Date,FIPL.BA
2016-06-22,4.035789489746094
2016-06-23,4.080138206481934
2016-06-24,3.9736990928649902
2016-06-27,3.858391284942627
2016-06-28,3.982569456100464
2016-06-29,3.991438627243042
2016-06-30,3.991438627243042
2016-07-01,4.080138206481934
2016-07-04,4.080138206481934
2016-07-05,4.080138206481934
2016-07-06,4.00917911529541
2016-07-07,4.3373637199401855
2016-07-11,4.434933185577393
2016-07-12,4.301884174346924
2016-07-13,4.239795207977295
2016-07-14,4.213185787200928
2016-07-15,4.124487400054932
2016-07-18,4.3817138671875
2016-07-19,4.3817138671875
2016-07-20,4.479281902313232
2016-07-21,4.42606258392334
2016-07-22,4.417193412780762
2016-07-25,5.410617351531982
2016-07-26,5.392877578735352
2016-07-27,5.490447521209717
2016-07-28,5.490447521209717
2016-07-29,5.756542205810547
2016-08-01,5.641234397888184
2016-08-02,5.534796714782715
2016-08-03,5.534796714782715
2016-08-04,5.588015079498291
2016-08-05,5.543666362762451
2016-08-08,5.588015079498291
2016-08-09,5.561405658721924
2016-08-10,5.543666362762451
2016-08-11,5.392877578735352
2016-08-12,5.410617351531982
2016-08-16,5.446096420288086
2016-08-17,5.410617351531982
2016-08-18,5.366268634796143
2016-08-19,5.454967021942139
2016-08-22,5.446096420288086
2016-08-23,5.446096420288086
2016-08-24,5.525926113128662
2016-08-25,5.525926113128662
2016-08-26,5.543666362762451
2016-08-29,5.499316692352295
2016-08-30,5.463836669921875
2016-08-31,5.499316692352295
2016-09-01,5.410617351531982
2016-09-02,5.499316692352295
2016-09-05,5.5081868171691895
2016-09-06,5.401747703552246
2016-09-07,5.366268634796143
2016-09-08,5.330788612365723
2016-09-09,5.259830474853516
2016-09-12,5.27756929397583
2016-09-13,5.27756929397583
2016-09-14,5.3219194412231445
2016-09-15,5.410617351531982
2016-09-16,5.499316692352295
2016-09-19,5.623495101928711
2016-09-20,5.827500820159912
2016-09-21,5.916200637817383
2016-09-22,5.960549831390381
2016-09-23,5.960549831390381
2016-09-26,5.978289604187012
2016-09-27,6.031508445739746
2016-09-28,6.058117866516113
2016-09-29,5.969419479370117
2016-09-30,5.987159252166748
2016-10-03,6.075857639312744
2016-10-04,6.2089056968688965
2016-10-05,6.696748733520508
2016-10-06,7.202330112457275
2016-10-07,7.149111747741699
2016-10-11,7.095892429351807
2016-10-12,7.228940010070801
2016-10-13,7.1579813957214355
2016-10-14,7.308769226074219
2016-10-17,7.672434329986572
2016-10-18,7.672434329986572
2016-10-19,7.5393853187561035
2016-10-20,7.406338214874268
2016-10-21,7.3176398277282715
2016-10-24,7.184591293334961
2016-10-25,7.1579813957214355
2016-10-26,7.184591293334961
2016-10-27,7.051543235778809
2016-10-28,7.051543235778809
2016-10-31,6.953975200653076
2016-11-01,6.537090301513672
2016-11-02,6.457261562347412
2016-11-03,6.457261562347412
2016-11-04,6.457261562347412
2016-11-07,6.563699722290039
2016-11-08,6.519350528717041
2016-11-09,6.253255844116211
2016-11-10,5.94281005859375
2016-11-11,5.792247295379639
2016-11-14,5.658580303192139
2016-11-15,5.872448921203613
2016-11-16,5.863536357879639
2016-11-17,5.854625225067139
2016-11-18,6.086315631866455
2016-11-21,5.988293170928955
2016-11-22,6.148693561553955
2016-11-23,6.130871295928955
2016-11-24,6.1179022789001465
2016-11-25,6.15520715713501
2016-11-29,6.295097351074219
2016-11-30,6.248467445373535
2016-12-01,6.229815483093262
2016-12-02,6.15520715713501
2016-12-05,6.10857629776001
2016-12-06,6.10857629776001
2016-12-07,6.10857629776001
2016-12-12,6.10857629776001
2016-12-13,6.061946392059326
2016-12-14,6.061946392059326
2016-12-15,6.005990028381348
2016-12-16,5.959359645843506
2016-12-19,5.959359645843506
2016-12-20,5.968685626983643
2016-12-21,6.10857629776001
2016-12-22,6.10857629776001
2016-12-23,5.968685626983643
2016-12-26,5.968685626983643
2016-12-27,6.15520715713501
2016-12-28,6.341728210449219
2016-12-29,6.472293853759766
2016-12-30,6.472293853759766
2017-01-02,6.528249740600586
2017-01-03,6.528249740600586
2017-01-04,6.500271797180176
2017-01-05,6.4349894523620605
2017-01-06,6.593532562255859
2017-01-09,6.528249740600586
2017-01-10,6.425663471221924
2017-01-11,6.248467445373535
2017-01-12,6.248467445373535
2017-01-13,6.388359546661377
2017-01-16,6.332402229309082
2017-01-17,6.37903356552124
2017-01-18,6.37903356552124
2017-01-19,6.37903356552124
2017-01-20,6.37903356552124
2017-01-23,6.621510982513428
2017-01-24,6.518923759460449
2017-01-25,6.658814907073975
2017-01-26,6.574880599975586
2017-01-27,6.574880599975586
2017-01-30,6.472293853759766
2017-01-31,6.323075771331787
2017-02-01,6.21116304397583
2017-02-02,6.248467445373535
2017-02-03,6.276445388793945
2017-02-06,6.248467445373535
2017-02-07,6.276445388793945
2017-02-08,6.276445388793945
2017-02-09,6.37903356552124
2017-02-10,6.332402229309082
2017-02-13,6.323075771331787
2017-02-14,6.248467445373535
2017-02-15,6.229815483093262
2017-02-16,6.388359546661377
2017-02-17,6.285771369934082
2017-02-20,6.220489025115967
2017-02-21,6.341728210449219
2017-02-22,6.388359546661377
2017-02-23,6.276445388793945
2017-02-24,6.201837062835693
2017-03-01,6.323075771331787
2017-03-02,6.295097351074219
2017-03-03,6.341728210449219
2017-03-06,6.332402229309082
2017-03-07,6.248467445373535
2017-03-08,6.15520715713501
2017-03-09,6.052619934082031
2017-03-10,6.276445388793945
2017-03-13,6.127228736877441
2017-03-14,6.061946392059326
2017-03-15,6.248467445373535
2017-03-16,6.099250316619873
2017-03-17,6.061946392059326
2017-03-20,6.052619934082031
2017-03-21,6.024641990661621
2017-03-22,6.052619934082031
2017-03-23,6.015316009521484
2017-03-27,5.968685626983643
2017-03-28,5.875424861907959
2017-03-29,5.782164573669434
2017-03-30,5.875424861907959
2017-03-31,5.922055721282959
2017-04-03,6.10857629776001
2017-04-04,6.332402229309082
2017-04-05,6.388359546661377
2017-04-06,6.472293853759766
2017-04-07,6.649488925933838
2017-04-10,7.227705478668213
2017-04-11,7.0878143310546875
2017-04-12,6.85466194152832
2017-04-17,6.85466194152832
2017-04-18,6.891966342926025
2017-04-19,6.85466194152832
2017-04-20,6.901292324066162
2017-04-21,6.901292324066162
2017-04-24,6.873314380645752
2017-04-25,6.742749214172363
2017-04-26,6.742749214172363
2017-04-27,6.761401653289795
2017-04-28,7.199727535247803
2017-05-02,7.255683422088623
2017-05-03,7.265009880065918
2017-05-04,7.134444713592529
2017-05-05,7.274335861206055
2017-05-08,7.320965766906738
2017-05-09,7.246357440948486
2017-05-10,7.0878143310546875
2017-05-11,6.742749214172363
2017-05-12,6.947922706604004
2017-05-15,6.929270267486572
2017-05-16,6.714771270751953
2017-05-17,6.761401653289795
2017-05-18,6.574880599975586
2017-05-19,6.808032035827637
2017-05-22,6.808032035827637
2017-05-23,6.808032035827637
2017-05-24,6.668140888214111
2017-05-26,6.668140888214111
2017-05-29,6.360381126403809
2017-05-30,6.481619834899902
2017-05-31,6.686792850494385
2017-06-01,6.658814907073975
2017-06-02,6.490945816040039
2017-06-05,6.40701150894165
2017-06-06,6.332402229309082
2017-06-07,6.31374979019165
2017-06-08,6.229815483093262
2017-06-09,6.229815483093262
2017-06-12,6.0432939529418945
2017-06-13,5.950033664703369
2017-06-14,5.922055721282959
2017-06-15,5.782164573669434
2017-06-16,5.642272472381592
2017-06-19,5.614294528961182
2017-06-21,5.502382278442383
2017-06-22,5.595642566680908
2017-06-23,5.595642566680908
2017-06-26,5.595642566680908
2017-06-27,5.595642566680908
2017-06-28,5.502382278442383
2017-06-29,5.5863165855407715
2017-06-30,5.679576873779297
2017-07-03,5.595642566680908
2017-07-04,5.688902854919434
2017-07-05,5.688902854919434
2017-07-06,5.688902854919434
2017-07-07,5.76351261138916
2017-07-10,5.922055721282959
2017-07-11,5.922055721282959
2017-07-12,5.642272472381592
2017-07-13,5.5863165855407715
2017-07-14,5.688902854919434
2017-07-17,5.56766414642334
2017-07-18,5.595642566680908
2017-07-19,5.688902854919434
2017-07-20,5.642272472381592
2017-07-21,5.642272472381592
2017-07-24,5.549012184143066
2017-07-25,5.576990127563477
2017-07-26,5.53968620300293
2017-07-27,5.502382278442383
2017-07-28,5.5863165855407715
2017-07-31,5.5863165855407715
2017-08-01,5.558338165283203
2017-08-02,5.502382278442383
2017-08-03,5.549012184143066
2017-08-04,5.595642566680908
2017-08-07,5.502382278442383
2017-08-08,5.315860748291016
2017-08-09,5.362491130828857
2017-08-10,5.409121036529541
2017-08-11,5.399795055389404
2017-08-14,5.595642566680908
2017-08-15,5.362491130828857
2017-08-16,5.688902854919434
2017-08-17,5.894076824188232
2017-08-18,5.950033664703369
2017-08-22,6.239141464233398
2017-08-23,6.239141464233398
2017-08-24,6.248467445373535
2017-08-25,6.15520715713501
2017-08-28,6.332402229309082
2017-08-29,6.332402229309082
2017-08-30,6.248467445373535
2017-08-31,6.248467445373535
2017-09-01,6.341728210449219
2017-09-04,6.388359546661377
2017-09-05,6.388359546661377
2017-09-06,6.388359546661377
2017-09-07,6.388359546661377
2017-09-08,6.388359546661377
2017-09-11,6.388359546661377
2017-09-12,6.192511081695557
2017-09-13,6.15520715713501
2017-09-14,6.15520715713501
2017-09-15,6.248467445373535
2017-09-18,6.248467445373535
2017-09-19,6.5095977783203125
2017-09-20,6.593532562255859
2017-09-21,6.705445289611816
2017-09-22,6.705445289611816
2017-09-25,6.808032035827637
2017-09-26,6.901292324066162
2017-09-27,6.9665751457214355
2017-09-28,6.994554042816162
2017-09-29,7.274335861206055
2017-10-02,7.460856914520264
2017-10-03,7.694009304046631
2017-10-04,7.600748062133789
2017-10-05,7.600748062133789
2017-10-06,7.554117202758789
2017-10-10,7.7872700691223145
2017-10-11,7.5727691650390625
2017-10-12,7.554117202758789
2017-10-13,7.591422080993652
2017-10-17,7.535465240478516
2017-10-18,7.320965766906738
2017-10-19,7.265009880065918
2017-10-20,7.218379497528076
2017-10-23,7.600748062133789
2017-10-24,7.740639686584473
2017-10-25,7.740639686584473
2017-10-26,8.104355812072754
2017-10-27,8.113682746887207
2017-10-30,8.160311698913574
2017-10-31,8.160311698913574
2017-11-01,8.253572463989258
2017-11-02,8.440094947814941
2017-11-03,8.579985618591309
2017-11-07,8.505376815795898
2017-11-08,8.486724853515625
2017-11-09,8.533355712890625
2017-11-10,8.300204277038574
2017-11-13,8.300204277038574
2017-11-14,8.057724952697754
2017-11-15,8.206942558288574
2017-11-16,8.206942558288574
2017-11-17,8.113682746887207
2017-11-21,8.067051887512207
2017-11-22,8.206942558288574
2017-11-23,8.206942558288574
2017-11-24,8.253572463989258
2017-11-28,8.300204277038574
2017-11-29,8.206942558288574
2017-11-30,8.113682746887207
2017-12-01,8.197616577148438
2017-12-04,8.067051887512207
2017-12-05,7.694009304046631
2017-12-06,7.591422080993652
2017-12-07,7.647378921508789
2017-12-11,7.647378921508789
2017-12-12,7.638052940368652
2017-12-13,7.582095623016357
2017-12-14,7.628726959228516
2017-12-15,7.638052940368652
2017-12-18,7.582095623016357
2017-12-19,7.600748062133789
2017-12-20,7.5727691650390625
2017-12-21,7.460856914520264
2017-12-22,7.861878395080566
2017-12-26,7.8245744705200195
2017-12-27,7.638052940368652
2017-12-28,7.647378921508789
2018-01-01,7.647378921508789
2018-01-02,8.206942558288574
2018-01-03,8.589311599731445
2018-01-04,8.486724853515625
2018-01-05,8.300204277038574
2018-01-08,8.384139060974121
2018-01-09,8.384139060974121
2018-01-10,8.206942558288574
2018-01-11,8.440094947814941
2018-01-12,8.786455154418945
2018-01-15,8.642414093017578
2018-01-16,8.517579078674316
2018-01-17,8.54638671875
2018-01-18,8.632811546325684
2018-01-19,8.450360298156738
2018-01-22,8.40234661102295
2018-01-23,8.450360298156738
2018-01-24,8.411949157714844
2018-01-25,8.258307456970215
2018-01-26,8.354333877563477
2018-01-29,8.306320190429688
2018-01-30,8.354333877563477
2018-01-31,8.373538970947266
2018-02-01,8.373538970947266
2018-02-02,7.999034404754639
2018-02-05,7.682146072387695
2018-02-06,7.586119174957275
2018-02-07,7.778173446655273
2018-02-08,7.682146072387695
2018-02-09,7.6341328620910645
2018-02-14,7.778173446655273
2018-02-15,7.557311534881592
2018-02-16,7.730159759521484
2018-02-19,7.682146072387695
2018-02-20,7.442079067230225
2018-02-21,7.480490207672119
2018-02-22,7.490092754364014
2018-02-23,7.451682090759277
2018-02-26,7.576516628265381
2018-02-27,7.586119174957275
2018-02-28,7.586119174957275
2018-03-01,7.490092754364014
2018-03-02,7.586119174957275
2018-03-05,7.52850341796875
2018-03-06,7.586119174957275
2018-03-07,7.586119174957275
2018-03-08,7.682146072387695
2018-03-09,7.970226764678955
2018-03-12,7.778173446655273
2018-03-13,7.874199867248535
2018-03-14,7.874199867248535
2018-03-15,7.874199867248535
2018-03-16,7.922213077545166
2018-03-19,7.922213077545166
2018-03-20,7.874199867248535
2018-03-21,7.806980609893799
2018-03-22,7.826186180114746
2018-03-23,7.826186180114746
2018-03-26,7.778173446655273
2018-03-27,7.826186180114746
2018-03-28,7.826186180114746
2018-04-03,7.874199867248535
2018-04-04,7.816583633422852
2018-04-05,7.874199867248535
2018-04-06,7.6341328620910645
2018-04-09,7.614927291870117
2018-04-10,7.576516628265381
2018-04-11,7.6341328620910645
2018-04-12,7.682146072387695
2018-04-13,7.6533379554748535
2018-04-16,7.730159759521484
2018-04-17,7.72055721282959
2018-04-18,7.72055721282959
2018-04-19,7.730159759521484
2018-04-20,7.682146072387695
2018-04-23,7.442079067230225
2018-04-24,7.490092754364014
2018-04-25,7.490092754364014
2018-04-26,7.394065856933594
2018-04-27,7.6341328620910645
2018-05-02,7.202012062072754
2018-05-03,7.202012062072754
2018-05-04,7.096383094787598
2018-05-07,7.038766860961914
2018-05-08,6.625850677490234
2018-05-09,6.337770462036133
2018-05-10,6.385783672332764
2018-05-11,6.289756774902344
2018-05-14,6.241743564605713
2018-05-15,6.481810569763184
2018-05-16,6.769890785217285
2018-05-17,6.769890785217285
2018-05-18,6.5778374671936035
2018-05-21,6.1841278076171875
2018-05-22,6.193730354309082
2018-05-23,6.049689769744873
2018-05-24,6.145716667175293
2018-05-28,6.145716667175293
2018-05-29,5.9920735359191895
2018-05-30,5.982471466064453
2018-05-31,5.876842021942139
2018-06-01,5.655980110168457
2018-06-04,5.47352933883667
2018-06-05,5.617569446563721
2018-06-06,5.617569446563721
2018-06-07,5.617569446563721
2018-06-08,5.76161003112793
2018-06-11,5.76161003112793
2018-06-12,5.713596343994141
2018-06-13,5.953663349151611
2018-06-14,5.953663349151611
2018-06-15,5.953663349151611
2018-06-18,5.953663349151611
2018-06-19,5.953663349151611
2018-06-21,5.9056501388549805
2018-06-22,5.9056501388549805
2018-06-25,5.9056501388549805
2018-06-26,5.953663349151611
2018-06-27,5.742404460906982
2018-06-28,5.857636451721191
2018-06-29,5.66558313369751
2018-07-02,5.66558313369751
2018-07-03,5.569555759429932
2018-07-04,5.569555759429932
2018-07-05,5.262270450592041
2018-07-06,5.521543025970459
2018-07-10,5.521543025970459
2018-07-11,5.521543025970459
2018-07-12,5.521543025970459
2018-07-13,5.521543025970459
2018-07-16,5.15664005279541
2018-07-17,5.0798187255859375
2018-07-18,4.897367477416992
2018-07-19,4.9357781410217285
2018-07-20,4.974189281463623
2018-07-23,4.974189281463623
2018-07-24,4.945381164550781
2018-07-25,4.945381164550781
2018-07-26,4.945381164550781
2018-07-27,5.089421272277832
2018-07-30,5.041408061981201
2018-07-31,4.945381164550781
2018-08-01,4.8013410568237305
2018-08-02,4.753327369689941
2018-08-03,4.897367477416992
2018-08-06,4.897367477416992
2018-08-07,4.897367477416992
2018-08-08,4.8493547439575195
2018-08-09,4.8493547439575195
2018-08-10,4.7053141593933105
2018-08-13,4.609287738800049
2018-08-14,4.46524715423584
2018-08-15,4.56127405166626
2018-08-16,4.609287738800049
2018-08-17,4.609287738800049
2018-08-21,4.609287738800049
2018-08-22,4.830149173736572
2018-08-23,4.830149173736572
2018-08-24,4.830149173736572
2018-08-27,4.830149173736572
2018-08-28,4.830149173736572
2018-08-29,4.810943603515625
2018-08-30,4.8013410568237305
2018-08-31,4.993394374847412
2018-09-03,4.897367477416992
2018-09-04,4.897367477416992
2018-09-05,4.993394374847412
2018-09-06,4.993394374847412
2018-09-07,4.993394374847412
2018-09-10,4.993394374847412
2018-09-11,4.993394374847412
2018-09-12,5.041408061981201
2018-09-13,4.983791828155518
2018-09-14,5.031805515289307
2018-09-17,5.089421272277832
2018-09-18,5.089421272277832
2018-09-19,4.993394374847412
2018-09-20,5.0798187255859375
2018-09-21,5.281476020812988
2018-09-24,5.262270450592041
2018-09-25,5.185448169708252
2018-09-26,5.329488754272461
2018-09-27,5.559953212738037
2018-09-28,5.559953212738037
2018-10-01,5.559953212738037
2018-10-02,5.166242599487305
2018-10-03,5.089421272277832
2018-10-04,4.897367477416992
2018-10-05,4.8013410568237305
2018-10-08,4.7053141593933105
2018-10-09,4.7053141593933105
2018-10-10,4.609287738800049
2018-10-11,4.513260364532471
2018-10-12,4.503657817840576
2018-10-16,4.273193359375
2018-10-17,4.273193359375
2018-10-18,4.321207046508789
2018-10-19,4.321207046508789
2018-10-22,4.321207046508789
2018-10-23,4.321207046508789
2018-10-24,4.225180149078369
2018-10-25,4.225180149078369
2018-10-26,4.0331268310546875
2018-10-29,3.946702480316162
2018-10-30,3.8986892700195312
2018-10-31,3.8986892700195312
2018-11-01,3.9851133823394775
2018-11-02,4.0331268310546875
2018-11-05,4.081140041351318
2018-11-07,4.3116044998168945
2018-11-08,4.0331268310546875
2018-11-09,4.0331268310546875
2018-11-12,3.9370999336242676
2018-11-13,3.8698811531066895
2018-11-14,3.9370999336242676
2018-11-15,3.9370999336242676
2018-11-16,3.9370999336242676
2018-11-20,3.8506758213043213
2018-11-21,3.831470489501953
2018-11-22,3.8218677043914795
2018-11-23,3.8218677043914795
2018-11-26,3.812264919281006
2018-11-27,3.812264919281006
2018-11-28,3.8026623725891113
2018-11-29,3.8410730361938477
2018-11-30,3.8410730361938477
2018-12-03,3.8410730361938477
2018-12-04,3.8218677043914795
2018-12-05,3.745046377182007
2018-12-06,3.745046377182007
2018-12-07,3.745046377182007
2018-12-10,3.649019718170166
2018-12-11,3.649019718170166
2018-12-12,3.649019718170166
2018-12-13,3.552992820739746
2018-12-14,3.4665675163269043
2018-12-17,3.3513355255126953
2018-12-18,3.264911413192749
2018-12-19,3.312924861907959
2018-12-20,3.168884754180908
2018-12-21,3.216898202896118
2018-12-26,3.2072954177856445
2018-12-27,3.3513355255126953
2018-12-28,3.3513355255126953
2018-12-31,3.3513355255126953
2019-01-02,3.408951759338379
2019-01-03,3.408951759338379
2019-01-04,3.408951759338379
2019-01-07,3.36093807220459
2019-01-08,3.36093807220459
2019-01-09,3.649019718170166
2019-01-10,3.6394169330596924
2019-01-11,3.649019718170166
2019-01-14,3.601006031036377
2019-01-15,3.601006031036377
2019-01-16,3.601006031036377
2019-01-17,3.649019718170166
2019-01-18,3.649019718170166
2019-01-21,3.5433902740478516
2019-01-22,3.5433902740478516
2019-01-23,3.5433902740478516
2019-01-24,3.5433902740478516
2019-01-25,3.264911413192749
2019-01-28,3.36093807220459
2019-01-29,3.457754373550415
2019-01-30,3.507150888442993
2019-01-31,3.457754373550415
2019-02-01,3.4873921871185303
2019-02-04,3.507150888442993
2019-02-05,3.5170300006866455
2019-02-06,3.54666805267334
2019-02-07,3.5170300006866455
2019-02-08,3.526909351348877
2019-02-11,3.5367887020111084
2019-02-12,3.576305866241455
2019-02-13,3.576305866241455
2019-02-14,3.596064567565918
2019-02-15,3.457754373550415
2019-02-18,3.556547164916992
2019-02-19,3.596064567565918
2019-02-20,3.507150888442993
2019-02-21,3.477512836456299
2019-02-22,3.556547164916992
2019-02-25,3.6059439182281494
2019-02-26,3.6059439182281494
2019-02-27,3.6059439182281494
2019-02-28,3.6059439182281494
2019-03-01,3.6059439182281494
2019-03-06,3.358961582183838
2019-03-07,3.2601683139801025
2019-03-08,3.358961582183838
2019-03-11,3.3095648288726807
2019-03-12,3.358961582183838
2019-03-13,3.358961582183838
2019-03-14,3.358961582183838
2019-03-15,3.358961582183838
2019-03-18,3.358961582183838
2019-03-19,3.358961582183838
2019-03-20,3.358961582183838
2019-03-21,3.2107720375061035
2019-03-22,3.2107720375061035
2019-03-25,3.358961582183838
2019-03-26,3.358961582183838
2019-03-27,3.358961582183838
2019-03-28,3.358961582183838
2019-03-29,3.358961582183838
2019-04-01,2.963789463043213
2019-04-03,3.1613755226135254
2019-04-04,3.1613755226135254
2019-04-05,3.3095648288726807
2019-04-08,3.3490822315216064
2019-04-09,3.2601683139801025
2019-04-10,3.2601683139801025
2019-04-11,3.358961582183838
2019-04-12,3.358961582183838
2019-04-15,3.3490822315216064
2019-04-16,3.358961582183838
2019-04-17,3.358961582183838
2019-04-22,3.358961582183838
2019-04-23,3.358961582183838
2019-04-24,3.358961582183838
2019-04-25,3.358961582183838
2019-04-26,3.358961582183838
2019-04-29,3.358961582183838
2019-04-30,3.358961582183838
2019-05-02,3.457754373550415
2019-05-03,3.556547164916992
2019-05-06,3.7047367095947266
2019-05-07,3.7047367095947266
2019-05-08,3.7047367095947266
2019-05-09,3.7047367095947266
2019-05-10,3.7047367095947266
2019-05-13,3.7047367095947266
2019-05-14,3.5170300006866455
2019-05-15,3.556547164916992
2019-05-16,3.6059439182281494
2019-05-17,3.457754373550415
2019-05-20,3.457754373550415
2019-05-21,3.6355817317962646
2019-05-22,3.358961582183838
2019-05-23,3.4281165599823
