Date,GODREJAGRO.NS
2021-08-06,651.9758911132812
2021-08-09,649.582275390625
2021-08-10,638.9749755859375
2021-08-11,607.1998291015625
2021-08-12,622.6884155273438
2021-08-13,614.6155395507812
2021-08-16,609.2179565429688
2021-08-17,597.95361328125
2021-08-18,582.0894775390625
2021-08-20,600.3941650390625
2021-08-23,578.2409057617188
2021-08-24,577.9592895507812
2021-08-25,587.9564208984375
2021-08-26,587.29931640625
2021-08-27,583.5914306640625
2021-08-30,588.7074584960938
2021-08-31,593.2600708007812
2021-09-01,596.3109130859375
2021-09-02,597.2495727539062
2021-09-03,596.7802734375
2021-09-06,628.7900390625
2021-09-07,623.3455200195312
2021-09-08,619.6846313476562
2021-09-09,620.5763549804688
2021-09-13,614.193115234375
2021-09-14,606.3080444335938
2021-09-15,622.547607421875
2021-09-16,617.150146484375
2021-09-17,629.447021484375
2021-09-20,611.8463745117188
2021-09-21,606.2611083984375
2021-09-22,610.7669067382812
2021-09-23,607.4814453125
2021-09-24,606.2141723632812
2021-09-27,597.578125
2021-09-28,601.7084350585938
2021-09-29,594.9966430664062
2021-09-30,600.769775390625
2021-10-01,592.5090942382812
2021-10-04,591.3357543945312
2021-10-05,588.1441650390625
2021-10-06,590.30322265625
2021-10-07,591.05419921875
2021-10-08,587.5809326171875
2021-10-11,585.9381713867188
2021-10-12,584.9995727539062
2021-10-13,611.3301391601562
2021-10-14,598.1414184570312
2021-10-18,596.8272094726562
2021-10-19,591.6173706054688
2021-10-20,586.2667846679688
2021-10-21,585.9851684570312
2021-10-22,580.822265625
2021-10-25,549.3757934570312
2021-10-26,557.0731201171875
2021-10-27,555.8528442382812
2021-10-28,557.0731201171875
2021-10-29,557.2139282226562
2021-11-01,550.8776245117188
2021-11-02,560.7340087890625
2021-11-03,558.0118408203125
2021-11-04,560.781005859375
2021-11-08,587.111572265625
2021-11-09,592.5090942382812
2021-11-10,580.0244140625
2021-11-11,577.912353515625
2021-11-12,569.7456665039062
2021-11-15,566.8355712890625
2021-11-16,556.0874633789062
2021-11-17,553.5060424804688
2021-11-18,546.3250122070312
2021-11-22,540.8336181640625
2021-11-23,539.98876953125
2021-11-24,537.3604125976562
2021-11-25,535.2952270507812
2021-11-26,526.7999877929688
2021-11-29,504.83428955078125
2021-11-30,494.9310302734375
2021-12-01,489.3926086425781
2021-12-02,483.1033630371094
2021-12-03,492.5373229980469
2021-12-06,499.9060974121094
2021-12-07,505.6322021484375
2021-12-08,506.28924560546875
2021-12-09,502.15899658203125
2021-12-10,508.1197204589844
2021-12-13,496.80841064453125
2021-12-14,501.31414794921875
2021-12-15,502.6283264160156
2021-12-16,501.4080810546875
2021-12-17,497.8409729003906
2021-12-20,490.6598815917969
2021-12-21,490.61297607421875
2021-12-22,491.786376953125
2021-12-23,499.7653503417969
2021-12-24,501.3610534667969
2021-12-27,492.25567626953125
2021-12-28,495.1656799316406
2021-12-29,499.1082458496094
2021-12-30,487.9376525878906
2021-12-31,486.0133056640625
2022-01-03,492.63116455078125
2022-01-04,499.1082458496094
2022-01-05,496.3390197753906
2022-01-06,493.38214111328125
2022-01-07,490.5191345214844
2022-01-10,495.2126159667969
2022-01-11,499.29595947265625
2022-01-12,509.52783203125
2022-01-13,507.6973571777344
2022-01-14,516.614990234375
2022-01-17,514.0335693359375
2022-01-18,503.75482177734375
2022-01-19,499.01434326171875
2022-01-20,491.2700500488281
2022-01-21,488.735595703125
2022-01-24,471.41650390625
2022-01-25,487.9845886230469
2022-01-27,487.4682922363281
2022-01-28,502.5815124511719
2022-01-31,502.15899658203125
2022-02-01,492.6780700683594
2022-02-02,491.50469970703125
2022-02-03,494.9779357910156
2022-02-04,488.5478210449219
2022-02-07,476.6732177734375
2022-02-08,475.452880859375
2022-02-09,476.2977600097656
2022-02-10,475.9222717285156
2022-02-11,470.055419921875
2022-02-14,462.076416015625
2022-02-15,463.1559143066406
2022-02-16,460.3398132324219
2022-02-17,459.025634765625
2022-02-18,458.1807861328125
2022-02-21,452.5485534667969
2022-02-22,445.8837890625
2022-02-23,453.721923828125
2022-02-24,436.8722229003906
2022-02-25,441.8004150390625
2022-02-28,435.8866271972656
2022-03-02,455.27081298828125
2022-03-03,469.3513488769531
2022-03-04,453.9566345214844
2022-03-07,443.3492736816406
2022-03-08,455.5523986816406
2022-03-09,455.27081298828125
2022-03-10,453.86273193359375
2022-03-11,452.87713623046875
2022-03-14,452.12615966796875
2022-03-15,445.64910888671875
2022-03-16,445.74298095703125
2022-03-17,447.76116943359375
2022-03-21,443.1145935058594
2022-03-22,436.3089904785156
2022-03-23,431.239990234375
2022-03-24,432.31951904296875
2022-03-25,431.5216369628906
2022-03-28,425.9832763671875
2022-03-29,417.5349426269531
2022-03-30,420.1163635253906
2022-03-31,415.0473937988281
2022-04-01,430.864501953125
2022-04-04,512.4378662109375
2022-04-05,501.0794677734375
2022-04-06,498.9673767089844
2022-04-07,490.7068176269531
2022-04-08,479.58319091796875
2022-04-11,474.3734130859375
2022-04-12,469.0227966308594
2022-04-13,473.9979553222656
2022-04-18,464.4700622558594
2022-04-19,460.71527099609375
2022-04-20,456.02178955078125
2022-04-21,467.84942626953125
2022-04-22,464.5639953613281
2022-04-25,474.70196533203125
2022-04-26,485.91943359375
2022-04-27,481.92999267578125
2022-04-28,535.201416015625
2022-04-29,511.92144775390625
2022-05-02,537.125732421875
2022-05-04,499.4836730957031
2022-05-05,504.64654541015625
2022-05-06,493.8045349121094
2022-05-09,493.8045349121094
2022-05-10,475.7344970703125
2022-05-11,470.99407958984375
2022-05-12,474.7489013671875
2022-05-13,470.66552734375
2022-05-16,465.73736572265625
2022-05-17,473.1531066894531
2022-05-18,477.705810546875
2022-05-19,462.5457458496094
2022-05-20,470.33697509765625
2022-05-23,476.7201843261719
2022-05-24,475.8283996582031
2022-05-25,478.1751708984375
2022-05-26,494.22698974609375
2022-05-27,493.52294921875
2022-05-30,493.1474609375
2022-05-31,504.6935729980469
2022-06-01,496.0574645996094
2022-06-02,493.3351745605469
2022-06-03,492.6780700683594
2022-06-06,485.4970397949219
2022-06-07,489.7212219238281
2022-06-08,489.1579284667969
2022-06-09,493.4759826660156
2022-06-10,493.3351745605469
2022-06-13,490.8945617675781
2022-06-14,483.244140625
2022-06-15,483.244140625
2022-06-16,483.99505615234375
2022-06-17,471.79193115234375
2022-06-20,471.3226318359375
2022-06-21,467.47393798828125
2022-06-22,470.33697509765625
2022-06-23,465.0332946777344
2022-06-24,467.051513671875
2022-06-27,473.9979553222656
2022-06-28,474.13873291015625
2022-06-29,471.79193115234375
2022-06-30,475.8753356933594
2022-07-01,472.7776184082031
2022-07-04,474.7958068847656
2022-07-05,477.8465881347656
2022-07-06,477.56500244140625
2022-07-07,482.2115783691406
2022-07-08,482.86871337890625
2022-07-11,489.0640869140625
2022-07-12,486.6235046386719
2022-07-13,481.2259521484375
2022-07-14,469.3044128417969
2022-07-15,469.3513488769531
2022-07-18,482.4931945800781
2022-07-19,478.1751708984375
2022-07-20,477.9404602050781
2022-07-21,481.2728576660156
2022-07-22,480.8902893066406
2022-07-25,484.2856140136719
2022-07-26,474.3866271972656
2022-07-27,475.6778259277344
2022-07-28,482.22930908203125
2022-07-29,486.9635925292969
2022-08-01,486.867919921875
2022-08-02,483.090087890625
2022-08-03,476.2994689941406
2022-08-04,468.9349670410156
2022-08-05,468.6002502441406
2022-08-08,473.3345642089844
2022-08-10,473.4302062988281
2022-08-11,473.52581787109375
2022-08-12,482.0379943847656
2022-08-16,486.6288146972656
2022-08-17,481.12939453125
2022-08-18,486.4853820800781
2022-08-19,489.59375
2022-08-22,491.3631591796875
2022-08-23,499.11016845703125
2022-08-24,500.018798828125
2022-08-25,499.9231262207031
2022-08-26,497.1016845703125
2022-08-29,499.4449157714844
2022-08-30,499.0145568847656
2022-09-01,499.253662109375
2022-09-02,498.7276306152344
2022-09-05,499.3492736816406
2022-09-06,498.34503173828125
2022-09-07,499.11016845703125
2022-09-08,499.253662109375
2022-09-09,499.63623046875
2022-09-12,522.9730224609375
2022-09-13,520.3905639648438
2022-09-14,513.6478271484375
2022-09-15,502.69677734375
2022-09-16,496.7191162109375
2022-09-19,498.488525390625
2022-09-20,497.627685546875
2022-09-21,499.253662109375
2022-09-22,498.2972412109375
2022-09-23,496.86260986328125
2022-09-26,481.3685302734375
2022-09-27,490.0719909667969
2022-09-28,486.1028137207031
2022-09-29,487.2983703613281
2022-09-30,491.3153381347656
2022-10-03,497.1016845703125
2022-10-04,494.37591552734375
2022-10-06,496.3843688964844
2022-10-07,497.3407897949219
2022-10-10,492.3674011230469
2022-10-11,485.385498046875
2022-10-12,486.29412841796875
2022-10-13,487.8243713378906
2022-10-14,489.976318359375
2022-10-17,486.82012939453125
2022-10-18,491.554443359375
2022-10-19,491.1718444824219
2022-10-20,492.60650634765625
2022-10-21,486.1028137207031
2022-10-24,491.3631591796875
2022-10-25,489.16339111328125
2022-10-27,485.7680358886719
2022-10-28,483.5682678222656
2022-10-31,479.0730895996094
2022-11-01,480.9381103515625
2022-11-02,482.46844482421875
2022-11-03,480.5555725097656
2022-11-04,478.54705810546875
2022-11-07,473.4779968261719
2022-11-09,467.35687255859375
2022-11-10,456.2623596191406
2022-11-11,450.7629089355469
2022-11-14,451.8149719238281
2022-11-15,449.5673828125
2022-11-16,446.6980895996094
2022-11-17,444.546142578125
2022-11-18,446.3634033203125
2022-11-21,441.7247314453125
2022-11-22,437.37298583984375
2022-11-23,437.0860595703125
2022-11-24,447.4154357910156
2022-11-25,448.419677734375
2022-11-28,463.052978515625
2022-11-29,457.93609619140625
2022-11-30,457.7448425292969
2022-12-01,460.80535888671875
2022-12-02,463.5790100097656
2022-12-05,464.53546142578125
2022-12-06,463.96160888671875
2022-12-07,464.4398193359375
2022-12-08,469.46099853515625
2022-12-09,462.62261962890625
2022-12-12,460.4228210449219
2022-12-13,464.9658508300781
2022-12-14,463.6268310546875
2022-12-15,462.1443786621094
2022-12-16,459.6576843261719
2022-12-19,455.25811767578125
2022-12-20,460.0880432128906
2022-12-21,451.5758972167969
2022-12-22,447.2719421386719
2022-12-23,436.22528076171875
2022-12-26,442.8246154785156
2022-12-27,448.419677734375
2022-12-28,454.1582336425781
2022-12-29,450.3325500488281
2022-12-30,449.232666015625
2023-01-02,453.5365905761719
2023-01-03,454.2060241699219
2023-01-04,451.1455078125
2023-01-05,452.1019592285156
2023-01-06,446.26776123046875
2023-01-09,449.997802734375
2023-01-10,440.00311279296875
2023-01-11,442.5854797363281
2023-01-12,442.4420166015625
2023-01-13,441.6290588378906
2023-01-16,439.955322265625
2023-01-17,440.67266845703125
2023-01-18,439.7640075683594
2023-01-19,436.894775390625
2023-01-20,435.4600830078125
2023-01-23,437.5164489746094
2023-01-24,440.00311279296875
2023-01-25,432.01702880859375
2023-01-27,433.6429443359375
2023-01-30,430.5823669433594
2023-01-31,430.8692626953125
2023-02-01,427.13922119140625
2023-02-02,426.8044738769531
2023-02-03,427.8087463378906
2023-02-06,429.3868408203125
2023-02-07,429.29119873046875
2023-02-08,430.1997985839844
2023-02-09,440.720458984375
2023-02-10,438.04248046875
2023-02-13,429.8172302246094
2023-02-14,427.6174621582031
2023-02-15,425.3220520019531
2023-02-16,428.90863037109375
2023-02-17,429.29119873046875
2023-02-20,429.8172302246094
2023-02-21,429.6259460449219
2023-02-22,420.6833801269531
2023-02-23,420.06170654296875
2023-02-24,420.6833801269531
2023-02-27,415.1361083984375
2023-02-28,418.86614990234375
2023-03-01,420.779052734375
2023-03-02,420.7311706542969
2023-03-03,420.63555908203125
2023-03-06,421.5919494628906
2023-03-08,422.30926513671875
2023-03-09,420.8746643066406
2023-03-10,418.3401184082031
2023-03-13,413.12762451171875
2023-03-14,401.6026916503906
2023-03-15,401.459228515625
2023-03-16,390.1256103515625
2023-03-17,398.01611328125
2023-03-20,397.3944396972656
2023-03-21,398.2552490234375
2023-03-22,399.21160888671875
2023-03-23,393.09051513671875
2023-03-24,388.1649475097656
2023-03-27,381.37432861328125
2023-03-28,374.8706359863281
2023-03-29,385.7260437011719
2023-03-31,394.7164306640625
2023-04-03,408.87152099609375
2023-04-05,405.2849426269531
2023-04-06,408.3454895019531
2023-04-10,411.40606689453125
2023-04-11,416.90545654296875
2023-04-12,414.9448547363281
2023-04-13,417.2880859375
2023-04-17,414.41876220703125
2023-04-18,417.0968017578125
2023-04-19,415.6621398925781
2023-04-20,415.7577819824219
2023-04-21,407.1021423339844
2023-04-24,410.4974670410156
2023-04-25,412.9841613769531
2023-04-26,415.23175048828125
2023-04-27,415.6142883300781
2023-04-28,418.86614990234375
2023-05-02,424.7481689453125
2023-05-03,422.7875061035156
2023-05-04,422.0223693847656
2023-05-05,422.3570861816406
2023-05-08,420.8746643066406
2023-05-09,419.5356750488281
2023-05-10,404.08941650390625
2023-05-11,408.7280578613281
2023-05-12,405.6675109863281
2023-05-15,405.04583740234375
2023-05-16,405.61968994140625
2023-05-17,404.13720703125
2023-05-18,405.3805847167969
2023-05-19,403.3721008300781
2023-05-22,405.81097412109375
2023-05-23,406.48046875
2023-05-24,408.2020263671875
2023-05-25,408.29766845703125
2023-05-26,408.0107421875
2023-05-29,409.1106262207031
2023-05-30,410.1148986816406
2023-05-31,411.2626037597656
2023-06-01,411.7886047363281
2023-06-02,415.9012451171875
2023-06-05,415.5664978027344
2023-06-06,417.240234375
2023-06-07,420.0138854980469
2023-06-08,418.5792236328125
2023-06-09,418.7705078125
2023-06-12,419.48785400390625
2023-06-13,425.41766357421875
2023-06-14,430.6301574707031
2023-06-15,429.7215576171875
2023-06-16,436.60784912109375
2023-06-19,435.69921875
2023-06-20,436.60784912109375
2023-06-21,433.9776611328125
2023-06-22,434.599365234375
2023-06-23,430.4867248535156
2023-06-26,429.5303039550781
2023-06-27,432.4473876953125
2023-06-28,432.303955078125
2023-06-30,433.92987060546875
2023-07-03,452.4366760253906
2023-07-04,445.8851623535156
2023-07-05,444.0201416015625
2023-07-06,443.876708984375
2023-07-07,441.82037353515625
2023-07-10,442.3941955566406
2023-07-11,444.1636047363281
2023-07-12,441.9638366699219
2023-07-13,437.3251647949219
2023-07-14,438.9032287597656
2023-07-17,452.0062561035156
2023-07-18,477.39935302734375
2023-07-19,482.99444580078125
2023-07-20,469.6045227050781
2023-07-21,465.1571350097656
2023-07-24,462.239990234375
2023-07-25,455.68853759765625
2023-07-26,468.4089660644531
2023-07-27,470.89569091796875
2023-07-28,474.01641845703125
2023-07-31,473.8701477050781
2023-08-01,475.7718811035156
2023-08-02,473.28497314453125
2023-08-03,473.7238464355469
2023-08-04,470.65185546875
2023-08-07,475.0892028808594
2023-08-08,473.1875
2023-08-09,478.6488342285156
2023-08-10,470.9931945800781
2023-08-11,462.0697326660156
2023-08-14,466.45831298828125
2023-08-16,464.3127746582031
2023-08-17,462.75238037109375
2023-08-18,460.3143005371094
2023-08-21,460.6556091308594
2023-08-22,471.6271057128906
2023-08-23,472.84613037109375
2023-08-24,475.7718811035156
2023-08-25,472.992431640625
2023-08-28,462.0209655761719
2023-08-29,469.0914611816406
2023-08-30,469.8716735839844
2023-08-31,467.82366943359375
2023-09-01,468.7501220703125
2023-09-04,479.136474609375
2023-09-05,479.2339782714844
2023-09-06,477.9661560058594
2023-09-07,477.9661560058594
2023-09-08,483.76885986328125
2023-09-11,491.912109375
2023-09-12,469.92041015625
2023-09-13,470.3592529296875
2023-09-14,473.67510986328125
2023-09-15,480.3067626953125
2023-09-18,473.7726135253906
2023-09-20,466.7508850097656
2023-09-21,467.5310974121094
2023-09-22,468.0674743652344
2023-09-25,469.2377624511719
2023-09-26,467.7748718261719
2023-09-27,467.6773681640625
2023-09-28,462.6548767089844
2023-09-29,468.36004638671875
2023-10-03,475.13800048828125
2023-10-04,468.7013854980469
2023-10-05,467.82366943359375
2023-10-06,502.24969482421875
2023-10-09,474.0652160644531
2023-10-10,482.59857177734375
2023-10-11,481.1357116699219
2023-10-12,477.3810119628906
2023-10-13,477.86865234375
2023-10-16,473.8701477050781
2023-10-17,475.4305419921875
2023-10-18,466.2632751464844
2023-10-19,469.2865295410156
2023-10-20,468.2137451171875
2023-10-23,453.7801513671875
2023-10-25,452.75616455078125
2023-10-26,449.0989990234375
2023-10-27,452.9024353027344
2023-10-30,455.681884765625
2023-10-31,452.95123291015625
2023-11-01,451.342041015625
2023-11-02,454.1702880859375
2023-11-03,460.6556091308594
2023-11-06,471.2857666015625
2023-11-07,468.7501220703125
2023-11-08,461.5333251953125
2023-11-09,465.19049072265625
2023-11-10,463.7763671875
2023-11-13,465.82440185546875
2023-11-15,467.3847961425781
2023-11-16,465.72686767578125
2023-11-17,468.99395751953125
2023-11-20,473.1387023925781
2023-11-21,477.2834777832031
2023-11-22,478.2099914550781
2023-11-23,490.88812255859375
2023-11-24,484.2564697265625
2023-11-28,487.91363525390625
2023-11-29,490.0104064941406
2023-11-30,488.9376525878906
2023-12-01,490.7418518066406
2023-12-04,494.2039489746094
2023-12-05,499.8116149902344
2023-12-06,500.6893310546875
2023-12-07,505.61431884765625
2023-12-08,507.1746520996094
2023-12-11,508.14990234375
2023-12-12,512.0509033203125
2023-12-13,526.728271484375
2023-12-14,527.4109497070312
2023-12-15,545.306640625
2023-12-18,547.9397583007812
2023-12-19,546.3306274414062
2023-12-20,533.8475952148438
2023-12-21,535.7005004882812
2023-12-22,534.14013671875
2023-12-26,535.3104248046875
2023-12-27,532.287109375
2023-12-28,531.1168212890625
2023-12-29,543.6487426757812
2024-01-01,543.50244140625
2024-01-02,550.0365600585938
2024-01-03,547.3546142578125
2024-01-04,554.7177124023438
2024-01-05,550.6704711914062
2024-01-08,539.6502075195312
2024-01-09,535.7005004882812
2024-01-10,528.5812377929688
2024-01-11,529.9465942382812
2024-01-12,548.1348266601562
2024-01-15,546.0868530273438
2024-01-16,537.6510009765625
2024-01-17,532.67724609375
2024-01-18,529.263916015625
2024-01-19,528.7275390625
2024-01-23,516.9270629882812
2024-01-24,514.9277954101562
2024-01-25,521.0718383789062
2024-01-29,518.0486450195312
2024-01-30,524.1926879882812
2024-01-31,542.0883178710938
2024-02-01,552.4259033203125
2024-02-02,528.0448608398438
2024-02-05,516.0006103515625
2024-02-06,524.7777709960938
2024-02-07,524.4852294921875
2024-02-08,521.4132690429688
2024-02-09,510.4905090332031
2024-02-12,506.49200439453125
2024-02-13,507.1746520996094
2024-02-14,500.5917663574219
2024-02-15,498.73883056640625
2024-02-16,504.005126953125
2024-02-19,505.5167541503906
2024-02-20,503.5174865722656
2024-02-21,500.396728515625
2024-02-22,501.6157531738281
2024-02-23,509.17388916015625
2024-02-26,503.8588562011719
2024-02-27,504.9316101074219
2024-02-28,500.15289306640625
2024-02-29,500.8356018066406
2024-03-01,513.8063354492188
2024-03-04,506.9308776855469
2024-03-05,503.17620849609375
2024-03-06,499.51904296875
2024-03-07,502.6885681152344
2024-03-11,499.8116149902344
2024-03-12,487.6697998046875
2024-03-13,479.9654235839844
2024-03-14,487.0359191894531
2024-03-15,498.0561828613281
2024-03-18,489.0351867675781
2024-03-19,489.5227966308594
2024-03-20,483.7200927734375
2024-03-21,488.64508056640625
2024-03-22,483.23248291015625
2024-03-26,477.673583984375
2024-03-27,472.84613037109375
2024-03-28,474.9429016113281
2024-04-01,489.4740295410156
2024-04-02,498.0561828613281
2024-04-03,518.4386596679688
2024-04-04,533.5062255859375
2024-04-05,526.338134765625
2024-04-08,530.9705810546875
2024-04-09,527.5572509765625
2024-04-10,524.0463256835938
2024-04-12,521.0718383789062
2024-04-15,502.59100341796875
2024-04-16,515.8543701171875
2024-04-18,533.5062255859375
2024-04-19,532.9210815429688
2024-04-22,538.8212890625
2024-04-23,532.7260131835938
2024-04-24,531.8970947265625
2024-04-25,529.6539916992188
2024-04-26,530.7755126953125
2024-04-29,535.0665893554688
2024-04-30,530.6780395507812
2024-05-02,550.71923828125
2024-05-03,540.6254272460938
2024-05-06,552.474609375
2024-05-07,548.671142578125
2024-05-08,570.85791015625
2024-05-09,541.161865234375
2024-05-10,546.5257568359375
2024-05-13,540.6254272460938
2024-05-14,541.8445434570312
2024-05-15,539.2601318359375
2024-05-16,542.3321533203125
2024-05-17,541.6494750976562
2024-05-21,539.4552001953125
2024-05-22,537.6510009765625
2024-05-23,533.7987670898438
2024-05-24,534.4326782226562
2024-05-27,530.4342651367188
2024-05-28,521.6082153320312
2024-05-29,520.2916870117188
2024-05-30,513.7088012695312
2024-05-31,506.2481689453125
2024-06-03,511.9046325683594
2024-06-04,487.0359191894531
2024-06-05,525.5092163085938
2024-06-06,544.1363525390625
2024-06-07,547.0620727539062
2024-06-10,564.8602294921875
2024-06-11,574.1250610351562
2024-06-12,569.297607421875
2024-06-13,577.197021484375
2024-06-14,572.4183959960938
2024-06-18,591.3868408203125
2024-06-19,603.187255859375
2024-06-20,613.3786010742188
2024-06-21,601.1880493164062
2024-06-24,615.4265747070312
2024-06-25,657.3131713867188
2024-06-26,661.1654052734375
2024-06-27,649.8038330078125
2024-06-28,658.5809936523438
2024-07-01,732.1630249023438
2024-07-02,791.4089965820312
2024-07-03,783.2657470703125
2024-07-04,778.096923828125
2024-07-05,769.8561401367188
2024-07-08,796.1388549804688
2024-07-09,792.1404418945312
2024-07-10,780.242431640625
2024-07-11,789.7023315429688
2024-07-12,808.2806396484375
2024-07-15,844.072021484375
2024-07-16,834.6609497070312
2024-07-18,803.8433227539062
2024-07-19,787.31298828125
2024-07-22,811.303955078125
2024-07-23,809.3046264648438
2024-07-24,839.5371704101562
2024-07-25,826.5177001953125
2024-07-26,821.533935546875
2024-07-29,836.8306884765625
2024-07-30,846.5021362304688
2024-07-31,840.3341064453125
2024-08-01,807.5694580078125
2024-08-02,815.3659057617188
2024-08-05,786.2527465820312
2024-08-06,780.7261352539062
2024-08-07,793.6543579101562
2024-08-08,787.1903076171875
2024-08-09,820.4976806640625
2024-08-12,818.129150390625
2024-08-13,813.5401000976562
2024-08-14,785.0684204101562
2024-08-16,785.5125732421875
2024-08-19,822.02734375
2024-08-20,806.2864990234375
2024-08-21,791.384521484375
2024-08-22,791.0391235351562
2024-08-23,786.6474609375
2024-08-26,780.2820434570312
2024-08-27,779.4924926757812
2024-08-28,773.9166259765625
2024-08-29,782.1077880859375
2024-08-30,773.4232177734375
2024-09-02,803.1284790039062
2024-09-03,813.1453857421875
2024-09-04,796.3682861328125
2024-09-05,787.6837158203125
2024-09-06,769.376953125
2024-09-09,757.8303833007812
2024-09-10,779.295166015625
2024-09-11,763.751708984375
2024-09-12,771.498779296875
2024-09-13,785.0191040039062
2024-09-16,794.1971435546875
2024-09-17,821.08984375
2024-09-18,809.9873657226562
2024-09-19,795.3814086914062
2024-09-20,772.04150390625
2024-09-23,771.2520141601562
2024-09-24,766.9591064453125
2024-09-25,763.3076171875
2024-09-26,752.99462890625
2024-09-27,764.0971069335938
2024-09-30,751.8596801757812
2024-10-01,729.0133056640625
2024-10-03,735.4280395507812
2024-10-04,730.1975708007812
2024-10-07,721.06884765625
2024-10-08,733.5529174804688
2024-10-09,740.0170288085938
2024-10-10,750.4780883789062
2024-10-11,740.1157836914062
2024-10-14,763.9490356445312
2024-10-15,767.0577392578125
2024-10-16,770.9066772460938
2024-10-17,771.7947998046875
2024-10-18,764.2451782226562
2024-10-21,756.3006591796875
2024-10-22,722.2037353515625
2024-10-23,734.2437744140625
2024-10-24,732.8128051757812
2024-10-25,727.13818359375
2024-10-28,716.0357055664062
2024-10-29,734.5891723632812
2024-10-30,702.12060546875
2024-10-31,703.452880859375
2024-11-01,713.8645629882812
2024-11-04,708.7821044921875
2024-11-05,715.93701171875
2024-11-06,732.714111328125
2024-11-07,726.2006225585938
2024-11-08,714.7034301757812
2024-11-11,708.7327880859375
2024-11-12,709.02880859375
2024-11-13,694.2748413085938
2024-11-14,720.5260009765625
2024-11-18,721.7596435546875
2024-11-19,716.0850219726562
2024-11-21,706.3641967773438
2024-11-22,717.8120727539062
2024-11-25,731.6779174804688
2024-11-26,729.260009765625
2024-11-27,730.2468872070312
2024-11-28,741.6947631835938
2024-11-29,740.7078857421875
2024-12-02,746.7772827148438
2024-12-03,745.9383544921875
2024-12-04,760.9884033203125
2024-12-05,756.3500366210938
2024-12-06,759.90283203125
2024-12-09,756.7941284179688
2024-12-10,778.7523193359375
2024-12-11,770.1170654296875
2024-12-12,755.5604858398438
2024-12-13,758.4224853515625
2024-12-16,765.4293823242188
2024-12-17,752.0077514648438
2024-12-18,735.329345703125
2024-12-19,737.845947265625
2024-12-20,716.77587890625
2024-12-23,719.785888671875
2024-12-24,715.6903076171875
2024-12-26,703.9956665039062
2024-12-27,710.755859375
2024-12-30,739.12890625
2024-12-31,733.7009887695312
2025-01-01,733.0101928710938
2025-01-02,735.5760498046875
2025-01-03,744.852783203125
2025-01-06,730.8389892578125
2025-01-07,746.7279052734375
2025-01-08,728.421142578125
2025-01-09,733.4542846679688
2025-01-10,734.1451416015625
2025-01-13,697.6796264648438
2025-01-14,706.3641967773438
2025-01-15,723.9307861328125
2025-01-16,727.1875
2025-01-17,727.483642578125
2025-01-20,721.1675415039062
2025-01-21,708.3873291015625
2025-01-22,711.64404296875
2025-01-23,711.4467163085938
2025-01-24,697.8770141601562
2025-01-27,691.2155151367188
2025-01-28,685.1954956054688
2025-01-29,703.6996459960938
2025-01-30,706.2161865234375
2025-01-31,720.3286743164062
2025-02-01,737.6485595703125
2025-02-03,751.7610473632812
2025-02-04,771.7947998046875
2025-02-05,771.6961669921875
2025-02-06,755.0670776367188
2025-02-07,750.7741088867188
2025-02-10,726.25
2025-02-11,710.5091552734375
2025-02-12,744.5567626953125
2025-02-13,727.483642578125
2025-02-14,697.6796264648438
2025-02-17,695.9525756835938
2025-02-18,681.050537109375
2025-02-19,719.4898071289062
2025-02-20,727.3848876953125
2025-02-21,722.8452758789062
2025-02-24,738.1419677734375
2025-02-25,736.4642944335938
2025-02-27,726.25
2025-02-28,705.7720947265625
2025-03-03,708.6834106445312
2025-03-04,728.7172241210938
2025-03-05,751.0701904296875
2025-03-06,761.0870971679688
2025-03-07,751.4156494140625
2025-03-10,735.6748046875
2025-03-11,726.4473266601562
2025-03-12,723.9801025390625
2025-03-13,710.8052368164062
2025-03-17,715.3448486328125
2025-03-18,715.3448486328125
2025-03-19,753.2413330078125
2025-03-20,748.5536499023438
2025-03-21,758.22509765625
2025-03-24,775.841064453125
2025-03-25,764.7385864257812
2025-03-26,756.892822265625
2025-03-27,748.8496704101562
2025-03-28,743.8165893554688
2025-04-01,741.79345703125
2025-04-02,771.2026977539062
2025-04-03,759.6068115234375
2025-04-04,729.5067138671875
2025-04-07,689.7352294921875
2025-04-08,711.5947265625
2025-04-09,732.27001953125
2025-04-11,758.7678833007812
2025-04-15,767.8966064453125
2025-04-16,759.508056640625
2025-04-17,752.0077514648438
2025-04-21,747.369384765625
2025-04-22,759.1626586914062
2025-04-23,762.2713623046875
2025-04-24,784.8710327148438
2025-04-25,758.2744750976562
2025-04-28,771.8441162109375
2025-04-29,760.4456176757812
2025-04-30,760.1495361328125
2025-05-02,669.1092529296875
2025-05-05,659.2897338867188
2025-05-06,688.30419921875
2025-05-07,687.6134033203125
2025-05-08,673.1554565429688
2025-05-09,693.7814331054688
2025-05-12,706.759033203125
2025-05-13,718.5029296875
2025-05-14,716.7265625
2025-05-15,722.7465209960938
2025-05-16,723.0919799804688
2025-05-19,739.8197021484375
2025-05-20,730.0001831054688
2025-05-21,731.43115234375
2025-05-22,734.490478515625
2025-05-23,735.7734375
2025-05-26,738.783447265625
2025-05-27,743.915283203125
2025-05-28,735.3787231445312
2025-05-29,744.0632934570312
2025-05-30,752.7972412109375
2025-06-02,752.6985473632812
2025-06-03,781.1702270507812
2025-06-04,804.263427734375
2025-06-05,806.039794921875
