Date,PHIA.AS
2019-04-15,28.795183181762695
2019-04-16,28.815349578857422
2019-04-17,28.625776290893555
2019-04-18,28.50074005126953
2019-04-23,29.101730346679688
2019-04-24,28.952491760253906
2019-04-25,28.97669219970703
2019-04-26,29.186433792114258
2019-04-29,29.855995178222656
2019-04-30,30.626394271850586
2019-05-02,30.364215850830078
2019-05-03,30.46101951599121
2019-05-06,30.00523567199707
2019-05-07,29.839860916137695
2019-05-08,30.009265899658203
2019-05-09,29.670454025268555
2019-05-10,29.989097595214844
2019-05-13,29.514392852783203
2019-05-14,29.79096031188965
2019-05-15,29.7372989654541
2019-05-16,30.496829986572266
2019-05-17,30.079914093017578
2019-05-20,29.869388580322266
2019-05-21,29.753808975219727
2019-05-22,29.964332580566406
2019-05-23,29.54328727722168
2019-05-24,29.819856643676758
2019-05-27,29.757938385009766
2019-05-28,29.774450302124023
2019-05-29,29.324512481689453
2019-05-30,29.671253204345703
2019-05-31,29.2667179107666
2019-06-03,29.464855194091797
2019-06-04,29.07683753967285
2019-06-05,29.16352081298828
2019-06-06,29.10160255432129
2019-06-07,29.250207901000977
2019-06-10,29.749683380126953
2019-06-11,29.881776809692383
2019-06-12,30.15421485900879
2019-06-13,30.46380615234375
2019-06-14,30.26979637145996
2019-06-17,30.59589958190918
2019-06-18,31.099498748779297
2019-06-19,31.248104095458984
2019-06-20,31.60310173034668
2019-06-21,31.409095764160156
2019-06-24,31.1696720123291
2019-06-25,31.272871017456055
2019-06-26,31.14903450012207
2019-06-27,31.371944427490234
2019-06-28,31.524673461914062
2019-07-01,32.143856048583984
2019-07-02,32.34199523925781
2019-07-03,32.6268196105957
2019-07-04,32.69286346435547
2019-07-05,32.597923278808594
2019-07-08,32.5772819519043
2019-07-09,32.36263656616211
2019-07-10,32.573158264160156
2019-07-11,32.597923278808594
2019-07-12,32.42042541503906
2019-07-15,32.65158462524414
2019-07-16,32.919898986816406
2019-07-17,32.610313415527344
2019-07-18,32.39978790283203
2019-07-19,32.14798355102539
2019-07-22,33.98902130126953
2019-07-23,34.82698059082031
2019-07-24,34.78982925415039
2019-07-25,34.51326370239258
2019-07-26,34.8393669128418
2019-07-29,35.09942626953125
2019-07-30,34.975589752197266
2019-07-31,35.07465744018555
2019-08-01,36.03645706176758
2019-08-02,34.42658233642578
2019-08-05,33.86931610107422
2019-08-06,33.63402557373047
2019-08-07,33.799137115478516
2019-08-08,34.455474853515625
2019-08-09,34.092220306396484
2019-08-12,34.22431182861328
2019-08-13,34.33989334106445
2019-08-14,33.69594192504883
2019-08-15,33.807395935058594
2019-08-16,34.38529968261719
2019-08-19,34.674251556396484
2019-08-20,34.6825065612793
2019-08-21,34.963199615478516
2019-08-22,34.82285690307617
2019-08-23,34.455474853515625
2019-08-26,34.20367431640625
2019-08-27,34.61646270751953
2019-08-28,34.78570556640625
2019-08-29,35.01686477661133
2019-08-30,35.40488815307617
2019-09-02,35.508087158203125
2019-09-03,35.417266845703125
2019-09-04,35.48744583129883
2019-09-05,35.4709358215332
2019-09-06,35.54523849487305
2019-09-09,34.78982925415039
2019-09-10,34.674251556396484
2019-09-11,35.15308380126953
2019-09-12,35.541107177734375
2019-09-13,35.65668869018555
2019-09-16,35.598899841308594
2019-09-17,36.032325744628906
2019-09-18,36.26761245727539
2019-09-19,36.32953643798828
2019-09-20,36.110755920410156
2019-09-23,35.90023422241211
2019-09-24,36.3171501159668
2019-09-25,36.60197448730469
2019-09-26,36.259361267089844
2019-09-27,34.29448699951172
2019-09-30,35.0870361328125
2019-10-01,34.17890548706055
2019-10-02,33.0478630065918
2019-10-03,33.31617736816406
2019-10-04,33.88169479370117
2019-10-07,34.40181350708008
2019-10-08,33.88995361328125
2019-10-09,34.34402084350586
2019-10-10,31.334793090820312
2019-10-11,32.29246139526367
2019-10-14,32.48234176635742
2019-10-15,32.30484390258789
2019-10-16,32.32548522949219
2019-10-17,32.255306243896484
2019-10-18,32.255306243896484
2019-10-21,32.56903076171875
2019-10-22,32.18100357055664
2019-10-23,32.300716400146484
2019-10-24,32.573158264160156
2019-10-25,32.74653244018555
2019-10-28,32.31722640991211
2019-10-29,31.772350311279297
2019-10-30,32.0447883605957
2019-10-31,32.42042541503906
2019-11-01,32.69699478149414
2019-11-04,33.010711669921875
2019-11-05,32.833213806152344
2019-11-06,32.86211013793945
2019-11-07,33.06850051879883
2019-11-08,32.96530532836914
2019-11-11,32.98594665527344
2019-11-12,32.83734130859375
2019-11-13,32.866241455078125
2019-11-14,33.14280700683594
2019-11-15,33.80326843261719
2019-11-18,33.811527252197266
2019-11-19,33.935359954833984
2019-11-20,33.9229736328125
2019-11-21,33.74134826660156
2019-11-22,33.88169479370117
2019-11-25,34.22844314575195
2019-11-26,34.56279754638672
2019-11-27,34.77745056152344
2019-11-28,34.75680923461914
2019-11-29,34.79396057128906
2019-12-02,34.04681396484375
2019-12-03,34.09634780883789
2019-12-04,34.43070602416992
2019-12-05,34.51326370239258
2019-12-06,35.1778564453125
2019-12-09,35.293434143066406
2019-12-10,35.161338806152344
2019-12-11,35.23151779174805
2019-12-12,35.06227493286133
2019-12-13,35.09942626953125
2019-12-16,35.36773681640625
2019-12-17,35.70209503173828
2019-12-18,35.867210388183594
2019-12-19,35.75575637817383
2019-12-20,36.218082427978516
2019-12-23,36.218082427978516
2019-12-24,36.358428955078125
2019-12-27,36.29238510131836
2019-12-30,35.97453308105469
2019-12-31,35.92913055419922
2020-01-02,36.30476760864258
2020-01-03,36.13552474975586
2020-01-06,35.94151306152344
2020-01-07,36.13965606689453
2020-01-08,36.11488342285156
2020-01-09,36.895057678222656
2020-01-10,36.6804084777832
2020-01-13,36.614356994628906
2020-01-14,37.064300537109375
2020-01-15,36.907440185546875
2020-01-16,36.8125
2020-01-17,37.17574691772461
2020-01-20,37.192264556884766
2020-01-21,37.11796188354492
2020-01-22,37.6422004699707
2020-01-23,36.96522903442383
2020-01-24,37.65458679199219
2020-01-27,36.57307815551758
2020-01-28,35.81354522705078
2020-01-29,35.48744583129883
2020-01-30,35.025123596191406
2020-01-31,34.17890548706055
2020-02-03,34.66187286376953
2020-02-04,35.67319869995117
2020-02-05,35.920875549316406
2020-02-06,36.387325286865234
2020-02-07,36.32540512084961
2020-02-10,36.6102294921875
2020-02-11,36.82487869262695
2020-02-12,37.03953170776367
2020-02-13,36.9033088684082
2020-02-14,36.77947235107422
2020-02-17,36.928077697753906
2020-02-18,36.973487854003906
2020-02-19,37.221160888671875
2020-02-20,36.63912582397461
2020-02-21,36.52354431152344
2020-02-24,35.38837432861328
2020-02-25,33.671180725097656
2020-02-26,33.419376373291016
2020-02-27,32.45344924926758
2020-02-28,31.96635627746582
2020-03-02,31.545310974121094
2020-03-03,31.8631591796875
2020-03-04,32.176876068115234
2020-03-05,31.75583839416504
2020-03-06,30.54636573791504
2020-03-09,28.552595138549805
2020-03-10,28.28841209411621
2020-03-11,27.850854873657227
2020-03-12,25.3039493560791
2020-03-13,25.010868072509766
2020-03-16,24.404067993164062
2020-03-17,25.374120712280273
2020-03-18,25.828189849853516
2020-03-19,27.68986701965332
2020-03-20,26.340045928955078
2020-03-23,25.78691291809082
2020-03-24,27.64858627319336
2020-03-25,28.160444259643555
2020-03-26,29.43183708190918
2020-03-27,29.14701271057129
2020-03-30,30.298690795898438
2020-03-31,30.476192474365234
2020-04-01,29.54741668701172
2020-04-02,29.704275131225586
2020-04-03,29.749683380126953
2020-04-06,30.33584213256836
2020-04-07,30.125320434570312
2020-04-08,30.05927085876465
2020-04-09,31.177934646606445
2020-04-14,31.289379119873047
2020-04-15,30.641305923461914
2020-04-16,30.78990936279297
2020-04-17,30.91787338256836
2020-04-20,32.791934967041016
2020-04-21,31.726938247680664
2020-04-22,32.76304244995117
2020-04-23,32.800193786621094
2020-04-24,32.81670379638672
2020-04-27,33.188209533691406
2020-04-28,33.31617736816406
2020-04-29,32.556644439697266
2020-04-30,32.78780746459961
2020-05-04,32.29246139526367
2020-05-05,32.92815017700195
2020-05-06,32.870365142822266
2020-05-07,32.75065612792969
2020-05-08,32.69286346435547
2020-05-11,32.486473083496094
2020-05-12,32.65571594238281
2020-05-13,32.44932556152344
2020-05-14,31.194442749023438
2020-05-15,31.305896759033203
2020-05-18,32.83734130859375
2020-05-19,32.95292282104492
2020-05-20,34.16652297973633
2020-05-21,33.71658706665039
2020-05-22,33.63402557373047
2020-05-25,34.707271575927734
2020-05-26,33.82390594482422
2020-05-27,32.90339279174805
2020-05-28,33.82390594482422
2020-05-29,33.6753044128418
2020-06-01,33.77849578857422
2020-06-02,33.766117095947266
2020-06-03,33.86105728149414
2020-06-04,34.08809280395508
2020-06-05,34.645362854003906
2020-06-08,34.33989334106445
2020-06-09,34.38117218017578
2020-06-10,33.997276306152344
2020-06-11,32.68873977661133
2020-06-12,33.188209533691406
2020-06-15,33.02309799194336
2020-06-16,34.521522521972656
2020-06-17,34.674251556396484
2020-06-18,34.15000915527344
2020-06-19,34.5751838684082
2020-06-22,34.42658233642578
2020-06-23,35.00448226928711
2020-06-24,34.04268264770508
2020-06-25,34.319252014160156
2020-06-26,34.455474853515625
2020-06-29,34.298614501953125
2020-06-30,34.97330093383789
2020-07-01,35.491336822509766
2020-07-02,35.920921325683594
2020-07-03,36.173614501953125
2020-07-06,36.704280853271484
2020-07-07,36.009361267089844
2020-07-08,35.68085479736328
2020-07-09,35.31865310668945
2020-07-10,35.011207580566406
2020-07-13,36.40104293823242
2020-07-14,35.80720520019531
2020-07-15,37.416046142578125
2020-07-16,36.56950759887695
2020-07-17,36.5821418762207
2020-07-20,38.519493103027344
2020-07-21,38.1446533203125
2020-07-22,37.83720397949219
2020-07-23,38.43104553222656
2020-07-24,37.571876525878906
2020-07-27,37.79087448120117
2020-07-28,37.88774871826172
2020-07-29,38.51106262207031
2020-07-30,37.470794677734375
2020-07-31,36.96961212158203
2020-08-03,37.80351257324219
2020-08-04,37.56344985961914
2020-08-05,37.428680419921875
2020-08-06,37.01172637939453
2020-08-07,37.580299377441406
2020-08-10,37.19704055786133
2020-08-11,37.613990783691406
2020-08-12,38.220462799072266
2020-08-13,37.86247253417969
2020-08-14,37.272850036621094
2020-08-17,37.26021194458008
2020-08-18,36.8348388671875
2020-08-19,36.843257904052734
2020-08-20,36.57793045043945
2020-08-21,35.79457092285156
2020-08-24,36.173614501953125
2020-08-25,36.37156295776367
2020-08-26,35.7692985534668
2020-08-27,35.3312873840332
2020-08-28,34.61110305786133
2020-08-31,33.385520935058594
2020-09-01,33.66769790649414
2020-09-02,34.598472595214844
2020-09-03,33.21705627441406
2020-09-04,32.972782135009766
2020-09-07,33.76877975463867
2020-09-08,33.84037399291992
2020-09-09,34.076229095458984
2020-09-10,33.78562545776367
2020-09-11,33.680335998535156
2020-09-14,33.41921615600586
2020-09-15,33.705604553222656
2020-09-16,33.64664077758789
2020-09-17,33.27180862426758
2020-09-18,33.20442581176758
2020-09-21,32.65690994262695
2020-09-22,32.37051773071289
2020-09-23,32.57688903808594
2020-09-24,32.353675842285156
2020-09-25,32.48844528198242
2020-09-28,33.692970275878906
2020-09-29,33.98357009887695
2020-09-30,33.86143112182617
2020-10-01,33.996212005615234
2020-10-02,33.82353210449219
2020-10-05,34.48054122924805
2020-10-06,33.86143112182617
2020-10-07,33.705604553222656
2020-10-08,33.80668258666992
2020-10-09,34.114131927490234
2020-10-12,34.76693344116211
2020-10-13,34.76693344116211
2020-10-14,34.682701110839844
2020-10-15,33.739295959472656
2020-10-16,34.960670471191406
2020-10-19,33.608734130859375
2020-10-20,36.39683151245117
2020-10-21,35.461849212646484
2020-10-22,35.13334274291992
2020-10-23,35.5166015625
2020-10-26,34.74587631225586
2020-10-27,35.14598083496094
2020-10-28,34.105709075927734
2020-10-29,33.79404830932617
2020-10-30,33.58768081665039
2020-11-02,33.82353210449219
2020-11-03,34.775352478027344
2020-11-04,35.88722610473633
2020-11-05,36.46421432495117
2020-11-06,36.262062072753906
2020-11-09,37.56344985961914
2020-11-10,37.60978317260742
2020-11-11,37.90880584716797
2020-11-12,37.92986297607422
2020-11-13,37.7993049621582
2020-11-16,37.68980026245117
2020-11-17,37.517120361328125
2020-11-18,37.05805969238281
2020-11-19,36.704280853271484
2020-11-20,36.801143646240234
2020-11-23,36.40946578979492
2020-11-24,35.958824157714844
2020-11-25,35.920921325683594
2020-11-26,36.05569076538086
2020-11-27,36.41367721557617
2020-11-30,36.5231819152832
2020-12-01,36.72113037109375
2020-12-02,36.18625259399414
2020-12-03,36.152557373046875
2020-12-04,36.316810607910156
2020-12-07,36.295753479003906
2020-12-08,35.81141662597656
2020-12-09,35.91670608520508
2020-12-10,36.48948669433594
2020-12-11,35.88722610473633
2020-12-14,36.24942398071289
2020-12-15,36.51896667480469
2020-12-16,36.9359245300293
2020-12-17,37.0875358581543
2020-12-18,37.73191833496094
2020-12-21,36.354713439941406
2020-12-22,37.02014923095703
2020-12-23,37.02014923095703
2020-12-24,37.06226348876953
2020-12-28,37.613990783691406
2020-12-29,37.64768600463867
2020-12-30,37.36550521850586
2020-12-31,36.876953125
2021-01-04,38.46474075317383
2021-01-05,37.69822311401367
2021-01-06,37.98040008544922
2021-01-07,37.626625061035156
2021-01-08,38.31732940673828
2021-01-11,37.95513153076172
2021-01-12,37.394989013671875
2021-01-13,37.39919662475586
2021-01-14,37.63925552368164
2021-01-15,37.91301345825195
2021-01-18,37.69822311401367
2021-01-19,37.8498420715332
2021-01-20,37.90459060668945
2021-01-21,38.25836944580078
2021-01-22,38.43946838378906
2021-01-25,39.32811737060547
2021-01-26,39.78718948364258
2021-01-27,39.454471588134766
2021-01-28,38.999610900878906
2021-01-29,37.8666877746582
2021-02-01,39.17229080200195
2021-02-02,39.66926193237305
2021-02-03,39.332332611083984
2021-02-04,39.84193801879883
2021-02-05,39.6566276550293
2021-02-08,39.374446868896484
2021-02-09,39.62293243408203
2021-02-10,39.467105865478516
2021-02-11,39.75770568847656
2021-02-12,40.39787292480469
2021-02-15,40.37260437011719
2021-02-16,40.174659729003906
2021-02-17,39.959861755371094
2021-02-18,39.563968658447266
2021-02-19,39.29863739013672
2021-02-22,39.23546600341797
2021-02-23,39.12174987792969
2021-02-24,38.839569091796875
2021-02-25,38.4141960144043
2021-02-26,37.8666877746582
2021-03-01,38.53633117675781
2021-03-02,38.44367980957031
2021-03-03,37.83720397949219
2021-03-04,38.085693359375
2021-03-05,37.963558197021484
2021-03-08,38.27942657470703
2021-03-09,38.822723388671875
2021-03-10,40.03567123413086
2021-03-11,39.89669418334961
2021-03-12,39.589237213134766
2021-03-15,39.6566276550293
2021-03-16,39.90510940551758
2021-03-17,39.59766387939453
2021-03-18,39.80824661254883
2021-03-19,40.34733200073242
2021-03-22,40.59160614013672
2021-03-23,40.5368537902832
2021-03-24,39.76612854003906
2021-03-25,40.772708892822266
2021-03-26,40.51580047607422
2021-03-29,40.667415618896484
2021-03-30,40.73480224609375
2021-03-31,41.0001335144043
2021-04-01,41.408660888671875
2021-04-06,41.61082077026367
2021-04-07,41.535011291503906
2021-04-08,42.58791732788086
2021-04-09,42.81534194946289
2021-04-12,42.48683547973633
2021-04-13,42.47840881347656
2021-04-14,41.994075775146484
2021-04-15,42.554222106933594
2021-04-16,42.57107162475586
2021-04-19,42.54579544067383
2021-04-20,41.69505310058594
2021-04-21,42.17517852783203
2021-04-22,42.3436393737793
2021-04-23,42.41945266723633
2021-04-26,40.911685943603516
2021-04-27,40.060943603515625
2021-04-28,39.7408561706543
2021-04-29,39.568180084228516
2021-04-30,39.48816680908203
2021-05-03,40.145172119140625
2021-05-04,39.49237060546875
2021-05-05,40.22098159790039
2021-05-06,40.288368225097656
2021-05-07,40.49052810668945
2021-05-10,39.993186950683594
2021-05-11,39.037086486816406
2021-05-12,38.82700729370117
2021-05-13,39.33292007446289
2021-05-14,39.671627044677734
2021-05-17,39.97175216674805
2021-05-18,39.72736358642578
2021-05-19,39.079959869384766
2021-05-20,39.855987548828125
2021-05-21,40.186119079589844
2021-05-24,40.194698333740234
2021-05-25,40.06178665161133
2021-05-26,40.006046295166016
2021-05-27,39.049949645996094
2021-05-28,39.74022674560547
2021-05-31,39.46582794189453
2021-06-01,39.57730484008789
2021-06-02,39.19143295288086
2021-06-03,39.32006072998047
2021-06-04,39.603031158447266
2021-06-07,39.487266540527344
2021-06-08,39.47011947631836
2021-06-09,39.85169982910156
2021-06-10,39.98031997680664
2021-06-11,39.770240783691406
2021-06-14,38.115291595458984
2021-06-15,38.28249740600586
2021-06-16,38.3082275390625
2021-06-17,38.16674041748047
2021-06-18,36.970542907714844
2021-06-21,36.60611343383789
2021-06-22,36.421756744384766
2021-06-23,35.868675231933594
2021-06-24,36.12163162231445
2021-06-25,36.35315704345703
2021-06-28,35.975860595703125
2021-06-29,35.932987213134766
2021-06-30,35.83437728881836
2021-07-01,35.41420364379883
2021-07-02,34.912574768066406
2021-07-05,34.38521957397461
2021-07-06,34.4966926574707
2021-07-07,34.4966926574707
2021-07-08,33.43769836425781
2021-07-09,33.493431091308594
2021-07-12,33.89216613769531
2021-07-13,33.63492202758789
2021-07-14,33.66064453125
2021-07-15,33.57060623168945
2021-07-16,33.48915100097656
2021-07-19,33.38624954223633
2021-07-20,33.51058578491211
2021-07-21,33.63920593261719
2021-07-22,34.27803421020508
2021-07-23,34.95545196533203
2021-07-26,33.47628402709961
2021-07-27,33.02610397338867
2021-07-28,33.03896713256836
2021-07-29,33.10756301879883
2021-07-30,33.347660064697266
2021-08-02,33.40768814086914
2021-08-03,33.14186477661133
2021-08-04,32.220069885253906
2021-08-05,32.09144592285156
2021-08-06,32.26722717285156
2021-08-09,32.64452362060547
2021-08-10,32.59736251831055
2021-08-11,32.45158767700195
2021-08-12,32.36155319213867
2021-08-13,32.31010437011719
2021-08-16,32.121456146240234
2021-08-17,32.413002014160156
2021-08-18,32.46445083618164
2021-08-19,32.35297775268555
2021-08-20,32.53733825683594
2021-08-23,32.897483825683594
2021-08-24,33.090415954589844
2021-08-25,32.850318908691406
2021-08-26,32.61450958251953
2021-08-27,32.640235900878906
2021-08-30,32.74742126464844
2021-08-31,33.47628402709961
2021-09-01,33.7335319519043
2021-09-02,34.42380905151367
2021-09-03,34.2523078918457
2021-09-06,34.972599029541016
2021-09-07,35.1955451965332
2021-09-08,34.47525405883789
2021-09-09,34.3980827331543
2021-09-10,34.200862884521484
2021-09-13,33.96076583862305
2021-09-14,34.123687744140625
2021-09-15,33.793556213378906
2021-09-16,34.23516082763672
2021-09-17,34.29947280883789
2021-09-20,34.230873107910156
2021-09-21,34.2523078918457
2021-09-22,33.95647430419922
2021-09-23,34.097965240478516
2021-09-24,33.321937561035156
2021-09-27,33.27477264404297
2021-09-28,33.772117614746094
2021-09-29,33.46342468261719
2021-09-30,32.87604522705078
2021-10-01,32.35726547241211
2021-10-04,31.924230575561523
2021-10-05,32.19005584716797
2021-10-06,31.66269874572754
2021-10-07,32.00569534301758
2021-10-08,31.96282386779785
2021-10-11,32.455875396728516
2021-10-12,32.11717224121094
2021-10-13,32.35726547241211
2021-10-14,32.49875259399414
2021-10-15,32.944644927978516
2021-10-18,31.932809829711914
2021-10-19,32.97465515136719
2021-10-20,34.50955581665039
2021-10-21,34.90829086303711
2021-10-22,35.18268585205078
2021-10-25,35.40563201904297
2021-10-26,35.302730560302734
2021-10-27,34.848262786865234
2021-10-28,34.86970138549805
2021-10-29,34.92115020751953
2021-11-01,35.0240478515625
2021-11-02,35.17839813232422
2021-11-03,35.02833557128906
2021-11-04,35.07550048828125
2021-11-05,35.41420364379883
2021-11-08,35.56855392456055
2021-11-09,35.59428024291992
2021-11-10,35.84294509887695
2021-11-11,35.67573547363281
2021-11-12,35.765777587890625
2021-11-15,31.97568130493164
2021-11-16,31.628400802612305
2021-11-17,31.414030075073242
2021-11-18,31.924230575561523
2021-11-19,31.47405433654785
2021-11-22,29.789091110229492
2021-11-23,29.24030113220215
2021-11-24,29.767656326293945
2021-11-25,29.193138122558594
2021-11-26,28.147003173828125
2021-11-29,27.220918655395508
2021-11-30,26.749300003051758
2021-12-01,26.624967575073242
2021-12-02,26.654977798461914
2021-12-03,25.891815185546875
2021-12-06,26.410593032836914
2021-12-07,26.620677947998047
2021-12-08,26.702138900756836
2021-12-09,26.27768325805664
2021-12-10,26.097610473632812
2021-12-13,25.76319122314453
2021-12-14,26.346282958984375
2021-12-15,25.96470069885254
2021-12-16,26.380582809448242
2021-12-17,26.886499404907227
2021-12-20,26.029010772705078
2021-12-21,26.46204376220703
2021-12-22,26.787887573242188
2021-12-23,27.379552841186523
2021-12-24,27.195194244384766
2021-12-27,27.538188934326172
2021-12-28,28.13414192199707
2021-12-29,27.962644577026367
2021-12-30,28.301353454589844
2021-12-31,28.095556259155273
2022-01-03,28.425687789916992
2022-01-04,28.721519470214844
2022-01-05,28.4857120513916
2022-01-06,28.039819717407227
2022-01-07,28.284202575683594
2022-01-10,28.562885284423828
2022-01-11,28.983055114746094
2022-01-12,24.502685546875
2022-01-13,25.068626403808594
2022-01-14,25.788915634155273
2022-01-17,25.420196533203125
2022-01-18,25.415908813476562
2022-01-19,25.728893280029297
2022-01-20,25.66029167175293
2022-01-21,25.2015380859375
2022-01-24,24.039644241333008
2022-01-25,25.012889862060547
2022-01-26,24.922853469848633
2022-01-27,24.87140464782715
2022-01-28,24.86711883544922
2022-01-31,25.197248458862305
2022-02-01,25.373035430908203
2022-02-02,25.132936477661133
2022-02-03,24.729917526245117
2022-02-04,24.781368255615234
2022-02-07,25.334447860717773
2022-02-08,25.81464195251465
2022-02-09,25.74175453186035
2022-02-10,25.65172004699707
2022-02-11,25.71603012084961
2022-02-14,25.111501693725586
2022-02-15,25.38589859008789
2022-02-16,25.535959243774414
2022-02-17,25.57025718688965
2022-02-18,25.74175453186035
2022-02-21,25.501657485961914
2022-02-22,25.630281448364258
2022-02-23,25.848939895629883
2022-02-24,25.45020866394043
2022-02-25,26.40201759338379
2022-02-28,26.016149520874023
2022-03-01,25.2015380859375
2022-03-02,24.729917526245117
2022-03-03,24.23257827758789
2022-03-04,23.846708297729492
2022-03-07,23.499425888061523
2022-03-08,23.207881927490234
2022-03-09,24.635597229003906
2022-03-10,24.108240127563477
2022-03-11,24.46409797668457
2022-03-14,24.528411865234375
2022-03-15,24.46409797668457
2022-03-16,24.948579788208008
2022-03-17,24.23686408996582
2022-03-18,24.408363342285156
2022-03-21,24.013917922973633
2022-03-22,24.24972915649414
2022-03-23,23.422250747680664
2022-03-24,23.169294357299805
2022-03-25,23.212167739868164
2022-03-28,23.563739776611328
2022-03-29,24.296890258789062
2022-03-30,24.12539291381836
2022-03-31,23.778108596801758
2022-04-01,24.056793212890625
2022-04-04,24.38692283630371
2022-04-05,24.08680534362793
2022-04-06,23.842422485351562
2022-04-07,23.996767044067383
2022-04-08,24.807092666625977
2022-04-11,24.16398048400879
2022-04-12,23.375089645385742
2022-04-13,23.233606338500977
2022-04-14,23.379379272460938
2022-04-19,23.49085235595703
2022-04-20,23.589462280273438
2022-04-21,24.33119010925293
2022-04-22,24.12967872619629
2022-04-25,21.415733337402344
2022-04-26,21.15848731994629
2022-04-27,20.965553283691406
2022-04-28,20.98270034790039
2022-04-29,21.43716812133789
2022-05-02,21.37285804748535
2022-05-03,21.458608627319336
2022-05-04,21.20564842224121
2022-05-05,21.377145767211914
2022-05-06,21.171350479125977
2022-05-09,20.103776931762695
2022-05-10,20.12950325012207
2022-05-11,20.172378540039062
2022-05-12,19.923280715942383
2022-05-13,20.83515167236328
2022-05-16,21.013076782226562
2022-05-17,21.271072387695312
2022-05-18,21.106489181518555
2022-05-19,20.634984970092773
2022-05-20,20.817358016967773
2022-05-23,20.946353912353516
2022-05-24,20.710603713989258
2022-05-25,20.608295440673828
2022-05-26,21.057558059692383
2022-05-27,21.070903778076172
2022-05-30,21.64471435546875
2022-05-31,21.342241287231445
2022-06-01,20.465953826904297
2022-06-02,20.537124633789062
2022-06-03,20.546022415161133
2022-06-06,21.004182815551758
2022-06-07,20.888530731201172
2022-06-08,21.253276824951172
2022-06-09,20.425920486450195
2022-06-10,19.63859748840332
2022-06-13,18.909101486206055
2022-06-14,18.6021785736084
2022-06-15,19.26940155029297
2022-06-16,17.397619247436523
2022-06-17,17.6502742767334
2022-06-20,17.52928352355957
2022-06-21,17.72500228881836
2022-06-22,17.668066024780273
2022-06-23,17.390501022338867
2022-06-24,18.335290908813477
2022-06-27,18.54880142211914
2022-06-28,18.2062931060791
2022-06-29,18.192949295043945
2022-06-30,18.286359786987305
2022-07-01,17.952749252319336
2022-07-04,17.917163848876953
2022-07-05,17.850440979003906
2022-07-06,18.46428680419922
2022-07-07,18.197397232055664
2022-07-08,18.87351417541504
2022-07-11,18.473182678222656
2022-07-12,18.44204330444336
2022-07-13,18.12177848815918
2022-07-14,18.095088958740234
2022-07-15,18.317495346069336
2022-07-18,18.428699493408203
2022-07-19,18.771207809448242
2022-07-20,19.127059936523438
2022-07-21,19.278297424316406
2022-07-22,19.345020294189453
2022-07-25,17.85933494567871
2022-07-26,18.68224334716797
2022-07-27,18.384220123291016
2022-07-28,18.246326446533203
2022-07-29,17.93050765991211
2022-08-01,17.50437355041504
2022-08-02,17.223249435424805
2022-08-03,17.427865982055664
2022-08-04,17.755250930786133
2022-08-05,17.81930160522461
2022-08-08,18.068401336669922
2022-08-09,17.522167205810547
2022-08-10,17.287303924560547
2022-08-11,17.383384704589844
2022-08-12,17.281967163085938
2022-08-15,17.34779930114746
2022-08-16,17.698314666748047
2022-08-17,17.03998565673828
2022-08-18,16.580936431884766
2022-08-19,16.518661499023438
2022-08-22,16.03292465209961
2022-08-23,15.91727352142334
2022-08-24,15.95463752746582
2022-08-25,15.616578102111816
2022-08-26,15.10414981842041
2022-08-29,14.947575569152832
2022-08-30,14.894197463989258
2022-08-31,14.810572624206543
2022-09-01,14.645101547241211
2022-09-02,14.764311790466309
2022-09-05,15.19133472442627
2022-09-06,15.433313369750977
2022-09-07,15.508042335510254
2022-09-08,15.716215133666992
2022-09-09,15.9688720703125
2022-09-12,16.280241012573242
2022-09-13,16.05783462524414
2022-09-14,15.431534767150879
2022-09-15,15.847882270812988
2022-09-16,16.089860916137695
2022-09-19,15.970650672912598
2022-09-20,15.735788345336914
2022-09-21,15.401287078857422
2022-09-22,14.992056846618652
2022-09-23,14.500980377197266
2022-09-26,14.390666007995605
2022-09-27,13.91916275024414
2022-09-28,14.008125305175781
2022-09-29,13.915603637695312
2022-09-30,14.234091758728027
2022-10-03,14.054386138916016
2022-10-04,14.719829559326172
2022-10-05,14.3479642868042
2022-10-06,14.37287425994873
2022-10-07,13.789276123046875
2022-10-10,13.76258659362793
2022-10-11,13.771483421325684
2022-10-12,12.081185340881348
2022-10-13,12.369424819946289
2022-10-14,11.988663673400879
2022-10-17,12.323164939880371
2022-10-18,12.574040412902832
2022-10-19,11.995780944824219
2022-10-20,12.123887062072754
2022-10-21,11.801840782165527
2022-10-24,11.620355606079102
2022-10-25,11.588330268859863
2022-10-26,11.768034934997559
2022-10-27,11.440650939941406
2022-10-28,11.136397361755371
2022-10-31,11.40328598022461
2022-11-01,11.732450485229492
2022-11-02,11.504704475402832
2022-11-03,10.794777870178223
2022-11-04,11.248491287231445
2022-11-07,11.511821746826172
2022-11-08,11.60434341430664
2022-11-09,11.429975509643555
2022-11-10,12.232421875
2022-11-11,12.832033157348633
2022-11-14,12.992166519165039
2022-11-15,12.90676212310791
2022-11-16,12.604288101196289
2022-11-17,12.257331848144531
2022-11-18,12.211071014404297
2022-11-21,12.16836929321289
2022-11-22,12.152355194091797
2022-11-23,12.196836471557617
2022-11-24,12.394335746765137
2022-11-25,12.591833114624023
2022-11-28,12.442375183105469
2022-11-29,12.5260009765625
2022-11-30,12.625638961791992
