Date,VICI
2025-06-05,31.028656005859375
2025-06-06,31.04838752746582
2025-06-09,31.591020584106445
2025-06-10,32.0152587890625
2025-06-11,32.044857025146484
2025-06-12,32.15338134765625
2025-06-13,31.689678192138672
2025-06-16,31.70941162109375
2025-06-17,31.886999130249023
2025-06-18,32.33000183105469
2025-06-20,32.27000045776367
2025-06-23,32.810001373291016
2025-06-24,32.810001373291016
2025-06-25,32.2599983215332
2025-06-26,32.189998626708984
2025-06-27,32.279998779296875
2025-06-30,32.599998474121094
2025-07-01,32.97999954223633
2025-07-02,33.310001373291016
2025-07-03,33.43000030517578
2025-07-07,32.880001068115234
2025-07-08,33.0099983215332
2025-07-09,32.95000076293945
2025-07-10,33.630001068115234
2025-07-11,33.41999816894531
2025-07-14,33.599998474121094
2025-07-15,33.08000183105469
2025-07-16,33.029998779296875
2025-07-17,32.84000015258789
2025-07-18,32.900001525878906
2025-07-21,32.75
2025-07-22,33.45000076293945
2025-07-23,33.459999084472656
2025-07-24,33.40999984741211
2025-07-25,33.380001068115234
2025-07-28,32.4900016784668
2025-07-29,32.869998931884766
2025-07-30,32.529998779296875
2025-07-31,32.599998474121094
2025-08-01,33.11000061035156
