Date,MS
2017-07-11,35.63740921020508
2017-07-12,35.229949951171875
2017-07-13,35.66875076293945
2017-07-14,35.418006896972656
2017-07-17,35.51987838745117
2017-07-18,35.370994567871094
2017-07-19,36.53070068359375
2017-07-20,36.44449234008789
2017-07-21,36.5071907043457
2017-07-24,36.60120391845703
2017-07-25,37.30644226074219
2017-07-26,36.993003845214844
2017-07-27,37.09541702270508
2017-07-28,36.756675720214844
2017-07-31,36.94575119018555
2017-08-01,37.1899528503418
2017-08-02,37.28447341918945
2017-08-03,37.22933578491211
2017-08-04,37.87529754638672
2017-08-07,38.05648422241211
2017-08-08,37.757144927978516
2017-08-09,37.53657150268555
2017-08-10,36.473087310791016
2017-08-11,35.9610595703125
2017-08-14,36.638519287109375
2017-08-15,36.575496673583984
2017-08-16,36.2446403503418
2017-08-17,35.51991271972656
2017-08-18,35.7562255859375
2017-08-21,35.196929931640625
2017-08-22,35.89802932739258
2017-08-23,36.07920837402344
2017-08-24,36.23677062988281
2017-08-25,36.18950653076172
2017-08-28,35.82712936401367
2017-08-29,35.72472381591797
2017-08-30,35.96893310546875
2017-08-31,35.8428840637207
2017-09-01,36.38644027709961
2017-09-05,35.36235427856445
2017-09-06,35.504154205322266
2017-09-07,34.71639633178711
2017-09-08,34.669124603271484
2017-09-11,35.575050354003906
2017-09-12,36.039833068847656
2017-09-13,36.410057067871094
2017-09-14,36.5676155090332
2017-09-15,36.709415435791016
2017-09-18,37.276588439941406
2017-09-19,37.552310943603516
2017-09-20,37.72561264038086
2017-09-21,38.017093658447266
2017-09-22,37.98558807373047
2017-09-25,37.607452392578125
2017-09-26,37.38689422607422
2017-09-27,37.867427825927734
2017-09-28,37.93044662475586
2017-09-29,37.94618606567383
2017-10-02,38.53700637817383
2017-10-03,38.82060241699219
2017-10-04,38.607906341552734
2017-10-05,39.09633255004883
2017-10-06,39.198726654052734
2017-10-09,38.89937973022461
2017-10-10,38.98603820800781
2017-10-11,38.741825103759766
2017-10-12,38.27705383300781
2017-10-13,38.04860305786133
2017-10-16,38.55275344848633
2017-10-17,38.69456100463867
2017-10-18,39.50594711303711
2017-10-19,39.22235870361328
2017-10-20,39.923458099365234
2017-10-23,39.86832046508789
2017-10-24,40.230682373046875
2017-10-25,39.8052978515625
2017-10-26,39.99436950683594
2017-10-27,40.30158996582031
2017-10-30,39.94535446166992
2017-10-31,39.581199645996094
2017-11-01,39.2883186340332
2017-11-02,39.9136848449707
2017-11-03,39.59703826904297
2017-11-06,39.69202423095703
2017-11-07,39.098304748535156
2017-11-08,38.82124328613281
2017-11-09,38.64708709716797
2017-11-10,38.59959030151367
2017-11-13,38.49668502807617
2017-11-14,38.298763275146484
2017-11-15,38.077117919921875
2017-11-16,38.472930908203125
2017-11-17,38.552101135253906
2017-11-20,38.87666320800781
2017-11-21,39.09040069580078
2017-11-22,38.8608283996582
2017-11-24,38.83708572387695
2017-11-27,38.78957748413086
2017-11-28,39.897857666015625
2017-11-29,40.62614822387695
2017-11-30,40.8557243347168
2017-12-01,41.1248779296875
2017-12-04,41.7027587890625
2017-12-05,41.1723747253418
2017-12-06,40.91904830932617
2017-12-07,41.44152069091797
2017-12-08,41.868995666503906
2017-12-11,41.77399826049805
2017-12-12,42.628963470458984
2017-12-13,42.09857940673828
2017-12-14,41.67108917236328
2017-12-15,42.03523635864258
2017-12-18,42.146060943603516
2017-12-19,41.90066146850586
2017-12-20,41.568180084228516
2017-12-21,41.861083984375
2017-12-22,41.73442459106445
2017-12-26,41.53651428222656
2017-12-27,41.61566925048828
2017-12-28,41.67902374267578
2017-12-29,41.53651428222656
2018-01-02,41.31486511230469
2018-01-03,41.425689697265625
2018-01-04,42.05898666381836
2018-01-05,42.04316329956055
2018-01-08,41.868995666503906
2018-01-09,42.19355392456055
2018-01-10,42.692291259765625
2018-01-11,42.90603256225586
2018-01-12,43.63431930541992
2018-01-16,43.22267532348633
2018-01-17,43.81639099121094
2018-01-18,44.204280853271484
2018-01-19,45.48672866821289
2018-01-22,45.407562255859375
2018-01-23,45.051334381103516
2018-01-24,45.31257629394531
2018-01-25,44.97216796875
2018-01-26,45.597537994384766
2018-01-29,45.47880554199219
2018-01-30,45.001747131347656
2018-01-31,44.961997985839844
2018-02-01,45.67758560180664
2018-02-02,44.111270904541016
2018-02-05,41.78166198730469
2018-02-06,43.19692611694336
2018-02-07,43.37184143066406
2018-02-08,41.17740249633789
2018-02-09,41.4556770324707
2018-02-12,42.4813346862793
2018-02-13,42.44953155517578
2018-02-14,43.769371032714844
2018-02-15,44.04765319824219
2018-02-16,43.84093475341797
2018-02-20,43.77732467651367
2018-02-21,43.80913162231445
2018-02-22,43.618316650390625
2018-02-23,44.58035659790039
2018-02-26,45.32773208618164
2018-02-27,45.0971565246582
2018-02-28,44.54060363769531
2018-03-01,43.324134826660156
2018-03-02,43.522911071777344
2018-03-05,44.11920928955078
2018-03-06,44.9699592590332
2018-03-07,45.2243766784668
2018-03-08,45.287986755371094
2018-03-09,46.6475715637207
2018-03-12,46.83839416503906
2018-03-13,46.138736724853516
2018-03-14,45.31183624267578
2018-03-15,45.49470520019531
2018-03-16,45.725276947021484
2018-03-19,45.280025482177734
2018-03-20,45.693477630615234
2018-03-21,45.40725326538086
2018-03-22,43.44338607788086
2018-03-23,41.40003204345703
2018-03-26,43.17306900024414
2018-03-27,42.25872039794922
2018-03-28,42.067893981933594
2018-03-29,42.90273666381836
2018-04-02,41.91683578491211
2018-04-03,42.27460861206055
2018-04-04,42.67216110229492
2018-04-05,43.618316650390625
2018-04-06,42.17124557495117
2018-04-09,42.417724609375
2018-04-10,43.04584503173828
2018-04-11,41.932743072509766
2018-04-12,42.815277099609375
2018-04-13,42.123558044433594
2018-04-16,42.457481384277344
2018-04-17,42.33027267456055
2018-04-18,42.346168518066406
2018-04-19,43.4911003112793
2018-04-20,43.3002815246582
2018-04-23,42.64829635620117
2018-04-24,42.19511413574219
2018-04-25,41.37617111206055
2018-04-26,41.503387451171875
2018-04-27,41.43149185180664
2018-04-30,41.239742279052734
2018-05-01,41.391544342041016
2018-05-02,41.30366134643555
2018-05-03,40.80834197998047
2018-05-04,41.063987731933594
2018-05-07,41.854923248291016
2018-05-08,42.64582443237305
2018-05-09,43.252994537353516
2018-05-10,43.972023010253906
2018-05-11,44.099849700927734
2018-05-14,44.11582565307617
2018-05-15,43.82022476196289
2018-05-16,43.91608810424805
2018-05-17,43.83620834350586
2018-05-18,43.07723617553711
2018-05-21,43.42875289916992
2018-05-22,43.84419250488281
2018-05-23,43.4207763671875
2018-05-24,43.14114761352539
2018-05-25,42.35022735595703
2018-05-29,39.91355895996094
2018-05-30,40.72045135498047
2018-05-31,40.057350158691406
2018-06-01,40.91219711303711
2018-06-04,41.1838264465332
2018-06-05,40.568660736083984
2018-06-06,41.471431732177734
2018-06-07,41.65517807006836
2018-06-08,41.471431732177734
2018-06-11,41.36757278442383
2018-06-12,41.00007247924805
2018-06-13,41.2237663269043
2018-06-14,40.99209213256836
2018-06-15,40.87224578857422
2018-06-18,40.5606689453125
2018-06-19,39.88159942626953
2018-06-20,39.857627868652344
2018-06-21,39.77773666381836
2018-06-22,39.058719635009766
2018-06-25,38.291778564453125
2018-06-26,38.17992401123047
2018-06-27,37.70056915283203
2018-06-28,38.57937240600586
2018-06-29,37.86835479736328
2018-07-02,38.12399673461914
2018-07-03,37.56475830078125
2018-07-05,37.30911636352539
2018-07-06,37.62068176269531
2018-07-09,38.67525100708008
2018-07-10,38.42758560180664
2018-07-11,38.147979736328125
2018-07-12,38.36367416381836
2018-07-13,38.41160583496094
2018-07-16,39.066715240478516
2018-07-17,39.2904052734375
2018-07-18,40.39290237426758
2018-07-19,39.825679779052734
2018-07-20,40.16121292114258
2018-07-23,40.53671646118164
2018-07-24,40.72843933105469
2018-07-25,40.77637481689453
2018-07-26,40.73642349243164
2018-07-27,40.78437042236328
2018-07-30,40.9049186706543
2018-07-31,40.63167953491211
2018-08-01,40.326297760009766
2018-08-02,40.028953552246094
2018-08-03,40.10932159423828
2018-08-06,40.17360305786133
2018-08-07,40.28611755371094
2018-08-08,40.27808380126953
2018-08-09,39.731597900390625
2018-08-10,38.887794494628906
2018-08-13,38.05201721191406
2018-08-14,38.46186447143555
2018-08-15,38.13237380981445
2018-08-16,38.815460205078125
2018-08-17,38.87172317504883
2018-08-20,38.80742645263672
2018-08-21,39.008338928222656
2018-08-22,39.05657196044922
2018-08-23,38.678863525390625
2018-08-24,38.686885833740234
2018-08-27,40.093238830566406
2018-08-28,40.181640625
2018-08-29,40.14146423339844
2018-08-30,39.619110107421875
2018-08-31,39.24139404296875
2018-09-04,39.144962310791016
2018-09-05,39.15300369262695
2018-09-06,38.51813507080078
2018-09-07,38.75118637084961
2018-09-10,38.52615737915039
2018-09-11,38.46186447143555
2018-09-12,38.156490325927734
2018-09-13,38.349361419677734
2018-09-14,38.727073669433594
2018-09-17,38.31721115112305
2018-09-18,38.45383071899414
2018-09-19,39.4583740234375
2018-09-20,40.085208892822266
2018-09-21,39.70750427246094
2018-09-24,39.02440643310547
2018-09-25,38.79939270019531
2018-09-26,38.33328628540039
2018-09-27,38.38954162597656
2018-09-28,37.42517852783203
2018-10-01,37.47339630126953
2018-10-02,37.47339630126953
2018-10-03,37.85914993286133
2018-10-04,37.98772430419922
2018-10-05,37.569828033447266
2018-10-08,37.78681564331055
2018-10-09,37.095699310302734
2018-10-10,35.858097076416016
2018-10-11,34.95000076293945
2018-10-12,34.901771545410156
2018-10-15,34.93392562866211
2018-10-16,36.91890335083008
2018-10-17,37.923431396484375
2018-10-18,36.99121856689453
2018-10-19,37.30463409423828
2018-10-22,36.25188064575195
2018-10-23,35.77773666381836
2018-10-24,34.95000076293945
2018-10-25,35.801841735839844
2018-10-26,35.33573913574219
2018-10-29,35.31966781616211
2018-10-30,36.007450103759766
2018-10-31,36.946067810058594
2018-11-01,37.132179260253906
2018-11-02,37.18071746826172
2018-11-05,37.075531005859375
2018-11-06,36.99462127685547
2018-11-07,37.714778900146484
2018-11-08,37.56911087036133
2018-11-09,37.002708435058594
2018-11-12,35.708065032958984
2018-11-13,36.15309524536133
2018-11-14,35.48148727416992
2018-11-15,35.845611572265625
2018-11-16,35.708065032958984
2018-11-19,35.93461990356445
2018-11-20,34.8746337890625
2018-11-21,35.38439178466797
2018-11-23,34.85845184326172
2018-11-26,35.829429626464844
2018-11-27,35.64331817626953
2018-11-28,36.662864685058594
2018-11-29,36.015533447265625
2018-11-30,35.91844177246094
2018-12-03,36.74378204345703
2018-12-04,34.890811920166016
2018-12-06,34.478145599365234
2018-12-07,33.434322357177734
2018-12-10,32.94074630737305
2018-12-11,32.867919921875
2018-12-12,33.021663665771484
2018-12-13,32.85173797607422
2018-12-14,32.07495880126953
2018-12-17,32.042572021484375
2018-12-18,32.277244567871094
2018-12-19,31.799833297729492
2018-12-20,31.484262466430664
2018-12-21,30.489002227783203
2018-12-24,29.946868896484375
2018-12-26,31.799833297729492
2018-12-27,32.09113311767578
2018-12-28,31.856464385986328
2018-12-31,32.083045959472656
2019-01-02,32.689910888671875
2019-01-03,32.1073112487793
2019-01-04,33.41814422607422
2019-01-07,33.749900817871094
2019-01-08,33.53952407836914
2019-01-09,33.77417755126953
2019-01-10,33.70943832397461
2019-01-11,33.77417755126953
2019-01-14,34.37295150756836
2019-01-15,34.696617126464844
2019-01-16,35.99936294555664
2019-01-17,34.41341018676758
2019-01-18,35.35202407836914
2019-01-22,34.31631088256836
2019-01-23,34.105934143066406
2019-01-24,34.02500534057617
2019-01-25,34.77753448486328
2019-01-28,34.51051330566406
2019-01-29,34.38103485107422
2019-01-30,34.869998931884766
2019-01-31,34.470680236816406
2019-02-01,34.079524993896484
2019-02-04,34.60106658935547
2019-02-05,34.592926025390625
2019-02-06,34.5358772277832
2019-02-07,33.802459716796875
2019-02-08,33.256473541259766
2019-02-11,32.76752853393555
2019-02-12,33.533531188964844
2019-02-13,33.566131591796875
2019-02-14,33.183135986328125
2019-02-15,34.21805953979492
2019-02-19,34.35660171508789
2019-02-20,34.5684700012207
2019-02-21,34.1936149597168
2019-02-22,34.05507278442383
2019-02-25,34.38103485107422
2019-02-26,34.560325622558594
2019-02-27,34.68257522583008
2019-02-28,34.20990753173828
2019-03-01,34.633670806884766
2019-03-04,34.2262077331543
2019-03-05,34.144718170166016
2019-03-06,33.916542053222656
2019-03-07,33.54983139038086
2019-03-08,33.70466613769531
2019-03-11,34.103965759277344
2019-03-12,34.25065231323242
2019-03-13,34.560325622558594
2019-03-14,34.788490295410156
2019-03-15,35.31003952026367
2019-03-18,35.88047409057617
2019-03-19,35.815284729003906
2019-03-20,35.06556701660156
2019-03-21,35.147064208984375
2019-03-22,33.99803161621094
2019-03-25,33.61502456665039
2019-03-26,34.12843322753906
2019-03-27,33.71281433105469
2019-03-28,34.169166564941406
2019-03-29,34.389190673828125
2019-04-01,35.4730339050293
2019-04-02,35.61155700683594
2019-04-03,36.16569519042969
2019-04-04,36.613887786865234
2019-04-05,36.58945083618164
2019-04-08,36.6546516418457
2019-04-09,36.06789779663086
2019-04-10,36.22273635864258
2019-04-11,36.507957458496094
2019-04-12,38.04813766479492
2019-04-15,37.55104064941406
2019-04-16,38.31706619262695
