Date,WELSPUNLIV.NS
2017-03-10,79.1715087890625
2017-03-14,78.29286193847656
2017-03-15,78.80154418945312
2017-03-16,78.6628189086914
2017-03-17,76.3505630493164
2017-03-20,76.3043212890625
2017-03-21,76.3043212890625
2017-03-22,75.14818572998047
2017-03-23,74.45450592041016
2017-03-24,80.09640502929688
2017-03-27,82.36241149902344
2017-03-28,81.66873931884766
2017-03-29,81.39126586914062
2017-03-30,82.22367858886719
2017-03-31,81.16004180908203
2017-04-03,80.5588607788086
2017-04-05,79.26399993896484
2017-04-06,78.94027709960938
2017-04-07,78.10787200927734
2017-04-10,80.46636962890625
2017-04-11,81.48374938964844
2017-04-12,81.16004180908203
2017-04-13,81.62248992919922
2017-04-17,83.28730773925781
2017-04-18,86.66319274902344
2017-04-19,86.9869155883789
2017-04-20,88.14305114746094
2017-04-21,87.2643814086914
2017-04-24,87.58810424804688
2017-04-25,87.03314971923828
2017-04-26,87.35688018798828
2017-04-27,86.61695861816406
2017-04-28,88.18927764892578
2017-05-02,90.64027404785156
2017-05-03,89.99283599853516
2017-05-04,89.66913604736328
2017-05-05,88.14305114746094
2017-05-08,87.44937896728516
2017-05-09,86.20074462890625
2017-05-10,84.073486328125
2017-05-11,83.28730773925781
2017-05-12,82.68611907958984
2017-05-15,83.4722900390625
2017-05-16,83.84225463867188
2017-05-17,82.17743682861328
2017-05-18,80.37387084960938
2017-05-19,78.6628189086914
2017-05-22,77.41419219970703
2017-05-23,78.38533782958984
2017-05-24,76.581787109375
2017-05-25,76.72052001953125
2017-05-26,77.7841567993164
2017-05-29,75.93435668945312
2017-05-30,76.39679718017578
2017-05-31,75.4719009399414
2017-06-01,77.73793029785156
2017-06-02,77.5066909790039
2017-06-05,78.6628189086914
2017-06-06,77.32170867919922
2017-06-07,77.04423522949219
2017-06-08,77.13672637939453
2017-06-09,76.48929595947266
2017-06-12,76.581787109375
2017-06-13,76.3505630493164
2017-06-14,75.05569458007812
2017-06-15,72.97466278076172
2017-06-16,73.1596450805664
2017-06-19,74.63948822021484
2017-06-20,74.63948822021484
2017-06-21,75.56439971923828
2017-06-22,76.26363372802734
2017-06-23,76.40348052978516
2017-06-27,76.9628677368164
2017-06-28,77.42902374267578
2017-06-29,77.38240814208984
2017-06-30,77.10270690917969
2017-07-03,76.0771713256836
2017-07-04,75.23807525634766
2017-07-05,75.09823608398438
2017-07-06,75.0516128540039
2017-07-07,78.54781341552734
2017-07-10,81.90414428710938
2017-07-11,80.27259826660156
2017-07-12,79.75982666015625
2017-07-13,82.09062957763672
2017-07-14,84.09510040283203
2017-07-17,83.02294158935547
2017-07-18,82.37032318115234
2017-07-19,82.60338592529297
2017-07-20,84.28157043457031
2017-07-21,84.0484848022461
2017-07-24,83.76879119873047
2017-07-25,82.37032318115234
2017-07-26,80.87860870361328
2017-07-27,79.4801254272461
2017-07-28,78.96734619140625
2017-07-31,76.63655853271484
2017-08-01,76.68316650390625
2017-08-02,77.10270690917969
2017-08-03,78.22149658203125
2017-08-04,76.4967041015625
2017-08-07,74.86515808105469
2017-08-08,75.14483642578125
2017-08-09,73.1403579711914
2017-08-10,68.01261901855469
2017-08-11,64.32994842529297
2017-08-14,68.19908905029297
2017-08-16,72.11480712890625
2017-08-17,72.16143798828125
2017-08-18,70.39002227783203
2017-08-21,68.38552856445312
2017-08-22,67.54644775390625
2017-08-23,66.19459533691406
2017-08-24,67.31336212158203
2017-08-28,72.86066436767578
2017-08-29,70.66971588134766
2017-08-30,72.48774719238281
2017-08-31,72.30126953125
2017-09-01,71.8817367553711
2017-09-04,71.60205078125
2017-09-05,72.44111633300781
2017-09-06,73.04712677001953
2017-09-07,73.46666717529297
2017-09-08,72.20803833007812
2017-09-11,71.41558074951172
2017-09-12,71.2757339477539
2017-09-13,70.57648468017578
2017-09-14,70.11033630371094
2017-09-15,72.30126953125
2017-09-18,71.04263305664062
2017-09-19,69.7374038696289
2017-09-20,68.66523742675781
2017-09-21,68.43216705322266
2017-09-22,66.10136413574219
2017-09-25,63.02470016479492
2017-09-26,61.6728515625
2017-09-27,62.139015197753906
2017-09-28,63.770565032958984
2017-09-29,63.72394561767578
2017-10-03,62.60517120361328
2017-10-04,61.71946334838867
2017-10-05,61.43976974487305
2017-10-06,65.35550689697266
2017-10-09,65.72843933105469
2017-10-10,63.39763259887695
2017-10-11,63.11793899536133
2017-10-12,62.745018005371094
2017-10-13,61.06684494018555
2017-10-16,59.29543685913086
2017-10-17,57.104488372802734
2017-10-18,59.29543685913086
2017-10-19,62.65177536010742
2017-10-23,62.418701171875
2017-10-24,62.0923957824707
2017-10-25,60.97361755371094
2017-10-26,61.57961654663086
2017-10-27,60.740535736083984
2017-10-30,62.32547378540039
2017-10-31,62.4653205871582
2017-11-01,64.6562728881836
2017-11-02,67.31336212158203
2017-11-03,67.8261489868164
2017-11-06,66.5208969116211
2017-11-07,65.63520812988281
2017-11-08,62.931480407714844
2017-11-09,65.0291976928711
2017-11-10,63.30440139770508
2017-11-13,62.0923957824707
2017-11-14,61.113460540771484
2017-11-15,59.71498489379883
2017-11-16,60.740535736083984
2017-11-17,64.70288848876953
2017-11-20,66.6607437133789
2017-11-21,68.47876739501953
2017-11-22,69.69078826904297
2017-11-23,70.8561782836914
2017-11-24,68.47876739501953
2017-11-27,69.6441650390625
2017-11-28,67.96599578857422
2017-11-29,67.77952575683594
2017-11-30,66.84719848632812
2017-12-01,63.86379623413086
2017-12-04,63.21117401123047
2017-12-05,62.372093200683594
2017-12-06,61.90592956542969
2017-12-07,62.745018005371094
2017-12-08,63.164554595947266
2017-12-11,66.00813293457031
2017-12-12,65.26228332519531
2017-12-13,64.09687042236328
2017-12-14,63.770565032958984
2017-12-15,64.32994842529297
2017-12-18,65.0291976928711
2017-12-19,66.5208969116211
2017-12-20,66.47428131103516
2017-12-21,68.1058578491211
2017-12-22,70.94940948486328
2017-12-26,70.66971588134766
2017-12-27,68.1058578491211
2017-12-28,67.49983978271484
2017-12-29,66.56752014160156
2018-01-01,67.63968658447266
2018-01-02,66.84719848632812
2018-01-03,66.56752014160156
2018-01-04,66.1479721069336
2018-01-05,66.33444213867188
2018-01-08,66.9404525756836
2018-01-09,68.43216705322266
2018-01-10,71.32234954833984
2018-01-11,72.48774719238281
2018-01-12,73.5599136352539
2018-01-15,73.5599136352539
2018-01-16,69.31785583496094
2018-01-17,70.25018310546875
2018-01-18,67.6863021850586
2018-01-19,68.24568939208984
2018-01-22,67.87277221679688
2018-01-23,66.80061340332031
2018-01-24,66.33444213867188
2018-01-25,66.00813293457031
2018-01-29,67.40660095214844
2018-01-30,65.12242889404297
2018-01-31,64.37657165527344
2018-02-01,63.72394561767578
2018-02-02,59.29543685913086
2018-02-05,58.50296401977539
2018-02-06,56.87141036987305
2018-02-07,61.43976974487305
2018-02-08,63.07133102416992
2018-02-09,63.07133102416992
2018-02-12,66.98705291748047
2018-02-14,63.39763259887695
2018-02-15,61.48638153076172
2018-02-16,60.46083068847656
2018-02-19,60.041290283203125
2018-02-20,60.507450103759766
2018-02-21,60.600685119628906
2018-02-22,59.854820251464844
2018-02-23,59.108978271484375
2018-02-26,58.59619903564453
2018-02-27,59.62174606323242
2018-02-28,60.134521484375
2018-03-01,59.57513427734375
2018-03-05,59.761592864990234
2018-03-06,59.108978271484375
2018-03-07,56.545101165771484
2018-03-08,56.49848556518555
2018-03-09,56.918025970458984
2018-03-12,56.638328552246094
2018-03-13,57.99019241333008
2018-03-14,57.24433898925781
2018-03-15,57.33757400512695
2018-03-16,56.3120231628418
2018-03-19,54.82030487060547
2018-03-20,54.58723449707031
2018-03-21,55.939090728759766
2018-03-22,55.98571014404297
2018-03-23,55.33308410644531
2018-03-26,55.193233489990234
2018-03-27,55.51954650878906
2018-03-28,54.121070861816406
2018-04-02,53.79475784301758
2018-04-03,54.0744514465332
2018-04-04,53.88799285888672
2018-04-05,54.68046569824219
2018-04-06,54.82030487060547
2018-04-09,54.96015930175781
2018-04-10,54.121070861816406
2018-04-11,53.934608459472656
2018-04-12,53.70152282714844
2018-04-13,53.281986236572266
2018-04-16,51.46396255493164
2018-04-17,48.94670486450195
2018-04-18,48.24747085571289
2018-04-19,48.527164459228516
2018-04-20,54.121070861816406
2018-04-23,56.12555694580078
2018-04-24,56.07893753051758
2018-04-25,54.35415267944336
2018-04-26,52.81583023071289
2018-04-27,53.23536682128906
2018-04-30,53.37521743774414
2018-05-02,55.98571014404297
2018-05-03,56.21879196166992
2018-05-04,55.566162109375
2018-05-07,55.100006103515625
2018-05-08,54.58723449707031
2018-05-09,53.42183303833008
2018-05-10,56.73155975341797
2018-05-11,61.43976974487305
2018-05-14,61.90592956542969
2018-05-15,60.414222717285156
2018-05-16,60.5540657043457
2018-05-17,60.69391632080078
2018-05-18,58.59619903564453
2018-05-21,58.130035400390625
2018-05-22,59.71498489379883
2018-05-23,57.80373001098633
2018-05-24,57.38418197631836
2018-05-25,57.4307975769043
2018-05-28,58.176658630371094
2018-05-29,57.290958404541016
2018-05-30,57.94357681274414
2018-05-31,58.456356048583984
2018-06-01,57.570648193359375
2018-06-04,54.68046569824219
2018-06-05,52.81583023071289
2018-06-06,52.5361328125
2018-06-07,51.557193756103516
2018-06-08,52.34967041015625
2018-06-11,53.00229263305664
2018-06-12,53.00229263305664
2018-06-13,53.98122787475586
2018-06-14,54.913543701171875
2018-06-15,54.68046569824219
2018-06-18,54.4007682800293
2018-06-19,53.46844482421875
2018-06-20,54.49400329589844
2018-06-21,53.934608459472656
2018-06-22,53.79475784301758
2018-06-25,53.559024810791016
2018-06-26,52.09746551513672
2018-06-27,50.918792724609375
2018-06-28,49.50437927246094
2018-06-29,51.06023025512695
2018-07-02,49.55152893066406
2018-07-03,49.268646240234375
2018-07-04,48.37284851074219
2018-07-05,48.184261322021484
2018-07-06,48.93861389160156
2018-07-09,48.89147186279297
2018-07-10,48.137115478515625
2018-07-11,49.78726577758789
2018-07-12,50.49446487426758
2018-07-13,49.41008758544922
2018-07-16,48.46714782714844
2018-07-17,48.93861389160156
2018-07-18,47.194175720214844
2018-07-19,47.194175720214844
2018-07-20,47.38276672363281
2018-07-23,47.052734375
2018-07-24,48.5142936706543
2018-07-25,48.702884674072266
2018-07-26,49.22149658203125
2018-07-27,53.2289924621582
2018-07-30,52.94611740112305
2018-07-31,53.6533203125
2018-08-01,53.46472930908203
2018-08-02,54.54911422729492
2018-08-03,56.906463623046875
2018-08-06,60.866817474365234
2018-08-07,59.735286712646484
2018-08-08,60.0653190612793
2018-08-09,60.96110534667969
2018-08-10,62.328372955322266
2018-08-13,60.725372314453125
2018-08-14,59.45240783691406
2018-08-16,58.36802291870117
2018-08-17,60.44248580932617
2018-08-20,60.253902435302734
2018-08-21,61.33829116821289
2018-08-23,62.70555114746094
2018-08-24,62.84699249267578
2018-08-27,61.62116241455078
2018-08-28,64.40283966064453
2018-08-29,62.894134521484375
2018-08-30,65.25149536132812
2018-08-31,70.9562759399414
2018-09-03,70.24906921386719
2018-09-04,71.42774963378906
2018-09-05,70.67340087890625
2018-09-06,70.06048583984375
2018-09-07,71.6634750366211
2018-09-10,70.48480987548828
2018-09-11,68.928955078125
2018-09-12,66.05299377441406
2018-09-14,67.18452453613281
2018-09-17,67.09022521972656
2018-09-18,65.06289672851562
2018-09-19,64.40283966064453
2018-09-21,60.301048278808594
2018-09-24,58.08513641357422
2018-09-25,59.92387390136719
2018-09-26,59.35811233520508
2018-09-27,58.79234313964844
2018-09-28,55.20917510986328
2018-10-01,55.44490432739258
2018-10-03,55.63349151611328
2018-10-04,53.88905334472656
2018-10-05,52.380340576171875
2018-10-08,52.23890686035156
2018-10-09,53.79475784301758
2018-10-10,57.70796203613281
2018-10-11,58.132293701171875
2018-10-12,59.49955368041992
2018-10-15,64.26139831542969
2018-10-16,64.5914306640625
2018-10-17,59.54670715332031
2018-10-19,59.688140869140625
2018-10-22,56.52928924560547
2018-10-23,54.26622772216797
2018-10-24,55.63349151611328
2018-10-25,54.26622772216797
2018-10-26,55.53920364379883
2018-10-29,55.63349151611328
2018-10-30,55.822078704833984
2018-10-31,55.58634948730469
2018-11-01,56.01066589355469
2018-11-02,57.3779296875
2018-11-05,56.24641036987305
2018-11-06,56.387847900390625
2018-11-07,57.425079345703125
2018-11-09,57.70796203613281
2018-11-12,57.51937484741211
2018-11-13,57.61366653442383
2018-11-14,59.35811233520508
2018-11-15,59.16952133178711
2018-11-16,58.98093032836914
2018-11-19,59.16952133178711
2018-11-20,58.98093032836914
2018-11-21,58.98093032836914
2018-11-22,58.93378448486328
2018-11-26,56.953617095947266
2018-11-27,56.48214340209961
2018-11-28,56.62358474731445
2018-11-29,56.67072677612305
2018-11-30,57.3779296875
2018-12-03,56.953617095947266
2018-12-04,56.812171936035156
2018-12-05,56.812171936035156
2018-12-06,56.717872619628906
2018-12-07,56.62358474731445
2018-12-10,56.52928924560547
2018-12-11,56.76502227783203
2018-12-12,59.12237548828125
2018-12-13,59.35811233520508
2018-12-14,59.16952133178711
2018-12-17,58.179439544677734
2018-12-18,59.263816833496094
2018-12-19,58.32086944580078
2018-12-20,56.859317779541016
2018-12-21,56.05781555175781
2018-12-24,56.3406982421875
2018-12-26,55.49205017089844
2018-12-27,56.293556213378906
2018-12-28,56.199256896972656
2018-12-31,56.387847900390625
2019-01-01,57.047908782958984
2019-01-02,57.849403381347656
2019-01-03,57.70796203613281
2019-01-04,57.3779296875
2019-01-07,57.8022575378418
2019-01-08,57.75510787963867
2019-01-09,57.75510787963867
2019-01-10,58.03799057006836
2019-01-11,58.603755950927734
2019-01-14,57.990848541259766
2019-01-15,59.028079986572266
2019-01-16,57.990848541259766
2019-01-17,57.56652069091797
2019-01-18,56.953617095947266
2019-01-21,56.67072677612305
2019-01-22,55.58634948730469
2019-01-23,55.96352005004883
2019-01-24,55.77493667602539
2019-01-25,54.030494689941406
2019-01-28,55.25632095336914
2019-01-29,55.53920364379883
2019-01-30,56.387847900390625
2019-01-31,56.76502227783203
2019-02-01,56.01066589355469
2019-02-04,55.02058410644531
2019-02-05,52.28605651855469
2019-02-06,51.1545295715332
2019-02-07,50.30587387084961
2019-02-08,49.41008758544922
2019-02-11,48.702884674072266
2019-02-12,48.089969635009766
2019-02-14,46.48697280883789
2019-02-15,45.73261642456055
2019-02-18,44.45965576171875
2019-02-19,44.45965576171875
2019-02-20,45.496883392333984
2019-02-21,49.127201080322266
2019-02-22,48.89147186279297
2019-02-25,48.702884674072266
2019-02-26,47.759944915771484
2019-02-27,49.22149658203125
2019-02-28,48.608585357666016
2019-03-01,51.013084411621094
2019-03-05,54.45481491088867
2019-03-06,53.37043762207031
2019-03-07,56.52928924560547
2019-03-08,55.20917510986328
2019-03-11,58.98093032836914
2019-03-12,61.385433197021484
2019-03-13,60.819664001464844
2019-03-14,60.01816940307617
2019-03-15,57.89655303955078
2019-03-18,57.047908782958984
2019-03-19,56.62358474731445
2019-03-20,56.953617095947266
2019-03-22,57.09505081176758
2019-03-25,55.77493667602539
2019-03-26,55.39775848388672
2019-03-27,56.76502227783203
2019-03-28,56.104957580566406
2019-04-01,57.66081619262695
2019-04-02,56.76502227783203
2019-04-03,55.35061264038086
2019-04-04,54.17193603515625
2019-04-05,53.74761199951172
2019-04-08,54.6905517578125
2019-04-09,54.219085693359375
2019-04-10,53.88905334472656
2019-04-11,55.16202163696289
2019-04-12,54.879146575927734
2019-04-15,54.45481491088867
2019-04-16,55.25632095336914
2019-04-18,53.134700775146484
2019-04-22,53.087554931640625
2019-04-23,52.56892776489258
2019-04-24,51.20167541503906
2019-04-25,50.68305969238281
2019-04-26,50.73020553588867
2019-04-30,50.211585998535156
2019-05-02,49.88155746459961
2019-05-03,50.447322845458984
2019-05-06,50.07014465332031
2019-05-07,49.97584915161133
2019-05-08,49.45722961425781
2019-05-09,48.561439514160156
2019-05-10,49.59867477416992
2019-05-13,48.561439514160156
2019-05-14,49.268646240234375
2019-05-15,50.63591003417969
2019-05-16,48.93861389160156
2019-05-17,48.702884674072266
2019-05-20,50.871646881103516
2019-05-21,49.74011993408203
2019-05-22,51.1545295715332
2019-05-23,51.86172866821289
2019-05-24,54.6905517578125
2019-05-27,53.18185043334961
2019-05-28,53.93620300292969
2019-05-29,53.98334884643555
2019-05-30,53.60617446899414
2019-05-31,51.95602798461914
2019-06-03,52.003177642822266
2019-06-04,52.616085052490234
2019-06-06,51.86172866821289
2019-06-07,51.72028732299805
2019-06-10,52.003177642822266
