Date,TEL2-B.ST
2019-05-03,90.32987976074219
2019-05-06,89.48039245605469
2019-05-07,88.21958923339844
2019-05-08,90.7771987915039
2019-05-09,89.87664794921875
2019-05-10,91.35356140136719
2019-05-13,89.87664794921875
2019-05-14,90.4169692993164
2019-05-15,90.2008285522461
2019-05-16,91.85789489746094
2019-05-17,92.18209075927734
2019-05-20,92.75845336914062
2019-05-21,93.15471649169922
2019-05-22,93.22674560546875
2019-05-23,93.26277160644531
2019-05-24,93.83914184570312
2019-05-27,93.6950454711914
2019-05-28,95.13595581054688
2019-05-29,92.79448699951172
2019-05-31,94.45152282714844
2019-06-03,93.83914184570312
2019-06-04,92.83051300048828
2019-06-05,94.1993637084961
2019-06-07,94.45152282714844
2019-06-11,94.52356719970703
2019-06-12,96.00049591064453
2019-06-13,96.18061828613281
2019-06-14,96.6128921508789
2019-06-18,97.26128387451172
2019-06-19,98.26993560791016
2019-06-20,97.5494613647461
2019-06-24,96.93708801269531
2019-06-25,97.26128387451172
2019-06-26,96.90106964111328
2019-06-27,96.6128921508789
2019-06-28,97.62152099609375
2019-07-01,97.33333587646484
2019-07-02,97.80162811279297
2019-07-03,98.1258316040039
2019-07-04,98.6301498413086
2019-07-05,98.41403198242188
2019-07-08,96.90106964111328
2019-07-09,97.44141387939453
2019-07-10,95.31607055664062
2019-07-11,94.70366668701172
2019-07-12,93.83914184570312
2019-07-15,93.55095672607422
2019-07-16,92.93856048583984
2019-07-17,94.30742645263672
2019-07-18,95.02787780761719
2019-07-19,97.3693618774414
2019-07-22,97.4774398803711
2019-07-23,98.34197235107422
2019-07-24,98.16187286376953
2019-07-25,97.3693618774414
2019-07-26,98.52208709716797
2019-07-29,99.49468994140625
2019-07-30,99.38661193847656
2019-07-31,99.74684143066406
2019-08-01,100.3592529296875
2019-08-02,99.38661193847656
2019-08-06,96.79300689697266
2019-08-07,97.9096908569336
2019-08-08,98.55809783935547
2019-08-09,98.81025695800781
2019-08-12,99.20651245117188
2019-08-13,100.03504180908203
2019-08-14,100.07103729248047
2019-08-15,100.07103729248047
2019-08-16,101.87220001220703
2019-08-19,103.56525421142578
2019-08-20,102.84481811523438
2019-08-21,103.52925109863281
2019-08-22,102.70071411132812
2019-08-23,98.8823013305664
2019-08-26,99.78288269042969
2019-08-27,100.14310455322266
2019-08-28,99.13447570800781
2019-08-29,100.64741516113281
2019-08-30,99.74684143066406
2019-09-02,101.33184051513672
2019-09-03,102.41252899169922
2019-09-04,101.83617401123047
2019-09-05,101.80015563964844
2019-09-06,102.55663299560547
2019-09-09,99.92697143554688
2019-09-10,97.4774398803711
2019-09-11,96.75697326660156
2019-09-12,97.4774398803711
2019-09-13,97.26128387451172
2019-09-16,98.8823013305664
2019-09-17,99.7108383178711
2019-09-18,100.93559265136719
2019-09-19,102.08834838867188
2019-09-20,104.03355407714844
2019-09-23,104.53787231445312
2019-09-24,105.40241241455078
2019-09-25,105.22229766845703
2019-09-26,106.2309341430664
2019-09-27,106.73524475097656
2019-09-30,105.5465087890625
2019-10-01,103.57164001464844
2019-10-02,101.52360534667969
2019-10-03,101.59674072265625
2019-10-04,103.79106140136719
2019-10-07,103.97390747070312
2019-10-08,104.01049041748047
2019-10-09,104.04707336425781
2019-10-10,103.20591735839844
2019-10-11,101.4870376586914
2019-10-14,100.79216766357422
2019-10-15,99.76815795898438
2019-10-16,98.85385131835938
2019-10-17,102.62076568603516
2019-10-18,103.13278198242188
2019-10-21,102.51104736328125
2019-10-22,105.50994110107422
2019-10-23,107.00939178466797
2019-10-24,106.35108947753906
2019-10-25,104.85165405273438
2019-10-28,102.94990539550781
2019-10-29,101.04817962646484
2019-10-30,101.23103332519531
2019-10-31,100.97502136230469
2019-11-01,100.93848419189453
2019-11-04,100.64588165283203
2019-11-05,99.84129333496094
2019-11-06,100.13385772705078
2019-11-07,100.64588165283203
2019-11-08,101.34075927734375
2019-11-11,100.97502136230469
2019-11-12,101.66989135742188
2019-11-13,102.87675476074219
2019-11-14,102.18190002441406
2019-11-15,102.40132141113281
2019-11-18,102.58419799804688
2019-11-19,102.84020233154297
2019-11-20,102.84020233154297
2019-11-21,102.40132141113281
2019-11-22,103.27906036376953
2019-11-25,103.64478302001953
2019-11-26,103.16935729980469
2019-11-27,104.2664794921875
2019-11-28,104.01049041748047
2019-11-29,103.3521957397461
2019-12-02,100.7190170288086
2019-12-03,100.93848419189453
2019-12-04,102.14532470703125
2019-12-05,100.97502136230469
2019-12-06,101.34075927734375
2019-12-09,101.5601806640625
2019-12-10,100.49959564208984
2019-12-11,100.42644500732422
2019-12-12,99.84129333496094
2019-12-13,100.24359130859375
2019-12-16,101.85275268554688
2019-12-17,102.62076568603516
2019-12-18,98.41499328613281
2019-12-19,100.31672668457031
2019-12-20,100.17044067382812
2019-12-23,100.13385772705078
2019-12-27,100.24359130859375
2019-12-30,99.36587524414062
2020-01-02,100.79216766357422
2020-01-03,100.0973129272461
2020-01-07,101.41388702392578
2020-01-08,102.36475372314453
2020-01-09,104.3030776977539
2020-01-10,103.79106140136719
2020-01-13,103.27906036376953
2020-01-14,104.01049041748047
2020-01-15,100.93848419189453
2020-01-16,101.88932037353516
2020-01-17,103.4619140625
2020-01-20,105.14422607421875
2020-01-21,105.40023803710938
2020-01-22,106.8265151977539
2020-01-23,106.86311340332031
2020-01-24,108.61856079101562
2020-01-27,107.1922607421875
2020-01-28,107.96025848388672
2020-01-29,107.77742004394531
2020-01-30,107.30196380615234
2020-01-31,106.35108947753906
2020-02-03,104.22992706298828
2020-02-04,104.01049041748047
2020-02-05,104.4493637084961
2020-02-06,105.65621948242188
2020-02-07,106.05853271484375
2020-02-10,105.07108306884766
2020-02-11,106.27796173095703
2020-02-12,106.60709381103516
2020-02-13,106.93623352050781
2020-02-14,107.44824981689453
2020-02-17,107.88711547851562
2020-02-18,109.49626922607422
2020-02-19,111.10543823242188
2020-02-20,112.714599609375
2020-02-21,112.6048812866211
2020-02-24,109.60598754882812
2020-02-25,108.39913177490234
2020-02-26,108.47227478027344
2020-02-27,106.42424774169922
2020-02-28,101.99903869628906
2020-03-02,104.0836410522461
2020-03-03,105.40023803710938
2020-03-04,109.49626922607422
2020-03-05,110.66658782958984
2020-03-06,108.61856079101562
2020-03-09,103.90078735351562
2020-03-10,100.31672668457031
2020-03-11,97.09840393066406
2020-03-12,86.23655700683594
2020-03-13,83.7496566772461
2020-03-16,77.86157989501953
2020-03-17,85.61483764648438
2020-03-18,84.44453430175781
2020-03-19,86.71199035644531
2020-03-20,89.60116577148438
2020-03-23,91.24690246582031
2020-03-24,92.12461853027344
2020-03-25,92.89263153076172
2020-03-26,94.39208221435547
2020-03-27,92.16119384765625
2020-03-30,96.84239959716797
2020-03-31,97.57383728027344
2020-04-01,98.30526733398438
2020-04-02,99.95101928710938
2020-04-03,100.57271575927734
2020-04-06,99.40242004394531
2020-04-07,99.98756408691406
2020-04-08,100.06072998046875
2020-04-09,99.1830062866211
2020-04-14,101.6333236694336
2020-04-15,102.03560638427734
2020-04-16,99.32929992675781
2020-04-17,98.8172836303711
2020-04-20,98.78071594238281
2020-04-21,91.13719177246094
2020-04-22,92.89263153076172
2020-04-23,93.0389175415039
2020-04-24,93.98979949951172
2020-04-27,92.74635314941406
2020-04-28,93.25835418701172
2020-04-29,93.18519592285156
2020-04-30,92.60003662109375
2020-05-04,91.68576049804688
2020-05-05,92.63664245605469
2020-05-06,89.74745178222656
2020-05-07,91.06403350830078
2020-05-08,92.81949615478516
2020-05-11,93.112060546875
2020-05-12,94.45772552490234
2020-05-13,91.61689758300781
2020-05-14,89.5236587524414
2020-05-15,90.90667724609375
2020-05-18,92.85041809082031
2020-05-19,91.69164276123047
2020-05-20,91.20571899414062
2020-05-22,90.75716400146484
2020-05-25,91.95330810546875
2020-05-26,91.35523223876953
2020-05-27,89.71053314208984
2020-05-28,94.04655456542969
2020-05-29,93.67276763916016
2020-06-01,94.98104095458984
2020-06-02,94.98104095458984
2020-06-03,95.28007507324219
2020-06-04,94.86890411376953
2020-06-05,95.28007507324219
2020-06-08,93.44847869873047
2020-06-09,91.42999267578125
2020-06-10,92.21495056152344
2020-06-11,90.38336944580078
2020-06-12,90.9440689086914
2020-06-15,90.34599304199219
2020-06-16,92.66350555419922
2020-06-17,91.91592407226562
2020-06-18,92.55137634277344
2020-06-22,91.8411636352539
2020-06-23,91.76640319824219
2020-06-24,90.30860900878906
2020-06-25,91.8411636352539
2020-06-26,91.69164276123047
2020-06-29,92.99993896484375
2020-06-30,92.36447143554688
2020-07-01,94.42034912109375
2020-07-02,96.13980102539062
2020-07-03,95.69124603271484
2020-07-06,91.87854766845703
2020-07-07,90.64502716064453
2020-07-08,91.09357452392578
2020-07-09,89.48625946044922
2020-07-10,90.75716400146484
2020-07-13,92.32710266113281
2020-07-14,93.18682861328125
2020-07-15,95.91552734375
2020-07-16,95.24268341064453
2020-07-17,95.24268341064453
2020-07-20,96.55095672607422
2020-07-21,96.55095672607422
2020-07-22,98.53207397460938
2020-07-23,97.78448486328125
2020-07-24,97.26116943359375
2020-07-27,96.32669067382812
2020-07-28,96.58834075927734
2020-07-29,96.32669067382812
2020-07-30,92.9251708984375
2020-07-31,92.73828125
2020-08-03,94.12130737304688
2020-08-04,93.5979995727539
2020-08-05,92.73828125
2020-08-06,91.16834259033203
2020-08-07,91.50475311279297
2020-08-10,91.95330810546875
2020-08-11,93.6353759765625
2020-08-12,94.3082046508789
2020-08-13,94.3082046508789
2020-08-14,92.14019775390625
2020-08-17,91.8411636352539
2020-08-18,91.42999267578125
2020-08-19,93.56062316894531
2020-08-20,93.85966491699219
2020-08-21,93.6353759765625
2020-08-24,96.51360321044922
2020-08-25,96.10240936279297
2020-08-26,95.28007507324219
2020-08-27,95.05579376220703
2020-08-28,93.112060546875
2020-08-31,91.61689758300781
2020-09-01,92.43923950195312
2020-09-02,92.88778686523438
2020-09-03,93.44847869873047
2020-09-04,93.112060546875
2020-09-07,94.98104095458984
2020-09-08,93.03730010986328
2020-09-09,94.23343658447266
2020-09-10,93.6353759765625
2020-09-11,94.23343658447266
2020-09-14,93.9718017578125
2020-09-15,94.08392333984375
2020-09-16,93.52323913574219
2020-09-17,93.93441772460938
2020-09-18,92.85041809082031
2020-09-21,91.61689758300781
2020-09-22,93.33633422851562
2020-09-23,93.14945220947266
2020-09-24,92.21495056152344
2020-09-25,93.26158905029297
2020-09-28,94.3455810546875
2020-09-29,94.75676727294922
2020-09-30,94.79414367675781
2020-10-01,91.16437530517578
2020-10-02,89.06294250488281
2020-10-05,91.16437530517578
2020-10-06,90.82050323486328
2020-10-07,89.63605499267578
2020-10-08,90.55304718017578
2020-10-09,89.29217529296875
2020-10-12,89.86531066894531
2020-10-13,91.47003173828125
2020-10-14,91.43183135986328
2020-10-15,89.17755126953125
2020-10-16,88.41339874267578
2020-10-19,89.97992706298828
2020-10-20,85.77704620361328
2020-10-21,84.05768585205078
2020-10-22,83.33172607421875
2020-10-23,83.98126220703125
2020-10-26,83.17888641357422
2020-10-27,83.14068603515625
2020-10-28,81.30670166015625
2020-10-29,80.96282958984375
2020-10-30,80.65717315673828
2020-11-02,82.56755828857422
2020-11-03,82.87322998046875
2020-11-04,83.40814971923828
2020-11-05,83.36993408203125
2020-11-06,81.72698974609375
2020-11-09,83.21710205078125
2020-11-10,82.52936553955078
2020-11-11,84.17230987548828
2020-11-12,82.37651824951172
2020-11-13,81.87981414794922
2020-11-16,81.80341339111328
2020-11-17,83.10247039794922
2020-11-18,83.71381378173828
2020-11-19,82.33831024169922
2020-11-20,83.48456573486328
2020-11-23,82.10906982421875
2020-11-24,82.52936553955078
2020-11-25,84.32513427734375
2020-11-26,84.78362274169922
2020-11-27,84.66902160644531
2020-11-30,84.28691864013672
2020-12-01,83.67559814453125
2020-12-02,84.05768585205078
2020-12-03,83.36993408203125
2020-12-04,82.75861358642578
2020-12-07,82.30010986328125
2020-12-08,84.66902160644531
2020-12-09,85.39496612548828
2020-12-10,86.23554229736328
2020-12-11,85.35675048828125
2020-12-14,85.08930206298828
2020-12-15,84.05768585205078
2020-12-16,84.24871826171875
2020-12-17,84.21050262451172
2020-12-18,85.20391845703125
2020-12-21,81.91802978515625
2020-12-22,81.99445343017578
2020-12-23,82.56755828857422
2020-12-28,82.83502960205078
2020-12-29,83.40814971923828
2020-12-30,82.98786163330078
2021-01-04,83.17888641357422
2021-01-05,82.75861358642578
2021-01-07,82.07086181640625
2021-01-08,82.22369384765625
2021-01-11,86.15912628173828
2021-01-12,84.70721435546875
2021-01-13,86.96149444580078
2021-01-14,87.76386260986328
2021-01-15,88.79546356201172
2021-01-18,88.26055145263672
2021-01-19,89.06294250488281
2021-01-20,89.86531066894531
2021-01-21,88.64264678955078
2021-01-22,87.95490264892578
2021-01-25,88.56622314453125
2021-01-26,88.45159912109375
2021-01-27,89.06294250488281
2021-01-28,88.48980712890625
2021-01-29,88.26055145263672
2021-02-01,88.87187957763672
2021-02-02,86.23554229736328
2021-02-03,87.87848663330078
2021-02-04,88.52802276611328
2021-02-05,86.27374267578125
2021-02-08,86.35016632080078
2021-02-09,85.16571044921875
2021-02-10,85.05109405517578
2021-02-11,84.47796630859375
2021-02-12,84.24871826171875
2021-02-15,84.59259033203125
2021-02-16,83.40814971923828
2021-02-17,83.36993408203125
2021-02-18,82.68218994140625
2021-02-19,81.87981414794922
2021-02-22,81.42132568359375
2021-02-23,81.49774932861328
2021-02-24,81.15386199951172
2021-02-25,81.49774932861328
2021-02-26,81.42132568359375
2021-03-01,83.06426239013672
2021-03-02,83.63739013671875
2021-03-03,83.67559814453125
2021-03-04,84.55438232421875
2021-03-05,84.74542236328125
2021-03-08,87.26715850830078
2021-03-09,86.96149444580078
2021-03-10,88.83369445800781
2021-03-11,88.83369445800781
2021-03-12,88.45159912109375
2021-03-15,88.75726318359375
2021-03-16,88.71905517578125
2021-03-17,88.56622314453125
2021-03-18,87.30535125732422
2021-03-19,86.12091064453125
2021-03-22,86.08270263671875
2021-03-23,87.45819854736328
2021-03-24,88.18415069580078
2021-03-25,88.52802276611328
2021-03-26,88.68086242675781
2021-03-29,89.36860656738281
2021-03-30,89.06294250488281
2021-03-31,90.01813507080078
2021-04-01,91.66107940673828
2021-04-06,91.31721496582031
2021-04-07,92.00494384765625
2021-04-08,92.80731964111328
2021-04-09,91.58465576171875
2021-04-12,91.43183135986328
2021-04-13,90.55304718017578
2021-04-14,90.01813507080078
2021-04-15,89.75066375732422
2021-04-16,90.89691162109375
2021-04-19,91.04975128173828
2021-04-20,89.86531066894531
2021-04-21,90.78230285644531
2021-04-22,92.80731964111328
2021-04-23,90.8093490600586
2021-04-26,90.02584838867188
2021-04-27,89.51655578613281
2021-04-28,88.49798583984375
2021-04-29,84.61959838867188
2021-04-30,85.67733764648438
2021-05-03,85.87321472167969
2021-05-04,85.52063751220703
2021-05-05,86.5000228881836
2021-05-06,87.20519256591797
2021-05-07,87.7144775390625
2021-05-10,88.10623168945312
2021-05-11,86.53919219970703
2021-05-12,86.77424621582031
2021-05-14,87.20519256591797
2021-05-17,87.0484848022461
2021-05-18,87.166015625
2021-05-19,86.22579956054688
2021-05-20,87.12684631347656
2021-05-21,87.7144775390625
2021-05-24,87.55777740478516
2021-05-25,87.91033935546875
2021-05-26,87.55777740478516
2021-05-27,87.79283142089844
2021-05-28,88.69386291503906
2021-05-31,87.44024658203125
2021-06-01,87.75364685058594
2021-06-02,87.98871612548828
2021-06-03,88.1454086303711
2021-06-04,88.1454086303711
2021-06-07,88.45880889892578
2021-06-08,88.61551666259766
2021-06-09,89.63408660888672
2021-06-10,90.37841796875
2021-06-11,90.22172546386719
2021-06-14,91.24028778076172
2021-06-15,92.37638854980469
2021-06-16,92.572265625
2021-06-17,91.55369567871094
2021-06-18,90.69181823730469
2021-06-21,90.77018737792969
2021-06-22,91.6320571899414
2021-06-23,91.08360290527344
2021-06-24,91.82792663574219
2021-06-28,92.49390411376953
2021-06-29,90.8093490600586
2021-06-30,91.35781860351562
2021-07-01,91.98462677001953
2021-07-02,93.35577392578125
2021-07-05,93.78670501708984
2021-07-06,93.86507415771484
2021-07-07,94.80528259277344
2021-07-08,93.78670501708984
2021-07-09,94.06094360351562
2021-07-12,95.23622131347656
2021-07-13,95.39291381835938
2021-07-14,100.99504852294922
2021-07-15,100.79915618896484
2021-07-16,102.01361846923828
2021-07-19,99.19295501708984
2021-07-20,99.34967041015625
2021-07-21,99.19295501708984
2021-07-22,99.23214721679688
2021-07-23,100.01566314697266
2021-07-26,99.46720123291016
2021-07-27,99.34967041015625
2021-07-28,98.84039306640625
2021-07-29,98.9579086303711
2021-07-30,99.07543182373047
2021-08-02,99.07543182373047
2021-08-03,99.50636291503906
2021-08-04,98.84039306640625
2021-08-05,99.27131652832031
2021-08-06,98.9579086303711
2021-08-09,99.42802429199219
2021-08-10,100.6424560546875
2021-08-11,101.6218490600586
2021-08-12,101.50433349609375
2021-08-13,101.70022583007812
2021-08-16,101.54351806640625
2021-08-17,104.28582763671875
2021-08-18,104.05076599121094
2021-08-19,102.09197235107422
2021-08-20,103.22807312011719
2021-08-23,103.07137298583984
2021-08-24,102.60124969482422
2021-08-25,102.36619567871094
2021-08-26,101.93525695800781
2021-08-27,102.56207275390625
2021-08-30,102.20950317382812
2021-08-31,101.34764099121094
2021-09-01,101.34764099121094
2021-09-02,102.4053726196289
2021-09-03,102.1703109741211
2021-09-06,103.8940658569336
2021-09-07,103.30642700195312
2021-09-08,102.60124969482422
2021-09-09,101.8177490234375
2021-09-10,101.269287109375
2021-09-13,101.73938751220703
2021-09-14,101.6610336303711
2021-09-15,101.58267974853516
2021-09-16,100.76000213623047
2021-09-17,100.56411743164062
2021-09-20,99.97647857666016
2021-09-21,100.25070190429688
2021-09-22,101.03421783447266
2021-09-23,102.7579574584961
2021-09-24,102.67961120605469
2021-09-27,101.97444152832031
2021-09-28,100.05482482910156
2021-09-29,100.25070190429688
2021-09-30,101.73938751220703
2021-10-01,101.15176391601562
2021-10-04,100.22927856445312
2021-10-05,101.47261810302734
2021-10-06,100.7105712890625
2021-10-07,100.7105712890625
2021-10-08,100.2693862915039
2021-10-11,100.22927856445312
2021-10-12,100.9111099243164
2021-10-13,101.99401092529297
2021-10-14,102.9967041015625
2021-10-15,103.27745819091797
2021-10-18,103.67854309082031
2021-10-19,99.22657775878906
2021-10-20,99.4271240234375
2021-10-21,98.785400390625
2021-10-22,97.78270721435547
2021-10-25,98.54475402832031
2021-10-26,100.46991729736328
2021-10-27,99.58755493164062
2021-10-28,98.38431549072266
2021-10-29,97.18109130859375
2021-11-01,97.54205322265625
2021-11-02,98.62496185302734
2021-11-03,98.70519256591797
2021-11-04,98.9859390258789
2021-11-05,97.10087585449219
2021-11-08,97.98323822021484
2021-11-09,99.02605438232422
2021-11-10,100.30948638916016
2021-11-11,99.66777038574219
2021-11-12,99.06614685058594
2021-11-15,100.2693862915039
2021-11-16,99.38700866699219
2021-11-17,99.30679321289062
2021-11-18,99.30679321289062
2021-11-19,99.62764739990234
2021-11-22,101.99401092529297
2021-11-23,102.0742416381836
2021-11-24,104.44058990478516
2021-11-25,104.84165954589844
2021-11-26,103.39778900146484
2021-11-29,105.20262908935547
2021-11-30,103.55821990966797
2021-12-01,104.32026672363281
2021-12-02,102.4753189086914
2021-12-03,102.03411865234375
2021-12-06,103.35768127441406
2021-12-07,104.40048217773438
2021-12-08,103.47801208496094
2021-12-09,102.23466491699219
2021-12-10,102.27477264404297
2021-12-13,102.23466491699219
2021-12-14,102.15444946289062
2021-12-15,101.67315673828125
2021-12-16,96.78001403808594
2021-12-17,98.50464630126953
2021-12-20,98.90572357177734
2021-12-21,99.74798583984375
2021-12-22,99.50733947753906
2021-12-23,100.59024810791016
2021-12-27,101.19186401367188
2021-12-28,102.4753189086914
2021-12-29,103.19723510742188
2021-12-30,103.55821990966797
2022-01-03,103.7186508178711
2022-01-04,105.00208282470703
2022-01-05,104.72135925292969
2022-01-07,102.59564208984375
2022-01-10,101.63304138183594
2022-01-11,101.31218719482422
2022-01-12,100.22927856445312
2022-01-13,100.79078674316406
2022-01-14,100.9913330078125
2022-01-17,102.0742416381836
2022-01-18,103.15715026855469
2022-01-19,105.00208282470703
2022-01-20,106.1251220703125
2022-01-21,106.2855453491211
2022-01-24,104.3603744506836
2022-01-25,105.88447570800781
2022-01-26,106.36577606201172
2022-01-27,108.25081634521484
2022-01-28,109.2134017944336
2022-01-31,108.25081634521484
2022-02-01,107.60909271240234
2022-02-02,109.8952407836914
2022-02-03,110.73750305175781
2022-02-04,109.73481750488281
2022-02-07,108.69202423095703
2022-02-08,109.77493286132812
2022-02-09,109.73481750488281
2022-02-10,109.4139633178711
2022-02-11,108.29094696044922
2022-02-14,104.80155944824219
2022-02-15,107.00748443603516
2022-02-16,106.1251220703125
2022-02-17,105.44328308105469
2022-02-18,104.84165954589844
2022-02-21,103.7186508178711
2022-02-22,102.23466491699219
2022-02-23,101.95391082763672
2022-02-24,97.22119140625
2022-02-25,100.22927856445312
2022-02-28,100.87100219726562
2022-03-01,100.42982482910156
2022-03-02,102.4352035522461
2022-03-03,101.43250274658203
2022-03-04,99.54744720458984
2022-03-07,99.70787811279297
2022-03-08,101.03142547607422
2022-03-09,101.19186401367188
2022-03-10,100.83090209960938
2022-03-11,100.18917083740234
2022-03-14,102.11434936523438
2022-03-15,104.24005889892578
2022-03-16,105.96468353271484
2022-03-17,105.68392944335938
2022-03-18,102.35498046875
2022-03-21,104.84165954589844
2022-03-22,103.8389663696289
2022-03-23,103.39778900146484
2022-03-24,104.84165954589844
2022-03-25,107.76954650878906
2022-03-28,110.01556396484375
2022-03-29,110.33644104003906
2022-03-30,112.10118865966797
2022-03-31,114.14665985107422
2022-04-01,115.55044555664062
2022-04-04,115.51032257080078
2022-04-05,117.55583953857422
2022-04-06,116.87399291992188
2022-04-07,117.43550109863281
2022-04-08,118.63873291015625
2022-04-11,118.8793716430664
2022-04-12,119.36068725585938
2022-04-13,121.00511169433594
2022-04-14,118.71895599365234
2022-04-19,118.03711700439453
2022-04-20,116.71356964111328
2022-04-21,116.4729232788086
2022-04-22,117.31519317626953
2022-04-25,119.7216567993164
2022-04-26,121.48637390136719
2022-04-27,122.04788208007812
2022-04-28,121.28583526611328
2022-04-29,106.92520904541016
2022-05-02,105.11986541748047
2022-05-03,108.27920532226562
2022-05-04,108.23816680908203
2022-05-05,107.78685760498047
2022-05-06,106.26871490478516
2022-05-09,105.94048309326172
2022-05-10,107.13036346435547
2022-05-11,107.90994262695312
2022-05-12,108.73054504394531
2022-05-13,108.64848327636719
2022-05-16,109.83837127685547
2022-05-17,109.26393127441406
2022-05-18,107.82786560058594
2022-05-19,106.7610855102539
2022-05-20,105.57119750976562
2022-05-23,106.47386169433594
2022-05-24,98.06263732910156
2022-05-25,97.9805908203125
2022-05-27,99.82695007324219
2022-05-30,98.55500793457031
2022-05-31,98.0216064453125
2022-06-01,98.63705444335938
2022-06-02,99.82695007324219
2022-06-03,99.86797332763672
2022-06-07,99.04737091064453
2022-06-08,97.77543640136719
2022-06-09,98.43192291259766
2022-06-10,96.46245574951172
2022-06-13,95.3546371459961
2022-06-14,94.45197296142578
2022-06-15,93.26207733154297
2022-06-16,92.72869873046875
2022-06-17,92.89281463623047
2022-06-20,93.30311584472656
2022-06-21,92.1542739868164
2022-06-22,94.6571273803711
2022-06-23,93.63136291503906
2022-06-27,95.06742095947266
2022-06-28,96.2573013305664
2022-06-29,96.13420867919922
2022-06-30,95.60082244873047
2022-07-01,97.28306579589844
2022-07-04,97.9805908203125
2022-07-05,96.995849609375
2022-07-06,97.9395523071289
2022-07-07,98.30882263183594
2022-07-08,99.62179565429688
2022-07-11,98.55500793457031
2022-07-12,99.4166488647461
2022-07-13,98.63705444335938
2022-07-14,97.52924346923828
2022-07-15,96.46245574951172
2022-07-18,95.47772216796875
2022-07-19,94.90330505371094
2022-07-20,95.02639770507812
2022-07-21,95.14948272705078
2022-07-22,93.91856384277344
2022-07-25,95.39566040039062
2022-07-26,95.19051361083984
2022-07-27,94.6571273803711
2022-07-28,95.76493835449219
2022-07-29,95.14948272705078
2022-08-01,94.78021240234375
2022-08-02,93.83651733398438
2022-08-03,92.6466293334961
2022-08-04,92.93384552001953
2022-08-05,93.91856384277344
2022-08-08,92.89281463623047
2022-08-09,94.3698959350586
2022-08-10,94.69815063476562
2022-08-11,94.12371826171875
2022-08-12,93.79549407958984
2022-08-15,93.54930877685547
2022-08-16,95.02639770507812
2022-08-17,95.02639770507812
2022-08-18,96.13420867919922
2022-08-19,97.07791900634766
2022-08-22,96.2573013305664
2022-08-23,94.04165649414062
2022-08-24,93.42620086669922
2022-08-25,94.04165649414062
2022-08-26,93.34415435791016
2022-08-29,93.34415435791016
2022-08-30,95.47772216796875
2022-08-31,93.22105407714844
2022-09-01,94.24681091308594
2022-09-02,93.71341705322266
2022-09-05,92.23632049560547
2022-09-06,93.1800308227539
2022-09-07,91.99014282226562
2022-09-08,86.61516571044922
2022-09-09,87.64092254638672
2022-09-12,88.66668701171875
2022-09-13,88.54359436035156
2022-09-14,88.54359436035156
2022-09-15,84.68672943115234
2022-09-16,85.22013092041016
2022-09-19,84.68672943115234
2022-09-20,81.7653579711914
2022-09-21,83.20964050292969
2022-09-22,82.88140106201172
2022-09-23,82.06078338623047
2022-09-26,80.33751678466797
2022-09-27,80.8626937866211
2022-09-28,80.41957092285156
2022-09-29,77.81002807617188
2022-09-30,78.77835845947266
2022-10-03,80.66575622558594
2022-10-04,81.55201721191406
2022-10-05,78.31881713867188
2022-10-06,78.36804962158203
2022-10-07,76.39859008789062
2022-10-10,76.73058319091797
2022-10-11,76.88379669189453
2022-10-12,76.23685455322266
2022-10-13,75.26644897460938
2022-10-14,77.5818099975586
2022-10-17,77.90528106689453
2022-10-18,77.25833892822266
2022-10-19,75.9644546508789
2022-10-20,75.55586242675781
2022-10-21,74.22794342041016
2022-10-24,74.2619857788086
2022-10-25,75.3856201171875
2022-10-26,74.9429702758789
2022-10-27,75.2834701538086
2022-10-28,76.42412567138672
2022-10-31,77.05403900146484
2022-11-01,76.98594665527344
2022-11-02,77.7520523071289
2022-11-03,77.08808898925781
2022-11-04,77.29239654541016
2022-11-07,77.73503112792969
2022-11-08,77.80313110351562
2022-11-09,77.85420989990234
2022-11-10,78.63733673095703
2022-11-11,77.36048889160156
2022-11-14,78.94377899169922
2022-11-15,78.68842315673828
2022-11-16,78.9608154296875
2022-11-17,78.68842315673828
2022-11-18,79.38643646240234
2022-11-21,81.03783416748047
2022-11-22,80.5951919555664
2022-11-23,80.73139190673828
2022-11-24,80.9356918334961
2022-11-25,81.34428405761719
2022-11-28,80.03337097167969
2022-11-29,79.38643646240234
2022-11-30,79.01188659667969
2022-12-01,80.25469207763672
2022-12-02,79.9822998046875
2022-12-05,80.61222076416016
2022-12-06,80.03337097167969
2022-12-07,79.86312866210938
2022-12-08,79.72693634033203
2022-12-09,80.08445739746094
2022-12-12,80.16957092285156
2022-12-13,80.35684967041016
2022-12-14,79.69287872314453
2022-12-15,78.72247314453125
2022-12-16,73.63206481933594
2022-12-19,72.5765380859375
2022-12-20,71.64017486572266
2022-12-21,73.29157257080078
2022-12-22,72.45735931396484
2022-12-23,72.59355926513672
2022-12-27,72.67868041992188
2022-12-28,71.82744598388672
2022-12-29,73.59801483154297
2022-12-30,72.4403305053711
2023-01-02,73.80231475830078
2023-01-03,74.87487030029297
2023-01-04,75.69206237792969
2023-01-05,76.93486022949219
2023-01-09,78.0414810180664
2023-01-10,77.4285888671875
2023-01-11,78.29685974121094
2023-01-12,80.4249496459961
2023-01-13,80.15254974365234
2023-01-16,80.56114196777344
2023-01-17,80.86759185791016
2023-01-18,79.28429412841797
