Date,FER.MC
2016-09-13,14.01038646697998
2016-09-14,14.068359375
2016-09-15,14.095412254333496
2016-09-16,13.97946548461914
2016-09-19,14.079951286315918
2016-09-20,14.021978378295898
2016-09-21,13.913763046264648
2016-09-22,14.172711372375488
2016-09-23,14.141789436340332
2016-09-26,14.033575057983398
2016-09-27,14.083816528320312
2016-09-28,14.14952278137207
2016-09-29,14.439391136169434
2016-09-30,14.648097038269043
2016-10-03,14.609448432922363
2016-10-04,14.454850196838379
2016-10-05,14.277063369750977
2016-10-06,14.064495086669922
2016-10-07,13.608431816101074
2016-10-10,13.732109069824219
2016-10-11,13.813271522521973
2016-10-12,13.9601411819458
2016-10-13,13.9601411819458
2016-10-14,14.199764251708984
2016-10-17,14.103142738342285
2016-10-18,14.412338256835938
2016-10-19,14.277063369750977
2016-10-20,14.331175804138184
2016-10-21,14.632640838623047
2016-10-24,14.744725227355957
2016-10-25,14.439391136169434
2016-10-26,14.369826316833496
2016-10-27,13.886704444885254
2016-10-28,14.029707908630371
2016-10-31,14.016268730163574
2016-11-01,13.77112865447998
2016-11-02,13.601117134094238
2016-11-03,13.46273422241211
2016-11-04,13.229458808898926
2016-11-07,13.30062484741211
2016-11-08,13.288765907287598
2016-11-09,13.458780288696289
2016-11-10,13.031769752502441
2016-11-11,12.7708158493042
2016-11-14,12.679877281188965
2016-11-15,12.984323501586914
2016-11-16,12.980365753173828
2016-11-17,13.217597961425781
2016-11-18,13.158288955688477
2016-11-21,12.952690124511719
2016-11-22,12.917104721069336
2016-11-23,12.85779857635498
2016-11-24,13.023858070373535
2016-11-25,13.087119102478027
2016-11-28,13.07921314239502
2016-11-29,13.213639259338379
2016-11-30,13.225502967834473
2016-12-01,13.158288955688477
2016-12-02,13.008047103881836
2016-12-05,12.97245979309082
2016-12-06,13.174102783203125
2016-12-07,13.126660346984863
2016-12-08,13.257132530212402
2016-12-09,13.359933853149414
2016-12-12,13.280856132507324
2016-12-13,13.58134651184082
2016-12-14,13.514132499694824
2016-12-15,13.71577262878418
2016-12-16,13.58134651184082
2016-12-19,13.692054748535156
2016-12-20,13.664377212524414
2016-12-21,13.869976997375488
2016-12-22,13.601117134094238
2016-12-23,13.680192947387695
2016-12-27,13.616931915283203
2016-12-28,13.569485664367676
2016-12-29,13.541808128356934
2016-12-30,13.439011573791504
2017-01-02,13.609023094177246
2017-01-03,13.9885892868042
2017-01-04,13.909515380859375
2017-01-05,14.08348274230957
2017-01-06,14.166509628295898
2017-01-09,14.300941467285156
2017-01-10,14.210003852844238
2017-01-11,14.217909812927246
2017-01-12,14.12302017211914
2017-01-13,14.304893493652344
2017-01-16,14.08348274230957
2017-01-17,14.024175643920898
2017-01-18,13.866022109985352
2017-01-19,13.660425186157227
2017-01-20,13.56157398223877
2017-01-23,13.529947280883789
2017-01-24,13.533900260925293
2017-01-25,13.60506820678711
2017-01-26,13.446916580200195
2017-01-27,13.442964553833008
2017-01-30,13.34807014465332
2017-01-31,13.245271682739258
2017-02-01,13.249227523803711
2017-02-02,13.332257270812988
2017-02-03,13.45482349395752
2017-02-06,13.399471282958984
2017-02-07,13.3441162109375
2017-02-08,13.533900260925293
2017-02-09,13.73554515838623
2017-02-10,13.692054748535156
2017-02-13,13.77112865447998
2017-02-14,13.648561477661133
2017-02-15,13.601117134094238
2017-02-16,13.553668022155762
2017-02-17,13.458780288696289
2017-02-20,13.439011573791504
2017-02-21,13.486458778381348
2017-02-22,13.419241905212402
2017-02-23,13.435056686401367
2017-02-24,13.403425216674805
2017-02-27,13.573439598083496
2017-02-28,14.15860366821289
2017-03-01,14.281171798706055
2017-03-02,14.206047058105469
2017-03-03,14.186280250549316
2017-03-06,14.186280250549316
2017-03-07,14.115111351013184
2017-03-08,14.186280250549316
2017-03-09,14.261405944824219
2017-03-10,14.170464515686035
2017-03-13,14.126973152160645
2017-03-14,13.94904899597168
2017-03-15,14.03208065032959
2017-03-16,14.296989440917969
2017-03-17,14.573752403259277
2017-03-20,14.486770629882812
2017-03-21,14.526307106018066
2017-03-22,14.439325332641602
2017-03-23,14.771444320678711
2017-03-24,14.846565246582031
2017-03-27,14.846565246582031
2017-03-28,14.858428001403809
2017-03-29,14.850522994995117
2017-03-30,14.78725814819336
2017-03-31,14.83470344543457
2017-04-03,14.882152557373047
2017-04-04,14.933552742004395
2017-04-05,14.929596900939941
2017-04-06,15.151009559631348
2017-04-07,15.135196685791016
2017-04-10,15.075888633728027
2017-04-11,15.241948127746582
2017-04-12,15.19054889678955
2017-04-13,15.257761001586914
2017-04-18,15.18659782409668
2017-04-19,15.103568077087402
2017-04-20,15.040305137634277
2017-04-21,15.028443336486816
2017-04-24,15.222179412841797
2017-04-25,15.273578643798828
2017-04-26,15.107516288757324
2017-04-27,15.309164047241211
2017-04-28,15.44754409790039
2017-05-02,15.657096862792969
2017-05-03,15.64919376373291
2017-05-04,15.933866500854492
2017-05-05,15.605701446533203
2017-05-08,15.720359802246094
2017-05-09,15.832847595214844
2017-05-10,15.881056785583496
2017-05-11,15.688218116760254
2017-05-12,15.752500534057617
2017-05-15,15.824812889099121
2017-05-16,15.567694664001465
2017-05-17,15.555642127990723
2017-05-18,15.523504257202148
2017-05-19,15.744464874267578
2017-05-22,15.772587776184082
2017-05-23,16.029705047607422
2017-05-24,16.05782699584961
2017-05-25,15.969444274902344
2017-05-26,16.218523025512695
2017-05-29,16.122108459472656
2017-05-30,16.01765251159668
2017-05-31,16.114070892333984
2017-06-01,16.467609405517578
2017-06-02,16.351102828979492
2017-06-05,16.290836334228516
2017-06-06,16.214509963989258
2017-06-07,16.106033325195312
2017-06-08,16.025684356689453
2017-06-09,16.0015811920166
2017-06-12,15.929272651672363
2017-06-13,16.19843864440918
2017-06-14,16.463590621948242
2017-06-15,16.331018447875977
2017-06-16,16.672500610351562
2017-06-19,16.43547248840332
2017-06-20,16.25066566467285
2017-06-21,16.158262252807617
2017-06-22,16.130142211914062
2017-06-23,16.130142211914062
2017-06-26,16.14219856262207
2017-06-27,15.945334434509277
2017-06-28,15.921235084533691
2017-06-29,15.559659957885742
2017-06-30,15.615904808044434
2017-07-03,15.535552978515625
2017-07-04,15.394941329956055
2017-07-05,15.700273513793945
2017-07-06,15.06149673461914
2017-07-07,15.169962882995605
2017-07-10,15.029351234436035
2017-07-11,14.944989204406738
2017-07-12,15.290488243103027
2017-07-13,15.306558609008789
2017-07-14,15.194070816040039
2017-07-17,15.206123352050781
2017-07-18,15.190054893493652
2017-07-19,15.266383171081543
2017-07-20,15.137823104858398
2017-07-21,15.125776290893555
2017-07-24,15.101670265197754
2017-07-25,14.788307189941406
2017-07-26,14.86463737487793
2017-07-27,14.880706787109375
2017-07-28,14.732063293457031
2017-07-31,14.659749031066895
2017-08-01,14.715993881225586
2017-08-02,14.728046417236328
2017-08-03,14.768216133117676
2017-08-04,14.916866302490234
2017-08-07,14.89276123046875
2017-08-08,14.86463737487793
2017-08-09,14.764200210571289
2017-08-10,14.663765907287598
2017-08-11,14.667781829833984
2017-08-14,14.949007034301758
2017-08-15,15.077563285827637
2017-08-16,15.14184284210205
2017-08-17,15.073545455932617
2017-08-18,14.924901008605957
2017-08-21,15.057477951049805
2017-08-22,15.073545455932617
2017-08-23,15.025336265563965
2017-08-24,14.949007034301758
2017-08-25,15.06149673461914
2017-08-28,14.940970420837402
2017-08-29,14.788307189941406
2017-08-30,15.182019233703613
2017-08-31,15.382891654968262
2017-09-01,15.427083969116211
2017-09-04,15.374857902526855
2017-09-05,15.54358959197998
2017-09-06,15.394941329956055
2017-09-07,15.487344741821289
2017-09-08,15.471277236938477
2017-09-11,15.571712493896484
2017-09-12,15.266383171081543
2017-09-13,15.274420738220215
2017-09-14,15.48332691192627
2017-09-15,15.314595222473145
2017-09-18,15.238265991210938
2017-09-19,15.137823104858398
2017-09-20,15.06149673461914
2017-09-21,14.796340942382812
2017-09-22,14.868656158447266
2017-09-25,14.760185241699219
2017-09-26,14.67983627319336
2017-09-27,14.86463737487793
2017-09-28,14.832499504089355
2017-09-29,14.96507453918457
2017-10-02,14.91284465789795
2017-10-03,14.768216133117676
2017-10-04,14.354419708251953
2017-10-05,14.91284465789795
2017-10-06,14.752150535583496
2017-10-09,14.844552040100098
2017-10-10,14.784290313720703
2017-10-11,14.957042694091797
2017-10-12,14.973108291625977
2017-10-13,15.081583976745605
2017-10-16,14.820443153381348
2017-10-17,15.009267807006836
2017-10-18,15.250311851501465
2017-10-19,15.065513610839844
2017-10-20,14.820443153381348
2017-10-23,14.474942207336426
2017-10-24,14.45887565612793
2017-10-25,14.262016296386719
2017-10-26,14.724031448364258
2017-10-27,14.623590469360352
2017-10-30,15.082942008972168
2017-10-31,15.325348854064941
2017-11-01,15.197981834411621
2017-11-02,15.304808616638184
2017-11-03,15.202088356018066
2017-11-06,15.259612083435059
2017-11-07,15.078832626342773
2017-11-08,15.087048530578613
2017-11-09,15.00898265838623
2017-11-10,14.86928653717041
2017-11-13,14.774788856506348
2017-11-14,14.774788856506348
2017-11-15,14.844635963439941
2017-11-16,15.045961380004883
2017-11-17,14.930917739868164
2017-11-20,14.976113319396973
2017-11-21,15.041854858398438
2017-11-22,15.041854858398438
2017-11-23,15.021307945251465
2017-11-24,14.984332084655762
2017-11-27,14.852855682373047
2017-11-28,15.029528617858887
2017-11-29,15.202088356018066
2017-11-30,15.197981834411621
2017-12-01,14.935025215148926
2017-12-04,15.234962463378906
2017-12-05,15.33356761932373
2017-12-06,15.226743698120117
2017-12-07,15.210308074951172
2017-12-08,15.313023567199707
2017-12-11,15.082942008972168
2017-12-12,15.0582914352417
2017-12-13,14.803544998168945
2017-12-14,14.828202247619629
2017-12-15,15.062397003173828
2017-12-18,15.247285842895508
2017-12-19,15.378763198852539
2017-12-20,15.38287353515625
2017-12-21,15.818389892578125
2017-12-22,15.748543739318848
2017-12-27,15.699235916137695
2017-12-28,15.60884952545166
2017-12-29,15.5513277053833
2018-01-02,15.682804107666016
2018-01-03,15.645828247070312
2018-01-04,16.126543045043945
2018-01-05,16.249799728393555
2018-01-08,16.147083282470703
2018-01-09,16.126543045043945
2018-01-10,16.09778594970703
2018-01-11,15.880026817321777
2018-01-12,15.637609481811523
2018-01-15,15.547215461730957
2018-01-16,15.76909065246582
2018-01-17,15.838934898376465
2018-01-18,15.662261962890625
2018-01-19,15.567760467529297
2018-01-22,15.5513277053833
2018-01-23,15.563654899597168
2018-01-24,15.395198822021484
2018-01-25,15.202088356018066
2018-01-26,15.202088356018066
2018-01-29,15.189764976501465
2018-01-30,15.095268249511719
2018-01-31,15.181548118591309
2018-02-01,15.029528617858887
2018-02-02,14.807659149169922
2018-02-05,14.45842170715332
2018-02-06,14.257094383239746
2018-02-07,14.380358695983887
2018-02-08,14.117402076721191
2018-02-09,14.068099021911621
2018-02-12,14.150270462036133
2018-02-13,13.990032196044922
2018-02-14,13.97359848022461
2018-02-15,14.195467948913574
2018-02-16,14.4871826171875
2018-02-19,14.27763843536377
2018-02-20,14.499505043029785
2018-02-21,14.437877655029297
2018-02-22,14.462529182434082
2018-02-23,14.630989074707031
2018-02-26,14.606331825256348
2018-02-27,14.778897285461426
2018-02-28,14.59811782836914
2018-03-01,13.969491004943848
2018-03-02,13.755837440490723
2018-03-05,14.002359390258789
2018-03-06,13.735295295715332
2018-03-07,13.916074752807617
2018-03-08,14.133837699890137
2018-03-09,14.187248229980469
2018-03-12,14.257094383239746
2018-03-13,14.179033279418945
2018-03-14,14.199573516845703
2018-03-15,14.133837699890137
2018-03-16,14.07220458984375
2018-03-19,13.928401947021484
2018-03-20,13.887316703796387
2018-03-21,13.690096855163574
2018-03-22,13.476447105407715
2018-03-23,13.394274711608887
2018-03-26,13.312102317810059
2018-03-27,13.468228340148926
2018-03-28,13.76816463470459
2018-03-29,13.940728187561035
2018-04-03,13.805140495300293
2018-04-04,13.714752197265625
2018-04-05,14.092745780944824
2018-04-06,13.998249053955078
2018-04-09,14.179033279418945
2018-04-10,14.31050968170166
2018-04-11,14.257094383239746
2018-04-12,14.035225868225098
2018-04-13,14.150270462036133
2018-04-16,14.19135856628418
2018-04-17,14.294076919555664
2018-04-18,14.400899887084961
2018-04-19,14.466639518737793
2018-04-20,14.58578872680664
2018-04-23,14.561136245727539
2018-04-24,14.524157524108887
2018-04-25,14.626874923706055
2018-04-26,14.709047317504883
2018-04-27,14.557028770446777
2018-04-30,14.573464393615723
2018-05-02,14.532376289367676
2018-05-03,14.60222339630127
2018-05-04,14.610445022583008
2018-05-07,14.692615509033203
2018-05-08,14.737812042236328
2018-05-09,14.852855682373047
2018-05-10,14.88983154296875
2018-05-11,14.766571044921875
2018-05-14,14.495397567749023
2018-05-15,14.50361442565918
2018-05-16,14.454313278198242
2018-05-17,14.595708847045898
2018-05-18,14.53714370727539
2018-05-21,14.675193786621094
2018-05-22,14.80069351196289
2018-05-23,14.788143157958984
2018-05-24,14.779779434204102
2018-05-25,14.583159446716309
2018-05-28,14.578975677490234
2018-05-29,14.42837905883789
2018-05-30,14.520405769348145
2018-05-31,14.583159446716309
2018-06-01,14.708661079406738
2018-06-04,15.227396965026855
2018-06-05,15.306877136230469
2018-06-06,15.42401123046875
2018-06-07,15.348712921142578
2018-06-08,15.315244674682617
2018-06-11,15.394728660583496
2018-06-12,15.486763954162598
2018-06-13,15.185563087463379
2018-06-14,15.419827461242676
2018-06-15,15.403098106384277
2018-06-18,15.239945411682129
2018-06-19,15.248312950134277
2018-06-20,15.331981658935547
2018-06-21,15.198113441467285
2018-06-22,15.026594161987305
2018-06-25,14.733759880065918
2018-06-26,14.637543678283691
2018-06-27,14.671009063720703
2018-06-28,14.641722679138184
2018-06-29,14.70447826385498
2018-07-02,14.528775215148926
2018-07-03,14.59152889251709
2018-07-04,14.70447826385498
2018-07-05,14.850896835327148
2018-07-06,14.855076789855957
2018-07-09,14.901092529296875
2018-07-10,15.005678176879883
2018-07-11,14.817424774169922
2018-07-12,14.913643836975098
2018-07-13,14.863443374633789
2018-07-16,14.867626190185547
2018-07-17,14.68774127960205
2018-07-18,14.650094032287598
2018-07-19,14.574792861938477
2018-07-20,14.562244415283203
2018-07-23,14.66264533996582
2018-07-24,14.733759880065918
2018-07-25,14.641722679138184
2018-07-26,14.645909309387207
2018-07-27,15.043325424194336
2018-07-30,14.99312973022461
2018-07-31,14.792325019836426
2018-08-01,14.654276847839355
2018-08-02,14.658459663391113
2018-08-03,15.034961700439453
2018-08-06,15.072608947753906
2018-08-07,15.135360717773438
2018-08-08,15.147911071777344
2018-08-09,15.25667953491211
2018-08-10,15.055878639221191
2018-08-13,15.085161209106445
2018-08-14,15.25667953491211
2018-08-15,15.047513008117676
2018-08-16,14.867626190185547
2018-08-17,14.896912574768066
2018-08-20,15.126995086669922
2018-08-21,15.281781196594238
2018-08-22,15.281781196594238
2018-08-23,15.315244674682617
2018-08-24,15.411463737487793
2018-08-27,15.449113845825195
2018-08-28,15.478394508361816
2018-08-29,15.553695678710938
2018-08-30,15.608080863952637
2018-08-31,15.582982063293457
2018-09-03,15.319430351257324
2018-09-04,15.030777931213379
2018-09-05,15.080977439880371
2018-09-06,15.06843090057373
2018-09-07,14.95547866821289
2018-09-10,15.089345932006836
2018-09-11,15.126995086669922
2018-09-12,15.11026382446289
2018-09-13,14.917828559875488
2018-09-14,15.076797485351562
2018-09-17,15.260860443115234
2018-09-18,15.398911476135254
2018-09-19,15.373814582824707
2018-09-21,15.541147232055664
2018-09-24,15.373814582824707
2018-09-25,15.193928718566895
2018-09-26,15.173012733459473
2018-09-27,15.097713470458984
2018-09-28,14.951295852661133
2018-10-01,15.311064720153809
2018-10-02,15.453298568725586
2018-10-03,15.436564445495605
2018-10-04,15.026594161987305
2018-10-05,14.980581283569336
2018-10-08,15.051695823669434
2018-10-09,15.089345932006836
2018-10-10,14.88854694366455
2018-10-11,14.520405769348145
2018-10-12,14.315428733825684
2018-10-15,14.69192886352539
2018-10-16,15.411463737487793
2018-10-17,15.352896690368652
2018-10-18,15.25667953491211
2018-10-19,15.219030380249023
2018-10-22,15.026594161987305
2018-10-23,14.871809005737305
2018-10-24,15.06006145477295
2018-10-25,15.034961700439453
2018-10-26,14.976390838623047
2018-10-29,14.796509742736816
2018-10-30,14.917828559875488
2018-10-31,14.809062004089355
2018-11-01,14.754673957824707
2018-11-02,14.767228126525879
2018-11-05,14.558059692382812
2018-11-06,14.833921432495117
2018-11-07,15.086650848388672
2018-11-08,15.009544372558594
2018-11-09,15.245141983032227
2018-11-12,15.305109977722168
2018-11-13,15.420764923095703
2018-11-14,15.20659065246582
2018-11-15,15.095218658447266
2018-11-16,15.14661979675293
2018-11-19,15.082366943359375
2018-11-20,15.129486083984375
2018-11-21,15.330815315246582
2018-11-22,15.305109977722168
2018-11-23,15.510720252990723
2018-11-26,15.647794723510742
2018-11-27,15.634942054748535
2018-11-28,15.476454734802246
2018-11-29,15.497871398925781
2018-11-30,15.56640625
2018-12-03,15.70348072052002
2018-12-04,15.682062149047852
2018-12-05,15.609243392944336
2018-12-06,15.129486083984375
2018-12-07,15.31795883178711
2018-12-10,14.915308952331543
2018-12-11,15.232290267944336
2018-12-12,15.497871398925781
2018-12-13,15.313679695129395
2018-12-14,15.455036163330078
2018-12-17,15.459320068359375
2018-12-18,15.275126457214355
2018-12-19,15.390783309936523
2018-12-20,15.215156555175781
2018-12-21,15.052379608154297
2018-12-24,15.133769989013672
2018-12-27,14.799651145935059
2018-12-28,15.082366943359375
2018-12-31,15.159470558166504
2019-01-02,15.172318458557129
2019-01-03,15.249423027038574
2019-01-04,15.433611869812012
2019-01-07,15.549272537231445
2019-01-08,15.699200630187988
2019-01-09,15.767733573913574
2019-01-10,15.960493087768555
2019-01-11,15.896241188049316
2019-01-14,16.084714889526367
2019-01-15,16.01618194580078
2019-01-16,16.161821365356445
2019-01-17,16.350296020507812
2019-01-18,16.585891723632812
2019-01-21,16.585891723632812
2019-01-22,16.603023529052734
2019-01-23,16.778648376464844
2019-01-24,16.834335327148438
2019-01-25,16.860036849975586
2019-01-28,16.85575294494629
2019-01-29,16.57732582092285
2019-01-30,16.534488677978516
2019-01-31,16.765798568725586
2019-02-01,16.821483612060547
2019-02-04,16.80006980895996
2019-02-05,16.932857513427734
2019-02-06,16.718679428100586
2019-02-07,16.697263717651367
2019-02-08,16.641578674316406
2019-02-11,16.82576560974121
2019-02-12,16.782930374145508
2019-02-13,16.81720542907715
2019-02-14,16.868606567382812
2019-02-15,16.975692749023438
2019-02-18,17.052797317504883
2019-02-19,17.01424789428711
2019-02-20,17.2198543548584
2019-02-21,17.04851531982422
2019-02-22,17.159883499145508
2019-02-25,16.94141960144043
2019-02-26,17.04851531982422
2019-02-27,16.87717628479004
2019-02-28,17.356929779052734
2019-03-01,17.79384994506836
2019-03-04,17.879526138305664
2019-03-05,17.87095832824707
2019-03-06,17.913789749145508
2019-03-07,18.033729553222656
2019-03-08,17.596805572509766
2019-03-11,17.716747283935547
2019-03-12,17.69961166381836
2019-03-13,17.673912048339844
2019-03-14,17.665346145629883
2019-03-15,17.88808822631836
2019-03-18,17.99089241027832
2019-03-19,17.88808822631836
2019-03-20,17.776716232299805
2019-03-21,17.65677833557129
2019-03-22,17.613941192626953
2019-03-25,17.519702911376953
2019-03-26,17.853818893432617
2019-03-27,17.828121185302734
2019-03-28,17.81955337524414
2019-03-29,17.88808822631836
2019-04-01,17.98232650756836
2019-04-02,18.09369468688965
2019-04-03,18.282176971435547
2019-04-04,18.2050724029541
2019-04-05,18.2050724029541
2019-04-08,17.99089241027832
2019-04-09,17.81955337524414
2019-04-10,17.69104766845703
2019-04-11,17.56254005432129
2019-04-12,17.72531509399414
