Date,CAP.PA
2023-03-15,156.10565185546875
2023-03-16,159.96710205078125
2023-03-17,157.4241943359375
2023-03-20,157.65965270996094
2023-03-21,160.5792694091797
2023-03-22,157.70675659179688
2023-03-23,158.5543975830078
2023-03-24,156.05856323242188
2023-03-27,154.5987548828125
2023-03-28,153.1389617919922
2023-03-29,156.011474609375
2023-03-30,160.5792694091797
2023-03-31,160.81472778320312
2023-04-03,159.21365356445312
2023-04-04,160.01419067382812
2023-04-05,159.21365356445312
2023-04-06,160.1554718017578
2023-04-11,160.2025604248047
2023-04-12,161.05018615722656
2023-04-13,158.9311065673828
2023-04-14,158.8369140625
2023-04-17,153.46859741210938
2023-04-18,156.62367248535156
2023-04-19,154.36329650878906
2023-04-20,151.06695556640625
2023-04-21,152.43258666992188
2023-04-24,152.00875854492188
2023-04-25,151.53787231445312
2023-04-26,151.9145965576172
2023-04-27,153.37442016601562
2023-04-28,155.3051300048828
2023-05-02,154.78713989257812
2023-05-03,156.57656860351562
2023-05-04,152.6680450439453
2023-05-05,157.70675659179688
2023-05-08,155.11676025390625
2023-05-09,152.5738525390625
2023-05-10,153.93948364257812
2023-05-11,150.9727783203125
2023-05-12,153.84530639648438
2023-05-15,153.0918731689453
2023-05-16,151.34950256347656
2023-05-17,149.56007385253906
2023-05-18,152.33839416503906
2023-05-19,154.5516815185547
2023-05-22,155.58766174316406
2023-05-23,153.32733154296875
2023-05-24,149.4187774658203
2023-05-25,145.46316528320312
2023-05-26,147.86480712890625
2023-05-29,148.335693359375
2023-05-30,146.55662536621094
2023-05-31,156.55789184570312
2023-06-01,161.3661651611328
2023-06-02,161.27000427246094
2023-06-05,160.26025390625
2023-06-06,160.1160125732422
2023-06-07,163.28948974609375
2023-06-08,162.61631774902344
2023-06-09,161.9431610107422
2023-06-12,166.9918670654297
2023-06-13,168.2420196533203
2023-06-14,170.45384216308594
2023-06-15,168.33819580078125
2023-06-16,171.99249267578125
2023-06-19,171.31932067871094
2023-06-20,170.02108764648438
2023-06-21,166.36679077148438
2023-06-22,163.38565063476562
2023-06-23,162.8567352294922
2023-06-26,163.14523315429688
2023-06-27,162.32781982421875
2023-06-28,165.88595581054688
2023-06-29,163.24139404296875
2023-06-30,166.8957061767578
2023-07-03,166.84762573242188
2023-07-04,169.34793090820312
2023-07-05,168.33819580078125
2023-07-06,160.69300842285156
2023-07-07,162.95289611816406
2023-07-10,162.95289611816406
2023-07-11,164.828125
2023-07-12,168.43434143066406
2023-07-13,169.44407653808594
2023-07-14,169.54025268554688
2023-07-17,167.52076721191406
2023-07-18,170.30958557128906
