Date,AOS
2016-08-25,41.068172454833984
2016-08-26,40.99076461791992
2016-08-29,41.55411911010742
2016-08-30,41.64442825317383
2016-08-31,41.4896240234375
2016-09-01,41.438018798828125
2016-09-02,41.70463180541992
2016-09-06,41.188594818115234
2016-09-07,41.26599884033203
2016-09-08,41.6401252746582
2016-09-09,39.167442321777344
2016-09-12,39.997413635253906
2016-09-13,39.39105224609375
2016-09-14,39.4383544921875
2016-09-15,40.11349868774414
2016-09-16,39.62327575683594
2016-09-19,40.06190872192383
2016-09-20,40.11349868774414
2016-09-21,40.792964935302734
2016-09-22,41.67022705078125
2016-09-23,41.66163635253906
2016-09-26,41.373504638671875
2016-09-27,42.371185302734375
2016-09-28,42.61199951171875
2016-09-29,42.10456466674805
2016-09-30,42.48298645019531
2016-10-03,42.83992385864258
2016-10-04,43.14095687866211
2016-10-05,43.74729537963867
2016-10-06,44.21603012084961
2016-10-07,42.97753143310547
2016-10-10,43.08074951171875
2016-10-11,42.60770034790039
2016-10-12,42.882930755615234
2016-10-13,42.39268493652344
2016-10-14,42.08306884765625
2016-10-17,42.45289611816406
2016-10-18,42.31528854370117
2016-10-19,41.97126007080078
2016-10-20,41.6788330078125
2016-10-21,41.360618591308594
2016-10-24,41.610023498535156
2016-10-25,40.19951629638672
2016-10-26,39.038414001464844
2016-10-27,38.71936798095703
2016-10-28,38.79698181152344
2016-10-31,38.95219802856445
2016-11-01,38.56415557861328
2016-11-02,37.96049499511719
2016-11-03,37.77939987182617
2016-11-04,38.68487548828125
2016-11-07,39.2971305847168
2016-11-08,39.65931701660156
2016-11-09,41.030452728271484
2016-11-10,41.65995407104492
2016-11-11,41.44438171386719
2016-11-14,41.01321029663086
2016-11-15,40.98733139038086
2016-11-16,40.48716735839844
2016-11-17,40.61652374267578
2016-11-18,40.59065628051758
2016-11-21,41.082191467285156
2016-11-22,41.59096145629883
2016-11-23,41.8841667175293
2016-11-25,42.427452087402344
2016-11-28,42.00489807128906
2016-11-29,42.18598937988281
2016-11-30,41.9359245300293
2016-12-01,42.246368408203125
2016-12-02,42.45331573486328
2016-12-05,43.031089782714844
2016-12-06,43.186317443847656
2016-12-07,43.76408767700195
2016-12-08,43.738216400146484
2016-12-09,43.86757278442383
2016-12-12,43.47089767456055
2016-12-13,43.03972244262695
2016-12-14,42.651649475097656
2016-12-15,41.918663024902344
2016-12-16,41.832435607910156
2016-12-19,41.953147888183594
2016-12-20,41.97903823852539
2016-12-21,41.918663024902344
2016-12-22,41.29777145385742
2016-12-23,41.25465393066406
2016-12-27,41.59959411621094
2016-12-28,41.039066314697266
2016-12-29,41.09943389892578
2016-12-30,40.83210754394531
2017-01-03,40.961463928222656
2017-01-04,41.323638916015625
2017-01-05,41.1339225769043
2017-01-06,41.15117263793945
2017-01-09,40.875221252441406
2017-01-10,41.18566131591797
2017-01-11,41.65995407104492
2017-01-12,41.24603271484375
2017-01-13,41.78929901123047
2017-01-17,41.28053283691406
2017-01-18,41.306400299072266
2017-01-19,40.91834259033203
2017-01-20,41.29777145385742
2017-01-23,41.36675262451172
2017-01-24,42.237728118896484
2017-01-25,42.60854721069336
2017-01-26,42.09114074707031
2017-01-27,42.0132942199707
2017-01-30,41.900875091552734
2017-01-31,42.160316467285156
2017-02-01,41.900875091552734
2017-02-02,40.81117248535156
2017-02-03,42.68785858154297
2017-02-06,42.86948013305664
2017-02-07,42.68785858154297
2017-02-08,42.68785858154297
2017-02-09,43.1462287902832
2017-02-10,43.094329833984375
2017-02-13,43.198116302490234
2017-02-14,42.95595932006836
2017-02-15,42.67057800292969
2017-02-16,42.964622497558594
2017-02-17,42.886775970458984
2017-02-21,43.49216079711914
2017-02-22,43.656471252441406
2017-02-23,43.69105911254883
2017-02-24,43.72565460205078
2017-02-27,44.21861267089844
2017-02-28,43.552696228027344
2017-03-01,44.17537307739258
2017-03-02,43.12892150878906
2017-03-03,43.39701843261719
2017-03-06,42.91272735595703
2017-03-07,42.93001937866211
2017-03-08,42.843528747558594
2017-03-09,42.77436447143555
2017-03-10,43.31917953491211
2017-03-13,43.665122985839844
2017-03-14,43.699703216552734
2017-03-15,44.81534194946289
2017-03-16,44.82398986816406
2017-03-17,45.1180305480957
2017-03-20,45.09209060668945
2017-03-21,44.07158279418945
2017-03-22,44.10617446899414
2017-03-23,44.33968734741211
2017-03-24,44.30509567260742
2017-03-27,44.4434700012207
2017-03-28,44.3829231262207
2017-03-29,43.93320846557617
2017-03-30,44.22726058959961
2017-03-31,44.24455261230469
2017-04-03,43.63916778564453
2017-04-04,43.353782653808594
2017-04-05,42.95595932006836
2017-04-06,43.1462287902832
2017-04-07,43.12892150878906
2017-04-10,43.526756286621094
2017-04-11,43.93320846557617
2017-04-12,43.111629486083984
2017-04-13,42.86083221435547
2017-04-17,43.60457229614258
2017-04-18,43.48350524902344
2017-04-19,43.561336517333984
2017-04-20,44.114837646484375
2017-04-21,44.426170349121094
2017-04-24,44.971012115478516
2017-04-25,45.628273010253906
2017-04-26,45.93177795410156
2017-04-27,47.18910598754883
2017-04-28,46.720863342285156
2017-05-01,46.538761138916016
2017-05-02,46.13988494873047
2017-05-03,46.84225845336914
2017-05-04,47.52729415893555
2017-05-05,47.97819519042969
2017-05-08,47.553306579589844
2017-05-09,47.553306579589844
2017-05-10,47.12839889526367
2017-05-11,46.92030715942383
2017-05-12,46.42604446411133
2017-05-15,46.82490539550781
2017-05-16,47.25846862792969
2017-05-17,46.330650329589844
2017-05-18,45.975128173828125
2017-05-19,46.66016387939453
2017-05-22,46.703514099121094
2017-05-23,46.937644958496094
2017-05-24,47.07638168334961
2017-05-25,47.25846862792969
2017-05-26,46.88561248779297
2017-05-30,47.15442657470703
2017-05-31,47.57931137084961
2017-06-01,47.90015411376953
2017-06-02,48.775943756103516
2017-06-05,48.70657730102539
2017-06-06,47.926170349121094
2017-06-07,48.40309143066406
2017-06-08,48.880008697509766
2017-06-09,48.59385681152344
2017-06-12,48.663230895996094
2017-06-13,49.28756332397461
2017-06-14,49.304908752441406
2017-06-15,49.252864837646484
2017-06-16,49.200843811035156
2017-06-19,49.8772087097168
2017-06-20,49.24420166015625
2017-06-21,48.94937515258789
2017-06-22,48.79328918457031
2017-06-23,48.87133026123047
2017-06-26,49.209510803222656
2017-06-27,48.80195617675781
2017-06-28,48.99272918701172
2017-06-29,48.51581954956055
2017-06-30,48.84532928466797
2017-07-03,49.03608703613281
2017-07-05,49.59972381591797
2017-07-06,49.062110900878906
2017-07-07,49.64308547973633
2017-07-10,49.59972381591797
2017-07-11,49.54768753051758
2017-07-12,49.8338508605957
2017-07-13,49.842529296875
2017-07-14,49.80783462524414
2017-07-17,49.95524597167969
2017-07-18,49.69511413574219
2017-07-19,49.92923355102539
2017-07-20,49.1401481628418
2017-07-21,48.507144927978516
2017-07-24,47.94350814819336
2017-07-25,47.700714111328125
2017-07-26,46.98967361450195
2017-07-27,46.86796569824219
2017-07-28,47.19831848144531
2017-07-31,46.55498123168945
2017-08-01,46.720157623291016
2017-08-02,47.320030212402344
2017-08-03,47.172237396240234
2017-08-04,47.75471878051758
2017-08-07,47.424354553222656
2017-08-08,47.293949127197266
2017-08-09,46.97228240966797
2017-08-10,46.546302795410156
2017-08-11,46.668006896972656
2017-08-14,47.05922317504883
2017-08-15,47.24177932739258
2017-08-16,47.65909194946289
2017-08-17,46.96358108520508
2017-08-18,46.88534927368164
2017-08-21,46.72885513305664
2017-08-22,47.311344146728516
2017-08-23,47.12876892089844
2017-08-24,46.476741790771484
2017-08-25,46.85927200317383
2017-08-28,47.093994140625
2017-08-29,47.23309326171875
2017-08-30,47.87642288208008
2017-08-31,48.41544723510742
2017-09-01,48.50238037109375
2017-09-05,48.28502655029297
2017-09-06,48.27633285522461
2017-09-07,48.58061599731445
2017-09-08,49.13702392578125
2017-09-11,50.01508712768555
2017-09-12,50.571495056152344
2017-09-13,50.38022994995117
2017-09-14,50.53672409057617
2017-09-15,50.614967346191406
2017-09-18,50.6671257019043
2017-09-19,50.841007232666016
2017-09-20,51.35391616821289
2017-09-21,51.293060302734375
2017-09-22,51.77123260498047
2017-09-25,51.28437423706055
2017-09-26,51.36261749267578
2017-09-27,51.293060302734375
2017-09-28,51.206119537353516
2017-09-29,51.666900634765625
2017-10-02,52.153751373291016
2017-10-03,52.50149154663086
2017-10-04,52.91010284423828
2017-10-05,52.85793685913086
2017-10-06,53.03181076049805
2017-10-09,52.823158264160156
2017-10-10,52.79708480834961
2017-10-11,52.7275505065918
2017-10-12,53.42302322387695
2017-10-13,53.1709098815918
2017-10-16,53.21438217163086
2017-10-17,52.78839874267578
2017-10-18,52.718849182128906
2017-10-19,52.85793685913086
2017-10-20,53.54475021362305
2017-10-23,53.509979248046875
2017-10-24,53.8403434753418
2017-10-25,51.388694763183594
2017-10-26,51.87554931640625
2017-10-27,51.814697265625
2017-10-30,51.57069396972656
2017-10-31,51.58812713623047
2017-11-01,52.21554946899414
2017-11-02,52.354976654052734
2017-11-03,51.88440704345703
2017-11-06,51.99769592285156
2017-11-07,51.84954833984375
2017-11-08,51.91054153442383
2017-11-09,51.126277923583984
2017-11-10,51.0304069519043
2017-11-13,51.344120025634766
2017-11-14,51.25699234008789
2017-11-15,50.89970779418945
2017-11-16,51.439971923828125
2017-11-17,51.31798553466797
2017-11-20,51.84084701538086
2017-11-21,52.95625305175781
2017-11-22,53.03467559814453
2017-11-24,52.79069900512695
2017-11-27,53.47910690307617
2017-11-28,54.254661560058594
2017-11-29,54.46381759643555
2017-11-30,55.26552200317383
2017-12-01,54.73395919799805
2017-12-04,54.202396392822266
2017-12-05,53.662113189697266
2017-12-06,53.5052490234375
2017-12-07,53.67082595825195
2017-12-08,54.219818115234375
2017-12-11,53.470401763916016
2017-12-12,53.2089729309082
2017-12-13,53.13054656982422
2017-12-14,52.32011795043945
2017-12-15,52.9213981628418
2017-12-18,53.40068054199219
2017-12-19,53.40939712524414
2017-12-20,53.57496643066406
2017-12-21,53.775390625
2017-12-22,53.38324737548828
2017-12-26,53.7318115234375
2017-12-27,53.92353439331055
2017-12-28,53.68825149536133
2017-12-29,53.40068054199219
2018-01-02,53.61854934692383
2018-01-03,53.94096374511719
2018-01-04,54.19369125366211
2018-01-05,54.89081954956055
2018-01-08,55.15223693847656
2018-01-09,55.108673095703125
2018-01-10,55.256813049316406
2018-01-11,56.42451477050781
2018-01-12,56.921226501464844
2018-01-16,56.70336151123047
2018-01-17,57.15650939941406
2018-01-18,57.43536376953125
2018-01-19,58.42005157470703
2018-01-22,58.38520431518555
2018-01-23,58.2109260559082
2018-01-24,58.2109260559082
2018-01-25,58.73377227783203
2018-01-26,59.117183685302734
2018-01-29,58.22836685180664
2018-01-30,58.03612518310547
2018-01-31,58.35068893432617
2018-02-01,58.359439849853516
2018-02-02,56.480796813964844
2018-02-05,53.78958511352539
2018-02-06,54.453643798828125
2018-02-07,54.80316162109375
2018-02-08,52.636207580566406
2018-02-09,53.26531219482422
2018-02-12,54.15656661987305
2018-02-13,54.811893463134766
2018-02-14,55.97401809692383
2018-02-15,56.996334075927734
2018-02-16,57.2672119140625
2018-02-20,57.179832458496094
2018-02-21,57.127403259277344
2018-02-22,57.28467559814453
2018-02-23,58.02738952636719
2018-02-26,57.87010955810547
2018-02-27,57.13614273071289
2018-02-28,56.087608337402344
2018-03-01,54.226463317871094
2018-03-02,54.06918716430664
2018-03-05,54.88180160522461
2018-03-06,55.292476654052734
2018-03-07,55.939064025878906
2018-03-08,56.393428802490234
2018-03-09,58.09729766845703
2018-03-12,57.91378402709961
2018-03-13,57.564292907714844
2018-03-14,57.057498931884766
2018-03-15,57.005069732666016
2018-03-16,57.354583740234375
2018-03-19,56.970115661621094
2018-03-20,57.41574478149414
2018-03-21,57.36332702636719
2018-03-22,56.340999603271484
2018-03-23,54.56724166870117
2018-03-26,56.122562408447266
2018-03-27,54.59345626831055
2018-03-28,54.6284065246582
2018-03-29,55.5633430480957
2018-04-02,53.83327102661133
2018-04-03,55.17013168334961
2018-04-04,56.25362014770508
2018-04-05,56.777889251708984
2018-04-06,55.19635772705078
2018-04-09,55.047821044921875
2018-04-10,56.34973907470703
2018-04-11,55.55461502075195
2018-04-12,55.91284942626953
2018-04-13,55.73809051513672
2018-04-16,56.56818771362305
2018-04-17,57.23225784301758
2018-04-18,57.54681396484375
2018-04-19,57.04001998901367
2018-04-20,57.03126907348633
2018-04-23,56.70799255371094
2018-04-24,54.27016067504883
2018-04-25,53.73716735839844
2018-04-26,54.742000579833984
2018-04-27,54.65436935424805
2018-04-30,53.76054382324219
2018-05-01,53.90076446533203
2018-05-02,53.26106262207031
2018-05-03,53.410030364990234
2018-05-04,54.72447204589844
2018-05-07,54.95232009887695
2018-05-08,55.188907623291016
2018-05-09,55.51314163208008
2018-05-10,56.15283203125
2018-05-11,56.07395553588867
2018-05-14,55.78478240966797
2018-05-15,55.188907623291016
2018-05-16,55.27653884887695
2018-05-17,55.39921951293945
2018-05-18,55.81106185913086
2018-05-21,56.520870208740234
2018-05-22,55.81106185913086
2018-05-23,56.01261901855469
2018-05-24,56.45952606201172
2018-05-25,56.49457931518555
2018-05-29,55.977561950683594
2018-05-30,56.468292236328125
2018-05-31,55.26777267456055
2018-06-01,55.67963409423828
2018-06-04,55.013648986816406
2018-06-05,55.188907623291016
2018-06-06,55.732200622558594
2018-06-07,55.86365509033203
2018-06-08,56.81881332397461
2018-06-11,56.49457931518555
2018-06-12,57.169315338134766
2018-06-13,56.26674270629883
2018-06-14,56.05643844604492
2018-06-15,55.10128402709961
2018-06-18,55.066219329833984
2018-06-19,53.88323211669922
2018-06-20,53.891998291015625
2018-06-21,52.6301383972168
2018-06-22,52.81414794921875
2018-06-25,51.701255798339844
2018-06-26,52.2182731628418
2018-06-27,51.946617126464844
2018-06-28,51.298160552978516
2018-06-29,51.83270263671875
2018-07-02,51.6924934387207
2018-07-03,51.46466827392578
2018-07-05,52.53374481201172
2018-07-06,52.46363067626953
2018-07-09,53.62910842895508
2018-07-10,53.79559326171875
2018-07-11,51.569820404052734
2018-07-12,52.39353942871094
2018-07-13,52.77909469604492
2018-07-16,52.11310958862305
2018-07-17,52.437347412109375
2018-07-18,52.305904388427734
2018-07-19,52.6301383972168
2018-07-20,52.603843688964844
2018-07-23,51.82394027709961
2018-07-24,52.23579788208008
2018-07-25,51.19300842285156
2018-07-26,52.086814880371094
2018-07-27,51.815189361572266
2018-07-30,51.560272216796875
2018-07-31,52.324974060058594
2018-08-01,51.56906509399414
2018-08-02,51.64816665649414
2018-08-03,51.639381408691406
2018-08-06,51.560272216796875
2018-08-07,51.97339630126953
2018-08-08,51.410858154296875
2018-08-09,51.09443283081055
2018-08-10,50.505516052246094
2018-08-13,49.88144302368164
2018-08-14,50.734046936035156
2018-08-15,50.96257781982422
2018-08-16,51.17353820800781
2018-08-17,51.270225524902344
2018-08-20,51.53390121459961
2018-08-21,51.982181549072266
2018-08-22,51.366912841796875
2018-08-23,51.085628509521484
2018-08-24,51.32296371459961
2018-08-27,52.14918518066406
2018-08-28,52.06128692626953
2018-08-29,52.175559997558594
2018-08-30,51.410858154296875
2018-08-31,51.05047607421875
2018-09-04,50.75162887573242
2018-09-05,50.85709762573242
2018-09-06,50.96257781982422
2018-09-07,51.419647216796875
2018-09-10,51.90306854248047
2018-09-11,51.39327621459961
2018-09-12,51.85911560058594
2018-09-13,51.920654296875
2018-09-14,52.175559997558594
2018-09-17,52.237091064453125
2018-09-18,52.14039993286133
2018-09-19,53.29184341430664
2018-09-20,53.15999221801758
2018-09-21,52.49198913574219
2018-09-24,51.085628509521484
2018-09-25,49.055213928222656
2018-09-26,48.3520393371582
2018-09-27,47.55217742919922
2018-09-28,46.91054153442383
2018-10-01,47.34122848510742
2018-10-02,45.98760986328125
2018-10-03,46.64683532714844
2018-10-04,45.978824615478516
2018-10-05,45.293235778808594
2018-10-08,45.504188537597656
2018-10-09,43.825347900390625
2018-10-10,42.62117004394531
2018-10-11,42.076202392578125
2018-10-12,41.979522705078125
2018-10-15,41.803733825683594
2018-10-16,42.753013610839844
2018-10-17,41.85646057128906
2018-10-18,40.82807922363281
2018-10-19,39.71177673339844
2018-10-22,39.98426818847656
2018-10-23,39.7293701171875
2018-10-24,38.964656829833984
2018-10-25,39.71177673339844
2018-10-26,38.44606399536133
2018-10-29,37.16277313232422
2018-10-30,40.396629333496094
2018-10-31,40.228759765625
2018-11-01,42.490684509277344
2018-11-02,42.490684509277344
2018-11-05,41.9693717956543
2018-11-06,42.00471496582031
2018-11-07,42.14608383178711
2018-11-08,41.35972213745117
2018-11-09,40.431976318359375
2018-11-12,40.060882568359375
2018-11-13,40.38779830932617
2018-11-14,39.96368408203125
2018-11-15,40.864925384521484
2018-11-16,40.652870178222656
2018-11-19,40.32594299316406
2018-11-20,40.14040756225586
2018-11-21,40.40546798706055
2018-11-23,40.32594299316406
2018-11-26,41.023956298828125
2018-11-27,40.7412223815918
2018-11-28,41.72198486328125
2018-11-29,41.38621520996094
2018-11-30,41.86335372924805
2018-12-03,42.44649887084961
2018-12-04,39.91066360473633
2018-12-06,39.40702819824219
2018-12-07,38.79738235473633
2018-12-10,37.966835021972656
2018-12-11,37.69292068481445
2018-12-12,37.6134033203125
2018-12-13,37.32182693481445
2018-12-14,36.588462829589844
2018-12-17,37.445518493652344
2018-12-18,38.01984405517578
2018-12-19,37.73708724975586
2018-12-20,37.87846374511719
2018-12-21,37.100929260253906
2018-12-24,37.11859893798828
2018-12-26,38.14352798461914
2018-12-27,37.90497589111328
2018-12-28,37.728267669677734
2018-12-31,37.728267669677734
2019-01-02,38.40861129760742
2019-01-03,37.48086166381836
2019-01-04,38.98292541503906
2019-01-07,39.68094253540039
2019-01-08,40.652870178222656
2019-01-09,41.21834945678711
2019-01-10,41.12998580932617
2019-01-11,40.94443893432617
2019-01-14,40.997459411621094
2019-01-15,40.652870178222656
2019-01-16,40.396629333496094
2019-01-17,41.06813049316406
2019-01-18,42.41999435424805
2019-01-22,41.66896057128906
2019-01-23,41.06813049316406
2019-01-24,40.997459411621094
2019-01-25,42.05773162841797
2019-01-28,42.58788299560547
2019-01-29,42.28745651245117
2019-01-30,42.429481506347656
2019-01-31,42.48274612426758
2019-02-01,42.757911682128906
2019-02-04,43.73432540893555
2019-02-05,44.000614166259766
2019-02-06,44.160396575927734
2019-02-07,43.769832611083984
2019-02-08,43.72544479370117
2019-02-11,44.08937072753906
2019-02-12,45.17231369018555
2019-02-13,45.64276885986328
2019-02-14,45.34984588623047
2019-02-15,45.838050842285156
2019-02-19,46.14872360229492
2019-02-20,46.57478713989258
2019-02-21,46.699058532714844
2019-02-22,47.205020904541016
2019-02-25,47.347049713134766
2019-02-26,46.84996032714844
2019-02-27,46.81446075439453
2019-02-28,46.095462799072266
2019-03-01,46.67243194580078
2019-03-04,46.601409912109375
2019-03-05,46.1576042175293
2019-03-06,46.042205810546875
2019-03-07,45.02141571044922
2019-03-08,45.15455627441406
2019-03-11,45.40310287475586
2019-03-12,45.6605224609375
2019-03-13,45.63389205932617
2019-03-14,45.243324279785156
2019-03-15,45.553993225097656
2019-03-18,46.246368408203125
2019-03-19,46.27300262451172
2019-03-20,46.13096618652344
2019-03-21,46.91209030151367
2019-03-22,45.92681121826172
2019-03-25,45.87355422973633
2019-03-26,45.75815200805664
2019-03-27,46.13096618652344
2019-03-28,46.619171142578125
2019-03-29,47.32929992675781
2019-04-01,47.92401885986328
2019-04-02,47.977264404296875
2019-04-03,48.37671661376953
2019-04-04,48.66075134277344
2019-04-05,48.971439361572266
2019-04-08,49.01582717895508
2019-04-09,47.790870666503906
2019-04-10,48.10154342651367
2019-04-11,48.7228889465332
2019-04-12,49.27322769165039
2019-04-15,49.34424591064453
2019-04-16,49.6549186706543
