Date,LLY
2017-05-16,69.47465515136719
2017-05-17,68.72704315185547
2017-05-18,68.8677749633789
2017-05-19,68.4280014038086
2017-05-22,67.7068099975586
2017-05-23,68.59510040283203
2017-05-24,68.5687255859375
2017-05-25,68.90293884277344
2017-05-26,68.64789581298828
2017-05-30,68.9117431640625
2017-05-31,69.98477935791016
2017-06-01,70.35420989990234
2017-06-02,70.47731018066406
2017-06-05,69.79126739501953
2017-06-06,69.56261444091797
2017-06-07,69.82646942138672
2017-06-08,70.4509506225586
2017-06-09,71.2777099609375
2017-06-12,71.15457916259766
2017-06-13,71.46240234375
2017-06-14,71.77022552490234
2017-06-15,72.16604614257812
2017-06-16,72.0165023803711
2017-06-19,72.42110443115234
2017-06-20,72.7817153930664
2017-06-21,72.6849594116211
2017-06-22,74.15380096435547
2017-06-23,73.78437042236328
2017-06-26,74.12739562988281
2017-06-27,73.03678894042969
2017-06-28,73.08955383300781
2017-06-29,72.73773193359375
2017-06-30,72.38589477539062
2017-07-03,72.73773193359375
2017-07-05,72.73773193359375
2017-07-06,71.77022552490234
2017-07-07,72.37712097167969
2017-07-10,72.36832427978516
2017-07-11,72.42989349365234
2017-07-12,73.44135284423828
2017-07-13,73.89872741699219
2017-07-14,74.18898010253906
2017-07-17,73.56449127197266
2017-07-18,73.61726379394531
2017-07-19,74.08345031738281
2017-07-20,74.54078674316406
2017-07-21,74.46162414550781
2017-07-24,74.53197479248047
2017-07-25,72.2891845703125
2017-07-26,71.9813232421875
2017-07-27,73.0191879272461
2017-07-28,73.08955383300781
2017-07-31,72.70256042480469
2017-08-01,72.44749450683594
2017-08-02,71.9637451171875
2017-08-03,72.06050109863281
2017-08-04,72.39471435546875
2017-08-07,72.1836166381836
2017-08-08,72.0956802368164
2017-08-09,72.62339782714844
2017-08-10,72.16604614257812
2017-08-11,71.82967376708984
2017-08-14,72.13063049316406
2017-08-15,72.3253402709961
2017-08-16,71.42251586914062
2017-08-17,68.86443328857422
2017-08-18,68.21827697753906
2017-08-21,68.49269104003906
2017-08-22,69.27159881591797
2017-08-23,69.17425537109375
2017-08-24,69.8027114868164
2017-08-25,69.74071502685547
2017-08-28,69.78499603271484
2017-08-29,69.5282974243164
2017-08-30,71.24546813964844
2017-08-31,71.95359802246094
2017-09-01,70.882568359375
2017-09-05,70.6524429321289
2017-09-06,71.26318359375
2017-09-07,72.17487335205078
2017-09-08,73.39639282226562
2017-09-11,73.1396713256836
2017-09-12,72.7325210571289
2017-09-13,72.96267700195312
2017-09-14,73.52916717529297
2017-09-15,72.97151947021484
2017-09-18,73.0423355102539
2017-09-19,72.34307098388672
2017-09-20,72.59974670410156
2017-09-21,73.75932312011719
2017-09-22,74.2726821899414
2017-09-25,74.91883087158203
2017-09-26,74.54708862304688
2017-09-27,74.92768859863281
2017-09-28,75.23748779296875
2017-09-29,75.71548461914062
2017-10-02,76.43243408203125
2017-10-03,76.52095794677734
2017-10-04,76.97239685058594
2017-10-05,77.58313751220703
2017-10-06,77.07859802246094
2017-10-09,77.05205535888672
2017-10-10,76.2642822265625
2017-10-11,76.17575073242188
2017-10-12,76.50324249267578
2017-10-13,76.60948181152344
2017-10-16,76.07837677001953
2017-10-17,76.17575073242188
2017-10-18,75.88363647460938
2017-10-19,76.44129943847656
2017-10-20,77.21136474609375
2017-10-23,77.16712951660156
2017-10-24,75.38797760009766
2017-10-25,75.10472106933594
2017-10-26,74.49396514892578
2017-10-27,74.22843170166016
2017-10-30,73.15738677978516
2017-10-31,72.52894592285156
2017-11-01,73.36981201171875
2017-11-02,73.58229064941406
2017-11-03,73.91864013671875
2017-11-06,73.41410064697266
2017-11-07,73.71504211425781
2017-11-08,74.36119842529297
2017-11-09,74.34349822998047
2017-11-10,73.72391510009766
2017-11-13,73.3432846069336
2017-11-14,73.47688293457031
2017-11-15,73.20967102050781
2017-11-16,74.3230972290039
2017-11-17,73.83316040039062
2017-11-20,74.09149932861328
2017-11-21,74.38546752929688
2017-11-22,74.536865234375
2017-11-24,74.8486328125
2017-11-27,75.54342651367188
2017-11-28,75.75718688964844
2017-11-29,75.67700958251953
2017-11-30,75.39196014404297
2017-12-01,75.99769592285156
2017-12-04,76.2292709350586
2017-12-05,76.6568374633789
2017-12-06,75.99769592285156
2017-12-07,76.48758697509766
2017-12-08,77.00420379638672
2017-12-11,77.20018768310547
2017-12-12,77.2358169555664
2017-12-13,78.286865234375
2017-12-14,77.04874420166016
2017-12-15,77.0843734741211
2017-12-18,76.67463684082031
2017-12-19,77.2358169555664
2017-12-20,76.37178039550781
2017-12-21,76.25598907470703
2017-12-22,75.77500915527344
2017-12-26,75.70372772216797
2017-12-27,75.83735656738281
2017-12-28,75.75718688964844
2017-12-29,75.23163604736328
2018-01-02,75.4276123046875
2018-01-03,75.83735656738281
2018-01-04,76.17583465576172
2018-01-05,77.11111450195312
2018-01-08,76.71917724609375
2018-01-09,76.6568374633789
2018-01-10,76.69246673583984
2018-01-11,76.95077514648438
2018-01-12,77.47630310058594
2018-01-16,75.970947265625
2018-01-17,76.79045104980469
2018-01-18,76.44303894042969
2018-01-19,76.14911651611328
2018-01-22,76.10456085205078
2018-01-23,75.1960220336914
2018-01-24,75.08912658691406
2018-01-25,75.7215576171875
2018-01-26,77.56536865234375
2018-01-29,78.02857208251953
2018-01-30,76.68351745605469
2018-01-31,72.55054473876953
2018-02-01,73.40563201904297
2018-02-02,72.31002044677734
2018-02-05,69.0232162475586
2018-02-06,69.46855926513672
2018-02-07,68.33735656738281
2018-02-08,66.10161590576172
2018-02-09,67.90087890625
2018-02-12,67.91868591308594
2018-02-13,67.88304901123047
2018-02-14,69.1241455078125
2018-02-15,70.01250457763672
2018-02-16,70.8650131225586
2018-02-20,69.59077453613281
2018-02-21,69.59077453613281
2018-02-22,69.26770782470703
2018-02-23,70.66758728027344
2018-02-26,71.95079040527344
2018-02-27,70.62272644042969
2018-02-28,69.11514282226562
2018-03-01,68.64852905273438
2018-03-02,69.30360412597656
2018-03-05,69.72534942626953
2018-03-06,69.26770782470703
2018-03-07,69.4920425415039
2018-03-08,70.79320526123047
2018-03-09,71.43932342529297
2018-03-12,70.9278335571289
2018-03-13,71.02651977539062
2018-03-14,70.43427276611328
2018-03-15,70.66758728027344
2018-03-16,72.22899627685547
2018-03-19,70.64962768554688
2018-03-20,70.32658386230469
2018-03-21,70.20992279052734
2018-03-22,68.6754379272461
2018-03-23,67.08710479736328
2018-03-26,68.3613510131836
2018-03-27,67.89473724365234
2018-03-28,69.10614776611328
2018-03-29,69.42923736572266
2018-04-02,67.93059539794922
2018-04-03,69.58177185058594
2018-04-04,70.53299713134766
2018-04-05,70.55093383789062
2018-04-06,68.96259307861328
2018-04-09,69.40231323242188
2018-04-10,71.08936309814453
2018-04-11,70.64962768554688
2018-04-12,71.15216064453125
2018-04-13,71.53801727294922
2018-04-16,71.89698028564453
2018-04-17,71.7175064086914
2018-04-18,71.53801727294922
2018-04-19,71.56495666503906
2018-04-20,70.94576263427734
2018-04-23,71.96878051757812
2018-04-24,71.87007141113281
2018-04-25,72.81229400634766
2018-04-26,74.07758331298828
2018-04-27,74.23912811279297
2018-04-30,72.74949645996094
2018-05-01,70.9547348022461
2018-05-02,70.73938751220703
2018-05-03,70.03044128417969
2018-05-04,70.35352325439453
2018-05-07,70.55992889404297
2018-05-08,70.78422546386719
2018-05-09,71.13418579101562
2018-05-10,72.56103515625
2018-05-11,73.98783874511719
2018-05-14,74.5442123413086
2018-05-15,73.77247619628906
2018-05-16,73.35052490234375
2018-05-17,73.78422546386719
2018-05-18,74.1546859741211
2018-05-21,73.9378433227539
2018-05-22,74.29023742675781
2018-05-23,74.70584869384766
2018-05-24,74.73295593261719
2018-05-25,74.78714752197266
2018-05-29,74.48899841308594
2018-05-30,75.77205657958984
2018-05-31,76.83824920654297
2018-06-01,76.66654968261719
2018-06-04,76.8653564453125
2018-06-05,76.63945770263672
2018-06-06,77.64240264892578
2018-06-07,77.59720611572266
2018-06-08,77.7779312133789
2018-06-11,77.57913970947266
2018-06-12,77.24485778808594
2018-06-13,77.45265197753906
2018-06-14,78.02188110351562
2018-06-15,78.50078582763672
2018-06-18,77.80503845214844
2018-06-19,78.44657897949219
2018-06-20,77.9586181640625
2018-06-21,77.7688980102539
2018-06-22,77.63336944580078
2018-06-25,77.49785614013672
2018-06-26,76.90149688720703
2018-06-27,76.50392150878906
2018-06-28,77.24485778808594
2018-06-29,77.10025787353516
2018-07-02,77.57913970947266
2018-07-03,78.16645812988281
2018-07-05,78.21163940429688
2018-07-06,78.96159362792969
2018-07-09,79.39530181884766
2018-07-10,79.55795288085938
2018-07-11,79.11518859863281
2018-07-12,80.33499908447266
2018-07-13,81.05783081054688
2018-07-16,80.47956848144531
2018-07-17,80.93134307861328
2018-07-18,81.34697723388672
2018-07-19,80.80482482910156
2018-07-20,79.93743896484375
2018-07-23,80.30789184570312
2018-07-24,84.34677124023438
2018-07-25,87.12974548339844
2018-07-26,86.0002670288086
2018-07-27,87.28333282470703
2018-07-30,88.56636810302734
2018-07-31,89.28018951416016
2018-08-01,89.18077850341797
2018-08-02,89.87653350830078
2018-08-03,90.87946319580078
2018-08-06,92.16251373291016
2018-08-07,92.10831451416016
2018-08-08,92.40646362304688
2018-08-09,92.33417510986328
2018-08-10,92.3884048461914
2018-08-13,92.56008911132812
2018-08-14,93.07157897949219
2018-08-15,93.88020324707031
2018-08-16,94.8160171508789
2018-08-17,95.89718627929688
2018-08-20,96.1424789428711
2018-08-21,95.46106719970703
2018-08-22,95.42471313476562
2018-08-23,95.23394012451172
2018-08-24,96.09703826904297
2018-08-27,95.4974136352539
2018-08-28,95.56101989746094
2018-08-29,95.69731903076172
2018-08-30,95.8335952758789
2018-08-31,95.9880142211914
2018-09-04,95.05221557617188
2018-09-05,96.0516128540039
2018-09-06,95.73363494873047
2018-09-07,97.24182891845703
2018-09-10,96.68761444091797
2018-09-11,95.97894287109375
2018-09-12,96.27876281738281
2018-09-13,96.8329849243164
2018-09-14,96.09703826904297
2018-09-17,96.04253387451172
2018-09-18,97.10552978515625
2018-09-19,96.06979370117188
2018-09-20,96.36961364746094
2018-09-21,96.60585021972656
2018-09-24,95.93352508544922
2018-09-25,96.03343200683594
2018-09-26,96.5876693725586
2018-09-27,96.93291473388672
2018-09-28,97.49622344970703
2018-10-01,97.75968933105469
2018-10-02,98.08676147460938
2018-10-03,98.68641662597656
2018-10-04,102.6567611694336
2018-10-05,104.50112915039062
2018-10-08,104.90088653564453
2018-10-09,104.89180755615234
2018-10-10,102.97474670410156
2018-10-11,98.0413589477539
2018-10-12,100.3763198852539
2018-10-15,100.50350952148438
2018-10-16,100.8759994506836
2018-10-17,103.20189666748047
2018-10-18,102.94750213623047
2018-10-19,101.68461608886719
2018-10-22,101.78458404541016
2018-10-23,100.2945327758789
2018-10-24,96.59675598144531
2018-10-25,98.0231704711914
2018-10-26,96.66036987304688
2018-10-29,97.5779800415039
2018-10-30,98.43202209472656
2018-10-31,98.52288818359375
2018-11-01,97.99592590332031
2018-11-02,96.98741912841797
2018-11-05,100.06741333007812
2018-11-06,96.21517944335938
2018-11-07,99.68582153320312
2018-11-08,100.03105926513672
2018-11-09,101.94808197021484
2018-11-12,102.84757232666016
2018-11-13,102.11164093017578
2018-11-14,100.26986694335938
2018-11-15,102.45221710205078
2018-11-16,103.94063568115234
2018-11-19,105.74859619140625
2018-11-20,104.75328826904297
2018-11-21,102.47962951660156
2018-11-23,103.06402587890625
2018-11-26,102.61659240722656
2018-11-27,104.29674530029297
2018-11-28,105.49291229248047
2018-11-29,106.83521270751953
2018-11-30,108.33272552490234
2018-12-03,108.22317504882812
2018-12-04,106.39690399169922
2018-12-06,105.77598571777344
2018-12-07,103.71234893798828
2018-12-10,104.17803192138672
2018-12-11,104.55240631103516
2018-12-12,104.40632629394531
2018-12-13,104.88111877441406
2018-12-14,102.20570373535156
2018-12-17,98.94583892822266
2018-12-18,97.24744415283203
2018-12-19,99.63069915771484
2018-12-20,99.7950668334961
2018-12-21,99.91375732421875
2018-12-24,97.4757080078125
2018-12-26,101.43866729736328
2018-12-27,103.08226776123047
2018-12-28,104.27848052978516
2018-12-31,105.66643524169922
2019-01-02,104.8994140625
2019-01-03,101.63955688476562
2019-01-04,104.69851684570312
2019-01-07,105.26464080810547
2019-01-08,106.23255920410156
2019-01-09,107.02696990966797
2019-01-10,105.8673095703125
2019-01-11,106.08646392822266
2019-01-14,104.71676635742188
2019-01-15,106.9173812866211
2019-01-16,106.65261840820312
2019-01-17,108.80756378173828
2019-01-18,106.46084594726562
2019-01-22,106.9173812866211
2019-01-23,108.46971130371094
2019-01-24,104.99983215332031
2019-01-25,104.9815902709961
2019-01-28,105.036376953125
2019-01-29,105.65729522705078
2019-01-30,106.78043365478516
2019-01-31,109.44673919677734
2019-02-01,110.38724517822266
2019-02-04,109.72980499267578
2019-02-05,109.96723175048828
2019-02-06,108.90801239013672
2019-02-07,107.29178619384766
2019-02-08,109.20932006835938
2019-02-11,107.75746154785156
2019-02-12,109.10887145996094
2019-02-13,109.25499725341797
2019-02-14,110.85701751708984
2019-02-15,112.44527435302734
2019-02-19,112.12395477294922
2019-02-20,112.61053466796875
2019-02-21,112.6656265258789
2019-02-22,113.84075164794922
2019-02-25,113.73977661132812
2019-02-26,114.45585632324219
2019-02-27,115.38309478759766
2019-02-28,115.94313049316406
2019-03-01,118.28421020507812
2019-03-04,117.01728057861328
2019-03-05,117.96288299560547
2019-03-06,116.3011703491211
2019-03-07,115.9890365600586
2019-03-08,116.31953430175781
2019-03-11,113.38169860839844
2019-03-12,113.38169860839844
2019-03-13,114.12535095214844
2019-03-14,112.99612426757812
2019-03-15,113.78567504882812
2019-03-18,114.97915649414062
2019-03-19,116.2185287475586
2019-03-20,117.65992736816406
2019-03-21,117.7976303100586
2019-03-22,117.78846740722656
2019-03-25,119.2298355102539
2019-03-26,120.28559875488281
2019-03-27,118.21996307373047
2019-03-28,118.38519287109375
2019-03-29,119.1288070678711
2019-04-01,118.4770278930664
2019-04-02,118.7248764038086
2019-04-03,116.64086151123047
2019-04-04,115.31885528564453
2019-04-05,116.58578491210938
2019-04-08,116.74185943603516
2019-04-09,116.81527709960938
2019-04-10,116.7693862915039
2019-04-11,114.89652252197266
2019-04-12,112.97775268554688
2019-04-15,113.9141845703125
2019-04-16,110.13172912597656
2019-04-17,106.9552230834961
