Date,FRT
2019-04-18,102.23606872558594
2019-04-22,100.2176513671875
2019-04-23,101.65607452392578
2019-04-24,102.94755554199219
2019-04-25,103.41155242919922
2019-04-26,103.55077362060547
2019-04-29,102.56087493896484
2019-04-30,103.51209259033203
2019-05-01,103.50434875488281
2019-05-02,103.69770812988281
2019-05-03,102.82384490966797
2019-05-06,102.71556091308594
2019-05-07,100.34912109375
2019-05-08,100.16352844238281
2019-05-09,99.80004119873047
2019-05-10,100.03977966308594
2019-05-13,99.90833282470703
2019-05-14,99.49071502685547
2019-05-15,100.60430145263672
2019-05-16,100.90592956542969
2019-05-17,101.39311981201172
2019-05-20,100.681640625
2019-05-21,101.93448638916016
2019-05-22,102.17418670654297
2019-05-23,102.25154876708984
2019-05-24,102.42939758300781
2019-05-28,102.53765869140625
2019-05-29,100.49604797363281
2019-05-30,101.02193450927734
2019-05-31,101.09928131103516
2019-06-03,101.19207763671875
2019-06-04,100.2872543334961
2019-06-05,102.64595031738281
2019-06-06,102.25154876708984
2019-06-07,102.00405883789062
2019-06-10,101.41632080078125
2019-06-11,101.16886901855469
2019-06-12,101.53231811523438
2019-06-13,102.66914367675781
2019-06-14,102.96300506591797
2019-06-17,104.32410430908203
2019-06-18,104.01477813720703
2019-06-19,104.7030258178711
2019-06-20,104.70304107666016
2019-06-21,104.27447509765625
2019-06-24,103.32383728027344
2019-06-25,102.31865692138672
2019-06-26,98.57062530517578
2019-06-27,100.14463806152344
2019-06-28,100.33165740966797
2019-07-01,99.79402160644531
2019-07-02,101.29785919189453
2019-07-03,102.70047760009766
2019-07-05,102.02254486083984
2019-07-08,102.66151428222656
2019-07-09,103.39395904541016
2019-07-10,103.923828125
2019-07-11,102.63034057617188
2019-07-12,102.34980773925781
2019-07-15,102.63034057617188
2019-07-16,102.1082534790039
2019-07-17,101.69526672363281
2019-07-18,101.5472183227539
2019-07-19,99.63814544677734
2019-07-22,99.22518157958984
2019-07-23,101.31344604492188
2019-07-24,101.79657745361328
2019-07-25,101.37580871582031
2019-07-26,101.90567779541016
2019-07-29,102.81733703613281
2019-07-30,102.45109558105469
2019-07-31,102.86409759521484
2019-08-01,101.75761413574219
2019-08-02,103.07450866699219
2019-08-05,99.17840576171875
2019-08-06,100.3160629272461
2019-08-07,100.61216735839844
2019-08-08,102.45109558105469
2019-08-09,103.0043716430664
2019-08-12,103.32383728027344
2019-08-13,103.58877563476562
2019-08-14,100.98619842529297
2019-08-15,101.30565643310547
2019-08-16,101.80436706542969
2019-08-19,102.34980773925781
2019-08-20,101.73423767089844
2019-08-21,102.02254486083984
2019-08-22,101.8277359008789
2019-08-23,100.27711486816406
2019-08-26,100.34722900390625
2019-08-27,98.93687438964844
2019-08-28,99.78619384765625
2019-08-29,100.91606903076172
2019-08-30,100.68230438232422
2019-09-03,102.58360290527344
2019-09-04,103.63552856445312
2019-09-05,103.9549789428711
2019-09-06,104.59396362304688
2019-09-09,105.13939666748047
2019-09-10,106.11341857910156
2019-09-11,106.03550720214844
2019-09-12,105.78614807128906
2019-09-13,105.23289489746094
2019-09-16,104.89784240722656
2019-09-17,105.70821380615234
2019-09-18,105.54459381103516
2019-09-19,105.40434265136719
2019-09-20,105.42788696289062
2019-09-23,105.71062469482422
2019-09-24,105.76557159423828
2019-09-25,105.5849838256836
2019-09-26,106.90431213378906
2019-09-27,107.24195861816406
2019-09-30,106.91213989257812
2019-10-01,106.56658935546875
2019-10-02,106.33100891113281
2019-10-03,106.21319580078125
2019-10-04,106.74718475341797
2019-10-07,106.68441772460938
2019-10-08,105.9854507446289
2019-10-09,105.85982513427734
2019-10-10,105.56926727294922
2019-10-11,106.95924377441406
2019-10-14,106.7943344116211
2019-10-15,107.17129516601562
2019-10-16,107.73670959472656
2019-10-17,108.17647552490234
2019-10-18,108.40423583984375
2019-10-21,109.7235336303711
2019-10-22,110.30469512939453
2019-10-23,109.98270416259766
2019-10-24,109.56648254394531
2019-10-25,109.18952941894531
2019-10-28,108.90681457519531
2019-10-29,109.14239501953125
2019-10-30,110.8543930053711
2019-10-31,106.8100357055664
2019-11-01,106.5195083618164
2019-11-04,105.11377716064453
2019-11-05,104.95669555664062
2019-11-06,105.61637115478516
2019-11-07,103.72377014160156
2019-11-08,103.25257873535156
2019-11-11,103.16620635986328
2019-11-12,102.21599578857422
2019-11-13,102.4672622680664
2019-11-14,103.44104766845703
2019-11-15,103.5510025024414
2019-11-18,103.62168884277344
2019-11-19,103.48819732666016
2019-11-20,102.84422302246094
2019-11-21,102.13746643066406
2019-11-22,102.35734558105469
2019-11-25,102.3808822631836
2019-11-26,102.99342346191406
2019-11-27,103.97505950927734
2019-11-29,103.71593475341797
2019-12-02,101.90186309814453
2019-12-03,102.51439666748047
2019-12-04,102.83638000488281
2019-12-05,103.00914764404297
2019-12-06,103.48033142089844
2019-12-09,104.39128875732422
2019-12-10,103.36255645751953
2019-12-11,101.92539978027344
2019-12-12,100.19773864746094
2019-12-13,100.33908081054688
2019-12-16,100.87309265136719
2019-12-17,99.86005401611328
2019-12-18,100.66104888916016
2019-12-19,100.4176254272461
2019-12-20,99.90716552734375
2019-12-23,99.76582336425781
2019-12-24,99.67156982421875
2019-12-26,100.1034927368164
2019-12-27,100.63749694824219
2019-12-30,100.88095092773438
2019-12-31,101.92610168457031
2020-01-02,99.19445037841797
2020-01-03,99.8753890991211
2020-01-06,101.05516052246094
2020-01-07,99.2498779296875
2020-01-08,99.58243560791016
2020-01-09,98.80647277832031
2020-01-10,99.70120239257812
2020-01-13,100.42172241210938
2020-01-14,101.08680725097656
2020-01-15,101.49854278564453
2020-01-16,102.34574127197266
2020-01-17,102.5595474243164
2020-01-21,103.62843322753906
2020-01-22,103.39089965820312
2020-01-23,103.77889251708984
2020-01-24,102.78123474121094
2020-01-27,100.7384262084961
2020-01-28,100.7384262084961
2020-01-29,99.80412292480469
2020-01-30,99.32115173339844
2020-01-31,98.98860168457031
2020-02-03,99.02819061279297
2020-02-04,100.77010345458984
2020-02-05,101.42729187011719
2020-02-06,101.87067413330078
2020-02-07,101.36393737792969
2020-02-10,101.32434844970703
2020-02-11,98.18097686767578
2020-02-12,98.05427551269531
2020-02-13,98.85397338867188
2020-02-14,100.7384262084961
2020-02-18,100.46129608154297
2020-02-19,99.48741912841797
2020-02-20,101.07099151611328
2020-02-21,102.139892578125
2020-02-24,101.25308227539062
2020-02-25,98.37893676757812
2020-02-26,97.31794738769531
2020-02-27,92.57515716552734
2020-02-28,92.11593627929688
2020-03-02,94.95841979980469
2020-03-03,92.86812591552734
2020-03-04,96.65281677246094
2020-03-05,95.67102813720703
2020-03-06,96.09858703613281
2020-03-09,89.24175262451172
2020-03-10,94.03994750976562
2020-03-11,89.73265838623047
2020-03-12,82.63827514648438
2020-03-13,84.54188537597656
2020-03-16,68.097412109375
2020-03-17,73.71221160888672
2020-03-18,57.971580505371094
2020-03-19,60.41105651855469
2020-03-20,57.2357292175293
2020-03-23,53.32457733154297
2020-03-24,60.850955963134766
2020-03-25,62.79456329345703
2020-03-26,62.93851852416992
2020-03-27,60.82697677612305
2020-03-30,59.987152099609375
2020-03-31,59.67521286010742
2020-04-01,55.516109466552734
2020-04-02,53.108619689941406
2020-04-03,52.63672637939453
2020-04-06,58.115543365478516
2020-04-07,60.315093994140625
2020-04-08,64.2022476196289
2020-04-09,68.7852554321289
2020-04-13,66.84967041015625
2020-04-14,67.6655044555664
2020-04-15,62.35464859008789
2020-04-16,58.25952911376953
2020-04-17,60.27507781982422
2020-04-20,57.251731872558594
2020-04-21,56.315940856933594
2020-04-22,54.348350524902344
2020-04-23,56.13998031616211
2020-04-24,55.396141052246094
2020-04-27,58.723419189453125
2020-04-28,61.770774841308594
2020-04-29,67.18560791015625
2020-04-30,66.60172271728516
2020-05-01,62.72256851196289
2020-05-04,62.01871109008789
2020-05-05,61.778770446777344
2020-05-06,58.63542175292969
2020-05-07,59.979148864746094
2020-05-08,62.48261260986328
2020-05-11,60.187103271484375
2020-05-12,58.027584075927734
2020-05-13,54.55631637573242
2020-05-14,56.00399398803711
2020-05-15,57.60364532470703
2020-05-18,63.04249572753906
2020-05-19,62.202667236328125
2020-05-20,63.30644607543945
2020-05-21,63.96231460571289
2020-05-22,62.778541564941406
2020-05-26,66.7696762084961
2020-05-27,67.01763916015625
2020-05-28,64.33821105957031
2020-05-29,63.91431427001953
2020-06-01,67.88146209716797
2020-06-02,70.65685272216797
2020-06-03,74.86396026611328
2020-06-04,75.80775451660156
2020-06-05,79.95085906982422
2020-06-08,82.01443481445312
2020-06-09,78.35121154785156
2020-06-10,75.6957778930664
2020-06-11,70.10497283935547
2020-06-12,72.3604965209961
2020-06-15,72.02457427978516
2020-06-16,74.2400894165039
2020-06-17,71.48868560791016
2020-06-18,70.5048828125
2020-06-19,68.6026382446289
2020-06-22,68.57835388183594
2020-06-23,68.740234375
2020-06-24,66.75706481933594
2020-06-25,68.55406951904297
2020-06-26,66.99988555908203
2020-06-29,68.6107406616211
2020-06-30,68.97499084472656
2020-07-01,70.79629516601562
2020-07-02,69.24211883544922
2020-07-06,69.71162414550781
2020-07-07,66.63561248779297
2020-07-08,64.9681167602539
2020-07-09,63.84294509887695
2020-07-10,64.71717071533203
2020-07-13,64.90336608886719
2020-07-14,63.13870620727539
2020-07-15,65.54283905029297
2020-07-16,64.33673095703125
2020-07-17,63.48678207397461
2020-07-20,60.742679595947266
2020-07-21,60.24889373779297
2020-07-22,60.85601806640625
2020-07-23,59.771324157714844
2020-07-24,59.083251953125
2020-07-27,59.60132598876953
2020-07-28,61.625
2020-07-29,62.72587203979492
2020-07-30,62.329254150390625
2020-07-31,61.762603759765625
2020-08-03,61.25263595581055
2020-08-04,62.021663665771484
2020-08-05,61.665470123291016
2020-08-06,61.8597412109375
2020-08-07,63.79438781738281
2020-08-10,64.9438247680664
2020-08-11,66.52230834960938
2020-08-12,67.57460021972656
2020-08-13,66.54660034179688
2020-08-14,66.27943420410156
2020-08-17,66.7408676147461
2020-08-18,65.01668548583984
2020-08-19,63.25203323364258
2020-08-20,65.17049407958984
2020-08-21,65.01668548583984
2020-08-24,66.31991577148438
2020-08-25,66.18232727050781
2020-08-26,64.57147979736328
2020-08-27,65.89900207519531
2020-08-28,65.12191772460938
2020-08-31,64.14247131347656
2020-09-01,64.37720489501953
2020-09-02,65.8099594116211
2020-09-03,66.65990447998047
2020-09-04,66.4251708984375
2020-09-08,64.97621154785156
2020-09-09,64.26387023925781
2020-09-10,63.16297912597656
2020-09-11,62.4506721496582
2020-09-14,65.17857360839844
2020-09-15,65.69664001464844
2020-09-16,67.65556335449219
2020-09-17,67.71221923828125
2020-09-18,66.16610717773438
2020-09-21,60.09733963012695
2020-09-22,60.54020309448242
2020-09-23,58.604759216308594
2020-09-24,59.326446533203125
2020-09-25,59.97432327270508
2020-09-28,61.4587287902832
2020-09-29,59.8595085144043
2020-09-30,60.22856903076172
2020-10-01,62.369041442871094
2020-10-02,64.32089233398438
2020-10-05,64.41930389404297
2020-10-06,64.2962875366211
2020-10-07,63.68122100830078
2020-10-08,65.37883758544922
2020-10-09,64.2798843383789
2020-10-12,64.6407241821289
2020-10-13,63.09074020385742
2020-10-14,62.03279495239258
2020-10-15,62.475650787353516
2020-10-16,60.99126052856445
2020-10-19,60.20397186279297
2020-10-20,60.81903839111328
2020-10-21,60.49919509887695
2020-10-22,61.74576187133789
2020-10-23,62.91852951049805
2020-10-26,60.113739013671875
2020-10-27,57.579612731933594
2020-10-28,55.6933708190918
2020-10-29,56.8415412902832
2020-10-30,56.40687561035156
2020-11-02,58.59653854370117
2020-11-03,61.9507942199707
2020-11-04,58.95741271972656
2020-11-05,59.12962341308594
2020-11-06,56.529884338378906
2020-11-09,75.12989044189453
2020-11-10,77.15555572509766
2020-11-11,74.07195281982422
2020-11-12,69.97962951660156
2020-11-13,72.55476379394531
2020-11-16,76.0566177368164
2020-11-17,74.88385009765625
2020-11-18,74.34258270263672
2020-11-19,74.4573974609375
2020-11-20,73.62909698486328
2020-11-23,76.32723999023438
2020-11-24,76.77008819580078
2020-11-25,74.66243743896484
2020-11-27,72.47274780273438
2020-11-30,71.52962493896484
2020-12-01,71.84126281738281
2020-12-02,73.77670288085938
2020-12-03,75.29391479492188
2020-12-04,76.35184478759766
2020-12-07,74.0555419921875
2020-12-08,73.53067779541016
2020-12-09,74.39179229736328
2020-12-10,74.98225402832031
2020-12-11,73.93253326416016
2020-12-14,72.88280487060547
2020-12-15,76.52406311035156
2020-12-16,74.39998626708984
2020-12-17,74.408203125
2020-12-18,72.42353820800781
2020-12-21,70.43888092041016
2020-12-22,70.54548645019531
2020-12-23,70.61931610107422
2020-12-24,71.00476837158203
2020-12-28,71.16056823730469
2020-12-29,70.16002655029297
2020-12-30,70.43067932128906
2020-12-31,70.67979431152344
2021-01-04,68.31327819824219
2021-01-05,68.59558868408203
2021-01-06,71.42711639404297
2021-01-07,70.28952026367188
2021-01-08,70.18987274169922
2021-01-11,68.57069396972656
2021-01-12,70.4140853881836
2021-01-13,71.65131378173828
2021-01-14,72.05817413330078
2021-01-15,72.46504211425781
2021-01-19,72.40692901611328
2021-01-20,73.27880859375
2021-01-21,72.20763397216797
2021-01-22,73.51131439208984
2021-01-25,73.86836242675781
2021-01-26,73.7188949584961
2021-01-27,73.3203125
2021-01-28,72.72245788574219
2021-01-29,72.70585632324219
2021-02-01,72.27407836914062
2021-02-02,72.43183898925781
2021-02-03,72.97157287597656
2021-02-04,75.02254486083984
2021-02-05,75.77816009521484
2021-02-08,75.85289764404297
2021-02-09,77.23957061767578
2021-02-10,79.52306365966797
2021-02-11,81.36644744873047
2021-02-12,84.9701919555664
2021-02-16,84.281005859375
2021-02-17,84.87884521484375
2021-02-18,83.70803833007812
2021-02-19,82.79466247558594
2021-02-22,83.53368377685547
2021-02-23,85.76732635498047
2021-02-24,88.03419494628906
2021-02-25,85.52654266357422
2021-02-26,84.00696563720703
2021-03-01,86.35687255859375
2021-03-02,84.32252502441406
2021-03-03,87.55260467529297
2021-03-04,86.09117126464844
2021-03-05,87.81832122802734
2021-03-08,90.67471313476562
2021-03-09,88.14215087890625
2021-03-10,89.27973175048828
2021-03-11,90.23463439941406
2021-03-12,91.64624786376953
2021-03-15,91.8893814086914
2021-03-16,89.23162841796875
2021-03-17,87.79795837402344
2021-03-18,86.34750366210938
2021-03-19,84.62879180908203
2021-03-22,84.39403533935547
2021-03-23,82.70882415771484
2021-03-24,84.11735534667969
2021-03-25,86.01214599609375
2021-03-26,87.47097778320312
2021-03-29,85.96183013916016
2021-03-30,86.59902954101562
2021-03-31,85.05635833740234
2021-04-01,87.15238189697266
2021-04-05,87.06853485107422
2021-04-06,88.10816955566406
2021-04-07,88.07462310791016
2021-04-08,88.1836166381836
2021-04-09,88.38483428955078
2021-04-12,87.92372131347656
2021-04-13,88.80403900146484
2021-04-14,87.40391540527344
2021-04-15,88.49382781982422
2021-04-16,89.67598724365234
2021-04-19,89.75142669677734
2021-04-20,89.74305725097656
2021-04-21,91.64624786376953
2021-04-22,91.67977142333984
2021-04-23,92.08222198486328
2021-04-26,92.1408920288086
2021-04-27,93.73388671875
2021-04-28,93.68355560302734
2021-04-29,94.7567367553711
2021-04-30,94.6058120727539
2021-05-03,94.7567367553711
2021-05-04,94.37944030761719
2021-05-05,92.1408920288086
2021-05-06,95.56161499023438
2021-05-07,97.5654067993164
2021-05-10,97.44802856445312
2021-05-11,95.75442504882812
2021-05-12,92.62718963623047
2021-05-13,93.45719909667969
2021-05-14,94.34591674804688
2021-05-17,94.72319793701172
2021-05-18,94.48005676269531
2021-05-19,94.1027603149414
2021-05-20,94.49681854248047
2021-05-21,94.32913208007812
2021-05-24,94.86572265625
2021-05-25,94.56389617919922
2021-05-26,95.41905975341797
2021-05-27,94.67288208007812
2021-05-28,95.86341857910156
2021-06-01,97.85045623779297
2021-06-02,99.79554748535156
2021-06-03,99.39312744140625
2021-06-04,98.62177276611328
2021-06-07,100.37405395507812
2021-06-08,102.12632751464844
2021-06-09,102.67129516601562
2021-06-10,102.30238342285156
2021-06-11,103.63545227050781
2021-06-14,103.46778106689453
2021-06-15,102.98150634765625
2021-06-16,101.8831787109375
2021-06-17,100.86033630371094
2021-06-18,98.33673858642578
2021-06-21,101.29791259765625
2021-06-22,99.885009765625
2021-06-23,100.55339050292969
2021-06-24,99.62271881103516
2021-06-25,100.90874481201172
2021-06-28,99.18277740478516
2021-06-29,99.5634994506836
2021-06-30,99.13201141357422
2021-07-01,99.90192413330078
2021-07-02,99.71580505371094
2021-07-06,98.84436798095703
2021-07-07,96.91536712646484
2021-07-08,96.78845977783203
2021-07-09,99.87654113769531
2021-07-12,101.81400299072266
2021-07-13,99.35198974609375
2021-07-14,100.06268310546875
2021-07-15,99.40274810791016
2021-07-16,99.11509704589844
2021-07-19,94.96098327636719
2021-07-20,98.85281372070312
2021-07-21,100.23187255859375
2021-07-22,98.01522064208984
2021-07-23,98.6497802734375
2021-07-26,98.6497802734375
2021-07-27,99.76656341552734
2021-07-28,98.36209869384766
2021-07-29,99.26738739013672
2021-07-30,99.43659973144531
2021-08-02,98.62438201904297
2021-08-03,98.734375
2021-08-04,96.68692016601562
2021-08-05,102.4654769897461
2021-08-06,102.63467407226562
2021-08-09,100.78182220458984
2021-08-10,101.26408386230469
2021-08-11,102.16934967041016
2021-08-12,101.60248565673828
2021-08-13,101.52635192871094
2021-08-16,100.10497283935547
2021-08-17,98.80206298828125
2021-08-18,98.02368927001953
2021-08-19,97.51606750488281
2021-08-20,98.19290161132812
2021-08-23,99.20816040039062
2021-08-24,99.79193878173828
2021-08-25,101.17947387695312
2021-08-26,100.38417053222656
2021-08-27,102.08474731445312
2021-08-30,102.6854476928711
2021-08-31,103.02386474609375
2021-09-01,103.8868408203125
2021-09-02,104.18294525146484
2021-09-03,103.94605255126953
2021-09-07,103.21846008300781
2021-09-08,103.00694274902344
2021-09-09,101.78861999511719
2021-09-10,99.63118743896484
2021-09-13,102.28778839111328
2021-09-14,101.47557830810547
2021-09-15,101.98321533203125
2021-09-16,102.05091094970703
2021-09-17,100.93412017822266
2021-09-20,99.77501678466797
2021-09-21,99.68962860107422
2021-09-22,101.3118667602539
2021-09-23,101.99488067626953
2021-09-24,101.61923217773438
2021-09-27,101.76437377929688
2021-09-28,101.72166442871094
2021-09-29,102.92552947998047
2021-09-30,100.73980712890625
2021-10-01,103.35243225097656
2021-10-04,104.12939453125
2021-10-05,102.54986572265625
2021-10-06,103.6427230834961
2021-10-07,103.91595458984375
2021-10-08,103.65127563476562
2021-10-11,104.0952377319336
2021-10-12,104.4623794555664
2021-10-13,105.05149841308594
2021-10-14,105.51254272460938
2021-10-15,105.89675903320312
2021-10-18,105.62355041503906
2021-10-19,103.12191009521484
2021-10-20,104.43675231933594
2021-10-21,103.2499771118164
2021-10-22,103.06214141845703
2021-10-25,103.30973815917969
2021-10-26,103.89887237548828
2021-10-27,102.34496307373047
2021-10-28,103.10484313964844
2021-10-29,102.75477600097656
2021-11-01,104.39407348632812
2021-11-02,106.28951263427734
2021-11-03,109.6791000366211
2021-11-04,108.19348907470703
2021-11-05,113.1796646118164
2021-11-08,109.44856262207031
2021-11-09,109.44856262207031
2021-11-10,109.0985107421875
2021-11-11,110.19137573242188
2021-11-12,109.16680908203125
2021-11-15,110.23406982421875
2021-11-16,109.6961669921875
2021-11-17,110.10599517822266
2021-11-18,110.8573226928711
2021-11-19,110.08892059326172
2021-11-22,110.86587524414062
2021-11-23,111.45500183105469
2021-11-24,112.44540405273438
2021-11-26,106.68224334716797
2021-11-29,107.5702133178711
2021-11-30,104.735595703125
2021-12-01,103.42929077148438
2021-12-02,108.75698852539062
2021-12-03,108.62892150878906
2021-12-06,111.02809143066406
2021-12-07,112.46247100830078
2021-12-08,112.6930160522461
2021-12-09,110.82320404052734
2021-12-10,111.25861358642578
2021-12-13,110.6011962890625
2021-12-14,109.35465240478516
2021-12-15,109.90107727050781
2021-12-16,109.44001770019531
2021-12-17,110.58411407470703
2021-12-20,108.96190643310547
2021-12-21,112.0868148803711
2021-12-22,113.188232421875
2021-12-23,113.02597045898438
2021-12-27,114.92993927001953
2021-12-28,115.38248443603516
2021-12-29,116.1423568725586
2021-12-30,117.07299041748047
2021-12-31,117.30533599853516
2022-01-03,117.64954376220703
2022-01-04,119.92988586425781
2022-01-05,116.97833251953125
2022-01-06,117.0213851928711
2022-01-07,115.6273422241211
2022-01-10,115.45524597167969
2022-01-11,115.39498901367188
2022-01-12,115.72199249267578
2022-01-13,116.7374038696289
2022-01-14,114.32796478271484
2022-01-18,111.88411712646484
2022-01-19,108.09783172607422
2022-01-20,106.18749237060547
2022-01-21,106.03258514404297
2022-01-24,105.8604965209961
2022-01-25,107.34058380126953
2022-01-26,106.35096740722656
2022-01-27,105.48188018798828
2022-01-28,107.95155334472656
2022-01-31,109.70699310302734
2022-02-01,108.8378677368164
2022-02-02,109.0874252319336
2022-02-03,107.26314544677734
2022-02-04,105.70559692382812
2022-02-07,105.43885040283203
2022-02-08,105.66258239746094
2022-02-09,108.84646606445312
2022-02-10,106.70379638671875
2022-02-11,103.45966339111328
2022-02-14,101.64398956298828
2022-02-15,102.39262390136719
2022-02-16,103.0121841430664
2022-02-17,101.87630462646484
2022-02-18,101.60954284667969
2022-02-22,101.80747985839844
2022-02-23,99.63897705078125
2022-02-24,100.9039306640625
2022-02-25,103.56291198730469
2022-02-28,101.17929077148438
2022-03-01,100.16388702392578
2022-03-02,102.71101379394531
2022-03-03,103.3650131225586
2022-03-04,103.32197570800781
2022-03-07,99.91433715820312
2022-03-08,102.14308166503906
2022-03-09,102.74542999267578
2022-03-10,102.89171600341797
2022-03-11,101.9193344116211
2022-03-14,100.11225128173828
2022-03-15,101.30210876464844
2022-03-16,102.22271728515625
2022-03-17,102.16191864013672
2022-03-18,101.94480895996094
2022-03-21,101.94480895996094
2022-03-22,103.02174377441406
2022-03-23,101.64952087402344
2022-03-24,102.17059326171875
2022-03-25,103.85551452636719
2022-03-28,103.6036376953125
2022-03-29,107.71165466308594
2022-03-30,107.7811279296875
2022-03-31,106.01807403564453
2022-04-01,107.89404296875
2022-04-04,106.80840301513672
2022-04-05,105.48827362060547
2022-04-06,106.25257110595703
2022-04-07,104.02920532226562
2022-04-08,105.07140350341797
2022-04-11,104.74137115478516
2022-04-12,104.68926239013672
2022-04-13,106.10491943359375
2022-04-14,107.05160522460938
2022-04-18,106.33074188232422
2022-04-19,108.39775848388672
2022-04-20,109.8481674194336
2022-04-21,108.81464385986328
2022-04-22,105.77489471435547
2022-04-25,104.76741790771484
2022-04-26,103.85551452636719
2022-04-27,103.10859680175781
2022-04-28,105.51432800292969
2022-04-29,101.66687774658203
2022-05-02,100.06883239746094
2022-05-03,102.58749389648438
2022-05-04,105.65330505371094
2022-05-05,102.11848449707031
2022-05-06,99.99935150146484
2022-05-09,96.84668731689453
2022-05-10,95.17047119140625
2022-05-11,94.51042175292969
2022-05-12,97.94100952148438
2022-05-13,100.72020721435547
2022-05-16,100.36412048339844
2022-05-17,102.88277435302734
2022-05-18,98.54895782470703
2022-05-19,96.58613586425781
2022-05-20,95.01416015625
2022-05-23,95.18785095214844
2022-05-24,96.56007385253906
2022-05-25,97.34173583984375
2022-05-26,98.21891784667969
2022-05-27,100.66810607910156
2022-05-31,99.85171508789062
2022-06-01,98.73133850097656
2022-06-02,98.93109893798828
2022-06-03,97.20277404785156
2022-06-06,95.94344329833984
2022-06-07,97.4980697631836
2022-06-08,94.86650085449219
2022-06-09,91.33171081542969
2022-06-10,88.54379272460938
2022-06-13,84.08838653564453
2022-06-14,82.64668273925781
2022-06-15,83.31542205810547
2022-06-16,81.50892639160156
2022-06-17,82.2558364868164
2022-06-21,83.23970031738281
2022-06-22,82.86196899414062
2022-06-23,85.3391342163086
2022-06-24,87.42977905273438
2022-06-27,88.07981872558594
2022-06-28,86.33174133300781
2022-06-29,85.14585876464844
2022-06-30,84.10054016113281
2022-07-01,85.69927978515625
2022-07-05,85.08438873291016
2022-07-06,85.29519653320312
2022-07-07,85.56752014160156
2022-07-08,85.13709259033203
2022-07-11,85.5411605834961
2022-07-12,86.78853607177734
2022-07-13,85.1897964477539
2022-07-14,83.45051574707031
2022-07-15,85.26886749267578
2022-07-18,86.4635238647461
2022-07-19,88.66836547851562
2022-07-20,89.91573333740234
2022-07-21,89.85424041748047
2022-07-22,90.17926025390625
2022-07-25,90.56575775146484
2022-07-26,88.7474365234375
2022-07-27,90.02113342285156
2022-07-28,92.00638580322266
2022-07-29,92.77061462402344
2022-08-01,92.92872619628906
2022-08-02,91.4529800415039
2022-08-03,91.50566864013672
2022-08-04,92.2699203491211
2022-08-05,92.89359283447266
2022-08-08,94.09703826904297
2022-08-09,94.3517837524414
2022-08-10,96.07350158691406
2022-08-11,96.49514770507812
2022-08-12,98.1026611328125
2022-08-15,98.19927978515625
2022-08-16,99.27975463867188
2022-08-17,98.9635238647461
2022-08-18,98.41889953613281
2022-08-19,96.67082977294922
2022-08-22,93.93892669677734
2022-08-23,93.2186279296875
2022-08-24,93.28887939453125
2022-08-25,94.27271270751953
2022-08-26,91.99758911132812
2022-08-29,91.03134155273438
2022-08-30,90.23194885253906
2022-08-31,88.95823669433594
2022-09-01,88.9758071899414
2022-09-02,88.51902770996094
2022-09-06,90.64482879638672
2022-09-07,91.4529800415039
2022-09-08,90.00357055664062
2022-09-09,91.30364227294922
2022-09-12,92.43682098388672
2022-09-13,88.70350646972656
2022-09-14,88.14131927490234
2022-09-15,87.8250732421875
2022-09-16,88.14131927490234
2022-09-19,88.06224822998047
2022-09-20,84.57489776611328
2022-09-21,82.87805938720703
2022-09-22,80.36392211914062
2022-09-23,80.328369140625
2022-09-26,78.20512390136719
2022-09-27,78.09852600097656
2022-09-28,80.68374633789062
2022-09-29,78.88031005859375
2022-09-30,80.06187438964844
2022-10-03,80.9236068725586
2022-10-04,83.10905456542969
2022-10-05,82.67373657226562
2022-10-06,81.67874908447266
2022-10-07,80.44387817382812
2022-10-10,79.23566436767578
2022-10-11,80.63043975830078
2022-10-12,80.31061553955078
2022-10-13,80.68374633789062
2022-10-14,79.21788787841797
2022-10-17,81.5277099609375
2022-10-18,82.69149017333984
2022-10-19,81.04798126220703
2022-10-20,80.44387817382812
2022-10-21,81.9719009399414
2022-10-24,82.5315933227539
2022-10-25,85.8630599975586
2022-10-26,85.05462646484375
2022-10-27,85.96967315673828
2022-10-28,87.83529663085938
2022-10-31,87.9330062866211
2022-11-01,89.5499038696289
2022-11-02,88.10182189941406
2022-11-03,88.31503295898438
2022-11-04,93.361083984375
2022-11-07,92.32167053222656
2022-11-08,91.9574203491211
2022-11-09,89.68315124511719
2022-11-10,95.1200942993164
2022-11-11,95.74198150634766
2022-11-14,93.70756530761719
2022-11-15,95.71533203125
2022-11-16,94.2406005859375
2022-11-17,95.58206176757812
2022-11-18,96.3105697631836
2022-11-21,95.91966247558594
2022-11-22,97.77640533447266
2022-11-23,97.30554962158203
2022-11-25,97.94519805908203
2022-11-28,95.65312957763672
2022-11-29,97.77640533447266
2022-11-30,98.7003173828125
2022-12-01,96.85248565673828
2022-12-02,97.22561645507812
2022-12-05,95.06680297851562
2022-12-06,94.81805419921875
2022-12-07,95.22671508789062
2022-12-08,95.68869018554688
2022-12-09,95.6353759765625
2022-12-12,95.6353759765625
2022-12-13,96.43492889404297
2022-12-14,96.63925170898438
2022-12-15,92.82804870605469
2022-12-16,91.08680725097656
2022-12-19,90.03850555419922
2022-12-20,89.62096405029297
2022-12-21,90.40275573730469
2022-12-22,89.94966125488281
2022-12-23,90.91801452636719
2022-12-27,91.07791137695312
2022-12-28,89.43439483642578
2022-12-29,90.82029724121094
2022-12-30,90.72151184082031
2023-01-03,92.17608642578125
