Date,SUPREMEIND.NS
2019-06-06,998.5978393554688
2019-06-07,1004.2147827148438
2019-06-10,1009.0360107421875
2019-06-11,1015.3551635742188
2019-06-12,1013.7166748046875
2019-06-13,1011.1891479492188
2019-06-14,1011.1891479492188
2019-06-17,986.8021850585938
2019-06-18,974.2576904296875
2019-06-19,983.0108642578125
2019-06-20,998.831787109375
2019-06-21,995.0404052734375
2019-06-24,976.4107666015625
2019-06-25,985.1641235351562
2019-06-26,1010.8147583007812
2019-06-27,1051.8651123046875
2019-06-28,1072.8819580078125
2019-07-01,1075.1285400390625
2019-07-02,1070.7412109375
2019-07-03,1062.154541015625
2019-07-04,1050.879150390625
2019-07-05,1045.4537353515625
2019-07-08,1063.2398681640625
2019-07-09,1048.9920654296875
2019-07-10,1032.2913818359375
2019-07-11,1028.705810546875
2019-07-12,1030.8759765625
2019-07-15,1021.5349731445312
2019-07-16,1027.479248046875
2019-07-17,1024.55419921875
2019-07-18,1037.150634765625
2019-07-19,1018.9402465820312
2019-07-22,1010.0707397460938
2019-07-23,1020.3084716796875
2019-07-24,1014.2695922851562
2019-07-25,1028.7532958984375
2019-07-26,1038.518798828125
2019-07-29,1014.1749267578125
2019-07-30,967.4693603515625
2019-07-31,990.5391235351562
2019-08-01,990.5863647460938
2019-08-02,977.09375
2019-08-05,969.8282470703125
2019-08-06,993.8416748046875
2019-08-07,991.1997680664062
2019-08-08,998.3707275390625
2019-08-09,1024.1768798828125
2019-08-13,1027.904052734375
2019-08-14,1052.86083984375
2019-08-16,1043.2835693359375
2019-08-19,1058.4273681640625
2019-08-20,1063.0982666015625
2019-08-21,1061.352783203125
2019-08-22,1037.8111572265625
2019-08-23,1068.052001953125
2019-08-26,1059.041015625
2019-08-27,1078.3839111328125
2019-08-28,1050.9736328125
2019-08-29,1037.905517578125
2019-08-30,1043.000732421875
2019-09-03,1031.253173828125
2019-09-04,1032.8104248046875
2019-09-05,1033.2821044921875
2019-09-06,1039.320556640625
2019-09-09,1046.5860595703125
2019-09-11,1084.3751220703125
2019-09-12,1070.55224609375
2019-09-13,1066.5894775390625
2019-09-16,1071.0240478515625
2019-09-17,1064.655029296875
2019-09-18,1052.4833984375
2019-09-19,1053.3798828125
2019-09-20,1090.2723388671875
2019-09-23,1114.3328857421875
2019-09-24,1121.3626708984375
2019-09-25,1126.12744140625
2019-09-26,1141.460205078125
2019-09-27,1136.17626953125
2019-09-30,1163.114501953125
2019-10-01,1151.6978759765625
2019-10-03,1145.2816162109375
2019-10-04,1132.0245361328125
2019-10-07,1122.5892333984375
2019-10-09,1142.12060546875
2019-10-10,1133.9591064453125
2019-10-11,1132.4967041015625
2019-10-14,1137.4027099609375
2019-10-15,1146.791259765625
2019-10-16,1146.97998046875
2019-10-17,1150.4710693359375
2019-10-18,1155.0472412109375
2019-10-22,1150.9429931640625
2019-10-23,1132.3077392578125
2019-10-24,1138.6768798828125
2019-10-25,1108.105712890625
2019-10-27,1137.6390380859375
2019-10-29,1110.6060791015625
2019-10-30,1099.2835693359375
2019-10-31,1098.43408203125
2019-11-01,1072.2034912109375
2019-11-04,1105.012939453125
2019-11-05,1090.809814453125
2019-11-06,1077.5059814453125
2019-11-07,1088.2056884765625
2019-11-08,1089.05810546875
2019-11-11,1095.4967041015625
2019-11-13,1072.15625
2019-11-14,1073.4818115234375
2019-11-15,1078.21630859375
2019-11-18,1078.831787109375
2019-11-19,1081.6251220703125
2019-11-20,1079.5419921875
2019-11-21,1074.7601318359375
2019-11-22,1077.9324951171875
2019-11-25,1067.989990234375
2019-11-26,1059.9886474609375
2019-11-27,1075.896484375
2019-11-28,1069.0316162109375
2019-11-29,1079.4947509765625
2019-12-02,1077.4586181640625
2019-12-03,1074.4287109375
2019-12-04,1073.8607177734375
2019-12-05,1070.02587890625
2019-12-06,1061.0303955078125
2019-12-09,1054.4022216796875
2019-12-10,1051.8929443359375
2019-12-11,1051.182861328125
2019-12-12,1061.1722412109375
2019-12-13,1068.6053466796875
2019-12-16,1062.3560791015625
2019-12-17,1070.5941162109375
2019-12-18,1062.4508056640625
2019-12-19,1062.5455322265625
2019-12-20,1061.4091796875
2019-12-23,1064.676025390625
2019-12-24,1065.3863525390625
2019-12-26,1065.3863525390625
2019-12-27,1078.3109130859375
2019-12-30,1080.2994384765625
2019-12-31,1092.041015625
2020-01-01,1079.3997802734375
2020-01-02,1082.098388671875
2020-01-03,1090.1943359375
2020-01-06,1076.8907470703125
2020-01-07,1082.0511474609375
2020-01-08,1087.1170654296875
2020-01-09,1127.217529296875
2020-01-10,1139.0535888671875
2020-01-13,1153.02001953125
2020-01-14,1147.67041015625
2020-01-15,1150.5108642578125
2020-01-16,1170.25341796875
2020-01-17,1221.242919921875
2020-01-20,1250.738525390625
2020-01-21,1253.7684326171875
2020-01-22,1246.761474609375
2020-01-23,1252.9637451171875
2020-01-24,1250.785888671875
2020-01-27,1278.95556640625
2020-01-28,1278.482177734375
2020-01-29,1280.9439697265625
2020-01-30,1306.13134765625
2020-01-31,1320.2398681640625
2020-02-03,1259.35498046875
2020-02-04,1278.29296875
2020-02-05,1299.976318359375
2020-02-06,1295.4315185546875
2020-02-07,1316.1680908203125
2020-02-10,1311.85986328125
2020-02-11,1320.666015625
2020-02-12,1316.5941162109375
2020-02-13,1317.4937744140625
2020-02-14,1330.70263671875
2020-02-17,1326.8204345703125
2020-02-18,1320.003173828125
2020-02-19,1325.542236328125
2020-02-20,1317.20947265625
2020-02-24,1316.0736083984375
2020-02-25,1325.352783203125
2020-02-26,1315.599853515625
2020-02-27,1305.9892578125
2020-02-28,1249.1287841796875
2020-03-02,1248.9866943359375
2020-03-03,1232.605712890625
2020-03-04,1170.1588134765625
2020-03-05,1175.2247314453125
2020-03-06,1178.9951171875
2020-03-09,1148.1622314453125
2020-03-11,1140.573486328125
2020-03-12,1079.4327392578125
2020-03-13,1064.684814453125
2020-03-16,1014.7605590820312
2020-03-17,990.323486328125
2020-03-18,942.9287719726562
2020-03-19,896.6796264648438
2020-03-20,901.2139282226562
2020-03-23,805.2791748046875
2020-03-24,821.8887329101562
2020-03-25,814.2520751953125
2020-03-26,859.7376098632812
2020-03-27,840.3598022460938
2020-03-30,834.345947265625
2020-03-31,828.2843627929688
2020-04-01,801.3653564453125
2020-04-03,762.7051391601562
2020-04-07,780.3169555664062
2020-04-08,819.740966796875
2020-04-09,853.0079345703125
2020-04-13,859.4512329101562
2020-04-15,962.6408081054688
2020-04-16,920.4963989257812
2020-04-17,939.0150756835938
2020-04-20,942.260498046875
2020-04-21,936.9627685546875
2020-04-22,991.3258666992188
2020-04-23,1022.1586303710938
2020-04-24,991.564453125
2020-04-27,1092.6539306640625
2020-04-28,1052.4664306640625
2020-04-29,1040.77294921875
2020-04-30,1044.82958984375
2020-05-04,945.744873046875
2020-05-05,949.9926147460938
2020-05-06,940.4945678710938
2020-05-07,957.295166015625
2020-05-08,933.66943359375
2020-05-11,929.2783813476562
2020-05-12,889.377197265625
2020-05-13,889.6159057617188
2020-05-14,859.9285888671875
2020-05-15,867.9470825195312
2020-05-18,842.4120483398438
2020-05-19,864.7013549804688
2020-05-20,872.2904052734375
2020-05-21,870.9060668945312
2020-05-22,933.9080810546875
2020-05-26,948.0358276367188
2020-05-27,935.2921752929688
2020-05-28,940.3514404296875
2020-05-29,973.33203125
2020-06-01,981.9708251953125
2020-06-02,997.8646240234375
2020-06-03,1014.3787841796875
2020-06-04,1012.0877685546875
2020-06-05,1027.2177734375
2020-06-08,1033.6134033203125
2020-06-09,1032.5157470703125
2020-06-10,1036.19091796875
2020-06-11,1029.03125
2020-06-12,1028.267578125
2020-06-15,1026.1199951171875
2020-06-16,1040.4385986328125
2020-06-17,1036.19091796875
2020-06-18,1076.1395263671875
2020-06-19,1094.8973388671875
2020-06-22,1082.2490234375
2020-06-23,1135.5618896484375
2020-06-24,1103.154296875
2020-06-25,1079.5760498046875
2020-06-26,1075.5191650390625
2020-06-29,1072.655517578125
2020-06-30,1076.4737548828125
2020-07-01,1071.79638671875
2020-07-02,1083.1080322265625
2020-07-03,1083.1556396484375
2020-07-06,1107.306640625
2020-07-07,1095.4219970703125
2020-07-08,1085.3037109375
2020-07-09,1058.384765625
2020-07-10,1055.234619140625
2020-07-13,1062.6324462890625
2020-07-14,1065.3052978515625
2020-07-15,1090.1241455078125
2020-07-16,1116.1842041015625
2020-07-17,1122.8660888671875
2020-07-20,1102.9630126953125
2020-07-21,1111.7928466796875
2020-07-22,1108.3565673828125
2020-07-23,1097.61767578125
2020-07-24,1083.394287109375
2020-07-27,1120.097900390625
2020-07-28,1165.91748046875
2020-07-29,1206.152587890625
2020-07-30,1207.0595703125
2020-07-31,1230.7330322265625
2020-08-03,1238.6558837890625
2020-08-04,1240.66064453125
2020-08-05,1241.2335205078125
2020-08-06,1240.756103515625
2020-08-07,1206.7733154296875
2020-08-10,1197.704833984375
2020-08-11,1196.5115966796875
2020-08-12,1177.4677734375
2020-08-13,1160.23779296875
2020-08-14,1155.798828125
2020-08-17,1143.8670654296875
2020-08-18,1191.7388916015625
2020-08-19,1220.90087890625
2020-08-20,1240.8992919921875
2020-08-21,1304.9512939453125
2020-08-24,1313.781005859375
2020-08-25,1286.8619384765625
2020-08-26,1270.3956298828125
2020-08-27,1287.5302734375
2020-08-28,1270.729736328125
2020-08-31,1276.123046875
2020-09-01,1287.6256103515625
2020-09-02,1292.3983154296875
2020-09-03,1288.81884765625
2020-09-04,1318.8878173828125
2020-09-07,1357.0233154296875
2020-09-08,1306.0966796875
2020-09-09,1302.0399169921875
2020-09-10,1305.8104248046875
2020-09-11,1263.9998779296875
2020-09-14,1307.09912109375
2020-09-15,1338.647705078125
2020-09-16,1350.2457275390625
2020-09-17,1352.15478515625
2020-09-18,1356.641357421875
2020-09-21,1389.0491943359375
2020-09-22,1342.513671875
2020-09-23,1346.666259765625
2020-09-24,1321.942626953125
2020-09-25,1314.68798828125
2020-09-28,1356.832275390625
2020-09-29,1336.833984375
2020-09-30,1337.02490234375
2020-10-01,1350.8663330078125
2020-10-05,1308.9603271484375
2020-10-06,1294.498779296875
2020-10-07,1284.2847900390625
2020-10-08,1272.3046875
2020-10-09,1302.2783203125
2020-10-12,1281.468505859375
2020-10-13,1316.7403564453125
2020-10-14,1344.136474609375
2020-10-15,1346.0936279296875
2020-10-16,1344.757080078125
2020-10-19,1338.361328125
2020-10-20,1348.6707763671875
2020-10-21,1360.698486328125
2020-10-22,1393.822265625
2020-10-23,1355.0185546875
2020-10-26,1358.4549560546875
2020-10-27,1409.6680908203125
2020-10-28,1392.915283203125
2020-10-29,1406.279296875
2020-10-30,1380.9827880859375
2020-11-02,1384.8492431640625
2020-11-03,1401.5064697265625
2020-11-04,1373.155517578125
2020-11-05,1379.3819580078125
2020-11-06,1384.1236572265625
2020-11-09,1376.364501953125
2020-11-10,1379.3341064453125
2020-11-11,1361.66064453125
2020-11-12,1333.498291015625
2020-11-13,1340.7305908203125
2020-11-14,1343.556396484375
2020-11-17,1379.525634765625
2020-11-18,1435.898193359375
2020-11-19,1477.6630859375
2020-11-20,1558.989013671875
2020-11-23,1622.162841796875
2020-11-24,1648.74462890625
2020-11-25,1564.4012451171875
2020-11-26,1523.546630859375
2020-11-27,1562.293701171875
2020-12-01,1652.1451416015625
2020-12-02,1648.7926025390625
2020-12-03,1547.6378173828125
2020-12-04,1592.9945068359375
2020-12-07,1626.3775634765625
2020-12-08,1599.5084228515625
2020-12-09,1654.156494140625
2020-12-10,1652.7198486328125
2020-12-11,1627.28759765625
2020-12-14,1668.908447265625
2020-12-15,1626.6168212890625
2020-12-16,1650.5645751953125
2020-12-17,1647.2598876953125
2020-12-18,1667.615478515625
2020-12-21,1618.7620849609375
2020-12-22,1578.2908935546875
2020-12-23,1598.93359375
2020-12-24,1603.1004638671875
2020-12-28,1575.369140625
2020-12-29,1602.5736083984375
2020-12-30,1570.914794921875
2020-12-31,1561.287841796875
2021-01-01,1616.1759033203125
2021-01-04,1650.1812744140625
2021-01-05,1674.703857421875
2021-01-06,1682.89404296875
2021-01-07,1715.5103759765625
2021-01-08,1722.982177734375
2021-01-11,1724.3232421875
2021-01-12,1698.3160400390625
2021-01-13,1678.82275390625
2021-01-14,1665.6995849609375
2021-01-15,1641.8477783203125
2021-01-18,1599.699951171875
2021-01-19,1629.921875
2021-01-20,1622.2586669921875
2021-01-21,1684.666015625
2021-01-22,1653.10302734375
2021-01-25,1659.4730224609375
2021-01-27,1704.638427734375
2021-01-28,1709.427734375
2021-01-29,1732.1778564453125
2021-02-01,1722.7906494140625
2021-02-02,1828.974365234375
2021-02-03,1834.7216796875
2021-02-04,1890.5675048828125
2021-02-05,1859.7230224609375
2021-02-08,1857.998779296875
2021-02-09,1829.644775390625
2021-02-10,1822.5562744140625
2021-02-11,1818.868408203125
2021-02-12,1851.3411865234375
2021-02-15,1868.2962646484375
2021-02-16,1889.80126953125
2021-02-17,1828.3516845703125
2021-02-18,1864.6561279296875
2021-02-19,1888.7474365234375
2021-02-22,1859.86669921875
2021-02-23,1922.7052001953125
2021-02-24,1933.8646240234375
2021-02-25,1896.1234130859375
2021-02-26,1942.1986083984375
2021-03-01,1995.1705322265625
2021-03-02,2003.5045166015625
2021-03-03,2020.79443359375
2021-03-04,2001.10986328125
2021-03-05,1999.7684326171875
2021-03-08,1982.86181640625
2021-03-09,1932.380126953125
2021-03-10,1943.39599609375
2021-03-12,1978.16796875
2021-03-15,1910.2525634765625
2021-03-16,1949.95751953125
2021-03-17,1936.2117919921875
2021-03-18,1960.7340087890625
2021-03-19,1928.26123046875
2021-03-22,1912.1204833984375
2021-03-23,1899.2843017578125
2021-03-24,1896.075439453125
2021-03-25,1912.982421875
2021-03-26,1929.4586181640625
2021-03-30,1941.9111328125
2021-03-31,1956.7108154296875
2021-04-01,1935.732666015625
2021-04-05,1924.4774169921875
2021-04-06,1896.841796875
2021-04-07,1891.4775390625
2021-04-08,1898.230712890625
2021-04-09,1910.3961181640625
2021-04-12,1888.1248779296875
2021-04-13,1888.9390869140625
2021-04-15,1873.995849609375
2021-04-16,1899.52392578125
2021-04-19,1906.2772216796875
2021-04-20,1905.9896240234375
2021-04-22,1893.824462890625
2021-04-23,1909.2945556640625
2021-04-26,1908.9591064453125
2021-04-27,1964.0389404296875
2021-04-28,1962.0753173828125
2021-04-29,1962.93701171875
2021-04-30,1963.2724609375
2021-05-03,2020.5074462890625
2021-05-04,2043.018310546875
2021-05-05,2058.009033203125
2021-05-06,2085.88427734375
2021-05-07,2095.2236328125
2021-05-10,2058.967041015625
2021-05-11,2116.154052734375
2021-05-12,2063.70849609375
2021-05-14,2033.103515625
2021-05-17,2065.480712890625
2021-05-18,2171.089599609375
2021-05-19,2147.525390625
2021-05-20,2124.631591796875
2021-05-21,2088.6142578125
2021-05-24,2093.35595703125
2021-05-25,2117.35107421875
2021-05-26,2136.174072265625
2021-05-27,2172.239501953125
2021-05-28,2144.795166015625
2021-05-31,2173.4365234375
2021-06-01,2148.9619140625
2021-06-02,2168.26416015625
2021-06-03,2172.19140625
2021-06-04,2134.97705078125
2021-06-07,2135.695068359375
2021-06-08,2171.13720703125
2021-06-09,2150.015869140625
2021-06-10,2150.351318359375
2021-06-11,2154.853515625
2021-06-14,2178.705078125
2021-06-15,2175.4482421875
2021-06-16,2165.9169921875
2021-06-17,2164.9111328125
2021-06-18,2092.206298828125
2021-06-21,2099.784912109375
2021-06-22,2085.49658203125
2021-06-23,2058.078857421875
2021-06-24,2024.144287109375
2021-06-25,2036.6947021484375
2021-06-28,2109.632080078125
2021-06-29,2096.93701171875
2021-06-30,2089.50341796875
2021-07-01,2099.44677734375
2021-07-02,2127.63720703125
2021-07-05,2103.21240234375
2021-07-06,2089.0205078125
2021-07-07,2098.38525390625
2021-07-08,2112.7216796875
2021-07-09,2090.806396484375
2021-07-12,2058.078857421875
2021-07-13,2078.83544921875
2021-07-14,2074.78076171875
2021-07-15,2062.181884765625
2021-07-16,2055.423828125
2021-07-19,2036.018798828125
2021-07-20,2030.4195556640625
2021-07-22,2027.0888671875
2021-07-23,2028.7301025390625
2021-07-26,2023.130859375
2021-07-27,2026.1231689453125
2021-07-28,2012.2215576171875
2021-07-29,2007.24951171875
2021-07-30,2027.474853515625
2021-08-02,2043.7423095703125
2021-08-03,2023.32373046875
2021-08-04,2003.822509765625
2021-08-05,2086.462158203125
2021-08-06,2042.9696044921875
2021-08-09,2022.696044921875
2021-08-10,2005.7530517578125
2021-08-11,1953.86181640625
2021-08-12,1970.2742919921875
2021-08-13,1969.3084716796875
2021-08-16,1969.3084716796875
2021-08-17,1919.6861572265625
2021-08-18,1918.8656005859375
2021-08-20,1910.997314453125
2021-08-23,1892.46142578125
2021-08-24,1953.1378173828125
2021-08-25,1957.67529296875
2021-08-26,1962.3092041015625
2021-08-27,2017.724365234375
2021-08-30,2066.4775390625
2021-08-31,2109.6806640625
2021-09-01,2067.684814453125
2021-09-02,2078.97998046875
2021-09-03,2080.0419921875
2021-09-06,2065.609375
2021-09-07,2039.446533203125
2021-09-08,2067.0087890625
2021-09-09,2072.56005859375
2021-09-13,2066.23681640625
2021-09-14,2072.801513671875
2021-09-15,2180.783203125
2021-09-16,2223.1171875
2021-09-17,2170.8876953125
2021-09-20,2162.923095703125
2021-09-21,2151.676513671875
2021-09-22,2152.979736328125
2021-09-23,2172.3359375
2021-09-24,2183.486572265625
2021-09-27,2235.42626953125
2021-09-28,2226.54443359375
2021-09-29,2237.35693359375
2021-09-30,2253.8173828125
2021-10-01,2241.3154296875
2021-10-04,2325.40283203125
2021-10-05,2429.9580078125
2021-10-06,2441.01171875
2021-10-07,2442.266845703125
2021-10-08,2522.203857421875
2021-10-11,2515.397705078125
2021-10-12,2488.896484375
2021-10-13,2463.650390625
2021-10-14,2489.041259765625
2021-10-18,2506.226318359375
2021-10-19,2502.2197265625
2021-10-20,2354.3173828125
2021-10-21,2247.735107421875
2021-10-22,2286.255126953125
2021-10-25,2276.45654296875
2021-10-26,2261.106689453125
2021-10-27,2206.41552734375
2021-10-28,2188.89306640625
2021-10-29,2254.376708984375
2021-11-01,2250.795166015625
2021-11-02,2257.861572265625
2021-11-03,2283.609619140625
2021-11-04,2299.145751953125
2021-11-08,2285.787841796875
2021-11-09,2373.583740234375
2021-11-10,2350.013427734375
2021-11-11,2263.28173828125
2021-11-12,2225.3857421875
2021-11-15,2223.25634765625
2021-11-16,2202.396484375
2021-11-17,2186.763427734375
2021-11-18,2162.03173828125
2021-11-22,2110.00244140625
2021-11-23,2081.156982421875
2021-11-24,2099.20947265625
2021-11-25,2116.343017578125
2021-11-26,2053.182373046875
2021-11-29,2088.90087890625
2021-11-30,2099.01611328125
2021-12-01,2241.40625
2021-12-02,2320.925537109375
2021-12-03,2255.82861328125
2021-12-06,2229.98388671875
2021-12-07,2255.29638671875
2021-12-08,2314.5849609375
2021-12-09,2255.82861328125
2021-12-10,2298.08154296875
2021-12-13,2268.94482421875
2021-12-14,2265.7021484375
2021-12-15,2262.169189453125
2021-12-16,2239.567138671875
2021-12-17,2211.931396484375
2021-12-20,2105.2109375
2021-12-21,2127.862060546875
2021-12-22,2156.804443359375
2021-12-23,2164.258056640625
2021-12-24,2147.899169921875
2021-12-27,2140.05859375
2021-12-28,2139.33251953125
2021-12-29,2156.030029296875
2021-12-30,2158.4501953125
2021-12-31,2157.482177734375
2022-01-03,2158.740234375
2022-01-04,2154.96533203125
2022-01-05,2163.048095703125
2022-01-06,2130.862548828125
2022-01-07,2125.87744140625
2022-01-10,2127.958984375
2022-01-11,2182.939697265625
2022-01-12,2194.797607421875
2022-01-13,2176.212158203125
2022-01-14,2148.4794921875
2022-01-17,2224.17578125
2022-01-18,2196.68505859375
2022-01-19,2193.0068359375
2022-01-20,2189.5224609375
2022-01-21,2165.951904296875
2022-01-24,2061.845458984375
2022-01-25,1982.2777099609375
2022-01-27,1987.02099609375
2022-01-28,2022.739013671875
2022-01-31,2032.4189453125
2022-02-01,2069.49267578125
2022-02-02,2025.6429443359375
2022-02-03,1950.0924072265625
2022-02-04,1951.6895751953125
2022-02-07,1955.07763671875
2022-02-08,1922.11767578125
2022-02-09,1965.6768798828125
2022-02-10,1950.3826904296875
2022-02-11,1913.744873046875
2022-02-14,1849.8096923828125
2022-02-15,1904.2100830078125
2022-02-16,1935.62109375
2022-02-17,1903.3389892578125
2022-02-18,1902.6612548828125
2022-02-21,1889.2548828125
2022-02-22,1975.1629638671875
2022-02-23,1990.5535888671875
2022-02-24,1974.8243408203125
2022-02-25,1980.632080078125
2022-02-28,1977.00244140625
2022-03-02,1952.0767822265625
2022-03-03,1964.3701171875
2022-03-04,1920.1817626953125
2022-03-07,1909.9212646484375
2022-03-08,1950.4312744140625
2022-03-09,1950.1890869140625
2022-03-10,1928.74853515625
2022-03-11,1928.07080078125
2022-03-14,1901.451416015625
2022-03-15,1894.2882080078125
2022-03-16,1930.6358642578125
2022-03-17,1987.2142333984375
2022-03-21,1978.8897705078125
2022-03-22,1958.9493408203125
2022-03-23,1953.0447998046875
2022-03-24,1957.932861328125
2022-03-25,1939.009033203125
2022-03-28,1933.4915771484375
2022-03-29,1926.86083984375
2022-03-30,1928.0224609375
2022-03-31,1981.6485595703125
2022-04-01,1974.0498046875
2022-04-04,1972.9366455078125
2022-04-05,2086.238525390625
2022-04-06,2093.304931640625
2022-04-07,2030.7247314453125
2022-04-08,2029.805419921875
2022-04-11,2027.9178466796875
2022-04-12,2016.7862548828125
2022-04-13,1974.2435302734375
2022-04-18,1933.5399169921875
2022-04-19,1924.8765869140625
2022-04-20,1932.91064453125
2022-04-21,1916.6971435546875
2022-04-22,1900.7738037109375
2022-04-25,1884.6568603515625
2022-04-26,1875.3641357421875
2022-04-27,1862.6353759765625
2022-04-28,1873.041015625
2022-04-29,1884.5601806640625
2022-05-02,1951.25390625
2022-05-04,1930.8294677734375
2022-05-05,1918.003662109375
2022-05-06,1917.0357666015625
2022-05-09,1863.893798828125
2022-05-10,1840.710693359375
2022-05-11,1836.161376953125
2022-05-12,1789.3109130859375
2022-05-13,1814.768798828125
2022-05-16,1819.5604248046875
2022-05-17,1838.7745361328125
2022-05-18,1817.333984375
2022-05-19,1768.4991455078125
2022-05-20,1744.783935546875
2022-05-23,1720.24560546875
2022-05-24,1692.2225341796875
2022-05-25,1664.925537109375
2022-05-26,1666.37744140625
2022-05-27,1735.97509765625
2022-05-30,1763.126953125
2022-05-31,1778.2757568359375
2022-06-01,1831.853515625
2022-06-02,1825.75537109375
2022-06-03,1799.9588623046875
2022-06-06,1816.4627685546875
2022-06-07,1808.7674560546875
2022-06-08,1822.7061767578125
2022-06-09,1780.7442626953125
2022-06-10,1748.171875
2022-06-13,1714.38916015625
2022-06-14,1692.3677978515625
2022-06-15,1722.810791015625
2022-06-16,1701.66015625
2022-06-17,1705.5806884765625
2022-06-20,1729.2962646484375
2022-06-21,1701.3302001953125
2022-06-22,1655.2744140625
2022-06-23,1650.8250732421875
2022-06-24,1667.594970703125
2022-06-27,1661.923583984375
2022-06-28,1677.862060546875
2022-06-29,1679.1822509765625
2022-06-30,1727.6827392578125
2022-07-01,1730.5673828125
2022-07-04,1730.5673828125
2022-07-05,1738.3900146484375
2022-07-06,1732.6695556640625
2022-07-07,1804.0513916015625
2022-07-08,1818.5721435546875
2022-07-11,1862.67236328125
2022-07-12,1861.84130859375
2022-07-13,1795.2999267578125
2022-07-14,1780.7791748046875
2022-07-15,1784.8858642578125
2022-07-18,1828.3507080078125
2022-07-19,1850.9384765625
2022-07-20,1852.2584228515625
2022-07-21,1837.2977294921875
2022-07-22,1853.0408935546875
2022-07-25,1782.2945556640625
2022-07-26,1742.7412109375
2022-07-27,1795.73974609375
2022-07-28,1834.1197509765625
2022-07-29,1855.0452880859375
2022-08-01,1854.6053466796875
2022-08-02,1823.119140625
2022-08-03,1812.21630859375
2022-08-04,1851.036376953125
2022-08-05,1828.0572509765625
2022-08-08,1828.203857421875
2022-08-10,1845.7559814453125
2022-08-11,1853.334228515625
2022-08-12,1852.0140380859375
2022-08-16,1857.978759765625
2022-08-17,1925.44921875
2022-08-18,1895.0386962890625
2022-08-19,1865.65478515625
2022-08-22,1799.8956298828125
2022-08-23,1796.08203125
2022-08-24,1814.318603515625
2022-08-25,1867.3660888671875
2022-08-26,1881.9356689453125
2022-08-29,1887.558349609375
2022-08-30,1922.0267333984375
2022-09-01,1923.59130859375
2022-09-02,1938.307861328125
2022-09-05,2015.0184326171875
2022-09-06,2033.744384765625
2022-09-07,2076.18212890625
2022-09-08,2057.798583984375
2022-09-09,2090.018310546875
2022-09-12,2069.48388671875
2022-09-13,2021.619140625
2022-09-14,2005.09375
2022-09-15,2011.7430419921875
2022-09-16,1977.0299072265625
2022-09-19,1972.9718017578125
2022-09-20,2043.718017578125
2022-09-21,2030.8594970703125
2022-09-22,2031.4951171875
2022-09-23,2015.7520751953125
2022-09-26,2021.4722900390625
2022-09-27,2013.9920654296875
2022-09-28,2067.13720703125
2022-09-29,2070.461669921875
2022-09-30,2086.107177734375
2022-10-03,2045.624755859375
2022-10-04,2023.47705078125
2022-10-06,2002.7467041015625
2022-10-07,1970.18505859375
2022-10-10,1953.464111328125
2022-10-11,1918.2620849609375
2022-10-12,1977.07861328125
2022-10-13,1931.7562255859375
2022-10-14,1896.55419921875
2022-10-17,1950.6285400390625
2022-10-18,1976.883056640625
2022-10-19,1987.2484130859375
2022-10-20,2012.0361328125
2022-10-21,2045.380615234375
2022-10-24,2006.9024658203125
2022-10-25,2001.4268798828125
2022-10-27,2044.793212890625
2022-10-28,1992.186279296875
2022-10-31,2122.189453125
2022-11-01,2213.176513671875
2022-11-02,2233.613037109375
2022-11-03,2151.964111328125
2022-11-04,2189.17041015625
2022-11-07,2312.512451171875
2022-11-09,2353.887939453125
2022-11-10,2399.5771484375
2022-11-11,2373.398681640625
2022-11-14,2373.251953125
2022-11-15,2368.153564453125
2022-11-16,2323.00341796875
2022-11-17,2231.18310546875
2022-11-18,2244.66455078125
2022-11-21,2237.8994140625
2022-11-22,2213.48583984375
2022-11-23,2259.812744140625
2022-11-24,2233.58544921875
2022-11-25,2297.462158203125
2022-11-28,2359.182373046875
2022-11-29,2324.817138671875
2022-11-30,2387.615478515625
2022-12-01,2383.644775390625
2022-12-02,2459.09130859375
2022-12-05,2439.776123046875
2022-12-06,2416.39208984375
2022-12-07,2397.714111328125
2022-12-08,2356.53515625
2022-12-09,2373.64404296875
2022-12-12,2486.740234375
2022-12-13,2466.05224609375
2022-12-14,2515.761474609375
2022-12-15,2457.0322265625
2022-12-16,2458.306640625
2022-12-19,2509.682861328125
2022-12-20,2454.28662109375
2022-12-21,2379.8701171875
2022-12-22,2320.699462890625
2022-12-23,2273.980712890625
2022-12-26,2400.802978515625
2022-12-27,2396.782958984375
2022-12-28,2398.44970703125
2022-12-29,2403.54833984375
2022-12-30,2402.17578125
2023-01-02,2360.211669921875
2023-01-03,2337.80810546875
2023-01-04,2338.396728515625
2023-01-05,2339.376708984375
2023-01-06,2402.2734375
2023-01-09,2421.78466796875
2023-01-10,2442.5703125
2023-01-11,2366.24169921875
2023-01-12,2404.773681640625
2023-01-13,2421.294189453125
2023-01-16,2380.458251953125
2023-01-17,2356.24072265625
2023-01-18,2343.249755859375
2023-01-19,2377.124755859375
2023-01-20,2314.865234375
2023-01-23,2305.502197265625
2023-01-24,2350.946533203125
2023-01-25,2366.634033203125
2023-01-27,2489.33837890625
2023-01-30,2499.240966796875
2023-01-31,2479.435791015625
2023-02-01,2482.42626953125
2023-02-02,2498.45654296875
2023-02-03,2578.31494140625
2023-02-06,2623.955322265625
2023-02-07,2618.416015625
2023-02-08,2605.4248046875
2023-02-09,2603.56201171875
2023-02-10,2611.3564453125
