Date,TECHNOE.NS
2019-06-17,231.47994995117188
2019-06-18,222.79005432128906
2019-06-19,223.588623046875
2019-06-20,225.46751403808594
2019-06-21,220.15965270996094
2019-06-24,220.81724548339844
2019-06-25,233.54678344726562
2019-06-26,243.3170166015625
2019-06-27,244.2564697265625
2019-06-28,252.80543518066406
2019-07-01,249.18856811523438
2019-07-02,252.05384826660156
2019-07-03,250.36288452148438
2019-07-04,252.89938354492188
2019-07-05,254.82525634765625
2019-07-08,244.2564697265625
2019-07-09,244.3504180908203
2019-07-10,244.3034210205078
2019-07-11,247.4036102294922
2019-07-12,244.86708068847656
2019-07-15,244.2564697265625
2019-07-16,249.00067138671875
2019-07-17,253.18124389648438
2019-07-18,252.47662353515625
2019-07-19,244.06857299804688
2019-07-22,247.77935791015625
2019-07-23,244.2564697265625
2019-07-24,244.1155548095703
2019-07-25,239.55923461914062
2019-07-26,241.6729736328125
2019-07-29,239.74713134765625
2019-07-30,235.04986572265625
2019-07-31,238.76068115234375
2019-08-01,240.26380920410156
2019-08-02,233.96951293945312
2019-08-05,234.86199951171875
2019-08-06,235.00289916992188
2019-08-07,231.5739288330078
2019-08-08,237.77426147460938
2019-08-09,235.8014373779297
2019-08-13,233.49977111816406
2019-08-14,231.52694702148438
2019-08-16,234.86199951171875
2019-08-19,231.43299865722656
2019-08-20,234.86199951171875
2019-08-21,235.4726104736328
2019-08-22,234.6271209716797
2019-08-23,235.1438446044922
2019-08-26,238.0091552734375
2019-08-27,234.72108459472656
2019-08-28,235.61354064941406
2019-08-29,230.6814422607422
2019-08-30,237.06968688964844
2019-09-03,239.41831970214844
2019-09-04,238.0091552734375
2019-09-05,238.61976623535156
2019-09-06,238.9955596923828
2019-09-09,231.9027099609375
2019-09-11,240.21682739257812
2019-09-12,242.09573364257812
2019-09-13,242.75332641601562
2019-09-16,247.59149169921875
2019-09-17,242.37757873535156
2019-09-18,244.3504180908203
2019-09-19,243.55189514160156
2019-09-20,249.84620666503906
2019-09-23,251.0205078125
2019-09-24,254.26158142089844
2019-09-25,253.6509552001953
2019-09-26,253.1342315673828
2019-09-27,248.85972595214844
2019-09-30,248.9536895751953
2019-10-01,253.74488830566406
2019-10-03,258.2542419433594
2019-10-04,257.6905517578125
2019-10-07,252.75845336914062
2019-10-09,252.8524169921875
2019-10-10,253.3220977783203
2019-10-11,252.61756896972656
2019-10-14,252.75845336914062
2019-10-15,254.96620178222656
2019-10-16,251.4432373046875
2019-10-17,248.90673828125
2019-10-18,250.08106994628906
2019-10-22,249.61134338378906
2019-10-23,248.85972595214844
2019-10-24,250.17495727539062
2019-10-25,254.26158142089844
2019-10-27,249.70523071289062
2019-10-29,246.51112365722656
2019-10-30,251.77207946777344
2019-10-31,253.27517700195312
2019-11-01,252.5236053466797
2019-11-04,271.4065246582031
2019-11-05,261.2135009765625
2019-11-06,260.5089416503906
2019-11-07,254.16758728027344
2019-11-08,247.1217803955078
2019-11-11,248.8128204345703
2019-11-13,249.51736450195312
2019-11-14,253.7918701171875
2019-11-15,250.5977325439453
2019-11-18,249.98712158203125
2019-11-19,251.86599731445312
2019-11-20,251.39627075195312
2019-11-21,245.00799560546875
2019-11-22,243.78672790527344
2019-11-25,243.3639678955078
2019-11-26,245.00799560546875
2019-11-27,245.61868286132812
2019-11-28,246.65203857421875
2019-11-29,252.66452026367188
2019-12-02,255.5768280029297
2019-12-03,252.2887420654297
2019-12-04,252.89938354492188
2019-12-05,255.95260620117188
2019-12-06,254.87220764160156
2019-12-09,254.3555450439453
2019-12-10,256.0465087890625
2019-12-11,257.5496520996094
2019-12-12,257.9254150390625
2019-12-13,259.2406311035156
2019-12-16,258.1133117675781
2019-12-17,256.563232421875
2019-12-18,255.8116912841797
2019-12-19,265.25311279296875
2019-12-20,264.8303527832031
2019-12-23,259.8512878417969
2019-12-24,261.6832275390625
2019-12-26,261.77716064453125
2019-12-27,265.1591796875
2019-12-30,265.67584228515625
2019-12-31,265.2061462402344
2020-01-01,261.7301940917969
2020-01-02,260.83770751953125
2020-01-03,263.46820068359375
2020-01-06,259.0997009277344
2020-01-07,264.9713134765625
2020-01-08,266.7562561035156
2020-01-09,270.18524169921875
2020-01-10,268.4002685546875
2020-01-13,268.68206787109375
2020-01-14,267.4608459472656
2020-01-15,271.9231872558594
2020-01-16,275.4931335449219
2020-01-17,277.65386962890625
2020-01-20,288.55145263671875
2020-01-21,283.85418701171875
2020-01-22,278.9220886230469
2020-01-23,276.1507263183594
2020-01-24,283.85418701171875
2020-01-27,282.8677978515625
2020-01-28,281.9752502441406
2020-01-29,279.9554748535156
2020-01-30,278.6872253417969
2020-01-31,281.41162109375
2020-02-03,277.8887023925781
2020-02-04,278.6402587890625
2020-02-05,277.3250427246094
2020-02-06,274.1778869628906
2020-02-07,281.8343811035156
2020-02-10,271.4534912109375
2020-02-11,272.58087158203125
2020-02-12,276.3856201171875
2020-02-13,277.7477722167969
2020-02-14,279.1099853515625
2020-02-17,275.35223388671875
2020-02-18,275.0703430175781
2020-02-19,281.3177185058594
2020-02-20,281.4586181640625
2020-02-24,280.94189453125
2020-02-25,281.7873840332031
2020-02-26,280.09637451171875
2020-02-27,277.3250427246094
2020-02-28,280.3312683105469
2020-03-02,279.86151123046875
2020-03-03,281.5055847167969
2020-03-04,278.4523620605469
2020-03-05,277.84173583984375
2020-03-06,275.868896484375
2020-03-09,270.1382141113281
2020-03-11,261.1665344238281
2020-03-12,246.04139709472656
2020-03-13,247.4036102294922
2020-03-16,199.6326904296875
2020-03-17,206.9134063720703
2020-03-18,198.0825958251953
2020-03-19,195.35821533203125
2020-03-20,203.34349060058594
2020-03-23,182.91050720214844
2020-03-24,184.03785705566406
2020-03-25,182.20591735839844
2020-03-26,185.82281494140625
2020-03-27,187.56077575683594
2020-03-30,186.8092498779297
2020-03-31,223.588623046875
2020-04-01,216.87155151367188
2020-04-03,205.03451538085938
2020-04-07,206.4436798095703
2020-04-08,206.6785430908203
2020-04-09,209.4968719482422
2020-04-13,203.2025909423828
2020-04-15,206.30276489257812
2020-04-16,206.6785430908203
2020-04-17,211.4697265625
2020-04-20,206.39671325683594
2020-04-21,199.20994567871094
2020-04-22,196.90829467773438
2020-04-23,195.68701171875
2020-04-24,194.46572875976562
2020-04-27,192.86866760253906
2020-04-28,190.05032348632812
2020-04-29,190.8958282470703
2020-04-30,191.03672790527344
2020-05-04,185.96371459960938
2020-05-05,187.04408264160156
2020-05-06,187.8895721435547
2020-05-07,186.33949279785156
2020-05-08,186.9501495361328
2020-05-11,186.8092498779297
2020-05-12,186.2925262451172
2020-05-13,186.76223754882812
2020-05-14,186.0106964111328
2020-05-15,183.94390869140625
2020-05-18,170.0870361328125
2020-05-19,163.51092529296875
2020-05-20,180.98463439941406
2020-05-21,180.89071655273438
2020-05-22,182.15895080566406
2020-05-26,181.50132751464844
2020-05-27,176.38136291503906
2020-05-28,176.33438110351562
2020-05-29,169.9930877685547
2020-06-01,175.48887634277344
2020-06-02,184.74241638183594
2020-06-03,184.78939819335938
2020-06-04,181.7831573486328
2020-06-05,184.1317901611328
2020-06-08,179.19970703125
2020-06-09,178.025390625
2020-06-10,176.6162109375
2020-06-11,178.72996520996094
2020-06-12,179.48153686523438
2020-06-15,183.0514373779297
2020-06-16,183.1453857421875
2020-06-17,181.0316162109375
2020-06-18,183.38021850585938
2020-06-19,185.16519165039062
2020-06-22,186.9971160888672
2020-06-23,187.74867248535156
2020-06-24,192.5868377685547
2020-06-25,188.07748413085938
2020-06-26,184.60154724121094
2020-06-29,180.70281982421875
2020-06-30,179.19970703125
2020-07-01,172.6705322265625
2020-07-02,174.9252166748047
2020-07-03,177.60264587402344
2020-07-06,174.87820434570312
2020-07-07,173.98574829101562
2020-07-08,171.35531616210938
2020-07-09,171.77806091308594
2020-07-10,171.35531616210938
2020-07-13,168.11419677734375
2020-07-14,169.00668334960938
2020-07-15,168.44302368164062
2020-07-16,165.48374938964844
2020-07-17,168.44302368164062
2020-07-20,165.43678283691406
2020-07-21,166.23532104492188
2020-07-22,166.3292694091797
2020-07-23,167.69143676757812
2020-07-24,166.23532104492188
2020-07-27,169.52337646484375
2020-07-28,167.1747589111328
2020-07-29,169.94613647460938
2020-07-30,168.81878662109375
2020-07-31,167.69143676757812
2020-08-03,167.64447021484375
2020-08-04,166.23532104492188
2020-08-05,166.09439086914062
2020-08-06,165.8595428466797
2020-08-07,164.12155151367188
2020-08-10,169.38247680664062
2020-08-11,170.9325408935547
2020-08-12,166.18832397460938
2020-08-13,166.28228759765625
2020-08-14,169.0536651611328
2020-08-17,185.91673278808594
2020-08-18,186.52740478515625
2020-08-19,185.21217346191406
2020-08-20,187.4198760986328
2020-08-21,186.9971160888672
2020-08-24,187.13803100585938
2020-08-25,189.90939331054688
2020-08-26,208.0877227783203
2020-08-27,211.93946838378906
2020-08-28,203.9071807861328
2020-08-31,191.45947265625
2020-09-01,194.51268005371094
2020-09-02,220.44143676757812
2020-09-03,205.26937866210938
2020-09-04,192.2580108642578
2020-09-07,194.51268005371094
2020-09-08,189.67454528808594
2020-09-09,186.2455596923828
2020-09-10,192.39894104003906
2020-09-11,191.92921447753906
2020-09-14,204.6117706298828
2020-09-15,204.6117706298828
2020-09-16,206.4436798095703
2020-09-17,197.1901092529297
2020-09-18,195.21730041503906
2020-09-21,180.89071655273438
2020-09-22,181.59527587890625
2020-09-23,180.4209747314453
2020-09-24,181.64224243164062
2020-09-25,182.11199951171875
2020-09-28,185.5879364013672
2020-09-29,184.272705078125
2020-09-30,189.34573364257812
2020-10-01,188.9229736328125
2020-10-05,194.84149169921875
2020-10-06,192.4928741455078
2020-10-07,191.08370971679688
2020-10-08,183.0514373779297
2020-10-09,179.43453979492188
2020-10-12,176.47528076171875
2020-10-13,174.1736602783203
2020-10-14,179.52850341796875
2020-10-15,176.89804077148438
2020-10-16,181.50132751464844
2020-10-19,188.50022888183594
2020-10-20,184.4136199951172
2020-10-21,183.70904541015625
2020-10-22,181.3604278564453
2020-10-23,182.91050720214844
2020-10-26,181.2664794921875
2020-10-27,178.49513244628906
2020-10-28,181.0316162109375
2020-10-29,181.59527587890625
2020-10-30,180.09217834472656
2020-11-02,185.16519165039062
2020-11-03,180.13914489746094
2020-11-04,185.63491821289062
2020-11-05,185.63491821289062
2020-11-06,184.8363800048828
2020-11-09,190.56703186035156
2020-11-10,188.3123321533203
2020-11-11,191.74131774902344
2020-11-12,193.6202392578125
2020-11-13,197.1901092529297
2020-11-14,196.76734924316406
2020-11-17,200.90093994140625
2020-11-18,202.4980010986328
2020-11-19,197.04920959472656
2020-11-20,200.4312286376953
2020-11-23,202.16917419433594
2020-11-24,206.98048400878906
2020-11-25,204.93209838867188
2020-11-26,206.40882873535156
2020-11-27,205.5513916015625
2020-12-01,207.6950225830078
2020-12-02,205.74192810058594
2020-12-03,206.5994110107422
2020-12-04,207.26629638671875
2020-12-07,209.07647705078125
2020-12-08,207.02810668945312
2020-12-09,208.64776611328125
2020-12-10,210.4103240966797
2020-12-11,212.50633239746094
2020-12-14,212.553955078125
2020-12-15,225.9874267578125
2020-12-16,220.12814331054688
2020-12-17,217.17466735839844
2020-12-18,213.93540954589844
2020-12-21,201.12118530273438
2020-12-22,195.5477294921875
2020-12-23,193.45172119140625
2020-12-24,191.97499084472656
2020-12-28,190.4506072998047
2020-12-29,215.69796752929688
2020-12-30,209.2670135498047
2020-12-31,205.02737426757812
2021-01-01,208.93357849121094
2021-01-04,212.88739013671875
2021-01-05,221.22378540039062
2021-01-06,219.2707061767578
2021-01-07,238.8016357421875
2021-01-08,240.70709228515625
2021-01-11,245.23257446289062
2021-01-12,255.47438049316406
2021-01-13,255.09332275390625
2021-01-14,244.2798309326172
2021-01-15,242.5172882080078
2021-01-18,243.47003173828125
2021-01-19,243.51766967773438
2021-01-20,246.7093048095703
2021-01-21,244.18455505371094
2021-01-22,247.6620330810547
2021-01-25,245.4707489013672
2021-01-27,246.9951171875
2021-01-28,234.180908203125
2021-01-29,237.1820068359375
2021-02-01,238.182373046875
2021-02-02,238.08709716796875
2021-02-03,244.5180206298828
2021-02-04,253.66424560546875
2021-02-05,257.4751281738281
2021-02-08,263.477294921875
2021-02-09,260.3809509277344
2021-02-10,269.3842468261719
2021-02-11,262.9533386230469
2021-02-12,259.09478759765625
2021-02-15,274.3860778808594
2021-02-16,265.6209716796875
2021-02-17,264.0013732910156
2021-02-18,260.1904296875
2021-02-19,258.95184326171875
2021-02-22,255.4268035888672
2021-02-23,260.52386474609375
2021-02-24,262.0169982910156
2021-02-25,303.96856689453125
2021-02-26,280.0788269042969
2021-03-01,296.0695495605469
2021-03-02,300.54888916015625
2021-03-03,310.47088623046875
2021-03-04,306.3287048339844
2021-03-05,292.12005615234375
2021-03-08,288.12237548828125
2021-03-09,280.80133056640625
2021-03-10,282.7279357910156
2021-03-12,284.7508239746094
2021-03-15,279.54901123046875
2021-03-16,282.58343505859375
2021-03-17,283.0168762207031
2021-03-18,282.1980895996094
2021-03-19,278.4893798828125
2021-03-22,277.1407775878906
2021-03-23,299.152099609375
2021-03-24,286.1957702636719
2021-03-25,284.5100402832031
2021-03-26,292.0718994140625
2021-03-30,282.2462463378906
2021-03-31,295.587890625
2021-04-01,304.4984436035156
2021-04-05,306.61767578125
2021-04-06,297.32183837890625
2021-04-07,299.970947265625
2021-04-08,300.7415771484375
2021-04-09,305.02825927734375
2021-04-12,287.2071838378906
2021-04-13,284.2691955566406
2021-04-15,287.01458740234375
2021-04-16,295.3470764160156
2021-04-19,287.11090087890625
2021-04-20,288.07421875
2021-04-22,285.76226806640625
2021-04-23,281.0903015136719
2021-04-26,280.5123291015625
2021-04-27,281.0421447753906
2021-04-28,281.2829284667969
2021-04-29,283.4503479003906
2021-04-30,283.4021911621094
2021-05-03,281.6200866699219
2021-05-04,285.8104553222656
2021-05-05,285.9549560546875
2021-05-06,285.2806091308594
2021-05-07,285.6177978515625
2021-05-10,296.40673828125
2021-05-11,313.9387512207031
2021-05-12,313.79425048828125
2021-05-14,303.67962646484375
2021-05-17,302.33099365234375
2021-05-18,302.66815185546875
2021-05-19,306.1842041015625
2021-05-20,304.6910705566406
2021-05-21,318.1772155761719
2021-05-24,313.408935546875
2021-05-25,313.74609375
2021-05-26,314.90203857421875
2021-05-27,317.02130126953125
2021-05-28,316.0097961425781
2021-05-31,322.3675842285156
2021-06-01,326.2207946777344
2021-06-02,327.13592529296875
2021-06-03,325.7873229980469
2021-06-04,323.2827453613281
2021-06-07,334.79412841796875
2021-06-08,331.7115478515625
2021-06-09,318.0809326171875
2021-06-10,322.8492126464844
2021-06-11,322.560302734375
2021-06-14,321.35614013671875
2021-06-15,319.8630065917969
2021-06-16,318.6107482910156
2021-06-17,310.7598571777344
2021-06-18,313.02362060546875
2021-06-21,311.6749572753906
2021-06-22,310.56719970703125
2021-06-23,307.484619140625
2021-06-24,312.7828063964844
2021-06-25,321.78961181640625
2021-06-28,319.6221618652344
2021-06-29,323.04193115234375
2021-06-30,318.6107482910156
2021-07-01,318.0809326171875
2021-07-02,312.01214599609375
2021-07-05,308.35162353515625
2021-07-06,303.5832824707031
2021-07-07,302.4273376464844
2021-07-08,301.65667724609375
2021-07-09,300.01910400390625
2021-07-12,300.3562316894531
2021-07-13,303.2942810058594
2021-07-14,302.2828063964844
2021-07-15,301.89752197265625
2021-07-16,299.2484436035156
2021-07-19,297.8034973144531
2021-07-20,285.1361389160156
2021-07-22,288.7966613769531
2021-07-23,299.34478759765625
2021-07-26,298.4778137207031
2021-07-27,293.5649719238281
2021-07-28,288.8448486328125
2021-07-29,296.21405029296875
2021-07-30,295.6360778808594
2021-08-02,298.1406555175781
2021-08-03,299.63372802734375
2021-08-04,294.5764465332031
2021-08-05,291.34942626953125
2021-08-06,289.9526062011719
2021-08-09,285.6177978515625
2021-08-10,274.2990417480469
2021-08-11,278.4411926269531
2021-08-12,281.812744140625
2021-08-13,278.2485656738281
2021-08-16,281.1384582519531
2021-08-17,273.3838806152344
2021-08-18,270.44586181640625
2021-08-20,263.5101013183594
2021-08-23,245.9781036376953
2021-08-24,262.7876281738281
2021-08-25,267.0743103027344
2021-08-26,271.7944641113281
2021-08-27,275.31048583984375
2021-08-30,277.4779052734375
2021-08-31,277.3334045410156
2021-09-01,279.5008544921875
2021-09-02,285.18426513671875
2021-09-03,282.1980895996094
2021-09-06,278.0077209472656
2021-09-07,276.032958984375
2021-09-08,269.62701416015625
2021-09-09,266.83349609375
2021-09-13,267.9412536621094
2021-09-14,270.3495178222656
2021-09-15,274.828857421875
2021-09-16,273.1912536621094
2021-09-17,267.9412536621094
2021-09-20,266.9638977050781
2021-09-21,264.08074951171875
2021-09-22,262.1748962402344
2021-09-23,266.9638977050781
2021-09-24,262.5169982910156
2021-09-27,261.783935546875
2021-09-28,263.9830017089844
2021-09-29,270.7756042480469
2021-09-30,273.6099548339844
2021-10-01,276.8840637207031
2021-10-04,276.7863464355469
2021-10-05,278.25238037109375
2021-10-06,280.5002746582031
2021-10-07,276.1999206542969
2021-10-08,277.07952880859375
2021-10-11,276.6886291503906
2021-10-12,276.7863464355469
2021-10-13,271.5574951171875
2021-10-14,267.45257568359375
2021-10-18,264.178466796875
2021-10-19,262.1748962402344
2021-10-20,256.7994384765625
2021-10-21,278.3989562988281
2021-10-22,266.9150695800781
2021-10-25,266.6218566894531
2021-10-26,262.1748962402344
2021-10-27,255.77325439453125
2021-10-28,254.8936004638672
2021-10-29,252.25477600097656
2021-11-01,252.69456481933594
2021-11-02,251.52175903320312
2021-11-03,250.59326171875
2021-11-04,257.9722900390625
2021-11-08,250.9353485107422
2021-11-09,256.5551452636719
2021-11-10,253.9651336669922
2021-11-11,250.98419189453125
2021-11-12,247.36801147460938
2021-11-15,243.16537475585938
2021-11-16,247.7589569091797
2021-11-17,254.64927673339844
2021-11-18,255.82211303710938
2021-11-22,246.1463165283203
2021-11-23,245.31556701660156
2021-11-24,243.99612426757812
2021-11-25,243.26312255859375
2021-11-26,237.88766479492188
2021-11-29,227.0879364013672
2021-11-30,233.53846740722656
2021-12-01,229.0426483154297
2021-12-02,228.74942016601562
2021-12-03,228.35848999023438
2021-12-06,226.15945434570312
2021-12-07,223.5205841064453
2021-12-08,224.93775939941406
2021-12-09,226.20831298828125
2021-12-10,229.43359375
2021-12-13,236.42164611816406
2021-12-14,243.99612426757812
2021-12-15,241.99256896972656
2021-12-16,236.56826782226562
2021-12-17,227.67433166503906
2021-12-20,218.6338348388672
2021-12-21,223.4228515625
2021-12-22,223.5694580078125
2021-12-23,226.45263671875
2021-12-24,224.1558837890625
2021-12-27,224.00926208496094
2021-12-28,233.29412841796875
2021-12-29,242.13916015625
2021-12-30,236.95919799804688
2021-12-31,235.10223388671875
2022-01-03,238.86502075195312
2022-01-04,244.92462158203125
2022-01-05,241.30841064453125
2022-01-06,243.947265625
2022-01-07,240.5265350341797
2022-01-10,251.42401123046875
2022-01-11,253.86740112304688
2022-01-12,253.57420349121094
2022-01-13,247.856689453125
2022-01-14,247.7589569091797
2022-01-17,251.7172088623047
2022-01-18,250.00685119628906
2022-01-19,249.0294952392578
2022-01-20,246.87933349609375
2022-01-21,241.30841064453125
2022-01-24,228.5050811767578
2022-01-25,229.2381134033203
2022-01-27,229.8245086669922
2022-01-28,240.0867156982422
2022-01-31,243.06764221191406
2022-02-01,237.008056640625
2022-02-02,255.87094116210938
2022-02-03,251.2774200439453
2022-02-04,247.36801147460938
2022-02-07,248.88290405273438
2022-02-08,243.8495330810547
2022-02-09,243.65406799316406
2022-02-10,242.432373046875
2022-02-11,237.93655395507812
2022-02-14,229.2381134033203
2022-02-15,238.03428649902344
2022-02-16,246.09744262695312
2022-02-17,251.91268920898438
2022-02-18,253.9651336669922
2022-02-21,247.17251586914062
2022-02-22,240.81973266601562
2022-02-23,239.3537139892578
2022-02-24,231.9258270263672
2022-02-25,236.51939392089844
2022-02-28,234.9556121826172
2022-03-02,233.29412841796875
2022-03-03,231.6326141357422
2022-03-04,229.77565002441406
2022-03-07,225.86624145507812
2022-03-08,225.2798309326172
2022-03-09,230.06884765625
2022-03-10,237.2523956298828
2022-03-11,236.27503967285156
2022-03-14,239.3537139892578
2022-03-15,231.77920532226562
2022-03-16,234.0760040283203
2022-03-17,229.9711151123047
2022-03-21,234.8090057373047
2022-03-22,234.5158233642578
2022-03-23,232.80543518066406
2022-03-24,232.85430908203125
2022-03-25,233.53846740722656
2022-03-28,236.37278747558594
2022-03-29,237.2523956298828
2022-03-30,239.8912353515625
2022-03-31,242.13916015625
2022-04-01,249.71365356445312
2022-04-04,253.03662109375
2022-04-05,252.15701293945312
2022-04-06,255.77325439453125
2022-04-07,259.7803649902344
2022-04-08,270.5312805175781
2022-04-11,273.17010498046875
2022-04-12,266.4263916015625
2022-04-13,269.602783203125
2022-04-18,275.2225646972656
2022-04-19,272.6325988769531
2022-04-20,286.6575622558594
2022-04-21,279.9627380371094
2022-04-22,284.60516357421875
2022-04-25,273.2678527832031
2022-04-26,282.21063232421875
2022-04-27,286.6575622558594
2022-04-28,288.319091796875
2022-04-29,282.7481994628906
2022-05-02,296.6265869140625
2022-05-04,300.1450500488281
2022-05-05,302.0997619628906
2022-05-06,295.3071594238281
2022-05-09,290.5669860839844
2022-05-10,278.7898864746094
2022-05-11,254.55157470703125
2022-05-12,249.5670623779297
2022-05-13,260.61114501953125
2022-05-16,273.02349853515625
2022-05-17,285.9734191894531
2022-05-18,280.25592041015625
2022-05-19,278.3989562988281
2022-05-20,284.1164855957031
2022-05-23,286.2666320800781
2022-05-24,273.3655700683594
2022-05-25,260.1224365234375
2022-05-26,263.83642578125
2022-05-27,261.1975402832031
2022-05-30,266.8661804199219
2022-05-31,273.5121765136719
2022-06-01,275.95556640625
2022-06-02,273.5121765136719
2022-06-03,270.6290283203125
2022-06-06,278.44781494140625
2022-06-07,274.68499755859375
2022-06-08,272.53485107421875
2022-06-09,285.2892761230469
2022-06-10,280.25592041015625
2022-06-13,270.43353271484375
2022-06-14,268.5765686035156
2022-06-15,268.47882080078125
2022-06-16,247.51461791992188
2022-06-17,242.77444458007812
2022-06-20,232.65884399414062
2022-06-21,254.1605987548828
2022-06-22,263.4454650878906
2022-06-23,274.5873107910156
2022-06-24,274.8316345214844
2022-06-27,275.662353515625
2022-06-28,279.864990234375
2022-06-29,278.3989562988281
2022-06-30,277.4216003417969
2022-07-01,281.8197021484375
2022-07-04,296.5288391113281
2022-07-05,297.8482666015625
2022-07-06,305.81365966796875
2022-07-07,299.7052307128906
2022-07-08,299.6075134277344
2022-07-11,307.9638977050781
2022-07-12,291.6420593261719
2022-07-13,292.2773742675781
2022-07-14,290.4203796386719
2022-07-15,295.8935546875
2022-07-18,298.2881164550781
2022-07-19,294.42755126953125
2022-07-20,293.3036193847656
2022-07-21,291.3000183105469
2022-07-22,290.7624816894531
2022-07-25,290.7624816894531
2022-07-26,283.7744140625
2022-07-27,278.44781494140625
2022-07-28,283.530029296875
2022-07-29,286.6575622558594
2022-08-01,290.51812744140625
2022-08-02,286.6575622558594
2022-08-03,285.8757019042969
2022-08-04,283.2368469238281
2022-08-05,284.6540222167969
2022-08-08,281.96630859375
2022-08-10,293.05926513671875
2022-08-11,290.0294494628906
2022-08-12,287.9770202636719
2022-08-16,273.9519958496094
2022-08-17,291.348876953125
2022-08-18,283.57891845703125
2022-08-19,278.0080261230469
2022-08-22,275.2225646972656
2022-08-23,279.81610107421875
2022-08-24,281.3310241699219
2022-08-25,280.25592041015625
2022-08-26,280.0604248046875
2022-08-29,275.71124267578125
2022-08-30,280.3536682128906
2022-09-01,282.06402587890625
2022-09-02,280.158203125
2022-09-05,287.097412109375
2022-09-06,282.7481994628906
2022-09-07,286.0711975097656
2022-09-08,287.6349182128906
2022-09-09,280.8912048339844
2022-09-12,280.3536682128906
2022-09-13,281.7219543457031
2022-09-14,281.4287414550781
2022-09-15,282.2160949707031
2022-09-16,273.4075927734375
2022-09-19,275.86810302734375
2022-09-20,273.4075927734375
2022-09-21,272.2757873535156
2022-09-22,271.1932067871094
2022-09-23,269.6676940917969
2022-09-26,261.0068664550781
2022-09-27,259.53057861328125
2022-09-28,258.644775390625
2022-09-29,258.44793701171875
2022-09-30,260.219482421875
2022-10-03,262.9259948730469
2022-10-04,269.9137268066406
2022-10-06,274.73626708984375
2022-10-07,275.12994384765625
2022-10-10,274.145751953125
2022-10-11,273.99810791015625
2022-10-12,276.2125549316406
2022-10-13,275.86810302734375
2022-10-14,275.720458984375
2022-10-17,275.4743957519531
2022-10-18,275.3267822265625
2022-10-19,275.12994384765625
2022-10-20,275.8188781738281
2022-10-21,275.720458984375
2022-10-24,277.7872619628906
2022-10-25,275.6220397949219
2022-10-27,281.23193359375
2022-10-28,276.1141052246094
2022-10-31,275.7696838378906
2022-11-01,278.72222900390625
2022-11-02,281.13348388671875
2022-11-03,284.7749938964844
2022-11-04,284.2336730957031
2022-11-07,285.2178649902344
2022-11-09,281.47796630859375
2022-11-10,283.05267333984375
2022-11-11,281.47796630859375
2022-11-14,282.2652893066406
2022-11-15,281.7240295410156
2022-11-16,282.1669006347656
2022-11-17,286.8909912109375
2022-11-18,284.38134765625
2022-11-21,287.7767639160156
2022-11-22,288.56414794921875
2022-11-23,290.23724365234375
2022-11-24,291.07379150390625
2022-11-25,295.35504150390625
2022-11-28,305.93505859375
2022-11-29,300.4727783203125
2022-11-30,310.16705322265625
2022-12-01,313.2672424316406
2022-12-02,317.499267578125
2022-12-05,317.4008483886719
2022-12-06,311.79095458984375
2022-12-07,311.446533203125
2022-12-08,314.5959167480469
2022-12-09,314.4482727050781
2022-12-12,315.0387878417969
2022-12-13,311.3481140136719
2022-12-14,315.4324645996094
2022-12-15,316.3674621582031
2022-12-16,310.3638916015625
2022-12-19,310.11785888671875
2022-12-20,333.78759765625
2022-12-21,316.0229797363281
2022-12-22,312.775146484375
2022-12-23,305.8366394042969
2022-12-26,308.6415710449219
2022-12-27,312.9720153808594
2022-12-28,314.2514343261719
2022-12-29,312.6275329589844
2022-12-30,324.7330627441406
2023-01-02,334.42730712890625
2023-01-03,338.4132995605469
2023-01-04,337.8227844238281
2023-01-05,356.8668212890625
2023-01-06,357.7525939941406
2023-01-09,363.3132629394531
2023-01-10,362.2306213378906
2023-01-11,350.1251220703125
2023-01-12,346.82806396484375
2023-01-13,346.13916015625
2023-01-16,357.40814208984375
2023-01-17,360.31146240234375
2023-01-18,363.8545837402344
2023-01-19,362.77197265625
2023-01-20,360.4591064453125
2023-01-23,360.409912109375
2023-01-24,357.50653076171875
2023-01-25,362.9195556640625
2023-01-27,342.1039733886719
2023-01-30,326.9967041015625
2023-01-31,347.369384765625
2023-02-01,341.0213928222656
2023-02-02,341.4642639160156
2023-02-03,336.34649658203125
2023-02-06,338.2164306640625
2023-02-07,349.1901550292969
2023-02-08,355.2921142578125
2023-02-09,357.8017883300781
2023-02-10,368.7262878417969
2023-02-13,363.9529724121094
2023-02-14,364.4942932128906
2023-02-15,351.4537658691406
2023-02-16,352.1427001953125
2023-02-17,355.9318542480469
2023-02-20,350.17431640625
2023-02-21,343.5310363769531
2023-02-22,328.7190246582031
2023-02-23,337.92120361328125
2023-02-24,327.7840576171875
2023-02-27,319.861328125
2023-02-28,318.7295227050781
2023-03-01,314.10382080078125
2023-03-02,312.13543701171875
2023-03-03,332.9018249511719
2023-03-06,330.8842468261719
2023-03-08,326.40618896484375
2023-03-09,330.63818359375
2023-03-10,326.7014465332031
2023-03-13,317.69610595703125
2023-03-14,313.0704040527344
2023-03-15,318.87713623046875
2023-03-16,329.9984436035156
2023-03-17,330.83502197265625
2023-03-20,324.09332275390625
2023-03-21,328.81744384765625
2023-03-22,324.48699951171875
2023-03-23,322.9123229980469
2023-03-24,315.3832702636719
