Date,AMBUJACEM.NS
2019-05-22,197.12203979492188
2019-05-23,198.90957641601562
2019-05-24,207.04293823242188
2019-05-27,213.7462615966797
2019-05-28,213.07591247558594
2019-05-29,209.0092315673828
2019-05-30,208.24952697753906
2019-05-31,206.1044921875
2019-06-03,211.95867919921875
2019-06-04,202.84219360351562
2019-06-06,198.19456481933594
2019-06-07,198.64146423339844
2019-06-10,199.4011688232422
2019-06-11,199.5352325439453
2019-06-12,197.12203979492188
2019-06-13,197.0326385498047
2019-06-14,191.44654846191406
2019-06-17,183.7600860595703
2019-06-18,187.69271850585938
2019-06-19,184.51980590820312
2019-06-20,190.99966430664062
2019-06-21,190.239990234375
2019-06-24,192.16156005859375
2019-06-25,192.29563903808594
2019-06-26,196.04949951171875
2019-06-27,195.24508666992188
2019-06-28,190.239990234375
2019-07-01,190.32933044433594
2019-07-02,192.11688232421875
2019-07-03,192.11688232421875
2019-07-04,193.14474487304688
2019-07-05,187.8714599609375
2019-07-08,183.58132934570312
2019-07-09,188.67587280273438
2019-07-10,186.6648712158203
2019-07-11,189.2121124267578
2019-07-12,191.44654846191406
2019-07-15,196.27294921875
2019-07-16,196.54107666015625
2019-07-17,195.96014404296875
2019-07-18,193.9044189453125
2019-07-19,191.26780700683594
2019-07-22,192.8765869140625
2019-07-23,194.5300750732422
2019-07-24,192.78721618652344
2019-07-25,191.31248474121094
2019-07-26,190.77622985839844
2019-07-29,183.35789489746094
2019-07-30,180.6318817138672
2019-07-31,180.45310974121094
2019-08-01,175.8948974609375
2019-08-02,178.30807495117188
2019-08-05,176.2970733642578
2019-08-06,180.408447265625
2019-08-07,183.1344757080078
2019-08-08,184.3857421875
2019-08-09,190.32933044433594
2019-08-13,186.26266479492188
2019-08-14,191.26780700683594
2019-08-16,191.1784210205078
2019-08-19,189.48025512695312
2019-08-20,183.98355102539062
2019-08-21,179.7380828857422
2019-08-22,176.56521606445312
2019-08-23,176.3417510986328
2019-08-26,181.12344360351562
2019-08-27,183.31320190429688
2019-08-28,183.2238311767578
2019-08-29,178.79965209960938
2019-08-30,180.85533142089844
2019-09-03,172.81137084960938
2019-09-04,170.62159729003906
2019-09-05,172.6772918701172
2019-09-06,174.0179443359375
2019-09-09,174.73297119140625
2019-09-11,176.386474609375
2019-09-12,174.9564208984375
2019-09-13,179.6487274169922
2019-09-16,180.05093383789062
2019-09-17,173.7051239013672
2019-09-18,175.00111389160156
2019-09-19,171.426025390625
2019-09-20,192.34033203125
2019-09-23,197.12203979492188
2019-09-24,192.83192443847656
2019-09-25,187.7821044921875
2019-09-26,188.1396026611328
2019-09-27,185.05606079101562
2019-09-30,182.2853546142578
2019-10-01,178.62091064453125
2019-10-03,175.49267578125
2019-10-04,169.50439453125
2019-10-07,166.19741821289062
2019-10-09,171.9175567626953
2019-10-10,168.02964782714844
2019-10-11,169.1021728515625
2019-10-14,173.43699645996094
2019-10-15,176.02891540527344
2019-10-16,181.16815185546875
2019-10-17,184.92201232910156
2019-10-18,185.5923309326172
2019-10-22,175.0904541015625
2019-10-23,175.8948974609375
2019-10-24,176.6545867919922
2019-10-25,176.475830078125
2019-10-27,176.56521606445312
2019-10-29,178.03993225097656
2019-10-30,179.29122924804688
2019-10-31,180.81063842773438
2019-11-01,180.1849822998047
2019-11-04,181.7490997314453
2019-11-05,180.14031982421875
2019-11-06,180.76593017578125
2019-11-07,181.6150360107422
2019-11-08,180.76593017578125
2019-11-11,178.88902282714844
2019-11-13,174.509521484375
2019-11-14,179.2465362548828
2019-11-15,179.6487274169922
2019-11-18,179.8274688720703
2019-11-19,180.0062255859375
2019-11-20,180.1849822998047
2019-11-21,179.6934356689453
2019-11-22,179.46998596191406
2019-11-25,179.38059997558594
2019-11-26,179.02308654785156
2019-11-27,182.0619354248047
2019-11-28,183.1791229248047
2019-11-29,182.91098022460938
2019-12-02,187.55865478515625
2019-12-03,180.58718872070312
2019-12-04,183.62603759765625
2019-12-05,179.8274688720703
2019-12-06,179.55934143066406
2019-12-09,178.48681640625
2019-12-10,175.04579162597656
2019-12-11,171.15786743164062
2019-12-12,172.7219696044922
2019-12-13,176.87802124023438
2019-12-16,173.7945098876953
2019-12-17,177.45896911621094
2019-12-18,175.67141723632812
2019-12-19,176.07363891601562
2019-12-20,173.7945098876953
2019-12-23,176.7439727783203
2019-12-24,175.67141723632812
2019-12-26,173.48167419433594
2019-12-27,174.19668579101562
2019-12-30,174.8670196533203
2019-12-31,175.40330505371094
2020-01-01,176.07363891601562
2020-01-02,183.53665161132812
2020-01-03,181.79379272460938
2020-01-06,175.98426818847656
2020-01-07,177.86119079589844
2020-01-08,180.2296905517578
2020-01-09,185.86045837402344
2020-01-10,189.25682067871094
2020-01-13,189.03335571289062
2020-01-14,187.0670623779297
2020-01-15,189.52493286132812
2020-01-16,187.46925354003906
2020-01-17,188.05020141601562
2020-01-20,185.05606079101562
2020-01-21,185.54763793945312
2020-01-22,188.00552368164062
2020-01-23,190.95497131347656
2020-01-24,193.01065063476562
2020-01-27,192.65316772460938
2020-01-28,193.1894073486328
2020-01-29,191.31248474121094
2020-01-30,187.60333251953125
2020-01-31,182.77696228027344
2020-02-03,179.42529296875
2020-02-04,184.83262634277344
2020-02-05,184.47509765625
2020-02-06,185.45826721191406
2020-02-07,187.51397705078125
2020-02-10,185.1007537841797
2020-02-11,189.48025512695312
2020-02-12,188.94398498535156
2020-02-13,186.396728515625
2020-02-14,183.80477905273438
2020-02-17,182.15130615234375
2020-02-18,179.5146942138672
2020-02-19,183.93885803222656
2020-02-20,183.58132934570312
2020-02-24,187.60333251953125
2020-02-25,189.12274169921875
2020-02-26,190.91029357910156
2020-02-27,189.12274169921875
2020-02-28,183.2685089111328
2020-03-02,180.76593017578125
2020-03-03,188.7205352783203
2020-03-04,185.99453735351562
2020-03-05,182.68756103515625
2020-03-06,183.31320190429688
2020-03-09,173.12416076660156
2020-03-11,170.2194061279297
2020-03-12,156.85745239257812
2020-03-13,167.8062286376953
2020-03-16,160.38790893554688
2020-03-17,153.19297790527344
2020-03-18,142.691162109375
2020-03-19,137.5966339111328
2020-03-20,143.36146545410156
2020-03-23,130.35704040527344
2020-03-24,127.0500717163086
2020-03-25,124.54752349853516
2020-03-26,128.74826049804688
2020-03-27,126.5138168334961
2020-03-30,132.5021209716797
2020-03-31,139.1607208251953
2020-04-01,140.0098114013672
2020-04-03,136.74754333496094
2020-04-07,142.11021423339844
2020-04-08,133.79808044433594
2020-04-09,141.9314422607422
2020-04-13,147.47283935546875
2020-04-15,150.64572143554688
2020-04-16,151.67359924316406
2020-04-17,154.57835388183594
2020-04-20,152.2098388671875
2020-04-21,149.75198364257812
2020-04-22,157.75125122070312
2020-04-23,153.23770141601562
2020-04-24,150.10948181152344
2020-04-27,153.99740600585938
2020-04-28,149.88601684570312
2020-04-29,151.4948272705078
2020-04-30,153.41644287109375
2020-05-04,145.10433959960938
2020-05-05,147.29408264160156
2020-05-06,150.02011108398438
2020-05-07,150.6904296875
2020-05-08,151.36074829101562
2020-05-11,155.4721221923828
2020-05-12,156.58934020996094
2020-05-13,163.560791015625
2020-05-14,163.1138916015625
2020-05-15,162.48825073242188
2020-05-18,153.86331176757812
2020-05-19,157.42477416992188
2020-05-20,161.97799682617188
2020-05-21,163.19520568847656
2020-05-22,168.55990600585938
2020-05-26,170.00253295898438
2020-05-27,169.01072692871094
2020-05-28,172.4820098876953
2020-05-29,172.7073974609375
2020-06-01,170.3631591796875
2020-06-02,172.391845703125
2020-06-03,169.2812042236328
2020-06-04,168.3795623779297
2020-06-05,175.90821838378906
2020-06-08,172.6172637939453
2020-06-09,169.32630920410156
2020-06-10,173.11314392089844
2020-06-11,170.85906982421875
2020-06-12,174.6459197998047
2020-06-15,172.66232299804688
2020-06-16,171.85086059570312
2020-06-17,168.740234375
2020-06-18,168.9205780029297
2020-06-19,172.0312042236328
2020-06-22,172.30169677734375
2020-06-23,174.24017333984375
2020-06-24,170.1377716064453
2020-06-25,167.9287567138672
2020-06-26,169.50662231445312
2020-06-29,169.1008758544922
2020-06-30,174.55575561523438
2020-07-01,173.29347229003906
2020-07-02,174.6459197998047
2020-07-03,176.5393524169922
2020-07-06,174.82623291015625
2020-07-07,174.24017333984375
2020-07-08,176.31393432617188
2020-07-09,182.12945556640625
2020-07-10,177.8016357421875
2020-07-13,178.92868041992188
2020-07-14,171.76071166992188
2020-07-15,170.09268188476562
2020-07-16,173.56396484375
2020-07-17,174.42050170898438
2020-07-20,176.4491729736328
2020-07-21,184.78924560546875
2020-07-22,181.13763427734375
2020-07-23,178.4778594970703
2020-07-24,181.18272399902344
2020-07-27,186.77285766601562
2020-07-28,195.3834228515625
2020-07-29,194.39163208007812
2020-07-30,199.48583984375
2020-07-31,198.44898986816406
2020-08-03,199.39569091796875
2020-08-04,199.75634765625
2020-08-05,199.17027282714844
2020-08-06,201.01861572265625
2020-08-07,197.9530792236328
2020-08-10,200.02684020996094
2020-08-11,200.83831787109375
2020-08-12,199.98175048828125
2020-08-13,200.16207885742188
2020-08-14,199.03504943847656
2020-08-17,197.7727508544922
2020-08-18,205.752197265625
2020-08-19,204.62513732910156
2020-08-20,203.1825408935547
2020-08-21,203.72352600097656
2020-08-24,202.14566040039062
2020-08-25,200.47763061523438
2020-08-26,199.1251983642578
2020-08-27,199.57601928710938
2020-08-28,200.56781005859375
2020-08-31,189.83840942382812
2020-09-01,192.04739379882812
2020-09-02,195.87933349609375
2020-09-03,193.49002075195312
2020-09-04,187.9900665283203
2020-09-07,189.83840942382812
2020-09-08,186.18679809570312
2020-09-09,188.8466033935547
2020-09-10,192.00228881835938
2020-09-11,191.55149841308594
2020-09-14,190.33432006835938
2020-09-15,196.05967712402344
2020-09-16,197.0965576171875
2020-09-17,198.62930297851562
2020-09-18,198.35882568359375
2020-09-21,189.11709594726562
2020-09-22,186.457275390625
2020-09-23,188.66629028320312
2020-09-24,178.74832153320312
2020-09-25,185.28515625
2020-09-28,190.83018493652344
2020-09-29,195.33834838867188
2020-09-30,195.65391540527344
2020-10-01,199.44078063964844
2020-10-05,199.57601928710938
2020-10-06,203.13748168945312
2020-10-07,211.7029571533203
2020-10-08,214.72340393066406
2020-10-09,215.80538940429688
2020-10-12,214.9488067626953
2020-10-13,217.9692840576172
2020-10-14,222.3422088623047
2020-10-15,219.4119110107422
2020-10-16,223.6044921875
2020-10-19,223.2438201904297
2020-10-20,226.71510314941406
2020-10-21,228.42822265625
2020-10-22,228.6536102294922
2020-10-23,223.06349182128906
2020-10-26,220.9446563720703
2020-10-27,230.68228149414062
2020-10-28,227.0306854248047
2020-10-29,229.01426696777344
2020-10-30,234.153564453125
2020-11-02,234.87484741210938
2020-11-03,236.22732543945312
2020-11-04,238.3912353515625
2020-11-05,246.4371795654297
2020-11-06,238.96937561035156
2020-11-09,240.22206115722656
2020-11-10,240.80020141601562
2020-11-11,250.2433624267578
2020-11-12,253.27865600585938
2020-11-13,248.31617736816406
2020-11-14,249.56883239746094
2020-11-17,258.2892761230469
2020-11-18,252.45957946777344
2020-11-19,249.27976989746094
2020-11-20,247.738037109375
2020-11-23,248.74978637695312
2020-11-24,245.85903930664062
2020-11-25,246.87081909179688
2020-11-26,251.255126953125
2020-11-27,251.54417419433594
2020-12-01,252.45957946777344
2020-12-02,252.94142150878906
2020-12-03,251.5923614501953
2020-12-04,243.35369873046875
2020-12-07,243.88368225097656
2020-12-08,247.738037109375
2020-12-09,243.64279174804688
2020-12-10,239.2584686279297
2020-12-11,236.8494873046875
2020-12-14,237.475830078125
2020-12-15,238.58395385742188
2020-12-16,238.24667358398438
2020-12-17,237.76492309570312
2020-12-18,241.9083251953125
2020-12-21,226.82818603515625
2020-12-22,228.9480743408203
2020-12-23,228.56265258789062
2020-12-24,237.71670532226562
2020-12-28,238.19851684570312
2020-12-29,235.50047302246094
2020-12-30,243.2091522216797
2020-12-31,239.78843688964844
2021-01-01,241.71560668945312
2021-01-04,243.69093322753906
2021-01-05,244.94361877441406
2021-01-06,251.5923614501953
2021-01-07,253.42318725585938
2021-01-08,260.1201171875
2021-01-11,260.50555419921875
2021-01-12,258.33746337890625
2021-01-13,255.25399780273438
2021-01-14,257.32568359375
2021-01-15,254.48313903808594
2021-01-18,246.7262420654297
2021-01-19,252.41140747070312
2021-01-20,252.55593872070312
2021-01-21,243.35369873046875
2021-01-22,248.31617736816406
2021-01-25,247.64166259765625
2021-01-27,243.30552673339844
2021-01-28,238.96937561035156
2021-01-29,234.48870849609375
2021-02-01,251.30328369140625
2021-02-02,266.19073486328125
2021-02-03,259.1565246582031
2021-02-04,262.8181457519531
2021-02-05,261.4209289550781
2021-02-08,264.3598937988281
2021-02-09,260.6982421875
2021-02-10,261.9991149902344
2021-02-11,266.8170166015625
2021-02-12,267.34698486328125
2021-02-15,273.080322265625
2021-02-16,273.7066955566406
2021-02-17,276.21197509765625
2021-02-18,272.5021667480469
2021-02-19,265.2752990722656
2021-02-22,257.2293395996094
2021-02-23,255.06129455566406
2021-02-24,258.6265563964844
2021-02-25,269.5151062011719
2021-02-26,263.54083251953125
2021-03-01,267.78057861328125
2021-03-02,268.6478271484375
2021-03-03,271.8276672363281
2021-03-04,281.3671875
2021-03-05,274.4293518066406
2021-03-08,275.3447570800781
2021-03-09,280.4517822265625
2021-03-10,281.3671875
2021-03-12,278.9582214355469
2021-03-15,273.3211975097656
2021-03-16,275.1520690917969
2021-03-17,270.6231994628906
2021-03-18,270.81585693359375
2021-03-19,274.10382080078125
2021-03-22,285.8531799316406
2021-03-23,294.411376953125
2021-03-24,293.78277587890625
2021-03-25,284.4026184082031
2021-03-26,285.1762390136719
2021-03-30,289.9630432128906
2021-03-31,298.66632080078125
2021-04-01,300.74542236328125
2021-04-05,295.9586181640625
2021-04-06,295.4267272949219
2021-04-07,298.4728698730469
2021-04-08,310.2222595214844
2021-04-09,305.91900634765625
2021-04-12,294.26629638671875
2021-04-13,292.332275390625
2021-04-15,285.4664001464844
2021-04-16,290.7850341796875
2021-04-19,291.02679443359375
2021-04-20,285.949951171875
2021-04-22,285.8531799316406
2021-04-23,285.4664001464844
2021-04-26,293.34765625
2021-04-27,296.442138671875
2021-04-28,298.66632080078125
2021-04-29,303.69482421875
2021-04-30,298.85968017578125
2021-05-03,301.3739929199219
2021-05-04,296.8289489746094
2021-05-05,301.1805725097656
2021-05-06,304.03326416015625
2021-05-07,301.95416259765625
2021-05-10,301.0838623046875
2021-05-11,304.5168151855469
2021-05-12,298.85968017578125
2021-05-14,296.9739990234375
2021-05-17,299.9718017578125
2021-05-18,305.2420349121094
2021-05-19,307.1761169433594
2021-05-20,309.4486389160156
2021-05-21,310.850830078125
2021-05-24,315.4442443847656
2021-05-25,311.67279052734375
2021-05-26,312.4464416503906
2021-05-27,319.21563720703125
2021-05-28,314.912353515625
2021-05-31,316.0243835449219
2021-06-01,313.51019287109375
2021-06-02,320.1826477050781
2021-06-03,322.9386901855469
2021-06-04,321.1012878417969
2021-06-07,327.8704833984375
2021-06-08,329.12762451171875
2021-06-09,323.32550048828125
2021-06-10,330.2880859375
2021-06-11,326.5650329589844
2021-06-14,329.12762451171875
2021-06-15,330.1913757324219
2021-06-16,327.7254638671875
2021-06-17,334.83306884765625
2021-06-18,330.0462951660156
2021-06-21,333.3825378417969
2021-06-22,334.83306884765625
2021-06-23,333.7693786621094
2021-06-24,335.0748291015625
2021-06-25,336.5737609863281
2021-06-28,332.9957580566406
2021-06-29,333.0440979003906
2021-06-30,329.4177551269531
2021-07-01,329.07928466796875
2021-07-02,328.06390380859375
2021-07-05,329.07928466796875
2021-07-06,340.2484436035156
2021-07-07,345.663818359375
2021-07-08,348.8550109863281
2021-07-09,351.61102294921875
2021-07-12,359.4922790527344
2021-07-13,356.78460693359375
2021-07-14,360.7010803222656
2021-07-15,373.4658203125
2021-07-16,370.419677734375
2021-07-19,373.80426025390625
2021-07-20,391.11407470703125
2021-07-22,387.00421142578125
2021-07-23,389.03497314453125
2021-07-26,394.6437072753906
2021-07-27,395.32061767578125
2021-07-28,395.90087890625
2021-07-29,395.2723083496094
2021-07-30,397.5931396484375
2021-08-02,404.3139953613281
2021-08-03,408.27880859375
2021-08-04,405.232666015625
2021-08-05,405.087646484375
2021-08-06,390.5821838378906
2021-08-09,392.0810852050781
2021-08-10,387.48773193359375
2021-08-11,385.1185302734375
2021-08-12,386.6174011230469
2021-08-13,389.1800231933594
2021-08-16,383.1844482421875
2021-08-17,388.2613525390625
2021-08-18,395.90087890625
2021-08-20,378.8811950683594
2021-08-23,377.76910400390625
2021-08-24,382.31414794921875
2021-08-25,383.95806884765625
2021-08-26,385.2152099609375
2021-08-27,396.5294189453125
2021-08-30,403.9272155761719
2021-08-31,407.16668701171875
2021-09-01,407.6018981933594
2021-09-02,414.5644836425781
2021-09-03,422.6875
2021-09-06,423.8479309082031
2021-09-07,426.9424133300781
2021-09-08,421.5754089355469
2021-09-09,423.8963317871094
2021-09-13,421.86553955078125
2021-09-14,418.19085693359375
2021-09-15,422.63916015625
2021-09-16,416.0150451660156
2021-09-17,405.9579162597656
2021-09-20,396.28765869140625
2021-09-21,399.5755920410156
2021-09-22,405.6678161621094
2021-09-23,405.7161865234375
2021-09-24,397.15802001953125
2021-09-27,404.21728515625
2021-09-28,399.4788513183594
2021-09-29,393.0481262207031
2021-09-30,387.00421142578125
2021-10-01,388.98663330078125
2021-10-04,393.0964660644531
2021-10-05,390.3404846191406
2021-10-06,381.87896728515625
2021-10-07,389.61517333984375
2021-10-08,389.7602233886719
2021-10-11,389.6635437011719
2021-10-12,390.2921142578125
2021-10-13,390.678955078125
2021-10-14,395.2723083496094
2021-10-18,397.06134033203125
2021-10-19,376.511962890625
2021-10-20,379.79986572265625
2021-10-21,367.37353515625
2021-10-22,363.6988525390625
2021-10-25,363.5054626464844
2021-10-26,367.8087463378906
2021-10-27,369.25927734375
2021-10-28,377.1888427734375
2021-10-29,391.4525451660156
2021-11-01,396.28765869140625
2021-11-02,393.82177734375
2021-11-03,399.28546142578125
2021-11-04,399.5755920410156
2021-11-08,415.5798645019531
2021-11-09,417.0303955078125
2021-11-10,414.2260437011719
2021-11-11,407.3117980957031
2021-11-12,408.9073791503906
2021-11-15,407.3601379394531
2021-11-16,396.28765869140625
2021-11-17,395.6590881347656
2021-11-18,387.6327819824219
2021-11-22,375.8833923339844
2021-11-23,382.749267578125
2021-11-24,380.525146484375
2021-11-25,377.72076416015625
2021-11-26,360.072509765625
2021-11-29,356.9780578613281
2021-11-30,362.2483215332031
2021-12-01,359.15380859375
2021-12-02,364.90765380859375
2021-12-03,364.1824035644531
2021-12-06,357.9450378417969
2021-12-07,360.4593505859375
2021-12-08,364.5208435058594
2021-12-09,365.1010437011719
2021-12-10,365.19775390625
2021-12-13,367.3252258300781
2021-12-14,366.0680847167969
2021-12-15,366.4065246582031
2021-12-16,363.31207275390625
2021-12-17,356.4461669921875
2021-12-20,338.74957275390625
2021-12-21,349.53192138671875
2021-12-22,351.7560729980469
2021-12-23,357.21978759765625
2021-12-24,355.7692565917969
2021-12-27,357.75164794921875
2021-12-28,367.6636962890625
2021-12-29,363.40875244140625
2021-12-30,358.7186584472656
2021-12-31,365.0527038574219
2022-01-03,374.2394714355469
2022-01-04,377.57574462890625
2022-01-05,380.7185363769531
2022-01-06,374.28778076171875
2022-01-07,384.1514587402344
2022-01-10,386.1822204589844
2022-01-11,384.5382995605469
2022-01-12,384.7800598144531
2022-01-13,383.32952880859375
2022-01-14,389.42181396484375
2022-01-17,394.3536071777344
2022-01-18,368.09881591796875
2022-01-19,362.49005126953125
2022-01-20,362.73187255859375
2022-01-21,356.4945068359375
2022-01-24,341.2154846191406
2022-01-25,339.90997314453125
2022-01-27,340.0550537109375
2022-01-28,348.806640625
2022-01-31,353.1098937988281
2022-02-01,367.8570556640625
2022-02-02,367.47027587890625
2022-02-03,369.3075866699219
2022-02-04,367.8570556640625
2022-02-07,370.0328674316406
2022-02-08,363.8922424316406
2022-02-09,370.17791748046875
2022-02-10,362.49005126953125
2022-02-11,355.7692565917969
2022-02-14,343.39129638671875
2022-02-15,351.56268310546875
2022-02-16,348.806640625
2022-02-17,347.9363098144531
2022-02-18,327.193603515625
2022-02-21,327.38702392578125
2022-02-22,326.2265930175781
2022-02-23,320.03759765625
2022-02-24,296.8289489746094
2022-02-25,298.521240234375
2022-02-28,303.8882141113281
2022-03-02,294.12127685546875
2022-03-03,280.6312561035156
2022-03-04,282.95208740234375
2022-03-07,271.9280090332031
2022-03-08,273.5719299316406
2022-03-09,282.0334167480469
2022-03-10,283.5323181152344
2022-03-11,283.7740783691406
2022-03-14,281.5982666015625
2022-03-15,285.36968994140625
2022-03-16,299.1497802734375
2022-03-17,296.1036682128906
2022-03-21,290.44659423828125
2022-03-22,290.9784240722656
2022-03-23,288.02899169921875
2022-03-24,287.25537109375
2022-03-25,287.9806213378906
2022-03-28,282.178466796875
2022-03-29,292.4773254394531
2022-03-30,299.291748046875
2022-03-31,295.53887939453125
2022-04-01,301.1681823730469
2022-04-04,307.7851257324219
2022-04-05,312.8712158203125
2022-04-06,316.722900390625
2022-04-07,321.5621337890625
2022-04-08,333.1664123535156
2022-04-11,355.7330322265625
2022-04-12,355.1898498535156
2022-04-13,364.6214294433594
2022-04-18,358.8933410644531
2022-04-19,349.8568115234375
2022-04-20,366.6953430175781
2022-04-21,372.67034912109375
2022-04-22,369.5594177246094
2022-04-25,371.6827392578125
2022-04-26,380.37359619140625
2022-04-27,379.78106689453125
2022-04-28,378.595947265625
2022-04-29,367.584228515625
2022-05-02,373.4604187011719
2022-05-04,363.5350646972656
2022-05-05,361.8067626953125
2022-05-06,360.8684997558594
2022-05-09,362.2017822265625
2022-05-10,353.7578430175781
2022-05-11,354.5972900390625
2022-05-12,368.9174499511719
2022-05-13,354.64666748046875
2022-05-16,363.4363098144531
2022-05-17,364.2263488769531
2022-05-18,356.62188720703125
2022-05-19,359.4858703613281
2022-05-20,358.498291015625
2022-05-23,358.9427490234375
2022-05-24,356.967529296875
2022-05-25,357.21441650390625
2022-05-26,360.8684997558594
2022-05-27,361.7573547363281
2022-05-30,366.9422607421875
2022-05-31,364.8189392089844
2022-06-01,367.041015625
2022-06-02,368.8680725097656
2022-06-03,362.34991455078125
2022-06-06,360.3747253417969
2022-06-07,358.843994140625
2022-06-08,358.5476379394531
2022-06-09,360.7697448730469
2022-06-10,360.6216125488281
2022-06-13,358.2020263671875
2022-06-14,355.0910339355469
2022-06-15,357.46136474609375
2022-06-16,354.94293212890625
2022-06-17,352.9183654785156
2022-06-20,352.8689880371094
2022-06-21,354.4491271972656
2022-06-22,353.51092529296875
2022-06-23,354.49853515625
2022-06-24,356.1280517578125
2022-06-27,360.6216125488281
2022-06-28,361.905517578125
2022-06-29,360.9673156738281
2022-06-30,358.498291015625
2022-07-01,362.9918518066406
2022-07-04,363.9794616699219
2022-07-05,362.1029968261719
2022-07-06,363.6831970214844
2022-07-07,362.39935302734375
2022-07-08,363.8807373046875
2022-07-11,364.6214294433594
2022-07-12,366.3003234863281
2022-07-13,366.5965881347656
2022-07-14,365.3127136230469
2022-07-15,364.5720520019531
2022-07-18,366.1028137207031
2022-07-19,366.3497009277344
2022-07-20,363.28814697265625
2022-07-21,366.1521911621094
2022-07-22,367.9298400878906
2022-07-25,366.5472106933594
2022-07-26,365.36212158203125
2022-07-27,366.2509460449219
2022-07-28,366.2509460449219
2022-07-29,370.15191650390625
2022-08-01,370.7445068359375
2022-08-02,373.9542236328125
2022-08-03,377.0157775878906
2022-08-04,376.52197265625
2022-08-05,377.90460205078125
2022-08-08,375.4850158691406
2022-08-10,375.33685302734375
2022-08-11,375.4850158691406
2022-08-12,380.0279235839844
2022-08-16,391.18780517578125
2022-08-17,393.3605041503906
2022-08-18,404.5203857421875
2022-08-19,415.23583984375
2022-08-22,402.9402160644531
2022-08-23,400.4218444824219
2022-08-24,399.1379699707031
2022-08-25,392.2247619628906
2022-08-26,397.8540954589844
2022-08-29,398.4466857910156
2022-08-30,406.14990234375
2022-09-01,404.7178955078125
2022-09-02,410.44598388671875
2022-09-05,412.7668762207031
2022-09-06,431.0867614746094
2022-09-07,443.3330078125
2022-09-08,456.1717834472656
2022-09-09,449.06109619140625
2022-09-12,469.7512512207031
2022-09-13,480.46673583984375
2022-09-14,518.0941772460938
2022-09-15,532.0687255859375
2022-09-16,510.2922058105469
2022-09-19,557.8944091796875
2022-09-20,567.2271728515625
2022-09-21,534.636474609375
2022-09-22,527.427001953125
2022-09-23,532.6613159179688
2022-09-26,504.86041259765625
2022-09-27,498.0953674316406
2022-09-28,493.84869384765625
2022-09-29,500.070556640625
2022-09-30,509.205810546875
2022-10-03,482.5900573730469
2022-10-04,486.0960388183594
2022-10-06,500.6137390136719
2022-10-07,515.3289184570312
2022-10-10,516.16845703125
2022-10-11,493.996826171875
2022-10-12,499.1817321777344
2022-10-13,490.6883544921875
2022-10-14,495.6263732910156
2022-10-17,514.0944213867188
2022-10-18,501.5519714355469
2022-10-19,504.3666076660156
2022-10-20,511.27978515625
2022-10-21,506.2430419921875
2022-10-24,510.4897155761719
2022-10-25,506.7368469238281
2022-10-27,521.0570678710938
2022-10-28,513.6500854492188
2022-10-31,526.3406982421875
2022-11-01,537.3030395507812
2022-11-02,538.2412719726562
2022-11-03,532.8094482421875
2022-11-04,551.6725463867188
2022-11-07,561.0548095703125
2022-11-09,557.4993896484375
2022-11-10,551.2282104492188
2022-11-11,550.6355590820312
2022-11-14,573.1034545898438
2022-11-15,579.17724609375
2022-11-16,570.0419921875
2022-11-17,567.0791015625
2022-11-18,566.9803466796875
2022-11-21,557.0549926757812
2022-11-22,558.8327026367188
2022-11-23,555.9193115234375
2022-11-24,550.9318237304688
2022-11-25,557.6475830078125
2022-11-28,561.4004516601562
2022-11-29,557.94384765625
2022-11-30,563.6719360351562
2022-12-01,573.7454223632812
2022-12-02,570.7826538085938
2022-12-05,566.2396850585938
2022-12-06,573.7947387695312
2022-12-07,574.7824096679688
2022-12-08,580.4611206054688
2022-12-09,573.7947387695312
2022-12-12,577.7945556640625
2022-12-13,577.3007202148438
2022-12-14,574.9799194335938
2022-12-15,554.2403564453125
2022-12-16,549.1542358398438
2022-12-19,556.857421875
2022-12-20,553.1539306640625
2022-12-21,532.5132446289062
2022-12-22,526.2418823242188
2022-12-23,485.1578063964844
2022-12-26,507.77386474609375
2022-12-27,516.8103637695312
2022-12-28,511.97113037109375
2022-12-29,516.2672119140625
2022-12-30,517.6004028320312
2023-01-02,519.9706420898438
2023-01-03,524.3655395507812
2023-01-04,512.41552734375
2023-01-05,518.2423095703125
2023-01-06,513.3536987304688
2023-01-09,518.2423095703125
2023-01-10,508.0700988769531
2023-01-11,501.79888916015625
2023-01-12,504.0703430175781
2023-01-13,512.218017578125
2023-01-16,510.58843994140625
2023-01-17,511.082275390625
2023-01-18,513.9957275390625
2023-01-19,512.810546875
2023-01-20,511.3291931152344
2023-01-23,494.88568115234375
2023-01-24,492.7623291015625
2023-01-25,454.4928894042969
2023-01-27,375.7319030761719
2023-01-30,382.6944580078125
2023-01-31,396.224609375
2023-02-01,329.9566955566406
2023-02-02,348.1778869628906
2023-02-03,368.96685791015625
2023-02-06,375.04058837890625
2023-02-07,379.2872314453125
2023-02-08,379.87982177734375
2023-02-09,353.3627624511719
2023-02-10,356.3255920410156
2023-02-13,338.2031555175781
2023-02-14,332.3269348144531
2023-02-15,340.5733642578125
2023-02-16,343.4867858886719
2023-02-17,348.9185791015625
2023-02-20,348.0791320800781
2023-02-21,348.47418212890625
2023-02-22,331.2405700683594
2023-02-23,332.7219543457031
2023-02-24,340.9684143066406
2023-02-27,325.80877685546875
2023-02-28,337.85748291015625
2023-03-01,349.21484375
2023-03-02,366.1028137207031
