Date,GRASIM.NS
2019-06-19,848.44677734375
2019-06-20,866.482421875
2019-06-21,863.548583984375
2019-06-24,852.8714599609375
2019-06-25,867.781005859375
2019-06-26,884.1334228515625
2019-06-27,886.682373046875
2019-06-28,879.2756958007812
2019-07-01,884.9509887695312
2019-07-02,884.7586059570312
2019-07-03,892.5499877929688
2019-07-04,905.7281494140625
2019-07-05,891.7324829101562
2019-07-08,854.6990966796875
2019-07-09,876.2457275390625
2019-07-10,878.6504516601562
2019-07-11,884.2294921875
2019-07-12,881.1514892578125
2019-07-15,887.163330078125
2019-07-16,895.0509033203125
2019-07-17,891.395751953125
2019-07-18,873.11962890625
2019-07-19,846.4266967773438
2019-07-22,858.1620483398438
2019-07-23,849.841552734375
2019-07-24,844.98388671875
2019-07-25,835.5572509765625
2019-07-26,841.6171875
2019-07-29,765.3382568359375
2019-07-30,733.4993896484375
2019-07-31,758.31640625
2019-08-01,745.0421752929688
2019-08-02,748.3607177734375
2019-08-05,720.8983154296875
2019-08-06,732.4892578125
2019-08-07,709.8366088867188
2019-08-08,716.1487426757812
2019-08-09,724.9373168945312
2019-08-13,689.1516723632812
2019-08-14,713.2839965820312
2019-08-16,730.521240234375
2019-08-19,711.1959838867188
2019-08-20,708.1856079101562
2019-08-21,678.6151123046875
2019-08-22,668.6611938476562
2019-08-23,698.668701171875
2019-08-26,716.0029907226562
2019-08-27,703.0386352539062
2019-08-28,692.8905029296875
2019-08-29,688.3748168945312
2019-08-30,690.4141845703125
2019-09-03,676.1388549804688
2019-09-04,674.0023193359375
2019-09-05,676.9642333984375
2019-09-06,683.3735961914062
2019-09-09,685.3643188476562
2019-09-11,690.9482421875
2019-09-12,696.8235473632812
2019-09-13,696.8235473632812
2019-09-16,695.998046875
2019-09-17,680.7030029296875
2019-09-18,682.7908935546875
2019-09-19,679.683349609375
2019-09-20,729.2587890625
2019-09-23,737.36767578125
2019-09-24,728.0448608398438
2019-09-25,703.23291015625
2019-09-26,722.3152465820312
2019-09-27,706.0005493164062
2019-09-30,709.010986328125
2019-10-01,673.1282958984375
2019-10-03,660.0182495117188
2019-10-04,635.4976196289062
2019-10-07,630.253662109375
2019-10-09,651.0355224609375
2019-10-10,676.4786376953125
2019-10-11,671.4288940429688
2019-10-14,678.469482421875
2019-10-15,683.3735961914062
2019-10-16,709.7393188476562
2019-10-17,703.621337890625
2019-10-18,724.9373168945312
2019-10-22,734.2114868164062
2019-10-23,721.68408203125
2019-10-24,685.2186889648438
2019-10-25,689.4429931640625
2019-10-27,682.69384765625
2019-10-29,694.1043701171875
2019-10-30,713.7208862304688
2019-10-31,746.5445556640625
2019-11-01,753.2938232421875
2019-11-04,761.1599731445312
2019-11-05,746.39892578125
2019-11-06,750.91455078125
2019-11-07,755.3817749023438
2019-11-08,751.6430053710938
2019-11-11,744.9422607421875
2019-11-13,718.1880493164062
2019-11-14,712.7498168945312
2019-11-15,733.3374633789062
2019-11-18,747.2728881835938
2019-11-19,763.4420776367188
2019-11-20,766.8410034179688
2019-11-21,756.449951171875
2019-11-22,770.288330078125
2019-11-25,799.1304321289062
2019-11-26,768.2005004882812
2019-11-27,765.335693359375
2019-11-28,777.03759765625
2019-11-29,764.3160400390625
2019-12-02,783.9324951171875
2019-12-03,759.7031860351562
2019-12-04,762.7136840820312
2019-12-05,747.0787963867188
2019-12-06,745.8163452148438
2019-12-09,744.1654052734375
2019-12-10,747.9527587890625
2019-12-11,745.2335815429688
2019-12-12,751.837158203125
2019-12-13,759.7031860351562
2019-12-16,741.0578002929688
2019-12-17,746.5932006835938
2019-12-18,732.4149169921875
2019-12-19,721.4898071289062
2019-12-20,724.063232421875
2019-12-23,720.9071655273438
2019-12-24,717.1683959960938
2019-12-26,715.4690551757812
2019-12-27,718.3822631835938
2019-12-30,715.4690551757812
2019-12-31,722.1696166992188
2020-01-01,721.0527954101562
2020-01-02,744.2139282226562
2020-01-03,734.7941284179688
2020-01-06,715.7117309570312
2020-01-07,720.858642578125
2020-01-08,721.198486328125
2020-01-09,735.4253540039062
2020-01-10,734.4057006835938
2020-01-13,737.658935546875
2020-01-14,737.9501953125
2020-01-15,744.2625122070312
2020-01-16,734.2114868164062
2020-01-17,746.0590209960938
2020-01-20,750.4776611328125
2020-01-21,749.36083984375
2020-01-22,769.9970703125
2020-01-23,785.534912109375
2020-01-24,798.2564697265625
2020-01-27,789.6135864257812
2020-01-28,785.534912109375
2020-01-29,779.12548828125
2020-01-30,768.3947143554688
2020-01-31,756.4014282226562
2020-02-03,757.8580932617188
2020-02-04,770.77392578125
2020-02-05,776.7947998046875
2020-02-06,777.8631591796875
2020-02-07,764.898681640625
2020-02-10,735.6681518554688
2020-02-11,737.36767578125
2020-02-12,733.5316772460938
2020-02-13,730.521240234375
2020-02-14,721.5870361328125
2020-02-17,716.1001586914062
2020-02-18,702.9901733398438
2020-02-19,735.2796020507812
2020-02-20,729.5986938476562
2020-02-24,703.9612426757812
2020-02-25,699.5912475585938
2020-02-26,682.4996337890625
2020-02-27,692.2593383789062
2020-02-28,667.3502197265625
2020-03-02,649.141845703125
2020-03-03,679.8289794921875
2020-03-04,669.5838012695312
2020-03-05,660.6495361328125
2020-03-06,645.8399658203125
2020-03-09,616.26953125
2020-03-11,607.1895751953125
2020-03-12,543.6787109375
2020-03-13,587.4759521484375
2020-03-16,560.2362670898438
2020-03-17,539.5999755859375
2020-03-18,511.826171875
2020-03-19,476.8659973144531
2020-03-20,514.1082153320312
2020-03-23,420.73553466796875
2020-03-24,388.5430603027344
2020-03-25,438.3127746582031
2020-03-26,457.78363037109375
2020-03-27,447.5868835449219
2020-03-30,437.4873046875
2020-03-31,462.3478088378906
2020-04-01,462.3963928222656
2020-04-03,441.56597900390625
2020-04-07,503.5716247558594
2020-04-08,497.79351806640625
2020-04-09,515.2250366210938
2020-04-13,528.7720336914062
2020-04-15,519.9349365234375
2020-04-16,528.0437622070312
2020-04-17,529.7916870117188
2020-04-20,506.5821228027344
2020-04-21,494.8316345214844
2020-04-22,495.6571044921875
2020-04-23,485.9944763183594
2020-04-24,484.6349182128906
2020-04-27,483.8580017089844
2020-04-28,483.08111572265625
2020-04-29,487.45111083984375
2020-04-30,490.31591796875
2020-05-04,465.2126159667969
2020-05-05,457.8321228027344
2020-05-06,468.4658203125
2020-05-07,471.18499755859375
2020-05-08,472.2532043457031
2020-05-11,489.8789367675781
2020-05-12,502.989013671875
2020-05-13,507.84454345703125
2020-05-14,496.628173828125
2020-05-15,502.891845703125
2020-05-18,481.4788513183594
2020-05-19,497.0652160644531
2020-05-20,521.3430786132812
2020-05-21,511.72900390625
2020-05-22,516.9730224609375
2020-05-26,517.264404296875
2020-05-27,550.2822875976562
2020-05-28,559.8478393554688
2020-05-29,572.180908203125
2020-06-01,566.6455688476562
2020-06-02,579.1243286132812
2020-06-03,580.5325317382812
2020-06-04,587.6216430664062
2020-06-05,609.0347290039062
2020-06-08,599.3235473632812
2020-06-09,594.2251586914062
2020-06-10,596.992919921875
2020-06-11,573.5404663085938
2020-06-12,584.5626220703125
2020-06-15,565.091796875
2020-06-16,572.0838623046875
2020-06-17,566.9854125976562
2020-06-18,580.8239135742188
2020-06-19,583.8828735351562
2020-06-22,599.7606201171875
2020-06-23,604.3733520507812
2020-06-24,595.9246826171875
2020-06-25,589.9037475585938
2020-06-26,598.3524780273438
2020-06-29,601.3628540039062
2020-06-30,601.7999267578125
2020-07-01,596.6044921875
2020-07-02,600.1004638671875
2020-07-03,610.0057983398438
2020-07-06,622.6303100585938
2020-07-07,605.6358642578125
2020-07-08,590.9234008789062
2020-07-09,598.8380126953125
2020-07-10,593.7882690429688
2020-07-13,594.07958984375
2020-07-14,579.4642944335938
2020-07-15,571.8895874023438
2020-07-16,566.2085571289062
2020-07-17,574.9971923828125
2020-07-20,585.7279663085938
2020-07-21,585.6793212890625
2020-07-22,584.4169311523438
2020-07-23,580.9695434570312
2020-07-24,565.86865234375
2020-07-27,554.3123779296875
2020-07-28,579.0272827148438
2020-07-29,598.4982299804688
2020-07-30,585.5337524414062
2020-07-31,614.7643432617188
2020-08-03,615.2012939453125
2020-08-04,606.6069946289062
2020-08-05,615.1527709960938
2020-08-06,615.881103515625
2020-08-07,618.1632690429688
2020-08-10,615.7354125976562
2020-08-11,606.218505859375
2020-08-12,608.0636596679688
2020-08-13,613.5989990234375
2020-08-14,610.78271484375
2020-08-17,607.2868041992188
2020-08-18,647.8307495117188
2020-08-19,645.6456909179688
2020-08-20,646.3740844726562
2020-08-21,657.78466796875
2020-08-24,652.1522827148438
2020-08-25,654.2887573242188
2020-08-26,651.7975463867188
2020-08-27,669.2355346679688
2020-08-28,684.9638061523438
2020-08-31,659.2709350585938
2020-09-01,668.7470092773438
2020-09-02,662.7877807617188
2020-09-03,708.01904296875
2020-09-04,690.1902465820312
2020-09-07,683.9868774414062
2020-09-08,661.4690551757812
2020-09-09,671.2382202148438
2020-09-10,696.8333129882812
2020-09-11,704.3067626953125
2020-09-14,690.6787719726562
2020-09-15,703.7694091796875
2020-09-16,703.7694091796875
2020-09-17,707.9701538085938
2020-09-18,727.801513671875
2020-09-21,700.3013305664062
2020-09-22,712.2685546875
2020-09-23,701.8156127929688
2020-09-24,664.0089721679688
2020-09-25,691.80224609375
2020-09-28,717.2509155273438
2020-09-29,704.7952270507812
2020-09-30,727.02001953125
2020-10-01,737.131103515625
2020-10-05,732.8326416015625
2020-10-06,740.2083740234375
2020-10-07,742.11328125
2020-10-08,752.5663452148438
2020-10-09,727.8992919921875
2020-10-12,727.5084838867188
2020-10-13,732.1488647460938
2020-10-14,745.9722290039062
2020-10-15,732.7837524414062
2020-10-16,754.8619995117188
2020-10-19,755.3017578125
2020-10-20,759.2581787109375
2020-10-21,773.472412109375
2020-10-22,773.3746337890625
2020-10-23,767.0735473632812
2020-10-26,761.9935302734375
2020-10-27,761.1143188476562
2020-10-28,759.3070068359375
2020-10-29,752.4198608398438
2020-10-30,760.3817138671875
2020-11-02,769.662353515625
2020-11-03,772.8861694335938
2020-11-04,765.02197265625
2020-11-05,785.8302612304688
2020-11-06,776.0122680664062
2020-11-09,773.8630981445312
2020-11-10,771.2742309570312
2020-11-11,784.5602416992188
2020-11-12,807.8596801757812
2020-11-13,821.9273681640625
2020-11-14,819.24072265625
2020-11-17,823.4414672851562
2020-11-18,829.351806640625
2020-11-19,817.4334716796875
2020-11-20,836.2391357421875
2020-11-23,834.8714599609375
2020-11-24,833.5526123046875
2020-11-25,823.6369018554688
2020-11-26,857.14501953125
2020-11-27,855.5331420898438
2020-12-01,886.84326171875
2020-12-02,894.3655395507812
2020-12-03,889.0413818359375
2020-12-04,909.9961547851562
2020-12-07,916.0530395507812
2020-12-08,904.4276733398438
2020-12-09,899.0059204101562
2020-12-10,888.5040893554688
2020-12-11,881.42138671875
2020-12-14,890.4089965820312
2020-12-15,890.9463500976562
2020-12-16,893.6817016601562
2020-12-17,891.630126953125
2020-12-18,888.6505737304688
2020-12-21,857.09619140625
2020-12-22,864.7650146484375
2020-12-23,881.17724609375
2020-12-24,876.4390869140625
2020-12-28,885.7197875976562
2020-12-29,888.5040893554688
2020-12-30,912.8292236328125
2020-12-31,906.430419921875
2021-01-01,911.852294921875
2021-01-04,942.1854248046875
2021-01-05,939.1082153320312
2021-01-06,961.8703002929688
2021-01-07,970.90673828125
2021-01-08,981.115478515625
2021-01-11,981.115478515625
2021-01-12,986.9769897460938
2021-01-13,1009.494873046875
2021-01-14,996.6974487304688
2021-01-15,1009.2018432617188
2021-01-18,976.13330078125
2021-01-19,1008.078369140625
2021-01-20,1010.813720703125
2021-01-21,993.6200561523438
2021-01-22,980.8224487304688
2021-01-25,1045.0546875
2021-01-27,1037.0439453125
2021-01-28,1042.7587890625
2021-01-29,1031.2801513671875
2021-02-01,1099.664306640625
2021-02-02,1162.528564453125
2021-02-03,1163.35888671875
2021-02-04,1161.063232421875
2021-02-05,1158.71875
2021-02-08,1182.848388671875
2021-02-09,1189.8333740234375
2021-02-10,1202.9727783203125
2021-02-11,1206.929443359375
2021-02-12,1213.42578125
2021-02-15,1199.6025390625
2021-02-16,1215.037841796875
2021-02-17,1209.8602294921875
2021-02-18,1201.263427734375
2021-02-19,1189.8822021484375
2021-02-22,1202.09375
2021-02-23,1203.0706787109375
2021-02-24,1221.3389892578125
2021-02-25,1241.1214599609375
2021-02-26,1173.0794677734375
2021-03-01,1236.725341796875
2021-03-02,1264.8603515625
2021-03-03,1287.6715087890625
2021-03-04,1319.225830078125
2021-03-05,1308.4307861328125
2021-03-08,1313.2176513671875
2021-03-09,1334.8074951171875
2021-03-10,1353.075927734375
2021-03-12,1347.6539306640625
2021-03-15,1352.1478271484375
2021-03-16,1352.5384521484375
2021-03-17,1335.5404052734375
2021-03-18,1355.762451171875
2021-03-19,1378.671142578125
2021-03-22,1381.2598876953125
2021-03-23,1378.671142578125
2021-03-24,1355.615966796875
2021-03-25,1341.059814453125
2021-03-26,1373.151611328125
2021-03-30,1389.759033203125
2021-03-31,1417.0638427734375
2021-04-01,1420.922607421875
2021-04-05,1413.107177734375
2021-04-06,1399.4793701171875
2021-04-07,1404.2174072265625
2021-04-08,1414.3773193359375
2021-04-09,1406.75732421875
2021-04-12,1344.821044921875
2021-04-13,1360.0609130859375
2021-04-15,1318.1025390625
2021-04-16,1321.961181640625
2021-04-19,1294.119140625
2021-04-20,1262.0762939453125
2021-04-22,1270.1846923828125
2021-04-23,1248.5948486328125
2021-04-26,1282.0540771484375
2021-04-27,1300.468994140625
2021-04-28,1310.189208984375
2021-04-29,1319.518798828125
2021-04-30,1369.3902587890625
2021-05-03,1381.894775390625
2021-05-04,1383.2625732421875
2021-05-05,1388.09814453125
2021-05-06,1414.4749755859375
2021-05-07,1416.1356201171875
2021-05-10,1411.2022705078125
2021-05-11,1416.6729736328125
2021-05-12,1379.74560546875
2021-05-14,1335.4425048828125
2021-05-17,1361.6727294921875
2021-05-18,1360.256103515625
2021-05-19,1357.6185302734375
2021-05-20,1343.5020751953125
2021-05-21,1340.1805419921875
2021-05-24,1339.1060791015625
2021-05-25,1343.16015625
2021-05-26,1376.86376953125
2021-05-27,1384.434814453125
2021-05-28,1431.6197509765625
2021-05-31,1437.2371826171875
2021-06-01,1411.2022705078125
2021-06-02,1408.9552001953125
2021-06-03,1425.074462890625
2021-06-04,1468.547119140625
2021-06-07,1466.34912109375
2021-06-08,1468.4495849609375
2021-06-09,1457.6055908203125
2021-06-10,1458.0452880859375
2021-06-11,1456.189208984375
2021-06-14,1458.5338134765625
2021-06-15,1460.73193359375
2021-06-16,1435.2833251953125
2021-06-17,1424.537109375
2021-06-18,1446.5665283203125
2021-06-21,1462.0994873046875
2021-06-22,1461.7576904296875
2021-06-23,1464.1510009765625
2021-06-24,1464.2977294921875
2021-06-25,1472.06396484375
2021-06-28,1485.4967041015625
2021-06-29,1468.595947265625
2021-06-30,1464.1510009765625
2021-07-01,1465.665283203125
2021-07-02,1455.35888671875
2021-07-05,1455.31005859375
2021-07-06,1462.6856689453125
2021-07-07,1459.3642578125
2021-07-08,1441.388916015625
2021-07-09,1465.5189208984375
2021-07-12,1500.687744140625
2021-07-13,1540.252685546875
2021-07-14,1531.6070556640625
2021-07-15,1521.3006591796875
2021-07-16,1536.0032958984375
2021-07-19,1522.8148193359375
2021-07-20,1537.76171875
2021-07-22,1545.528076171875
2021-07-23,1513.7294921875
2021-07-26,1514.462158203125
2021-07-27,1483.640625
2021-07-28,1498.147705078125
2021-07-29,1508.942626953125
2021-07-30,1515.5367431640625
2021-08-02,1554.9066162109375
2021-08-03,1555.6392822265625
2021-08-04,1518.9560546875
2021-08-05,1501.9088134765625
2021-08-06,1495.656494140625
2021-08-09,1477.2418212890625
2021-08-10,1456.189208984375
2021-08-11,1467.7169189453125
2021-08-12,1462.7178955078125
2021-08-13,1467.226806640625
2021-08-16,1461.345703125
2021-08-17,1451.6419677734375
2021-08-18,1471.441650390625
2021-08-20,1455.2196044921875
2021-08-23,1412.0916748046875
2021-08-24,1431.2054443359375
2021-08-25,1419.0020751953125
2021-08-26,1410.5235595703125
2021-08-27,1429.391845703125
2021-08-30,1441.9871826171875
2021-08-31,1470.657470703125
2021-09-01,1456.5428466796875
2021-09-02,1469.5301513671875
2021-09-03,1480.508056640625
2021-09-06,1500.65087890625
2021-09-07,1523.635986328125
2021-09-08,1545.4449462890625
2021-09-09,1566.224609375
2021-09-13,1574.5072021484375
2021-09-14,1579.84912109375
2021-09-15,1574.947998046875
2021-09-16,1547.16015625
2021-09-17,1537.701416015625
2021-09-20,1505.1595458984375
2021-09-21,1526.282470703125
2021-09-22,1543.4354248046875
2021-09-23,1574.9971923828125
2021-09-24,1597.4432373046875
2021-09-27,1616.115478515625
2021-09-28,1616.0667724609375
2021-09-29,1636.79736328125
2021-09-30,1636.3564453125
2021-10-01,1643.9036865234375
2021-10-04,1608.6173095703125
2021-10-05,1594.7476806640625
2021-10-06,1567.302734375
2021-10-07,1560.4415283203125
2021-10-08,1567.106689453125
2021-10-11,1619.0072021484375
2021-10-12,1605.1866455078125
2021-10-13,1643.8055419921875
2021-10-14,1717.760009765625
2021-10-18,1719.1812744140625
2021-10-19,1683.845947265625
2021-10-20,1658.9493408203125
2021-10-21,1711.192626953125
2021-10-22,1679.8270263671875
2021-10-25,1676.739501953125
2021-10-26,1704.9195556640625
2021-10-27,1694.1375732421875
2021-10-28,1668.653076171875
2021-10-29,1686.982421875
2021-11-01,1753.536376953125
2021-11-02,1709.4774169921875
2021-11-03,1750.15478515625
2021-11-04,1756.0848388671875
2021-11-08,1812.298095703125
2021-11-09,1826.902587890625
2021-11-10,1837.292724609375
2021-11-11,1807.7891845703125
2021-11-12,1821.6097412109375
2021-11-15,1819.061279296875
2021-11-16,1787.009521484375
2021-11-17,1757.114013671875
2021-11-18,1739.3238525390625
2021-11-22,1743.0484619140625
2021-11-23,1747.99853515625
2021-11-24,1712.3199462890625
2021-11-25,1731.7274169921875
2021-11-26,1656.596923828125
2021-11-29,1650.56884765625
2021-11-30,1629.4949951171875
2021-12-01,1646.3050537109375
2021-12-02,1689.6778564453125
2021-12-03,1670.123291015625
2021-12-06,1627.8287353515625
2021-12-07,1652.1370849609375
2021-12-08,1682.228515625
2021-12-09,1688.5997314453125
2021-12-10,1714.525390625
2021-12-13,1698.107421875
2021-12-14,1687.8643798828125
2021-12-15,1670.6134033203125
2021-12-16,1683.257568359375
2021-12-17,1632.778564453125
2021-12-20,1584.4068603515625
2021-12-21,1604.010498046875
2021-12-22,1606.1177978515625
2021-12-23,1626.701416015625
2021-12-24,1578.9669189453125
2021-12-27,1570.782470703125
2021-12-28,1589.7978515625
2021-12-29,1572.8406982421875
2021-12-30,1562.058837890625
2021-12-31,1590.092041015625
2022-01-03,1628.661865234375
2022-01-04,1658.4593505859375
2022-01-05,1712.4180908203125
2022-01-06,1686.443359375
2022-01-07,1762.0150146484375
2022-01-10,1802.398193359375
2022-01-11,1810.2886962890625
2022-01-12,1836.8515625
2022-01-13,1820.041259765625
2022-01-14,1820.482421875
2022-01-17,1880.6654052734375
2022-01-18,1815.532470703125
2022-01-19,1770.689453125
2022-01-20,1794.703857421875
2022-01-21,1756.574951171875
2022-01-24,1657.1849365234375
2022-01-25,1687.178466796875
2022-01-27,1653.607421875
2022-01-28,1663.360107421875
2022-01-31,1693.255615234375
2022-02-01,1736.236328125
2022-02-02,1742.8524169921875
2022-02-03,1698.3524169921875
2022-02-04,1700.90087890625
2022-02-07,1678.4058837890625
2022-02-08,1683.747802734375
2022-02-09,1705.213623046875
2022-02-10,1733.491943359375
2022-02-11,1676.24951171875
2022-02-14,1610.3814697265625
2022-02-15,1678.1607666015625
2022-02-16,1687.178466796875
2022-02-17,1677.32763671875
2022-02-18,1688.5997314453125
2022-02-21,1658.9002685546875
2022-02-22,1650.764892578125
2022-02-23,1636.69921875
2022-02-24,1513.736083984375
2022-02-25,1536.770263671875
2022-02-28,1566.812744140625
2022-03-02,1517.803955078125
2022-03-03,1473.7939453125
2022-03-04,1448.3094482421875
2022-03-07,1417.875
2022-03-08,1429.2938232421875
2022-03-09,1463.7471923828125
2022-03-10,1524.076904296875
2022-03-11,1535.201904296875
2022-03-14,1546.2288818359375
2022-03-15,1533.24169921875
2022-03-16,1572.2528076171875
2022-03-17,1587.7393798828125
2022-03-21,1538.338623046875
2022-03-22,1551.1298828125
2022-03-23,1550.73779296875
2022-03-24,1567.69482421875
2022-03-25,1559.5103759765625
2022-03-28,1579.0159912109375
2022-03-29,1591.51318359375
2022-03-30,1634.640869140625
2022-03-31,1631.0142822265625
2022-04-01,1636.846435546875
2022-04-04,1646.403076171875
2022-04-05,1668.5550537109375
2022-04-06,1666.0556640625
2022-04-07,1648.608642578125
2022-04-08,1736.13818359375
2022-04-11,1784.0689697265625
2022-04-12,1720.7005615234375
2022-04-13,1730.9434814453125
2022-04-18,1706.781982421875
2022-04-19,1686.2962646484375
2022-04-20,1702.1751708984375
2022-04-21,1729.2769775390625
2022-04-22,1682.816650390625
2022-04-25,1660.1256103515625
2022-04-26,1683.94384765625
2022-04-27,1666.4967041015625
2022-04-28,1677.9647216796875
2022-04-29,1658.7532958984375
2022-05-02,1646.256103515625
2022-05-04,1590.092041015625
2022-05-05,1575.0460205078125
2022-05-06,1534.5650634765625
2022-05-09,1520.9896240234375
2022-05-10,1511.53076171875
2022-05-11,1504.91455078125
2022-05-12,1456.3958740234375
2022-05-13,1445.85888671875
2022-05-16,1423.4617919921875
2022-05-17,1452.0340576171875
2022-05-18,1457.865966796875
2022-05-19,1428.9019775390625
2022-05-20,1458.8463134765625
2022-05-23,1428.5098876953125
2022-05-24,1374.943115234375
2022-05-25,1348.2823486328125
2022-05-26,1364.9453125
2022-05-27,1369.0130615234375
2022-05-30,1412.4349365234375
2022-05-31,1400.28076171875
2022-06-01,1408.0731201171875
2022-06-02,1404.1524658203125
2022-06-03,1312.8978271484375
2022-06-06,1300.400634765625
2022-06-07,1300.3515625
2022-06-08,1302.4100341796875
2022-06-09,1283.149658203125
2022-06-10,1300.20458984375
2022-06-13,1266.9276123046875
2022-06-14,1283.3946533203125
2022-06-15,1305.3016357421875
2022-06-16,1259.576171875
2022-06-17,1264.47705078125
2022-06-20,1289.912841796875
2022-06-21,1307.654052734375
2022-06-22,1298.636474609375
2022-06-23,1289.961669921875
2022-06-24,1297.01904296875
2022-06-27,1322.5526123046875
2022-06-28,1316.426513671875
2022-06-29,1297.01904296875
2022-06-30,1294.5684814453125
2022-07-01,1320.5433349609375
2022-07-04,1324.0230712890625
2022-07-05,1322.9937744140625
2022-07-06,1342.4991455078125
2022-07-07,1347.595947265625
2022-07-08,1363.76904296875
2022-07-11,1378.1287841796875
2022-07-12,1352.6929931640625
2022-07-13,1371.41455078125
2022-07-14,1364.210205078125
2022-07-15,1370.4833984375
2022-07-18,1399.9866943359375
2022-07-19,1413.611083984375
2022-07-20,1413.072021484375
2022-07-21,1435.567138671875
2022-07-22,1491.192138671875
2022-07-25,1468.794921875
2022-07-26,1484.8209228515625
2022-07-27,1516.1865234375
2022-07-28,1519.8624267578125
2022-07-29,1541.818115234375
2022-08-01,1537.3094482421875
2022-08-02,1558.334228515625
2022-08-03,1555.3935546875
2022-08-04,1548.0423583984375
2022-08-05,1566.61669921875
2022-08-08,1566.9595947265625
2022-08-10,1578.9669189453125
2022-08-11,1573.215087890625
2022-08-12,1595.3868408203125
2022-08-16,1564.8575439453125
2022-08-17,1589.438232421875
2022-08-18,1586.6851806640625
2022-08-19,1578.9178466796875
2022-08-22,1537.8677978515625
2022-08-23,1568.692138671875
2022-08-24,1585.21044921875
2022-08-25,1597.59912109375
2022-08-26,1647.15380859375
2022-08-29,1636.1417236328125
2022-08-30,1650.4967041015625
2022-09-01,1656.740478515625
2022-09-02,1659.591552734375
2022-09-05,1682.058349609375
2022-09-06,1694.152099609375
2022-09-07,1720.7977294921875
2022-09-08,1740.167236328125
2022-09-09,1718.9295654296875
2022-09-12,1738.7908935546875
2022-09-13,1759.63525390625
2022-09-14,1752.9000244140625
2022-09-15,1777.972412109375
2022-09-16,1715.3406982421875
2022-09-19,1720.010986328125
2022-09-20,1712.440185546875
2022-09-21,1691.0057373046875
2022-09-22,1703.6402587890625
2022-09-23,1668.932373046875
2022-09-26,1637.5181884765625
2022-09-27,1654.2822265625
2022-09-28,1641.1561279296875
2022-09-29,1628.030029296875
2022-09-30,1646.7606201171875
2022-10-03,1609.004638671875
2022-10-04,1655.65869140625
2022-10-06,1654.8721923828125
2022-10-07,1669.4239501953125
2022-10-10,1645.875732421875
2022-10-11,1616.9195556640625
2022-10-12,1643.6141357421875
2022-10-13,1651.578369140625
2022-10-14,1667.1134033203125
2022-10-17,1662.787109375
2022-10-18,1659.9359130859375
2022-10-19,1656.1011962890625
2022-10-20,1660.6241455078125
2022-10-21,1648.923583984375
2022-10-24,1670.5545654296875
2022-10-25,1685.9420166015625
2022-10-27,1695.5286865234375
2022-10-28,1655.9537353515625
2022-10-31,1692.82470703125
2022-11-01,1731.7606201171875
2022-11-02,1730.5316162109375
2022-11-03,1716.3731689453125
2022-11-04,1735.4969482421875
2022-11-07,1745.427490234375
2022-11-09,1716.2257080078125
2022-11-10,1675.96240234375
2022-11-11,1679.7969970703125
2022-11-14,1719.17529296875
2022-11-15,1704.4267578125
2022-11-16,1698.527587890625
2022-11-17,1681.9600830078125
2022-11-18,1680.190185546875
2022-11-21,1654.18408203125
2022-11-22,1671.1937255859375
2022-11-23,1673.9959716796875
2022-11-24,1694.54541015625
2022-11-25,1706.049072265625
2022-11-28,1688.1544189453125
2022-11-29,1690.3175048828125
2022-11-30,1730.236572265625
2022-12-01,1769.762451171875
2022-12-02,1789.1319580078125
2022-12-05,1785.690673828125
2022-12-06,1795.4246826171875
2022-12-07,1777.8740234375
2022-12-08,1782.052734375
2022-12-09,1769.7132568359375
2022-12-12,1784.85498046875
2022-12-13,1780.430419921875
2022-12-14,1791.295166015625
2022-12-15,1756.9312744140625
2022-12-16,1726.8935546875
2022-12-19,1736.1851806640625
2022-12-20,1729.4500732421875
2022-12-21,1703.8369140625
2022-12-22,1715.5865478515625
2022-12-23,1680.4361572265625
2022-12-26,1700.051513671875
2022-12-27,1710.2279052734375
2022-12-28,1723.157470703125
2022-12-29,1723.3541259765625
2022-12-30,1694.5946044921875
2023-01-02,1702.2637939453125
2023-01-03,1688.252685546875
2023-01-04,1661.951416015625
2023-01-05,1669.8172607421875
2023-01-06,1652.4141845703125
2023-01-09,1645.531494140625
2023-01-10,1623.310546875
2023-01-11,1607.6280517578125
2023-01-12,1614.8548583984375
2023-01-13,1627.341796875
2023-01-16,1620.8525390625
2023-01-17,1632.8477783203125
2023-01-18,1648.3828125
2023-01-19,1648.776123046875
2023-01-20,1627.587646484375
2023-01-23,1603.9410400390625
2023-01-24,1576.3121337890625
2023-01-25,1567.0206298828125
2023-01-27,1551.977294921875
2023-01-30,1571.7894287109375
2023-01-31,1563.5301513671875
2023-02-01,1561.1705322265625
2023-02-02,1571.9368896484375
2023-02-03,1589.2415771484375
2023-02-06,1590.9622802734375
2023-02-07,1589.1923828125
2023-02-08,1609.1029052734375
2023-02-09,1615.88720703125
2023-02-10,1607.8739013671875
2023-02-13,1595.0919189453125
2023-02-14,1577.787109375
2023-02-15,1598.8773193359375
2023-02-16,1602.318603515625
2023-02-17,1615.3953857421875
2023-02-20,1604.629150390625
2023-02-21,1605.7598876953125
2023-02-22,1547.74951171875
2023-02-23,1553.845458984375
2023-02-24,1548.78173828125
2023-02-27,1545.2421875
2023-02-28,1552.07568359375
2023-03-01,1566.92236328125
2023-03-02,1571.6910400390625
2023-03-03,1569.478759765625
2023-03-06,1571.7401123046875
2023-03-08,1574.2474365234375
