Date,BIRLACORPN.NS
2019-06-26,562.5616455078125
2019-06-27,561.1835327148438
2019-06-28,562.4666137695312
2019-07-01,563.5120849609375
2019-07-02,547.59228515625
2019-07-03,554.5780029296875
2019-07-04,560.755859375
2019-07-05,565.60302734375
2019-07-08,553.960205078125
2019-07-09,586.607666015625
2019-07-10,581.7603759765625
2019-07-11,604.808349609375
2019-07-12,617.686767578125
2019-07-15,603.4302978515625
2019-07-16,585.8472900390625
2019-07-17,582.6634521484375
2019-07-18,566.9336547851562
2019-07-19,567.4088134765625
2019-07-22,553.7225952148438
2019-07-23,578.6714477539062
2019-07-24,558.2371826171875
2019-07-25,548.16259765625
2019-07-26,561.4210815429688
2019-07-29,536.6148071289062
2019-07-30,511.0006408691406
2019-07-31,552.487060546875
2019-08-01,551.8692626953125
2019-08-02,565.2703857421875
2019-08-05,561.7569580078125
2019-08-06,561.949462890625
2019-08-07,569.3131713867188
2019-08-08,577.6875610351562
2019-08-09,573.9816284179688
2019-08-13,554.7783813476562
2019-08-14,545.6820678710938
2019-08-16,545.1525268554688
2019-08-19,561.8051147460938
2019-08-20,550.8317260742188
2019-08-21,534.0349731445312
2019-08-22,514.7833862304688
2019-08-23,522.1471557617188
2019-08-26,526.1417846679688
2019-08-27,528.9814453125
2019-08-28,514.3984985351562
2019-08-29,509.7299499511719
2019-08-30,514.446533203125
2019-09-03,523.3504028320312
2019-09-04,513.1953125
2019-09-05,516.9011840820312
2019-09-06,530.5216064453125
2019-09-09,527.53759765625
2019-09-11,538.366455078125
2019-09-12,542.4573974609375
2019-09-13,557.90673828125
2019-09-16,568.1099853515625
2019-09-17,548.0403442382812
2019-09-18,542.7942504882812
2019-09-19,529.4627685546875
2019-09-20,574.3185424804688
2019-09-23,606.0833740234375
2019-09-24,591.7891845703125
2019-09-25,573.4522094726562
2019-09-26,583.7035522460938
2019-09-27,561.708740234375
2019-09-30,542.5537109375
2019-10-01,540.580322265625
2019-10-03,526.7675170898438
2019-10-04,516.9492797851562
2019-10-07,518.5856323242188
2019-10-09,507.5160827636719
2019-10-10,497.02392578125
2019-10-11,503.7619934082031
2019-10-14,505.44647216796875
2019-10-15,510.9812927246094
2019-10-16,509.4411926269531
2019-10-17,523.0616455078125
2019-10-18,564.1634521484375
2019-10-22,554.44140625
2019-10-23,544.2863159179688
2019-10-24,557.1366577148438
2019-10-25,544.8157348632812
2019-10-27,556.5591430664062
2019-10-29,548.2809448242188
2019-10-30,553.1419677734375
2019-10-31,548.2328491210938
2019-11-01,560.7462768554688
2019-11-04,588.0833129882812
2019-11-05,600.7410888671875
2019-11-06,604.9283447265625
2019-11-07,611.0887451171875
2019-11-08,606.227783203125
2019-11-11,618.9337158203125
2019-11-13,631.3509521484375
2019-11-14,632.698486328125
2019-11-15,621.147705078125
2019-11-18,625.9605712890625
2019-11-19,619.9443969726562
2019-11-20,616.3347778320312
2019-11-21,615.901611328125
2019-11-22,613.7839965820312
2019-11-25,635.826904296875
2019-11-26,625.816162109375
2019-11-27,633.1317138671875
2019-11-28,626.0086059570312
2019-11-29,629.714599609375
2019-12-02,625.6717529296875
2019-12-03,624.1316528320312
2019-12-04,620.2332153320312
2019-12-05,647.0889892578125
2019-12-06,623.9872436523438
2019-12-09,609.83740234375
2019-12-10,590.2009887695312
2019-12-11,607.912353515625
2019-12-12,618.7893676757812
2019-12-13,603.8213500976562
2019-12-16,599.1529541015625
2019-12-17,595.2545166015625
2019-12-18,587.0244750976562
2019-12-19,579.6127319335938
2019-12-20,580.3346557617188
2019-12-23,573.9335327148438
2019-12-24,567.2918090820312
2019-12-26,558.8692016601562
2019-12-27,561.4682006835938
2019-12-30,572.5859375
2019-12-31,587.3132934570312
2020-01-01,583.992431640625
2020-01-02,605.6502075195312
2020-01-03,600.9336547851562
2020-01-06,583.1741943359375
2020-01-07,596.650146484375
2020-01-08,610.3187255859375
2020-01-09,623.2171630859375
2020-01-10,625.2867431640625
2020-01-13,676.4473876953125
2020-01-14,703.9287719726562
2020-01-15,726.982421875
2020-01-16,758.8916625976562
2020-01-17,765.9183959960938
2020-01-20,747.1483154296875
2020-01-21,725.3461303710938
2020-01-22,713.5545654296875
2020-01-23,736.1749877929688
2020-01-24,734.8755493164062
2020-01-27,725.1054077148438
2020-01-28,703.784423828125
2020-01-29,723.1321411132812
2020-01-30,735.0198974609375
2020-01-31,766.6885375976562
2020-02-03,739.7365112304688
2020-02-04,753.1644287109375
2020-02-05,738.3888549804688
2020-02-06,728.330078125
2020-02-07,720.2926025390625
2020-02-10,710.185546875
2020-02-11,733.5759887695312
2020-02-12,723.3728637695312
2020-02-13,712.97705078125
2020-02-14,720.3406372070312
2020-02-17,721.8807983398438
2020-02-18,716.586669921875
2020-02-19,718.41552734375
2020-02-20,709.8486328125
2020-02-24,698.009033203125
2020-02-25,690.4528198242188
2020-02-26,696.7095336914062
2020-02-27,691.1265869140625
2020-02-28,666.6292724609375
2020-03-02,690.93408203125
2020-03-03,679.1427001953125
2020-03-04,668.2655639648438
2020-03-05,673.415283203125
2020-03-06,677.4099731445312
2020-03-09,657.0997924804688
2020-03-11,641.5060424804688
2020-03-12,560.12060546875
2020-03-13,555.88525390625
2020-03-16,571.7196044921875
2020-03-17,544.6232299804688
2020-03-18,511.5107727050781
2020-03-19,487.4945983886719
2020-03-20,487.2057800292969
2020-03-23,395.6651611328125
2020-03-24,391.09295654296875
2020-03-25,415.1091613769531
2020-03-26,409.67059326171875
2020-03-27,398.8416748046875
2020-03-30,389.5528869628906
2020-03-31,399.51544189453125
2020-04-01,401.921875
2020-04-03,401.44061279296875
2020-04-07,402.49945068359375
2020-04-08,394.46197509765625
2020-04-09,403.7026672363281
2020-04-13,422.7134704589844
2020-04-15,412.9914855957031
2020-04-16,429.3551940917969
2020-04-17,437.0557861328125
2020-04-20,437.585205078125
2020-04-21,413.1839904785156
2020-04-22,408.1786193847656
2020-04-23,408.5155334472656
2020-04-24,396.3389892578125
2020-04-27,389.79351806640625
2020-04-28,391.76678466796875
2020-04-29,393.35504150390625
2020-04-30,394.1731872558594
2020-05-04,388.301513671875
2020-05-05,376.8468933105469
2020-05-06,365.151611328125
2020-05-07,359.66497802734375
2020-05-08,366.06610107421875
2020-05-11,382.6223449707031
2020-05-12,382.67047119140625
2020-05-13,381.9004211425781
2020-05-14,384.3068542480469
2020-05-15,386.3282470703125
2020-05-18,372.3709411621094
2020-05-19,372.0340270996094
2020-05-20,380.0234069824219
2020-05-21,397.2052917480469
2020-05-22,391.2854919433594
2020-05-26,469.54254150390625
2020-05-27,538.3182983398438
2020-05-28,529.1738891601562
2020-05-29,499.093505859375
2020-06-01,508.2380065917969
2020-06-02,513.1953125
2020-06-03,500.8261413574219
2020-06-04,495.9652099609375
2020-06-05,517.574951171875
2020-06-08,519.2593994140625
2020-06-09,517.3343505859375
2020-06-10,518.5374755859375
2020-06-11,506.0240478515625
2020-06-12,502.7031555175781
2020-06-15,493.07745361328125
2020-06-16,485.425048828125
2020-06-17,533.9386596679688
2020-06-18,515.8904418945312
2020-06-19,552.4681396484375
2020-06-22,566.6660766601562
2020-06-23,610.51123046875
2020-06-24,579.2756958007812
2020-06-25,577.3505859375
2020-06-26,573.01904296875
2020-06-29,547.0296630859375
2020-06-30,557.1847534179688
2020-07-01,559.1099243164062
2020-07-02,577.976318359375
2020-07-03,588.1796264648438
2020-07-06,592.5592651367188
2020-07-07,579.7089233398438
2020-07-08,569.5056762695312
2020-07-09,574.8479614257812
2020-07-10,570.0350341796875
2020-07-13,572.4896850585938
2020-07-14,558.1473388671875
2020-07-15,552.1793823242188
2020-07-16,546.21142578125
2020-07-17,548.666015625
2020-07-20,544.0457153320312
2020-07-21,549.4841918945312
2020-07-22,538.8958740234375
2020-07-23,529.029541015625
2020-07-24,539.6659545898438
2020-07-27,547.5108642578125
2020-07-28,583.222412109375
2020-07-29,582.9335327148438
2020-07-30,580.6233520507812
2020-07-31,576.8212890625
2020-08-03,584.04052734375
2020-08-04,609.4524536132812
2020-08-05,612.0994873046875
2020-08-06,615.805419921875
2020-08-07,628.65576171875
2020-08-10,580.7196044921875
2020-08-11,570.2276000976562
2020-08-12,576.91748046875
2020-08-13,585.58056640625
2020-08-14,580.1902465820312
2020-08-17,574.585693359375
2020-08-18,579.31298828125
2020-08-19,579.3616943359375
2020-08-20,577.9483642578125
2020-08-21,579.2642822265625
2020-08-24,592.2764892578125
2020-08-25,601.2925415039062
2020-08-26,622.0048217773438
2020-08-27,621.4199829101562
2020-08-28,626.537109375
2020-08-31,600.6101684570312
2020-09-01,594.0309448242188
2020-09-02,605.9710083007812
2020-09-03,603.0469970703125
2020-09-04,587.403076171875
2020-09-07,583.6990966796875
2020-09-08,576.8275146484375
2020-09-09,569.2735595703125
2020-09-10,582.237060546875
2020-09-11,582.237060546875
2020-09-14,654.6085815429688
2020-09-15,696.959228515625
2020-09-16,699.7372436523438
2020-09-17,691.3060913085938
2020-09-18,700.7606201171875
2020-09-21,655.1447143554688
2020-09-22,643.5944213867188
2020-09-23,619.080810546875
2020-09-24,592.4226684570312
2020-09-25,614.8408203125
2020-09-28,639.3544921875
2020-09-29,654.5111083984375
2020-09-30,649.2477416992188
2020-10-01,646.2261352539062
2020-10-05,622.8333129882812
2020-10-06,618.2035522460938
2020-10-07,618.788330078125
2020-10-08,603.4855346679688
2020-10-09,612.6964721679688
2020-10-12,610.5521240234375
2020-10-13,618.0086059570312
2020-10-14,634.139892578125
2020-10-15,624.5878295898438
2020-10-16,622.9795532226562
2020-10-19,613.8660278320312
2020-10-20,620.1529541015625
2020-10-21,619.3731689453125
2020-10-22,621.76123046875
2020-10-23,629.510009765625
2020-10-26,627.8530883789062
2020-10-27,623.8079833984375
2020-10-28,623.1744995117188
2020-10-29,617.3262329101562
2020-10-30,623.8568115234375
2020-11-02,618.6422119140625
2020-11-03,622.8333129882812
2020-11-04,623.5643310546875
2020-11-05,626.6347045898438
2020-11-06,652.3179931640625
2020-11-09,658.4586181640625
2020-11-10,670.6911010742188
2020-11-11,685.993896484375
2020-11-12,722.6426391601562
2020-11-13,731.3661499023438
2020-11-14,744.9144897460938
2020-11-17,745.3531494140625
2020-11-18,744.7196044921875
2020-11-19,722.5451049804688
2020-11-20,729.56298828125
2020-11-23,719.1824340820312
2020-11-24,706.5112915039062
2020-11-25,681.8513793945312
2020-11-26,689.6002807617188
2020-11-27,690.9160766601562
2020-12-01,715.917236328125
2020-12-02,724.2021484375
2020-12-03,730.58642578125
2020-12-04,744.3784790039062
2020-12-07,752.955810546875
2020-12-08,739.8460083007812
2020-12-09,749.6417846679688
2020-12-10,726.97998046875
2020-12-11,719.1337280273438
2020-12-14,722.1552734375
2020-12-15,708.509521484375
2020-12-16,709.6790771484375
2020-12-17,705.682861328125
2020-12-18,705.53662109375
2020-12-21,681.656494140625
2020-12-22,674.7361450195312
2020-12-23,683.3134765625
2020-12-24,684.1907348632812
2020-12-28,685.06787109375
2020-12-29,688.333251953125
2020-12-30,711.823486328125
2020-12-31,703.0511474609375
2021-01-01,709.9227905273438
2021-01-04,716.0146484375
2021-01-05,712.4083251953125
2021-01-06,725.0794677734375
2021-01-07,724.6408081054688
2021-01-08,736.5321655273438
2021-01-11,726.0053100585938
2021-01-12,723.1787719726562
2021-01-13,714.308837890625
2021-01-14,704.8543701171875
2021-01-15,703.635986328125
2021-01-18,689.2103881835938
2021-01-19,698.0802001953125
2021-01-20,699.8346557617188
2021-01-21,703.5872192382812
2021-01-22,702.9536743164062
2021-01-25,703.6846923828125
2021-01-27,698.7136840820312
2021-01-28,693.4503784179688
2021-01-29,699.9808959960938
2021-02-01,744.0860595703125
2021-02-02,757.7805786132812
2021-02-03,787.7525634765625
2021-02-04,799.3027954101562
2021-02-05,809.6834106445312
2021-02-08,801.008544921875
2021-02-09,799.4002685546875
2021-02-10,794.52685546875
2021-02-11,809.537109375
2021-02-12,803.786376953125
2021-02-15,874.062255859375
2021-02-16,883.8579711914062
2021-02-17,867.3367919921875
2021-02-18,866.7033081054688
2021-02-19,846.7219848632812
2021-02-22,830.3956909179688
2021-02-23,839.801513671875
2021-02-24,837.12109375
2021-02-25,841.9459228515625
2021-02-26,828.0076904296875
2021-03-01,843.7978515625
2021-03-02,842.4819946289062
2021-03-03,834.1483154296875
2021-03-04,856.0303344726562
2021-03-05,839.1680908203125
2021-03-08,840.240234375
2021-03-09,846.1859130859375
2021-03-10,845.9909057617188
2021-03-12,843.1155395507812
2021-03-15,830.5419311523438
2021-03-16,828.93359375
2021-03-17,804.2737426757812
2021-03-18,769.1357421875
2021-03-19,771.085205078125
2021-03-22,810.6580810546875
2021-03-23,827.9102172851562
2021-03-24,852.131591796875
2021-03-25,853.1549072265625
2021-03-26,885.7587280273438
2021-03-30,876.645263671875
2021-03-31,925.81884765625
2021-04-01,949.4552612304688
2021-04-05,939.2697143554688
2021-04-06,949.0654907226562
2021-04-07,940.3419189453125
2021-04-08,953.2080078125
2021-04-09,964.758056640625
2021-04-12,898.7708740234375
2021-04-13,917.0953369140625
2021-04-15,922.0662841796875
2021-04-16,932.3493041992188
2021-04-19,914.950927734375
2021-04-20,918.3624267578125
2021-04-22,896.285400390625
2021-04-23,883.1757202148438
2021-04-26,887.0745239257812
2021-04-27,904.81396484375
2021-04-28,895.554443359375
2021-04-29,895.554443359375
2021-04-30,894.9208984375
2021-05-03,901.2076416015625
2021-05-04,893.8486328125
2021-05-05,909.8825073242188
2021-05-06,908.5178833007812
2021-05-07,914.1712036132812
2021-05-10,919.8245239257812
2021-05-11,970.2164306640625
2021-05-12,1016.5634765625
2021-05-14,1022.2654418945312
2021-05-17,1088.3013916015625
2021-05-18,1171.63818359375
2021-05-19,1284.849609375
2021-05-20,1221.0555419921875
2021-05-21,1227.6834716796875
2021-05-24,1228.609375
2021-05-25,1197.4190673828125
2021-05-26,1172.271728515625
2021-05-27,1194.59228515625
2021-05-28,1190.8885498046875
2021-05-31,1223.4923095703125
2021-06-01,1186.1611328125
2021-06-02,1216.7181396484375
2021-06-03,1225.977783203125
2021-06-04,1193.9100341796875
2021-06-07,1204.095703125
2021-06-08,1233.141845703125
2021-06-09,1245.423095703125
2021-06-10,1218.0340576171875
2021-06-11,1210.382568359375
2021-06-14,1199.3197021484375
2021-06-15,1193.0328369140625
2021-06-16,1189.767822265625
2021-06-17,1184.8453369140625
2021-06-18,1150.1949462890625
2021-06-21,1139.1319580078125
2021-06-22,1144.8826904296875
2021-06-23,1152.339111328125
2021-06-24,1199.0758056640625
2021-06-25,1195.908203125
2021-06-28,1208.628173828125
2021-06-29,1197.9063720703125
2021-06-30,1182.1649169921875
2021-07-01,1168.957763671875
2021-07-02,1195.17724609375
2021-07-05,1189.8162841796875
2021-07-06,1203.8519287109375
2021-07-07,1213.2091064453125
2021-07-08,1189.6214599609375
2021-07-09,1219.0087890625
2021-07-12,1266.7689208984375
2021-07-13,1285.239501953125
2021-07-14,1277.1495361328125
2021-07-15,1318.4281005859375
2021-07-16,1310.8741455078125
2021-07-19,1302.345458984375
2021-07-20,1378.7620849609375
2021-07-22,1402.3009033203125
2021-07-23,1436.9515380859375
2021-07-26,1462.8785400390625
2021-07-27,1435.294677734375
2021-07-28,1451.23095703125
2021-07-29,1455.0323486328125
2021-07-30,1454.8372802734375
2021-08-02,1445.04150390625
2021-08-03,1417.1651611328125
2021-08-04,1329.929443359375
2021-08-05,1347.2791748046875
2021-08-06,1342.6981201171875
2021-08-09,1336.362548828125
2021-08-10,1313.895751953125
2021-08-11,1288.114990234375
2021-08-12,1335.095458984375
2021-08-13,1343.86767578125
2021-08-16,1310.532958984375
2021-08-17,1321.0595703125
2021-08-18,1323.35009765625
2021-08-20,1279.2938232421875
2021-08-23,1274.85888671875
2021-08-24,1256.388427734375
2021-08-25,1238.4051513671875
2021-08-26,1250.2965087890625
2021-08-27,1267.6949462890625
2021-08-30,1291.4288330078125
2021-08-31,1319.84130859375
2021-09-01,1288.5047607421875
2021-09-02,1301.51708984375
2021-09-03,1315.5526123046875
2021-09-06,1284.7520751953125
2021-09-07,1283.972412109375
2021-09-08,1272.2760009765625
2021-09-09,1268.474609375
2021-09-13,1295.0838623046875
2021-09-14,1290.25927734375
2021-09-15,1307.9012451171875
2021-09-16,1291.1851806640625
2021-09-17,1270.6190185546875
2021-09-20,1284.2161865234375
2021-09-21,1286.278564453125
2021-09-22,1297.9171142578125
2021-09-23,1280.9749755859375
2021-09-24,1282.3009033203125
2021-09-27,1275.2784423828125
2021-09-28,1293.055419921875
2021-09-29,1338.578369140625
2021-09-30,1410.0789794921875
2021-10-01,1362.7884521484375
2021-10-04,1372.8555908203125
2021-10-05,1370.154541015625
2021-10-06,1323.747802734375
2021-10-07,1343.09619140625
2021-10-08,1357.4847412109375
2021-10-11,1367.0115966796875
2021-10-12,1375.26171875
2021-10-13,1378.5518798828125
2021-10-14,1401.23974609375
2021-10-18,1419.3604736328125
2021-10-19,1398.047607421875
2021-10-20,1382.2349853515625
2021-10-21,1380.2218017578125
2021-10-22,1363.377685546875
2021-10-25,1304.1536865234375
2021-10-26,1342.1630859375
2021-10-27,1391.6146240234375
2021-10-28,1414.9407958984375
2021-10-29,1501.026611328125
2021-11-01,1468.3699951171875
2021-11-02,1499.6517333984375
2021-11-03,1508.834716796875
2021-11-04,1515.0714111328125
2021-11-08,1545.1744384765625
2021-11-09,1581.66162109375
2021-11-10,1565.848876953125
2021-11-11,1494.298828125
2021-11-12,1463.75390625
2021-11-15,1397.409423828125
2021-11-16,1372.904541015625
2021-11-17,1403.253173828125
2021-11-18,1394.3646240234375
2021-11-22,1325.6629638671875
2021-11-23,1382.82421875
2021-11-24,1379.5340576171875
2021-11-25,1374.3287353515625
2021-11-26,1328.3148193359375
2021-11-29,1278.51953125
2021-11-30,1325.0245361328125
2021-12-01,1287.50634765625
2021-12-02,1311.6180419921875
2021-12-03,1323.9932861328125
2021-12-06,1288.193603515625
2021-12-07,1310.7833251953125
2021-12-08,1305.1358642578125
2021-12-09,1346.33740234375
2021-12-10,1363.5740966796875
2021-12-13,1467.5350341796875
2021-12-14,1464.0975341796875
2021-12-15,1432.423095703125
2021-12-16,1393.52978515625
2021-12-17,1362.346435546875
2021-12-20,1324.239013671875
2021-12-21,1353.4580078125
2021-12-22,1359.252685546875
2021-12-23,1400.1103515625
2021-12-24,1358.3197021484375
2021-12-27,1394.757568359375
2021-12-28,1445.2403564453125
2021-12-29,1447.9903564453125
2021-12-30,1399.0789794921875
2021-12-31,1396.2799072265625
2022-01-03,1402.369140625
2022-01-04,1452.9010009765625
2022-01-05,1431.883056640625
2022-01-06,1400.257568359375
2022-01-07,1426.6776123046875
2022-01-10,1431.9320068359375
2022-01-11,1420.1461181640625
2022-01-12,1476.2763671875
2022-01-13,1496.901611328125
2022-01-14,1560.987060546875
2022-01-17,1559.6121826171875
2022-01-18,1501.6158447265625
2022-01-19,1514.285888671875
2022-01-20,1471.3165283203125
2022-01-21,1437.9722900390625
2022-01-24,1337.8907470703125
2022-01-25,1334.01123046875
2022-01-27,1318.198486328125
2022-01-28,1309.8994140625
2022-01-31,1336.4666748046875
2022-02-01,1370.2528076171875
2022-02-02,1374.81982421875
2022-02-03,1334.6495361328125
2022-02-04,1329.2969970703125
2022-02-07,1295.1668701171875
2022-02-08,1304.3992919921875
2022-02-09,1269.0416259765625
2022-02-10,1253.6219482421875
2022-02-11,1177.013916015625
2022-02-14,1133.2587890625
2022-02-15,1154.8662109375
2022-02-16,1127.7095947265625
2022-02-17,1138.267822265625
2022-02-18,1104.7763671875
2022-02-21,1094.3656005859375
2022-02-22,1061.365234375
2022-02-23,1078.11083984375
2022-02-24,1071.530517578125
2022-02-25,1076.9815673828125
2022-02-28,1077.6689453125
2022-03-02,1078.9947509765625
2022-03-03,1078.94580078125
2022-03-04,1019.3782348632812
2022-03-07,1021.4898071289062
2022-03-08,1059.1553955078125
2022-03-09,1075.6064453125
2022-03-10,1078.2091064453125
2022-03-11,1129.6248779296875
2022-03-14,1119.901611328125
2022-03-15,1069.7625732421875
2022-03-16,1084.396728515625
2022-03-17,1079.14208984375
2022-03-21,1053.2132568359375
2022-03-22,1051.1015625
2022-03-23,1031.60595703125
2022-03-24,1006.511962890625
2022-03-25,984.8062744140625
2022-03-28,967.7167358398438
2022-03-29,1062.1507568359375
2022-03-30,1095.2003173828125
2022-03-31,1161.1029052734375
2022-04-01,1189.2908935546875
2022-04-04,1144.848388671875
2022-04-05,1129.182861328125
2022-04-06,1112.093505859375
2022-04-07,1111.9462890625
2022-04-08,1132.12939453125
2022-04-11,1147.2545166015625
2022-04-12,1132.6695556640625
2022-04-13,1155.160888671875
2022-04-18,1105.6602783203125
2022-04-19,1096.2315673828125
2022-04-20,1129.03564453125
2022-04-21,1149.5626220703125
2022-04-22,1130.361572265625
2022-04-25,1106.937255859375
2022-04-26,1090.6334228515625
2022-04-27,1088.325439453125
2022-04-28,1092.0574951171875
2022-04-29,1068.6331787109375
2022-05-02,1032.4407958984375
2022-05-04,1017.36474609375
2022-05-05,1002.0921630859375
2022-05-06,984.413330078125
2022-05-09,962.2658081054688
2022-05-10,960.5961303710938
2022-05-11,941.8369750976562
2022-05-12,918.4617309570312
2022-05-13,936.1405029296875
2022-05-16,996.150146484375
2022-05-17,1009.31103515625
2022-05-18,1014.6636962890625
2022-05-19,996.7394409179688
2022-05-20,1017.5611572265625
2022-05-23,985.9356689453125
2022-05-24,982.5473022460938
2022-05-25,938.4485473632812
2022-05-26,989.8152465820312
2022-05-27,982.007080078125
2022-05-30,974.542724609375
2022-05-31,957.1094970703125
2022-06-01,978.4713745117188
2022-06-02,965.8997802734375
2022-06-03,905.9883422851562
2022-06-06,866.5057373046875
2022-06-07,845.0948486328125
2022-06-08,841.4608154296875
2022-06-09,844.5054321289062
2022-06-10,844.5546264648438
2022-06-13,832.3268432617188
2022-06-14,830.2151489257812
2022-06-15,868.3718872070312
2022-06-16,837.9741821289062
2022-06-17,827.0722045898438
2022-06-20,818.3311157226562
2022-06-21,835.7642822265625
2022-06-22,820.1480712890625
2022-06-23,825.353515625
2022-06-24,862.2333984375
2022-06-27,863.1173095703125
2022-06-28,865.8673095703125
2022-06-29,860.8583374023438
2022-06-30,855.4074096679688
2022-07-01,823.5365600585938
2022-07-04,839.889404296875
2022-07-05,847.9921875
2022-07-06,844.2108154296875
2022-07-07,890.2247924804688
2022-07-08,896.2650146484375
2022-07-11,893.8096313476562
2022-07-12,883.1041870117188
2022-07-13,933.9306640625
2022-07-14,892.1890869140625
2022-07-15,910.0151977539062
2022-07-18,907.4616088867188
2022-07-19,910.3098754882812
2022-07-20,897.9837646484375
2022-07-21,921.113525390625
2022-07-22,960.1050415039062
2022-07-25,948.220947265625
2022-07-26,972.0382690429688
2022-07-27,969.2391357421875
2022-07-28,960.1541748046875
2022-07-29,957.1094970703125
2022-08-01,971.93994140625
2022-08-02,985.0518188476562
2022-08-03,986.6232299804688
2022-08-04,959.5158081054688
2022-08-05,973.80615234375
2022-08-08,950.9219360351562
2022-08-10,927.0556640625
2022-08-11,923.3233642578125
2022-08-12,923.765380859375
2022-08-16,951.9531860351562
2022-08-17,957.5023803710938
2022-08-18,986.6723022460938
2022-08-19,971.4981079101562
2022-08-22,943.8504028320312
2022-08-23,942.9173583984375
2022-08-24,940.6093139648438
2022-08-25,959.8595581054688
2022-08-26,965.9489135742188
2022-08-29,963.00244140625
2022-08-30,954.0156860351562
2022-09-01,957.9442749023438
2022-09-02,951.51123046875
2022-09-05,987.1142578125
2022-09-06,999.9805908203125
2022-09-07,1030.378173828125
2022-09-08,1090.8299560546875
2022-09-09,1073.3966064453125
2022-09-12,1069.909912109375
2022-09-13,1094.0218505859375
2022-09-14,1078.94580078125
2022-09-15,1090.2406005859375
2022-09-16,1064.5081787109375
2022-09-19,1036.057861328125
2022-09-20,1110.10791015625
2022-09-21,1066.1436767578125
2022-09-22,1045.822021484375
2022-09-23,1013.9517211914062
2022-09-26,992.8866577148438
2022-09-27,987.8309936523438
2022-09-28,985.749267578125
2022-09-29,966.6171264648438
2022-09-30,946.9398193359375
2022-10-03,926.7669067382812
2022-10-04,938.4642944335938
2022-10-06,935.2920532226562
2022-10-07,936.3328857421875
2022-10-10,918.6382446289062
2022-10-11,897.6226806640625
2022-10-12,895.1444091796875
2022-10-13,896.2348022460938
2022-10-14,888.700927734375
2022-10-17,894.3018188476562
2022-10-18,935.9860229492188
2022-10-19,927.8078002929688
2022-10-20,901.5382690429688
2022-10-21,892.0714111328125
2022-10-24,912.5416870117188
2022-10-25,901.1417846679688
2022-10-27,890.2870483398438
2022-10-28,894.8966064453125
2022-10-31,914.970458984375
2022-11-01,948.7241821289062
2022-11-02,954.7215576171875
2022-11-03,958.4389038085938
2022-11-04,963.940673828125
2022-11-07,997.2483520507812
2022-11-09,943.7677001953125
2022-11-10,934.251220703125
2022-11-11,928.6503295898438
2022-11-14,947.584228515625
2022-11-15,933.4085693359375
2022-11-16,926.370361328125
2022-11-17,892.5670776367188
2022-11-18,926.271240234375
2022-11-21,941.7355346679688
2022-11-22,932.2190551757812
2022-11-23,948.6746215820312
2022-11-24,941.5867919921875
2022-11-25,943.1729125976562
2022-11-28,926.172119140625
2022-11-29,927.8573608398438
2022-11-30,941.3389892578125
2022-12-01,969.293701171875
2022-12-02,971.2763061523438
2022-12-05,970.2849731445312
2022-12-06,953.135498046875
2022-12-07,944.4616088867188
2022-12-08,935.5399169921875
2022-12-09,975.3901977539062
2022-12-12,998.685791015625
2022-12-13,1032.8856201171875
2022-12-14,1051.9185791015625
2022-12-15,1056.924560546875
2022-12-16,1034.76904296875
2022-12-19,1042.798583984375
2022-12-20,1026.7890625
2022-12-21,1006.3187866210938
2022-12-22,987.4344482421875
2022-12-23,960.9171752929688
2022-12-26,974.0519409179688
2022-12-27,970.7310791015625
2022-12-28,955.4154663085938
2022-12-29,977.521484375
2022-12-30,971.7719116210938
2023-01-02,982.4284057617188
2023-01-03,979.7518310546875
2023-01-04,985.8484497070312
2023-01-05,980.2474975585938
2023-01-06,942.28076171875
2023-01-09,952.4910888671875
2023-01-10,947.9806518554688
2023-01-11,951.8963623046875
2023-01-12,971.9205932617188
2023-01-13,967.5093383789062
2023-01-16,962.7510986328125
2023-01-17,957.3980712890625
2023-01-18,959.3310546875
2023-01-19,964.4363403320312
2023-01-20,943.3712158203125
2023-01-23,934.39990234375
2023-01-24,928.6503295898438
2023-01-25,922.1077880859375
2023-01-27,894.6487426757812
2023-01-30,898.4157104492188
2023-01-31,898.1678466796875
2023-02-01,920.86865234375
2023-02-02,899.3079223632812
2023-02-03,920.4225463867188
2023-02-06,894.0043334960938
2023-02-07,894.747802734375
2023-02-08,901.88525390625
2023-02-09,902.3313598632812
2023-02-10,900.7452392578125
2023-02-13,888.106201171875
2023-02-14,883.29833984375
2023-02-15,880.820068359375
2023-02-16,886.173095703125
2023-02-17,883.7940063476562
2023-02-20,871.1549072265625
2023-02-21,882.8522338867188
2023-02-22,866.0001220703125
2023-02-23,868.4783935546875
2023-02-24,859.011474609375
2023-02-27,845.4802856445312
2023-02-28,862.8775634765625
2023-03-01,849.6436767578125
2023-03-02,853.1629028320312
2023-03-03,882.8026733398438
2023-03-06,887.8087768554688
2023-03-08,882.0097045898438
2023-03-09,889.0479125976562
2023-03-10,873.9305419921875
2023-03-13,860.3001708984375
2023-03-14,856.8801879882812
2023-03-15,850.8828125
2023-03-16,854.8975830078125
2023-03-17,857.0288696289062
2023-03-20,871.5018920898438
2023-03-21,892.8644409179688
2023-03-22,909.3199462890625
2023-03-23,922.7025146484375
2023-03-24,926.7669067382812
2023-03-27,893.4096069335938
2023-03-28,870.3123779296875
2023-03-29,876.7062377929688
2023-03-31,882.455810546875
2023-04-03,906.0982055664062
