Date,ECL
2019-04-22,171.18589782714844
2019-04-23,172.60877990722656
2019-04-24,172.74920654296875
2019-04-25,171.67266845703125
2019-04-26,173.07684326171875
2019-04-29,172.62750244140625
2019-04-30,172.31858825683594
2019-05-01,170.72720336914062
2019-05-02,172.54324340820312
2019-05-03,173.17982482910156
2019-05-06,171.90670776367188
2019-05-07,168.13418579101562
2019-05-08,169.72557067871094
2019-05-09,169.2013702392578
2019-05-10,169.50091552734375
2019-05-13,166.84237670898438
2019-05-14,167.79718017578125
2019-05-15,168.36817932128906
2019-05-16,170.5399932861328
2019-05-17,169.93148803710938
2019-05-20,169.4072723388672
2019-05-21,171.44796752929688
2019-05-22,172.00033569335938
2019-05-23,170.82081604003906
2019-05-24,170.82081604003906
2019-05-28,170.3715057373047
2019-05-29,170.92379760742188
2019-05-30,171.6632843017578
2019-05-31,172.3279266357422
2019-06-03,173.77894592285156
2019-06-04,178.23480224609375
2019-06-05,180.78097534179688
2019-06-06,184.19781494140625
2019-06-07,186.0512237548828
2019-06-10,186.93121337890625
2019-06-11,185.01219177246094
2019-06-12,186.3976593017578
2019-06-13,186.0606231689453
2019-06-14,186.16360473632812
2019-06-17,178.68553161621094
2019-06-18,177.3156280517578
2019-06-19,176.9309539794922
2019-06-20,180.48703002929688
2019-06-21,177.88803100585938
2019-06-24,179.81146240234375
2019-06-25,179.80210876464844
2019-06-26,176.63072204589844
2019-06-27,180.33689880371094
2019-06-28,185.2534637451172
2019-07-01,183.6771697998047
2019-07-02,185.7507781982422
2019-07-03,187.44908142089844
2019-07-05,184.90635681152344
2019-07-08,185.35667419433594
2019-07-09,183.77102661132812
2019-07-10,185.90090942382812
2019-07-11,187.24261474609375
2019-07-12,187.4678192138672
2019-07-15,186.65150451660156
2019-07-16,185.7132568359375
2019-07-17,183.85545349121094
2019-07-18,185.48805236816406
2019-07-19,185.1033935546875
2019-07-22,185.06582641601562
2019-07-23,187.61790466308594
2019-07-24,185.73199462890625
2019-07-25,186.08856201171875
2019-07-26,187.29891967773438
2019-07-29,188.23719787597656
2019-07-30,192.98487854003906
2019-07-31,189.27870178222656
2019-08-01,188.52806091308594
2019-08-02,187.64608764648438
2019-08-05,182.35421752929688
2019-08-06,184.58731079101562
2019-08-07,187.83375549316406
2019-08-08,192.38438415527344
2019-08-09,193.2570037841797
2019-08-12,192.22486877441406
2019-08-13,194.65501403808594
2019-08-14,189.19424438476562
2019-08-15,191.0989532470703
2019-08-16,194.045166015625
2019-08-19,195.696533203125
2019-08-20,193.84812927246094
2019-08-21,194.31723022460938
2019-08-22,194.11082458496094
2019-08-23,189.36314392089844
2019-08-26,190.3764190673828
2019-08-27,192.0841522216797
2019-08-28,192.14048767089844
2019-08-29,194.22337341308594
2019-08-30,193.57601928710938
2019-09-03,191.86831665039062
2019-09-04,194.06393432617188
2019-09-05,192.65650939941406
2019-09-06,193.9325714111328
2019-09-09,188.38731384277344
2019-09-10,185.0845947265625
2019-09-11,185.01893615722656
2019-09-12,185.5631561279297
2019-09-13,186.6139678955078
2019-09-16,180.67031860351562
2019-09-17,183.2189483642578
2019-09-18,184.3850860595703
2019-09-19,184.7989044189453
2019-09-20,184.3850860595703
2019-09-23,184.16879272460938
2019-09-24,183.25657653808594
2019-09-25,185.55125427246094
2019-09-26,186.6139678955078
2019-09-27,186.01210021972656
2019-09-30,186.24717712402344
2019-10-01,184.197021484375
2019-10-02,180.40701293945312
2019-10-03,181.34742736816406
2019-10-04,183.03086853027344
2019-10-07,179.7299041748047
2019-10-08,178.3568115234375
2019-10-09,179.91798400878906
2019-10-10,181.68603515625
2019-10-11,183.1437530517578
2019-10-14,182.45716857910156
2019-10-15,183.05908203125
2019-10-16,183.6045379638672
2019-10-17,182.4853973388672
2019-10-18,182.2784881591797
2019-10-21,180.2001190185547
2019-10-22,177.18125915527344
2019-10-23,177.13427734375
2019-10-24,179.46656799316406
2019-10-25,180.51043701171875
2019-10-28,180.18128967285156
2019-10-29,182.93685913085938
2019-10-30,182.17507934570312
2019-10-31,180.63275146484375
2019-11-01,179.60763549804688
2019-11-04,178.53549194335938
2019-11-05,181.47914123535156
2019-11-06,181.4696807861328
2019-11-07,179.43832397460938
2019-11-08,179.05274963378906
2019-11-11,177.5950927734375
2019-11-12,177.1060028076172
2019-11-13,179.06214904785156
2019-11-14,180.34115600585938
2019-11-15,180.32235717773438
2019-11-18,179.87095642089844
2019-11-19,178.14988708496094
2019-11-20,175.1310577392578
2019-11-21,172.12161254882812
2019-11-22,171.6420135498047
2019-11-25,171.21875
2019-11-26,175.1405029296875
2019-11-27,175.81759643554688
2019-11-29,175.55422973632812
2019-12-02,174.13418579101562
2019-12-03,174.30343627929688
2019-12-04,172.93040466308594
2019-12-05,174.03074645996094
2019-12-06,175.30975341796875
2019-12-09,174.1717987060547
2019-12-10,174.12481689453125
2019-12-11,174.08712768554688
2019-12-12,174.15298461914062
2019-12-13,174.4539337158203
2019-12-16,175.349609375
2019-12-17,176.21705627441406
2019-12-18,175.0762176513672
2019-12-19,180.8180694580078
2019-12-20,180.29010009765625
2019-12-23,181.214111328125
2019-12-24,180.50697326660156
2019-12-26,180.6861114501953
2019-12-27,180.7238311767578
2019-12-30,180.667236328125
2019-12-31,181.95892333984375
2020-01-02,179.356689453125
2020-01-03,178.4987030029297
2020-01-06,176.9807586669922
2020-01-07,176.7544708251953
2020-01-08,176.82046508789062
2020-01-09,179.17758178710938
2020-01-10,178.13101196289062
2020-01-13,180.4692840576172
2020-01-14,179.10215759277344
2020-01-15,180.50697326660156
2020-01-16,181.96836853027344
2020-01-17,184.4009246826172
2020-01-21,184.3632049560547
2020-01-22,185.17404174804688
2020-01-23,186.96542358398438
2020-01-24,186.69198608398438
2020-01-27,185.5040283203125
2020-01-28,186.85231018066406
2020-01-29,186.50341796875
2020-01-30,188.07798767089844
2020-01-31,184.90060424804688
2020-02-03,190.0107879638672
2020-02-04,191.82102966308594
2020-02-05,194.50819396972656
2020-02-06,195.27188110351562
2020-02-07,193.88589477539062
2020-02-10,193.22592163085938
2020-02-11,192.92417907714844
2020-02-12,194.99847412109375
2020-02-13,195.22471618652344
2020-02-14,195.46043395996094
2020-02-18,195.8092803955078
2020-02-19,198.28892517089844
2020-02-20,194.51759338378906
2020-02-21,195.63958740234375
2020-02-24,190.94422912597656
2020-02-25,183.64663696289062
2020-02-26,183.316650390625
2020-02-27,172.99252319335938
2020-02-28,170.1356964111328
2020-03-02,180.29010009765625
2020-03-03,182.83580017089844
2020-03-04,192.6602325439453
2020-03-05,187.54058837890625
2020-03-06,183.2977752685547
2020-03-09,173.3319549560547
2020-03-10,179.94126892089844
2020-03-11,175.91537475585938
2020-03-12,155.6254119873047
2020-03-13,169.77745056152344
2020-03-16,157.0347137451172
2020-03-17,160.2298126220703
2020-03-18,147.9691619873047
2020-03-19,150.8523406982422
2020-03-20,134.12037658691406
2020-03-23,118.37155151367188
2020-03-24,144.60386657714844
2020-03-25,143.4789581298828
2020-03-26,152.84693908691406
2020-03-27,148.86720275878906
2020-03-30,152.57281494140625
2020-03-31,147.30747985839844
2020-04-01,138.67677307128906
2020-04-02,143.8381805419922
2020-04-03,139.20614624023438
2020-04-06,148.7821502685547
2020-04-07,150.40806579589844
2020-04-08,161.4681396484375
2020-04-09,170.02320861816406
2020-04-13,165.1075897216797
2020-04-14,170.9117889404297
2020-04-15,165.1075897216797
2020-04-16,163.05630493164062
2020-04-17,168.9739227294922
2020-04-20,163.50059509277344
2020-04-21,160.85369873046875
2020-04-22,165.20208740234375
2020-04-23,165.4668426513672
2020-04-24,170.231201171875
2020-04-27,177.2548370361328
2020-04-28,186.7740936279297
2020-04-29,186.7740936279297
2020-04-30,182.91722106933594
2020-05-01,179.60865783691406
2020-05-04,181.04554748535156
2020-05-05,182.74710083007812
2020-05-06,182.4729766845703
2020-05-07,183.50332641601562
2020-05-08,186.9442138671875
2020-05-11,185.35610961914062
2020-05-12,183.5789337158203
2020-05-13,181.47091674804688
2020-05-14,181.91522216796875
2020-05-15,184.098876953125
2020-05-18,193.68431091308594
2020-05-19,190.23390197753906
2020-05-20,191.3777313232422
2020-05-21,189.43984985351562
2020-05-22,189.534423828125
2020-05-26,193.4007110595703
2020-05-27,196.00970458984375
2020-05-28,199.8477325439453
2020-05-29,200.95375061035156
2020-06-01,197.61680603027344
2020-06-02,200.5377960205078
2020-06-03,208.7809295654297
2020-06-04,209.8585205078125
2020-06-05,217.00506591796875
2020-06-08,217.5249786376953
2020-06-09,214.31092834472656
2020-06-10,213.55465698242188
2020-06-11,191.46282958984375
2020-06-12,192.899658203125
2020-06-15,189.3939666748047
2020-06-16,195.40109252929688
2020-06-17,194.29248046875
2020-06-18,194.46307373046875
2020-06-19,189.26129150390625
2020-06-22,191.06158447265625
2020-06-23,189.3181915283203
2020-06-24,186.34304809570312
2020-06-25,185.7366180419922
2020-06-26,181.68138122558594
2020-06-29,185.3481903076172
2020-06-30,188.50331115722656
2020-07-01,189.7255859375
2020-07-02,190.3509063720703
2020-07-06,191.1373291015625
2020-07-07,192.2838592529297
2020-07-08,186.43783569335938
2020-07-09,187.12945556640625
2020-07-10,190.12353515625
2020-07-13,189.782470703125
2020-07-14,193.42083740234375
2020-07-15,196.9833526611328
2020-07-16,197.35289001464844
2020-07-17,199.31422424316406
2020-07-20,198.83099365234375
2020-07-21,196.74649047851562
2020-07-22,199.2763214111328
2020-07-23,198.53726196289062
2020-07-24,199.02993774414062
2020-07-27,200.90597534179688
2020-07-28,183.5479736328125
2020-07-29,184.5996551513672
2020-07-30,181.01815795898438
2020-07-31,177.25660705566406
2020-08-03,174.726806640625
2020-08-04,179.36952209472656
2020-08-05,181.8614044189453
2020-08-06,184.0027313232422
2020-08-07,184.66598510742188
2020-08-10,185.0449981689453
2020-08-11,185.9166717529297
2020-08-12,188.2569580078125
2020-08-13,186.2293701171875
2020-08-14,184.48597717285156
2020-08-17,184.6186065673828
2020-08-18,184.16380310058594
2020-08-19,183.87010192871094
2020-08-20,184.2017059326172
2020-08-21,184.6186065673828
2020-08-24,187.14845275878906
2020-08-25,185.69879150390625
2020-08-26,186.7599334716797
2020-08-27,187.3000030517578
2020-08-28,189.9719696044922
2020-08-31,186.7315216064453
2020-09-01,191.07102966308594
2020-09-02,198.1961669921875
2020-09-03,194.08404541015625
2020-09-04,194.00823974609375
2020-09-08,187.48953247070312
2020-09-09,192.3406982421875
2020-09-10,191.27000427246094
2020-09-11,192.9091796875
2020-09-14,194.5806121826172
2020-09-15,196.2330780029297
2020-09-16,197.36318969726562
2020-09-17,197.05926513671875
2020-09-18,193.75442504882812
2020-09-21,188.48362731933594
2020-09-22,189.138916015625
2020-09-23,185.37815856933594
2020-09-24,184.81785583496094
2020-09-25,186.16636657714844
2020-09-28,188.2936553955078
2020-09-29,187.5149383544922
2020-09-30,189.78468322753906
2020-10-01,187.16355895996094
2020-10-02,188.0942840576172
2020-10-05,189.35736083984375
2020-10-06,186.5462646484375
2020-10-07,191.26617431640625
2020-10-08,191.32318115234375
2020-10-09,192.9376678466797
2020-10-12,192.529296875
2020-10-13,190.933837890625
2020-10-14,191.18072509765625
2020-10-15,191.30418395996094
2020-10-16,194.23873901367188
2020-10-19,191.63658142089844
2020-10-20,192.79519653320312
2020-10-21,192.9851837158203
2020-10-22,194.56158447265625
2020-10-23,194.56158447265625
2020-10-26,188.19871520996094
2020-10-27,180.2213897705078
2020-10-28,176.0238037109375
2020-10-29,177.5337677001953
2020-10-30,174.35235595703125
2020-11-02,179.34768676757812
2020-11-03,182.9185028076172
2020-11-04,182.23475646972656
2020-11-05,186.5367889404297
2020-11-06,189.35736083984375
2020-11-09,205.98629760742188
2020-11-10,201.55126953125
2020-11-11,199.27203369140625
2020-11-12,193.2415313720703
2020-11-13,197.94247436523438
2020-11-16,202.64340209960938
2020-11-17,201.58929443359375
2020-11-18,198.9016876220703
2020-11-19,200.3166961669922
2020-11-20,200.06024169921875
2020-11-23,203.15623474121094
2020-11-24,208.27505493164062
2020-11-25,207.05947875976562
2020-11-27,213.498291015625
2020-11-30,210.9721221923828
2020-12-01,212.748046875
2020-12-02,208.1135711669922
2020-12-03,208.69290161132812
2020-12-04,214.25799560546875
2020-12-07,211.532470703125
2020-12-08,213.11842346191406
2020-12-09,214.53343200683594
2020-12-10,211.85531616210938
2020-12-11,210.11741638183594
2020-12-14,206.52932739257812
2020-12-15,212.1922607421875
2020-12-16,209.39407348632812
2020-12-17,209.9651641845703
2020-12-18,208.03309631347656
2020-12-21,205.39674377441406
2020-12-22,204.82568359375
2020-12-23,203.02691650390625
2020-12-24,205.6917724609375
2020-12-28,204.34031677246094
2020-12-29,204.1214141845703
2020-12-30,204.85426330566406
2020-12-31,205.9202117919922
2021-01-04,203.96913146972656
2021-01-05,206.11056518554688
2021-01-06,214.55258178710938
2021-01-07,214.84759521484375
2021-01-08,211.05014038085938
2021-01-11,210.3934326171875
2021-01-12,212.36354064941406
2021-01-13,206.49127197265625
2021-01-14,202.17982482910156
2021-01-15,200.59991455078125
2021-01-19,205.491943359375
2021-01-20,207.84274291992188
2021-01-21,203.68360900878906
2021-01-22,202.14178466796875
2021-01-25,201.06631469726562
2021-01-26,199.22946166992188
2021-01-27,197.364013671875
2021-01-28,200.91403198242188
2021-01-29,194.64198303222656
2021-02-01,198.37283325195312
2021-02-02,200.13357543945312
2021-02-03,198.88677978515625
2021-02-04,198.08734130859375
2021-02-05,202.51295471191406
2021-02-08,206.5769500732422
2021-02-09,205.15882873535156
2021-02-10,205.24447631835938
2021-02-11,205.95826721191406
2021-02-12,209.27037048339844
2021-02-16,200.733154296875
2021-02-17,198.7154998779297
2021-02-18,199.67677307128906
2021-02-19,198.0397491455078
2021-02-22,196.57408142089844
2021-02-23,200.97113037109375
2021-02-24,205.7584228515625
2021-02-25,201.73251342773438
2021-02-26,199.25796508789062
2021-03-01,201.0282440185547
2021-03-02,201.33279418945312
2021-03-03,198.26815795898438
2021-03-04,194.69915771484375
2021-03-05,197.87796020507812
2021-03-08,201.38037109375
2021-03-09,204.13095092773438
2021-03-10,206.50076293945312
2021-03-11,204.05477905273438
2021-03-12,204.35940551757812
2021-03-15,205.43719482421875
2021-03-16,203.12881469726562
2021-03-17,199.53269958496094
2021-03-18,199.8856658935547
2021-03-19,198.00650024414062
2021-03-22,198.47390747070312
2021-03-23,198.32127380371094
2021-03-24,198.84591674804688
2021-03-25,199.17977905273438
2021-03-26,203.49131774902344
2021-03-29,204.63595581054688
2021-03-30,205.0843048095703
2021-03-31,204.19723510742188
2021-04-01,206.84898376464844
2021-04-05,208.78533935546875
2021-04-06,210.64541625976562
2021-04-07,204.7599639892578
2021-04-08,206.00953674316406
2021-04-09,209.31956481933594
2021-04-12,209.60569763183594
2021-04-13,207.88868713378906
2021-04-14,208.31793212890625
2021-04-15,209.75830078125
2021-04-16,212.85841369628906
2021-04-19,210.1494140625
2021-04-20,210.6549835205078
2021-04-21,213.65013122558594
2021-04-22,211.31312561035156
2021-04-23,216.32101440429688
2021-04-26,216.34963989257812
2021-04-27,208.33702087402344
2021-04-28,211.8282470703125
2021-04-29,214.38461303710938
2021-04-30,213.78369140625
2021-05-03,216.48313903808594
2021-05-04,218.42909240722656
2021-05-05,217.42750549316406
2021-05-06,217.96170043945312
2021-05-07,217.89491271972656
2021-05-10,214.58499145507812
2021-05-11,214.9093017578125
2021-05-12,207.41177368164062
2021-05-13,211.26544189453125
2021-05-14,213.7264404296875
2021-05-17,211.41807556152344
2021-05-18,207.87918090820312
2021-05-19,203.49131774902344
2021-05-20,204.4738311767578
2021-05-21,204.35935974121094
2021-05-24,205.37046813964844
2021-05-25,205.0175018310547
2021-05-26,205.1415252685547
2021-05-27,206.25755310058594
2021-05-28,205.16058349609375
2021-06-01,205.189208984375
2021-06-02,205.04612731933594
2021-06-03,203.98733520507812
2021-06-04,205.52308654785156
2021-06-07,203.13839721679688
2021-06-08,202.6042022705078
2021-06-09,202.9475860595703
2021-06-10,203.710693359375
2021-06-11,204.60736083984375
2021-06-14,203.8616485595703
2021-06-15,205.46775817871094
2021-06-16,201.1752471923828
2021-06-17,200.4199676513672
2021-06-18,195.99359130859375
2021-06-21,200.5633544921875
2021-06-22,200.8788299560547
2021-06-23,198.91903686523438
2021-06-24,199.08155822753906
2021-06-25,198.35501098632812
2021-06-28,199.08155822753906
2021-06-29,198.93817138671875
2021-06-30,196.91140747070312
2021-07-01,199.98020935058594
2021-07-02,201.52894592285156
2021-07-06,200.26699829101562
2021-07-07,201.9400634765625
2021-07-08,200.60162353515625
2021-07-09,203.40274047851562
2021-07-12,204.02418518066406
2021-07-13,203.39321899414062
2021-07-14,204.3491973876953
2021-07-15,205.15228271484375
2021-07-16,205.81195068359375
2021-07-19,201.08921813964844
2021-07-20,204.77944946289062
2021-07-21,205.03756713867188
2021-07-22,205.4868927001953
2021-07-23,208.30714416503906
2021-07-26,209.50218200683594
2021-07-27,211.08917236328125
2021-07-28,209.4926300048828
2021-07-29,210.69723510742188
2021-07-30,211.1178436279297
2021-08-02,208.479248046875
2021-08-03,209.7124786376953
2021-08-04,208.22109985351562
2021-08-05,208.58436584472656
2021-08-06,209.98971557617188
2021-08-09,208.93812561035156
2021-08-10,209.42572021484375
2021-08-11,210.9266357421875
2021-08-12,209.91326904296875
2021-08-13,211.83486938476562
2021-08-16,211.54806518554688
2021-08-17,211.5576171875
2021-08-18,209.68382263183594
2021-08-19,210.8023681640625
2021-08-20,212.2937774658203
2021-08-23,212.73353576660156
2021-08-24,212.55186462402344
2021-08-25,214.22491455078125
2021-08-26,213.2115478515625
2021-08-27,215.0948944091797
2021-08-30,215.56333923339844
2021-08-31,215.4486083984375
2021-09-01,215.07577514648438
2021-09-02,216.94000244140625
2021-09-03,215.23829650878906
2021-09-07,217.15032958984375
2021-09-08,219.5021514892578
2021-09-09,217.50404357910156
2021-09-10,215.9075164794922
2021-09-13,215.04530334472656
2021-09-14,214.1829833984375
2021-09-15,214.44168090820312
2021-09-16,214.19259643554688
2021-09-17,209.1819610595703
2021-09-20,207.98439025878906
2021-09-21,208.77000427246094
2021-09-22,211.59628295898438
2021-09-23,214.50875854492188
2021-09-24,214.3842010498047
2021-09-27,209.12445068359375
2021-09-28,203.89349365234375
2021-09-29,203.77850341796875
2021-09-30,199.86965942382812
2021-10-01,204.68865966796875
2021-10-04,203.4623565673828
2021-10-05,205.38803100585938
2021-10-06,207.53408813476562
2021-10-07,207.39039611816406
2021-10-08,206.0395050048828
2021-10-11,203.27072143554688
2021-10-12,203.23240661621094
2021-10-13,204.3246307373047
2021-10-14,210.1495819091797
2021-10-15,210.97352600097656
2021-10-18,209.51724243164062
2021-10-19,210.32205200195312
2021-10-20,211.38546752929688
2021-10-21,212.97584533691406
2021-10-22,212.16152954101562
2021-10-25,212.2668914794922
2021-10-26,220.6211395263672
2021-10-27,211.8262176513672
2021-10-28,211.7303924560547
2021-10-29,212.89920043945312
2021-11-01,213.1866455078125
2021-11-02,217.39251708984375
2021-11-03,218.57086181640625
2021-11-04,218.53257751464844
2021-11-05,221.0043487548828
2021-11-08,221.1768035888672
2021-11-09,221.26304626464844
2021-11-10,223.59112548828125
2021-11-11,222.71926879882812
2021-11-12,225.78504943847656
2021-11-15,225.58387756347656
2021-11-16,223.63902282714844
2021-11-17,222.64263916015625
2021-11-18,221.19593811035156
2021-11-19,225.00901794433594
2021-11-22,224.7024383544922
2021-11-23,223.63902282714844
2021-11-24,221.64625549316406
2021-11-26,216.7410125732422
2021-11-29,217.62242126464844
2021-11-30,212.18067932128906
2021-12-01,211.0597381591797
2021-12-02,215.22727966308594
2021-12-03,211.5675048828125
2021-12-06,219.96006774902344
2021-12-07,221.08102416992188
2021-12-08,222.5564422607422
2021-12-09,220.6881866455078
2021-12-10,222.278564453125
2021-12-13,222.22096252441406
2021-12-14,219.762939453125
2021-12-15,220.05099487304688
2021-12-16,220.69430541992188
2021-12-17,216.4695281982422
2021-12-20,215.09652709960938
2021-12-21,216.5079803466797
2021-12-22,217.7946014404297
2021-12-23,219.14840698242188
2021-12-27,222.4417724609375
2021-12-28,224.80381774902344
2021-12-29,226.253662109375
2021-12-30,224.68861389160156
2021-12-31,225.24545288085938
2022-01-03,220.6750946044922
2022-01-04,224.20848083496094
2022-01-05,223.93963623046875
2022-01-06,221.28001403808594
2022-01-07,220.7135009765625
2022-01-10,216.84402465820312
2022-01-11,217.59295654296875
2022-01-12,217.46815490722656
2022-01-13,214.38601684570312
2022-01-14,207.42477416992188
2022-01-18,204.89955139160156
2022-01-19,206.2437744140625
2022-01-20,204.6787109375
2022-01-21,187.3189239501953
2022-01-24,184.9376983642578
2022-01-25,181.36582946777344
2022-01-26,177.870849609375
2022-01-27,176.20974731445312
2022-01-28,178.67739868164062
2022-01-31,181.90354919433594
2022-02-01,184.0255584716797
2022-02-02,184.8128662109375
2022-02-03,181.70191955566406
2022-02-04,180.01202392578125
2022-02-07,179.25350952148438
2022-02-08,179.1479034423828
2022-02-09,183.71826171875
2022-02-10,179.88720703125
2022-02-11,177.07391357421875
2022-02-14,175.62411499023438
2022-02-15,175.95054626464844
2022-02-16,175.52804565429688
2022-02-17,171.2745361328125
2022-02-18,171.524169921875
2022-02-22,169.67105102539062
2022-02-23,166.1664276123047
2022-02-24,168.9317169189453
2022-02-25,173.11802673339844
2022-02-28,169.23898315429688
2022-03-01,163.71798706054688
2022-03-02,165.9647979736328
2022-03-03,164.3037109375
2022-03-04,161.41358947753906
2022-03-07,152.2152099609375
2022-03-08,150.48692321777344
2022-03-09,158.44671630859375
2022-03-10,156.0078582763672
2022-03-11,152.5224609375
2022-03-14,158.96669006347656
2022-03-15,161.6541748046875
2022-03-16,164.48614501953125
2022-03-17,165.3627166748047
2022-03-18,164.8522186279297
2022-03-21,164.44761657714844
2022-03-22,169.87075805664062
2022-03-23,167.35665893554688
2022-03-24,169.78408813476562
2022-03-25,171.06521606445312
2022-03-28,171.7491455078125
2022-03-29,175.98744201660156
2022-03-30,173.77195739746094
2022-03-31,170.07305908203125
2022-04-01,173.7430877685547
2022-04-04,173.45408630371094
2022-04-05,173.5697021484375
2022-04-06,174.61001586914062
2022-04-07,176.8736572265625
2022-04-08,176.228271484375
2022-04-11,173.90682983398438
2022-04-12,172.74130249023438
2022-04-13,173.55039978027344
2022-04-14,170.11160278320312
2022-04-18,168.60888671875
2022-04-19,174.1187286376953
2022-04-20,175.56362915039062
2022-04-21,173.4059600830078
2022-04-22,168.7630157470703
2022-04-25,169.15798950195312
2022-04-26,162.28028869628906
2022-04-27,164.2742156982422
2022-04-28,168.8689727783203
2022-04-29,163.11831665039062
2022-05-02,159.53500366210938
2022-05-03,160.26708984375
2022-05-04,167.4818878173828
2022-05-05,160.565673828125
2022-05-06,159.1304168701172
2022-05-09,157.79148864746094
2022-05-10,154.46823120117188
2022-05-11,154.36227416992188
2022-05-12,153.8613739013672
2022-05-13,156.03836059570312
2022-05-16,153.48570251464844
2022-05-17,156.95346069335938
2022-05-18,150.47071838378906
2022-05-19,151.8578338623047
2022-05-20,153.63023376464844
2022-05-23,155.1136474609375
2022-05-24,152.5802764892578
2022-05-25,152.0216064453125
2022-05-26,158.16712951660156
2022-05-27,159.929931640625
2022-05-31,157.8878173828125
2022-06-01,156.8860321044922
2022-06-02,166.76907348632812
2022-06-03,164.1971893310547
2022-06-06,163.58070373535156
2022-06-07,164.43801879882812
2022-06-08,158.92813110351562
2022-06-09,158.65841674804688
2022-06-10,152.90774536132812
2022-06-13,147.17636108398438
2022-06-14,144.75860595703125
2022-06-15,144.52740478515625
2022-06-16,140.27944946289062
2022-06-17,143.2277069091797
2022-06-21,143.6336669921875
2022-06-22,146.1952667236328
2022-06-23,149.14353942871094
2022-06-24,154.32479858398438
2022-06-27,151.67616271972656
2022-06-28,148.18663024902344
2022-06-29,148.35092163085938
2022-06-30,148.63125610351562
2022-07-01,152.41082763671875
2022-07-05,152.74917602539062
2022-07-06,154.07345581054688
2022-07-07,153.59011840820312
2022-07-08,150.41954040527344
2022-07-11,149.12423706054688
2022-07-12,152.51715087890625
2022-07-13,150.41954040527344
2022-07-14,148.58291625976562
2022-07-15,150.0038604736328
2022-07-18,146.6496124267578
2022-07-19,152.5364990234375
2022-07-20,154.0831298828125
2022-07-21,157.89169311523438
2022-07-22,157.55337524414062
2022-07-25,157.34071350097656
2022-07-26,153.0874786376953
2022-07-27,155.28176879882812
2022-07-28,157.53404235839844
2022-07-29,159.66065979003906
2022-08-01,161.4779815673828
2022-08-02,159.8443145751953
2022-08-03,161.4586181640625
2022-08-04,161.255615234375
2022-08-05,160.9462890625
2022-08-08,159.21600341796875
2022-08-09,157.60171508789062
2022-08-10,165.00621032714844
2022-08-11,165.42184448242188
2022-08-12,168.2831268310547
2022-08-15,170.67071533203125
2022-08-16,171.1154022216797
2022-08-17,169.1144256591797
2022-08-18,169.53009033203125
2022-08-19,166.05014038085938
2022-08-22,163.48858642578125
2022-08-23,161.93228149414062
2022-08-24,163.2759246826172
2022-08-25,165.23822021484375
2022-08-26,159.74766540527344
2022-08-29,159.42864990234375
2022-08-30,159.8733367919922
2022-08-31,158.36537170410156
2022-09-01,156.9830322265625
2022-09-02,156.2484130859375
2022-09-06,157.592041015625
2022-09-07,165.21885681152344
2022-09-08,165.21885681152344
2022-09-09,166.88150024414062
2022-09-12,169.0661163330078
2022-09-13,160.75299072265625
2022-09-14,159.14833068847656
2022-09-15,156.4127655029297
2022-09-16,152.38182067871094
2022-09-19,154.9711456298828
2022-09-20,151.7902374267578
2022-09-21,147.21290588378906
2022-09-22,144.9532928466797
2022-09-23,144.74964904785156
2022-09-26,141.9178924560547
2022-09-27,139.6776885986328
2022-09-28,144.2356719970703
2022-09-29,141.5105743408203
2022-09-30,140.05589294433594
2022-10-03,144.62356567382812
2022-10-04,148.91000366210938
2022-10-05,146.74742126464844
2022-10-06,144.17747497558594
2022-10-07,139.1734161376953
2022-10-10,137.21444702148438
2022-10-11,138.3878936767578
2022-10-12,136.283447265625
2022-10-13,139.8619842529297
2022-10-14,135.31365966796875
2022-10-17,140.32745361328125
2022-10-18,143.60528564453125
2022-10-19,141.32632446289062
2022-10-20,137.6993408203125
2022-10-21,141.50088500976562
2022-10-24,143.94471740722656
2022-10-25,148.36692810058594
2022-10-26,147.61050415039062
2022-10-27,148.53179931640625
2022-10-28,153.0024871826172
2022-10-31,152.32363891601562
2022-11-01,138.65940856933594
2022-11-02,133.08314514160156
2022-11-03,127.38082885742188
2022-11-04,130.6781005859375
2022-11-07,134.14022827148438
2022-11-08,137.21444702148438
2022-11-09,136.39981079101562
2022-11-10,147.0480194091797
2022-11-11,150.97564697265625
2022-11-14,148.2699737548828
2022-11-15,148.15357971191406
2022-11-16,145.2733154296875
2022-11-17,143.4307403564453
2022-11-18,143.63438415527344
2022-11-21,143.83807373046875
2022-11-22,144.419921875
2022-11-23,145.52548217773438
2022-11-25,144.44903564453125
2022-11-28,141.08387756347656
2022-11-29,140.53111267089844
2022-11-30,145.3024139404297
2022-12-01,147.34866333007812
2022-12-02,146.78619384765625
2022-12-05,145.9036865234375
2022-12-06,143.94471740722656
2022-12-07,143.49862670898438
2022-12-08,144.662353515625
2022-12-09,145.80670166015625
2022-12-12,145.96185302734375
2022-12-13,148.10507202148438
2022-12-14,145.8939971923828
2022-12-15,140.94808959960938
2022-12-16,139.69708251953125
2022-12-19,137.44862365722656
2022-12-20,139.03515625
2022-12-21,140.456298828125
2022-12-22,139.23960876464844
2022-12-23,140.68991088867188
2022-12-27,141.57565307617188
2022-12-28,139.9696044921875
2022-12-29,143.77549743652344
2022-12-30,141.6827392578125
2023-01-03,143.28880310058594
2023-01-04,145.7708740234375
2023-01-05,140.97219848632812
2023-01-06,145.4788818359375
