Date,G.MI
2019-04-18,11.452197074890137
2019-04-23,11.452197074890137
2019-04-24,11.428681373596191
2019-04-25,11.462275505065918
2019-04-26,11.583212852478027
2019-04-29,11.552979469299316
2019-04-30,11.62352466583252
2019-05-02,11.620165824890137
2019-05-03,11.630245208740234
2019-05-06,11.526103019714355
2019-05-07,11.482431411743164
2019-05-08,11.468993186950684
2019-05-09,11.324539184570312
2019-05-10,11.364851951599121
2019-05-13,11.297664642333984
2019-05-14,11.462275505065918
2019-05-15,11.415242195129395
2019-05-16,11.509305000305176
2019-05-17,11.425321578979492
2019-05-20,11.563658714294434
2019-05-21,11.584941864013672
2019-05-22,11.560111045837402
2019-05-23,11.318907737731934
2019-05-24,11.545924186706543
2019-05-27,11.414680480957031
2019-05-28,11.333096504211426
2019-05-29,11.212493896484375
2019-05-30,11.276342391967773
2019-05-31,11.14864444732666
2019-06-03,11.123815536499023
2019-06-04,11.272794723510742
2019-06-05,11.180569648742676
2019-06-06,11.219587326049805
2019-06-07,11.247963905334473
2019-06-10,11.33664321899414
2019-06-11,11.453697204589844
2019-06-12,11.428869247436523
2019-06-13,11.478528022766113
2019-06-14,11.446603775024414
2019-06-17,11.517548561096191
2019-06-18,11.744563102722168
2019-06-19,11.811958312988281
2019-06-20,11.744563102722168
2019-06-21,11.83324146270752
2019-06-24,11.840336799621582
2019-06-25,11.787128448486328
2019-06-26,11.748109817504883
2019-06-27,11.712639808654785
2019-06-28,11.748109817504883
2019-07-01,11.797769546508789
2019-07-02,11.893543243408203
2019-07-03,12.10637092590332
2019-07-04,12.131200790405273
2019-07-05,12.07089900970459
2019-07-08,12.141841888427734
2019-07-09,12.177314758300781
2019-07-10,12.209237098693848
2019-07-11,12.205690383911133
2019-07-12,12.156031608581543
2019-07-15,12.18086051940918
2019-07-16,12.177314758300781
2019-07-17,12.10637092590332
2019-07-18,12.117013931274414
2019-07-19,11.9893159866333
2019-07-22,12.024786949157715
2019-07-23,12.010599136352539
2019-07-24,12.056711196899414
2019-07-25,11.975126266479492
2019-07-26,11.996408462524414
2019-07-29,12.024786949157715
2019-07-30,11.854523658752441
2019-07-31,11.946749687194824
2019-08-01,11.957390785217285
2019-08-02,11.787128448486328
2019-08-05,11.662979125976562
2019-08-06,11.58848762512207
2019-08-07,11.57075309753418
2019-08-08,11.659432411193848
2019-08-09,11.343737602233887
2019-08-12,11.379209518432617
2019-08-13,11.443056106567383
2019-08-14,11.294076919555664
2019-08-16,11.33664321899414
2019-08-19,11.474980354309082
2019-08-20,11.506904602050781
2019-08-21,11.616867065429688
2019-08-22,11.577847480773926
2019-08-23,11.467886924743652
2019-08-26,11.482074737548828
2019-08-27,11.655885696411133
2019-08-28,11.53882884979248
2019-08-29,11.64879035949707
2019-08-30,11.6842622756958
2019-09-02,11.709092140197754
2019-09-03,11.737468719482422
2019-09-04,11.94320297241211
2019-09-05,12.092182159423828
2019-09-06,12.134747505187988
2019-09-09,12.202144622802734
2019-09-10,12.184406280517578
2019-09-11,12.30146312713623
2019-09-12,12.414972305297852
2019-09-13,12.397235870361328
2019-09-16,12.326292991638184
2019-09-17,12.290822982788086
2019-09-18,12.414972305297852
2019-09-19,12.688100814819336
2019-09-20,12.659722328186035
2019-09-23,12.705836296081543
2019-09-24,12.67391300201416
2019-09-25,12.741308212280273
2019-09-26,12.698742866516113
2019-09-27,12.670366287231445
2019-09-30,12.613612174987793
2019-10-01,12.585235595703125
2019-10-02,12.37595272064209
2019-10-03,12.443350791931152
2019-10-04,12.52138614654541
2019-10-07,12.60651683807373
2019-10-08,12.588783264160156
2019-10-09,12.649083137512207
2019-10-10,12.677461624145508
2019-10-11,12.81579875946045
2019-10-14,12.744853973388672
2019-10-15,12.844175338745117
2019-10-16,12.847723007202148
2019-10-17,12.840627670288086
2019-10-18,12.908023834228516
2019-10-21,13.03571891784668
2019-10-22,13.021531105041504
2019-10-23,13.04636001586914
2019-10-24,13.053454399108887
2019-10-25,13.021531105041504
2019-10-28,13.049908638000488
2019-10-29,13.028624534606934
2019-10-30,12.9364013671875
2019-10-31,12.893835067749023
2019-11-01,13.03571891784668
2019-11-04,13.124398231506348
2019-11-05,13.188246726989746
2019-11-06,13.191793441772461
2019-11-07,13.642279624938965
2019-11-08,13.60680866241455
2019-11-11,13.613903999328613
2019-11-12,13.83382511138916
2019-11-13,13.71677017211914
2019-11-14,13.60680866241455
2019-11-15,13.599715232849121
2019-11-18,13.514582633972168
2019-11-19,13.266283988952637
2019-11-20,13.22371768951416
2019-11-21,13.234360694885254
2019-11-22,13.234360694885254
2019-11-25,13.152776718139648
2019-11-26,13.259191513061523
2019-11-27,13.262737274169922
2019-11-28,13.191793441772461
2019-11-29,13.145683288574219
2019-12-02,12.975420951843262
2019-12-03,12.961231231689453
2019-12-04,13.04636001586914
2019-12-05,12.939947128295898
2019-12-06,12.918665885925293
2019-12-09,12.908023834228516
2019-12-10,12.925760269165039
2019-12-11,12.954137802124023
2019-12-12,13.025078773498535
2019-12-13,13.01089096069336
2019-12-16,13.113757133483887
2019-12-17,13.131492614746094
2019-12-18,13.177606582641602
2019-12-19,13.120851516723633
2019-12-20,13.461376190185547
2019-12-23,13.252095222473145
2019-12-27,13.195342063903809
2019-12-30,13.049908638000488
2020-01-02,13.131492614746094
2020-01-03,13.064098358154297
2020-01-06,12.968326568603516
2020-01-07,13.064098358154297
2020-01-08,13.049908638000488
2020-01-09,13.10311508178711
2020-01-10,13.152776718139648
2020-01-13,13.053454399108887
2020-01-14,13.074738502502441
2020-01-15,12.911571502685547
2020-01-16,12.97896671295166
2020-01-17,13.01089096069336
2020-01-20,12.986061096191406
2020-01-21,12.950589179992676
2020-01-22,12.865459442138672
2020-01-23,12.723572731018066
2020-01-24,12.86900520324707
2020-01-27,12.571043968200684
2020-01-28,12.893835067749023
2020-01-29,12.943495750427246
2020-01-30,12.69164752960205
2020-01-31,12.482367515563965
2020-02-03,12.54621410369873
2020-02-04,12.730667114257812
2020-02-05,12.865459442138672
2020-02-06,13.000248908996582
2020-02-07,13.021531105041504
2020-02-10,13.081831932067871
2020-02-11,13.120851516723633
2020-02-12,13.177606582641602
2020-02-13,13.195342063903809
2020-02-14,13.280471801757812
2020-02-17,13.31949234008789
2020-02-18,13.323039054870605
2020-02-19,13.393980026245117
2020-02-20,13.191793441772461
2020-02-21,13.074738502502441
2020-02-24,12.368858337402344
2020-02-25,12.2979154586792
2020-02-26,12.248257637023926
2020-02-27,11.9893159866333
2020-02-28,11.535283088684082
2020-03-02,11.33664321899414
2020-03-03,11.33664321899414
2020-03-04,11.400491714477539
2020-03-05,11.162832260131836
2020-03-06,10.811665534973145
2020-03-09,9.761713981628418
2020-03-10,9.6127347946167
2020-03-11,9.6127347946167
2020-03-12,8.367691040039062
2020-03-13,8.562784194946289
2020-03-16,8.012978553771973
2020-03-17,7.6972832679748535
2020-03-18,7.367398738861084
2020-03-19,7.615698337554932
2020-03-20,7.725660800933838
2020-03-23,7.729206085205078
2020-03-24,8.584065437316895
2020-03-25,8.832365989685059
2020-03-26,8.981345176696777
2020-03-27,8.779158592224121
2020-03-30,8.772064208984375
2020-03-31,8.803988456726074
2020-04-01,8.580519676208496
2020-04-02,8.747235298156738
2020-04-03,8.644368171691895
2020-04-06,8.899761199951172
2020-04-07,9.070023536682129
2020-04-08,9.070023536682129
2020-04-09,9.130324363708496
2020-04-14,9.318323135375977
2020-04-15,8.938780784606934
2020-04-16,8.789801597595215
2020-04-17,8.889119148254395
2020-04-20,8.889119148254395
2020-04-21,8.630178451538086
2020-04-22,8.772064208984375
2020-04-23,8.84300708770752
2020-04-24,8.775611877441406
2020-04-27,9.041645050048828
2020-04-28,9.201268196105957
2020-04-29,9.435379028320312
2020-04-30,9.233192443847656
2020-05-04,9.009721755981445
2020-05-05,9.176437377929688
2020-05-06,9.034552574157715
2020-05-07,9.094852447509766
2020-05-08,9.204815864562988
2020-05-11,9.123231887817383
2020-05-12,9.084212303161621
2020-05-13,8.910404205322266
2020-05-14,8.80044174194336
2020-05-15,8.910404205322266
2020-05-18,9.172690391540527
2020-05-19,9.010146141052246
2020-05-20,9.058171272277832
2020-05-21,8.788495063781738
2020-05-22,8.995368957519531
2020-05-25,8.962121963500977
2020-05-26,9.209632873535156
2020-05-27,9.39803695678711
2020-05-28,9.43867301940918
2020-05-29,9.224409103393555
2020-06-01,9.523639678955078
2020-06-02,9.811786651611328
2020-06-03,10.303114891052246
2020-06-04,10.347445487976074
2020-06-05,10.628204345703125
2020-06-08,10.65406322479248
2020-06-09,10.539544105529785
2020-06-10,10.321585655212402
2020-06-11,9.922612190246582
2020-06-12,9.91891860961914
2020-06-15,9.90414047241211
2020-06-16,10.125794410705566
2020-06-17,10.051909446716309
2020-06-18,9.92630672454834
2020-06-19,10.059297561645508
2020-06-22,9.922612190246582
2020-06-23,10.070381164550781
2020-06-24,9.800703048706055
2020-06-25,9.826563835144043
2020-06-26,9.811786651611328
2020-06-29,9.9152250289917
2020-06-30,9.952166557312012
2020-07-01,9.94847297668457
2020-07-02,10.221842765808105
2020-07-03,10.15534782409668
2020-07-06,10.258784294128418
2020-07-07,10.162734985351562
2020-07-08,10.059297561645508
2020-07-09,9.896753311157227
2020-07-10,9.970637321472168
2020-07-13,10.077768325805664
2020-07-14,10.129487991333008
2020-07-15,10.20706558227539
2020-07-16,10.210760116577148
2020-07-17,10.114709854125977
2020-07-20,10.181205749511719
2020-07-21,10.328974723815918
2020-07-22,10.277255058288574
2020-07-23,10.181205749511719
2020-07-24,10.040826797485352
2020-07-27,9.985414505004883
2020-07-28,10.040826797485352
2020-07-29,9.97433090209961
2020-07-30,9.464531898498535
2020-07-31,9.353706359863281
2020-08-03,9.409119606018066
2020-08-04,9.55688762664795
2020-08-05,9.63077163696289
2020-08-06,9.43867301940918
2020-08-07,9.386954307556152
2020-08-10,9.43867301940918
2020-08-11,9.785926818847656
2020-08-12,9.826563835144043
2020-08-13,9.730515480041504
2020-08-14,9.68618392944336
2020-08-17,9.538415908813477
2020-08-18,9.55688762664795
2020-08-19,9.708349227905273
2020-08-20,9.627076148986816
2020-08-21,9.56058120727539
2020-08-24,9.763762474060059
2020-08-25,9.819175720214844
2020-08-26,9.896753311157227
2020-08-27,9.826563835144043
2020-08-28,9.782233238220215
2020-08-31,9.60860538482666
2020-09-01,9.623380661010742
2020-09-02,9.619688987731934
2020-09-03,9.575358390808105
2020-09-04,9.471920013427734
2020-09-07,9.538415908813477
2020-09-08,9.372178077697754
2020-09-09,9.56796932220459
2020-09-10,9.575358390808105
2020-09-11,9.486698150634766
2020-09-14,9.475614547729492
2020-09-15,9.43867301940918
2020-09-16,9.46083927154541
2020-09-17,9.364789009094238
2020-09-18,9.106195449829102
2020-09-21,8.751551628112793
2020-09-22,8.703527450561523
2020-09-23,8.666585922241211
2020-09-24,8.596396446228027
2020-09-25,8.533595085144043
2020-09-28,8.869766235351562
2020-09-29,8.818047523498535
2020-09-30,8.884543418884277
2020-10-01,8.766328811645508
2020-10-02,8.818047523498535
2020-10-05,8.917792320251465
2020-10-06,9.143136978149414
2020-10-07,9.113582611083984
2020-10-08,9.298294067382812
2020-10-09,9.242879867553711
2020-10-12,9.220715522766113
2020-10-13,9.124667167663574
2020-10-14,9.120972633361816
2020-10-15,8.80327033996582
2020-10-16,8.969511032104492
2020-10-19,9.017534255981445
2020-10-20,9.03969955444336
2020-10-21,8.814353942871094
2020-10-22,8.825435638427734
2020-10-23,8.910402297973633
2020-10-26,8.773717880249023
2020-10-27,8.596396446228027
2020-10-28,8.39321517944336
2020-10-29,8.419074058532715
2020-10-30,8.504040718078613
2020-11-02,8.72199821472168
2020-11-03,8.891931533813477
2020-11-04,9.013839721679688
2020-11-05,9.146831512451172
2020-11-06,9.124667167663574
2020-11-09,9.723126411437988
2020-11-10,9.952166557312012
2020-11-11,9.959553718566895
2020-11-12,9.944777488708496
2020-11-13,10.074074745178223
2020-11-16,10.317892074584961
2020-11-17,10.439800262451172
2020-11-18,10.513683319091797
2020-11-19,10.395469665527344
2020-11-20,10.49521255493164
2020-11-23,10.506296157836914
2020-11-24,10.624509811401367
2020-11-25,10.709476470947266
2020-11-26,10.69100570678711
2020-11-27,10.69100570678711
2020-11-30,10.580181121826172
2020-12-01,10.69100570678711
2020-12-02,10.657756805419922
2020-12-03,10.69100570678711
2020-12-04,10.76488971710205
2020-12-07,10.713171005249023
2020-12-08,10.609732627868652
2020-12-09,10.583873748779297
2020-12-10,10.606039047241211
2020-12-11,10.4065523147583
2020-12-14,10.535849571228027
2020-12-15,10.550626754760742
2020-12-16,10.5617094039917
2020-12-17,10.583873748779297
2020-12-18,10.624509811401367
2020-12-21,10.262478828430176
2020-12-22,10.417634963989258
2020-12-23,10.550626754760742
2020-12-28,10.613428115844727
2020-12-29,10.576485633850098
2020-12-30,10.535849571228027
2021-01-04,10.395469665527344
2021-01-05,10.280950546264648
2021-01-06,10.713171005249023
2021-01-07,10.69100570678711
2021-01-08,10.713171005249023
2021-01-11,10.65406322479248
2021-01-12,10.698393821716309
2021-01-13,10.746417999267578
2021-01-14,10.639286041259766
2021-01-15,10.613428115844727
2021-01-18,10.68361759185791
2021-01-19,10.716864585876465
2021-01-20,10.942212104797363
2021-01-21,10.827690124511719
2021-01-22,10.720559120178223
2021-01-25,10.642980575561523
2021-01-26,10.746417999267578
2021-01-27,10.624509811401367
2021-01-28,10.65406322479248
2021-01-29,10.410245895385742
2021-02-01,10.53215503692627
2021-02-02,10.694700241088867
2021-02-03,11.045648574829102
2021-02-04,11.392904281616211
2021-02-05,11.47786808013916
2021-02-08,11.614555358886719
2021-02-09,11.688437461853027
2021-02-10,11.644108772277832
2021-02-11,11.599778175354004
2021-02-12,11.573919296264648
2021-02-15,11.692132949829102
2021-02-16,11.636719703674316
2021-02-17,11.56653118133545
2021-02-18,11.400291442871094
2021-02-19,11.511116981506348
2021-02-22,11.481563568115234
2021-02-23,11.455705642700195
2021-02-24,11.500033378601074
2021-02-25,11.699522018432617
2021-02-26,11.48895263671875
2021-03-01,11.69582748413086
2021-03-02,11.72907543182373
2021-03-03,11.843594551086426
2021-03-04,11.87684440612793
2021-03-05,11.82512378692627
2021-03-08,12.190849304199219
2021-03-09,12.213014602661133
2021-03-10,12.279510498046875
2021-03-11,12.386641502380371
2021-03-12,12.490079879760742
2021-03-15,12.438360214233398
2021-03-16,12.478996276855469
2021-03-17,12.37555980682373
2021-03-18,12.456831932067871
2021-03-19,12.360782623291016
2021-03-22,12.416196823120117
2021-03-23,12.412501335144043
2021-03-24,12.478996276855469
2021-03-25,12.4309720993042
2021-03-26,12.50485610961914
2021-03-29,12.604598999023438
2021-03-30,12.663705825805664
2021-03-31,12.604598999023438
2021-04-01,12.582435607910156
2021-04-06,12.660013198852539
2021-04-07,12.685871124267578
2021-04-08,12.637846946716309
2021-04-09,12.53441047668457
2021-04-12,12.611988067626953
2021-04-13,12.623069763183594
2021-04-14,12.623069763183594
2021-04-15,12.578739166259766
2021-04-16,12.648930549621582
2021-04-19,12.726509094238281
2021-04-20,12.37555980682373
2021-04-21,12.445748329162598
2021-04-22,12.438360214233398
2021-04-23,12.4309720993042
2021-04-26,12.467913627624512
2021-04-27,12.4309720993042
2021-04-28,12.50485610961914
2021-04-29,12.397725105285645
2021-04-30,12.327535629272461
2021-05-03,12.560269355773926
2021-05-04,12.442054748535156
2021-05-05,12.597210884094238
2021-05-06,12.72281265258789
2021-05-07,12.833639144897461
2021-05-10,12.974018096923828
2021-05-11,12.863191604614258
2021-05-12,12.914911270141602
2021-05-13,12.959244728088379
2021-05-14,13.033125877380371
2021-05-17,13.036819458007812
2021-05-18,13.062679290771484
2021-05-19,12.88166332244873
2021-05-20,12.889052391052246
2021-05-21,13.047904014587402
2021-05-24,13.243816375732422
2021-05-25,13.118432998657227
2021-05-26,12.977373123168945
2021-05-27,13.09100341796875
2021-05-28,13.200715065002441
2021-05-31,13.177206993103027
2021-06-01,13.267328262329102
2021-06-02,13.283000946044922
2021-06-03,13.388792991638184
2021-06-04,13.388792991638184
2021-06-07,13.518096923828125
2021-06-08,13.498506546020508
2021-06-09,13.463240623474121
2021-06-10,13.420140266418457
2021-06-11,13.431894302368164
2021-06-14,13.439732551574707
2021-06-15,13.463240623474121
2021-06-16,13.45148754119873
2021-06-17,13.510261535644531
2021-06-18,13.235980987548828
2021-06-21,13.271245002746582
2021-06-22,13.232063293457031
2021-06-23,13.0518217086792
2021-06-24,13.267328262329102
2021-06-25,13.33393669128418
2021-06-28,13.12626838684082
2021-06-29,13.173287391662598
2021-06-30,13.247736930847168
2021-07-01,13.37312126159668
2021-07-02,13.322183609008789
2021-07-05,13.43581485748291
2021-07-06,13.196798324584961
2021-07-07,13.271245002746582
2021-07-08,12.985209465026855
2021-07-09,13.232063293457031
2021-07-12,13.32610034942627
2021-07-13,13.330020904541016
2021-07-14,13.263407707214355
2021-07-15,13.165451049804688
2021-07-16,13.114514350891113
2021-07-19,12.714848518371582
2021-07-20,12.844151496887207
2021-07-21,13.12235164642334
2021-07-22,13.157615661621094
2021-07-23,13.114514350891113
2021-07-26,13.200715065002441
2021-07-27,13.130186080932617
2021-07-28,13.157615661621094
2021-07-29,13.177206993103027
2021-07-30,13.204634666442871
2021-08-02,13.204634666442871
2021-08-03,13.067493438720703
2021-08-04,12.989128112792969
2021-08-05,13.028311729431152
2021-08-06,13.228143692016602
2021-08-09,13.294755935668945
2021-08-10,13.345693588256836
2021-08-11,13.474996566772461
2021-08-12,13.569035530090332
2021-08-13,13.61605453491211
2021-08-16,13.537689208984375
2021-08-17,13.463240623474121
2021-08-18,13.541607856750488
2021-08-19,13.377039909362793
2021-08-20,13.37312126159668
2021-08-23,13.44365119934082
2021-08-24,13.420140266418457
2021-08-25,13.424057006835938
2021-08-26,13.384876251220703
2021-08-27,13.439732551574707
2021-08-30,13.412303924560547
2021-08-31,13.533771514892578
2021-09-01,13.596464157104492
2021-09-02,13.612136840820312
2021-09-03,13.572954177856445
2021-09-06,13.741439819335938
2021-09-07,13.741439819335938
2021-09-08,13.839397430419922
2021-09-09,13.906009674072266
2021-09-10,13.659156799316406
2021-09-13,13.831559181213379
2021-09-14,13.792377471923828
2021-09-15,13.882499694824219
2021-09-16,14.003966331481934
2021-09-17,13.858987808227539
2021-09-20,13.674829483032227
2021-09-21,13.882499694824219
2021-09-22,14.090167999267578
2021-09-23,14.203797340393066
2021-09-24,14.364447593688965
2021-09-27,14.595626831054688
2021-09-28,14.301755905151367
2021-09-29,14.434977531433105
2021-09-30,14.411466598510742
2021-10-01,14.427141189575195
2021-10-04,14.399712562561035
2021-10-05,14.689666748046875
2021-10-06,14.564278602600098
2021-10-07,14.70141887664795
2021-10-08,14.72884750366211
2021-10-11,14.807215690612793
2021-10-12,14.881662368774414
2021-10-13,14.662237167358398
2021-10-14,14.673995018005371
2021-10-15,14.724930763244629
2021-10-18,14.785179138183594
2021-10-19,14.849446296691895
2021-10-20,14.973959922790527
2021-10-21,14.921746253967285
2021-10-22,14.953878402709961
2021-10-25,15.014128684997559
2021-10-26,15.118558883666992
2021-10-27,15.066343307495117
2021-10-28,15.134625434875488
2021-10-29,15.142659187316895
2021-11-01,15.231026649475098
2021-11-02,15.247090339660645
2021-11-03,15.323407173156738
2021-11-04,15.259140014648438
2021-11-05,15.347505569458008
2021-11-08,15.24307632446289
2021-11-09,15.25110912322998
2021-11-10,15.279226303100586
2021-11-11,15.38365650177002
2021-11-12,15.37160873413086
2021-11-15,15.45595645904541
2021-11-16,15.074377059936523
2021-11-17,15.074377059936523
2021-11-18,14.941827774047852
2021-11-19,14.688780784606934
2021-11-22,14.781163215637207
2021-11-23,14.757065773010254
2021-11-24,14.781163215637207
2021-11-25,14.716896057128906
2021-11-26,14.1867036819458
2021-11-29,14.29916763305664
2021-11-30,14.242935180664062
2021-12-01,14.5642671585083
2021-12-02,14.491968154907227
2021-12-03,14.612466812133789
2021-12-06,14.949861526489258
2021-12-07,15.022160530090332
2021-12-08,14.8574800491333
2021-12-09,14.929776191711426
2021-12-10,14.861495971679688
2021-12-13,14.849446296691895
2021-12-14,14.821331024169922
2021-12-15,14.861495971679688
2021-12-16,14.973959922790527
2021-12-17,14.8574800491333
2021-12-20,14.757065773010254
2021-12-21,14.676732063293457
2021-12-22,14.7731294631958
2021-12-23,14.969944953918457
2021-12-27,14.90166187286377
2021-12-28,15.06232738494873
2021-12-29,15.00609302520752
2021-12-30,14.965928077697754
2022-01-03,15.118558883666992
2022-01-04,15.26717472076416
2022-01-05,15.178810119628906
2022-01-06,14.833378791809082
2022-01-07,14.917729377746582
2022-01-10,14.829362869262695
2022-01-11,14.933794975280762
2022-01-12,15.058311462402344
2022-01-13,15.042245864868164
2022-01-14,14.8132963180542
2022-01-17,14.925761222839355
2022-01-18,15.146675109863281
2022-01-19,15.038226127624512
2022-01-20,15.162742614746094
2022-01-21,14.676732063293457
2022-01-24,14.29916763305664
2022-01-25,14.375486373901367
2022-01-26,14.5
2022-01-27,14.684765815734863
2022-01-28,14.672714233398438
2022-01-31,14.925761222839355
2022-02-01,15.00609302520752
2022-02-02,15.074377059936523
2022-02-03,14.99404525756836
2022-02-04,14.785179138183594
2022-02-07,14.612466812133789
2022-02-08,14.736979484558105
2022-02-09,14.8132963180542
2022-02-10,14.98199462890625
2022-02-11,14.957895278930664
2022-02-14,14.745012283325195
2022-02-15,15.014128684997559
2022-02-16,15.227007865905762
2022-02-17,14.949861526489258
2022-02-18,14.893630027770996
2022-02-21,14.745012283325195
2022-02-22,14.556233406066895
2022-02-23,14.596397399902344
2022-02-24,14.03005599975586
2022-02-25,14.371467590332031
2022-02-28,14.242935180664062
2022-03-01,13.925622940063477
2022-03-02,13.837258338928223
2022-03-03,13.777009010314941
2022-03-04,13.037949562072754
2022-03-07,12.744736671447754
2022-03-08,12.993766784667969
2022-03-09,13.62437629699707
2022-03-10,13.495844841003418
2022-03-11,13.793074607849121
2022-03-14,14.174654006958008
2022-03-15,14.387534141540527
2022-03-16,14.921746253967285
2022-03-17,14.949861526489258
2022-03-18,15.082409858703613
2022-03-21,15.050276756286621
2022-03-22,15.118558883666992
2022-03-23,15.16675853729248
2022-03-24,15.315374374389648
2022-03-25,15.600554466247559
2022-03-28,16.178945541381836
2022-03-29,15.84958267211914
2022-03-30,16.16288185119629
2022-03-31,16.685041427612305
2022-04-01,16.958171844482422
2022-04-04,16.307477951049805
2022-04-05,16.235177993774414
2022-04-06,16.050413131713867
2022-04-07,15.55235481262207
2022-04-08,15.733099937438965
2022-04-11,15.616620063781738
2022-04-12,15.484073638916016
2022-04-13,15.411771774291992
2022-04-14,15.47603702545166
2022-04-19,15.06232738494873
2022-04-20,15.074377059936523
2022-04-21,14.99806022644043
2022-04-22,14.793214797973633
2022-04-25,14.556233406066895
2022-04-26,14.50803279876709
2022-04-27,14.544183731079102
2022-04-28,14.459833145141602
2022-04-29,14.540166854858398
2022-05-02,14.419668197631836
2022-05-03,14.704849243164062
2022-05-04,14.620498657226562
2022-05-05,14.451801300048828
2022-05-06,14.246952056884766
2022-05-09,14.00997257232666
2022-05-10,14.226869583129883
2022-05-11,14.267035484313965
2022-05-12,14.194737434387207
2022-05-13,14.246952056884766
2022-05-16,14.311217308044434
2022-05-17,14.540166854858398
2022-05-18,14.459833145141602
2022-05-19,14.540166854858398
2022-05-20,14.455817222595215
2022-05-23,14.887142181396484
2022-05-24,14.754755020141602
2022-05-25,14.823083877563477
2022-05-26,14.882871627807617
2022-05-27,14.588203430175781
2022-05-30,14.554039001464844
2022-05-31,14.477170944213867
2022-06-01,14.443004608154297
2022-06-02,14.378946304321289
2022-06-03,14.276453018188477
2022-06-06,14.464357376098633
2022-06-07,14.370407104492188
2022-06-08,14.208124160766602
2022-06-09,14.080008506774902
2022-06-10,13.392449378967285
2022-06-13,13.2344388961792
2022-06-14,13.251522064208984
2022-06-15,13.789610862731934
2022-06-16,13.388179779052734
2022-06-17,13.336932182312012
2022-06-20,13.580353736877441
2022-06-21,13.396719932556152
2022-06-22,13.255792617797852
2022-06-23,13.191733360290527
2022-06-24,13.682847023010254
2022-06-27,13.268603324890137
2022-06-28,13.426613807678223
2022-06-29,13.289957046508789
2022-06-30,13.003829956054688
2022-07-01,13.294225692749023
2022-07-04,13.166110038757324
2022-07-05,12.418764114379883
2022-07-06,12.5596923828125
2022-07-07,13.067888259887695
2022-07-08,13.12767505645752
2022-07-11,12.956852912902832
2022-07-12,12.995287895202637
2022-07-13,12.77748966217041
2022-07-14,12.354705810546875
2022-07-15,12.440115928649902
2022-07-18,12.42303466796875
2022-07-19,12.542610168457031
2022-07-20,12.183884620666504
2022-07-21,12.162529945373535
2022-07-22,12.20950698852539
2022-07-25,12.427305221557617
2022-07-26,12.17961311340332
2022-07-27,12.136907577514648
2022-07-28,12.333352088928223
2022-07-29,12.457199096679688
2022-08-01,12.713431358337402
2022-08-02,12.470010757446289
2022-08-03,12.534069061279297
2022-08-04,12.64083194732666
2022-08-05,12.845818519592285
2022-08-08,12.845818519592285
2022-08-09,12.91414737701416
2022-08-10,13.05080509185791
2022-08-11,13.119133949279785
2022-08-12,13.225897789001465
2022-08-16,13.123404502868652
2022-08-17,13.05080509185791
2022-08-18,13.16183853149414
2022-08-19,12.897067070007324
2022-08-22,12.764678955078125
2022-08-23,12.845818519592285
2022-08-24,12.700620651245117
2022-08-25,12.875712394714355
2022-08-26,12.576773643493652
2022-08-29,12.508445739746094
2022-08-30,12.657915115356445
2022-08-31,12.504175186157227
2022-09-01,12.39314079284668
2022-09-02,12.8330078125
2022-09-05,12.482821464538574
2022-09-06,12.470010757446289
2022-09-07,12.448657035827637
2022-09-08,12.538339614868164
2022-09-09,12.768949508666992
2022-09-12,13.170381546020508
2022-09-13,12.96966552734375
2022-09-14,13.089240074157715
2022-09-15,13.042264938354492
2022-09-16,12.91414737701416
2022-09-19,12.956852912902832
2022-09-20,12.704891204833984
2022-09-21,12.739054679870605
2022-09-22,12.64083194732666
2022-09-23,12.324811935424805
2022-09-26,12.444387435913086
2022-09-27,12.141178131103516
2022-09-28,12.017332077026367
2022-09-29,11.82515811920166
2022-09-30,11.974626541137695
2022-10-03,11.974626541137695
2022-10-04,12.384599685668945
2022-10-05,12.132637023925781
2022-10-06,11.855051040649414
2022-10-07,11.73974609375
2022-10-10,11.95754337310791
2022-10-11,11.944732666015625
2022-10-12,11.790993690490723
2022-10-13,12.004520416259766
2022-10-14,12.158259391784668
2022-10-17,12.299187660217285
2022-10-18,12.36324691772461
2022-10-19,12.516985893249512
2022-10-20,12.542610168457031
2022-10-21,12.33762264251709
2022-10-24,12.674996376037598
2022-10-25,12.6878080368042
2022-10-26,12.709160804748535
2022-10-27,12.875712394714355
2022-10-28,12.871441841125488
2022-10-31,12.9739351272583
2022-11-01,13.09778118133545
2022-11-02,13.025181770324707
2022-11-03,13.153298377990723
2022-11-04,13.396719932556152
2022-11-07,13.665764808654785
2022-11-08,13.849398612976074
2022-11-09,13.943350791931152
2022-11-10,14.229477882385254
2022-11-11,14.404569625854492
2022-11-14,14.588203430175781
2022-11-15,14.609556198120117
2022-11-16,14.583932876586914
2022-11-17,14.515604019165039
2022-11-18,14.741943359375
2022-11-21,14.579662322998047
2022-11-22,14.502792358398438
2022-11-23,14.443004608154297
2022-11-24,14.477170944213867
2022-11-25,14.460088729858398
2022-11-28,14.267911911010742
2022-11-29,14.468629837036133
2022-11-30,14.468629837036133
2022-12-01,14.626639366149902
2022-12-02,14.716320037841797
2022-12-05,14.703510284423828
2022-12-06,14.699237823486328
2022-12-07,14.793190002441406
2022-12-08,14.690696716308594
2022-12-09,14.788919448852539
2022-12-12,14.746213912963867
2022-12-13,14.899954795837402
2022-12-14,14.844436645507812
2022-12-15,14.144065856933594
