Date,NIACL.NS
2021-08-30,163.0064697265625
2021-08-31,157.69476318359375
2021-09-01,155.8429412841797
2021-09-02,154.57595825195312
2021-09-03,156.67138671875
2021-09-06,155.7454833984375
2021-09-07,156.13534545898438
2021-09-08,154.2348175048828
2021-09-09,155.20944213867188
2021-09-13,163.73745727539062
2021-09-14,167.6846923828125
2021-09-15,167.73342895507812
2021-09-16,171.97303771972656
2021-09-17,171.48573303222656
2021-09-20,165.05319213867188
2021-09-21,159.4490966796875
2021-09-22,157.5972900390625
2021-09-23,159.05923461914062
2021-09-24,157.5972900390625
2021-09-27,158.13333129882812
2021-09-28,158.8643035888672
2021-09-29,158.13333129882812
2021-09-30,159.05923461914062
2021-10-01,157.88967895507812
2021-10-04,159.79019165039062
2021-10-05,160.4237060546875
2021-10-06,159.254150390625
2021-10-07,166.51512145996094
2021-10-08,162.32424926757812
2021-10-11,160.61863708496094
2021-10-12,159.54653930664062
2021-10-13,161.4470672607422
2021-10-14,159.74147033691406
2021-10-18,160.13131713867188
2021-10-19,158.71810913085938
2021-10-20,157.35362243652344
2021-10-21,155.11196899414062
2021-10-22,155.20944213867188
2021-10-25,157.0125274658203
2021-10-26,154.67340087890625
2021-10-27,153.21145629882812
2021-10-28,149.9951934814453
2021-10-29,148.48452758789062
2021-11-01,149.16676330566406
2021-11-02,148.5819854736328
2021-11-03,152.72413635253906
2021-11-04,152.87034606933594
2021-11-08,153.65003967285156
2021-11-09,153.65003967285156
2021-11-10,153.9424285888672
2021-11-11,157.35362243652344
2021-11-12,155.4043731689453
2021-11-15,150.53123474121094
2021-11-16,150.09266662597656
2021-11-17,151.26219177246094
2021-11-18,148.3383331298828
2021-11-22,140.6875
2021-11-23,142.4418182373047
2021-11-24,150.4824981689453
2021-11-25,147.4124298095703
2021-11-26,144.87838745117188
2021-11-29,143.026611328125
2021-11-30,141.0773468017578
2021-12-01,141.22354125976562
2021-12-02,141.36973571777344
2021-12-03,141.8083038330078
2021-12-06,139.4204864501953
2021-12-07,140.15145874023438
2021-12-08,141.66213989257812
2021-12-09,141.46719360351562
2021-12-10,142.3931121826172
2021-12-13,141.8083038330078
2021-12-14,140.39511108398438
2021-12-15,137.47122192382812
2021-12-16,136.3991241455078
2021-12-17,135.18084716796875
2021-12-20,131.7696533203125
2021-12-21,133.52398681640625
2021-12-22,134.15748596191406
2021-12-23,131.3798065185547
2021-12-24,131.47726440429688
2021-12-27,131.81838989257812
2021-12-28,135.18084716796875
2021-12-29,132.45188903808594
2021-12-30,131.57472229003906
2021-12-31,136.6915283203125
2022-01-03,135.96054077148438
2022-01-04,136.64279174804688
2022-01-05,135.765625
2022-01-06,134.74227905273438
2022-01-07,134.64480590820312
2022-01-10,135.03466796875
2022-01-11,135.8630828857422
2022-01-12,138.592041015625
2022-01-13,137.7636260986328
2022-01-14,138.25094604492188
2022-01-17,137.27630615234375
2022-01-18,136.8377227783203
2022-01-19,137.51995849609375
2022-01-20,136.88645935058594
2022-01-21,134.35243225097656
2022-01-24,130.8925018310547
2022-01-25,133.0366668701172
2022-01-27,133.42652893066406
2022-01-28,134.93719482421875
2022-01-31,140.2976531982422
2022-02-01,135.91180419921875
2022-02-02,137.08135986328125
2022-02-03,135.32705688476562
2022-02-04,133.57272338867188
2022-02-07,132.40316772460938
2022-02-08,132.3544464111328
2022-02-09,135.13211059570312
2022-02-10,134.64480590820312
2022-02-11,133.42652893066406
2022-02-14,129.23562622070312
2022-02-15,128.30972290039062
2022-02-16,130.21026611328125
2022-02-17,129.13815307617188
2022-02-18,128.1635284423828
2022-02-21,123.63151550292969
2022-02-22,120.70763397216797
2022-02-23,120.17159271240234
2022-02-24,110.96134948730469
2022-02-25,115.63956451416016
2022-02-28,115.8344955444336
2022-03-02,115.05479431152344
2022-03-03,114.6649398803711
2022-03-04,112.76441192626953
2022-03-07,111.10755157470703
2022-03-08,109.4019546508789
2022-03-09,112.17964172363281
2022-03-10,114.17762756347656
2022-03-11,113.34919738769531
2022-03-14,113.05680847167969
2022-03-15,111.78978729248047
2022-03-16,121.58479309082031
2022-03-17,118.6609115600586
2022-03-21,114.95732116699219
2022-03-22,113.00807189941406
2022-03-23,111.8385238647461
2022-03-24,110.91262817382812
2022-03-25,109.98672485351562
2022-03-28,108.37858581542969
2022-03-29,108.2323989868164
2022-03-30,109.6456069946289
2022-03-31,108.81717681884766
2022-04-01,111.49740600585938
2022-04-04,113.73904418945312
2022-04-05,115.05479431152344
2022-04-06,118.6609115600586
2022-04-07,120.70763397216797
2022-04-08,118.36852264404297
2022-04-11,117.73502349853516
2022-04-12,115.20098114013672
2022-04-13,114.27508544921875
2022-04-18,112.91060638427734
2022-04-19,112.37457275390625
2022-04-20,112.47203063964844
2022-04-21,112.61822509765625
2022-04-22,112.03343963623047
2022-04-25,110.27911376953125
2022-04-26,111.15628814697266
2022-04-27,110.57149505615234
2022-04-28,110.52277374267578
2022-04-29,115.15225219726562
2022-05-02,113.6415786743164
2022-05-04,110.52277374267578
2022-05-05,109.01209259033203
2022-05-06,109.8892593383789
2022-05-09,106.57552337646484
2022-05-10,104.38261413574219
2022-05-11,102.09224700927734
2022-05-12,99.85060119628906
2022-05-13,101.36127471923828
2022-05-16,101.6536636352539
2022-05-17,103.11560821533203
2022-05-18,101.60493469238281
2022-05-19,100.0455322265625
2022-05-20,101.41000366210938
2022-05-23,102.23843383789062
2022-05-24,97.65768432617188
2022-05-25,94.29521942138672
2022-05-26,96.53687286376953
2022-05-27,95.22111511230469
2022-05-30,96.9754409790039
2022-05-31,98.77851104736328
2022-06-01,101.02015686035156
2022-06-02,99.85060119628906
2022-06-03,97.65768432617188
2022-06-06,95.26984405517578
2022-06-07,94.34395599365234
2022-06-08,93.71044921875
2022-06-09,93.12567138671875
2022-06-10,91.371337890625
2022-06-13,87.71648406982422
2022-06-14,86.98551177978516
2022-06-15,86.98551177978516
2022-06-16,83.67178344726562
2022-06-17,83.52558898925781
2022-06-20,79.09103393554688
2022-06-21,80.40678405761719
2022-06-22,78.2138671875
2022-06-23,78.31132507324219
2022-06-24,79.1884994506836
2022-06-27,79.87073516845703
2022-06-28,79.38341522216797
2022-06-29,79.28594970703125
2022-06-30,77.7752914428711
2022-07-01,76.60572814941406
2022-07-04,79.91946411132812
2022-07-05,78.2138671875
2022-07-06,78.06767272949219
2022-07-07,78.84738159179688
2022-07-08,78.74992370605469
2022-07-11,78.6524429321289
2022-07-12,80.21185302734375
2022-07-13,79.33468627929688
2022-07-14,78.55497741699219
2022-07-15,77.87274169921875
2022-07-18,78.60371398925781
2022-07-19,79.6270751953125
2022-07-20,80.01692199707031
2022-07-21,81.13775634765625
2022-07-22,80.74789428710938
2022-07-25,79.82200622558594
2022-07-26,78.94483947753906
2022-07-27,79.13976287841797
2022-07-28,79.09103393554688
2022-07-29,80.06565856933594
2022-08-01,81.18649291992188
2022-08-02,81.77125549316406
2022-08-03,87.22917175292969
2022-08-04,87.52156829833984
2022-08-05,87.6677474975586
2022-08-08,88.00888061523438
2022-08-10,86.10835266113281
2022-08-11,85.96215057373047
2022-08-12,85.71849822998047
2022-08-16,90.10431671142578
2022-08-17,89.4708251953125
2022-08-18,89.22715759277344
2022-08-19,87.6677474975586
2022-08-22,84.3540267944336
2022-08-23,85.52357482910156
2022-08-24,85.08499908447266
2022-08-25,88.8502426147461
2022-08-26,95.40277862548828
2022-08-29,93.20230102539062
2022-08-30,95.06047821044922
2022-09-01,93.98468780517578
2022-09-02,91.83311462402344
2022-09-05,92.95780181884766
2022-09-06,92.95780181884766
2022-09-07,92.5177001953125
2022-09-08,93.15339660644531
2022-09-09,92.0776138305664
2022-09-12,92.32211303710938
2022-09-13,92.56660461425781
2022-09-14,91.58861541748047
2022-09-15,91.4908218383789
2022-09-16,86.89427185058594
2022-09-19,86.84537506103516
2022-09-20,86.4052734375
2022-09-21,85.62288665771484
2022-09-22,86.74757385253906
2022-09-23,85.03608703613281
2022-09-26,81.51533508300781
2022-09-27,81.02633666992188
2022-09-28,83.61801147460938
2022-09-29,83.71581268310547
2022-09-30,83.9603042602539
2022-10-03,84.40040588378906
2022-10-04,85.08499145507812
2022-10-06,86.01408386230469
2022-10-07,86.06298065185547
2022-10-10,85.08499145507812
2022-10-11,83.71581268310547
2022-10-12,83.76470947265625
2022-10-13,83.3735122680664
2022-10-14,83.71581268310547
2022-10-17,83.71581268310547
2022-10-18,84.30259704589844
2022-10-19,84.20480346679688
2022-10-20,83.86251068115234
2022-10-21,83.56910705566406
2022-10-24,84.1559066772461
2022-10-25,83.9603042602539
2022-10-27,85.3783950805664
2022-10-28,86.4052734375
2022-10-31,86.89427185058594
2022-11-01,86.60087585449219
2022-11-02,86.16078186035156
2022-11-03,86.79647827148438
2022-11-04,92.66439819335938
2022-11-07,94.27809143066406
2022-11-09,95.50057220458984
2022-11-10,99.9504165649414
2022-11-11,99.02133178710938
2022-11-14,93.20230102539062
2022-11-15,91.4419174194336
2022-11-16,90.1705322265625
2022-11-17,90.02384185791016
2022-11-18,91.58861541748047
2022-11-21,90.12163543701172
2022-11-22,93.44679260253906
2022-11-23,93.05560302734375
2022-11-24,94.27809143066406
2022-11-25,94.27809143066406
2022-11-28,99.02133178710938
2022-11-29,112.46866607666016
2022-11-30,106.8452377319336
2022-12-01,104.59586334228516
2022-12-02,107.82322692871094
2022-12-05,107.52982330322266
2022-12-06,105.52495574951172
2022-12-07,104.05796813964844
2022-12-08,102.88438415527344
2022-12-09,108.0677261352539
2022-12-12,110.90388488769531
2022-12-13,109.9259033203125
2022-12-14,119.75468444824219
2022-12-15,122.29745483398438
2022-12-16,119.99917602539062
2022-12-19,131.00155639648438
2022-12-20,132.2240447998047
2022-12-21,118.18990325927734
2022-12-22,114.9625473022461
2022-12-23,105.28045654296875
2022-12-26,111.5884780883789
2022-12-27,111.0016860961914
2022-12-28,114.42464447021484
2022-12-29,112.81096649169922
2022-12-30,122.98204803466797
2023-01-02,127.23629760742188
2023-01-03,128.8010711669922
2023-01-04,134.86459350585938
2023-01-05,132.32183837890625
2023-01-06,125.03582000732422
2023-01-09,127.62749481201172
2023-01-10,124.20453643798828
2023-01-11,125.47591400146484
2023-01-12,127.28518676757812
2023-01-13,127.52969360351562
2023-01-16,125.72042083740234
2023-01-17,122.59085083007812
2023-01-18,123.71553802490234
2023-01-19,120.78157043457031
2023-01-20,121.61286163330078
2023-01-23,120.732666015625
2023-01-24,123.47103881835938
2023-01-25,119.31459045410156
2023-01-27,114.47354888916016
2023-01-30,114.81584167480469
2023-01-31,116.18502807617188
2023-02-01,107.18753051757812
2023-02-02,107.52982330322266
2023-02-03,106.01394653320312
2023-02-06,108.94791412353516
2023-02-07,105.32935333251953
2023-02-08,104.4002685546875
2023-02-09,104.54696655273438
2023-02-10,100.24381256103516
2023-02-13,98.92353820800781
2023-02-14,98.58123779296875
2023-02-15,104.10686492919922
2023-02-16,105.37825012207031
2023-02-17,101.7107925415039
2023-02-20,101.1240005493164
2023-02-21,102.63987731933594
2023-02-22,100.43941497802734
2023-02-23,99.31472778320312
2023-02-24,97.7010498046875
2023-02-27,96.13626861572266
2023-02-28,99.21692657470703
2023-03-01,100.68390655517578
2023-03-02,98.8746337890625
2023-03-03,102.19979095458984
2023-03-06,101.3196029663086
2023-03-08,99.75482177734375
2023-03-09,103.0799789428711
2023-03-10,101.75969696044922
2023-03-13,98.7279281616211
2023-03-14,98.7279281616211
2023-03-15,98.8746337890625
2023-03-16,96.9675521850586
2023-03-17,98.14114379882812
2023-03-20,97.65214538574219
2023-03-21,102.24869537353516
2023-03-22,102.83548736572266
2023-03-23,100.43941497802734
2023-03-24,98.14114379882812
2023-03-27,96.13626861572266
2023-03-28,92.90890502929688
2023-03-29,95.6961669921875
2023-03-31,95.15827941894531
2023-04-03,96.6252670288086
2023-04-05,99.51032257080078
2023-04-06,99.31472778320312
2023-04-10,100.0482177734375
2023-04-11,100.1460189819336
2023-04-12,100.43941497802734
2023-04-13,100.24381256103516
2023-04-17,100.87950897216797
2023-04-18,100.87950897216797
2023-04-19,102.54208374023438
2023-04-20,101.3685073852539
2023-04-21,100.635009765625
2023-04-24,100.68390655517578
2023-04-25,100.78170776367188
2023-04-26,103.47118377685547
2023-04-27,102.68878936767578
2023-04-28,103.47118377685547
2023-05-02,108.16551971435547
2023-05-03,107.52982330322266
2023-05-04,123.86223602294922
2023-05-05,116.23392486572266
2023-05-08,113.3488540649414
2023-05-09,111.73517608642578
2023-05-10,114.71804809570312
2023-05-11,114.57134246826172
2023-05-12,112.51757049560547
2023-05-15,113.0065689086914
2023-05-16,116.28282165527344
2023-05-17,116.82071685791016
2023-05-18,117.26081848144531
2023-05-19,114.86473846435547
2023-05-22,113.78895568847656
2023-05-23,114.08235168457031
2023-05-24,116.23392486572266
2023-05-25,116.72291564941406
2023-05-26,117.16301727294922
2023-05-29,116.038330078125
2023-05-30,116.82071685791016
2023-05-31,116.28282165527344
2023-06-01,116.86961364746094
2023-06-02,116.38062286376953
2023-06-05,115.25593566894531
2023-06-06,115.64713287353516
2023-06-07,118.53219604492188
2023-06-08,117.79869842529297
2023-06-09,115.35372924804688
2023-06-12,115.69603729248047
2023-06-13,116.038330078125
2023-06-14,117.65200805664062
2023-06-15,117.50531005859375
2023-06-16,120.34148406982422
2023-06-19,119.36348724365234
2023-06-20,119.90138244628906
2023-06-21,117.8965072631836
2023-06-22,115.74493408203125
2023-06-23,111.83297729492188
2023-06-26,113.98455047607422
2023-06-27,115.69603729248047
2023-06-28,114.52244567871094
2023-06-30,114.37574768066406
2023-07-03,114.91364288330078
2023-07-04,113.83785247802734
2023-07-05,113.5933609008789
2023-07-06,115.64713287353516
2023-07-07,116.038330078125
2023-07-10,117.40751647949219
2023-07-11,117.2119140625
2023-07-12,115.25593566894531
2023-07-13,114.76693725585938
2023-07-14,114.1801528930664
2023-07-17,114.32685089111328
2023-07-18,113.05545806884766
2023-07-19,113.64225769042969
2023-07-20,113.5933609008789
2023-07-21,116.33171844482422
2023-07-24,120.63487243652344
2023-07-25,121.02606964111328
2023-07-26,119.51018524169922
2023-07-27,119.02118682861328
2023-07-28,118.92339324951172
2023-07-31,121.56396484375
2023-08-01,123.4221420288086
2023-08-02,121.0749740600586
2023-08-03,119.55908966064453
2023-08-04,123.27544403076172
2023-08-07,125.42701721191406
2023-08-08,124.30233001708984
2023-08-09,124.0578384399414
2023-08-10,123.47103881835938
2023-08-11,122.93314361572266
2023-08-14,122.34635162353516
2023-08-16,120.58597564697266
2023-08-17,122.8353500366211
2023-08-18,121.95515441894531
2023-08-21,121.12387084960938
2023-08-22,128.31207275390625
2023-08-23,128.16539001464844
2023-08-24,127.87199401855469
2023-08-25,125.67151641845703
2023-08-28,127.13848876953125
2023-08-29,126.69840240478516
2023-08-30,127.48078918457031
2023-08-31,126.30719757080078
2023-09-01,127.08959197998047
2023-09-04,130.41476440429688
2023-09-05,131.14825439453125
2023-09-06,131.7350311279297
2023-09-07,131.68612670898438
2023-09-08,131.6663055419922
2023-09-11,132.5096893310547
2023-09-12,123.97666931152344
2023-09-13,127.3501968383789
2023-09-14,133.10499572753906
2023-09-15,142.08450317382812
2023-09-18,142.08450317382812
2023-09-20,143.92010498046875
2023-09-21,137.91722106933594
2023-09-22,137.1234588623047
2023-09-25,138.95904541015625
2023-09-26,137.0242462158203
2023-09-27,137.9668426513672
2023-09-28,139.50477600097656
2023-09-29,139.40554809570312
2023-10-03,138.31410217285156
2023-10-04,134.59332275390625
2023-10-05,135.982421875
2023-10-06,138.3637237548828
2023-10-09,134.54371643066406
2023-10-10,136.87539672851562
2023-10-11,136.08163452148438
2023-10-12,136.72657775878906
2023-10-13,135.5855255126953
2023-10-16,141.1915283203125
2023-10-17,141.4395751953125
2023-10-18,142.43179321289062
2023-10-19,142.4813995361328
2023-10-20,147.9881591796875
2023-10-23,137.47073364257812
2023-10-25,135.43670654296875
2023-10-26,134.49411010742188
2023-10-27,135.68475341796875
2023-10-30,135.08941650390625
2023-10-31,137.76840209960938
2023-11-01,135.982421875
2023-11-02,137.0242462158203
2023-11-03,137.22268676757812
2023-11-06,140.05047607421875
2023-11-07,142.08450317382812
2023-11-08,143.6224365234375
2023-11-09,136.37930297851562
2023-11-10,136.97462463378906
2023-11-13,140.00086975097656
2023-11-15,142.2333526611328
2023-11-16,147.34323120117188
2023-11-17,150.76634216308594
2023-11-20,153.79258728027344
2023-11-21,163.61546325683594
2023-11-22,175.07550048828125
2023-11-23,172.84303283691406
2023-11-24,207.3719482421875
2023-11-28,224.3387451171875
2023-11-29,230.19277954101562
2023-11-30,253.21205139160156
2023-12-01,229.44862365722656
2023-12-04,240.01565551757812
2023-12-05,230.29200744628906
2023-12-06,226.42237854003906
2023-12-07,234.85617065429688
2023-12-08,226.37277221679688
2023-12-11,226.37277221679688
2023-12-12,234.9553985595703
2023-12-13,233.16941833496094
2023-12-14,228.7540740966797
2023-12-15,222.50315856933594
2023-12-18,224.68601989746094
2023-12-19,223.6938018798828
2023-12-20,212.18417358398438
2023-12-21,214.71429443359375
2023-12-22,215.8553466796875
2023-12-26,211.0927276611328
2023-12-27,211.58883666992188
2023-12-28,211.7872772216797
2023-12-29,208.71144104003906
2024-01-01,214.91275024414062
2024-01-02,211.9857177734375
2024-01-03,216.79794311523438
2024-01-04,226.17433166503906
2024-01-05,227.4145965576172
2024-01-08,220.36990356445312
2024-01-09,219.62574768066406
2024-01-10,213.92054748535156
2024-01-11,211.93612670898438
2024-01-12,213.4244384765625
2024-01-15,215.260009765625
2024-01-16,221.85821533203125
2024-01-17,221.064453125
2024-01-18,219.47691345214844
2024-01-19,241.00787353515625
2024-01-23,225.2317352294922
2024-01-24,233.7151336669922
2024-01-25,229.59744262695312
2024-01-29,235.74916076660156
2024-01-30,244.3813934326172
2024-01-31,241.3551483154297
2024-02-01,237.9816436767578
2024-02-02,240.214111328125
2024-02-05,263.5806579589844
2024-02-06,273.9988708496094
2024-02-07,270.7245788574219
2024-02-08,302.02880859375
2024-02-09,288.68359375
2024-02-12,244.827880859375
2024-02-13,238.13046264648438
2024-02-14,248.9951629638672
2024-02-15,245.37359619140625
2024-02-16,283.6233215332031
2024-02-19,294.1407470703125
2024-02-20,277.12432861328125
2024-02-21,277.5212097167969
2024-02-22,280.2001647949219
2024-02-23,277.5708312988281
2024-02-26,263.5806579589844
2024-02-27,270.07965087890625
2024-02-28,255.04763793945312
2024-02-29,256.0894775390625
2024-03-01,266.70611572265625
2024-03-04,273.6515808105469
2024-03-05,270.3772888183594
2024-03-06,258.1731262207031
2024-03-07,255.7917938232422
2024-03-11,249.34243774414062
2024-03-12,238.82501220703125
2024-03-13,216.00416564941406
2024-03-14,233.1197967529297
2024-03-15,232.07797241210938
2024-03-18,229.20057678222656
2024-03-19,222.00704956054688
2024-03-20,222.30471801757812
2024-03-21,228.00991821289062
2024-03-22,230.54006958007812
2024-03-26,224.04107666015625
2024-03-27,229.20057678222656
2024-03-28,225.33096313476562
2024-04-01,237.88241577148438
2024-04-02,238.13046264648438
2024-04-03,237.28707885742188
2024-04-04,236.39410400390625
2024-04-05,237.28707885742188
2024-04-08,233.4670867919922
2024-04-09,230.6888885498047
2024-04-10,227.11692810058594
2024-04-12,222.94964599609375
2024-04-15,217.09561157226562
2024-04-16,219.82418823242188
2024-04-18,218.58392333984375
2024-04-19,217.2444305419922
2024-04-22,219.52651977539062
2024-04-23,222.99925231933594
2024-04-24,224.2891387939453
2024-04-25,225.13250732421875
2024-04-26,242.79385375976562
2024-04-29,250.97958374023438
2024-04-30,245.22476196289062
2024-05-02,237.33670043945312
2024-05-03,230.19277954101562
2024-05-06,226.02549743652344
2024-05-07,220.0226287841797
2024-05-08,221.21327209472656
2024-05-09,215.6569061279297
2024-05-10,218.33587646484375
2024-05-13,217.1452178955078
2024-05-14,224.18991088867188
2024-05-15,231.87953186035156
2024-05-16,231.2842254638672
2024-05-17,231.03616333007812
2024-05-21,229.8455047607422
2024-05-22,243.48838806152344
2024-05-23,245.12554931640625
2024-05-24,237.08863830566406
2024-05-27,231.43304443359375
2024-05-28,229.7462921142578
2024-05-29,232.7725372314453
2024-05-30,227.01771545410156
2024-05-31,226.9680938720703
2024-06-03,236.44371032714844
2024-06-04,198.44204711914062
2024-06-05,207.71922302246094
2024-06-06,215.4584503173828
2024-06-07,219.27847290039062
2024-06-10,237.7137451171875
2024-06-11,238.9639129638672
2024-06-12,238.50750732421875
2024-06-13,239.88668823242188
2024-06-14,242.24813842773438
2024-06-18,240.93841552734375
2024-06-19,236.0269775390625
2024-06-20,249.1340789794922
2024-06-21,250.60255432128906
2024-06-24,243.557861328125
2024-06-25,236.85052490234375
2024-06-26,238.23960876464844
2024-06-27,230.5202178955078
2024-06-28,235.09429931640625
2024-07-01,243.57769775390625
2024-07-02,240.3430938720703
2024-07-03,243.3990936279297
2024-07-04,253.84707641601562
2024-07-05,271.70684814453125
2024-07-08,273.67144775390625
2024-07-09,269.1965637207031
2024-07-10,273.95916748046875
2024-07-11,284.5758361816406
2024-07-12,285.7962646484375
2024-07-15,283.3653259277344
2024-07-16,287.66162109375
2024-07-18,278.2554626464844
2024-07-19,263.1341857910156
2024-07-22,268.71038818359375
2024-07-23,253.4303436279297
2024-07-24,258.2624206542969
2024-07-25,256.42681884765625
2024-07-26,289.45751953125
2024-07-29,278.0966796875
2024-07-30,283.4149475097656
2024-07-31,290.5985412597656
2024-08-01,277.6700439453125
2024-08-02,276.7770690917969
2024-08-05,259.06610107421875
2024-08-06,251.72373962402344
2024-08-07,261.3481750488281
2024-08-08,258.2723083496094
2024-08-09,249.7889404296875
2024-08-12,244.827880859375
2024-08-13,236.9398193359375
2024-08-14,235.10421752929688
2024-08-16,236.344482421875
2024-08-19,249.9873809814453
2024-08-20,256.78399658203125
2024-08-21,271.2702941894531
2024-08-22,266.5076904296875
2024-08-23,262.1915588378906
2024-08-26,262.68768310546875
2024-08-27,266.95416259765625
2024-08-28,267.9960021972656
2024-08-29,259.9590759277344
2024-08-30,262.7868957519531
2024-09-02,262.93572998046875
2024-09-03,265.5650634765625
2024-09-04,260.0086975097656
2024-09-05,262.3900146484375
2024-09-06,249.60000610351562
2024-09-09,257.04998779296875
2024-09-10,247.5
2024-09-11,237.75
2024-09-12,244.64999389648438
2024-09-13,244.5500030517578
2024-09-16,240.89999389648438
2024-09-17,240.14999389648438
2024-09-18,233.6999969482422
2024-09-19,233.14999389648438
2024-09-20,233.0
2024-09-23,236.60000610351562
2024-09-24,234.10000610351562
2024-09-25,237.85000610351562
2024-09-26,235.85000610351562
2024-09-27,233.4499969482422
2024-09-30,230.4499969482422
2024-10-01,231.89999389648438
2024-10-03,225.8000030517578
2024-10-04,219.63999938964844
2024-10-07,205.14999389648438
2024-10-08,208.5500030517578
2024-10-09,214.27000427246094
2024-10-10,210.8699951171875
2024-10-11,209.67999267578125
2024-10-14,216.0399932861328
2024-10-15,213.30999755859375
2024-10-16,211.85000610351562
2024-10-17,208.57000732421875
2024-10-18,209.27999877929688
2024-10-21,207.47000122070312
2024-10-22,194.27000427246094
2024-10-23,197.8300018310547
2024-10-24,198.14999389648438
2024-10-25,190.3300018310547
2024-10-28,193.77000427246094
2024-10-29,196.50999450683594
2024-10-30,200.07000732421875
2024-10-31,195.94000244140625
2024-11-01,199.55999755859375
2024-11-04,189.69000244140625
2024-11-05,189.75
2024-11-06,193.69000244140625
2024-11-07,193.1300048828125
2024-11-08,185.2899932861328
2024-11-11,184.82000732421875
2024-11-12,181.07000732421875
2024-11-13,174.24000549316406
2024-11-14,176.0500030517578
2024-11-18,175.19000244140625
2024-11-19,176.4600067138672
2024-11-21,170.55999755859375
2024-11-22,174.94000244140625
2024-11-25,180.39999389648438
2024-11-26,189.22999572753906
2024-11-27,190.99000549316406
2024-11-28,193.66000366210938
2024-11-29,194.41000366210938
2024-12-02,195.41000366210938
2024-12-03,197.49000549316406
2024-12-04,204.24000549316406
2024-12-05,204.69000244140625
2024-12-06,205.9600067138672
2024-12-09,208.27000427246094
2024-12-10,206.38999938964844
2024-12-11,210.02999877929688
2024-12-12,206.30999755859375
2024-12-13,202.0800018310547
2024-12-16,213.44000244140625
2024-12-17,207.77999877929688
2024-12-18,207.5800018310547
2024-12-19,205.36000061035156
2024-12-20,214.10000610351562
2024-12-23,202.25
2024-12-24,198.00999450683594
2024-12-26,206.61000061035156
2024-12-27,207.69000244140625
2024-12-30,199.3800048828125
2024-12-31,202.52000427246094
2025-01-01,206.6999969482422
2025-01-02,204.97000122070312
2025-01-03,204.66000366210938
2025-01-06,194.44000244140625
2025-01-07,197.9499969482422
2025-01-08,194.52000427246094
2025-01-09,195.5
2025-01-10,188.75
2025-01-13,174.07000732421875
2025-01-14,190.75999450683594
2025-01-15,187.5800018310547
2025-01-16,191.75999450683594
2025-01-17,193.27999877929688
2025-01-20,195.6300048828125
2025-01-21,190.63999938964844
2025-01-22,186.27999877929688
2025-01-23,190.42999267578125
2025-01-24,184.88999938964844
2025-01-27,174.16000366210938
2025-01-28,170.35000610351562
2025-01-29,173.92999267578125
2025-01-30,177.75999450683594
2025-01-31,181.85000610351562
2025-02-01,178.94000244140625
2025-02-03,173.8699951171875
2025-02-04,176.67999267578125
2025-02-05,178.0399932861328
2025-02-06,177.8300018310547
2025-02-07,176.0800018310547
2025-02-10,171.63999938964844
2025-02-11,164.33999633789062
2025-02-12,162.13999938964844
2025-02-13,162.16000366210938
2025-02-14,155.47000122070312
2025-02-17,153.17999267578125
2025-02-18,153.8800048828125
2025-02-19,158.24000549316406
2025-02-20,161.0399932861328
2025-02-21,160.41000366210938
2025-02-24,156.52000427246094
2025-02-25,156.1300048828125
2025-02-27,151.41000366210938
2025-02-28,142.11000061035156
2025-03-03,142.91000366210938
2025-03-04,143.75999450683594
2025-03-05,149.0
2025-03-06,149.64999389648438
2025-03-07,151.97999572753906
2025-03-10,147.0399932861328
2025-03-11,146.74000549316406
2025-03-12,144.57000732421875
2025-03-13,144.13999938964844
2025-03-17,142.16000366210938
2025-03-18,142.16000366210938
2025-03-19,152.8699951171875
2025-03-20,153.3800048828125
2025-03-21,165.0399932861328
2025-03-24,165.5800018310547
2025-03-25,160.6999969482422
2025-03-26,158.35000610351562
2025-03-27,158.22000122070312
2025-03-28,154.52000427246094
2025-04-01,157.99000549316406
2025-04-02,158.99000549316406
2025-04-03,163.89999389648438
2025-04-04,154.97000122070312
2025-04-07,150.11000061035156
2025-04-08,157.1699981689453
2025-04-09,155.0399932861328
2025-04-11,156.27999877929688
2025-04-15,161.3300018310547
2025-04-16,166.8000030517578
2025-04-17,172.49000549316406
2025-04-21,172.72000122070312
2025-04-22,172.07000732421875
2025-04-23,174.4600067138672
2025-04-24,174.42999267578125
2025-04-25,168.52999877929688
2025-04-28,170.74000549316406
2025-04-29,171.2899932861328
2025-04-30,172.07000732421875
2025-05-02,170.80999755859375
2025-05-05,170.49000549316406
2025-05-06,165.91000366210938
2025-05-07,166.16000366210938
2025-05-08,165.07000732421875
2025-05-09,160.36000061035156
2025-05-12,168.58999633789062
2025-05-13,173.3000030517578
2025-05-14,172.63999938964844
2025-05-15,174.8800048828125
2025-05-16,179.02999877929688
2025-05-19,181.30999755859375
2025-05-20,174.6699981689453
2025-05-21,179.1699981689453
2025-05-22,176.6199951171875
2025-05-23,182.4499969482422
2025-05-26,184.3800048828125
2025-05-27,182.63999938964844
2025-05-28,186.13999938964844
2025-05-29,187.0800018310547
2025-05-30,186.4600067138672
2025-06-02,187.91000366210938
2025-06-03,184.5
2025-06-04,185.69000244140625
2025-06-05,188.6699981689453
2025-06-06,192.10000610351562
2025-06-09,192.16000366210938
2025-06-10,194.58999633789062
2025-06-11,198.9199981689453
2025-06-12,191.3800048828125
2025-06-13,186.47000122070312
