Date,VIV.PA
2019-04-05,8.280753135681152
2019-04-08,8.16478443145752
2019-04-09,8.189857482910156
2019-04-10,8.249410629272461
2019-04-11,8.249410629272461
2019-04-12,8.236872673034668
2019-04-15,8.265081405639648
2019-04-16,8.49731731414795
2019-04-17,8.447972297668457
2019-04-18,8.517056465148926
2019-04-23,8.467710494995117
2019-04-24,8.441393852233887
2019-04-25,8.415075302124023
2019-04-26,8.503897666931152
2019-04-29,8.54995346069336
2019-04-30,8.510477066040039
2019-05-02,8.484160423278809
2019-05-03,8.40849494934082
2019-05-06,8.36244010925293
2019-05-07,8.263749122619629
2019-05-08,8.359150886535645
2019-05-09,8.184796333312988
2019-05-10,8.145318984985352
2019-05-13,8.099263191223145
2019-05-14,8.151899337768555
2019-05-15,8.171636581420898
2019-05-16,8.217692375183105
2019-05-17,8.191374778747559
2019-05-20,8.079524993896484
2019-05-21,8.109132766723633
2019-05-22,8.076234817504883
2019-05-23,7.753843784332275
2019-05-24,7.763713359832764
2019-05-27,7.697918891906738
2019-05-28,7.7735819816589355
2019-05-29,7.780160903930664
2019-05-30,7.928199768066406
2019-05-31,7.938067436218262
2019-06-03,8.030179977416992
2019-06-04,7.977544784545898
2019-06-05,8.066367149353027
2019-06-06,7.931488990783691
2019-06-07,8.040048599243164
2019-06-10,8.076234817504883
2019-06-11,7.961095809936523
2019-06-12,8.063076972961426
2019-06-13,8.049918174743652
2019-06-14,8.053206443786621
2019-06-17,8.10255241394043
2019-06-18,8.148608207702637
2019-06-19,8.076234817504883
2019-06-20,8.181506156921387
2019-06-21,8.135451316833496
2019-06-24,8.204534530639648
2019-06-25,8.151899337768555
2019-06-26,8.04662799835205
2019-06-27,7.832796573638916
2019-06-28,7.96438455581665
2019-07-01,8.063076972961426
2019-07-02,8.138739585876465
2019-07-03,8.204534530639648
2019-07-04,8.188084602355957
2019-07-05,8.19466495513916
2019-07-08,8.207823753356934
2019-07-09,8.21440315246582
2019-07-10,8.207823753356934
2019-07-11,8.184796333312988
2019-07-12,8.21440315246582
2019-07-15,8.188084602355957
2019-07-16,8.19466495513916
2019-07-17,8.207823753356934
2019-07-18,8.227561950683594
2019-07-19,8.19466495513916
2019-07-22,8.188084602355957
2019-07-23,8.119001388549805
2019-07-24,8.165057182312012
2019-07-25,8.125580787658691
2019-07-26,8.61574649810791
2019-07-29,8.40191650390625
2019-07-30,8.224272727966309
2019-07-31,8.283488273620605
2019-08-01,8.230852127075195
2019-08-02,7.947936534881592
2019-08-05,7.888721466064453
2019-08-06,8.201244354248047
2019-08-07,8.21440315246582
2019-08-08,8.345991134643555
2019-08-09,8.224272727966309
2019-08-12,8.293355941772461
2019-08-13,8.349282264709473
2019-08-14,8.244009971618652
2019-08-15,8.244009971618652
2019-08-16,8.378888130187988
2019-08-19,8.444683074951172
2019-08-20,8.395337104797363
2019-08-21,8.474289894104004
2019-08-22,8.424944877624512
2019-08-23,8.359150886535645
2019-08-26,8.332833290100098
2019-08-27,8.326252937316895
2019-08-28,8.283488273620605
2019-08-29,8.40191650390625
2019-08-30,8.365729331970215
2019-09-02,8.32296371459961
2019-09-03,8.30980396270752
2019-09-04,8.332833290100098
2019-09-05,8.30651569366455
2019-09-06,8.32296371459961
2019-09-09,8.250589370727539
2019-09-10,8.207823753356934
2019-09-11,8.207823753356934
2019-09-12,8.2703275680542
2019-09-13,8.244009971618652
2019-09-16,8.250589370727539
2019-09-17,8.227561950683594
2019-09-18,8.244009971618652
2019-09-19,8.257168769836426
2019-09-20,8.204534530639648
2019-09-23,8.21440315246582
2019-09-24,8.204534530639648
2019-09-25,8.165057182312012
2019-09-26,8.204534530639648
2019-09-27,8.352571487426758
2019-09-30,8.283488273620605
2019-10-01,8.257168769836426
2019-10-02,8.10255241394043
2019-10-03,8.112421989440918
2019-10-04,8.217692375183105
2019-10-07,8.204534530639648
2019-10-08,8.145318984985352
2019-10-09,8.125580787658691
2019-10-10,8.142030715942383
2019-10-11,8.181506156921387
2019-10-14,8.19466495513916
2019-10-15,8.191374778747559
2019-10-16,8.19466495513916
2019-10-17,8.28019905090332
2019-10-18,8.36244010925293
2019-10-21,8.197953224182129
2019-10-22,8.207823753356934
2019-10-23,8.188084602355957
2019-10-24,8.237431526184082
2019-10-25,8.184796333312988
2019-10-28,8.276907920837402
2019-10-29,8.237431526184082
2019-10-30,8.224272727966309
2019-10-31,8.211114883422852
2019-11-01,8.224272727966309
2019-11-04,8.227561950683594
2019-11-05,8.234142303466797
2019-11-06,8.151899337768555
2019-11-07,8.21440315246582
2019-11-08,8.184796333312988
2019-11-11,8.224272727966309
2019-11-12,8.191374778747559
2019-11-13,8.142030715942383
2019-11-14,8.099263191223145
2019-11-15,8.161768913269043
2019-11-18,8.191374778747559
2019-11-19,8.151899337768555
2019-11-20,8.178216934204102
2019-11-21,8.178216934204102
2019-11-22,8.207823753356934
2019-11-25,8.224272727966309
2019-11-26,8.191374778747559
2019-11-27,8.21440315246582
2019-11-28,8.197953224182129
2019-11-29,8.197953224182129
2019-12-02,8.07294750213623
2019-12-03,8.02031135559082
2019-12-04,8.013731956481934
2019-12-05,8.04662799835205
2019-12-06,8.125580787658691
2019-12-09,8.191374778747559
2019-12-10,8.158478736877441
2019-12-11,8.1749267578125
2019-12-12,8.217692375183105
2019-12-13,8.293355941772461
2019-12-16,8.365729331970215
2019-12-17,8.355859756469727
2019-12-18,8.332833290100098
2019-12-19,8.355859756469727
2019-12-20,8.50060749053955
2019-12-23,8.5302152633667
2019-12-24,8.54995346069336
2019-12-25,8.54995346069336
2019-12-27,8.526925086975098
2019-12-30,8.477579116821289
2019-12-31,8.49402904510498
2020-01-02,8.635485649108887
2020-01-03,8.655223846435547
2020-01-06,8.51376724243164
2020-01-07,8.503897666931152
2020-01-08,8.471001625061035
2020-01-09,8.543374061584473
2020-01-10,8.520345687866211
2020-01-13,8.454551696777344
2020-01-14,8.32296371459961
2020-01-15,8.296645164489746
2020-01-16,8.326252937316895
2020-01-17,8.293355941772461
2020-01-20,8.257168769836426
2020-01-21,8.290066719055176
2020-01-22,8.168347358703613
2020-01-23,8.217692375183105
2020-01-24,8.168347358703613
2020-01-27,8.059785842895508
2020-01-28,8.148608207702637
2020-01-29,8.128870010375977
2020-01-30,8.112421989440918
2020-01-31,8.145318984985352
2020-02-03,8.191374778747559
2020-02-04,8.260458946228027
2020-02-05,8.316384315490723
2020-02-06,8.411786079406738
2020-02-07,8.385467529296875
2020-02-10,8.431524276733398
2020-02-11,8.392046928405762
2020-02-12,8.355859756469727
2020-02-13,8.299935340881348
2020-02-14,8.32296371459961
2020-02-17,8.30322551727295
2020-02-18,8.30651569366455
2020-02-19,8.247300148010254
2020-02-20,8.197953224182129
2020-02-21,8.2703275680542
2020-02-24,8.191374778747559
2020-02-25,8.168347358703613
2020-02-26,8.191374778747559
2020-02-27,7.938067436218262
2020-02-28,7.572909832000732
2020-03-02,7.684759616851807
2020-03-03,7.714367389678955
2020-03-04,7.885432720184326
2020-03-05,7.862404823303223
2020-03-06,7.516985893249512
2020-03-09,6.974183082580566
2020-03-10,6.928126811981201
2020-03-11,6.836015701293945
2020-03-12,5.970821380615234
2020-03-13,6.230708122253418
2020-03-16,5.780017375946045
2020-03-17,6.028391361236572
2020-03-18,6.173138618469238
2020-03-19,6.419866561889648
2020-03-20,6.370521068572998
2020-03-23,5.9806904792785645
2020-03-24,6.197811126708984
2020-03-25,6.161623954772949
2020-03-26,6.339268207550049
2020-03-27,5.9806904792785645
2020-03-30,5.9806904792785645
2020-03-31,6.423156261444092
2020-04-01,6.556390285491943
2020-04-02,6.518557071685791
2020-04-03,6.382035732269287
2020-04-06,6.599156856536865
2020-04-07,6.8689117431640625
2020-04-08,6.961024761199951
2020-04-09,6.941285610198975
2020-04-14,6.951154708862305
2020-04-15,6.776800632476807
2020-04-16,6.441250324249268
2020-04-17,6.786669731140137
2020-04-20,7.05971622467041
2020-04-21,7.231264591217041
2020-04-22,7.185296058654785
2020-04-23,7.128718376159668
2020-04-24,6.9483795166015625
2020-04-27,7.049156665802002
2020-04-28,6.936002254486084
2020-04-29,7.093358516693115
2020-04-30,6.967826843261719
2020-05-04,6.891801834106445
2020-05-05,6.92362642288208
2020-05-06,6.877657413482666
2020-05-07,6.89533805847168
2020-05-08,7.05799674987793
2020-05-11,7.089821815490723
2020-05-12,7.100430488586426
2020-05-13,6.835224151611328
2020-05-14,6.707924842834473
2020-05-15,6.8051676750183105
2020-05-18,6.893569469451904
2020-05-19,6.921857833862305
2020-05-20,6.909482479095459
2020-05-21,6.76450252532959
2020-05-22,6.937770843505859
2020-05-25,7.0544610023498535
2020-05-26,7.05799674987793
2020-05-27,7.135790824890137
2020-05-28,7.280769348144531
2020-05-29,7.224192142486572
2020-06-01,7.340883255004883
2020-06-02,7.67327356338501
2020-06-03,7.733386516571045
2020-06-04,7.949087619781494
2020-06-05,8.023345947265625
2020-06-08,8.09406566619873
2020-06-09,8.083457946777344
2020-06-10,8.24611759185791
2020-06-11,7.818252086639404
2020-06-12,7.821787357330322
2020-06-15,7.850076198577881
2020-06-16,7.9844465255737305
2020-06-17,8.168323516845703
2020-06-18,8.05163288116455
2020-06-19,8.143570899963379
2020-06-22,8.125890731811523
2020-06-23,8.292085647583008
2020-06-24,8.090529441833496
2020-06-25,8.15771484375
2020-06-26,8.132962226867676
2020-06-29,8.203682899475098
2020-06-30,8.076385498046875
2020-07-01,8.062240600585938
2020-07-02,8.338054656982422
2020-07-03,8.164787292480469
2020-07-06,8.34512710571289
2020-07-07,8.292085647583008
2020-07-08,8.239045143127441
2020-07-09,8.171859741210938
2020-07-10,8.196612358093262
2020-07-13,8.313302040100098
2020-07-14,8.235508918762207
2020-07-15,8.384023666381836
2020-07-16,8.36280632019043
2020-07-17,8.376952171325684
2020-07-20,8.465353965759277
2020-07-21,8.52900218963623
2020-07-22,8.341590881347656
2020-07-23,8.281476974487305
2020-07-24,8.044560432434082
2020-07-27,7.90665340423584
2020-07-28,7.84300422668457
2020-07-29,7.934942245483398
2020-07-30,7.782892227172852
2020-07-31,7.9207987785339355
2020-08-03,8.429991722106934
2020-08-04,8.309765815734863
2020-08-05,8.316838264465332
2020-08-06,8.309765815734863
2020-08-07,8.281476974487305
2020-08-10,8.25672435760498
2020-08-11,8.546683311462402
2020-08-12,8.557291030883789
2020-08-13,8.574972152709961
2020-08-14,8.465353965759277
2020-08-17,8.44059944152832
2020-08-18,8.391096115112305
2020-08-19,8.521931648254395
2020-08-20,8.437064170837402
2020-08-21,8.461817741394043
2020-08-24,8.546683311462402
2020-08-25,8.500714302062988
2020-08-26,8.557291030883789
2020-08-27,8.49364185333252
2020-08-28,8.479496955871582
2020-08-31,8.415848731994629
2020-09-01,8.44059944152832
2020-09-02,8.543146133422852
2020-09-03,8.483033180236816
2020-09-04,8.433527946472168
2020-09-07,8.585578918457031
2020-09-08,8.50778579711914
2020-09-09,8.642156600952148
2020-09-10,8.638620376586914
2020-09-11,8.642156600952148
2020-09-14,8.649229049682617
2020-09-15,8.681053161621094
2020-09-16,8.677518844604492
2020-09-17,8.578507423400879
2020-09-18,8.429991722106934
2020-09-21,8.207219123840332
2020-09-22,8.295621871948242
2020-09-23,8.348662376403809
2020-09-24,8.38755989074707
2020-09-25,8.32037353515625
2020-09-28,8.429991722106934
2020-09-29,8.437064170837402
2020-09-30,8.415848731994629
2020-10-01,8.401704788208008
2020-10-02,8.479496955871582
2020-10-05,8.610332489013672
2020-10-06,8.673981666564941
2020-10-07,8.603260040283203
2020-10-08,8.69166088104248
2020-10-09,8.840176582336426
2020-10-12,8.815423965454102
2020-10-13,8.857855796813965
2020-10-14,8.868464469909668
2020-10-15,8.826033592224121
2020-10-16,8.790672302246094
2020-10-19,8.829567909240723
2020-10-20,8.790672302246094
2020-10-21,8.928579330444336
2020-10-22,8.94272232055664
2020-10-23,8.992227554321289
2020-10-26,8.939187049865723
2020-10-27,8.857855796813965
2020-10-28,8.63508415222168
2020-10-29,8.75531005859375
2020-10-30,8.765918731689453
2020-11-02,8.90736198425293
2020-11-03,9.045269012451172
2020-11-04,9.105382919311523
2020-11-05,9.108917236328125
2020-11-06,9.020515441894531
2020-11-09,9.11245346069336
2020-11-10,9.009907722473145
2020-11-11,9.038195610046387
2020-11-12,9.009907722473145
2020-11-13,9.041732788085938
2020-11-16,9.002837181091309
2020-11-17,8.981618881225586
2020-11-18,9.066485404968262
2020-11-19,9.016980171203613
2020-11-20,9.013443946838379
2020-11-23,8.94272232055664
2020-11-24,8.925042152404785
2020-11-25,8.999300003051758
2020-11-26,8.999300003051758
2020-11-27,8.978083610534668
2020-11-30,8.903826713562012
2020-12-01,8.903826713562012
2020-12-02,8.910898208618164
2020-12-03,8.903826713562012
2020-12-04,8.818961143493652
2020-12-07,8.804815292358398
2020-12-08,8.889680862426758
2020-12-09,9.158422470092773
2020-12-10,8.981618881225586
2020-12-11,9.05941390991211
2020-12-14,9.098309516906738
2020-12-15,9.045269012451172
2020-12-16,9.151350975036621
2020-12-17,9.190247535705566
2020-12-18,9.4059476852417
2020-12-21,9.211463928222656
2020-12-22,9.239751815795898
2020-12-23,9.243288040161133
2020-12-24,9.169031143188477
2020-12-28,9.29986572265625
2020-12-29,9.398876190185547
2020-12-30,9.335226058959961
2020-12-31,9.328153610229492
2021-01-04,9.310473442077637
2021-01-05,9.21500015258789
2021-01-06,9.359978675842285
2021-01-07,9.253896713256836
2021-01-08,9.197319984436035
2021-01-11,9.243288040161133
2021-01-12,9.1937837600708
2021-01-13,9.250360488891602
2021-01-14,9.282184600830078
2021-01-15,9.232680320739746
2021-01-18,9.257431983947754
2021-01-19,9.246824264526367
2021-01-20,9.335226058959961
2021-01-21,9.409482955932617
2021-01-22,9.391803741455078
2021-01-25,9.292794227600098
2021-01-26,9.303401947021484
2021-01-27,9.239751815795898
2021-01-28,9.232680320739746
2021-01-29,8.953330993652344
2021-02-01,9.070021629333496
2021-02-02,9.183175086975098
2021-02-03,9.165494918823242
2021-02-04,9.17963981628418
2021-02-05,9.165494918823242
2021-02-08,9.169031143188477
2021-02-09,9.11245346069336
2021-02-10,9.1937837600708
2021-02-11,9.176103591918945
2021-02-12,9.229145050048828
2021-02-15,11.039612770080566
2021-02-16,10.852200508117676
2021-02-17,10.696613311767578
2021-02-18,10.516273498535156
2021-02-19,10.374831199645996
2021-02-22,10.477377891540527
2021-02-23,10.480914115905762
2021-02-24,10.396047592163086
2021-02-25,10.243996620178223
2021-02-26,10.102554321289062
2021-03-01,10.130842208862305
2021-03-02,10.367758750915527
2021-03-03,10.343006134033203
2021-03-04,9.90807056427002
2021-03-05,9.759554862976074
2021-03-08,9.844420433044434
2021-03-09,9.777235984802246
2021-03-10,9.798452377319336
2021-03-11,9.837347984313965
2021-03-12,9.780771255493164
2021-03-15,9.748947143554688
2021-03-16,9.777235984802246
2021-03-17,9.911604881286621
2021-03-18,9.946967124938965
2021-03-19,9.918678283691406
2021-03-22,9.936359405517578
2021-03-23,10.045976638793945
2021-03-24,9.9505033493042
2021-03-25,9.904533386230469
2021-03-26,9.915141105651855
2021-03-29,9.890390396118164
2021-03-30,9.869173049926758
2021-03-31,9.900997161865234
2021-04-01,9.900997161865234
2021-04-06,9.957574844360352
2021-04-07,9.968182563781738
2021-04-08,9.954038619995117
2021-04-09,9.989398956298828
2021-04-12,9.900997161865234
2021-04-13,10.144986152648926
2021-04-14,10.081336975097656
2021-04-15,10.095481872558594
2021-04-16,10.081336975097656
2021-04-19,10.11316204071045
2021-04-20,10.067192077636719
2021-04-21,10.007079124450684
2021-04-22,10.123769760131836
2021-04-23,10.403120040893555
2021-04-26,10.32179069519043
2021-04-27,10.272285461425781
2021-04-28,10.32179069519043
2021-04-29,10.360687255859375
2021-04-30,10.254605293273926
2021-05-03,10.286429405212402
2021-05-04,10.22631549835205
2021-05-05,10.445551872253418
2021-05-06,10.487985610961914
2021-05-07,10.544563293457031
2021-05-10,10.615283012390137
2021-05-11,10.396047592163086
2021-05-12,10.134378433227539
2021-05-13,10.198027610778809
2021-05-14,10.272285461425781
2021-05-17,10.304109573364258
2021-05-18,10.470305442810059
2021-05-19,10.286429405212402
2021-05-20,10.385440826416016
2021-05-21,10.445551872253418
2021-05-24,10.410191535949707
2021-05-25,10.42080020904541
2021-05-26,10.431408882141113
2021-05-27,10.502128601074219
2021-05-28,10.572851181030273
2021-05-31,10.509202003479004
2021-06-01,10.470305442810059
2021-06-02,10.328863143920898
2021-06-03,10.343006134033203
2021-06-04,10.314718246459961
2021-06-07,10.406656265258789
2021-06-08,10.350078582763672
2021-06-09,10.254605293273926
2021-06-10,10.229851722717285
2021-06-11,10.275821685791016
2021-06-14,10.32179069519043
2021-06-15,10.28996467590332
2021-06-16,10.350078582763672
2021-06-17,10.318253517150879
2021-06-18,10.222780227661133
2021-06-21,10.198027610778809
2021-06-22,10.22631549835205
2021-06-23,10.43704891204834
2021-06-24,10.511625289916992
2021-06-25,10.5339994430542
2021-06-28,10.530269622802734
2021-06-29,10.575016975402832
2021-06-30,10.563830375671387
2021-07-01,10.627219200134277
2021-07-02,10.664508819580078
2021-07-05,10.6123046875
2021-07-06,10.627219200134277
2021-07-07,10.608575820922852
2021-07-08,10.396031379699707
2021-07-09,10.5339994430542
2021-07-12,10.492981910705566
2021-07-13,10.530269622802734
2021-07-14,10.50789737701416
2021-07-15,10.504168510437012
2021-07-16,10.440776824951172
2021-07-19,10.280437469482422
2021-07-20,10.269250869750977
2021-07-21,10.44450569152832
2021-07-22,10.627219200134277
2021-07-23,10.6123046875
2021-07-26,10.563830375671387
2021-07-27,10.478067398071289
2021-07-28,10.463150024414062
2021-07-29,10.627219200134277
2021-07-30,10.627219200134277
2021-08-02,10.642136573791504
2021-08-03,10.724170684814453
2021-08-04,10.761459350585938
2021-08-05,10.8136625289917
2021-08-06,10.98891830444336
2021-08-09,11.044851303100586
2021-08-10,11.026206970214844
2021-08-11,11.205191612243652
2021-08-12,11.249937057495117
2021-08-13,11.35434627532959
2021-08-16,11.391633987426758
2021-08-17,11.473669052124023
2021-08-18,11.551974296569824
2021-08-19,11.52960205078125
2021-08-20,11.723501205444336
2021-08-23,11.675026893615723
2021-08-24,11.652653694152832
2021-08-25,11.708585739135742
2021-08-26,12.018080711364746
2021-08-27,12.111302375793457
2021-08-30,12.290287017822266
2021-08-31,12.051641464233398
2021-09-01,12.1299467086792
2021-09-02,12.211981773376465
2021-09-03,12.27910041809082
2021-09-06,12.458085060119629
2021-09-07,12.30520248413086
2021-09-08,12.193336486816406
2021-09-09,12.211981773376465
2021-09-10,12.267913818359375
2021-09-13,12.156047821044922
2021-09-14,12.1299467086792
2021-09-15,11.824179649353027
2021-09-16,11.891300201416016
2021-09-17,11.839096069335938
2021-09-20,11.757061958312988
2021-09-21,9.756519317626953
2021-09-22,9.965588569641113
2021-09-23,10.123551368713379
2021-09-24,10.202531814575195
2021-09-27,10.17465591430664
2021-09-28,10.030632019042969
2021-09-29,9.88196086883545
2021-09-30,10.132842063903809
2021-10-01,10.100320816040039
2021-10-04,10.10496711730957
2021-10-05,10.17000961303711
2021-10-06,10.221116065979004
2021-10-07,10.183948516845703
2021-10-08,10.26757526397705
2021-10-11,10.26757526397705
2021-10-12,10.314034461975098
2021-10-13,10.221116065979004
2021-10-14,10.221116065979004
2021-10-15,10.351202964782715
2021-10-18,10.37907886505127
2021-10-19,10.458060264587402
2021-10-20,10.434829711914062
2021-10-21,10.513811111450195
2021-10-22,10.634607315063477
2021-10-25,10.453414916992188
2021-10-26,10.314034461975098
2021-10-27,10.26757526397705
2021-10-28,10.29080581665039
2021-10-29,10.3465576171875
2021-11-01,10.300097465515137
2021-11-02,10.216470718383789
2021-11-03,10.128196716308594
2021-11-04,10.295451164245605
2021-11-05,10.323326110839844
2021-11-08,10.17465591430664
2021-11-09,10.19324016571045
2021-11-10,10.41624641418457
2021-11-11,10.527750015258789
2021-11-12,10.616023063659668
2021-11-15,10.48593521118164
2021-11-16,10.318679809570312
2021-11-17,10.309389114379883
2021-11-18,10.28615951538086
2021-11-19,10.26757526397705
2021-11-22,10.467352867126465
2021-11-23,10.406953811645508
2021-11-24,10.592792510986328
2021-11-25,10.629960060119629
2021-11-26,10.383724212646484
2021-11-29,10.406953811645508
2021-11-30,10.453414916992188
2021-12-01,10.648544311523438
2021-12-02,10.444121360778809
2021-12-03,10.453414916992188
2021-12-06,10.50916576385498
2021-12-07,10.592792510986328
2021-12-08,10.453414916992188
2021-12-09,10.490581512451172
2021-12-10,10.453414916992188
2021-12-13,10.462706565856934
2021-12-14,10.41624641418457
2021-12-15,10.3883695602417
2021-12-16,10.48593521118164
2021-12-17,10.48593521118164
2021-12-20,10.444121360778809
2021-12-21,10.913363456726074
2021-12-22,11.01557445526123
2021-12-23,11.048097610473633
2021-12-24,11.103848457336426
2021-12-27,11.057388305664062
2021-12-28,11.099202156066895
2021-12-29,11.113141059875488
2021-12-30,11.103848457336426
2021-12-31,11.048097610473633
2022-01-03,11.127079010009766
2022-01-04,11.150307655334473
2022-01-05,11.285041809082031
2022-01-06,11.150307655334473
2022-01-07,11.057388305664062
2022-01-10,10.955178260803223
2022-01-11,10.973761558532715
2022-01-12,11.03880500793457
2022-01-13,11.2432279586792
2022-01-14,11.150307655334473
2022-01-17,11.159599304199219
2022-01-18,11.0062837600708
2022-01-19,10.760047912597656
2022-01-20,10.918009757995605
2022-01-21,10.727524757385254
2022-01-24,10.383724212646484
2022-01-25,10.393016815185547
2022-01-26,10.602084159851074
2022-01-27,10.629960060119629
2022-01-28,10.662482261657715
2022-01-31,10.778632164001465
2022-02-01,10.959824562072754
2022-02-02,10.922656059265137
2022-02-03,10.773985862731934
2022-02-04,10.685711860656738
2022-02-07,10.755401611328125
2022-02-08,10.797215461730957
2022-02-09,10.97840690612793
2022-02-10,10.959824562072754
2022-02-11,10.922656059265137
2022-02-14,10.885489463806152
2022-02-15,10.839028358459473
2022-02-16,10.764693260192871
2022-02-17,10.704297065734863
2022-02-18,10.639251708984375
2022-02-21,10.523103713989258
2022-02-22,10.532395362854004
2022-02-23,10.499873161315918
2022-02-24,10.365140914916992
2022-02-25,10.523103713989258
2022-02-28,10.50916576385498
2022-03-01,10.281513214111328
2022-03-02,10.332618713378906
2022-03-03,10.253637313842773
2022-03-04,9.984171867370605
2022-03-07,9.979525566101074
2022-03-08,9.98881721496582
2022-03-09,10.458060264587402
2022-03-10,10.611376762390137
2022-03-11,10.708941459655762
2022-03-14,10.904071807861328
2022-03-15,10.741463661193848
2022-03-16,10.899425506591797
2022-03-17,10.955178260803223
2022-03-18,10.82044506072998
2022-03-21,10.918009757995605
2022-03-22,11.0062837600708
2022-03-23,11.052742958068848
2022-03-24,10.950531959533691
2022-03-25,11.062034606933594
2022-03-28,11.048097610473633
2022-03-29,11.10849380493164
2022-03-30,11.052742958068848
2022-03-31,11.00163745880127
2022-04-01,11.066680908203125
2022-04-04,11.238581657409668
2022-04-05,11.0062837600708
2022-04-06,10.815799713134766
2022-04-07,10.811152458190918
2022-04-08,10.839028358459473
2022-04-11,11.010930061340332
2022-04-12,11.00163745880127
2022-04-13,11.062034606933594
2022-04-14,11.080618858337402
2022-04-19,11.048097610473633
2022-04-20,11.020220756530762
2022-04-21,10.93659496307373
2022-04-22,10.681065559387207
2022-04-25,10.718234062194824
2022-04-26,10.552021980285645
2022-04-27,10.556771278381348
2022-04-28,10.514031410217285
2022-04-29,10.40955638885498
2022-05-02,10.376313209533691
2022-05-03,10.552021980285645
2022-05-04,10.727730751037598
2022-05-05,10.499785423278809
2022-05-06,10.385811805725098
2022-05-09,10.309828758239746
2022-05-10,10.300331115722656
2022-05-11,10.442798614501953
2022-05-12,10.414304733276367
2022-05-13,10.46654224395752
2022-05-16,10.442798614501953
2022-05-17,10.480789184570312
2022-05-18,10.357317924499512
2022-05-19,10.248093605041504
2022-05-20,10.390560150146484
2022-05-23,10.552021980285645
2022-05-24,10.400057792663574
2022-05-25,10.47603988647461
2022-05-26,10.442798614501953
2022-05-27,10.47603988647461
2022-05-30,10.499785423278809
2022-05-31,10.542524337768555
2022-06-01,10.46654224395752
2022-06-02,10.741978645324707
2022-06-03,10.779969215393066
2022-06-06,10.699238777160645
2022-06-07,10.542524337768555
2022-06-08,10.528278350830078
2022-06-09,10.4855375289917
2022-06-10,10.42855167388916
2022-06-13,10.333574295043945
2022-06-14,10.362067222595215
2022-06-15,10.395308494567871
2022-06-16,10.09613037109375
2022-06-17,10.129371643066406
2022-06-20,9.944165229797363
2022-06-21,9.929919242858887
2022-06-22,9.730464935302734
2022-06-23,9.521513938903809
2022-06-24,9.559505462646484
2022-06-27,9.493971824645996
2022-06-28,9.493971824645996
2022-06-29,9.195740699768066
2022-06-30,9.209037780761719
2022-07-01,9.087465286254883
2022-07-04,8.998187065124512
2022-07-05,8.798734664916992
2022-07-06,8.838624000549316
2022-07-07,9.019082069396973
2022-07-08,9.229933738708496
2022-07-11,8.920305252075195
2022-07-12,8.836724281311035
2022-07-13,8.979192733764648
2022-07-14,9.017183303833008
2022-07-15,9.093165397644043
2022-07-18,9.279321670532227
2022-07-19,9.361001968383789
2022-07-20,9.507267951965332
2022-07-21,9.493971824645996
2022-07-22,9.507267951965332
2022-07-25,9.550007820129395
2022-07-26,9.448381423950195
2022-07-27,9.490171432495117
2022-07-28,9.476874351501465
2022-07-29,8.793035507202148
2022-08-01,8.699956893920898
2022-08-02,8.71325397491455
2022-08-03,8.798734664916992
2022-08-04,8.808232307434082
2022-08-05,8.926003456115723
2022-08-08,8.918405532836914
2022-08-09,8.84432315826416
2022-08-10,8.918405532836914
2022-08-11,8.96589469909668
2022-08-12,8.943099975585938
2022-08-15,8.895611763000488
2022-08-16,8.861419677734375
2022-08-17,8.707555770874023
2022-08-18,8.57078742980957
2022-08-19,8.53089714050293
2022-08-22,8.536595344543457
2022-08-23,8.593582153320312
2022-08-24,8.601180076599121
2022-08-25,8.582184791564941
2022-08-26,8.584084510803223
2022-08-29,8.566988945007324
2022-08-30,8.585983276367188
2022-08-31,8.59928035736084
2022-09-01,8.350439071655273
2022-09-02,8.47201156616211
2022-09-05,8.405526161193848
2022-09-06,8.359936714172363
2022-09-07,8.308650016784668
2022-09-08,8.111095428466797
2022-09-09,8.249762535095215
2022-09-12,8.451115608215332
2022-09-13,8.344740867614746
2022-09-14,8.084501266479492
2022-09-15,8.084501266479492
2022-09-16,8.092100143432617
2022-09-19,8.088300704956055
2022-09-20,8.033214569091797
2022-09-21,7.959130764007568
2022-09-22,7.970529079437256
2022-09-23,7.866052627563477
2022-09-26,7.744481563568115
2022-09-27,7.786271572113037
2022-09-28,7.784372329711914
2022-09-29,7.377867698669434
2022-09-30,7.571621894836426
2022-10-03,7.666599273681641
2022-10-04,7.879349231719971
2022-10-05,7.77107572555542
2022-10-06,7.708390235900879
2022-10-07,7.4823431968688965
2022-10-10,7.417758464813232
2022-10-11,7.341776371002197
2022-10-12,7.299985885620117
2022-10-13,7.488041400909424
2022-10-14,7.459548473358154
2022-10-17,7.554526329040527
2022-10-18,7.714088439941406
2022-10-19,7.725485801696777
2022-10-20,7.708390235900879
2022-10-21,7.486142158508301
2022-10-24,7.554526329040527
2022-10-25,7.902144908905029
2022-10-26,7.845158576965332
2022-10-27,7.921139717102051
2022-10-28,7.759677886962891
2022-10-31,7.867952823638916
2022-11-01,7.934436798095703
2022-11-02,7.900245189666748
2022-11-03,7.8774495124816895
2022-11-04,7.955332279205322
2022-11-07,8.031314849853516
2022-11-08,8.103496551513672
2022-11-09,7.919240951538086
2022-11-10,8.12439250946045
2022-11-11,8.221270561218262
2022-11-14,8.234565734863281
2022-11-15,8.29725170135498
2022-11-16,8.14528751373291
2022-11-17,7.999021530151367
2022-11-18,8.025615692138672
