Date,AFL
2016-10-31,28.0414981842041
2016-11-01,27.846050262451172
2016-11-02,27.846050262451172
2016-11-03,28.02927017211914
2016-11-04,27.915266036987305
2016-11-07,28.334636688232422
2016-11-08,28.538230895996094
2016-11-09,29.153047561645508
2016-11-10,29.82486915588379
2016-11-11,29.564289093017578
2016-11-14,29.605247497558594
2016-11-15,29.695363998413086
2016-11-16,29.420928955078125
2016-11-17,29.650299072265625
2016-11-18,29.695363998413086
2016-11-21,29.347192764282227
2016-11-22,29.154695510864258
2016-11-23,29.33492088317871
2016-11-25,29.379976272583008
2016-11-28,29.076871871948242
2016-11-29,29.195653915405273
2016-11-30,29.23660659790039
2016-12-01,28.867984771728516
2016-12-02,27.97097396850586
2016-12-05,28.134809494018555
2016-12-06,28.089757919311523
2016-12-07,28.4501953125
2016-12-08,28.515735626220703
2016-12-09,28.286357879638672
2016-12-12,28.245397567749023
2016-12-13,28.66318702697754
2016-12-14,28.556692123413086
2016-12-15,28.37238121032715
2016-12-16,28.429719924926758
2016-12-19,28.58536720275879
2016-12-20,28.614030838012695
2016-12-21,28.79425621032715
2016-12-22,28.827022552490234
2016-12-23,28.732816696166992
2016-12-27,28.835216522216797
2016-12-28,28.589460372924805
2016-12-29,28.601749420166016
2016-12-30,28.507537841796875
2017-01-03,28.57716941833496
2017-01-04,28.83931541442871
2017-01-05,28.650901794433594
2017-01-06,28.74921226501465
2017-01-09,28.474781036376953
2017-01-10,28.437911987304688
2017-01-11,28.614030838012695
2017-01-12,28.49525260925293
2017-01-13,28.5239200592041
2017-01-17,28.622220993041992
2017-01-18,28.659095764160156
2017-01-19,28.4501953125
2017-01-20,28.704139709472656
2017-01-23,28.405147552490234
2017-01-24,28.5976505279541
2017-01-25,28.859792709350586
2017-01-26,28.9007568359375
2017-01-27,28.78196144104004
2017-01-30,28.814735412597656
2017-01-31,28.667278289794922
2017-02-01,27.499954223632812
2017-02-02,27.782567977905273
2017-02-03,28.1020450592041
2017-02-06,28.23311996459961
2017-02-07,28.24950408935547
2017-02-08,28.5239200592041
2017-02-09,28.630416870117188
2017-02-10,28.66318702697754
2017-02-13,29.252513885498047
2017-02-14,29.277254104614258
2017-02-15,29.260766983032227
2017-02-16,29.33907127380371
2017-02-17,29.301984786987305
2017-02-21,29.433841705322266
2017-02-22,29.32669448852539
2017-02-23,29.5574951171875
2017-02-24,29.553369522094727
2017-02-27,29.808887481689453
2017-02-28,29.817127227783203
2017-03-01,30.076770782470703
2017-03-02,29.751197814941406
2017-03-03,29.784160614013672
2017-03-06,29.751197814941406
2017-03-07,29.65227699279785
2017-03-08,29.62755584716797
2017-03-09,29.70997428894043
2017-03-10,29.681129455566406
2017-03-13,29.693496704101562
2017-03-14,29.60694694519043
2017-03-15,29.817127227783203
2017-03-16,29.837745666503906
2017-03-17,29.891315460205078
2017-03-20,29.771799087524414
2017-03-21,29.42974090576172
2017-03-22,29.52452850341797
2017-03-23,29.67288589477539
2017-03-24,29.668766021728516
2017-03-27,29.60694694519043
2017-03-28,29.800643920898438
2017-03-29,29.49979591369629
2017-03-30,29.804763793945312
2017-03-31,29.845977783203125
2017-04-03,29.944883346557617
2017-04-04,29.92428970336914
2017-04-05,29.751197814941406
2017-04-06,30.064393997192383
2017-04-07,30.04380226135254
2017-04-10,30.311683654785156
2017-04-11,30.394102096557617
2017-04-12,30.229265213012695
2017-04-13,30.08501434326172
2017-04-17,30.303442001342773
2017-04-18,30.447681427001953
2017-04-19,30.31993293762207
2017-04-20,30.56719398498535
2017-04-21,30.493011474609375
2017-04-24,30.7650146484375
2017-04-25,30.913375854492188
2017-04-26,30.82683753967285
2017-04-27,30.92986297607422
2017-04-28,30.85980224609375
2017-05-01,30.6784725189209
2017-05-02,30.917509078979492
2017-05-03,30.81035041809082
2017-05-04,30.65786361694336
2017-05-05,30.641372680664062
2017-05-08,30.63313865661621
2017-05-09,30.439443588256836
2017-05-10,30.674352645874023
2017-05-11,30.480653762817383
2017-05-12,30.262224197387695
2017-05-15,30.385860443115234
2017-05-16,30.38998031616211
2017-05-17,30.340524673461914
2017-05-18,30.381750106811523
2017-05-19,30.44355583190918
2017-05-22,30.634248733520508
2017-05-23,30.729581832885742
2017-05-24,30.6052303314209
2017-05-25,30.97001838684082
2017-05-26,31.02391242980957
2017-05-30,31.148279190063477
2017-05-31,31.247753143310547
2017-06-01,31.475765228271484
2017-06-02,31.475765228271484
2017-06-05,31.405282974243164
2017-06-06,31.003177642822266
2017-06-07,31.061227798461914
2017-06-08,31.17315101623535
2017-06-09,32.333839416503906
2017-06-12,32.176326751708984
2017-06-13,32.29240036010742
2017-06-14,32.37529754638672
2017-06-15,32.250946044921875
2017-06-16,32.49135971069336
2017-06-19,32.856163024902344
2017-06-20,32.628170013427734
2017-06-21,32.321407318115234
2017-06-22,32.05195236206055
2017-06-23,32.16801834106445
2017-06-26,32.13072204589844
2017-06-27,32.23849868774414
2017-06-28,32.462345123291016
2017-06-29,32.16801834106445
2017-06-30,32.201210021972656
2017-07-03,32.507957458496094
2017-07-05,32.45820617675781
2017-07-06,32.139015197753906
2017-07-07,32.32555389404297
2017-07-10,32.18875503540039
2017-07-11,32.18461990356445
2017-07-12,32.18875503540039
2017-07-13,32.29240036010742
2017-07-14,32.279964447021484
2017-07-17,32.23021697998047
2017-07-18,32.279964447021484
2017-07-19,32.288238525390625
2017-07-20,32.201210021972656
2017-07-21,32.15559387207031
2017-07-24,32.176326751708984
2017-07-25,32.358707427978516
2017-07-26,32.06439208984375
2017-07-27,31.969057083129883
2017-07-28,32.90589904785156
2017-07-31,33.05929183959961
2017-08-01,33.531856536865234
2017-08-02,33.64377975463867
2017-08-03,33.565025329589844
2017-08-04,33.64377975463867
2017-08-07,33.61890411376953
2017-08-08,33.676944732666016
2017-08-09,33.89664840698242
2017-08-10,33.50283432006836
2017-08-11,33.47380828857422
2017-08-14,33.68108367919922
2017-08-15,33.685237884521484
2017-08-16,33.50283432006836
2017-08-17,33.09245300292969
2017-08-18,33.09658432006836
2017-08-21,33.22163009643555
2017-08-22,33.41334915161133
2017-08-23,33.36749267578125
2017-08-24,33.505035400390625
2017-08-25,33.721763610839844
2017-08-28,33.67591857910156
2017-08-29,34.0551872253418
2017-08-30,34.20106887817383
2017-08-31,34.40529251098633
2017-09-01,34.551151275634766
2017-09-05,33.97600173950195
2017-09-06,34.042686462402344
2017-09-07,33.57172775268555
2017-09-08,33.83430862426758
2017-09-11,34.3719367980957
2017-09-12,34.27608108520508
2017-09-13,34.192726135253906
2017-09-14,34.221900939941406
2017-09-15,34.513648986816406
2017-09-18,34.65536117553711
2017-09-19,34.85957336425781
2017-09-20,34.976280212402344
2017-09-21,34.85540008544922
2017-09-22,34.984619140625
2017-09-25,35.11798858642578
2017-09-26,34.817901611328125
2017-09-27,34.91792297363281
2017-09-28,34.30109405517578
2017-09-29,33.92182540893555
2017-10-02,34.163551330566406
2017-10-03,34.271907806396484
2017-10-04,34.226070404052734
2017-10-05,34.38027572631836
2017-10-06,34.28858947753906
2017-10-09,34.41779327392578
2017-10-10,34.851234436035156
2017-10-11,34.959598541259766
2017-10-12,34.984619140625
2017-10-13,35.01380157470703
2017-10-16,35.08464050292969
2017-10-17,34.90958786010742
2017-10-18,34.90958786010742
2017-10-19,35.197174072265625
2017-10-20,34.94709777832031
2017-10-23,35.14299011230469
2017-10-24,35.24302673339844
2017-10-25,35.03879928588867
2017-10-26,34.85540008544922
2017-10-27,34.984619140625
2017-10-30,34.93877029418945
2017-10-31,34.963775634765625
2017-11-01,35.1304817199707
2017-11-02,35.18049621582031
2017-11-03,35.00128936767578
2017-11-06,35.2471809387207
2017-11-07,34.93043899536133
2017-11-08,35.00544738769531
2017-11-09,35.042964935302734
2017-11-10,34.77622604370117
2017-11-13,35.176326751708984
2017-11-14,35.3104248046875
2017-11-15,35.381649017333984
2017-11-16,35.32717514038086
2017-11-17,35.134422302246094
2017-11-20,35.48221206665039
2017-11-21,35.64981460571289
2017-11-22,35.63724899291992
2017-11-24,35.616302490234375
2017-11-27,35.8006706237793
2017-11-28,36.1484375
2017-11-29,36.533939361572266
2017-11-30,36.72249221801758
2017-12-01,36.70573043823242
2017-12-04,36.932003021240234
2017-12-05,36.80630111694336
2017-12-06,36.709930419921875
2017-12-07,36.848201751708984
2017-12-08,36.940391540527344
2017-12-11,37.074466705322266
2017-12-12,37.19179153442383
2017-12-13,37.07866287231445
2017-12-14,37.049320220947266
2017-12-15,37.401302337646484
2017-12-18,36.9948616027832
2017-12-19,36.86495590209961
2017-12-20,36.60517883300781
2017-12-21,36.50041198730469
2017-12-22,36.542327880859375
2017-12-26,36.72249221801758
2017-12-27,36.75182342529297
2017-12-28,36.96971893310547
2017-12-29,36.781158447265625
2018-01-02,36.86077117919922
2018-01-03,36.96971893310547
2018-01-04,37.35102081298828
2018-01-05,37.59823226928711
2018-01-08,37.69460678100586
2018-01-09,37.71137237548828
2018-01-10,38.02145004272461
2018-01-11,38.41950607299805
2018-01-12,35.591156005859375
2018-01-16,36.198726654052734
2018-01-17,36.79792022705078
2018-01-18,36.21967697143555
2018-01-19,36.378902435302734
2018-01-22,36.74345397949219
2018-01-23,36.906864166259766
2018-01-24,37.053524017333984
2018-01-25,37.46833419799805
2018-01-26,38.126190185546875
2018-01-29,37.5228271484375
2018-01-30,37.11219787597656
2018-01-31,36.957149505615234
2018-02-01,37.58148193359375
2018-02-02,37.27140426635742
2018-02-05,36.12329864501953
2018-02-06,35.87609100341797
2018-02-07,35.86770248413086
2018-02-08,34.88302993774414
2018-02-09,35.51992416381836
2018-02-12,35.67075729370117
2018-02-13,36.06464767456055
2018-02-14,36.7266845703125
2018-02-15,37.049320220947266
2018-02-16,37.56472396850586
2018-02-20,37.4762077331543
2018-02-21,37.4593505859375
2018-02-22,37.31183624267578
2018-02-23,37.75016403198242
2018-02-26,38.25169372558594
2018-02-27,37.92716979980469
2018-02-28,37.4593505859375
2018-03-01,36.94517135620117
2018-03-02,36.8819465637207
2018-03-05,37.193824768066406
2018-03-06,37.41720962524414
2018-03-07,37.41299057006836
2018-03-08,37.92716979980469
2018-03-09,38.63943862915039
2018-03-12,38.281192779541016
2018-03-13,38.24747848510742
2018-03-14,38.0198860168457
2018-03-15,37.939823150634766
2018-03-16,38.13789749145508
2018-03-19,37.67851257324219
2018-03-20,38.29384231567383
2018-03-21,38.243263244628906
2018-03-22,37.40034484863281
2018-03-23,36.540565490722656
2018-03-26,37.164329528808594
2018-03-27,36.650150299072266
2018-03-28,36.70915222167969
2018-03-29,36.88616180419922
2018-04-02,36.22026062011719
2018-04-03,36.827152252197266
2018-04-04,37.29076385498047
2018-04-05,36.835594177246094
2018-04-06,36.55742645263672
2018-04-09,36.74287796020508
2018-04-10,37.40877914428711
2018-04-11,37.248626708984375
2018-04-12,37.63636779785156
2018-04-13,37.56049728393555
2018-04-16,37.73752212524414
2018-04-17,38.08311462402344
2018-04-18,37.9482421875
2018-04-19,38.12525177001953
2018-04-20,38.16740798950195
2018-04-23,38.18425750732422
2018-04-24,38.07468795776367
2018-04-25,38.276981353759766
2018-04-26,38.50457000732422
2018-04-27,38.681575775146484
2018-04-30,38.41184997558594
2018-05-01,38.26854705810547
2018-05-02,37.97352981567383
2018-05-03,37.467769622802734
2018-05-04,37.771240234375
2018-05-07,37.58579635620117
2018-05-08,37.77965545654297
2018-05-09,37.72066879272461
2018-05-10,38.22640609741211
2018-05-11,38.12525177001953
2018-05-14,38.133689880371094
2018-05-15,38.01567840576172
2018-05-16,38.276981353759766
2018-05-17,38.37813186645508
2018-05-18,38.26012420654297
2018-05-21,38.56358337402344
2018-05-22,38.63988494873047
2018-05-23,38.410987854003906
2018-05-24,38.410987854003906
2018-05-25,38.43642044067383
2018-05-29,37.783653259277344
2018-05-30,38.62290954589844
2018-05-31,38.19904327392578
2018-06-01,38.48727798461914
2018-06-04,38.51271438598633
2018-06-05,38.5296630859375
2018-06-06,38.74160385131836
2018-06-07,38.72465133666992
2018-06-08,38.90266036987305
2018-06-11,38.78398513793945
2018-06-12,38.77552032470703
2018-06-13,38.72465133666992
2018-06-14,38.72465133666992
2018-06-15,38.78398513793945
2018-06-18,38.29230499267578
2018-06-19,38.14818572998047
2018-06-20,37.91082000732422
2018-06-21,37.66496658325195
2018-06-22,37.46152877807617
2018-06-25,37.368282318115234
2018-06-26,37.30044937133789
2018-06-27,36.8002815246582
2018-06-28,36.63072967529297
2018-06-29,36.46967315673828
2018-07-02,36.359458923339844
2018-07-03,36.36792755126953
2018-07-05,36.486610412597656
2018-07-06,36.37641143798828
2018-07-09,36.75790023803711
2018-07-10,36.63922119140625
2018-07-11,36.02035903930664
2018-07-12,36.01187515258789
2018-07-13,36.113616943359375
2018-07-16,36.26620864868164
2018-07-17,36.40184783935547
2018-07-18,36.67312240600586
2018-07-19,36.359458923339844
2018-07-20,36.503570556640625
2018-07-23,36.859622955322266
2018-07-24,37.029170989990234
2018-07-25,37.113948822021484
2018-07-26,37.64802551269531
2018-07-27,39.258724212646484
2018-07-30,39.27568054199219
2018-07-31,39.453697204589844
2018-08-01,39.61476135253906
2018-08-02,39.301109313964844
2018-08-03,39.496089935302734
2018-08-06,39.53847122192383
2018-08-07,39.58934020996094
2018-08-08,39.73344802856445
2018-08-09,39.640201568603516
2018-08-10,39.40283966064453
2018-08-13,39.250244140625
2018-08-14,39.428260803222656
2018-08-15,39.24176025390625
2018-08-16,39.41979217529297
2018-08-17,39.640201568603516
2018-08-20,39.65715408325195
2018-08-21,39.998146057128906
2018-08-22,39.72535705566406
2018-08-23,39.546329498291016
2018-08-24,39.785030364990234
2018-08-27,40.04077911376953
2018-08-28,39.87879180908203
2018-08-29,40.01519012451172
2018-08-30,39.64863586425781
2018-08-31,39.41846466064453
2018-09-04,39.69977951049805
2018-09-05,40.134544372558594
2018-09-06,39.97258377075195
2018-09-07,39.91291046142578
2018-09-10,39.87027359008789
2018-09-11,39.75092697143555
2018-09-12,39.4781494140625
2018-09-13,39.81059265136719
2018-09-14,40.245357513427734
2018-09-17,40.10896682739258
2018-09-18,40.28799057006836
2018-09-19,40.64603042602539
2018-09-20,40.825042724609375
2018-09-21,40.952919006347656
2018-09-24,40.66307830810547
2018-09-25,40.66307830810547
2018-09-26,40.100440979003906
2018-09-27,40.10896682739258
2018-09-28,40.12601852416992
2018-10-01,40.20274353027344
2018-10-02,40.143070220947266
2018-10-03,39.95551681518555
2018-10-04,39.72535705566406
2018-10-05,39.64010238647461
2018-10-08,40.177162170410156
2018-10-09,40.415863037109375
2018-10-10,39.49518966674805
2018-10-11,37.926631927490234
2018-10-12,37.551551818847656
2018-10-15,37.355472564697266
2018-10-16,37.66237258911133
2018-10-17,38.12269592285156
2018-10-18,37.679412841796875
2018-10-19,37.90959167480469
2018-10-22,37.74761199951172
2018-10-23,37.73056411743164
2018-10-24,36.40070343017578
2018-10-25,35.9659423828125
2018-10-26,35.5482292175293
2018-10-29,36.042659759521484
2018-10-30,36.77578353881836
2018-10-31,36.71611404418945
2018-11-01,36.54561996459961
2018-11-02,36.57119369506836
2018-11-05,37.26170349121094
2018-11-06,37.500389099121094
2018-11-07,38.41253662109375
2018-11-08,38.5404167175293
2018-11-09,38.3954963684082
2018-11-12,37.88400650024414
2018-11-13,37.82433319091797
2018-11-14,37.4662971496582
2018-11-15,37.73908996582031
2018-11-16,37.99483871459961
2018-11-19,38.67681121826172
2018-11-20,37.973758697509766
2018-11-21,38.05949401855469
2018-11-23,38.128089904785156
2018-11-26,38.24811935424805
2018-11-27,38.19668197631836
2018-11-28,38.89116287231445
2018-11-29,38.92545700073242
2018-11-30,39.21696090698242
2018-12-03,39.49989700317383
2018-12-04,37.973758697509766
2018-12-06,37.33927917480469
2018-12-07,37.082069396972656
2018-12-10,36.902008056640625
2018-12-11,36.559059143066406
2018-12-12,36.781986236572266
2018-12-13,39.22554397583008
2018-12-14,38.24811935424805
2018-12-17,37.999473571777344
2018-12-18,38.188106536865234
2018-12-19,37.70795822143555
2018-12-20,37.21066665649414
2018-12-21,37.064918518066406
2018-12-24,36.293270111083984
2018-12-26,37.84514236450195
2018-12-27,38.565345764160156
2018-12-28,38.53963088989258
2018-12-31,39.06264114379883
2019-01-02,39.02833938598633
2019-01-03,38.0423469543457
2019-01-04,38.51390838623047
2019-01-07,38.71967697143555
2019-01-08,38.83971405029297
2019-01-09,38.75397491455078
2019-01-10,39.24269104003906
2019-01-11,39.1740837097168
2019-01-14,39.37987518310547
2019-01-15,39.782840728759766
2019-01-16,40.134376525878906
2019-01-17,40.5716438293457
2019-01-18,40.89744186401367
2019-01-22,40.631656646728516
2019-01-23,40.84600067138672
2019-01-24,40.580223083496094
2019-01-25,40.785980224609375
2019-01-28,40.59735870361328
2019-01-29,40.3915901184082
2019-01-30,40.62308883666992
2019-01-31,40.89744186401367
2019-02-01,41.10322189331055
2019-02-04,41.171817779541016
2019-02-05,41.34328079223633
2019-02-06,41.49761962890625
2019-02-07,41.54048156738281
2019-02-08,41.308990478515625
2019-02-11,41.386165618896484
2019-02-12,41.96061325073242
2019-02-13,42.02920150756836
2019-02-14,41.66909408569336
2019-02-15,42.25212097167969
2019-02-19,42.23488235473633
2019-02-20,42.34695816040039
2019-02-21,42.15730285644531
2019-02-22,42.02797317504883
2019-02-25,42.20901107788086
2019-02-26,42.16591262817383
2019-02-27,42.23488235473633
2019-02-28,42.36418914794922
2019-03-01,42.39005661010742
2019-03-04,42.29523468017578
2019-03-05,42.372825622558594
2019-03-06,42.20039749145508
2019-03-07,41.924530029296875
2019-03-08,41.855552673339844
2019-03-11,42.3038444519043
2019-03-12,42.381439208984375
2019-03-13,42.57972717285156
2019-03-14,42.84697341918945
2019-03-15,43.0625114440918
2019-03-18,43.32114028930664
2019-03-19,43.19182205200195
2019-03-20,42.64006805419922
2019-03-21,43.07974624633789
2019-03-22,42.64006805419922
2019-03-25,42.691802978515625
2019-03-26,42.95904541015625
2019-03-27,42.950439453125
2019-03-28,42.84697341918945
2019-03-29,43.105613708496094
2019-04-01,43.00217056274414
2019-04-02,42.45903015136719
2019-04-03,42.036598205566406
2019-04-04,42.053829193115234
2019-04-05,42.24349594116211
2019-04-08,42.34695816040039
2019-04-09,42.277984619140625
2019-04-10,42.42454528808594
2019-04-11,42.56248474121094
2019-04-12,42.683189392089844
2019-04-15,42.20039749145508
2019-04-16,42.75214385986328
