Date,PSA
2019-04-23,166.92822265625
2019-04-24,168.6438446044922
2019-04-25,167.53871154785156
2019-04-26,169.20803833007812
2019-04-29,167.84786987304688
2019-04-30,170.93141174316406
2019-05-01,171.57286071777344
2019-05-02,175.32101440429688
2019-05-03,175.2360076904297
2019-05-06,175.29013061523438
2019-05-07,172.052001953125
2019-05-08,171.80471801757812
2019-05-09,172.25289916992188
2019-05-10,174.27772521972656
2019-05-13,176.74301147460938
2019-05-14,175.97012329101562
2019-05-15,176.54977416992188
2019-05-16,177.0675506591797
2019-05-17,177.84039306640625
2019-05-20,178.16494750976562
2019-05-21,178.46636962890625
2019-05-22,179.10780334472656
2019-05-23,181.17120361328125
2019-05-24,182.562255859375
2019-05-28,180.2747802734375
2019-05-29,178.9145965576172
2019-05-30,180.26699829101562
2019-05-31,183.83743286132812
2019-06-03,185.42942810058594
2019-06-04,183.6983184814453
2019-06-05,189.25486755371094
2019-06-06,189.1234893798828
2019-06-07,189.502197265625
2019-06-10,188.3506622314453
2019-06-11,187.67279052734375
2019-06-12,188.5142822265625
2019-06-13,188.77145385742188
2019-06-14,189.58961486816406
2019-06-17,190.28309631347656
2019-06-18,188.17147827148438
2019-06-19,188.8181915283203
2019-06-20,188.94288635253906
2019-06-21,187.40005493164062
2019-06-24,186.9013214111328
2019-06-25,185.779296875
2019-06-26,182.4287109375
2019-06-27,184.7039794921875
2019-06-28,185.58447265625
2019-07-01,184.24424743652344
2019-07-02,188.9662322998047
2019-07-03,192.9246368408203
2019-07-05,191.07789611816406
2019-07-08,192.18441772460938
2019-07-09,192.86231994628906
2019-07-10,194.46751403808594
2019-07-11,193.73500061035156
2019-07-12,193.7740020751953
2019-07-15,194.5142364501953
2019-07-16,194.0077667236328
2019-07-17,193.80514526367188
2019-07-18,192.89344787597656
2019-07-19,190.1896514892578
2019-07-22,189.04417419433594
2019-07-23,190.345458984375
2019-07-24,188.7324981689453
2019-07-25,188.64678955078125
2019-07-26,186.56626892089844
2019-07-29,189.15325927734375
2019-07-30,189.4259490966797
2019-07-31,189.16107177734375
2019-08-01,191.97402954101562
2019-08-02,194.444091796875
2019-08-05,191.49087524414062
2019-08-06,194.86485290527344
2019-08-07,198.0907440185547
2019-08-08,199.47781372070312
2019-08-09,200.29598999023438
2019-08-12,201.57386779785156
2019-08-13,201.25437927246094
2019-08-14,199.19725036621094
2019-08-15,202.55564880371094
2019-08-16,201.6439666748047
2019-08-19,203.42062377929688
2019-08-20,203.0154266357422
2019-08-21,203.42062377929688
2019-08-22,204.0673370361328
2019-08-23,202.20501708984375
2019-08-26,203.59976196289062
2019-08-27,204.33230590820312
2019-08-28,204.10630798339844
2019-08-29,204.34005737304688
2019-08-30,206.2880859375
2019-09-03,204.2699432373047
2019-09-04,205.7660369873047
2019-09-05,201.2388153076172
2019-09-06,200.6466064453125
2019-09-09,198.55052185058594
2019-09-10,194.80250549316406
2019-09-11,196.13003540039062
2019-09-12,196.04360961914062
2019-09-13,191.22854614257812
2019-09-16,194.2919158935547
2019-09-17,197.02549743652344
2019-09-18,196.74269104003906
2019-09-19,196.67987060546875
2019-09-20,194.64541625976562
2019-09-23,192.79949951171875
2019-09-24,194.6376190185547
2019-09-25,193.23153686523438
2019-09-26,193.60072326660156
2019-09-27,192.4539031982422
2019-09-30,192.65817260742188
2019-10-01,188.69139099121094
2019-10-02,190.3094940185547
2019-10-03,193.12158203125
2019-10-04,193.87567138671875
2019-10-07,193.71853637695312
2019-10-08,193.87567138671875
2019-10-09,194.27626037597656
2019-10-10,193.78138732910156
2019-10-11,193.20013427734375
2019-10-14,192.7052459716797
2019-10-15,190.78866577148438
2019-10-16,190.1288604736328
2019-10-17,189.06057739257812
2019-10-18,189.736083984375
2019-10-21,191.49560546875
2019-10-22,188.9427490234375
2019-10-23,188.8484649658203
2019-10-24,189.59471130371094
2019-10-25,183.8056182861328
2019-10-28,182.7059326171875
2019-10-29,184.35545349121094
2019-10-30,175.369384765625
2019-10-31,175.05519104003906
2019-11-01,172.22744750976562
2019-11-04,169.76100158691406
2019-11-05,169.09332275390625
2019-11-06,168.48062133789062
2019-11-07,168.46490478515625
2019-11-08,166.01416015625
2019-11-11,166.1083984375
2019-11-12,164.3018035888672
2019-11-13,166.2733612060547
2019-11-14,167.27096557617188
2019-11-15,167.47520446777344
2019-11-18,167.734375
2019-11-19,167.89149475097656
2019-11-20,167.6951446533203
2019-11-21,165.61355590820312
2019-11-22,164.18399047851562
2019-11-25,163.7047882080078
2019-11-26,166.61117553710938
2019-11-27,166.61898803710938
2019-11-29,165.48788452148438
2019-12-02,164.19183349609375
2019-12-03,166.47763061523438
2019-12-04,167.27096557617188
2019-12-05,167.6715850830078
2019-12-06,167.97792053222656
2019-12-09,167.59298706054688
2019-12-10,166.01416015625
2019-12-11,164.89093017578125
2019-12-12,161.98040771484375
2019-12-13,162.9162139892578
2019-12-16,163.51100158691406
2019-12-17,162.7655792236328
2019-12-18,165.12091064453125
2019-12-19,166.63565063476562
2019-12-20,167.73001098632812
2019-12-23,166.7228546142578
2019-12-24,166.42941284179688
2019-12-26,167.61900329589844
2019-12-27,167.84107971191406
2019-12-30,167.5000762939453
2019-12-31,168.887939453125
2020-01-02,167.66659545898438
2020-01-03,169.47474670410156
2020-01-06,170.07749938964844
2020-01-07,169.40338134765625
2020-01-08,169.71267700195312
2020-01-09,169.78402709960938
2020-01-10,171.15602111816406
2020-01-13,171.91729736328125
2020-01-14,171.5446319580078
2020-01-15,173.08314514160156
2020-01-16,174.48683166503906
2020-01-17,175.06578063964844
2020-01-21,176.57254028320312
2020-01-22,175.256103515625
2020-01-23,177.00875854492188
2020-01-24,178.01589965820312
2020-01-27,177.84938049316406
2020-01-28,177.4686737060547
2020-01-29,176.1204833984375
2020-01-30,177.7224884033203
2020-01-31,177.4528350830078
2020-02-03,177.785888671875
2020-02-04,176.9690704345703
2020-02-05,176.16807556152344
2020-02-06,177.66696166992188
2020-02-07,178.61862182617188
2020-02-10,179.56234741210938
2020-02-11,179.51478576660156
2020-02-12,180.22059631347656
2020-02-13,181.2594451904297
2020-02-14,184.63787841796875
2020-02-18,183.79722595214844
2020-02-19,173.51931762695312
2020-02-20,176.3583984375
2020-02-21,179.04685974121094
2020-02-24,179.6020050048828
2020-02-25,175.16883850097656
2020-02-26,180.99774169921875
2020-02-27,167.57933044433594
2020-02-28,165.8425750732422
2020-03-02,173.87619018554688
2020-03-03,172.66278076171875
2020-03-04,179.29270935058594
2020-03-05,181.65597534179688
2020-03-06,181.56085205078125
2020-03-09,177.29425048828125
2020-03-10,182.31423950195312
2020-03-11,174.81988525390625
2020-03-12,159.80743408203125
2020-03-13,169.2832794189453
2020-03-16,149.76290893554688
2020-03-17,158.8863067626953
2020-03-18,152.15794372558594
2020-03-19,150.26756286621094
2020-03-20,137.14718627929688
2020-03-23,128.6485595703125
2020-03-24,135.08863830566406
2020-03-25,141.4084930419922
2020-03-26,150.4037322998047
2020-03-27,153.40748596191406
2020-03-30,161.505615234375
2020-03-31,159.08656311035156
2020-04-01,157.4925537109375
2020-04-02,154.4888153076172
2020-04-03,155.45806884765625
2020-04-06,163.1876678466797
2020-04-07,158.0052032470703
2020-04-08,159.45506286621094
2020-04-09,167.0805206298828
2020-04-13,161.34535217285156
2020-04-14,164.10081481933594
2020-04-15,156.43527221679688
2020-04-16,155.36196899414062
2020-04-17,157.3804168701172
2020-04-20,154.8492889404297
2020-04-21,152.91082763671875
2020-04-22,154.6009979248047
2020-04-23,150.1875
2020-04-24,149.97119140625
2020-04-27,154.56094360351562
2020-04-28,152.9989471435547
2020-04-29,149.5626983642578
2020-04-30,148.54541015625
2020-05-01,147.67233276367188
2020-05-04,145.0530242919922
2020-05-05,143.73141479492188
2020-05-06,141.0480499267578
2020-05-07,146.991455078125
2020-05-08,152.46231079101562
2020-05-11,149.73089599609375
2020-05-12,142.9544219970703
2020-05-13,141.45655822753906
2020-05-14,143.3789825439453
2020-05-15,140.95193481445312
2020-05-18,146.8712921142578
2020-05-19,147.0475616455078
2020-05-20,147.3199005126953
2020-05-21,146.3987274169922
2020-05-22,149.36244201660156
2020-05-26,154.17645263671875
2020-05-27,157.77296447753906
2020-05-28,161.1531219482422
2020-05-29,162.39474487304688
2020-06-01,164.0207977294922
2020-06-02,166.3997344970703
2020-06-03,166.57594299316406
2020-06-04,160.71258544921875
2020-06-05,165.30235290527344
2020-06-08,165.55062866210938
2020-06-09,169.30731201171875
2020-06-10,164.5814208984375
2020-06-11,156.9398956298828
2020-06-12,158.9954376220703
2020-06-15,161.1966094970703
2020-06-16,160.92953491210938
2020-06-17,160.03936767578125
2020-06-18,158.83355712890625
2020-06-19,154.2369384765625
2020-06-22,153.97801208496094
2020-06-23,152.33518981933594
2020-06-24,153.31439208984375
2020-06-25,154.59304809570312
2020-06-26,153.17681884765625
2020-06-29,154.64968872070312
2020-06-30,155.2889862060547
2020-07-01,161.17233276367188
2020-07-02,161.33416748046875
2020-07-06,159.04396057128906
2020-07-07,157.36878967285156
2020-07-08,156.47857666015625
2020-07-09,158.10523986816406
2020-07-10,157.3445281982422
2020-07-13,156.09828186035156
2020-07-14,156.86705017089844
2020-07-15,156.02540588378906
2020-07-16,152.44851684570312
2020-07-17,155.6208038330078
2020-07-20,151.97103881835938
2020-07-21,151.2022247314453
2020-07-22,152.39186096191406
2020-07-23,151.3479461669922
2020-07-24,150.00453186035156
2020-07-27,150.17449951171875
2020-07-28,156.89132690429688
2020-07-29,159.2948455810547
2020-07-30,159.99891662597656
2020-07-31,161.75498962402344
2020-08-03,158.4855499267578
2020-08-04,162.9688720703125
2020-08-05,159.40005493164062
2020-08-06,158.6797637939453
2020-08-07,161.2451629638672
2020-08-10,163.8671875
2020-08-11,161.0347442626953
2020-08-12,160.5410919189453
2020-08-13,159.6670684814453
2020-08-14,162.0463409423828
2020-08-17,161.86827087402344
2020-08-18,162.61282348632812
2020-08-19,159.77227783203125
2020-08-20,164.49024963378906
2020-08-21,167.1527862548828
2020-08-24,167.1608428955078
2020-08-25,167.32269287109375
2020-08-26,168.73892211914062
2020-08-27,170.9724884033203
2020-08-28,172.7285919189453
2020-08-31,171.8869171142578
2020-09-01,172.69618225097656
2020-09-02,173.3112335205078
2020-09-03,172.3158416748047
2020-09-04,171.67654418945312
2020-09-08,173.1412811279297
2020-09-09,175.38294982910156
2020-09-10,176.5321044921875
2020-09-11,178.51475524902344
2020-09-14,183.53726196289062
2020-09-15,180.49110412597656
2020-09-16,183.34945678710938
2020-09-17,181.4711151123047
2020-09-18,180.49110412597656
2020-09-21,176.6364288330078
2020-09-22,179.1517791748047
2020-09-23,173.87611389160156
2020-09-24,175.28895568847656
2020-09-25,178.41676330566406
2020-09-28,180.589111328125
2020-09-29,180.40945434570312
2020-09-30,181.88763427734375
2020-10-01,184.7786102294922
2020-10-02,188.31475830078125
2020-10-05,189.59693908691406
2020-10-06,186.43643188476562
2020-10-07,187.8656005859375
2020-10-08,189.48260498046875
2020-10-09,191.1077423095703
2020-10-12,191.98155212402344
2020-10-13,192.23472595214844
2020-10-14,190.6912841796875
2020-10-15,191.37722778320312
2020-10-16,190.2828826904297
2020-10-19,188.80474853515625
2020-10-20,190.3809051513672
2020-10-21,190.2910614013672
2020-10-22,192.00607299804688
2020-10-23,192.5042266845703
2020-10-26,192.9207305908203
2020-10-27,191.59774780273438
2020-10-28,188.74754333496094
2020-10-29,188.53524780273438
2020-10-30,187.0734100341797
2020-11-02,190.12774658203125
2020-11-03,192.30824279785156
2020-11-04,192.12857055664062
2020-11-05,188.3719024658203
2020-11-06,188.9191131591797
2020-11-09,181.36495971679688
2020-11-10,191.13226318359375
2020-11-11,192.58592224121094
2020-11-12,189.3111114501953
2020-11-13,191.1404266357422
2020-11-16,190.846435546875
2020-11-17,191.54055786132812
2020-11-18,187.80023193359375
2020-11-19,186.84474182128906
2020-11-20,182.638916015625
2020-11-23,178.95578002929688
2020-11-24,181.3567657470703
2020-11-25,182.3612823486328
2020-11-27,179.6907501220703
2020-11-30,183.30860900878906
2020-12-01,184.03543090820312
2020-12-02,183.35760498046875
2020-12-03,184.5989227294922
2020-12-04,183.34127807617188
2020-12-07,183.48828125
2020-12-08,181.20162963867188
2020-12-09,179.37228393554688
2020-12-10,176.87327575683594
2020-12-11,179.7152557373047
2020-12-14,184.39649963378906
2020-12-15,185.56678771972656
2020-12-16,186.2261199951172
2020-12-17,191.66551208496094
2020-12-18,188.673828125
2020-12-21,188.4925079345703
2020-12-22,191.360595703125
2020-12-23,187.08322143554688
2020-12-24,188.60794067382812
2020-12-28,188.84690856933594
2020-12-29,187.74256896972656
2020-12-30,188.673828125
2020-12-31,190.32215881347656
2021-01-04,181.4789581298828
2021-01-05,179.14659118652344
2021-01-06,176.2208709716797
2021-01-07,179.21250915527344
2021-01-08,183.47341918945312
2021-01-11,182.34434509277344
2021-01-12,183.1602325439453
2021-01-13,185.26181030273438
2021-01-14,182.3278350830078
2021-01-15,184.9321746826172
2021-01-19,181.82513427734375
2021-01-20,185.41844177246094
2021-01-21,182.9376983642578
2021-01-22,183.61351013183594
2021-01-25,186.1107635498047
2021-01-26,187.7755126953125
2021-01-27,187.94859313964844
2021-01-28,187.50355529785156
2021-01-29,187.59420776367188
2021-02-01,191.77264404296875
2021-02-02,189.8029327392578
2021-02-03,190.62709045410156
2021-02-04,190.2562713623047
2021-02-05,189.01174926757812
2021-02-08,191.62432861328125
2021-02-09,194.80557250976562
2021-02-10,192.9347686767578
2021-02-11,192.08584594726562
2021-02-12,191.08859252929688
2021-02-16,189.51449584960938
2021-02-17,192.91001892089844
2021-02-18,193.67649841308594
2021-02-19,193.42921447753906
2021-02-22,195.9511260986328
2021-02-23,199.72576904296875
2021-02-24,199.94827270507812
2021-02-25,200.56639099121094
2021-02-26,192.80287170410156
2021-03-01,191.1792755126953
2021-03-02,193.20669555664062
2021-03-03,190.2562713623047
2021-03-04,190.66830444335938
2021-03-05,193.7176971435547
2021-03-08,196.6846466064453
2021-03-09,197.8219757080078
2021-03-10,197.66539001464844
2021-03-11,196.6516571044922
2021-03-12,200.3109130859375
2021-03-15,201.49925231933594
2021-03-16,203.86756896972656
2021-03-17,200.8178253173828
2021-03-18,201.10867309570312
2021-03-19,194.0037078857422
2021-03-22,196.6961212158203
2021-03-23,201.8482208251953
2021-03-24,200.3856964111328
2021-03-25,200.5186767578125
2021-03-26,203.25262451171875
2021-03-29,206.07801818847656
2021-03-30,205.2802734375
2021-03-31,205.0558624267578
2021-04-01,209.36045837402344
2021-04-05,212.12762451171875
2021-04-06,212.16087341308594
2021-04-07,212.5015869140625
2021-04-08,213.3658447265625
2021-04-09,214.29656982421875
2021-04-12,216.7728729248047
2021-04-13,221.8336639404297
2021-04-14,219.1245880126953
2021-04-15,222.4984588623047
2021-04-16,221.70895385742188
2021-04-19,224.68399047851562
2021-04-20,227.1686248779297
2021-04-21,227.3264923095703
2021-04-22,229.79454040527344
2021-04-23,229.99398803710938
2021-04-26,228.62283325195312
2021-04-27,228.57301330566406
2021-04-28,227.05227661132812
2021-04-29,232.24595642089844
2021-04-30,233.6420440673828
2021-05-03,231.04103088378906
2021-05-04,232.13796997070312
2021-05-05,228.2073516845703
2021-05-06,228.69761657714844
2021-05-07,230.40948486328125
2021-05-10,230.318115234375
2021-05-11,227.95811462402344
2021-05-12,224.1271514892578
2021-05-13,227.6505889892578
2021-05-14,227.23513793945312
2021-05-17,229.8361053466797
2021-05-18,228.9967803955078
2021-05-19,229.80287170410156
2021-05-20,232.08810424804688
2021-05-21,229.9607696533203
2021-05-24,231.3900604248047
2021-05-25,231.6559600830078
2021-05-26,232.32907104492188
2021-05-27,232.57005310058594
2021-05-28,234.73895263671875
2021-06-01,237.29844665527344
2021-06-02,239.31773376464844
2021-06-03,240.03237915039062
2021-06-04,239.91600036621094
2021-06-07,242.00184631347656
2021-06-08,243.81341552734375
2021-06-09,244.17906188964844
2021-06-10,245.53353881835938
2021-06-11,245.8160858154297
2021-06-14,246.50218200683594
2021-06-15,245.29737854003906
2021-06-16,244.47747802734375
2021-06-17,247.34715270996094
2021-06-18,249.62283325195312
2021-06-21,253.96507263183594
2021-06-22,253.04478454589844
2021-06-23,254.14077758789062
2021-06-24,252.53440856933594
2021-06-25,254.96908569335938
2021-06-28,254.75990295410156
2021-06-29,253.90650939941406
2021-06-30,251.57228088378906
2021-07-01,251.27943420410156
2021-07-02,253.27066040039062
2021-07-06,257.6379699707031
2021-07-07,257.8554992675781
2021-07-08,257.00213623046875
2021-07-09,260.7670593261719
2021-07-12,262.4905700683594
2021-07-13,259.59576416015625
2021-07-14,261.8546447753906
2021-07-15,262.27301025390625
2021-07-16,262.6578369140625
2021-07-19,258.1232604980469
2021-07-20,261.1936950683594
2021-07-21,257.93072509765625
2021-07-22,258.7339782714844
2021-07-23,262.54071044921875
2021-07-26,262.42364501953125
2021-07-27,262.6243896484375
2021-07-28,261.8714599609375
2021-07-29,260.8757629394531
2021-07-30,261.4363708496094
2021-08-02,260.2065124511719
2021-08-03,259.0099792480469
2021-08-04,256.4415588378906
2021-08-05,258.4494934082031
2021-08-06,254.9523162841797
2021-08-09,259.1774597167969
2021-08-10,260.1980895996094
2021-08-11,261.0347900390625
2021-08-12,263.5447082519531
2021-08-13,263.2686767578125
2021-08-16,266.14666748046875
2021-08-17,267.3180236816406
2021-08-18,267.9120178222656
2021-08-19,269.7945251464844
2021-08-20,271.308837890625
2021-08-23,268.7569885253906
2021-08-24,265.9124450683594
2021-08-25,264.6993103027344
2021-08-26,264.60723876953125
2021-08-27,265.7953186035156
2021-08-30,268.1881408691406
2021-08-31,270.7482604980469
2021-09-01,275.83514404296875
2021-09-02,276.9645080566406
2021-09-03,276.7303161621094
2021-09-07,273.33355712890625
2021-09-08,276.5379333496094
2021-09-09,271.216796875
2021-09-10,270.43035888671875
2021-09-13,268.7319641113281
2021-09-14,267.23333740234375
2021-09-15,268.9929504394531
2021-09-16,267.2081298828125
2021-09-17,261.8621520996094
2021-09-20,262.78814697265625
2021-09-21,262.61138916015625
2021-09-22,260.30462646484375
2021-09-23,257.1307373046875
2021-09-24,255.83416748046875
2021-09-27,249.82302856445312
2021-09-28,252.16346740722656
2021-09-29,254.52073669433594
2021-09-30,250.12611389160156
2021-10-01,250.21029663085938
2021-10-04,250.92593383789062
2021-10-05,248.57705688476562
2021-10-06,253.76309204101562
2021-10-07,253.85572814941406
2021-10-08,252.33189392089844
2021-10-11,254.33555603027344
2021-10-12,262.08941650390625
2021-10-13,267.1492004394531
2021-10-14,274.3558349609375
2021-10-15,268.9172058105469
2021-10-18,271.2745056152344
2021-10-19,270.2474060058594
2021-10-20,271.4596862792969
2021-10-21,271.51861572265625
2021-10-22,274.7346496582031
2021-10-25,276.57000732421875
2021-10-26,275.1976623535156
2021-10-27,271.4596862792969
2021-10-28,279.188232421875
2021-10-29,279.6596984863281
2021-11-01,279.2051086425781
2021-11-02,284.31536865234375
2021-11-03,280.1311950683594
2021-11-04,279.97119140625
2021-11-05,271.83013916015625
2021-11-08,272.3184509277344
2021-11-09,273.61492919921875
2021-11-10,275.42498779296875
2021-11-11,276.9992980957031
2021-11-12,277.1340026855469
2021-11-15,279.2808837890625
2021-11-16,276.2921447753906
2021-11-17,280.8047180175781
2021-11-18,282.7494812011719
2021-11-19,279.28924560546875
2021-11-22,277.1424560546875
2021-11-23,278.1443176269531
2021-11-24,282.075927734375
2021-11-26,275.31549072265625
2021-11-29,279.4156188964844
2021-11-30,275.61859130859375
2021-12-01,274.1452941894531
2021-12-02,282.0254821777344
2021-12-03,282.320068359375
2021-12-06,285.82232666015625
2021-12-07,286.462158203125
2021-12-08,289.1141357421875
2021-12-09,288.1796875
2021-12-10,292.9783935546875
2021-12-13,299.0484619140625
2021-12-14,298.2695617675781
2021-12-15,306.0672912597656
2021-12-16,307.3373107910156
2021-12-17,306.2705078125
2021-12-20,309.85186767578125
2021-12-21,306.31280517578125
2021-12-22,309.3946533203125
2021-12-23,306.8716125488281
2021-12-27,312.2479248046875
2021-12-28,313.7888488769531
2021-12-29,315.4821472167969
2021-12-30,315.3466491699219
2021-12-31,317.1246337890625
2022-01-03,309.26763916015625
2022-01-04,309.0559997558594
2022-01-05,306.2959289550781
2022-01-06,309.3184509277344
2022-01-07,301.33447265625
2022-01-10,304.64495849609375
2022-01-11,307.21026611328125
2022-01-12,311.0879211425781
2022-01-13,308.5057067871094
2022-01-14,306.31280517578125
2022-01-18,304.5687255859375
2022-01-19,302.2911376953125
2022-01-20,298.37957763671875
2022-01-21,299.1670227050781
2022-01-24,298.1341552734375
2022-01-25,298.4473876953125
2022-01-26,294.789794921875
2022-01-27,293.16424560546875
2022-01-28,305.2798767089844
2022-01-31,303.5527648925781
2022-02-01,300.8518981933594
2022-02-02,313.5686950683594
2022-02-03,311.0032958984375
2022-02-04,307.21026611328125
2022-02-07,307.1256103515625
2022-02-08,306.8631591796875
2022-02-09,312.5780944824219
2022-02-10,304.02685546875
2022-02-11,303.2479248046875
2022-02-14,301.1058654785156
2022-02-15,297.6769104003906
2022-02-16,297.7869567871094
2022-02-17,292.9949035644531
2022-02-18,290.8782043457031
2022-02-22,289.87921142578125
2022-02-23,299.2516784667969
2022-02-24,297.71075439453125
2022-02-25,307.08331298828125
2022-02-28,300.5809020996094
2022-03-01,303.9336853027344
2022-03-02,309.2761535644531
2022-03-03,315.7699890136719
2022-03-04,319.49530029296875
2022-03-07,318.4708557128906
2022-03-08,310.89324951171875
2022-03-09,312.9505920410156
2022-03-10,312.98455810546875
2022-03-11,309.8687744140625
2022-03-14,304.8565979003906
2022-03-15,302.36199951171875
2022-03-16,304.5585632324219
2022-03-17,311.4207458496094
2022-03-18,311.3611755371094
2022-03-21,312.93621826171875
2022-03-22,315.337158203125
2022-03-23,313.3534240722656
2022-03-24,317.6699523925781
2022-03-25,320.1219177246094
2022-03-28,326.38818359375
2022-03-29,337.54986572265625
2022-03-30,337.2859802246094
2022-03-31,332.27984619140625
2022-04-01,337.58392333984375
2022-04-04,335.5321044921875
2022-04-05,336.9113464355469
2022-04-06,347.86016845703125
2022-04-07,348.3880920410156
2022-04-08,348.17523193359375
2022-04-11,342.0877380371094
2022-04-12,346.319091796875
2022-04-13,345.3656005859375
2022-04-14,347.79205322265625
2022-04-18,348.73712158203125
2022-04-19,351.7680358886719
2022-04-20,357.49786376953125
2022-04-21,351.2572021484375
2022-04-22,342.5645751953125
2022-04-25,339.703857421875
2022-04-26,335.61724853515625
2022-04-27,333.2163391113281
2022-04-28,339.6783142089844
2022-04-29,316.29071044921875
2022-05-02,306.5422668457031
2022-05-03,303.9541320800781
2022-05-04,302.3875732421875
2022-05-05,297.3643798828125
2022-05-06,286.8156433105469
2022-05-09,267.07196044921875
2022-05-10,265.9480895996094
2022-05-11,266.30572509765625
2022-05-12,267.4551086425781
2022-05-13,271.19268798828125
2022-05-16,271.7375793457031
2022-05-17,269.4302978515625
2022-05-18,261.29107666015625
2022-05-19,263.7344970703125
2022-05-20,266.4078674316406
2022-05-23,272.5293273925781
2022-05-24,277.5440368652344
2022-05-25,276.5904541015625
2022-05-26,277.4674072265625
2022-05-27,285.87060546875
2022-05-31,281.50299072265625
2022-06-01,281.4859619140625
2022-06-02,283.4441833496094
2022-06-03,281.5711669921875
2022-06-06,274.5812072753906
2022-06-07,281.51153564453125
2022-06-08,269.51544189453125
2022-06-09,263.7259826660156
2022-06-10,261.7422790527344
2022-06-13,253.27101135253906
2022-06-14,255.29380798339844
2022-06-15,260.7196044921875
2022-06-16,257.82244873046875
2022-06-17,255.89385986328125
2022-06-21,258.93670654296875
2022-06-22,262.48529052734375
2022-06-23,264.1482849121094
2022-06-24,269.3083190917969
2022-06-27,268.8968200683594
2022-06-28,266.9682312011719
2022-06-29,266.6253356933594
2022-06-30,268.00543212890625
2022-07-01,272.03399658203125
2022-07-05,269.7539367675781
2022-07-06,271.7339782714844
2022-07-07,269.82257080078125
2022-07-08,270.7139892578125
2022-07-11,268.97393798828125
2022-07-12,263.4624938964844
2022-07-13,262.3567810058594
2022-07-14,262.65679931640625
2022-07-15,268.5625305175781
2022-07-18,264.82537841796875
2022-07-19,271.0997009277344
2022-07-20,270.85968017578125
2022-07-21,273.6711120605469
2022-07-22,273.7140197753906
2022-07-25,277.6483154296875
2022-07-26,280.039794921875
2022-07-27,279.6712341308594
2022-07-28,288.94561767578125
2022-07-29,291.1397705078125
2022-08-01,289.3648681640625
2022-08-02,286.2608337402344
2022-08-03,292.91473388671875
2022-08-04,294.85028076171875
2022-08-05,295.4122314453125
2022-08-08,299.4349060058594
2022-08-09,305.87469482421875
2022-08-10,308.60406494140625
2022-08-11,309.00543212890625
2022-08-12,313.69708251953125
2022-08-15,316.9436950683594
2022-08-16,315.0528259277344
2022-08-17,316.8813171386719
2022-08-18,314.7227783203125
2022-08-19,313.2778625488281
2022-08-22,308.9251403808594
2022-08-23,304.2334899902344
2022-08-24,305.9460754394531
2022-08-25,312.40374755859375
2022-08-26,307.29290771484375
2022-08-29,303.8589172363281
2022-08-30,296.57171630859375
2022-08-31,295.0821228027344
2022-09-01,301.28118896484375
2022-09-02,297.0087890625
2022-09-06,302.70831298828125
2022-09-07,305.3038330078125
2022-09-08,302.7172546386719
2022-09-09,302.5120849609375
2022-09-12,302.82427978515625
2022-09-13,294.1031799316406
2022-09-14,291.31280517578125
2022-09-15,281.4253234863281
2022-09-16,280.96771240234375
2022-09-19,280.384521484375
2022-09-20,274.8038024902344
2022-09-21,270.7213439941406
2022-09-22,268.1911315917969
2022-09-23,264.7457580566406
2022-09-26,260.93255615234375
2022-09-27,257.94482421875
2022-09-28,262.5027770996094
2022-09-29,257.94482421875
2022-09-30,262.7181091308594
2022-10-03,263.7408752441406
2022-10-04,266.4774475097656
2022-10-05,263.7140197753906
2022-10-06,258.3664855957031
2022-10-07,254.5174102783203
2022-10-10,258.04351806640625
2022-10-11,260.1160583496094
2022-10-12,257.4244079589844
2022-10-13,259.5149230957031
2022-10-14,252.83062744140625
2022-10-17,261.7580261230469
2022-10-18,266.6569519042969
2022-10-19,261.00433349609375
2022-10-20,262.96929931640625
2022-10-21,262.60137939453125
2022-10-24,261.39910888671875
2022-10-25,269.26788330078125
2022-10-26,267.4464416503906
2022-10-27,267.23114013671875
2022-10-28,279.5231628417969
2022-10-31,277.91717529296875
2022-11-01,276.0240173339844
2022-11-02,253.93418884277344
2022-11-03,248.23675537109375
2022-11-04,249.1878662109375
2022-11-07,246.13722229003906
2022-11-08,257.2449645996094
2022-11-09,255.45046997070312
2022-11-10,271.69036865234375
2022-11-11,264.84454345703125
2022-11-14,260.86077880859375
2022-11-15,259.3893127441406
2022-11-16,261.183837890625
2022-11-17,259.6406555175781
2022-11-18,263.3460998535156
2022-11-21,266.96197509765625
2022-11-22,268.5859375
2022-11-23,266.5850830078125
2022-11-25,267.9219970703125
2022-11-28,258.8959045410156
2022-11-29,260.73516845703125
2022-11-30,267.3387756347656
2022-12-01,265.1136779785156
2022-12-02,265.4007568359375
2022-12-05,259.703369140625
2022-12-06,259.2906494140625
2022-12-07,266.31591796875
2022-12-08,271.57373046875
2022-12-09,267.0157775878906
2022-12-12,270.4432067871094
2022-12-13,272.7012939453125
2022-12-14,271.1296691894531
2022-12-15,269.8922119140625
2022-12-16,258.7464599609375
2022-12-19,256.9039001464844
2022-12-20,254.9438934326172
2022-12-21,256.21746826171875
2022-12-22,252.8935546875
2022-12-23,255.8019561767578
2022-12-27,255.64842224121094
2022-12-28,251.08712768554688
2022-12-29,255.23291015625
2022-12-30,253.07421875
2023-01-03,247.6458282470703
2023-01-04,251.19549560546875
2023-01-05,245.01742553710938
2023-01-06,249.9761962890625
2023-01-09,253.99545288085938
2023-01-10,253.9683837890625
