Date,SUNDARMFIN.NS
2019-05-08,1397.8426513671875
2019-05-09,1371.398681640625
2019-05-10,1359.7822265625
2019-05-13,1344.8131103515625
2019-05-14,1325.2161865234375
2019-05-15,1325.358154296875
2019-05-16,1324.697021484375
2019-05-17,1328.28564453125
2019-05-20,1417.8170166015625
2019-05-21,1379.0013427734375
2019-05-22,1374.9874267578125
2019-05-23,1381.6453857421875
2019-05-24,1390.476318359375
2019-05-27,1400.581298828125
2019-05-28,1419.469970703125
2019-05-29,1489.782470703125
2019-05-30,1550.69775390625
2019-05-31,1607.97705078125
2019-06-03,1586.39697265625
2019-06-04,1584.3193359375
2019-06-06,1582.147216796875
2019-06-07,1563.0223388671875
2019-06-10,1555.939208984375
2019-06-11,1535.6343994140625
2019-06-12,1493.182373046875
2019-06-13,1473.3963623046875
2019-06-14,1449.6441650390625
2019-06-17,1443.175048828125
2019-06-18,1434.6280517578125
2019-06-19,1437.9805908203125
2019-06-20,1454.035888671875
2019-06-21,1480.857666015625
2019-06-24,1530.4871826171875
2019-06-25,1551.0753173828125
2019-06-26,1537.4285888671875
2019-06-27,1561.5113525390625
2019-06-28,1579.0303955078125
2019-07-01,1583.3748779296875
2019-07-02,1584.4136962890625
2019-07-03,1590.5799560546875
2019-07-04,1554.577880859375
2019-07-05,1531.9051513671875
2019-07-08,1512.31494140625
2019-07-09,1510.749755859375
2019-07-10,1511.2713623046875
2019-07-11,1541.439208984375
2019-07-12,1535.510009765625
2019-07-15,1531.952392578125
2019-07-16,1507.761474609375
2019-07-17,1492.630126953125
2019-07-18,1482.2423095703125
2019-07-19,1484.234619140625
2019-07-22,1457.0079345703125
2019-07-23,1479.8233642578125
2019-07-24,1476.7398681640625
2019-07-25,1514.40234375
2019-07-26,1484.139892578125
2019-07-29,1426.7928466796875
2019-07-30,1418.065185546875
2019-07-31,1439.5523681640625
2019-08-01,1424.041748046875
2019-08-02,1421.43310546875
2019-08-05,1386.664306640625
2019-08-06,1386.2373046875
2019-08-07,1395.8189697265625
2019-08-08,1421.4801025390625
2019-08-09,1492.29833984375
2019-08-13,1538.2137451171875
2019-08-14,1508.7576904296875
2019-08-16,1463.2216796875
2019-08-19,1459.0
2019-08-20,1451.8848876953125
2019-08-21,1451.6004638671875
2019-08-22,1453.118408203125
2019-08-23,1445.76611328125
2019-08-26,1469.719970703125
2019-08-27,1429.544189453125
2019-08-28,1450.4620361328125
2019-08-29,1425.0380859375
2019-08-30,1437.560302734375
2019-09-03,1444.485595703125
2019-09-04,1443.916259765625
2019-09-05,1451.9324951171875
2019-09-06,1430.397705078125
2019-09-09,1456.2962646484375
2019-09-11,1467.30078125
2019-09-12,1446.05078125
2019-09-13,1443.7264404296875
2019-09-16,1441.3072509765625
2019-09-17,1413.464111328125
2019-09-18,1401.70068359375
2019-09-19,1389.605224609375
2019-09-20,1499.60302734375
2019-09-23,1517.722412109375
2019-09-24,1528.584716796875
2019-09-25,1517.3428955078125
2019-09-26,1541.533935546875
2019-09-27,1572.2708740234375
2019-09-30,1547.7479248046875
2019-10-01,1532.7589111328125
2019-10-03,1536.790771484375
2019-10-04,1522.845458984375
2019-10-07,1529.533447265625
2019-10-09,1524.0308837890625
2019-10-10,1539.4466552734375
2019-10-11,1552.3485107421875
2019-10-14,1532.948486328125
2019-10-15,1546.32470703125
2019-10-16,1523.50927734375
2019-10-17,1532.7589111328125
2019-10-18,1536.69580078125
2019-10-22,1559.653564453125
2019-10-23,1563.827392578125
2019-10-24,1560.88671875
2019-10-25,1539.7314453125
2019-10-27,1531.146240234375
2019-10-29,1538.68798828125
2019-10-30,1535.2728271484375
2019-10-31,1528.5372314453125
2019-11-01,1528.6793212890625
2019-11-04,1529.48583984375
2019-11-05,1502.0693359375
2019-11-06,1515.018798828125
2019-11-07,1508.852294921875
2019-11-08,1492.39306640625
2019-11-11,1512.6944580078125
2019-11-13,1521.84912109375
2019-11-14,1542.3878173828125
2019-11-15,1595.1810302734375
2019-11-18,1571.227294921875
2019-11-19,1572.17578125
2019-11-20,1557.946044921875
2019-11-21,1539.8262939453125
2019-11-22,1554.6728515625
2019-11-25,1543.241455078125
2019-11-26,1518.19677734375
2019-11-27,1584.223876953125
2019-11-28,1555.28955078125
2019-11-29,1546.75146484375
2019-12-02,1508.7576904296875
2019-12-03,1520.426025390625
2019-12-04,1527.0665283203125
2019-12-05,1518.9556884765625
2019-12-06,1519.6671142578125
2019-12-09,1535.7471923828125
2019-12-10,1523.9835205078125
2019-12-11,1525.02734375
2019-12-12,1517.1533203125
2019-12-13,1601.8690185546875
2019-12-16,1566.9581298828125
2019-12-17,1593.520751953125
2019-12-18,1580.09716796875
2019-12-19,1586.4532470703125
2019-12-20,1566.7208251953125
2019-12-23,1545.613037109375
2019-12-24,1525.4063720703125
2019-12-26,1539.067626953125
2019-12-27,1547.9849853515625
2019-12-30,1558.18310546875
2019-12-31,1547.083740234375
2020-01-01,1559.321533203125
2020-01-02,1557.424072265625
2020-01-03,1570.420654296875
2020-01-06,1533.7073974609375
2020-01-07,1534.940673828125
2020-01-08,1518.386474609375
2020-01-09,1551.7796630859375
2020-01-10,1589.39404296875
2020-01-13,1565.7724609375
2020-01-14,1582.3739013671875
2020-01-15,1589.7738037109375
2020-01-16,1583.322998046875
2020-01-17,1590.95947265625
2020-01-20,1592.38232421875
2020-01-21,1576.87158203125
2020-01-22,1574.310302734375
2020-01-23,1569.47216796875
2020-01-24,1565.2506103515625
2020-01-27,1547.8900146484375
2020-01-28,1571.5592041015625
2020-01-29,1563.4007568359375
2020-01-30,1576.8245849609375
2020-01-31,1557.5662841796875
2020-02-03,1566.1044921875
2020-02-04,1567.9068603515625
2020-02-05,1583.512451171875
2020-02-06,1588.2083740234375
2020-02-07,1603.9085693359375
2020-02-10,1612.683837890625
2020-02-11,1580.09716796875
2020-02-12,1570.420654296875
2020-02-13,1559.2265625
2020-02-14,1555.621826171875
2020-02-17,1556.7125244140625
2020-02-18,1551.988037109375
2020-02-19,1563.823486328125
2020-02-20,1570.648193359375
2020-02-24,1565.3505859375
2020-02-25,1564.157470703125
2020-02-26,1538.48193359375
2020-02-27,1532.9459228515625
2020-02-28,1506.98388671875
2020-03-02,1484.9833984375
2020-03-03,1481.4041748046875
2020-03-04,1462.4097900390625
2020-03-05,1456.2532958984375
2020-03-06,1429.4801025390625
2020-03-09,1384.4285888671875
2020-03-11,1384.094482421875
2020-03-12,1306.781494140625
2020-03-13,1284.9715576171875
2020-03-16,1218.7303466796875
2020-03-17,1201.7408447265625
2020-03-18,1140.27197265625
2020-03-19,1092.5955810546875
2020-03-20,1137.36083984375
2020-03-23,1039.478759765625
2020-03-24,1000.201904296875
2020-03-25,1020.8187255859375
2020-03-26,1073.506103515625
2020-03-27,1136.549560546875
2020-03-30,1139.6038818359375
2020-03-31,1148.4803466796875
2020-04-01,1117.5076904296875
2020-04-03,1119.7984619140625
2020-04-07,1174.6810302734375
2020-04-08,1145.712646484375
2020-04-09,1153.062255859375
2020-04-13,1150.8668212890625
2020-04-15,1258.1029052734375
2020-04-16,1207.0380859375
2020-04-17,1265.9298095703125
2020-04-20,1213.9102783203125
2020-04-21,1177.592529296875
2020-04-22,1221.88037109375
2020-04-23,1191.9095458984375
2020-04-24,1164.1341552734375
2020-04-27,1187.041748046875
2020-04-28,1184.7032470703125
2020-04-29,1181.1239013671875
2020-04-30,1204.5086669921875
2020-05-04,1194.439208984375
2020-05-05,1173.9176025390625
2020-05-06,1174.82421875
2020-05-07,1165.995361328125
2020-05-08,1185.2760009765625
2020-05-11,1164.3248291015625
2020-05-12,1159.9344482421875
2020-05-13,1149.291748046875
2020-05-14,1149.1964111328125
2020-05-15,1148.8621826171875
2020-05-18,1149.673828125
2020-05-19,1149.9122314453125
2020-05-20,1150.1510009765625
2020-05-21,1142.0855712890625
2020-05-22,1146.2376708984375
2020-05-26,1144.8060302734375
2020-05-27,1144.6151123046875
2020-05-28,1154.684814453125
2020-05-29,1209.471923828125
2020-06-01,1212.5262451171875
2020-06-02,1185.610107421875
2020-06-03,1158.0732421875
2020-06-04,1147.9556884765625
2020-06-05,1148.1942138671875
2020-06-08,1175.349365234375
2020-06-09,1169.5748291015625
2020-06-10,1154.5413818359375
2020-06-11,1151.63037109375
2020-06-12,1286.92822265625
2020-06-15,1205.6060791015625
2020-06-16,1175.9696044921875
2020-06-17,1213.2421875
2020-06-18,1246.6490478515625
2020-06-19,1272.0859375
2020-06-22,1304.299560546875
2020-06-23,1305.2540283203125
2020-06-24,1330.8822021484375
2020-06-25,1356.31884765625
2020-06-26,1344.483642578125
2020-06-29,1358.8487548828125
2020-06-30,1385.9556884765625
2020-07-01,1387.5308837890625
2020-07-02,1354.6763916015625
2020-07-03,1343.4859619140625
2020-07-06,1331.8648681640625
2020-07-07,1334.447265625
2020-07-08,1291.59814453125
2020-07-09,1260.8004150390625
2020-07-10,1200.1610107421875
2020-07-13,1190.4049072265625
2020-07-14,1158.3636474609375
2020-07-15,1212.833740234375
2020-07-16,1215.8946533203125
2020-07-17,1207.477783203125
2020-07-20,1206.2822265625
2020-07-21,1217.6640625
2020-07-22,1195.56982421875
2020-07-23,1196.1436767578125
2020-07-24,1201.165283203125
2020-07-27,1195.95263671875
2020-07-28,1195.8092041015625
2020-07-29,1196.0482177734375
2020-07-30,1196.57421875
2020-07-31,1222.111572265625
2020-08-03,1221.2984619140625
2020-08-04,1231.2457275390625
2020-08-05,1241.527587890625
2020-08-06,1245.87939453125
2020-08-07,1254.29638671875
2020-08-10,1256.6396484375
2020-08-11,1292.3631591796875
2020-08-12,1301.01904296875
2020-08-13,1290.7371826171875
2020-08-14,1287.7723388671875
2020-08-17,1283.8509521484375
2020-08-18,1292.602294921875
2020-08-19,1308.6707763671875
2020-08-20,1354.0545654296875
2020-08-21,1332.8692626953125
2020-08-24,1396.9039306640625
2020-08-25,1409.5767822265625
2020-08-26,1406.324951171875
2020-08-27,1439.418212890625
2020-08-28,1596.9945068359375
2020-08-31,1540.9459228515625
2020-09-01,1468.3990478515625
2020-09-02,1429.8538818359375
2020-09-03,1387.48291015625
2020-09-04,1337.9383544921875
2020-09-07,1280.35986328125
2020-09-08,1254.5352783203125
2020-09-09,1280.5032958984375
2020-09-10,1285.333251953125
2020-09-11,1262.28271484375
2020-09-14,1273.9039306640625
2020-09-15,1289.2547607421875
2020-09-16,1311.6358642578125
2020-09-17,1292.1719970703125
2020-09-18,1249.32275390625
2020-09-21,1254.0093994140625
2020-09-22,1245.1619873046875
2020-09-23,1243.9185791015625
2020-09-24,1235.7889404296875
2020-09-25,1263.621826171875
2020-09-28,1261.469970703125
2020-09-29,1252.71826171875
2020-09-30,1243.9664306640625
2020-10-01,1328.421630859375
2020-10-05,1289.4937744140625
2020-10-06,1286.6722412109375
2020-10-07,1254.7747802734375
2020-10-08,1242.1492919921875
2020-10-09,1242.96240234375
2020-10-12,1243.583984375
2020-10-13,1243.2493896484375
2020-10-14,1247.79248046875
2020-10-15,1243.488037109375
2020-10-16,1266.012939453125
2020-10-19,1260.274169921875
2020-10-20,1246.309814453125
2020-10-21,1248.127197265625
2020-10-22,1350.13330078125
2020-10-23,1334.3040771484375
2020-10-26,1314.45751953125
2020-10-27,1378.731201171875
2020-10-28,1404.9859619140625
2020-10-29,1422.0587158203125
2020-10-30,1384.6134033203125
2020-11-02,1402.546875
2020-11-03,1522.343017578125
2020-11-04,1508.1873779296875
2020-11-05,1519.6171875
2020-11-06,1521.052001953125
2020-11-09,1493.649658203125
2020-11-10,1502.831298828125
2020-11-11,1524.256103515625
2020-11-12,1485.9022216796875
2020-11-13,1526.838623046875
2020-11-14,1523.5386962890625
2020-11-17,1554.7191162109375
2020-11-18,1589.008056640625
2020-11-19,1618.3233642578125
2020-11-20,1647.256103515625
2020-11-23,1692.018310546875
2020-11-24,1717.029541015625
2020-11-25,1696.418212890625
2020-11-26,1621.14501953125
2020-11-27,1670.7374267578125
2020-12-01,1695.7962646484375
2020-12-02,1716.6473388671875
2020-12-03,1692.3055419921875
2020-12-04,1697.6614990234375
2020-12-07,1726.163818359375
2020-12-08,1699.9569091796875
2020-12-09,1722.3856201171875
2020-12-10,1727.5030517578125
2020-12-11,1727.1680908203125
2020-12-14,1726.9769287109375
2020-12-15,1748.8797607421875
2020-12-16,1768.67822265625
2020-12-17,1760.69189453125
2020-12-18,1834.578125
2020-12-21,1786.8033447265625
2020-12-22,1703.7349853515625
2020-12-23,1690.392578125
2020-12-24,1712.8690185546875
2020-12-28,1704.9305419921875
2020-12-29,1700.7220458984375
2020-12-30,1737.7369384765625
2020-12-31,1725.6856689453125
2021-01-01,1759.8309326171875
2021-01-04,1755.2879638671875
2021-01-05,1758.92236328125
2021-01-06,1750.936279296875
2021-01-07,1782.02099609375
2021-01-08,1785.320556640625
2021-01-11,1787.2335205078125
2021-01-12,1794.072265625
2021-01-13,1786.8985595703125
2021-01-14,1759.8309326171875
2021-01-15,1740.5107421875
2021-01-18,1686.614501953125
2021-01-19,1742.1846923828125
2021-01-20,1742.328125
2021-01-21,1741.562744140625
2021-01-22,1698.378662109375
2021-01-25,1684.60595703125
2021-01-27,1630.9486083984375
2021-01-28,1594.364013671875
2021-01-29,1626.261962890625
2021-02-01,1723.4381103515625
2021-02-02,1810.62548828125
2021-02-03,1798.7342529296875
2021-02-04,1810.385009765625
2021-02-05,1819.0028076171875
2021-02-08,1888.1365966796875
2021-02-09,2147.052001953125
2021-02-10,2119.466064453125
2021-02-11,2082.106201171875
2021-02-12,2052.9794921875
2021-02-15,2104.54052734375
2021-02-16,2268.084228515625
2021-02-17,2230.195556640625
2021-02-18,2218.400390625
2021-02-19,2198.61328125
2021-02-22,2175.60107421875
2021-02-23,2333.029541015625
2021-02-24,2323.401611328125
2021-02-25,2406.111328125
2021-02-26,2548.760498046875
2021-03-01,2510.9677734375
2021-03-02,2520.981689453125
2021-03-03,2672.3447265625
2021-03-04,2715.432861328125
2021-03-05,2636.7666015625
2021-03-08,2571.965576171875
2021-03-09,2550.97509765625
2021-03-10,2576.298583984375
2021-03-12,2577.5986328125
2021-03-15,2551.504638671875
2021-03-16,2551.504638671875
2021-03-17,2473.511962890625
2021-03-18,2408.470703125
2021-03-19,2367.308349609375
2021-03-22,2363.408203125
2021-03-23,2372.12255859375
2021-03-24,2290.85595703125
2021-03-25,2372.07421875
2021-03-26,2405.533447265625
2021-03-30,2442.796875
2021-03-31,2475.004638671875
2021-04-01,2521.848388671875
2021-04-05,2481.9853515625
2021-04-06,2471.68310546875
2021-04-07,2466.72412109375
2021-04-08,2456.13330078125
2021-04-09,2434.37158203125
2021-04-12,2346.606689453125
2021-04-13,2379.43994140625
2021-04-15,2305.8291015625
2021-04-16,2342.466064453125
2021-04-19,2227.45166015625
2021-04-20,2189.513916015625
2021-04-22,2170.208740234375
2021-04-23,2237.8984375
2021-04-26,2230.773193359375
2021-04-27,2358.738037109375
2021-04-28,2429.268310546875
2021-04-29,2417.90673828125
2021-04-30,2388.972900390625
2021-05-03,2406.351806640625
2021-05-04,2385.169189453125
2021-05-05,2400.14208984375
2021-05-06,2360.664306640625
2021-05-07,2382.039306640625
2021-05-10,2320.272216796875
2021-05-11,2315.98681640625
2021-05-12,2317.431396484375
2021-05-14,2301.639892578125
2021-05-17,2296.585205078125
2021-05-18,2333.8486328125
2021-05-19,2331.826416015625
2021-05-20,2336.78515625
2021-05-21,2379.5361328125
2021-05-24,2386.805908203125
2021-05-25,2343.62158203125
2021-05-26,2309.439697265625
2021-05-27,2386.1318359375
2021-05-28,2403.8974609375
2021-05-31,2406.785888671875
2021-06-01,2397.494140625
2021-06-02,2387.19140625
2021-06-03,2434.08251953125
2021-06-04,2445.7822265625
2021-06-07,2474.908935546875
2021-06-08,2478.4228515625
2021-06-09,2485.355712890625
2021-06-10,2492.62548828125
2021-06-11,2494.45458984375
2021-06-14,2483.5263671875
2021-06-15,2553.478759765625
2021-06-16,2501.772705078125
2021-06-17,2579.33154296875
2021-06-18,2559.83349609375
2021-06-21,2571.098876953125
2021-06-22,2574.420654296875
2021-06-23,2573.84375
2021-06-24,2566.573486328125
2021-06-25,2571.003173828125
2021-06-28,2566.188720703125
2021-06-29,2569.510498046875
2021-06-30,2575.33544921875
2021-07-01,2555.933837890625
2021-07-02,2565.322021484375
2021-07-05,2538.84326171875
2021-07-06,2565.273681640625
2021-07-07,2565.418212890625
2021-07-08,2554.87451171875
2021-07-09,2565.706787109375
2021-07-12,2565.80322265625
2021-07-13,2565.900146484375
2021-07-14,2560.45947265625
2021-07-15,2560.699951171875
2021-07-16,2554.200439453125
2021-07-19,2545.24609375
2021-07-20,2511.401123046875
2021-07-22,2549.38671875
2021-07-23,2483.71875
2021-07-26,2390.85009765625
2021-07-27,2550.25341796875
2021-07-28,2522.95556640625
2021-07-29,2525.5068359375
2021-07-30,2511.20849609375
2021-08-02,2509.331298828125
2021-08-03,2535.713623046875
2021-08-04,2487.61865234375
2021-08-05,2536.48388671875
2021-08-06,2535.135986328125
2021-08-09,2507.405517578125
2021-08-10,2490.025146484375
2021-08-11,2446.311279296875
2021-08-12,2397.63818359375
2021-08-13,2434.901123046875
2021-08-16,2430.712646484375
2021-08-17,2361.86767578125
2021-08-18,2357.05322265625
2021-08-20,2348.29150390625
2021-08-23,2363.552734375
2021-08-24,2442.701171875
2021-08-25,2495.0166015625
2021-08-26,2505.97216796875
2021-08-27,2500.807861328125
2021-08-30,2509.591552734375
2021-08-31,2512.390869140625
2021-09-01,2487.77734375
2021-09-02,2463.83984375
2021-09-03,2462.826416015625
2021-09-06,2481.841064453125
2021-09-07,2472.189208984375
2021-09-08,2451.77490234375
2021-09-09,2443.521728515625
2021-09-13,2442.942626953125
2021-09-14,2482.75830078125
2021-09-15,2482.75830078125
2021-09-16,2458.53125
2021-09-17,2412.393310546875
2021-09-20,2340.0498046875
2021-09-21,2353.56298828125
2021-09-22,2336.1884765625
2021-09-23,2346.419921875
2021-09-24,2326.48779296875
2021-09-27,2268.139892578125
2021-09-28,2253.999267578125
2021-09-29,2354.9140625
2021-09-30,2364.952392578125
2021-10-01,2364.373291015625
2021-10-04,2388.117431640625
2021-10-05,2371.226318359375
2021-10-06,2355.68603515625
2021-10-07,2357.90625
2021-10-08,2362.5390625
2021-10-11,2354.672607421875
2021-10-12,2350.3291015625
2021-10-13,2365.6279296875
2021-10-14,2369.2958984375
2021-10-18,2377.4521484375
2021-10-19,2382.712646484375
2021-10-20,2422.286865234375
2021-10-21,2390.53076171875
2021-10-22,2431.697998046875
2021-10-25,2407.857177734375
2021-10-26,2369.39208984375
2021-10-27,2324.364990234375
2021-10-28,2327.887939453125
2021-10-29,2306.942138671875
2021-11-01,2366.979736328125
2021-11-02,2408.2431640625
2021-11-03,2411.669189453125
2021-11-04,2418.7158203125
2021-11-08,2402.065673828125
2021-11-09,2410.656005859375
2021-11-10,2374.604736328125
2021-11-11,2350.039306640625
2021-11-12,2340.09765625
2021-11-15,2370.550537109375
2021-11-16,2336.816162109375
2021-11-17,2344.054931640625
2021-11-18,2329.86669921875
2021-11-22,2271.083984375
2021-11-23,2249.173095703125
2021-11-24,2291.884521484375
2021-11-25,2266.354248046875
2021-11-26,2268.9599609375
2021-11-29,2267.02978515625
2021-11-30,2183.344970703125
2021-12-01,2191.694091796875
2021-12-02,2249.27001953125
2021-12-03,2242.609375
2021-12-06,2283.245849609375
2021-12-07,2249.076904296875
2021-12-08,2218.961669921875
2021-12-09,2225.71826171875
2021-12-10,2201.92529296875
2021-12-13,2215.00439453125
2021-12-14,2229.5791015625
2021-12-15,2202.890625
2021-12-16,2176.202392578125
2021-12-17,2235.66015625
2021-12-20,2208.150634765625
2021-12-21,2190.342529296875
2021-12-22,2188.750244140625
2021-12-23,2171.761962890625
2021-12-24,2149.8515625
2021-12-27,2123.693603515625
2021-12-28,2181.124755859375
2021-12-29,2183.73046875
2021-12-30,2152.843505859375
2021-12-31,2207.9580078125
2022-01-03,2375.955810546875
2022-01-04,2326.48779296875
2022-01-05,2280.01220703125
2022-01-06,2290.533447265625
2022-01-07,2283.052978515625
2022-01-10,2301.923095703125
2022-01-11,2286.1416015625
2022-01-12,2349.60498046875
2022-01-13,2334.40283203125
2022-01-14,2362.1533203125
2022-01-17,2332.472412109375
2022-01-18,2303.225830078125
2022-01-19,2270.5048828125
2022-01-20,2258.05322265625
2022-01-21,2228.7587890625
2022-01-24,2142.177978515625
2022-01-25,2149.465087890625
2022-01-27,2168.7216796875
2022-01-28,2143.239013671875
2022-01-31,2178.711181640625
2022-02-01,2151.057861328125
2022-02-02,2187.35009765625
2022-02-03,2183.682861328125
2022-02-04,2171.810302734375
2022-02-07,2209.357421875
2022-02-08,2150.574951171875
2022-02-09,2154.967529296875
2022-02-10,2142.08154296875
2022-02-11,2125.334228515625
2022-02-14,2059.0234375
2022-02-15,2066.648681640625
2022-02-16,2063.75341796875
2022-02-17,2058.225341796875
2022-02-18,2031.8961181640625
2022-02-21,1980.0623779296875
2022-02-22,1931.865234375
2022-02-23,1866.9881591796875
2022-02-24,1770.0118408203125
2022-02-25,1794.110595703125
2022-02-28,1840.513427734375
2022-03-02,1804.2928466796875
2022-03-03,1823.3974609375
2022-03-04,1772.48486328125
2022-03-07,1751.9742431640625
2022-03-08,1739.1734619140625
2022-03-09,1739.5128173828125
2022-03-10,1843.2288818359375
2022-03-11,1888.177490234375
2022-03-14,1852.6358642578125
2022-03-15,1805.214111328125
2022-03-16,1792.7041015625
2022-03-17,1787.322265625
2022-03-21,1806.426513671875
2022-03-22,1845.119873046875
2022-03-23,1815.0572509765625
2022-03-24,1833.3372802734375
2022-03-25,1853.26611328125
2022-03-28,1834.8890380859375
2022-03-29,1807.1536865234375
2022-03-30,1842.1138916015625
2022-03-31,1881.53466796875
2022-04-01,1889.8746337890625
2022-04-04,1928.2286376953125
2022-04-05,1968.4254150390625
2022-04-06,1980.6444091796875
2022-04-07,1988.159912109375
2022-04-08,2012.6466064453125
2022-04-11,2049.69140625
2022-04-12,2029.0355224609375
2022-04-13,2035.87255859375
2022-04-18,1983.3597412109375
2022-04-19,1991.505859375
2022-04-20,1964.3524169921875
2022-04-21,1974.6317138671875
2022-04-22,1974.43798828125
2022-04-25,1966.388671875
2022-04-26,1998.972900390625
2022-04-27,1993.2996826171875
2022-04-28,1976.2803955078125
2022-04-29,1950.9210205078125
2022-05-02,1964.6434326171875
2022-05-04,1950.727294921875
2022-05-05,1877.36474609375
2022-05-06,1858.8421630859375
2022-05-09,1857.4361572265625
2022-05-10,1807.83251953125
2022-05-11,1775.636474609375
2022-05-12,1771.8057861328125
2022-05-13,1747.173828125
2022-05-16,1742.809814453125
2022-05-17,1787.8553466796875
2022-05-18,1737.524658203125
2022-05-19,1731.075927734375
2022-05-20,1748.4346923828125
2022-05-23,1725.7906494140625
2022-05-24,1683.1695556640625
2022-05-25,1630.705322265625
2022-05-26,1602.3397216796875
2022-05-27,1564.809814453125
2022-05-30,1555.6455078125
2022-05-31,1577.2713623046875
2022-06-01,1774.2786865234375
2022-06-02,1842.0653076171875
2022-06-03,1814.281494140625
2022-06-06,1877.801025390625
2022-06-07,1853.26611328125
2022-06-08,1808.3658447265625
2022-06-09,1842.4530029296875
2022-06-10,1851.7626953125
2022-06-13,1814.0390625
2022-06-14,1769.3817138671875
2022-06-15,1767.0540771484375
2022-06-16,1707.07421875
2022-06-17,1672.16259765625
2022-06-20,1672.5989990234375
2022-06-21,1679.6298828125
2022-06-22,1660.1376953125
2022-06-23,1663.1439208984375
2022-06-24,1697.6190185546875
2022-06-27,1723.7542724609375
2022-06-28,1723.414794921875
2022-06-29,1718.27490234375
2022-06-30,1708.38330078125
2022-07-01,1737.5732421875
2022-07-04,1760.9930419921875
2022-07-05,1736.603515625
2022-07-06,1774.230224609375
2022-07-07,1807.83251953125
2022-07-08,1834.1575927734375
2022-07-11,1815.2425537109375
2022-07-12,1812.3663330078125
2022-07-13,1797.107666015625
2022-07-14,1761.81298828125
2022-07-15,1771.270263671875
2022-07-18,1785.1640625
2022-07-19,1795.4990234375
2022-07-20,1828.2100830078125
2022-07-21,1861.8958740234375
2022-07-22,1922.5892333984375
2022-07-25,1938.774169921875
2022-07-26,1941.3092041015625
2022-07-27,1931.4129638671875
2022-07-28,1953.3502197265625
2022-07-29,1996.1036376953125
2022-08-01,1984.9400634765625
2022-08-02,1999.5162353515625
2022-08-03,2016.0914306640625
2022-08-04,2045.0
2022-08-05,2105.25439453125
2022-08-08,2060.014892578125
2022-08-10,2001.905029296875
2022-08-11,1989.3763427734375
2022-08-12,2022.4775390625
2022-08-16,2074.883544921875
2022-08-17,2068.4482421875
2022-08-18,2051.776123046875
2022-08-19,1982.3563232421875
2022-08-22,1954.910400390625
2022-08-23,2013.65380859375
2022-08-24,2046.9495849609375
2022-08-25,2045.292236328125
2022-08-26,2035.1036376953125
2022-08-29,1984.35498046875
2022-08-30,2045.730712890625
2022-09-01,2031.447265625
2022-09-02,2075.760498046875
2022-09-05,2123.24267578125
2022-09-06,2112.0302734375
2022-09-07,2087.16796875
2022-09-08,2152.248779296875
2022-09-09,2197.147705078125
2022-09-12,2196.65966796875
2022-09-13,2222.93603515625
2022-09-14,2187.64111328125
2022-09-15,2186.471435546875
2022-09-16,2183.741455078125
2022-09-19,2201.9736328125
2022-09-20,2190.030029296875
2022-09-21,2167.7998046875
2022-09-22,2195.9775390625
2022-09-23,2179.20751953125
2022-09-26,2149.908935546875
2022-09-27,2144.8876953125
2022-09-28,2145.375244140625
2022-09-29,2191.39501953125
2022-09-30,2205.434814453125
2022-10-03,2182.4248046875
2022-10-04,2187.78759765625
2022-10-06,2154.93017578125
2022-10-07,2146.057861328125
2022-10-10,2112.225341796875
2022-10-11,2103.402099609375
2022-10-12,2146.59423828125
2022-10-13,2156.490478515625
2022-10-14,2187.20263671875
2022-10-17,2239.023681640625
2022-10-18,2240.7783203125
2022-10-19,2330.7216796875
2022-10-20,2324.530029296875
2022-10-21,2308.8818359375
2022-10-24,2322.775146484375
2022-10-25,2275.537109375
2022-10-27,2311.7578125
2022-10-28,2242.58203125
2022-10-31,2292.59912109375
2022-11-01,2301.6669921875
2022-11-02,2317.900146484375
2022-11-03,2302.7880859375
2022-11-04,2301.081787109375
2022-11-07,2303.275390625
2022-11-09,2293.720703125
2022-11-10,2246.677001953125
2022-11-11,2263.54443359375
2022-11-14,2240.48583984375
2022-11-15,2222.25341796875
2022-11-16,2181.3525390625
2022-11-17,2173.50390625
2022-11-18,2174.478759765625
2022-11-21,2171.895263671875
2022-11-22,2213.820068359375
2022-11-23,2200.12109375
2022-11-24,2211.8212890625
2022-11-25,2197.92724609375
2022-11-28,2199.5849609375
2022-11-29,2205.6298828125
2022-11-30,2170.14013671875
2022-12-01,2193.97900390625
2022-12-02,2201.77880859375
2022-12-05,2257.109619140625
2022-12-06,2258.18212890625
2022-12-07,2287.23681640625
2022-12-08,2309.320556640625
2022-12-09,2254.818115234375
2022-12-12,2245.799560546875
2022-12-13,2271.880615234375
2022-12-14,2263.398681640625
2022-12-15,2259.888427734375
2022-12-16,2258.66943359375
2022-12-19,2347.6865234375
2022-12-20,2319.89892578125
2022-12-21,2309.028076171875
2022-12-22,2278.413330078125
2022-12-23,2234.294677734375
2022-12-26,2241.412109375
2022-12-27,2262.86181640625
2022-12-28,2250.08935546875
2022-12-29,2244.288330078125
2022-12-30,2247.457275390625
2023-01-02,2240.97314453125
2023-01-03,2243.995849609375
2023-01-04,2238.730712890625
2023-01-05,2327.552734375
2023-01-06,2268.5654296875
2023-01-09,2278.071533203125
2023-01-10,2289.869140625
2023-01-11,2243.898193359375
2023-01-12,2244.580810546875
2023-01-13,2263.593017578125
2023-01-16,2257.206787109375
2023-01-17,2261.64306640625
