Date,ZENSARTECH.NS
2019-06-11,235.17433166503906
2019-06-12,230.97398376464844
2019-06-13,230.74815368652344
2019-06-14,231.24497985839844
2019-06-17,226.5478057861328
2019-06-18,227.31561279296875
2019-06-19,226.77365112304688
2019-06-20,229.4383544921875
2019-06-21,230.52232360839844
2019-06-24,234.76785278320312
2019-06-25,238.6972198486328
2019-06-26,233.5935516357422
2019-06-27,230.47715759277344
2019-06-28,233.5032501220703
2019-07-01,230.47715759277344
2019-07-02,231.01914978027344
2019-07-03,231.56112670898438
2019-07-04,231.4256134033203
2019-07-05,231.2901153564453
2019-07-08,229.0319061279297
2019-07-09,226.0058135986328
2019-07-10,226.4123077392578
2019-07-11,220.31504821777344
2019-07-12,224.42506408691406
2019-07-15,219.05043029785156
2019-07-16,221.1731719970703
2019-07-17,220.4053497314453
2019-07-18,220.45053100585938
2019-07-19,215.2565460205078
2019-07-22,201.75218200683594
2019-07-23,202.88134765625
2019-07-24,195.2484588623047
2019-07-25,198.52760314941406
2019-07-26,196.38705444335938
2019-07-29,195.56723022460938
2019-07-30,191.55935668945312
2019-07-31,191.87815856933594
2019-08-01,195.11181640625
2019-08-02,193.65440368652344
2019-08-05,196.29595947265625
2019-08-06,199.39295959472656
2019-08-07,197.48013305664062
2019-08-08,196.75140380859375
2019-08-09,197.11573791503906
2019-08-13,193.38111877441406
2019-08-14,200.44052124023438
2019-08-16,195.88604736328125
2019-08-19,205.08602905273438
2019-08-20,205.31370544433594
2019-08-21,198.34542846679688
2019-08-22,196.02267456054688
2019-08-23,205.08602905273438
2019-08-26,204.76719665527344
2019-08-27,199.80288696289062
2019-08-28,197.5712127685547
2019-08-29,201.98899841308594
2019-08-30,200.34938049316406
2019-09-03,198.52760314941406
2019-09-04,200.57713317871094
2019-09-05,197.25238037109375
2019-09-06,199.84840393066406
2019-09-09,202.53550720214844
2019-09-11,201.07810974121094
2019-09-12,199.75732421875
2019-09-13,200.57713317871094
2019-09-16,200.66819763183594
2019-09-17,196.29595947265625
2019-09-18,195.8405303955078
2019-09-19,195.70387268066406
2019-09-20,196.06822204589844
2019-09-23,191.96926879882812
2019-09-24,191.28611755371094
2019-09-25,191.37718200683594
2019-09-26,197.25238037109375
2019-09-27,197.25238037109375
2019-09-30,199.75732421875
2019-10-01,195.8405303955078
2019-10-03,191.8325958251953
2019-10-04,191.28611755371094
2019-10-07,186.36729431152344
2019-10-09,185.4564208984375
2019-10-10,182.8603973388672
2019-10-11,182.6326904296875
2019-10-14,187.232666015625
2019-10-15,191.19500732421875
2019-10-16,193.65440368652344
2019-10-17,191.4226837158203
2019-10-18,192.51577758789062
2019-10-22,180.90199279785156
2019-10-23,169.74363708496094
2019-10-24,171.5653839111328
2019-10-25,169.88026428222656
2019-10-27,172.4307403564453
2019-10-29,169.42483520507812
2019-10-30,170.38124084472656
2019-10-31,162.5020751953125
2019-11-01,166.64662170410156
2019-11-04,176.11981201171875
2019-11-05,173.97921752929688
2019-11-06,170.51788330078125
2019-11-07,174.34356689453125
2019-11-08,172.29409790039062
2019-11-11,173.2505340576172
2019-11-13,170.9277801513672
2019-11-14,170.83668518066406
2019-11-15,171.29214477539062
2019-11-18,171.10997009277344
2019-11-19,169.6525421142578
2019-11-20,170.9277801513672
2019-11-21,173.2505340576172
2019-11-22,169.60699462890625
2019-11-25,172.8406219482422
2019-11-26,175.39109802246094
2019-11-27,172.0663604736328
2019-11-28,171.5653839111328
2019-11-29,169.97134399414062
2019-12-02,169.0604705810547
2019-12-03,168.55947875976562
2019-12-04,168.83273315429688
2019-12-05,167.2387237548828
2019-12-06,168.55947875976562
2019-12-09,164.41494750976562
2019-12-10,163.91392517089844
2019-12-11,160.72586059570312
2019-12-12,157.67442321777344
2019-12-13,156.30804443359375
2019-12-16,154.16744995117188
2019-12-17,155.62489318847656
2019-12-18,158.0387420654297
2019-12-19,157.902099609375
2019-12-20,159.58721923828125
2019-12-23,157.49220275878906
2019-12-24,156.8090362548828
2019-12-26,156.62689208984375
2019-12-27,158.58529663085938
2019-12-30,157.5377197265625
2019-12-31,159.04075622558594
2020-01-01,159.76942443847656
2020-01-02,164.2327423095703
2020-01-03,173.93368530273438
2020-01-06,165.7357177734375
2020-01-07,167.60304260253906
2020-01-08,167.51193237304688
2020-01-09,168.37730407714844
2020-01-10,168.33177185058594
2020-01-13,169.1515350341797
2020-01-14,171.24659729003906
2020-01-15,169.78916931152344
2020-01-16,171.01889038085938
2020-01-17,171.65646362304688
2020-01-20,170.74559020996094
2020-01-21,169.42483520507812
2020-01-22,178.4425811767578
2020-01-23,181.1752471923828
2020-01-24,158.8585662841797
2020-01-27,161.09022521972656
2020-01-28,158.72190856933594
2020-01-29,159.9060516357422
2020-01-30,157.5377197265625
2020-01-31,155.94369506835938
2020-02-03,150.02293395996094
2020-02-04,149.6585693359375
2020-02-05,148.4289093017578
2020-02-06,150.90350341796875
2020-02-07,147.69566345214844
2020-02-10,145.31275939941406
2020-02-11,142.7923583984375
2020-02-12,139.03465270996094
2020-02-13,139.03465270996094
2020-02-14,137.93484497070312
2020-02-17,130.92352294921875
2020-02-18,129.41128540039062
2020-02-19,132.11497497558594
2020-02-20,136.14764404296875
2020-02-24,134.6812286376953
2020-02-25,129.09051513671875
2020-02-26,127.34913635253906
2020-02-27,129.50294494628906
2020-02-28,125.24118041992188
2020-03-02,126.20349884033203
2020-03-03,124.96621704101562
2020-03-04,122.2166748046875
2020-03-05,121.11686706542969
2020-03-06,116.9467544555664
2020-03-09,114.33470916748047
2020-03-11,114.79293823242188
2020-03-12,99.57886505126953
2020-03-13,95.7295150756836
2020-03-16,92.7508544921875
2020-03-17,92.47591400146484
2020-03-18,90.189697265625
2020-03-19,85.01065826416016
2020-03-20,81.9779052734375
2020-03-23,65.6009750366211
2020-03-24,62.84816360473633
2020-03-25,64.01460266113281
2020-03-26,70.31341552734375
2020-03-27,72.73963165283203
2020-03-30,77.5453872680664
2020-03-31,82.11787414550781
2020-04-01,84.45075988769531
2020-04-03,82.21117401123047
2020-04-07,85.38391876220703
2020-04-08,83.84420776367188
2020-04-09,84.4974365234375
2020-04-13,85.1972885131836
2020-04-15,88.27670288085938
2020-04-16,89.16320037841797
2020-04-17,89.16320037841797
2020-04-20,89.39649200439453
2020-04-21,84.96399688720703
2020-04-22,82.77106475830078
2020-04-23,85.99047088623047
2020-04-24,84.21746826171875
2020-04-27,83.65758514404297
2020-04-28,81.93123626708984
2020-04-29,79.64500427246094
2020-04-30,79.13175201416016
2020-05-04,76.33231353759766
2020-05-05,74.60594177246094
2020-05-06,76.89217376708984
2020-05-07,77.4054183959961
2020-05-08,78.01197814941406
2020-05-11,77.3121109008789
2020-05-12,75.07251739501953
2020-05-13,77.26544952392578
2020-05-14,77.49874114990234
2020-05-15,81.371337890625
2020-05-18,79.83163452148438
2020-05-19,82.16452026367188
2020-05-20,79.271728515625
2020-05-21,80.85810852050781
2020-05-22,80.81144714355469
2020-05-26,82.58444213867188
2020-05-27,84.0774917602539
2020-05-28,83.79756164550781
2020-05-29,81.04473114013672
2020-06-01,83.890869140625
2020-06-02,88.04341888427734
2020-06-03,89.67644500732422
2020-06-04,94.15559387207031
2020-06-05,109.36607360839844
2020-06-08,106.61325073242188
2020-06-09,105.5867919921875
2020-06-10,108.29293823242188
2020-06-11,110.11258697509766
2020-06-12,107.73304748535156
2020-06-15,106.70655822753906
2020-06-16,127.88925170898438
2020-06-17,134.8412628173828
2020-06-18,127.51598358154297
2020-06-19,125.97626495361328
2020-06-22,121.1705093383789
2020-06-23,126.72281646728516
2020-06-24,122.80354309082031
2020-06-25,121.1238784790039
2020-06-26,119.63080596923828
2020-06-29,118.4177017211914
2020-06-30,115.57156372070312
2020-07-01,116.5513916015625
2020-07-02,120.61062622070312
2020-07-03,119.02425384521484
2020-07-06,118.8376235961914
2020-07-07,118.60431671142578
2020-07-08,120.37731170654297
2020-07-09,120.37731170654297
2020-07-10,118.32438659667969
2020-07-13,119.81742095947266
2020-07-14,115.94483947753906
2020-07-15,122.89684295654297
2020-07-16,128.02920532226562
2020-07-17,128.91571044921875
2020-07-20,129.47560119628906
2020-07-21,133.3948516845703
2020-07-22,131.1553192138672
2020-07-23,130.96864318847656
2020-07-24,134.74795532226562
2020-07-27,137.5940704345703
2020-07-28,140.6268310546875
2020-07-29,148.3253936767578
2020-07-30,157.33035278320312
2020-07-31,149.25856018066406
2020-08-03,155.55735778808594
2020-08-04,162.60269165039062
2020-08-05,165.02894592285156
2020-08-06,164.23574829101562
2020-08-07,160.8763885498047
2020-08-10,160.45643615722656
2020-08-11,163.3492431640625
2020-08-12,163.48919677734375
2020-08-13,161.24961853027344
2020-08-14,161.856201171875
2020-08-17,161.24961853027344
2020-08-18,170.58120727539062
2020-08-19,169.32144165039062
2020-08-20,167.64175415039062
2020-08-21,167.54843139648438
2020-08-24,168.48158264160156
2020-08-25,163.67584228515625
2020-08-26,165.77545166015625
2020-08-27,165.63546752929688
2020-08-28,164.65567016601562
2020-08-31,160.78305053710938
2020-09-01,161.1562957763672
2020-09-02,162.74267578125
2020-09-03,162.88267517089844
2020-09-04,159.4299774169922
2020-09-07,157.42369079589844
2020-09-08,156.35055541992188
2020-09-09,152.85121154785156
2020-09-10,160.1298370361328
2020-09-11,161.80953979492188
2020-09-14,168.2949676513672
2020-09-15,177.25326538085938
2020-09-16,174.8270721435547
2020-09-17,178.9329833984375
2020-09-18,173.8006134033203
2020-09-21,173.10073852539062
2020-09-22,172.5408172607422
2020-09-23,187.28472900390625
2020-09-24,192.04380798339844
2020-09-25,184.85850524902344
2020-09-28,181.6857452392578
2020-09-29,177.25326538085938
2020-09-30,179.53952026367188
2020-10-01,179.4928741455078
2020-10-05,183.45880126953125
2020-10-06,180.6593017578125
2020-10-07,179.3062286376953
2020-10-08,179.95947265625
2020-10-09,177.71986389160156
2020-10-12,177.71986389160156
2020-10-13,179.67947387695312
2020-10-14,179.3062286376953
2020-10-15,172.2609100341797
2020-10-16,170.4878692626953
2020-10-19,173.19406127929688
2020-10-20,178.13978576660156
2020-10-21,175.5736083984375
2020-10-22,177.11331176757812
2020-10-23,176.7400360107422
2020-10-26,173.5673065185547
2020-10-27,178.18643188476562
2020-10-28,175.0603485107422
2020-10-29,174.4538116455078
2020-10-30,165.96209716796875
2020-11-02,162.36941528320312
2020-11-03,165.308837890625
2020-11-04,169.88134765625
2020-11-05,171.23443603515625
2020-11-06,172.02761840820312
2020-11-09,172.3075408935547
2020-11-10,172.21424865722656
2020-11-11,175.0603485107422
2020-11-12,180.05274963378906
2020-11-13,183.55209350585938
2020-11-14,180.6593017578125
2020-11-17,183.5987548828125
2020-11-18,188.87109375
2020-11-19,191.43727111816406
2020-11-20,194.79664611816406
2020-11-23,209.49388122558594
2020-11-24,216.3059539794922
2020-11-25,203.47499084472656
2020-11-26,198.62257385253906
2020-11-27,212.47998046875
2020-12-01,212.3866729736328
2020-12-02,207.16099548339844
2020-12-03,202.12193298339844
2020-12-04,204.2215576171875
2020-12-07,204.17491149902344
2020-12-08,215.9326629638672
2020-12-09,243.04090881347656
2020-12-10,236.555419921875
2020-12-11,237.6285858154297
2020-12-14,228.483642578125
2020-12-15,224.47105407714844
2020-12-16,222.7913818359375
2020-12-17,221.344970703125
2020-12-18,222.27813720703125
2020-12-21,207.95416259765625
2020-12-22,213.5064697265625
2020-12-23,220.03855895996094
2020-12-24,220.45849609375
2020-12-28,222.60475158691406
2020-12-29,220.97169494628906
2020-12-30,223.4912567138672
2020-12-31,221.5316162109375
2021-01-01,226.71063232421875
2021-01-04,224.00448608398438
2021-01-05,222.27813720703125
2021-01-06,219.47865295410156
2021-01-07,221.25167846679688
2021-01-08,222.13815307617188
2021-01-11,223.86451721191406
2021-01-12,222.23146057128906
2021-01-13,220.03855895996094
2021-01-14,222.9313507080078
2021-01-15,220.55178833007812
2021-01-18,223.7245330810547
2021-01-19,220.7850799560547
2021-01-20,220.92507934570312
2021-01-21,221.48497009277344
2021-01-22,224.9842987060547
2021-01-25,221.57827758789062
2021-01-27,224.51773071289062
2021-01-28,221.8582305908203
2021-01-29,221.10791015625
2021-02-01,215.19915771484375
2021-02-02,211.3538360595703
2021-02-03,218.4818115234375
2021-02-04,222.37405395507812
2021-02-05,222.93678283691406
2021-02-08,221.9989013671875
2021-02-09,217.4501190185547
2021-02-10,214.12060546875
2021-02-11,212.6199951171875
2021-02-12,214.5895538330078
2021-02-15,215.855712890625
2021-02-16,214.636474609375
2021-02-17,224.2498321533203
2021-02-18,228.09519958496094
2021-02-19,236.4893341064453
2021-02-22,252.80865478515625
2021-02-23,248.0723114013672
2021-02-24,261.34344482421875
2021-02-25,278.3192443847656
2021-02-26,276.9124755859375
2021-03-01,272.2229919433594
2021-03-02,278.7882080078125
2021-03-03,282.8211669921875
2021-03-04,287.7919921875
2021-03-05,275.4117736816406
2021-03-08,260.6400146484375
2021-03-09,257.6387939453125
2021-03-10,268.7059020996094
2021-03-12,267.06451416015625
2021-03-15,272.9263916015625
2021-03-16,311.0516662597656
2021-03-17,295.2481689453125
2021-03-18,282.0708312988281
2021-03-19,276.58416748046875
2021-03-22,273.5360107421875
2021-03-23,276.39666748046875
2021-03-24,271.1912841796875
2021-03-25,259.3270263671875
2021-03-26,261.2027282714844
2021-03-30,255.29405212402344
2021-03-31,256.93536376953125
2021-04-01,257.6856384277344
2021-04-05,256.93536376953125
2021-04-06,255.95053100585938
2021-04-07,256.8884582519531
2021-04-08,257.0760803222656
2021-04-09,261.9999084472656
2021-04-12,252.71490478515625
2021-04-13,255.76304626464844
2021-04-15,252.29278564453125
2021-04-16,253.55894470214844
2021-04-19,246.7123260498047
2021-04-20,249.10397338867188
2021-04-22,251.1673126220703
2021-04-23,251.7300567626953
2021-04-26,251.96450805664062
2021-04-27,249.9949493408203
2021-04-28,252.80865478515625
2021-04-29,251.58937072753906
2021-04-30,247.88467407226562
2021-05-03,251.58937072753906
2021-05-04,246.9936981201172
2021-05-05,247.88467407226562
2021-05-06,251.3080291748047
2021-05-07,252.62106323242188
2021-05-10,254.0747528076172
2021-05-11,251.26112365722656
2021-05-12,254.9188995361328
2021-05-14,252.058349609375
2021-05-17,265.3294982910156
2021-05-18,267.486572265625
2021-05-19,264.6260681152344
2021-05-20,262.2812805175781
2021-05-21,258.52978515625
2021-05-24,265.3294982910156
2021-05-25,265.42327880859375
2021-05-26,280.6171569824219
2021-05-27,276.4435119628906
2021-05-28,270.5816955566406
2021-05-31,268.04937744140625
2021-06-01,264.3446960449219
2021-06-02,266.2204895019531
2021-06-03,267.3928527832031
2021-06-04,268.94036865234375
2021-06-07,267.15838623046875
2021-06-08,286.0568542480469
2021-06-09,289.620849609375
2021-06-10,293.23175048828125
2021-06-11,292.2469787597656
2021-06-14,272.1291809082031
2021-06-15,283.24322509765625
2021-06-16,282.3522033691406
2021-06-17,279.3040771484375
2021-06-18,277.24072265625
2021-06-21,275.1773986816406
2021-06-22,279.63232421875
2021-06-23,278.1786193847656
2021-06-24,280.5233154296875
2021-06-25,286.1507263183594
2021-06-28,285.4472351074219
2021-06-29,284.0873107910156
2021-06-30,292.0125732421875
2021-07-01,304.4395751953125
2021-07-02,314.6625671386719
2021-07-05,319.2581787109375
2021-07-06,312.974365234375
2021-07-07,309.5509948730469
2021-07-08,317.3824768066406
2021-07-09,315.2253112792969
2021-07-12,313.6778259277344
2021-07-13,313.7247009277344
2021-07-14,316.8197021484375
2021-07-15,331.02880859375
2021-07-16,354.19464111328125
2021-07-19,350.16180419921875
2021-07-20,339.6104736328125
2021-07-22,353.5850830078125
2021-07-23,352.4595642089844
2021-07-26,364.23016357421875
2021-07-27,376.3758239746094
2021-07-28,380.08050537109375
2021-07-29,396.63427734375
2021-07-30,390.0690612792969
2021-08-02,384.86376953125
2021-08-03,387.5836486816406
2021-08-04,392.08551025390625
2021-08-05,392.64825439453125
2021-08-06,401.98028564453125
2021-08-09,389.08428955078125
2021-08-10,376.7510070800781
2021-08-11,370.3733215332031
2021-08-12,391.75726318359375
2021-08-13,391.9447937011719
2021-08-16,409.95233154296875
2021-08-17,428.3349914550781
2021-08-18,418.34649658203125
2021-08-20,401.8395690917969
2021-08-23,400.9017028808594
2021-08-24,410.74957275390625
2021-08-25,408.2641296386719
2021-08-26,418.6747741699219
2021-08-27,427.11572265625
2021-08-30,419.9877624511719
2021-08-31,422.3324890136719
2021-09-01,409.90545654296875
2021-09-02,412.0626220703125
2021-09-03,415.8141784667969
2021-09-06,416.1424255371094
2021-09-07,410.1399230957031
2021-09-08,422.3324890136719
2021-09-09,438.7455749511719
2021-09-13,458.0192565917969
2021-09-14,456.8937683105469
2021-09-15,546.010498046875
2021-09-16,505.6228942871094
2021-09-17,515.7080078125
2021-09-20,485.7825012207031
2021-09-21,484.6986083984375
2021-09-22,484.8871154785156
2021-09-23,478.5721130371094
2021-09-24,479.98590087890625
2021-09-27,469.9007873535156
2021-09-28,461.7007751464844
2021-09-29,460.3812255859375
2021-09-30,450.3431701660156
2021-10-01,450.673095703125
2021-10-04,451.8512268066406
2021-10-05,447.8926086425781
2021-10-06,441.624755859375
2021-10-07,438.4672546386719
2021-10-08,478.9020080566406
2021-10-11,468.3927307128906
2021-10-12,462.1719665527344
2021-10-13,467.12030029296875
2021-10-14,479.1376647949219
2021-10-18,473.67095947265625
2021-10-19,481.022705078125
2021-10-20,472.8698425292969
2021-10-21,478.8548583984375
2021-10-22,459.34442138671875
2021-10-25,419.99359130859375
2021-10-26,423.76373291015625
2021-10-27,452.51104736328125
2021-10-28,443.22705078125
2021-10-29,435.1212463378906
2021-11-01,440.35235595703125
2021-11-02,439.6925964355469
2021-11-03,430.6442565917969
2021-11-04,435.8752746582031
2021-11-08,429.9372863769531
2021-11-09,437.6189270019531
2021-11-10,453.1236877441406
2021-11-11,440.0224609375
2021-11-12,446.0075378417969
2021-11-15,451.8984069824219
2021-11-16,471.1260986328125
2021-11-17,463.39727783203125
2021-11-18,423.19818115234375
2021-11-22,419.28668212890625
2021-11-23,423.6223449707031
2021-11-24,423.48095703125
2021-11-25,423.90509033203125
2021-11-26,402.7922668457031
2021-11-29,392.3302001953125
2021-11-30,420.88897705078125
2021-12-01,421.6430358886719
2021-12-02,414.99810791015625
2021-12-03,414.19696044921875
2021-12-06,409.6728210449219
2021-12-07,401.0486145019531
2021-12-08,424.4234619140625
2021-12-09,420.511962890625
2021-12-10,414.24407958984375
2021-12-13,423.5280456542969
2021-12-14,437.1005859375
2021-12-15,442.80291748046875
2021-12-16,452.416748046875
2021-12-17,446.3845520019531
2021-12-20,423.99932861328125
2021-12-21,434.037353515625
2021-12-22,436.2051086425781
2021-12-23,447.79827880859375
2021-12-24,450.1546936035156
2021-12-27,443.085693359375
2021-12-28,470.0422058105469
2021-12-29,494.4538269042969
2021-12-30,488.8929138183594
2021-12-31,491.5790710449219
2022-01-03,502.65386962890625
2022-01-04,490.7779541015625
2022-01-05,490.54229736328125
2022-01-06,469.5238037109375
2022-01-07,470.6076965332031
2022-01-10,466.74334716796875
2022-01-11,464.8111267089844
2022-01-12,466.93182373046875
2022-01-13,458.9202575683594
2022-01-14,446.7615661621094
2022-01-17,453.2650451660156
2022-01-18,447.8926086425781
2022-01-19,446.7615661621094
2022-01-20,434.9798889160156
2022-01-21,418.62689208984375
2022-01-24,391.7646179199219
2022-01-25,386.9106140136719
2022-01-27,379.41748046875
2022-01-28,385.8738098144531
2022-01-31,391.6232604980469
2022-02-01,399.7290954589844
2022-02-02,411.6521301269531
2022-02-03,405.2680969238281
2022-02-04,392.4527587890625
2022-02-07,380.0157165527344
2022-02-08,368.2879638671875
2022-02-09,366.2073059082031
2022-02-10,381.9072570800781
2022-02-11,368.8554382324219
2022-02-14,341.0021057128906
2022-02-15,359.8704833984375
2022-02-16,357.5533142089844
2022-02-17,352.3988037109375
2022-02-18,342.2789611816406
2022-02-21,329.8891906738281
2022-02-22,318.7762451171875
2022-02-23,325.2548522949219
2022-02-24,299.3876953125
2022-02-25,321.2825927734375
2022-02-28,327.5720520019531
2022-03-02,330.55120849609375
2022-03-03,335.2328796386719
2022-03-04,330.3147888183594
2022-03-07,318.96539306640625
2022-03-08,319.1545715332031
2022-03-09,342.2316589355469
2022-03-10,344.2177734375
2022-03-11,344.4542541503906
2022-03-14,346.0148010253906
2022-03-15,341.8059997558594
2022-03-16,347.4334716796875
2022-03-17,356.4656982421875
2022-03-21,351.1693115234375
2022-03-22,364.83587646484375
2022-03-23,362.3768310546875
2022-03-24,357.31689453125
2022-03-25,355.09429931640625
2022-03-28,351.9731750488281
2022-03-29,352.9662780761719
2022-03-30,352.2569580078125
2022-03-31,347.05517578125
2022-04-01,356.79669189453125
2022-04-04,362.3768310546875
2022-04-05,365.734375
2022-04-06,362.8970642089844
2022-04-07,363.1807556152344
2022-04-08,364.2684020996094
2022-04-11,356.4656982421875
2022-04-12,338.5430908203125
2022-04-13,338.6849670410156
2022-04-18,324.0726013183594
2022-04-19,305.81903076171875
2022-04-20,297.30694580078125
2022-04-21,322.1810607910156
2022-04-22,322.1810607910156
2022-04-25,310.9735107421875
2022-04-26,315.3714294433594
2022-04-27,313.2434387207031
2022-04-28,314.04730224609375
2022-04-29,305.5825500488281
2022-05-02,290.8283386230469
2022-05-04,287.09246826171875
2022-05-05,293.2873840332031
2022-05-06,286.3831481933594
2022-05-09,276.8307800292969
2022-05-10,269.9265441894531
2022-05-11,277.9656982421875
2022-05-12,289.0313415527344
2022-05-13,285.8157043457031
2022-05-16,275.7903747558594
2022-05-17,286.7615051269531
2022-05-18,286.2413024902344
2022-05-19,275.88494873046875
2022-05-20,281.0394592285156
2022-05-23,274.7027587890625
2022-05-24,268.9334411621094
2022-05-25,255.6925048828125
2022-05-26,267.2310485839844
2022-05-27,277.1617431640625
2022-05-30,287.42352294921875
2022-05-31,289.22052001953125
2022-06-01,286.9979553222656
2022-06-02,296.4084167480469
2022-06-03,291.49041748046875
2022-06-06,288.4638671875
2022-06-07,282.9783630371094
2022-06-08,280.99212646484375
2022-06-09,282.4108581542969
2022-06-10,272.8111572265625
2022-06-13,263.5425109863281
2022-06-14,265.00848388671875
2022-06-15,265.00848388671875
2022-06-16,252.19309997558594
2022-06-17,248.97743225097656
2022-06-20,240.18165588378906
2022-06-21,248.1735076904297
2022-06-22,250.5852508544922
2022-06-23,254.1319580078125
2022-06-24,257.3003234863281
2022-06-27,263.1169128417969
2022-06-28,255.9762420654297
2022-06-29,256.2599792480469
2022-06-30,257.34765625
2022-07-01,255.36146545410156
2022-07-04,257.34765625
2022-07-05,257.72589111328125
2022-07-06,254.983154296875
2022-07-07,252.6186981201172
2022-07-08,255.07772827148438
2022-07-11,246.94400024414062
2022-07-12,241.36387634277344
2022-07-13,241.74220275878906
2022-07-14,242.0298614501953
2022-07-15,239.58462524414062
2022-07-18,244.57098388671875
2022-07-19,245.4340057373047
2022-07-20,245.33811950683594
2022-07-21,250.1326904296875
2022-07-22,247.3997802734375
2022-07-25,243.51617431640625
2022-07-26,239.39283752441406
2022-07-27,236.51609802246094
2022-07-28,235.79690551757812
2022-07-29,237.37913513183594
2022-08-01,239.82437133789062
2022-08-02,239.68051147460938
2022-08-03,239.63258361816406
2022-08-04,236.56405639648438
2022-08-05,237.28323364257812
2022-08-08,219.9269256591797
2022-08-10,224.91326904296875
2022-08-11,221.9885711669922
2022-08-12,221.79678344726562
2022-08-16,233.11196899414062
2022-08-17,231.76950073242188
2022-08-18,229.4680938720703
2022-08-19,228.12559509277344
2022-08-22,221.9885711669922
2022-08-23,220.0707244873047
2022-08-24,221.46116638183594
2022-08-25,221.9885711669922
2022-08-26,223.33103942871094
2022-08-29,220.55020141601562
2022-08-30,221.41322326660156
2022-09-01,221.46116638183594
2022-09-02,220.83787536621094
2022-09-05,221.2693634033203
2022-09-06,220.31048583984375
2022-09-07,219.5433349609375
2022-09-08,225.5365447998047
2022-09-09,225.58447265625
2022-09-12,227.5982208251953
2022-09-13,226.9269561767578
2022-09-14,221.60501098632812
2022-09-15,219.3035888671875
2022-09-16,215.8994598388672
2022-09-19,213.1665496826172
2022-09-20,216.81045532226562
2022-09-21,213.5500946044922
2022-09-22,211.00900268554688
2022-09-23,212.4953155517578
2022-09-26,208.3719940185547
2022-09-27,208.18019104003906
2022-09-28,206.0706024169922
2022-09-29,201.37191772460938
2022-09-30,202.95411682128906
2022-10-03,201.22808837890625
2022-10-04,212.54327392578125
2022-10-06,215.0364227294922
2022-10-07,216.52276611328125
2022-10-10,217.81727600097656
2022-10-11,211.58433532714844
2022-10-12,213.1665496826172
2022-10-13,209.3308868408203
2022-10-14,209.95420837402344
2022-10-17,205.5911102294922
2022-10-18,206.64593505859375
2022-10-19,206.69387817382812
2022-10-20,212.63914489746094
2022-10-21,208.61170959472656
2022-10-24,204.91990661621094
2022-10-25,204.05686950683594
2022-10-27,205.25550842285156
2022-10-28,209.81036376953125
2022-10-31,214.2213897705078
2022-11-01,212.59121704101562
2022-11-02,209.3788604736328
2022-11-03,207.0294952392578
2022-11-04,208.08432006835938
2022-11-07,207.796630859375
2022-11-09,206.74183654785156
2022-11-10,205.25550842285156
2022-11-11,209.61859130859375
2022-11-14,210.28982543945312
2022-11-15,209.42678833007812
2022-11-16,208.94732666015625
2022-11-17,207.17335510253906
2022-11-18,205.83084106445312
2022-11-21,204.29660034179688
2022-11-22,201.70755004882812
2022-11-23,205.0157928466797
2022-11-24,208.41993713378906
2022-11-25,207.796630859375
2022-11-28,211.53640747070312
2022-11-29,212.97476196289062
2022-11-30,213.7418975830078
2022-12-01,219.01593017578125
2022-12-02,227.02284240722656
2022-12-05,228.46124267578125
2022-12-06,224.09817504882812
2022-12-07,221.8447265625
2022-12-08,221.17347717285156
2022-12-09,220.21456909179688
2022-12-12,216.23509216308594
2022-12-13,214.36520385742188
2022-12-14,215.61178588867188
2022-12-15,211.9199676513672
2022-12-16,210.76927185058594
2022-12-19,207.796630859375
2022-12-20,206.16647338867188
2022-12-21,203.5294647216797
2022-12-22,203.38563537597656
2022-12-23,194.56362915039062
2022-12-26,202.570556640625
2022-12-27,206.2623748779297
2022-12-28,207.36514282226562
2022-12-29,205.44729614257812
2022-12-30,204.24867248535156
2023-01-02,205.68704223632812
2023-01-03,206.8377227783203
2023-01-04,204.53634643554688
2023-01-05,201.4198760986328
2023-01-06,200.1732635498047
2023-01-09,199.5020294189453
2023-01-10,198.20751953125
2023-01-11,204.8240203857422
2023-01-12,203.6732940673828
2023-01-13,202.52261352539062
2023-01-16,204.53634643554688
2023-01-17,207.8925323486328
2023-01-18,209.4747314453125
2023-01-19,213.26243591308594
2023-01-20,209.42678833007812
2023-01-23,212.3035430908203
2023-01-24,218.6323699951172
2023-01-25,221.50909423828125
2023-01-27,211.9199676513672
2023-01-30,212.87889099121094
2023-01-31,220.83787536621094
2023-02-01,224.33790588378906
2023-02-02,226.01600646972656
2023-02-03,226.8845672607422
2023-02-06,224.5201873779297
2023-02-07,236.72811889648438
2023-02-08,243.4352569580078
2023-02-09,244.4485626220703
2023-02-10,253.23057556152344
2023-02-13,242.4219512939453
2023-02-14,247.87452697753906
2023-02-15,249.2738037109375
2023-02-16,256.0292053222656
2023-02-17,257.57330322265625
2023-02-20,261.72308349609375
2023-02-21,283.195556640625
2023-02-22,276.1023864746094
2023-02-23,290.095703125
2023-02-24,281.4101867675781
2023-02-27,269.7330322265625
2023-02-28,280.1556091308594
2023-03-01,277.646484375
2023-03-02,266.88604736328125
2023-03-03,259.93768310546875
2023-03-06,270.84283447265625
2023-03-08,267.9959411621094
2023-03-09,273.0624694824219
2023-03-10,264.81121826171875
2023-03-13,259.1656494140625
2023-03-14,257.8146057128906
2023-03-15,258.53839111328125
2023-03-16,258.73138427734375
2023-03-17,267.8029479980469
