Date,AUBANK.NS
2021-05-05,468.6811218261719
2021-05-06,476.0940856933594
2021-05-07,462.11395263671875
2021-05-10,471.0194396972656
2021-05-11,482.46221923828125
2021-05-12,474.9995422363281
2021-05-14,471.0194396972656
2021-05-17,468.70599365234375
2021-05-18,490.84527587890625
2021-05-19,489.27813720703125
2021-05-20,477.66119384765625
2021-05-21,487.81048583984375
2021-05-24,486.7657165527344
2021-05-25,479.5019836425781
2021-05-26,479.12890625
2021-05-27,488.70599365234375
2021-05-28,495.24822998046875
2021-05-31,491.8154296875
2021-06-01,492.08905029296875
2021-06-02,502.3875732421875
2021-06-03,500.84527587890625
2021-06-04,498.48211669921875
2021-06-07,508.5069885253906
2021-06-08,501.2681579589844
2021-06-09,495.42236328125
2021-06-10,493.80548095703125
2021-06-11,520.4224243164062
2021-06-14,532.3378295898438
2021-06-15,528.0343017578125
2021-06-16,517.6611938476562
2021-06-17,510.5965576171875
2021-06-18,511.26812744140625
2021-06-21,524.0791015625
2021-06-22,512.5616455078125
2021-06-23,506.0442810058594
2021-06-24,502.56170654296875
2021-06-25,515.223388671875
2021-06-28,522.611328125
2021-06-29,535.9696044921875
2021-06-30,515.3477783203125
2021-07-01,508.7806091308594
2021-07-02,516.8402709960938
2021-07-05,512.6113891601562
2021-07-06,554.3775024414062
2021-07-07,559.700927734375
2021-07-08,567.8601684570312
2021-07-09,594.3775024414062
2021-07-12,591.044189453125
2021-07-13,587.9098510742188
2021-07-14,592.9346923828125
2021-07-15,621.0938720703125
2021-07-16,610.6710205078125
2021-07-19,601.21826171875
2021-07-20,578.0093994140625
2021-07-22,574.3775634765625
2021-07-23,579.9744873046875
2021-07-26,586.8153686523438
2021-07-27,594.4521484375
2021-07-28,584.1536865234375
2021-07-29,593.8551025390625
2021-07-30,606.8153076171875
2021-08-02,608.805419921875
2021-08-03,596.9893798828125
2021-08-04,618.4571533203125
2021-08-05,616.964599609375
2021-08-06,621.29296875
2021-08-09,629.2282104492188
2021-08-10,648.755615234375
2021-08-11,640.9695434570312
2021-08-12,658.5068359375
2021-08-13,659.9247436523438
2021-08-16,662.1635131835938
2021-08-17,671.7406005859375
2021-08-18,666.1685180664062
2021-08-20,647.4371337890625
2021-08-23,643.7804565429688
2021-08-24,676.4918823242188
2021-08-25,671.7904052734375
2021-08-26,673.282958984375
2021-08-27,639.5516967773438
2021-08-30,644.2282104492188
2021-08-31,562.5615844726562
2021-09-01,575.1735229492188
2021-09-02,583.2830200195312
2021-09-03,582.0392456054688
2021-09-06,580.8202514648438
2021-09-07,578.9049072265625
2021-09-08,587.5616455078125
2021-09-09,583.9546508789062
2021-09-13,572.3377685546875
2021-09-14,564.1785278320312
2021-09-15,565.1238403320312
2021-09-16,573.7059326171875
2021-09-17,555.4223022460938
2021-09-20,548.880126953125
2021-09-21,539.725830078125
2021-09-22,539.8004760742188
2021-09-23,549.0293579101562
2021-09-24,533.2084350585938
2021-09-27,559.302978515625
2021-09-28,560.9945068359375
2021-09-29,576.566650390625
2021-09-30,579.228271484375
2021-10-01,589.0292358398438
2021-10-04,591.74072265625
2021-10-05,603.4819946289062
2021-10-06,598.556640625
2021-10-07,599.9496459960938
2021-10-08,605.646240234375
2021-10-11,602.9097900390625
2021-10-12,604.9745483398438
2021-10-13,600.8699951171875
2021-10-14,593.3825073242188
2021-10-18,608.9049072265625
2021-10-19,588.2332153320312
2021-10-20,575.7457275390625
2021-10-21,587.16357421875
2021-10-22,604.1785278320312
2021-10-25,598.2332153320312
2021-10-26,627.337646484375
2021-10-27,630.7207641601562
2021-10-28,610.7457275390625
2021-10-29,605.148681640625
2021-11-01,600.4472045898438
2021-11-02,619.4769897460938
2021-11-03,602.5119018554688
2021-11-04,608.7556762695312
2021-11-08,619.1536254882812
2021-11-09,616.6660766601562
2021-11-10,601.964599609375
2021-11-11,597.7108764648438
2021-11-12,605.123779296875
2021-11-15,602.2133178710938
2021-11-16,617.9347534179688
2021-11-17,619.2531127929688
2021-11-18,604.1038818359375
2021-11-22,592.6610717773438
2021-11-23,597.1884155273438
2021-11-24,599.4024047851562
2021-11-25,592.5117797851562
2021-11-26,561.143798828125
2021-11-29,548.8303833007812
2021-11-30,545.3228149414062
2021-12-01,559.1287841796875
2021-12-02,562.909912109375
2021-12-03,565.3477172851562
2021-12-06,557.1387939453125
2021-12-07,559.5516357421875
2021-12-08,577.2133178710938
2021-12-09,579.676025390625
2021-12-10,577.0889892578125
2021-12-13,577.26318359375
2021-12-14,581.541748046875
2021-12-15,575.37255859375
2021-12-16,570.9197998046875
2021-12-17,551.7407836914062
2021-12-20,497.26318359375
2021-12-21,515.7208862304688
2021-12-22,510.9945068359375
2021-12-23,519.8253784179688
2021-12-24,511.31793212890625
2021-12-27,500.0989990234375
2021-12-28,490.5965270996094
2021-12-29,503.0592346191406
2021-12-30,519.0791015625
2021-12-31,515.671142578125
2022-01-03,529.99951171875
2022-01-04,545.223388671875
2022-01-05,581.7655639648438
2022-01-06,580.621337890625
2022-01-07,607.4620971679688
2022-01-10,614.1038818359375
2022-01-11,646.1685180664062
2022-01-12,645.4223022460938
2022-01-13,650.9446411132812
2022-01-14,628.0591430664062
2022-01-17,633.780517578125
2022-01-18,626.0193481445312
2022-01-19,628.9298095703125
2022-01-20,623.9049682617188
2022-01-21,625.2232666015625
2022-01-24,611.69091796875
2022-01-25,620.1237182617188
2022-01-27,634.6759033203125
2022-01-28,632.6113891601562
2022-01-31,651.5167846679688
2022-02-01,670.1485595703125
2022-02-02,694.9247436523438
2022-02-03,686.9893188476562
2022-02-04,668.6062622070312
2022-02-07,666.1685180664062
2022-02-08,663.8550415039062
2022-02-09,680.0490112304688
2022-02-10,685.5465698242188
2022-02-11,656.8651123046875
2022-02-14,623.7556762695312
2022-02-15,650.2978515625
2022-02-16,635.049072265625
2022-02-17,631.6660766601562
2022-02-18,627.412353515625
2022-02-21,627.8849487304688
2022-02-22,627.3626098632812
2022-02-23,633.5565795898438
2022-02-24,586.8402099609375
2022-02-25,614.2780151367188
2022-02-28,598.8053588867188
2022-03-02,601.6660766601562
2022-03-03,576.1935424804688
2022-03-04,559.7258911132812
2022-03-07,529.8004760742188
2022-03-08,546.4421997070312
2022-03-09,569.7009887695312
2022-03-10,578.1586303710938
2022-03-11,593.5567016601562
2022-03-14,557.7606201171875
2022-03-15,581.8402709960938
2022-03-16,586.491943359375
2022-03-17,578.805419921875
2022-03-21,585.9447631835938
2022-03-22,595.0491943359375
2022-03-23,614.8004150390625
2022-03-24,617.6361083984375
2022-03-25,599.9993896484375
2022-03-28,604.3526611328125
2022-03-29,604.8004150390625
2022-03-30,598.1088256835938
2022-03-31,620.0242919921875
2022-04-01,640.5715942382812
2022-04-04,651.0938720703125
2022-04-05,654.1535034179688
2022-04-06,664.875
2022-04-07,677.6112670898438
2022-04-08,691.0440673828125
2022-04-11,695.1236572265625
2022-04-12,696.9893798828125
2022-04-13,697.9097900390625
2022-04-18,686.666015625
2022-04-19,706.7156982421875
2022-04-20,706.5913696289062
2022-04-21,713.9545288085938
2022-04-22,682.4371948242188
2022-04-25,681.0689697265625
2022-04-26,704.2530517578125
2022-04-27,678.0838623046875
2022-04-28,700.6958618164062
2022-04-29,691.5665893554688
2022-05-02,682.1386108398438
2022-05-04,660.2232666015625
2022-05-05,671.6907958984375
2022-05-06,654.9495849609375
2022-05-09,636.417236328125
2022-05-10,628.2083129882812
2022-05-11,634.42724609375
2022-05-12,616.442138671875
2022-05-13,643.6063842773438
2022-05-16,649.85009765625
2022-05-17,654.4271850585938
2022-05-18,638.332763671875
2022-05-19,627.0143432617188
2022-05-20,651.840087890625
2022-05-23,666.64111328125
2022-05-24,658.4073486328125
2022-05-25,641.2183227539062
2022-05-26,657.4620361328125
2022-05-27,652.9346923828125
2022-05-30,644.8003540039062
2022-05-31,622.5616455078125
2022-06-01,639.9247436523438
2022-06-02,647.7108154296875
2022-06-03,628.2581176757812
2022-06-06,630.9198608398438
2022-06-07,631.914794921875
2022-06-08,626.0938720703125
2022-06-09,610.2979125976562
2022-06-10,600.0491943359375
2022-06-13,585.0242919921875
2022-06-14,599.9496459960938
2022-06-15,624.2779541015625
2022-06-16,621.5416870117188
2022-06-17,620.3973999023438
2022-06-20,611.093994140625
2022-06-21,608.7058715820312
2022-06-22,596.0690307617188
2022-06-23,607.5615844726562
2022-06-24,611.3923950195312
2022-06-27,621.193359375
2022-06-28,619.5516967773438
2022-06-29,593.0839233398438
2022-06-30,588.7556762695312
2022-07-01,576.0193481445312
2022-07-04,560.6463012695312
2022-07-05,553.9298095703125
2022-07-06,578.7556762695312
2022-07-07,582.4373168945312
2022-07-08,579.1536865234375
2022-07-11,581.7407836914062
2022-07-12,574.1287841796875
2022-07-13,568.3079223632812
2022-07-14,551.7407836914062
2022-07-15,547.4124145507812
2022-07-18,554.47705078125
2022-07-19,563.382568359375
2022-07-20,574.0790405273438
2022-07-21,583.8302612304688
2022-07-22,579.4521484375
2022-07-25,578.805419921875
2022-07-26,579.4521484375
2022-07-27,578.9546508789062
2022-07-28,588.36572265625
2022-07-29,589.6105346679688
2022-08-01,602.2582397460938
2022-08-02,615.25439453125
2022-08-03,607.0881958007812
2022-08-04,633.9769897460938
2022-08-05,645.3300170898438
2022-08-08,647.37158203125
2022-08-10,642.4918212890625
2022-08-11,641.6950073242188
2022-08-12,628.5494995117188
2022-08-16,637.213623046875
2022-08-17,643.5872192382812
2022-08-18,642.6909790039062
2022-08-19,636.3173828125
2022-08-22,634.2758178710938
2022-08-23,643.7864379882812
2022-08-24,648.9650268554688
2022-08-25,645.8280029296875
2022-08-26,638.75732421875
2022-08-29,631.1387329101562
2022-08-30,631.2880859375
2022-09-01,645.3300170898438
2022-09-02,642.5415649414062
2022-09-05,649.2637329101562
2022-09-06,647.4213256835938
2022-09-07,638.2593383789062
2022-09-08,646.325927734375
2022-09-09,649.9110107421875
2022-09-12,658.0275268554688
2022-09-13,672.0195922851562
2022-09-14,674.8080444335938
2022-09-15,678.0446166992188
2022-09-16,655.9361572265625
2022-09-19,650.7078247070312
2022-09-20,663.455078125
2022-09-21,663.2559204101562
2022-09-22,660.6666259765625
2022-09-23,635.2218017578125
2022-09-26,594.6895751953125
2022-09-27,604.1006469726562
2022-09-28,579.8509521484375
2022-09-29,597.9262084960938
2022-09-30,616.648681640625
2022-10-03,591.950927734375
2022-10-04,605.2459106445312
2022-10-06,602.5570068359375
2022-10-07,588.6146850585938
2022-10-10,584.929931640625
2022-10-11,580.398681640625
2022-10-12,586.025390625
2022-10-13,579.2035522460938
2022-10-14,598.9220581054688
2022-10-17,613.2129516601562
2022-10-18,623.0222778320312
2022-10-19,623.3709106445312
2022-10-20,589.9093627929688
2022-10-21,576.962890625
2022-10-24,578.307373046875
2022-10-25,572.5313110351562
2022-10-27,578.4567260742188
2022-10-28,571.7344970703125
2022-10-31,587.120849609375
2022-11-01,611.07177734375
2022-11-02,614.0593872070312
2022-11-03,612.067626953125
2022-11-04,613.8104858398438
2022-11-07,613.8104858398438
2022-11-09,639.9024658203125
2022-11-10,625.810791015625
2022-11-11,620.9807739257812
2022-11-14,633.5288696289062
2022-11-15,631.2880859375
2022-11-16,622.2255859375
2022-11-17,608.3829345703125
2022-11-18,609.6775512695312
2022-11-21,612.5158081054688
2022-11-22,615.2046508789062
2022-11-23,621.3294067382812
2022-11-24,633.72802734375
2022-11-25,635.1222534179688
2022-11-28,636.1181640625
2022-11-29,624.76513671875
2022-11-30,636.6658935546875
2022-12-01,636.5662841796875
2022-12-02,645.6785888671875
2022-12-05,648.4671020507812
2022-12-06,646.425537109375
2022-12-07,668.8826293945312
2022-12-08,670.1773071289062
2022-12-09,679.33935546875
2022-12-12,674.55908203125
2022-12-13,661.3139038085938
2022-12-14,669.3805541992188
2022-12-15,666.2435302734375
2022-12-16,664.301513671875
2022-12-19,667.8368530273438
2022-12-20,673.6129760742188
2022-12-21,667.3389282226562
2022-12-22,668.7332153320312
2022-12-23,641.645263671875
2022-12-26,652.3510131835938
2022-12-27,660.6168212890625
2022-12-28,660.4674072265625
2022-12-29,662.6583862304688
2022-12-30,651.75341796875
2023-01-02,654.29296875
2023-01-03,648.367431640625
2023-01-04,638.9563598632812
2023-01-05,633.4790649414062
2023-01-06,623.2214965820312
2023-01-09,630.5910034179688
2023-01-10,622.6240234375
2023-01-11,619.4869384765625
2023-01-12,625.5618286132812
2023-01-13,617.1964111328125
2023-01-16,621.428955078125
2023-01-17,625.4124145507812
2023-01-18,626.90625
2023-01-19,618.6902465820312
2023-01-20,613.8104858398438
2023-01-23,638.2593383789062
2023-01-24,632.0848388671875
2023-01-25,613.3623046875
2023-01-27,601.4615478515625
2023-01-30,603.7520751953125
2023-01-31,616.3499755859375
2023-02-01,609.3289794921875
2023-02-02,622.7733764648438
2023-02-03,626.5577392578125
2023-02-06,629.4457397460938
2023-02-07,646.325927734375
2023-02-08,646.325927734375
2023-02-09,638.2095336914062
2023-02-10,647.2720336914062
2023-02-13,632.0848388671875
2023-02-14,630.3919067382812
2023-02-15,631.337890625
2023-02-16,623.8688354492188
2023-02-17,610.97216796875
2023-02-20,600.565185546875
2023-02-21,602.6067504882812
2023-02-22,592.94677734375
2023-02-23,590.9550170898438
2023-02-24,595.5858154296875
2023-02-27,594.7393188476562
2023-02-28,590.4570922851562
2023-03-01,608.9804077148438
2023-03-02,608.8309936523438
2023-03-03,620.6820068359375
2023-03-06,621.9766845703125
2023-03-08,628.4996948242188
2023-03-09,621.1799926757812
2023-03-10,621.9268798828125
2023-03-13,593.992431640625
2023-03-14,588.2163696289062
2023-03-15,580.7970581054688
2023-03-16,581.59375
2023-03-17,587.8179931640625
2023-03-20,574.7221069335938
2023-03-21,577.2118530273438
2023-03-22,577.0625
2023-03-23,567.3028564453125
2023-03-24,557.5930786132812
2023-03-27,564.564208984375
2023-03-28,561.22802734375
2023-03-29,583.1372680664062
2023-03-31,576.8134765625
2023-04-03,560.4810791015625
2023-04-05,556.0992431640625
2023-04-06,567.1036376953125
2023-04-10,562.174072265625
2023-04-11,573.825927734375
2023-04-12,577.7596435546875
2023-04-13,676.4014892578125
2023-04-17,685.8125610351562
2023-04-18,690.1943969726562
2023-04-19,675.803955078125
2023-04-20,676.6007080078125
2023-04-21,663.2061157226562
2023-04-24,661.16455078125
2023-04-25,657.4299926757812
2023-04-26,640.7490234375
2023-04-27,641.794677734375
2023-04-28,661.11474609375
2023-05-02,681.1817016601562
2023-05-03,681.9783325195312
2023-05-04,682.3767700195312
2023-05-05,671.322509765625
2023-05-08,688.25244140625
2023-05-09,697.21533203125
2023-05-10,689.8956298828125
2023-05-11,703.7384033203125
2023-05-12,710.012451171875
2023-05-15,713.9959106445312
2023-05-16,725.896728515625
2023-05-17,727.8386840820312
2023-05-18,744.5196533203125
2023-05-19,750.694091796875
2023-05-22,755.374755859375
2023-05-23,759.5574340820312
2023-05-24,762.7442626953125
2023-05-25,766.727783203125
2023-05-26,774.9935913085938
2023-05-29,787.1432495117188
2023-05-30,772.9520874023438
2023-05-31,773.6989135742188
2023-06-01,766.5784301757812
2023-06-02,770.2631225585938
2023-06-05,747.8558959960938
2023-06-06,748.8019409179688
2023-06-07,759.4080810546875
2023-06-08,752.28759765625
2023-06-09,759.1093139648438
2023-06-12,758.3125610351562
2023-06-13,760.6529541015625
2023-06-14,769.0183715820312
2023-06-15,772.5038452148438
2023-06-16,775.5413208007812
2023-06-19,768.918701171875
2023-06-20,764.387451171875
2023-06-21,746.4616088867188
2023-06-22,737.7476196289062
2023-06-23,733.6646118164062
2023-06-26,742.3287353515625
2023-06-27,746.7105102539062
2023-06-28,744.7188720703125
2023-06-30,750.5447998046875
2023-07-03,757.1174926757812
2023-07-04,773.9976806640625
2023-07-05,765.8812866210938
2023-07-06,786.5955200195312
2023-07-07,758.5117797851562
2023-07-10,760.6031494140625
2023-07-11,760.4039306640625
2023-07-12,767.5742797851562
2023-07-13,757.0677490234375
2023-07-14,779.0557861328125
2023-07-17,765.2945556640625
2023-07-18,767.7376708984375
2023-07-19,767.189208984375
2023-07-20,770.1807250976562
2023-07-21,765.1449584960938
2023-07-24,737.0740356445312
2023-07-25,729.2460327148438
2023-07-26,729.944091796875
2023-07-27,727.1519775390625
2023-07-28,723.1632080078125
2023-07-31,727.8001098632812
2023-08-01,719.6232299804688
2023-08-02,723.8612670898438
2023-08-03,726.2046508789062
2023-08-04,736.8247680664062
2023-08-07,723.9111328125
2023-08-08,718.7755737304688
2023-08-09,715.3851318359375
2023-08-10,699.9287109375
2023-08-11,702.9700927734375
2023-08-14,704.6154174804688
2023-08-16,698.7320556640625
2023-08-17,696.4384765625
2023-08-18,709.0529174804688
2023-08-21,706.859130859375
2023-08-22,726.4539794921875
2023-08-23,729.1962280273438
2023-08-24,743.705322265625
2023-08-25,735.478515625
2023-08-28,736.7249755859375
2023-08-29,729.3956298828125
2023-08-30,726.9027099609375
2023-08-31,721.517822265625
2023-09-01,723.6119384765625
2023-09-04,714.6870727539062
2023-09-05,712.9420166015625
2023-09-06,717.32958984375
2023-09-07,723.312744140625
2023-09-08,732.8359985351562
2023-09-11,733.035400390625
2023-09-12,716.4321899414062
2023-09-13,721.4180908203125
2023-09-14,736.6751708984375
2023-09-15,730.4426879882812
2023-09-18,727.00244140625
2023-09-20,753.3283081054688
2023-09-21,740.5142822265625
2023-09-22,742.4588623046875
2023-09-25,740.2650146484375
2023-09-26,747.9932250976562
2023-09-27,743.655517578125
2023-09-28,718.376708984375
2023-09-29,711.49609375
2023-10-03,702.8204956054688
2023-10-04,701.6238403320312
2023-10-05,712.3935546875
2023-10-06,711.5458984375
2023-10-09,709.0030517578125
2023-10-10,713.1913452148438
2023-10-11,713.73974609375
2023-10-12,714.2881469726562
2023-10-13,714.9364013671875
2023-10-16,707.357666015625
2023-10-17,704.6154174804688
2023-10-18,702.4714965820312
2023-10-19,703.1695556640625
2023-10-20,697.8345336914062
2023-10-23,693.496826171875
2023-10-25,704.2664184570312
2023-10-26,684.6217651367188
2023-10-27,688.1617431640625
2023-10-30,664.0796508789062
2023-10-31,667.220703125
2023-11-01,666.7720947265625
2023-11-02,664.8773803710938
2023-11-03,667.3703002929688
2023-11-06,672.0571899414062
2023-11-07,668.0185546875
2023-11-08,673.4532470703125
2023-11-09,688.6104736328125
2023-11-10,697.2860717773438
2023-11-13,727.7003784179688
2023-11-15,724.5093994140625
2023-11-16,727.55078125
2023-11-17,728.149169921875
2023-11-20,732.088134765625
2023-11-21,717.7783813476562
2023-11-22,715.0859375
2023-11-23,717.27978515625
2023-11-24,720.1716918945312
2023-11-28,735.0796508789062
2023-11-29,746.1484985351562
2023-11-30,739.3177490234375
2023-12-01,740.3648071289062
2023-12-04,751.633056640625
2023-12-05,758.8128051757812
2023-12-06,745.4005737304688
2023-12-07,748.8907470703125
2023-12-08,738.4202270507812
2023-12-11,737.67236328125
2023-12-12,739.3177490234375
2023-12-13,733.434326171875
2023-12-14,757.865478515625
2023-12-15,756.1702270507812
2023-12-18,746.5474243164062
2023-12-19,729.2460327148438
2023-12-20,757.9153442382812
2023-12-21,769.1337280273438
2023-12-22,763.3001708984375
2023-12-26,767.3886108398438
2023-12-27,772.4244384765625
2023-12-28,786.43505859375
2023-12-29,785.1885375976562
2024-01-01,783.7924194335938
2024-01-02,764.6962280273438
2024-01-03,768.1863403320312
2024-01-04,795.1105346679688
2024-01-05,798.8001708984375
2024-01-08,799.4483642578125
2024-01-09,775.1168212890625
2024-01-10,770.280517578125
2024-01-11,774.4188232421875
2024-01-12,786.1358642578125
2024-01-15,769.881591796875
2024-01-16,773.371826171875
2024-01-17,755.2727661132812
2024-01-18,732.0382080078125
2024-01-19,728.4981689453125
2024-01-23,714.4876098632812
2024-01-24,735.1793212890625
2024-01-25,705.8619384765625
2024-01-29,624.5908203125
2024-01-30,623.4939575195312
2024-01-31,634.81201171875
2024-02-01,633.166748046875
2024-02-02,627.2333984375
2024-02-05,620.851318359375
2024-02-06,614.7684936523438
2024-02-07,617.1618041992188
2024-02-08,593.9271850585938
2024-02-09,602.2039184570312
2024-02-12,593.02978515625
2024-02-13,592.1322631835938
2024-02-14,589.0908203125
2024-02-15,580.2656860351562
2024-02-16,580.1160888671875
2024-02-19,597.6666870117188
2024-02-20,597.4173583984375
2024-02-21,586.4981079101562
2024-02-22,590.8359375
2024-02-23,598.2650146484375
2024-02-26,584.5536499023438
2024-02-27,588.7418212890625
2024-02-28,569.5458984375
2024-02-29,568.24951171875
2024-03-01,573.9334716796875
2024-03-04,578.470703125
2024-03-05,570.1441650390625
2024-03-06,565.2080688476562
2024-03-07,569.6455688476562
2024-03-11,582.5592041015625
2024-03-12,574.4320678710938
2024-03-13,575.2797241210938
2024-03-14,582.3099365234375
2024-03-15,576.6259155273438
2024-03-18,568.24951171875
2024-03-19,558.5767822265625
2024-03-20,558.3275146484375
2024-03-21,564.3604736328125
2024-03-22,562.6652221679688
2024-03-26,561.4187622070312
2024-03-27,559.9229736328125
2024-03-28,563.4131469726562
2024-04-01,587.6947021484375
2024-04-02,589.9384155273438
2024-04-03,603.3506469726562
2024-04-04,619.2060546875
2024-04-05,632.96728515625
2024-04-08,632.1196899414062
2024-04-09,630.4742431640625
2024-04-10,632.6681518554688
2024-04-12,636.9559936523438
2024-04-15,630.5241088867188
2024-04-16,611.67724609375
2024-04-18,619.3555908203125
2024-04-19,612.9735717773438
2024-04-22,605.8934936523438
2024-04-23,607.7881469726562
2024-04-24,617.211669921875
2024-04-25,607.1399536132812
2024-04-26,598.1154174804688
2024-04-29,636.1582641601562
2024-04-30,631.8204956054688
2024-05-02,643.4876098632812
2024-05-03,643.1884765625
2024-05-06,632.1196899414062
2024-05-07,628.3801879882812
2024-05-08,623.0950317382812
2024-05-09,626.1864013671875
2024-05-10,633.3162231445312
2024-05-13,632.0697631835938
2024-05-14,636.9061889648438
2024-05-15,621.2003784179688
2024-05-16,619.904052734375
2024-05-17,622.596435546875
2024-05-21,613.7713012695312
2024-05-22,601.6055297851562
2024-05-23,617.7102661132812
2024-05-24,618.9069213867188
2024-05-27,632.8176879882812
2024-05-28,634.5626831054688
2024-05-29,646.4791870117188
2024-05-30,636.806396484375
2024-05-31,651.2656860351562
2024-06-03,642.7396850585938
2024-06-04,626.9840698242188
2024-06-05,667.6694946289062
2024-06-06,658.6947631835938
2024-06-07,667.1210327148438
2024-06-10,667.5697631835938
2024-06-11,669.7137451171875
2024-06-12,665.176513671875
2024-06-13,666.2734985351562
2024-06-14,659.392822265625
2024-06-18,662.6336669921875
2024-06-19,655.1049194335938
2024-06-20,664.8773803710938
2024-06-21,665.7249755859375
2024-06-24,677.591552734375
2024-06-25,680.283935546875
2024-06-26,690.5051879882812
2024-06-27,664.2291870117188
2024-06-28,670.1624755859375
2024-07-01,671.9573974609375
2024-07-02,671.4089965820312
2024-07-03,664.3787841796875
2024-07-04,671.55859375
2024-07-05,670.7109375
2024-07-08,640.8948974609375
2024-07-09,638.2523803710938
2024-07-10,628.1807250976562
2024-07-11,631.62109375
2024-07-12,643.0070190429688
2024-07-15,640.0606079101562
2024-07-16,633.6685180664062
2024-07-18,632.270263671875
2024-07-19,632.8695678710938
2024-07-22,654.5927734375
2024-07-23,655.441650390625
2024-07-24,658.7376098632812
2024-07-25,630.8720092773438
2024-07-26,649.598876953125
2024-07-29,649.2493286132812
2024-07-30,650.6475830078125
2024-07-31,645.2542114257812
2024-08-01,643.9558715820312
2024-08-02,636.8146362304688
2024-08-05,631.2215576171875
2024-08-06,635.1167602539062
2024-08-07,630.0729370117188
2024-08-08,625.3287963867188
2024-08-09,625.1790161132812
2024-08-12,608.9989624023438
2024-08-13,611.1962280273438
2024-08-14,602.3071899414062
2024-08-16,612.4447021484375
2024-08-19,614.4921875
2024-08-20,620.3849487304688
2024-08-21,624.429931640625
2024-08-22,632.619873046875
2024-08-23,625.0291748046875
2024-08-26,632.6697998046875
2024-08-27,634.3176879882812
2024-08-28,631.7708740234375
2024-08-29,639.5612182617188
2024-08-30,687.8517456054688
2024-09-02,679.96142578125
2024-09-03,673.4194946289062
2024-09-04,686.9028930664062
2024-09-05,702.0342407226562
2024-09-06,702.1340942382812
2024-09-09,713.3203125
2024-09-10,717.3153686523438
2024-09-11,721.3604125976562
2024-09-12,719.612548828125
2024-09-13,722.0095825195312
2024-09-16,718.064453125
2024-09-17,718.5638427734375
2024-09-18,723.35791015625
2024-09-19,751.5731201171875
2024-09-20,730.3992309570312
2024-09-23,734.84375
2024-09-24,735.293212890625
2024-09-25,730.4991455078125
2024-09-26,735.0435180664062
2024-09-27,730.199462890625
2024-09-30,739.2882690429688
2024-10-01,731.7975463867188
2024-10-03,730.7987670898438
2024-10-04,718.064453125
2024-10-07,732.09716796875
2024-10-08,726.4541015625
2024-10-09,704.4312744140625
2024-10-10,699.087890625
2024-10-11,689.5496215820312
2024-10-14,700.1365356445312
2024-10-15,694.9429321289062
2024-10-16,695.5921630859375
2024-10-17,686.1038818359375
2024-10-18,682.8079223632812
2024-10-21,664.0310668945312
2024-10-22,637.7135620117188
2024-10-23,651.246826171875
2024-10-24,644.854736328125
2024-10-25,603.7554321289062
2024-10-28,619.236328125
2024-10-29,620.7344970703125
2024-10-30,608.6494140625
2024-10-31,611.6956176757812
2024-11-01,616.5895385742188
2024-11-04,624.6796264648438
2024-11-05,613.0439453125
2024-11-06,609.0488891601562
2024-11-07,601.55810546875
2024-11-08,579.934814453125
2024-11-11,575.3404541015625
2024-11-12,578.5364990234375
2024-11-13,560.1092529296875
2024-11-14,573.193115234375
2024-11-18,578.2868041992188
2024-11-19,590.2720336914062
2024-11-21,593.1685180664062
2024-11-22,594.9662475585938
2024-11-25,595.5654907226562
2024-11-26,590.8712768554688
2024-11-27,589.073486328125
2024-11-28,585.0784301757812
2024-11-29,582.6314697265625
2024-12-02,580.8836059570312
2024-12-03,594.1173095703125
2024-12-04,594.9163208007812
2024-12-05,597.0137329101562
2024-12-06,586.676513671875
2024-12-09,580.484130859375
2024-12-10,590.5716552734375
2024-12-11,589.3731079101562
2024-12-12,590.3219604492188
2024-12-13,583.8299560546875
2024-12-16,577.4379272460938
2024-12-17,562.4563598632812
2024-12-18,557.6622314453125
2024-12-19,548.024169921875
2024-12-20,536.9378051757812
2024-12-23,548.5235595703125
2024-12-24,555.4650268554688
2024-12-26,547.6246337890625
2024-12-27,551.5198364257812
2024-12-30,576.4890747070312
2024-12-31,558.4113159179688
2025-01-01,567.8496704101562
2025-01-02,570.2966918945312
2025-01-03,572.843505859375
2025-01-06,559.5599365234375
2025-01-07,567.2005004882812
2025-01-08,565.7523193359375
2025-01-09,569.3478393554688
2025-01-10,574.4415893554688
2025-01-13,559.60986328125
2025-01-14,574.3916015625
2025-01-15,586.22705078125
2025-01-16,602.6567993164062
2025-01-17,596.8638916015625
2025-01-20,605.2536010742188
2025-01-21,605.9526977539062
2025-01-22,603.6555786132812
2025-01-23,581.6826782226562
2025-01-24,593.9176025390625
2025-01-27,562.7559814453125
2025-01-28,587.9749145507812
2025-01-29,595.2159423828125
2025-01-30,595.4157104492188
2025-01-31,600.2097778320312
2025-02-01,600.3096313476562
2025-02-03,608.1500244140625
2025-02-04,599.1111450195312
2025-02-05,594.8663330078125
2025-02-06,585.5278930664062
2025-02-07,591.3706665039062
2025-02-10,579.035888671875
2025-02-11,569.9970703125
2025-02-12,553.7171630859375
2025-02-13,552.3687744140625
2025-02-14,534.2411499023438
2025-02-17,521.406982421875
2025-02-18,501.7811584472656
2025-02-19,525.0025634765625
2025-02-20,534.3909301757812
2025-02-21,536.9378051757812
2025-02-24,532.343505859375
2025-02-25,523.604248046875
2025-02-27,556.0142822265625
2025-02-28,565.0032348632812
2025-03-03,556.9131469726562
2025-03-04,547.674560546875
