Date,INDIANB.NS
2016-10-28,196.160888671875
2016-11-01,191.3939666748047
2016-11-02,185.40365600585938
2016-11-03,177.43067932128906
2016-11-04,173.80274963378906
2016-11-07,177.17755126953125
2016-11-08,182.23980712890625
2016-11-09,191.43612670898438
2016-11-10,226.40762329101562
2016-11-11,211.34751892089844
2016-11-15,211.51626586914062
2016-11-16,205.10411071777344
2016-11-17,209.11172485351562
2016-11-18,220.96572875976562
2016-11-21,210.96786499023438
2016-11-22,208.60546875
2016-11-23,206.70716857910156
2016-11-24,201.77149963378906
2016-11-25,204.2604217529297
2016-11-28,204.1338653564453
2016-11-29,203.1214141845703
2016-11-30,214.0895538330078
2016-12-01,208.3523712158203
2016-12-02,205.48379516601562
2016-12-05,203.6697998046875
2016-12-06,203.07920837402344
2016-12-07,204.00730895996094
2016-12-08,206.1165771484375
2016-12-09,206.41183471679688
2016-12-12,202.783935546875
2016-12-13,207.0446319580078
2016-12-14,202.8261260986328
2016-12-15,203.71200561523438
2016-12-16,195.1484375
2016-12-19,193.33445739746094
2016-12-20,185.23492431640625
2016-12-21,178.86497497558594
2016-12-22,169.49986267089844
2016-12-23,176.71353149414062
2016-12-26,170.68106079101562
2016-12-27,177.05101013183594
2016-12-28,180.4258270263672
2016-12-29,182.95693969726562
2016-12-30,186.3317413330078
2017-01-02,187.8082275390625
2017-01-03,188.98941040039062
2017-01-04,190.42369079589844
2017-01-05,191.98455810546875
2017-01-06,197.552978515625
2017-01-09,198.2279510498047
2017-01-10,198.60760498046875
2017-01-11,210.03977966308594
2017-01-12,210.54600524902344
2017-01-13,208.225830078125
2017-01-16,209.0695343017578
2017-01-17,208.3523712158203
2017-01-18,209.57574462890625
2017-01-19,210.75692749023438
2017-01-20,206.1587677001953
2017-01-23,208.2680206298828
2017-01-24,217.3378143310547
2017-01-25,229.8245849609375
2017-01-27,225.5639190673828
2017-01-30,229.69805908203125
2017-01-31,229.69805908203125
2017-02-01,230.8792266845703
2017-02-02,237.8819580078125
2017-02-03,245.39093017578125
2017-02-06,246.40335083007812
2017-02-07,246.69862365722656
2017-02-08,251.84523010253906
2017-02-09,256.57000732421875
2017-02-10,255.81063842773438
2017-02-13,242.9863739013672
2017-02-14,242.1005096435547
2017-02-15,234.76025390625
2017-02-16,244.2097625732422
2017-02-17,245.51747131347656
2017-02-20,244.88470458984375
2017-02-21,246.0658721923828
2017-02-22,243.9144287109375
2017-02-23,245.5596923828125
2017-02-27,247.8798065185547
2017-02-28,243.408203125
2017-03-01,242.73324584960938
2017-03-02,236.11016845703125
2017-03-03,241.50987243652344
2017-03-06,240.4974365234375
2017-03-07,239.18972778320312
2017-03-08,235.9414520263672
2017-03-09,228.6434326171875
2017-03-10,225.35299682617188
2017-03-14,232.2291717529297
2017-03-15,230.9214324951172
2017-03-16,234.5071563720703
2017-03-17,240.41310119628906
2017-03-20,227.84188842773438
2017-03-21,224.04522705078125
2017-03-22,217.37997436523438
2017-03-23,220.37513732910156
2017-03-24,221.9781951904297
2017-03-27,222.82188415527344
2017-03-28,224.00306701660156
2017-03-29,222.35781860351562
2017-03-30,222.90625
2017-03-31,234.76025390625
2017-04-03,237.0382537841797
2017-04-05,238.76788330078125
2017-04-06,237.4179229736328
2017-04-07,228.01065063476562
2017-04-10,228.09503173828125
2017-04-11,231.46986389160156
2017-04-12,222.104736328125
2017-04-13,222.4000244140625
2017-04-17,217.92840576171875
2017-04-18,217.25343322753906
2017-04-19,213.7098846435547
2017-04-20,217.04251098632812
2017-04-21,219.4470672607422
2017-04-24,240.53964233398438
2017-04-25,261.4212646484375
2017-04-26,258.93231201171875
2017-04-27,265.1335754394531
2017-04-28,269.22552490234375
2017-05-02,269.9004821777344
2017-05-03,283.2731628417969
2017-05-04,293.5663757324219
2017-05-05,283.90594482421875
2017-05-08,298.12237548828125
2017-05-09,294.11474609375
2017-05-10,297.9535827636719
2017-05-11,300.7378234863281
2017-05-12,298.9238586425781
2017-05-15,302.6783142089844
2017-05-16,305.20941162109375
2017-05-17,302.7204895019531
2017-05-18,297.2364196777344
2017-05-19,290.65557861328125
2017-05-22,280.3201904296875
2017-05-23,274.03460693359375
2017-05-24,272.8534851074219
2017-05-25,279.4764709472656
2017-05-26,275.0892639160156
2017-05-29,267.1162109375
2017-05-30,266.77880859375
2017-05-31,266.90533447265625
2017-06-01,273.40185546875
2017-06-02,273.3588562011719
2017-06-05,271.8544921875
2017-06-06,267.1265869140625
2017-06-07,270.0063781738281
2017-06-08,265.0205383300781
2017-06-09,263.903076171875
2017-06-12,255.1779022216797
2017-06-13,257.19805908203125
2017-06-14,263.0863952636719
2017-06-15,265.79425048828125
2017-06-16,264.5047912597656
2017-06-19,265.06353759765625
2017-06-20,258.9172668457031
2017-06-21,258.4874572753906
2017-06-22,256.51031494140625
2017-06-23,248.6018524169922
2017-06-27,237.1259307861328
2017-06-28,242.2406463623047
2017-06-29,240.822265625
2017-06-30,242.84239196777344
2017-07-03,245.89405822753906
2017-07-04,243.18624877929688
2017-07-05,240.779296875
2017-07-06,261.2382507324219
2017-07-07,257.112060546875
2017-07-10,263.903076171875
2017-07-11,254.6192169189453
2017-07-12,263.3443298339844
2017-07-13,261.7969970703125
2017-07-14,271.8115234375
2017-07-17,272.80010986328125
2017-07-18,274.08953857421875
2017-07-19,283.4593811035156
2017-07-20,284.0181579589844
2017-07-21,282.7717590332031
2017-07-24,277.2271728515625
2017-07-25,276.19561767578125
2017-07-26,270.6940612792969
2017-07-27,266.3099670410156
2017-07-28,265.1925048828125
2017-07-31,269.36163330078125
2017-08-01,263.5162353515625
2017-08-02,267.8143310546875
2017-08-03,256.6822509765625
2017-08-04,261.4961242675781
2017-08-07,262.0118713378906
2017-08-08,258.22955322265625
2017-08-09,254.6192169189453
2017-08-10,235.40670776367188
2017-08-11,240.56439208984375
2017-08-14,252.64202880859375
2017-08-16,253.8455047607422
2017-08-17,261.8829345703125
2017-08-18,261.41015625
2017-08-21,255.2209014892578
2017-08-22,249.41848754882812
2017-08-23,256.51031494140625
2017-08-24,253.54466247558594
2017-08-28,252.68502807617188
2017-08-29,248.8597412109375
2017-08-30,249.5474090576172
2017-08-31,246.1949005126953
2017-09-01,250.10618591308594
2017-09-04,244.8625030517578
2017-09-05,245.33526611328125
2017-09-06,244.0028533935547
2017-09-07,239.44688415527344
2017-09-08,234.16021728515625
2017-09-11,241.1660919189453
2017-09-12,243.01431274414062
2017-09-13,243.91693115234375
2017-09-14,244.26080322265625
2017-09-15,243.44412231445312
2017-09-18,245.120361328125
2017-09-19,245.07740783691406
2017-09-20,243.91693115234375
2017-09-21,241.98280334472656
2017-09-22,233.7303924560547
2017-09-25,227.1973114013672
2017-09-26,226.55258178710938
2017-09-27,220.3203582763672
2017-09-28,222.4694061279297
2017-09-29,224.5754852294922
2017-10-03,226.12277221679688
2017-10-04,229.77618408203125
2017-10-05,229.8621368408203
2017-10-06,232.0111846923828
2017-10-09,233.2146453857422
2017-10-10,237.72764587402344
2017-10-11,232.74185180664062
2017-10-12,234.33218383789062
2017-10-13,234.71897888183594
2017-10-16,232.8708038330078
2017-10-17,233.1716766357422
2017-10-18,226.16578674316406
2017-10-19,221.82470703125
2017-10-23,227.02540588378906
2017-10-24,232.3120574951172
2017-10-25,281.2673645019531
2017-10-26,274.4763488769531
2017-10-27,263.4302673339844
2017-10-30,278.8174743652344
2017-10-31,270.60809326171875
2017-11-01,277.8288879394531
2017-11-02,288.78900146484375
2017-11-03,298.459716796875
2017-11-06,324.33428955078125
2017-11-07,311.4830017089844
2017-11-08,318.4458923339844
2017-11-09,345.1370544433594
2017-11-10,348.48956298828125
2017-11-13,349.8649597167969
2017-11-14,344.62127685546875
2017-11-15,336.368896484375
2017-11-16,354.6358337402344
2017-11-17,354.6358337402344
2017-11-20,358.9769287109375
2017-11-21,352.27191162109375
2017-11-22,357.0857238769531
2017-11-23,353.73321533203125
2017-11-24,353.9051818847656
2017-11-27,355.108642578125
2017-11-28,346.512451171875
2017-11-29,347.8878173828125
2017-11-30,337.5294189453125
2017-12-01,336.5838317871094
2017-12-04,330.1796875
2017-12-05,333.01641845703125
2017-12-06,326.09649658203125
2017-12-07,329.8358459472656
2017-12-08,330.8674011230469
2017-12-11,332.8874816894531
2017-12-12,322.443115234375
2017-12-13,321.54052734375
2017-12-14,321.1106872558594
2017-12-15,329.320068359375
2017-12-18,334.8645935058594
2017-12-19,336.7987365722656
2017-12-20,337.1855773925781
2017-12-21,336.45489501953125
2017-12-22,336.7987365722656
2017-12-26,333.7470703125
2017-12-27,331.4691162109375
2017-12-28,326.87017822265625
2017-12-29,323.8185119628906
2018-01-01,324.205322265625
2018-01-02,322.8299255371094
2018-01-03,320.8098449707031
2018-01-04,326.7842102050781
2018-01-05,326.0105285644531
2018-01-08,327.2569885253906
2018-01-09,324.89306640625
2018-01-10,321.02471923828125
2018-01-11,318.8326721191406
2018-01-12,321.71246337890625
2018-01-15,328.63238525390625
2018-01-16,318.0590515136719
2018-01-17,331.9848937988281
2018-01-18,323.7325439453125
2018-01-19,327.729736328125
2018-01-22,328.41748046875
2018-01-23,341.7845458984375
2018-01-24,346.512451171875
2018-01-25,324.7210998535156
2018-01-29,317.3283996582031
2018-01-30,316.8125915527344
2018-01-31,311.6978759765625
2018-02-01,303.9613342285156
2018-02-02,292.5283508300781
2018-02-05,292.3564453125
2018-02-06,281.82611083984375
2018-02-07,283.97515869140625
2018-02-08,292.65728759765625
2018-02-09,291.7546691894531
2018-02-12,307.1849060058594
2018-02-14,300.30792236328125
2018-02-15,296.86944580078125
2018-02-16,289.6486511230469
2018-02-19,271.0808410644531
2018-02-20,281.6971740722656
2018-02-21,280.6226501464844
2018-02-22,274.64825439453125
2018-02-23,273.3588562011719
2018-02-26,278.6025695800781
2018-02-27,267.9002685546875
2018-02-28,284.6199035644531
2018-03-01,272.714111328125
2018-03-05,262.8285217285156
2018-03-06,249.46145629882812
2018-03-07,244.04586791992188
2018-03-08,241.72486877441406
2018-03-09,239.3609619140625
2018-03-12,243.83096313476562
2018-03-13,252.34117126464844
2018-03-14,261.2812194824219
2018-03-15,261.8399963378906
2018-03-16,263.0863952636719
2018-03-19,252.42713928222656
2018-03-20,248.2150115966797
2018-03-21,249.9342041015625
2018-03-22,248.6018524169922
2018-03-23,241.46697998046875
2018-03-26,251.30963134765625
2018-03-27,263.6451721191406
2018-03-28,257.7137756347656
2018-04-02,259.69091796875
2018-04-03,264.2039489746094
2018-04-04,260.3786315917969
2018-04-05,272.7571105957031
2018-04-06,275.7228088378906
2018-04-09,276.79736328125
2018-04-10,278.5595703125
2018-04-11,274.304443359375
2018-04-12,271.7685852050781
2018-04-13,275.980712890625
2018-04-16,274.1325378417969
2018-04-17,274.175537109375
2018-04-18,263.68817138671875
2018-04-19,267.59942626953125
2018-04-20,260.1637268066406
2018-04-23,265.9231872558594
2018-04-24,264.8486633300781
2018-04-25,262.6565856933594
2018-04-26,268.1581726074219
2018-04-27,269.9633483886719
2018-04-30,276.3675231933594
2018-05-02,263.903076171875
2018-05-03,267.98626708984375
2018-05-04,266.4819030761719
2018-05-07,276.19561767578125
2018-05-08,293.0441589355469
2018-05-09,294.5484619140625
2018-05-10,269.83441162109375
2018-05-11,273.4018249511719
2018-05-14,269.31866455078125
2018-05-15,264.28985595703125
2018-05-16,258.96026611328125
2018-05-17,259.5619812011719
2018-05-18,258.35845947265625
2018-05-21,264.11798095703125
2018-05-22,263.3013000488281
2018-05-23,265.8371887207031
2018-05-24,263.9460144042969
2018-05-25,272.2843322753906
2018-05-28,288.5311584472656
2018-05-29,280.7086181640625
2018-05-30,286.1671447753906
2018-05-31,293.00115966796875
2018-06-01,290.2933654785156
2018-06-04,290.7231750488281
2018-06-05,283.84625244140625
2018-06-06,297.9869689941406
2018-06-07,302.2850341796875
2018-06-08,315.9959716796875
2018-06-11,314.6635437011719
2018-06-12,311.0531921386719
2018-06-13,312.8583679199219
2018-06-14,308.86114501953125
2018-06-15,301.8982238769531
2018-06-18,306.0243835449219
2018-06-19,304.9068908691406
2018-06-20,304.94989013671875
2018-06-21,300.2280578613281
2018-06-22,301.27734375
2018-06-25,303.3321838378906
2018-06-26,305.7368469238281
2018-06-27,303.6382751464844
2018-06-28,303.4633483886719
2018-06-29,300.53411865234375
2018-07-02,298.30438232421875
2018-07-03,296.77410888671875
2018-07-04,294.8941650390625
2018-07-05,295.1564636230469
2018-07-06,299.52850341796875
2018-07-09,304.60009765625
2018-07-10,312.1200256347656
2018-07-11,303.9880065917969
2018-07-12,303.94427490234375
2018-07-13,292.7081298828125
2018-07-16,282.3027038574219
2018-07-17,295.85601806640625
2018-07-18,287.19940185546875
2018-07-19,286.237548828125
2018-07-20,271.28515625
2018-07-23,279.679443359375
2018-07-24,284.2264099121094
2018-07-25,290.216064453125
2018-07-26,309.75909423828125
2018-07-27,308.9721374511719
2018-07-30,316.7980651855469
2018-07-31,312.77581787109375
2018-08-01,308.92840576171875
2018-08-02,311.1581726074219
2018-08-03,318.8529357910156
2018-08-06,329.520751953125
2018-08-07,327.20355224609375
2018-08-08,310.4586181640625
2018-08-09,313.2567443847656
2018-08-10,302.6326904296875
2018-08-13,293.7574157714844
2018-08-14,299.00390625
2018-08-16,294.5444030761719
2018-08-17,298.43548583984375
2018-08-20,302.2392272949219
2018-08-21,298.3918151855469
2018-08-23,292.1398010253906
2018-08-24,286.6747131347656
2018-08-27,288.5546875
2018-08-28,284.66357421875
2018-08-29,286.28125
2018-08-30,291.9212341308594
2018-08-31,290.6970520019531
2018-09-03,287.4617004394531
2018-09-04,275.0888366699219
2018-09-05,270.716796875
2018-09-06,276.3130187988281
2018-09-07,282.433837890625
2018-09-10,279.98553466796875
2018-09-11,278.97991943359375
2018-09-12,281.0785217285156
2018-09-14,281.8217468261719
2018-09-17,279.15478515625
2018-09-18,254.9337158203125
2018-09-19,253.05372619628906
2018-09-21,238.45114135742188
2018-09-24,224.02340698242188
2018-09-25,206.62265014648438
2018-09-26,209.15843200683594
2018-09-27,198.1846160888672
2018-09-28,198.84042358398438
2018-10-01,215.32301330566406
2018-10-03,220.3945770263672
2018-10-04,216.6346435546875
2018-10-05,200.63296508789062
2018-10-08,201.46365356445312
2018-10-09,197.3539276123047
2018-10-10,211.73794555664062
2018-10-11,202.07574462890625
2018-10-12,207.10360717773438
2018-10-15,207.67193603515625
2018-10-16,212.96212768554688
2018-10-17,197.65997314453125
2018-10-19,194.94931030273438
2018-10-22,191.0144805908203
2018-10-23,186.99220275878906
2018-10-24,189.3094024658203
2018-10-25,190.92703247070312
2018-10-26,194.38095092773438
2018-10-29,211.08212280273438
2018-10-30,224.41685485839844
2018-10-31,220.96295166015625
2018-11-01,219.17041015625
2018-11-02,217.24671936035156
2018-11-05,222.4931640625
2018-11-06,225.55360412597656
2018-11-07,228.74517822265625
2018-11-09,200.63296508789062
2018-11-12,194.07489013671875
2018-11-13,194.9055938720703
2018-11-14,197.7473907470703
2018-11-15,197.52879333496094
2018-11-16,200.37062072753906
2018-11-19,200.50181579589844
2018-11-20,199.40879821777344
2018-11-21,202.38177490234375
2018-11-22,198.66552734375
2018-11-26,195.7362823486328
2018-11-27,198.1409149169922
2018-11-28,193.7251434326172
2018-11-29,196.1297607421875
2018-11-30,200.93899536132812
2018-12-03,200.72039794921875
2018-12-04,197.17904663085938
2018-12-05,194.2935028076172
2018-12-06,189.00331115722656
2018-12-07,190.62098693847656
2018-12-10,189.8340301513672
2018-12-11,193.55026245117188
2018-12-12,198.84042358398438
2018-12-13,209.0272674560547
2018-12-14,209.98910522460938
2018-12-17,207.45333862304688
2018-12-18,212.7435302734375
2018-12-19,217.59649658203125
2018-12-20,215.76022338867188
2018-12-21,209.3333282470703
2018-12-24,208.4589080810547
2018-12-26,209.98910522460938
2018-12-27,209.11471557617188
2018-12-28,212.1314239501953
2018-12-31,212.96212768554688
2019-01-01,219.78250122070312
2019-01-02,214.97325134277344
2019-01-03,214.66722106933594
2019-01-04,218.38343811035156
2019-01-07,215.9351043701172
2019-01-08,225.4661407470703
2019-01-09,221.61874389648438
2019-01-10,220.04483032226562
2019-01-11,221.74993896484375
2019-01-14,220.6569061279297
2019-01-15,220.61318969726562
2019-01-16,224.76661682128906
2019-01-17,227.477294921875
2019-01-18,215.06069946289062
2019-01-21,213.00582885742188
2019-01-22,217.24671936035156
2019-01-23,217.29042053222656
2019-01-24,223.80477905273438
2019-01-25,208.4589080810547
2019-01-28,190.9707489013672
2019-01-29,197.04788208007812
2019-01-30,198.66552734375
2019-01-31,197.0915985107422
2019-02-01,195.86744689941406
2019-02-04,187.7354278564453
2019-02-05,187.12335205078125
2019-02-06,188.69729614257812
2019-02-07,191.2767791748047
2019-02-08,186.423828125
2019-02-11,180.4341278076172
2019-02-12,177.8983612060547
2019-02-14,202.2069091796875
2019-02-15,186.11778259277344
2019-02-18,182.75131225585938
2019-02-19,187.6917266845703
2019-02-20,193.55026245117188
2019-02-21,192.58839416503906
2019-02-22,193.11305236816406
2019-02-25,190.88331604003906
2019-02-26,193.06932067871094
2019-02-27,193.11305236816406
2019-02-28,196.39210510253906
2019-03-01,200.67669677734375
2019-03-05,207.32217407226562
2019-03-06,223.06153869628906
2019-03-07,218.4271697998047
2019-03-08,221.48760986328125
2019-03-11,229.4447021484375
2019-03-12,235.25949096679688
2019-03-13,234.6037139892578
2019-03-14,233.554443359375
2019-03-15,233.64187622070312
2019-03-18,234.8660430908203
2019-03-19,238.4948272705078
2019-03-20,235.9590606689453
2019-03-22,231.368408203125
2019-03-25,220.96295166015625
2019-03-26,228.9200439453125
2019-03-27,230.93121337890625
2019-03-28,242.5171356201172
2019-04-01,247.71983337402344
2019-04-02,246.0584716796875
2019-04-03,239.98130798339844
2019-04-04,239.98130798339844
2019-04-05,239.10696411132812
2019-04-08,235.52186584472656
2019-04-09,237.35813903808594
2019-04-10,237.44552612304688
2019-04-11,235.78414916992188
2019-04-12,240.3311309814453
2019-04-15,237.62042236328125
2019-04-16,235.30325317382812
2019-04-18,231.98048400878906
2019-04-22,224.15455627441406
2019-04-23,221.0941162109375
2019-04-24,225.1163787841797
2019-04-25,221.6624755859375
2019-04-26,222.14340209960938
2019-04-30,220.61318969726562
2019-05-02,221.0941162109375
2019-05-03,222.01223754882812
2019-05-06,215.89138793945312
2019-05-07,211.03843688964844
2019-05-08,209.0272674560547
2019-05-09,208.3277587890625
2019-05-10,213.04954528808594
2019-05-13,199.58367919921875
2019-05-14,203.6934051513672
2019-05-15,201.41993713378906
2019-05-16,202.81898498535156
2019-05-17,206.0542755126953
2019-05-20,222.44943237304688
2019-05-21,216.15371704101562
2019-05-22,216.6346435546875
2019-05-23,221.48760986328125
2019-05-24,232.06793212890625
2019-05-27,236.7897186279297
2019-05-28,240.72454833984375
2019-05-29,241.16175842285156
2019-05-30,246.84542846679688
2019-05-31,241.73013305664062
2019-06-03,251.5672149658203
2019-06-04,238.97572326660156
2019-06-06,233.37953186035156
2019-06-07,233.1172332763672
2019-06-10,230.01304626464844
2019-06-11,235.82789611816406
2019-06-12,233.7293243408203
2019-06-13,227.38986206054688
2019-06-14,230.9748992919922
2019-06-17,225.772216796875
