Date,INPP.L
2019-05-08,160.86354064941406
2019-05-09,161.06289672851562
2019-05-10,161.26222229003906
2019-05-13,160.6642303466797
2019-05-14,162.85690307617188
2019-05-15,156.47817993164062
2019-05-16,155.4815216064453
2019-05-17,154.4848175048828
2019-05-20,154.68417358398438
2019-05-21,153.88681030273438
2019-05-22,153.48814392089844
2019-05-23,152.2921600341797
2019-05-24,152.69081115722656
2019-05-28,151.09616088867188
2019-05-29,149.30213928222656
2019-05-30,151.69415283203125
2019-05-31,150.6974639892578
2019-06-03,150.09945678710938
2019-06-04,150.29879760742188
2019-06-05,147.90675354003906
2019-06-06,147.70741271972656
2019-06-07,147.30877685546875
2019-06-10,147.10946655273438
2019-06-11,147.50808715820312
2019-06-12,146.31210327148438
2019-06-13,146.71072387695312
2019-06-14,148.10610961914062
2019-06-17,151.09616088867188
2019-06-18,155.08287048339844
2019-06-19,154.08615112304688
2019-06-20,153.88681030273438
2019-06-21,152.0928192138672
2019-06-24,151.09616088867188
2019-06-25,149.9001007080078
2019-06-26,149.30213928222656
2019-06-27,148.30545043945312
2019-06-28,148.90342712402344
2019-07-01,148.90342712402344
2019-07-02,149.10279846191406
2019-07-03,148.7041015625
2019-07-04,150.49810791015625
2019-07-05,150.09945678710938
2019-07-08,149.30213928222656
2019-07-09,147.90675354003906
2019-07-10,148.50477600097656
2019-07-11,149.30213928222656
2019-07-12,150.09945678710938
2019-07-15,151.4947967529297
2019-07-16,153.88681030273438
2019-07-17,153.88681030273438
2019-07-18,154.68417358398438
2019-07-19,156.67750549316406
2019-07-22,156.27883911132812
2019-07-23,156.47817993164062
2019-07-24,156.47817993164062
2019-07-25,157.2755126953125
2019-07-26,157.47486877441406
2019-07-29,157.076171875
2019-07-30,158.27223205566406
2019-07-31,159.86688232421875
2019-08-01,160.06619262695312
2019-08-02,159.06954956054688
2019-08-05,158.6708526611328
2019-08-06,158.07290649414062
2019-08-07,158.8701934814453
2019-08-08,159.6675567626953
2019-08-09,159.46823120117188
2019-08-12,157.076171875
2019-08-13,159.86688232421875
2019-08-14,160.06619262695312
2019-08-15,160.86354064941406
2019-08-16,160.06619262695312
2019-08-19,161.4615478515625
2019-08-20,162.05960083007812
2019-08-21,164.85025024414062
2019-08-22,164.65089416503906
2019-08-23,164.65089416503906
2019-08-27,164.85025024414062
2019-08-28,163.45492553710938
2019-08-29,164.05294799804688
2019-08-30,164.05294799804688
2019-09-02,163.45492553710938
2019-09-03,161.4615478515625
2019-09-04,162.45823669433594
2019-09-05,160.6642303466797
2019-09-06,162.05960083007812
2019-09-09,162.45823669433594
2019-09-10,162.45823669433594
2019-09-11,163.05621337890625
2019-09-12,161.4615478515625
2019-09-13,162.6575927734375
2019-09-16,159.26889038085938
2019-09-17,158.8701934814453
2019-09-18,159.86688232421875
2019-09-19,156.3138427734375
2019-09-20,155.51632690429688
2019-09-23,154.5194091796875
2019-09-24,154.5194091796875
2019-09-25,153.92127990722656
2019-09-26,153.92127990722656
2019-09-27,153.72190856933594
2019-09-30,153.32313537597656
2019-10-01,153.92127990722656
2019-10-02,153.92127990722656
2019-10-03,153.92127990722656
2019-10-04,154.5194091796875
2019-10-07,154.7187957763672
2019-10-08,154.32003784179688
2019-10-09,153.123779296875
2019-10-10,151.52871704101562
2019-10-11,154.9181671142578
2019-10-14,154.5194091796875
2019-10-15,155.9150848388672
2019-10-16,155.51632690429688
2019-10-17,155.51632690429688
2019-10-18,156.11448669433594
2019-10-21,156.51321411132812
2019-10-22,156.11448669433594
2019-10-23,157.70948791503906
2019-10-24,155.51632690429688
2019-10-25,155.51632690429688
2019-10-28,156.7125701904297
2019-10-29,157.3107147216797
2019-10-30,158.5070343017578
2019-10-31,157.3107147216797
2019-11-01,158.30764770507812
2019-11-04,158.30764770507812
2019-11-05,159.50393676757812
2019-11-06,159.50393676757812
2019-11-07,159.50393676757812
2019-11-08,159.30455017089844
2019-11-11,159.10516357421875
2019-11-12,158.70640563964844
2019-11-13,159.10516357421875
2019-11-14,158.90576171875
2019-11-15,159.70326232910156
2019-11-18,159.50393676757812
2019-11-19,160.10205078125
2019-11-20,160.50082397460938
2019-11-21,160.10205078125
2019-11-22,158.90576171875
2019-11-25,159.30455017089844
2019-11-26,159.30455017089844
2019-11-27,159.50393676757812
2019-11-28,159.30455017089844
2019-11-29,157.70948791503906
2019-12-02,157.90887451171875
2019-12-03,156.91197204589844
2019-12-04,157.3107147216797
2019-12-05,156.51321411132812
2019-12-06,155.31692504882812
2019-12-09,155.1175537109375
2019-12-10,151.927490234375
2019-12-11,152.72500610351562
2019-12-12,155.31692504882812
2019-12-13,163.09274291992188
2019-12-16,166.4822235107422
2019-12-17,166.4822235107422
2019-12-18,163.09274291992188
2019-12-19,162.49461364746094
2019-12-20,162.09585571289062
2019-12-23,163.49151611328125
2019-12-24,164.48841857910156
2019-12-27,165.68470764160156
2019-12-30,165.2859649658203
2019-12-31,166.28282165527344
2020-01-02,166.4822235107422
2020-01-03,166.68157958984375
2020-01-06,170.27044677734375
2020-01-07,170.46981811523438
2020-01-08,169.47291564941406
2020-01-09,168.27662658691406
2020-01-10,167.08035278320312
2020-01-13,165.2859649658203
2020-01-14,165.68470764160156
2020-01-15,166.28282165527344
2020-01-16,168.47598266601562
2020-01-17,170.66917419433594
2020-01-20,169.47291564941406
2020-01-21,168.27662658691406
2020-01-22,168.87478637695312
2020-01-23,169.07415771484375
2020-01-24,169.47291564941406
2020-01-27,166.68157958984375
2020-01-28,168.0772705078125
2020-01-29,167.47911071777344
2020-01-30,167.08035278320312
2020-01-31,166.68157958984375
2020-02-03,164.8871612548828
2020-02-04,166.68157958984375
2020-02-05,160.50082397460938
2020-02-06,164.6877899169922
2020-02-07,165.2859649658203
2020-02-10,165.2859649658203
2020-02-11,164.8871612548828
2020-02-12,165.88404846191406
2020-02-13,165.68470764160156
2020-02-14,166.88095092773438
2020-02-17,168.47598266601562
2020-02-18,170.46981811523438
2020-02-19,170.27044677734375
2020-02-20,170.46981811523438
2020-02-21,169.07415771484375
2020-02-24,167.08035278320312
2020-02-25,164.48841857910156
2020-02-26,163.89024353027344
2020-02-27,160.3014373779297
2020-02-28,160.70018005371094
2020-03-02,162.09585571289062
2020-03-03,163.29214477539062
2020-03-04,164.48841857910156
2020-03-05,164.2890625
2020-03-06,162.69400024414062
2020-03-09,157.51010131835938
2020-03-10,158.30764770507812
2020-03-11,161.0989532470703
2020-03-12,156.51321411132812
2020-03-13,154.9181671142578
2020-03-16,146.34481811523438
2020-03-17,144.9491729736328
2020-03-18,134.1826934814453
2020-03-19,127.80252075195312
2020-03-20,136.37588500976562
2020-03-23,136.37588500976562
2020-03-24,154.32003784179688
2020-03-25,155.51632690429688
2020-03-26,155.1175537109375
2020-03-27,158.70640563964844
2020-03-30,155.51632690429688
2020-03-31,155.51632690429688
2020-04-01,151.927490234375
2020-04-02,147.5411376953125
2020-04-03,143.55352783203125
2020-04-06,146.34481811523438
2020-04-07,154.1206512451172
2020-04-08,155.51632690429688
2020-04-09,157.11135864257812
2020-04-14,156.51321411132812
2020-04-15,155.31692504882812
2020-04-16,155.31692504882812
2020-04-17,158.10826110839844
2020-04-20,156.7125701904297
2020-04-21,152.52561950683594
2020-04-22,152.52561950683594
2020-04-23,149.9688720703125
2020-04-24,149.1711883544922
2020-04-27,151.7637176513672
2020-04-28,153.9573974609375
2020-04-29,157.34765625
2020-04-30,155.3533935546875
2020-05-01,156.15110778808594
2020-05-04,154.35626220703125
2020-05-05,154.95452880859375
2020-05-06,155.55284118652344
2020-05-07,159.14248657226562
2020-05-11,162.1339111328125
2020-05-12,162.73219299316406
2020-05-13,162.33334350585938
2020-05-14,160.93731689453125
2020-05-15,160.73789978027344
2020-05-18,161.9344940185547
2020-05-19,159.7407684326172
2020-05-20,160.13963317871094
2020-05-21,157.94593811035156
2020-05-22,159.54136657714844
2020-05-26,160.93731689453125
2020-05-27,161.53561401367188
2020-05-28,162.33334350585938
2020-05-29,160.13963317871094
2020-06-01,161.1367645263672
2020-06-02,163.52987670898438
2020-06-03,165.92298889160156
2020-06-04,166.52130126953125
2020-06-05,167.91725158691406
2020-06-08,164.5270233154297
2020-06-09,165.32473754882812
2020-06-10,162.9315948486328
2020-06-11,164.5270233154297
2020-06-12,165.92298889160156
2020-06-15,164.5270233154297
2020-06-16,165.7235870361328
2020-06-17,165.52415466308594
2020-06-18,165.12530517578125
2020-06-19,167.31900024414062
2020-06-22,167.91725158691406
2020-06-23,167.1195831298828
2020-06-24,166.720703125
2020-06-25,168.11671447753906
2020-06-26,168.11671447753906
2020-06-29,167.31900024414062
2020-06-30,167.51840209960938
2020-07-01,168.11671447753906
2020-07-02,168.5155487060547
2020-07-03,167.51840209960938
2020-07-06,168.5155487060547
2020-07-07,167.91725158691406
2020-07-08,168.11671447753906
2020-07-09,166.9201202392578
2020-07-10,168.3161163330078
2020-07-13,168.9144287109375
2020-07-14,168.71499633789062
2020-07-15,167.51840209960938
2020-07-16,166.9201202392578
2020-07-17,166.9201202392578
2020-07-20,165.92298889160156
2020-07-21,166.1224365234375
2020-07-22,166.52130126953125
2020-07-23,166.52130126953125
2020-07-24,165.7235870361328
2020-07-27,164.5270233154297
2020-07-28,164.5270233154297
2020-07-29,164.7264404296875
2020-07-30,163.33047485351562
2020-07-31,162.73219299316406
2020-08-03,164.32762145996094
2020-08-04,166.32188415527344
2020-08-05,167.31900024414062
2020-08-06,166.720703125
2020-08-07,167.51840209960938
2020-08-10,166.52130126953125
2020-08-11,165.32473754882812
2020-08-12,167.51840209960938
2020-08-13,164.7264404296875
2020-08-14,164.5270233154297
2020-08-17,164.5270233154297
2020-08-18,164.92587280273438
2020-08-19,164.92587280273438
2020-08-20,165.92298889160156
2020-08-21,168.3161163330078
2020-08-24,166.9201202392578
2020-08-25,166.1224365234375
2020-08-26,165.92298889160156
2020-08-27,164.5270233154297
2020-08-28,165.7235870361328
2020-09-01,165.52415466308594
2020-09-02,165.52415466308594
2020-09-03,162.5327606201172
2020-09-04,163.1310272216797
2020-09-07,163.33047485351562
2020-09-08,162.1339111328125
2020-09-09,160.53848266601562
2020-09-10,161.9344940185547
2020-09-11,160.93731689453125
2020-09-14,163.52987670898438
2020-09-15,163.1310272216797
2020-09-16,163.1310272216797
2020-09-17,159.37777709960938
2020-09-18,157.78199768066406
2020-09-21,154.5904541015625
2020-09-22,153.79258728027344
2020-09-23,154.5904541015625
2020-09-24,154.7899169921875
2020-09-25,158.1809844970703
2020-09-28,159.57725524902344
2020-09-29,159.57725524902344
2020-09-30,160.97354125976562
2020-10-01,161.57196044921875
2020-10-02,161.1730194091797
2020-10-05,162.369873046875
2020-10-06,162.369873046875
2020-10-07,164.3645782470703
2020-10-08,164.5640411376953
2020-10-09,163.56668090820312
2020-10-12,164.5640411376953
2020-10-13,163.167724609375
2020-10-14,165.96031188964844
2020-10-15,168.154541015625
2020-10-16,167.3566131591797
2020-10-19,167.95506286621094
2020-10-20,166.5587615966797
2020-10-21,167.3566131591797
2020-10-22,169.55081176757812
2020-10-23,170.54818725585938
2020-10-26,169.3513641357422
2020-10-27,167.3566131591797
2020-10-28,166.9576873779297
2020-10-29,167.15719604492188
2020-10-30,167.55612182617188
2020-11-02,166.75823974609375
2020-11-03,167.55612182617188
2020-11-04,168.35400390625
2020-11-05,168.55348205566406
2020-11-06,169.55081176757812
2020-11-09,172.14395141601562
2020-11-10,172.7423553466797
2020-11-11,176.13339233398438
2020-11-12,175.13604736328125
2020-11-13,172.5428924560547
2020-11-16,171.54554748535156
2020-11-17,169.3513641357422
2020-11-18,171.1466064453125
2020-11-19,170.74765014648438
2020-11-20,171.1466064453125
2020-11-23,169.15188598632812
2020-11-24,169.55081176757812
2020-11-25,169.55081176757812
2020-11-26,168.7529296875
2020-11-27,170.54818725585938
2020-11-30,173.14132690429688
2020-12-01,172.5428924560547
2020-12-02,172.7423553466797
2020-12-03,172.5428924560547
2020-12-04,174.13868713378906
2020-12-07,173.14132690429688
2020-12-08,172.7423553466797
2020-12-09,171.1466064453125
2020-12-10,169.15188598632812
2020-12-11,169.55081176757812
2020-12-14,169.55081176757812
2020-12-15,168.35400390625
2020-12-16,169.3513641357422
2020-12-17,170.54818725585938
2020-12-18,167.55612182617188
2020-12-21,164.5640411376953
2020-12-22,164.3645782470703
2020-12-23,163.96560668945312
2020-12-24,166.15980529785156
2020-12-29,169.55081176757812
2020-12-30,169.15188598632812
2020-12-31,169.75027465820312
2021-01-04,171.54554748535156
2021-01-05,172.9418487548828
2021-01-06,173.5402374267578
2021-01-07,173.34080505371094
2021-01-08,173.34080505371094
2021-01-11,172.7423553466797
2021-01-12,173.73971557617188
2021-01-13,172.5428924560547
2021-01-14,171.54554748535156
2021-01-15,170.14926147460938
2021-01-18,171.1466064453125
2021-01-19,172.14395141601562
2021-01-20,172.5428924560547
2021-01-21,171.94447326660156
2021-01-22,170.94712829589844
2021-01-25,170.14926147460938
2021-01-26,169.55081176757812
2021-01-27,168.95240783691406
2021-01-28,170.3487091064453
2021-01-29,171.1466064453125
2021-02-01,170.74765014648438
2021-02-02,170.54818725585938
2021-02-03,173.5402374267578
2021-02-04,175.7344512939453
2021-02-05,175.3354949951172
2021-02-08,173.5402374267578
2021-02-09,169.94976806640625
2021-02-10,169.15188598632812
2021-02-11,168.7529296875
2021-02-12,167.55612182617188
2021-02-15,169.75027465820312
2021-02-16,170.94712829589844
2021-02-17,170.74765014648438
2021-02-18,171.54554748535156
2021-02-19,171.7449951171875
2021-02-22,169.55081176757812
2021-02-23,169.55081176757812
2021-02-24,170.94712829589844
2021-02-25,169.55081176757812
2021-02-26,166.75823974609375
2021-03-01,166.9576873779297
2021-03-02,165.96031188964844
2021-03-03,165.76089477539062
2021-03-04,163.96560668945312
2021-03-05,161.37249755859375
2021-03-08,161.37249755859375
2021-03-09,160.57461547851562
2021-03-10,161.77142333984375
2021-03-11,163.56668090820312
2021-03-12,163.36721801757812
2021-03-15,162.76881408691406
2021-03-16,163.7661590576172
2021-03-17,164.5640411376953
2021-03-18,165.56141662597656
2021-03-19,166.15980529785156
2021-03-22,168.55348205566406
2021-03-23,167.15719604492188
2021-03-24,165.16244506835938
2021-03-25,162.96824645996094
2021-03-26,167.95506286621094
2021-03-29,165.96031188964844
2021-03-30,166.35928344726562
2021-03-31,167.7555694580078
2021-04-01,167.7555694580078
2021-04-06,169.55081176757812
2021-04-07,170.74765014648438
2021-04-08,169.3877716064453
2021-04-09,169.3877716064453
2021-04-12,169.5872802734375
2021-04-13,168.39019775390625
2021-04-14,168.9887237548828
2021-04-15,168.78921508789062
2021-04-16,169.18824768066406
2021-04-19,168.5897216796875
2021-04-20,166.79408264160156
2021-04-21,166.19552612304688
2021-04-22,166.59457397460938
2021-04-23,166.19552612304688
2021-04-26,166.59457397460938
2021-04-27,168.39019775390625
2021-04-28,169.3877716064453
2021-04-29,169.78675842285156
2021-04-30,168.19068908691406
2021-05-04,170.7843475341797
2021-05-05,168.19068908691406
2021-05-06,169.5872802734375
2021-05-07,171.98143005371094
2021-05-10,171.58242797851562
2021-05-11,167.59213256835938
2021-05-12,167.19313049316406
2021-05-13,167.9911651611328
2021-05-14,169.98629760742188
2021-05-17,170.58485412597656
2021-05-18,169.5872802734375
2021-05-19,170.98388671875
2021-05-20,170.3853302001953
2021-05-21,169.5872802734375
2021-05-24,170.1858367919922
2021-05-25,169.5872802734375
2021-05-26,170.1858367919922
2021-05-27,170.98388671875
2021-05-28,172.5800018310547
2021-06-01,172.5800018310547
2021-06-02,172.3804931640625
2021-06-03,170.3853302001953
2021-06-04,168.5897216796875
2021-06-07,170.1858367919922
2021-06-08,170.1858367919922
2021-06-09,169.18824768066406
2021-06-10,169.78675842285156
2021-06-11,170.1858367919922
2021-06-14,169.5872802734375
2021-06-15,169.5872802734375
2021-06-16,169.3877716064453
2021-06-17,169.78675842285156
2021-06-18,170.98388671875
2021-06-21,169.18824768066406
2021-06-22,171.98143005371094
2021-06-23,172.1809539794922
2021-06-24,169.18824768066406
2021-06-25,170.7843475341797
2021-06-28,171.1833953857422
2021-06-29,171.58242797851562
2021-06-30,166.59457397460938
2021-07-01,166.39505004882812
2021-07-02,167.19313049316406
2021-07-05,167.19313049316406
2021-07-06,166.39505004882812
2021-07-07,165.39749145507812
2021-07-08,165.39749145507812
2021-07-09,166.9935760498047
2021-07-12,166.19552612304688
2021-07-13,166.79408264160156
2021-07-14,166.59457397460938
2021-07-15,166.39505004882812
2021-07-16,164.39991760253906
2021-07-19,164.2003936767578
2021-07-20,164.39991760253906
2021-07-21,164.39991760253906
2021-07-22,164.99842834472656
2021-07-23,164.99842834472656
2021-07-26,164.2003936767578
2021-07-27,164.79893493652344
2021-07-28,163.60183715820312
2021-07-29,163.80136108398438
2021-07-30,163.80136108398438
2021-08-02,163.2028045654297
2021-08-03,164.2003936767578
2021-08-04,165.79652404785156
2021-08-05,166.39505004882812
2021-08-06,165.79652404785156
2021-08-09,166.39505004882812
2021-08-10,166.79408264160156
2021-08-11,167.19313049316406
2021-08-12,167.9911651611328
2021-08-13,169.18824768066406
2021-08-16,168.78921508789062
2021-08-17,168.9887237548828
2021-08-18,171.7819366455078
2021-08-19,172.5800018310547
2021-08-20,174.37562561035156
2021-08-23,170.58485412597656
2021-08-24,171.58242797851562
2021-08-25,173.17855834960938
2021-08-26,171.98143005371094
2021-08-27,173.17855834960938
2021-08-31,172.3804931640625
2021-09-01,172.1809539794922
2021-09-02,171.98143005371094
2021-09-03,170.7843475341797
2021-09-06,169.78675842285156
2021-09-07,170.98388671875
2021-09-08,171.98143005371094
2021-09-09,170.7843475341797
2021-09-10,170.3853302001953
2021-09-13,170.00628662109375
2021-09-14,168.9887237548828
2021-09-15,169.3877716064453
2021-09-16,166.23252868652344
2021-09-17,166.43209838867188
2021-09-20,166.23252868652344
2021-09-21,166.6316680908203
2021-09-22,165.83343505859375
2021-09-23,165.6338653564453
2021-09-24,162.64047241210938
2021-09-27,164.4365234375
2021-09-28,165.6338653564453
2021-09-29,163.23915100097656
2021-09-30,161.64268493652344
2021-10-01,163.43870544433594
2021-10-04,162.84005737304688
2021-10-05,161.04400634765625
2021-10-06,161.84222412109375
2021-10-07,161.24356079101562
2021-10-08,161.04400634765625
2021-10-11,161.04400634765625
2021-10-12,160.24575805664062
2021-10-13,160.0462188720703
2021-10-14,160.24575805664062
2021-10-15,160.24575805664062
2021-10-18,160.84445190429688
2021-10-19,163.03958129882812
2021-10-20,164.03736877441406
2021-10-21,162.64047241210938
2021-10-22,161.84222412109375
2021-10-25,161.64268493652344
2021-10-26,162.84005737304688
2021-10-27,164.83563232421875
2021-10-28,167.4298858642578
2021-10-29,167.03076171875
2021-11-01,168.028564453125
2021-11-02,167.8289794921875
2021-11-03,168.62725830078125
2021-11-04,170.62283325195312
2021-11-05,168.4276885986328
2021-11-08,168.82679748535156
2021-11-09,168.028564453125
2021-11-10,169.22592163085938
2021-11-11,169.6250457763672
2021-11-12,169.8245849609375
2021-11-15,171.02195739746094
2021-11-16,170.42327880859375
2021-11-17,167.4298858642578
2021-11-18,167.4298858642578
2021-11-19,166.83123779296875
2021-11-22,167.4298858642578
2021-11-23,165.83343505859375
2021-11-24,166.6316680908203
2021-11-25,167.62945556640625
2021-11-26,165.03517150878906
2021-11-29,166.43209838867188
2021-11-30,167.4298858642578
2021-12-01,167.03076171875
2021-12-02,167.03076171875
2021-12-03,166.23252868652344
2021-12-06,167.23036193847656
2021-12-07,168.028564453125
2021-12-08,166.43209838867188
2021-12-09,166.43209838867188
2021-12-10,168.2281494140625
2021-12-13,166.6316680908203
2021-12-14,165.434326171875
2021-12-15,165.6338653564453
2021-12-16,167.03076171875
2021-12-17,168.4276885986328
2021-12-20,167.23036193847656
2021-12-21,168.2281494140625
2021-12-22,167.62945556640625
2021-12-23,168.2281494140625
2021-12-24,167.8289794921875
2021-12-29,168.2281494140625
2021-12-30,169.0263671875
2021-12-31,169.6250457763672
2022-01-04,173.2171173095703
2022-01-05,171.02195739746094
2022-01-06,169.4254913330078
2022-01-07,169.8245849609375
2022-01-10,169.4254913330078
2022-01-11,169.6250457763672
2022-01-12,169.6250457763672
2022-01-13,169.0263671875
2022-01-14,168.4276885986328
2022-01-17,169.4254913330078
2022-01-18,168.4276885986328
2022-01-19,168.62725830078125
2022-01-20,169.0263671875
2022-01-21,168.62725830078125
2022-01-24,167.4298858642578
2022-01-25,167.4298858642578
2022-01-26,166.43209838867188
2022-01-27,163.23915100097656
2022-01-28,165.83343505859375
2022-01-31,167.4298858642578
2022-02-01,168.2281494140625
2022-02-02,168.028564453125
2022-02-03,168.2281494140625
2022-02-04,166.23252868652344
2022-02-07,166.43209838867188
2022-02-08,164.63607788085938
2022-02-09,165.434326171875
2022-02-10,164.63607788085938
2022-02-11,163.8378448486328
2022-02-14,161.44313049316406
2022-02-15,161.64268493652344
2022-02-16,164.23695373535156
2022-02-17,164.63607788085938
2022-02-18,162.44094848632812
2022-02-21,161.44313049316406
2022-02-22,161.24356079101562
2022-02-23,160.24575805664062
2022-02-24,156.65371704101562
2022-02-25,158.84884643554688
2022-02-28,160.84445190429688
2022-03-01,162.2413787841797
2022-03-02,163.6382598876953
2022-03-03,159.6470947265625
2022-03-04,155.65591430664062
2022-03-07,158.84884643554688
2022-03-08,162.84005737304688
2022-03-09,166.83123779296875
2022-03-10,168.82679748535156
2022-03-11,167.62945556640625
2022-03-14,166.6316680908203
2022-03-15,166.23252868652344
2022-03-16,166.032958984375
2022-03-17,166.23252868652344
2022-03-18,167.23036193847656
2022-03-21,168.4276885986328
2022-03-22,167.62945556640625
2022-03-23,168.2281494140625
2022-03-24,168.2281494140625
2022-03-25,169.0263671875
2022-03-28,171.42108154296875
2022-03-29,171.22152709960938
2022-03-30,172.0197296142578
2022-03-31,172.61842346191406
2022-04-01,173.81576538085938
2022-04-04,172.4188690185547
2022-04-05,171.02195739746094
2022-04-06,171.8201904296875
2022-04-07,170.260986328125
2022-04-08,163.8737030029297
2022-04-11,164.27291870117188
2022-04-12,162.27688598632812
2022-04-13,162.6761016845703
2022-04-14,163.47450256347656
2022-04-19,162.07730102539062
2022-04-20,161.27886962890625
2022-04-21,161.0792694091797
2022-04-22,160.48048400878906
2022-04-25,159.88165283203125
2022-04-26,160.28085327148438
2022-04-27,160.0812530517578
2022-04-28,161.67807006835938
2022-04-29,166.66815185546875
2022-05-03,165.27093505859375
2022-05-04,166.46853637695312
2022-05-05,165.27093505859375
2022-05-06,165.07131958007812
2022-05-09,166.26893615722656
2022-05-10,167.66616821289062
2022-05-11,169.8617706298828
2022-05-12,170.8597869873047
2022-05-13,169.6621856689453
2022-05-16,168.0653533935547
2022-05-17,165.07131958007812
2022-05-18,166.26893615722656
2022-05-19,165.4705352783203
2022-05-20,166.26893615722656
2022-05-23,167.66616821289062
2022-05-24,164.27291870117188
2022-05-25,164.0732879638672
2022-05-26,165.07131958007812
2022-05-27,165.07131958007812
2022-05-30,166.86776733398438
2022-05-31,166.06932067871094
2022-06-01,166.26893615722656
2022-06-06,167.66616821289062
2022-06-07,167.66616821289062
2022-06-08,168.66416931152344
2022-06-09,169.06338500976562
2022-06-10,169.6621856689453
2022-06-13,167.0673370361328
2022-06-14,165.6701202392578
2022-06-15,164.4725341796875
2022-06-16,165.07131958007812
2022-06-17,164.4725341796875
2022-06-20,164.672119140625
2022-06-21,164.27291870117188
2022-06-22,165.6701202392578
2022-06-23,162.27688598632812
2022-06-24,166.06932067871094
2022-06-27,163.8737030029297
2022-06-28,163.47450256347656
2022-06-29,165.27093505859375
2022-06-30,162.47650146484375
2022-07-01,164.0732879638672
2022-07-04,163.67410278320312
2022-07-05,160.0812530517578
2022-07-06,160.48048400878906
2022-07-07,161.877685546875
2022-07-08,161.67807006835938
2022-07-11,161.877685546875
2022-07-12,161.67807006835938
2022-07-13,160.28085327148438
2022-07-14,160.68008422851562
2022-07-15,162.07730102539062
2022-07-18,160.87965393066406
2022-07-19,162.6761016845703
2022-07-20,163.47450256347656
2022-07-21,163.27488708496094
2022-07-22,162.27688598632812
2022-07-25,163.0752716064453
2022-07-26,162.07730102539062
2022-07-27,162.6761016845703
2022-07-28,162.87571716308594
2022-07-29,162.6761016845703
2022-08-01,162.27688598632812
2022-08-02,161.67807006835938
2022-08-03,164.0732879638672
2022-08-04,165.6701202392578
2022-08-05,168.0653533935547
2022-08-08,169.06338500976562
2022-08-09,165.4705352783203
2022-08-10,165.6701202392578
2022-08-11,167.86572265625
2022-08-12,168.26498413085938
2022-08-15,168.66416931152344
2022-08-16,168.46458435058594
2022-08-17,166.46853637695312
2022-08-18,167.0673370361328
2022-08-19,165.6701202392578
2022-08-22,163.67410278320312
2022-08-23,163.47450256347656
2022-08-24,161.67807006835938
2022-08-25,162.27688598632812
2022-08-26,163.47450256347656
2022-08-30,164.0732879638672
2022-08-31,163.8737030029297
2022-09-01,162.07730102539062
2022-09-02,163.67410278320312
2022-09-05,162.47650146484375
2022-09-06,164.0732879638672
2022-09-07,163.47450256347656
2022-09-08,164.672119140625
2022-09-09,167.66616821289062
2022-09-12,166.66815185546875
2022-09-13,165.4705352783203
2022-09-14,165.07131958007812
2022-09-15,162.31488037109375
2022-09-16,162.31488037109375
2022-09-20,163.71240234375
2022-09-21,164.31138610839844
2022-09-22,164.11170959472656
2022-09-23,155.32716369628906
2022-09-26,152.73170471191406
2022-09-27,142.34996032714844
2022-09-28,142.9488983154297
2022-09-29,145.7439727783203
2022-09-30,151.53382873535156
2022-10-03,154.72821044921875
2022-10-04,159.1204833984375
2022-10-05,153.13099670410156
2022-10-06,152.33241271972656
2022-10-07,150.93487548828125
2022-10-10,145.7439727783203
2022-10-11,135.7615203857422
2022-10-12,136.3604736328125
2022-10-13,142.74923706054688
2022-10-14,141.7509765625
2022-10-17,145.94361877441406
2022-10-18,144.9453887939453
2022-10-19,144.9453887939453
2022-10-20,144.9453887939453
2022-10-21,143.54782104492188
2022-10-24,145.54434204101562
2022-10-25,149.13800048828125
2022-10-26,149.93661499023438
2022-10-27,149.93661499023438
2022-10-28,152.73170471191406
2022-10-31,151.13450622558594
2022-11-01,152.33241271972656
2022-11-02,151.53382873535156
2022-11-03,148.93836975097656
2022-11-04,147.3411865234375
2022-11-07,150.13626098632812
2022-11-08,148.93836975097656
2022-11-09,146.94186401367188
2022-11-10,150.73519897460938
2022-11-11,153.13099670410156
2022-11-14,155.32716369628906
2022-11-15,152.93133544921875
2022-11-16,151.3341522216797
2022-11-17,151.13450622558594
2022-11-18,152.13275146484375
2022-11-21,153.9296112060547
2022-11-22,153.72994995117188
2022-11-23,152.73170471191406
2022-11-24,152.73170471191406
2022-11-25,152.53207397460938
2022-11-28,150.13626098632812
2022-11-29,148.7387237548828
2022-11-30,149.13800048828125
2022-12-01,150.33590698242188
2022-12-02,148.1397705078125
2022-12-05,149.13800048828125
2022-12-06,150.33590698242188
2022-12-07,149.7369842529297
2022-12-08,149.93661499023438
2022-12-09,149.7369842529297
2022-12-12,150.93487548828125
2022-12-13,151.13450622558594
2022-12-14,149.7369842529297
2022-12-15,149.13800048828125
2022-12-16,149.33767700195312
2022-12-19,151.13450622558594
2022-12-20,149.7369842529297
2022-12-21,151.93310546875
2022-12-22,150.5355682373047
2022-12-23,150.5355682373047
2022-12-28,150.73519897460938
2022-12-29,151.53382873535156
2022-12-30,151.3341522216797
2023-01-03,152.53207397460938
2023-01-04,154.32888793945312
2023-01-05,156.12574768066406
2023-01-06,155.7264404296875
2023-01-09,152.53207397460938
2023-01-10,153.53030395507812
2023-01-11,153.53030395507812
2023-01-12,155.7264404296875
2023-01-13,157.92257690429688
2023-01-16,158.5215606689453
2023-01-17,157.1239776611328
2023-01-18,153.9296112060547
2023-01-19,152.73170471191406
