Date,EA
2019-04-17,89.58490753173828
2019-04-18,90.7442855834961
2019-04-22,90.14022827148438
2019-04-23,92.19597625732422
2019-04-24,91.72834014892578
2019-04-25,90.5884017944336
2019-04-26,92.04009246826172
2019-04-29,92.29341125488281
2019-04-30,92.2154541015625
2019-05-01,92.42007446289062
2019-05-02,91.97187805175781
2019-05-03,90.12076568603516
2019-05-06,91.34837341308594
2019-05-07,90.34483337402344
2019-05-08,91.46527099609375
2019-05-09,90.919677734375
2019-05-10,91.46527099609375
2019-05-13,88.0942611694336
2019-05-14,92.13751220703125
2019-05-15,94.2809066772461
2019-05-16,96.45358276367188
2019-05-17,94.75833129882812
2019-05-20,90.30587005615234
2019-05-21,93.1897201538086
2019-05-22,91.42628479003906
2019-05-23,89.74079132080078
2019-05-24,89.89665985107422
2019-05-28,91.09504699707031
2019-05-29,90.16946411132812
2019-05-30,89.76028442382812
2019-05-31,90.68585205078125
2019-06-03,88.96137237548828
2019-06-04,91.70881652832031
2019-06-05,92.80001068115234
2019-06-06,93.91069793701172
2019-06-07,94.49526977539062
2019-06-10,93.0533447265625
2019-06-11,92.14726257324219
2019-06-12,90.28638458251953
2019-06-13,91.16323852539062
2019-06-14,90.34483337402344
2019-06-17,90.06230926513672
2019-06-18,89.66285705566406
2019-06-19,90.19869232177734
2019-06-20,90.79300689697266
2019-06-21,92.87796783447266
2019-06-24,96.45358276367188
2019-06-25,94.40758514404297
2019-06-26,94.81678771972656
2019-06-27,96.58995056152344
2019-06-28,98.65543365478516
2019-07-01,98.29496765136719
2019-07-02,100.077880859375
2019-07-03,95.58646392822266
2019-07-05,91.19245147705078
2019-07-08,91.03659057617188
2019-07-09,89.68233489990234
2019-07-10,91.5431900024414
2019-07-11,91.08529663085938
2019-07-12,90.43253326416016
2019-07-15,89.84794616699219
2019-07-16,87.24662780761719
2019-07-17,87.39278411865234
2019-07-18,86.89590454101562
2019-07-19,85.2493667602539
2019-07-22,85.8729019165039
2019-07-23,85.95085906982422
2019-07-24,87.47071838378906
2019-07-25,86.86666107177734
2019-07-26,87.20767211914062
2019-07-29,86.5841293334961
2019-07-30,86.29185485839844
2019-07-31,90.12076568603516
2019-08-01,92.16674041748047
2019-08-02,90.500732421875
2019-08-05,86.31132507324219
2019-08-06,87.78248596191406
2019-08-07,89.89665985107422
2019-08-08,92.78055572509766
2019-08-09,89.60438537597656
2019-08-12,89.4095458984375
2019-08-13,89.96485900878906
2019-08-14,85.83394622802734
2019-08-15,85.61959838867188
2019-08-16,87.25637817382812
2019-08-19,88.5716552734375
2019-08-20,90.31559753417969
2019-08-21,91.62115478515625
2019-08-22,92.18624877929688
2019-08-23,90.52021026611328
2019-08-26,91.952392578125
2019-08-27,91.64063262939453
2019-08-28,90.02332305908203
2019-08-29,90.63711547851562
2019-08-30,91.2704086303711
2019-09-03,92.39081573486328
2019-09-04,95.43058013916016
2019-09-05,94.94342803955078
2019-09-06,95.99566650390625
2019-09-09,96.14179992675781
2019-09-10,96.9406967163086
2019-09-11,96.56072235107422
2019-09-12,95.81053924560547
2019-09-13,95.94696044921875
2019-09-16,96.57046508789062
2019-09-17,95.88848876953125
2019-09-18,95.75208282470703
2019-09-19,97.12582397460938
2019-09-20,96.1612777709961
2019-09-23,95.65467071533203
2019-09-24,94.85575103759766
2019-09-25,95.11881256103516
2019-09-26,94.13478088378906
2019-09-27,93.20922088623047
2019-09-30,95.30391693115234
2019-10-01,94.26143646240234
2019-10-02,91.82575225830078
2019-10-03,91.91343688964844
2019-10-04,93.15078735351562
2019-10-07,91.16323852539062
2019-10-08,90.15975189208984
2019-10-09,90.490966796875
2019-10-10,90.14997863769531
2019-10-11,91.76728820800781
2019-10-14,91.46527099609375
2019-10-15,92.70259857177734
2019-10-16,93.74507904052734
2019-10-17,94.27119445800781
2019-10-18,92.68311309814453
2019-10-21,93.34561920166016
2019-10-22,91.87445831298828
2019-10-23,93.2481689453125
2019-10-24,93.51124572753906
2019-10-25,93.83274841308594
2019-10-28,94.2322006225586
2019-10-29,91.98162841796875
2019-10-30,94.2322006225586
2019-10-31,93.92046356201172
2019-11-01,92.84872436523438
2019-11-04,95.62541961669922
2019-11-05,95.73260498046875
2019-11-06,96.13206481933594
2019-11-07,94.72908020019531
2019-11-08,95.74234771728516
2019-11-11,93.91069793701172
2019-11-12,93.85226440429688
2019-11-13,93.53074645996094
2019-11-14,95.03112030029297
2019-11-15,95.03112030029297
2019-11-18,94.88496398925781
2019-11-19,94.20299530029297
2019-11-20,95.5962142944336
2019-11-21,96.46329498291016
2019-11-22,96.63867950439453
2019-11-25,97.23298645019531
2019-11-26,96.72635650634766
2019-11-27,98.1975326538086
2019-11-29,98.411865234375
2019-12-02,97.81755828857422
2019-12-03,98.66516876220703
2019-12-04,98.04164123535156
2019-12-05,99.49331665039062
2019-12-06,100.57476043701172
2019-12-09,99.4056396484375
2019-12-10,99.22052001953125
2019-12-11,100.54553985595703
2019-12-12,102.38691711425781
2019-12-13,101.8608169555664
2019-12-16,103.00070190429688
2019-12-17,103.0299301147461
2019-12-18,104.32572174072266
2019-12-19,104.57902526855469
2019-12-20,105.17334747314453
2019-12-23,105.01747131347656
2019-12-24,105.7579345703125
2019-12-26,105.71895599365234
2019-12-27,105.64102172851562
2019-12-30,104.1795883178711
2019-12-31,104.74466705322266
2020-01-02,104.57902526855469
2020-01-03,104.44265747070312
2020-01-06,105.98201751708984
2020-01-07,105.60205078125
2020-01-08,106.67373657226562
2020-01-09,106.54708099365234
2020-01-10,105.79690551757812
2020-01-13,106.9952621459961
2020-01-14,106.76142883300781
2020-01-15,106.79065704345703
2020-01-16,108.3982162475586
2020-01-17,110.02528381347656
2020-01-21,109.51864624023438
2020-01-22,110.18114471435547
2020-01-23,110.56112670898438
2020-01-24,109.44071197509766
2020-01-27,107.71623229980469
2020-01-28,109.02175903320312
2020-01-29,109.32379150390625
2020-01-30,108.7684555053711
2020-01-31,105.14412689208984
2020-02-03,102.33821868896484
2020-02-04,104.31598663330078
2020-02-05,105.04669189453125
2020-02-06,107.1706314086914
2020-02-07,106.28404998779297
2020-02-10,105.90406799316406
2020-02-11,106.23530578613281
2020-02-12,106.8978271484375
2020-02-13,106.04045867919922
2020-02-14,106.86860656738281
2020-02-18,106.6445083618164
2020-02-19,106.956298828125
2020-02-20,106.3912124633789
2020-02-21,105.2318115234375
2020-02-24,104.27702331542969
2020-02-25,102.66944885253906
2020-02-26,103.79962158203125
2020-02-27,100.09738159179688
2020-02-28,98.76261901855469
2020-03-02,104.14063262939453
2020-03-03,103.95551300048828
2020-03-04,108.95356750488281
2020-03-05,107.375244140625
2020-03-06,104.90055084228516
2020-03-09,98.33393096923828
2020-03-10,100.72089385986328
2020-03-11,98.5774917602539
2020-03-12,90.94889068603516
2020-03-13,94.56346893310547
2020-03-16,86.3892822265625
2020-03-17,92.95591735839844
2020-03-18,87.88965606689453
2020-03-19,87.74353790283203
2020-03-20,84.70378875732422
2020-03-23,93.01436614990234
2020-03-24,91.87445831298828
2020-03-25,87.33431243896484
2020-03-26,96.64842224121094
2020-03-27,92.91692352294922
2020-03-30,95.1772689819336
2020-03-31,97.5934829711914
2020-04-01,95.02136993408203
2020-04-02,99.65892791748047
2020-04-03,100.18506622314453
2020-04-06,103.77040100097656
2020-04-07,103.58527374267578
2020-04-08,104.05294036865234
2020-04-09,103.07867431640625
2020-04-13,106.48863220214844
2020-04-14,109.1484146118164
2020-04-15,110.59034729003906
2020-04-16,115.0622787475586
2020-04-17,112.18817138671875
2020-04-20,112.4415054321289
2020-04-21,110.35652160644531
2020-04-22,111.6230697631836
2020-04-23,111.51590728759766
2020-04-24,113.31832885742188
2020-04-27,113.03579711914062
2020-04-28,108.48590850830078
2020-04-29,109.8791275024414
2020-04-30,111.32105255126953
2020-05-01,110.35652160644531
2020-05-04,113.82495880126953
2020-05-05,116.533447265625
2020-05-06,112.35379791259766
2020-05-07,113.79573059082031
2020-05-08,113.62034606933594
2020-05-11,114.35108184814453
2020-05-12,113.37677764892578
2020-05-13,113.89315032958984
2020-05-14,114.10751342773438
2020-05-15,115.09150695800781
2020-05-18,114.10751342773438
2020-05-19,115.49095916748047
2020-05-20,116.47499084472656
2020-05-21,114.34130859375
2020-05-22,116.73804473876953
2020-05-26,113.63983154296875
2020-05-27,114.3608169555664
2020-05-28,118.22869110107422
2020-05-29,119.71932220458984
2020-06-01,119.62191009521484
2020-06-02,119.21270751953125
2020-06-03,114.89666748046875
2020-06-04,114.16594696044922
2020-06-05,115.27662658691406
2020-06-08,116.43602752685547
2020-06-09,117.95590209960938
2020-06-10,121.59968566894531
2020-06-11,119.27116394042969
2020-06-12,118.83272552490234
2020-06-15,123.26570129394531
2020-06-16,122.49604034423828
2020-06-17,124.81481170654297
2020-06-18,126.02294158935547
2020-06-19,126.84132385253906
2020-06-22,126.38338470458984
2020-06-23,127.24076843261719
2020-06-24,127.50379180908203
2020-06-25,127.37715911865234
2020-06-26,127.562255859375
2020-06-29,127.32846069335938
2020-06-30,128.6534881591797
2020-07-01,131.74191284179688
2020-07-02,130.39744567871094
2020-07-06,130.8163604736328
2020-07-07,131.31324768066406
2020-07-08,132.1219024658203
2020-07-09,135.2006378173828
2020-07-10,137.18812561035156
2020-07-13,131.82960510253906
2020-07-14,134.96681213378906
2020-07-15,134.86936950683594
2020-07-16,134.4991455078125
2020-07-17,134.75244140625
2020-07-20,137.8896484375
2020-07-21,135.75599670410156
2020-07-22,134.74273681640625
2020-07-23,131.87832641601562
2020-07-24,131.76141357421875
2020-07-27,132.6577606201172
2020-07-28,131.31324768066406
2020-07-29,132.43365478515625
2020-07-30,135.02525329589844
2020-07-31,137.97732543945312
2020-08-03,138.6982421875
2020-08-04,142.55642700195312
2020-08-05,142.42002868652344
2020-08-06,143.17019653320312
2020-08-07,140.28636169433594
2020-08-10,137.08096313476562
2020-08-11,132.2095947265625
2020-08-12,136.3015594482422
2020-08-13,138.12347412109375
2020-08-14,136.81790161132812
2020-08-17,136.83741760253906
2020-08-18,138.91261291503906
2020-08-19,138.2111053466797
2020-08-20,139.78952026367188
2020-08-21,137.57786560058594
2020-08-24,138.66905212402344
2020-08-25,138.55215454101562
2020-08-26,139.93557739257812
2020-08-27,138.12347412109375
2020-08-28,137.24659729003906
2020-08-31,135.8826141357422
2020-09-01,134.7329559326172
2020-09-02,135.97032165527344
2020-09-03,129.40367126464844
2020-09-04,126.7828598022461
2020-09-08,121.10281372070312
2020-09-09,125.3896484375
2020-09-10,123.98666381835938
2020-09-11,122.77857971191406
2020-09-14,122.93444061279297
2020-09-15,125.0291519165039
2020-09-16,123.48006439208984
2020-09-17,122.03812408447266
2020-09-18,122.66166687011719
2020-09-21,124.99018859863281
2020-09-22,127.64999389648438
2020-09-23,125.11681365966797
2020-09-24,125.99369812011719
2020-09-25,127.81559753417969
2020-09-28,128.87757873535156
2020-09-29,126.67568969726562
2020-09-30,127.05565643310547
2020-10-01,129.36471557617188
2020-10-02,125.75013732910156
2020-10-05,127.35769653320312
2020-10-06,121.62891387939453
2020-10-07,121.79457092285156
2020-10-08,122.74933624267578
2020-10-09,124.17179107666016
2020-10-12,127.51356506347656
2020-10-13,129.5205841064453
2020-10-14,129.33546447753906
2020-10-15,127.96171569824219
2020-10-16,128.52682495117188
2020-10-19,126.52955627441406
2020-10-20,124.08411407470703
2020-10-21,124.36664581298828
2020-10-22,123.65542602539062
2020-10-23,123.50926971435547
2020-10-26,123.42160034179688
2020-10-27,123.36314392089844
2020-10-28,122.36935424804688
2020-10-29,120.71310424804688
2020-10-30,116.74777221679688
2020-11-02,116.72830200195312
2020-11-03,117.63438415527344
2020-11-04,122.08683776855469
2020-11-05,125.0291519165039
2020-11-06,116.12425994873047
2020-11-09,113.96134948730469
2020-11-10,115.87094116210938
2020-11-11,116.69906616210938
2020-11-12,116.25090026855469
2020-11-13,117.69283294677734
2020-11-16,115.54942321777344
2020-11-17,115.47149658203125
2020-11-18,113.8346939086914
2020-11-19,117.0498275756836
2020-11-20,118.73532104492188
2020-11-23,118.72557067871094
2020-11-24,117.15699005126953
2020-11-25,118.38456726074219
2020-11-27,120.97615051269531
2020-11-30,124.46407318115234
2020-12-01,124.13238525390625
2020-12-02,126.37619018554688
2020-12-03,125.24455261230469
2020-12-04,125.54698181152344
2020-12-07,127.64442443847656
2020-12-08,128.9224395751953
2020-12-09,129.9175567626953
2020-12-10,131.39065551757812
2020-12-11,132.48333740234375
2020-12-14,134.18080139160156
2020-12-15,137.22462463378906
2020-12-16,138.14166259765625
2020-12-17,136.43441772460938
2020-12-18,139.1269989013672
2020-12-21,137.56607055664062
2020-12-22,136.02462768554688
2020-12-23,138.05386352539062
2020-12-24,138.34652709960938
2020-12-28,137.28311157226562
2020-12-29,137.26365661621094
2020-12-30,138.5806427001953
2020-12-31,140.09283447265625
2021-01-04,136.10267639160156
2021-01-05,137.86851501464844
2021-01-06,133.45889282226562
2021-01-07,137.30270385742188
2021-01-08,138.3953094482422
2021-01-11,137.7709503173828
2021-01-12,135.6636962890625
2021-01-13,133.01010131835938
2021-01-14,135.546630859375
2021-01-15,135.6051483154297
2021-01-19,137.9757843017578
2021-01-20,142.04396057128906
2021-01-21,142.40496826171875
2021-01-22,142.4342041015625
2021-01-25,142.7268829345703
2021-01-26,142.7268829345703
2021-01-27,142.6585693359375
2021-01-28,139.51718139648438
2021-01-29,139.70254516601562
2021-02-01,142.30735778808594
2021-02-02,145.3316650390625
2021-02-03,137.38070678710938
2021-02-04,135.2442169189453
2021-02-05,137.7709503173828
2021-02-08,138.9806671142578
2021-02-09,142.54147338867188
2021-02-10,141.0781707763672
2021-02-11,143.73171997070312
2021-02-12,144.13168334960938
2021-02-16,142.21954345703125
2021-02-17,142.26837158203125
2021-02-18,143.80978393554688
2021-02-19,142.38540649414062
2021-02-22,138.78553771972656
2021-02-23,137.72219848632812
2021-02-24,134.31736755371094
2021-02-25,131.9369659423828
2021-02-26,130.69801330566406
2021-03-01,133.9174346923828
2021-03-02,133.64390563964844
2021-03-03,129.96142578125
2021-03-04,128.24227905273438
2021-03-05,129.52186584472656
2021-03-08,124.25699615478516
2021-03-09,127.89061737060547
2021-03-10,127.09944152832031
2021-03-11,128.2910919189453
2021-03-12,127.4608154296875
2021-03-15,127.85157775878906
2021-03-16,128.68185424804688
2021-03-17,127.56832885742188
2021-03-18,125.02864837646484
2021-03-19,125.41934204101562
2021-03-22,128.3594970703125
2021-03-23,129.96142578125
2021-03-24,126.78687286376953
2021-03-25,127.01154327392578
2021-03-26,129.76608276367188
2021-03-29,131.8368682861328
2021-03-30,131.30938720703125
2021-03-31,132.22755432128906
2021-04-01,134.7574462890625
2021-04-05,138.2543182373047
2021-04-06,138.00039672851562
2021-04-07,138.7134246826172
2021-04-08,138.26406860351562
2021-04-09,137.19940185546875
2021-04-12,138.1664581298828
2021-04-13,138.81112670898438
2021-04-14,138.3227081298828
2021-04-15,139.45579528808594
2021-04-16,137.77572631835938
2021-04-19,136.38868713378906
2021-04-20,137.5901336669922
2021-04-21,137.76593017578125
2021-04-22,137.9808349609375
2021-04-23,139.81723022460938
2021-04-26,140.4521026611328
2021-04-27,140.12979125976562
2021-04-28,140.6474609375
2021-04-29,142.94290161132812
2021-04-30,138.7818145751953
2021-05-03,137.90269470214844
2021-05-04,133.8783416748047
2021-05-05,134.65975952148438
2021-05-06,138.05897521972656
2021-05-07,139.1138916015625
2021-05-10,137.38502502441406
2021-05-11,138.07852172851562
2021-05-12,136.4277801513672
2021-05-13,135.90028381347656
2021-05-14,135.40213012695312
2021-05-17,134.33743286132812
2021-05-18,134.85508728027344
2021-05-19,135.65609741210938
2021-05-20,138.51808166503906
2021-05-21,136.91615295410156
2021-05-24,138.79156494140625
2021-05-25,139.9344024658203
2021-05-26,140.6474609375
2021-05-27,139.61209106445312
2021-05-28,139.61209106445312
2021-06-01,140.45309448242188
2021-06-02,138.2820587158203
2021-06-03,138.85906982421875
2021-06-04,142.008056640625
2021-06-07,142.5067901611328
2021-06-08,142.2916717529297
2021-06-09,142.6046142578125
2021-06-10,142.4481201171875
2021-06-11,143.16204833984375
2021-06-14,145.27438354492188
2021-06-15,141.6071014404297
2021-06-16,139.4556427001953
2021-06-17,138.80038452148438
2021-06-18,138.00820922851562
2021-06-21,137.8517608642578
2021-06-22,137.75396728515625
2021-06-23,135.56336975097656
2021-06-24,135.59268188476562
2021-06-25,135.53404235839844
2021-06-28,139.8272247314453
2021-06-29,140.9225311279297
2021-06-30,140.6584930419922
2021-07-01,139.00575256347656
2021-07-02,140.24777221679688
2021-07-06,139.84677124023438
2021-07-07,139.7978973388672
2021-07-08,137.35301208496094
2021-07-09,137.88113403320312
2021-07-12,138.2722930908203
2021-07-13,140.09127807617188
2021-07-14,139.96412658691406
2021-07-15,139.51426696777344
2021-07-16,139.94461059570312
2021-07-19,138.12559509277344
2021-07-20,137.95936584472656
2021-07-21,137.61705017089844
2021-07-22,139.15243530273438
2021-07-23,141.7928924560547
2021-07-26,142.0471649169922
2021-07-27,138.80038452148438
2021-07-28,140.3944549560547
2021-07-29,140.21841430664062
2021-07-30,140.78561401367188
2021-08-02,140.9323272705078
2021-08-03,136.71734619140625
2021-08-04,136.82493591308594
2021-08-05,133.85194396972656
2021-08-06,133.33363342285156
2021-08-09,133.15762329101562
2021-08-10,134.0084228515625
2021-08-11,135.2504119873047
2021-08-12,135.92523193359375
2021-08-13,135.6220703125
2021-08-16,136.91294860839844
2021-08-17,137.9300079345703
2021-08-18,136.90318298339844
2021-08-19,137.49969482421875
2021-08-20,137.0791778564453
2021-08-23,139.67076110839844
2021-08-24,139.42625427246094
2021-08-25,138.73190307617188
2021-08-26,138.35052490234375
2021-08-27,139.78814697265625
2021-08-30,140.13038635253906
2021-08-31,142.1767578125
2021-09-01,143.37123107910156
2021-09-02,142.3627471923828
2021-09-03,143.53765869140625
2021-09-07,142.18653869628906
2021-09-08,141.08993530273438
2021-09-09,139.33731079101562
2021-09-10,142.0984344482422
2021-09-13,141.65780639648438
2021-09-14,142.33338928222656
2021-09-15,134.17738342285156
2021-09-16,133.11997985839844
2021-09-17,131.08338928222656
2021-09-20,127.37257385253906
2021-09-21,124.11212158203125
2021-09-22,123.75965881347656
2021-09-23,125.2185287475586
2021-09-24,127.1865463256836
2021-09-27,129.2230987548828
2021-09-28,130.9757080078125
2021-09-29,135.05860900878906
2021-09-30,139.27854919433594
2021-10-01,140.59056091308594
2021-10-04,140.16957092285156
2021-10-05,141.0801239013672
2021-10-06,131.26942443847656
2021-10-07,134.7159423828125
2021-10-08,137.0657958984375
2021-10-11,136.556640625
2021-10-12,133.8151092529297
2021-10-13,133.58995056152344
2021-10-14,132.87518310546875
2021-10-15,131.93524169921875
2021-10-18,131.89608764648438
2021-10-19,133.89346313476562
2021-10-20,136.29225158691406
2021-10-21,137.69239807128906
2021-10-22,138.12326049804688
2021-10-25,139.21983337402344
2021-10-26,139.42543029785156
2021-10-27,137.43783569335938
2021-10-28,137.30075073242188
2021-10-29,137.32032775878906
2021-11-01,138.80859375
2021-11-02,137.2420196533203
2021-11-03,136.58604431152344
2021-11-04,139.50376892089844
2021-11-05,136.65455627441406
2021-11-08,135.27398681640625
2021-11-09,136.8699188232422
2021-11-10,136.37062072753906
2021-11-11,141.4325714111328
2021-11-12,142.40191650390625
2021-11-15,138.32884216308594
2021-11-16,136.6447296142578
2021-11-17,135.25440979003906
2021-11-18,134.46133422851562
2021-11-19,129.62452697753906
2021-11-22,123.64215087890625
2021-11-23,125.72767639160156
2021-11-24,124.00443267822266
2021-11-26,123.3386459350586
2021-11-29,122.27140045166016
2021-11-30,121.62519836425781
2021-12-01,117.71854400634766
2021-12-02,120.02923583984375
2021-12-03,122.65326690673828
2021-12-06,123.67153930664062
2021-12-07,123.68133544921875
2021-12-08,123.89701843261719
2021-12-09,122.55384826660156
2021-12-10,123.18131256103516
2021-12-13,124.2891845703125
2021-12-14,124.36762237548828
2021-12-15,126.37752532958984
2021-12-16,126.85792541503906
2021-12-17,125.0245361328125
2021-12-20,127.37757873535156
2021-12-21,129.58349609375
2021-12-22,128.89723205566406
2021-12-23,129.94627380371094
2021-12-27,130.43649291992188
2021-12-28,130.85809326171875
2021-12-29,130.5345458984375
2021-12-30,131.82872009277344
2021-12-31,129.31878662109375
2022-01-03,132.3091278076172
2022-01-04,133.10330200195312
2022-01-05,131.18165588378906
2022-01-06,127.1520767211914
2022-01-07,129.20114135742188
2022-01-10,126.37752532958984
2022-01-11,128.24032592773438
2022-01-12,129.9070587158203
2022-01-13,128.27952575683594
2022-01-14,127.88737487792969
2022-01-18,131.28945922851562
2022-01-19,134.23077392578125
2022-01-20,136.16224670410156
2022-01-21,136.28965759277344
2022-01-24,132.55422973632812
2022-01-25,128.4462127685547
2022-01-26,127.4363784790039
2022-01-27,128.4952850341797
2022-01-28,129.3384246826172
2022-01-31,130.0639190673828
2022-02-01,127.39717864990234
2022-02-02,134.4856719970703
2022-02-03,134.6033477783203
2022-02-04,135.01512145996094
2022-02-07,133.73074340820312
2022-02-08,131.74046325683594
2022-02-09,133.1326904296875
2022-02-10,132.3385467529297
2022-02-11,131.47576904296875
2022-02-14,130.78945922851562
2022-02-15,131.867919921875
2022-02-16,130.68157958984375
2022-02-17,127.84818267822266
2022-02-18,126.79911041259766
2022-02-22,124.60294342041016
2022-02-23,124.24018096923828
2022-02-24,125.00491333007812
2022-02-25,126.19124603271484
2022-02-28,127.54423522949219
2022-03-01,125.64218139648438
2022-03-02,126.73046875
2022-03-03,125.33826446533203
2022-03-04,124.01468658447266
2022-03-07,123.78917694091797
2022-03-08,120.43158721923828
2022-03-09,123.22957611083984
2022-03-10,121.42317199707031
2022-03-11,120.0978012084961
2022-03-14,116.9561767578125
2022-03-15,118.59571075439453
2022-03-16,121.54097747802734
2022-03-17,122.89579010009766
2022-03-18,123.97571563720703
2022-03-21,123.26884460449219
2022-03-22,125.5956039428711
2022-03-23,122.3656234741211
2022-03-24,123.2786636352539
2022-03-25,124.99674224853516
2022-03-28,125.70359802246094
2022-03-29,126.47918701171875
2022-03-30,125.35017395019531
2022-03-31,124.20152282714844
2022-04-01,122.94488525390625
2022-04-04,125.68396759033203
2022-04-05,123.5633773803711
2022-04-06,122.57181549072266
2022-04-07,121.14825439453125
2022-04-08,121.226806640625
2022-04-11,120.34322357177734
2022-04-12,121.31517791748047
2022-04-13,121.36425018310547
2022-04-14,120.36285400390625
2022-04-18,119.930908203125
2022-04-19,121.77658081054688
2022-04-20,121.05990600585938
2022-04-21,121.48206329345703
2022-04-22,125.75267791748047
2022-04-25,125.81159210205078
2022-04-26,122.35580444335938
2022-04-27,119.00804138183594
2022-04-28,121.15808868408203
2022-04-29,115.8958969116211
2022-05-02,117.810302734375
2022-05-03,120.27450561523438
2022-05-04,121.46244049072266
2022-05-05,117.42742156982422
2022-05-06,113.18624877929688
2022-05-09,109.99555969238281
2022-05-10,109.56359100341797
2022-05-11,118.29135131835938
2022-05-12,118.74297332763672
2022-05-13,122.66016387939453
2022-05-16,125.06546020507812
2022-05-17,126.12574768066406
2022-05-18,126.61663818359375
2022-05-19,127.64746856689453
2022-05-20,128.3739471435547
2022-05-23,131.32904052734375
2022-05-24,134.18592834472656
2022-05-25,134.8437042236328
2022-05-26,136.14944458007812
2022-05-27,136.00216674804688
2022-05-31,136.1199951171875
2022-06-01,136.98394775390625
2022-06-02,138.91799926757812
2022-06-03,138.4271240234375
2022-06-06,137.78900146484375
2022-06-07,138.58526611328125
2022-06-08,136.86488342285156
2022-06-09,133.51255798339844
2022-06-10,131.1826629638672
2022-06-13,126.5818099975586
2022-06-14,125.21533203125
2022-06-15,127.07334899902344
2022-06-16,125.81501770019531
2022-06-17,126.36553192138672
2022-06-21,128.18421936035156
2022-06-22,126.84724426269531
2022-06-23,126.77842712402344
2022-06-24,127.99747467041016
2022-06-27,123.47527313232422
2022-06-28,120.80128479003906
2022-06-29,120.75212860107422
2022-06-30,119.59208679199219
2022-07-01,120.6538314819336
2022-07-05,122.6396484375
2022-07-06,122.2464370727539
2022-07-07,123.47527313232422
2022-07-08,123.5047607421875
2022-07-11,121.74504852294922
2022-07-12,119.91650390625
2022-07-13,119.62158966064453
2022-07-14,120.22127532958984
2022-07-15,121.0765609741211
2022-07-18,121.52877044677734
2022-07-19,124.60581970214844
2022-07-20,125.43161010742188
2022-07-21,128.00732421875
2022-07-22,127.9581298828125
2022-07-25,127.72218322753906
2022-07-26,128.53817749023438
2022-07-27,129.94393920898438
2022-07-28,130.9270477294922
2022-07-29,129.01004028320312
2022-08-01,128.65611267089844
2022-08-02,126.70963287353516
2022-08-03,131.02536010742188
2022-08-04,130.9860382080078
2022-08-05,130.31752014160156
2022-08-08,128.83309936523438
2022-08-09,127.09302520751953
2022-08-10,128.94122314453125
2022-08-11,127.48626708984375
2022-08-12,129.14764404296875
2022-08-15,129.37380981445312
2022-08-16,132.8244171142578
2022-08-17,130.91720581054688
2022-08-18,130.22906494140625
2022-08-19,128.272705078125
2022-08-22,125.95262908935547
2022-08-23,124.58616638183594
2022-08-24,123.485107421875
2022-08-25,125.4512710571289
2022-08-26,129.93409729003906
2022-08-29,127.40762329101562
2022-08-30,124.51311492919922
2022-08-31,124.90690612792969
2022-09-01,125.70437622070312
2022-09-02,123.39073944091797
2022-09-06,122.8000259399414
2022-09-07,123.60733795166016
2022-09-08,125.1727294921875
2022-09-09,126.93502807617188
2022-09-12,128.82533264160156
2022-09-13,125.61576080322266
2022-09-14,124.95613098144531
2022-09-15,122.48497772216797
2022-09-16,119.85628509521484
2022-09-19,121.02787780761719
2022-09-20,118.67485809326172
2022-09-21,115.67204284667969
2022-09-22,115.60314178466797
2022-09-23,113.85067749023438
2022-09-26,113.04336547851562
2022-09-27,113.35841369628906
2022-09-28,116.51874542236328
2022-09-29,115.65235900878906
2022-09-30,113.91959381103516
2022-10-03,118.00536346435547
2022-10-04,121.29368591308594
2022-10-05,120.77189636230469
2022-10-06,121.74658203125
2022-10-07,120.41746520996094
2022-10-10,118.81268310546875
2022-10-11,117.4048080444336
2022-10-12,117.04053497314453
2022-10-13,119.34432983398438
2022-10-14,118.50749206542969
2022-10-17,119.15727996826172
2022-10-18,121.46107482910156
2022-10-19,121.92378997802734
2022-10-20,121.63827514648438
2022-10-21,123.05598449707031
2022-10-24,123.72547912597656
2022-10-25,125.76343536376953
2022-10-26,125.2810287475586
2022-10-27,125.72406768798828
2022-10-28,126.25570678710938
2022-10-31,124.010986328125
2022-11-01,124.3161849975586
2022-11-02,126.66925048828125
2022-11-03,124.66078186035156
2022-11-04,127.75220489501953
2022-11-07,130.3710479736328
2022-11-08,127.10240173339844
2022-11-09,124.33589172363281
2022-11-10,128.28387451171875
2022-11-11,129.199462890625
2022-11-14,127.55528259277344
2022-11-15,126.787353515625
2022-11-16,127.33869934082031
2022-11-17,126.65936279296875
2022-11-18,128.06724548339844
2022-11-21,125.881591796875
2022-11-22,127.51590728759766
2022-11-23,128.93362426757812
2022-11-25,127.49620056152344
2022-11-28,126.36402130126953
2022-11-29,125.80198669433594
2022-11-30,128.94728088378906
2022-12-01,129.77552795410156
2022-12-02,130.42626953125
2022-12-05,128.5923309326172
2022-12-06,125.62452697753906
2022-12-07,124.24413299560547
2022-12-08,124.34272766113281
2022-12-09,122.96235656738281
2022-12-12,123.83988189697266
2022-12-13,123.91874694824219
2022-12-14,122.91305541992188
2022-12-15,120.02411651611328
2022-12-16,120.03397369384766
2022-12-19,119.09728240966797
2022-12-20,118.73247528076172
2022-12-21,120.78333282470703
2022-12-22,119.71846771240234
2022-12-23,119.80721282958984
2022-12-27,119.12687683105469
2022-12-28,117.86481475830078
2022-12-29,120.47766876220703
2022-12-30,120.46781921386719
2023-01-03,121.07911682128906
