Date,CPLE6.SA
2019-03-19,2.457963466644287
2019-03-20,2.3653390407562256
2019-03-21,2.3373653888702393
2019-03-22,2.244119644165039
2019-03-25,2.2876338958740234
2019-03-26,2.3373653888702393
2019-03-27,2.1906585693359375
2019-03-28,2.2316863536834717
2019-03-29,2.262768268585205
2019-04-01,2.250335931777954
2019-04-02,2.2360382080078125
2019-04-03,2.2198755741119385
2019-04-04,2.262768268585205
2019-04-05,2.321824789047241
2019-04-08,2.377772092819214
2019-04-09,2.36160945892334
2019-04-10,2.324932336807251
2019-04-11,2.2876338958740234
2019-04-12,2.2385241985321045
2019-04-15,2.24660587310791
2019-04-16,2.2752015590667725
2019-04-17,2.2814180850982666
2019-04-18,2.3497979640960693
2019-04-22,2.38896107673645
2019-04-23,2.4243946075439453
2019-04-24,2.418800115585327
2019-04-25,2.480342149734497
2019-04-26,2.4542338848114014
2019-04-29,2.530074119567871
2019-04-30,2.585216999053955
2019-05-02,2.6260030269622803
2019-05-03,2.776597738265991
2019-05-06,2.838718891143799
2019-05-07,2.813619375228882
2019-05-08,2.8267972469329834
2019-05-09,2.8864076137542725
2019-05-10,2.873857259750366
2019-05-13,2.7533812522888184
2019-05-14,2.7138500213623047
2019-05-15,2.8318164348602295
2019-05-16,2.7703237533569336
2019-05-17,2.742086887359619
2019-05-20,2.817384719848633
2019-05-21,2.8456215858459473
2019-05-22,2.864445209503174
2019-05-23,2.8148748874664307
2019-05-24,2.771578311920166
2019-05-27,2.814246892929077
2019-05-28,2.8374640941619873
2019-05-29,2.890171766281128
2019-05-30,2.935978651046753
2019-05-31,3.0119035243988037
2019-06-03,2.981157064437866
2019-06-04,2.9993531703948975
2019-06-05,3.0181782245635986
2019-06-06,3.0119035243988037
2019-06-07,2.987431764602661
2019-06-10,2.9799017906188965
2019-06-11,2.974254608154297
2019-06-12,2.930330753326416
2019-06-13,3.05143404006958
2019-06-14,3.0175507068634033
2019-06-17,2.9755091667175293
2019-06-18,2.989314079284668
2019-06-19,3.0746514797210693
2019-06-21,3.058964490890503
2019-06-24,3.030726909637451
2019-06-25,2.9648423194885254
2019-06-26,2.9679791927337646
2019-06-27,2.9679791927337646
2019-06-28,3.0495519638061523
2019-07-01,3.02382493019104
2019-07-02,2.9692347049713135
2019-07-03,3.0476698875427246
2019-07-04,3.0376296043395996
2019-07-05,2.980529308319092
2019-07-08,2.9780194759368896
2019-07-10,3.106025457382202
2019-07-11,3.102888345718384
2019-07-12,3.101632833480835
2019-07-15,3.168773651123047
2019-07-16,3.1700282096862793
2019-07-17,3.175048351287842
2019-07-18,3.175048351287842
2019-07-19,3.1047699451446533
2019-07-22,3.0715136528015137
2019-07-23,3.112300395965576
2019-07-24,3.084690809249878
2019-07-25,3.057081937789917
2019-07-26,2.9943339824676514
2019-07-29,2.959822177886963
2019-07-30,3.040140151977539
2019-07-31,3.0840632915496826
2019-08-01,3.137399673461914
2019-08-02,3.0815541744232178
2019-08-05,2.9993531703948975
2019-08-06,3.102888345718384
2019-08-07,3.1581060886383057
2019-08-08,3.2020297050476074
2019-08-09,3.268543004989624
2019-08-12,3.2001476287841797
2019-08-13,3.247835636138916
2019-08-14,3.106025457382202
2019-08-15,3.0727694034576416
2019-08-16,3.222109317779541
2019-08-19,3.300544261932373
2019-08-20,3.2930142879486084
2019-08-21,3.257875919342041
2019-08-22,3.2384228706359863
2019-08-23,3.106025457382202
2019-08-26,3.0759060382843018
2019-08-27,3.040140151977539
2019-08-28,3.0941033363342285
2019-08-29,3.1562235355377197
2019-08-30,3.2691702842712402
2019-09-02,3.3984310626983643
2019-09-03,3.3137221336364746
2019-09-04,3.294269561767578
2019-09-05,3.276700019836426
2019-09-06,3.2421886920928955
2019-09-09,3.12296724319458
2019-09-10,3.114182472229004
2019-09-11,3.163125991821289
2019-09-12,3.1700282096862793
2019-09-13,3.1323800086975098
2019-09-16,3.1010050773620605
2019-09-17,3.156851291656494
2019-09-18,3.156851291656494
2019-09-19,3.2779552936553955
2019-09-20,3.262895107269287
2019-09-23,3.2020297050476074
2019-09-24,3.175048351287842
2019-09-25,3.1330068111419678
2019-09-26,3.1417922973632812
2019-09-27,3.0746514797210693
2019-09-30,3.1129276752471924
2019-10-01,3.107907772064209
2019-10-02,3.0853185653686523
2019-10-03,3.129242420196533
2019-10-04,3.1593618392944336
2019-10-07,3.078416347503662
2019-10-08,3.1116721630096436
2019-10-09,3.1468112468719482
2019-10-10,3.1116721630096436
2019-10-11,3.143674373626709
2019-10-14,3.1298696994781494
2019-10-15,3.131124496459961
2019-10-16,3.2032852172851562
2019-10-17,3.231520891189575
2019-10-18,3.231520891189575
2019-10-21,3.2716801166534424
2019-10-22,3.3187408447265625
2019-10-23,3.33819317817688
2019-10-24,3.3877639770507812
2019-10-25,3.345095634460449
2019-10-28,3.319369077682495
2019-10-29,3.3312909603118896
2019-10-30,3.413490056991577
2019-10-31,3.493180274963379
2019-11-01,3.5835371017456055
2019-11-04,3.495689868927002
2019-11-05,3.4417271614074707
2019-11-06,3.451139450073242
2019-11-07,3.4712178707122803
2019-11-08,3.4492568969726562
2019-11-11,3.459923267364502
2019-11-12,3.529574155807495
2019-11-13,3.667619466781616
2019-11-14,3.695857524871826
2019-11-18,3.6017346382141113
2019-11-19,3.6638548374176025
2019-11-21,3.828254222869873
2019-11-22,3.830137014389038
2019-11-25,3.859001636505127
2019-11-26,3.792487621307373
2019-11-27,3.8652758598327637
2019-11-28,3.887238025665283
2019-11-29,3.968810558319092
2019-12-02,3.921750068664551
2019-12-03,3.890375852584839
2019-12-04,3.949985980987549
2019-12-05,3.9531240463256836
2019-12-06,4.103718280792236
2019-12-09,4.078619003295898
2019-12-10,4.096816062927246
2019-12-11,4.080502033233643
2019-12-12,4.066069602966309
2019-12-13,4.109366416931152
2019-12-16,4.141994953155518
2019-12-17,4.171485900878906
2019-12-18,4.172740936279297
2019-12-19,4.322708606719971
2019-12-20,4.382946491241455
2019-12-23,4.352200031280518
2019-12-26,4.351349830627441
2019-12-27,4.387133598327637
2019-12-30,4.493834495544434
2020-01-02,4.468461036682129
2020-01-03,4.465208530426025
2020-01-06,4.472364902496338
2020-01-07,4.4951372146606445
2020-01-08,4.424869537353516
2020-01-09,4.555643558502197
2020-01-10,4.681214332580566
2020-01-13,4.827603816986084
2020-01-14,4.8432183265686035
2020-01-15,4.856230735778809
2020-01-16,4.7716498374938965
2020-01-17,4.800928592681885
2020-01-20,4.910882472991943
2020-01-21,4.852978229522705
2020-01-22,4.818495273590088
2020-01-23,4.875749588012695
2020-01-24,4.879003524780273
2020-01-27,4.789867401123047
2020-01-28,4.902425289154053
2020-01-29,4.852978229522705
2020-01-30,4.776204586029053
2020-01-31,4.776854991912842
2020-02-03,4.879653453826904
2020-02-04,4.915437698364258
2020-02-05,4.908931255340576
2020-02-06,4.851677417755127
2020-02-07,4.793121337890625
2020-02-10,4.6987810134887695
2020-02-11,4.8731465339660645
2020-02-12,5.029295444488525
2020-02-13,5.068333148956299
2020-02-14,4.947317123413086
2020-02-17,5.0488152503967285
2020-02-18,5.013680934906006
2020-02-19,5.068984508514404
2020-02-20,4.940811634063721
2020-02-21,5.00131893157959
2020-02-26,4.739119052886963
2020-02-27,4.6701531410217285
2020-02-28,4.665599346160889
2020-03-02,4.763192653656006
2020-03-03,4.748228073120117
2020-03-04,4.987006187438965
2020-03-05,4.759938716888428
2020-03-06,4.486028671264648
2020-03-09,4.071582794189453
2020-03-10,4.338987827301025
2020-03-11,4.021484375
2020-03-12,3.39819073677063
2020-03-13,3.977893590927124
2020-03-16,3.6005334854125977
2020-03-17,3.7274045944213867
2020-03-18,3.2531023025512695
2020-03-19,3.3838768005371094
2020-03-20,3.2017035484313965
2020-03-23,2.83280086517334
2020-03-24,2.86142897605896
2020-03-25,3.1555094718933105
2020-03-26,3.480818271636963
2020-03-27,3.2531023025512695
2020-03-30,3.389732599258423
2020-03-31,3.480818271636963
2020-04-01,3.322718858718872
2020-04-02,3.350694417953491
2020-04-03,3.154208183288574
2020-04-06,3.4606497287750244
2020-04-07,3.54718279838562
2020-04-08,3.54653263092041
2020-04-09,3.6584389209747314
2020-04-13,3.6760056018829346
2020-04-14,3.8028759956359863
2020-04-15,3.724151611328125
2020-04-16,3.6805598735809326
2020-04-17,3.6844630241394043
2020-04-20,3.6968255043029785
2020-04-22,3.8412630558013916
2020-04-23,3.7683937549591064
2020-04-24,3.4398298263549805
2020-04-27,3.5205068588256836
2020-04-28,3.6213536262512207
2020-04-29,3.624606132507324
2020-04-30,3.5393753051757812
2020-05-04,3.564749002456665
2020-05-05,3.6551859378814697
2020-05-06,3.5751595497131348
2020-05-07,3.4450345039367676
2020-05-08,3.545881748199463
2020-05-11,3.6037864685058594
2020-05-12,3.5322184562683105
2020-05-13,3.5237603187561035
2020-05-14,3.6239564418792725
2020-05-15,3.6597394943237305
2020-05-18,3.8210930824279785
2020-05-19,3.7514774799346924
2020-05-20,3.6903188228607178
2020-05-21,3.903071880340576
2020-05-22,3.8497211933135986
2020-05-25,4.06833028793335
2020-05-26,4.0143280029296875
2020-05-27,4.135343551635742
2020-05-28,4.121029376983643
2020-05-29,4.118427276611328
2020-06-01,4.052715301513672
2020-06-02,4.19975471496582
2020-06-03,4.26611852645874
2020-06-04,4.24790096282959
2020-06-05,4.163969993591309
2020-06-08,4.424219131469727
2020-06-09,4.368265151977539
2020-06-10,4.2693705558776855
2020-06-12,4.187393665313721
2020-06-15,4.124283790588379
2020-06-16,4.210165023803711
2020-06-17,4.279130935668945
2020-06-18,4.257660388946533
2020-06-19,4.287588119506836
2020-06-22,4.243998050689697
2020-06-23,4.113221645355225
2020-06-24,4.019533634185791
2020-06-25,4.032545566558838
2020-06-26,3.940807819366455
2020-06-29,3.9935078620910645
2020-06-30,3.95707368850708
2020-07-01,3.9596757888793945
2020-07-02,3.8158888816833496
2020-07-03,3.9785447120666504
2020-07-06,4.072233200073242
2020-07-07,4.007821559906006
2020-07-08,4.074185371398926
2020-07-09,3.991556406021118
2020-07-10,3.937554359436035
2020-07-13,3.8926620483398438
2020-07-14,3.893963575363159
2020-07-15,4.021484375
2020-07-16,3.9752907752990723
2020-07-17,4.142500877380371
2020-07-20,4.081341743469238
2020-07-21,4.010424613952637
2020-07-22,4.071582794189453
2020-07-23,4.124933242797852
2020-07-24,4.100861072540283
2020-07-27,4.235538959503174
2020-07-28,4.2849860191345215
2020-07-29,4.239442348480225
2020-07-30,4.381278038024902
2020-07-31,4.318818092346191
2020-08-03,4.108667850494385
2020-08-04,3.945362091064453
2020-08-05,3.927145004272461
2020-08-06,4.130789279937744
2020-08-07,4.001316070556641
2020-08-10,3.9974117279052734
2020-08-11,3.922591209411621
2020-08-12,3.914783477783203
2020-08-13,3.86858868598938
2020-08-14,3.9577243328094482
2020-08-17,3.9082767963409424
2020-08-18,3.991556406021118
2020-08-19,3.9726879596710205
2020-08-20,3.923240900039673
2020-08-21,4.054666042327881
2020-08-24,4.131440162658691
2020-08-25,4.262214660644531
2020-08-26,4.1789350509643555
2020-08-27,4.171126842498779
2020-08-28,4.176983833312988
2020-08-31,4.019533634185791
2020-09-01,4.11712646484375
2020-09-02,4.178284168243408
2020-09-03,4.108667850494385
2020-09-04,4.1613688468933105
2020-09-08,4.186091899871826
2020-09-09,4.312962532043457
2020-09-10,4.204309463500977
2020-09-11,4.117776393890381
2020-09-14,4.200405597686768
2020-09-15,4.229683876037598
2020-09-16,4.250503063201904
2020-09-17,4.277829170227051
2020-09-18,4.163969993591309
2020-09-21,4.201056003570557
2020-09-22,4.2056097984313965
2020-09-23,4.1288371086120605
2020-09-24,4.260914325714111
2020-09-25,4.156163692474365
2020-09-28,4.036449432373047
2020-09-29,4.032545566558838
2020-09-30,4.034496784210205
2020-10-01,4.033846855163574
2020-10-02,4.007821559906006
2020-10-05,4.069630146026611
2020-10-06,4.095005035400391
2020-10-07,4.072883605957031
2020-10-08,4.209514617919922
2020-10-09,4.188694477081299
2020-10-13,4.19259786605835
2020-10-14,4.311661720275879
2020-10-15,4.362409591674805
2020-10-16,4.260914325714111
2020-10-19,4.15876579284668
2020-10-20,4.181537628173828
2020-10-21,4.223827838897705
2020-10-22,4.320119380950928
2020-10-23,4.308409214019775
2020-10-26,4.373470306396484
2020-10-27,4.305805683135986
2020-10-28,4.191296577453613
2020-10-29,4.169175624847412
2020-10-30,4.018231391906738
2020-11-03,4.229032516479492
2020-11-04,4.272624969482422
2020-11-05,4.327927112579346
2020-11-06,4.453496932983398
2020-11-09,4.520511150360107
2020-11-10,4.508799076080322
2020-11-11,4.295396327972412
2020-11-12,4.275876998901367
2020-11-13,4.461304187774658
2020-11-16,4.537426471710205
2020-11-17,4.4912333488464355
2020-11-18,4.440484523773193
2020-11-19,4.439833641052246
2020-11-23,4.353301525115967
2020-11-24,4.387784481048584
2020-11-25,4.464558124542236
2020-11-26,4.44178581237793
2020-11-27,4.416412353515625
2020-11-30,4.44178581237793
2020-12-01,4.550439357757568
2020-12-02,4.5849223136901855
2020-12-03,4.553691864013672
2020-12-04,4.570609092712402
2020-12-07,4.608344554901123
2020-12-08,4.517908573150635
2020-12-09,4.515305995941162
2020-12-10,4.531571865081787
2020-12-11,4.719601154327393
2020-12-14,4.657791614532471
2020-12-15,4.657140731811523
2020-12-16,4.704636096954346
2020-12-17,4.668201923370361
2020-12-18,4.666899681091309
2020-12-21,4.657140731811523
2020-12-22,4.705937385559082
2020-12-23,4.84777307510376
2020-12-28,4.960981845855713
2020-12-29,4.934542179107666
2020-12-30,5.082388401031494
2021-01-04,4.994901180267334
2021-01-05,4.919622421264648
2021-01-06,4.925725936889648
2021-01-07,4.797546863555908
2021-01-08,4.97252082824707
2021-01-11,4.700564384460449
2021-01-12,4.548648357391357
2021-01-13,4.435390949249268
2021-01-14,4.547292709350586
2021-01-15,4.4767608642578125
2021-01-18,4.425896167755127
2021-01-19,4.407585620880127
2021-01-20,4.417079925537109
2021-01-21,4.495071887969971
2021-01-22,4.429287433624268
2021-01-26,4.317385196685791
2021-01-27,4.401481628417969
2021-01-28,4.486933708190918
2021-01-29,4.427252769470215
2021-02-01,4.435390949249268
2021-02-02,4.489647388458252
2021-02-03,4.478116512298584
2021-02-04,4.56696081161499
2021-02-05,4.606974124908447
2021-02-08,4.59815788269043
2021-02-09,4.537119388580322
2021-02-10,4.496428489685059
2021-02-11,4.555431365966797
2021-02-12,4.46862268447876
2021-02-17,4.4164018630981445
2021-02-18,4.278728485107422
2021-02-19,4.290256977081299
2021-02-22,4.078660488128662
2021-02-23,4.146480560302734
2021-02-24,4.170895576477051
2021-02-25,4.077304840087891
2021-02-26,3.972862958908081
2021-03-01,4.000667572021484
2021-03-02,4.102397441864014
2021-03-03,4.069844722747803
2021-03-04,4.262452125549316
2021-03-05,4.144445419311523
2021-03-08,4.038646697998047
2021-03-09,4.012876033782959
2021-03-10,4.180390357971191
2021-03-11,4.16140079498291
2021-03-12,4.2726240158081055
2021-03-15,4.584594249725342
2021-03-16,4.6659770011901855
2021-03-17,4.7337965965271
2021-03-18,4.713451385498047
2021-03-19,4.740579128265381
2021-03-22,4.81518030166626
2021-03-23,4.801616668701172
2021-03-24,4.6252851486206055
2021-03-25,4.659196376800537
2021-03-26,4.7337965965271
2021-03-29,4.788051605224609
2021-03-30,4.794833660125732
2021-03-31,4.835525989532471
2021-04-01,4.694355487823486
2021-04-05,4.657449722290039
2021-04-06,4.664830684661865
2021-04-07,4.664830684661865
2021-04-08,4.635306358337402
2021-04-09,4.613163948059082
2021-04-12,4.561494827270508
2021-04-13,4.598400592803955
2021-04-14,4.650068283081055
2021-04-15,4.738641738891602
2021-04-16,4.827213764190674
2021-04-19,4.864119052886963
2021-04-20,4.915786266326904
2021-04-22,4.7681660652160645
2021-04-23,4.797689437866211
2021-04-26,4.782927989959717
2021-04-27,4.775547027587891
2021-04-28,4.7017364501953125
2021-04-29,4.7091169357299805
2021-04-30,4.678884506225586
2021-05-03,4.581719398498535
2021-05-04,4.484554290771484
2021-05-05,4.50697660446167
2021-05-06,4.469605445861816
2021-05-07,4.499502182006836
2021-05-10,4.447183132171631
2021-05-11,4.47707986831665
2021-05-12,4.31264591217041
2021-05-13,4.335069179534912
2021-05-14,4.357491970062256
2021-05-17,4.439708232879639
2021-05-18,4.50697660446167
2021-05-19,4.50697660446167
2021-05-20,4.566770553588867
2021-05-21,4.544348239898682
2021-05-24,4.626564979553223
2021-05-25,4.641513824462891
2021-05-26,4.656461238861084
2021-05-27,4.723730087280273
2021-05-28,4.835844039916992
2021-05-31,4.768576145172119
2021-06-01,4.761101722717285
2021-06-02,4.858266830444336
2021-06-04,4.805947303771973
2021-06-07,4.761101722717285
2021-06-08,4.693833351135254
2021-06-09,4.611616134643555
2021-06-10,4.656461238861084
2021-06-11,4.671411514282227
2021-06-14,4.7835235595703125
2021-06-15,4.753627300262451
2021-06-16,4.656461238861084
2021-06-17,4.663935661315918
2021-06-18,4.634039402008057
2021-06-21,4.68635892868042
2021-06-22,4.648987770080566
2021-06-23,4.6190900802612305
2021-06-24,4.611616134643555
2021-06-25,4.566770553588867
2021-06-28,4.521925449371338
2021-06-29,4.424759387969971
2021-06-30,4.432234287261963
2021-07-01,4.432234287261963
2021-07-02,4.462131500244141
2021-07-05,4.544348239898682
2021-07-06,4.521925449371338
2021-07-07,4.544348239898682
2021-07-08,4.447183132171631
2021-07-12,4.50697660446167
2021-07-13,4.47707986831665
2021-07-14,4.47707986831665
2021-07-15,4.447183132171631
2021-07-16,4.50697660446167
2021-07-19,4.499502182006836
2021-07-20,4.492029190063477
2021-07-21,4.51445198059082
2021-07-22,4.559296607971191
2021-07-23,4.521925449371338
2021-07-26,4.50697660446167
2021-07-27,4.536873817443848
2021-07-28,4.611616134643555
2021-07-29,4.641513824462891
2021-07-30,4.574245452880859
2021-08-02,4.746152877807617
2021-08-03,4.708781719207764
2021-08-04,4.738678455352783
2021-08-05,4.768576145172119
2021-08-06,4.895638465881348
2021-08-09,4.992804050445557
2021-08-10,4.903112888336182
2021-08-11,5.000277042388916
2021-08-12,4.813421726226807
2021-08-13,4.768576145172119
2021-08-16,4.813421726226807
2021-08-17,4.768576145172119
2021-08-18,4.820895195007324
2021-08-19,4.962906360626221
2021-08-20,5.015225887298584
2021-08-23,4.962906360626221
2021-08-24,5.007752418518066
2021-08-25,5.022700786590576
2021-08-26,4.858266830444336
2021-08-27,4.918060779571533
2021-08-30,4.910586833953857
2021-08-31,5.112392425537109
2021-09-01,5.306722164154053
2021-09-02,5.217031478881836
2021-09-03,5.075020790100098
2021-09-06,5.329145431518555
2021-09-08,5.082494735717773
2021-09-09,5.276824951171875
2021-09-10,5.269351005554199
2021-09-13,5.329145431518555
2021-09-14,5.329145431518555
2021-09-15,5.187134265899658
2021-09-16,5.134815216064453
2021-09-17,4.955432415008545
2021-09-20,5.187134265899658
2021-09-21,5.194609642028809
2021-09-22,5.3440937995910645
2021-09-23,5.3964128494262695
2021-09-24,5.36651611328125
2021-09-27,5.388939380645752
2021-09-28,5.3216705322265625
2021-09-29,5.463681697845459
2021-09-30,5.441258430480957
2021-10-01,5.492982864379883
2021-10-04,5.363735675811768
2021-10-05,5.291035175323486
2021-10-06,5.299112796783447
2021-10-07,5.258723258972168
2021-10-08,5.371813774108887
2021-10-11,5.2344889640808105
2021-10-13,5.291035175323486
2021-10-14,5.250644683837891
2021-10-15,5.347580432891846
2021-10-18,5.460670471191406
2021-10-19,5.363735675811768
2021-10-20,5.3798909187316895
2021-10-21,5.145632266998291
2021-10-22,4.992151260375977
2021-10-25,5.008307456970215
2021-10-26,4.903294563293457
2021-10-27,4.903294563293457
2021-10-28,4.854827880859375
2021-10-29,4.782125473022461
2021-11-01,4.806359767913818
2021-11-03,4.919451713562012
2021-11-04,4.830593585968018
2021-11-05,4.8144378662109375
2021-11-08,4.8144378662109375
2021-11-09,5.008307456970215
2021-11-10,5.072930812835693
2021-11-11,5.089086532592773
2021-11-12,5.040618419647217
2021-11-16,4.992151260375977
2021-11-17,4.919451713562012
2021-11-18,4.919451713562012
2021-11-19,5.016385555267334
2021-11-22,4.935606002807617
2021-11-23,5.024463176727295
2021-11-24,4.935606002807617
2021-11-25,4.9759955406188965
2021-11-26,4.887138843536377
2021-11-29,4.927528381347656
2021-11-30,4.959839820861816
2021-12-01,4.935606002807617
2021-12-02,5.064853191375732
2021-12-03,5.016385555267334
2021-12-06,4.959839820861816
2021-12-07,5.040618419647217
2021-12-08,5.129476070404053
2021-12-09,5.137554168701172
2021-12-10,5.18602180480957
2021-12-13,5.1940999031066895
2021-12-14,5.161787986755371
2021-12-15,5.202178001403809
2021-12-16,5.137554168701172
2021-12-17,5.18602180480957
2021-12-20,5.097164630889893
2021-12-21,5.064853191375732
2021-12-22,5.1052422523498535
2021-12-23,5.1052422523498535
2021-12-27,5.18602180480957
2021-12-28,5.169865131378174
2021-12-29,5.169865131378174
2021-12-30,5.202178001403809
2022-01-03,5.2820515632629395
2022-01-04,5.224548816680908
2022-01-05,5.1588311195373535
2022-01-06,5.027396202087402
2022-01-07,5.010966777801514
2022-01-10,5.035610198974609
2022-01-11,5.043825149536133
2022-01-12,5.084898471832275
2022-01-13,5.1177568435668945
2022-01-14,5.208118915557861
2022-01-17,5.257407188415527
2022-01-18,5.224548816680908
2022-01-19,5.331339359283447
2022-01-20,5.470989227294922
2022-01-21,5.503848552703857
2022-01-24,5.528492450714111
2022-01-25,5.692786693572998
2022-01-26,5.6517133712768555
2022-01-27,5.76671838760376
2022-01-28,5.840651512145996
2022-01-31,5.898153305053711
2022-02-01,5.906369209289551
2022-02-02,5.8324360847473145
2022-02-03,5.963871002197266
2022-02-04,5.939227104187012
2022-02-07,5.922798156738281
2022-02-08,5.931012153625488
2022-02-09,5.988515377044678
2022-02-10,6.037804126739502
2022-02-11,5.980300426483154
2022-02-14,6.004944801330566
2022-02-15,6.103521823883057
2022-02-16,5.980300426483154
2022-02-17,5.9556565284729
2022-02-18,5.931012153625488
2022-02-21,5.857080459594727
2022-02-22,5.906369209289551
2022-02-23,6.01315975189209
2022-02-24,5.807791709899902
2022-02-25,5.692786693572998
2022-03-02,5.8324360847473145
2022-03-03,5.848865509033203
2022-03-04,5.873509883880615
2022-03-07,5.750289440155029
2022-03-08,5.76671838760376
2022-03-09,5.947443008422852
2022-03-10,5.922798156738281
2022-03-11,5.939227104187012
2022-03-14,5.914583206176758
2022-03-15,5.8817243576049805
2022-03-16,5.906369209289551
2022-03-17,6.01315975189209
2022-03-18,6.103521823883057
2022-03-21,6.25960111618042
2022-03-22,6.440323829650879
2022-03-23,6.218527317047119
2022-03-24,6.2431721687316895
2022-03-25,6.210313320159912
2022-03-28,6.004944801330566
2022-03-29,6.054233074188232
2022-03-30,6.161024570465088
2022-03-31,6.210313320159912
2022-04-01,6.25960111618042
2022-04-04,6.202098369598389
2022-04-05,6.152809143066406
2022-04-06,6.202098369598389
2022-04-07,6.152809143066406
2022-04-08,6.111736297607422
2022-04-11,6.062448024749756
2022-04-12,6.095306873321533
2022-04-13,6.185668468475342
2022-04-14,6.234957218170166
2022-04-18,6.185668468475342
2022-04-19,6.037804126739502
2022-04-20,6.037804126739502
2022-04-22,6.136380672454834
2022-04-25,6.193882942199707
2022-04-26,6.218527317047119
2022-04-27,6.317103385925293
2022-04-28,6.25960111618042
2022-04-29,6.111736297607422
2022-05-02,5.995443344116211
2022-05-03,6.030762672424316
2022-05-04,5.960123538970947
2022-05-05,5.9159746170043945
2022-05-06,5.907144546508789
2022-05-09,5.9512939453125
2022-05-10,5.9336347579956055
2022-05-11,5.907144546508789
2022-05-12,6.101400375366211
2022-05-13,6.22501802444458
2022-05-16,6.269166946411133
2022-05-17,6.392785549163818
2022-05-18,6.375124454498291
2022-05-19,6.454593181610107
2022-05-20,6.595870494842529
2022-05-23,6.710658550262451
2022-05-24,6.816616058349609
2022-05-25,6.745977401733398
2022-05-26,6.684168338775635
2022-05-27,6.542891025543213
2022-05-30,6.3574652671813965
2022-05-31,6.507571697235107
2022-06-01,6.472252368927002
2022-06-02,6.542891025543213
2022-06-03,6.419274806976318
2022-06-06,6.366295337677002
2022-06-07,6.269166946411133
2022-06-08,6.233847618103027
2022-06-09,6.22501802444458
2022-06-10,6.136720657348633
2022-06-13,6.083741188049316
2022-06-14,6.092570781707764
2022-06-15,6.198528289794922
2022-06-17,6.180869102478027
2022-06-20,6.189698219299316
2022-06-21,6.074911594390869
2022-06-22,6.2073588371276855
2022-06-23,6.074911594390869
2022-06-24,6.119060516357422
2022-06-27,6.216188907623291
2022-06-28,6.17203950881958
2022-06-29,6.048421382904053
2022-06-30,6.030762672424316
2022-07-01,6.163209915161133
2022-07-04,6.06608247756958
2022-07-05,6.004272937774658
2022-07-06,5.977783203125
2022-07-07,5.995443344116211
2022-07-08,6.048421382904053
2022-07-11,6.039592266082764
2022-07-12,6.092570781707764
2022-07-13,6.004272937774658
2022-07-14,6.021932601928711
2022-07-15,6.110230445861816
2022-07-18,6.021932601928711
2022-07-19,6.030762672424316
2022-07-20,6.048421382904053
2022-07-21,6.048421382904053
2022-07-22,6.092570781707764
2022-07-25,6.189698219299316
2022-07-26,6.048421382904053
2022-07-27,6.074911594390869
2022-07-28,6.127890110015869
2022-07-29,6.17203950881958
2022-08-01,6.083741188049316
2022-08-02,6.119060516357422
2022-08-03,6.092570781707764
2022-08-04,6.242677211761475
2022-08-05,6.375124454498291
2022-08-08,6.366295337677002
2022-08-09,6.454593181610107
2022-08-10,6.330975532531738
2022-08-11,6.260336875915527
2022-08-12,6.251508712768555
2022-08-15,6.17203950881958
2022-08-16,6.110230445861816
2022-08-17,6.3839545249938965
2022-08-18,6.2779974937438965
2022-08-19,6.2779974937438965
2022-08-22,6.2868266105651855
2022-08-23,6.304486274719238
2022-08-24,6.304486274719238
2022-08-25,6.216188907623291
2022-08-26,6.198528289794922
2022-08-29,6.198528289794922
2022-08-30,6.145549774169922
2022-08-31,6.154378890991211
2022-09-01,6.269166946411133
2022-09-02,6.22501802444458
2022-09-05,6.260336875915527
2022-09-06,6.145549774169922
2022-09-08,6.074911594390869
2022-09-09,6.074911594390869
2022-09-12,6.119060516357422
2022-09-13,6.004272937774658
2022-09-14,5.9512939453125
2022-09-15,5.871825218200684
2022-09-16,5.9424638748168945
2022-09-19,5.968953609466553
2022-09-20,5.968953609466553
2022-09-21,5.924804210662842
2022-09-22,6.083741188049316
2022-09-23,6.030762672424316
2022-09-26,5.818847179412842
2022-09-27,5.633420944213867
2022-09-28,5.6687397956848145
2022-09-29,5.686399936676025
2022-09-30,5.810016632080078
2022-10-03,6.039592266082764
2022-10-04,5.907144546508789
2022-10-05,5.871825218200684
2022-10-06,5.880654811859131
2022-10-07,5.801187038421631
2022-10-10,5.8894853591918945
2022-10-11,5.765868186950684
2022-10-13,5.580441474914551
2022-10-14,5.483314037322998
2022-10-17,5.651080131530762
2022-10-18,5.73054838180542
2022-10-19,5.871825218200684
2022-10-20,5.924804210662842
2022-10-21,6.074911594390869
2022-10-24,6.348636150360107
2022-10-25,6.304486274719238
2022-10-26,6.17203950881958
2022-10-27,6.4104437828063965
2022-10-28,6.445764064788818
2022-10-31,6.534062385559082
2022-11-01,7.1168293952941895
2022-11-03,6.984383583068848
2022-11-04,7.099169731140137
2022-11-07,6.91374397277832
2022-11-08,6.94023323059082
2022-11-09,6.91374397277832
2022-11-10,6.66650915145874
2022-11-11,6.807785987854004
2022-11-14,6.807785987854004
2022-11-16,6.595870494842529
2022-11-17,6.436933517456055
2022-11-18,6.322145938873291
2022-11-21,7.71725606918335
2022-11-22,7.668702602386475
2022-11-23,7.419838905334473
2022-11-24,7.687138080596924
2022-11-25,7.530445575714111
2022-11-28,7.50279426574707
2022-11-29,7.382969856262207
