Date,JUSTDIAL.NS
2019-08-09,718.7999877929688
2019-08-13,667.0
2019-08-14,671.7999877929688
2019-08-16,678.2000122070312
2019-08-19,684.2000122070312
2019-08-20,670.5499877929688
2019-08-21,682.5999755859375
2019-08-22,676.2000122070312
2019-08-23,682.5999755859375
2019-08-26,693.0499877929688
2019-08-27,687.7999877929688
2019-08-28,704.2000122070312
2019-08-29,699.7000122070312
2019-08-30,712.25
2019-09-03,700.9000244140625
2019-09-04,714.9500122070312
2019-09-05,713.5999755859375
2019-09-06,707.25
2019-09-09,744.5
2019-09-11,725.7999877929688
2019-09-12,727.2999877929688
2019-09-13,728.5499877929688
2019-09-16,733.0499877929688
2019-09-17,700.0999755859375
2019-09-18,706.4500122070312
2019-09-19,694.5499877929688
2019-09-20,678.4000244140625
2019-09-23,696.7999877929688
2019-09-24,703.9000244140625
2019-09-25,693.8499755859375
2019-09-26,701.5
2019-09-27,690.7000122070312
2019-09-30,690.25
2019-10-01,690.75
2019-10-03,661.7999877929688
2019-10-04,612.75
2019-10-07,601.8499755859375
2019-10-09,627.8499755859375
2019-10-10,608.25
2019-10-11,617.1500244140625
2019-10-14,610.4500122070312
2019-10-15,578.7000122070312
2019-10-16,583.8499755859375
2019-10-17,606.25
2019-10-18,634.2000122070312
2019-10-22,625.2000122070312
2019-10-23,647.0999755859375
2019-10-24,642.6500244140625
2019-10-25,627.9000244140625
2019-10-27,628.75
2019-10-29,600.0999755859375
2019-10-30,597.3499755859375
2019-10-31,589.0
2019-11-01,557.9000244140625
2019-11-04,566.75
2019-11-05,569.3499755859375
2019-11-06,564.7000122070312
2019-11-07,569.4500122070312
2019-11-08,554.0999755859375
2019-11-11,552.0
2019-11-13,512.5499877929688
2019-11-14,514.2999877929688
2019-11-15,504.04998779296875
2019-11-18,526.6500244140625
2019-11-19,560.1500244140625
2019-11-20,563.4000244140625
2019-11-21,547.8499755859375
2019-11-22,548.5
2019-11-25,551.0499877929688
2019-11-26,568.2000122070312
2019-11-27,563.1500244140625
2019-11-28,568.9500122070312
2019-11-29,566.0
2019-12-02,538.4000244140625
2019-12-03,543.6500244140625
2019-12-04,564.6500244140625
2019-12-05,577.6500244140625
2019-12-06,570.1500244140625
2019-12-09,566.75
2019-12-10,551.9000244140625
2019-12-11,566.9500122070312
2019-12-12,568.4000244140625
2019-12-13,574.2999877929688
2019-12-16,569.75
2019-12-17,590.4500122070312
2019-12-18,588.0
2019-12-19,585.1500244140625
2019-12-20,592.1500244140625
2019-12-23,587.3499755859375
2019-12-24,585.9500122070312
2019-12-26,573.2000122070312
2019-12-27,572.8499755859375
2019-12-30,580.7999877929688
2019-12-31,571.3499755859375
2020-01-01,565.0999755859375
2020-01-02,560.8499755859375
2020-01-03,553.2000122070312
2020-01-06,546.3499755859375
2020-01-07,553.2999877929688
2020-01-08,568.0999755859375
2020-01-09,575.5499877929688
2020-01-10,573.2999877929688
2020-01-13,584.5999755859375
2020-01-14,575.5999755859375
2020-01-15,581.5
2020-01-16,592.9000244140625
2020-01-17,592.2999877929688
2020-01-20,579.9000244140625
2020-01-21,575.5499877929688
2020-01-22,599.5999755859375
2020-01-23,616.4500122070312
2020-01-24,608.5999755859375
2020-01-27,598.0499877929688
2020-01-28,591.25
2020-01-29,596.3499755859375
2020-01-30,581.7000122070312
2020-01-31,562.2999877929688
2020-02-03,514.6500244140625
2020-02-04,528.9500122070312
2020-02-05,525.4000244140625
2020-02-06,530.4000244140625
2020-02-07,534.0999755859375
2020-02-10,499.8500061035156
2020-02-11,505.20001220703125
2020-02-12,505.70001220703125
2020-02-13,515.6500244140625
2020-02-14,507.6000061035156
2020-02-17,493.0
2020-02-18,488.45001220703125
2020-02-19,501.6000061035156
2020-02-20,498.70001220703125
2020-02-24,485.75
2020-02-25,492.0
2020-02-26,487.3500061035156
2020-02-27,483.0
2020-02-28,466.1000061035156
2020-03-02,477.0
2020-03-03,498.5
2020-03-04,487.75
2020-03-05,475.29998779296875
2020-03-06,470.45001220703125
2020-03-09,448.6499938964844
2020-03-11,443.54998779296875
2020-03-12,374.6000061035156
2020-03-13,380.1499938964844
2020-03-16,339.8999938964844
2020-03-17,311.45001220703125
2020-03-18,367.70001220703125
2020-03-19,316.54998779296875
2020-03-20,332.54998779296875
2020-03-23,275.3999938964844
2020-03-24,283.3500061035156
2020-03-25,271.3999938964844
2020-03-26,292.45001220703125
2020-03-27,277.6499938964844
2020-03-30,279.0
2020-03-31,293.45001220703125
2020-04-01,309.79998779296875
2020-04-03,299.5
2020-04-07,318.29998779296875
2020-04-08,314.45001220703125
2020-04-09,329.3999938964844
2020-04-13,330.79998779296875
2020-04-15,316.20001220703125
2020-04-16,329.75
2020-04-17,357.75
2020-04-20,342.3500061035156
2020-04-21,320.3999938964844
2020-04-22,343.3500061035156
2020-04-23,349.20001220703125
2020-04-24,329.79998779296875
2020-04-27,348.6499938964844
2020-04-28,388.54998779296875
2020-04-29,390.0
2020-04-30,404.8999938964844
2020-05-04,376.5
2020-05-05,348.0
2020-05-06,357.54998779296875
2020-05-07,335.3500061035156
2020-05-08,342.20001220703125
2020-05-11,345.3500061035156
2020-05-12,347.95001220703125
2020-05-13,351.70001220703125
2020-05-14,357.3999938964844
2020-05-15,350.25
2020-05-18,332.45001220703125
2020-05-19,334.6000061035156
2020-05-20,352.1499938964844
2020-05-21,349.5
2020-05-22,347.5
2020-05-26,356.0
2020-05-27,356.20001220703125
2020-05-28,378.04998779296875
2020-05-29,392.54998779296875
2020-06-01,393.8500061035156
2020-06-02,409.79998779296875
2020-06-03,413.75
2020-06-04,404.79998779296875
2020-06-05,407.45001220703125
2020-06-08,434.29998779296875
2020-06-09,406.6000061035156
2020-06-10,397.3999938964844
2020-06-11,392.29998779296875
2020-06-12,392.79998779296875
2020-06-15,382.70001220703125
2020-06-16,382.1000061035156
2020-06-17,373.95001220703125
2020-06-18,366.95001220703125
2020-06-19,359.3500061035156
2020-06-22,363.29998779296875
2020-06-23,389.75
2020-06-24,379.8999938964844
2020-06-25,382.29998779296875
2020-06-26,392.54998779296875
2020-06-29,406.3500061035156
2020-06-30,401.70001220703125
2020-07-01,398.3999938964844
2020-07-02,386.1499938964844
2020-07-03,382.79998779296875
2020-07-06,384.29998779296875
2020-07-07,376.20001220703125
2020-07-08,373.3500061035156
2020-07-09,374.20001220703125
2020-07-10,374.5
2020-07-13,370.3500061035156
2020-07-14,373.54998779296875
2020-07-15,370.6499938964844
2020-07-16,375.70001220703125
2020-07-17,374.0
2020-07-20,373.8500061035156
2020-07-21,373.1000061035156
2020-07-22,369.3999938964844
2020-07-23,377.79998779296875
2020-07-24,369.8500061035156
2020-07-27,369.8500061035156
2020-07-28,371.70001220703125
2020-07-29,370.75
2020-07-30,361.1499938964844
2020-07-31,366.75
2020-08-03,366.20001220703125
2020-08-04,373.70001220703125
2020-08-05,385.3500061035156
2020-08-06,385.3500061035156
2020-08-07,379.75
2020-08-10,387.79998779296875
2020-08-11,382.29998779296875
2020-08-12,389.1499938964844
2020-08-13,384.3500061035156
2020-08-14,387.45001220703125
2020-08-17,406.75
2020-08-18,403.04998779296875
2020-08-19,400.70001220703125
2020-08-20,392.8999938964844
2020-08-21,393.3500061035156
2020-08-24,384.25
2020-08-25,376.04998779296875
2020-08-26,379.3999938964844
2020-08-27,378.04998779296875
2020-08-28,375.95001220703125
2020-08-31,371.70001220703125
2020-09-01,364.75
2020-09-02,379.6000061035156
2020-09-03,390.6499938964844
2020-09-04,389.79998779296875
2020-09-07,387.1499938964844
2020-09-08,369.79998779296875
2020-09-09,367.6000061035156
2020-09-10,365.79998779296875
2020-09-11,373.45001220703125
2020-09-14,385.1499938964844
2020-09-15,396.29998779296875
2020-09-16,390.70001220703125
2020-09-17,386.3999938964844
2020-09-18,378.8500061035156
2020-09-21,365.3999938964844
2020-09-22,360.3999938964844
2020-09-23,361.8500061035156
2020-09-24,343.6000061035156
2020-09-25,371.04998779296875
2020-09-28,376.3999938964844
2020-09-29,370.20001220703125
2020-09-30,380.1000061035156
2020-10-01,394.29998779296875
2020-10-05,378.8999938964844
2020-10-06,375.79998779296875
2020-10-07,385.6000061035156
2020-10-08,434.95001220703125
2020-10-09,415.6499938964844
2020-10-12,416.29998779296875
2020-10-13,413.54998779296875
2020-10-14,408.8999938964844
2020-10-15,460.75
2020-10-16,486.3500061035156
2020-10-19,505.6499938964844
2020-10-20,599.4500122070312
2020-10-21,565.6500244140625
2020-10-22,560.4500122070312
2020-10-23,584.0499877929688
2020-10-26,641.0499877929688
2020-10-27,681.9500122070312
2020-10-28,677.4500122070312
2020-10-29,681.3499755859375
2020-10-30,652.2999877929688
2020-11-02,597.0
2020-11-03,599.7999877929688
2020-11-04,608.0499877929688
2020-11-05,595.2000122070312
2020-11-06,585.7000122070312
2020-11-09,610.2999877929688
2020-11-10,592.2999877929688
2020-11-11,574.5
2020-11-12,612.25
2020-11-13,625.2999877929688
2020-11-14,622.4500122070312
2020-11-17,639.4500122070312
2020-11-18,618.5
2020-11-19,611.5
2020-11-20,617.7000122070312
2020-11-23,620.9500122070312
2020-11-24,621.2000122070312
2020-11-25,611.75
2020-11-26,606.4500122070312
2020-11-27,606.8499755859375
2020-12-01,599.5
2020-12-02,604.1500244140625
2020-12-03,605.0
2020-12-04,598.5499877929688
2020-12-07,630.4000244140625
2020-12-08,623.0
2020-12-09,621.2999877929688
2020-12-10,610.0499877929688
2020-12-11,608.25
2020-12-14,617.4000244140625
2020-12-15,610.6500244140625
2020-12-16,612.9000244140625
2020-12-17,647.8499755859375
2020-12-18,652.6500244140625
2020-12-21,600.4500122070312
2020-12-22,618.4500122070312
2020-12-23,621.4500122070312
2020-12-24,617.0499877929688
2020-12-28,620.5999755859375
2020-12-29,611.2000122070312
2020-12-30,633.0499877929688
2020-12-31,633.0
2021-01-01,648.5499877929688
2021-01-04,670.9000244140625
2021-01-05,733.3499755859375
2021-01-06,722.5999755859375
2021-01-07,732.0
2021-01-08,736.2999877929688
2021-01-11,738.75
2021-01-12,717.4500122070312
2021-01-13,722.4000244140625
2021-01-14,708.7000122070312
2021-01-15,687.4000244140625
2021-01-18,667.0
2021-01-19,661.5499877929688
2021-01-20,697.5499877929688
2021-01-21,666.0999755859375
2021-01-22,666.0499877929688
2021-01-25,620.5
2021-01-27,629.9000244140625
2021-01-28,616.8499755859375
2021-01-29,600.9000244140625
2021-02-01,603.3499755859375
2021-02-02,623.9500122070312
2021-02-03,630.0
2021-02-04,623.3499755859375
2021-02-05,614.9000244140625
2021-02-08,640.4000244140625
2021-02-09,627.5
2021-02-10,641.5999755859375
2021-02-11,660.0499877929688
2021-02-12,674.5999755859375
2021-02-15,686.9000244140625
2021-02-16,661.4500122070312
2021-02-17,664.2000122070312
2021-02-18,653.5
2021-02-19,636.5
2021-02-22,615.5499877929688
2021-02-23,617.7999877929688
2021-02-24,639.9500122070312
2021-02-25,767.9000244140625
2021-02-26,714.4500122070312
2021-03-01,810.0999755859375
2021-03-02,965.4500122070312
2021-03-03,905.7999877929688
2021-03-04,915.3499755859375
2021-03-05,876.3499755859375
2021-03-08,963.9500122070312
2021-03-09,983.3499755859375
2021-03-10,988.0999755859375
2021-03-12,964.6500244140625
2021-03-15,923.5
2021-03-16,902.0
2021-03-17,861.25
2021-03-18,824.3499755859375
2021-03-19,906.75
2021-03-22,900.7999877929688
2021-03-23,891.5999755859375
2021-03-24,896.5999755859375
2021-03-25,858.4500122070312
2021-03-26,860.7999877929688
2021-03-30,872.9000244140625
2021-03-31,862.9500122070312
2021-04-01,902.9000244140625
2021-04-05,865.9000244140625
2021-04-06,865.3499755859375
2021-04-07,885.8499755859375
2021-04-08,962.5499877929688
2021-04-09,955.4500122070312
2021-04-12,860.0
2021-04-13,868.5999755859375
2021-04-15,860.2999877929688
2021-04-16,862.2000122070312
2021-04-19,867.25
2021-04-20,864.25
2021-04-22,863.5999755859375
2021-04-23,862.5
2021-04-26,868.5499877929688
2021-04-27,869.5999755859375
2021-04-28,871.9500122070312
2021-04-29,873.2000122070312
2021-04-30,877.5999755859375
2021-05-03,858.5499877929688
2021-05-04,835.5999755859375
2021-05-05,816.25
2021-05-06,825.2999877929688
2021-05-07,808.9000244140625
2021-05-10,799.9500122070312
2021-05-11,805.7000122070312
2021-05-12,802.6500244140625
2021-05-14,781.0499877929688
2021-05-17,729.3499755859375
2021-05-18,734.1500244140625
2021-05-19,732.7999877929688
2021-05-20,798.25
2021-05-21,798.9000244140625
2021-05-24,787.2000122070312
2021-05-25,786.8499755859375
2021-05-26,857.2000122070312
2021-05-27,863.2999877929688
2021-05-28,922.0499877929688
2021-05-31,944.4000244140625
2021-06-01,910.0999755859375
2021-06-02,940.3499755859375
2021-06-03,930.5499877929688
2021-06-04,952.75
2021-06-07,989.3499755859375
2021-06-08,991.25
2021-06-09,932.3499755859375
2021-06-10,967.25
2021-06-11,966.5499877929688
2021-06-14,941.4000244140625
2021-06-15,1009.25
2021-06-16,1070.25
2021-06-17,1038.699951171875
2021-06-18,1026.050048828125
2021-06-21,1039.8499755859375
2021-06-22,1020.8499755859375
2021-06-23,1012.2000122070312
2021-06-24,995.2000122070312
2021-06-25,992.25
2021-06-28,975.0999755859375
2021-06-29,975.5499877929688
2021-06-30,960.9500122070312
2021-07-01,985.1500244140625
2021-07-02,1000.4000244140625
2021-07-05,1033.550048828125
2021-07-06,1010.5
2021-07-07,996.3499755859375
2021-07-08,1071.1500244140625
2021-07-09,1111.3499755859375
2021-07-12,1072.5999755859375
2021-07-13,1068.3499755859375
2021-07-14,1079.449951171875
2021-07-15,1107.050048828125
2021-07-16,1072.699951171875
2021-07-19,1018.1500244140625
2021-07-20,988.8499755859375
2021-07-22,981.1500244140625
2021-07-23,969.5499877929688
2021-07-26,964.7000122070312
2021-07-27,955.4000244140625
2021-07-28,956.7000122070312
2021-07-29,966.75
2021-07-30,964.1500244140625
2021-08-02,966.25
2021-08-03,966.0999755859375
2021-08-04,967.0999755859375
2021-08-05,968.2999877929688
2021-08-06,962.8499755859375
2021-08-09,972.4000244140625
2021-08-10,962.2999877929688
2021-08-11,959.1500244140625
2021-08-12,958.0999755859375
2021-08-13,957.0499877929688
2021-08-16,958.2999877929688
2021-08-17,960.0499877929688
2021-08-18,962.3499755859375
2021-08-20,958.5499877929688
2021-08-23,953.0999755859375
2021-08-24,952.3499755859375
2021-08-25,946.7000122070312
2021-08-26,950.0499877929688
2021-08-27,951.3499755859375
2021-08-30,952.4000244140625
2021-08-31,953.4500122070312
2021-09-01,958.0999755859375
2021-09-02,981.75
2021-09-03,992.4500122070312
2021-09-06,989.0499877929688
2021-09-07,989.8499755859375
2021-09-08,998.3499755859375
2021-09-09,993.9000244140625
2021-09-13,989.0
2021-09-14,986.1500244140625
2021-09-15,987.9500122070312
2021-09-16,988.0
2021-09-17,984.3499755859375
2021-09-20,983.2000122070312
2021-09-21,979.7000122070312
2021-09-22,986.5499877929688
2021-09-23,989.1500244140625
2021-09-24,989.4500122070312
2021-09-27,986.2999877929688
2021-09-28,988.8499755859375
2021-09-29,989.7999877929688
2021-09-30,989.2000122070312
2021-10-01,989.9500122070312
2021-10-04,989.9500122070312
2021-10-05,982.3499755859375
2021-10-06,1011.5499877929688
2021-10-07,999.0499877929688
2021-10-08,1000.25
2021-10-11,981.5499877929688
2021-10-12,954.7000122070312
2021-10-13,928.9000244140625
2021-10-14,935.0499877929688
2021-10-18,912.0499877929688
2021-10-19,911.9500122070312
2021-10-20,882.8499755859375
2021-10-21,866.7999877929688
2021-10-22,821.1500244140625
2021-10-25,802.9000244140625
2021-10-26,839.5
2021-10-27,821.2999877929688
2021-10-28,804.3499755859375
2021-10-29,797.5499877929688
2021-11-01,787.6500244140625
2021-11-02,778.4000244140625
2021-11-03,775.5999755859375
2021-11-04,794.7000122070312
2021-11-08,776.5
2021-11-09,776.5
2021-11-10,784.2999877929688
2021-11-11,767.4500122070312
2021-11-12,785.5499877929688
2021-11-15,774.1500244140625
2021-11-16,766.7000122070312
2021-11-17,746.8499755859375
2021-11-18,714.7999877929688
2021-11-22,697.3499755859375
2021-11-23,712.7000122070312
2021-11-24,723.0
2021-11-25,744.0999755859375
2021-11-26,703.7999877929688
2021-11-29,681.9500122070312
2021-11-30,653.5999755859375
2021-12-01,690.25
2021-12-02,707.5999755859375
2021-12-03,710.75
2021-12-06,714.0999755859375
2021-12-07,712.9500122070312
2021-12-08,722.8499755859375
2021-12-09,842.1500244140625
2021-12-10,837.5999755859375
2021-12-13,838.4000244140625
2021-12-14,872.5499877929688
2021-12-15,847.4500122070312
2021-12-16,811.5
2021-12-17,799.7000122070312
2021-12-20,760.7999877929688
2021-12-21,790.5499877929688
2021-12-22,828.7999877929688
2021-12-23,820.0999755859375
2021-12-24,799.0
2021-12-27,796.7000122070312
2021-12-28,817.9000244140625
2021-12-29,800.6500244140625
2021-12-30,792.7000122070312
2021-12-31,817.0499877929688
2022-01-03,815.2999877929688
2022-01-04,813.8499755859375
2022-01-05,804.4500122070312
2022-01-06,801.6500244140625
2022-01-07,808.6500244140625
2022-01-10,810.8499755859375
2022-01-11,862.4500122070312
2022-01-12,876.0499877929688
2022-01-13,867.0
2022-01-14,880.5499877929688
2022-01-17,881.0999755859375
2022-01-18,839.5999755859375
2022-01-19,815.0999755859375
2022-01-20,924.4000244140625
2022-01-21,936.3499755859375
2022-01-24,841.7999877929688
2022-01-25,914.2000122070312
2022-01-27,904.1500244140625
2022-01-28,897.0
2022-01-31,906.2000122070312
2022-02-01,891.0999755859375
2022-02-02,905.75
2022-02-03,907.25
2022-02-04,891.5999755859375
2022-02-07,888.2999877929688
2022-02-08,869.25
2022-02-09,862.5999755859375
2022-02-10,859.9000244140625
2022-02-11,848.5999755859375
2022-02-14,792.75
2022-02-15,838.0499877929688
2022-02-16,835.9000244140625
2022-02-17,800.7000122070312
2022-02-18,800.5999755859375
2022-02-21,786.0
2022-02-22,755.5499877929688
2022-02-23,769.4500122070312
2022-02-24,712.5999755859375
2022-02-25,760.2000122070312
2022-02-28,744.9500122070312
2022-03-02,754.8499755859375
2022-03-03,753.75
2022-03-04,741.4000244140625
2022-03-07,717.9000244140625
2022-03-08,756.7999877929688
2022-03-09,769.5
2022-03-10,772.0
2022-03-11,767.5
2022-03-14,753.9500122070312
2022-03-15,746.75
2022-03-16,755.5999755859375
2022-03-17,771.0999755859375
2022-03-21,760.75
2022-03-22,749.4000244140625
2022-03-23,748.5999755859375
2022-03-24,737.4000244140625
2022-03-25,741.2999877929688
2022-03-28,724.3499755859375
2022-03-29,716.6500244140625
2022-03-30,712.7999877929688
2022-03-31,711.4000244140625
2022-04-01,757.7000122070312
2022-04-04,762.2999877929688
2022-04-05,782.2000122070312
2022-04-06,811.0999755859375
2022-04-07,793.9500122070312
2022-04-08,793.2999877929688
2022-04-11,803.5999755859375
2022-04-12,883.9500122070312
2022-04-13,912.5999755859375
2022-04-18,860.9500122070312
2022-04-19,890.5999755859375
2022-04-20,894.4500122070312
2022-04-21,905.2000122070312
2022-04-22,891.75
2022-04-25,851.2999877929688
2022-04-26,856.0499877929688
2022-04-27,914.5
2022-04-28,884.0999755859375
2022-04-29,859.0
2022-05-02,816.7999877929688
2022-05-04,759.2999877929688
2022-05-05,793.6500244140625
2022-05-06,751.4500122070312
2022-05-09,725.0499877929688
2022-05-10,704.2000122070312
2022-05-11,682.5999755859375
2022-05-12,658.4000244140625
2022-05-13,674.2999877929688
2022-05-16,683.2000122070312
2022-05-17,699.7000122070312
2022-05-18,705.8499755859375
2022-05-19,690.7000122070312
2022-05-20,696.1500244140625
2022-05-23,685.25
2022-05-24,683.8499755859375
2022-05-25,663.9500122070312
2022-05-26,667.9000244140625
2022-05-27,680.5499877929688
2022-05-30,688.0499877929688
2022-05-31,661.5
2022-06-01,658.0999755859375
2022-06-02,665.5999755859375
2022-06-03,650.9000244140625
2022-06-06,634.2999877929688
2022-06-07,618.7999877929688
2022-06-08,623.3499755859375
2022-06-09,627.25
2022-06-10,619.7999877929688
2022-06-13,595.0499877929688
2022-06-14,597.0999755859375
2022-06-15,593.4500122070312
2022-06-16,567.9500122070312
2022-06-17,557.6500244140625
2022-06-20,533.2000122070312
2022-06-21,556.0
2022-06-22,538.0999755859375
2022-06-23,546.6500244140625
2022-06-24,565.0999755859375
2022-06-27,563.9500122070312
2022-06-28,568.25
2022-06-29,566.0499877929688
2022-06-30,565.25
2022-07-01,560.5999755859375
2022-07-04,561.3499755859375
2022-07-05,564.9500122070312
2022-07-06,566.2000122070312
2022-07-07,578.6500244140625
2022-07-08,580.4000244140625
2022-07-11,582.2000122070312
2022-07-12,578.4000244140625
2022-07-13,577.4500122070312
2022-07-14,572.75
2022-07-15,577.25
2022-07-18,569.9000244140625
2022-07-19,570.25
2022-07-20,588.0499877929688
2022-07-21,591.5499877929688
2022-07-22,591.1500244140625
2022-07-25,583.5
2022-07-26,565.5999755859375
2022-07-27,560.25
2022-07-28,562.2999877929688
2022-07-29,581.25
2022-08-01,580.7999877929688
2022-08-02,620.75
2022-08-03,604.2000122070312
2022-08-04,596.0499877929688
2022-08-05,598.0
2022-08-08,587.5499877929688
2022-08-10,586.9000244140625
2022-08-11,593.5499877929688
2022-08-12,592.5
2022-08-16,603.6500244140625
2022-08-17,604.0
2022-08-18,595.2000122070312
2022-08-19,599.5499877929688
2022-08-22,578.2999877929688
2022-08-23,575.1500244140625
2022-08-24,574.75
2022-08-25,573.7000122070312
2022-08-26,610.7999877929688
2022-08-29,590.9000244140625
2022-08-30,592.7999877929688
2022-09-01,592.5499877929688
2022-09-02,605.9000244140625
2022-09-05,621.0499877929688
2022-09-06,609.2999877929688
2022-09-07,607.5999755859375
2022-09-08,606.9000244140625
2022-09-09,607.0499877929688
2022-09-12,606.9500122070312
2022-09-13,605.75
2022-09-14,601.0999755859375
2022-09-15,600.0999755859375
2022-09-16,580.4500122070312
2022-09-19,572.9000244140625
2022-09-20,578.75
2022-09-21,574.5999755859375
2022-09-22,571.2000122070312
2022-09-23,565.25
2022-09-26,546.8499755859375
2022-09-27,549.0999755859375
2022-09-28,539.9000244140625
2022-09-29,555.9000244140625
2022-09-30,568.9500122070312
2022-10-03,567.9500122070312
2022-10-04,589.0999755859375
2022-10-06,585.5
2022-10-07,575.1500244140625
2022-10-10,571.8499755859375
2022-10-11,567.0999755859375
2022-10-12,562.7999877929688
2022-10-13,560.6500244140625
2022-10-14,569.9000244140625
2022-10-17,597.5499877929688
2022-10-18,602.5999755859375
2022-10-19,595.8499755859375
2022-10-20,613.1500244140625
2022-10-21,601.7000122070312
2022-10-24,601.9000244140625
2022-10-25,600.7000122070312
2022-10-27,600.3499755859375
2022-10-28,598.4500122070312
2022-10-31,629.3499755859375
2022-11-01,629.3499755859375
2022-11-02,639.2999877929688
2022-11-03,633.0999755859375
2022-11-04,649.75
2022-11-07,635.2999877929688
2022-11-09,627.4000244140625
2022-11-10,604.8499755859375
2022-11-11,608.7000122070312
2022-11-14,606.7000122070312
2022-11-15,608.5499877929688
2022-11-16,604.4500122070312
2022-11-17,605.9000244140625
2022-11-18,600.7000122070312
2022-11-21,597.2999877929688
2022-11-22,596.5499877929688
2022-11-23,593.75
2022-11-24,593.5999755859375
2022-11-25,588.4000244140625
2022-11-28,588.8499755859375
2022-11-29,588.5499877929688
2022-11-30,597.4000244140625
2022-12-01,597.5999755859375
2022-12-02,597.5
2022-12-05,593.3499755859375
2022-12-06,586.3499755859375
2022-12-07,579.4000244140625
2022-12-08,582.7000122070312
2022-12-09,574.7000122070312
2022-12-12,570.2000122070312
2022-12-13,603.9500122070312
2022-12-14,605.5499877929688
2022-12-15,593.6500244140625
2022-12-16,594.0499877929688
2022-12-19,622.4500122070312
2022-12-20,608.2999877929688
2022-12-21,590.6500244140625
2022-12-22,585.4000244140625
2022-12-23,572.0999755859375
2022-12-26,578.0999755859375
2022-12-27,581.75
2022-12-28,590.0499877929688
2022-12-29,590.4000244140625
2022-12-30,600.9000244140625
2023-01-02,600.5499877929688
2023-01-03,601.2999877929688
2023-01-04,597.5499877929688
2023-01-05,596.4500122070312
2023-01-06,591.3499755859375
2023-01-09,594.5999755859375
2023-01-10,593.0999755859375
2023-01-11,585.5
2023-01-12,586.5
2023-01-13,585.75
2023-01-16,644.2999877929688
2023-01-17,637.6500244140625
2023-01-18,675.0999755859375
2023-01-19,678.5
2023-01-20,656.9500122070312
2023-01-23,645.8499755859375
2023-01-24,636.0499877929688
2023-01-25,624.0499877929688
2023-01-27,617.6500244140625
2023-01-30,606.8499755859375
2023-01-31,631.25
2023-02-01,616.7000122070312
2023-02-02,625.8499755859375
2023-02-03,622.4000244140625
2023-02-06,624.7000122070312
2023-02-07,632.6500244140625
2023-02-08,630.2999877929688
2023-02-09,636.6500244140625
2023-02-10,627.5
2023-02-13,642.2999877929688
2023-02-14,636.75
2023-02-15,635.75
2023-02-16,635.2000122070312
2023-02-17,634.7000122070312
2023-02-20,627.4000244140625
2023-02-21,623.5499877929688
2023-02-22,590.5499877929688
2023-02-23,595.8499755859375
2023-02-24,592.0499877929688
2023-02-27,579.75
2023-02-28,577.5499877929688
2023-03-01,581.5999755859375
2023-03-02,584.75
2023-03-03,590.75
2023-03-06,602.3499755859375
2023-03-08,604.9500122070312
2023-03-09,605.5
2023-03-10,599.0
2023-03-13,597.75
2023-03-14,590.0
2023-03-15,582.2999877929688
2023-03-16,578.1500244140625
2023-03-17,578.5499877929688
2023-03-20,598.4500122070312
2023-03-21,600.1500244140625
2023-03-22,594.7000122070312
2023-03-23,586.7000122070312
2023-03-24,588.1500244140625
2023-03-27,580.9500122070312
2023-03-28,581.0999755859375
2023-03-29,591.5999755859375
2023-03-31,595.2000122070312
2023-04-03,587.75
2023-04-05,594.0499877929688
2023-04-06,604.0999755859375
2023-04-10,616.3499755859375
2023-04-11,619.1500244140625
2023-04-12,629.9000244140625
2023-04-13,642.0999755859375
2023-04-17,649.6500244140625
2023-04-18,665.9500122070312
2023-04-19,657.5499877929688
2023-04-20,660.3499755859375
2023-04-21,673.1500244140625
2023-04-24,664.3499755859375
2023-04-25,678.7999877929688
2023-04-26,674.5499877929688
2023-04-27,670.0499877929688
2023-04-28,675.0
2023-05-02,690.2000122070312
2023-05-03,683.8499755859375
2023-05-04,683.7000122070312
2023-05-05,666.7999877929688
2023-05-08,673.25
2023-05-09,665.5499877929688
2023-05-10,669.6500244140625
2023-05-11,701.6500244140625
2023-05-12,705.5999755859375
2023-05-15,701.0
2023-05-16,693.9000244140625
2023-05-17,692.5
2023-05-18,698.8499755859375
2023-05-19,695.0499877929688
2023-05-22,689.1500244140625
2023-05-23,682.25
2023-05-24,690.6500244140625
2023-05-25,691.9500122070312
2023-05-26,705.0999755859375
2023-05-29,694.3499755859375
2023-05-30,688.2999877929688
2023-05-31,697.9500122070312
2023-06-01,708.1500244140625
2023-06-02,720.5999755859375
2023-06-05,716.3499755859375
2023-06-06,722.2999877929688
2023-06-07,725.3499755859375
2023-06-08,723.75
2023-06-09,751.0
2023-06-12,768.5499877929688
2023-06-13,767.75
2023-06-14,778.5999755859375
2023-06-15,779.9500122070312
2023-06-16,769.0999755859375
2023-06-19,769.5
2023-06-20,780.7000122070312
2023-06-21,774.4000244140625
2023-06-22,756.7999877929688
2023-06-23,732.9000244140625
2023-06-26,769.2000122070312
2023-06-27,760.5999755859375
2023-06-28,747.25
2023-06-30,738.7000122070312
2023-07-03,741.5499877929688
2023-07-04,735.75
2023-07-05,729.2000122070312
2023-07-06,741.1500244140625
2023-07-07,739.3499755859375
2023-07-10,730.3499755859375
2023-07-11,757.5
2023-07-12,777.5499877929688
2023-07-13,774.4500122070312
2023-07-14,833.3499755859375
2023-07-17,798.1500244140625
2023-07-18,794.75
2023-07-19,800.2000122070312
