Date,BASF.NS
2019-05-14,1199.183349609375
2019-05-15,1170.063232421875
2019-05-16,1204.928955078125
2019-05-17,1216.5672607421875
2019-05-20,1285.807373046875
2019-05-21,1255.8033447265625
2019-05-22,1289.244873046875
2019-05-23,1291.7493896484375
2019-05-24,1299.557373046875
2019-05-27,1332.3115234375
2019-05-28,1378.226318359375
2019-05-29,1368.5032958984375
2019-05-30,1368.4049072265625
2019-05-31,1358.583740234375
2019-06-03,1348.8604736328125
2019-06-04,1338.0570068359375
2019-06-06,1299.901123046875
2019-06-07,1305.843017578125
2019-06-10,1316.89208984375
2019-06-11,1360.5968017578125
2019-06-12,1379.74853515625
2019-06-13,1364.918212890625
2019-06-14,1335.7490234375
2019-06-17,1333.98095703125
2019-06-18,1315.0753173828125
2019-06-19,1294.59765625
2019-06-20,1290.079833984375
2019-06-21,1312.5216064453125
2019-06-24,1308.5438232421875
2019-06-25,1294.1068115234375
2019-06-26,1294.892333984375
2019-06-27,1300.097412109375
2019-06-28,1321.3116455078125
2019-07-01,1293.0260009765625
2019-07-02,1293.1734619140625
2019-07-03,1291.4547119140625
2019-07-04,1284.81005859375
2019-07-05,1269.3062744140625
2019-07-08,1225.452392578125
2019-07-09,1220.2841796875
2019-07-10,1172.443603515625
2019-07-11,1177.9560546875
2019-07-12,1156.3980712890625
2019-07-15,1117.416748046875
2019-07-16,1118.8934326171875
2019-07-17,1136.858154296875
2019-07-18,1109.787841796875
2019-07-19,1104.6689453125
2019-07-22,1065.73681640625
2019-07-23,1066.9183349609375
2019-07-24,1039.15869140625
2019-07-25,1059.8798828125
2019-07-26,1078.87841796875
2019-07-29,1066.0814208984375
2019-07-30,1047.427490234375
2019-07-31,1006.7726440429688
2019-08-01,1015.0413818359375
2019-08-02,1048.3626708984375
2019-08-05,1013.56494140625
2019-08-06,1045.4095458984375
2019-08-07,1023.9010009765625
2019-08-08,990.8748779296875
2019-08-09,1029.1673583984375
2019-08-13,989.250732421875
2019-08-14,991.8592529296875
2019-08-16,986.297607421875
2019-08-19,1004.5577392578125
2019-08-20,1004.8038940429688
2019-08-21,968.037353515625
2019-08-22,969.9569091796875
2019-08-23,1008.741455078125
2019-08-26,1025.918701171875
2019-08-27,1007.6093139648438
2019-08-28,1003.770263671875
2019-08-29,1006.625
2019-08-30,1037.829833984375
2019-09-03,985.2147827148438
2019-09-04,1004.3609008789062
2019-09-05,999.094482421875
2019-09-06,994.2218627929688
2019-09-09,1005.4929809570312
2019-09-11,1004.1640625
2019-09-12,1002.8843383789062
2019-09-13,1000.9155883789062
2019-09-16,1003.91796875
2019-09-17,983.836669921875
2019-09-18,989.9398193359375
2019-09-19,964.838134765625
2019-09-20,1005.9851684570312
2019-09-23,1009.82421875
2019-09-24,1035.4180908203125
2019-09-25,1007.1663818359375
2019-09-26,1008.1998901367188
2019-09-27,1003.327392578125
2019-09-30,986.2484130859375
2019-10-01,963.8045043945312
2019-10-03,974.1898193359375
2019-10-04,967.545166015625
2019-10-07,970.4490356445312
2019-10-09,983.5413818359375
2019-10-10,961.4420776367188
2019-10-11,958.9320068359375
2019-10-14,937.0294189453125
2019-10-15,917.14501953125
2019-10-16,944.2154541015625
2019-10-17,930.92626953125
2019-10-18,948.9404296875
2019-10-22,941.5083618164062
2019-10-23,952.3857421875
2019-10-24,946.381103515625
2019-10-25,939.5396118164062
2019-10-27,952.9763793945312
2019-10-29,967.4959106445312
2019-10-30,985.70703125
2019-10-31,988.3155517578125
2019-11-01,980.7359008789062
2019-11-04,980.1944580078125
2019-11-05,993.7296142578125
2019-11-06,988.020263671875
2019-11-07,947.8084106445312
2019-11-08,970.301513671875
2019-11-11,974.8787841796875
2019-11-13,981.7694702148438
2019-11-14,948.9896850585938
2019-11-15,931.6646118164062
2019-11-18,934.4208984375
2019-11-19,941.5576171875
2019-11-20,930.9755249023438
2019-11-21,930.92626953125
2019-11-22,936.34033203125
2019-11-25,962.623291015625
2019-11-26,974.6820068359375
2019-11-27,965.2811279296875
2019-11-28,972.5655517578125
2019-11-29,984.7225952148438
2019-12-02,981.5233764648438
2019-12-03,968.4310913085938
2019-12-04,984.18115234375
2019-12-05,975.0264892578125
2019-12-06,956.5201416015625
2019-12-09,953.517822265625
2019-12-10,943.6248168945312
2019-12-11,939.1459350585938
2019-12-12,949.9248657226562
2019-12-13,954.6990356445312
2019-12-16,949.4326782226562
2019-12-17,932.9935302734375
2019-12-18,931.2215576171875
2019-12-19,934.9622802734375
2019-12-20,943.7724609375
2019-12-23,982.360107421875
2019-12-24,980.5389404296875
2019-12-26,987.87255859375
2019-12-27,998.20849609375
2019-12-30,979.2100830078125
2019-12-31,972.8115844726562
2020-01-01,992.2531127929688
2020-01-02,984.821044921875
2020-01-03,991.4656372070312
2020-01-06,966.2655029296875
2020-01-07,969.267822265625
2020-01-08,961.3435668945312
2020-01-09,970.64599609375
2020-01-10,958.7841796875
2020-01-13,963.361572265625
2020-01-14,960.5068969726562
2020-01-15,970.1046142578125
2020-01-16,1023.3101806640625
2020-01-17,1033.25244140625
2020-01-20,1030.0040283203125
2020-01-21,995.5015258789062
2020-01-22,997.2734375
2020-01-23,1001.8999633789062
2020-01-24,991.4163818359375
2020-01-27,998.5531005859375
2020-01-28,993.2374877929688
2020-01-29,986.2484130859375
2020-01-30,973.6482543945312
2020-01-31,973.9437255859375
2020-02-03,944.7567749023438
2020-02-04,964.2474975585938
2020-02-05,954.1084594726562
2020-02-06,963.6077270507812
2020-02-07,964.6905517578125
2020-02-10,974.33740234375
2020-02-11,902.1824951171875
2020-02-12,878.212890625
2020-02-13,864.3823852539062
2020-02-14,860.001953125
2020-02-17,850.3549194335938
2020-02-18,835.0478515625
2020-02-19,838.7885131835938
2020-02-20,826.3853759765625
2020-02-24,817.2306518554688
2020-02-25,811.4720458984375
2020-02-26,926.2505493164062
2020-02-27,1048.854736328125
2020-02-28,1010.8085327148438
2020-03-02,994.8123779296875
2020-03-03,999.3897705078125
2020-03-04,1128.3924560546875
2020-03-05,1187.3568115234375
2020-03-06,1120.173095703125
2020-03-09,1081.6346435546875
2020-03-11,1040.7828369140625
2020-03-12,959.8670043945312
2020-03-13,1073.4642333984375
2020-03-16,998.4054565429688
2020-03-17,979.1116333007812
2020-03-18,969.66162109375
2020-03-19,1054.9580078125
2020-03-20,1109.787841796875
2020-03-23,1036.6978759765625
2020-03-24,1047.919677734375
2020-03-25,1074.8424072265625
2020-03-26,1113.0362548828125
2020-03-27,1082.126708984375
2020-03-30,1104.1767578125
2020-03-31,1107.6712646484375
2020-04-01,1079.7149658203125
2020-04-03,1083.8985595703125
2020-04-07,1120.4683837890625
2020-04-08,1102.4541015625
2020-04-09,1105.4072265625
2020-04-13,1152.55908203125
2020-04-15,1110.181640625
2020-04-16,1092.7579345703125
2020-04-17,1095.0220947265625
2020-04-20,1065.49072265625
2020-04-21,1043.489990234375
2020-04-22,1044.8189697265625
2020-04-23,1070.1666259765625
2020-04-24,1026.2635498046875
2020-04-27,1035.910400390625
2020-04-28,1044.0804443359375
2020-04-29,1036.0579833984375
2020-04-30,1037.583740234375
2020-05-04,993.6311645507812
2020-05-05,980.8342895507812
2020-05-06,983.93505859375
2020-05-07,974.58349609375
2020-05-08,984.821044921875
2020-05-11,988.9061279296875
2020-05-12,983.5413818359375
2020-05-13,975.5186157226562
2020-05-14,992.6468505859375
2020-05-15,984.624267578125
2020-05-18,947.8084106445312
2020-05-19,938.3091430664062
2020-05-20,944.6583862304688
2020-05-21,997.22412109375
2020-05-22,1037.6822509765625
2020-05-26,1066.1307373046875
2020-05-27,1094.3822021484375
2020-05-28,1062.931396484375
2020-05-29,1069.77294921875
2020-06-01,1090.1004638671875
2020-06-02,1156.7918701171875
2020-06-03,1101.76513671875
2020-06-04,1096.252685546875
2020-06-05,1133.01904296875
2020-06-08,1108.9019775390625
2020-06-09,1074.743896484375
2020-06-10,1110.722900390625
2020-06-11,1081.6837158203125
2020-06-12,1065.3431396484375
2020-06-15,1066.32763671875
2020-06-16,1076.8604736328125
2020-06-17,1077.3033447265625
2020-06-18,1097.1876220703125
2020-06-19,1112.494873046875
2020-06-22,1153.4942626953125
2020-06-23,1169.9825439453125
2020-06-24,1153.05126953125
2020-06-25,1155.26611328125
2020-06-26,1154.6260986328125
2020-06-29,1117.7117919921875
2020-06-30,1120.025390625
2020-07-01,1162.6490478515625
2020-07-02,1218.11865234375
2020-07-03,1221.662353515625
2020-07-06,1245.28759765625
2020-07-07,1235.0989990234375
2020-07-08,1223.63134765625
2020-07-09,1202.122314453125
2020-07-10,1174.21533203125
2020-07-13,1305.137451171875
2020-07-14,1325.9080810546875
2020-07-15,1293.0296630859375
2020-07-16,1259.06884765625
2020-07-17,1286.9266357421875
2020-07-20,1316.211669921875
2020-07-21,1333.979736328125
2020-07-22,1326.08740234375
2020-07-23,1329.4910888671875
2020-07-24,1321.84521484375
2020-07-27,1304.3831787109375
2020-07-28,1307.68798828125
2020-07-29,1301.02880859375
2020-07-30,1304.136474609375
2020-07-31,1314.9393310546875
2020-08-03,1416.900390625
2020-08-04,1418.28173828125
2020-08-05,1396.922607421875
2020-08-06,1319.92138671875
2020-08-07,1307.8853759765625
2020-08-10,1275.920654296875
2020-08-11,1262.602294921875
2020-08-12,1296.8358154296875
2020-08-13,1277.647216796875
2020-08-14,1266.44970703125
2020-08-17,1262.4542236328125
2020-08-18,1296.539794921875
2020-08-19,1298.5623779296875
2020-08-20,1331.7601318359375
2020-08-21,1598.0826416015625
2020-08-24,1611.3026123046875
2020-08-25,1645.28955078125
2020-08-26,1617.5672607421875
2020-08-27,1577.7100830078125
2020-08-28,1538.099609375
2020-08-31,1457.2015380859375
2020-09-01,1457.59619140625
2020-09-02,1501.6954345703125
2020-09-03,1507.3682861328125
2020-09-04,1467.7576904296875
2020-09-07,1458.089599609375
2020-09-08,1440.627197265625
2020-09-09,1400.4248046875
2020-09-10,1427.1607666015625
2020-09-11,1430.6629638671875
2020-09-14,1522.364013671875
2020-09-15,1537.5570068359375
2020-09-16,1519.1575927734375
2020-09-17,1498.291748046875
2020-09-18,1492.0272216796875
2020-09-21,1440.3807373046875
2020-09-22,1434.806396484375
2020-09-23,1415.420654296875
2020-09-24,1368.9041748046875
2020-09-25,1378.128662109375
2020-09-28,1428.147216796875
2020-09-29,1402.1512451171875
2020-09-30,1491.238037109375
2020-10-01,1522.80810546875
2020-10-05,1493.0631103515625
2020-10-06,1497.8973388671875
2020-10-07,1482.60546875
2020-10-08,1468.1031494140625
2020-10-09,1472.8878173828125
2020-10-12,1444.3763427734375
2020-10-13,1425.33544921875
2020-10-14,1412.2635498046875
2020-10-15,1397.6131591796875
2020-10-16,1393.6668701171875
2020-10-19,1380.2496337890625
2020-10-20,1391.3485107421875
2020-10-21,1385.7252197265625
2020-10-22,1395.7880859375
2020-10-23,1380.496337890625
2020-10-26,1368.016357421875
2020-10-27,1368.9534912109375
2020-10-28,1364.81005859375
2020-10-29,1340.4912109375
2020-10-30,1344.48681640625
2020-11-02,1320.8587646484375
2020-11-03,1305.6162109375
2020-11-04,1332.993408203125
2020-11-05,1465.241943359375
2020-11-06,1471.013427734375
2020-11-09,1472.7891845703125
2020-11-10,1448.9637451171875
2020-11-11,1464.3541259765625
2020-11-12,1480.7803955078125
2020-11-13,1486.30517578125
2020-11-14,1497.995849609375
2020-11-17,1490.2021484375
2020-11-18,1474.4664306640625
2020-11-19,1474.7623291015625
2020-11-20,1522.80810546875
2020-11-23,1565.920654296875
2020-11-24,1609.7733154296875
2020-11-25,1574.5037841796875
2020-11-26,1576.328857421875
2020-11-27,1633.8946533203125
2020-12-01,1646.0787353515625
2020-12-02,1604.1005859375
2020-12-03,1606.6656494140625
2020-12-04,1611.0557861328125
2020-12-07,1614.2620849609375
2020-12-08,1596.5535888671875
2020-12-09,1601.7821044921875
2020-12-10,1581.3603515625
2020-12-11,1587.5264892578125
2020-12-14,1568.337646484375
2020-12-15,1613.324951171875
2020-12-16,1641.7379150390625
2020-12-17,1619.836181640625
2020-12-18,1605.5311279296875
2020-12-21,1498.193115234375
2020-12-22,1523.3505859375
2020-12-23,1549.494384765625
2020-12-24,1563.0596923828125
2020-12-28,1608.6881103515625
2020-12-29,1611.1544189453125
2020-12-30,1619.5897216796875
2020-12-31,1606.2216796875
2021-01-01,1606.517822265625
2021-01-04,1593.248291015625
2021-01-05,1630.93505859375
2021-01-06,1672.814697265625
2021-01-07,1694.765625
2021-01-08,1685.5413818359375
2021-01-11,1661.3211669921875
2021-01-12,1667.8326416015625
2021-01-13,1633.845458984375
2021-01-14,1639.4691162109375
2021-01-15,1605.3338623046875
2021-01-18,1581.50830078125
2021-01-19,1595.3203125
2021-01-20,1667.5364990234375
2021-01-21,1647.2628173828125
2021-01-22,1607.0111083984375
2021-01-25,1592.3111572265625
2021-01-27,1577.0689697265625
2021-01-28,1555.9564208984375
2021-01-29,1540.5167236328125
2021-02-01,1569.866943359375
2021-02-02,1548.014404296875
2021-02-03,1579.979248046875
2021-02-04,1610.9571533203125
2021-02-05,1604.1005859375
2021-02-08,1617.271240234375
2021-02-09,1670.2989501953125
2021-02-10,1743.94580078125
2021-02-11,1897.9482421875
2021-02-12,1951.321044921875
2021-02-15,2021.4163818359375
2021-02-16,1972.8773193359375
2021-02-17,2029.6048583984375
2021-02-18,2077.7490234375
2021-02-19,2000.6986083984375
2021-02-22,1950.2359619140625
2021-02-23,1970.0164794921875
2021-02-24,1967.5994873046875
2021-02-25,1978.8955078125
2021-02-26,1900.8585205078125
2021-03-01,1873.185302734375
2021-03-02,2076.762451171875
2021-03-03,2169.400634765625
2021-03-04,2217.79150390625
2021-03-05,2233.67529296875
2021-03-08,2198.40576171875
2021-03-09,2255.379638671875
2021-03-10,2217.544921875
2021-03-12,2222.527099609375
2021-03-15,2198.010986328125
2021-03-16,2183.31103515625
2021-03-17,2113.117431640625
2021-03-18,2049.63232421875
2021-03-19,2051.60498046875
2021-03-22,2059.695068359375
2021-03-23,2058.264404296875
2021-03-24,1976.0345458984375
2021-03-25,1958.8189697265625
2021-03-26,1981.16455078125
2021-03-30,2003.0169677734375
2021-03-31,2041.93701171875
2021-04-01,2108.184326171875
2021-04-05,2007.6044921875
2021-04-06,2073.408203125
2021-04-07,2066.798095703125
2021-04-08,2066.502197265625
2021-04-09,2040.9996337890625
2021-04-12,1914.3251953125
2021-04-13,2089.884033203125
2021-04-15,2055.501953125
2021-04-16,2071.681396484375
2021-04-19,2000.3531494140625
2021-04-20,1993.0032958984375
2021-04-22,2005.680908203125
2021-04-23,1943.18212890625
2021-04-26,1950.926513671875
2021-04-27,1987.725341796875
2021-04-28,2023.5865478515625
2021-04-29,2046.080322265625
2021-04-30,2198.800048828125
2021-05-03,2252.22216796875
2021-05-04,2250.890625
2021-05-05,2289.5146484375
2021-05-06,2264.061279296875
2021-05-07,2418.75439453125
2021-05-10,2447.117919921875
2021-05-11,2460.091064453125
2021-05-12,2377.26904296875
2021-05-14,2437.942626953125
2021-05-17,2357.3408203125
2021-05-18,2463.98828125
2021-05-19,2419.83935546875
2021-05-20,2432.812744140625
2021-05-21,2410.7138671875
2021-05-24,2373.02734375
2021-05-25,2371.202392578125
2021-05-26,2308.604736328125
2021-05-27,2342.147705078125
2021-05-28,2332.92333984375
2021-05-31,2391.722412109375
2021-06-01,2426.548095703125
2021-06-02,2465.418701171875
2021-06-03,2492.055419921875
2021-06-04,2466.059814453125
2021-06-07,2449.633544921875
2021-06-08,2483.719482421875
2021-06-09,2476.714599609375
2021-06-10,2490.27978515625
2021-06-11,2480.019775390625
2021-06-14,2496.199462890625
2021-06-15,2515.535888671875
2021-06-16,2736.772705078125
2021-06-17,2657.453125
2021-06-18,2609.851318359375
2021-06-21,2541.53173828125
2021-06-22,2574.08837890625
2021-06-23,2562.24951171875
2021-06-24,2531.764892578125
2021-06-25,2560.671142578125
2021-06-28,2528.1640625
2021-06-29,2498.172607421875
2021-06-30,2564.370849609375
2021-07-01,2549.967041015625
2021-07-02,2590.860107421875
2021-07-05,2567.428955078125
2021-07-06,2564.22265625
2021-07-07,2596.9765625
2021-07-08,2568.514404296875
2021-07-09,2556.724853515625
2021-07-12,2586.81494140625
2021-07-13,2578.182373046875
2021-07-14,2605.313232421875
2021-07-15,2688.135009765625
2021-07-16,2680.390380859375
2021-07-19,2682.166015625
2021-07-20,2653.161376953125
2021-07-22,2674.263671875
2021-07-23,2694.970947265625
2021-07-26,2785.360107421875
2021-07-27,2782.740478515625
2021-07-28,2860.428955078125
2021-07-29,2793.563720703125
2021-07-30,2842.835205078125
2021-08-02,2887.90625
2021-08-03,2854.448974609375
2021-08-04,2841.599853515625
2021-08-05,2831.7158203125
2021-08-06,3336.639892578125
2021-08-09,3627.327880859375
2021-08-10,3746.628173828125
2021-08-11,3786.460693359375
2021-08-12,3713.71435546875
2021-08-13,3623.52294921875
2021-08-16,3608.7958984375
2021-08-17,3539.11328125
2021-08-18,3446.747314453125
2021-08-20,3501.900390625
2021-08-23,3393.818603515625
2021-08-24,3473.632080078125
2021-08-25,3435.57861328125
2021-08-26,3400.094970703125
2021-08-27,3393.07763671875
2021-08-30,3559.177978515625
2021-08-31,3545.291015625
2021-09-01,3546.13134765625
2021-09-02,3594.31591796875
2021-09-03,3579.341796875
2021-09-06,3550.925048828125
2021-09-07,3476.3994140625
2021-09-08,3404.7900390625
2021-09-09,3372.271728515625
2021-09-13,3380.771728515625
2021-09-14,3365.451904296875
2021-09-15,3437.20947265625
2021-09-16,3428.70947265625
2021-09-17,3385.615234375
2021-09-20,3337.13427734375
2021-09-21,3306.79052734375
2021-09-22,3356.704345703125
2021-09-23,3391.891357421875
2021-09-24,3355.864501953125
2021-09-27,3333.0322265625
2021-09-28,3324.3837890625
2021-09-29,3329.375
2021-09-30,3387.9873046875
2021-10-01,3404.83935546875
2021-10-04,3512.327880859375
2021-10-05,3537.037841796875
2021-10-06,3487.17333984375
2021-10-07,3458.95458984375
2021-10-08,3448.77392578125
2021-10-11,3439.58203125
2021-10-12,3393.126953125
2021-10-13,3380.92041015625
2021-10-14,3546.13134765625
2021-10-18,3594.018798828125
2021-10-19,3535.159912109375
2021-10-20,3510.301513671875
2021-10-21,3429.203369140625
2021-10-22,3306.69140625
2021-10-25,3163.818359375
2021-10-26,3265.722412109375
2021-10-27,3262.065185546875
2021-10-28,3209.037353515625
2021-10-29,3203.057373046875
2021-11-01,3185.167724609375
2021-11-02,3165.30078125
2021-11-03,3156.010009765625
2021-11-04,3192.135986328125
2021-11-08,3122.75
2021-11-09,3097.447021484375
2021-11-10,2998.50830078125
2021-11-11,2972.6123046875
2021-11-12,2942.663818359375
2021-11-15,2845.7509765625
2021-11-16,2868.68212890625
2021-11-17,2850.98974609375
2021-11-18,2801.865966796875
2021-11-22,2717.901611328125
2021-11-23,2757.734375
2021-11-24,2756.399658203125
2021-11-25,2766.08642578125
2021-11-26,2679.99658203125
2021-11-29,2687.212158203125
2021-11-30,2681.578125
2021-12-01,2697.886474609375
2021-12-02,2782.7900390625
2021-12-03,2860.774658203125
2021-12-06,2809.872314453125
2021-12-07,2864.234130859375
2021-12-08,2875.798828125
2021-12-09,2849.655517578125
2021-12-10,2840.018310546875
2021-12-13,2867.693359375
2021-12-14,2876.638427734375
2021-12-15,2828.89892578125
2021-12-16,2803.44775390625
2021-12-17,2769.693603515625
2021-12-20,2722.1025390625
2021-12-21,2764.55419921875
2021-12-22,2766.333251953125
2021-12-23,2770.78076171875
2021-12-24,2743.3037109375
2021-12-27,2757.240234375
2021-12-28,2844.910888671875
2021-12-29,3023.0205078125
2021-12-30,2943.75146484375
2021-12-31,2995.938720703125
2022-01-03,2967.966796875
2022-01-04,2946.172607421875
2022-01-05,2911.08447265625
2022-01-06,2910.04638671875
2022-01-07,2905.2529296875
2022-01-10,2926.404296875
2022-01-11,3141.826171875
2022-01-12,3173.603271484375
2022-01-13,3103.130615234375
2022-01-14,3108.4677734375
2022-01-17,3158.48095703125
2022-01-18,3175.9755859375
2022-01-19,3136.142822265625
2022-01-20,3153.34130859375
2022-01-21,3188.281005859375
2022-01-24,2982.150390625
2022-01-25,2997.915283203125
2022-01-27,3073.37939453125
2022-01-28,3075.3564453125
2022-01-31,3039.9716796875
2022-02-01,3046.69287109375
2022-02-02,3149.338134765625
2022-02-03,3095.371337890625
2022-02-04,3122.997314453125
2022-02-07,3067.3505859375
2022-02-08,3114.89208984375
2022-02-09,2923.83447265625
2022-02-10,2825.093505859375
2022-02-11,2784.371826171875
2022-02-14,2680.095458984375
2022-02-15,2680.24365234375
2022-02-16,2792.37744140625
2022-02-17,2766.876953125
2022-02-18,2719.878662109375
2022-02-21,2711.081787109375
2022-02-22,2716.12255859375
2022-02-23,2753.385498046875
2022-02-24,2630.03271484375
2022-02-25,2748.393798828125
2022-02-28,2717.901611328125
2022-03-02,2704.558349609375
2022-03-03,2749.777587890625
2022-03-04,2659.586181640625
2022-03-07,2598.79931640625
2022-03-08,2611.697998046875
2022-03-09,2747.50439453125
2022-03-10,2812.541259765625
2022-03-11,2863.641357421875
2022-03-14,2956.9462890625
2022-03-15,2827.564697265625
2022-03-16,2816.939453125
2022-03-17,2841.10546875
2022-03-21,2857.8095703125
2022-03-22,2885.9296875
2022-03-23,2917.558349609375
2022-03-24,2897.4443359375
2022-03-25,2884.74365234375
2022-03-28,2920.770751953125
2022-03-29,2949.187255859375
2022-03-30,3055.538818359375
2022-03-31,3057.021484375
2022-04-01,2995.839599609375
2022-04-04,2963.02490234375
2022-04-05,2962.87646484375
2022-04-06,2958.181396484375
2022-04-07,2885.08935546875
2022-04-08,2853.559814453125
2022-04-11,2842.341064453125
2022-04-12,2770.484375
2022-04-13,2767.371337890625
2022-04-18,2683.653564453125
2022-04-19,2674.95556640625
2022-04-20,2643.178466796875
2022-04-21,2640.015625
2022-04-22,2656.17626953125
2022-04-25,2656.8681640625
2022-04-26,2679.0576171875
2022-04-27,2639.02734375
2022-04-28,2636.85302734375
2022-04-29,2663.242919921875
2022-05-02,2622.224365234375
2022-05-04,2591.78173828125
2022-05-05,2611.697998046875
2022-05-06,2560.74609375
2022-05-09,2775.97021484375
2022-05-10,2637.544677734375
2022-05-11,2512.561767578125
2022-05-12,2376.113037109375
2022-05-13,2424.69287109375
2022-05-16,2385.601806640625
2022-05-17,2428.00390625
2022-05-18,2491.360595703125
2022-05-19,2429.8818359375
2022-05-20,2444.46044921875
2022-05-23,2408.087890625
2022-05-24,2426.96630859375
2022-05-25,2358.32177734375
2022-05-26,2395.23876953125
2022-05-27,2400.97119140625
2022-05-30,2529.117431640625
2022-05-31,2525.06494140625
2022-06-01,2555.952392578125
2022-06-02,2645.698974609375
2022-06-03,2666.40576171875
2022-06-06,2681.083984375
2022-06-07,2634.08544921875
2022-06-08,2574.583740234375
2022-06-09,2546.90869140625
2022-06-10,2491.360595703125
2022-06-13,2437.541748046875
2022-06-14,2442.088623046875
2022-06-15,2481.031494140625
2022-06-16,2497.0927734375
2022-06-17,2468.923583984375
2022-06-20,2379.4736328125
2022-06-21,2459.583251953125
2022-06-22,2505.840576171875
2022-06-23,2442.681640625
2022-06-24,2438.82666015625
2022-06-27,2515.3291015625
2022-06-28,2599.886474609375
2022-06-29,2645.402587890625
2022-06-30,2696.89794921875
2022-07-01,2703.5205078125
2022-07-04,2647.181640625
2022-07-05,2589.706298828125
2022-07-06,2579.5751953125
2022-07-07,2663.44091796875
2022-07-08,2640.85595703125
2022-07-11,2623.01513671875
2022-07-12,2623.3115234375
2022-07-13,2735.346923828125
2022-07-14,2712.514892578125
2022-07-15,2707.1279296875
2022-07-18,2749.431396484375
2022-07-19,2685.828125
2022-07-20,2649.998779296875
2022-07-21,2653.267578125
2022-07-22,2657.378662109375
2022-07-25,2639.300048828125
2022-07-26,2668.02783203125
2022-07-27,2650.345458984375
2022-07-28,2648.46337890625
2022-07-29,2666.640869140625
2022-08-01,2732.81396484375
2022-08-02,2760.9970703125
2022-08-03,2842.4755859375
2022-08-04,2886.35986328125
2022-08-05,2902.110595703125
2022-08-08,3060.114013671875
2022-08-10,3108.059814453125
2022-08-11,3082.3037109375
2022-08-12,3042.877197265625
2022-08-16,3238.02880859375
2022-08-17,3238.771728515625
2022-08-18,3256.1572265625
2022-08-19,3252.64013671875
2022-08-22,3214.798828125
2022-08-23,3187.507080078125
2022-08-24,3306.530029296875
2022-08-25,3333.573486328125
2022-08-26,3331.3447265625
2022-08-29,3257.989990234375
2022-08-30,3289.045654296875
2022-09-01,3242.882568359375
2022-09-02,3180.127197265625
2022-09-05,3149.913330078125
2022-09-06,3166.25830078125
2022-09-07,3201.62353515625
2022-09-08,3159.720458984375
2022-09-09,3149.4677734375
2022-09-12,3138.868408203125
2022-09-13,3198.0078125
2022-09-14,3141.790283203125
2022-09-15,3134.0634765625
2022-09-16,2967.39208984375
2022-09-19,2953.42431640625
2022-09-20,2955.554443359375
2022-09-21,2905.726318359375
2022-09-22,2888.687744140625
2022-09-23,2828.012451171875
2022-09-26,2854.90771484375
2022-09-27,2879.970458984375
2022-09-28,2909.7880859375
2022-09-29,2962.290771484375
2022-09-30,2952.780517578125
2022-10-03,2963.974609375
2022-10-04,2923.557373046875
2022-10-06,2935.5439453125
2022-10-07,2917.365966796875
2022-10-10,2889.826904296875
2022-10-11,2826.9228515625
2022-10-12,2851.4404296875
2022-10-13,2847.527587890625
2022-10-14,2851.58935546875
2022-10-17,2829.30029296875
2022-10-18,2857.235595703125
2022-10-19,2821.078125
2022-10-20,2785.16845703125
2022-10-21,2788.5859375
2022-10-24,2852.33203125
2022-10-25,2807.011474609375
2022-10-27,2787.397216796875
2022-10-28,2733.01220703125
2022-10-31,2841.881103515625
2022-11-01,2915.9296875
2022-11-02,2860.752685546875
2022-11-03,2820.087646484375
2022-11-04,2721.818603515625
2022-11-07,2710.525146484375
2022-11-09,2755.350830078125
2022-11-10,2630.235595703125
2022-11-11,2641.18212890625
2022-11-14,2671.593994140625
2022-11-15,2629.49267578125
2022-11-16,2629.88916015625
2022-11-17,2577.68359375
2022-11-18,2612.107666015625
2022-11-21,2697.944580078125
2022-11-22,2689.6728515625
2022-11-23,2676.547119140625
2022-11-24,2638.061767578125
2022-11-25,2633.65380859375
2022-11-28,2615.17822265625
2022-11-29,2598.833251953125
2022-11-30,2636.278564453125
2022-12-01,2641.4296875
2022-12-02,2639.0029296875
2022-12-05,2626.86767578125
2022-12-06,2703.095703125
2022-12-07,2710.3271484375
2022-12-08,2691.802734375
2022-12-09,2645.689453125
2022-12-12,2698.142822265625
2022-12-13,2687.344970703125
2022-12-14,2681.896728515625
2022-12-15,2667.483154296875
2022-12-16,2658.6171875
2022-12-19,2655.793701171875
2022-12-20,2655.942626953125
2022-12-21,2676.84423828125
2022-12-22,2681.45068359375
2022-12-23,2668.4736328125
2022-12-26,2672.138916015625
2022-12-27,2703.4423828125
2022-12-28,2746.088623046875
2022-12-29,2764.860595703125
2022-12-30,2793.24169921875
2023-01-02,2779.12548828125
2023-01-03,2751.685546875
2023-01-04,2756.68798828125
2023-01-05,2765.20751953125
2023-01-06,2717.36083984375
2023-01-09,2722.0166015625
2023-01-10,2724.146240234375
2023-01-11,2728.703369140625
2023-01-12,2723.6015625
2023-01-13,2730.981689453125
2023-01-16,2722.46240234375
2023-01-17,2688.137451171875
2023-01-18,2640.340087890625
2023-01-19,2607.55078125
2023-01-20,2584.717041015625
2023-01-23,2590.16552734375
2023-01-24,2603.291015625
2023-01-25,2581.794677734375
2023-01-27,2560.5458984375
2023-01-30,2576.593994140625
2023-01-31,2416.4609375
2023-02-01,2430.4287109375
2023-02-02,2407.0498046875
2023-02-03,2324.482177734375
2023-02-06,2294.11962890625
2023-02-07,2265.639404296875
2023-02-08,2332.902099609375
