Date,SPM.MI
2017-03-14,9.305025100708008
2017-03-15,9.40435791015625
2017-03-16,9.501380920410156
2017-03-17,9.344295501708984
2017-03-20,9.358155250549316
2017-03-21,9.429768562316895
2017-03-22,9.325815200805664
2017-03-23,9.31888484954834
2017-03-24,9.346604347229004
2017-03-27,9.157177925109863
2017-03-28,9.748559951782227
2017-03-29,9.820173263549805
2017-03-30,9.954157829284668
2017-03-31,9.829414367675781
2017-04-03,10.150514602661133
2017-04-04,9.850203514099121
2017-04-05,9.87099552154541
2017-04-06,9.875616073608398
2017-04-07,9.681568145751953
2017-04-10,9.683877944946289
2017-04-11,9.563752174377441
2017-04-12,9.475970268249512
2017-04-13,9.450559616088867
2017-04-18,9.212620735168457
2017-04-19,9.274991989135742
2017-04-20,9.069395065307617
2017-04-21,8.988542556762695
2017-04-24,9.272683143615723
2017-04-25,9.554513931274414
2017-04-26,9.552203178405762
2017-04-27,9.281923294067383
2017-04-28,9.138697624206543
2017-05-02,9.113286972045898
2017-05-03,9.194141387939453
2017-05-04,9.078635215759277
2017-05-05,9.214930534362793
2017-05-08,9.23341178894043
2017-05-09,9.240341186523438
2017-05-10,9.214930534362793
2017-05-11,9.238031387329102
2017-05-12,9.205689430236816
2017-05-15,9.33736515045166
2017-05-16,9.30040454864502
2017-05-17,9.217240333557129
2017-05-18,9.078635215759277
2017-05-19,9.023194313049316
2017-05-22,9.198760986328125
2017-05-23,9.157177925109863
2017-05-24,9.078635215759277
2017-05-25,8.796805381774902
2017-05-26,8.616618156433105
2017-05-29,8.607378959655762
2017-05-30,8.436431884765625
2017-05-31,8.339408874511719
2017-06-01,8.293206214904785
2017-06-02,8.256244659423828
2017-06-05,8.076058387756348
2017-06-06,7.951314926147461
2017-06-07,8.025237083435059
2017-06-08,7.98365592956543
2017-06-09,7.946693420410156
2017-06-12,8.362508773803711
2017-06-13,8.279345512390137
2017-06-14,8.173081398010254
2017-06-15,7.877391815185547
2017-06-16,7.600182056427002
2017-06-19,7.618661403656006
2017-06-20,7.470816612243652
2017-06-21,7.484676361083984
2017-06-22,7.452335357666016
2017-06-23,7.350692272186279
2017-06-26,7.433854579925537
2017-06-27,7.503157138824463
2017-06-28,7.595561504364014
2017-06-29,7.512397289276123
2017-06-30,7.470816612243652
2017-07-03,7.70182466506958
2017-07-04,7.98827600479126
2017-07-05,7.771127700805664
2017-07-06,7.743405342102051
2017-07-07,7.600182056427002
2017-07-10,7.752646446228027
2017-07-11,7.715684413909912
2017-07-12,7.969794273376465
2017-07-13,8.03909683227539
2017-07-14,8.085298538208008
2017-07-17,8.15460205078125
2017-07-18,7.960554122924805
2017-07-19,7.845050811767578
2017-07-20,7.835809707641602
2017-07-21,7.7618865966796875
2017-07-24,7.900492191314697
2017-07-25,7.7942280769348145
2017-07-26,7.946693420410156
2017-07-27,7.882011890411377
2017-07-28,8.00213623046875
2017-07-31,7.992894649505615
2017-08-01,7.98365592956543
2017-08-02,7.9374542236328125
2017-08-03,7.872770309448242
2017-08-04,7.942073822021484
2017-08-07,7.965173721313477
2017-08-08,7.891252040863037
2017-08-09,7.85891056060791
2017-08-10,7.789607524871826
2017-08-11,7.517018795013428
2017-08-14,7.563220024108887
2017-08-16,7.540119171142578
2017-08-17,7.507777690887451
2017-08-18,7.577079772949219
2017-08-21,7.438474655151367
2017-08-22,7.299869537353516
2017-08-23,7.216707229614258
2017-08-24,7.008799076080322
2017-08-25,7.087342262268066
2017-08-28,7.073482036590576
2017-08-29,6.814752101898193
2017-08-30,6.810132026672363
2017-08-31,7.202846050262451
2017-09-01,7.128922939300537
2017-09-04,7.142784118652344
2017-09-05,7.369172096252441
2017-09-06,7.577079772949219
2017-09-07,7.498536586761475
2017-09-08,7.3275909423828125
2017-09-11,7.5724592208862305
2017-09-12,7.724925518035889
2017-09-13,7.7942280769348145
2017-09-14,7.84043025970459
2017-09-15,7.757266998291016
2017-09-18,7.872770309448242
2017-09-19,7.877391815185547
2017-09-20,7.955934524536133
2017-09-21,7.992894649505615
2017-09-22,7.960554122924805
2017-09-25,8.380990028381348
2017-09-26,8.37636947631836
2017-09-27,8.371749877929688
2017-09-28,8.436431884765625
2017-09-29,8.427191734313965
2017-10-02,8.33478832244873
2017-10-03,8.431812286376953
2017-10-04,8.237765312194824
2017-10-05,8.464153289794922
2017-10-06,8.316307067871094
2017-10-09,8.279345512390137
2017-10-10,8.422571182250977
2017-10-11,8.117640495300293
2017-10-12,8.066817283630371
2017-10-13,8.145360946655273
2017-10-16,8.210042953491211
2017-10-17,8.076058387756348
2017-10-18,7.84967041015625
2017-10-19,7.669483184814453
2017-10-20,7.71106481552124
2017-10-23,7.512397289276123
2017-10-24,8.32554817199707
2017-10-25,8.006755828857422
2017-10-26,7.955934524536133
2017-10-27,7.932832717895508
2017-10-30,8.297826766967773
2017-10-31,8.33478832244873
2017-11-01,8.773704528808594
2017-11-02,8.870728492736816
2017-11-03,8.87996768951416
2017-11-06,9.03243350982666
2017-11-07,9.03243350982666
2017-11-08,9.009333610534668
2017-11-09,8.921549797058105
2017-11-10,8.736742973327637
2017-11-13,8.695161819458008
2017-11-14,8.080678939819336
2017-11-15,7.9374542236328125
2017-11-16,7.914352893829346
2017-11-17,7.914352893829346
2017-11-20,7.98365592956543
2017-11-21,8.233144760131836
2017-11-22,8.205424308776855
2017-11-23,8.140741348266602
2017-11-24,7.918972492218018
2017-11-27,7.743405342102051
2017-11-28,7.877391815185547
2017-11-29,8.03909683227539
2017-11-30,7.789607524871826
2017-12-01,7.932832717895508
2017-12-04,7.960554122924805
2017-12-05,7.877391815185547
2017-12-06,7.7942280769348145
2017-12-07,7.775747299194336
2017-12-08,7.729545593261719
2017-12-11,7.923593044281006
2017-12-12,8.066817283630371
2017-12-13,7.877391815185547
2017-12-14,7.729545593261719
2017-12-15,7.683343410491943
2017-12-18,8.043718338012695
2017-12-19,8.33478832244873
2017-12-20,8.38560962677002
2017-12-21,8.593518257141113
2017-12-22,8.602758407592773
2017-12-27,8.916930198669434
2017-12-28,8.847627639770508
2017-12-29,8.79218578338623
2018-01-02,8.829146385192871
2018-01-03,8.8245267868042
2018-01-04,9.064774513244629
2018-01-05,9.03243350982666
2018-01-08,9.101737022399902
2018-01-09,9.092496871948242
2018-01-10,8.98623275756836
2018-01-11,9.314264297485352
2018-01-12,9.365086555480957
2018-01-15,9.591475486755371
2018-01-16,9.475970268249512
2018-01-17,9.378947257995605
2018-01-18,9.369706153869629
2018-01-19,9.277302742004395
2018-01-22,9.439008712768555
2018-01-23,9.586854934692383
2018-01-24,9.512931823730469
2018-01-25,9.383566856384277
2018-01-26,9.383566856384277
2018-01-29,9.173348426818848
2018-01-30,8.838387489318848
2018-01-31,8.711332321166992
2018-02-01,8.739053726196289
2018-02-02,8.561177253723145
2018-02-05,8.475703239440918
2018-02-06,8.119950294494629
2018-02-07,8.339408874511719
2018-02-08,8.02985668182373
2018-02-09,7.900492191314697
2018-02-12,7.8311896324157715
2018-02-13,7.671794891357422
2018-02-14,7.780367851257324
2018-02-15,7.865840911865234
2018-02-16,7.951314926147461
2018-02-19,7.946693420410156
2018-02-20,8.006755828857422
2018-02-21,7.888942241668701
2018-02-22,7.930522918701172
2018-02-23,8.131501197814941
2018-02-26,8.057578086853027
2018-02-27,7.960554122924805
2018-02-28,7.784987926483154
2018-03-01,7.808088779449463
2018-03-02,7.5701494216918945
2018-03-05,7.577079772949219
2018-03-06,7.784987926483154
2018-03-07,7.886630535125732
2018-03-08,8.050647735595703
2018-03-09,8.046028137207031
2018-03-12,7.942073822021484
2018-03-13,7.84967041015625
2018-03-14,7.660243988037109
2018-03-15,7.648693084716797
2018-03-16,7.7179951667785645
2018-03-19,7.530877590179443
2018-03-20,7.657933235168457
2018-03-21,7.759576797485352
2018-03-22,7.510087490081787
2018-03-23,7.5262579917907715
2018-03-26,7.394582748413086
2018-03-27,7.436164855957031
2018-03-28,7.339141368865967
2018-03-29,7.350692272186279
2018-04-03,7.219017028808594
2018-04-04,7.170505046844482
2018-04-05,7.380722999572754
2018-04-06,7.253668785095215
2018-04-09,7.117372989654541
2018-04-10,7.2074666023254395
2018-04-11,7.357622146606445
2018-04-12,7.463885307312012
2018-04-13,7.498536586761475
2018-04-16,7.461575508117676
2018-04-17,7.452335357666016
2018-04-18,7.764196395874023
2018-04-19,7.7618865966796875
2018-04-20,7.697205066680908
2018-04-23,7.764196395874023
2018-04-24,7.540119171142578
2018-04-25,7.253668785095215
2018-04-26,7.262907981872559
2018-04-27,7.274458408355713
2018-04-30,7.332210540771484
2018-05-02,7.415374279022217
2018-05-03,7.29755973815918
2018-05-04,7.320660591125488
2018-05-07,7.429234027862549
2018-05-08,7.417684078216553
2018-05-09,7.854290008544922
2018-05-10,7.669483184814453
2018-05-11,7.854290008544922
2018-05-14,7.870460510253906
2018-05-15,8.062198638916016
2018-05-16,9.048604011535645
2018-05-17,9.157177925109863
2018-05-18,8.863797187805176
2018-05-21,9.055535316467285
2018-05-22,9.286543846130371
2018-05-23,8.967751502990723
2018-05-24,8.692852020263672
2018-05-25,8.501114845275879
2018-05-28,8.09684944152832
2018-05-29,8.357889175415039
2018-05-30,8.459531784057617
2018-05-31,8.431812286376953
2018-06-01,8.90999984741211
2018-06-04,8.667441368103027
2018-06-05,8.672060012817383
2018-06-06,8.575037002563477
2018-06-07,9.009333610534668
2018-06-08,8.949271202087402
2018-06-11,9.067084312438965
2018-06-12,8.893828392028809
2018-06-13,8.722882270812988
2018-06-14,8.963130950927734
2018-06-15,8.588897705078125
2018-06-18,8.61430835723877
2018-06-19,8.57272720336914
2018-06-20,8.618929862976074
2018-06-21,8.459531784057617
2018-06-22,8.769083976745605
2018-06-25,8.436431884765625
2018-06-26,8.436431884765625
2018-06-27,8.8868989944458
2018-06-28,9.009333610534668
2018-06-29,9.110977172851562
2018-07-02,9.03243350982666
2018-07-03,9.076325416564941
2018-07-04,9.078635215759277
2018-07-05,9.041674613952637
2018-07-06,9.101737022399902
2018-07-09,9.457489013671875
2018-07-10,9.586854934692383
2018-07-11,9.600714683532715
2018-07-12,9.748559951782227
2018-07-13,9.630745887756348
2018-07-16,9.219551086425781
2018-07-17,9.258822441101074
2018-07-18,9.358155250549316
2018-07-19,9.399738311767578
2018-07-20,9.466729164123535
2018-07-23,9.392807006835938
2018-07-24,9.494451522827148
2018-07-25,9.697739601135254
2018-07-26,10.296051025390625
2018-07-27,10.326082229614258
2018-07-30,10.49240779876709
2018-07-31,10.328392028808594
2018-08-01,10.219818115234375
2018-08-02,9.679258346557617
2018-08-03,9.67001724243164
2018-08-06,9.95877742767334
2018-08-07,10.164375305175781
2018-08-08,10.085833549499512
2018-08-09,10.337632179260254
2018-08-10,10.245227813720703
2018-08-13,10.307600021362305
2018-08-14,10.704936027526855
2018-08-16,10.529369354248047
2018-08-17,10.178236961364746
2018-08-20,9.903336524963379
2018-08-21,10.594051361083984
2018-08-22,10.734966278076172
2018-08-23,10.598671913146973
2018-08-24,10.679524421691895
2018-08-27,10.6841459274292
2018-08-28,10.395384788513184
2018-08-29,10.46468734741211
2018-08-30,10.552470207214355
2018-08-31,10.633322715759277
2018-09-03,10.603291511535645
2018-09-04,10.767309188842773
2018-09-05,10.725726127624512
2018-09-06,10.372284889221191
2018-09-07,10.31222152709961
2018-09-10,10.658734321594238
2018-09-11,10.58481216430664
2018-09-12,10.975215911865234
2018-09-13,10.4254150390625
2018-09-14,10.78809928894043
2018-09-17,11.088411331176758
2018-09-18,11.236254692077637
2018-09-19,11.363309860229492
2018-09-20,11.164643287658691
2018-09-21,11.065309524536133
2018-09-24,11.464954376220703
2018-09-25,12.077127456665039
2018-09-26,12.155671119689941
2018-09-27,12.178771018981934
2018-09-28,12.261933326721191
2018-10-01,12.469841957092285
2018-10-02,12.432880401611328
2018-10-03,12.659268379211426
2018-10-04,12.5437650680542
2018-10-05,11.993963241577148
2018-10-08,11.656691551208496
2018-10-09,12.044785499572754
2018-10-10,11.744474411010742
2018-10-11,11.363309860229492
2018-10-12,11.458024024963379
2018-10-15,11.693653106689453
2018-10-16,11.689032554626465
2018-10-17,11.34945011138916
2018-10-18,10.859711647033691
2018-10-19,11.074549674987793
2018-10-22,10.831990242004395
2018-10-23,10.296051025390625
2018-10-24,10.94980525970459
2018-10-25,10.972906112670898
2018-10-26,10.857401847839355
2018-10-29,10.972906112670898
2018-10-30,10.938254356384277
2018-10-31,11.169262886047363
2018-11-01,10.78809928894043
2018-11-02,10.633322715759277
2018-11-05,10.76961898803711
2018-11-06,10.545539855957031
2018-11-07,10.691075325012207
2018-11-08,10.790410041809082
2018-11-09,10.238298416137695
2018-11-12,10.249849319458008
2018-11-13,9.940298080444336
2018-11-14,9.810932159423828
2018-11-15,9.70004940032959
2018-11-16,9.586854934692383
2018-11-19,9.240341186523438
2018-11-20,8.57272720336914
2018-11-21,8.60506820678711
2018-11-22,8.316307067871094
2018-11-23,8.073747634887695
2018-11-26,8.882279396057129
2018-11-27,8.782943725585938
2018-11-28,8.778324127197266
2018-11-29,8.889208793640137
2018-11-30,8.926169395446777
2018-12-03,9.418217658996582
2018-12-04,9.231101989746094
2018-12-05,9.078635215759277
2018-12-06,8.498805046081543
2018-12-07,8.974681854248047
2018-12-10,8.568105697631836
2018-12-11,8.591207504272461
2018-12-12,8.609688758850098
2018-12-13,8.214664459228516
2018-12-14,8.108400344848633
2018-12-17,7.577079772949219
2018-12-18,7.59787130355835
2018-12-19,7.882011890411377
2018-12-20,7.5216383934021
2018-12-21,7.4800567626953125
2018-12-27,7.232877254486084
2018-12-28,7.542428970336914
2019-01-02,7.577079772949219
2019-01-03,7.706445217132568
2019-01-04,8.205424308776855
2019-01-07,8.40178108215332
2019-01-08,8.44336223602295
2019-01-09,8.732123374938965
2019-01-10,8.644339561462402
2019-01-11,8.71595287322998
2019-01-14,8.568105697631836
2019-01-15,8.70902156829834
2019-01-16,8.916930198669434
2019-01-17,8.923859596252441
2019-01-18,9.277302742004395
2019-01-21,9.14793872833252
2019-01-22,9.009333610534668
2019-01-23,9.009333610534668
2019-01-24,8.93772029876709
2019-01-25,9.161799430847168
2019-01-28,9.198760986328125
2019-01-29,9.284233093261719
2019-01-30,9.365086555480957
2019-01-31,9.589164733886719
2019-02-01,9.462109565734863
2019-02-04,9.51986312866211
2019-02-05,9.57530403137207
2019-02-06,9.598404884338379
2019-02-07,9.01395320892334
2019-02-08,8.979302406311035
2019-02-11,9.161799430847168
2019-02-12,9.335055351257324
2019-02-13,9.295783996582031
2019-02-14,9.425148963928223
2019-02-15,9.79476261138916
2019-02-18,9.935676574707031
2019-02-19,9.84327507019043
2019-02-20,9.771661758422852
2019-02-21,9.806313514709473
2019-02-22,9.831724166870117
2019-02-25,9.887165069580078
2019-02-26,9.979569435119629
2019-02-27,10.065042495727539
2019-02-28,10.545539855957031
2019-03-01,10.339942932128906
2019-03-04,10.598671913146973
2019-03-05,10.741896629333496
2019-03-06,10.940564155578613
2019-03-07,10.903603553771973
2019-03-08,10.686455726623535
2019-03-11,10.926703453063965
2019-03-12,11.01679801940918
2019-03-13,11.280147552490234
2019-03-14,11.333279609680176
2019-03-15,11.143852233886719
2019-03-18,11.240875244140625
2019-03-19,11.351760864257812
2019-03-20,11.404891967773438
2019-03-21,11.236254692077637
2019-03-22,10.672595024108887
2019-03-25,10.617152214050293
2019-03-26,10.813509941101074
2019-03-27,10.79733943939209
2019-03-28,10.725726127624512
2019-03-29,10.89205265045166
2019-04-01,11.146162033081055
2019-04-02,11.224705696105957
2019-04-03,11.275527000427246
2019-04-04,11.169262886047363
2019-04-05,11.490365028381348
2019-04-08,11.624348640441895
2019-04-09,11.1715726852417
2019-04-10,11.134611129760742
2019-04-11,10.83430004119873
2019-04-12,10.84354019165039
2019-04-15,10.72110652923584
2019-04-16,10.614842414855957
2019-04-17,10.83430004119873
