Date,TIINDIA.NS
2021-08-23,1286.0523681640625
2021-08-24,1274.5631103515625
2021-08-25,1286.64892578125
2021-08-26,1260.5369873046875
2021-08-27,1284.56005859375
2021-08-30,1309.130126953125
2021-08-31,1357.474853515625
2021-09-01,1351.1583251953125
2021-09-02,1347.1790771484375
2021-09-03,1328.8758544921875
2021-09-06,1324.30029296875
2021-09-07,1379.2099609375
2021-09-08,1375.9271240234375
2021-09-09,1357.1265869140625
2021-09-13,1331.8602294921875
2021-09-14,1335.3914794921875
2021-09-15,1379.309326171875
2021-09-16,1450.035400390625
2021-09-17,1455.4072265625
2021-09-20,1505.7410888671875
2021-09-21,1494.64990234375
2021-09-22,1480.6734619140625
2021-09-23,1486.244140625
2021-09-24,1470.378173828125
2021-09-27,1431.18505859375
2021-09-28,1359.513916015625
2021-09-29,1373.78857421875
2021-09-30,1389.50537109375
2021-10-01,1379.359130859375
2021-10-04,1328.1298828125
2021-10-05,1321.7637939453125
2021-10-06,1282.371826171875
2021-10-07,1320.3211669921875
2021-10-08,1361.006103515625
2021-10-11,1351.307373046875
2021-10-12,1374.0869140625
2021-10-13,1370.3070068359375
2021-10-14,1355.7835693359375
2021-10-18,1383.9349365234375
2021-10-19,1374.3355712890625
2021-10-20,1372.99267578125
2021-10-21,1405.5206298828125
2021-10-22,1410.29541015625
2021-10-25,1380.155029296875
2021-10-26,1385.2777099609375
2021-10-27,1415.1697998046875
2021-10-28,1389.70458984375
2021-10-29,1389.1573486328125
2021-11-01,1437.8001708984375
2021-11-02,1648.4866943359375
2021-11-03,1597.406494140625
2021-11-04,1653.957763671875
2021-11-08,1689.867919921875
2021-11-09,1650.4263916015625
2021-11-10,1703.69482421875
2021-11-11,1702.1031494140625
2021-11-12,1736.869384765625
2021-11-15,1711.951171875
2021-11-16,1677.0853271484375
2021-11-17,1726.2755126953125
2021-11-18,1732.9898681640625
2021-11-22,1710.3099365234375
2021-11-23,1695.189697265625
2021-11-24,1699.168701171875
2021-11-25,1664.10400390625
2021-11-26,1579.9488525390625
2021-11-29,1574.8260498046875
2021-11-30,1614.0185546875
2021-12-01,1633.714599609375
2021-12-02,1660.8214111328125
2021-12-03,1620.0369873046875
2021-12-06,1629.039306640625
2021-12-07,1639.3348388671875
2021-12-08,1665.4967041015625
2021-12-09,1665.6458740234375
2021-12-10,1652.1173095703125
2021-12-13,1681.1141357421875
2021-12-14,1619.19140625
2021-12-15,1618.19677734375
2021-12-16,1594.0740966796875
2021-12-17,1544.9835205078125
2021-12-20,1564.5799560546875
2021-12-21,1614.0185546875
2021-12-22,1647.8399658203125
2021-12-23,1702.84912109375
2021-12-24,1699.0693359375
2021-12-27,1705.435546875
2021-12-28,1735.725341796875
2021-12-29,1729.309326171875
2021-12-30,1748.15966796875
2021-12-31,1745.573486328125
2022-01-03,1878.669921875
2022-01-04,1964.71533203125
2022-01-05,1891.3031005859375
2022-01-06,1794.0670166015625
2022-01-07,1767.9051513671875
2022-01-10,1788.3472900390625
2022-01-11,1753.38232421875
2022-01-12,1822.864990234375
2022-01-13,1800.63232421875
2022-01-14,1785.4127197265625
2022-01-17,1792.6246337890625
2022-01-18,1781.6328125
2022-01-19,1785.014892578125
2022-01-20,1790.6849365234375
2022-01-21,1773.6251220703125
2022-01-24,1705.5845947265625
2022-01-25,1683.6009521484375
2022-01-27,1670.9677734375
2022-01-28,1653.7587890625
2022-01-31,1686.435791015625
2022-02-01,1677.881103515625
2022-02-02,1737.46630859375
2022-02-03,1757.1123046875
2022-02-04,1787.0540771484375
2022-02-07,1792.2266845703125
2022-02-08,1770.6905517578125
2022-02-09,1763.32958984375
2022-02-10,1708.867431640625
2022-02-11,1691.2603759765625
2022-02-14,1600.689208984375
2022-02-15,1680.1195068359375
2022-02-16,1656.89208984375
2022-02-17,1639.662353515625
2022-02-18,1605.8502197265625
2022-02-21,1627.711181640625
2022-02-22,1620.9388427734375
2022-02-23,1567.7059326171875
2022-02-24,1501.67529296875
2022-02-25,1541.6124267578125
2022-02-28,1508.298095703125
2022-03-02,1510.0908203125
2022-03-03,1513.6265869140625
2022-03-04,1487.034912109375
2022-03-07,1506.4556884765625
2022-03-08,1455.61328125
2022-03-09,1497.442626953125
2022-03-10,1566.560546875
2022-03-11,1548.633544921875
2022-03-14,1560.5848388671875
2022-03-15,1465.921142578125
2022-03-16,1524.282958984375
2022-03-17,1534.142822265625
2022-03-21,1568.403076171875
2022-03-22,1603.4599609375
2022-03-23,1571.7891845703125
2022-03-24,1604.8543701171875
2022-03-25,1592.2557373046875
2022-03-28,1663.86376953125
2022-03-29,1636.5252685546875
2022-03-30,1656.8922119140625
2022-03-31,1618.1002197265625
2022-04-01,1608.340087890625
2022-04-04,1605.9996337890625
2022-04-05,1692.895263671875
2022-04-06,1674.2713623046875
2022-04-07,1638.51708984375
2022-04-08,1663.0172119140625
2022-04-11,1732.5335693359375
2022-04-12,1762.1131591796875
2022-04-13,1737.065185546875
2022-04-18,1644.0943603515625
2022-04-19,1670.48681640625
2022-04-20,1721.5286865234375
2022-04-21,1763.40771484375
2022-04-22,1742.891357421875
2022-04-25,1814.897705078125
2022-04-26,1862.55322265625
2022-04-27,1825.65380859375
2022-04-28,1841.8876953125
2022-04-29,1858.071533203125
2022-05-02,1837.95361328125
2022-05-04,1854.934326171875
2022-05-05,1871.7657470703125
2022-05-06,1815.0469970703125
2022-05-09,1804.3905029296875
2022-05-10,1796.671875
2022-05-11,1659.830078125
2022-05-12,1628.3583984375
2022-05-13,1717.9927978515625
2022-05-16,1722.126220703125
2022-05-17,1686.0235595703125
2022-05-18,1662.5191650390625
2022-05-19,1606.3980712890625
2022-05-20,1623.080078125
2022-05-23,1572.984375
2022-05-24,1533.694580078125
2022-05-25,1546.093994140625
2022-05-26,1586.628662109375
2022-05-27,1584.2384033203125
2022-05-30,1593.89892578125
2022-05-31,1563.9713134765625
2022-06-01,1593.450927734375
2022-06-02,1573.58203125
2022-06-03,1560.2362060546875
2022-06-06,1559.8878173828125
2022-06-07,1544.5006103515625
2022-06-08,1546.8907470703125
2022-06-09,1519.20361328125
2022-06-10,1514.921142578125
2022-06-13,1492.064453125
2022-06-14,1518.2574462890625
2022-06-15,1547.8370361328125
2022-06-16,1510.33984375
2022-06-17,1481.4578857421875
2022-06-20,1541.9112548828125
2022-06-21,1544.55029296875
2022-06-22,1507.55126953125
2022-06-23,1509.0450439453125
2022-06-24,1582.19677734375
2022-06-27,1626.1676025390625
2022-06-28,1746.6759033203125
2022-06-29,1791.4931640625
2022-06-30,1833.8204345703125
2022-07-01,1757.73095703125
2022-07-04,1739.15673828125
2022-07-05,1812.8560791015625
2022-07-06,1967.724365234375
2022-07-07,2001.934814453125
2022-07-08,2004.9224853515625
2022-07-11,2048.04638671875
2022-07-12,1983.410400390625
2022-07-13,1983.211181640625
2022-07-14,1982.912353515625
2022-07-15,1991.1787109375
2022-07-18,2006.6158447265625
2022-07-19,2254.554443359375
2022-07-20,2187.43359375
2022-07-21,2183.796142578125
2022-07-22,2143.28466796875
2022-07-25,2121.010009765625
2022-07-26,2142.138427734375
2022-07-27,2100.679931640625
2022-07-28,2088.571044921875
2022-07-29,2074.917724609375
2022-08-01,2016.118408203125
2022-08-02,2072.52587890625
2022-08-03,2109.44970703125
2022-08-04,2211.949951171875
2022-08-05,2298.903076171875
2022-08-08,2317.63916015625
2022-08-10,2310.6630859375
2022-08-11,2234.024658203125
2022-08-12,2231.781982421875
2022-08-16,2214.940185546875
2022-08-17,2226.649658203125
2022-08-18,2161.57177734375
2022-08-19,2165.30908203125
2022-08-22,2105.164794921875
2022-08-23,2086.32861328125
2022-08-24,2052.793212890625
2022-08-25,2086.777099609375
2022-08-26,2143.035400390625
2022-08-29,2146.174560546875
2022-08-30,2256.19873046875
2022-09-01,2253.4580078125
2022-09-02,2284.502685546875
2022-09-05,2479.386962890625
2022-09-06,2506.54443359375
2022-09-07,2579.096435546875
2022-09-08,2614.67529296875
2022-09-09,2735.86181640625
2022-09-12,2726.34423828125
2022-09-13,2640.636474609375
2022-09-14,2614.9248046875
2022-09-15,2640.238037109375
2022-09-16,2559.114990234375
2022-09-19,2550.394775390625
2022-09-20,2709.601318359375
2022-09-21,2733.3203125
2022-09-22,2728.93505859375
2022-09-23,2762.91943359375
2022-09-26,2663.059814453125
2022-09-27,2568.931884765625
2022-09-28,2632.912841796875
2022-09-29,2575.159912109375
2022-09-30,2735.014404296875
2022-10-03,2690.266845703125
2022-10-04,2744.4326171875
2022-10-06,2754.5478515625
2022-10-07,2736.210205078125
2022-10-10,2713.13916015625
2022-10-11,2673.773681640625
2022-10-12,2639.789794921875
2022-10-13,2657.279541015625
2022-10-14,2634.906005859375
2022-10-17,2660.2197265625
2022-10-18,2751.358642578125
2022-10-19,2822.964599609375
2022-10-20,2783.648681640625
2022-10-21,2697.84130859375
2022-10-24,2711.24560546875
2022-10-25,2820.2734375
2022-10-27,2728.08837890625
2022-10-28,2659.22314453125
2022-10-31,2733.91845703125
2022-11-01,2788.28271484375
2022-11-02,2833.777587890625
2022-11-03,2856.8486328125
2022-11-04,2875.236083984375
2022-11-07,2869.9541015625
2022-11-09,2703.87109375
2022-11-10,2559.9619140625
2022-11-11,2564.396728515625
2022-11-14,2500.166015625
2022-11-15,2535.096923828125
2022-11-16,2590.757080078125
2022-11-17,2533.302978515625
2022-11-18,2566.39013671875
2022-11-21,2560.46044921875
2022-11-22,2587.916748046875
2022-11-23,2573.365966796875
2022-11-24,2593.497802734375
2022-11-25,2579.495361328125
2022-11-28,2737.60546875
2022-11-29,2734.36669921875
2022-11-30,2761.922607421875
2022-12-01,2808.513671875
2022-12-02,2923.322021484375
2022-12-05,2947.5888671875
2022-12-06,2954.365966796875
2022-12-07,2933.836181640625
2022-12-08,2888.34130859375
2022-12-09,2999.960205078125
2022-12-12,2989.04736328125
2022-12-13,2930.1484375
2022-12-14,2969.314697265625
2022-12-15,2822.0673828125
2022-12-16,2911.910888671875
2022-12-19,2961.940185546875
2022-12-20,3007.0859375
2022-12-21,2890.334228515625
2022-12-22,2915.79736328125
2022-12-23,2769.04833984375
2022-12-26,2750.013427734375
2022-12-27,2787.3359375
2022-12-28,2776.373291015625
2022-12-29,2749.116455078125
2022-12-30,2766.1083984375
2023-01-02,2775.8251953125
2023-01-03,2775.775146484375
2023-01-04,2771.639404296875
2023-01-05,2762.12255859375
2023-01-06,2696.197265625
2023-01-09,2721.012451171875
2023-01-10,2665.501953125
2023-01-11,2633.909423828125
2023-01-12,2675.367919921875
2023-01-13,2643.7763671875
2023-01-16,2610.78857421875
2023-01-17,2648.658935546875
2023-01-18,2629.275390625
2023-01-19,2589.85986328125
2023-01-20,2625.787353515625
2023-01-23,2578.996826171875
2023-01-24,2629.873291015625
2023-01-25,2561.406982421875
2023-01-27,2656.681640625
2023-01-30,2578.099853515625
2023-01-31,2601.071533203125
2023-02-01,2607.998046875
2023-02-02,2680.699951171875
2023-02-03,2680.60009765625
2023-02-06,2662.960693359375
2023-02-07,2575.4091796875
2023-02-08,2536.3427734375
2023-02-09,2509.384765625
2023-02-10,2545.860107421875
2023-02-13,2518.503662109375
2023-02-14,2472.9091796875
2023-02-15,2425.28369140625
2023-02-16,2413.16455078125
2023-02-17,2415.35888671875
2023-02-20,2464.979736328125
2023-02-21,2541.131591796875
2023-02-22,2509.01513671875
2023-02-23,2490.912353515625
2023-02-24,2544.4228515625
2023-02-27,2653.5888671875
2023-02-28,2764.599365234375
2023-03-01,2775.720703125
2023-03-02,2804.296142578125
2023-03-03,2700.017822265625
2023-03-06,2756.4208984375
2023-03-08,2786.641845703125
2023-03-09,2741.65966796875
2023-03-10,2694.731689453125
2023-03-13,2697.972900390625
2023-03-14,2699.170166015625
2023-03-15,2673.7861328125
2023-03-16,2660.620361328125
2023-03-17,2543.625
2023-03-20,2535.09716796875
2023-03-21,2482.634033203125
2023-03-22,2477.1484375
2023-03-23,2473.5576171875
2023-03-24,2544.77197265625
2023-03-27,2489.01708984375
2023-03-28,2532.155029296875
2023-03-29,2563.971923828125
2023-03-31,2539.98486328125
2023-04-03,2555.195068359375
2023-04-05,2590.353515625
2023-04-06,2591.15087890625
2023-04-10,2569.25830078125
2023-04-11,2569.358154296875
2023-04-12,2628.802978515625
2023-04-13,2591.799560546875
2023-04-17,2700.466552734375
2023-04-18,2693.534423828125
2023-04-19,2715.17822265625
2023-04-20,2628.703369140625
2023-04-21,2589.1064453125
2023-04-24,2551.853759765625
2023-04-25,2498.442626953125
2023-04-26,2507.36962890625
2023-04-27,2520.98388671875
2023-04-28,2582.4736328125
2023-05-02,2575.641845703125
2023-05-03,2539.336181640625
2023-05-04,2554.646240234375
2023-05-05,2632.992431640625
2023-05-08,2598.681640625
2023-05-09,2714.180908203125
2023-05-10,2718.170654296875
2023-05-11,2760.1611328125
2023-05-12,2742.4072265625
2023-05-15,2639.22607421875
2023-05-16,2674.28466796875
2023-05-17,2700.36669921875
2023-05-18,2682.66259765625
2023-05-19,2693.883544921875
2023-05-22,2705.2041015625
2023-05-23,2688.497802734375
2023-05-24,2678.473876953125
2023-05-25,2717.173095703125
2023-05-26,2774.374267578125
2023-05-29,2857.70654296875
2023-05-30,2855.761962890625
2023-05-31,2855.512939453125
2023-06-01,2878.20361328125
2023-06-02,2876.70751953125
2023-06-05,2883.839111328125
2023-06-06,2891.618896484375
2023-06-07,2892.416748046875
2023-06-08,2858.15576171875
2023-06-09,2841.05029296875
2023-06-12,2832.62255859375
2023-06-13,2789.933349609375
2023-06-14,2826.83740234375
2023-06-15,2970.762451171875
2023-06-16,2980.93603515625
2023-06-19,2962.085205078125
2023-06-20,3012.35400390625
2023-06-21,3163.311279296875
2023-06-22,3212.084228515625
2023-06-23,3155.83056640625
2023-06-26,3187.398193359375
2023-06-27,3126.05810546875
2023-06-28,3139.0244140625
2023-06-30,3166.652587890625
2023-07-03,3173.6337890625
2023-07-04,3160.917236328125
2023-07-05,3148.549560546875
2023-07-06,3195.5771484375
2023-07-07,3177.573974609375
2023-07-10,3132.89013671875
2023-07-11,3211.9345703125
2023-07-12,3273.972900390625
2023-07-13,3220.511962890625
2023-07-14,3278.710693359375
2023-07-17,3256.667724609375
2023-07-18,3242.604736328125
2023-07-19,3185.90185546875
2023-07-20,3156.628662109375
2023-07-21,3210.9873046875
2023-07-24,3166.00390625
2023-07-25,3123.265625
2023-07-26,3108.89599609375
2023-07-27,3116.1806640625
2023-07-28,3091.8818359375
2023-07-31,3072.6728515625
2023-08-01,3053.263916015625
2023-08-02,3040.940185546875
2023-08-03,3049.9208984375
2023-08-04,3095.873291015625
2023-08-07,3056.058349609375
2023-08-08,2997.682373046875
2023-08-09,2926.63330078125
2023-08-10,2940.30419921875
2023-08-11,2844.158203125
2023-08-14,2862.419189453125
2023-08-16,2786.43115234375
2023-08-17,2770.265380859375
2023-08-18,2779.894775390625
2023-08-21,2811.527587890625
2023-08-22,2806.4384765625
2023-08-23,2784.734375
2023-08-24,2763.97900390625
2023-08-25,2876.639404296875
2023-08-28,2870.8017578125
2023-08-29,2858.677490234375
2023-08-30,2831.734619140625
2023-08-31,2894.3515625
2023-09-01,2981.81591796875
2023-09-04,3047.975341796875
2023-09-05,3163.380615234375
2023-09-06,3139.630615234375
2023-09-07,3239.967529296875
2023-09-08,3305.9775390625
2023-09-11,3683.42578125
2023-09-12,3358.466064453125
2023-09-13,3257.879638671875
2023-09-14,3369.442626953125
2023-09-15,3312.064697265625
2023-09-18,3338.907470703125
2023-09-20,3354.37451171875
2023-09-21,3277.038818359375
2023-09-22,3193.51611328125
2023-09-25,3200.65087890625
2023-09-26,3174.556640625
2023-09-27,3092.830078125
2023-09-28,3097.220703125
2023-09-29,2981.9658203125
2023-10-03,3005.715087890625
2023-10-04,2999.22900390625
2023-10-05,2999.5283203125
2023-10-06,2968.593994140625
2023-10-09,2925.78515625
2023-10-10,2931.9716796875
2023-10-11,2918.1015625
2023-10-12,2910.267822265625
2023-10-13,2960.411376953125
2023-10-16,3004.468017578125
2023-10-17,2985.358642578125
2023-10-18,2987.453857421875
2023-10-19,2955.22265625
2023-10-20,3019.7353515625
2023-10-23,2900.98779296875
2023-10-25,2941.6015625
2023-10-26,2917.003662109375
2023-10-27,3056.906494140625
2023-10-30,3054.41162109375
2023-10-31,3143.5224609375
2023-11-01,3098.667724609375
2023-11-02,3131.5478515625
2023-11-03,3192.568115234375
2023-11-06,3134.49169921875
2023-11-07,3200.65087890625
2023-11-08,3245.406005859375
2023-11-09,3145.36865234375
2023-11-10,3188.975830078125
2023-11-13,3157.542724609375
2023-11-15,3179.74560546875
2023-11-16,3195.16259765625
2023-11-17,3158.141357421875
2023-11-20,3163.52978515625
2023-11-21,3189.3251953125
2023-11-22,3722.443115234375
2023-11-23,3415.1953125
2023-11-24,3453.61376953125
2023-11-28,3414.496826171875
2023-11-29,3445.93017578125
2023-11-30,3359.164306640625
2023-12-01,3284.72216796875
2023-12-04,3341.90087890625
2023-12-05,3311.21630859375
2023-12-06,3327.18212890625
2023-12-07,3405.3662109375
2023-12-08,3566.623291015625
2023-12-11,3887.592041015625
2023-12-12,3861.09814453125
2023-12-13,3755.721923828125
2023-12-14,3703.682861328125
2023-12-15,3648.799072265625
2023-12-18,3656.482666015625
2023-12-19,3591.4208984375
2023-12-20,3552.204345703125
2023-12-21,3558.391357421875
2023-12-22,3580.494384765625
2023-12-26,3600.651123046875
2023-12-27,3642.911376953125
2023-12-28,3533.24462890625
2023-12-29,3534.142578125
2024-01-01,3580.494384765625
2024-01-02,3594.6142578125
2024-01-03,3534.342529296875
2024-01-04,3552.104248046875
2024-01-05,3743.09912109375
2024-01-08,3762.158203125
2024-01-09,3801.524658203125
2024-01-10,3903.607666015625
2024-01-11,3907.449462890625
2024-01-12,3888.989013671875
2024-01-15,3992.868408203125
2024-01-16,3911.990234375
2024-01-17,3818.538330078125
2024-01-18,3841.389892578125
2024-01-19,3846.329345703125
2024-01-23,3923.964599609375
2024-01-24,3997.707763671875
2024-01-25,3979.446533203125
2024-01-29,4065.014892578125
2024-01-30,3924.46337890625
2024-01-31,3889.787353515625
2024-02-01,3771.3388671875
2024-02-02,3636.275634765625
2024-02-05,3600.402099609375
2024-02-06,3590.62255859375
2024-02-07,3592.81787109375
2024-02-08,3500.01513671875
2024-02-09,3451.867431640625
2024-02-12,3489.737060546875
2024-02-13,3488.5888671875
2024-02-14,3491.683837890625
2024-02-15,3474.91015625
2024-02-16,3652.085205078125
2024-02-19,3707.399169921875
2024-02-20,3717.633544921875
2024-02-21,3657.6767578125
2024-02-22,3682.837646484375
2024-02-23,3617.03955078125
2024-02-26,3566.16845703125
2024-02-27,3549.8935546875
2024-02-28,3528.027587890625
2024-02-29,3483.2470703125
2024-03-01,3708.148193359375
2024-03-04,3647.442626953125
2024-03-05,3558.180908203125
2024-03-06,3537.56298828125
2024-03-07,3493.281494140625
2024-03-11,3550.9921875
2024-03-12,3542.55517578125
2024-03-13,3449.948974609375
2024-03-14,3575.254150390625
2024-03-15,3555.13525390625
2024-03-18,3505.1630859375
2024-03-19,3495.777587890625
2024-03-20,3546.0498046875
2024-03-21,3701.35888671875
2024-03-22,3738.151611328125
2024-03-26,3736.65380859375
2024-03-27,3800.005615234375
2024-03-28,3730.813232421875
2024-04-01,3718.6318359375
2024-04-02,3763.9619140625
2024-04-03,3692.47265625
2024-04-04,3591.72900390625
2024-04-05,3607.90380859375
2024-04-08,3544.25244140625
2024-04-09,3486.69189453125
2024-04-10,3562.224609375
2024-04-12,3520.4892578125
2024-04-15,3484.4951171875
2024-04-16,3516.146240234375
2024-04-18,3511.154052734375
2024-04-19,3491.034912109375
2024-04-22,3541.75634765625
2024-04-23,3576.15283203125
2024-04-24,3601.813232421875
2024-04-25,3568.3154296875
2024-04-26,3618.387451171875
2024-04-29,3701.858154296875
2024-04-30,3736.803955078125
2024-05-02,3785.128662109375
2024-05-03,3813.53466796875
2024-05-06,4007.184326171875
2024-05-07,3995.65234375
2024-05-08,4004.3388671875
2024-05-09,3942.235107421875
2024-05-10,4063.64697265625
2024-05-13,3929.005859375
2024-05-14,3751.730712890625
2024-05-15,3780.935302734375
2024-05-16,3759.269287109375
2024-05-17,3798.957275390625
2024-05-21,3674.151123046875
2024-05-22,3694.02001953125
2024-05-23,3818.726806640625
2024-05-24,3819.27587890625
2024-05-27,3801.40380859375
2024-05-28,3800.105712890625
2024-05-29,3715.2373046875
2024-05-30,3694.219970703125
2024-05-31,3571.310546875
2024-06-03,3829.3603515625
2024-06-04,3762.314208984375
2024-06-05,3709.047119140625
2024-06-06,3855.519775390625
2024-06-07,3924.662353515625
2024-06-10,3953.41796875
2024-06-11,4058.25537109375
2024-06-12,4079.122802734375
2024-06-13,4230.43798828125
2024-06-14,4300.32958984375
2024-06-18,4356.4921875
2024-06-19,4351.10107421875
2024-06-20,4206.87451171875
2024-06-21,3977.0810546875
2024-06-24,4281.5087890625
2024-06-25,4199.18701171875
2024-06-26,4226.19482421875
2024-06-27,4197.2890625
2024-06-28,4252.65380859375
2024-07-01,4228.54150390625
2024-07-02,4107.87841796875
2024-07-03,4194.84375
2024-07-04,4320.1982421875
2024-07-05,4225.24609375
2024-07-08,4322.54541015625
2024-07-09,4404.86767578125
2024-07-10,4521.63623046875
2024-07-11,4242.1201171875
2024-07-12,4147.26708984375
2024-07-15,4072.932373046875
2024-07-16,4088.857666015625
2024-07-18,4086.86083984375
2024-07-19,3996.151611328125
2024-07-22,4113.2197265625
2024-07-23,4008.843994140625
2024-07-24,3950.712646484375
2024-07-25,4025.224365234375
2024-07-26,4158.0166015625
2024-07-29,4153.6220703125
2024-07-30,4178.94189453125
2024-07-31,4133.6455078125
2024-08-01,4085.003662109375
2024-08-02,4045.400390625
2024-08-05,4001.502685546875
2024-08-06,4025.374267578125
2024-08-07,4094.84228515625
2024-08-08,4003.05078125
2024-08-09,4002.4013671875
2024-08-12,3913.556884765625
2024-08-13,3969.240966796875
2024-08-14,3918.900634765625
2024-08-16,4006.49658203125
2024-08-19,3979.0791015625
2024-08-20,4108.67529296875
2024-08-21,4046.0
2024-08-22,4132.896484375
2024-08-23,4059.58349609375
2024-08-26,4115.2177734375
2024-08-27,4153.7216796875
2024-08-28,4149.27783203125
2024-08-29,3999.804443359375
2024-08-30,4026.0234375
2024-09-02,4095.34130859375
2024-09-03,4080.708740234375
2024-09-04,4116.666015625
2024-09-05,4067.72412109375
2024-09-06,3907.763671875
2024-09-09,3892.232177734375
2024-09-10,3917.052734375
2024-09-11,3915.005126953125
2024-09-12,3940.375
2024-09-13,4092.994140625
2024-09-16,4042.30419921875
2024-09-17,4130.7490234375
2024-09-18,4018.232666015625
2024-09-19,3974.684326171875
2024-09-20,4286.86376953125
2024-09-23,4278.173828125
2024-09-24,4237.0732421875
2024-09-25,4141.3369140625
2024-09-26,4111.671875
2024-09-27,4142.0361328125
2024-09-30,4330.91162109375
2024-10-01,4335.4560546875
2024-10-03,4183.8359375
2024-10-04,4073.56689453125
2024-10-07,4017.833251953125
2024-10-08,4050.94384765625
2024-10-09,4178.892578125
2024-10-10,4121.3603515625
2024-10-11,4220.642578125
2024-10-14,4223.63916015625
2024-10-15,4321.82275390625
2024-10-16,4505.4541015625
2024-10-17,4456.0634765625
2024-10-18,4483.4306640625
2024-10-21,4382.2509765625
2024-10-22,4481.03369140625
2024-10-23,4629.45751953125
2024-10-24,4711.0107421875
2024-10-25,4622.26611328125
2024-10-28,4645.8876953125
2024-10-29,4557.89208984375
2024-10-30,4458.1611328125
2024-10-31,4476.63916015625
2024-11-01,4468.59814453125
2024-11-04,4341.79931640625
2024-11-05,4178.34228515625
2024-11-06,4091.945068359375
2024-11-07,3977.48095703125
2024-11-08,3885.939697265625
2024-11-11,3615.909912109375
2024-11-12,3557.5791015625
2024-11-13,3443.564208984375
2024-11-14,3436.4228515625
2024-11-18,3426.53466796875
2024-11-19,3607.020751953125
2024-11-21,3539.40087890625
2024-11-22,3470.28271484375
2024-11-25,3391.276611328125
2024-11-26,3425.13623046875
2024-11-27,3385.1337890625
2024-11-28,3574.658935546875
2024-11-29,3586.295166015625
2024-12-02,3537.65283203125
2024-12-03,3615.85986328125
2024-12-04,3655.313232421875
2024-12-05,3750.600341796875
2024-12-06,3675.7890625
2024-12-09,3705.75341796875
2024-12-10,3694.26708984375
2024-12-11,3675.8388671875
2024-12-12,3654.91357421875
2024-12-13,3649.3203125
2024-12-16,3749.251953125
2024-12-17,3700.809326171875
2024-12-18,3744.607177734375
2024-12-19,3786.9072265625
2024-12-20,3614.811279296875
2024-12-23,3616.708984375
2024-12-24,3574.908447265625
2024-12-26,3632.590087890625
2024-12-27,3585.246337890625
2024-12-30,3536.454345703125
2024-12-31,3572.011962890625
2025-01-01,3575.657470703125
2025-01-02,3668.09814453125
2025-01-03,3605.372314453125
2025-01-06,3485.465087890625
2025-01-07,3469.583740234375
2025-01-08,3517.7763671875
2025-01-09,3564.071533203125
2025-01-10,3450.406494140625
2025-01-13,3227.0712890625
2025-01-14,3317.3642578125
2025-01-15,3293.89208984375
2025-01-16,3318.11328125
2025-01-17,3404.7607421875
2025-01-20,3434.37548828125
2025-01-21,3376.244140625
2025-01-22,3230.11767578125
2025-01-23,3359.7138671875
2025-01-24,3228.319580078125
2025-01-27,3201.251953125
2025-01-28,3134.5810546875
2025-01-29,3195.65869140625
2025-01-30,3284.653076171875
2025-01-31,3318.163330078125
2025-02-01,3171.237548828125
2025-02-03,3041.19189453125
2025-02-04,3088.935302734375
2025-02-05,2978.965576171875
2025-02-06,2962.635009765625
2025-02-07,2908.36279296875
2025-02-10,2866.73388671875
2025-02-11,2738.199951171875
2025-02-12,2681.22900390625
2025-02-13,2711.913330078125
2025-02-14,2579.18115234375
2025-02-17,2602.269287109375
2025-02-18,2608.56591796875
2025-02-19,2676.63134765625
2025-02-20,2761.48779296875
2025-02-21,2684.27734375
2025-02-24,2661.339111328125
2025-02-25,2594.123291015625
2025-02-27,2542.5
2025-02-28,2460.891357421875
2025-03-03,2638.750732421875
2025-03-04,2717.310302734375
2025-03-05,2696.0712890625
2025-03-06,2648.79541015625
2025-03-07,2700.419189453125
2025-03-10,2713.212646484375
2025-03-11,2880.576904296875
2025-03-12,2916.45849609375
2025-03-13,2925.05419921875
2025-03-17,2832.3017578125
2025-03-18,2832.3017578125
2025-03-19,2857.9384765625
2025-03-20,2889.822265625
2025-03-21,2870.681884765625
2025-03-24,2853.240966796875
2025-03-25,2770.98291015625
2025-03-26,2709.314453125
2025-03-27,2760.48828125
2025-03-28,2767.9345703125
2025-04-01,2692.77294921875
2025-04-02,2731.1533203125
2025-04-03,2698.27001953125
2025-04-04,2635.902099609375
2025-04-07,2577.6318359375
2025-04-08,2567.787109375
2025-04-09,2498.772216796875
2025-04-11,2508.417236328125
2025-04-15,2569.385986328125
2025-04-16,2502.320556640625
2025-04-17,2494.5244140625
2025-04-21,2591.974609375
2025-04-22,2652.74365234375
2025-04-23,2671.6337890625
2025-04-24,2654.142822265625
2025-04-25,2572.58447265625
2025-04-28,2640.949462890625
2025-04-29,2796.070068359375
2025-04-30,2897.11865234375
2025-05-02,2898.717529296875
2025-05-05,2990.071044921875
2025-05-06,2910.311767578125
2025-05-07,2953.48974609375
2025-05-08,2880.127197265625
2025-05-09,2858.838134765625
2025-05-12,2960.385986328125
2025-05-13,2992.4697265625
2025-05-14,3037.44677734375
2025-05-15,2908.71240234375
2025-05-16,3043.0439453125
2025-05-19,3124.802001953125
2025-05-20,2997.967041015625
2025-05-21,3001.165283203125
2025-05-22,2983.374267578125
2025-05-23,3045.242919921875
2025-05-26,3055.53759765625
2025-05-27,3042.64404296875
2025-05-28,3014.658447265625
2025-05-29,3053.338623046875
2025-05-30,3060.534912109375
