Date,SK.SN
2019-05-17,1279.5977783203125
2019-05-20,1279.5977783203125
2019-05-22,1279.5977783203125
2019-05-23,1254.605224609375
2019-05-24,1249.6072998046875
2019-05-27,1249.6072998046875
2019-05-28,1248.4078369140625
2019-05-29,1248.6077880859375
2019-05-30,1248.6077880859375
2019-05-31,1264.40234375
2019-06-03,1265.6021728515625
2019-06-04,1265.6021728515625
2019-06-05,1265.6021728515625
2019-06-06,1265.502197265625
2019-06-07,1251.6064453125
2019-06-10,1251.6064453125
2019-06-11,1240.6099853515625
2019-06-12,1235.5115966796875
2019-06-13,1234.5184326171875
2019-06-14,1234.5184326171875
2019-06-17,1214.6246337890625
2019-06-18,1234.618408203125
2019-06-19,1234.618408203125
2019-06-20,1259.6104736328125
2019-06-21,1269.507568359375
2019-06-24,1269.6075439453125
2019-06-25,1274.6060791015625
2019-06-26,1274.6060791015625
2019-06-27,1274.6060791015625
2019-06-28,1269.6075439453125
2019-07-01,1269.70751953125
2019-07-02,1274.5062255859375
2019-07-03,1274.6060791015625
2019-07-04,1274.6060791015625
2019-07-05,1239.61669921875
2019-07-08,1239.61669921875
2019-07-09,1238.8170166015625
2019-07-10,1242.4158935546875
2019-07-11,1242.4158935546875
2019-07-12,1240.5166015625
2019-07-15,1240.5166015625
2019-07-17,1243.61572265625
2019-07-18,1243.61572265625
2019-07-19,1242.6158447265625
2019-07-22,1242.6158447265625
2019-07-23,1242.6158447265625
2019-07-24,1242.6158447265625
2019-07-25,1219.622802734375
2019-07-26,1232.1192626953125
2019-07-29,1234.618408203125
2019-07-30,1234.618408203125
2019-07-31,1229.619873046875
2019-08-01,1219.622802734375
2019-08-02,1219.622802734375
2019-08-05,1199.62939453125
2019-08-06,1199.62939453125
2019-08-07,1199.62939453125
2019-08-08,1219.4228515625
2019-08-09,1224.6212158203125
2019-08-12,1223.62158203125
2019-08-13,1194.5308837890625
2019-08-14,1194.5308837890625
2019-08-16,1178.6356201171875
2019-08-19,1181.0350341796875
2019-08-20,1178.9356689453125
2019-08-21,1193.63134765625
2019-08-22,1189.5325927734375
2019-08-23,1189.5325927734375
2019-08-26,1154.5430908203125
2019-08-27,1153.643310546875
2019-08-28,1135.9488525390625
2019-08-29,1133.5494384765625
2019-08-30,1119.654052734375
2019-09-02,1119.654052734375
2019-09-03,1123.5528564453125
2019-09-04,1143.3463134765625
2019-09-05,1169.9385986328125
2019-09-06,1159.6414794921875
2019-09-09,1173.4371337890625
2019-09-10,1178.6356201171875
2019-09-11,1163.340576171875
2019-09-12,1174.6365966796875
2019-09-13,1174.6365966796875
2019-09-16,1174.6365966796875
2019-09-17,1157.3492431640625
2019-09-23,1157.3492431640625
2019-09-24,1129.7576904296875
2019-09-25,1129.5577392578125
2019-09-26,1129.5577392578125
2019-09-27,1144.653076171875
2019-09-30,1144.653076171875
2019-10-01,1124.6591796875
2019-10-02,1137.75537109375
2019-10-03,1137.75537109375
2019-10-04,1139.3548583984375
2019-10-07,1139.3548583984375
2019-10-08,1139.3548583984375
2019-10-09,1129.65771484375
2019-10-10,1129.5577392578125
2019-10-11,1130.757568359375
2019-10-14,1138.6551513671875
2019-10-15,1132.056640625
2019-10-16,1137.3553466796875
2019-10-17,1133.5562744140625
2019-10-18,1133.5562744140625
2019-10-21,1106.3648681640625
2019-10-22,1122.06005859375
2019-10-23,1109.6636962890625
2019-10-24,1106.964599609375
2019-10-25,1106.964599609375
2019-10-28,1106.964599609375
2019-10-29,1084.5714111328125
2019-10-30,1068.276123046875
2019-11-04,1059.5791015625
2019-11-05,1027.688720703125
2019-11-06,996.0081176757812
2019-11-07,965.0076293945312
2019-11-08,975.3344116210938
2019-11-11,955.010498046875
2019-11-12,947.3128662109375
2019-11-13,929.708251953125
2019-11-14,954.1807250976562
2019-11-15,999.6970825195312
2019-11-18,994.6985473632812
2019-11-19,994.6985473632812
2019-11-20,978.20361328125
2019-11-21,969.7061157226562
2019-11-22,969.7061157226562
2019-11-25,969.7061157226562
2019-11-26,977.4238891601562
2019-11-27,969.7061157226562
2019-11-28,958.0296630859375
2019-11-29,969.7061157226562
2019-12-02,969.7061157226562
2019-12-03,964.9276123046875
2019-12-04,979.7030029296875
2019-12-05,996.7877807617188
2019-12-06,978.4435424804688
2019-12-09,979.7030029296875
2019-12-10,979.7030029296875
2019-12-11,989.7001342773438
2019-12-12,982.2473754882812
2019-12-13,990.7149047851562
2019-12-16,999.3323974609375
2019-12-17,999.7123413085938
2019-12-18,999.2623901367188
2019-12-19,994.7037353515625
2019-12-20,994.7137451171875
2019-12-23,984.5466918945312
2019-12-24,984.5466918945312
2019-12-26,991.9046630859375
2019-12-27,984.6666870117188
2019-12-30,989.7152099609375
2020-01-02,994.7137451171875
2020-01-03,993.7639770507812
2020-01-06,989.7152099609375
2020-01-07,989.7152099609375
2020-01-08,990.3450317382812
2020-01-09,989.7152099609375
2020-01-10,997.2129516601562
2020-01-13,1000.3121337890625
2020-01-14,1007.9100341796875
2020-01-15,1014.7081298828125
2020-01-16,1011.7088012695312
2020-01-17,1011.7088012695312
2020-01-20,1019.5066528320312
2020-01-21,999.7123413085938
2020-01-22,999.7123413085938
2020-01-23,979.7179565429688
2020-01-24,988.5955200195312
2020-01-27,979.7179565429688
2020-01-28,979.7179565429688
2020-01-29,979.7179565429688
2020-01-30,979.7179565429688
2020-01-31,996.8729248046875
2020-02-03,996.8729248046875
2020-02-04,996.8729248046875
2020-02-05,994.25390625
2020-02-06,994.25390625
2020-02-07,994.25390625
2020-02-10,994.25390625
2020-02-11,994.25390625
2020-02-12,979.7179565429688
2020-02-13,979.7179565429688
2020-02-14,963.7227172851562
2020-02-17,951.7262573242188
2020-02-18,934.73095703125
2020-02-19,934.73095703125
2020-02-20,934.73095703125
2020-02-21,934.73095703125
2020-02-24,931.831787109375
2020-02-25,931.831787109375
2020-02-26,907.7388305664062
2020-02-27,907.7388305664062
2020-02-28,879.7468872070312
2020-03-02,879.7468872070312
2020-03-03,869.749755859375
2020-03-04,889.743896484375
2020-03-05,879.556884765625
2020-03-06,879.556884765625
2020-03-09,839.75830078125
2020-03-10,839.75830078125
2020-03-11,824.7628173828125
2020-03-12,784.7742309570312
2020-03-13,776.81640625
2020-03-16,719.7929077148438
2020-03-17,719.7929077148438
2020-03-18,679.7044677734375
2020-03-19,700.1986083984375
2020-03-20,739.7971801757812
2020-03-23,739.7971801757812
2020-03-24,729.8099365234375
2020-03-25,716.7138671875
2020-03-26,714.794189453125
2020-03-27,720.252685546875
2020-03-30,714.8341674804688
2020-03-31,736.2381591796875
2020-04-01,736.2381591796875
2020-04-02,738.017578125
2020-04-03,736.9378662109375
2020-04-06,729.8799438476562
2020-04-07,729.8799438476562
2020-04-08,765.6796875
2020-04-09,791.7721557617188
2020-04-13,803.1688842773438
2020-04-14,815.9052734375
2020-04-15,800.1397705078125
2020-04-16,786.333740234375
2020-04-17,778.676025390625
2020-04-20,778.676025390625
2020-04-21,759.7814331054688
2020-04-22,759.7814331054688
2020-04-23,759.7814331054688
2020-04-24,761.4110107421875
2020-04-27,768.2588500976562
2020-04-28,768.2588500976562
2020-04-29,782.8147583007812
2020-04-30,811.2266845703125
2020-05-04,805.0950927734375
2020-05-05,805.0950927734375
2020-05-06,789.7890625
2020-05-07,789.7890625
2020-05-08,792.2185668945312
2020-05-11,792.2185668945312
2020-05-12,792.2185668945312
2020-05-13,772.0438842773438
2020-05-14,768.7947387695312
2020-05-15,768.7947387695312
2020-05-18,768.9047241210938
2020-05-19,752.2391967773438
2020-05-20,744.1013793945312
2020-05-22,733.5941772460938
2020-05-25,733.5941772460938
2020-05-26,733.5941772460938
2020-05-27,738.7928466796875
2020-05-28,738.7928466796875
2020-05-29,738.7928466796875
2020-06-01,738.7928466796875
2020-06-02,738.7928466796875
2020-06-03,751.5993041992188
2020-06-04,751.5993041992188
2020-06-05,771.0941162109375
2020-06-08,800.0664672851562
2020-06-09,789.7890625
2020-06-10,789.7890625
2020-06-11,789.791748046875
2020-06-12,769.797119140625
2020-06-15,759.4899291992188
2020-06-16,759.7998046875
2020-06-17,759.7998046875
2020-06-18,760.599609375
2020-06-19,780.8440551757812
2020-06-22,784.9132080078125
2020-06-23,786.0428466796875
2020-06-24,797.0797729492188
2020-06-25,807.0773315429688
2020-06-26,815.3051147460938
2020-06-30,818.6842041015625
2020-07-01,818.8941040039062
2020-07-02,859.7734985351562
2020-07-03,893.7644653320312
2020-07-06,904.6314697265625
2020-07-07,910.780029296875
2020-07-08,884.766845703125
2020-07-09,864.9819946289062
2020-07-10,865.4619140625
2020-07-13,878.688232421875
2020-07-14,880.89794921875
2020-07-15,888.665771484375
2020-07-17,867.5614013671875
2020-07-20,867.5614013671875
2020-07-21,859.7734985351562
2020-07-22,859.7734985351562
2020-07-23,849.7760620117188
2020-07-24,885.7166137695312
2020-07-27,897.92333984375
2020-07-28,879.7681884765625
2020-07-29,864.7721557617188
2020-07-30,864.7721557617188
2020-07-31,881.5775756835938
2020-08-03,879.7681884765625
2020-08-04,859.7734985351562
2020-08-05,850.7758178710938
2020-08-06,829.78125
2020-08-07,825.382568359375
2020-08-10,825.8624267578125
2020-08-11,837.25927734375
2020-08-12,837.25927734375
2020-08-13,837.25927734375
2020-08-14,837.25927734375
2020-08-17,843.6677856445312
2020-08-18,844.1276245117188
2020-08-19,844.7473754882812
2020-08-20,834.7799682617188
2020-08-21,834.7799682617188
2020-08-24,838.5889282226562
2020-08-25,840.7783813476562
2020-08-26,847.9765625
2020-08-27,847.9765625
2020-08-28,847.9765625
2020-08-31,847.9765625
2020-09-01,847.9765625
2020-09-02,822.533203125
2020-09-03,829.78125
2020-09-04,829.78125
2020-09-07,829.78125
2020-09-08,830.7609252929688
2020-09-09,814.8452758789062
2020-09-10,814.8452758789062
2020-09-11,814.8452758789062
2020-09-14,817.7844848632812
2020-09-15,825.7848510742188
2020-09-16,825.7848510742188
2020-09-17,837.7816772460938
2020-09-21,813.7879028320312
2020-09-22,813.7879028320312
2020-09-23,813.7778930664062
2020-09-24,813.8878784179688
2020-09-25,813.8878784179688
2020-09-28,811.6185302734375
2020-09-29,813.5679321289062
2020-09-30,813.5679321289062
2020-10-01,814.4378662109375
2020-10-02,814.4378662109375
2020-10-05,814.7877197265625
2020-10-06,799.791748046875
2020-10-07,807.6995239257812
2020-10-08,807.6995239257812
2020-10-09,807.6995239257812
2020-10-13,807.6995239257812
2020-10-14,789.7941284179688
2020-10-15,789.7941284179688
2020-10-16,789.7941284179688
2020-10-19,789.8041381835938
2020-10-20,789.8041381835938
2020-10-21,779.7967529296875
2020-10-22,779.7967529296875
2020-10-23,779.7967529296875
2020-10-26,779.7967529296875
2020-10-27,760.6118774414062
2020-10-28,729.5198364257812
2020-10-29,731.1095581054688
2020-10-30,731.1095581054688
2020-11-02,731.1095581054688
2020-11-03,731.1095581054688
2020-11-04,731.1095581054688
2020-11-05,740.8069458007812
2020-11-06,740.8069458007812
2020-11-09,789.7941284179688
2020-11-10,779.7967529296875
2020-11-11,779.7967529296875
2020-11-12,759.8020629882812
2020-11-13,759.8020629882812
2020-11-16,759.8020629882812
2020-11-17,759.8020629882812
2020-11-18,779.69677734375
2020-11-19,764.8006591796875
2020-11-20,764.8006591796875
2020-11-23,764.8006591796875
2020-11-24,777.6275024414062
2020-11-25,780.5565185546875
2020-11-26,780.5565185546875
2020-11-27,780.5565185546875
2020-11-30,780.5565185546875
2020-12-01,769.9393310546875
2020-12-02,769.9393310546875
2020-12-03,779.71240234375
2020-12-04,768.915283203125
2020-12-07,760.5774536132812
2020-12-09,764.8062133789062
2020-12-10,759.8076171875
2020-12-11,773.30419921875
2020-12-14,773.30419921875
2020-12-15,776.30322265625
2020-12-16,769.8050537109375
2020-12-17,769.9049682617188
2020-12-18,770.8048095703125
2020-12-21,770.8048095703125
2020-12-22,769.8050537109375
2020-12-23,769.8050537109375
2020-12-24,764.7861938476562
2020-12-28,779.8024291992188
2020-12-29,786.8007202148438
2020-12-30,799.7975463867188
2021-01-04,809.5549926757812
2021-01-05,817.2330322265625
2021-01-06,815.8333129882812
2021-01-07,849.0650634765625
2021-01-08,875.4283447265625
2021-01-11,875.6483154296875
2021-01-12,899.7720947265625
2021-01-13,901.8616943359375
2021-01-14,906.5703735351562
2021-01-15,912.5889282226562
2021-01-18,900.8218383789062
2021-01-19,906.5504150390625
2021-01-20,889.7745361328125
2021-01-21,879.7772216796875
2021-01-22,879.7772216796875
2021-01-25,887.035400390625
2021-01-26,897.352783203125
2021-01-27,897.3427734375
2021-01-28,868.5599975585938
2021-01-29,872.6888427734375
2021-02-01,878.007568359375
2021-02-02,877.7776489257812
2021-02-03,881.8665161132812
2021-02-04,884.77587890625
2021-02-05,884.77587890625
2021-02-08,884.77587890625
2021-02-09,874.7783813476562
2021-02-10,874.7783813476562
2021-02-11,882.0764770507812
2021-02-12,882.0764770507812
2021-02-15,882.0764770507812
2021-02-16,874.7783813476562
2021-02-17,865.9207153320312
2021-02-18,878.4074096679688
2021-02-19,889.8145141601562
2021-02-22,892.2940673828125
2021-02-23,892.2940673828125
2021-02-24,891.7041625976562
2021-02-25,890.9642333984375
2021-02-26,881.2167358398438
2021-03-01,881.2767333984375
2021-03-02,904.6607666015625
2021-03-03,922.7662963867188
2021-03-04,928.0948486328125
2021-03-05,899.5321044921875
2021-03-08,907.5701293945312
2021-03-09,888.454833984375
2021-03-10,903.9609375
2021-03-11,917.397705078125
2021-03-12,904.770751953125
2021-03-15,914.2883911132812
2021-03-16,919.7669677734375
2021-03-17,919.7769775390625
2021-03-18,919.7769775390625
2021-03-19,915.6580200195312
2021-03-22,909.7696533203125
2021-03-23,905.7305908203125
2021-03-24,896.69287109375
2021-03-25,881.9664916992188
2021-03-26,899.5421142578125
2021-03-29,919.0973510742188
2021-03-30,914.768310546875
2021-03-31,940.0519409179688
2021-04-01,940.4118041992188
2021-04-05,939.3121337890625
2021-04-06,939.3121337890625
2021-04-07,927.4651489257812
2021-04-08,922.246337890625
2021-04-09,937.5225219726562
2021-04-12,929.8643798828125
2021-04-13,929.8643798828125
2021-04-14,927.98486328125
2021-04-15,955.6679077148438
2021-04-16,956.7576293945312
2021-04-19,969.7543334960938
2021-04-20,978.7520751953125
2021-04-21,972.6036376953125
2021-04-22,970.8340454101562
2021-04-23,949.7593383789062
2021-04-26,943.2611083984375
2021-04-27,921.1265869140625
2021-04-28,879.7772216796875
2021-04-29,871.0294189453125
2021-04-30,867.4602661132812
2021-05-03,859.8037719726562
2021-05-04,866.5721435546875
2021-05-05,867.7118530273438
2021-05-06,881.4887084960938
2021-05-07,881.5087280273438
2021-05-10,886.9176025390625
2021-05-11,877.399658203125
2021-05-12,869.8013916015625
2021-05-13,864.8026123046875
2021-05-14,865.3523559570312
2021-05-17,823.751953125
2021-05-18,823.751953125
2021-05-19,809.1952514648438
2021-05-20,794.7586669921875
2021-05-24,774.8230590820312
2021-05-25,774.8230590820312
2021-05-26,749.8287353515625
2021-05-27,735.2821044921875
2021-05-28,734.9322509765625
2021-05-31,749.5288696289062
2021-06-01,754.8976440429688
2021-06-02,771.8637084960938
2021-06-03,745.60986328125
2021-06-04,725.5343627929688
2021-06-07,711.6474609375
2021-06-08,713.737060546875
2021-06-09,711.047607421875
2021-06-10,724.844482421875
2021-06-11,733.1426391601562
2021-06-14,734.832275390625
2021-06-15,734.9622192382812
2021-06-16,729.8333740234375
2021-06-17,714.44677734375
2021-06-18,679.8528442382812
2021-06-22,694.36962890625
2021-06-23,714.6951293945312
2021-06-24,714.6951293945312
2021-06-25,706.9769897460938
2021-06-29,697.2590942382812
2021-06-30,697.468994140625
2021-07-01,700.2484741210938
2021-07-02,700.2484741210938
2021-07-05,700.2484741210938
2021-07-06,678.9229736328125
2021-07-07,689.4706420898438
2021-07-08,684.8516235351562
2021-07-09,684.8016357421875
2021-07-12,676.9735107421875
2021-07-13,684.7616577148438
2021-07-14,678.9229736328125
2021-07-15,669.8550415039062
2021-07-19,679.3228759765625
2021-07-20,669.8550415039062
2021-07-21,676.5335083007812
2021-07-22,676.5335083007812
2021-07-23,669.8550415039062
2021-07-26,659.8870849609375
2021-07-27,646.2401123046875
2021-07-28,639.861572265625
2021-07-29,639.9015502929688
2021-07-30,649.6492919921875
2021-08-02,654.598388671875
2021-08-03,659.8570556640625
2021-08-04,662.8364868164062
2021-08-05,654.8582763671875
2021-08-06,664.85595703125
2021-08-09,671.504638671875
2021-08-10,672.904296875
2021-08-11,672.904296875
2021-08-12,692.5001831054688
2021-08-13,722.983642578125
2021-08-16,722.983642578125
2021-08-17,722.983642578125
2021-08-18,722.983642578125
2021-08-19,722.983642578125
2021-08-20,722.8836059570312
2021-08-23,722.8836059570312
2021-08-24,722.8836059570312
2021-08-25,736.6405639648438
2021-08-26,752.1671752929688
2021-08-27,759.8455810546875
2021-08-30,770.5831298828125
2021-08-31,837.4087524414062
2021-09-01,827.850830078125
2021-09-02,819.8224487304688
2021-09-03,809.9747924804688
2021-09-06,809.9747924804688
2021-09-07,808.8748168945312
2021-09-08,799.8269653320312
2021-09-09,799.8269653320312
2021-09-10,809.8247680664062
2021-09-13,809.8247680664062
2021-09-14,809.8163452148438
2021-09-15,818.2645263671875
2021-09-16,818.2645263671875
2021-09-20,804.7972412109375
2021-09-21,804.7972412109375
2021-09-22,796.3088989257812
2021-09-23,792.9896850585938
2021-09-24,792.9896850585938
2021-09-27,785.6412353515625
2021-09-28,785.6412353515625
2021-09-29,785.6412353515625
2021-09-30,785.2413330078125
2021-10-01,789.8402099609375
2021-10-04,809.8363647460938
2021-10-05,798.8385009765625
2021-10-06,789.8302001953125
2021-10-07,798.8385009765625
2021-10-08,799.83837890625
2021-10-12,804.8372192382812
2021-10-13,794.639404296875
2021-10-14,794.7394409179688
2021-10-15,794.8294067382812
2021-10-18,781.8419189453125
2021-10-19,790.3401489257812
2021-10-20,790.3301391601562
2021-10-21,785.2413330078125
2021-10-22,792.7396850585938
2021-10-25,792.7396850585938
2021-10-26,791.7399291992188
2021-10-27,775.8431396484375
2021-10-28,777.8427734375
2021-10-29,767.9848022460938
2021-11-02,767.9848022460938
2021-11-03,767.8448486328125
2021-11-04,784.8414306640625
2021-11-05,798.8784790039062
2021-11-08,798.8784790039062
2021-11-09,798.8784790039062
2021-11-10,798.8784790039062
2021-11-11,780.8419799804688
2021-11-12,780.8419799804688
2021-11-15,781.2219848632812
2021-11-16,756.4169921875
2021-11-17,756.4169921875
2021-11-18,756.4169921875
2021-11-19,754.6074829101562
2021-11-22,787.4606323242188
2021-11-23,790.3401489257812
2021-11-24,779.84228515625
2021-11-25,767.3848266601562
2021-11-26,749.8383178710938
2021-11-29,736.720947265625
2021-11-30,739.8504028320312
2021-12-01,749.8383178710938
2021-12-02,769.8443603515625
2021-12-03,789.8302001953125
2021-12-06,794.639404296875
2021-12-07,794.8394165039062
2021-12-09,794.7194213867188
2021-12-10,789.8402099609375
2021-12-13,789.8402099609375
2021-12-14,778.8425903320312
2021-12-15,766.0451049804688
2021-12-16,770.6353759765625
2021-12-17,753.91796875
2021-12-20,737.7506103515625
2021-12-21,731.331787109375
2021-12-22,741.0801391601562
2021-12-23,766.2560424804688
2021-12-24,789.8721923828125
2021-12-27,779.8738403320312
2021-12-28,779.8738403320312
2021-12-29,782.2035522460938
2021-12-30,784.0233154296875
2022-01-03,779.8738403320312
2022-01-04,781.863525390625
2022-01-05,783.5233154296875
2022-01-06,785.2731323242188
2022-01-07,786.8527221679688
2022-01-10,793.8217163085938
2022-01-11,791.8719482421875
2022-01-12,801.8903198242188
2022-01-13,799.5906982421875
2022-01-14,800.5706787109375
2022-01-17,799.8707275390625
2022-01-18,792.811767578125
2022-01-19,797.8709716796875
2022-01-20,794.87158203125
2022-01-21,841.7438354492188
2022-01-24,836.2648315429688
2022-01-25,829.5357666015625
2022-01-26,832.825439453125
2022-01-27,823.48681640625
2022-01-28,819.8673706054688
2022-01-31,819.8673706054688
2022-02-01,819.8673706054688
2022-02-02,819.8673706054688
2022-02-03,819.8673706054688
2022-02-04,819.8673706054688
2022-02-07,819.8673706054688
2022-02-08,819.8673706054688
2022-02-09,819.8673706054688
2022-02-10,819.8673706054688
2022-02-11,819.8673706054688
2022-02-14,804.8698120117188
2022-02-15,804.8698120117188
2022-02-16,804.8698120117188
2022-02-17,784.8731689453125
2022-02-18,784.8731689453125
2022-02-21,784.8731689453125
2022-02-22,784.8731689453125
2022-02-23,784.8731689453125
2022-02-24,784.8731689453125
2022-02-25,784.8731689453125
2022-02-28,784.8731689453125
2022-03-01,784.8731689453125
2022-03-02,779.8738403320312
2022-03-03,775.89453125
2022-03-04,773.375
2022-03-07,772.3650512695312
2022-03-08,780.1737670898438
2022-03-09,779.8738403320312
2022-03-10,780.4137573242188
2022-03-11,772.7350463867188
2022-03-14,769.3056030273438
2022-03-15,775.0746459960938
2022-03-16,775.0746459960938
2022-03-17,769.87548828125
2022-03-18,775.0346069335938
2022-03-21,777.4943237304688
2022-03-22,785.2731323242188
2022-03-23,791.2819213867188
2022-03-24,790.3121337890625
2022-03-25,793.1717529296875
2022-03-28,792.8717651367188
2022-03-29,782.2735595703125
2022-03-30,790.3721313476562
2022-03-31,790.3721313476562
2022-04-01,779.5338745117188
2022-04-04,764.0664672851562
2022-04-05,764.1264038085938
2022-04-06,759.877197265625
2022-04-07,763.9264526367188
2022-04-08,769.9754638671875
2022-04-11,769.9754638671875
2022-04-12,759.877197265625
2022-04-13,759.7772216796875
2022-04-14,759.7772216796875
2022-04-18,746.0194091796875
2022-04-19,726.8823852539062
2022-04-20,729.1820678710938
2022-04-21,727.2523803710938
2022-04-22,722.5431518554688
2022-04-25,724.0828857421875
2022-04-26,719.1337280273438
2022-04-27,717.9238891601562
2022-04-28,724.0828857421875
2022-04-29,739.88037109375
2022-05-02,732.64111328125
2022-05-03,735.3206787109375
2022-05-04,729.9014282226562
2022-05-05,729.9014282226562
2022-05-06,729.9014282226562
2022-05-09,732.2611083984375
2022-05-10,732.2611083984375
2022-05-11,732.2611083984375
2022-05-12,724.882080078125
2022-05-13,714.9034423828125
2022-05-16,718.9729614257812
2022-05-17,718.9729614257812
2022-05-18,718.9029541015625
2022-05-19,718.9029541015625
2022-05-20,718.9029541015625
2022-05-23,733.1810913085938
2022-05-24,744.8994750976562
2022-05-25,744.8994750976562
2022-05-26,744.8994750976562
2022-05-27,749.898681640625
2022-05-30,764.9066772460938
2022-05-31,785.2941284179688
2022-06-01,794.8428344726562
2022-06-02,804.3413696289062
2022-06-03,803.701416015625
2022-06-06,799.8521118164062
2022-06-07,799.89208984375
2022-06-08,802.5416259765625
2022-06-09,800.302001953125
2022-06-10,799.8720703125
2022-06-13,800.592041015625
2022-06-14,799.8220825195312
2022-06-15,800.971923828125
2022-06-16,794.662841796875
2022-06-17,794.7061767578125
2022-06-20,787.0269775390625
2022-06-22,779.9077758789062
2022-06-23,779.4078369140625
2022-06-24,779.4078369140625
2022-06-28,779.9077758789062
2022-06-29,785.3073120117188
2022-06-30,785.3073120117188
2022-07-01,785.3073120117188
2022-07-04,779.7977905273438
2022-07-05,779.7977905273438
2022-07-06,781.9075317382812
2022-07-07,781.9075317382812
2022-07-08,781.9075317382812
2022-07-11,787.6668090820312
2022-07-12,789.9066162109375
2022-07-13,790.0165405273438
2022-07-14,814.9036865234375
2022-07-15,814.9036865234375
2022-07-18,814.9036865234375
2022-07-19,814.9036865234375
2022-07-20,820.7130126953125
2022-07-21,820.7130126953125
2022-07-22,821.9028930664062
2022-07-25,849.8995361328125
2022-07-26,849.8995361328125
2022-07-27,849.8995361328125
2022-07-28,869.21728515625
2022-07-29,880.8958740234375
2022-08-01,877.6362915039062
2022-08-02,890.9746704101562
2022-08-03,890.9746704101562
2022-08-04,890.99462890625
2022-08-05,884.8953857421875
2022-08-08,884.8953857421875
2022-08-09,897.4939575195312
2022-08-10,897.4939575195312
2022-08-11,897.4939575195312
2022-08-12,889.8947143554688
2022-08-16,898.173828125
2022-08-17,901.8134765625
2022-08-18,901.8134765625
2022-08-19,901.8134765625
2022-08-22,901.8134765625
2022-08-23,908.652587890625
2022-08-24,903.89306640625
2022-08-25,899.8936767578125
2022-08-26,889.8847045898438
2022-08-29,874.8965454101562
2022-08-30,874.8965454101562
2022-08-31,880.8958740234375
2022-09-01,897.75390625
2022-09-02,954.8870849609375
2022-09-05,1004.6812744140625
2022-09-06,1062.8741455078125
2022-09-07,1079.872314453125
2022-09-08,1089.8712158203125
2022-09-09,1084.7718505859375
2022-09-12,1084.7718505859375
2022-09-13,1089.8712158203125
2022-09-14,1079.8924560546875
2022-09-15,1089.8914794921875
2022-09-20,1109.889404296875
2022-09-21,1137.18701171875
2022-09-22,1149.8856201171875
2022-09-23,1149.8856201171875
2022-09-26,1149.8856201171875
2022-09-27,1159.884521484375
2022-09-28,1149.78564453125
2022-09-29,1144.785888671875
2022-09-30,1147.8857421875
2022-10-03,1149.8856201171875
2022-10-04,1159.884521484375
2022-10-05,1149.8856201171875
2022-10-06,1149.6856689453125
2022-10-07,1152.4852294921875
2022-10-11,1139.8865966796875
2022-10-12,1119.78857421875
2022-10-13,1119.8885498046875
2022-10-14,1129.887451171875
2022-10-17,1121.88818359375
2022-10-18,1123.887939453125
2022-10-19,1123.7880859375
2022-10-20,1122.88818359375
2022-10-21,1122.88818359375
2022-10-24,1121.88818359375
2022-10-25,1123.887939453125
2022-10-26,1126.9876708984375
2022-10-27,1132.6871337890625
2022-10-28,1131.587158203125
2022-11-02,1119.8885498046875
2022-11-03,1119.8885498046875
2022-11-04,1119.8885498046875
2022-11-07,1119.8885498046875
2022-11-08,1119.8885498046875
2022-11-09,1109.889404296875
2022-11-10,1109.889404296875
2022-11-11,1109.889404296875
2022-11-14,1099.890380859375
2022-11-15,1099.890380859375
2022-11-16,1084.8919677734375
2022-11-17,1084.8919677734375
2022-11-18,1084.8919677734375
2022-11-21,1084.8919677734375
2022-11-22,1084.8919677734375
2022-11-23,1064.893798828125
2022-11-24,1059.194580078125
2022-11-25,1039.896484375
2022-11-28,1040.29638671875
2022-11-29,1040.29638671875
2022-11-30,1029.8973388671875
2022-12-01,1029.8973388671875
2022-12-02,1019.8984375
2022-12-05,1029.8973388671875
2022-12-06,1029.8973388671875
2022-12-07,1022.298095703125
2022-12-09,1022.298095703125
2022-12-12,1022.298095703125
2022-12-13,1030.0972900390625
2022-12-14,1011.6991577148438
2022-12-15,1032.80859375
2022-12-16,1050.5069580078125
2022-12-19,1060.7061767578125
2022-12-20,1076.8048095703125
2022-12-21,1100.402587890625
2022-12-22,1100.6025390625
2022-12-23,1100.6025390625
2022-12-26,1089.903564453125
2022-12-27,1079.9044189453125
2022-12-28,1101.50244140625
2022-12-29,1115.701171875
2022-12-30,1152.0980224609375
2023-01-03,1122.900634765625
2023-01-04,1109.9017333984375
2023-01-05,1109.9017333984375
2023-01-06,1114.7012939453125
2023-01-09,1109.9017333984375
2023-01-10,1109.9017333984375
2023-01-11,1109.9017333984375
2023-01-12,1114.7012939453125
2023-01-13,1114.7012939453125
2023-01-16,1092.9031982421875
2023-01-17,1092.9031982421875
2023-01-18,1098.90283203125
2023-01-19,1109.9017333984375
2023-01-20,1109.9017333984375
2023-01-23,1109.9017333984375
2023-01-24,1099.902587890625
2023-01-25,1089.903564453125
2023-01-26,1089.903564453125
2023-01-27,1089.903564453125
2023-01-30,1089.903564453125
2023-01-31,1101.50244140625
2023-02-01,1101.50244140625
2023-02-02,1089.903564453125
2023-02-03,1079.50439453125
2023-02-06,1079.50439453125
2023-02-07,1091.3033447265625
2023-02-08,1091.3033447265625
2023-02-09,1084.904052734375
2023-02-10,1084.904052734375
2023-02-13,1099.902587890625
2023-02-14,1098.8028564453125
2023-02-15,1098.8028564453125
