Date,TT
2019-04-18,79.75750732421875
2019-04-22,79.81407928466797
2019-04-23,80.18885040283203
2019-04-24,80.11107635498047
2019-04-25,79.09281158447266
2019-04-26,79.98379516601562
2019-04-29,85.18120574951172
2019-04-30,86.70155334472656
2019-05-01,86.30557250976562
2019-05-02,87.16825866699219
2019-05-03,88.1723861694336
2019-05-06,87.28846740722656
2019-05-07,86.27019500732422
2019-05-08,85.91664123535156
2019-05-09,85.94493865966797
2019-05-10,86.84298706054688
2019-05-13,85.1529312133789
2019-05-14,85.7186508178711
2019-05-15,85.78936004638672
2019-05-16,86.19950103759766
2019-05-17,85.43580627441406
2019-05-20,85.80350494384766
2019-05-21,87.36625671386719
2019-05-22,86.47527313232422
2019-05-23,85.39336395263672
2019-05-24,84.99029541015625
2019-05-28,83.86595916748047
2019-05-29,83.63260650634766
2019-05-30,84.63670349121094
2019-05-31,83.6821060180664
2019-06-03,85.37216186523438
2019-06-04,87.0904769897461
2019-06-05,87.74104309082031
2019-06-06,88.73528289794922
2019-06-07,89.01934814453125
2019-06-10,89.01934814453125
2019-06-11,87.58479309082031
2019-06-12,88.04642486572266
2019-06-13,88.3091812133789
2019-06-14,88.54354095458984
2019-06-17,87.18710327148438
2019-06-18,87.53508758544922
2019-06-19,87.86178588867188
2019-06-20,89.55907440185547
2019-06-21,88.88441467285156
2019-06-24,89.18978118896484
2019-06-25,88.67847442626953
2019-06-26,88.42281341552734
2019-06-27,88.3091812133789
2019-06-28,89.95674896240234
2019-07-01,90.68111419677734
2019-07-02,89.31050109863281
2019-07-03,89.16139221191406
2019-07-05,88.6358413696289
2019-07-08,89.01934814453125
2019-07-09,88.08902740478516
2019-07-10,88.20976257324219
2019-07-11,88.45122528076172
2019-07-12,89.92127227783203
2019-07-15,90.31185150146484
2019-07-16,90.9936294555664
2019-07-17,88.89151763916016
2019-07-18,88.94832611083984
2019-07-19,88.5577392578125
2019-07-22,88.43700408935547
2019-07-23,88.38018798828125
2019-07-24,88.12451934814453
2019-07-25,86.93855285644531
2019-07-26,87.05220031738281
2019-07-29,86.7965087890625
2019-07-30,89.90705871582031
2019-07-31,87.81915283203125
2019-08-01,86.44856262207031
2019-08-02,85.84490966796875
2019-08-05,83.79962921142578
2019-08-06,84.85775756835938
2019-08-07,84.6660385131836
2019-08-08,85.89461517333984
2019-08-09,84.78675079345703
2019-08-12,83.61497497558594
2019-08-13,85.37618255615234
2019-08-14,82.58524322509766
2019-08-15,82.7059555053711
2019-08-16,83.71440887451172
2019-08-19,84.20440673828125
2019-08-20,83.89905548095703
2019-08-21,84.26832580566406
2019-08-22,83.7925033569336
2019-08-23,81.64071655273438
2019-08-26,81.86797332763672
2019-08-27,82.74148559570312
2019-08-28,83.44452667236328
2019-08-29,85.34778594970703
2019-08-30,85.9940414428711
2019-09-03,84.21861267089844
2019-09-04,84.78675079345703
2019-09-05,86.6057357788086
2019-09-06,86.74127960205078
2019-09-09,86.51301574707031
2019-09-10,86.43453979492188
2019-09-11,88.07521057128906
2019-09-12,88.09659576416016
2019-09-13,88.6815414428711
2019-09-16,88.40335083007812
2019-09-17,88.76002502441406
2019-09-18,88.40335083007812
2019-09-19,88.4319076538086
2019-09-20,87.8469467163086
2019-09-23,87.7970199584961
2019-09-24,87.5616226196289
2019-09-25,87.9040298461914
2019-09-26,88.08234405517578
2019-09-27,88.13939666748047
2019-09-30,87.88976287841797
2019-10-01,85.67129516601562
2019-10-02,83.18888092041016
2019-10-03,83.89508056640625
2019-10-04,84.57273864746094
2019-10-07,83.067626953125
2019-10-08,80.62089538574219
2019-10-09,81.39129638671875
2019-10-10,81.38416290283203
2019-10-11,82.3043441772461
2019-10-14,82.26869201660156
2019-10-15,82.78228759765625
2019-10-16,82.79654693603516
2019-10-17,83.36007690429688
2019-10-18,83.67394256591797
2019-10-21,84.14476013183594
2019-10-22,84.3801498413086
2019-10-23,84.69401550292969
2019-10-24,85.42162322998047
2019-10-25,86.35607147216797
2019-10-28,87.08367156982422
2019-10-29,91.2138900756836
2019-10-30,91.15682220458984
2019-10-31,90.51483154296875
2019-11-01,91.92720794677734
2019-11-04,93.58929443359375
2019-11-05,93.27542114257812
2019-11-06,93.76761627197266
2019-11-07,92.09127807617188
2019-11-08,93.04715728759766
2019-11-11,92.74042510986328
2019-11-12,92.41228485107422
2019-11-13,91.17820739746094
2019-11-14,91.07835388183594
2019-11-15,91.8059310913086
2019-11-18,92.96155548095703
2019-11-19,92.91876220703125
2019-11-20,92.619140625
2019-11-21,92.35521697998047
2019-11-22,92.80461120605469
2019-11-25,93.3396224975586
2019-11-26,93.19692993164062
2019-11-27,94.00301361083984
2019-11-29,93.52508544921875
2019-12-02,92.226806640625
2019-12-03,91.37079620361328
2019-12-04,91.72035217285156
2019-12-05,92.41515350341797
2019-12-06,94.32762145996094
2019-12-09,94.05543518066406
2019-12-10,93.9050064086914
2019-12-11,95.27311706542969
2019-12-12,96.2616195678711
2019-12-13,95.84613800048828
2019-12-16,95.50951385498047
2019-12-17,95.702880859375
2019-12-18,95.37339782714844
2019-12-19,95.65991973876953
2019-12-20,96.70569610595703
2019-12-23,96.5552749633789
2019-12-24,96.40486145019531
2019-12-26,95.89627075195312
2019-12-27,96.23294830322266
2019-12-30,95.18717956542969
2019-12-31,95.2086410522461
2020-01-02,96.23294830322266
2020-01-03,95.37339782714844
2020-01-06,94.54251861572266
2020-01-07,94.15571594238281
2020-01-08,94.00529479980469
2020-01-09,93.48957824707031
2020-01-10,93.96232604980469
2020-01-13,94.08409118652344
2020-01-14,93.74742889404297
2020-01-15,94.05543518066406
2020-01-16,95.18717956542969
2020-01-17,95.92495727539062
2020-01-21,94.80037689208984
2020-01-22,94.29180145263672
2020-01-23,94.75740051269531
2020-01-24,93.546875
2020-01-27,92.42229461669922
2020-01-28,93.67581176757812
2020-01-29,96.1899642944336
2020-01-30,96.79882049560547
2020-01-31,95.4306869506836
2020-02-03,97.5509033203125
2020-02-04,99.2270278930664
2020-02-05,101.5406265258789
2020-02-06,102.00621032714844
2020-02-07,101.5764389038086
2020-02-10,103.2238998413086
2020-02-11,103.4029541015625
2020-02-12,104.28398132324219
2020-02-13,104.30549621582031
2020-02-14,104.97162628173828
2020-02-18,103.83988952636719
2020-02-19,104.4559097290039
2020-02-20,104.58482360839844
2020-02-21,104.3198013305664
2020-02-24,101.76980590820312
2020-02-25,98.85453796386719
2020-02-26,99.39175415039062
2020-02-27,94.91500091552734
2020-02-28,92.42948150634766
2020-03-02,92.8370132446289
2020-03-03,97.92435455322266
2020-03-04,108.7822494506836
2020-03-05,103.80570220947266
2020-03-06,103.8980484008789
2020-03-09,97.20415496826172
2020-03-10,98.85687255859375
2020-03-11,98.792236328125
2020-03-12,89.38345336914062
2020-03-13,95.9807357788086
2020-03-16,85.54200744628906
2020-03-17,86.48844146728516
2020-03-18,77.02398681640625
2020-03-19,75.83628845214844
2020-03-20,70.2225570678711
2020-03-23,66.12129974365234
2020-03-24,71.27108001708984
2020-03-25,78.9818115234375
2020-03-26,80.6148910522461
2020-03-27,76.70850372314453
2020-03-30,78.22095489501953
2020-03-31,76.63424682617188
2020-04-01,75.0568618774414
2020-04-02,76.88479614257812
2020-04-03,74.25886535644531
2020-04-06,80.76337432861328
2020-04-07,81.81188201904297
2020-04-08,81.53351593017578
2020-04-09,84.99454498291016
2020-04-13,83.33362579345703
2020-04-14,85.48631286621094
2020-04-15,80.46646118164062
2020-04-16,79.58494567871094
2020-04-17,83.42642974853516
2020-04-20,78.8890380859375
2020-04-21,74.69499206542969
2020-04-22,75.93836975097656
2020-04-23,77.65496063232422
2020-04-24,77.97042083740234
2020-04-27,80.14168548583984
2020-04-28,81.32009887695312
2020-04-29,83.82540893554688
2020-04-30,81.115966796875
2020-05-01,80.54996490478516
2020-05-04,79.00965881347656
2020-05-05,76.23528289794922
2020-05-06,74.06402587890625
2020-05-07,75.18675994873047
2020-05-08,78.3044662475586
2020-05-11,75.14037322998047
2020-05-12,71.22469329833984
2020-05-13,71.12260437011719
2020-05-14,72.67219543457031
2020-05-15,71.6422348022461
2020-05-18,75.52079772949219
2020-05-19,74.61149597167969
2020-05-20,73.99906158447266
2020-05-21,75.49298095703125
2020-05-22,77.3487548828125
2020-05-26,82.51707458496094
2020-05-27,84.38214111328125
2020-05-28,83.78828430175781
2020-05-29,83.70478057861328
2020-06-01,83.90890502929688
2020-06-02,84.84608459472656
2020-06-03,87.52767944335938
2020-06-04,89.15132141113281
2020-06-05,95.18868255615234
2020-06-08,92.37061309814453
2020-06-09,90.94292449951172
2020-06-10,88.26483917236328
2020-06-11,83.76714324951172
2020-06-12,84.34569549560547
2020-06-15,84.58831024169922
2020-06-16,85.5494384765625
2020-06-17,85.70806884765625
2020-06-18,84.04708862304688
2020-06-19,83.31926727294922
2020-06-22,84.14973449707031
2020-06-23,84.06575775146484
2020-06-24,80.28657531738281
2020-06-25,80.06262969970703
2020-06-26,78.98018646240234
2020-06-29,83.22593688964844
2020-06-30,83.02997589111328
2020-07-01,82.91799926757812
2020-07-02,84.47633361816406
2020-07-06,86.35194396972656
2020-07-07,85.29750061035156
2020-07-08,85.9693374633789
2020-07-09,84.25239562988281
2020-07-10,85.51210021972656
2020-07-13,85.93201446533203
2020-07-14,91.00823974609375
2020-07-15,94.1808853149414
2020-07-16,95.12335205078125
2020-07-17,95.59925842285156
2020-07-20,96.46705627441406
2020-07-21,98.39863586425781
2020-07-22,99.10784912109375
2020-07-23,98.37064361572266
2020-07-24,96.8216552734375
2020-07-27,97.55884552001953
2020-07-28,96.77499389648438
2020-07-29,103.08295440673828
2020-07-30,103.4468765258789
2020-07-31,104.38935852050781
2020-08-03,104.68795013427734
2020-08-04,104.77193450927734
2020-08-05,107.45001983642578
2020-08-06,107.76728820800781
2020-08-07,109.03633117675781
2020-08-10,110.9026107788086
2020-08-11,111.78909301757812
2020-08-12,112.1623306274414
2020-08-13,110.4546890258789
2020-08-14,110.93058776855469
2020-08-17,111.37850189208984
2020-08-18,110.13742065429688
2020-08-19,109.5495834350586
2020-08-20,108.26182556152344
2020-08-21,109.70819091796875
2020-08-24,110.9679183959961
2020-08-25,110.5386734008789
2020-08-26,112.05033874511719
2020-08-27,110.9679183959961
2020-08-28,112.2556381225586
2020-08-31,110.47335815429688
2020-09-01,112.1623306274414
2020-09-02,114.20587921142578
2020-09-03,110.71015167236328
2020-09-04,110.37277221679688
2020-09-08,108.89202880859375
2020-09-09,109.71672821044922
2020-09-10,108.34844970703125
2020-09-11,109.64178466796875
2020-09-14,111.5161361694336
2020-09-15,113.60609436035156
2020-09-16,114.34645080566406
2020-09-17,117.02682495117188
2020-09-18,115.2367935180664
2020-09-21,112.53766632080078
2020-09-22,113.88722229003906
2020-09-23,111.32872009277344
2020-09-24,111.52552032470703
2020-09-25,111.44117736816406
2020-09-28,113.87786865234375
2020-09-29,113.60609436035156
2020-09-30,113.63420867919922
2020-10-01,114.29022979736328
2020-10-02,116.08026123046875
2020-10-05,118.95742797851562
2020-10-06,118.6387710571289
2020-10-07,119.90399932861328
2020-10-08,121.64714813232422
2020-10-09,121.00988006591797
2020-10-12,123.67149353027344
2020-10-13,121.1317138671875
2020-10-14,122.02203369140625
2020-10-15,122.43441772460938
2020-10-16,122.9686050415039
2020-10-19,119.49163055419922
2020-10-20,120.64437866210938
2020-10-21,120.77558135986328
2020-10-22,122.2657241821289
2020-10-23,121.10358428955078
2020-10-26,118.22643280029297
2020-10-27,115.91156768798828
2020-10-28,119.8102798461914
2020-10-29,123.7558364868164
2020-10-30,124.41187286376953
2020-11-02,128.9103546142578
2020-11-03,132.38734436035156
2020-11-04,128.6573028564453
2020-11-05,132.2561798095703
2020-11-06,135.25515747070312
2020-11-09,136.5203399658203
2020-11-10,134.56163024902344
2020-11-11,133.98057556152344
2020-11-12,134.38357543945312
2020-11-13,138.69467163085938
2020-11-16,142.86512756347656
2020-11-17,139.44436645507812
2020-11-18,135.36761474609375
2020-11-19,137.57003784179688
2020-11-20,135.1426544189453
2020-11-23,136.754638671875
2020-11-24,137.83241271972656
2020-11-25,135.86431884765625
2020-11-27,134.4866485595703
2020-11-30,137.05455017089844
2020-12-01,136.54849243164062
2020-12-02,135.27391052246094
2020-12-03,133.30795288085938
2020-12-04,133.4302215576172
2020-12-07,132.74356079101562
2020-12-08,131.65243530273438
2020-12-09,132.677734375
2020-12-10,130.9563446044922
2020-12-11,131.63360595703125
2020-12-14,129.53598022460938
2020-12-15,132.04747009277344
2020-12-16,130.3449249267578
2020-12-17,132.60244750976562
2020-12-18,132.68714904785156
2020-12-21,133.71240234375
2020-12-22,134.51199340820312
2020-12-23,134.04165649414062
2020-12-24,135.13282775878906
2020-12-28,135.64073181152344
2020-12-29,134.41790771484375
2020-12-30,136.23336791992188
2020-12-31,136.5437774658203
2021-01-04,135.43377685546875
2021-01-05,137.19281005859375
2021-01-06,140.9459686279297
2021-01-07,144.5956573486328
2021-01-08,143.52334594726562
2021-01-11,143.21292114257812
2021-01-12,142.92132568359375
2021-01-13,141.99008178710938
2021-01-14,141.80194091796875
2021-01-15,140.6355438232422
2021-01-19,144.3793182373047
2021-01-20,146.02542114257812
2021-01-21,145.27293395996094
2021-01-22,143.60800170898438
2021-01-25,141.9618682861328
2021-01-26,139.11170959472656
2021-01-27,130.58949279785156
2021-01-28,134.3238983154297
2021-01-29,134.84120178222656
2021-02-01,134.27682495117188
2021-02-02,136.3838348388672
2021-02-03,137.69139099121094
2021-02-04,140.00531005859375
2021-02-05,140.4850616455078
2021-02-08,140.13699340820312
2021-02-09,137.06112670898438
2021-02-10,139.5255889892578
2021-02-11,141.91485595703125
2021-02-12,141.97125244140625
2021-02-16,142.300537109375
2021-02-17,142.31932067871094
2021-02-18,140.62619018554688
2021-02-19,144.82144165039062
2021-02-22,143.81494140625
2021-02-23,144.10653686523438
2021-02-24,146.12893676757812
2021-02-25,143.42922973632812
2021-02-26,144.14414978027344
2021-03-01,149.063720703125
2021-03-02,148.7721405029297
2021-03-03,148.1513214111328
2021-03-04,144.8372344970703
2021-03-05,151.4653778076172
2021-03-08,154.59060668945312
2021-03-09,151.52200317382812
2021-03-10,154.3073272705078
2021-03-11,153.84471130371094
2021-03-12,154.5434112548828
2021-03-15,158.61280822753906
2021-03-16,157.83859252929688
2021-03-17,156.69613647460938
2021-03-18,158.1879119873047
2021-03-19,154.93997192382812
2021-03-22,155.12879943847656
2021-03-23,151.38038635253906
2021-03-24,152.21127319335938
2021-03-25,154.77944946289062
2021-03-26,158.70724487304688
2021-03-29,157.28152465820312
2021-03-30,157.63087463378906
2021-03-31,156.3184814453125
2021-04-01,156.20516967773438
2021-04-05,158.10293579101562
2021-04-06,158.28233337402344
2021-04-07,157.20599365234375
2021-04-08,157.28152465820312
2021-04-09,160.0857391357422
2021-04-12,161.08656311035156
2021-04-13,161.2565155029297
2021-04-14,159.9063720703125
2021-04-15,160.99217224121094
2021-04-16,162.36123657226562
2021-04-19,162.66334533691406
2021-04-20,158.81109619140625
2021-04-21,160.98269653320312
2021-04-22,162.3517303466797
2021-04-23,165.5430908203125
2021-04-26,163.18263244628906
2021-04-27,164.09848022460938
2021-04-28,164.62722778320312
2021-04-29,165.78857421875
2021-04-30,164.12680053710938
2021-05-03,164.9954833984375
2021-05-04,164.96717834472656
2021-05-05,168.74386596679688
2021-05-06,171.7652587890625
2021-05-07,173.427001953125
2021-05-10,176.2406463623047
2021-05-11,172.5489044189453
2021-05-12,168.64942932128906
2021-05-13,171.94467163085938
2021-05-14,173.91796875
2021-05-17,173.2947998046875
2021-05-18,169.23484802246094
2021-05-19,168.4133758544922
2021-05-20,170.37728881835938
2021-05-21,171.9257354736328
2021-05-24,171.93519592285156
2021-05-25,172.40731811523438
2021-05-26,173.30422973632812
2021-05-27,175.4286651611328
2021-05-28,175.99514770507812
2021-06-01,177.071533203125
2021-06-02,174.77719116210938
2021-06-03,173.67843627929688
2021-06-04,172.04922485351562
2021-06-07,172.45654296875
2021-06-08,174.18991088867188
2021-06-09,172.66490173339844
2021-06-10,173.99102783203125
2021-06-11,175.44967651367188
2021-06-14,172.968017578125
2021-06-15,174.53089904785156
2021-06-16,172.7217559814453
2021-06-17,170.49583435058594
2021-06-18,164.25381469726562
2021-06-21,170.07908630371094
2021-06-22,170.6094970703125
2021-06-23,170.24008178710938
2021-06-24,170.34429931640625
2021-06-25,170.49583435058594
2021-06-28,173.09117126464844
2021-06-29,173.1764373779297
2021-06-30,174.41726684570312
2021-07-01,176.3684844970703
2021-07-02,177.41038513183594
2021-07-06,175.21287536621094
2021-07-07,179.6363067626953
2021-07-08,177.35354614257812
2021-07-09,180.27093505859375
2021-07-12,182.59158325195312
2021-07-13,181.09498596191406
2021-07-14,180.85821533203125
2021-07-15,182.0421905517578
2021-07-16,182.1085205078125
2021-07-19,179.6363067626953
2021-07-20,186.10568237304688
2021-07-21,188.1800537109375
2021-07-22,188.16110229492188
2021-07-23,190.8132781982422
2021-07-26,189.20306396484375
2021-07-27,190.16917419433594
2021-07-28,187.76329040527344
2021-07-29,191.9119873046875
2021-07-30,192.85919189453125
2021-08-02,190.5480499267578
2021-08-03,195.65342712402344
2021-08-04,189.70501708984375
2021-08-05,185.11114501953125
2021-08-06,186.59820556640625
2021-08-09,183.66192626953125
2021-08-10,182.07061767578125
2021-08-11,183.1220245361328
2021-08-12,181.68226623535156
2021-08-13,181.08554077148438
2021-08-16,184.8932647705078
2021-08-17,183.4061737060547
2021-08-18,182.14637756347656
2021-08-19,183.7092742919922
2021-08-20,183.19778442382812
2021-08-23,184.2113037109375
2021-08-24,186.20989990234375
2021-08-25,188.9188690185547
2021-08-26,188.71994018554688
2021-08-27,188.28424072265625
2021-08-30,189.4777069091797
2021-08-31,188.01901245117188
2021-09-01,187.43179321289062
2021-09-02,191.00387573242188
2021-09-03,189.9493408203125
2021-09-07,183.7456512451172
2021-09-08,183.77415466308594
2021-09-09,180.66754150390625
2021-09-10,180.57254028320312
2021-09-13,179.33750915527344
2021-09-14,174.55882263183594
2021-09-15,177.6273956298828
2021-09-16,176.34486389160156
2021-09-17,174.61582946777344
2021-09-20,173.9222869873047
2021-09-21,172.44029235839844
2021-09-22,173.2572784423828
2021-09-23,176.7914276123047
2021-09-24,174.08383178710938
2021-09-27,170.41671752929688
2021-09-28,167.55709838867188
2021-09-29,167.59507751464844
2021-09-30,164.02297973632812
2021-10-01,166.008544921875
2021-10-04,166.21755981445312
2021-10-05,168.57362365722656
2021-10-06,168.07009887695312
2021-10-07,168.35513305664062
2021-10-08,163.42446899414062
2021-10-11,161.50540161132812
2021-10-12,161.1538848876953
2021-10-13,162.10391235351562
2021-10-14,166.3220672607422
2021-10-15,165.3054962158203
2021-10-18,166.88258361816406
2021-10-19,166.79708862304688
2021-10-20,167.69009399414062
2021-10-21,172.09825134277344
2021-10-22,172.10775756835938
2021-10-25,171.0722198486328
2021-10-26,171.06272888183594
2021-10-27,168.97264099121094
2021-10-28,172.66830444335938
2021-10-29,171.88922119140625
2021-11-01,172.26925659179688
2021-11-02,173.85581970214844
2021-11-03,169.41915893554688
2021-11-04,171.86073303222656
2021-11-05,175.46136474609375
2021-11-08,177.94094848632812
2021-11-09,180.0689697265625
2021-11-10,179.98350524902344
2021-11-11,179.2425079345703
2021-11-12,183.27061462402344
2021-11-15,181.5890655517578
2021-11-16,183.9546661376953
2021-11-17,184.32516479492188
2021-11-18,183.9166259765625
2021-11-19,186.19671630859375
2021-11-22,186.3012237548828
2021-11-23,185.79769897460938
2021-11-24,185.71218872070312
2021-11-26,184.54368591308594
2021-11-29,183.28958129882812
2021-11-30,177.3234100341797
2021-12-01,176.1739044189453
2021-12-02,181.61590576171875
2021-12-03,184.22726440429688
2021-12-06,184.4560089111328
2021-12-07,189.41197204589844
2021-12-08,192.01380920410156
2021-12-09,192.1853790283203
2021-12-10,193.1765594482422
2021-12-13,192.74769592285156
2021-12-14,190.4221954345703
2021-12-15,192.30926513671875
2021-12-16,192.67141723632812
2021-12-17,185.2184600830078
2021-12-20,182.8072052001953
2021-12-21,185.30421447753906
2021-12-22,186.9816436767578
2021-12-23,188.03955078125
2021-12-27,190.6699676513672
2021-12-28,192.01380920410156
2021-12-29,193.00502014160156
2021-12-30,191.39434814453125
2021-12-31,192.5475311279297
2022-01-03,185.70452880859375
2022-01-04,185.8474578857422
2022-01-05,183.6268310546875
2022-01-06,185.87606811523438
2022-01-07,180.38644409179688
2022-01-10,181.2156219482422
2022-01-11,184.39881896972656
2022-01-12,186.0762176513672
2022-01-13,179.17601013183594
2022-01-14,171.551513671875
2022-01-18,170.05523681640625
2022-01-19,167.45335388183594
2022-01-20,165.5948944091797
2022-01-21,166.7671356201172
2022-01-24,167.97756958007812
2022-01-25,164.82289123535156
2022-01-26,164.441650390625
2022-01-27,161.2584228515625
2022-01-28,164.08901977539062
2022-01-31,164.9753875732422
2022-02-01,159.333251953125
2022-02-02,157.20791625976562
2022-02-03,153.99610900878906
2022-02-04,151.2893829345703
2022-02-07,149.6024627685547
2022-02-08,151.5943603515625
2022-02-09,154.56790161132812
2022-02-10,148.83047485351562
2022-02-11,145.03729248046875
2022-02-14,144.34156799316406
2022-02-15,146.77188110351562
2022-02-16,145.4661865234375
2022-02-17,144.32247924804688
2022-02-18,145.1802520751953
2022-02-22,143.6648712158203
2022-02-23,141.97796630859375
2022-02-24,144.13189697265625
2022-02-25,147.46759033203125
2022-02-28,146.7051239013672
2022-03-01,144.9229278564453
2022-03-02,147.9346160888672
2022-03-03,148.4706268310547
2022-03-04,144.83328247070312
2022-03-07,138.3530731201172
2022-03-08,136.6684112548828
2022-03-09,144.50782775878906
2022-03-10,142.47860717773438
2022-03-11,142.45945739746094
2022-03-14,144.70884704589844
2022-03-15,145.7713165283203
2022-03-16,149.8011016845703
2022-03-17,150.69131469726562
2022-03-18,151.92611694335938
2022-03-21,149.63841247558594
2022-03-22,150.4998779296875
2022-03-23,146.34564208984375
2022-03-24,148.10690307617188
2022-03-25,148.92051696777344
2022-03-28,150.06915283203125
2022-03-29,151.47622680664062
2022-03-30,151.80166625976562
2022-03-31,146.16378784179688
2022-04-01,148.22177124023438
2022-04-04,147.3602752685547
2022-04-05,148.12603759765625
2022-04-06,145.48419189453125
2022-04-07,145.84788513183594
2022-04-08,143.387939453125
2022-04-11,141.53097534179688
2022-04-12,140.62161254882812
2022-04-13,142.6125946044922
2022-04-14,141.71282958984375
2022-04-18,139.71229553222656
2022-04-19,143.32090759277344
2022-04-20,147.92503356933594
2022-04-21,146.26907348632812
2022-04-22,142.51686096191406
2022-04-25,143.04331970214844
2022-04-26,138.51577758789062
2022-04-27,138.47750854492188
2022-04-28,139.43472290039062
2022-04-29,133.90211486816406
2022-05-02,134.51473999023438
2022-05-03,133.52879333496094
2022-05-04,135.1656494140625
2022-05-05,130.8390655517578
2022-05-06,128.47483825683594
2022-05-09,128.7715301513672
2022-05-10,127.60377502441406
2022-05-11,125.55534362792969
2022-05-12,128.67581176757812
2022-05-13,132.07386779785156
2022-05-16,129.61386108398438
2022-05-17,130.9539794921875
2022-05-18,124.54074096679688
2022-05-19,125.25863647460938
2022-05-20,125.12461853027344
2022-05-23,125.88081359863281
2022-05-24,126.09141540527344
2022-05-25,128.1685028076172
2022-05-26,130.9539794921875
2022-05-27,134.48602294921875
2022-05-31,132.1504364013672
2022-06-01,130.50404357910156
2022-06-02,134.04393005371094
2022-06-03,133.16859436035156
2022-06-06,132.97621154785156
2022-06-07,134.4287109375
2022-06-08,132.6202850341797
2022-06-09,129.17657470703125
2022-06-10,125.2519760131836
2022-06-13,122.7509765625
2022-06-14,121.85638427734375
2022-06-15,122.95296478271484
2022-06-16,117.28724670410156
2022-06-17,116.3637924194336
2022-06-21,119.42271423339844
2022-06-22,120.20186614990234
2022-06-23,122.66439056396484
2022-06-24,126.48323822021484
2022-06-27,126.4736099243164
2022-06-28,124.00147247314453
2022-06-29,125.12690734863281
2022-06-30,124.92488861083984
2022-07-01,126.36778259277344
2022-07-05,126.70448303222656
2022-07-06,126.4158935546875
2022-07-07,125.7906494140625
2022-07-08,126.08885955810547
2022-07-11,125.66559600830078
2022-07-12,125.02111053466797
2022-07-13,122.7509765625
2022-07-14,122.49124145507812
2022-07-15,124.62672424316406
2022-07-18,121.65435791015625
2022-07-19,127.58944702148438
2022-07-20,128.08001708984375
2022-07-21,133.08203125
2022-07-22,133.91888427734375
2022-07-25,133.899658203125
2022-07-26,133.69764709472656
2022-07-27,136.4679718017578
2022-07-28,139.84432983398438
2022-07-29,141.3930206298828
2022-08-01,140.49842834472656
2022-08-02,139.68080139160156
2022-08-03,145.1637725830078
2022-08-04,148.97299194335938
2022-08-05,148.4631805419922
2022-08-08,150.0503387451172
2022-08-09,148.6651611328125
2022-08-10,151.9453125
2022-08-11,152.59945678710938
2022-08-12,157.33206176757812
2022-08-15,159.0731964111328
2022-08-16,160.89122009277344
2022-08-17,160.0832061767578
2022-08-18,160.60263061523438
2022-08-19,157.47637939453125
2022-08-22,153.5517578125
2022-08-23,151.84912109375
2022-08-24,152.04151916503906
2022-08-25,155.0908203125
2022-08-26,149.64634704589844
2022-08-29,149.9156951904297
2022-08-30,148.94410705566406
2022-08-31,148.20343017578125
2022-09-01,151.50758361816406
2022-09-02,150.16465759277344
2022-09-06,151.21775817871094
2022-09-07,155.68124389648438
2022-09-08,157.75839233398438
2022-09-09,158.2801055908203
2022-09-12,159.77761840820312
2022-09-13,155.2271728515625
2022-09-14,154.74412536621094
2022-09-15,153.8262939453125
2022-09-16,150.41587829589844
2022-09-19,153.72967529296875
2022-09-20,149.49807739257812
2022-09-21,146.7832489013672
2022-09-22,142.64822387695312
2022-09-23,142.58058166503906
2022-09-26,141.1314239501953
2022-09-27,139.95272827148438
2022-09-28,144.3776092529297
2022-09-29,141.01548767089844
2022-09-30,139.90444946289062
2022-10-03,145.87509155273438
2022-10-04,149.42076110839844
2022-10-05,148.50296020507812
2022-10-06,146.43545532226562
2022-10-07,141.40194702148438
2022-10-10,142.8221435546875
2022-10-11,142.3197479248047
2022-10-12,140.07833862304688
2022-10-13,142.06854248046875
2022-10-14,137.18963623046875
2022-10-17,142.42601013183594
2022-10-18,144.8509979248047
2022-10-19,140.2232666015625
2022-10-20,135.5085906982422
2022-10-21,139.95272827148438
2022-10-24,142.29075622558594
2022-10-25,148.74447631835938
2022-10-26,149.11158752441406
2022-10-27,151.0438232421875
2022-10-28,155.48802185058594
2022-10-31,154.22239685058594
2022-11-01,154.37698364257812
2022-11-02,155.36244201660156
2022-11-03,159.1979522705078
2022-11-04,161.091552734375
2022-11-07,161.90309143066406
2022-11-08,164.16380310058594
2022-11-09,160.13507080078125
2022-11-10,170.7817840576172
2022-11-11,170.1151123046875
2022-11-14,168.0572967529297
2022-11-15,170.8880615234375
2022-11-16,170.06680297851562
2022-11-17,168.5693359375
2022-11-18,170.2697296142578
2022-11-21,170.2504119873047
2022-11-22,172.70436096191406
2022-11-23,173.27438354492188
2022-11-25,172.8878936767578
2022-11-28,168.48240661621094
2022-11-29,169.06210327148438
2022-11-30,172.37586975097656
2022-12-01,172.79286193847656
2022-12-02,173.59779357910156
2022-12-05,170.6884765625
2022-12-06,167.88584899902344
2022-12-07,170.0872344970703
2022-12-08,171.80374145507812
2022-12-09,169.96116638183594
2022-12-12,169.91268920898438
2022-12-13,170.9406280517578
2022-12-14,171.20245361328125
2022-12-15,165.69419860839844
2022-12-16,165.2093048095703
2022-12-19,163.7061767578125
2022-12-20,163.64796447753906
2022-12-21,165.79116821289062
2022-12-22,164.18138122558594
2022-12-23,164.81170654296875
2022-12-27,164.97654724121094
2022-12-28,162.31939697265625
2022-12-29,165.2771453857422
2022-12-30,163.0079345703125
2023-01-03,166.3439483642578
