Date,UNA.AS
2024-07-25,53.17869186401367
2024-07-26,53.86957550048828
2024-07-29,53.927154541015625
2024-07-30,53.927154541015625
2024-07-31,54.34935760498047
2024-08-01,54.33016586303711
2024-08-02,54.5412712097168
2024-08-05,53.04435729980469
2024-08-06,53.40899658203125
2024-08-07,54.08068084716797
2024-08-08,53.9642448425293
2024-08-09,53.48069381713867
2024-08-12,53.28727340698242
2024-08-13,53.48069381713867
2024-08-14,53.46134948730469
2024-08-15,54.0029296875
2024-08-16,53.63542938232422
2024-08-19,53.75148391723633
2024-08-20,53.55806350708008
2024-08-21,53.712799072265625
2024-08-22,54.5638427734375
2024-08-23,54.950687408447266
2024-08-26,55.10542297363281
2024-08-27,55.49226379394531
2024-08-28,55.82107925415039
2024-08-29,56.44002151489258
2024-08-30,56.323970794677734
2024-09-02,56.51738739013672
2024-09-03,56.8462028503418
2024-09-04,56.9235725402832
2024-09-05,57.19435501098633
2024-09-06,57.13633346557617
2024-09-09,57.69725036621094
2024-09-10,57.252384185791016
2024-09-11,56.80752182006836
2024-09-12,56.4593620300293
2024-09-13,56.672122955322266
2024-09-16,56.80752182006836
2024-09-17,56.51738739013672
2024-09-18,56.014495849609375
2024-09-19,55.859764099121094
2024-09-20,55.87910461425781
2024-09-23,56.498046875
2024-09-24,56.36265182495117
2024-09-25,56.71080780029297
2024-09-26,56.47870635986328
2024-09-27,56.76883316040039
2024-09-30,56.30462646484375
2024-10-01,56.498046875
2024-10-02,56.24659729003906
2024-10-03,55.26015853881836
2024-10-04,55.2988395690918
2024-10-07,55.00871658325195
2024-10-08,55.2021369934082
2024-10-09,55.51160430908203
2024-10-10,55.240814208984375
2024-10-11,55.47291946411133
2024-10-14,55.76305389404297
2024-10-15,56.55607223510742
2024-10-16,56.16923522949219
2024-10-17,56.420677185058594
2024-10-18,56.09186553955078
2024-10-21,55.62765884399414
2024-10-22,55.26015853881836
2024-10-23,53.983585357666016
2024-10-24,55.56962966918945
2024-10-25,55.2988395690918
2024-10-28,55.82107925415039
2024-10-29,55.66634750366211
2024-10-30,55.06673812866211
2024-10-31,54.37042999267578
2024-11-01,54.93134307861328
2024-11-04,54.486480712890625
2024-11-05,54.447792053222656
2024-11-06,53.422672271728516
2024-11-07,53.324790954589844
2024-11-08,53.18830871582031
2024-11-11,53.34428787231445
2024-11-12,52.83736038208008
2024-11-13,52.954341888427734
2024-11-14,53.01283645629883
2024-11-15,53.03233337402344
2024-11-18,53.1688117980957
2024-11-19,53.24679946899414
2024-11-20,53.1688117980957
2024-11-21,53.18830871582031
2024-11-22,55.02104568481445
2024-11-25,54.65060043334961
2024-11-26,54.767581939697266
2024-11-27,55.31350326538086
2024-11-28,55.3914909362793
2024-11-29,55.157527923583984
2024-12-02,55.72294235229492
2024-12-03,55.138031005859375
2024-12-04,54.943058013916016
2024-12-05,54.9040641784668
2024-12-06,54.41663360595703
2024-12-09,54.24115753173828
2024-12-10,54.39713668823242
2024-12-11,54.70909118652344
2024-12-12,54.80657958984375
2024-12-13,54.70909118652344
2024-12-16,55.07953643798828
2024-12-17,54.923561096191406
2024-12-18,54.475128173828125
2024-12-19,53.98769760131836
2024-12-20,53.65624237060547
2024-12-23,53.402774810791016
2024-12-24,53.63674545288086
2024-12-27,53.87071228027344
2024-12-30,53.34428787231445
2024-12-31,53.50026321411133
2025-01-02,53.96820068359375
2025-01-03,53.597747802734375
2025-01-06,52.252445220947266
2025-01-07,52.79836654663086
2025-01-08,52.8763542175293
2025-01-09,53.36378479003906
2025-01-10,52.72037887573242
2025-01-13,52.58389663696289
2025-01-14,51.80400848388672
2025-01-15,51.7650146484375
2025-01-16,52.3889274597168
2025-01-17,53.01283645629883
2025-01-20,53.18830871582031
2025-01-21,53.36378479003906
2025-01-22,52.72037887573242
2025-01-23,53.090824127197266
2025-01-24,52.6033935546875
2025-01-27,53.89020919799805
2025-01-28,54.104679107666016
2025-01-29,53.83171844482422
2025-01-30,54.319149017333984
2025-01-31,53.96820068359375
2025-02-03,54.475128173828125
2025-02-04,54.02668762207031
2025-02-05,54.260658264160156
2025-02-06,54.572608947753906
2025-02-07,54.962554931640625
2025-02-10,55.23551559448242
2025-02-11,55.35249710083008
2025-02-12,55.54747009277344
2025-02-13,52.486412048339844
2025-02-14,51.53105163574219
2025-02-17,51.41407012939453
2025-02-18,51.063114166259766
2025-02-19,51.8430061340332
2025-02-20,51.68702697753906
2025-02-21,51.95998764038086
2025-02-24,52.77886962890625
2025-02-25,52.01847839355469
2025-02-26,52.15496063232422
2025-02-27,52.99341583251953
2025-02-28,53.36702346801758
2025-03-03,54.01592254638672
2025-03-04,54.802467346191406
2025-03-05,53.32769775390625
2025-03-06,53.13106155395508
2025-03-07,53.87828063964844
2025-03-10,55.0974235534668
2025-03-11,53.4260139465332
2025-03-12,53.54399871826172
2025-03-13,53.01308059692383
2025-03-14,52.99341583251953
2025-03-17,53.7013053894043
2025-03-18,52.89509582519531
2025-03-19,53.052406311035156
2025-03-20,53.602989196777344
2025-03-21,53.485008239746094
2025-03-24,52.9540901184082
2025-03-25,52.973751068115234
2025-03-26,52.757450103759766
2025-03-27,53.28837203979492
2025-03-28,53.9372673034668
2025-03-31,54.11424255371094
2025-04-01,54.35020446777344
2025-04-02,54.54684066772461
2025-04-03,55.80531311035156
2025-04-04,54.33053970336914
2025-04-07,51.420326232910156
2025-04-08,52.816444396972656
2025-04-09,51.26301574707031
2025-04-10,52.10855484008789
2025-04-11,52.99341583251953
2025-04-14,53.622650146484375
2025-04-15,53.976600646972656
2025-04-16,54.448524475097656
2025-04-17,55.038429260253906
2025-04-22,55.92329406738281
2025-04-23,55.29405975341797
2025-04-24,55.19573974609375
2025-04-25,54.01592254638672
2025-04-28,54.36986541748047
2025-04-29,54.133907318115234
2025-04-30,55.038429260253906
2025-05-02,54.920448303222656
2025-05-05,55.01876449584961
2025-05-06,55.39237594604492
2025-05-07,55.47102737426758
2025-05-08,54.605831146240234
2025-05-09,54.82212829589844
2025-05-12,54.33053970336914
2025-05-13,53.386688232421875
2025-05-14,53.268707275390625
2025-05-15,54.1737174987793
2025-05-16,54.59013366699219
2025-05-19,54.8875732421875
2025-05-20,55.52210998535156
2025-05-21,55.66091537475586
2025-05-22,55.561771392822266
2025-05-23,55.482452392578125
2025-05-26,55.18501281738281
2025-05-27,55.680747985839844
2025-05-28,55.36347579956055
2025-05-29,55.10569763183594
2025-05-30,55.52210998535156
2025-06-02,54.82808303833008
2025-06-03,54.649620056152344
2025-06-04,54.709110260009766
2025-06-05,54.66944885253906
2025-06-06,54.76860046386719
2025-06-09,54.53064727783203
2025-06-10,54.66944885253906
2025-06-11,54.272865295410156
2025-06-12,54.193546295166016
2025-06-13,54.1737174987793
2025-06-16,53.99525451660156
2025-06-17,53.77713394165039
2025-06-18,53.57883834838867
2025-06-19,53.20207977294922
2025-06-20,53.003787994384766
2025-06-23,53.102935791015625
2025-06-24,53.24174118041992
2025-06-25,52.44856643676758
2025-06-26,51.17948913574219
2025-06-27,51.59590530395508
2025-06-30,51.318294525146484
2025-07-01,51.754539489746094
2025-07-02,51.51658630371094
2025-07-03,51.734710693359375
2025-07-04,51.81402587890625
2025-07-07,51.933006286621094
2025-07-08,51.67522048950195
2025-07-09,51.298465728759766
2025-07-10,52.11146926879883
2025-07-11,51.417442321777344
2025-07-14,51.933006286621094
2025-07-15,51.298465728759766
2025-07-16,51.06051254272461
2025-07-17,51.12000274658203
2025-07-18,50.961368560791016
2025-07-21,50.70358657836914
2025-07-22,50.961368560791016
2025-07-23,51.12000274658203
2025-07-24,51.536415100097656
2025-07-25,50.92170715332031
2025-07-28,50.7630729675293
2025-07-29,51.12000274658203
2025-07-30,51.27863693237305
2025-07-31,50.7630729675293
2025-08-01,51.714881896972656
2025-08-04,51.417442321777344
2025-08-05,51.51658630371094
2025-08-06,51.43727111816406
2025-08-07,51.95283508300781
2025-08-08,51.714881896972656
2025-08-11,51.83385467529297
2025-08-12,51.714881896972656
2025-08-13,52.607200622558594
2025-08-14,52.619998931884766
2025-08-15,52.20000076293945
2025-08-18,52.36000061035156
2025-08-19,52.779998779296875
2025-08-20,54.29999923706055
2025-08-21,54.380001068115234
2025-08-22,53.97999954223633
