Date,AMCR
2016-06-14,7.444372653961182
2016-06-15,7.444372653961182
2016-06-16,7.444372653961182
2016-06-17,7.444372653961182
2016-06-20,7.444372653961182
2016-06-21,7.444372653961182
2016-06-22,7.444372653961182
2016-06-23,7.444372653961182
2016-06-24,7.444372653961182
2016-06-27,7.444372653961182
2016-06-28,7.444372653961182
2016-06-29,7.444372653961182
2016-06-30,7.444372653961182
2016-07-01,7.3911027908325195
2016-07-05,7.3911027908325195
2016-07-06,7.3911027908325195
2016-07-07,7.3911027908325195
2016-07-08,7.3911027908325195
2016-07-11,7.3911027908325195
2016-07-12,7.3911027908325195
2016-07-13,7.3911027908325195
2016-07-14,7.3911027908325195
2016-07-15,7.3911027908325195
2016-07-18,7.3911027908325195
2016-07-19,7.3911027908325195
2016-07-20,7.3911027908325195
2016-07-21,7.3911027908325195
2016-07-22,7.3911027908325195
2016-07-25,7.3911027908325195
2016-07-26,7.3911027908325195
2016-07-27,7.3911027908325195
2016-07-28,7.490983486175537
2016-07-29,7.490983486175537
2016-08-01,7.490983486175537
2016-08-02,7.490983486175537
2016-08-03,7.490983486175537
2016-08-04,7.490983486175537
2016-08-05,7.490983486175537
2016-08-08,7.490983486175537
2016-08-09,7.490983486175537
2016-08-10,7.490983486175537
2016-08-11,7.490983486175537
2016-08-12,7.490983486175537
2016-08-15,7.490983486175537
2016-08-16,7.490983486175537
2016-08-17,7.797281265258789
2016-08-18,7.797281265258789
2016-08-19,7.797281265258789
2016-08-22,7.797281265258789
2016-08-23,7.797281265258789
2016-08-24,7.797281265258789
2016-08-25,7.797281265258789
2016-08-26,7.797281265258789
2016-08-29,7.797281265258789
2016-08-30,7.797281265258789
2016-08-31,7.797281265258789
2016-09-01,7.797281265258789
2016-09-02,7.797281265258789
2016-09-06,7.946577072143555
2016-09-07,7.946577072143555
2016-09-08,7.946577072143555
2016-09-09,7.946577072143555
2016-09-12,7.946577072143555
2016-09-13,7.946577072143555
2016-09-14,7.946577072143555
2016-09-15,7.946577072143555
2016-09-16,7.946577072143555
2016-09-19,7.946577072143555
2016-09-20,7.946577072143555
2016-09-21,7.946577072143555
2016-09-22,7.946577072143555
2016-09-23,7.946577072143555
2016-09-26,7.946577072143555
2016-09-27,7.946577072143555
2016-09-28,7.946577072143555
2016-09-29,7.946577072143555
2016-09-30,7.946577072143555
2016-10-03,7.946577072143555
2016-10-04,7.946577072143555
2016-10-05,7.946577072143555
2016-10-06,7.946577072143555
2016-10-07,7.946577072143555
2016-10-10,7.946577072143555
2016-10-11,7.946577072143555
2016-10-12,7.946577072143555
2016-10-13,7.946577072143555
2016-10-14,7.946577072143555
2016-10-17,7.946577072143555
2016-10-18,7.946577072143555
2016-10-19,7.946577072143555
2016-10-20,7.946577072143555
2016-10-21,7.946577072143555
2016-10-24,7.946577072143555
2016-10-25,7.946577072143555
2016-10-26,7.946577072143555
2016-10-27,7.946577072143555
2016-10-28,7.946577072143555
2016-10-31,7.946577072143555
2016-11-01,7.946577072143555
2016-11-02,7.946577072143555
2016-11-03,7.946577072143555
2016-11-04,7.946577072143555
2016-11-07,7.946577072143555
2016-11-08,7.946577072143555
2016-11-09,7.946577072143555
2016-11-10,7.946577072143555
2016-11-11,7.946577072143555
2016-11-14,7.946577072143555
2016-11-15,7.946577072143555
2016-11-16,7.946577072143555
2016-11-17,7.946577072143555
2016-11-18,7.946577072143555
2016-11-21,7.946577072143555
2016-11-22,7.946577072143555
2016-11-23,7.946577072143555
2016-11-25,7.946577072143555
2016-11-28,7.946577072143555
2016-11-29,7.946577072143555
2016-11-30,7.946577072143555
2016-12-01,7.946577072143555
2016-12-02,7.946577072143555
2016-12-05,7.946577072143555
2016-12-06,7.946577072143555
2016-12-07,7.946577072143555
2016-12-08,7.946577072143555
2016-12-09,7.3561835289001465
2016-12-12,7.3561835289001465
2016-12-13,7.213674068450928
2016-12-14,7.213674068450928
2016-12-15,7.213674068450928
2016-12-16,7.213674068450928
2016-12-19,7.213674068450928
2016-12-20,7.213674068450928
2016-12-21,7.213674068450928
2016-12-22,7.213674068450928
2016-12-23,7.213674068450928
2016-12-27,7.213674068450928
2016-12-28,7.213674068450928
2016-12-29,7.213674068450928
2016-12-30,7.213674068450928
2017-01-03,7.213674068450928
2017-01-04,7.213674068450928
2017-01-05,7.213674068450928
2017-01-06,7.213674068450928
2017-01-09,7.213674068450928
2017-01-10,7.213674068450928
2017-01-11,7.213674068450928
2017-01-12,7.213674068450928
2017-01-13,7.213674068450928
2017-01-17,7.213674068450928
2017-01-18,7.213674068450928
2017-01-19,7.213674068450928
2017-01-20,7.213674068450928
2017-01-23,7.213674068450928
2017-01-24,7.213674068450928
2017-01-25,7.213674068450928
2017-01-26,7.213674068450928
2017-01-27,7.213674068450928
2017-01-30,7.213674068450928
2017-01-31,7.213674068450928
2017-02-01,7.213674068450928
2017-02-02,7.213674068450928
2017-02-03,7.213674068450928
2017-02-06,7.213674068450928
2017-02-07,7.213674068450928
2017-02-08,7.213674068450928
2017-02-09,7.213674068450928
2017-02-10,7.213674068450928
2017-02-13,7.213674068450928
2017-02-14,7.213674068450928
2017-02-15,7.213674068450928
2017-02-16,7.213674068450928
2017-02-17,7.213674068450928
2017-02-21,7.213674068450928
2017-02-22,7.213674068450928
2017-02-23,7.213674068450928
2017-02-24,7.350589275360107
2017-02-27,7.350589275360107
2017-02-28,7.350589275360107
2017-03-01,7.350589275360107
2017-03-02,7.350589275360107
2017-03-03,7.350589275360107
2017-03-06,7.350589275360107
2017-03-07,7.419737815856934
2017-03-08,7.419737815856934
2017-03-09,7.309099197387695
2017-03-10,7.309099197387695
2017-03-13,7.309099197387695
2017-03-14,7.309099197387695
2017-03-15,7.309099197387695
2017-03-16,7.537292957305908
2017-03-17,7.537292957305908
2017-03-20,7.537292957305908
2017-03-21,7.737825393676758
2017-03-22,7.737825393676758
2017-03-23,7.737825393676758
2017-03-24,7.737825393676758
2017-03-27,7.9521918296813965
2017-03-28,7.9521918296813965
2017-03-29,7.9521918296813965
2017-03-30,7.9867634773254395
2017-03-31,7.9867634773254395
2017-04-03,7.9867634773254395
2017-04-04,7.9867634773254395
2017-04-05,7.9867634773254395
2017-04-06,7.77931547164917
2017-04-07,7.77931547164917
2017-04-10,7.77931547164917
2017-04-11,7.77931547164917
2017-04-12,7.77931547164917
2017-04-13,7.77931547164917
2017-04-17,7.77931547164917
2017-04-18,7.77931547164917
2017-04-19,7.77931547164917
2017-04-20,7.77931547164917
2017-04-21,7.77931547164917
2017-04-24,7.77931547164917
2017-04-25,7.77931547164917
2017-04-26,8.097403526306152
2017-04-27,8.097403526306152
2017-04-28,8.021339416503906
2017-05-01,8.021339416503906
2017-05-02,8.021339416503906
2017-05-03,8.021339416503906
2017-05-04,8.021339416503906
2017-05-05,8.021339416503906
2017-05-08,8.021339416503906
2017-05-09,8.021339416503906
2017-05-10,7.820805549621582
2017-05-11,7.820805549621582
2017-05-12,7.820805549621582
2017-05-15,7.820805549621582
2017-05-16,7.820805549621582
2017-05-17,7.820805549621582
2017-05-18,7.606442451477051
2017-05-19,7.606442451477051
2017-05-22,7.606442451477051
2017-05-23,7.606442451477051
2017-05-24,7.606442451477051
2017-05-25,7.606442451477051
2017-05-26,7.606442451477051
2017-05-30,7.606442451477051
2017-05-31,7.606442451477051
2017-06-01,7.9521918296813965
2017-06-02,8.1250638961792
2017-06-05,8.1250638961792
2017-06-06,8.1250638961792
2017-06-07,8.159638404846191
2017-06-08,8.159638404846191
2017-06-09,8.159638404846191
2017-06-12,8.159638404846191
2017-06-13,8.159638404846191
2017-06-14,8.159638404846191
2017-06-15,8.332510948181152
2017-06-16,8.332510948181152
2017-06-19,8.332510948181152
2017-06-20,8.332510948181152
2017-06-21,8.332510948181152
2017-06-22,8.332510948181152
2017-06-23,8.332510948181152
2017-06-26,8.332510948181152
2017-06-27,8.332510948181152
2017-06-28,8.332510948181152
2017-06-29,8.595279693603516
2017-06-30,8.595279693603516
2017-07-03,8.595279693603516
2017-07-05,8.595279693603516
2017-07-06,8.595279693603516
2017-07-07,8.595279693603516
2017-07-10,8.595279693603516
2017-07-11,8.595279693603516
2017-07-12,8.595279693603516
2017-07-13,8.401659965515137
2017-07-14,8.401659965515137
2017-07-17,8.401659965515137
2017-07-18,8.401659965515137
2017-07-19,8.401659965515137
2017-07-20,8.401659965515137
2017-07-21,8.401659965515137
2017-07-24,8.401659965515137
2017-07-25,8.401659965515137
2017-07-26,8.401659965515137
2017-07-27,8.505385398864746
2017-07-28,8.505385398864746
2017-07-31,8.505385398864746
2017-08-01,8.505385398864746
2017-08-02,8.505385398864746
2017-08-03,8.505385398864746
2017-08-04,8.505385398864746
2017-08-07,8.505385398864746
2017-08-08,8.505385398864746
2017-08-09,8.505385398864746
2017-08-10,8.505385398864746
2017-08-11,8.505385398864746
2017-08-14,8.505385398864746
2017-08-15,8.505385398864746
2017-08-16,8.505385398864746
2017-08-17,8.505385398864746
2017-08-18,8.712834358215332
2017-08-21,8.643682479858398
2017-08-22,8.830389022827148
2017-08-23,8.830389022827148
2017-08-24,8.830389022827148
2017-08-25,8.830389022827148
2017-08-28,8.830389022827148
2017-08-29,8.830389022827148
2017-08-30,8.830389022827148
2017-08-31,8.830389022827148
2017-09-01,8.830389022827148
2017-09-05,9.168973922729492
2017-09-06,9.168973922729492
2017-09-07,9.168973922729492
2017-09-08,9.168973922729492
2017-09-11,9.168973922729492
2017-09-12,9.168973922729492
2017-09-13,9.168973922729492
2017-09-14,9.168973922729492
2017-09-15,9.168973922729492
2017-09-18,9.168973922729492
2017-09-19,9.168973922729492
2017-09-20,9.168973922729492
2017-09-21,9.168973922729492
2017-09-22,9.168973922729492
2017-09-25,9.168973922729492
2017-09-26,9.168973922729492
2017-09-27,8.652009010314941
2017-09-28,8.652009010314941
2017-09-29,8.652009010314941
2017-10-02,8.652009010314941
2017-10-03,8.652009010314941
2017-10-04,8.652009010314941
2017-10-05,8.652009010314941
2017-10-06,8.652009010314941
2017-10-09,8.652009010314941
2017-10-10,8.652009010314941
2017-10-11,8.652009010314941
2017-10-12,8.652009010314941
2017-10-13,8.652009010314941
2017-10-16,8.652009010314941
2017-10-17,8.652009010314941
2017-10-18,8.652009010314941
2017-10-19,8.652009010314941
2017-10-20,8.652009010314941
2017-10-23,8.652009010314941
2017-10-24,8.652009010314941
2017-10-25,8.652009010314941
2017-10-26,8.652009010314941
2017-10-27,8.652009010314941
2017-10-30,8.652009010314941
2017-10-31,8.652009010314941
2017-11-01,8.652009010314941
2017-11-02,8.652009010314941
2017-11-03,8.652009010314941
2017-11-06,8.652009010314941
2017-11-07,8.652009010314941
2017-11-08,8.652009010314941
2017-11-09,8.652009010314941
2017-11-10,8.652009010314941
2017-11-13,8.652009010314941
2017-11-14,8.652009010314941
2017-11-15,8.652009010314941
2017-11-16,8.163763046264648
2017-11-17,8.163763046264648
2017-11-20,8.163763046264648
2017-11-21,8.163763046264648
2017-11-22,8.163763046264648
2017-11-24,8.163763046264648
2017-11-27,8.163763046264648
2017-11-28,8.163763046264648
2017-11-29,8.113505363464355
2017-11-30,8.113505363464355
2017-12-01,8.113505363464355
2017-12-04,8.113505363464355
2017-12-05,8.113505363464355
2017-12-06,8.113505363464355
2017-12-07,8.113505363464355
2017-12-08,8.113505363464355
2017-12-11,8.113505363464355
2017-12-12,8.113505363464355
2017-12-13,8.113505363464355
2017-12-14,8.113505363464355
2017-12-15,8.113505363464355
2017-12-18,8.113505363464355
2017-12-19,8.113505363464355
2017-12-20,8.113505363464355
2017-12-21,8.113505363464355
2017-12-22,8.113505363464355
2017-12-26,8.47250747680664
2017-12-27,8.47250747680664
2017-12-28,8.47250747680664
2017-12-29,8.47250747680664
2018-01-02,8.47250747680664
2018-01-03,8.47250747680664
2018-01-04,8.47250747680664
2018-01-05,8.47250747680664
2018-01-08,8.47250747680664
2018-01-09,8.47250747680664
2018-01-10,8.47250747680664
2018-01-11,8.47250747680664
2018-01-12,8.47250747680664
2018-01-16,8.47250747680664
2018-01-17,8.328903198242188
2018-01-18,8.328903198242188
2018-01-19,8.328903198242188
2018-01-22,8.328903198242188
2018-01-23,8.321725845336914
2018-01-24,8.436602592468262
2018-01-25,8.436602592468262
2018-01-26,8.436602592468262
2018-01-29,8.436602592468262
2018-01-30,8.436602592468262
2018-01-31,8.436602592468262
2018-02-01,8.436602592468262
2018-02-02,8.436602592468262
2018-02-05,8.436602592468262
2018-02-06,8.436602592468262
2018-02-07,8.436602592468262
2018-02-08,8.436602592468262
2018-02-09,8.436602592468262
2018-02-12,8.436602592468262
2018-02-13,8.21402359008789
2018-02-14,8.21402359008789
2018-02-15,7.934000015258789
2018-02-16,7.826298713684082
2018-02-20,7.826298713684082
2018-02-21,7.826298713684082
2018-02-22,7.826298713684082
2018-02-23,7.977080821990967
2018-02-26,7.977080821990967
2018-02-27,8.127782821655273
2018-02-28,8.127782821655273
2018-03-01,8.127782821655273
2018-03-02,7.8571014404296875
2018-03-05,7.8571014404296875
2018-03-06,7.8571014404296875
2018-03-07,7.8571014404296875
2018-03-08,7.8571014404296875
2018-03-09,7.8571014404296875
2018-03-12,7.8571014404296875
2018-03-13,7.8571014404296875
2018-03-14,7.8571014404296875
2018-03-15,7.8571014404296875
2018-03-16,8.061944961547852
2018-03-19,8.061944961547852
2018-03-20,8.061944961547852
2018-03-21,8.061944961547852
2018-03-22,8.061944961547852
2018-03-23,8.061944961547852
2018-03-26,8.061944961547852
2018-03-27,8.061944961547852
2018-03-28,7.864417552947998
2018-03-29,7.864417552947998
2018-04-02,7.864417552947998
2018-04-03,7.864417552947998
2018-04-04,7.864417552947998
2018-04-05,7.864417552947998
2018-04-06,7.718103408813477
2018-04-09,7.718103408813477
2018-04-10,7.864417552947998
2018-04-11,7.864417552947998
2018-04-12,7.864417552947998
2018-04-13,7.864417552947998
2018-04-16,7.864417552947998
2018-04-17,7.9887871742248535
2018-04-18,7.9375762939453125
2018-04-19,7.9375762939453125
2018-04-20,7.9375762939453125
2018-04-23,7.9375762939453125
2018-04-24,7.9375762939453125
2018-04-25,7.9375762939453125
2018-04-26,7.9375762939453125
2018-04-27,7.9375762939453125
2018-04-30,7.9375762939453125
2018-05-01,7.4620537757873535
2018-05-02,7.4620537757873535
2018-05-03,7.4620537757873535
2018-05-04,7.4620537757873535
2018-05-07,7.4620537757873535
2018-05-08,7.4620537757873535
2018-05-09,7.630316257476807
2018-05-10,7.630316257476807
2018-05-11,7.6229987144470215
2018-05-14,7.6229987144470215
2018-05-15,7.6229987144470215
2018-05-16,7.6229987144470215
2018-05-17,7.6229987144470215
2018-05-18,7.6229987144470215
2018-05-21,7.6229987144470215
2018-05-22,7.6229987144470215
2018-05-23,7.6229987144470215
2018-05-24,7.6229987144470215
2018-05-25,7.6229987144470215
2018-05-29,7.6229987144470215
2018-05-30,7.6229987144470215
2018-05-31,7.6229987144470215
2018-06-01,7.6229987144470215
2018-06-04,7.6229987144470215
2018-06-05,7.6229987144470215
2018-06-06,7.6229987144470215
2018-06-07,7.681524276733398
2018-06-08,7.681524276733398
2018-06-11,7.681524276733398
2018-06-12,7.681524276733398
2018-06-13,7.740052223205566
2018-06-14,7.740052223205566
2018-06-15,7.425473690032959
2018-06-18,7.425473690032959
2018-06-19,7.31574010848999
2018-06-20,7.31574010848999
2018-06-21,7.31574010848999
2018-06-22,7.31574010848999
2018-06-25,7.31574010848999
2018-06-26,7.31574010848999
2018-06-27,7.8278398513793945
2018-06-28,7.681524276733398
2018-06-29,7.681524276733398
2018-07-02,7.681524276733398
2018-07-03,7.425473690032959
2018-07-05,7.593732833862305
2018-07-06,7.644946098327637
2018-07-09,7.644946098327637
2018-07-10,7.644946098327637
2018-07-11,7.644946098327637
2018-07-12,7.71078634262085
2018-07-13,7.71078634262085
2018-07-16,7.71078634262085
2018-07-17,7.71078634262085
2018-07-18,7.71078634262085
2018-07-19,7.71078634262085
2018-07-20,7.71078634262085
2018-07-23,7.71078634262085
2018-07-24,7.71078634262085
2018-07-25,7.71078634262085
2018-07-26,7.71078634262085
2018-07-27,7.71078634262085
2018-07-30,7.71078634262085
2018-07-31,8.120469093322754
2018-08-01,8.120469093322754
2018-08-02,8.120469093322754
2018-08-03,8.120469093322754
2018-08-06,8.120469093322754
2018-08-07,8.120469093322754
2018-08-08,7.7546820640563965
2018-08-09,7.7546820640563965
2018-08-10,7.535210609436035
2018-08-13,7.535210609436035
2018-08-14,7.535210609436035
2018-08-15,7.535210609436035
2018-08-16,7.535210609436035
2018-08-17,7.535210609436035
2018-08-20,7.535210609436035
2018-08-21,7.608364105224609
2018-08-22,7.608364105224609
2018-08-23,7.608364105224609
2018-08-24,7.608364105224609
2018-08-27,7.608364105224609
2018-08-28,7.557157516479492
2018-08-29,7.557157516479492
2018-08-30,7.557157516479492
2018-08-31,7.557157516479492
2018-09-04,7.557157516479492
2018-09-05,7.557157516479492
2018-09-06,7.557157516479492
2018-09-07,7.733079433441162
2018-09-10,7.733079433441162
2018-09-11,7.373749256134033
2018-09-12,7.508496284484863
2018-09-13,7.508496284484863
2018-09-14,7.508496284484863
2018-09-17,7.508496284484863
2018-09-18,7.508496284484863
2018-09-19,7.298887729644775
2018-09-20,7.298887729644775
2018-09-21,7.298887729644775
2018-09-24,7.298887729644775
2018-09-25,7.298887729644775
2018-09-26,7.411178112030029
2018-09-27,7.448609352111816
2018-09-28,7.448609352111816
2018-10-01,7.411178112030029
2018-10-02,7.411178112030029
2018-10-03,7.149168491363525
2018-10-04,7.149168491363525
2018-10-05,7.036877155303955
2018-10-08,7.036877155303955
2018-10-09,7.036877155303955
2018-10-10,6.894643783569336
2018-10-11,6.894643783569336
2018-10-12,6.894643783569336
2018-10-15,6.962017059326172
2018-10-16,6.962017059326172
2018-10-17,6.962017059326172
2018-10-18,6.962017059326172
2018-10-19,6.737434387207031
2018-10-22,6.737434387207031
2018-10-23,6.737434387207031
2018-10-24,6.737434387207031
2018-10-25,6.737434387207031
2018-10-26,6.737434387207031
2018-10-29,6.737434387207031
2018-10-30,6.737434387207031
2018-10-31,6.737434387207031
2018-11-01,6.737434387207031
2018-11-02,6.737434387207031
2018-11-05,6.737434387207031
2018-11-06,7.179112434387207
2018-11-07,7.179112434387207
2018-11-08,7.298887729644775
2018-11-09,7.261459827423096
2018-11-12,7.186598300933838
2018-11-13,7.298887729644775
2018-11-14,7.306373596191406
2018-11-15,7.448609352111816
2018-11-16,7.448609352111816
2018-11-19,7.448609352111816
2018-11-20,7.261459827423096
2018-11-21,7.261459827423096
2018-11-23,7.261459827423096
2018-11-26,7.261459827423096
2018-11-27,7.261459827423096
2018-11-28,7.164138317108154
2018-11-29,7.3812336921691895
2018-11-30,7.3812336921691895
2018-12-03,7.3812336921691895
2018-12-04,7.3812336921691895
2018-12-06,7.3812336921691895
2018-12-07,7.3812336921691895
2018-12-10,7.3812336921691895
2018-12-11,7.156655311584473
2018-12-12,7.186598300933838
2018-12-13,7.186598300933838
2018-12-14,7.186598300933838
2018-12-17,7.111739158630371
2018-12-18,7.111739158630371
2018-12-19,7.111739158630371
2018-12-20,6.924584865570068
2018-12-21,6.737434387207031
2018-12-24,6.737434387207031
2018-12-26,6.550286293029785
2018-12-27,6.550286293029785
2018-12-28,6.962017059326172
2018-12-31,6.962017059326172
2019-01-02,6.962017059326172
2019-01-03,6.962017059326172
2019-01-04,6.962017059326172
2019-01-07,7.111739158630371
2019-01-08,7.06682014465332
2019-01-09,7.074306964874268
2019-01-10,7.119224548339844
2019-01-11,7.119224548339844
2019-01-14,7.119224548339844
2019-01-15,6.999447822570801
2019-01-16,6.999447822570801
2019-01-17,7.164138317108154
2019-01-18,7.149168491363525
2019-01-22,7.149168491363525
2019-01-23,7.253971099853516
2019-01-24,7.253971099853516
2019-01-25,7.253971099853516
2019-01-28,7.253971099853516
2019-01-29,7.253971099853516
2019-01-30,7.253971099853516
2019-01-31,7.253971099853516
2019-02-01,7.253971099853516
2019-02-04,7.253971099853516
2019-02-05,7.553414344787598
2019-02-06,7.553414344787598
2019-02-07,7.710622310638428
2019-02-08,7.710622310638428
2019-02-11,7.688162326812744
2019-02-12,7.688162326812744
2019-02-13,7.688162326812744
2019-02-14,7.688162326812744
2019-02-15,7.688162326812744
2019-02-19,7.688162326812744
2019-02-20,7.688162326812744
2019-02-21,7.688162326812744
2019-02-22,7.688162326812744
2019-02-25,8.010061264038086
2019-02-26,8.010061264038086
2019-02-27,8.010061264038086
2019-02-28,8.010061264038086
2019-03-01,8.010061264038086
2019-03-04,8.171195030212402
2019-03-05,7.8657307624816895
2019-03-06,7.896275997161865
2019-03-07,7.896275997161865
2019-03-08,7.896275997161865
2019-03-11,7.896275997161865
2019-03-12,8.010824203491211
2019-03-13,7.995551109313965
2019-03-14,7.995551109313965
2019-03-15,7.995551109313965
2019-03-18,7.995551109313965
2019-03-19,7.995551109313965
2019-03-20,7.995551109313965
2019-03-21,8.163558959960938
2019-03-22,8.247562408447266
2019-03-25,8.232288360595703
2019-03-26,8.232288360595703
2019-03-27,8.247562408447266
2019-03-28,8.20937728881836
2019-03-29,8.20937728881836
2019-04-01,8.461386680603027
2019-04-02,8.461386680603027
2019-04-03,8.461386680603027
2019-04-04,8.461386680603027
2019-04-05,8.270471572875977
