Date,PAMP.BA
2019-09-19,44.79999923706055
2019-09-20,44.04999923706055
2019-09-23,42.54999923706055
2019-09-24,40.79999923706055
2019-09-25,41.349998474121094
2019-09-26,41.0
2019-09-27,42.54999923706055
2019-09-30,44.04999923706055
2019-10-01,46.150001525878906
2019-10-02,47.099998474121094
2019-10-03,47.0
2019-10-04,50.04999923706055
2019-10-07,47.20000076293945
2019-10-08,45.099998474121094
2019-10-09,44.29999923706055
2019-10-10,46.650001525878906
2019-10-11,46.79999923706055
2019-10-15,46.099998474121094
2019-10-16,44.54999923706055
2019-10-17,46.20000076293945
2019-10-18,45.5
2019-10-21,47.25
2019-10-22,48.5
2019-10-23,47.099998474121094
2019-10-24,48.099998474121094
2019-10-25,49.45000076293945
2019-10-28,47.400001525878906
2019-10-29,45.54999923706055
2019-10-30,48.150001525878906
2019-10-31,50.0
2019-11-01,50.349998474121094
2019-11-04,52.849998474121094
2019-11-05,52.04999923706055
2019-11-06,49.400001525878906
2019-11-07,49.20000076293945
2019-11-08,44.54999923706055
2019-11-11,42.0
2019-11-12,42.900001525878906
2019-11-13,40.75
2019-11-14,38.79999923706055
2019-11-15,40.099998474121094
2019-11-19,40.20000076293945
2019-11-20,40.650001525878906
2019-11-21,39.79999923706055
2019-11-22,40.54999923706055
2019-11-25,40.099998474121094
2019-11-26,37.70000076293945
2019-11-27,40.400001525878906
2019-11-28,40.95000076293945
2019-11-29,41.25
2019-12-02,40.45000076293945
2019-12-03,39.0
2019-12-04,42.20000076293945
2019-12-05,42.75
2019-12-06,44.099998474121094
2019-12-09,44.849998474121094
2019-12-10,42.45000076293945
2019-12-11,42.150001525878906
2019-12-12,41.75
2019-12-13,44.75
2019-12-16,46.75
2019-12-17,44.79999923706055
2019-12-18,45.599998474121094
2019-12-19,45.400001525878906
2019-12-20,45.900001525878906
2019-12-23,46.849998474121094
2019-12-26,49.29999923706055
2019-12-27,49.599998474121094
2019-12-30,49.79999923706055
2020-01-02,48.25
2020-01-03,48.45000076293945
2020-01-06,48.400001525878906
2020-01-07,47.54999923706055
2020-01-08,46.20000076293945
2020-01-09,48.20000076293945
2020-01-10,48.349998474121094
2020-01-13,47.5
2020-01-14,46.04999923706055
2020-01-15,46.400001525878906
2020-01-16,46.900001525878906
2020-01-17,48.400001525878906
2020-01-20,49.29999923706055
2020-01-21,46.79999923706055
2020-01-22,48.349998474121094
2020-01-23,46.54999923706055
2020-01-24,45.0
2020-01-27,45.0
2020-01-28,46.599998474121094
2020-01-29,45.20000076293945
2020-01-30,45.70000076293945
2020-01-31,45.0
2020-02-03,48.29999923706055
2020-02-04,46.900001525878906
2020-02-05,46.29999923706055
2020-02-06,46.95000076293945
2020-02-07,47.0
2020-02-10,46.5
2020-02-11,45.400001525878906
2020-02-12,45.45000076293945
2020-02-13,44.04999923706055
2020-02-14,42.75
2020-02-17,43.79999923706055
2020-02-18,42.25
2020-02-19,42.099998474121094
2020-02-20,42.900001525878906
2020-02-21,42.349998474121094
2020-02-26,39.29999923706055
2020-02-27,39.349998474121094
2020-02-28,39.45000076293945
2020-03-02,43.20000076293945
2020-03-03,44.20000076293945
2020-03-04,46.54999923706055
2020-03-05,45.70000076293945
2020-03-06,43.849998474121094
2020-03-09,38.0
2020-03-10,40.650001525878906
2020-03-11,38.599998474121094
2020-03-12,36.900001525878906
2020-03-13,37.20000076293945
2020-03-16,34.70000076293945
2020-03-17,36.95000076293945
2020-03-18,34.900001525878906
2020-03-19,33.599998474121094
2020-03-20,34.349998474121094
2020-03-25,40.54999923706055
2020-03-26,38.79999923706055
2020-03-27,35.45000076293945
2020-03-30,35.70000076293945
2020-04-01,38.400001525878906
2020-04-02,37.75
2020-04-03,38.5
2020-04-06,39.099998474121094
2020-04-07,38.70000076293945
2020-04-08,41.5
2020-04-13,41.849998474121094
2020-04-14,44.349998474121094
2020-04-15,46.79999923706055
2020-04-16,43.5
2020-04-17,41.70000076293945
2020-04-20,42.150001525878906
2020-04-21,42.150001525878906
2020-04-22,43.650001525878906
2020-04-23,43.70000076293945
2020-04-24,42.45000076293945
2020-04-27,43.20000076293945
2020-04-28,46.099998474121094
2020-04-29,46.349998474121094
2020-04-30,46.04999923706055
2020-05-04,45.0
2020-05-05,48.25
2020-05-06,48.70000076293945
2020-05-07,49.599998474121094
2020-05-08,50.400001525878906
2020-05-11,53.79999923706055
2020-05-12,53.849998474121094
2020-05-13,52.25
2020-05-14,54.849998474121094
2020-05-15,53.70000076293945
2020-05-18,55.75
2020-05-19,53.79999923706055
2020-05-20,52.849998474121094
2020-05-21,56.95000076293945
2020-05-22,54.29999923706055
2020-05-26,53.650001525878906
2020-05-27,49.849998474121094
2020-05-28,48.900001525878906
2020-05-29,47.599998474121094
2020-06-01,50.349998474121094
2020-06-02,52.150001525878906
2020-06-03,52.650001525878906
2020-06-04,51.25
2020-06-05,53.70000076293945
2020-06-08,57.45000076293945
2020-06-09,54.25
2020-06-10,53.45000076293945
2020-06-11,49.150001525878906
2020-06-12,49.150001525878906
2020-06-16,47.849998474121094
2020-06-17,45.5
2020-06-18,42.849998474121094
2020-06-19,45.75
2020-06-22,44.400001525878906
2020-06-23,44.54999923706055
2020-06-24,44.349998474121094
2020-06-25,47.70000076293945
2020-06-26,45.29999923706055
2020-06-29,45.70000076293945
2020-06-30,45.0
2020-07-01,47.650001525878906
2020-07-02,46.0
2020-07-03,47.45000076293945
2020-07-06,50.599998474121094
2020-07-07,49.79999923706055
2020-07-08,50.900001525878906
2020-07-13,51.0
2020-07-14,51.79999923706055
2020-07-15,52.70000076293945
2020-07-16,52.349998474121094
2020-07-17,51.70000076293945
2020-07-20,52.849998474121094
2020-07-21,54.849998474121094
2020-07-22,56.45000076293945
2020-07-23,56.150001525878906
2020-07-24,57.349998474121094
2020-07-27,55.75
2020-07-28,54.5
2020-07-29,53.650001525878906
2020-07-30,54.54999923706055
2020-07-31,54.20000076293945
2020-08-03,59.849998474121094
2020-08-04,58.95000076293945
2020-08-05,56.900001525878906
2020-08-06,57.45000076293945
2020-08-07,58.849998474121094
2020-08-10,58.04999923706055
2020-08-11,57.099998474121094
2020-08-12,55.95000076293945
2020-08-13,57.900001525878906
2020-08-14,57.099998474121094
2020-08-18,55.849998474121094
2020-08-19,57.900001525878906
2020-08-20,58.79999923706055
2020-08-21,58.900001525878906
2020-08-24,58.25
2020-08-25,57.75
2020-08-26,58.150001525878906
2020-08-27,57.25
2020-08-28,59.5
2020-08-31,59.5
2020-09-01,60.0
2020-09-02,58.45000076293945
2020-09-03,58.25
2020-09-04,59.099998474121094
2020-09-07,58.599998474121094
2020-09-08,59.20000076293945
2020-09-09,60.5
2020-09-10,62.0
2020-09-11,60.95000076293945
2020-09-14,59.099998474121094
2020-09-15,58.849998474121094
2020-09-16,56.650001525878906
2020-09-17,55.099998474121094
2020-09-18,58.79999923706055
2020-09-21,59.04999923706055
2020-09-22,60.400001525878906
2020-09-23,57.650001525878906
2020-09-24,58.0
2020-09-25,60.29999923706055
2020-09-28,60.400001525878906
2020-09-29,60.45000076293945
2020-09-30,59.650001525878906
2020-10-01,61.70000076293945
2020-10-02,64.55000305175781
2020-10-05,65.8499984741211
2020-10-06,63.150001525878906
2020-10-07,63.849998474121094
2020-10-08,64.80000305175781
2020-10-09,66.6500015258789
2020-10-13,71.05000305175781
2020-10-14,75.0999984741211
2020-10-15,77.3499984741211
2020-10-16,78.0999984741211
2020-10-19,78.8499984741211
2020-10-20,81.19999694824219
2020-10-21,79.55000305175781
2020-10-22,84.30000305175781
2020-10-23,85.44999694824219
2020-10-26,81.5
2020-10-27,77.6500015258789
2020-10-28,69.75
2020-10-29,70.8499984741211
2020-10-30,73.05000305175781
2020-11-02,74.94999694824219
2020-11-03,74.94999694824219
2020-11-04,77.0
2020-11-05,75.94999694824219
2020-11-06,78.5999984741211
2020-11-09,76.5
2020-11-10,78.5999984741211
2020-11-11,80.94999694824219
2020-11-12,77.80000305175781
2020-11-13,78.3499984741211
2020-11-16,80.44999694824219
2020-11-17,79.94999694824219
2020-11-18,78.3499984741211
2020-11-19,78.05000305175781
2020-11-20,80.5999984741211
2020-11-24,83.44999694824219
2020-11-25,83.0999984741211
2020-11-26,83.19999694824219
2020-11-27,82.9000015258789
2020-11-30,84.6500015258789
2020-12-01,84.0
2020-12-02,82.5999984741211
2020-12-03,83.75
2020-12-04,82.44999694824219
2020-12-09,76.30000305175781
2020-12-10,81.0999984741211
2020-12-11,80.0
2020-12-14,81.0
2020-12-15,80.0
2020-12-16,80.5
2020-12-17,82.69999694824219
2020-12-18,81.4000015258789
2020-12-21,76.30000305175781
2020-12-22,75.44999694824219
2020-12-23,76.5999984741211
2020-12-28,74.30000305175781
2020-12-29,76.0999984741211
2020-12-30,77.6500015258789
2021-01-04,76.69999694824219
2021-01-05,78.0
2021-01-06,77.69999694824219
2021-01-07,79.44999694824219
2021-01-08,76.69999694824219
2021-01-11,74.55000305175781
2021-01-12,76.05000305175781
2021-01-13,77.19999694824219
2021-01-14,77.0999984741211
2021-01-15,77.80000305175781
2021-01-18,77.0999984741211
2021-01-19,78.69999694824219
2021-01-20,80.44999694824219
2021-01-21,76.75
2021-01-22,74.55000305175781
2021-01-25,74.9000015258789
2021-01-26,80.0999984741211
2021-01-27,81.4000015258789
2021-01-28,82.0999984741211
2021-01-29,78.44999694824219
2021-02-01,81.25
2021-02-02,80.5999984741211
2021-02-03,80.0999984741211
2021-02-04,83.6500015258789
2021-02-05,84.19999694824219
2021-02-08,84.80000305175781
2021-02-09,85.5999984741211
2021-02-10,83.9000015258789
2021-02-11,83.1500015258789
2021-02-12,84.55000305175781
2021-02-17,88.25
2021-02-18,85.6500015258789
2021-02-19,85.25
2021-02-22,83.0
2021-02-23,81.1500015258789
2021-02-24,82.19999694824219
2021-02-25,78.0999984741211
2021-02-26,78.0
2021-03-01,79.9000015258789
2021-03-02,79.44999694824219
2021-03-03,79.9000015258789
2021-03-04,82.0
2021-03-05,82.05000305175781
2021-03-08,80.8499984741211
2021-03-09,82.05000305175781
2021-03-10,82.4000015258789
2021-03-11,84.0
2021-03-12,86.30000305175781
2021-03-15,87.80000305175781
2021-03-16,87.5
2021-03-17,88.44999694824219
2021-03-18,87.5
2021-03-19,87.80000305175781
2021-03-22,88.5
2021-03-23,86.75
2021-03-25,84.0
2021-03-26,81.3499984741211
2021-03-29,85.19999694824219
2021-03-30,86.5
2021-03-31,86.0
2021-04-05,87.9000015258789
2021-04-06,90.4000015258789
2021-04-07,88.5
2021-04-08,87.5999984741211
2021-04-09,87.0
2021-04-12,88.55000305175781
2021-04-13,85.9000015258789
2021-04-14,84.8499984741211
2021-04-15,84.94999694824219
2021-04-16,87.69999694824219
2021-04-19,88.80000305175781
2021-04-20,87.30000305175781
2021-04-21,87.1500015258789
2021-04-22,86.19999694824219
2021-04-23,84.30000305175781
2021-04-26,83.05000305175781
2021-04-27,82.94999694824219
2021-04-28,85.75
2021-04-29,86.69999694824219
2021-04-30,84.0
2021-05-03,84.5999984741211
2021-05-04,85.0
2021-05-05,86.5
2021-05-06,85.9000015258789
2021-05-07,90.8499984741211
2021-05-10,90.4000015258789
2021-05-11,89.75
2021-05-12,89.0
2021-05-13,94.8499984741211
2021-05-14,99.0
2021-05-17,95.8499984741211
2021-05-18,97.0
2021-05-19,96.55000305175781
2021-05-20,97.5
2021-05-21,96.80000305175781
2021-05-26,97.1500015258789
2021-05-27,96.55000305175781
2021-05-28,100.3499984741211
2021-05-31,98.30000305175781
2021-06-01,106.5999984741211
2021-06-02,110.8499984741211
2021-06-03,113.19999694824219
2021-06-04,113.80000305175781
2021-06-07,117.05000305175781
2021-06-08,116.1500015258789
2021-06-09,115.44999694824219
2021-06-10,114.1500015258789
2021-06-11,109.8499984741211
2021-06-14,112.19999694824219
2021-06-15,112.30000305175781
2021-06-16,113.3499984741211
2021-06-17,113.1500015258789
2021-06-18,110.05000305175781
2021-06-22,114.44999694824219
2021-06-23,111.05000305175781
2021-06-24,109.80000305175781
2021-06-25,104.3499984741211
2021-06-28,102.55000305175781
2021-06-29,100.9000015258789
2021-06-30,102.44999694824219
2021-07-01,102.0999984741211
2021-07-02,104.5999984741211
2021-07-05,107.8499984741211
2021-07-06,105.0
2021-07-07,107.9000015258789
2021-07-08,108.75
2021-07-12,112.80000305175781
2021-07-13,113.1500015258789
2021-07-14,108.6500015258789
2021-07-15,107.5999984741211
2021-07-16,110.25
2021-07-19,109.0999984741211
2021-07-20,114.94999694824219
2021-07-21,116.0
2021-07-22,118.69999694824219
2021-07-23,116.0
2021-07-26,117.30000305175781
2021-07-27,119.5999984741211
2021-07-28,119.5
2021-07-29,119.94999694824219
2021-07-30,113.75
2021-08-02,111.8499984741211
2021-08-03,111.44999694824219
2021-08-04,109.6500015258789
2021-08-05,110.0
2021-08-06,111.0
2021-08-09,109.80000305175781
2021-08-10,112.55000305175781
2021-08-11,111.9000015258789
2021-08-12,113.44999694824219
2021-08-13,117.1500015258789
2021-08-17,112.5999984741211
2021-08-18,109.6500015258789
2021-08-19,109.94999694824219
2021-08-20,111.55000305175781
2021-08-23,112.9000015258789
2021-08-24,120.19999694824219
2021-08-25,120.69999694824219
2021-08-26,118.9000015258789
2021-08-27,124.1500015258789
2021-08-30,131.0
2021-08-31,129.8000030517578
2021-09-01,123.44999694824219
2021-09-02,123.05000305175781
2021-09-03,119.69999694824219
2021-09-06,122.94999694824219
2021-09-07,130.85000610351562
2021-09-08,124.5999984741211
2021-09-09,122.94999694824219
2021-09-10,120.44999694824219
2021-09-13,132.5500030517578
2021-09-14,129.25
2021-09-15,128.4499969482422
2021-09-16,132.6999969482422
2021-09-17,129.1999969482422
2021-09-20,120.5999984741211
2021-09-21,124.80000305175781
2021-09-22,128.85000610351562
2021-09-23,127.9000015258789
2021-09-24,126.9000015258789
2021-09-27,128.39999389648438
2021-09-28,129.5
2021-09-29,136.0500030517578
2021-09-30,135.5
2021-10-01,134.5500030517578
2021-10-04,137.64999389648438
2021-10-05,139.35000610351562
2021-10-06,135.0
2021-10-07,139.0
2021-10-12,149.64999389648438
2021-10-13,151.14999389648438
2021-10-14,152.75
2021-10-15,152.5
2021-10-18,153.1999969482422
2021-10-19,160.35000610351562
2021-10-20,163.4499969482422
2021-10-21,164.0
2021-10-22,162.5
2021-10-25,163.75
2021-10-26,162.60000610351562
2021-10-27,155.0
2021-10-28,156.5
2021-10-29,152.14999389648438
2021-11-01,156.0
2021-11-02,156.4499969482422
2021-11-03,158.85000610351562
2021-11-04,153.64999389648438
2021-11-05,158.9499969482422
2021-11-08,164.8000030517578
2021-11-09,159.9499969482422
2021-11-10,159.25
2021-11-11,165.9499969482422
2021-11-12,163.60000610351562
2021-11-15,156.85000610351562
2021-11-16,152.39999389648438
2021-11-17,153.5500030517578
2021-11-18,161.14999389648438
2021-11-19,154.25
2021-11-23,154.39999389648438
2021-11-24,151.3000030517578
2021-11-25,150.85000610351562
2021-11-26,142.0
2021-11-29,141.5
2021-11-30,144.0
2021-12-01,160.8000030517578
2021-12-02,164.14999389648438
2021-12-03,162.0
2021-12-06,166.6999969482422
2021-12-07,165.85000610351562
2021-12-09,159.85000610351562
2021-12-10,157.0500030517578
2021-12-13,148.35000610351562
2021-12-14,146.5
2021-12-15,147.60000610351562
2021-12-16,153.75
2021-12-17,153.8000030517578
2021-12-20,154.5
2021-12-21,166.1999969482422
2021-12-22,162.25
2021-12-23,161.6999969482422
2021-12-27,158.9499969482422
2021-12-28,161.35000610351562
2021-12-29,163.75
2021-12-30,166.1999969482422
2022-01-03,167.3000030517578
2022-01-04,166.3000030517578
2022-01-05,158.5500030517578
2022-01-06,159.25
2022-01-07,162.10000610351562
2022-01-10,158.14999389648438
2022-01-11,158.64999389648438
2022-01-12,161.9499969482422
2022-01-13,162.25
2022-01-14,161.4499969482422
2022-01-17,160.35000610351562
2022-01-18,156.85000610351562
2022-01-19,160.14999389648438
2022-01-20,164.85000610351562
2022-01-21,166.25
2022-01-24,163.8000030517578
2022-01-25,176.0500030517578
2022-01-26,174.14999389648438
2022-01-27,174.1999969482422
2022-01-28,176.5500030517578
2022-01-31,179.25
2022-02-01,182.14999389648438
2022-02-02,177.35000610351562
2022-02-03,172.9499969482422
2022-02-04,168.75
2022-02-07,169.25
2022-02-08,165.35000610351562
2022-02-09,163.9499969482422
2022-02-10,166.5500030517578
2022-02-11,175.10000610351562
2022-02-14,172.6999969482422
2022-02-15,169.3000030517578
2022-02-16,172.4499969482422
2022-02-17,173.64999389648438
2022-02-18,169.10000610351562
2022-02-21,171.0
2022-02-22,170.5
2022-02-23,173.35000610351562
2022-02-24,169.0
2022-02-25,171.64999389648438
2022-03-02,189.8000030517578
2022-03-03,194.60000610351562
2022-03-04,191.5500030517578
2022-03-07,191.0
2022-03-08,183.4499969482422
2022-03-09,179.14999389648438
2022-03-10,187.0
2022-03-11,177.14999389648438
2022-03-14,163.35000610351562
2022-03-15,159.75
2022-03-16,163.39999389648438
2022-03-17,168.9499969482422
2022-03-18,168.35000610351562
2022-03-21,173.75
2022-03-22,177.5
2022-03-23,179.39999389648438
2022-03-25,182.60000610351562
2022-03-28,180.1999969482422
2022-03-29,172.9499969482422
2022-03-30,176.8000030517578
2022-03-31,181.0500030517578
2022-04-01,181.14999389648438
2022-04-04,181.85000610351562
2022-04-05,180.5
2022-04-06,177.75
2022-04-07,178.35000610351562
2022-04-08,184.1999969482422
2022-04-11,179.64999389648438
2022-04-12,182.0500030517578
2022-04-13,184.5
2022-04-18,181.5500030517578
2022-04-19,190.9499969482422
2022-04-20,191.5
2022-04-21,186.6999969482422
2022-04-22,189.0500030517578
2022-04-25,188.5
2022-04-26,184.60000610351562
2022-04-27,187.8000030517578
2022-04-28,184.10000610351562
2022-04-29,178.0500030517578
2022-05-02,174.64999389648438
2022-05-03,178.1999969482422
2022-05-04,177.1999969482422
2022-05-05,170.3000030517578
2022-05-06,171.89999389648438
2022-05-09,162.3000030517578
2022-05-10,169.0
2022-05-11,175.75
2022-05-12,173.4499969482422
2022-05-13,181.10000610351562
2022-05-16,184.0500030517578
2022-05-17,185.75
2022-05-19,180.85000610351562
2022-05-20,181.1999969482422
2022-05-23,185.75
2022-05-24,194.85000610351562
2022-05-26,206.85000610351562
2022-05-27,201.85000610351562
2022-05-30,199.5500030517578
2022-05-31,200.85000610351562
2022-06-01,195.60000610351562
2022-06-02,194.75
2022-06-03,196.64999389648438
2022-06-06,193.5500030517578
2022-06-07,196.3000030517578
2022-06-08,193.3000030517578
2022-06-09,194.6999969482422
2022-06-10,192.8000030517578
2022-06-13,194.5500030517578
2022-06-14,194.4499969482422
2022-06-15,197.35000610351562
2022-06-16,194.39999389648438
2022-06-21,193.0500030517578
2022-06-22,193.6999969482422
2022-06-23,187.5500030517578
2022-06-24,186.25
2022-06-27,209.60000610351562
2022-06-28,209.5500030517578
2022-06-29,207.1999969482422
2022-06-30,206.89999389648438
2022-07-01,216.75
2022-07-04,218.39999389648438
2022-07-05,218.85000610351562
2022-07-06,222.5
2022-07-07,245.60000610351562
2022-07-08,255.6999969482422
2022-07-11,248.6999969482422
2022-07-12,245.9499969482422
2022-07-13,247.6999969482422
2022-07-14,242.9499969482422
2022-07-15,253.0
2022-07-18,256.1000061035156
2022-07-19,261.5
2022-07-20,256.8500061035156
2022-07-21,270.54998779296875
2022-07-22,268.25
2022-07-25,280.3500061035156
2022-07-26,287.20001220703125
2022-07-27,298.1499938964844
2022-07-28,298.75
2022-07-29,277.75
2022-08-01,269.0
2022-08-02,265.6499938964844
2022-08-03,276.3999938964844
2022-08-04,279.8500061035156
2022-08-05,275.25
2022-08-08,284.5
2022-08-09,280.70001220703125
2022-08-10,280.0
2022-08-11,281.04998779296875
2022-08-12,280.45001220703125
2022-08-16,272.3999938964844
2022-08-17,277.3999938964844
2022-08-18,297.25
2022-08-19,292.8500061035156
2022-08-22,290.8999938964844
2022-08-23,298.3999938964844
2022-08-24,312.29998779296875
2022-08-25,315.1000061035156
2022-08-26,309.54998779296875
2022-08-29,306.95001220703125
2022-08-30,297.6000061035156
2022-08-31,288.1000061035156
2022-09-01,284.0
2022-09-05,294.70001220703125
2022-09-06,288.0
2022-09-07,295.54998779296875
2022-09-08,295.3500061035156
2022-09-09,300.6000061035156
2022-09-12,300.5
2022-09-13,291.95001220703125
2022-09-14,303.29998779296875
2022-09-15,301.1499938964844
2022-09-16,304.1499938964844
2022-09-19,316.70001220703125
2022-09-20,307.3999938964844
2022-09-21,308.0
2022-09-22,311.75
2022-09-23,294.8500061035156
2022-09-26,279.8500061035156
2022-09-27,275.25
2022-09-28,285.20001220703125
2022-09-29,284.8999938964844
2022-09-30,283.45001220703125
2022-10-03,298.20001220703125
2022-10-04,295.54998779296875
2022-10-05,300.04998779296875
2022-10-06,300.0
2022-10-11,279.8500061035156
2022-10-12,274.3500061035156
2022-10-13,288.20001220703125
2022-10-14,280.95001220703125
2022-10-17,284.1499938964844
2022-10-18,282.79998779296875
2022-10-19,282.25
2022-10-20,282.1499938964844
2022-10-21,287.04998779296875
2022-10-24,285.70001220703125
2022-10-25,301.1000061035156
2022-10-26,300.95001220703125
2022-10-27,310.6499938964844
2022-10-28,312.04998779296875
2022-10-31,312.25
2022-11-01,318.75
2022-11-02,308.3999938964844
2022-11-03,312.6499938964844
2022-11-04,316.45001220703125
2022-11-07,310.0
2022-11-08,318.79998779296875
2022-11-09,307.0
2022-11-10,313.0
2022-11-11,321.95001220703125
2022-11-14,336.0
2022-11-15,345.0
2022-11-16,341.5
2022-11-17,345.0
2022-11-18,351.0
2022-11-22,348.0
2022-11-23,346.0
2022-11-24,347.0
2022-11-25,355.95001220703125
2022-11-28,360.5
2022-11-29,376.0
2022-11-30,375.0
2022-12-01,380.0
2022-12-02,375.1000061035156
2022-12-05,362.8500061035156
2022-12-06,366.79998779296875
2022-12-07,377.0
2022-12-12,352.5
2022-12-13,349.0
2022-12-14,341.5
2022-12-15,341.0
2022-12-16,346.0
2022-12-19,365.79998779296875
2022-12-20,382.75
2022-12-21,385.0
2022-12-22,397.0
2022-12-23,400.25
2022-12-26,413.0
2022-12-27,418.5
2022-12-28,427.0
2022-12-29,429.95001220703125
2022-12-30,438.25
2023-01-02,457.0
2023-01-03,433.0
2023-01-04,438.0
2023-01-05,451.0
2023-01-06,458.95001220703125
2023-01-09,452.6499938964844
2023-01-10,452.75
2023-01-11,484.5
2023-01-12,487.0
2023-01-13,487.0
2023-01-16,503.0
2023-01-17,508.79998779296875
2023-01-18,471.0
2023-01-19,472.5
2023-01-20,498.0
2023-01-23,497.29998779296875
2023-01-24,502.0
2023-01-25,519.0
2023-01-26,517.0
2023-01-27,504.0
2023-01-30,480.5
2023-01-31,498.0
2023-02-01,498.70001220703125
2023-02-02,491.5
2023-02-03,475.5
2023-02-06,478.3999938964844
2023-02-07,480.70001220703125
2023-02-08,492.5
2023-02-09,479.0
2023-02-10,484.95001220703125
2023-02-13,503.5
2023-02-14,502.8999938964844
2023-02-15,505.5
2023-02-16,505.25
2023-02-17,493.0
2023-02-22,477.0
2023-02-23,486.0
2023-02-24,485.0
2023-02-27,493.25
2023-02-28,488.0
2023-03-01,494.0
2023-03-02,483.1000061035156
2023-03-03,485.0
2023-03-06,503.6499938964844
2023-03-07,494.5
2023-03-08,496.1000061035156
2023-03-09,497.0
2023-03-10,473.6499938964844
2023-03-13,456.6000061035156
2023-03-14,455.95001220703125
2023-03-15,434.5
2023-03-16,459.75
2023-03-17,461.6499938964844
2023-03-20,455.75
2023-03-21,471.04998779296875
2023-03-22,452.20001220703125
2023-03-23,438.1000061035156
2023-03-27,482.6000061035156
2023-03-28,509.3999938964844
2023-03-29,517.7999877929688
2023-03-30,524.2000122070312
2023-03-31,532.9500122070312
2023-04-03,561.2000122070312
2023-04-04,544.9500122070312
2023-04-05,551.0499877929688
2023-04-10,560.3499755859375
2023-04-11,553.7999877929688
2023-04-12,581.0499877929688
2023-04-13,596.75
2023-04-14,604.25
2023-04-17,617.75
2023-04-18,625.7999877929688
2023-04-19,608.9500122070312
2023-04-20,614.9000244140625
2023-04-21,622.2999877929688
2023-04-24,648.0499877929688
2023-04-25,647.0
2023-04-26,649.75
2023-04-27,627.9500122070312
2023-04-28,625.7000122070312
2023-05-02,624.7999877929688
2023-05-03,595.5999755859375
2023-05-04,588.3499755859375
2023-05-05,623.4500122070312
2023-05-08,621.9500122070312
2023-05-09,626.3499755859375
2023-05-10,635.3499755859375
2023-05-11,658.9500122070312
2023-05-12,700.9500122070312
2023-05-15,695.8499755859375
2023-05-16,682.2000122070312
2023-05-17,692.1500244140625
2023-05-18,700.1500244140625
2023-05-19,717.2000122070312
2023-05-22,709.5
2023-05-23,718.6500244140625
2023-05-24,724.5499877929688
2023-05-29,740.1500244140625
2023-05-30,730.75
2023-05-31,726.0999755859375
2023-06-01,761.9500122070312
2023-06-02,767.5999755859375
2023-06-05,779.5499877929688
2023-06-06,811.4000244140625
2023-06-07,795.5
2023-06-08,789.5
2023-06-09,779.0
2023-06-12,777.75
2023-06-13,770.5499877929688
2023-06-14,768.75
2023-06-15,781.0
2023-06-16,831.0999755859375
2023-06-21,891.2000122070312
2023-06-22,861.5
2023-06-23,872.0999755859375
2023-06-26,868.0999755859375
2023-06-27,853.75
2023-06-28,840.5999755859375
2023-06-29,861.3499755859375
2023-06-30,889.7999877929688
2023-07-03,885.25
2023-07-04,897.8499755859375
2023-07-05,893.8499755859375
2023-07-06,842.2999877929688
2023-07-07,863.5499877929688
2023-07-10,850.9500122070312
2023-07-11,856.6500244140625
2023-07-12,893.6500244140625
2023-07-13,921.7999877929688
2023-07-14,925.8499755859375
2023-07-17,957.1500244140625
2023-07-18,946.4000244140625
2023-07-19,926.25
2023-07-20,934.4500122070312
2023-07-21,957.0999755859375
2023-07-24,950.3499755859375
2023-07-25,955.2999877929688
2023-07-26,950.4000244140625
2023-07-27,898.0499877929688
2023-07-28,903.7000122070312
2023-07-31,929.8499755859375
2023-08-01,959.9500122070312
2023-08-02,942.5999755859375
2023-08-03,923.4000244140625
2023-08-04,943.75
2023-08-07,969.0
2023-08-08,980.2999877929688
2023-08-09,989.0
2023-08-10,1030.699951171875
2023-08-11,1082.5999755859375
2023-08-14,1147.9000244140625
2023-08-15,1259.949951171875
2023-08-16,1298.050048828125
2023-08-17,1332.5
2023-08-18,1344.1500244140625
2023-08-22,1404.699951171875
2023-08-23,1426.449951171875
2023-08-24,1417.0999755859375
2023-08-25,1422.449951171875
2023-08-28,1500.949951171875
2023-08-29,1551.9000244140625
2023-08-30,1507.4000244140625
2023-08-31,1429.0999755859375
2023-09-01,1409.949951171875
2023-09-04,1430.1500244140625
2023-09-05,1344.0
2023-09-06,1307.800048828125
2023-09-07,1210.25
2023-09-08,1155.550048828125
2023-09-11,1117.8499755859375
2023-09-12,1189.199951171875
2023-09-13,1215.5999755859375
2023-09-14,1232.0
2023-09-15,1198.949951171875
2023-09-18,1242.0
2023-09-19,1229.4000244140625
2023-09-20,1200.199951171875
2023-09-21,1212.050048828125
2023-09-22,1212.800048828125
2023-09-25,1188.8499755859375
2023-09-26,1189.199951171875
2023-09-27,1230.5999755859375
2023-09-28,1282.0999755859375
2023-09-29,1209.4000244140625
2023-10-02,1226.75
2023-10-03,1245.1500244140625
2023-10-04,1310.550048828125
2023-10-05,1317.0
2023-10-06,1336.300048828125
2023-10-09,1367.9000244140625
2023-10-10,1521.25
2023-10-11,1524.550048828125
2023-10-12,1570.6500244140625
2023-10-17,1744.25
2023-10-18,1673.0
2023-10-19,1622.9000244140625
2023-10-20,1738.8499755859375
2023-10-23,1534.6500244140625
2023-10-24,1455.5
2023-10-25,1483.4000244140625
2023-10-26,1443.0
2023-10-27,1354.3499755859375
2023-10-30,1273.550048828125
