Date,HO.PA
2019-04-16,94.38905334472656
2019-04-17,93.24705505371094
2019-04-18,94.65258026123047
2019-04-23,94.608642578125
2019-04-24,96.84868621826172
2019-04-25,97.28789520263672
2019-04-26,98.29813385009766
2019-04-29,98.64949798583984
2019-04-30,93.51058959960938
2019-05-02,92.36861419677734
2019-05-03,92.67606353759766
2019-05-06,91.7536849975586
2019-05-07,89.952880859375
2019-05-08,89.64542388916016
2019-05-09,88.41560363769531
2019-05-10,88.28384399414062
2019-05-13,86.9310302734375
2019-05-14,86.73778533935547
2019-05-15,88.02030944824219
2019-05-16,89.77718353271484
2019-05-17,89.51365661621094
2019-05-20,89.16229248046875
2019-05-21,90.7060317993164
2019-05-22,90.25984954833984
2019-05-23,88.4841079711914
2019-05-24,88.44841003417969
2019-05-27,88.16287231445312
2019-05-28,88.05580139160156
2019-05-29,86.91360473632812
2019-05-30,88.05580139160156
2019-05-31,87.9487075805664
2019-06-03,88.71610260009766
2019-06-04,87.6988525390625
2019-06-05,88.5911865234375
2019-06-06,89.27830505371094
2019-06-07,91.73222351074219
2019-06-10,92.17837524414062
2019-06-11,92.75839233398438
2019-06-12,93.69535827636719
2019-06-13,95.03386688232422
2019-06-14,94.09689331054688
2019-06-17,96.37237548828125
2019-06-18,96.64006805419922
2019-06-19,95.48003387451172
2019-06-20,95.48003387451172
2019-06-21,95.21231842041016
2019-06-24,95.92620086669922
2019-06-25,96.10466766357422
2019-06-26,95.92620086669922
2019-06-27,95.2569351196289
2019-06-28,96.95237731933594
2019-07-01,96.28311920166016
2019-07-02,95.70311737060547
2019-07-03,97.2200927734375
2019-07-04,96.81854248046875
2019-07-05,94.7215347290039
2019-07-08,93.2045669555664
2019-07-09,91.73222351074219
2019-07-10,92.49070739746094
2019-07-11,92.3122329711914
2019-07-12,92.49070739746094
2019-07-15,93.15995025634766
2019-07-16,93.87383270263672
2019-07-17,92.53532409667969
2019-07-18,91.91067504882812
2019-07-19,92.44608306884766
2019-07-22,91.59837341308594
2019-07-23,92.53532409667969
2019-07-24,92.1337661743164
2019-07-25,91.28604888916016
2019-07-26,93.24918365478516
2019-07-29,93.0261001586914
2019-07-30,91.9552993774414
2019-07-31,91.0629653930664
2019-08-01,91.28604888916016
2019-08-02,89.18013000488281
2019-08-05,88.501953125
2019-08-06,86.84220886230469
2019-08-07,88.18070983886719
2019-08-08,90.25984954833984
2019-08-09,89.1087417602539
2019-08-12,90.1259994506836
2019-08-13,90.6613998413086
2019-08-14,89.85830688476562
2019-08-15,88.80535888671875
2019-08-16,90.7506332397461
2019-08-19,91.99990844726562
2019-08-20,92.08915710449219
2019-08-21,94.40921783447266
2019-08-22,93.65074157714844
2019-08-23,93.91842651367188
2019-08-26,94.40921783447266
2019-08-27,94.67692565917969
2019-08-28,91.91067504882812
2019-08-29,92.80302429199219
2019-08-30,93.82921600341797
2019-09-02,94.23075866699219
2019-09-03,93.1153335571289
2019-09-04,98.15704345703125
2019-09-05,98.11241912841797
2019-09-06,97.88935089111328
2019-09-09,97.66624450683594
2019-09-10,96.90775299072266
2019-09-11,96.10466766357422
2019-09-12,96.14928436279297
2019-09-13,95.97080993652344
2019-09-16,95.1677017211914
2019-09-17,94.94463348388672
2019-09-18,94.09689331054688
2019-09-19,95.21231842041016
2019-09-20,93.73997497558594
2019-09-23,92.6691665649414
2019-09-24,93.24918365478516
2019-09-25,92.9368667602539
2019-09-26,93.42765045166016
2019-09-27,93.33842468261719
2019-09-30,94.14151763916016
2019-10-01,94.09689331054688
2019-10-02,90.88449096679688
2019-10-03,87.8773193359375
2019-10-04,87.8594741821289
2019-10-07,87.93086242675781
2019-10-08,88.323486328125
2019-10-09,87.41328430175781
2019-10-10,86.57451629638672
2019-10-11,86.36033630371094
2019-10-14,86.30680847167969
2019-10-15,86.02125549316406
2019-10-16,86.00341796875
2019-10-17,84.91475677490234
2019-10-18,80.29246520996094
2019-10-21,80.7564697265625
2019-10-22,78.61487579345703
2019-10-23,77.59759521484375
2019-10-24,77.34774780273438
2019-10-25,77.66899108886719
2019-10-28,78.38285064697266
2019-10-29,77.57975769042969
2019-10-30,78.54347229003906
2019-10-31,78.20439910888672
2019-11-01,77.38345336914062
2019-11-04,77.91883850097656
2019-11-05,77.63328552246094
2019-11-06,77.25851440429688
2019-11-07,78.02593231201172
2019-11-08,77.36559295654297
2019-11-11,77.25851440429688
2019-11-12,76.8123550415039
2019-11-13,75.92000579833984
2019-11-14,78.57917022705078
2019-11-15,79.38227844238281
2019-11-18,80.31031036376953
2019-11-19,80.97064208984375
2019-11-20,82.16637420654297
2019-11-21,81.381103515625
2019-11-22,81.1847915649414
2019-11-25,80.31031036376953
2019-11-26,80.0426025390625
2019-11-27,79.73921966552734
2019-11-28,79.41796112060547
2019-11-29,79.3465805053711
2019-12-02,77.25851440429688
2019-12-03,77.33039855957031
2019-12-04,78.8938980102539
2019-12-05,78.8938980102539
2019-12-06,79.03765869140625
2019-12-09,78.57041931152344
2019-12-10,78.91187286376953
2019-12-11,78.06721496582031
2019-12-12,77.438232421875
2019-12-13,77.51010131835938
2019-12-16,80.36754608154297
2019-12-17,80.81683349609375
2019-12-18,82.86554718017578
2019-12-19,82.5061264038086
2019-12-20,83.54847717285156
2019-12-23,84.15948486328125
2019-12-24,84.32122039794922
2019-12-25,84.32122039794922
2019-12-27,83.56641387939453
2019-12-30,83.31482696533203
2019-12-31,83.13511657714844
2020-01-02,83.51253509521484
2020-01-03,84.57283020019531
2020-01-06,85.3995132446289
2020-01-07,85.18384552001953
2020-01-08,86.42385864257812
2020-01-09,86.71141052246094
2020-01-10,86.19024658203125
2020-01-13,86.96299743652344
2020-01-14,86.67546081542969
2020-01-15,86.5496597290039
2020-01-16,87.43025207519531
2020-01-17,88.7601318359375
2020-01-20,89.76652526855469
2020-01-21,88.97578430175781
2020-01-22,88.34678649902344
2020-01-23,87.78968811035156
2020-01-24,88.688232421875
2020-01-27,88.14910125732422
2020-01-28,88.23896026611328
2020-01-29,89.13752746582031
2020-01-30,88.88592529296875
2020-01-31,89.15550231933594
2020-02-03,89.22737884521484
2020-02-04,88.22098541259766
2020-02-05,87.98735046386719
2020-02-06,87.16068267822266
2020-02-07,87.53807830810547
2020-02-10,86.5496597290039
2020-02-11,85.59718322753906
2020-02-12,86.22618103027344
2020-02-13,86.35197448730469
2020-02-14,86.26212310791016
2020-02-17,85.54326629638672
2020-02-18,85.3995132446289
2020-02-19,85.92066192626953
2020-02-20,87.14270782470703
2020-02-21,86.65748596191406
2020-02-24,83.65629577636719
2020-02-25,81.89511108398438
2020-02-26,86.87313842773438
2020-02-27,84.71658325195312
2020-02-28,81.58959197998047
2020-03-02,83.13511657714844
2020-03-03,82.23655700683594
2020-03-04,82.79366302490234
2020-03-05,82.9014892578125
2020-03-06,79.86434936523438
2020-03-09,75.2457275390625
2020-03-10,73.91584777832031
2020-03-11,72.15467071533203
2020-03-12,66.54762268066406
2020-03-13,65.5592041015625
2020-03-16,59.143463134765625
2020-03-17,55.85471725463867
2020-03-18,49.564781188964844
2020-03-19,52.314388275146484
2020-03-20,58.101131439208984
2020-03-23,57.05879592895508
2020-03-24,60.00609588623047
2020-03-25,61.569583892822266
2020-03-26,66.47574615478516
2020-03-27,65.14586639404297
2020-03-30,65.59515380859375
2020-03-31,68.63229370117188
2020-04-01,65.95458221435547
2020-04-02,66.54762268066406
2020-04-03,65.00210571289062
2020-04-06,67.06880950927734
2020-04-07,66.69140625
2020-04-08,65.30760955810547
2020-04-09,66.90704345703125
2020-04-14,65.14586639404297
2020-04-15,61.26408386230469
2020-04-16,61.713356018066406
2020-04-17,64.87629699707031
2020-04-20,64.60671997070312
2020-04-21,63.995704650878906
2020-04-22,62.89946365356445
2020-04-23,62.12669372558594
2020-04-24,61.26408386230469
2020-04-27,62.89946365356445
2020-04-28,63.38469314575195
2020-04-29,65.18182373046875
2020-04-30,62.12669372558594
2020-05-04,58.047218322753906
2020-05-05,59.628692626953125
2020-05-06,61.228126525878906
2020-05-07,62.89946365356445
2020-05-08,62.827571868896484
2020-05-11,62.45017623901367
2020-05-12,60.38348388671875
2020-05-13,57.20256423950195
2020-05-14,55.675010681152344
2020-05-15,57.05879592895508
2020-05-18,60.203765869140625
2020-05-19,57.05879592895508
2020-05-20,56.663429260253906
2020-05-21,57.166629791259766
2020-05-22,55.7109489440918
2020-05-25,59.502891540527344
2020-05-26,60.671016693115234
2020-05-27,61.78524398803711
2020-05-28,63.79801940917969
2020-05-29,61.803218841552734
2020-06-01,62.486122131347656
2020-06-02,64.01367950439453
2020-06-03,68.11112976074219
2020-06-04,67.7696762084961
2020-06-05,70.10594940185547
2020-06-08,71.0943603515625
2020-06-09,68.5783920288086
2020-06-10,66.4398193359375
2020-06-11,62.036834716796875
2020-06-12,63.42063903808594
2020-06-15,62.971351623535156
2020-06-16,66.65545654296875
2020-06-17,66.18820190429688
2020-06-18,66.26009368896484
2020-06-19,65.81080627441406
2020-06-22,64.76846313476562
2020-06-23,65.84674072265625
2020-06-24,62.5400276184082
2020-06-25,62.611915588378906
2020-06-26,63.348731994628906
2020-06-29,64.5707778930664
2020-06-30,64.5887680053711
2020-07-01,63.45657730102539
2020-07-02,65.91861724853516
2020-07-03,66.47574615478516
2020-07-06,67.73372650146484
2020-07-07,66.4398193359375
2020-07-08,66.2241439819336
2020-07-09,63.56439208984375
2020-07-10,64.0676040649414
2020-07-13,64.62471008300781
2020-07-14,62.89946365356445
2020-07-15,64.10354614257812
2020-07-16,63.38469314575195
2020-07-17,62.18060302734375
2020-07-20,63.348731994628906
2020-07-21,64.984130859375
2020-07-22,62.953392028808594
2020-07-23,64.03165435791016
2020-07-24,60.02406311035156
2020-07-27,58.370697021484375
2020-07-28,58.22693634033203
2020-07-29,57.65185546875
2020-07-30,57.50807571411133
2020-07-31,55.13587188720703
2020-08-03,55.94457244873047
2020-08-04,57.777652740478516
2020-08-05,59.305213928222656
2020-08-06,59.07157516479492
2020-08-07,58.94578170776367
2020-08-10,60.09593963623047
2020-08-11,64.337158203125
2020-08-12,63.74410629272461
2020-08-13,63.348731994628906
2020-08-14,62.27046203613281
2020-08-17,61.587562561035156
2020-08-18,60.16783142089844
2020-08-19,61.13827896118164
2020-08-20,61.102333068847656
2020-08-21,60.760887145996094
2020-08-24,62.32438659667969
2020-08-25,61.82118606567383
2020-08-26,61.06639099121094
2020-08-27,61.04842758178711
2020-08-28,61.08437728881836
2020-08-31,58.855926513671875
2020-09-01,57.777652740478516
2020-09-02,59.64665985107422
2020-09-03,60.14985275268555
2020-09-04,58.71215057373047
2020-09-07,60.47333908081055
2020-09-08,58.87389373779297
2020-09-09,59.4489860534668
2020-09-10,59.73652648925781
2020-09-11,59.269264221191406
2020-09-14,61.83916091918945
2020-09-15,61.21017074584961
2020-09-16,61.156253814697266
2020-09-17,61.26408386230469
2020-09-18,58.96376037597656
2020-09-21,55.98052215576172
2020-09-22,56.23212432861328
2020-09-23,56.37588882446289
2020-09-24,55.657039642333984
2020-09-25,56.12429428100586
2020-09-28,57.490108489990234
2020-09-29,56.80720138549805
2020-09-30,57.65185546875
2020-10-01,57.903446197509766
2020-10-02,57.903446197509766
2020-10-05,58.35272979736328
2020-10-06,59.826377868652344
2020-10-07,58.46055221557617
2020-10-08,59.7005729675293
2020-10-09,60.38348388671875
2020-10-12,60.203765869140625
2020-10-13,59.07157516479492
2020-10-14,58.81998062133789
2020-10-15,57.777652740478516
2020-10-16,58.90984344482422
2020-10-19,58.568389892578125
2020-10-20,58.496498107910156
2020-10-21,57.31039810180664
2020-10-22,56.286033630371094
2020-10-23,57.777652740478516
2020-10-26,55.08195877075195
2020-10-27,52.69178009033203
2020-10-28,51.667415618896484
2020-10-29,50.55319595336914
2020-10-30,50.21174621582031
2020-11-02,51.91901397705078
2020-11-03,53.446571350097656
2020-11-04,56.16023635864258
2020-11-05,56.16023635864258
2020-11-06,56.86111068725586
2020-11-09,64.66064453125
2020-11-10,66.00847625732422
2020-11-11,66.8531494140625
2020-11-12,66.52967071533203
2020-11-13,67.51808166503906
2020-11-16,71.22016143798828
2020-11-17,71.95698547363281
2020-11-18,70.82479095458984
2020-11-19,70.71696472167969
2020-11-20,71.97496032714844
2020-11-23,71.52567291259766
2020-11-24,72.6578598022461
2020-11-25,72.76569366455078
2020-11-26,71.61553192138672
2020-11-27,71.7593002319336
2020-11-30,69.24331665039062
2020-12-01,70.16464233398438
2020-12-02,70.47175598144531
2020-12-03,72.22405242919922
2020-12-04,73.36214447021484
2020-12-07,72.44082641601562
2020-12-08,71.44725036621094
2020-12-09,70.50786590576172
2020-12-10,69.6407470703125
2020-12-11,69.6949462890625
2020-12-14,69.22525787353516
2020-12-15,69.4420394897461
2020-12-16,68.64718627929688
2020-12-17,68.19554901123047
2020-12-18,67.43682861328125
2020-12-21,66.38904571533203
2020-12-22,67.03939056396484
2020-12-23,68.59298706054688
2020-12-24,68.087158203125
2020-12-28,68.35813903808594
2020-12-29,68.93621826171875
2020-12-30,68.141357421875
2020-12-31,67.65360260009766
2021-01-04,67.90650939941406
2021-01-05,68.84589385986328
2021-01-06,68.141357421875
2021-01-07,67.38262176513672
2021-01-08,67.99683380126953
2021-01-11,67.9245834350586
2021-01-12,67.58135223388672
2021-01-13,67.54521942138672
2021-01-14,69.60462188720703
2021-01-15,69.04460906982422
2021-01-18,68.15941619873047
2021-01-19,68.28588104248047
2021-01-20,70.90531158447266
2021-01-21,69.17106628417969
2021-01-22,68.19554901123047
2021-01-25,66.11807250976562
2021-01-26,66.26258087158203
2021-01-27,67.09358978271484
2021-01-28,66.8226089477539
2021-01-29,67.00325012207031
2021-02-01,67.38262176513672
2021-02-02,69.40591430664062
2021-02-03,69.06266784667969
2021-02-04,70.56208038330078
2021-02-05,70.16464233398438
2021-02-08,69.82141876220703
2021-02-09,70.56208038330078
2021-02-10,70.18270111083984
2021-02-11,70.59820556640625
2021-02-12,70.36334991455078
2021-02-15,70.30915832519531
2021-02-16,69.49624633789062
2021-02-17,70.12850952148438
2021-02-18,68.80976867675781
2021-02-19,69.31558227539062
2021-02-22,70.54400634765625
2021-02-23,71.77243041992188
2021-02-24,72.5672836303711
2021-02-25,71.57371520996094
2021-02-26,70.85111236572266
2021-03-01,73.2356948852539
2021-03-02,72.51310729980469
2021-03-03,73.72345733642578
2021-03-04,74.9518814086914
2021-03-05,71.79049682617188
2021-03-08,73.3260269165039
2021-03-09,73.47054290771484
2021-03-10,74.78929138183594
2021-03-11,75.0060806274414
2021-03-12,75.87320709228516
2021-03-15,76.21643829345703
2021-03-16,76.88484954833984
2021-03-17,76.55966186523438
2021-03-18,75.74674224853516
2021-03-19,74.04864501953125
2021-03-22,74.06669616699219
2021-03-23,74.17508697509766
2021-03-24,74.536376953125
2021-03-25,74.66283416748047
2021-03-26,74.8976821899414
2021-03-29,75.43962860107422
2021-03-30,76.95709991455078
2021-03-31,76.52354431152344
2021-04-01,78.83587646484375
2021-04-06,78.79973602294922
2021-04-07,78.61907958984375
2021-04-08,78.60101318359375
2021-04-09,77.64356231689453
2021-04-12,77.28227233886719
2021-04-13,77.4809799194336
2021-04-14,78.38424682617188
2021-04-15,77.95066833496094
2021-04-16,77.73390197753906
2021-04-19,78.041015625
2021-04-20,76.2886962890625
2021-04-21,76.21643829345703
2021-04-22,77.73390197753906
2021-04-23,77.80615234375
2021-04-26,77.46292877197266
2021-04-27,77.11968994140625
2021-04-28,76.75838470458984
2021-04-29,76.34288787841797
2021-04-30,76.5777359008789
2021-05-03,76.55966186523438
2021-05-04,76.64998626708984
2021-05-05,76.70418548583984
2021-05-06,78.27584838867188
2021-05-07,77.71582794189453
2021-05-10,78.041015625
2021-05-11,77.13775634765625
2021-05-12,76.46935272216797
2021-05-13,76.41515350341797
2021-05-14,77.96874237060547
2021-05-17,76.97516632080078
2021-05-18,76.73650360107422
2021-05-19,75.39637756347656
2021-05-20,75.65338897705078
2021-05-21,76.13068389892578
2021-05-24,76.57128143310547
2021-05-25,76.29591369628906
2021-05-26,76.07561492919922
2021-05-27,77.1771011352539
2021-05-28,77.30561065673828
2021-05-31,76.97515869140625
2021-06-01,77.26889038085938
2021-06-02,77.47083282470703
2021-06-03,77.58097076416016
2021-06-04,77.56261444091797
2021-06-07,78.64574432373047
2021-06-08,78.88440704345703
2021-06-09,79.10470581054688
2021-06-10,78.90276336669922
2021-06-11,78.97618103027344
2021-06-14,79.03125762939453
2021-06-15,79.06797790527344
2021-06-16,79.01290893554688
2021-06-17,79.78395080566406
2021-06-18,78.75589752197266
2021-06-21,78.3153076171875
2021-06-22,78.64574432373047
2021-06-23,77.9297866821289
2021-06-24,78.81096649169922
2021-06-25,78.88440704345703
2021-06-28,77.23217010498047
2021-06-29,78.64574432373047
2021-06-30,78.97618103027344
2021-07-01,79.58199310302734
2021-07-02,79.89408874511719
2021-07-05,80.2979736328125
2021-07-06,81.03227996826172
2021-07-07,81.013916015625
2021-07-08,80.77528381347656
2021-07-09,82.44586181640625
2021-07-12,81.69317626953125
2021-07-13,81.39944458007812
2021-07-14,80.9588394165039
2021-07-15,80.1511001586914
2021-07-16,80.3897476196289
2021-07-19,77.65440368652344
2021-07-20,78.75589752197266
2021-07-21,81.0689926147461
2021-07-22,81.54629516601562
2021-07-23,82.1337661743164
2021-07-26,82.9598617553711
2021-07-27,82.73957061767578
2021-07-28,84.0797119140625
2021-07-29,83.30867767333984
2021-07-30,81.23422241210938
2021-08-02,81.69317626953125
2021-08-03,80.44483184814453
2021-08-04,80.5916976928711
2021-08-05,81.6748275756836
2021-08-06,81.12406921386719
2021-08-09,80.49990844726562
2021-08-10,80.70184326171875
2021-08-11,80.8303451538086
2021-08-12,80.40811157226562
2021-08-13,80.1143798828125
2021-08-16,80.09601593017578
2021-08-17,79.34334564208984
2021-08-18,79.2699203491211
2021-08-19,77.39739990234375
2021-08-20,77.01187133789062
2021-08-23,77.26889038085938
2021-08-24,77.50755310058594
2021-08-25,77.87469482421875
2021-08-26,78.20515441894531
2021-08-27,79.01290893554688
2021-08-30,78.62738800048828
2021-08-31,78.88440704345703
2021-09-01,79.74722290039062
2021-09-02,79.14141082763672
2021-09-03,78.77425384521484
2021-09-06,78.93946838378906
2021-09-07,77.1404037475586
2021-09-08,76.57128143310547
2021-09-09,77.1954574584961
2021-09-10,76.29591369628906
2021-09-13,77.37904357910156
2021-09-14,76.33264923095703
2021-09-15,75.15773010253906
2021-09-16,74.88235473632812
2021-09-17,74.11129760742188
2021-09-20,74.60697937011719
2021-09-21,74.80892181396484
2021-09-22,75.50653076171875
2021-09-23,76.13068389892578
2021-09-24,76.49784851074219
2021-09-27,78.4988784790039
2021-09-28,77.12202453613281
2021-09-29,77.50755310058594
2021-09-30,77.25053405761719
2021-10-01,78.02157592773438
2021-10-04,77.63604736328125
2021-10-05,77.52588653564453
2021-10-06,76.22248840332031
2021-10-07,77.06695556640625
2021-10-08,77.67277526855469
2021-10-11,78.02157592773438
2021-10-12,76.77322387695312
2021-10-13,75.57994842529297
2021-10-14,76.71814727783203
2021-10-15,76.49784851074219
2021-10-18,75.7818832397461
2021-10-19,74.58863067626953
2021-10-20,74.68040466308594
2021-10-21,75.02921295166016
2021-10-22,74.80892181396484
2021-10-25,74.64368438720703
2021-10-26,74.66205596923828
2021-10-27,74.33161163330078
2021-10-28,73.90937042236328
2021-10-29,73.11997985839844
2021-11-01,73.35863494873047
2021-11-02,74.05624389648438
2021-11-03,74.55191040039062
2021-11-04,75.76353454589844
2021-11-05,77.21382141113281
2021-11-08,76.1857681274414
2021-11-09,76.73650360107422
2021-11-10,76.5345687866211
2021-11-11,75.41473388671875
2021-11-12,74.62533569335938
2021-11-15,75.06591796875
2021-11-16,74.40503692626953
2021-11-17,73.24848937988281
2021-11-18,73.79922485351562
2021-11-19,71.81655883789062
2021-11-22,71.39433288574219
2021-11-23,72.07357025146484
2021-11-24,72.12864685058594
2021-11-25,72.0919418334961
2021-11-26,68.34689331054688
2021-11-29,67.81450653076172
2021-11-30,66.52947235107422
2021-12-01,67.06183624267578
2021-12-02,66.45601654052734
2021-12-03,67.2270736694336
2021-12-06,68.69569396972656
2021-12-07,69.10282897949219
2021-12-08,68.9732894897461
2021-12-09,68.32556915283203
2021-12-10,67.58531951904297
2021-12-13,66.36389923095703
2021-12-14,66.4194107055664
2021-12-15,65.60514068603516
2021-12-16,66.56747436523438
2021-12-17,67.1226577758789
2021-12-20,66.2713623046875
2021-12-21,67.60382080078125
2021-12-22,68.67720031738281
2021-12-23,69.21387481689453
2021-12-24,68.91778564453125
2021-12-27,69.45445251464844
2021-12-28,69.89861297607422
2021-12-29,69.56549835205078
2021-12-30,69.6765365600586
2021-12-31,69.21387481689453
2022-01-03,70.08367156982422
2022-01-04,71.61971282958984
2022-01-05,71.30509185791016
2022-01-06,71.49016571044922
2022-01-07,71.73075103759766
2022-01-10,72.89665222167969
2022-01-11,72.7300796508789
2022-01-12,72.47100067138672
2022-01-13,72.80411529541016
2022-01-14,74.58072662353516
2022-01-17,75.7096176147461
2022-01-18,77.06058502197266
2022-01-19,77.171630859375
2022-01-20,77.2086410522461
2022-01-21,75.96870422363281
2022-01-24,74.41416931152344
2022-01-25,75.19145202636719
2022-01-26,76.6534423828125
2022-01-27,76.22779846191406
2022-01-28,75.50604248046875
2022-01-31,75.35800170898438
2022-02-01,76.6534423828125
2022-02-02,74.28462982177734
2022-02-03,74.0255355834961
2022-02-04,72.58203887939453
2022-02-07,73.3222885131836
2022-02-08,74.59923553466797
2022-02-09,75.87618255615234
2022-02-10,77.6897964477539
2022-02-11,77.85635375976562
2022-02-14,76.85701751708984
2022-02-15,77.94889831542969
2022-02-16,78.2449951171875
2022-02-17,78.05992889404297
2022-02-18,78.13395690917969
2022-02-21,76.87551879882812
2022-02-22,77.24564361572266
2022-02-23,77.96739196777344
2022-02-24,81.76119995117188
2022-02-25,85.1108627319336
2022-02-28,95.21534729003906
2022-03-01,100.11954498291016
2022-03-02,95.21534729003906
2022-03-03,98.82410430908203
2022-03-04,99.61061096191406
2022-03-07,106.22664642333984
2022-03-08,107.05944061279297
2022-03-09,102.52538299560547
2022-03-10,103.49695587158203
2022-03-11,103.68201446533203
2022-03-14,101.46125793457031
2022-03-15,103.12681579589844
2022-03-16,101.92391204833984
2022-03-17,103.63574981689453
2022-03-18,103.9133529663086
2022-03-21,106.45799255371094
2022-03-22,107.01318359375
2022-03-23,107.33702850341797
2022-03-24,109.18766784667969
2022-03-25,111.3158950805664
2022-03-28,109.14140319824219
2022-03-29,103.68201446533203
2022-03-30,105.71772003173828
2022-03-31,105.44012451171875
2022-04-01,104.19094848632812
2022-04-04,107.33702850341797
2022-04-05,107.8922119140625
2022-04-06,108.67874908447266
2022-04-07,109.18766784667969
2022-04-08,110.9920425415039
2022-04-11,113.81426239013672
2022-04-12,115.71116638183594
2022-04-13,116.40515899658203
2022-04-14,118.90352630615234
2022-04-19,119.3661880493164
2022-04-20,118.02445983886719
2022-04-21,115.84996032714844
2022-04-22,115.2022476196289
2022-04-25,114.23066711425781
2022-04-26,114.09186553955078
2022-04-27,113.72174072265625
2022-04-28,112.61134338378906
2022-04-29,112.88894653320312
2022-05-02,111.77857208251953
2022-05-03,115.52610778808594
2022-05-04,113.62920379638672
2022-05-05,113.35160064697266
2022-05-06,112.00989532470703
2022-05-09,109.37272644042969
2022-05-10,108.07728576660156
2022-05-11,108.91007995605469
2022-05-12,105.71772003173828
2022-05-13,105.44012451171875
2022-05-16,107.38329315185547
2022-05-17,108.66334533691406
2022-05-18,107.81625366210938
2022-05-19,106.63973999023438
2022-05-20,107.11034393310547
2022-05-23,108.8986587524414
2022-05-24,109.22808074951172
2022-05-25,108.85160064697266
2022-05-26,110.5457763671875
2022-05-27,110.7340316772461
2022-05-30,109.55750274658203
2022-05-31,106.92210388183594
2022-06-01,107.62801361083984
2022-06-02,107.58094787597656
2022-06-03,107.53388977050781
2022-06-06,108.23979949951172
2022-06-07,108.8986587524414
2022-06-08,107.3927001953125
2022-06-09,106.4985580444336
2022-06-10,105.08673095703125
2022-06-13,107.298583984375
2022-06-14,106.8279800415039
2022-06-15,107.15739440917969
2022-06-16,105.8396987915039
2022-06-17,105.6043930053711
2022-06-20,108.52216339111328
2022-06-21,108.71041870117188
2022-06-22,106.07500457763672
2022-06-23,105.03966522216797
2022-06-24,106.87504577636719
2022-06-27,108.14568328857422
2022-06-28,109.9810562133789
2022-06-29,109.18102264404297
2022-06-30,110.16929626464844
2022-07-01,113.08705139160156
2022-07-04,111.25169372558594
2022-07-05,105.1337890625
2022-07-06,109.13395690917969
2022-07-07,110.9222640991211
2022-07-08,112.85176086425781
2022-07-11,113.51061248779297
2022-07-12,116.0519027709961
2022-07-13,114.4988784790039
2022-07-14,113.18119049072266
2022-07-15,115.39303588867188
2022-07-18,115.67540740966797
2022-07-19,117.18135833740234
2022-07-20,115.01655578613281
2022-07-21,114.54595184326172
2022-07-22,112.80469512939453
2022-07-25,111.48700714111328
2022-07-26,113.69886016845703
2022-07-27,114.78125
2022-07-28,116.7578125
2022-07-29,114.21651458740234
2022-08-01,117.74607849121094
2022-08-02,118.8284912109375
2022-08-03,117.5578384399414
2022-08-04,116.71073913574219
2022-08-05,116.2401351928711
2022-08-08,115.91071319580078
2022-08-09,117.13428497314453
2022-08-10,115.58129119873047
2022-08-11,116.19306945800781
2022-08-12,113.8870849609375
2022-08-15,114.3106460571289
2022-08-16,117.2284164428711
2022-08-17,118.35787200927734
2022-08-18,117.3225326538086
2022-08-19,117.74607849121094
2022-08-22,117.84019470214844
2022-08-23,117.2284164428711
2022-08-24,116.42837524414062
2022-08-25,117.51077270507812
2022-08-26,116.61663055419922
2022-08-29,114.73419952392578
2022-08-30,114.40476989746094
2022-08-31,113.08705139160156
2022-09-01,110.59283447265625
2022-09-02,113.13412475585938
2022-09-05,115.76953125
2022-09-06,115.76953125
2022-09-07,114.26358795166016
2022-09-08,111.7222900390625
2022-09-09,109.65162658691406
2022-09-12,112.0046615600586
2022-09-13,112.42820739746094
2022-09-14,110.16929626464844
2022-09-15,108.66334533691406
2022-09-16,107.0162124633789
2022-09-19,108.00450134277344
2022-09-20,106.4985580444336
2022-09-21,110.7340316772461
2022-09-22,109.18102264404297
2022-09-23,103.20430755615234
2022-09-26,105.6043930053711
2022-09-27,104.2396240234375
2022-09-28,104.00434112548828
2022-09-29,106.87504577636719
2022-09-30,106.35736846923828
2022-10-03,107.3927001953125
2022-10-04,107.67507934570312
2022-10-05,107.7691879272461
2022-10-06,106.68679809570312
2022-10-07,105.74556732177734
2022-10-10,106.92210388183594
2022-10-11,106.21617889404297
2022-10-12,104.2396240234375
2022-10-13,106.59266662597656
2022-10-14,104.28670501708984
2022-10-17,107.34564971923828
2022-10-18,107.95743560791016
2022-10-19,109.18102264404297
2022-10-20,111.11051177978516
2022-10-21,111.01638793945312
2022-10-24,112.19290161132812
2022-10-25,114.45182800292969
2022-10-26,118.8284912109375
2022-10-27,119.34614562988281
2022-10-28,121.41682434082031
2022-10-31,121.08738708496094
2022-11-01,120.38150024414062
2022-11-02,121.51094818115234
2022-11-03,121.13445281982422
2022-11-04,117.98138427734375
2022-11-07,117.18135833740234
2022-11-08,117.2284164428711
2022-11-09,117.84019470214844
2022-11-10,115.62834167480469
2022-11-11,105.65147399902344
2022-11-14,106.12207794189453
2022-11-15,109.36925506591797
2022-11-16,112.2399673461914
2022-11-17,110.49873352050781
2022-11-18,110.12223052978516
2022-11-21,111.86347198486328
2022-11-22,113.60472106933594
2022-11-23,114.59300231933594
2022-11-24,115.06361389160156
2022-11-25,115.58129119873047
2022-11-28,115.20479583740234
2022-11-29,114.68712615966797
2022-11-30,114.96949005126953
2022-12-01,114.78125
2022-12-02,114.73419952392578
