Date,ACX.MC
2019-04-03,6.275610446929932
2019-04-04,6.263509750366211
2019-04-05,6.305187225341797
2019-04-08,6.231245994567871
2019-04-09,6.192257404327393
2019-04-10,6.220489978790283
2019-04-11,6.2366228103637695
2019-04-12,6.3656840324401855
2019-04-15,6.352241039276123
2019-04-16,6.400638103485107
2019-04-17,6.53776741027832
2019-04-18,6.565998077392578
2019-04-23,6.4355926513671875
2019-04-24,6.396605491638184
2019-04-25,6.362994194030762
2019-04-26,6.272921085357666
2019-04-29,6.306530952453613
2019-04-30,6.2339348793029785
2019-05-02,6.103527545928955
2019-05-03,6.09680700302124
2019-05-06,6.094117164611816
2019-05-07,5.948924541473389
2019-05-08,5.95967960357666
2019-05-09,5.774153709411621
2019-05-10,5.810451507568359
2019-05-13,5.713656425476074
2019-05-14,5.975811004638672
2019-05-15,5.977156639099121
2019-05-16,6.034964561462402
2019-05-17,5.954301357269287
2019-05-20,5.838683605194092
2019-05-21,5.8991804122924805
2019-05-22,5.821206569671631
2019-05-23,5.677357196807861
2019-05-24,5.826583385467529
2019-05-27,5.8749823570251465
2019-05-28,5.794319152832031
2019-05-29,5.637025356292725
2019-05-30,5.739198684692383
2019-05-31,5.689457416534424
2019-06-03,5.69503116607666
2019-06-04,5.853924751281738
2019-06-05,5.7493896484375
2019-06-06,5.78144645690918
2019-06-07,5.785627841949463
2019-06-10,5.971002101898193
2019-06-11,6.122925281524658
2019-06-12,6.037903308868408
2019-06-13,6.08389949798584
2019-06-14,5.976578235626221
2019-06-17,5.964033126831055
2019-06-18,6.146620273590088
2019-06-19,6.0908684730529785
2019-06-20,6.128500938415527
2019-06-21,6.139651775360107
2019-06-24,6.064386367797852
2019-06-25,6.057417869567871
2019-06-26,6.167527675628662
2019-06-27,6.217703819274902
2019-06-28,6.153588771820068
2019-07-01,6.2999372482299805
2019-07-02,6.05184268951416
2019-07-03,6.019029140472412
2019-07-04,5.9990553855896
2019-07-05,5.860671520233154
2019-07-08,5.892058849334717
2019-07-09,5.6851935386657715
2019-07-10,5.7065935134887695
2019-07-11,5.618141174316406
2019-07-12,5.653808116912842
2019-07-15,5.658087730407715
2019-07-16,5.745113849639893
2019-07-17,5.585328578948975
2019-07-18,5.556795597076416
2019-07-19,5.6438212394714355
2019-07-22,5.683767318725586
2019-07-23,5.816445827484131
2019-07-24,5.837845802307129
2019-07-25,5.698033809661865
2019-07-26,5.424117565155029
2019-07-29,5.446943283081055
2019-07-30,5.38702392578125
2019-07-31,5.414130687713623
2019-08-01,5.328531265258789
2019-08-02,5.197279930114746
2019-08-05,5.2643327713012695
2019-08-06,5.211546897888184
2019-08-07,5.250065803527832
2019-08-08,5.378465175628662
2019-08-09,5.200133323669434
2019-08-12,5.15590763092041
2019-08-13,5.22010612487793
2019-08-14,5.023228645324707
2019-08-15,5.014669895172119
2019-08-16,5.118813991546631
2019-08-19,5.251492500305176
2019-08-20,5.130227565765381
2019-08-21,5.200133323669434
2019-08-22,5.298572063446045
2019-08-23,5.221533298492432
2019-08-26,5.188719749450684
2019-08-27,5.15590763092041
2019-08-28,5.171600818634033
2019-08-29,5.305705547332764
2019-08-30,5.371331214904785
2019-09-02,5.461210250854492
2019-09-03,5.429824352264404
2019-09-04,5.573915481567383
2019-09-05,5.806459426879883
2019-09-06,5.759379863739014
2019-09-09,5.809312343597412
2019-09-10,5.886351108551025
2019-09-11,5.947697639465332
2019-09-12,5.9790825843811035
2019-09-13,6.074667930603027
2019-09-16,5.95768404006958
2019-09-17,5.872085094451904
2019-09-18,5.849258899688721
2019-09-19,5.88492488861084
2019-09-20,5.834991931915283
2019-09-23,5.7065935134887695
2019-09-24,5.616715431213379
2019-09-25,5.679487228393555
2019-09-26,5.579622268676758
2019-09-27,5.609581470489502
2019-09-30,5.598168849945068
2019-10-01,5.56963586807251
2019-10-02,5.432677268981934
2019-10-03,5.267185688018799
2019-10-04,5.23151969909668
2019-10-07,5.351357460021973
2019-10-08,5.297145843505859
2019-10-09,5.338518142700195
2019-10-10,5.501156330108643
2019-10-11,5.683767318725586
2019-10-14,5.611008167266846
2019-10-15,5.688046932220459
2019-10-16,5.732273578643799
2019-10-17,5.760806560516357
2019-10-18,5.785059452056885
2019-10-21,5.860671520233154
2019-10-22,5.866378307342529
2019-10-23,5.926297664642334
2019-10-24,5.88492488861084
2019-10-25,5.96766996383667
2019-10-28,6.027589797973633
2019-10-29,6.084654331207275
2019-10-30,5.994777202606201
2019-10-31,5.976230621337891
2019-11-01,6.14600133895874
2019-11-04,6.384252071380615
2019-11-05,6.511223316192627
2019-11-06,6.612514972686768
2019-11-07,6.736633777618408
2019-11-08,6.907831192016602
2019-11-11,6.946351528167725
2019-11-12,6.875019073486328
2019-11-13,6.806539535522461
2019-11-14,6.876445770263672
2019-11-15,6.889284610748291
2019-11-18,6.7409138679504395
2019-11-19,6.8407793045043945
2019-11-20,6.927804470062256
2019-11-21,6.829366683959961
2019-11-22,6.953484058380127
2019-11-25,6.96774959564209
2019-11-26,6.9449238777160645
2019-11-27,6.902124881744385
2019-11-28,6.839352607727051
2019-11-29,6.785140037536621
2019-12-02,6.745193958282471
2019-12-03,6.6966872215271
2019-12-04,6.793700218200684
2019-12-05,6.836499214172363
2019-12-06,6.964897632598877
2019-12-09,7.103283405303955
2019-12-10,7.021964073181152
2019-12-11,7.021964073181152
2019-12-12,7.007696628570557
2019-12-13,6.997711181640625
2019-12-16,7.091869354248047
2019-12-17,7.011977672576904
2019-12-18,7.121828556060791
2019-12-19,7.186740398406982
2019-12-20,7.126107692718506
2019-12-23,7.118975639343262
2019-12-24,7.091869354248047
2019-12-25,7.091869354248047
2019-12-27,7.114694595336914
2019-12-30,7.168909549713135
2019-12-31,7.165341854095459
2020-01-02,7.2045745849609375
2020-01-03,7.079028606414795
2020-01-06,7.011977672576904
2020-01-07,7.061909198760986
2020-01-08,7.165341854095459
2020-01-09,7.073323726654053
2020-01-10,6.907831192016602
2020-01-13,6.999136447906494
2020-01-14,6.919244766235352
2020-01-15,6.7665934562683105
2020-01-16,6.75232458114624
2020-01-17,6.90355110168457
2020-01-20,7.051922798156738
2020-01-21,6.960618019104004
2020-01-22,6.842206001281738
2020-01-23,6.698112964630127
2020-01-24,6.698112964630127
2020-01-27,6.459863185882568
2020-01-28,6.561156272888184
2020-01-29,6.494103908538818
2020-01-30,6.384252071380615
2020-01-31,6.278680324554443
2020-02-03,6.321478843688965
2020-02-04,6.462717056274414
2020-02-05,6.702394008636475
2020-02-06,6.876445770263672
2020-02-07,6.715233325958252
2020-02-10,6.662448406219482
2020-02-11,6.760886192321777
2020-02-12,6.7708740234375
2020-02-13,6.59967565536499
2020-02-14,6.638194561004639
2020-02-17,6.713807582855225
2020-02-18,6.512650012969971
2020-02-19,6.532622814178467
2020-02-20,6.5069427490234375
2020-02-21,6.619647979736328
2020-02-24,6.27297306060791
2020-02-25,6.130308628082275
2020-02-26,6.1559882164001465
2020-02-27,6.040430545806885
2020-02-28,5.964817047119141
2020-03-02,6.031869888305664
2020-03-03,6.148854732513428
2020-03-04,5.993349552154541
2020-03-05,5.833565711975098
2020-03-06,5.709446907043457
2020-03-09,5.200133323669434
2020-03-10,5.1758809089660645
2020-03-11,5.17730712890625
2020-03-12,4.43687629699707
2020-03-13,4.551008224487305
2020-03-16,4.399784088134766
2020-03-17,4.428317070007324
2020-03-18,4.200053691864014
2020-03-19,4.224306106567383
2020-03-20,4.225732326507568
2020-03-23,4.220025539398193
2020-03-24,4.385517120361328
2020-03-25,4.378384590148926
2020-03-26,4.287078380584717
2020-03-27,4.2628254890441895
2020-03-30,4.152973651885986
2020-03-31,4.4311699867248535
2020-04-01,4.414050102233887
2020-04-02,4.385517120361328
2020-04-03,4.394076347351074
2020-04-06,4.565274715423584
2020-04-07,4.802098751068115
2020-04-08,4.6722731590271
2020-04-09,4.874856948852539
2020-04-14,4.886270523071289
2020-04-15,4.660860061645508
2020-04-16,4.503929138183594
2020-04-17,4.702232360839844
2020-04-20,4.628046989440918
2020-04-21,4.378384590148926
2020-04-22,4.368397235870361
2020-04-23,4.386943817138672
2020-04-24,4.349851131439209
2020-04-27,4.6366071701049805
2020-04-28,4.7949652671813965
2020-04-29,5.135934352874756
2020-04-30,4.940483570098877
2020-05-04,4.900537014007568
2020-05-05,4.843471527099609
2020-05-06,4.769285202026367
2020-05-07,4.829204559326172
2020-05-08,4.804951190948486
2020-05-11,4.662287712097168
2020-05-12,4.615208148956299
2020-05-13,4.344144344329834
2020-05-14,4.5096354484558105
2020-05-15,4.538168907165527
2020-05-18,4.836338043212891
2020-05-19,4.8063788414001465
2020-05-20,4.695099830627441
2020-05-21,4.827778339385986
2020-05-22,4.777846336364746
2020-05-25,4.864871501922607
2020-05-26,5.007535934448242
2020-05-27,5.128801345825195
2020-05-28,5.1630401611328125
2020-05-29,5.0888543128967285
2020-06-01,5.1644673347473145
2020-06-02,5.335665225982666
2020-06-03,5.496875286102295
2020-06-04,5.488315582275391
2020-06-05,5.689473628997803
2020-06-08,5.593888282775879
2020-06-09,5.395583629608154
2020-06-10,5.382744789123535
2020-06-11,5.051762580871582
2020-06-12,5.07173490524292
2020-06-15,5.041774749755859
2020-06-16,5.291438102722168
2020-06-17,5.290012836456299
2020-06-18,5.298572063446045
2020-06-19,5.2258124351501465
2020-06-22,5.1573333740234375
2020-06-23,5.257198810577393
2020-06-24,5.054615020751953
2020-06-25,5.067454814910889
2020-06-26,5.023228645324707
2020-06-29,5.228665828704834
2020-06-30,5.121667861938477
2020-07-01,5.044628620147705
2020-07-02,5.197279930114746
2020-07-03,5.107400894165039
2020-07-06,5.271466255187988
2020-07-07,5.297145843505859
2020-07-08,5.1658935546875
2020-07-09,5.1173882484436035
2020-07-10,5.1687469482421875
2020-07-13,5.369904518127441
2020-07-14,5.227239608764648
2020-07-15,5.270039081573486
2020-07-16,5.217253684997559
2020-07-17,5.134506702423096
2020-07-20,5.113107204437256
2020-07-21,5.057468414306641
2020-07-22,5.070308685302734
2020-07-23,5.090281963348389
2020-07-24,5.090281963348389
2020-07-27,5.064601421356201
2020-07-28,5.000402927398682
2020-07-29,5.438384056091309
2020-07-30,5.247212886810303
2020-07-31,5.160186767578125
2020-08-03,5.222959518432617
2020-08-04,5.194427490234375
2020-08-05,5.34850549697876
2020-08-06,5.190146446228027
2020-08-07,5.107400894165039
2020-08-10,5.230093002319336
2020-08-11,5.312839031219482
2020-08-12,5.3841705322265625
2020-08-13,5.329958438873291
2020-08-14,5.26147985458374
2020-08-17,5.32567834854126
2020-08-18,5.22010612487793
2020-08-19,5.192999839782715
2020-08-20,4.9576029777526855
2020-08-21,4.867724895477295
2020-08-24,4.9633097648620605
2020-08-25,4.860591411590576
2020-08-26,4.973296165466309
2020-08-27,4.879137992858887
2020-08-28,4.954750061035156
2020-08-31,4.843471527099609
2020-09-01,4.929069519042969
2020-09-02,4.9376301765441895
2020-09-03,4.877710819244385
2020-09-04,4.990416049957275
2020-09-07,4.946190357208252
2020-09-08,4.879137992858887
2020-09-09,4.887697219848633
2020-09-10,4.8819899559021
2020-09-11,4.866297245025635
2020-09-14,4.864871501922607
2020-09-15,4.869150638580322
2020-09-16,4.9376301765441895
2020-09-17,5.05033540725708
2020-09-18,5.041774749755859
2020-09-21,4.76357889175415
2020-09-22,4.829204559326172
2020-09-23,4.900537014007568
2020-09-24,4.8634443283081055
2020-09-25,4.852031230926514
2020-09-28,5.06032133102417
2020-09-29,5.008963108062744
2020-09-30,4.99612283706665
2020-10-01,4.940483570098877
2020-10-02,4.954750061035156
2020-10-05,4.964736461639404
2020-10-06,5.074589252471924
2020-10-07,5.211546897888184
2020-10-08,5.22010612487793
2020-10-09,5.197279930114746
2020-10-12,5.151628017425537
2020-10-13,5.041774749755859
2020-10-14,5.105975151062012
2020-10-15,5.02180290222168
2020-10-16,5.107400894165039
2020-10-19,5.1373610496521
2020-10-20,5.228665828704834
2020-10-21,5.124520778656006
2020-10-22,5.133080959320068
2020-10-23,5.237226486206055
2020-10-26,5.274318695068359
2020-10-27,5.208693027496338
2020-10-28,4.917656898498535
2020-10-29,4.814938068389893
2020-10-30,4.853458404541016
2020-11-02,4.856310844421387
2020-11-03,4.879137992858887
2020-11-04,5.04034948348999
2020-11-05,5.160186767578125
2020-11-06,5.201560020446777
2020-11-09,5.599594593048096
2020-11-10,5.563929080963135
2020-11-11,5.736553192138672
2020-11-12,5.716580390930176
2020-11-13,5.793618679046631
2020-11-16,5.974803924560547
2020-11-17,5.88492488861084
2020-11-18,6.160267353057861
2020-11-19,6.0803751945495605
2020-11-20,6.24015998840332
2020-11-23,6.362851619720459
2020-11-24,6.601102352142334
2020-11-25,6.586834907531738
2020-11-26,6.583981513977051
2020-11-27,6.612514972686768
2020-11-30,6.438069820404053
2020-12-01,6.56176233291626
2020-12-02,6.5361199378967285
2020-12-03,6.4863409996032715
2020-12-04,6.797081470489502
2020-12-07,6.692998886108398
2020-12-08,6.579864978790283
2020-12-09,6.7533369064331055
2020-12-10,6.628135681152344
2020-12-11,6.579864978790283
2020-12-14,6.602491855621338
2020-12-15,6.82875919342041
2020-12-16,6.863453388214111
2020-12-17,6.925299167633057
2020-12-18,6.800098896026611
2020-12-21,6.7488112449646
2020-12-22,6.8347930908203125
2020-12-23,6.9056901931762695
2020-12-24,6.901164531707764
2020-12-28,6.863453388214111
2020-12-29,6.898147106170654
2020-12-30,6.929824352264404
2020-12-31,6.8136749267578125
2021-01-04,7.0097737312316895
2021-01-05,7.023349761962891
2021-01-06,7.193804740905762
2021-01-07,7.406496524810791
2021-01-08,7.325039863586426
2021-01-11,7.319006443023682
2021-01-12,7.376326560974121
2021-01-13,7.401971340179443
2021-01-14,7.40498685836792
2021-01-15,7.1063151359558105
2021-01-18,7.251126289367676
2021-01-19,7.153075695037842
2021-01-20,7.2149224281311035
2021-01-21,7.281294345855713
2021-01-22,7.071620464324951
2021-01-25,6.940384864807129
2021-01-26,7.056534767150879
2021-01-27,6.867978096008301
2021-01-28,7.055026054382324
2021-01-29,6.923791885375977
2021-02-01,6.991672039031982
2021-02-02,7.141007900238037
2021-02-03,7.124415874481201
2021-02-04,7.160618305206299
2021-02-05,7.275260925292969
2021-02-08,7.335597991943359
2021-02-09,7.2149224281311035
2021-02-10,7.279787063598633
2021-02-11,7.165143013000488
2021-02-12,7.156092166900635
2021-02-15,7.3431396484375
2021-02-16,7.386885643005371
2021-02-17,7.284311771392822
2021-02-18,7.233024597167969
2021-02-19,7.4954938888549805
2021-02-22,7.364259243011475
2021-02-23,7.347666263580322
2021-02-24,7.427614688873291
2021-02-25,7.549798965454102
2021-02-26,7.272243976593018
2021-03-01,7.678018093109131
2021-03-02,7.71195650100708
2021-03-03,7.617679119110107
2021-03-04,7.426105976104736
2021-03-05,7.306938171386719
2021-03-08,7.536222457885742
2021-03-09,7.568655967712402
2021-03-10,7.549798965454102
2021-03-11,7.659160614013672
2021-03-12,7.8439459800720215
2021-03-15,7.8175482749938965
2021-03-16,7.832634449005127
2021-03-17,7.71572732925415
2021-03-18,7.904284477233887
2021-03-19,7.866574764251709
2021-03-22,7.84771728515625
2021-03-23,7.689329624176025
2021-03-24,7.9269118309021
2021-03-25,7.859031677246094
2021-03-26,8.145637512207031
2021-03-29,8.123010635375977
2021-03-30,8.33419418334961
2021-03-31,8.390761375427246
2021-04-01,8.322879791259766
2021-04-06,8.371905326843262
2021-04-07,8.473725318908691
2021-04-08,8.51520824432373
2021-04-09,8.61325740814209
2021-04-12,8.556690216064453
2021-04-13,8.78672981262207
2021-04-14,8.926261901855469
2021-04-15,8.749017715454102
2021-04-16,8.873465538024902
2021-04-19,8.78672981262207
2021-04-20,8.677367210388184
2021-04-21,8.72638988494873
2021-04-22,8.820670127868652
2021-04-23,8.899863243103027
2021-04-26,8.990368843078613
2021-04-27,8.911174774169922
2021-04-28,8.813127517700195
2021-04-29,8.813127517700195
2021-04-30,8.707534790039062
2021-05-03,8.847066879272461
2021-05-04,8.730161666870117
2021-05-05,8.997912406921387
2021-05-06,9.129900932312012
2021-05-07,9.19778060913086
2021-05-10,9.235492706298828
2021-05-11,9.06579303741455
2021-05-12,9.005454063415527
2021-05-13,8.941343307495117
2021-05-14,8.945115089416504
2021-05-17,9.012995719909668
2021-05-18,8.956429481506348
2021-05-19,8.881007194519043
2021-05-20,8.847066879272461
2021-05-21,8.809355735778809
2021-05-24,8.828210830688477
2021-05-25,8.767873764038086
2021-05-26,8.798043251037598
2021-05-27,8.862152099609375
2021-05-28,8.820670127868652
2021-05-31,8.850836753845215
2021-06-01,9.059602737426758
2021-06-02,9.07929801940918
2021-06-03,9.075359344482422
2021-06-04,9.051724433898926
2021-06-07,9.067480087280273
2021-06-08,9.181710243225098
2021-06-09,9.028090476989746
2021-06-10,9.028090476989746
2021-06-11,9.217161178588867
2021-06-14,9.193528175354004
2021-06-15,8.941434860229492
2021-06-16,8.77599811553955
2021-06-17,8.523904800415039
2021-06-18,7.668363571166992
2021-06-21,7.632124900817871
2021-06-22,7.647880554199219
2021-06-23,7.7802300453186035
2021-06-24,7.795985221862793
2021-06-25,7.84798002243042
2021-06-28,7.841678142547607
2021-06-29,8.039413452148438
2021-06-30,8.02365779876709
2021-07-01,8.130008697509766
2021-07-02,8.212726593017578
2021-07-05,8.319079399108887
2021-07-06,8.035473823547363
2021-07-07,8.173337936401367
2021-07-08,8.0630464553833
2021-07-09,8.366347312927246
2021-07-12,8.216666221618652
2021-07-13,8.102435111999512
2021-07-14,8.224543571472168
2021-07-15,8.216666221618652
2021-07-16,8.14576530456543
2021-07-19,7.9763898849487305
2021-07-20,8.110313415527344
2021-07-21,8.366347312927246
2021-07-22,8.334835052490234
2021-07-23,8.531783103942871
2021-07-26,8.890227317810059
2021-07-27,8.858716011047363
2021-07-28,8.819326400756836
2021-07-29,9.130504608154297
2021-07-30,8.866595268249512
2021-08-02,8.736610412597656
2021-08-03,8.772059440612793
2021-08-04,8.716914176940918
2021-08-05,8.72085189819336
2021-08-06,8.835083961486816
2021-08-09,8.886289596557617
2021-08-10,8.913861274719238
2021-08-11,9.012333869934082
2021-08-12,9.075359344482422
2021-08-13,9.28806209564209
2021-08-16,9.118687629699707
2021-08-17,9.09111499786377
2021-08-18,9.162016868591309
2021-08-19,8.854777336120605
2021-08-20,8.795693397521973
2021-08-23,8.839021682739258
2021-08-24,8.874472618103027
2021-08-25,9.03203010559082
2021-08-26,8.988701820373535
2021-08-27,9.134443283081055
2021-08-30,9.04384708404541
2021-08-31,9.075359344482422
2021-09-01,9.071419715881348
2021-09-02,9.039907455444336
2021-09-03,8.996580123901367
2021-09-06,8.957189559936523
2021-09-07,9.098993301391602
2021-09-08,8.988701820373535
2021-09-09,8.905983924865723
2021-09-10,8.969006538391113
2021-09-13,8.945372581481934
2021-09-14,8.811448097229004
2021-09-15,9.04384708404541
2021-09-16,9.07929801940918
2021-09-17,9.162016868591309
2021-09-20,8.787814140319824
2021-09-21,8.602684020996094
2021-09-22,8.79963207244873
2021-09-23,8.79963207244873
2021-09-24,8.752364158630371
2021-09-27,8.71297550201416
2021-09-28,8.441186904907227
2021-09-29,8.835083961486816
2021-09-30,8.736610412597656
2021-10-01,8.673585891723633
2021-10-04,8.582988739013672
2021-10-05,8.874472618103027
2021-10-06,8.689340591430664
2021-10-07,8.850837707519531
2021-10-08,8.84689998626709
2021-10-11,9.114748001098633
2021-10-12,9.323513984680176
2021-10-13,9.355025291442871
2021-10-14,9.386536598205566
2021-10-15,9.567728996276855
2021-10-18,9.587423324584961
2021-10-19,9.402292251586914
2021-10-20,9.260489463806152
2021-10-21,9.051724433898926
2021-10-22,9.130504608154297
2021-10-25,9.299880027770996
2021-10-26,9.485011100769043
2021-10-27,9.449559211730957
2021-10-28,9.449559211730957
2021-10-29,9.481071472167969
2021-11-01,9.646507263183594
2021-11-02,9.394415855407715
2021-11-03,8.93355655670166
2021-11-04,8.965068817138672
2021-11-05,8.839021682739258
2021-11-08,8.929617881774902
2021-11-09,8.83114242553711
2021-11-10,8.728730201721191
2021-11-11,8.886289596557617
2021-11-12,8.70903491973877
2021-11-15,8.571171760559082
2021-11-16,8.476638793945312
2021-11-17,8.429369926452637
2021-11-18,8.472698211669922
2021-11-19,8.232421875
2021-11-22,8.397858619689941
2021-11-23,8.492392539978027
2021-11-24,8.45694351196289
2021-11-25,8.362407684326172
2021-11-26,7.964571952819824
2021-11-29,7.9763898849487305
2021-11-30,7.758170127868652
2021-12-01,7.905488967895508
2021-12-02,7.897609710693359
2021-12-03,7.769200325012207
2021-12-06,7.876340389251709
2021-12-07,8.114253997802734
2021-12-08,8.114253997802734
2021-12-09,8.039413452148438
2021-12-10,8.078803062438965
2021-12-13,8.130008697509766
2021-12-14,8.338773727416992
2021-12-15,8.323019027709961
2021-12-16,8.563294410705566
2021-12-17,8.58692741394043
2021-12-20,8.606623649597168
2021-12-21,8.61056137084961
2021-12-22,8.752364158630371
2021-12-23,8.807509422302246
2021-12-27,8.905983924865723
2021-12-28,8.992640495300293
2021-12-29,9.071419715881348
2021-12-30,8.969006538391113
2022-01-03,9.193528175354004
2022-01-04,9.217161178588867
2022-01-05,9.39835262298584
2022-01-06,9.41016960144043
2022-01-07,9.461377143859863
2022-01-10,9.347146034240723
2022-01-11,9.567728996276855
2022-01-12,9.874966621398926
2022-01-13,10.083731651306152
2022-01-14,9.985258102416992
2022-01-17,9.969503402709961
2022-01-18,9.709531784057617
2022-01-19,9.737103462219238
2022-01-20,9.843456268310547
2022-01-21,9.469254493713379
2022-01-24,8.768120765686035
2022-01-25,8.673585891723633
2022-01-26,8.878410339355469
2022-01-27,8.996580123901367
2022-01-28,8.693281173706055
2022-01-31,8.862656593322754
2022-02-01,9.122627258300781
2022-02-02,9.106870651245117
2022-02-03,9.205345153808594
2022-02-04,8.984762191772461
2022-02-07,9.158077239990234
2022-02-08,9.134443283081055
2022-02-09,9.351085662841797
2022-02-10,9.252613067626953
2022-02-11,9.173832893371582
2022-02-14,8.90992259979248
2022-02-15,9.106870651245117
2022-02-16,9.264429092407227
2022-02-17,8.996580123901367
2022-02-18,9.067480087280273
2022-02-21,8.90992259979248
2022-02-22,8.972946166992188
2022-02-23,8.988701820373535
2022-02-24,8.413614273071289
2022-02-25,8.957189559936523
2022-02-28,8.984762191772461
2022-03-01,8.70115852355957
2022-03-02,8.854777336120605
2022-03-03,8.744486808776855
2022-03-04,8.122130393981934
2022-03-07,7.854281425476074
2022-03-08,7.547043800354004
2022-03-09,7.657334327697754
2022-03-10,7.381606101989746
2022-03-11,7.428874492645264
2022-03-14,7.586433410644531
2022-03-15,7.502927303314209
2022-03-16,7.9842681884765625
2022-03-17,8.003962516784668
2022-03-18,7.859008312225342
2022-03-21,8.161520004272461
2022-03-22,8.445125579833984
2022-03-23,8.149703025817871
2022-03-24,8.098496437072754
2022-03-25,8.130008697509766
2022-03-28,7.952755928039551
2022-03-29,8.090619087219238
2022-03-30,7.960633754730225
2022-03-31,7.862159252166748
2022-04-01,7.992146015167236
2022-04-04,7.866885662078857
2022-04-05,7.712480068206787
2022-04-06,7.526559829711914
2022-04-07,7.3894853591918945
2022-04-08,7.438328266143799
2022-04-11,7.526559829711914
2022-04-12,7.680966854095459
2022-04-13,7.68254280090332
2022-04-14,7.859008312225342
2022-04-19,7.8196187019348145
2022-04-20,7.940938472747803
2022-04-21,8.0630464553833
2022-04-22,7.818044662475586
2022-04-25,7.46668815612793
2022-04-26,7.444629669189453
2022-04-27,7.739264488220215
2022-04-28,7.829071998596191
2022-04-29,7.944878578186035
2022-05-02,7.734536647796631
2022-05-03,7.952755928039551
2022-05-04,7.696723937988281
2022-05-05,7.663635730743408
2022-05-06,7.8700385093688965
2022-05-09,7.802287578582764
2022-05-10,7.710904121398926
2022-05-11,8.189092636108398
2022-05-12,8.08668041229248
2022-05-13,8.22060489654541
2022-05-16,8.153643608093262
2022-05-17,8.417552947998047
2022-05-18,8.397858619689941
2022-05-19,8.449064254760742
2022-05-20,8.38998031616211
2022-05-23,8.630256652832031
2022-05-24,8.445125579833984
2022-05-25,8.744486808776855
2022-05-26,8.842960357666016
2022-05-27,9.453499794006348
2022-05-30,9.41016960144043
2022-05-31,9.504705429077148
2022-06-01,9.607117652893066
2022-06-02,9.603179931640625
2022-06-03,9.303818702697754
2022-06-06,9.232917785644531
2022-06-07,9.319574356079102
2022-06-08,9.351085662841797
2022-06-09,9.169894218444824
2022-06-10,8.890227317810059
2022-06-13,8.386041641235352
2022-06-14,8.19697093963623
2022-06-15,8.307262420654297
2022-06-16,7.929121494293213
2022-06-17,7.952755928039551
2022-06-20,8.04729175567627
2022-06-21,7.996084213256836
2022-06-22,7.731387615203857
2022-06-23,7.523410320281982
2022-06-24,7.628973007202148
2022-06-27,7.732961654663086
2022-06-28,7.665210723876953
2022-06-29,7.638427257537842
2022-06-30,7.276042461395264
2022-07-01,7.264383316040039
2022-07-04,7.201083660125732
2022-07-05,6.927898406982422
2022-07-06,6.802967548370361
2022-07-07,7.122793197631836
2022-07-08,7.18775749206543
2022-07-11,7.004523277282715
2022-07-12,7.082814693450928
2022-07-13,7.1078009605407715
2022-07-14,6.954551696777344
2022-07-15,7.0145182609558105
2022-07-18,7.179429054260254
2022-07-19,7.354333877563477
2022-07-20,7.4192986488342285
2022-07-21,7.394312858581543
2022-07-22,7.409303665161133
2022-07-25,7.41263484954834
2022-07-26,7.352667808532715
2022-07-27,7.360997200012207
2022-07-28,7.592538356781006
2022-07-29,7.910698413848877
2022-08-01,7.649172782897949
2022-08-02,7.490926265716553
2022-08-03,7.582542419433594
2022-08-04,7.665831089019775
2022-08-05,7.799091339111328
2022-08-08,7.90403413772583
2022-08-09,7.847399711608887
2022-08-10,8.033965110778809
2022-08-11,7.983992099761963
2022-08-12,7.990654468536377
2022-08-15,7.894039630889893
2022-08-16,8.11225414276123
2022-08-17,7.96899938583374
2022-08-18,8.027300834655762
2022-08-19,7.74578857421875
2022-08-22,7.537568092346191
2022-08-23,7.825743675231934
2022-08-24,7.702478408813477
2022-08-25,7.747453689575195
2022-08-26,7.632515907287598
2022-08-29,7.739124774932861
2022-08-30,7.619189739227295
2022-08-31,7.514246940612793
2022-09-01,7.132787704467773
2022-09-02,7.519244194030762
2022-09-05,7.324350357055664
2022-09-06,7.390981197357178
2022-09-07,7.414301872253418
2022-09-08,7.389314651489258
2022-09-09,7.444283485412598
2022-09-12,7.652503967285156
2022-09-13,7.369324684143066
2022-09-14,7.162771224975586
2022-09-15,7.096141338348389
2022-09-16,7.181094169616699
2022-09-19,7.259385108947754
2022-09-20,7.124458312988281
2022-09-21,7.149444103240967
2022-09-22,7.119461536407471
2022-09-23,6.901247024536133
2022-09-26,6.899581432342529
2022-09-27,7.081148624420166
2022-09-28,6.947888374328613
2022-09-29,6.7963032722473145
2022-09-30,6.827953338623047
2022-10-03,6.979537010192871
2022-10-04,7.191089153289795
2022-10-05,7.006189346313477
2022-10-06,6.772983074188232
2022-10-07,6.669705867767334
2022-10-10,6.844611167907715
2022-10-11,6.80629825592041
2022-10-12,6.633059501647949
2022-10-13,6.899581432342529
2022-10-14,6.746331691741943
2022-10-17,6.88792085647583
2022-10-18,6.832950592041016
2022-10-19,6.86626672744751
2022-10-20,7.0195159912109375
2022-10-21,7.061160087585449
2022-10-24,7.086146831512451
2022-10-25,7.042836666107178
2022-10-26,7.264383316040039
2022-10-27,7.29103422164917
2022-10-28,7.259385108947754
2022-10-31,7.380986213684082
2022-11-01,7.5242414474487305
2022-11-02,7.334343433380127
2022-11-03,7.351002216339111
2022-11-04,7.714138507843018
2022-11-07,7.80075740814209
2022-11-08,7.794093608856201
2022-11-09,7.764111042022705
2022-11-10,7.870718479156494
2022-11-11,7.957338333129883
2022-11-14,8.015640258789062
