Date,PIDILITIND.NS
2019-05-24,1196.5775146484375
2019-05-27,1188.2625732421875
2019-05-28,1224.181396484375
2019-05-29,1228.8704833984375
2019-05-30,1226.6468505859375
2019-05-31,1246.90234375
2019-06-03,1252.751708984375
2019-06-04,1237.0887451171875
2019-06-06,1228.096923828125
2019-06-07,1214.0775146484375
2019-06-10,1240.9078369140625
2019-06-11,1245.935546875
2019-06-12,1237.427001953125
2019-06-13,1209.436767578125
2019-06-14,1202.7655029296875
2019-06-17,1200.880126953125
2019-06-18,1196.7708740234375
2019-06-19,1204.1190185546875
2019-06-20,1210.161865234375
2019-06-21,1192.130126953125
2019-06-24,1185.6522216796875
2019-06-25,1192.6617431640625
2019-06-26,1185.362060546875
2019-06-27,1182.6064453125
2019-06-28,1174.19482421875
2019-07-01,1166.4599609375
2019-07-02,1169.8924560546875
2019-07-03,1180.4794921875
2019-07-04,1186.183837890625
2019-07-05,1166.2667236328125
2019-07-08,1159.837158203125
2019-07-09,1138.7113037109375
2019-07-10,1144.029052734375
2019-07-11,1147.94482421875
2019-07-12,1145.9627685546875
2019-07-15,1161.964111328125
2019-07-16,1177.6273193359375
2019-07-17,1188.50439453125
2019-07-18,1187.1507568359375
2019-07-19,1155.72802734375
2019-07-22,1158.4835205078125
2019-07-23,1166.4599609375
2019-07-24,1191.888427734375
2019-07-25,1193.628662109375
2019-07-26,1202.668701171875
2019-07-29,1205.8759765625
2019-07-30,1194.2127685546875
2019-07-31,1205.77880859375
2019-08-01,1177.3985595703125
2019-08-02,1221.427001953125
2019-08-05,1237.2696533203125
2019-08-06,1271.96728515625
2019-08-07,1253.6951904296875
2019-08-08,1291.552001953125
2019-08-09,1313.8092041015625
2019-08-13,1306.3739013671875
2019-08-14,1309.3868408203125
2019-08-16,1331.012451171875
2019-08-19,1330.6722412109375
2019-08-20,1332.7132568359375
2019-08-21,1327.950927734375
2019-08-22,1323.139892578125
2019-08-23,1321.535888671875
2019-08-26,1347.43798828125
2019-08-27,1333.34521484375
2019-08-28,1339.66259765625
2019-08-29,1335.5804443359375
2019-08-30,1339.0306396484375
2019-09-03,1310.796142578125
2019-09-04,1322.459228515625
2019-09-05,1330.9151611328125
2019-09-06,1333.63671875
2019-09-09,1336.1151123046875
2019-09-11,1336.3094482421875
2019-09-12,1332.956298828125
2019-09-13,1338.8363037109375
2019-09-16,1321.0015869140625
2019-09-17,1285.185791015625
2019-09-18,1272.988037109375
2019-09-19,1258.21484375
2019-09-20,1369.2093505859375
2019-09-23,1439.771484375
2019-09-24,1415.91064453125
2019-09-25,1398.3187255859375
2019-09-26,1413.2864990234375
2019-09-27,1435.349365234375
2019-09-30,1403.2269287109375
2019-10-01,1398.853271484375
2019-10-03,1354.047119140625
2019-10-04,1329.4573974609375
2019-10-07,1327.6591796875
2019-10-09,1299.0360107421875
2019-10-10,1320.7099609375
2019-10-11,1327.5621337890625
2019-10-14,1324.0142822265625
2019-10-15,1340.5372314453125
2019-10-16,1322.702392578125
2019-10-17,1319.1060791015625
2019-10-18,1313.5662841796875
2019-10-22,1312.3026123046875
2019-10-23,1288.052978515625
2019-10-24,1324.549072265625
2019-10-25,1301.174072265625
2019-10-27,1313.080322265625
2019-10-29,1322.459228515625
2019-10-30,1326.881591796875
2019-10-31,1362.260009765625
2019-11-01,1358.7125244140625
2019-11-04,1360.17041015625
2019-11-05,1349.8193359375
2019-11-06,1332.6162109375
2019-11-07,1343.793212890625
2019-11-08,1316.141845703125
2019-11-11,1284.01953125
2019-11-13,1286.838134765625
2019-11-14,1306.6654052734375
2019-11-15,1279.6944580078125
2019-11-18,1268.6142578125
2019-11-19,1261.713623046875
2019-11-20,1290.822998046875
2019-11-21,1263.2686767578125
2019-11-22,1261.470703125
2019-11-25,1263.8519287109375
2019-11-26,1268.9544677734375
2019-11-27,1276.3897705078125
2019-11-28,1273.8143310546875
2019-11-29,1266.4273681640625
2019-12-02,1283.1932373046875
2019-12-03,1284.50537109375
2019-12-04,1283.29052734375
2019-12-05,1274.154296875
2019-12-06,1278.77099609375
2019-12-09,1289.85107421875
2019-12-10,1282.5130615234375
2019-12-11,1293.009765625
2019-12-12,1293.690185546875
2019-12-13,1287.275390625
2019-12-16,1278.333740234375
2019-12-17,1290.288330078125
2019-12-18,1326.395751953125
2019-12-19,1338.15625
2019-12-20,1338.885009765625
2019-12-23,1338.4476318359375
2019-12-24,1338.2532958984375
2019-12-26,1351.082763671875
2019-12-27,1359.004150390625
2019-12-30,1367.168212890625
2019-12-31,1347.9727783203125
2020-01-01,1365.90478515625
2020-01-02,1359.7818603515625
2020-01-03,1358.4210205078125
2020-01-06,1348.750244140625
2020-01-07,1360.4134521484375
2020-01-08,1364.1553955078125
2020-01-09,1374.70068359375
2020-01-10,1375.4298095703125
2020-01-13,1385.4892578125
2020-01-14,1387.141357421875
2020-01-15,1391.8553466796875
2020-01-16,1411.8770751953125
2020-01-17,1407.2117919921875
2020-01-20,1399.970947265625
2020-01-21,1375.0408935546875
2020-01-22,1388.45361328125
2020-01-23,1403.8587646484375
2020-01-24,1416.68798828125
2020-01-27,1435.251953125
2020-01-28,1420.5758056640625
2020-01-29,1454.6907958984375
2020-01-30,1478.162841796875
2020-01-31,1469.60986328125
2020-02-03,1519.955810546875
2020-02-04,1513.29833984375
2020-02-05,1507.4180908203125
2020-02-06,1506.8834228515625
2020-02-07,1515.14501953125
2020-02-10,1531.71630859375
2020-02-11,1538.90869140625
2020-02-12,1544.6431884765625
2020-02-13,1533.7088623046875
2020-02-14,1538.90869140625
2020-02-17,1534.0975341796875
2020-02-18,1535.5068359375
2020-02-19,1549.0167236328125
2020-02-20,1531.084716796875
2020-02-24,1511.84033203125
2020-02-25,1512.4722900390625
2020-02-26,1492.5960693359375
2020-02-27,1509.4591064453125
2020-02-28,1470.6302490234375
2020-03-02,1489.728759765625
2020-03-03,1495.4146728515625
2020-03-04,1537.45068359375
2020-03-05,1583.9576416015625
2020-03-06,1607.3814697265625
2020-03-09,1593.43408203125
2020-03-11,1652.04150390625
2020-03-12,1547.4615478515625
2020-03-13,1487.5703125
2020-03-16,1445.3973388671875
2020-03-17,1521.884521484375
2020-03-18,1460.724365234375
2020-03-19,1411.3271484375
2020-03-20,1465.8492431640625
2020-03-23,1240.9761962890625
2020-03-24,1244.783447265625
2020-03-25,1240.87841796875
2020-03-26,1237.7545166015625
2020-03-27,1268.261474609375
2020-03-30,1252.6907958984375
2020-03-31,1324.150390625
2020-04-01,1266.4554443359375
2020-04-03,1186.990966796875
2020-04-07,1265.4793701171875
2020-04-08,1272.3616943359375
2020-04-09,1316.633544921875
2020-04-13,1344.992919921875
2020-04-15,1439.9305419921875
2020-04-16,1440.7115478515625
2020-04-17,1436.025634765625
2020-04-20,1430.998046875
2020-04-21,1440.61376953125
2020-04-22,1501.6767578125
2020-04-23,1502.6041259765625
2020-04-24,1469.412353515625
2020-04-27,1503.873291015625
2020-04-28,1517.491455078125
2020-04-29,1481.7130126953125
2020-04-30,1490.6943359375
2020-05-04,1390.777587890625
2020-05-05,1360.3194580078125
2020-05-06,1396.5374755859375
2020-05-07,1320.880126953125
2020-05-08,1335.8162841796875
2020-05-11,1344.6998291015625
2020-05-12,1323.7598876953125
2020-05-13,1352.412109375
2020-05-14,1328.59228515625
2020-05-15,1340.5997314453125
2020-05-18,1310.727294921875
2020-05-19,1330.1053466796875
2020-05-20,1337.524658203125
2020-05-21,1385.7012939453125
2020-05-22,1364.4683837890625
2020-05-26,1378.8675537109375
2020-05-27,1369.447265625
2020-05-28,1391.4609375
2020-05-29,1433.4874267578125
2020-06-01,1438.12451171875
2020-06-02,1455.35498046875
2020-06-03,1474.2447509765625
2020-06-04,1461.2608642578125
2020-06-05,1472.4388427734375
2020-06-08,1456.8192138671875
2020-06-09,1432.413818359375
2020-06-10,1420.1619873046875
2020-06-11,1383.6024169921875
2020-06-12,1396.0494384765625
2020-06-15,1397.904052734375
2020-06-16,1397.220703125
2020-06-17,1398.099365234375
2020-06-18,1358.0740966796875
2020-06-19,1365.591064453125
2020-06-22,1357.9278564453125
2020-06-23,1376.18310546875
2020-06-24,1370.7650146484375
2020-06-25,1349.0926513671875
2020-06-26,1354.8038330078125
2020-06-29,1351.9727783203125
2020-06-30,1339.47705078125
2020-07-01,1338.1593017578125
2020-07-02,1355.5360107421875
2020-07-03,1356.4144287109375
2020-07-06,1356.31689453125
2020-07-07,1366.0303955078125
2020-07-08,1353.5836181640625
2020-07-09,1347.091796875
2020-07-10,1349.971435546875
2020-07-13,1362.1744384765625
2020-07-14,1347.7750244140625
2020-07-15,1337.2806396484375
2020-07-16,1349.2392578125
2020-07-17,1359.4896240234375
2020-07-20,1406.2508544921875
2020-07-21,1369.4959716796875
2020-07-22,1351.04541015625
2020-07-23,1348.0191650390625
2020-07-24,1345.871337890625
2020-07-27,1323.9549560546875
2020-07-28,1321.6123046875
2020-07-29,1338.2567138671875
2020-07-30,1316.97509765625
2020-07-31,1324.736083984375
2020-08-03,1313.314453125
2020-08-04,1310.873779296875
2020-08-05,1283.7835693359375
2020-08-06,1300.28173828125
2020-08-07,1345.5296630859375
2020-08-10,1365.639892578125
2020-08-11,1347.1893310546875
2020-08-12,1332.0577392578125
2020-08-13,1347.286865234375
2020-08-14,1338.9891357421875
2020-08-17,1347.5308837890625
2020-08-18,1377.7451171875
2020-08-19,1415.0858154296875
2020-08-20,1415.3297119140625
2020-08-21,1421.870361328125
2020-08-24,1433.7314453125
2020-08-25,1439.247314453125
2020-08-26,1433.5361328125
2020-08-27,1435.9769287109375
2020-08-28,1411.1319580078125
2020-08-31,1369.447265625
2020-09-01,1388.239501953125
2020-09-02,1380.039306640625
2020-09-03,1414.695068359375
2020-09-04,1402.004150390625
2020-09-07,1407.4710693359375
2020-09-08,1412.254638671875
2020-09-09,1424.3597412109375
2020-09-10,1440.272216796875
2020-09-11,1453.0120849609375
2020-09-14,1445.4949951171875
2020-09-15,1462.920654296875
2020-09-16,1457.9417724609375
2020-09-17,1436.7091064453125
2020-09-18,1420.503662109375
2020-09-21,1410.790283203125
2020-09-22,1393.4134521484375
2020-09-23,1387.0679931640625
2020-09-24,1366.2255859375
2020-09-25,1379.40478515625
2020-09-28,1402.199462890625
2020-09-29,1394.194580078125
2020-09-30,1400.1494140625
2020-10-01,1428.2158203125
2020-10-05,1412.352294921875
2020-10-06,1435.7327880859375
2020-10-07,1458.1370849609375
2020-10-08,1451.2060546875
2020-10-09,1437.099365234375
2020-10-12,1444.323486328125
2020-10-13,1447.7403564453125
2020-10-14,1451.3524169921875
2020-10-15,1441.3460693359375
2020-10-16,1446.0318603515625
2020-10-19,1499.4803466796875
2020-10-20,1488.59521484375
2020-10-21,1461.21240234375
2020-10-22,1440.418701171875
2020-10-23,1464.629150390625
2020-10-26,1439.5889892578125
2020-10-27,1489.7181396484375
2020-10-28,1482.493896484375
2020-10-29,1553.026123046875
2020-10-30,1533.0623779296875
2020-11-02,1519.4439697265625
2020-11-03,1528.3765869140625
2020-11-04,1525.3502197265625
2020-11-05,1551.610595703125
2020-11-06,1558.737060546875
2020-11-09,1557.3214111328125
2020-11-10,1536.2838134765625
2020-11-11,1527.0584716796875
2020-11-12,1534.1361083984375
2020-11-13,1527.497802734375
2020-11-14,1543.361572265625
2020-11-17,1524.764404296875
2020-11-18,1526.131103515625
2020-11-19,1521.34765625
2020-11-20,1523.104736328125
2020-11-23,1547.5103759765625
2020-11-24,1548.681884765625
2020-11-25,1507.3876953125
2020-11-26,1497.1370849609375
2020-11-27,1505.87451171875
2020-12-01,1514.17236328125
2020-12-02,1561.714599609375
2020-12-03,1576.6507568359375
2020-12-04,1568.4993896484375
2020-12-07,1576.7972412109375
2020-12-08,1572.843505859375
2020-12-09,1582.02001953125
2020-12-10,1612.0875244140625
2020-12-11,1599.6407470703125
2020-12-14,1588.6094970703125
2020-12-15,1581.92236328125
2020-12-16,1587.2916259765625
2020-12-17,1590.903564453125
2020-12-18,1690.625
2020-12-21,1642.2042236328125
2020-12-22,1677.836181640625
2020-12-23,1691.3570556640625
2020-12-24,1690.6737060546875
2020-12-28,1715.5672607421875
2020-12-29,1712.297119140625
2020-12-30,1708.099365234375
2020-12-31,1723.6700439453125
2021-01-01,1728.69775390625
2021-01-04,1742.51123046875
2021-01-05,1757.7403564453125
2021-01-06,1752.7130126953125
2021-01-07,1726.8916015625
2021-01-08,1775.8004150390625
2021-01-11,1789.565185546875
2021-01-12,1757.301025390625
2021-01-13,1750.4674072265625
2021-01-14,1747.441162109375
2021-01-15,1705.4149169921875
2021-01-18,1685.79248046875
2021-01-19,1695.0667724609375
2021-01-20,1716.8365478515625
2021-01-21,1733.334716796875
2021-01-22,1693.9927978515625
2021-01-25,1723.5235595703125
2021-01-27,1671.1982421875
2021-01-28,1675.444580078125
2021-01-29,1630.5382080078125
2021-02-01,1675.4935302734375
2021-02-02,1719.179443359375
2021-02-03,1698.044189453125
2021-02-04,1718.10546875
2021-02-05,1687.6473388671875
2021-02-08,1692.479736328125
2021-02-09,1720.1556396484375
2021-02-10,1715.3720703125
2021-02-11,1729.7225341796875
2021-02-12,1718.8377685546875
2021-02-15,1724.5975341796875
2021-02-16,1746.611328125
2021-02-17,1723.426025390625
2021-02-18,1749.198486328125
2021-02-19,1738.996826171875
2021-02-22,1700.82666015625
2021-02-23,1684.8162841796875
2021-02-24,1684.084228515625
2021-02-25,1678.422119140625
2021-02-26,1645.864990234375
2021-03-01,1657.7750244140625
2021-03-02,1688.233154296875
2021-03-03,1722.64501953125
2021-03-04,1719.4237060546875
2021-03-05,1715.8603515625
2021-03-08,1676.3232421875
2021-03-09,1694.77392578125
2021-03-10,1695.7501220703125
2021-03-12,1682.1317138671875
2021-03-15,1672.5648193359375
2021-03-16,1679.203125
2021-03-17,1682.571044921875
2021-03-18,1673.1505126953125
2021-03-19,1709.4173583984375
2021-03-22,1720.00927734375
2021-03-23,1745.5377197265625
2021-03-24,1751.931884765625
2021-03-25,1722.449951171875
2021-03-26,1757.5450439453125
2021-03-30,1783.0244140625
2021-03-31,1766.3800048828125
2021-04-01,1779.8031005859375
2021-04-05,1756.71533203125
2021-04-06,1829.8345947265625
2021-04-07,1843.5015869140625
2021-04-08,1860.292724609375
2021-04-09,1874.1551513671875
2021-04-12,1805.3311767578125
2021-04-13,1756.17822265625
2021-04-15,1780.388671875
2021-04-16,1780.33984375
2021-04-19,1728.5999755859375
2021-04-20,1730.94287109375
2021-04-22,1743.3411865234375
2021-04-23,1741.4862060546875
2021-04-26,1793.4700927734375
2021-04-27,1789.565185546875
2021-04-28,1838.08349609375
2021-04-29,1804.25732421875
2021-04-30,1772.6278076171875
2021-05-03,1768.0394287109375
2021-05-04,1757.3499755859375
2021-05-05,1769.5526123046875
2021-05-06,1757.1546630859375
2021-05-07,1773.01806640625
2021-05-10,1802.939453125
2021-05-11,1832.56787109375
2021-05-12,1835.2037353515625
2021-05-14,1843.355224609375
2021-05-17,1846.1375732421875
2021-05-18,1848.1387939453125
2021-05-19,1875.2777099609375
2021-05-20,1890.0186767578125
2021-05-21,1930.9713134765625
2021-05-24,2010.9239501953125
2021-05-25,2001.7962646484375
2021-05-26,2051.87646484375
2021-05-27,2047.5811767578125
2021-05-28,2011.021728515625
2021-05-31,2040.845458984375
2021-06-01,2017.952880859375
2021-06-02,2015.365966796875
2021-06-03,2030.9854736328125
2021-06-04,2029.9603271484375
2021-06-07,2034.841552734375
2021-06-08,2025.4210205078125
2021-06-09,2026.6900634765625
2021-06-10,2081.55419921875
2021-06-11,2066.61767578125
2021-06-14,2064.6650390625
2021-06-15,2086.33740234375
2021-06-16,2080.382568359375
2021-06-17,2076.7705078125
2021-06-18,2075.012939453125
2021-06-21,2099.760498046875
2021-06-22,2096.782958984375
2021-06-23,2082.432373046875
2021-06-24,2104.8857421875
2021-06-25,2083.50634765625
2021-06-28,2103.958251953125
2021-06-29,2110.3525390625
2021-06-30,2102.73779296875
2021-07-01,2117.57666015625
2021-07-02,2127.0458984375
2021-07-05,2213.246337890625
2021-07-06,2178.1513671875
2021-07-07,2222.3740234375
2021-07-08,2229.158935546875
2021-07-09,2223.643310546875
2021-07-12,2214.90625
2021-07-13,2195.0400390625
2021-07-14,2195.869873046875
2021-07-15,2195.674072265625
2021-07-16,2190.842041015625
2021-07-19,2206.510498046875
2021-07-20,2260.59326171875
2021-07-22,2255.468017578125
2021-07-23,2251.758544921875
2021-07-26,2266.109130859375
2021-07-27,2254.2041015625
2021-07-28,2249.599365234375
2021-07-29,2250.137939453125
2021-07-30,2232.79541015625
2021-08-02,2216.87353515625
2021-08-03,2218.44091796875
2021-08-04,2218.588134765625
2021-08-05,2203.596923828125
2021-08-06,2178.415771484375
2021-08-09,2186.744384765625
2021-08-10,2177.4853515625
2021-08-11,2214.619873046875
2021-08-12,2175.96630859375
2021-08-13,2162.15087890625
2021-08-16,2174.1044921875
2021-08-17,2171.361328125
2021-08-18,2180.37548828125
2021-08-20,2221.429443359375
2021-08-23,2182.335205078125
2021-08-24,2163.571533203125
2021-08-25,2170.13671875
2021-08-26,2182.72705078125
2021-08-27,2180.277587890625
2021-08-30,2216.4814453125
2021-08-31,2234.314208984375
2021-09-01,2267.0888671875
2021-09-02,2293.445556640625
2021-09-03,2280.414306640625
2021-09-06,2294.131591796875
2021-09-07,2288.595703125
2021-09-08,2266.598876953125
2021-09-09,2300.84326171875
2021-09-13,2348.609130859375
2021-09-14,2360.219970703125
2021-09-15,2352.283447265625
2021-09-16,2352.57763671875
2021-09-17,2320.635498046875
2021-09-20,2313.776611328125
2021-09-21,2381.67822265625
2021-09-22,2369.18505859375
2021-09-23,2385.842041015625
2021-09-24,2402.44970703125
2021-09-27,2356.98681640625
2021-09-28,2362.326416015625
2021-09-29,2353.753173828125
2021-09-30,2333.86279296875
2021-10-01,2368.450439453125
2021-10-04,2372.124755859375
2021-10-05,2387.164794921875
2021-10-06,2366.8828125
2021-10-07,2410.8271484375
2021-10-08,2392.30908203125
2021-10-11,2413.031982421875
2021-10-12,2411.415283203125
2021-10-13,2424.3486328125
2021-10-14,2431.011474609375
2021-10-18,2451.29345703125
2021-10-19,2420.968505859375
2021-10-20,2368.6953125
2021-10-21,2258.95654296875
2021-10-22,2269.63623046875
2021-10-25,2239.801025390625
2021-10-26,2272.037109375
2021-10-27,2320.635498046875
2021-10-28,2320.194580078125
2021-10-29,2266.941650390625
2021-11-01,2315.24658203125
2021-11-02,2296.434326171875
2021-11-03,2311.865966796875
2021-11-04,2359.38720703125
2021-11-08,2334.2060546875
2021-11-09,2343.808349609375
2021-11-10,2318.67578125
2021-11-11,2424.054443359375
2021-11-12,2377.219482421875
2021-11-15,2382.46142578125
2021-11-16,2395.395263671875
2021-11-17,2365.706787109375
2021-11-18,2390.349365234375
2021-11-22,2302.557861328125
2021-11-23,2295.89501953125
2021-11-24,2217.412841796875
2021-11-25,2206.193603515625
2021-11-26,2187.23388671875
2021-11-29,2173.32080078125
2021-11-30,2161.318359375
2021-12-01,2159.946533203125
2021-12-02,2189.8798828125
2021-12-03,2163.865478515625
2021-12-06,2157.10498046875
2021-12-07,2168.86279296875
2021-12-08,2186.989501953125
2021-12-09,2217.069580078125
2021-12-10,2278.7978515625
2021-12-13,2310.49462890625
2021-12-14,2341.015625
2021-12-15,2359.14208984375
2021-12-16,2369.43017578125
2021-12-17,2343.171142578125
2021-12-20,2356.98681640625
2021-12-21,2361.346923828125
2021-12-22,2385.35205078125
2021-12-23,2372.5166015625
2021-12-24,2361.542724609375
2021-12-27,2349.784912109375
2021-12-28,2422.879150390625
2021-12-29,2400.7841796875
2021-12-30,2384.76416015625
2021-12-31,2413.080810546875
2022-01-03,2424.005615234375
2022-01-04,2546.72705078125
2022-01-05,2584.69482421875
2022-01-06,2592.582275390625
2022-01-07,2668.468505859375
2022-01-10,2654.457275390625
2022-01-11,2655.04541015625
2022-01-12,2693.35595703125
2022-01-13,2669.350830078125
2022-01-14,2646.031005859375
2022-01-17,2659.74853515625
2022-01-18,2630.893310546875
2022-01-19,2619.42919921875
2022-01-20,2621.927734375
2022-01-21,2646.080078125
2022-01-24,2587.046630859375
2022-01-25,2537.566162109375
2022-01-27,2411.218994140625
2022-01-28,2425.818603515625
2022-01-31,2406.908203125
2022-02-01,2422.927978515625
2022-02-02,2471.96728515625
2022-02-03,2452.665283203125
2022-02-04,2431.697265625
2022-02-07,2386.331787109375
2022-02-08,2366.589111328125
2022-02-09,2430.521484375
2022-02-10,2438.801025390625
2022-02-11,2383.1474609375
2022-02-14,2340.32958984375
2022-02-15,2398.677734375
2022-02-16,2373.790283203125
2022-02-17,2397.404052734375
2022-02-18,2381.62890625
2022-02-21,2377.31787109375
2022-02-22,2334.59814453125
2022-02-23,2366.833740234375
2022-02-24,2264.1005859375
2022-02-25,2321.2236328125
2022-02-28,2354.439208984375
2022-03-02,2349.39306640625
2022-03-03,2291.43701171875
2022-03-04,2215.3056640625
2022-03-07,2120.94970703125
2022-03-08,2136.82275390625
2022-03-09,2192.427490234375
2022-03-10,2302.4599609375
2022-03-11,2290.947265625
2022-03-14,2297.364990234375
2022-03-15,2322.693115234375
2022-03-16,2413.178466796875
2022-03-17,2459.7197265625
2022-03-21,2435.07763671875
2022-03-22,2400.882080078125
2022-03-23,2384.76416015625
2022-03-24,2374.720947265625
2022-03-25,2406.859130859375
2022-03-28,2351.3037109375
2022-03-29,2349.539794921875
2022-03-30,2391.034912109375
2022-03-31,2404.75244140625
2022-04-01,2435.71435546875
2022-04-04,2444.679931640625
2022-04-05,2457.025634765625
2022-04-06,2478.4833984375
2022-04-07,2442.769287109375
2022-04-08,2474.171875
2022-04-11,2399.70654296875
2022-04-12,2327.739013671875
2022-04-13,2318.2841796875
2022-04-18,2316.618408203125
2022-04-19,2281.541259765625
2022-04-20,2321.076171875
2022-04-21,2357.7705078125
2022-04-22,2377.415771484375
2022-04-25,2359.730224609375
2022-04-26,2387.60546875
2022-04-27,2362.62060546875
2022-04-28,2408.32861328125
2022-04-29,2374.77001953125
2022-05-02,2375.162109375
2022-05-04,2277.13232421875
2022-05-05,2255.2822265625
2022-05-06,2191.34912109375
2022-05-09,2155.04736328125
2022-05-10,2158.7705078125
2022-05-11,2120.459716796875
2022-05-12,2072.30224609375
2022-05-13,2078.915771484375
2022-05-16,2071.958984375
2022-05-17,2125.751220703125
2022-05-18,2119.2841796875
2022-05-19,2075.094970703125
2022-05-20,2096.258544921875
2022-05-23,2144.5634765625
2022-05-24,2128.6904296875
2022-05-25,2096.209716796875
2022-05-26,2090.036865234375
2022-05-27,2119.822998046875
2022-05-30,2179.689697265625
2022-05-31,2200.069580078125
2022-06-01,2160.68115234375
2022-06-02,2200.41259765625
2022-06-03,2151.27490234375
2022-06-06,2128.151611328125
2022-06-07,2090.23291015625
2022-06-08,2058.43798828125
2022-06-09,2054.224609375
2022-06-10,2066.2275390625
2022-06-13,2089.39990234375
2022-06-14,2077.29931640625
2022-06-15,2069.999755859375
2022-06-16,2054.714599609375
2022-06-17,1959.0849609375
2022-06-20,2064.120849609375
2022-06-21,2058.193115234375
2022-06-22,2040.066650390625
2022-06-23,2102.235595703125
2022-06-24,2125.45703125
2022-06-27,2099.8837890625
2022-06-28,2073.47802734375
2022-06-29,2055.792236328125
2022-06-30,2047.708984375
2022-07-01,2114.77734375
2022-07-04,2148.188720703125
2022-07-05,2133.099609375
2022-07-06,2174.741455078125
2022-07-07,2191.888427734375
2022-07-08,2205.40966796875
2022-07-11,2222.752685546875
2022-07-12,2205.3115234375
2022-07-13,2239.31103515625
2022-07-14,2243.573486328125
2022-07-15,2261.0625
2022-07-18,2255.625
2022-07-19,2245.18994140625
2022-07-20,2273.99658203125
2022-07-21,2314.462890625
2022-07-22,2310.151611328125
2022-07-25,2286.195068359375
2022-07-26,2283.43994140625
2022-07-27,2316.79833984375
2022-07-28,2361.473388671875
2022-07-29,2412.101806640625
2022-08-01,2456.284423828125
2022-08-02,2480.196533203125
2022-08-03,2482.951904296875
2022-08-04,2513.309326171875
2022-08-05,2598.673828125
2022-08-08,2607.037841796875
2022-08-10,2594.688232421875
2022-08-11,2598.476806640625
2022-08-12,2580.61669921875
2022-08-16,2623.176025390625
2022-08-17,2672.91845703125
2022-08-18,2679.757568359375
2022-08-19,2677.3466796875
2022-08-22,2637.345947265625
2022-08-23,2635.08251953125
2022-08-24,2628.09619140625
2022-08-25,2620.716064453125
2022-08-26,2624.3076171875
2022-08-29,2657.223388671875
2022-08-30,2692.59912109375
2022-09-01,2775.2578125
2022-09-02,2820.916748046875
2022-09-05,2787.5087890625
2022-09-06,2770.82958984375
2022-09-07,2759.0703125
2022-09-08,2823.8193359375
2022-09-09,2798.7265625
2022-09-12,2811.9619140625
2022-09-13,2811.814453125
2022-09-14,2823.327392578125
2022-09-15,2855.50537109375
2022-09-16,2754.34716796875
2022-09-19,2761.973388671875
2022-09-20,2788.640380859375
2022-09-21,2773.732421875
2022-09-22,2765.072998046875
2022-09-23,2755.92138671875
2022-09-26,2757.44677734375
2022-09-27,2759.51318359375
2022-09-28,2725.514892578125
2022-09-29,2661.011962890625
2022-09-30,2647.334228515625
2022-10-03,2613.82763671875
2022-10-04,2643.7421875
2022-10-06,2619.4365234375
2022-10-07,2620.076416015625
2022-10-10,2603.199951171875
2022-10-11,2570.284423828125
2022-10-12,2612.7451171875
2022-10-13,2579.731201171875
2022-10-14,2577.910400390625
2022-10-17,2648.416259765625
2022-10-18,2669.32666015625
2022-10-19,2622.388916015625
2022-10-20,2646.792724609375
2022-10-21,2595.573974609375
2022-10-24,2601.281494140625
2022-10-25,2576.48388671875
2022-10-27,2523.444580078125
2022-10-28,2519.65625
2022-10-31,2543.125
2022-11-01,2601.52734375
2022-11-02,2592.375732421875
2022-11-03,2601.33056640625
2022-11-04,2605.70947265625
2022-11-07,2586.668212890625
2022-11-09,2609.891845703125
2022-11-10,2613.92626953125
2022-11-11,2618.698486328125
2022-11-14,2612.155029296875
2022-11-15,2632.2783203125
2022-11-16,2639.609130859375
2022-11-17,2650.1875
2022-11-18,2656.140869140625
2022-11-21,2619.48583984375
2022-11-22,2653.877685546875
2022-11-23,2653.3857421875
2022-11-24,2660.716552734375
2022-11-25,2619.584228515625
2022-11-28,2649.351318359375
2022-11-29,2684.382568359375
2022-11-30,2704.801025390625
2022-12-01,2689.89306640625
2022-12-02,2692.5009765625
2022-12-05,2690.13916015625
2022-12-06,2713.165283203125
2022-12-07,2728.12255859375
2022-12-08,2717.642578125
2022-12-09,2695.8955078125
2022-12-12,2645.218017578125
2022-12-13,2606.49658203125
2022-12-14,2594.196533203125
2022-12-15,2574.76171875
2022-12-16,2551.4892578125
2022-12-19,2558.32861328125
2022-12-20,2535.548095703125
2022-12-21,2524.77294921875
2022-12-22,2510.99658203125
2022-12-23,2450.478759765625
2022-12-26,2473.40673828125
2022-12-27,2496.629638671875
2022-12-28,2546.569091796875
2022-12-29,2560.14892578125
2022-12-30,2509.422119140625
2023-01-02,2489.593994140625
2023-01-03,2496.482177734375
2023-01-04,2470.84814453125
2023-01-05,2477.884033203125
2023-01-06,2482.01708984375
2023-01-09,2511.587158203125
2023-01-10,2488.806640625
2023-01-11,2439.900634765625
2023-01-12,2455.645263671875
2023-01-13,2465.140869140625
2023-01-16,2410.675048828125
2023-01-17,2398.52197265625
2023-01-18,2448.904296875
2023-01-19,2414.0205078125
2023-01-20,2364.228515625
2023-01-23,2371.116943359375
2023-01-24,2344.30224609375
2023-01-25,2278.322998046875
2023-01-27,2254.06640625
2023-01-30,2246.932373046875
2023-01-31,2243.143798828125
2023-02-01,2278.322998046875
2023-02-02,2254.85400390625
2023-02-03,2304.15380859375
2023-02-06,2296.035400390625
2023-02-07,2278.224609375
2023-02-08,2296.478271484375
