Date,TIMS3.SA
2019-05-13,7.129782199859619
2019-05-14,7.1566877365112305
2019-05-15,7.170139312744141
2019-05-16,7.089425563812256
2019-05-17,7.1566877365112305
2019-05-20,7.2104973793029785
2019-05-21,7.2306742668151855
2019-05-22,7.190317630767822
2019-05-23,7.096149444580078
2019-05-24,7.170139312744141
2019-05-27,7.203769207000732
2019-05-28,7.324842929840088
2019-05-29,7.291210651397705
2019-05-30,7.324842929840088
2019-05-31,7.398830890655518
2019-06-03,7.472818851470947
2019-06-04,7.425734519958496
2019-06-05,7.1566877365112305
2019-06-06,7.284483909606934
2019-06-07,7.459364414215088
2019-06-10,7.445916175842285
2019-06-11,7.432459831237793
2019-06-12,7.445916175842285
2019-06-13,7.560258865356445
2019-06-14,7.425734519958496
2019-06-17,7.257580757141113
2019-06-18,7.540080547332764
2019-06-19,7.741868019104004
2019-06-21,7.977283477783203
2019-06-24,8.010915756225586
2019-06-25,7.903295516967773
2019-06-26,7.869664192199707
2019-06-27,7.802402496337891
2019-06-28,7.822580337524414
2019-07-01,7.701508522033691
2019-07-02,7.688058376312256
2019-07-03,7.916748523712158
2019-07-04,8.192523002624512
2019-07-05,8.172343254089355
2019-07-08,8.064725875854492
2019-07-10,8.172343254089355
2019-07-11,8.185796737670898
2019-07-12,8.138713836669922
2019-07-15,8.327045440673828
2019-07-16,8.367403030395508
2019-07-17,8.273237228393555
2019-07-18,8.306868553161621
2019-07-19,8.205973625183105
2019-07-22,8.179070472717285
2019-07-23,8.192523002624512
2019-07-24,8.239605903625488
2019-07-25,8.004186630249023
2019-07-26,8.098357200622559
2019-07-29,8.091629028320312
2019-07-30,8.078177452087402
2019-07-31,8.219428062438965
2019-08-01,8.253057479858398
2019-08-02,8.46829605102539
2019-08-05,8.232878684997559
2019-08-06,8.40776252746582
2019-08-07,8.508654594421387
2019-08-08,8.475022315979004
2019-08-09,8.306868553161621
2019-08-12,8.219980239868164
2019-08-13,8.240413665771484
2019-08-14,8.124639511108398
2019-08-15,7.954382419586182
2019-08-16,8.226794242858887
2019-08-19,8.158690452575684
2019-08-20,8.063347816467285
2019-08-21,8.151880264282227
2019-08-22,8.076970100402832
2019-08-23,8.008864402770996
2019-08-26,7.98162317276001
2019-08-27,8.097400665283203
2019-08-28,8.049725532531738
2019-08-29,8.315327644348145
2019-08-30,8.376619338989258
2019-09-02,8.41067123413086
2019-09-03,8.199552536010742
2019-09-04,8.16550064086914
2019-09-05,8.138259887695312
2019-09-06,8.036105155944824
2019-09-09,7.831796169281006
2019-09-10,7.995243549346924
2019-09-11,8.07015609741211
2019-09-12,8.274465560913086
2019-09-13,8.138259887695312
2019-09-16,8.145071983337402
2019-09-17,8.206363677978516
2019-09-18,8.104208946228027
2019-09-19,8.117829322814941
2019-09-20,8.16550064086914
2019-09-23,8.083778381347656
2019-09-24,7.995243549346924
2019-09-25,8.083778381347656
2019-09-26,8.226794242858887
2019-09-27,8.117829322814941
2019-09-30,8.111018180847168
2019-10-01,8.022485733032227
2019-10-02,7.845417022705078
2019-10-03,7.85903787612915
2019-10-04,7.879469394683838
2019-10-07,7.7568840980529785
2019-10-08,7.8511199951171875
2019-10-09,7.913268566131592
2019-10-10,7.968506336212158
2019-10-11,8.037558555603027
2019-10-14,7.920170783996582
2019-10-15,7.858023166656494
2019-10-16,7.906360626220703
2019-10-17,7.9823174476623535
2019-10-18,7.975412368774414
2019-10-21,8.051370620727539
2019-10-22,8.044464111328125
2019-10-23,8.065177917480469
2019-10-24,8.065177917480469
2019-10-25,7.9546942710876465
2019-10-28,7.989222526550293
2019-10-29,7.906360626220703
2019-10-30,7.9823174476623535
2019-10-31,7.885645389556885
2019-11-01,7.913268566131592
2019-11-04,8.203279495239258
2019-11-05,8.251616477966309
2019-11-06,8.610681533813477
2019-11-07,8.624492645263672
2019-11-08,8.845457077026367
2019-11-11,8.748783111572266
2019-11-12,8.49329662322998
2019-11-13,8.721165657043457
2019-11-14,8.976652145385742
2019-11-18,9.121662139892578
2019-11-19,9.211430549621582
2019-11-21,9.308099746704102
2019-11-22,9.42548656463623
2019-11-25,9.529065132141113
2019-11-26,9.404770851135254
2019-11-27,9.42548656463623
2019-11-28,9.61192512512207
2019-11-29,9.349529266357422
2019-12-02,9.446203231811523
2019-12-03,9.4669189453125
2019-12-04,9.7293119430542
2019-12-05,9.770743370056152
2019-12-06,9.860509872436523
2019-12-09,9.957182884216309
2019-12-10,9.743120193481445
2019-12-11,9.784552574157715
2019-12-12,9.970988273620605
2019-12-13,10.136713981628418
2019-12-16,10.026233673095703
2019-12-17,10.088376998901367
2019-12-18,10.21267032623291
2019-12-19,10.150521278381348
2019-12-20,10.551019668579102
2019-12-23,10.626976013183594
2019-12-26,10.7650785446167
2019-12-27,10.7650785446167
2019-12-30,10.820320129394531
2020-01-02,10.88936996459961
2020-01-03,10.910088539123535
2020-01-06,10.896276473999023
2020-01-07,11.013664245605469
2020-01-08,11.131052017211914
2020-01-09,10.97913932800293
2020-01-10,11.26915168762207
2020-01-13,11.276056289672852
2020-01-14,11.324393272399902
2020-01-15,11.331300735473633
2020-01-16,11.455591201782227
2020-01-17,11.490117073059082
2020-01-20,11.318056106567383
2020-01-21,11.602917671203613
2020-01-22,11.811354637145996
2020-01-23,11.651551246643066
2020-01-24,11.387533187866211
2020-01-27,11.463959693908691
2020-01-28,11.825249671936035
2020-01-29,11.721031188964844
2020-01-30,11.616809844970703
2020-01-31,11.63765811920166
2020-02-03,11.85303783416748
2020-02-04,11.748825073242188
2020-02-05,11.672393798828125
2020-02-06,11.554282188415527
2020-02-07,11.57512378692627
2020-02-10,11.345846176147461
2020-02-11,11.679343223571777
2020-02-12,12.151798248291016
2020-02-13,12.082317352294922
2020-02-14,11.734926223754883
2020-02-17,11.94336223602295
2020-02-18,11.887779235839844
2020-02-19,11.783560752868652
2020-02-20,11.748825073242188
2020-02-21,11.85303783416748
2020-02-26,11.561229705810547
2020-02-27,11.234681129455566
2020-02-28,11.206887245178223
2020-03-02,11.533441543579102
2020-03-03,11.443115234375
2020-03-04,11.950310707092285
2020-03-05,11.616809844970703
2020-03-06,11.331951141357422
2020-03-09,10.498208045959473
2020-03-10,10.776122093200684
2020-03-11,10.908130645751953
2020-03-12,9.296231269836426
2020-03-13,9.949329376220703
2020-03-16,9.00441837310791
2020-03-17,9.824265480041504
2020-03-18,9.414340019226074
2020-03-19,10.352304458618164
2020-03-20,9.643622398376465
2020-03-23,8.54586124420166
2020-03-24,8.476384162902832
2020-03-25,8.865462303161621
2020-03-26,9.442138671875
2020-03-27,8.872410774230957
2020-03-30,9.219802856445312
2020-03-31,8.643131256103516
2020-04-01,8.872410774230957
2020-04-02,8.74735164642334
2020-04-03,8.580601692199707
2020-04-06,9.296231269836426
2020-04-07,9.296231269836426
2020-04-08,9.407394409179688
2020-04-09,9.247594833374023
2020-04-13,9.351812362670898
2020-04-14,9.275386810302734
2020-04-15,8.990524291992188
2020-04-16,9.198959350585938
2020-04-17,9.04610824584961
2020-04-20,8.907148361206055
2020-04-22,9.365707397460938
2020-04-23,9.275386810302734
2020-04-24,8.476384162902832
2020-04-27,8.719557762145996
2020-04-28,8.712610244750977
2020-04-29,9.094741821289062
2020-04-30,8.865462303161621
2020-05-04,9.344864845275879
2020-05-05,9.657517433166504
2020-05-06,9.442138671875
2020-05-07,9.032209396362305
2020-05-08,9.143377304077148
2020-05-11,9.00441837310791
2020-05-12,8.782090187072754
2020-05-13,8.823776245117188
2020-05-14,8.907148361206055
2020-05-15,8.476384162902832
2020-05-18,8.969679832458496
2020-05-19,8.66397476196289
2020-05-20,8.948837280273438
2020-05-21,9.150323867797852
2020-05-22,8.893254280090332
2020-05-25,9.414340019226074
2020-05-26,9.330968856811523
2020-05-27,9.449080467224121
2020-05-28,9.317073822021484
2020-05-29,9.462977409362793
2020-06-01,9.386551856994629
2020-06-02,9.567194938659668
2020-06-03,9.49771785736084
2020-06-04,9.817317008972168
2020-06-05,10.143869400024414
2020-06-08,10.032699584960938
2020-06-09,10.060493469238281
2020-06-10,9.935431480407715
2020-06-12,9.963225364685059
2020-06-15,9.963225364685059
2020-06-16,10.248085021972656
2020-06-17,10.164710998535156
2020-06-18,10.150816917419434
2020-06-19,10.060493469238281
2020-06-22,10.004911422729492
2020-06-23,9.86595344543457
2020-06-24,9.720049858093262
2020-06-25,9.86595344543457
2020-06-26,9.747840881347656
2020-06-29,9.567194938659668
2020-06-30,9.86595344543457
2020-07-01,10.053546905517578
2020-07-02,10.109129905700684
2020-07-03,10.595479011535645
2020-07-06,10.630217552185059
2020-07-07,10.373146057128906
2020-07-08,10.602426528930664
2020-07-09,10.227241516113281
2020-07-10,10.35925006866455
2020-07-13,10.27587890625
2020-07-14,10.296721458435059
2020-07-15,10.532946586608887
2020-07-16,10.803914070129395
2020-07-17,10.998453140258789
2020-07-20,11.672393798828125
2020-07-21,11.533441543579102
2020-07-22,11.206887245178223
2020-07-23,10.261981010437012
2020-07-24,10.011857032775879
2020-07-27,10.12302303314209
2020-07-28,10.338407516479492
2020-07-29,10.345355033874512
2020-07-30,10.282824516296387
2020-07-31,10.942872047424316
2020-08-03,10.616320610046387
2020-08-04,10.470415115356445
2020-08-05,10.338407516479492
2020-08-06,10.560738563537598
2020-08-07,10.713590621948242
2020-08-10,10.97761058807373
2020-08-11,10.78307056427002
2020-08-12,10.623270034790039
2020-08-13,10.498208045959473
2020-08-14,10.588531494140625
2020-08-17,10.185556411743164
2020-08-18,10.331460952758789
2020-08-19,10.220294952392578
2020-08-20,10.220294952392578
2020-08-21,10.248085021972656
2020-08-24,10.296721458435059
2020-08-25,10.248085021972656
2020-08-26,10.157763481140137
2020-08-27,10.095233917236328
2020-08-28,10.234190940856934
2020-08-31,9.949329376220703
2020-09-01,10.421781539916992
2020-09-02,10.435676574707031
2020-09-03,10.289772987365723
2020-09-04,10.241138458251953
2020-09-08,10.414834022521973
2020-09-09,10.616320610046387
2020-09-10,10.261981010437012
2020-09-11,10.032699584960938
2020-09-14,10.088288307189941
2020-09-15,10.004911422729492
2020-09-16,9.886797904968262
2020-09-17,9.9006929397583
2020-09-18,9.747840881347656
2020-09-21,9.62972640991211
2020-09-22,9.622780799865723
2020-09-23,9.296231269836426
2020-09-24,9.407394409179688
2020-09-25,9.435186386108398
2020-09-28,9.122532844543457
2020-09-29,9.129480361938477
2020-09-30,9.073899269104004
2020-10-01,9.080845832824707
2020-10-02,9.011368751525879
2020-10-05,9.143377304077148
2020-10-06,9.157272338867188
2020-10-07,9.136429786682129
2020-10-08,9.435186386108398
2020-10-09,9.351812362670898
2020-10-13,9.351812362670898
2020-10-14,9.164219856262207
2020-10-15,9.080845832824707
2020-10-16,8.948837280273438
2020-10-19,8.907148361206055
2020-10-20,9.067123413085938
2020-10-21,9.01063060760498
2020-10-22,9.173049926757812
2020-10-23,9.137741088867188
2020-10-26,9.074186325073242
2020-10-27,8.918831825256348
2020-10-28,8.692858695983887
2020-10-29,8.63636589050293
2020-10-30,8.368024826049805
2020-11-03,8.219730377197266
2020-11-04,8.516317367553711
2020-11-05,8.586933135986328
2020-11-06,8.601058006286621
2020-11-09,9.01063060760498
2020-11-10,9.09537124633789
2020-11-11,8.947076797485352
2020-11-12,8.855277061462402
2020-11-13,9.194235801696777
2020-11-16,9.384897232055664
2020-11-17,9.56143569946289
2020-11-18,9.766225814819336
2020-11-19,9.815655708312988
2020-11-23,9.695608139038086
2020-11-24,9.5755615234375
2020-11-25,9.504944801330566
2020-11-26,9.624993324279785
2020-11-27,9.956891059875488
2020-11-30,9.526130676269531
2020-12-01,9.730917930603027
2020-12-02,9.858027458190918
2020-12-03,10.062814712524414
2020-12-04,10.154614448547363
2020-12-07,9.985135078430176
2020-12-08,10.076936721801758
2020-12-09,10.112244606018066
2020-12-10,10.041627883911133
2020-12-11,10.267601013183594
2020-12-14,10.317030906677246
2020-12-15,10.161675453186035
2020-12-16,10.062814712524414
2020-12-17,10.175796508789062
2020-12-18,10.196983337402344
2020-12-21,10.247878074645996
2020-12-22,10.298149108886719
2020-12-23,10.420230865478516
2020-12-28,10.513591766357422
2020-12-29,10.685942649841309
2020-12-30,10.520768165588379
2021-01-04,10.362780570983887
2021-01-05,10.125794410705566
2021-01-06,9.845720291137695
2021-01-07,9.687727928161621
2021-01-08,10.125794410705566
2021-01-11,10.05398178100586
2021-01-12,10.046799659729004
2021-01-13,10.025254249572754
2021-01-14,10.154518127441406
2021-01-15,10.082704544067383
2021-01-18,9.996527671813965
2021-01-19,9.852899551391602
2021-01-20,9.7236328125
2021-01-21,9.551280975341797
2021-01-22,9.50101089477539
2021-01-26,9.400469779968262
2021-01-27,9.565643310546875
2021-01-28,9.730813980102539
2021-01-29,9.551280975341797
2021-02-01,9.558463096618652
2021-02-02,9.76672077178955
2021-02-03,10.111432075500488
2021-02-04,9.946260452270508
2021-02-05,9.946260452270508
2021-02-08,9.874444007873535
2021-02-09,9.824175834655762
2021-02-10,9.917532920837402
2021-02-11,10.456140518188477
2021-02-12,10.341236114501953
2021-02-17,10.176064491271973
2021-02-18,9.802630424499512
2021-02-19,9.83853816986084
2021-02-22,9.594369888305664
2021-02-23,9.493827819824219
2021-02-24,9.551280975341797
2021-02-25,9.429198265075684
2021-02-26,9.19221019744873
2021-03-01,9.134757995605469
2021-03-02,9.149121284484863
2021-03-03,9.235299110412598
2021-03-04,9.371744155883789
2021-03-05,9.608731269836426
2021-03-08,9.328658103942871
2021-03-09,9.235299110412598
2021-03-10,9.199390411376953
2021-03-11,9.307110786437988
2021-03-12,9.3861083984375
2021-03-15,9.472285270690918
2021-03-16,9.472285270690918
2021-03-17,9.544098854064941
2021-03-18,9.465103149414062
2021-03-19,9.50819206237793
2021-03-22,9.429198265075684
2021-03-23,9.357381820678711
2021-03-24,9.048579216003418
2021-03-25,9.163483619689941
2021-03-26,9.220934867858887
2021-03-29,9.12757682800293
2021-03-30,9.249661445617676
2021-03-31,9.098851203918457
2021-04-01,8.955223083496094
2021-04-05,8.854684829711914
2021-04-06,8.790050506591797
2021-04-07,9.041402816772461
2021-04-08,9.048579216003418
2021-04-09,8.983948707580566
2021-04-12,8.991131782531738
2021-04-13,8.83314037322998
2021-04-14,8.818778038024902
2021-04-15,8.854684829711914
2021-04-16,8.811596870422363
2021-04-19,8.617696762084961
2021-04-20,8.567426681518555
2021-04-22,8.50997543334961
2021-04-23,8.790050506591797
2021-04-26,8.653604507446289
2021-04-27,8.639240264892578
2021-04-28,8.761324882507324
2021-04-29,8.775686264038086
2021-04-30,8.754140853881836
2021-05-03,8.96240520477295
2021-05-04,8.696693420410156
2021-05-05,8.811596870422363
2021-05-06,8.761324882507324
2021-05-07,8.876225471496582
2021-05-10,9.027037620544434
2021-05-11,8.897772789001465
2021-05-12,8.610515594482422
2021-05-13,8.732598304748535
2021-05-14,8.775686264038086
2021-05-17,8.718235969543457
2021-05-18,8.610515594482422
2021-05-19,8.596153259277344
2021-05-20,8.596153259277344
2021-05-21,8.54588508605957
2021-05-24,8.653604507446289
2021-05-25,8.632058143615723
2021-05-26,8.689510345458984
2021-05-27,8.646421432495117
2021-05-28,8.682329177856445
2021-05-31,8.73978328704834
2021-06-01,8.955223083496094
2021-06-02,8.904953002929688
2021-06-04,8.904953002929688
2021-06-07,8.998311996459961
2021-06-08,8.912134170532227
2021-06-09,9.134757995605469
2021-06-10,9.378927230834961
2021-06-11,9.299930572509766
2021-06-14,9.378927230834961
2021-06-15,9.285568237304688
2021-06-16,9.156301498413086
2021-06-17,9.321474075317383
2021-06-18,9.220934867858887
2021-06-21,9.098851203918457
2021-06-22,8.753544807434082
2021-06-23,8.673635482788086
2021-06-24,8.680899620056152
2021-06-25,8.550142288208008
2021-06-28,8.659106254577637
2021-06-29,8.499290466308594
2021-06-30,8.3757963180542
2021-07-01,8.259567260742188
2021-07-02,8.339472770690918
2021-07-05,8.266829490661621
2021-07-06,8.143335342407227
2021-07-07,8.455704689025879
2021-07-08,8.165129661560059
2021-07-12,8.38305950164795
2021-07-13,8.550142288208008
2021-07-14,8.615522384643555
2021-07-15,8.622784614562988
2021-07-16,8.608256340026855
2021-07-19,8.63731575012207
2021-07-20,8.58646297454834
2021-07-21,8.535612106323242
2021-07-22,8.58646297454834
2021-07-23,8.579198837280273
2021-07-26,8.390324592590332
2021-07-27,8.32494831085205
2021-07-28,8.397589683532715
2021-07-29,8.346739768981934
2021-07-30,8.223244667053223
2021-08-02,8.354002952575684
2021-08-03,8.303153991699219
2021-08-04,8.288622856140137
2021-08-05,8.165129661560059
2021-08-06,8.317680358886719
2021-08-09,8.32494831085205
2021-08-10,8.208717346191406
2021-08-11,8.346739768981934
2021-08-12,8.38305950164795
2021-08-13,8.50655460357666
2021-08-16,8.462969779968262
2021-08-17,8.433913230895996
2021-08-18,8.462969779968262
2021-08-19,8.688165664672852
2021-08-20,8.782601356506348
2021-08-23,8.775336265563965
2021-08-24,8.869773864746094
2021-08-25,8.898831367492676
2021-08-26,8.877036094665527
2021-08-27,8.877036094665527
2021-08-30,8.877036094665527
2021-08-31,9.051382064819336
2021-09-01,8.877036094665527
2021-09-02,8.600993156433105
2021-09-03,8.644580841064453
2021-09-06,8.818921089172363
2021-09-08,8.528348922729492
2021-09-09,8.709957122802734
2021-09-10,8.739013671875
2021-09-13,8.920624732971191
2021-09-14,8.855241775512695
2021-09-15,8.753544807434082
2021-09-16,8.877036094665527
2021-09-17,8.833450317382812
2021-09-20,8.673635482788086
2021-09-21,8.768071174621582
2021-09-22,8.920624732971191
2021-09-23,8.986001968383789
2021-09-24,8.891566276550293
2021-09-27,8.920624732971191
2021-09-28,8.58646297454834
2021-09-29,8.579198837280273
2021-09-30,8.57686996459961
2021-10-01,8.642566680908203
2021-10-04,8.511176109313965
2021-10-05,8.533072471618652
2021-10-06,8.452777862548828
2021-10-07,8.467377662658691
2021-10-08,8.846949577331543
2021-10-11,8.839652061462402
2021-10-13,9.087831497192383
2021-10-14,9.109729766845703
2021-10-15,9.17542552947998
2021-10-18,9.109729766845703
2021-10-19,8.949141502380371
2021-10-20,9.022136688232422
2021-10-21,8.744757652282715
2021-10-22,8.664464950561523
2021-10-25,8.737458229064941
2021-10-26,8.452777862548828
2021-10-27,8.306790351867676
2021-10-28,8.1899995803833
2021-10-29,8.1899995803833
2021-11-01,8.365185737609863
2021-11-03,9.065933227539062
2021-11-04,9.014838218688965
2021-11-05,9.387110710144043
2021-11-08,9.350613594055176
2021-11-09,9.350613594055176
2021-11-10,9.547698020935059
2021-11-11,9.606095314025879
2021-11-12,9.569595336914062
2021-11-16,9.45280647277832
2021-11-17,9.357912063598633
2021-11-18,9.357912063598633
2021-11-19,9.839676856994629
2021-11-22,10.007564544677734
2021-11-23,10.117056846618652
2021-11-24,10.18275260925293
2021-11-25,10.372538566589355
2021-11-26,10.124356269836426
2021-11-29,10.138956069946289
2021-11-30,10.073260307312012
2021-12-01,10.065958976745605
2021-12-02,10.014863967895508
2021-12-03,10.051362991333008
2021-12-06,9.92726993560791
2021-12-07,9.795879364013672
2021-12-08,9.730186462402344
2021-12-09,9.540397644042969
2021-12-10,9.66448974609375
2021-12-13,9.533100128173828
2021-12-14,9.48200511932373
2021-12-15,9.569595336914062
2021-12-16,9.540397644042969
2021-12-17,9.525801658630371
2021-12-20,9.430906295776367
2021-12-21,9.535978317260742
2021-12-22,9.573141098022461
2021-12-23,9.56570816040039
2021-12-27,9.580574035644531
2021-12-28,9.483949661254883
2021-12-29,9.580574035644531
2021-12-30,9.773819923400879
2022-01-03,9.3873291015625
2022-01-04,9.528544425964355
2022-01-05,9.43935489654541
2022-01-06,9.372462272644043
2022-01-07,9.238677024841309
2022-01-10,9.14948558807373
2022-01-11,9.208946228027344
2022-01-12,9.283269882202148
2022-01-13,9.446786880493164
2022-01-14,9.3873291015625
2022-01-17,9.61773681640625
2022-01-18,9.446786880493164
2022-01-19,9.654900550842285
2022-01-20,9.56570816040039
2022-01-21,9.602869987487793
2022-01-24,9.528544425964355
2022-01-25,9.640034675598145
2022-01-26,9.424489974975586
2022-01-27,9.513680458068848
2022-01-28,9.654900550842285
2022-01-31,9.863012313842773
2022-02-01,9.80355167388916
2022-02-02,9.766386985778809
2022-02-03,9.989364624023438
2022-02-04,9.892740249633789
2022-02-07,9.788684844970703
2022-02-08,9.996797561645508
2022-02-09,10.502211570739746
2022-02-10,10.37585735321045
2022-02-11,10.331260681152344
2022-02-14,10.316397666931152
2022-02-15,10.286665916442871
2022-02-16,10.271800994873047
2022-02-17,10.242072105407715
2022-02-18,10.071123123168945
2022-02-21,10.056257247924805
2022-02-22,9.989364624023438
2022-02-23,9.892740249633789
2022-02-24,9.929903030395508
2022-02-25,10.115718841552734
2022-03-02,9.996797561645508
2022-03-03,9.855578422546387
2022-03-04,9.610302925109863
2022-03-07,9.290704727172852
2022-03-08,9.3873291015625
2022-03-09,9.647465705871582
2022-03-10,9.409623146057129
2022-03-11,9.498815536499023
2022-03-14,9.446786880493164
2022-03-15,9.454219818115234
2022-03-16,9.80355167388916
2022-03-17,9.959633827209473
2022-03-18,9.922471046447754
2022-03-21,10.041391372680664
2022-03-22,10.123151779174805
2022-03-23,10.123151779174805
2022-03-24,10.264370918273926
2022-03-25,10.420454025268555
2022-03-28,10.33869457244873
2022-03-29,10.167171478271484
2022-03-30,10.316689491271973
2022-03-31,10.309211730957031
2022-04-01,10.79514217376709
2022-04-04,10.638150215148926
2022-04-05,10.518538475036621
2022-04-06,10.61572265625
2022-04-07,10.443777084350586
2022-04-08,10.339118003845215
2022-04-11,10.301739692687988
2022-04-12,10.137269973754883
2022-04-13,10.271835327148438
2022-04-14,10.212026596069336
2022-04-18,10.234453201293945
2022-04-19,10.17464828491211
2022-04-20,10.129791259765625
2022-04-22,10.129791259765625
2022-04-25,10.27930736541748
2022-04-26,10.324165344238281
2022-04-27,10.309211730957031
2022-04-28,10.27930736541748
2022-04-29,10.077459335327148
2022-05-02,10.182123184204102
2022-05-03,10.167171478271484
2022-05-04,10.316689491271973
2022-05-05,9.965323448181152
2022-05-06,9.965323448181152
2022-05-09,9.86813735961914
2022-05-10,9.905518531799316
2022-05-11,9.778427124023438
2022-05-12,9.890565872192383
2022-05-13,10.010178565979004
2022-05-16,10.062508583068848
2022-05-17,10.286785125732422
2022-05-18,10.204550743103027
2022-05-19,10.182123184204102
2022-05-20,10.241929054260254
2022-05-23,10.391446113586426
2022-05-24,10.354068756103516
2022-05-25,10.57834243774414
2022-05-26,10.65310287475586
2022-05-27,10.65310287475586
2022-05-30,10.570869445800781
2022-05-31,10.765240669250488
2022-06-01,10.683005332946777
2022-06-02,10.645626068115234
2022-06-03,10.339118003845215
2022-06-06,9.99522590637207
2022-06-07,9.845708847045898
2022-06-08,9.845708847045898
2022-06-09,9.703667640686035
2022-06-10,9.561627388000488
2022-06-13,9.314923286437988
2022-06-14,9.314923286437988
2022-06-15,9.352302551269531
2022-06-17,9.307445526123047
2022-06-20,9.299971580505371
2022-06-21,9.449488639831543
2022-06-22,9.404633522033691
2022-06-23,9.382206916809082
2022-06-24,9.481498718261719
2022-06-27,9.504127502441406
2022-06-28,9.473957061767578
2022-06-29,9.428699493408203
2022-06-30,9.624814987182617
2022-07-01,9.941620826721191
2022-07-04,9.805848121643066
2022-07-05,9.836018562316895
2022-07-06,9.88881778717041
2022-07-07,10.198081016540527
2022-07-08,10.190536499023438
2022-07-11,10.137735366821289
2022-07-12,10.017049789428711
2022-07-13,9.798304557800293
2022-07-14,9.790760040283203
2022-07-15,9.745503425598145
2022-07-18,9.707788467407227
2022-07-19,9.851105690002441
2022-07-20,9.722874641418457
2022-07-21,9.737958908081055
2022-07-22,9.73041820526123
2022-07-25,9.541842460632324
2022-07-26,9.504127502441406
2022-07-27,9.353269577026367
2022-07-28,9.526755332946777
2022-07-29,9.496585845947266
2022-08-01,9.4060697555542
2022-08-02,9.270296096801758
2022-08-03,9.202410697937012
2022-08-04,9.428699493408203
2022-08-05,9.556928634643555
2022-08-08,9.564473152160645
2022-08-09,9.707788467407227
2022-08-10,9.745503425598145
2022-08-11,9.722874641418457
2022-08-12,9.609729766845703
2022-08-15,9.413613319396973
2022-08-16,9.458870887756348
2022-08-17,9.526755332946777
2022-08-18,9.4060697555542
2022-08-19,9.24766731262207
2022-08-22,9.33818244934082
2022-08-23,9.25521183013916
2022-08-24,9.096808433532715
2022-08-25,9.096808433532715
2022-08-26,8.983663558959961
2022-08-29,8.930862426757812
2022-08-30,8.968579292297363
2022-08-31,8.923322677612305
2022-09-01,8.847890853881836
2022-09-02,8.991206169128418
2022-09-05,8.968579292297363
2022-09-06,9.164693832397461
2022-09-08,9.34572696685791
2022-09-09,9.647443771362305
2022-09-12,9.594645500183105
2022-09-13,9.194867134094238
2022-09-14,9.300468444824219
2022-09-15,9.300468444824219
2022-09-16,9.187323570251465
2022-09-19,9.209952354431152
2022-09-20,9.142065048217773
2022-09-21,9.021378517150879
2022-09-22,9.395904541015625
2022-09-23,9.311532974243164
2022-09-26,9.081427574157715
2022-09-27,8.943367004394531
2022-09-28,9.173470497131348
2022-09-29,9.173470497131348
2022-09-30,9.265512466430664
2022-10-03,9.641345977783203
2022-10-04,9.365222930908203
2022-10-05,9.227163314819336
2022-10-06,9.219491958618164
2022-10-07,9.372894287109375
2022-10-10,9.418913841247559
2022-10-11,9.372894287109375
2022-10-13,9.311532974243164
2022-10-14,9.173470497131348
2022-10-17,9.150460243225098
2022-10-18,9.33454418182373
2022-10-19,9.77174186706543
2022-10-20,9.733388900756836
2022-10-21,9.641345977783203
2022-10-24,9.656689643859863
2022-10-25,9.58765697479248
2022-10-26,9.556976318359375
2022-10-27,9.86378288269043
2022-10-28,10.055535316467285
2022-10-31,10.124564170837402
2022-11-01,10.224276542663574
2022-11-03,10.492733001708984
2022-11-04,10.408360481262207
2022-11-07,10.408360481262207
2022-11-08,10.155245780944824
2022-11-09,10.508073806762695
2022-11-10,10.370010375976562
2022-11-11,10.446711540222168
2022-11-14,10.393019676208496
2022-11-16,10.078545570373535
2022-11-17,9.92514419555664
2022-11-18,9.833099365234375
2022-11-21,9.92514419555664
2022-11-22,9.894463539123535
2022-11-23,9.917473793029785
2022-11-24,10.162917137145996
2022-11-25,10.024853706359863
2022-11-28,10.024853706359863
2022-11-29,10.063206672668457
2022-11-30,9.971162796020508
2022-12-01,9.971162796020508
2022-12-02,10.093888282775879
2022-12-05,9.856111526489258
2022-12-06,9.894463539123535
2022-12-07,9.848443984985352
2022-12-08,9.564647674560547
2022-12-09,9.641345977783203
2022-12-12,9.66435718536377
2022-12-13,9.626007080078125
2022-12-14,9.710378646850586
2022-12-15,9.626007080078125
2022-12-16,9.418913841247559
2022-12-19,9.510956764221191
2022-12-20,9.549306869506836
2022-12-21,9.510956764221191
2022-12-22,9.563880920410156
2022-12-23,9.57945728302002
2022-12-26,9.439268112182617
2022-12-27,9.524937629699707
2022-12-28,9.556092262268066
2022-12-29,9.657339096069336
2023-01-02,9.33023452758789
2023-01-03,9.104378700256348
2023-01-04,9.267929077148438
2023-01-05,9.18226146697998
2023-01-06,9.299081802368164
2023-01-09,9.306870460510254
2023-01-10,9.2445650100708
2023-01-11,9.112165451049805
2023-01-12,9.236777305603027
2023-01-13,9.057649612426758
2023-01-16,9.135530471801758
2023-01-17,9.174470901489258
2023-01-18,9.073225021362305
2023-01-19,9.065438270568848
2023-01-20,9.042072296142578
2023-01-23,9.049861907958984
2023-01-24,8.925250053405762
2023-01-25,8.909673690795898
2023-01-26,9.003131866455078
2023-01-27,8.878521919250488
2023-01-30,9.003131866455078
2023-01-31,9.18226146697998
2023-02-01,9.003131866455078
2023-02-02,8.886310577392578
2023-02-03,8.67602825164795
2023-02-06,8.722757339477539
2023-02-07,8.53584098815918
