Date,MAP.MC
2017-02-16,1.6682184934616089
2017-02-17,1.6398088932037354
2017-02-20,1.634695053100586
2017-02-21,1.655718207359314
2017-02-22,1.6466267108917236
2017-02-23,1.6488994359970093
2017-02-24,1.6307175159454346
2017-02-27,1.6432180404663086
2017-02-28,1.6596955060958862
2017-03-01,1.691514253616333
2017-03-02,1.676173448562622
2017-03-03,1.71821928024292
2017-03-06,1.7006053924560547
2017-03-07,1.7062875032424927
2017-03-08,1.7159467935562134
2017-03-09,1.7307196855545044
2017-03-10,1.7273105382919312
2017-03-13,1.737538456916809
2017-03-14,1.7199243307113647
2017-03-15,1.7489018440246582
2017-03-16,1.7665157318115234
2017-03-17,1.7909486293792725
2017-03-20,1.7909486293792725
2017-03-21,1.7750394344329834
2017-03-22,1.7619706392288208
2017-03-23,1.7881075143814087
2017-03-24,1.7756067514419556
2017-03-27,1.771629810333252
2017-03-28,1.8182216882705688
2017-03-29,1.8261762857437134
2017-03-30,1.836403727531433
2017-03-31,1.8267443180084229
2017-04-03,1.7943575382232666
2017-04-04,1.813108205795288
2017-04-05,1.8261762857437134
2017-04-06,1.8256081342697144
2017-04-07,1.82731294631958
2017-04-10,1.8096989393234253
2017-04-11,1.7954939603805542
2017-04-12,1.8062893152236938
2017-04-13,1.813108205795288
2017-04-18,1.7846981287002563
2017-04-19,1.805721402168274
2017-04-20,1.8125396966934204
2017-04-21,1.8307220935821533
2017-04-24,1.8767458200454712
2017-04-25,1.8750413656234741
2017-04-26,1.8739047050476074
2017-04-27,1.8756095170974731
2017-04-28,1.8204944133758545
2017-05-02,1.7949254512786865
2017-05-03,1.7909486293792725
2017-05-04,1.8233354091644287
2017-05-05,1.8636767864227295
2017-05-08,1.856290578842163
2017-05-09,1.8341310024261475
2017-05-10,1.8523133993148804
2017-05-11,1.8676546812057495
2017-05-12,1.8733365535736084
2017-05-15,1.8954963684082031
2017-05-16,1.8801546096801758
2017-05-17,1.8301535844802856
2017-05-18,1.7415156364440918
2017-05-19,1.7699252367019653
2017-05-22,1.7648112773895264
2017-05-23,1.7699252367019653
2017-05-24,1.7744706869125366
2017-05-25,1.7750394344329834
2017-05-26,1.780152440071106
2017-05-29,1.7943575382232666
2017-05-30,1.785266637802124
2017-05-31,1.7989027500152588
2017-06-01,1.813675880432129
2017-06-02,1.814244270324707
2017-06-05,1.805721402168274
2017-06-06,1.7846981287002563
2017-06-07,1.810267686843872
2017-06-08,1.8028807640075684
2017-06-09,1.8284491300582886
2017-06-12,1.82731294631958
2017-06-13,1.8426538705825806
2017-06-14,1.8471994400024414
2017-06-15,1.79208505153656
2017-06-16,1.804876685142517
2017-06-19,1.8591980934143066
2017-06-20,1.8451794385910034
2017-06-21,1.8218159675598145
2017-06-22,1.8113020658493042
2017-06-23,1.7856011390686035
2017-06-26,1.7768398523330688
2017-06-27,1.7686620950698853
2017-06-28,1.8124701976776123
2017-06-29,1.7972832918167114
2017-06-30,1.7861857414245605
2017-07-03,1.8223992586135864
2017-07-04,1.8346656560897827
2017-07-05,1.8393386602401733
2017-07-06,1.8527729511260986
2017-07-07,1.853940725326538
2017-07-10,1.8679594993591309
2017-07-11,1.8346656560897827
2017-07-12,1.8399229049682617
2017-07-13,1.8924919366836548
2017-07-14,1.8743847608566284
2017-07-17,1.8784736394882202
2017-07-18,1.8428436517715454
2017-07-19,1.8597819805145264
2017-07-20,1.8527729511260986
2017-07-21,1.8352501392364502
2017-07-24,1.856277585029602
2017-07-25,1.8702961206436157
2017-07-26,1.8334975242614746
2017-07-27,1.847516417503357
2017-07-28,1.8603665828704834
2017-07-31,1.8405065536499023
2017-08-01,1.85160493850708
2017-08-02,1.8399229049682617
2017-08-03,1.8405065536499023
2017-08-04,1.8498523235321045
2017-08-07,1.8545255661010742
2017-08-08,1.8574457168579102
2017-08-09,1.8346656560897827
2017-08-10,1.8188952207565308
2017-08-11,1.7873533964157104
2017-08-14,1.8037086725234985
2017-08-15,1.7873533964157104
2017-08-16,1.8095496892929077
2017-08-17,1.7774238586425781
2017-08-18,1.7680784463882446
2017-08-21,1.762821078300476
2017-08-22,1.7820966243743896
2017-08-23,1.762821078300476
2017-08-24,1.7727512121200562
2017-08-25,1.7657418251037598
2017-08-28,1.7464661598205566
2017-08-29,1.7067475318908691
2017-08-30,1.7306957244873047
2017-08-31,1.7365368604660034
2017-09-01,1.7347842454910278
2017-09-04,1.7207657098770142
2017-09-05,1.6956497430801392
2017-09-06,1.6693649291992188
2017-09-07,1.6646920442581177
2017-09-08,1.6500892639160156
2017-09-11,1.702074646949768
2017-09-12,1.7172614336013794
2017-09-13,1.705579400062561
2017-09-14,1.6915607452392578
2017-09-15,1.678126335144043
2017-09-18,1.6833833456039429
2017-09-19,1.6827993392944336
2017-09-20,1.6629396677017212
2017-09-21,1.6465849876403809
2017-09-22,1.6606031656265259
2017-09-25,1.6080341339111328
2017-09-26,1.5665628910064697
2017-09-27,1.6477532386779785
2017-09-28,1.5981043577194214
2017-09-29,1.6086182594299316
2017-10-02,1.589927077293396
2017-10-03,1.5718199014663696
2017-10-04,1.563642144203186
2017-10-05,1.606865644454956
2017-10-06,1.61504328250885
2017-10-09,1.6004408597946167
2017-10-10,1.6045295000076294
2017-10-11,1.594599962234497
2017-10-12,1.5595535039901733
2017-10-13,1.5426145792007446
2017-10-16,1.5449512004852295
2017-10-17,1.5344372987747192
2017-10-18,1.5507919788360596
2017-10-19,1.5560489892959595
2017-10-20,1.5712356567382812
2017-10-23,1.5490394830703735
2017-10-24,1.5829174518585205
2017-10-25,1.5548807382583618
2017-10-26,1.6080341339111328
2017-10-27,1.5683149099349976
2017-10-30,1.6203001737594604
2017-10-31,1.6407438516616821
2017-11-01,1.642496109008789
2017-11-02,1.6401599645614624
2017-11-03,1.5992724895477295
2017-11-06,1.5905109643936157
2017-11-07,1.5753244161605835
2017-11-08,1.5659785270690918
2017-11-09,1.5957682132720947
2017-11-10,1.589927077293396
2017-11-13,1.5799970626831055
2017-11-14,1.5805811882019043
2017-11-15,1.5975199937820435
2017-11-16,1.6132910251617432
2017-11-17,1.6103706359863281
2017-11-20,1.6097862720489502
2017-11-21,1.5922636985778809
2017-11-22,1.5992724895477295
2017-11-23,1.5922636985778809
2017-11-24,1.6086182594299316
2017-11-27,1.6430803537368774
2017-11-28,1.6460007429122925
2017-11-29,1.668196439743042
2017-11-30,1.650673508644104
2017-12-01,1.6284780502319336
2017-12-04,1.6436643600463867
2017-12-05,1.6238049268722534
2017-12-06,1.6016089916229248
2017-12-07,1.5858381986618042
2017-12-08,1.5881743431091309
2017-12-11,1.5788289308547974
2017-12-12,1.5898820161819458
2017-12-13,1.5833101272583008
2017-12-14,1.592869520187378
2017-12-15,1.5874923467636108
2017-12-18,1.6299132108688354
2017-12-19,1.6203533411026
2017-12-20,1.5916748046875
2017-12-21,1.6167685985565186
2017-12-22,1.606611728668213
2017-12-27,1.6072089672088623
2017-12-28,1.6036244630813599
2017-12-29,1.6000394821166992
2018-01-02,1.6179636716842651
2018-01-03,1.614378809928894
2018-01-04,1.6436549425125122
2018-01-05,1.678905963897705
2018-01-08,1.668749213218689
2018-01-09,1.6968300342559814
2018-01-10,1.7051953077316284
2018-01-11,1.7022078037261963
2018-01-12,1.7117674350738525
2018-01-15,1.7081822156906128
2018-01-16,1.7147542238235474
2018-01-17,1.6992201805114746
2018-01-18,1.7051953077316284
2018-01-19,1.71296226978302
2018-01-22,1.7362635135650635
2018-01-23,1.7428361177444458
2018-01-24,1.729691505432129
2018-01-25,1.752395510673523
2018-01-26,1.750603199005127
2018-01-29,1.7458232641220093
2018-01-30,1.7081822156906128
2018-01-31,1.7093775272369385
2018-02-01,1.7201319932937622
2018-02-02,1.7189370393753052
2018-02-05,1.6842833757400513
2018-02-06,1.6191586256027222
2018-02-07,1.6460448503494263
2018-02-08,1.6293156147003174
2018-02-09,1.6227436065673828
2018-02-12,1.632303237915039
2018-02-13,1.6287182569503784
2018-02-14,1.6191586256027222
2018-02-15,1.6215481758117676
2018-02-16,1.6460448503494263
2018-02-19,1.6418629884719849
2018-02-20,1.6550071239471436
2018-02-21,1.6579947471618652
2018-02-22,1.6562020778656006
2018-02-23,1.6562020778656006
2018-02-26,1.6615797281265259
2018-02-27,1.6597871780395508
2018-02-28,1.6550071239471436
2018-03-01,1.6251333951950073
2018-03-02,1.581517219543457
2018-03-05,1.581517219543457
2018-03-06,1.5868948698043823
2018-03-07,1.6018316745758057
2018-03-08,1.611391305923462
2018-03-09,1.6275230646133423
2018-03-12,1.6579947471618652
2018-03-13,1.6502269506454468
2018-03-14,1.652019739151001
2018-03-15,1.6597871780395508
2018-03-16,1.651422142982483
2018-03-19,1.6257308721542358
2018-03-20,1.6311081647872925
2018-03-21,1.6269258260726929
2018-03-22,1.5976495742797852
2018-03-23,1.5833101272583008
2018-03-26,1.5839076042175293
2018-03-27,1.5874923467636108
2018-03-28,1.614378809928894
2018-03-29,1.6137813329696655
2018-04-03,1.6131837368011475
2018-04-04,1.611391305923462
2018-04-05,1.6370826959609985
2018-04-06,1.6448498964309692
2018-04-09,1.6358880996704102
2018-04-10,1.6382778882980347
2018-04-11,1.6263283491134644
2018-04-12,1.654409646987915
2018-04-13,1.6538124084472656
2018-04-16,1.655604600906372
2018-04-17,1.673528790473938
2018-04-18,1.671138882637024
2018-04-19,1.6729315519332886
2018-04-20,1.6860756874084473
2018-04-23,1.7219244241714478
2018-04-24,1.731484055519104
2018-04-25,1.714157223701477
2018-04-26,1.7171449661254883
2018-04-27,1.7093775272369385
2018-04-30,1.7231193780899048
2018-05-02,1.7380558252334595
2018-05-03,1.7350687980651855
2018-05-04,1.7362635135650635
2018-05-07,1.7273017168045044
2018-05-08,1.731484055519104
2018-05-09,1.7386538982391357
2018-05-10,1.7344714403152466
2018-05-11,1.7458232641220093
2018-05-14,1.7302889823913574
2018-05-15,1.7237166166305542
2018-05-16,1.7231193780899048
2018-05-17,1.7374587059020996
2018-05-18,1.732081413269043
2018-05-21,1.7075849771499634
2018-05-22,1.7255091667175293
2018-05-23,1.6926480531692505
2018-05-24,1.6818933486938477
2018-05-25,1.6603846549987793
2018-05-28,1.6376804113388062
2018-05-29,1.5719581842422485
2018-05-30,1.5659834146499634
2018-05-31,1.548656702041626
2018-06-01,1.5916748046875
2018-06-04,1.5904799699783325
2018-06-05,1.5707628726959229
2018-06-06,1.5701656341552734
2018-06-07,1.5773353576660156
2018-06-08,1.5552284717559814
2018-06-11,1.5809202194213867
2018-06-12,1.5949370861053467
2018-06-13,1.5782650709152222
2018-06-14,1.5949370861053467
2018-06-15,1.5696204900741577
2018-06-18,1.5807349681854248
2018-06-19,1.5825873613357544
2018-06-20,1.5782650709152222
2018-06-21,1.566533088684082
2018-06-22,1.6060512065887451
2018-06-25,1.577029824256897
2018-06-26,1.5720901489257812
2018-06-27,1.5838223695755005
2018-06-28,1.585057258605957
2018-06-29,1.5961717367172241
2018-07-02,1.5862922668457031
2018-07-03,1.6214878559112549
2018-07-04,1.6350724697113037
2018-07-05,1.6455693244934082
2018-07-06,1.6338376998901367
2018-07-09,1.6523619890213013
2018-07-10,1.6535969972610474
2018-07-11,1.6264278888702393
2018-07-12,1.6270456314086914
2018-07-13,1.6184008121490479
2018-07-16,1.6091384887695312
2018-07-17,1.6251929998397827
2018-07-18,1.6424825191497803
2018-07-19,1.6258106231689453
2018-07-20,1.601111650466919
2018-07-23,1.6140788793563843
2018-07-24,1.639394760131836
2018-07-25,1.6140788793563843
2018-07-26,1.6301331520080566
2018-07-27,1.6097561120986938
2018-07-30,1.6492748260498047
2018-07-31,1.6603890657424927
2018-08-01,1.6523619890213013
2018-08-02,1.6214878559112549
2018-08-03,1.6227233409881592
2018-08-06,1.629515528678894
2018-08-07,1.6505093574523926
2018-08-08,1.6498923301696777
2018-08-09,1.6610066890716553
2018-08-10,1.6326029300689697
2018-08-13,1.6097561120986938
2018-08-14,1.5992591381072998
2018-08-15,1.5646804571151733
2018-08-16,1.5794997215270996
2018-08-17,1.5615931749343872
2018-08-20,1.5603585243225098
2018-08-21,1.584439992904663
2018-08-22,1.5986417531967163
2018-08-23,1.5949370861053467
2018-08-24,1.5881445407867432
2018-08-27,1.6072860956192017
2018-08-28,1.5924668312072754
2018-08-29,1.5893791913986206
2018-08-30,1.591849446296692
2018-08-31,1.5677677392959595
2018-09-03,1.565915584564209
2018-09-04,1.566533088684082
2018-09-05,1.5745601654052734
2018-09-06,1.568385362625122
2018-09-07,1.5436863899230957
2018-09-10,1.5696204900741577
2018-09-11,1.5733253955841064
2018-09-12,1.5677677392959595
2018-09-13,1.566533088684082
2018-09-14,1.5671504735946655
2018-09-17,1.5677677392959595
2018-09-18,1.5788826942443848
2018-09-19,1.5992591381072998
2018-09-21,1.6437175273895264
2018-09-24,1.6492748260498047
2018-09-25,1.664711356163025
2018-09-26,1.6820008754730225
2018-09-27,1.6968201398849487
2018-09-28,1.6684163808822632
2018-10-01,1.6548320055007935
2018-10-02,1.602346420288086
2018-10-03,1.6251929998397827
2018-10-04,1.6505093574523926
2018-10-05,1.638777732849121
2018-10-08,1.6369249820709229
2018-10-09,1.6616241931915283
2018-10-10,1.664711356163025
2018-10-11,1.5992591381072998
2018-10-12,1.591849446296692
2018-10-15,1.5893791913986206
2018-10-16,1.6048164367675781
2018-10-17,1.5930840969085693
2018-10-18,1.5930840969085693
2018-10-19,1.566533088684082
2018-10-22,1.5591232776641846
2018-10-23,1.5510962009429932
2018-10-24,1.5523309707641602
2018-10-25,1.5622107982635498
2018-10-26,1.5467742681503296
2018-10-29,1.576412558555603
2018-10-30,1.6085214614868164
2018-10-31,1.6326029300689697
2018-11-01,1.6177834272384644
2018-11-02,1.6326029300689697
2018-11-05,1.6344550848007202
2018-11-06,1.6159309148788452
2018-11-07,1.6276628971099854
2018-11-08,1.5745601654052734
2018-11-09,1.5733253955841064
2018-11-12,1.5776474475860596
2018-11-13,1.5862922668457031
2018-11-14,1.5807349681854248
2018-11-15,1.5733253955841064
2018-11-16,1.568385362625122
2018-11-19,1.5640631914138794
2018-11-20,1.5381287336349487
2018-11-21,1.5510962009429932
2018-11-22,1.5319541692733765
2018-11-23,1.54059898853302
2018-11-26,1.568385362625122
2018-11-27,1.563445806503296
2018-11-28,1.5529484748840332
2018-11-29,1.5585057735443115
2018-11-30,1.5591232776641846
2018-12-03,1.5640631914138794
2018-12-04,1.5455385446548462
2018-12-05,1.5344243049621582
2018-12-06,1.4973756074905396
2018-12-07,1.4868788719177246
2018-12-10,1.4603275060653687
2018-12-11,1.475764274597168
2018-12-12,1.4899662733078003
2018-12-13,1.4769991636276245
2018-12-14,1.4702070951461792
2018-12-17,1.477616548538208
2018-12-18,1.4887027740478516
2018-12-19,1.4969381093978882
2018-12-20,1.4969381093978882
2018-12-21,1.4836348295211792
2018-12-24,1.4614627361297607
2018-12-27,1.4519603252410889
2018-12-28,1.4887027740478516
2018-12-31,1.4696979522705078
2019-01-02,1.4538607597351074
2019-01-03,1.4608290195465088
2019-01-04,1.5020064115524292
2019-01-07,1.5013724565505981
2019-01-08,1.4994721412658691
2019-01-09,1.4925034046173096
2019-01-10,1.5127754211425781
2019-01-11,1.529246211051941
2019-01-14,1.535581111907959
2019-01-15,1.5444499254226685
2019-01-16,1.557753324508667
2019-01-17,1.5444499254226685
2019-01-18,1.5609205961227417
2019-01-21,1.5678889751434326
2019-01-22,1.5520517826080322
2019-01-23,1.566622257232666
2019-01-24,1.5843597650527954
2019-01-25,1.5767581462860107
2019-01-28,1.5704230070114136
2019-01-29,1.5704230070114136
2019-01-30,1.5716898441314697
2019-01-31,1.5381149053573608
2019-02-01,1.5628211498260498
2019-02-04,1.5590200424194336
2019-02-05,1.5691559314727783
