Date,CYIENT.NS
2019-06-25,469.97235107421875
2019-06-26,467.108154296875
2019-06-27,463.6455383300781
2019-06-28,463.47454833984375
2019-07-01,457.78912353515625
2019-07-02,461.37994384765625
2019-07-03,462.4059143066406
2019-07-04,462.06390380859375
2019-07-05,460.05474853515625
2019-07-08,451.59063720703125
2019-07-09,459.3708190917969
2019-07-10,460.6105041503906
2019-07-11,459.6700134277344
2019-07-12,460.22576904296875
2019-07-15,467.1937255859375
2019-07-16,464.28680419921875
2019-07-17,461.97845458984375
2019-07-18,464.6715087890625
2019-07-19,413.11737060546875
2019-07-22,393.70977783203125
2019-07-23,407.8593444824219
2019-07-24,416.3662414550781
2019-07-25,416.323486328125
2019-07-26,403.0287780761719
2019-07-29,401.66094970703125
2019-07-30,383.0227355957031
2019-07-31,395.3341369628906
2019-08-01,376.9525146484375
2019-08-02,374.4303894042969
2019-08-05,377.1662292480469
2019-08-06,378.6623840332031
2019-08-07,381.7403259277344
2019-08-08,379.26092529296875
2019-08-09,373.7891540527344
2019-08-13,376.6532287597656
2019-08-14,376.09747314453125
2019-08-16,368.1891784667969
2019-08-19,364.17083740234375
2019-08-20,367.07769775390625
2019-08-21,374.6868896484375
2019-08-22,376.6960144042969
2019-08-23,375.6700439453125
2019-08-26,375.7555236816406
2019-08-27,375.1998596191406
2019-08-28,371.0532531738281
2019-08-29,367.4624328613281
2019-08-30,359.93878173828125
2019-09-03,360.1524963378906
2019-09-04,367.4624328613281
2019-09-05,370.11279296875
2019-09-06,373.5326232910156
2019-09-09,379.2181091308594
2019-09-11,386.3570861816406
2019-09-12,382.6379699707031
2019-09-13,383.2791442871094
2019-09-16,382.97998046875
2019-09-17,383.53570556640625
2019-09-18,385.3311767578125
2019-09-19,380.0303955078125
2019-09-20,385.2883605957031
2019-09-23,402.94329833984375
2019-09-24,397.8135070800781
2019-09-25,382.5097351074219
2019-09-26,391.7433776855469
2019-09-27,387.76776123046875
2019-09-30,397.8563232421875
2019-10-01,396.1891174316406
2019-10-03,399.09600830078125
2019-10-04,391.99981689453125
2019-10-07,384.8182067871094
2019-10-09,382.4670715332031
2019-10-10,389.73419189453125
2019-10-11,390.118896484375
2019-10-14,391.8715515136719
2019-10-15,389.2639465332031
2019-10-16,387.29754638671875
2019-10-17,382.7234802246094
2019-10-18,383.1082458496094
2019-10-22,361.7341613769531
2019-10-23,361.9906921386719
2019-10-24,346.3021545410156
2019-10-25,342.7540588378906
2019-10-27,349.0379638671875
2019-10-29,347.32806396484375
2019-10-30,346.5036926269531
2019-10-31,352.9686584472656
2019-11-01,354.0967102050781
2019-11-04,357.090576171875
2019-11-05,348.1091003417969
2019-11-06,336.3506774902344
2019-11-07,334.48504638671875
2019-11-08,339.7784118652344
2019-11-11,345.7226867675781
2019-11-13,347.0677795410156
2019-11-14,346.85089111328125
2019-11-15,344.5945739746094
2019-11-18,344.16070556640625
2019-11-19,344.681396484375
2019-11-20,345.80950927734375
2019-11-21,345.5925598144531
2019-11-22,340.90655517578125
2019-11-25,343.07598876953125
2019-11-26,344.63800048828125
2019-11-27,343.29290771484375
2019-11-28,342.98919677734375
2019-11-29,350.6690368652344
2019-12-02,348.716552734375
2019-12-03,345.3321838378906
2019-12-04,345.2454528808594
2019-12-05,338.9974060058594
2019-12-06,346.9809875488281
2019-12-09,341.7743225097656
2019-12-10,337.0448913574219
2019-12-11,335.22259521484375
2019-12-12,336.39410400390625
2019-12-13,337.30523681640625
2019-12-16,337.175048828125
2019-12-17,341.6875305175781
2019-12-18,358.348876953125
2019-12-19,367.8511047363281
2019-12-20,371.2353515625
2019-12-23,366.0287170410156
2019-12-24,361.2125549316406
2019-12-26,354.44384765625
2019-12-27,358.0017395019531
2019-12-30,356.35296630859375
2019-12-31,356.0491943359375
2020-01-01,375.4875183105469
2020-01-02,383.9048767089844
2020-01-03,379.1321105957031
2020-01-06,369.4564208984375
2020-01-07,363.5121765136719
2020-01-08,361.169189453125
2020-01-09,364.77044677734375
2020-01-10,374.0556640625
2020-01-13,387.593017578125
2020-01-14,389.9794006347656
2020-01-15,394.4483947753906
2020-01-16,391.28106689453125
2020-01-17,394.83892822265625
2020-01-20,401.303955078125
2020-01-21,399.4381408691406
2020-01-22,420.525146484375
2020-01-23,427.16363525390625
2020-01-24,426.7297668457031
2020-01-27,426.55621337890625
2020-01-28,427.3372497558594
2020-01-29,425.6450500488281
2020-01-30,422.82476806640625
2020-01-31,426.03558349609375
2020-02-03,412.454833984375
2020-02-04,417.5747375488281
2020-02-05,421.43634033203125
2020-02-06,426.2525329589844
2020-02-07,422.1739196777344
2020-02-10,406.7708435058594
2020-02-11,409.5043640136719
2020-02-12,400.3058776855469
2020-02-13,396.0104064941406
2020-02-14,395.7501220703125
2020-02-17,386.2479553222656
2020-02-18,386.942138671875
2020-02-19,385.380126953125
2020-02-20,380.1300964355469
2020-02-24,378.82843017578125
2020-02-25,376.7457580566406
2020-02-26,373.2746887207031
2020-02-27,374.0989990234375
2020-02-28,368.4150695800781
2020-03-02,369.4997863769531
2020-03-03,364.5101318359375
2020-03-04,365.2476806640625
2020-03-05,362.6443786621094
2020-03-06,356.43975830078125
2020-03-09,338.8238525390625
2020-03-11,332.6192321777344
2020-03-12,316.7389221191406
2020-03-13,317.9538269042969
2020-03-16,304.89373779296875
2020-03-17,283.0691223144531
2020-03-18,262.24249267578125
2020-03-19,239.550048828125
2020-03-20,233.56243896484375
2020-03-23,206.71824645996094
2020-03-24,192.75743103027344
2020-03-25,204.06971740722656
2020-03-26,206.58355712890625
2020-03-27,208.96270751953125
2020-03-30,194.91217041015625
2020-03-31,205.86532592773438
2020-04-01,207.8853759765625
2020-04-03,202.90257263183594
2020-04-07,199.58071899414062
2020-04-08,196.43846130371094
2020-04-09,197.11180114746094
2020-04-13,198.9971466064453
2020-04-15,202.09457397460938
2020-04-16,205.2368621826172
2020-04-17,203.39637756347656
2020-04-20,211.38677978515625
2020-04-21,200.79275512695312
2020-04-22,192.93699645996094
2020-04-23,192.62278747558594
2020-04-24,191.00674438476562
2020-04-27,185.53016662597656
2020-04-28,181.84921264648438
2020-04-29,186.74221801757812
2020-04-30,205.0124053955078
2020-05-04,201.2865447998047
2020-05-05,198.59312438964844
2020-05-06,210.80323791503906
2020-05-07,207.9751434326172
2020-05-08,187.1910858154297
2020-05-11,180.50250244140625
2020-05-12,185.53016662597656
2020-05-13,185.9342041015625
2020-05-14,183.64480590820312
2020-05-15,180.81671142578125
2020-05-18,176.23794555664062
2020-05-19,172.82630920410156
2020-05-20,169.99826049804688
2020-05-21,169.1453399658203
2020-05-22,169.81869506835938
2020-05-26,173.40989685058594
2020-05-27,173.05075073242188
2020-05-28,176.64195251464844
2020-05-29,178.7069091796875
2020-06-01,181.4451904296875
2020-06-02,190.1089630126953
2020-06-03,187.9093475341797
2020-06-04,190.64761352539062
2020-06-05,197.740234375
2020-06-08,197.96469116210938
2020-06-09,197.5157928466797
2020-06-10,197.06687927246094
2020-06-11,196.79754638671875
2020-06-12,191.904541015625
2020-06-15,188.7622528076172
2020-06-16,189.6151580810547
2020-06-17,190.33338928222656
2020-06-18,193.6103515625
2020-06-19,197.91981506347656
2020-06-22,201.78033447265625
2020-06-23,230.01614379882812
2020-06-24,229.92633056640625
2020-06-25,249.27391052246094
2020-06-26,247.3436279296875
2020-06-29,244.82980346679688
2020-06-30,247.6129913330078
2020-07-01,251.3837432861328
2020-07-02,246.1764678955078
2020-07-03,239.66746520996094
2020-07-06,240.1163787841797
2020-07-07,241.9568634033203
2020-07-08,234.32554626464844
2020-07-09,229.88143920898438
2020-07-10,224.71910095214844
2020-07-13,239.3981170654297
2020-07-14,240.87948608398438
2020-07-15,241.37330627441406
2020-07-16,255.10960388183594
2020-07-17,264.98541259765625
2020-07-20,266.4219055175781
2020-07-21,269.20501708984375
2020-07-22,267.3645935058594
2020-07-23,285.99383544921875
2020-07-24,284.2880554199219
2020-07-27,292.0091857910156
2020-07-28,296.0940856933594
2020-07-29,291.82958984375
2020-07-30,291.9642639160156
2020-07-31,296.2737121582031
2020-08-03,292.23358154296875
2020-08-04,291.7846984863281
2020-08-05,302.15423583984375
2020-08-06,305.07208251953125
2020-08-07,305.161865234375
2020-08-10,322.80364990234375
2020-08-11,331.287841796875
2020-08-12,333.12835693359375
2020-08-13,340.08624267578125
2020-08-14,331.33270263671875
2020-08-17,364.8206481933594
2020-08-18,357.99737548828125
2020-08-19,355.977294921875
2020-08-20,354.04705810546875
2020-08-21,349.4234313964844
2020-08-24,342.7347717285156
2020-08-25,340.6698303222656
2020-08-26,343.72235107421875
2020-08-27,353.7777099609375
2020-08-28,359.9276123046875
2020-08-31,348.6153259277344
2020-09-01,347.0441589355469
2020-09-02,351.847412109375
2020-09-03,355.5284423828125
2020-09-04,346.10150146484375
2020-09-07,338.7395935058594
2020-09-08,343.2286071777344
2020-09-09,340.5351867675781
2020-09-10,350.1864929199219
2020-09-11,338.9191589355469
2020-09-14,362.44146728515625
2020-09-15,370.74609375
2020-09-16,375.4595947265625
2020-09-17,375.19024658203125
2020-09-18,379.27520751953125
2020-09-21,365.00018310546875
2020-09-22,354.8102111816406
2020-09-23,348.3011779785156
2020-09-24,332.2754211425781
2020-09-25,344.75482177734375
2020-09-28,352.3861083984375
2020-09-29,354.00213623046875
2020-09-30,344.305908203125
2020-10-01,340.3555908203125
2020-10-05,344.305908203125
2020-10-06,352.5657043457031
2020-10-07,347.6726989746094
2020-10-08,348.16644287109375
2020-10-09,343.8570861816406
2020-10-12,338.6498107910156
2020-10-13,338.3804626464844
2020-10-14,336.3604431152344
2020-10-15,329.0433654785156
2020-10-16,349.6927185058594
2020-10-19,355.1692810058594
2020-10-20,363.5188293457031
2020-10-21,367.28961181640625
2020-10-22,382.4623718261719
2020-10-23,385.60467529296875
2020-10-26,380.9810485839844
2020-10-27,375.7738037109375
2020-10-28,378.6018371582031
2020-10-29,363.1148376464844
2020-10-30,354.00213623046875
2020-11-02,361.5436706542969
2020-11-03,367.28961181640625
2020-11-04,366.39178466796875
2020-11-05,366.70599365234375
2020-11-06,361.90277099609375
2020-11-09,376.8062744140625
2020-11-10,377.03070068359375
2020-11-11,385.60467529296875
2020-11-12,384.482421875
2020-11-13,381.1156921386719
2020-11-14,383.2254943847656
2020-11-17,384.9313659667969
2020-11-18,392.33819580078125
2020-11-19,404.3238220214844
2020-11-20,415.32183837890625
2020-11-23,435.8365783691406
2020-11-24,433.18804931640625
2020-11-25,423.2224426269531
2020-11-26,409.4412536621094
2020-11-27,439.1584167480469
2020-12-01,431.1231384277344
2020-12-02,425.9607849121094
2020-12-03,433.36761474609375
2020-12-04,430.0008544921875
2020-12-07,430.9435119628906
2020-12-08,425.82611083984375
2020-12-09,427.8012390136719
2020-12-10,429.37237548828125
2020-12-11,445.93682861328125
2020-12-14,480.4571228027344
2020-12-15,476.8210754394531
2020-12-16,489.61456298828125
2020-12-17,485.4400329589844
2020-12-18,474.3072509765625
2020-12-21,440.415283203125
2020-12-22,461.37890625
2020-12-23,465.2843322753906
2020-12-24,456.5757141113281
2020-12-28,464.7905578613281
2020-12-29,462.3216247558594
2020-12-30,462.0971984863281
2020-12-31,460.61578369140625
2021-01-01,460.70562744140625
2021-01-04,471.52410888671875
2021-01-05,492.62237548828125
2021-01-06,482.5221252441406
2021-01-07,480.5021057128906
2021-01-08,480.5021057128906
2021-01-11,480.5469665527344
2021-01-12,470.5364685058594
2021-01-13,465.41900634765625
2021-01-14,453.6129455566406
2021-01-15,443.3780822753906
2021-01-18,430.76397705078125
2021-01-19,439.47265625
2021-01-20,450.51556396484375
2021-01-21,455.90234375
2021-01-22,539.9363403320312
2021-01-25,514.8877563476562
2021-01-27,572.7059936523438
2021-01-28,569.9677734375
2021-01-29,543.7070922851562
2021-02-01,557.1740112304688
2021-02-02,574.7709350585938
2021-02-03,563.7728881835938
2021-02-04,589.1806030273438
2021-02-05,574.5913696289062
2021-02-08,579.843505859375
2021-02-09,575.3994750976562
2021-02-10,569.518798828125
2021-02-11,570.9552612304688
2021-02-12,562.1119384765625
2021-02-15,560.2714233398438
2021-02-16,556.3212280273438
2021-02-17,555.55810546875
2021-02-18,553.5829467773438
2021-02-19,534.5046997070312
2021-02-22,576.5665893554688
2021-02-23,577.5092163085938
2021-02-24,587.5196533203125
2021-02-25,589.5846557617188
2021-02-26,585.7689208984375
2021-03-01,585.7240600585938
2021-03-02,584.4223022460938
2021-03-03,598.0238647460938
2021-03-04,592.233154296875
2021-03-05,566.017333984375
2021-03-08,586.5769653320312
2021-03-09,579.2150268554688
2021-03-10,590.392578125
2021-03-12,610.1441650390625
2021-03-15,599.9092407226562
2021-03-16,630.2998657226562
2021-03-17,604.6676635742188
2021-03-18,593.310546875
2021-03-19,592.6370849609375
2021-03-22,606.8673095703125
2021-03-23,597.4852905273438
2021-03-24,597.1710205078125
2021-03-25,584.1978759765625
2021-03-26,577.105224609375
2021-03-30,577.8234252929688
2021-03-31,581.2800903320312
2021-04-01,597.6199951171875
2021-04-05,599.101318359375
2021-04-06,610.189208984375
2021-04-07,619.9301147460938
2021-04-08,629.5366821289062
2021-04-09,631.0630493164062
2021-04-12,594.836669921875
2021-04-13,620.06494140625
2021-04-15,616.832763671875
2021-04-16,615.1270751953125
2021-04-19,601.8395385742188
2021-04-20,614.6781616210938
2021-04-22,617.7754516601562
2021-04-23,616.249267578125
2021-04-26,624.14990234375
2021-04-27,627.337158203125
2021-04-28,635.8661499023438
2021-04-29,659.7925415039062
2021-04-30,661.7227783203125
2021-05-03,673.0350341796875
2021-05-04,705.3108520507812
2021-05-05,685.6043090820312
2021-05-06,681.2050170898438
2021-05-07,682.8211059570312
2021-05-10,679.6788330078125
2021-05-11,690.13818359375
2021-05-12,685.0655517578125
2021-05-14,695.3901977539062
2021-05-17,698.5325317382812
2021-05-18,722.3690185546875
2021-05-19,712.8524169921875
2021-05-20,742.5247192382812
2021-05-21,723.7157592773438
2021-05-24,721.7406616210938
2021-05-25,726.5438842773438
2021-05-26,730.7636108398438
2021-05-27,731.9755249023438
2021-05-28,733.3670654296875
2021-05-31,739.6517333984375
2021-06-01,727.8009033203125
2021-06-02,731.0777587890625
2021-06-03,736.39599609375
2021-06-04,737.1754150390625
2021-06-07,737.7256469726562
2021-06-08,736.212646484375
2021-06-09,732.3156127929688
2021-06-10,746.482421875
2021-06-11,750.2418823242188
2021-06-14,751.4796752929688
2021-06-15,760.6491088867188
2021-06-16,774.7241821289062
2021-06-17,784.5354614257812
2021-06-18,790.49560546875
2021-06-21,806.5420532226562
2021-06-22,799.481689453125
2021-06-23,778.8504028320312
2021-06-24,777.7042846679688
2021-06-25,769.7727661132812
2021-06-28,761.7952880859375
2021-06-29,775.2285766601562
2021-06-30,788.2031860351562
2021-07-01,812.502197265625
2021-07-02,802.3241577148438
2021-07-05,779.2630615234375
2021-07-06,791.8709106445312
2021-07-07,778.483642578125
2021-07-08,788.2031860351562
2021-07-09,781.2803344726562
2021-07-12,780.4092407226562
2021-07-13,785.7275390625
2021-07-14,801.4072265625
2021-07-15,867.7020874023438
2021-07-16,974.3424682617188
2021-07-19,929.9624633789062
2021-07-20,896.585693359375
2021-07-22,946.0546264648438
2021-07-23,919.6010131835938
2021-07-26,902.316650390625
2021-07-27,899.42822265625
2021-07-28,905.6635131835938
2021-07-29,916.02490234375
2021-07-30,904.74658203125
2021-08-02,907.7725219726562
2021-08-03,897.3193359375
2021-08-04,889.0209350585938
2021-08-05,879.6681518554688
2021-08-06,886.6828002929688
2021-08-09,888.9293823242188
2021-08-10,873.1119995117188
2021-08-11,866.6017456054688
2021-08-12,889.0668334960938
2021-08-13,875.2669067382812
2021-08-16,888.6542358398438
2021-08-17,874.0748901367188
2021-08-18,863.1632080078125
2021-08-20,838.91015625
2021-08-23,845.5579833984375
2021-08-24,871.6449584960938
2021-08-25,871.232421875
2021-08-26,864.401123046875
2021-08-27,866.7392578125
2021-08-30,859.5413818359375
2021-08-31,896.2647705078125
2021-09-01,901.0328979492188
2021-09-02,904.5631103515625
2021-09-03,907.9099731445312
2021-09-06,943.3499145507812
2021-09-07,934.5930786132812
2021-09-08,944.5877075195312
2021-09-09,932.2548828125
2021-09-13,962.7432250976562
2021-09-14,955.3617553710938
2021-09-15,1018.7223510742188
2021-09-16,1008.0860595703125
2021-09-17,1021.1983642578125
2021-09-20,995.0194702148438
2021-09-21,984.2454223632812
2021-09-22,1000.2920532226562
2021-09-23,975.6261596679688
2021-09-24,991.9476318359375
2021-09-27,954.9490966796875
2021-09-28,915.0621948242188
2021-09-29,965.5856323242188
2021-09-30,974.4800415039062
2021-10-01,974.4342041015625
2021-10-04,967.2362060546875
2021-10-05,967.0984497070312
2021-10-06,988.4634399414062
2021-10-07,1000.5211181640625
2021-10-08,1024.2698974609375
2021-10-11,1004.9683837890625
2021-10-12,1001.9423828125
2021-10-13,990.1597290039062
2021-10-14,1063.4691162109375
2021-10-18,1092.857177734375
2021-10-19,1125.5919189453125
2021-10-20,1109.77490234375
2021-10-21,1075.251953125
2021-10-22,1027.6624755859375
2021-10-25,992.3143920898438
2021-10-26,1006.983642578125
2021-10-27,1004.6236572265625
2021-10-28,989.6305541992188
2021-10-29,988.6588134765625
2021-11-01,992.4070434570312
2021-11-02,1023.9201049804688
2021-11-03,1022.9019775390625
2021-11-04,1030.3060302734375
2021-11-08,1080.8841552734375
2021-11-09,1054.7391357421875
2021-11-10,1039.2833251953125
2021-11-11,1022.1153564453125
2021-11-12,1017.8583374023438
2021-11-15,999.4408569335938
2021-11-16,1046.0858154296875
2021-11-17,1048.0755615234375
2021-11-18,1050.019287109375
2021-11-22,1034.14697265625
2021-11-23,1040.76416015625
2021-11-24,1029.01025390625
2021-11-25,1028.17724609375
2021-11-26,994.9058837890625
2021-11-29,980.1441650390625
2021-11-30,937.0162963867188
2021-12-01,932.1574096679688
2021-12-02,926.18798828125
2021-12-03,929.7510986328125
2021-12-06,912.1204833984375
2021-12-07,924.475830078125
2021-12-08,933.4994506835938
2021-12-09,925.493896484375
2021-12-10,916.8404541015625
2021-12-13,915.6836547851562
2021-12-14,919.2467651367188
2021-12-15,912.7220458984375
2021-12-16,925.5401000976562
2021-12-17,911.565185546875
2021-12-20,887.27099609375
2021-12-21,891.2505493164062
2021-12-22,901.0145874023438
2021-12-23,917.210693359375
2021-12-24,916.7942504882812
2021-12-27,909.6679077148438
2021-12-28,913.0922241210938
2021-12-29,909.7604370117188
2021-12-30,923.8280029296875
2021-12-31,946.7802734375
2022-01-03,986.3912963867188
2022-01-04,1000.3200073242188
2022-01-05,987.68701171875
2022-01-06,972.1849365234375
2022-01-07,949.5567016601562
2022-01-10,967.048583984375
2022-01-11,975.2390747070312
2022-01-12,964.4109497070312
2022-01-13,958.9505004882812
2022-01-14,949.6492309570312
2022-01-17,946.4564208984375
2022-01-18,935.3504028320312
2022-01-19,912.4906616210938
2022-01-20,903.4208374023438
2022-01-21,887.363525390625
2022-01-24,868.89990234375
2022-01-25,862.0974731445312
2022-01-27,840.9036865234375
2022-01-28,848.7240600585938
2022-01-31,867.974365234375
2022-02-01,904.0686645507812
2022-02-02,928.36279296875
2022-02-03,894.90625
2022-02-04,888.6591796875
2022-02-07,867.3265991210938
2022-02-08,846.91943359375
2022-02-09,844.1892700195312
2022-02-10,834.5177612304688
2022-02-11,820.49658203125
2022-02-14,813.64794921875
2022-02-15,829.6589965820312
2022-02-16,819.9876098632812
2022-02-17,809.3443603515625
2022-02-18,807.2620849609375
2022-02-21,785.9756469726562
2022-02-22,777.4611206054688
2022-02-23,769.0853271484375
2022-02-24,732.4820556640625
2022-02-25,749.6499633789062
2022-02-28,756.3599243164062
2022-03-02,754.2312622070312
2022-03-03,812.259765625
2022-03-04,813.64794921875
2022-03-07,851.2229614257812
2022-03-08,846.9658203125
2022-03-09,829.288818359375
2022-03-10,820.7742309570312
2022-03-11,820.4503173828125
2022-03-14,816.88720703125
2022-03-15,828.54833984375
2022-03-16,832.62060546875
2022-03-17,830.5382080078125
2022-03-21,833.8699951171875
2022-03-22,879.2191772460938
2022-03-23,867.7429809570312
2022-03-24,852.9815063476562
2022-03-25,846.4104614257812
2022-03-28,842.7546997070312
2022-03-29,845.3923950195312
2022-03-30,846.9658203125
2022-03-31,858.6268920898438
2022-04-01,854.9249267578125
2022-04-04,873.7124633789062
2022-04-05,864.1798706054688
2022-04-06,861.0795288085938
2022-04-07,845.207275390625
2022-04-08,838.0347290039062
2022-04-11,827.5303344726562
2022-04-12,800.4596557617188
2022-04-13,803.2824096679688
2022-04-18,773.9905395507812
2022-04-19,766.7254028320312
2022-04-20,745.6240844726562
2022-04-21,769.5018310546875
2022-04-22,848.8629760742188
2022-04-25,832.0189819335938
2022-04-26,841.135009765625
2022-04-27,830.5382080078125
2022-04-28,830.3530883789062
2022-04-29,819.200927734375
2022-05-02,801.662841796875
2022-05-04,804.254150390625
2022-05-05,807.2158203125
2022-05-06,800.6447143554688
2022-05-09,796.1561279296875
2022-05-10,765.4296264648438
2022-05-11,738.9605712890625
2022-05-12,726.92919921875
2022-05-13,730.5386352539062
2022-05-16,718.6459350585938
2022-05-17,725.1707153320312
2022-05-18,726.5125732421875
2022-05-19,717.6742553710938
2022-05-20,727.53076171875
2022-05-23,738.5553588867188
2022-05-24,733.0902099609375
2022-05-25,703.5027465820312
2022-05-26,708.4024658203125
2022-05-27,735.728515625
2022-05-30,762.1593627929688
2022-05-31,738.1785278320312
2022-06-01,752.8309326171875
2022-06-02,750.616455078125
2022-06-03,750.3809204101562
2022-06-06,744.7271728515625
2022-06-07,781.9942016601562
2022-06-08,789.2969360351562
2022-06-09,771.723388671875
2022-06-10,762.1593627929688
2022-06-13,741.5234985351562
2022-06-14,744.915771484375
2022-06-15,754.90380859375
2022-06-16,730.3575439453125
2022-06-17,722.0184936523438
2022-06-20,728.3787841796875
2022-06-21,753.7730712890625
2022-06-22,746.376220703125
2022-06-23,747.2243041992188
2022-06-24,736.10546875
2022-06-27,746.281982421875
2022-06-28,730.9228515625
2022-06-29,718.9561157226562
2022-06-30,712.97265625
2022-07-01,716.6004028320312
2022-07-04,719.568603515625
2022-07-05,718.9561157226562
2022-07-06,693.703125
2022-07-07,692.0540161132812
2022-07-08,724.939453125
2022-07-11,735.5872802734375
2022-07-12,726.9182739257812
2022-07-13,729.697998046875
2022-07-14,725.1279296875
2022-07-15,725.8346557617188
2022-07-18,725.5048828125
2022-07-19,719.1444702148438
2022-07-20,751.7472534179688
2022-07-21,753.1134643554688
2022-07-22,735.398681640625
2022-07-25,735.25732421875
2022-07-26,745.0570068359375
2022-07-27,743.0311889648438
2022-07-28,749.4385986328125
2022-07-29,778.5078125
2022-08-01,781.1461791992188
2022-08-02,767.577392578125
2022-08-03,773.0897827148438
2022-08-04,775.7280883789062
2022-08-05,773.5137939453125
2022-08-08,781.9942016601562
2022-08-10,781.8528442382812
2022-08-11,778.5078125
2022-08-12,778.460693359375
2022-08-16,773.3723754882812
2022-08-17,774.9271850585938
2022-08-18,784.3970947265625
2022-08-19,798.9080810546875
2022-08-22,782.0413208007812
2022-08-23,778.2722778320312
2022-08-24,790.9459228515625
2022-08-25,793.3016357421875
2022-08-26,803.8079223632812
2022-08-29,791.0401000976562
2022-08-30,796.1754760742188
2022-09-01,785.8104858398438
2022-09-02,786.3757934570312
2022-09-05,786.98828125
2022-09-06,797.0706787109375
2022-09-07,800.1331176757812
2022-09-08,803.8079223632812
2022-09-09,806.8703002929688
2022-09-12,821.00439453125
2022-09-13,818.7430419921875
2022-09-14,796.2696533203125
2022-09-15,790.5689697265625
2022-09-16,779.4030151367188
2022-09-19,778.8847045898438
2022-09-20,775.0214233398438
2022-09-21,764.5149536132812
2022-09-22,764.6093139648438
2022-09-23,757.447998046875
2022-09-26,752.8779907226562
2022-09-27,744.915771484375
2022-09-28,747.7424926757812
2022-09-29,737.94287109375
2022-09-30,747.1300659179688
2022-10-03,734.9276123046875
2022-10-04,739.68603515625
2022-10-06,752.6895141601562
2022-10-07,753.019287109375
2022-10-10,751.4173583984375
2022-10-11,731.818115234375
2022-10-12,735.44580078125
2022-10-13,728.0490112304688
2022-10-14,716.0820922851562
2022-10-17,718.10791015625
2022-10-18,718.10791015625
2022-10-19,711.1351318359375
2022-10-20,718.3906860351562
2022-10-21,712.4542236328125
2022-10-24,724.84521484375
2022-10-25,720.9052734375
2022-10-27,713.7911987304688
2022-10-28,713.3138427734375
2022-10-31,715.5100708007812
2022-11-01,708.1572265625
2022-11-02,697.7965698242188
2022-11-03,698.27392578125
2022-11-04,700.2315063476562
2022-11-07,705.9609985351562
2022-11-09,707.8230590820312
2022-11-10,707.3456420898438
2022-11-11,709.2076416015625
2022-11-14,726.0617065429688
2022-11-15,735.1333618164062
2022-11-16,772.2791137695312
2022-11-17,787.3665771484375
2022-11-18,758.6240844726562
2022-11-21,764.401123046875
2022-11-22,778.2949829101562
2022-11-23,766.8839111328125
2022-11-24,763.4940185546875
2022-11-25,760.7725219726562
2022-11-28,771.3719482421875
2022-11-29,785.791015625
2022-11-30,799.5416259765625
2022-12-01,823.2232055664062
2022-12-02,806.2259521484375
2022-12-05,816.6822509765625
2022-12-06,810.9527587890625
2022-12-07,803.6476440429688
2022-12-08,801.2127075195312
2022-12-09,784.6929321289062
2022-12-12,795.2445678710938
2022-12-13,778.3427734375
2022-12-14,791.3771362304688
2022-12-15,785.456787109375
2022-12-16,809.6159057617188
2022-12-19,809.329345703125
2022-12-20,789.3241577148438
2022-12-21,782.4010620117188
2022-12-22,778.1995239257812
2022-12-23,753.3243408203125
2022-12-26,777.7698364257812
2022-12-27,779.7274169921875
2022-12-28,784.1676025390625
2022-12-29,780.204833984375
2022-12-30,774.4754638671875
2023-01-02,779.5841064453125
2023-01-03,783.0219116210938
2023-01-04,770.9422607421875
2023-01-05,781.3984375
2023-01-06,775.90771484375
2023-01-09,792.8573608398438
2023-01-10,803.3134155273438
2023-01-11,809.2339477539062
2023-01-12,843.4672241210938
2023-01-13,837.9288940429688
2023-01-16,850.2471313476562
2023-01-17,846.2364501953125
2023-01-18,841.5574340820312
2023-01-19,835.3983154296875
2023-01-20,834.4912109375
2023-01-23,835.6847534179688
2023-01-24,829.764404296875
2023-01-25,810.905029296875
2023-01-27,817.58935546875
2023-01-30,800.7352905273438
2023-01-31,840.1727905273438
2023-02-01,822.3162231445312
2023-02-02,850.8677368164062
2023-02-03,857.361083984375
2023-02-06,880.9949340820312
2023-02-07,846.9049072265625
2023-02-08,868.9154663085938
2023-02-09,876.8411865234375
2023-02-10,881.376953125
2023-02-13,850.8200073242188
2023-02-14,876.125
2023-02-15,875.6952514648438
2023-02-16,869.2496948242188
2023-02-17,881.8544921875
2023-02-20,896.607666015625
2023-02-21,909.8331909179688
2023-02-22,929.8861083984375
2023-02-23,934.4219360351562
2023-02-24,923.0108032226562
2023-02-27,922.4379272460938
2023-02-28,901.7164306640625
2023-03-01,909.3079223632812
2023-03-02,914.8941040039062
2023-03-03,913.7959594726562
2023-03-06,912.0771484375
2023-03-08,906.6819458007812
2023-03-09,913.4617919921875
2023-03-10,909.1646728515625
2023-03-13,888.7774658203125
2023-03-14,887.77490234375
2023-03-15,906.77734375
2023-03-16,903.4830322265625
2023-03-17,919.5732421875
2023-03-20,908.0665283203125
2023-03-21,904.1036987304688
2023-03-22,902.2893676757812
2023-03-23,901.4776611328125
2023-03-24,956.050537109375
2023-03-27,962.73486328125
2023-03-28,948.4113159179688
2023-03-29,941.106201171875
2023-03-31,950.3688354492188
2023-04-03,949.8436889648438
2023-04-05,1006.7560424804688
2023-04-06,1003.8912353515625
2023-04-10,1026.140625
2023-04-11,1032.920166015625
2023-04-12,1046.0980224609375
2023-04-13,1021.50927734375
2023-04-17,1031.4403076171875
