Date,RTX
2016-12-30,56.33775329589844
2017-01-03,56.959617614746094
2017-01-04,56.995601654052734
2017-01-05,57.226863861083984
2017-01-06,57.84359359741211
2017-01-09,57.30394744873047
2017-01-10,57.18061065673828
2017-01-11,57.04697799682617
2017-01-12,56.95447540283203
2017-01-13,56.64611053466797
2017-01-17,56.517642974853516
2017-01-18,56.748905181884766
2017-01-19,56.908226013183594
2017-01-20,56.9390754699707
2017-01-23,56.707786560058594
2017-01-24,57.360477447509766
2017-01-25,57.02643585205078
2017-01-26,56.71805953979492
2017-01-27,56.378883361816406
2017-01-30,56.10649490356445
2017-01-31,56.36345672607422
2017-02-01,55.59767532348633
2017-02-02,55.69019317626953
2017-02-03,56.35319137573242
2017-02-06,56.88252258300781
2017-02-07,57.17549133300781
2017-02-08,56.7386360168457
2017-02-09,56.57930374145508
2017-02-10,57.07267761230469
2017-02-13,57.57122039794922
2017-02-14,57.339935302734375
2017-02-15,57.8569221496582
2017-02-16,57.93964767456055
2017-02-17,57.98099136352539
2017-02-21,58.16196060180664
2017-02-22,58.24469757080078
2017-02-23,57.94999313354492
2017-02-24,58.14126968383789
2017-02-27,58.32221984863281
2017-02-28,58.187801361083984
2017-03-01,58.77201461791992
2017-03-02,58.26017379760742
2017-03-03,58.079246520996094
2017-03-06,57.72767639160156
2017-03-07,58.0482177734375
2017-03-08,57.77421188354492
2017-03-09,57.86726379394531
2017-03-10,57.97581481933594
2017-03-13,58.0637092590332
2017-03-14,57.8155632019043
2017-03-15,58.46181106567383
2017-03-16,58.079246520996094
2017-03-17,58.65311813354492
2017-03-20,58.684120178222656
2017-03-21,57.98618698120117
2017-03-22,57.86726379394531
2017-03-23,57.820735931396484
2017-03-24,57.800071716308594
2017-03-27,57.8155632019043
2017-03-28,58.286033630371094
2017-03-29,57.93447494506836
2017-03-30,58.13610076904297
2017-03-31,58.01201629638672
2017-04-03,57.86726379394531
2017-04-04,58.415279388427734
2017-04-05,58.16196060180664
2017-04-06,58.11540985107422
2017-04-07,58.415279388427734
2017-04-10,58.35841751098633
2017-04-11,58.49283981323242
2017-04-12,58.02753448486328
2017-04-13,57.94999313354492
2017-04-17,58.56003189086914
2017-04-18,58.70996856689453
2017-04-19,58.379093170166016
2017-04-20,58.90643310546875
2017-04-21,59.449283599853516
2017-04-24,60.13688278198242
2017-04-25,60.42121887207031
2017-04-26,61.10881805419922
2017-04-27,61.40867614746094
2017-04-28,61.517242431640625
2017-05-01,61.48106384277344
2017-05-02,61.6878662109375
2017-05-03,62.194541931152344
2017-05-04,62.55641555786133
2017-05-05,62.73737335205078
2017-05-08,62.597782135009766
2017-05-09,62.794219970703125
2017-05-10,62.56675338745117
2017-05-11,62.701168060302734
2017-05-12,62.4685173034668
2017-05-15,62.51505661010742
2017-05-16,62.763214111328125
2017-05-17,62.16021728515625
2017-05-18,62.051055908203125
2017-05-19,62.981529235839844
2017-05-22,63.24144744873047
2017-05-23,63.45457458496094
2017-05-24,63.45978927612305
2017-05-25,63.54814147949219
2017-05-26,63.340232849121094
2017-05-30,63.03871536254883
2017-05-31,63.043914794921875
2017-06-01,63.30903244018555
2017-06-02,63.480552673339844
2017-06-05,62.887962341308594
2017-06-06,62.44091796875
2017-06-07,62.26420211791992
2017-06-08,62.34737014770508
2017-06-09,62.71122741699219
2017-06-12,62.31617736816406
2017-06-13,62.40974426269531
2017-06-14,62.383758544921875
2017-06-15,62.7684211730957
2017-06-16,62.602073669433594
2017-06-19,63.340232849121094
2017-06-20,63.16347885131836
2017-06-21,63.288230895996094
2017-06-22,63.50653839111328
2017-06-23,63.53256607055664
2017-06-26,63.35063171386719
2017-06-27,63.20505905151367
2017-06-28,63.67809295654297
2017-06-29,63.23624801635742
2017-06-30,63.47535705566406
2017-07-03,63.45978927612305
2017-07-05,63.82886505126953
2017-07-06,63.36100387573242
2017-07-07,63.735260009765625
2017-07-10,63.969207763671875
2017-07-11,64.21871948242188
2017-07-12,64.30709838867188
2017-07-13,63.97438049316406
2017-07-14,64.15113830566406
2017-07-17,63.99521255493164
2017-07-18,63.74568176269531
2017-07-19,63.979610443115234
2017-07-20,63.65210723876953
2017-07-21,64.19273376464844
2017-07-24,64.00558471679688
2017-07-25,62.596858978271484
2017-07-26,62.139442443847656
2017-07-27,61.69757080078125
2017-07-28,61.79114532470703
2017-07-31,61.63519287109375
2017-08-01,61.79634475708008
2017-08-02,62.56048583984375
2017-08-03,62.95036315917969
2017-08-04,63.15309143066406
2017-08-07,61.60919952392578
2017-08-08,61.43766403198242
2017-08-09,60.92304229736328
2017-08-10,60.694339752197266
2017-08-11,60.76190185546875
2017-08-14,60.897064208984375
2017-08-15,60.27845001220703
2017-08-16,61.71144485473633
2017-08-17,60.717777252197266
2017-08-18,60.39352798461914
2017-08-21,60.28893280029297
2017-08-22,60.50334930419922
2017-08-23,61.20413589477539
2017-08-24,60.29938507080078
2017-08-25,60.1790885925293
2017-08-28,60.31508255004883
2017-08-29,62.07752227783203
2017-08-30,62.54819107055664
2017-08-31,62.610939025878906
2017-09-01,61.66960144042969
2017-09-05,58.1604118347168
2017-09-06,57.32365798950195
2017-09-07,57.51714324951172
2017-09-08,57.29226303100586
2017-09-11,57.339332580566406
2017-09-12,57.45439910888672
2017-09-13,57.67404556274414
2017-09-14,59.169761657714844
2017-09-15,59.13838577270508
2017-09-18,58.97625732421875
2017-09-19,59.43648910522461
2017-09-20,59.67179870605469
2017-09-21,59.881004333496094
2017-09-22,60.14772033691406
2017-09-25,59.77117919921875
2017-09-26,59.99607467651367
2017-09-27,61.2825927734375
2017-09-28,60.58179473876953
2017-09-29,60.707305908203125
2017-10-02,61.49178695678711
2017-10-03,61.559749603271484
2017-10-04,61.51792907714844
2017-10-05,61.80033493041992
2017-10-06,61.83170700073242
2017-10-09,62.040931701660156
2017-10-10,61.7741813659668
2017-10-11,61.580692291259766
2017-10-12,62.1402587890625
2017-10-13,62.087974548339844
2017-10-16,62.2396354675293
2017-10-17,62.42268753051758
2017-10-18,62.328548431396484
2017-10-19,62.49067306518555
2017-10-20,63.243743896484375
2017-10-23,63.222835540771484
2017-10-24,62.62141036987305
2017-10-25,62.22917556762695
2017-10-26,62.720787048339844
2017-10-27,62.271018981933594
2017-10-30,62.66848373413086
2017-10-31,62.63186264038086
2017-11-01,62.820152282714844
2017-11-02,63.52092742919922
2017-11-03,63.31697463989258
2017-11-06,62.96135330200195
2017-11-07,63.14963912963867
2017-11-08,62.90381622314453
2017-11-09,61.90494155883789
2017-11-10,61.76896667480469
2017-11-13,61.225059509277344
2017-11-14,62.12981414794922
2017-11-15,61.48653793334961
2017-11-16,62.023189544677734
2017-11-17,61.30767822265625
2017-11-20,61.228763580322266
2017-11-21,61.57600402832031
2017-11-22,61.41290283203125
2017-11-24,61.50759506225586
2017-11-27,61.61809158325195
2017-11-28,61.92847442626953
2017-11-29,62.16523361206055
2017-11-30,63.89613342285156
2017-12-01,63.196414947509766
2017-12-04,63.15432357788086
2017-12-05,63.285850524902344
2017-12-06,63.76460647583008
2017-12-07,64.39594268798828
2017-12-08,64.61166381835938
2017-12-11,64.86946868896484
2017-12-12,64.96414947509766
2017-12-13,65.39554595947266
2017-12-14,65.1114501953125
2017-12-15,66.37936401367188
2017-12-18,66.6634750366211
2017-12-19,66.70030975341797
2017-12-20,66.8160629272461
2017-12-21,66.97915649414062
2017-12-22,66.93707275390625
2017-12-26,66.88972473144531
2017-12-27,67.12120056152344
2017-12-28,67.40530395507812
2017-12-29,67.11592102050781
2018-01-02,67.42634582519531
2018-01-03,68.4154281616211
2018-01-04,68.63114166259766
2018-01-05,69.22036743164062
2018-01-08,69.87800598144531
2018-01-09,70.64087677001953
2018-01-10,70.97233581542969
2018-01-11,71.01969146728516
2018-01-12,71.856201171875
2018-01-16,70.48303985595703
2018-01-17,70.71979522705078
2018-01-18,70.81977081298828
2018-01-19,71.49844360351562
2018-01-22,71.13542175292969
2018-01-23,71.56683349609375
2018-01-24,71.38268280029297
2018-01-25,72.47174835205078
2018-01-26,72.59273529052734
2018-01-29,71.90354919433594
2018-01-30,71.8141098022461
2018-01-31,72.6085205078125
2018-02-01,72.77162170410156
2018-02-02,70.81977081298828
2018-02-05,66.94232940673828
2018-02-06,68.29441833496094
2018-02-07,69.43082427978516
2018-02-08,67.06861114501953
2018-02-09,65.77961730957031
2018-02-12,67.01598358154297
2018-02-13,66.1689224243164
2018-02-14,66.65821075439453
2018-02-15,68.77436828613281
2018-02-16,68.38286590576172
2018-02-20,66.90156555175781
2018-02-21,68.38286590576172
2018-02-22,70.66828155517578
2018-02-23,70.44081115722656
2018-02-26,71.66816711425781
2018-02-27,70.84286499023438
2018-02-28,71.28197479248047
2018-03-01,68.93305969238281
2018-03-02,68.74260711669922
2018-03-05,69.67899322509766
2018-03-06,69.6260986328125
2018-03-07,69.26636505126953
2018-03-08,69.44093322753906
2018-03-09,70.9275131225586
2018-03-12,69.56790161132812
2018-03-13,68.85371398925781
2018-03-14,68.55216217041016
2018-03-15,68.37757873535156
2018-03-16,67.89088439941406
2018-03-19,67.2930679321289
2018-03-20,67.27191925048828
2018-03-21,67.187255859375
2018-03-22,65.63717651367188
2018-03-23,64.70606994628906
2018-03-26,66.99678039550781
2018-03-27,66.27731323242188
2018-03-28,65.83822631835938
2018-03-29,66.56297302246094
2018-04-02,65.32506561279297
2018-04-03,66.08157348632812
2018-04-04,66.53653717041016
2018-04-05,66.53125
2018-04-06,64.94416809082031
2018-04-09,64.6584701538086
2018-04-10,65.04995727539062
2018-04-11,64.78015899658203
2018-04-12,65.20337677001953
2018-04-13,64.91770935058594
2018-04-16,65.49962615966797
2018-04-17,65.88054656982422
2018-04-18,66.02338409423828
2018-04-19,65.52080535888672
2018-04-20,65.11345672607422
2018-04-23,65.31446838378906
2018-04-24,64.59500885009766
2018-04-25,64.25110626220703
2018-04-26,64.97589111328125
2018-04-27,64.78543090820312
2018-04-30,63.563392639160156
2018-05-01,62.933815002441406
2018-05-02,62.690460205078125
2018-05-03,62.26723098754883
2018-05-04,63.22478485107422
2018-05-07,63.954864501953125
2018-05-08,64.43097686767578
2018-05-09,65.12932586669922
2018-05-10,65.65306091308594
2018-05-11,65.8541030883789
2018-05-14,66.11859130859375
2018-05-15,65.89112091064453
2018-05-16,66.0127944946289
2018-05-17,66.29476165771484
2018-05-18,66.60334777832031
2018-05-21,68.12488555908203
2018-05-22,68.02914428710938
2018-05-23,67.8748550415039
2018-05-24,67.77909088134766
2018-05-25,67.58226013183594
2018-05-29,66.56078338623047
2018-05-30,67.14067077636719
2018-05-31,66.406494140625
2018-06-01,66.93319702148438
2018-06-04,67.18856048583984
2018-06-05,67.0076904296875
2018-06-06,67.47052764892578
2018-06-07,67.8748550415039
2018-06-08,67.89083862304688
2018-06-11,68.18875122070312
2018-06-12,68.01851654052734
2018-06-13,67.53436279296875
2018-06-14,67.53436279296875
2018-06-15,67.51840209960938
2018-06-18,67.82698822021484
2018-06-19,66.52886962890625
2018-06-20,66.69380187988281
2018-06-21,65.69361877441406
2018-06-22,66.4330825805664
2018-06-25,66.29476165771484
2018-06-26,66.8427505493164
2018-06-27,66.1617660522461
2018-06-28,66.28945922851562
2018-06-29,66.5182113647461
2018-07-02,66.5182113647461
2018-07-03,66.45970153808594
2018-07-05,66.47564697265625
2018-07-06,66.71504974365234
2018-07-09,67.39604949951172
2018-07-10,67.59821319580078
2018-07-11,66.43843078613281
2018-07-12,67.75251770019531
2018-07-13,68.90167236328125
2018-07-16,68.61968231201172
2018-07-17,69.54009246826172
2018-07-18,70.06146240234375
2018-07-19,69.3538589477539
2018-07-20,69.30067443847656
2018-07-23,68.82718658447266
2018-07-24,71.41809844970703
2018-07-25,71.68944549560547
2018-07-26,72.26934814453125
2018-07-27,71.57238006591797
2018-07-30,70.81159973144531
2018-07-31,72.21613311767578
2018-08-01,71.76924133300781
2018-08-02,71.35426330566406
2018-08-03,71.23188018798828
2018-08-06,71.25850677490234
2018-08-07,71.55110931396484
2018-08-08,71.66815948486328
2018-08-09,71.41809844970703
2018-08-10,70.81159973144531
2018-08-13,70.32215118408203
2018-08-14,70.4498291015625
2018-08-15,70.09339141845703
2018-08-16,71.30216979980469
2018-08-17,71.90654754638672
2018-08-20,72.28094482421875
2018-08-21,72.7302474975586
2018-08-22,71.26473236083984
2018-08-23,70.93311309814453
2018-08-24,71.32891082763672
2018-08-27,72.39862823486328
2018-08-28,71.93865966796875
2018-08-29,71.46797180175781
2018-08-30,70.91706848144531
2018-08-31,70.44102478027344
2018-09-04,70.54801177978516
2018-09-05,71.0186996459961
2018-09-06,71.41447448730469
2018-09-07,70.60684967041016
2018-09-10,71.4840087890625
2018-09-11,71.46260833740234
2018-09-12,71.61238098144531
2018-09-13,72.48421478271484
2018-09-14,73.70367431640625
2018-09-17,73.68228912353516
2018-09-18,74.65575408935547
2018-09-19,75.14779663085938
2018-09-20,75.86988067626953
2018-09-21,75.99287414550781
2018-09-24,75.06221008300781
2018-09-25,74.72526550292969
2018-09-26,74.64503479003906
2018-09-27,74.70922088623047
2018-09-28,74.77873992919922
2018-10-01,75.3724594116211
2018-10-02,75.65591430664062
2018-10-03,75.42593383789062
2018-10-04,75.0889663696289
2018-10-05,74.37760925292969
2018-10-08,74.66107940673828
2018-10-09,72.67675018310547
2018-10-10,70.1308364868164
2018-10-11,69.19480895996094
2018-10-12,69.3338851928711
2018-10-15,69.70829772949219
2018-10-16,70.87427520751953
2018-10-17,69.5692138671875
2018-10-18,68.96482849121094
2018-10-19,68.82577514648438
2018-10-22,67.60629272460938
2018-10-23,69.54248046875
2018-10-24,65.29035186767578
2018-10-25,66.53656768798828
2018-10-26,65.91078186035156
2018-10-29,64.76616668701172
2018-10-30,65.5844955444336
2018-10-31,66.43494415283203
2018-11-01,68.23739624023438
2018-11-02,68.15719604492188
2018-11-05,68.06089782714844
2018-11-06,68.42997741699219
2018-11-07,69.82595825195312
2018-11-08,70.24848937988281
2018-11-09,69.91154479980469
2018-11-12,68.62252807617188
2018-11-13,69.06109619140625
2018-11-14,68.93807983398438
2018-11-15,69.78532409667969
2018-11-16,70.00049591064453
2018-11-19,68.77400970458984
2018-11-20,67.77885437011719
2018-11-21,67.62286376953125
2018-11-23,69.41413879394531
2018-11-26,68.84394073486328
2018-11-27,65.99293518066406
2018-11-28,66.01982879638672
2018-11-29,65.19679260253906
2018-11-30,65.54106903076172
2018-12-03,66.48780822753906
2018-12-04,65.019287109375
2018-12-06,65.3312759399414
2018-12-07,64.25543212890625
2018-12-10,64.23391723632812
2018-12-11,63.975711822509766
2018-12-12,64.36837005615234
2018-12-13,64.14785766601562
2018-12-14,63.90576171875
2018-12-17,62.028404235839844
2018-12-18,62.281227111816406
2018-12-19,61.21614456176758
2018-12-20,58.967586517333984
2018-12-21,57.117122650146484
2018-12-24,54.90087127685547
2018-12-26,57.02569580078125
2018-12-27,56.891204833984375
2018-12-28,56.66526794433594
2018-12-31,57.27851104736328
2019-01-02,58.257537841796875
2019-01-03,55.66473388671875
2019-01-04,57.56898880004883
2019-01-07,57.54209518432617
2019-01-08,58.580299377441406
2019-01-09,58.80623245239258
2019-01-10,59.39256286621094
2019-01-11,59.14512634277344
2019-01-14,59.62926483154297
2019-01-15,59.74220657348633
2019-01-16,59.640010833740234
2019-01-17,60.66206359863281
2019-01-18,61.26991653442383
2019-01-22,59.74220657348633
2019-01-23,62.959014892578125
2019-01-24,62.162899017333984
2019-01-25,62.29736328125
2019-01-28,61.904685974121094
2019-01-29,63.38937759399414
2019-01-30,64.07791137695312
2019-01-31,63.513065338134766
2019-02-01,64.00260162353516
2019-02-04,64.08866119384766
2019-02-05,64.96551513671875
2019-02-06,65.28286743164062
2019-02-07,64.93859100341797
2019-02-08,65.89070892333984
2019-02-11,66.01445007324219
2019-02-12,66.69223022460938
2019-02-13,66.92893981933594
2019-02-14,67.16972351074219
2019-02-15,69.13400268554688
2019-02-19,69.61019134521484
2019-02-20,69.4965591430664
2019-02-21,68.35478210449219
2019-02-22,69.13941955566406
2019-02-25,69.40998077392578
2019-02-26,68.82557678222656
2019-02-27,68.66864013671875
2019-02-28,68.00305938720703
2019-03-01,68.05715942382812
2019-03-04,68.04093933105469
2019-03-05,68.149169921875
2019-03-06,67.8515396118164
2019-03-07,67.3482894897461
2019-03-08,67.11019897460938
2019-03-11,68.18704223632812
2019-03-12,67.4619369506836
2019-03-13,68.52793884277344
2019-03-14,68.66323852539062
2019-03-15,68.1383285522461
2019-03-18,68.66864013671875
2019-03-19,68.45758819580078
2019-03-20,67.80824279785156
2019-03-21,68.65782165527344
2019-03-22,67.72166442871094
2019-03-25,67.85694122314453
2019-03-26,68.25737762451172
2019-03-27,68.34396362304688
2019-03-28,68.86885070800781
2019-03-29,69.74547576904297
2019-04-01,72.07229614257812
2019-04-02,71.37425994873047
2019-04-03,71.05500030517578
2019-04-04,71.80718231201172
2019-04-05,72.35910034179688
2019-04-08,72.27252197265625
2019-04-09,71.56365966796875
2019-04-10,71.24440002441406
2019-04-11,71.8720932006836
2019-04-12,73.21408081054688
2019-04-15,72.80824279785156
2019-04-16,73.23570251464844
