Date,MMTC.NS
2017-05-18,41.55855941772461
2017-05-19,40.97459411621094
2017-05-22,40.32575225830078
2017-05-23,38.60630798339844
2017-05-24,36.6273307800293
2017-05-25,36.919315338134766
2017-05-26,38.15211868286133
2017-05-29,38.34677505493164
2017-05-30,36.30290985107422
2017-05-31,36.46512222290039
2017-06-01,36.530006408691406
2017-06-02,36.65977096557617
2017-06-05,36.821983337402344
2017-06-06,35.88115692138672
2017-06-07,36.23802185058594
2017-06-08,40.84482955932617
2017-06-09,40.06620788574219
2017-06-12,39.54713439941406
2017-06-13,39.54713439941406
2017-06-14,40.098655700683594
2017-06-15,40.3906364440918
2017-06-16,39.54713439941406
2017-06-19,39.57957458496094
2017-06-20,38.768524169921875
2017-06-21,38.54142761230469
2017-06-22,38.638755798339844
2017-06-23,36.854427337646484
2017-06-27,36.40024185180664
2017-06-28,36.594886779785156
2017-06-29,37.0490837097168
2017-06-30,36.854427337646484
2017-07-03,37.276180267333984
2017-07-04,37.14640808105469
2017-07-05,38.41165542602539
2017-07-06,38.57386779785156
2017-07-07,38.314327239990234
2017-07-10,38.57386779785156
2017-07-11,38.638755798339844
2017-07-12,38.41165542602539
2017-07-13,38.05479049682617
2017-07-14,37.568153381347656
2017-07-17,37.50326919555664
2017-07-18,37.66548538208008
2017-07-19,37.827693939208984
2017-07-20,37.827693939208984
2017-07-21,37.6005973815918
2017-07-24,37.69792556762695
2017-07-25,37.568153381347656
2017-07-26,40.03377151489258
2017-07-27,40.52040481567383
2017-07-28,40.098655700683594
2017-07-31,39.74178695678711
2017-08-01,39.287601470947266
2017-08-02,38.638755798339844
2017-08-03,37.50326919555664
2017-08-04,38.05479049682617
2017-08-07,37.69792556762695
2017-08-08,37.50326919555664
2017-08-09,37.016639709472656
2017-08-10,35.97848892211914
2017-08-11,35.13499069213867
2017-08-14,35.97848892211914
2017-08-16,36.6273307800293
2017-08-17,37.016639709472656
2017-08-18,36.530006408691406
2017-08-21,36.17313766479492
2017-08-22,35.78383255004883
2017-08-23,35.97848892211914
2017-08-24,36.14069747924805
2017-08-28,36.56245040893555
2017-08-29,36.010929107666016
2017-08-30,36.530006408691406
2017-08-31,37.11396789550781
2017-09-01,37.76280975341797
2017-09-04,37.76280975341797
2017-09-05,38.11967468261719
2017-09-06,38.314327239990234
2017-09-07,39.44981384277344
2017-09-08,38.93073654174805
2017-09-11,38.50898361206055
2017-09-12,39.15782928466797
2017-09-13,38.34677505493164
2017-09-14,38.99892807006836
2017-09-15,38.542423248291016
2017-09-18,38.9337158203125
2017-09-19,39.35761642456055
2017-09-20,40.66192626953125
2017-09-21,40.92279052734375
2017-09-22,38.64024353027344
2017-09-25,36.94464111328125
2017-09-26,37.40114974975586
2017-09-27,36.357696533203125
2017-09-28,36.5533447265625
2017-09-29,36.58595657348633
2017-10-03,36.618560791015625
2017-10-04,37.10768127441406
2017-10-05,37.890262603759766
2017-10-06,39.129364013671875
2017-10-09,38.738067626953125
2017-10-10,39.06414794921875
2017-10-11,41.24886703491211
2017-10-12,41.08583068847656
2017-10-13,39.94455337524414
2017-10-16,39.42283248901367
2017-10-17,39.52065658569336
2017-10-18,39.35761642456055
2017-10-19,38.9337158203125
2017-10-23,38.803279876708984
2017-10-24,38.607635498046875
2017-10-25,39.55326461791992
2017-10-26,40.33584976196289
2017-10-27,42.58578872680664
2017-10-30,42.064064025878906
2017-10-31,41.3466911315918
2017-11-01,46.10742950439453
2017-11-02,48.58562088012695
2017-11-03,47.70521545410156
2017-11-06,56.67236328125
2017-11-07,62.8026237487793
2017-11-08,56.541927337646484
2017-11-09,57.357120513916016
2017-11-10,55.40065002441406
2017-11-13,54.12894821166992
2017-11-14,51.29207229614258
2017-11-15,48.422584533691406
2017-11-16,52.628990173339844
2017-11-17,52.82463836669922
2017-11-20,52.53116989135742
2017-11-21,51.55293655395508
2017-11-22,51.32468032836914
2017-11-23,50.8355598449707
2017-11-24,50.11819076538086
2017-11-27,51.42250061035156
2017-11-28,51.259464263916016
2017-11-29,50.41166305541992
2017-11-30,48.813880920410156
2017-12-01,48.68344497680664
2017-12-04,47.54217529296875
2017-12-05,46.72697830200195
2017-12-06,45.45527648925781
2017-12-07,46.8574104309082
2017-12-08,46.53133010864258
2017-12-11,46.433509826660156
2017-12-12,45.944393157958984
2017-12-13,46.172645568847656
2017-12-14,46.72697830200195
2017-12-15,46.53133010864258
2017-12-18,46.20525360107422
2017-12-19,46.72697830200195
2017-12-20,46.8574104309082
2017-12-21,46.824798583984375
2017-12-22,46.92262649536133
2017-12-26,46.56393814086914
2017-12-27,47.868255615234375
2017-12-28,49.04212951660156
2017-12-29,47.803035736083984
2018-01-01,47.57477951049805
2018-01-02,46.3356819152832
2018-01-03,46.629154205322266
2018-01-04,46.433509826660156
2018-01-05,46.20525360107422
2018-01-08,46.00960922241211
2018-01-09,45.19441223144531
2018-01-10,44.509647369384766
2018-01-11,44.64007568359375
2018-01-12,44.28139114379883
2018-01-15,44.31399917602539
2018-01-16,43.07490539550781
2018-01-17,43.30316162109375
2018-01-18,42.22710037231445
2018-01-19,41.86841583251953
2018-01-22,42.259708404541016
2018-01-23,42.29231643676758
2018-01-24,40.988006591796875
2018-01-25,40.857574462890625
2018-01-29,39.9771614074707
2018-01-30,39.52065658569336
2018-01-31,40.00977325439453
2018-02-01,39.09675598144531
2018-02-02,36.58595657348633
2018-02-05,35.60771942138672
2018-02-06,34.20558547973633
2018-02-07,34.9881706237793
2018-02-08,36.488128662109375
2018-02-09,37.00985336303711
2018-02-12,38.21634292602539
2018-02-14,37.205501556396484
2018-02-15,36.52073669433594
2018-02-16,35.83597183227539
2018-02-19,34.59687423706055
2018-02-20,34.56427001953125
2018-02-21,33.94472122192383
2018-02-22,33.94472122192383
2018-02-23,34.07514953613281
2018-02-26,34.33601379394531
2018-02-27,34.00993728637695
2018-02-28,33.94472122192383
2018-03-01,33.58603286743164
2018-03-05,32.966487884521484
2018-03-06,32.183902740478516
2018-03-07,30.35786247253418
2018-03-08,30.129608154296875
2018-03-09,29.901351928710938
2018-03-12,31.40131187438965
2018-03-13,33.65125274658203
2018-03-14,33.74907302856445
2018-03-15,40.4988899230957
2018-03-16,43.824886322021484
2018-03-19,43.14012145996094
2018-03-20,41.77059555053711
2018-03-21,40.33584976196289
2018-03-22,37.59679412841797
2018-03-23,35.57510757446289
2018-03-26,38.542423248291016
2018-03-27,37.59679412841797
2018-03-28,36.22726821899414
2018-04-02,37.10768127441406
2018-04-03,39.78151321411133
2018-04-04,38.542423248291016
2018-04-05,39.32501220703125
2018-04-06,41.835811614990234
2018-04-09,41.41190719604492
2018-04-10,42.22710037231445
2018-04-11,41.77059555053711
2018-04-12,41.3466911315918
2018-04-13,40.988006591796875
2018-04-16,40.4988899230957
2018-04-17,41.835811614990234
2018-04-18,40.988006591796875
2018-04-19,43.14012145996094
2018-04-20,42.129276275634766
2018-04-23,43.07490539550781
2018-04-24,42.45535659790039
2018-04-25,43.89010238647461
2018-04-26,43.46620178222656
2018-04-27,43.00968933105469
2018-04-30,42.42274856567383
2018-05-02,41.118438720703125
2018-05-03,44.80311965942383
2018-05-04,43.38467788696289
2018-05-07,42.30862045288086
2018-05-08,42.112972259521484
2018-05-09,42.112972259521484
2018-05-10,40.93909454345703
2018-05-11,40.449974060058594
2018-05-14,38.98262405395508
2018-05-15,37.90656661987305
2018-05-16,36.92833709716797
2018-05-17,35.901187896728516
2018-05-18,34.482749938964844
2018-05-21,33.01539993286133
2018-05-22,33.16213607788086
2018-05-23,33.94472122192383
2018-05-24,33.504512786865234
2018-05-25,33.7979850769043
2018-05-28,34.629486083984375
2018-05-29,35.80336380004883
2018-05-30,35.31425094604492
2018-05-31,34.38492965698242
2018-06-01,33.455604553222656
2018-06-04,32.5751953125
2018-06-05,31.010019302368164
2018-06-06,31.645870208740234
2018-06-07,32.379547119140625
2018-06-08,32.67301940917969
2018-06-11,32.966487884521484
2018-06-12,37.51527404785156
2018-06-13,36.04792404174805
2018-06-14,38.151126861572266
2018-06-15,36.732688903808594
2018-06-18,37.90656661987305
2018-06-19,37.51527404785156
2018-06-20,37.51527404785156
2018-06-21,36.879425048828125
2018-06-22,35.9990119934082
2018-06-25,35.16751480102539
2018-06-26,33.99363327026367
2018-06-27,32.67301940917969
2018-06-28,32.08607482910156
2018-06-29,32.81975173950195
2018-07-02,32.183902740478516
2018-07-03,32.134986877441406
2018-07-04,32.33063507080078
2018-07-05,31.743694305419922
2018-07-06,33.16213607788086
2018-07-09,33.3577766418457
2018-07-10,34.18928146362305
2018-07-11,33.455604553222656
2018-07-12,33.504512786865234
2018-07-13,32.72193145751953
2018-07-16,31.352399826049805
2018-07-17,31.254579544067383
2018-07-18,30.7165470123291
2018-07-19,30.37416648864746
2018-07-20,30.03178596496582
2018-07-23,30.96110725402832
2018-07-24,32.232810974121094
2018-07-25,31.792606353759766
2018-07-26,31.645870208740234
2018-07-27,32.42845916748047
2018-07-30,32.81975173950195
2018-07-31,33.113224029541016
2018-08-01,33.06431198120117
2018-08-02,33.16213607788086
2018-08-03,33.113224029541016
2018-08-06,32.8686637878418
2018-08-07,33.504512786865234
2018-08-08,32.8686637878418
2018-08-09,32.917579650878906
2018-08-10,32.47737121582031
2018-08-13,32.28172302246094
2018-08-14,32.5751953125
2018-08-16,31.49913787841797
2018-08-17,31.890426635742188
2018-08-20,32.183902740478516
2018-08-21,31.84151840209961
2018-08-23,31.49913787841797
2018-08-24,31.352399826049805
2018-08-27,31.49913787841797
2018-08-28,30.863283157348633
2018-08-29,31.49913787841797
2018-08-30,31.69478416442871
2018-08-31,31.54804801940918
2018-09-03,31.54804801940918
2018-09-04,31.058931350708008
2018-09-05,30.227432250976562
2018-09-06,30.276344299316406
2018-09-07,31.010019302368164
2018-09-10,30.423080444335938
2018-09-11,31.156755447387695
2018-09-12,30.6645450592041
2018-09-14,30.76298713684082
2018-09-17,31.009090423583984
2018-09-18,32.338050842285156
2018-09-19,31.59973907470703
2018-09-21,30.81220817565918
2018-09-24,29.926233291625977
2018-09-25,29.089479446411133
2018-09-26,28.79415512084961
2018-09-27,28.203506469726562
2018-09-28,26.874544143676758
2018-10-01,26.283897399902344
2018-10-03,26.530000686645508
2018-10-04,26.185455322265625
2018-10-05,25.496362686157227
2018-10-08,24.85649299621582
2018-10-09,23.92129898071289
2018-10-10,25.102598190307617
2018-10-11,29.630908966064453
2018-10-12,30.615325927734375
2018-10-15,31.205974578857422
2018-10-16,30.615325927734375
2018-10-17,28.79415512084961
2018-10-19,27.80974006652832
2018-10-22,26.874544143676758
2018-10-23,27.219091415405273
2018-10-24,27.465194702148438
2018-10-25,26.82532501220703
2018-10-26,26.628440856933594
2018-10-29,26.972986221313477
2018-10-30,27.514415740966797
2018-10-31,28.154285430908203
2018-11-01,29.089479446411133
2018-11-02,29.138702392578125
2018-11-05,29.630908966064453
2018-11-06,29.237144470214844
2018-11-07,29.630908966064453
2018-11-09,30.073896408081055
2018-11-12,29.532466888427734
2018-11-13,31.009090423583984
2018-11-14,30.024675369262695
2018-11-15,29.483247756958008
2018-11-16,29.87701416015625
2018-11-19,29.630908966064453
2018-11-20,30.31999969482422
2018-11-21,29.483247756958008
2018-11-22,29.18792152404785
2018-11-26,28.597272872924805
2018-11-27,28.646493911743164
2018-11-28,28.49883270263672
2018-11-29,28.055845260620117
2018-11-30,28.203506469726562
2018-12-03,27.612855911254883
2018-12-04,27.90818214416504
2018-12-05,27.7112979888916
2018-12-06,26.874544143676758
2018-12-07,26.43155860900879
2018-12-10,25.840909957885742
2018-12-11,26.283897399902344
2018-12-12,27.36675262451172
2018-12-13,27.563636779785156
2018-12-14,27.317533493041992
2018-12-17,28.892597198486328
2018-12-18,28.991039276123047
2018-12-19,29.040260314941406
2018-12-20,29.38480567932129
2018-12-21,28.941818237304688
2018-12-24,28.695714950561523
2018-12-26,28.892597198486328
2018-12-27,29.630908966064453
2018-12-28,29.532466888427734
2018-12-31,30.418441772460938
2019-01-01,30.418441772460938
2019-01-02,29.77857208251953
2019-01-03,29.581687927246094
2019-01-04,29.18792152404785
2019-01-07,29.18792152404785
2019-01-08,28.892597198486328
2019-01-09,28.449609756469727
2019-01-10,28.548051834106445
2019-01-11,29.040260314941406
2019-01-14,29.040260314941406
2019-01-15,28.744935989379883
2019-01-16,28.695714950561523
2019-01-17,28.400390625
2019-01-18,28.154285430908203
2019-01-21,27.9574031829834
2019-01-22,27.563636779785156
2019-01-23,27.612855911254883
2019-01-24,27.465194702148438
2019-01-25,26.677663803100586
2019-01-28,26.037792205810547
2019-01-29,25.840909957885742
2019-01-30,25.988571166992188
2019-01-31,26.33311653137207
2019-02-01,26.037792205810547
2019-02-04,25.4471435546875
2019-02-05,24.610389709472656
2019-02-06,24.511947631835938
2019-02-07,24.46272850036621
2019-02-08,24.118181228637695
2019-02-11,23.822858810424805
2019-02-12,24.118181228637695
2019-02-14,27.268312454223633
2019-02-15,25.93935203552246
2019-02-18,25.151817321777344
2019-02-19,25.299482345581055
2019-02-20,25.4471435546875
2019-02-21,25.693246841430664
2019-02-22,26.283897399902344
2019-02-25,25.988571166992188
2019-02-26,25.053377151489258
2019-02-27,24.7580509185791
2019-02-28,24.85649299621582
2019-03-01,26.23467445373535
2019-03-05,28.49883270263672
2019-03-06,28.400390625
2019-03-07,27.7112979888916
2019-03-08,27.760520935058594
2019-03-11,28.30194854736328
2019-03-12,28.252727508544922
2019-03-13,27.662078857421875
2019-03-14,27.563636779785156
2019-03-15,26.92376708984375
2019-03-18,26.776103973388672
2019-03-19,28.30194854736328
2019-03-20,27.514415740966797
2019-03-22,27.514415740966797
2019-03-25,26.92376708984375
2019-03-26,27.514415740966797
2019-03-27,27.36675262451172
2019-03-28,27.514415740966797
2019-04-01,27.85896110534668
2019-04-02,27.662078857421875
2019-04-03,28.548051834106445
2019-04-04,27.90818214416504
2019-04-05,28.006624221801758
2019-04-08,27.760520935058594
2019-04-09,27.563636779785156
2019-04-10,27.465194702148438
2019-04-11,27.465194702148438
2019-04-12,27.662078857421875
2019-04-15,27.7112979888916
2019-04-16,27.563636779785156
2019-04-18,27.169870376586914
2019-04-22,26.579221725463867
2019-04-23,26.48077964782715
2019-04-24,26.776103973388672
2019-04-25,26.38233757019043
2019-04-26,26.185455322265625
2019-04-30,25.89012908935547
2019-05-02,25.34870147705078
2019-05-03,25.299482345581055
2019-05-06,25.201040267944336
2019-05-07,24.90571403503418
2019-05-08,24.364286422729492
2019-05-09,24.315065383911133
2019-05-10,24.364286422729492
2019-05-13,23.773635864257812
2019-05-14,23.822858810424805
2019-05-15,23.576753616333008
2019-05-16,23.625974655151367
2019-05-17,23.52753257751465
2019-05-20,25.201040267944336
2019-05-21,24.7580509185791
2019-05-22,24.807273864746094
2019-05-23,24.90571403503418
2019-05-24,25.791688919067383
2019-05-27,26.874544143676758
2019-05-28,27.268312454223633
2019-05-29,26.726882934570312
2019-05-30,27.02220916748047
2019-05-31,25.840909957885742
2019-06-03,25.250259399414062
2019-06-04,25.840909957885742
2019-06-06,25.4471435546875
2019-06-07,25.102598190307617
