Date,SPY
2019-04-24,265.48394775390625
2019-04-25,265.3204345703125
2019-04-26,266.55596923828125
2019-04-29,266.97381591796875
2019-04-30,267.110107421875
2019-05-01,265.1023864746094
2019-05-02,264.530029296875
2019-05-03,267.11920166015625
2019-05-06,266.0198974609375
2019-05-07,261.5775146484375
2019-05-08,261.21417236328125
2019-05-09,260.4237060546875
2019-05-10,261.73193359375
2019-05-13,255.15460205078125
2019-05-14,257.4620361328125
2019-05-15,258.97021484375
2019-05-16,261.3685302734375
2019-05-17,259.67877197265625
2019-05-20,257.9617919921875
2019-05-21,260.2874450683594
2019-05-22,259.4879455566406
2019-05-23,256.3173828125
2019-05-24,256.8988037109375
2019-05-28,254.50955200195312
2019-05-29,252.8015899658203
2019-05-30,253.4920654296875
2019-05-31,250.076171875
2019-06-03,249.44027709960938
2019-06-04,254.85472106933594
2019-06-05,257.0623474121094
2019-06-06,258.7339782714844
2019-06-07,261.32318115234375
2019-06-10,262.5223388671875
2019-06-11,262.45867919921875
2019-06-12,261.99542236328125
2019-06-13,263.0764465332031
2019-06-14,262.7857360839844
2019-06-17,262.88568115234375
2019-06-18,265.6383361816406
2019-06-19,266.2380065917969
2019-06-20,268.7817077636719
2019-06-21,268.3910217285156
2019-06-24,268.0623474121094
2019-06-25,265.43310546875
2019-06-26,265.1684875488281
2019-06-27,266.1087341308594
2019-06-28,267.4781188964844
2019-07-01,269.9064025878906
2019-07-02,270.609375
2019-07-03,272.7729187011719
2019-07-05,272.4624938964844
2019-07-08,270.96539306640625
2019-07-09,271.3030700683594
2019-07-10,272.59942626953125
2019-07-11,273.2384948730469
2019-07-12,274.46173095703125
2019-07-15,274.55303955078125
2019-07-16,273.6675109863281
2019-07-17,271.80517578125
2019-07-18,272.8001708984375
2019-07-19,271.2848205566406
2019-07-22,271.9512939453125
2019-07-23,273.8957824707031
2019-07-24,275.18292236328125
2019-07-25,273.8682861328125
2019-07-26,275.7032775878906
2019-07-29,275.2011413574219
2019-07-30,274.525634765625
2019-07-31,271.5221252441406
2019-08-01,269.15777587890625
2019-08-02,267.1311340332031
2019-08-05,259.0977783203125
2019-08-06,262.73101806640625
2019-08-07,262.8861999511719
2019-08-08,268.0441589355469
2019-08-09,266.21832275390625
2019-08-12,262.9775695800781
2019-08-13,267.0672302246094
2019-08-14,259.1707458496094
2019-08-15,259.8553771972656
2019-08-16,263.68951416015625
2019-08-19,266.866455078125
2019-08-20,264.8215637207031
2019-08-21,266.97601318359375
2019-08-22,266.89373779296875
2019-08-23,260.0380554199219
2019-08-26,262.9135437011719
2019-08-27,261.88201904296875
2019-08-28,263.72607421875
2019-08-29,267.0946350097656
2019-08-30,266.97601318359375
2019-09-03,265.4149169921875
2019-09-04,268.4275207519531
2019-09-05,271.8782653808594
2019-09-06,272.0881042480469
2019-09-09,272.22515869140625
2019-09-10,272.1612243652344
2019-09-11,274.0965576171875
2019-09-12,275.0460205078125
2019-09-13,274.8634033203125
2019-09-16,274.0144348144531
2019-09-17,274.708251953125
2019-09-18,274.8725280761719
2019-09-19,274.8542785644531
2019-09-20,273.55560302734375
2019-09-23,273.4914245605469
2019-09-24,271.3454284667969
2019-09-25,272.9503173828125
2019-09-26,272.3817443847656
2019-09-27,270.9143371582031
2019-09-30,272.1707763671875
2019-10-01,268.93341064453125
2019-10-02,264.18280029296875
2019-10-03,266.34722900390625
2019-10-04,269.9513854980469
2019-10-07,268.7866516113281
2019-10-08,264.6138610839844
2019-10-09,267.1266784667969
2019-10-10,268.93341064453125
2019-10-11,271.7215270996094
2019-10-14,271.4187927246094
2019-10-15,274.10589599609375
2019-10-16,273.66571044921875
2019-10-17,274.4727783203125
2019-10-18,273.2713623046875
2019-10-21,275.1238708496094
2019-10-22,274.22515869140625
2019-10-23,275.0229797363281
2019-10-24,275.4723815917969
2019-10-25,276.6004943847656
2019-10-28,278.1595764160156
2019-10-29,278.0770568847656
2019-10-30,278.929931640625
2019-10-31,278.18707275390625
2019-11-01,280.76409912109375
2019-11-04,281.8922424316406
2019-11-05,281.580322265625
2019-11-06,281.6445007324219
2019-11-07,282.63507080078125
2019-11-08,283.3320617675781
2019-11-11,282.7909851074219
2019-11-12,283.38702392578125
2019-11-13,283.4787902832031
2019-11-14,283.8915100097656
2019-11-15,285.94580078125
2019-11-18,286.15673828125
2019-11-19,286.0742492675781
2019-11-20,285.0104064941406
2019-11-21,284.55181884765625
2019-11-22,285.18463134765625
2019-11-25,287.39483642578125
2019-11-26,288.0459289550781
2019-11-27,289.33001708984375
2019-11-29,288.25689697265625
2019-12-02,285.8082275390625
2019-12-03,283.8915100097656
2019-12-04,285.6431884765625
2019-12-05,286.15673828125
2019-12-06,288.77044677734375
2019-12-09,287.8625793457031
2019-12-10,287.5415954589844
2019-12-11,288.3578186035156
2019-12-12,290.84320068359375
2019-12-13,291.0174560546875
2019-12-16,293.0167236328125
2019-12-17,293.0809020996094
2019-12-18,293.0992431640625
2019-12-19,294.3006591796875
2019-12-20,295.5909729003906
2019-12-23,296.0425109863281
2019-12-24,296.0517578125
2019-12-26,297.6277160644531
2019-12-27,297.553955078125
2019-12-30,295.9135437011719
2019-12-31,296.63238525390625
2020-01-02,299.4065246582031
2020-01-03,297.13922119140625
2020-01-06,298.2728576660156
2020-01-07,297.4341125488281
2020-01-08,299.0193786621094
2020-01-09,301.04693603515625
2020-01-10,300.1806335449219
2020-01-13,302.2451171875
2020-01-14,301.78424072265625
2020-01-15,302.4662170410156
2020-01-16,304.9822998046875
2020-01-17,305.93145751953125
2020-01-21,305.3324890136719
2020-01-22,305.3692932128906
2020-01-23,305.7195739746094
2020-01-24,303.000732421875
2020-01-27,298.1438293457031
2020-01-28,301.26812744140625
2020-01-29,301.0192565917969
2020-01-30,301.99615478515625
2020-01-31,296.5126037597656
2020-02-03,298.7152404785156
2020-02-04,303.26800537109375
2020-02-05,306.7701721191406
2020-02-06,307.8023376464844
2020-02-07,306.1619567871094
2020-02-10,308.44744873046875
2020-02-11,308.98211669921875
2020-02-12,310.9727783203125
2020-02-13,310.6410217285156
2020-02-14,311.1387023925781
2020-02-18,310.3367919921875
2020-02-19,311.82061767578125
2020-02-20,310.5395812988281
2020-02-21,307.341552734375
2020-02-24,297.1485290527344
2020-02-25,288.1443176269531
2020-02-26,287.0843505859375
2020-02-27,274.19097900390625
2020-02-28,273.0389099121094
2020-03-02,284.86334228515625
2020-03-03,276.70697021484375
2020-03-04,288.3378601074219
2020-03-05,278.7529296875
2020-03-06,274.1448669433594
2020-03-09,252.7357177734375
2020-03-10,265.81341552734375
2020-03-11,252.85548400878906
2020-03-12,228.66294860839844
2020-03-13,248.21044921875
2020-03-16,221.05038452148438
2020-03-17,232.98533630371094
2020-03-18,221.1886444091797
2020-03-19,221.65863037109375
2020-03-20,212.10643005371094
2020-03-23,206.68328857421875
2020-03-24,225.40943908691406
2020-03-25,228.7838592529297
2020-03-26,242.1425018310547
2020-03-27,234.9301300048828
2020-03-30,242.55963134765625
2020-03-31,238.94418334960938
2020-04-01,228.19056701660156
2020-04-02,233.4561309814453
2020-04-03,230.0817108154297
2020-04-06,245.5354461669922
2020-04-07,245.78575134277344
2020-04-08,254.03640747070312
2020-04-09,257.9021301269531
2020-04-13,255.54750061035156
2020-04-14,263.0843200683594
2020-04-15,257.4942321777344
2020-04-16,258.73651123046875
2020-04-17,265.726318359375
2020-04-20,261.0447998046875
2020-04-21,253.11862182617188
2020-04-22,258.73651123046875
2020-04-23,258.7179260253906
2020-04-24,262.3240966796875
2020-04-27,266.10638427734375
2020-04-28,264.88275146484375
2020-04-29,271.81695556640625
2020-04-30,269.2861328125
2020-05-01,262.1572265625
2020-05-04,262.8803405761719
2020-05-05,265.3092346191406
2020-05-06,263.5107421875
2020-05-07,266.69049072265625
2020-05-08,271.1031494140625
2020-05-11,271.15875244140625
2020-05-12,265.7541809082031
2020-05-13,261.0540771484375
2020-05-14,264.1781005859375
2020-05-15,265.3926086425781
2020-05-18,273.4763488769531
2020-05-19,270.6675109863281
2020-05-20,275.2655334472656
2020-05-21,273.3651123046875
2020-05-22,273.88427734375
2020-05-26,277.25872802734375
2020-05-27,281.38409423828125
2020-05-28,280.8648986816406
2020-05-29,282.1163635253906
2020-06-01,283.2566833496094
2020-06-02,285.60205078125
2020-06-03,289.4029235839844
2020-06-04,288.6427307128906
2020-06-05,296.0404968261719
2020-06-08,299.618896484375
2020-06-09,297.3847351074219
2020-06-10,295.7253723144531
2020-06-11,278.677001953125
2020-06-12,282.01446533203125
2020-06-15,284.647216796875
2020-06-16,290.1260070800781
2020-06-17,288.9208068847656
2020-06-18,289.03216552734375
2020-06-19,287.3802795410156
2020-06-22,289.22393798828125
2020-06-23,290.5554504394531
2020-06-24,283.1437072753906
2020-06-25,286.1791687011719
2020-06-26,279.38189697265625
2020-06-29,283.48828125
2020-06-30,287.11956787109375
2020-07-01,289.1307678222656
2020-07-02,290.7229919433594
2020-07-06,295.2109069824219
2020-07-07,292.166259765625
2020-07-08,294.4009094238281
2020-07-09,292.72491455078125
2020-07-10,295.7138366699219
2020-07-13,293.1532287597656
2020-07-14,296.95220947265625
2020-07-15,299.6803894042969
2020-07-16,298.6933898925781
2020-07-17,299.5593566894531
2020-07-20,301.9803161621094
2020-07-21,302.622802734375
2020-07-22,304.34527587890625
2020-07-23,300.71392822265625
2020-07-24,298.7772216796875
2020-07-27,300.9560241699219
2020-07-28,299.0472412109375
2020-07-29,302.72509765625
2020-07-30,301.64508056640625
2020-07-31,304.0287170410156
2020-08-03,306.1423034667969
2020-08-04,307.3248291015625
2020-08-05,309.23358154296875
2020-08-06,311.3006591796875
2020-08-07,311.52423095703125
2020-08-10,312.45538330078125
2020-08-11,309.8760681152344
2020-08-12,314.196533203125
2020-08-13,313.6285400390625
2020-08-14,313.6378479003906
2020-08-17,314.6341552734375
2020-08-18,315.3139343261719
2020-08-19,314.0009765625
2020-08-20,314.97869873046875
2020-08-21,316.09600830078125
2020-08-24,319.29913330078125
2020-08-25,320.4163513183594
2020-08-26,323.6286926269531
2020-08-27,324.33642578125
2020-08-28,326.4314270019531
2020-08-31,325.24884033203125
2020-09-01,328.31231689453125
2020-09-02,333.0610046386719
2020-09-03,321.598876953125
2020-09-04,318.9731750488281
2020-09-08,310.2578430175781
2020-09-09,316.3846130371094
2020-09-10,310.8910827636719
2020-09-11,311.0493469238281
2020-09-14,315.146240234375
2020-09-15,316.7384948730469
2020-09-16,315.4814758300781
2020-09-17,312.70672607421875
2020-09-18,309.1065979003906
2020-09-21,305.66632080078125
2020-09-22,308.7793884277344
2020-09-23,301.6185302734375
2020-09-24,302.4224548339844
2020-09-25,307.31170654296875
2020-09-28,312.4159240722656
2020-09-29,310.7145080566406
2020-09-30,313.0704650878906
2020-10-01,315.08026123046875
2020-10-02,312.0887756347656
2020-10-05,317.62310791015625
2020-10-06,313.1078186035156
2020-10-07,318.55792236328125
2020-10-08,321.3811340332031
2020-10-09,324.2511291503906
2020-10-12,329.4676208496094
2020-10-13,327.3174133300781
2020-10-14,325.26068115234375
2020-10-15,324.8587646484375
2020-10-16,324.6624755859375
2020-10-19,319.7264404296875
2020-10-20,321.00726318359375
2020-10-21,320.3995666503906
2020-10-22,322.1570739746094
2020-10-23,323.2508239746094
2020-10-26,317.2771911621094
2020-10-27,316.183349609375
2020-10-28,305.37664794921875
2020-10-29,308.48028564453125
2020-10-30,305.26446533203125
2020-11-02,308.6859130859375
2020-11-03,314.1361083984375
2020-11-04,321.1567077636719
2020-11-05,327.4202575683594
2020-11-06,327.34552001953125
2020-11-09,331.45880126953125
2020-11-10,330.97265625
2020-11-11,333.4312744140625
2020-11-12,330.1967468261719
2020-11-13,334.7681884765625
2020-11-16,338.9468994140625
2020-11-17,337.1239929199219
2020-11-18,333.0666809082031
2020-11-19,334.468994140625
2020-11-20,332.1786193847656
2020-11-23,334.1697692871094
2020-11-24,339.5545349121094
2020-11-25,339.0310363769531
2020-11-27,339.9752197265625
2020-11-30,338.4701232910156
2020-12-01,342.1720886230469
2020-12-02,342.8919982910156
2020-12-03,342.7984924316406
2020-12-04,345.7525939941406
2020-12-07,345.0421142578125
2020-12-08,346.0517578125
2020-12-09,342.9480285644531
2020-12-10,342.8358459472656
2020-12-11,342.4338684082031
2020-12-14,340.9006652832031
2020-12-15,345.5094909667969
2020-12-16,346.0517578125
2020-12-17,347.98687744140625
2020-12-18,346.59735107421875
2020-12-21,345.3581237792969
2020-12-22,344.77606201171875
2020-12-23,345.0858459472656
2020-12-24,346.42840576171875
2020-12-28,349.40447998046875
2020-12-29,348.7379150390625
2020-12-30,349.2354736328125
2020-12-31,351.0098876953125
2021-01-04,346.2312316894531
2021-01-05,348.6158142089844
2021-01-06,350.7000732421875
2021-01-07,355.9106140136719
2021-01-08,357.9385070800781
2021-01-11,355.525634765625
2021-01-12,355.6007080078125
2021-01-13,356.5583190917969
2021-01-14,355.3096923828125
2021-01-15,352.71856689453125
2021-01-19,355.488037109375
2021-01-20,360.4076232910156
2021-01-21,360.7362060546875
2021-01-22,359.4594421386719
2021-01-25,360.8769836425781
2021-01-26,360.313720703125
2021-01-27,351.5074768066406
2021-01-28,354.5304260253906
2021-01-29,347.4328918457031
2021-02-01,353.21612548828125
2021-02-02,358.2106628417969
2021-02-03,358.492431640625
2021-02-04,362.56689453125
2021-02-05,363.99383544921875
2021-02-08,366.6226806640625
2021-02-09,366.37860107421875
2021-02-10,366.21893310546875
2021-02-11,366.81036376953125
2021-02-12,368.62237548828125
2021-02-16,368.3031921386719
2021-02-17,368.3876037597656
2021-02-18,366.81976318359375
2021-02-19,366.1719970703125
2021-02-22,363.3554992675781
2021-02-23,363.7967529296875
2021-02-24,367.8055114746094
2021-02-25,358.94293212890625
2021-02-26,357.09344482421875
2021-03-01,365.7495422363281
2021-03-02,362.8955078125
2021-03-03,358.088623046875
2021-03-04,353.65740966796875
2021-03-05,360.1634826660156
2021-03-08,358.370361328125
2021-03-09,363.4869384765625
2021-03-10,365.7495422363281
2021-03-11,369.4579162597656
2021-03-12,369.9554138183594
2021-03-15,372.16168212890625
2021-03-16,371.6923522949219
2021-03-17,372.9597473144531
2021-03-18,367.5332946777344
2021-03-19,366.853271484375
2021-03-22,369.78253173828125
2021-03-23,366.8720703125
2021-03-24,365.0070495605469
2021-03-25,367.06048583984375
2021-03-26,372.97564697265625
2021-03-29,372.7872009277344
2021-03-30,371.79827880859375
2021-03-31,373.3052673339844
2021-04-01,377.3367004394531
2021-04-05,382.7525939941406
2021-04-06,382.5264892578125
2021-04-07,382.9692077636719
2021-04-08,384.7871398925781
2021-04-09,387.58453369140625
2021-04-12,387.7258605957031
2021-04-13,388.87493896484375
2021-04-14,387.5468444824219
2021-04-15,391.7101135253906
2021-04-16,393.0194091796875
2021-04-19,391.08843994140625
2021-04-20,388.22503662109375
2021-04-21,391.89849853515625
2021-04-22,388.3192443847656
2021-04-23,392.5295715332031
2021-04-26,393.3490295410156
2021-04-27,393.26422119140625
2021-04-28,393.1512145996094
2021-04-29,395.65673828125
2021-04-30,393.0570373535156
2021-05-03,393.90472412109375
2021-05-04,391.474609375
2021-05-05,391.59710693359375
2021-05-06,394.7242431640625
2021-05-07,397.5970153808594
2021-05-10,393.6598815917969
2021-05-11,390.146484375
2021-05-12,381.8577880859375
2021-05-13,386.4448547363281
2021-05-14,392.3787841796875
2021-05-17,391.3804016113281
2021-05-18,388.00848388671875
2021-05-19,386.99114990234375
2021-05-20,391.1543884277344
2021-05-21,390.8341064453125
2021-05-24,394.8184509277344
2021-05-25,393.9424133300781
2021-05-26,394.7242431640625
2021-05-27,394.93145751953125
2021-05-28,395.6378479003906
2021-06-01,395.2893371582031
2021-06-02,395.9109802246094
2021-06-03,394.441650390625
2021-06-04,398.04913330078125
2021-06-07,397.66290283203125
2021-06-08,397.7477111816406
2021-06-09,397.1543273925781
2021-06-10,399.0005187988281
2021-06-11,399.6597900390625
2021-06-14,400.5545959472656
2021-06-15,399.8199157714844
2021-06-16,397.5875549316406
2021-06-17,397.4557800292969
2021-06-18,392.0939025878906
2021-06-21,397.70709228515625
2021-06-22,399.8333435058594
2021-06-23,399.3514099121094
2021-06-24,401.7138977050781
2021-06-25,403.14080810546875
2021-06-28,403.9534606933594
2021-06-29,404.17083740234375
2021-06-30,404.51104736328125
2021-07-01,406.7506408691406
2021-07-02,409.8596496582031
2021-07-06,409.113037109375
2021-07-07,410.55889892578125
2021-07-08,407.2135925292969
2021-07-09,411.5606384277344
2021-07-12,413.03472900390625
2021-07-13,411.6268005371094
2021-07-14,412.2409973144531
2021-07-15,410.8330383300781
2021-07-16,407.610595703125
2021-07-19,401.5910339355469
2021-07-20,407.345947265625
2021-07-21,410.64398193359375
2021-07-22,411.5039367675781
2021-07-23,415.73748779296875
2021-07-26,416.758056640625
2021-07-27,414.8586730957031
2021-07-28,414.6885070800781
2021-07-29,416.4084777832031
2021-07-30,414.3861389160156
2021-08-02,413.51678466796875
2021-08-03,416.880859375
2021-08-04,414.8302917480469
2021-08-05,417.4573059082031
2021-08-06,418.1471252441406
2021-08-09,417.8070068359375
2021-08-10,418.32672119140625
2021-08-11,419.3662109375
2021-08-12,420.6230163574219
2021-08-13,421.38848876953125
2021-08-16,422.3807373046875
2021-08-17,419.6119384765625
2021-08-18,415.0192565917969
2021-08-19,415.661865234375
2021-08-20,418.96929931640625
2021-08-23,422.6547546386719
2021-08-24,423.3257141113281
2021-08-25,424.2140197753906
2021-08-26,421.7097473144531
2021-08-27,425.48028564453125
2021-08-30,427.351318359375
2021-08-31,426.7181091308594
2021-09-01,426.9449768066406
2021-09-02,428.2585144042969
2021-09-03,428.154541015625
2021-09-07,426.62371826171875
2021-09-08,426.1039123535156
2021-09-09,424.2801208496094
2021-09-10,420.9349365234375
2021-09-13,422.0121765136719
2021-09-14,419.7347717285156
2021-09-15,423.2406921386719
2021-09-16,422.56976318359375
2021-09-17,418.4533996582031
2021-09-20,411.47607421875
2021-09-21,411.0874328613281
2021-09-22,415.09747314453125
2021-09-23,420.14093017578125
2021-09-24,420.8330078125
2021-09-27,419.6289978027344
2021-09-28,411.1726379394531
2021-09-29,411.86474609375
2021-09-30,406.8307800292969
2021-10-01,411.6656799316406
2021-10-04,406.3567810058594
2021-10-05,410.58489990234375
2021-10-06,412.29132080078125
2021-10-07,415.8559265136719
2021-10-08,415.09747314453125
2021-10-11,412.09228515625
2021-10-12,411.07794189453125
2021-10-13,412.5567932128906
2021-10-14,419.49627685546875
2021-10-15,422.6910705566406
2021-10-18,423.94244384765625
2021-10-19,427.213134765625
2021-10-20,428.8910827636719
2021-10-21,430.0097351074219
2021-10-22,429.56414794921875
2021-10-25,431.8678283691406
2021-10-26,432.2565612792969
2021-10-27,430.3415222167969
2021-10-28,434.493896484375
2021-10-29,435.37554931640625
2021-11-01,436.1244201660156
2021-11-02,437.8877258300781
2021-11-03,440.5611267089844
2021-11-04,442.63726806640625
2021-11-05,444.1731262207031
2021-11-08,444.5522155761719
2021-11-09,443.0828552246094
2021-11-10,439.51837158203125
2021-11-11,439.6605529785156
2021-11-12,442.9785461425781
2021-11-15,443.1302490234375
2021-11-16,444.88409423828125
2021-11-17,443.8033447265625
2021-11-18,445.3106689453125
2021-11-19,444.5143127441406
2021-11-22,443.262939453125
2021-11-23,443.8507385253906
2021-11-24,445.0357666015625
2021-11-26,435.1100158691406
2021-11-29,440.4473876953125
2021-11-30,431.8772888183594
2021-12-01,427.08038330078125
2021-12-02,433.6217041015625
2021-12-03,429.8486022949219
2021-12-06,434.9394226074219
2021-12-07,443.93603515625
2021-12-08,445.1116027832031
2021-12-09,442.1064147949219
2021-12-10,446.26812744140625
2021-12-13,442.3149719238281
2021-12-14,439.2718200683594
2021-12-15,446.1354675292969
2021-12-16,442.201171875
2021-12-17,437.4949035644531
2021-12-20,432.84283447265625
2021-12-21,440.5296630859375
2021-12-22,444.9344177246094
2021-12-23,447.7027893066406
2021-12-27,454.0387878417969
2021-12-28,453.667724609375
2021-12-29,454.24810791015625
2021-12-30,452.9923400878906
2021-12-31,451.8507080078125
2022-01-03,454.46685791015625
2022-01-04,454.3147277832031
2022-01-05,445.5908508300781
2022-01-06,445.1722412109375
2022-01-07,443.4122619628906
2022-01-10,442.8604736328125
2022-01-11,446.8941345214844
2022-01-12,448.10235595703125
2022-01-13,441.92822265625
2022-01-14,442.10894775390625
2022-01-18,434.2793884277344
2022-01-19,429.7699890136719
2022-01-20,425.0133056640625
2022-01-21,416.6700134277344
2022-01-24,418.43951416015625
2022-01-25,413.3307189941406
2022-01-26,412.2938232421875
2022-01-27,410.2579040527344
2022-01-28,420.4468078613281
2022-01-31,428.0195007324219
2022-02-01,430.91162109375
2022-02-02,435.0975036621094
2022-02-03,424.8705749511719
2022-02-04,426.868408203125
2022-02-07,425.49847412109375
2022-02-08,428.9993591308594
2022-02-09,435.2782897949219
2022-02-10,427.45819091796875
2022-02-11,419.0292663574219
2022-02-14,417.65936279296875
2022-02-15,424.3949279785156
2022-02-16,424.8705749511719
2022-02-17,415.79473876953125
2022-02-18,413.10235595703125
2022-02-22,408.66912841796875
2022-02-23,401.4199523925781
2022-02-24,407.4609680175781
2022-02-25,416.4511413574219
2022-02-28,415.3856506347656
2022-03-01,409.0591735839844
2022-03-02,416.58441162109375
2022-03-03,414.51043701171875
2022-03-04,411.14263916015625
2022-03-07,399.02252197265625
2022-03-08,395.9972229003906
2022-03-09,406.6142578125
2022-03-10,404.7781677246094
2022-03-11,399.63140869140625
2022-03-14,396.7107849121094
2022-03-15,405.4346618652344
2022-03-16,414.4248046875
2022-03-17,419.6096496582031
2022-03-18,424.2055358886719
2022-03-21,424.0815124511719
2022-03-22,429.0438232421875
2022-03-23,423.5184020996094
2022-03-24,429.9027099609375
2022-03-25,432.0021667480469
2022-03-28,435.07501220703125
2022-03-29,440.45721435546875
2022-03-30,437.737548828125
2022-03-31,431.0001525878906
2022-04-01,432.22161865234375
2022-04-04,435.9243469238281
2022-04-05,430.4179992675781
2022-04-06,426.1141357421875
2022-04-07,428.2613220214844
2022-04-08,427.11614990234375
2022-04-11,419.8157653808594
2022-04-12,418.26025390625
2022-04-13,423.0508117675781
2022-04-14,417.7830810546875
2022-04-18,417.95489501953125
2022-04-19,424.7018127441406
2022-04-20,424.38690185546875
2022-04-21,418.0408020019531
2022-04-22,406.5700988769531
2022-04-25,408.92718505859375
2022-04-26,397.0843200683594
2022-04-27,398.20086669921875
2022-04-28,408.2591857910156
2022-04-29,393.1716613769531
2022-05-02,395.5382995605469
2022-05-03,397.35150146484375
2022-05-04,409.4520568847656
2022-05-05,394.8989562988281
2022-05-06,392.5418395996094
2022-05-09,379.9736633300781
2022-05-10,380.8516540527344
2022-05-11,374.8013916015625
2022-05-12,374.41015625
2022-05-13,383.3614807128906
2022-05-16,381.80596923828125
2022-05-17,389.65985107421875
2022-05-18,373.9520568847656
2022-05-19,371.6617736816406
2022-05-20,371.823974609375
2022-05-23,378.7807922363281
2022-05-24,375.8893737792969
2022-05-25,379.21026611328125
2022-05-26,386.78741455078125
2022-05-27,396.2827453613281
2022-05-31,394.05914306640625
2022-06-01,390.871826171875
2022-06-02,398.3153381347656
2022-06-03,391.7784729003906
2022-06-06,392.9712829589844
2022-06-07,396.74078369140625
2022-06-08,392.4273376464844
2022-06-09,383.0942687988281
2022-06-10,371.98626708984375
2022-06-13,357.8625183105469
2022-06-14,356.7841491699219
2022-06-15,361.87066650390625
2022-06-16,349.8941650390625
2022-06-17,350.6484680175781
2022-06-21,359.4754943847656
2022-06-22,358.82379150390625
2022-06-23,362.3411560058594
2022-06-24,373.8614501953125
2022-06-27,372.4333801269531
2022-06-28,364.8235778808594
2022-06-29,364.5264587402344
2022-06-30,361.56494140625
2022-07-01,365.3890075683594
2022-07-05,366.0790710449219
2022-07-06,367.3154602050781
2022-07-07,372.8167419433594
2022-07-08,372.51007080078125
2022-07-11,368.25469970703125
2022-07-12,364.99609375
2022-07-13,363.0791320800781
2022-07-14,362.1974792480469
2022-07-15,369.1172790527344
2022-07-18,366.0694580078125
2022-07-19,375.9603576660156
2022-07-20,378.3564147949219
2022-07-21,382.2093200683594
2022-07-22,378.6631164550781
2022-07-25,379.1231689453125
2022-07-26,374.6377868652344
2022-07-27,384.3657531738281
2022-07-28,389.1866149902344
2022-07-29,394.8605041503906
2022-08-01,393.6911926269531
2022-08-02,391.0939025878906
2022-08-03,397.2182312011719
2022-08-04,396.9498291015625
2022-08-05,396.2789306640625
2022-08-08,395.81890869140625
2022-08-09,394.24713134765625
2022-08-10,402.5278625488281
2022-08-11,402.5278625488281
2022-08-12,409.3423156738281
2022-08-15,411.029052734375
2022-08-16,411.8341979980469
2022-08-17,408.91094970703125
2022-08-18,410.09942626953125
2022-08-19,404.5884704589844
2022-08-22,396.16400146484375
2022-08-23,395.20550537109375
2022-08-24,396.4706115722656
2022-08-25,402.06781005859375
2022-08-26,388.45819091796875
2022-08-29,385.8896789550781
2022-08-30,381.6534118652344
2022-08-31,378.7493896484375
2022-09-01,379.9378967285156
2022-09-02,375.931640625
2022-09-06,374.51324462890625
2022-09-07,381.24127197265625
2022-09-08,383.7332458496094
2022-09-09,389.694580078125
2022-09-12,393.88287353515625
2022-09-13,376.7559509277344
2022-09-14,378.19354248046875
2022-09-15,373.8998107910156
2022-09-16,371.04736328125
2022-09-19,373.9247741699219
2022-09-20,369.6326599121094
2022-09-21,363.18487548828125
2022-09-22,360.1341857910156
2022-09-23,354.1001892089844
2022-09-26,350.59722900390625
2022-09-27,349.70220947265625
2022-09-28,356.5830993652344
2022-09-29,349.1343994140625
2022-09-30,343.735595703125
2022-10-03,352.8106384277344
2022-10-04,363.7430419921875
2022-10-05,362.89617919921875
2022-10-06,359.152587890625
2022-10-07,349.1343994140625
2022-10-10,346.46868896484375
2022-10-11,344.2745056152344
2022-10-12,343.138916015625
2022-10-13,352.1947326660156
2022-10-14,344.16864013671875
2022-10-17,353.01275634765625
2022-10-18,357.1605529785156
2022-10-19,354.6294860839844
2022-10-20,351.65582275390625
2022-10-21,360.2015380859375
2022-10-24,364.609130859375
2022-10-25,370.4314270019531
2022-10-26,367.64056396484375
2022-10-27,365.6773376464844
2022-10-28,374.3771057128906
2022-10-31,371.6728820800781
2022-11-01,370.0464782714844
2022-11-02,360.7597351074219
2022-11-03,357.0450134277344
2022-11-04,362.18408203125
2022-11-07,365.6485290527344
2022-11-08,367.62139892578125
2022-11-09,360.0475769042969
2022-11-10,379.8337097167969
2022-11-11,383.5099792480469
2022-11-14,380.24755859375
2022-11-15,383.4906921386719
2022-11-16,380.5650634765625
2022-11-17,379.40057373046875
2022-11-18,381.1233215332031
2022-11-21,379.73748779296875
2022-11-22,384.8475646972656
2022-11-23,387.27276611328125
2022-11-25,387.1861267089844
2022-11-28,381.00775146484375
2022-11-29,380.3533630371094
2022-11-30,392.3347473144531
2022-12-01,392.0460510253906
2022-12-02,391.59368896484375
2022-12-05,384.5492858886719
2022-12-06,379.0060729980469
2022-12-07,378.36126708984375
2022-12-08,381.32537841796875
2022-12-09,378.4767761230469
2022-12-12,383.9333801269531
2022-12-13,386.8397216796875
2022-12-14,384.36639404296875
2022-12-15,374.9642028808594
2022-12-16,370.5373229980469
2022-12-19,367.39520263671875
2022-12-20,367.8979797363281
2022-12-21,373.3989562988281
2022-12-22,368.0719909667969
2022-12-23,370.18927001953125
2022-12-27,368.72943115234375
2022-12-28,364.1468505859375
2022-12-29,370.7016296386719
2022-12-30,369.7252197265625
2023-01-03,368.168701171875
2023-01-04,371.0110168457031
2023-01-05,366.7764892578125
2023-01-06,375.1874084472656
2023-01-09,374.97479248046875
2023-01-10,377.6044616699219
2023-01-11,382.3802795410156
2023-01-12,383.77239990234375
2023-01-13,385.2613525390625
