Date,TCS.NS
2019-04-08,1873.1787109375
2019-04-09,1891.9490966796875
2019-04-10,1845.588623046875
2019-04-11,1826.8187255859375
2019-04-12,1822.29541015625
2019-04-15,1911.6689453125
2019-04-16,1928.404296875
2019-04-18,1944.9124755859375
2019-04-22,1955.2244873046875
2019-04-23,1949.43603515625
2019-04-24,1975.125732421875
2019-04-25,1985.5740966796875
2019-04-26,2024.9683837890625
2019-04-30,2044.6885986328125
2019-05-02,2004.027587890625
2019-05-03,1928.5855712890625
2019-05-06,1951.96875
2019-05-07,1946.6314697265625
2019-05-08,1947.446044921875
2019-05-09,1965.2659912109375
2019-05-10,1932.02197265625
2019-05-13,1925.64501953125
2019-05-14,1892.718017578125
2019-05-15,1895.476806640625
2019-05-16,1907.55322265625
2019-05-17,1895.522216796875
2019-05-20,1939.3944091796875
2019-05-21,1908.4580078125
2019-05-22,1883.12939453125
2019-05-23,1858.0721435546875
2019-05-24,1852.5992431640625
2019-05-27,1859.0667724609375
2019-05-28,1875.89208984375
2019-05-29,1906.4677734375
2019-05-30,1941.5203857421875
2019-05-31,1986.97607421875
2019-06-03,2028.361083984375
2019-06-04,1990.790283203125
2019-06-06,1975.2880859375
2019-06-07,1989.559326171875
2019-06-10,2034.9268798828125
2019-06-11,2054.35107421875
2019-06-12,2061.737060546875
2019-06-13,2055.53662109375
2019-06-14,2055.900390625
2019-06-17,2051.067626953125
2019-06-18,2052.572265625
2019-06-19,2060.824951171875
2019-06-20,2077.284423828125
2019-06-21,2051.66064453125
2019-06-24,2075.05126953125
2019-06-25,2068.029052734375
2019-06-26,2055.627197265625
2019-06-27,2054.122314453125
2019-06-28,2031.00537109375
2019-07-01,2042.26806640625
2019-07-02,2053.71240234375
2019-07-03,2040.53466796875
2019-07-04,2045.0948486328125
2019-07-05,1972.5518798828125
2019-07-08,1983.7686767578125
2019-07-09,1945.4229736328125
2019-07-10,1922.488525390625
2019-07-11,1917.33642578125
2019-07-12,1921.94140625
2019-07-15,1956.685302734375
2019-07-16,1924.968017578125
2019-07-17,1935.2506103515625
2019-07-18,1888.3603515625
2019-07-19,1898.4151611328125
2019-07-22,1928.5321044921875
2019-07-23,1930.8636474609375
2019-07-24,1916.558837890625
2019-07-25,1944.9852294921875
2019-07-26,1927.755859375
2019-07-29,1946.9049072265625
2019-07-30,1991.83056640625
2019-07-31,2016.0975341796875
2019-08-01,1992.653076171875
2019-08-02,2015.7322998046875
2019-08-05,2055.31005859375
2019-08-06,2024.50634765625
2019-08-07,2023.1806640625
2019-08-08,2063.9931640625
2019-08-09,2053.16162109375
2019-08-13,2010.384765625
2019-08-14,2014.9095458984375
2019-08-16,1978.98828125
2019-08-19,1977.068115234375
2019-08-20,1998.77685546875
2019-08-21,1998.2734375
2019-08-22,2025.512451171875
2019-08-23,2054.487060546875
2019-08-26,2080.628662109375
2019-08-27,2044.25
2019-08-28,2046.7633056640625
2019-08-29,2041.4627685546875
2019-08-30,2065.364013671875
2019-09-03,2058.0517578125
2019-09-04,2052.385009765625
2019-09-05,2024.8726806640625
2019-09-06,2008.6025390625
2019-09-09,1995.2120361328125
2019-09-11,1968.8416748046875
2019-09-12,1950.1949462890625
2019-09-13,1957.82763671875
2019-09-16,1965.1856689453125
2019-09-17,1940.1864013671875
2019-09-18,1954.7196044921875
2019-09-19,1921.26611328125
2019-09-20,1887.9033203125
2019-09-23,1842.521240234375
2019-09-24,1868.9371337890625
2019-09-25,1908.9263916015625
2019-09-26,1908.1495361328125
2019-09-27,1879.403076171875
2019-09-30,1918.8441162109375
2019-10-01,1882.8763427734375
2019-10-03,1883.1507568359375
2019-10-04,1900.60888671875
2019-10-07,1871.6796875
2019-10-09,1846.45166015625
2019-10-10,1832.1470947265625
2019-10-11,1816.059814453125
2019-10-14,1847.2745361328125
2019-10-15,1862.173095703125
2019-10-16,1870.4912109375
2019-10-17,1860.916015625
2019-10-18,1885.10546875
2019-10-22,1879.65380859375
2019-10-23,1896.788330078125
2019-10-24,1907.69189453125
2019-10-25,1947.046142578125
2019-10-27,1938.5704345703125
2019-10-29,2011.0941162109375
2019-10-30,2064.192138671875
2019-10-31,2079.6318359375
2019-11-01,2016.6373291015625
2019-11-04,2010.2689208984375
2019-11-05,2017.50830078125
2019-11-06,2005.275634765625
2019-11-07,2002.3900146484375
2019-11-08,1951.62744140625
2019-11-11,1925.0552978515625
2019-11-13,1996.2039794921875
2019-11-14,2012.880859375
2019-11-15,1992.4019775390625
2019-11-18,1972.381103515625
2019-11-19,1932.248046875
2019-11-20,1932.0191650390625
2019-11-21,1940.7694091796875
2019-11-22,1898.2545166015625
2019-11-25,1907.2340087890625
2019-11-26,1875.30126953125
2019-11-27,1882.311279296875
2019-11-28,1903.4315185546875
2019-11-29,1881.3489990234375
2019-12-02,1851.8447265625
2019-12-03,1879.2872314453125
2019-12-04,1904.485107421875
2019-12-05,1943.701416015625
2019-12-06,1945.8092041015625
2019-12-09,1887.94580078125
2019-12-10,1844.3314208984375
2019-12-11,1870.94921875
2019-12-12,1851.7073974609375
2019-12-13,1897.842041015625
2019-12-16,1948.695068359375
2019-12-17,1983.697021484375
2019-12-18,1986.262939453125
2019-12-19,2042.4306640625
2019-12-20,2036.795166015625
2019-12-23,2044.859375
2019-12-24,2030.1068115234375
2019-12-26,2017.5999755859375
2019-12-27,2014.438232421875
2019-12-30,2000.41943359375
2019-12-31,1980.7193603515625
2020-01-01,1986.1253662109375
2020-01-02,1977.0081787109375
2020-01-03,2016.408935546875
2020-01-06,2016.2254638671875
2020-01-07,2021.17333984375
2020-01-08,2066.436767578125
2020-01-09,2028.9615478515625
2020-01-10,2028.228271484375
2020-01-13,2006.9708251953125
2020-01-14,2022.1351318359375
2020-01-15,2040.4613037109375
2020-01-16,2051.36376953125
2020-01-17,2033.3140869140625
2020-01-20,1988.6458740234375
2020-01-21,1989.2867431640625
2020-01-22,2022.1351318359375
2020-01-23,2012.078857421875
2020-01-24,2005.1456298828125
2020-01-27,1992.150634765625
2020-01-28,2005.46728515625
2020-01-29,1978.697021484375
2020-01-30,1963.314697265625
2020-01-31,1909.314697265625
2020-02-03,1930.85009765625
2020-02-04,1935.6712646484375
2020-02-05,1971.304443359375
2020-02-06,1954.5899658203125
2020-02-07,1962.1201171875
2020-02-10,1985.4466552734375
2020-02-11,1977.594970703125
2020-02-12,1993.5286865234375
2020-02-13,2012.9974365234375
2020-02-14,2005.88037109375
2020-02-17,2023.37451171875
2020-02-18,2034.8546142578125
2020-02-19,2017.038330078125
2020-02-20,1980.717529296875
2020-02-24,1942.6513671875
2020-02-25,1980.12060546875
2020-02-26,1950.2276611328125
2020-02-27,1933.6051025390625
2020-02-28,1836.856201171875
2020-03-02,1837.912353515625
2020-03-03,1869.9632568359375
2020-03-04,1913.1260986328125
2020-03-05,1951.5594482421875
2020-03-06,1943.661376953125
2020-03-09,1811.3255615234375
2020-03-11,1794.19873046875
2020-03-12,1625.35791015625
2020-03-13,1658.832275390625
2020-03-16,1557.904541015625
2020-03-17,1522.639404296875
2020-03-18,1519.3333740234375
2020-03-19,1513.73681640625
2020-03-20,1662.7652587890625
2020-03-23,1544.587890625
2020-03-24,1575.531494140625
2020-03-25,1619.1484375
2020-03-26,1656.75244140625
2020-03-27,1687.788818359375
2020-03-30,1645.2354736328125
2020-03-31,1689.268798828125
2020-04-01,1580.7117919921875
2020-04-03,1530.249267578125
2020-04-07,1642.182861328125
2020-04-08,1577.6593017578125
2020-04-09,1633.810546875
2020-04-13,1627.4278564453125
2020-04-15,1605.1336669921875
2020-04-16,1587.465087890625
2020-04-17,1670.85986328125
2020-04-20,1682.376708984375
2020-04-21,1607.4464111328125
2020-04-22,1636.90966796875
2020-04-23,1737.510986328125
2020-04-24,1682.2845458984375
2020-04-27,1698.9820556640625
2020-04-28,1719.7498779296875
2020-04-29,1762.8580322265625
2020-04-30,1863.505126953125
2020-05-04,1785.7994384765625
2020-05-05,1787.9276123046875
2020-05-06,1760.96142578125
2020-05-07,1749.9072265625
2020-05-08,1751.52587890625
2020-05-11,1790.2864990234375
2020-05-12,1803.4222412109375
2020-05-13,1803.561279296875
2020-05-14,1759.80517578125
2020-05-15,1751.0634765625
2020-05-18,1799.814697265625
2020-05-19,1802.635986328125
2020-05-20,1807.2149658203125
2020-05-21,1841.9974365234375
2020-05-22,1868.963134765625
2020-05-26,1797.4093017578125
2020-05-27,1855.0413818359375
2020-05-28,1854.115966796875
2020-05-29,1824.5601806640625
2020-06-01,1891.9979248046875
2020-06-02,1893.75537109375
2020-06-03,1898.39404296875
2020-06-04,1940.515869140625
2020-06-05,1900.34228515625
2020-06-08,1922.1456298828125
2020-06-09,1922.4237060546875
2020-06-10,1956.473876953125
2020-06-11,1918.342041015625
2020-06-12,1892.2244873046875
2020-06-15,1883.317626953125
2020-06-16,1898.0694580078125
2020-06-17,1899.925048828125
2020-06-18,1890.9254150390625
2020-06-19,1896.9559326171875
2020-06-22,1881.5081787109375
2020-06-23,1888.327880859375
2020-06-24,1894.7296142578125
2020-06-25,1870.51416015625
2020-06-26,1965.844482421875
2020-06-29,1949.886474609375
2020-06-30,1931.7943115234375
2020-07-01,1940.979736328125
2020-07-02,2001.378662109375
2020-07-03,2040.80908203125
2020-07-06,2099.770263671875
2020-07-07,2105.98681640625
2020-07-08,2058.670166015625
2020-07-09,2045.1702880859375
2020-07-10,2061.870361328125
2020-07-13,2059.6904296875
2020-07-14,2015.1099853515625
2020-07-15,2072.5859375
2020-07-16,2078.0263671875
2020-07-17,2046.4111328125
2020-07-20,2053.059326171875
2020-07-21,2069.006591796875
2020-07-22,2037.2978515625
2020-07-23,2018.9326171875
2020-07-24,2006.1005859375
2020-07-27,2052.03564453125
2020-07-28,2147.766357421875
2020-07-29,2116.4296875
2020-07-30,2119.63818359375
2020-07-31,2121.404296875
2020-08-03,2096.065673828125
2020-08-04,2091.927978515625
2020-08-05,2101.040283203125
2020-08-06,2146.232421875
2020-08-07,2134.3759765625
2020-08-10,2122.70703125
2020-08-11,2120.010009765625
2020-08-12,2099.041015625
2020-08-13,2096.344482421875
2020-08-14,2084.90673828125
2020-08-17,2095.36767578125
2020-08-18,2110.572021484375
2020-08-19,2098.34423828125
2020-08-20,2094.856689453125
2020-08-21,2090.905029296875
2020-08-24,2090.43994140625
2020-08-25,2085.3720703125
2020-08-26,2095.461181640625
2020-08-27,2090.7197265625
2020-08-28,2081.5595703125
2020-08-31,2098.9482421875
2020-09-01,2088.8134765625
2020-09-02,2106.294189453125
2020-09-03,2138.235107421875
2020-09-04,2128.285400390625
2020-09-07,2163.85400390625
2020-09-08,2183.52001953125
2020-09-09,2164.410888671875
2020-09-10,2167.665771484375
2020-09-11,2207.603271484375
2020-09-14,2316.6767578125
2020-09-15,2316.6767578125
2020-09-16,2327.463623046875
2020-09-17,2288.36279296875
2020-09-18,2278.087890625
2020-09-21,2292.407470703125
2020-09-22,2346.01416015625
2020-09-23,2294.406982421875
2020-09-24,2168.688720703125
2020-09-25,2252.423095703125
2020-09-28,2256.142578125
2020-09-29,2313.887451171875
2020-09-30,2317.51416015625
2020-10-01,2346.47900390625
2020-10-05,2516.04150390625
2020-10-06,2523.9453125
2020-10-07,2544.07666015625
2020-10-08,2627.532470703125
2020-10-09,2615.676513671875
2020-10-12,2631.531494140625
2020-10-13,2628.322998046875
2020-10-14,2623.7001953125
2020-10-15,2559.2666015625
2020-10-16,2580.464111328125
2020-10-19,2532.137939453125
2020-10-20,2557.77197265625
2020-10-21,2498.3798828125
2020-10-22,2494.4111328125
2020-10-23,2509.025390625
2020-10-26,2510.332763671875
2020-10-27,2456.123779296875
2020-10-28,2448.699951171875
2020-10-29,2458.45849609375
2020-10-30,2488.527587890625
2020-11-02,2432.2646484375
2020-11-03,2459.345703125
2020-11-04,2477.601806640625
2020-11-05,2507.99853515625
2020-11-06,2528.30908203125
2020-11-09,2546.191650390625
2020-11-10,2474.28662109375
2020-11-11,2509.9599609375
2020-11-12,2494.317626953125
2020-11-13,2481.056884765625
2020-11-14,2493.663330078125
2020-11-17,2489.648681640625
2020-11-18,2452.85546875
2020-11-19,2462.4267578125
2020-11-20,2484.232177734375
2020-11-23,2543.997802734375
2020-11-24,2541.943603515625
2020-11-25,2522.566650390625
2020-11-26,2540.589599609375
2020-11-27,2502.3486328125
2020-12-01,2546.37890625
2020-12-02,2567.623779296875
2020-12-03,2530.177001953125
2020-12-04,2547.07958984375
2020-12-07,2556.55810546875
2020-12-08,2612.21435546875
2020-12-09,2624.8212890625
2020-12-10,2600.07421875
2020-12-11,2599.420654296875
2020-12-14,2612.588134765625
2020-12-15,2578.829833984375
2020-12-16,2627.996337890625
2020-12-17,2650.40771484375
2020-12-18,2671.69970703125
2020-12-21,2633.55224609375
2020-12-22,2682.4384765625
2020-12-23,2716.2900390625
2020-12-24,2716.8505859375
2020-12-28,2735.573486328125
2020-12-29,2736.60107421875
2020-12-30,2716.80419921875
2020-12-31,2673.333251953125
2021-01-01,2734.499755859375
2021-01-04,2838.3427734375
2021-01-05,2888.34912109375
2021-01-06,2849.594482421875
2021-01-07,2832.132568359375
2021-01-08,2914.403076171875
2021-01-11,2966.27783203125
2021-01-12,2964.78369140625
2021-01-13,2949.935546875
2021-01-14,3041.39111328125
2021-01-15,3025.158203125
2021-01-18,3014.3056640625
2021-01-19,3050.74755859375
2021-01-20,3095.750244140625
2021-01-21,3063.051025390625
2021-01-22,3090.417724609375
2021-01-25,3079.377197265625
2021-01-27,3051.074951171875
2021-01-28,2990.72802734375
2021-01-29,2911.014404296875
2021-02-01,2937.211669921875
2021-02-02,2997.183837890625
2021-02-03,2994.0029296875
2021-02-04,2983.149658203125
2021-02-05,2954.613525390625
2021-02-08,3007.148193359375
2021-02-09,2972.343017578125
2021-02-10,3006.399658203125
2021-02-11,2999.570068359375
2021-02-12,2985.34814453125
2021-02-15,2937.679443359375
2021-02-16,2908.627685546875
2021-02-17,2875.22705078125
2021-02-18,2860.490478515625
2021-02-19,2874.05712890625
2021-02-22,2767.958740234375
2021-02-23,2788.30859375
2021-02-24,2758.27587890625
2021-02-25,2802.4365234375
2021-02-26,2707.939697265625
2021-03-01,2735.9140625
2021-03-02,2812.774658203125
2021-03-03,2862.128173828125
2021-03-04,2853.333984375
2021-03-05,2814.365478515625
2021-03-08,2813.33642578125
2021-03-09,2854.5029296875
2021-03-10,2873.21533203125
2021-03-12,2861.05224609375
2021-03-15,2868.724365234375
2021-03-16,2909.798095703125
2021-03-17,2912.510986328125
2021-03-18,2840.983154296875
2021-03-19,2853.8017578125
2021-03-22,2928.135498046875
2021-03-23,2940.251708984375
2021-03-24,2920.13623046875
2021-03-25,2867.508056640625
2021-03-26,2869.332275390625
2021-03-30,2955.17529296875
2021-03-31,2973.232421875
2021-04-01,2961.209228515625
2021-04-05,3030.35107421875
2021-04-06,3054.489990234375
2021-04-07,3060.7587890625
2021-04-08,3103.749755859375
2021-04-09,3108.334228515625
2021-04-12,3037.5087890625
2021-04-13,2904.18408203125
2021-04-15,3011.686279296875
2021-04-16,2989.41796875
2021-04-19,2958.2158203125
2021-04-20,2942.076416015625
2021-04-22,2917.984375
2021-04-23,2909.282958984375
2021-04-26,2901.1435546875
2021-04-27,2930.334228515625
2021-04-28,2922.943359375
2021-04-29,2914.662841796875
2021-04-30,2840.188232421875
2021-05-03,2841.451171875
2021-05-04,2853.3798828125
2021-05-05,2896.372314453125
2021-05-06,2911.107421875
2021-05-07,2931.17626953125
2021-05-10,2942.965087890625
2021-05-11,2921.53955078125
2021-05-12,2888.79296875
2021-05-14,2855.01708984375
2021-05-17,2872.092041015625
2021-05-18,2889.916015625
2021-05-19,2883.5537109375
2021-05-20,2862.97021484375
2021-05-21,2882.150634765625
2021-05-24,2883.08544921875
2021-05-25,2927.744873046875
2021-05-26,2969.58251953125
2021-05-27,2989.797607421875
2021-05-28,2955.57470703125
2021-05-31,2970.1943359375
2021-06-01,2964.41259765625
2021-06-02,2942.270263671875
2021-06-03,2953.365478515625
2021-06-04,2955.71533203125
2021-06-07,2992.805908203125
2021-06-08,3008.74169921875
2021-06-09,3008.836181640625
2021-06-10,3024.39599609375
2021-06-11,3077.986328125
2021-06-14,3080.38427734375
2021-06-15,3067.59814453125
2021-06-16,3078.504150390625
2021-06-17,3119.30810546875
2021-06-18,3100.08154296875
2021-06-21,3077.328857421875
2021-06-22,3103.74755859375
2021-06-23,3066.328125
2021-06-24,3171.81787109375
2021-06-25,3178.586669921875
2021-06-28,3137.17138671875
2021-06-29,3141.026611328125
2021-06-30,3145.633544921875
2021-07-01,3141.6376953125
2021-07-02,3126.547119140625
2021-07-05,3122.363525390625
2021-07-06,3067.175048828125
2021-07-07,3079.068115234375
2021-07-08,3063.601806640625
2021-07-09,3016.263427734375
2021-07-12,3002.11328125
2021-07-13,2996.8955078125
2021-07-14,3022.28076171875
2021-07-15,3017.946533203125
2021-07-16,3010.267333984375
2021-07-19,3000.65625
2021-07-20,3020.6318359375
2021-07-22,3030.572509765625
2021-07-23,3027.274658203125
2021-07-26,3012.858154296875
2021-07-27,2999.101806640625
2021-07-28,3013.09375
2021-07-29,3011.209228515625
2021-07-30,2984.4970703125
2021-08-02,3033.44580078125
2021-08-03,3095.16259765625
2021-08-04,3084.845703125
2021-08-05,3094.267822265625
2021-08-06,3118.624755859375
2021-08-09,3130.780029296875
2021-08-10,3141.33251953125
2021-08-11,3151.037841796875
2021-08-12,3158.1513671875
2021-08-13,3263.352783203125
2021-08-16,3272.35107421875
2021-08-17,3347.824462890625
2021-08-18,3354.8916015625
2021-08-20,3353.902099609375
2021-08-23,3427.302490234375
2021-08-24,3404.50048828125
2021-08-25,3447.65478515625
2021-08-26,3459.7626953125
2021-08-27,3505.272705078125
2021-08-30,3487.51123046875
2021-08-31,3567.743408203125
2021-09-01,3500.372802734375
2021-09-02,3615.137939453125
2021-09-03,3620.132080078125
2021-09-06,3629.5068359375
2021-09-07,3595.4921875
2021-09-08,3556.1533203125
2021-09-09,3572.40673828125
2021-09-13,3623.2412109375
2021-09-14,3661.44873046875
2021-09-15,3726.1337890625
2021-09-16,3677.84375
2021-09-17,3606.751708984375
2021-09-20,3602.653076171875
2021-09-21,3639.82421875
2021-09-22,3639.070556640625
2021-09-23,3645.760986328125
2021-09-24,3647.692138671875
2021-09-27,3615.326416015625
2021-09-28,3560.864501953125
2021-09-29,3572.8779296875
2021-09-30,3557.472900390625
2021-10-01,3514.7421875
2021-10-04,3555.353515625
2021-10-05,3611.886962890625
2021-10-06,3590.78076171875
2021-10-07,3668.044677734375
2021-10-08,3708.3251953125
2021-10-11,3472.71826171875
2021-10-12,3441.8603515625
2021-10-13,3444.074462890625
2021-10-14,3409.380126953125
2021-10-18,3443.083251953125
2021-10-19,3430.810546875
2021-10-20,3406.926513671875
2021-10-21,3334.847900390625
2021-10-22,3303.080810546875
2021-10-25,3297.510986328125
2021-10-26,3287.73974609375
2021-10-27,3294.49072265625
2021-10-28,3230.2001953125
2021-10-29,3207.637451171875
2021-11-01,3281.88671875
2021-11-02,3289.25048828125
2021-11-03,3296.849853515625
2021-11-04,3312.33203125
2021-11-08,3306.7626953125
2021-11-09,3309.547607421875
2021-11-10,3289.344970703125
2021-11-11,3293.02685546875
2021-11-12,3328.75927734375
2021-11-15,3354.484619140625
2021-11-16,3357.410888671875
2021-11-17,3324.8408203125
2021-11-18,3281.226318359375
2021-11-22,3264.89404296875
2021-11-23,3270.417236328125
2021-11-24,3250.638671875
2021-11-25,3253.09375
2021-11-26,3253.990478515625
2021-11-29,3306.054443359375
2021-11-30,3331.68505859375
2021-12-01,3377.61376953125
2021-12-02,3439.07080078125
2021-12-03,3436.75830078125
2021-12-06,3338.529541015625
2021-12-07,3383.938720703125
2021-12-08,3423.9658203125
2021-12-09,3400.22314453125
2021-12-10,3433.312744140625
2021-12-13,3407.68115234375
2021-12-14,3421.039794921875
2021-12-15,3370.580322265625
2021-12-16,3381.201171875
2021-12-17,3383.797119140625
2021-12-20,3357.883056640625
2021-12-21,3406.406494140625
2021-12-22,3427.600830078125
2021-12-23,3457.7626953125
2021-12-24,3465.50390625
2021-12-27,3489.294677734375
2021-12-28,3499.15966796875
2021-12-29,3487.972412109375
2021-12-30,3524.837890625
2021-12-31,3529.180419921875
2022-01-03,3604.1376953125
2022-01-04,3667.3896484375
2022-01-05,3644.920654296875
2022-01-06,3594.4140625
2022-01-07,3637.886962890625
2022-01-10,3662.763427734375
2022-01-11,3696.7958984375
2022-01-12,3643.9296875
2022-01-13,3679.802490234375
2022-01-14,3746.12255859375
2022-01-17,3794.2685546875
2022-01-18,3767.316162109375
2022-01-19,3702.109375
2022-01-20,3618.792724609375
2022-01-21,3625.365478515625
2022-01-24,3566.590087890625
2022-01-25,3565.218994140625
2022-01-27,3451.11962890625
2022-01-28,3489.703857421875
2022-01-31,3533.3955078125
2022-02-01,3594.298828125
2022-02-02,3646.83349609375
2022-02-03,3616.94921875
2022-02-04,3607.775146484375
2022-02-07,3573.824462890625
2022-02-08,3540.20458984375
2022-02-09,3556.376220703125
2022-02-10,3565.64453125
2022-02-11,3494.33837890625
2022-02-14,3531.03173828125
2022-02-15,3610.518310546875
2022-02-16,3606.073486328125
2022-02-17,3578.7421875
2022-02-18,3587.91552734375
2022-02-21,3517.4609375
2022-02-22,3391.68115234375
2022-02-23,3370.30859375
2022-02-24,3216.9619140625
2022-02-25,3329.595947265625
2022-02-28,3361.2294921875
2022-03-02,3353.61669921875
2022-03-03,3351.96142578125
2022-03-04,3333.00048828125
2022-03-07,3295.692138671875
2022-03-08,3404.49609375
2022-03-09,3435.373046875
2022-03-10,3424.356201171875
2022-03-11,3403.7392578125
2022-03-14,3445.20849609375
2022-03-15,3398.77490234375
2022-03-16,3457.40869140625
2022-03-17,3473.34375
2022-03-21,3429.79345703125
2022-03-22,3500.01220703125
2022-03-23,3510.840576171875
2022-03-24,3546.257568359375
2022-03-25,3506.159423828125
2022-03-28,3506.3955078125
2022-03-29,3504.173583984375
2022-03-30,3528.951171875
2022-03-31,3536.894775390625
2022-04-01,3554.67431640625
2022-04-04,3565.64453125
2022-04-05,3607.68115234375
2022-04-06,3551.458984375
2022-04-07,3484.12451171875
2022-04-08,3485.54345703125
2022-04-11,3495.70947265625
2022-04-12,3490.697021484375
2022-04-13,3463.130126953125
2022-04-18,3336.49951171875
2022-04-19,3283.398193359375
2022-04-20,3363.68896484375
2022-04-21,3431.637451171875
2022-04-22,3416.41162109375
2022-04-25,3355.555419921875
2022-04-26,3353.7587890625
2022-04-27,3367.849609375
2022-04-28,3389.69580078125
2022-04-29,3354.13671875
2022-05-02,3350.06982421875
2022-05-04,3290.822021484375
2022-05-05,3322.644775390625
2022-05-06,3246.232177734375
2022-05-09,3258.05322265625
2022-05-10,3252.048095703125
2022-05-11,3226.75048828125
2022-05-12,3223.58203125
2022-05-13,3229.4931640625
2022-05-16,3193.4619140625
2022-05-17,3264.20068359375
2022-05-18,3261.552001953125
2022-05-19,3084.84716796875
2022-05-20,3114.21142578125
2022-05-23,3141.39990234375
2022-05-24,3109.483154296875
2022-05-25,3015.845947265625
2022-05-26,3072.303955078125
2022-05-27,3105.008056640625
2022-05-30,3213.497314453125
2022-05-31,3203.11962890625
2022-06-01,3194.40771484375
2022-06-02,3258.958740234375
2022-06-03,3275.287109375
2022-06-06,3266.52783203125
2022-06-07,3201.54833984375
2022-06-08,3241.01171875
2022-06-09,3262.862548828125
2022-06-10,3198.8828125
2022-06-13,3065.306396484375
2022-06-14,3056.68994140625
2022-06-15,3052.643798828125
2022-06-16,2991.42529296875
2022-06-17,2940.8701171875
2022-06-20,2963.243896484375
2022-06-21,3058.0234375
2022-06-22,3068.495849609375
2022-06-23,3150.231689453125
2022-06-24,3135.2841796875
2022-06-27,3155.848876953125
2022-06-28,3159.133544921875
2022-06-29,3132.808349609375
2022-06-30,3110.52978515625
2022-07-01,3156.229736328125
2022-07-04,3080.016357421875
2022-07-05,3062.164794921875
2022-07-06,3104.484375
2022-07-07,3130.2861328125
2022-07-08,3108.958984375
2022-07-11,2964.576416015625
2022-07-12,2936.87109375
2022-07-13,2893.123046875
2022-07-14,2862.576171875
2022-07-15,2858.614990234375
2022-07-18,2924.38623046875
2022-07-19,2934.648193359375
2022-07-20,3021.0859375
2022-07-21,3033.0185546875
2022-07-22,3027.004638671875
2022-07-25,3022.94775390625
2022-07-26,2974.406494140625
2022-07-27,3044.0439453125
2022-07-28,3112.4404296875
2022-07-29,3151.960693359375
2022-08-01,3149.000732421875
2022-08-02,3142.318603515625
2022-08-03,3187.852783203125
2022-08-04,3202.601318359375
2022-08-05,3212.242919921875
2022-08-08,3221.215576171875
2022-08-10,3201.93310546875
2022-08-11,3267.083740234375
2022-08-12,3247.085205078125
2022-08-16,3238.6376953125
2022-08-17,3246.656005859375
2022-08-18,3227.70703125
2022-08-19,3232.0029296875
2022-08-22,3202.219482421875
2022-08-23,3135.44580078125
2022-08-24,3107.52392578125
2022-08-25,3072.060791015625
2022-08-26,3075.8798828125
2022-08-29,2990.300537109375
2022-08-30,3065.330810546875
2022-09-01,2989.4892578125
2022-09-02,2988.248291015625
2022-09-05,2991.112060546875
2022-09-06,2985.05029296875
2022-09-07,3006.576416015625
2022-09-08,3025.715576171875
2022-09-09,3071.535888671875
2022-09-12,3095.686767578125
2022-09-13,3082.704833984375
2022-09-14,2978.701904296875
2022-09-15,2963.38134765625
2022-09-16,2872.074462890625
2022-09-19,2891.261962890625
2022-09-20,2902.239990234375
2022-09-21,2864.9150390625
2022-09-22,2870.83349609375
2022-09-23,2846.634765625
2022-09-26,2858.423828125
2022-09-27,2880.42724609375
2022-09-28,2897.801025390625
2022-09-29,2861.1923828125
2022-09-30,2868.113525390625
2022-10-03,2849.4033203125
2022-10-04,2950.780517578125
2022-10-06,2961.090087890625
2022-10-07,2925.72265625
2022-10-10,2976.93603515625
2022-10-11,2930.16162109375
2022-10-12,2959.94482421875
2022-10-13,2962.379150390625
2022-10-14,2958.417236328125
2022-10-17,2978.13232421875
2022-10-18,3009.66796875
2022-10-19,2987.799560546875
2022-10-20,3021.72705078125
2022-10-21,3002.681396484375
2022-10-24,3025.9375
2022-10-25,3026.320556640625
2022-10-27,3021.822509765625
2022-10-28,3027.42138671875
2022-10-31,3056.03759765625
2022-11-01,3119.72998046875
2022-11-02,3102.502685546875
2022-11-03,3069.0537109375
2022-11-04,3079.246337890625
2022-11-07,3094.846435546875
2022-11-09,3077.954345703125
2022-11-10,3068.00048828125
2022-11-11,3173.564453125
2022-11-14,3192.275390625
2022-11-15,3189.49951171875
2022-11-16,3211.27294921875
2022-11-17,3205.1953125
2022-11-18,3199.8837890625
2022-11-21,3142.508056640625
2022-11-22,3172.607177734375
2022-11-23,3166.243408203125
2022-11-24,3235.00732421875
2022-11-25,3244.099609375
2022-11-28,3249.459228515625
2022-11-29,3251.469482421875
2022-11-30,3245.2001953125
2022-12-01,3326.406982421875
2022-12-02,3291.47412109375
2022-12-05,3278.79296875
2022-12-06,3239.985107421875
2022-12-07,3235.4384765625
2022-12-08,3206.6787109375
2022-12-09,3151.360595703125
2022-12-12,3145.330810546875
2022-12-13,3189.02099609375
2022-12-14,3220.84375
2022-12-15,3163.1806640625
2022-12-16,3101.115234375
2022-12-19,3064.5556640625
2022-12-20,3104.656005859375
2022-12-21,3128.199951171875
2022-12-22,3119.72998046875
2022-12-23,3089.726318359375
2022-12-26,3113.2216796875
2022-12-27,3119.5380859375
2022-12-28,3117.24169921875
2022-12-29,3128.39111328125
2022-12-30,3116.858642578125
2023-01-02,3121.40478515625
2023-01-03,3169.162353515625
2023-01-04,3172.320068359375
2023-01-05,3168.922607421875
2023-01-06,3073.6474609375
2023-01-09,3177.392822265625
2023-01-10,3145.283447265625
