Date,HFCL.NS
2016-10-04,14.856133460998535
2016-10-05,14.905326843261719
2016-10-06,14.806941986083984
2016-10-07,14.462594032287598
2016-10-10,14.511786460876465
2016-10-13,15.052903175354004
2016-10-14,14.856133460998535
2016-10-17,14.7577486038208
2016-10-18,15.544828414916992
2016-10-19,15.839984893798828
2016-10-20,15.643213272094727
2016-10-21,15.003711700439453
2016-10-24,15.446442604064941
2016-10-25,15.151288986206055
2016-10-26,14.954519271850586
2016-10-27,14.806941986083984
2016-10-28,14.905326843261719
2016-11-01,15.052903175354004
2016-11-02,14.65936279296875
2016-11-03,14.315017700195312
2016-11-04,14.118247032165527
2016-11-07,14.216630935668945
2016-11-08,14.019861221313477
2016-11-09,13.380359649658203
2016-11-10,13.527936935424805
2016-11-11,13.036012649536133
2016-11-15,12.445700645446777
2016-11-16,12.05216121673584
2016-11-17,11.904585838317871
2016-11-18,12.101354598999023
2016-11-21,11.658622741699219
2016-11-22,10.969926834106445
2016-11-23,12.101354598999023
2016-11-24,12.544086456298828
2016-11-25,12.839241981506348
2016-11-28,12.790048599243164
2016-11-29,12.396509170532227
2016-11-30,12.445700645446777
2016-12-01,12.298123359680176
2016-12-02,12.101354598999023
2016-12-05,12.05216121673584
2016-12-06,12.05216121673584
2016-12-07,11.953775405883789
2016-12-08,12.05216121673584
2016-12-09,12.445700645446777
2016-12-12,12.199739456176758
2016-12-13,12.150548934936523
2016-12-14,12.937626838684082
2016-12-15,12.839241981506348
2016-12-16,12.740857124328613
2016-12-19,12.888434410095215
2016-12-20,12.494894027709961
2016-12-21,12.445700645446777
2016-12-22,12.101354598999023
2016-12-23,12.05216121673584
2016-12-26,11.806199073791504
2016-12-27,11.904585838317871
2016-12-28,11.953775405883789
2016-12-29,11.953775405883789
2016-12-30,12.34731674194336
2017-01-02,12.691664695739746
2017-01-03,12.691664695739746
2017-01-04,12.839241981506348
2017-01-05,13.036012649536133
2017-01-06,12.98681926727295
2017-01-09,13.036012649536133
2017-01-10,13.232780456542969
2017-01-11,13.380359649658203
2017-01-12,13.527936935424805
2017-01-13,13.232780456542969
2017-01-16,13.134397506713867
2017-01-17,13.036012649536133
2017-01-18,13.085204124450684
2017-01-19,12.98681926727295
2017-01-20,12.740857124328613
2017-01-23,12.740857124328613
2017-01-24,12.937626838684082
2017-01-25,12.98681926727295
2017-01-27,14.167438507080078
2017-01-30,13.921476364135742
2017-01-31,13.675514221191406
2017-02-01,13.77389907836914
2017-02-02,13.72470760345459
2017-02-03,14.265823364257812
2017-02-06,14.905326843261719
2017-02-07,14.560979843139648
2017-02-08,14.511786460876465
2017-02-09,14.364209175109863
2017-02-10,14.167438507080078
2017-02-13,13.77389907836914
2017-02-14,13.72470760345459
2017-02-15,13.036012649536133
2017-02-16,13.085204124450684
2017-02-17,13.036012649536133
2017-02-20,13.036012649536133
2017-02-21,13.42955207824707
2017-02-22,13.478743553161621
2017-02-23,13.577129364013672
2017-02-27,13.626322746276855
2017-02-28,13.872284889221191
2017-03-01,13.77389907836914
2017-03-02,13.33116626739502
2017-03-03,13.183588027954102
2017-03-06,13.183588027954102
2017-03-07,13.527936935424805
2017-03-08,13.232780456542969
2017-03-09,13.085204124450684
2017-03-10,12.98681926727295
2017-03-14,12.98681926727295
2017-03-15,12.888434410095215
2017-03-16,12.98681926727295
2017-03-17,12.888434410095215
2017-03-20,12.740857124328613
2017-03-21,12.642472267150879
2017-03-22,12.544086456298828
2017-03-23,12.642472267150879
2017-03-24,12.544086456298828
2017-03-27,12.34731674194336
2017-03-28,12.445700645446777
2017-03-29,12.544086456298828
2017-03-30,12.642472267150879
2017-03-31,12.544086456298828
2017-04-03,12.937626838684082
2017-04-05,14.216630935668945
2017-04-06,13.77389907836914
2017-04-07,13.626322746276855
2017-04-10,13.675514221191406
2017-04-11,13.872284889221191
2017-04-12,13.577129364013672
2017-04-13,13.823090553283691
2017-04-17,14.708555221557617
2017-04-18,14.6101713180542
2017-04-19,14.6101713180542
2017-04-20,14.856133460998535
2017-04-21,15.741599082946777
2017-04-24,15.839984893798828
2017-04-25,16.1351375579834
2017-04-26,15.839984893798828
2017-04-27,15.397252082824707
2017-04-28,15.151288986206055
2017-05-02,14.856133460998535
2017-05-03,15.151288986206055
2017-05-04,14.856133460998535
2017-05-05,14.315017700195312
2017-05-08,14.315017700195312
2017-05-09,15.397252082824707
2017-05-10,15.052903175354004
2017-05-11,14.806941986083984
2017-05-12,14.708555221557617
2017-05-15,14.6101713180542
2017-05-16,14.856133460998535
2017-05-17,14.560979843139648
2017-05-18,14.069052696228027
2017-05-19,13.872284889221191
2017-05-22,13.626322746276855
2017-05-23,12.937626838684082
2017-05-24,12.691664695739746
2017-05-25,12.888434410095215
2017-05-26,13.33116626739502
2017-05-29,12.790048599243164
2017-05-30,12.740857124328613
2017-05-31,12.691664695739746
2017-06-01,12.691664695739746
2017-06-02,13.036012649536133
2017-06-05,12.790048599243164
2017-06-06,12.691664695739746
2017-06-07,12.888434410095215
2017-06-08,12.691664695739746
2017-06-09,12.691664695739746
2017-06-12,12.642472267150879
2017-06-13,12.740857124328613
2017-06-14,12.691664695739746
2017-06-15,12.544086456298828
2017-06-16,12.839241981506348
2017-06-19,12.691664695739746
2017-06-20,12.494894027709961
2017-06-21,12.494894027709961
2017-06-22,12.494894027709961
2017-06-23,12.199739456176758
2017-06-27,11.953775405883789
2017-06-28,11.855391502380371
2017-06-29,11.904585838317871
2017-06-30,11.70781421661377
2017-07-03,11.953775405883789
2017-07-04,12.150548934936523
2017-07-05,12.740857124328613
2017-07-06,12.642472267150879
2017-07-07,15.052903175354004
2017-07-10,15.003711700439453
2017-07-11,14.216630935668945
2017-07-12,14.462594032287598
2017-07-13,14.364209175109863
2017-07-14,14.069052696228027
2017-07-17,14.560979843139648
2017-07-18,14.65936279296875
2017-07-19,15.59402084350586
2017-07-20,15.98756217956543
2017-07-21,16.5286808013916
2017-07-24,16.57787322998047
2017-07-25,17.118988037109375
2017-07-26,17.709299087524414
2017-07-27,16.823833465576172
2017-07-28,18.447181701660156
2017-07-31,17.856876373291016
2017-08-01,17.41414451599121
2017-08-02,17.06979751586914
2017-08-03,16.4794864654541
2017-08-04,16.62706184387207
2017-08-07,17.906068801879883
2017-08-08,17.118988037109375
2017-08-09,16.282716751098633
2017-08-10,14.905326843261719
2017-08-11,15.200482368469238
2017-08-14,15.59402084350586
2017-08-16,15.59402084350586
2017-08-17,16.282716751098633
2017-08-18,16.1843318939209
2017-08-21,15.59402084350586
2017-08-22,15.446442604064941
2017-08-23,16.1351375579834
2017-08-24,17.020601272583008
2017-08-28,17.217374801635742
2017-08-29,16.725446701049805
2017-08-30,16.62706184387207
2017-08-31,17.66010856628418
2017-09-01,20.021345138549805
2017-09-04,21.300352096557617
2017-09-05,21.00519561767578
2017-09-06,25.18655776977539
2017-09-07,27.695375442504883
2017-09-08,26.317983627319336
2017-09-11,27.94133949279785
2017-09-12,28.138105392456055
2017-09-13,27.351028442382812
2017-09-14,29.2695369720459
2017-09-15,32.17189407348633
2017-09-18,35.36940383911133
2017-09-19,33.647666931152344
2017-09-20,31.97512435913086
2017-09-21,30.400964736938477
2017-09-22,28.925188064575195
2017-09-25,27.498607635498047
2017-09-26,26.170408248901367
2017-09-27,24.891401290893555
2017-09-28,24.940595626831055
2017-09-29,23.710783004760742
2017-10-03,22.776124954223633
2017-10-04,23.907550811767578
2017-10-05,25.088172912597656
2017-10-06,25.9736385345459
2017-10-09,25.284944534301758
2017-10-10,25.235750198364258
2017-10-11,24.005937576293945
2017-10-12,25.18655776977539
2017-10-13,25.580097198486328
2017-10-16,25.62929344177246
2017-10-17,26.908294677734375
2017-10-18,27.301837921142578
2017-10-19,27.646181106567383
2017-10-23,28.08891487121582
2017-10-24,29.4663028717041
2017-10-25,28.384071350097656
2017-10-26,28.28568458557129
2017-10-27,28.531646728515625
2017-10-30,29.171152114868164
2017-10-31,29.02357292175293
2017-11-01,28.039722442626953
2017-11-02,29.417110443115234
2017-11-03,30.056615829467773
2017-11-06,29.859844207763672
2017-11-07,31.33561897277832
2017-11-08,29.810653686523438
2017-11-09,28.531646728515625
2017-11-10,28.08891487121582
2017-11-13,28.039722442626953
2017-11-14,27.54779815673828
2017-11-15,26.367176055908203
2017-11-16,26.416370391845703
2017-11-17,26.367176055908203
2017-11-20,27.203449249267578
2017-11-21,27.301837921142578
2017-11-22,26.66233253479004
2017-11-23,26.465560913085938
2017-11-24,27.25264549255371
2017-11-27,26.613140106201172
2017-11-28,26.0228328704834
2017-11-29,27.301837921142578
2017-11-30,28.187299728393555
2017-12-01,27.498607635498047
2017-12-04,26.809911727905273
2017-12-05,26.908294677734375
2017-12-06,27.154258728027344
2017-12-07,29.810653686523438
2017-12-08,30.892885208129883
2017-12-11,30.30257797241211
2017-12-12,29.02357292175293
2017-12-13,27.646181106567383
2017-12-14,27.793758392333984
2017-12-15,28.039722442626953
2017-12-18,28.580841064453125
2017-12-19,28.925188064575195
2017-12-20,29.909038543701172
2017-12-21,30.69611930847168
2017-12-22,30.007423400878906
2017-12-26,29.417110443115234
2017-12-27,28.334877014160156
2017-12-28,28.187299728393555
2017-12-29,28.187299728393555
2018-01-01,31.72916030883789
2018-01-02,31.63077735900879
2018-01-03,32.76219940185547
2018-01-04,33.35251235961914
2018-01-05,32.565433502197266
2018-01-08,32.713008880615234
2018-01-09,32.2702751159668
2018-01-10,34.63151931762695
2018-01-11,34.48394012451172
2018-01-12,33.84444046020508
2018-01-15,34.13959503173828
2018-01-16,31.82754135131836
2018-01-17,32.22108459472656
2018-01-18,30.548540115356445
2018-01-19,31.97512435913086
2018-01-22,31.581581115722656
2018-01-23,31.581581115722656
2018-01-24,30.351770401000977
2018-01-25,30.253385543823242
2018-01-29,29.121959686279297
2018-01-30,29.07276725769043
2018-01-31,28.728418350219727
2018-02-01,28.974380493164062
2018-02-02,26.2195987701416
2018-02-05,25.875253677368164
2018-02-06,24.793018341064453
2018-02-07,25.284944534301758
2018-02-08,27.94133949279785
2018-02-09,30.204191207885742
2018-02-12,30.155000686645508
2018-02-14,29.4663028717041
2018-02-15,28.334877014160156
2018-02-16,27.99053192138672
2018-02-19,27.498607635498047
2018-02-20,27.646181106567383
2018-02-21,27.842952728271484
2018-02-22,27.44941520690918
2018-02-23,27.744569778442383
2018-02-26,28.875995635986328
2018-02-27,28.28568458557129
2018-02-28,29.4663028717041
2018-03-01,29.2203426361084
2018-03-05,28.531646728515625
2018-03-06,27.793758392333984
2018-03-07,26.1212158203125
2018-03-08,26.465560913085938
2018-03-09,25.826059341430664
2018-03-12,26.613140106201172
2018-03-13,27.154258728027344
2018-03-14,26.51475715637207
2018-03-15,26.809911727905273
2018-03-16,27.498607635498047
2018-03-19,26.85910415649414
2018-03-20,26.367176055908203
2018-03-21,26.51475715637207
2018-03-22,25.826059341430664
2018-03-23,24.940595626831055
2018-03-26,25.481714248657227
2018-03-27,26.1212158203125
2018-03-28,25.432519912719727
2018-04-02,26.563947677612305
2018-04-03,27.05587387084961
2018-04-04,26.2195987701416
2018-04-05,27.105064392089844
2018-04-06,27.105064392089844
2018-04-09,27.05587387084961
2018-04-10,26.613140106201172
2018-04-11,27.744569778442383
2018-04-12,27.44941520690918
2018-04-13,27.301837921142578
2018-04-16,27.203449249267578
2018-04-17,27.105064392089844
2018-04-18,26.711524963378906
2018-04-19,26.2195987701416
2018-04-20,26.317983627319336
2018-04-23,26.416370391845703
2018-04-24,26.416370391845703
2018-04-25,25.62929344177246
2018-04-26,26.0228328704834
2018-04-27,26.268795013427734
2018-04-30,27.44941520690918
2018-05-02,27.44941520690918
2018-05-03,27.40022087097168
2018-05-04,27.646181106567383
2018-05-07,27.695375442504883
2018-05-08,27.59699058532715
2018-05-09,26.66233253479004
2018-05-10,26.416370391845703
2018-05-11,26.908294677734375
2018-05-14,26.2195987701416
2018-05-15,25.530908584594727
2018-05-16,25.530908584594727
2018-05-17,26.957487106323242
2018-05-18,26.2195987701416
2018-05-21,26.170408248901367
2018-05-22,26.1212158203125
2018-05-23,25.432519912719727
2018-05-24,25.383329391479492
2018-05-25,25.383329391479492
2018-05-28,25.826059341430664
2018-05-29,25.727676391601562
2018-05-30,25.530908584594727
2018-05-31,25.33413314819336
2018-06-01,24.49786376953125
2018-06-04,24.793018341064453
2018-06-05,24.940595626831055
2018-06-06,27.05587387084961
2018-06-07,29.61388397216797
2018-06-08,29.367919921875
2018-06-11,30.745309829711914
2018-06-12,31.33561897277832
2018-06-13,31.82754135131836
2018-06-14,32.76219940185547
2018-06-15,32.713008880615234
2018-06-18,32.5162353515625
2018-06-19,34.23797607421875
2018-06-20,33.401702880859375
2018-06-21,31.18804168701172
2018-06-22,31.237234115600586
2018-06-25,29.56468963623047
2018-06-26,29.2203426361084
2018-06-27,27.301837921142578
2018-06-28,26.908294677734375
2018-06-29,28.48245620727539
2018-07-02,27.646181106567383
2018-07-03,27.842952728271484
2018-07-04,28.236494064331055
2018-07-05,28.43326187133789
2018-07-06,28.728418350219727
2018-07-09,29.5154972076416
2018-07-10,30.597732543945312
2018-07-11,29.56468963623047
2018-07-12,29.121959686279297
2018-07-13,28.531646728515625
2018-07-16,26.908294677734375
2018-07-17,26.711524963378906
2018-07-18,25.678483963012695
2018-07-19,24.35028648376465
2018-07-20,24.743825912475586
2018-07-23,24.989788055419922
2018-07-24,25.481714248657227
2018-07-25,24.989788055419922
2018-07-26,24.84221076965332
2018-07-27,25.088172912597656
2018-07-30,25.235750198364258
2018-07-31,25.530908584594727
2018-08-01,25.826059341430664
2018-08-02,25.235750198364258
2018-08-03,24.940595626831055
2018-08-06,24.793018341064453
2018-08-07,24.399478912353516
2018-08-08,24.69463348388672
2018-08-09,24.448671340942383
2018-08-10,24.10432243347168
2018-08-13,23.858362197875977
2018-08-14,23.956745147705078
2018-08-16,23.956745147705078
2018-08-17,25.18655776977539
2018-08-20,25.727676391601562
2018-08-21,25.481714248657227
2018-08-23,24.793018341064453
2018-08-24,24.35028648376465
2018-08-27,24.448671340942383
2018-08-28,24.69463348388672
2018-08-29,24.399478912353516
2018-08-30,24.940595626831055
2018-08-31,25.284944534301758
2018-09-03,25.18655776977539
2018-09-04,24.153514862060547
2018-09-05,24.202709197998047
2018-09-06,24.69463348388672
2018-09-07,24.448671340942383
2018-09-10,24.055133819580078
2018-09-11,23.41562843322754
2018-09-12,23.02208709716797
2018-09-14,22.9728946685791
2018-09-17,22.628551483154297
2018-09-18,21.93985366821289
2018-09-19,22.936220169067383
2018-09-21,20.469961166381836
2018-09-24,18.74357795715332
2018-09-25,19.138179779052734
2018-09-26,19.87805938720703
2018-09-27,21.111188888549805
2018-09-28,19.483457565307617
2018-10-01,19.68075942993164
2018-10-03,19.483457565307617
2018-10-04,18.79290199279785
2018-10-05,18.644927978515625
2018-10-08,18.89155387878418
2018-10-09,18.546276092529297
2018-10-10,19.38480567932129
2018-10-11,18.89155387878418
2018-10-12,20.37131118774414
2018-10-15,21.407140731811523
2018-10-16,21.555116653442383
2018-10-17,20.568613052368164
2018-10-19,20.963211059570312
2018-10-22,20.026033401489258
2018-10-23,19.434131622314453
2018-10-24,19.68075942993164
2018-10-25,19.434131622314453
2018-10-26,19.236831665039062
2018-10-29,20.075361251831055
2018-10-30,20.765913009643555
2018-10-31,20.81523895263672
2018-11-01,20.469961166381836
2018-11-02,20.32198715209961
2018-11-05,20.174009323120117
2018-11-06,20.174009323120117
2018-11-07,20.765913009643555
2018-11-09,20.963211059570312
2018-11-12,20.124683380126953
2018-11-13,20.22333526611328
2018-11-14,20.026033401489258
2018-11-15,19.87805938720703
2018-11-16,19.68075942993164
2018-11-19,19.582107543945312
2018-11-20,18.940881729125977
2018-11-21,19.088857650756836
2018-11-22,18.84222984313965
2018-11-26,18.74357795715332
2018-11-27,18.89155387878418
2018-11-28,18.644927978515625
2018-11-29,18.151676177978516
2018-11-30,17.85572624206543
2018-12-03,18.447629928588867
2018-12-04,18.34897804260254
2018-12-05,17.954376220703125
2018-12-06,17.609100341796875
2018-12-07,17.313146591186523
2018-12-10,18.151676177978516
2018-12-11,18.546276092529297
2018-12-12,18.940881729125977
2018-12-13,18.89155387878418
2018-12-14,18.940881729125977
2018-12-17,19.286155700683594
2018-12-18,20.716585159301758
2018-12-19,21.653766632080078
2018-12-20,21.308490753173828
2018-12-21,20.568613052368164
2018-12-24,20.86456298828125
2018-12-26,20.963211059570312
2018-12-27,20.765913009643555
2018-12-28,20.81523895263672
2018-12-31,20.91388702392578
2019-01-01,21.012540817260742
2019-01-02,20.91388702392578
2019-01-03,20.765913009643555
2019-01-04,20.81523895263672
2019-01-07,21.012540817260742
2019-01-08,23.57744789123535
2019-01-09,22.68959617614746
2019-01-10,22.83757209777832
2019-01-11,24.366653442382812
2019-01-14,24.218677520751953
2019-01-15,24.317325592041016
2019-01-16,23.62677764892578
2019-01-17,23.281497955322266
2019-01-18,22.54161834716797
2019-01-21,22.048370361328125
2019-01-22,21.505788803100586
2019-01-23,22.147018432617188
2019-01-24,21.999042510986328
2019-01-25,21.604440689086914
2019-01-28,21.111188888549805
2019-01-29,20.963211059570312
2019-01-30,22.393646240234375
2019-01-31,22.49229621887207
2019-02-01,22.245668411254883
2019-02-04,21.999042510986328
2019-02-05,21.505788803100586
2019-02-06,21.35781478881836
2019-02-07,21.752416610717773
2019-02-08,21.900392532348633
2019-02-11,21.308490753173828
2019-02-12,21.308490753173828
2019-02-14,21.259164810180664
2019-02-15,21.259164810180664
2019-02-18,21.012540817260742
2019-02-19,20.86456298828125
2019-02-20,20.91388702392578
2019-02-21,21.407140731811523
2019-02-22,21.604440689086914
2019-02-25,21.308490753173828
2019-02-26,20.963211059570312
2019-02-27,20.86456298828125
2019-02-28,20.86456298828125
2019-03-01,21.456464767456055
2019-03-05,22.49229621887207
2019-03-06,23.47879981994629
2019-03-07,23.281497955322266
2019-03-08,22.788244247436523
2019-03-11,23.62677764892578
2019-03-12,24.16935157775879
2019-03-13,24.16935157775879
2019-03-14,23.380151748657227
2019-03-15,22.442970275878906
2019-03-18,21.900392532348633
2019-03-19,21.8510684967041
2019-03-20,21.949716567993164
2019-03-22,21.900392532348633
2019-03-25,21.505788803100586
2019-03-26,21.80174446105957
2019-03-27,22.640274047851562
2019-03-28,22.640274047851562
2019-04-01,23.18284797668457
2019-04-02,23.133525848388672
2019-04-03,22.19634246826172
2019-04-04,21.900392532348633
2019-04-05,21.8510684967041
2019-04-08,21.70309066772461
2019-04-09,21.80174446105957
2019-04-10,22.442970275878906
2019-04-11,22.788244247436523
2019-04-12,23.57744789123535
2019-04-15,23.281497955322266
2019-04-16,23.084197998046875
2019-04-18,22.393646240234375
2019-04-22,22.393646240234375
2019-04-23,22.294992446899414
2019-04-24,22.048370361328125
2019-04-25,22.048370361328125
2019-04-26,21.949716567993164
2019-04-30,21.8510684967041
2019-05-02,22.19634246826172
2019-05-03,22.294992446899414
2019-05-06,22.048370361328125
2019-05-07,21.999042510986328
2019-05-08,21.653766632080078
2019-05-09,21.555116653442383
2019-05-10,21.505788803100586
2019-05-13,21.35781478881836
2019-05-14,21.111188888549805
2019-05-15,20.765913009643555
2019-05-16,19.976709365844727
2019-05-17,20.026033401489258
2019-05-20,21.012540817260742
2019-05-21,20.420637130737305
2019-05-22,20.272661209106445
2019-05-23,20.272661209106445
2019-05-24,20.66726303100586
2019-05-27,21.259164810180664
2019-05-28,21.999042510986328
2019-05-29,21.308490753173828
2019-05-30,21.308490753173828
2019-05-31,20.86456298828125
2019-06-03,21.70309066772461
2019-06-04,21.061866760253906
2019-06-06,20.81523895263672
2019-06-07,20.963211059570312
