Date,VER.VI
2019-05-24,39.68349838256836
2019-05-27,39.83717727661133
2019-05-28,38.93217849731445
2019-05-29,38.72726821899414
2019-05-30,38.59066390991211
2019-05-31,38.24915313720703
2019-06-03,38.91510009765625
2019-06-04,38.505287170410156
2019-06-05,38.60774230957031
2019-06-06,39.034629821777344
2019-06-07,39.4273681640625
2019-06-10,39.4273681640625
2019-06-11,39.64934158325195
2019-06-12,39.54689407348633
2019-06-13,38.88094711303711
2019-06-14,39.154151916503906
2019-06-18,40.36651611328125
2019-06-19,39.717647552490234
2019-06-20,39.9908561706543
2019-06-21,40.46897506713867
2019-06-24,40.34944152832031
2019-06-25,40.98123550415039
2019-06-26,40.41774368286133
2019-06-27,39.78594970703125
2019-06-28,39.273685455322266
2019-07-01,38.67604446411133
2019-07-02,39.956703186035156
2019-07-03,40.38358688354492
2019-07-04,39.7005729675293
2019-07-05,38.94924545288086
2019-07-08,39.64934158325195
2019-07-09,39.75179672241211
2019-07-10,40.16161346435547
2019-07-11,40.998313903808594
2019-07-12,40.844627380371094
2019-07-15,41.35689926147461
2019-07-16,41.20322036743164
2019-07-17,41.44227600097656
2019-07-18,41.5959587097168
2019-07-19,41.98869323730469
2019-07-22,42.586334228515625
2019-07-23,42.85954666137695
2019-07-24,43.54256057739258
2019-07-25,43.15836715698242
2019-07-26,43.37180709838867
2019-07-29,43.03030014038086
2019-07-30,42.81685256958008
2019-07-31,43.201045989990234
2019-08-01,44.268272399902344
2019-08-02,45.250118255615234
2019-08-05,44.65247344970703
2019-08-06,44.737850189208984
2019-08-07,44.2255859375
2019-08-08,45.164737701416016
2019-08-09,45.71969223022461
2019-08-12,45.677005767822266
2019-08-13,45.29280471801758
2019-08-14,45.03666687011719
2019-08-16,45.933135986328125
2019-08-19,46.18927001953125
2019-08-20,46.1038932800293
2019-08-21,46.957664489746094
2019-08-22,46.31733322143555
2019-08-23,46.1038932800293
2019-08-26,46.231956481933594
2019-08-27,46.53077697753906
2019-08-28,46.31733322143555
2019-08-29,46.31733322143555
2019-08-30,46.231956481933594
2019-09-02,46.78691101074219
2019-09-03,46.573463439941406
2019-09-04,47.171112060546875
2019-09-05,46.231956481933594
2019-09-06,45.33549118041992
2019-09-09,43.92676544189453
2019-09-10,43.92676544189453
2019-09-11,43.756004333496094
2019-09-12,44.56709671020508
2019-09-13,43.0729866027832
2019-09-16,44.01213836669922
2019-09-17,44.780540466308594
2019-09-18,44.439029693603516
2019-09-19,44.35365295410156
2019-09-20,44.268272399902344
2019-09-23,44.01213836669922
2019-09-24,44.31096649169922
2019-09-25,43.0729866027832
2019-09-26,43.32911682128906
2019-09-27,43.243743896484375
2019-09-30,42.85954666137695
2019-10-01,42.77416229248047
2019-10-02,41.749637603759766
2019-10-03,40.94708251953125
2019-10-04,41.4593505859375
2019-10-07,40.81047821044922
2019-10-08,40.36651611328125
2019-10-09,40.2811393737793
2019-10-10,40.042083740234375
2019-10-11,41.23736572265625
2019-10-14,41.32274627685547
2019-10-15,42.00576400756836
2019-10-16,41.42519760131836
2019-10-17,42.39850616455078
2019-10-18,41.715484619140625
2019-10-21,41.22029113769531
2019-10-22,42.261898040771484
2019-10-23,41.44227600097656
2019-10-24,41.715484619140625
2019-10-25,41.527652740478516
2019-10-28,41.408119201660156
2019-10-29,41.408119201660156
2019-10-30,41.63010787963867
2019-10-31,41.408119201660156
2019-11-01,41.613033294677734
2019-11-04,41.169071197509766
2019-11-05,40.34944152832031
2019-11-06,38.93217849731445
2019-11-07,38.232078552246094
2019-11-08,38.30038070678711
2019-11-11,38.33453369140625
2019-11-12,38.4199104309082
2019-11-13,38.89802169799805
2019-11-14,38.31745910644531
2019-11-15,38.232078552246094
2019-11-18,38.505287170410156
2019-11-19,37.73689270019531
2019-11-20,38.21500015258789
2019-11-21,38.72726821899414
2019-11-22,38.59066390991211
2019-11-25,38.88094711303711
2019-11-26,40.042083740234375
2019-11-27,40.16161346435547
2019-11-28,40.63972473144531
2019-11-29,40.2811393737793
2019-12-02,38.624813079833984
2019-12-03,38.4199104309082
2019-12-04,38.72726821899414
2019-12-05,38.744354248046875
2019-12-06,38.93217849731445
2019-12-09,38.96632385253906
2019-12-10,39.034629821777344
2019-12-11,39.273685455322266
2019-12-12,39.102928161621094
2019-12-13,38.94924545288086
2019-12-16,39.17123794555664
2019-12-17,39.888404846191406
2019-12-18,39.871334075927734
2019-12-19,40.14453125
2019-12-20,39.44443893432617
2019-12-23,39.56396484375
2019-12-27,39.359066009521484
2019-12-30,38.19792938232422
2020-01-02,38.59066390991211
2020-01-03,38.35160446166992
2020-01-06,38.57358932495117
2020-01-07,37.42953109741211
2020-01-08,36.917266845703125
2020-01-09,37.36122512817383
2020-01-10,37.63443374633789
2020-01-13,38.04425048828125
2020-01-14,38.266231536865234
2020-01-15,38.163780212402344
2020-01-16,38.64188766479492
2020-01-17,39.461517333984375
2020-01-20,39.973785400390625
2020-01-21,39.273685455322266
2020-01-22,39.529815673828125
2020-01-23,39.529815673828125
2020-01-24,40.12746047973633
2020-01-27,40.63972473144531
2020-01-28,41.647178649902344
2020-01-29,41.578880310058594
2020-01-30,41.15199279785156
2020-01-31,40.74217987060547
2020-02-03,39.717647552490234
2020-02-04,39.51274108886719
2020-02-05,40.2982177734375
2020-02-06,39.956703186035156
2020-02-07,39.83717727661133
2020-02-10,39.30784225463867
2020-02-11,41.04954147338867
2020-02-12,40.72510528564453
2020-02-13,40.759254455566406
2020-02-14,41.51057052612305
2020-02-17,40.53727722167969
2020-02-18,41.69841003417969
2020-02-19,42.731475830078125
2020-02-20,41.25444412231445
2020-02-21,42.38142776489258
2020-02-24,40.65679931640625
2020-02-25,39.56396484375
2020-02-26,39.17123794555664
2020-02-27,37.8393440246582
2020-02-28,36.60990905761719
2020-03-02,36.6611328125
2020-03-03,37.73689270019531
2020-03-04,39.18830490112305
2020-03-05,38.77849578857422
2020-03-06,36.86603546142578
2020-03-09,33.86075210571289
2020-03-10,32.8874397277832
2020-03-11,31.87998390197754
2020-03-12,27.901391983032227
2020-03-13,28.328277587890625
2020-03-16,26.330446243286133
2020-03-17,27.747711181640625
2020-03-18,24.793649673461914
2020-03-19,26.84271240234375
2020-03-20,32.25564956665039
2020-03-23,28.960071563720703
2020-03-24,27.798938751220703
2020-03-25,27.969694137573242
2020-03-26,29.48941421508789
2020-03-27,27.833087921142578
2020-03-30,27.730636596679688
2020-03-31,28.19167709350586
2020-04-01,27.696481704711914
2020-04-02,29.540637969970703
2020-04-03,31.162818908691406
2020-04-06,32.580081939697266
2020-04-07,33.36555862426758
2020-04-08,32.98989486694336
2020-04-09,33.33140563964844
2020-04-14,32.597164154052734
2020-04-15,31.094511032104492
2020-04-16,30.24073600769043
2020-04-17,33.16065216064453
2020-04-20,32.17027282714844
2020-04-21,31.589706420898438
2020-04-22,31.77753448486328
2020-04-23,33.0069694519043
2020-04-24,32.597164154052734
2020-04-27,32.98989486694336
2020-04-28,35.431697845458984
2020-04-29,36.985565185546875
2020-04-30,35.312164306640625
2020-05-04,34.577919006347656
2020-05-05,34.79990005493164
2020-05-06,35.021881103515625
2020-05-07,36.23424530029297
2020-05-08,38.12962341308594
2020-05-11,38.112548828125
2020-05-12,37.99302291870117
2020-05-13,36.507450103759766
2020-05-14,34.7657470703125
2020-05-15,34.64622116088867
2020-05-18,34.953582763671875
2020-05-19,31.47017478942871
2020-05-20,32.17027282714844
2020-05-21,31.931215286254883
2020-05-22,31.982440948486328
2020-05-25,32.85329055786133
2020-05-26,33.51923370361328
2020-05-27,33.058197021484375
2020-05-28,33.74121856689453
2020-05-29,34.185176849365234
2020-06-02,34.9023551940918
2020-06-03,35.41461944580078
2020-06-04,35.41461944580078
2020-06-05,34.64622116088867
2020-06-08,35.80735778808594
2020-06-09,35.19263458251953
2020-06-10,34.7657470703125
2020-06-11,33.0240478515625
2020-06-12,33.29726028442383
2020-06-15,32.836212158203125
2020-06-16,33.94612121582031
2020-06-17,33.80951690673828
2020-06-18,34.543766021728516
2020-06-19,34.78282928466797
2020-06-22,33.68999099731445
2020-06-23,34.44599151611328
2020-06-24,32.60377883911133
2020-06-25,33.50750732421875
2020-06-26,33.35109329223633
2020-06-29,33.959373474121094
2020-06-30,34.637168884277344
2020-07-01,35.67993927001953
2020-07-02,35.34972381591797
2020-07-03,35.297584533691406
2020-07-06,37.19194030761719
2020-07-07,36.40986633300781
2020-07-08,35.99276351928711
2020-07-09,36.61842346191406
2020-07-10,35.73207092285156
2020-07-13,37.43525314331055
2020-07-14,37.2614631652832
2020-07-15,37.782840728759766
2020-07-16,38.460636138916016
2020-07-17,37.817604064941406
2020-07-20,38.512779235839844
2020-07-21,38.460636138916016
2020-07-22,38.86037063598633
2020-07-23,39.39912414550781
2020-07-24,38.75608825683594
2020-07-27,38.07829284667969
2020-07-28,38.75608825683594
2020-07-29,38.77346420288086
2020-07-30,38.356361389160156
2020-07-31,38.70395278930664
2020-08-03,39.17319869995117
2020-08-04,38.947265625
2020-08-05,38.599674224853516
2020-08-06,38.16518783569336
2020-08-07,38.86037063598633
2020-08-10,39.3643684387207
2020-08-11,39.67720031738281
2020-08-12,40.5809326171875
2020-08-13,40.37237548828125
2020-08-14,39.45126724243164
2020-08-17,39.10367965698242
2020-08-18,38.808223724365234
2020-08-19,38.599674224853516
2020-08-20,38.356361389160156
2020-08-21,38.912506103515625
2020-08-24,39.729339599609375
2020-08-25,39.86837387084961
2020-08-26,39.346988677978516
2020-08-27,39.10367965698242
2020-08-28,39.53816604614258
2020-08-31,39.10367965698242
2020-09-01,39.31222915649414
2020-09-02,40.42451095581055
2020-09-03,39.433895111083984
2020-09-04,38.70395278930664
2020-09-07,39.46864318847656
2020-09-08,38.42588424682617
2020-09-09,38.87774658203125
2020-09-10,38.28684997558594
2020-09-11,38.92988204956055
2020-09-14,38.89512252807617
2020-09-15,40.16382598876953
2020-09-16,40.14644241333008
2020-09-17,40.00741195678711
2020-09-18,40.129066467285156
2020-09-21,39.3643684387207
2020-09-22,39.45126724243164
2020-09-23,39.39912414550781
2020-09-24,39.955265045166016
2020-09-25,40.26809310913086
2020-09-28,40.61568832397461
2020-09-29,40.8589973449707
2020-09-30,40.56354904174805
2020-10-01,41.189208984375
2020-10-02,41.55417251586914
2020-10-05,42.753353118896484
2020-10-06,42.961910247802734
2020-10-07,43.7092170715332
2020-10-08,44.92578125
2020-10-09,45.18647384643555
2020-10-12,46.359580993652344
2020-10-13,46.185787200927734
2020-10-14,47.619590759277344
2020-10-15,45.75130081176758
2020-10-16,45.273372650146484
2020-10-19,45.534061431884766
2020-10-20,46.09889221191406
2020-10-21,44.88233184814453
2020-10-22,45.05612564086914
2020-10-23,45.31681442260742
2020-10-27,44.83888626098633
2020-10-28,43.257354736328125
2020-10-29,42.37100601196289
2020-10-30,42.90977096557617
2020-11-02,43.36163330078125
2020-11-03,43.96990966796875
2020-11-04,45.05612564086914
2020-11-05,47.098209381103516
2020-11-06,46.272682189941406
2020-11-09,47.228553771972656
2020-11-10,46.620277404785156
2020-11-11,47.70648956298828
2020-11-12,47.05475616455078
2020-11-13,47.098209381103516
2020-11-16,47.35889434814453
2020-11-17,47.70648956298828
2020-11-18,47.92373275756836
2020-11-19,48.662357330322266
2020-11-20,48.792701721191406
2020-11-23,48.70580291748047
2020-11-24,48.966495513916016
2020-11-25,49.09683609008789
2020-11-26,48.70580291748047
2020-11-27,51.26926803588867
2020-11-30,51.138916015625
2020-12-01,52.138240814208984
2020-12-02,50.704437255859375
2020-12-03,50.878231048583984
2020-12-04,51.05202102661133
2020-12-07,51.2258186340332
2020-12-08,51.138916015625
2020-12-09,51.87754821777344
2020-12-10,52.138240814208984
2020-12-11,51.52996063232422
2020-12-14,51.83409881591797
2020-12-15,54.267215728759766
2020-12-16,55.65757369995117
2020-12-17,55.35342788696289
2020-12-18,54.701698303222656
2020-12-21,54.52790069580078
2020-12-22,56.483089447021484
2020-12-23,57.78654098510742
2020-12-28,60.48036193847656
2020-12-29,60.002418518066406
2020-12-30,60.69759750366211
2021-01-04,61.69691848754883
2021-01-05,61.52312088012695
2021-01-06,64.39070892333984
2021-01-07,66.04176330566406
2021-01-08,67.99694061279297
2021-01-11,65.43348693847656
2021-01-12,64.2603759765625
2021-01-13,65.99832153320312
2021-01-14,67.08452606201172
2021-01-15,64.9990005493164
2021-01-18,64.13003540039062
2021-01-19,67.12797546386719
2021-01-20,66.56314849853516
2021-01-21,68.648681640625
2021-01-22,69.7348861694336
2021-01-25,68.82246398925781
2021-01-26,66.04176330566406
2021-01-27,65.21624755859375
2021-01-28,65.73762512207031
2021-01-29,64.65141296386719
2021-02-01,66.56314849853516
2021-02-02,67.56246185302734
2021-02-03,69.12661743164062
2021-02-04,68.47488403320312
2021-02-05,70.95144653320312
2021-02-08,68.648681640625
2021-02-09,65.73762512207031
2021-02-10,65.30314636230469
2021-02-11,66.47624969482422
2021-02-12,60.5238037109375
2021-02-15,60.82794189453125
2021-02-16,60.48036193847656
2021-02-17,60.78449630737305
2021-02-18,59.17689895629883
2021-02-19,58.26448059082031
2021-02-22,56.43963623046875
2021-02-23,56.65687942504883
2021-02-24,56.00515365600586
2021-02-25,55.61411666870117
2021-02-26,54.91893768310547
2021-03-01,56.135498046875
2021-03-02,56.00515365600586
2021-03-03,53.180999755859375
2021-03-04,52.746517181396484
2021-03-05,51.7906494140625
2021-03-08,52.83341598510742
2021-03-09,54.61479949951172
2021-03-10,55.831363677978516
2021-03-11,58.17757797241211
2021-03-12,57.48240661621094
2021-03-15,57.3955078125
2021-03-16,58.30792999267578
2021-03-17,53.7023811340332
2021-03-18,53.311344146728516
2021-03-19,52.00788879394531
2021-03-22,53.180999755859375
2021-03-23,55.35342788696289
2021-03-24,53.44169616699219
2021-03-25,51.96444320678711
2021-03-26,52.83341598510742
2021-03-29,53.180999755859375
2021-03-30,52.65961837768555
2021-03-31,53.87617874145508
2021-04-01,54.91893768310547
2021-04-06,54.96239471435547
2021-04-07,54.2237663269043
2021-04-08,53.528587341308594
2021-04-09,53.832725524902344
2021-04-12,54.701698303222656
2021-04-13,55.831363677978516
2021-04-14,56.7437858581543
2021-04-15,56.135498046875
2021-04-16,57.35205841064453
2021-04-19,56.483089447021484
2021-04-20,54.8754997253418
2021-04-21,54.8754997253418
2021-04-22,57.96033477783203
2021-04-23,60.002418518066406
2021-04-26,61.78380584716797
2021-04-27,61.915550231933594
2021-04-28,60.42255401611328
2021-04-29,60.11516571044922
2021-04-30,59.983436584472656
2021-05-03,60.554283142089844
2021-05-04,59.36866760253906
2021-05-05,59.36866760253906
2021-05-06,59.36866760253906
2021-05-07,60.949485778808594
2021-05-10,61.739906311035156
2021-05-11,61.827720642089844
2021-05-12,62.39857864379883
2021-05-13,62.83769607543945
2021-05-14,64.33069610595703
2021-05-17,63.145076751708984
2021-05-18,62.26683807373047
2021-05-19,61.87162780761719
2021-05-20,63.84765625
2021-05-21,65.95541381835938
2021-05-25,66.57019805908203
2021-05-26,66.17498779296875
2021-05-27,65.86760711669922
2021-05-28,66.7019271850586
2021-05-31,65.86760711669922
2021-06-01,65.20892333984375
2021-06-02,64.63807678222656
2021-06-03,65.1650161743164
2021-06-04,64.72589111328125
2021-06-07,65.47239685058594
2021-06-08,67.31668853759766
2021-06-09,65.82369232177734
2021-06-10,64.90154266357422
2021-06-11,64.81372833251953
2021-06-14,67.14104461669922
2021-06-15,66.52628326416016
2021-06-16,67.58016204833984
2021-06-17,66.7019271850586
2021-06-18,66.7019271850586
2021-06-21,66.17498779296875
2021-06-22,65.95541381835938
2021-06-23,66.04325103759766
2021-06-24,68.41447448730469
2021-06-25,68.15100860595703
2021-06-28,68.8096923828125
2021-06-29,69.20489501953125
2021-06-30,68.19493103027344
2021-07-01,69.99530792236328
2021-07-02,71.18091583251953
2021-07-05,71.3565673828125
2021-07-06,71.44438934326172
2021-07-07,71.83960723876953
2021-07-08,70.34659576416016
2021-07-09,70.65396881103516
2021-07-12,70.78571319580078
2021-07-13,71.57613372802734
2021-07-14,71.53221130371094
2021-07-15,70.25877380371094
2021-07-16,70.96137237548828
2021-07-19,71.3565673828125
2021-07-20,71.4004898071289
2021-07-21,71.57613372802734
2021-07-22,73.20086669921875
2021-07-23,73.99127960205078
2021-07-26,74.34257507324219
2021-07-27,73.77171325683594
2021-07-28,74.69386291503906
2021-07-29,71.88350677490234
2021-07-30,68.37056732177734
2021-08-02,68.63404846191406
2021-08-03,68.23883056640625
2021-08-04,70.56615447998047
2021-08-05,70.12704467773438
2021-08-06,70.74181365966797
2021-08-09,70.25877380371094
2021-08-10,70.6978988647461
2021-08-11,71.09309387207031
2021-08-12,71.26875305175781
2021-08-13,72.32262420654297
2021-08-16,72.36653900146484
2021-08-17,72.54217529296875
2021-08-18,77.1090087890625
2021-08-19,76.4942398071289
2021-08-20,79.04113006591797
2021-08-23,79.6558837890625
2021-08-24,80.00717163085938
2021-08-25,79.21676635742188
2021-08-26,79.21676635742188
2021-08-27,79.12894439697266
2021-08-30,80.44629669189453
2021-08-31,81.45626831054688
2021-09-01,81.93929290771484
2021-09-02,82.68579864501953
2021-09-03,82.8175277709961
2021-09-06,83.08099365234375
2021-09-07,82.55406188964844
2021-09-08,81.8953857421875
2021-09-09,82.46623229980469
2021-09-10,81.14888763427734
2021-09-13,82.9931869506836
2021-09-14,83.91532897949219
2021-09-15,82.37841796875
2021-09-16,79.74371337890625
2021-09-17,78.47026824951172
2021-09-20,78.90938568115234
2021-09-21,79.08503723144531
2021-09-22,79.1728515625
2021-09-23,80.40239715576172
2021-09-24,77.19683074951172
2021-09-27,78.82156372070312
2021-09-28,78.16289520263672
2021-09-29,79.61197662353516
2021-09-30,77.02117919921875
2021-10-01,79.21676635742188
2021-10-04,79.39241790771484
2021-10-05,82.29058837890625
2021-10-06,79.39241790771484
2021-10-07,77.28465270996094
2021-10-08,77.76768493652344
2021-10-11,78.2507095336914
2021-10-12,80.70977020263672
2021-10-13,81.412353515625
2021-10-14,81.14888763427734
2021-10-15,81.23670959472656
2021-10-18,81.8953857421875
2021-10-19,81.14888763427734
2021-10-20,83.5201187133789
2021-10-21,82.37841796875
2021-10-22,84.26661682128906
2021-10-25,84.22270965576172
2021-10-27,85.18875885009766
2021-10-28,83.12491607666016
2021-10-29,79.12894439697266
2021-11-01,78.865478515625
2021-11-02,78.99720764160156
2021-11-03,78.99720764160156
2021-11-04,79.12894439697266
2021-11-05,76.31859588623047
2021-11-08,78.64591217041016
2021-11-09,76.7577133178711
2021-11-10,76.7577133178711
2021-11-11,77.32857513427734
2021-11-12,76.45033264160156
2021-11-15,76.6259765625
2021-11-16,78.865478515625
2021-11-17,79.6558837890625
2021-11-18,76.58206939697266
2021-11-19,75.52818298339844
2021-11-22,76.09904479980469
2021-11-23,75.13298034667969
2021-11-24,78.3824462890625
2021-11-25,80.09500885009766
2021-11-26,78.33853149414062
2021-11-29,78.82156372070312
2021-11-30,81.23670959472656
2021-12-01,81.23670959472656
2021-12-02,80.35847473144531
2021-12-03,80.70977020263672
2021-12-06,82.72970581054688
2021-12-07,84.00314331054688
2021-12-08,85.93526458740234
2021-12-09,87.69174194335938
2021-12-10,85.18875885009766
2021-12-13,86.76959228515625
2021-12-14,83.69577026367188
2021-12-15,86.24264526367188
2021-12-16,87.34043884277344
2021-12-17,85.5400619506836
2021-12-20,87.47216796875
2021-12-21,92.47811126708984
2021-12-22,93.26852416992188
2021-12-23,90.10688018798828
2021-12-27,88.8773422241211
2021-12-28,89.0530014038086
2021-12-29,88.70169830322266
2021-12-30,86.85741424560547
2022-01-03,85.18875885009766
2022-01-04,85.36441040039062
2022-01-05,84.53009033203125
2022-01-06,83.5201187133789
2022-01-07,81.98320770263672
2022-01-10,81.23670959472656
2022-01-11,81.50018310546875
2022-01-12,80.79759216308594
2022-01-13,80.79759216308594
2022-01-14,83.38838195800781
2022-01-17,83.47621154785156
2022-01-18,81.412353515625
2022-01-19,80.00717163085938
2022-01-20,81.58800506591797
2022-01-21,79.69979858398438
2022-01-24,77.94332885742188
2022-01-25,77.72377014160156
2022-01-26,80.57803344726562
2022-01-27,82.11494445800781
2022-01-28,82.11494445800781
2022-01-31,82.37841796875
2022-02-01,81.80756378173828
2022-02-02,84.22270965576172
2022-02-03,83.47621154785156
2022-02-04,82.8175277709961
2022-02-07,83.34447479248047
2022-02-08,82.9931869506836
2022-02-09,84.53009033203125
2022-02-10,83.73968505859375
2022-02-11,84.39835357666016
2022-02-14,82.55406188964844
2022-02-15,81.19279479980469
2022-02-16,82.02713012695312
2022-02-17,84.39835357666016
2022-02-18,82.55406188964844
2022-02-21,80.00717163085938
2022-02-22,81.7636489868164
2022-02-23,83.95923614501953
2022-02-24,88.26258087158203
2022-02-25,89.93123626708984
2022-02-28,94.84934997558594
2022-03-01,78.77764892578125
2022-03-02,76.01121520996094
2022-03-03,73.85953521728516
2022-03-04,77.15292358398438
2022-03-07,76.23078155517578
2022-03-08,73.81563568115234
2022-03-09,78.60200500488281
2022-03-10,79.6558837890625
2022-03-11,80.40239715576172
2022-03-14,79.52415466308594
2022-03-15,80.2706527709961
2022-03-16,79.08503723144531
2022-03-17,86.0669937133789
2022-03-18,85.23268127441406
2022-03-21,82.68579864501953
2022-03-22,86.72567749023438
2022-03-23,80.9732437133789
2022-03-24,79.04113006591797
2022-03-25,78.2507095336914
2022-03-28,77.5481185913086
2022-03-29,77.98724365234375
2022-03-30,81.98320770263672
2022-03-31,83.87142181396484
2022-04-01,83.8274917602539
2022-04-04,84.61791229248047
2022-04-05,86.72567749023438
2022-04-06,85.5400619506836
2022-04-07,83.7835922241211
2022-04-08,86.15482330322266
2022-04-11,81.98320770263672
2022-04-12,83.69577026367188
2022-04-13,84.48617553710938
2022-04-14,85.1009521484375
2022-04-19,83.7835922241211
2022-04-20,86.41828918457031
2022-04-21,83.5201187133789
2022-04-22,83.5201187133789
2022-04-25,86.63785552978516
2022-04-26,86.63785552978516
2022-04-27,89.40428924560547
2022-04-28,90.01905059814453
2022-04-29,89.75558471679688
2022-05-02,87.80340576171875
2022-05-03,89.62248229980469
2022-05-04,89.97743225097656
2022-05-05,78.44186401367188
2022-05-06,78.39749145507812
2022-05-09,73.29521179199219
2022-05-10,73.91636657714844
2022-05-11,76.75589752197266
2022-05-12,70.2782211303711
2022-05-13,72.3635025024414
2022-05-16,74.53751373291016
2022-05-17,73.87199401855469
2022-05-18,70.85501098632812
2022-05-19,72.674072265625
2022-05-20,73.78327178955078
2022-05-23,75.11429595947266
2022-05-24,74.0494613647461
2022-05-25,80.97080993652344
2022-05-26,82.08000183105469
2022-05-27,80.17219543457031
2022-05-30,79.81725311279297
2022-05-31,82.21309661865234
2022-06-01,80.43840026855469
2022-06-02,83.36665344238281
2022-06-03,85.7181396484375
2022-06-07,85.18572998046875
2022-06-08,83.85470581054688
2022-06-09,84.9638900756836
2022-06-10,85.49629974365234
2022-06-13,84.56458282470703
2022-06-14,83.63285827636719
2022-06-15,83.94342803955078
2022-06-16,82.52367401123047
2022-06-17,84.20964050292969
2022-06-20,85.76250457763672
2022-06-21,85.4075698852539
2022-06-22,84.43148040771484
2022-06-23,85.62939453125
2022-06-24,83.8990707397461
2022-06-27,84.2540054321289
2022-06-28,86.38365173339844
2022-06-29,84.52021026611328
2022-06-30,82.83424377441406
2022-07-01,86.294921875
2022-07-04,85.85124206542969
2022-07-05,85.9843521118164
2022-07-06,87.40410614013672
2022-07-07,89.09008026123047
2022-07-08,91.04224395751953
2022-07-11,94.23670959472656
2022-07-12,93.08316040039062
2022-07-13,94.85785675048828
2022-07-14,94.23670959472656
2022-07-15,95.6564712524414
2022-07-18,92.72821044921875
2022-07-19,93.43809509277344
2022-07-20,93.08316040039062
2022-07-21,92.4620132446289
2022-07-22,94.4141845703125
2022-07-25,95.3015365600586
2022-07-26,97.96359252929688
2022-07-27,98.14105987548828
2022-07-28,94.68038940429688
2022-07-29,95.39026641845703
2022-08-01,95.39026641845703
2022-08-02,95.6564712524414
2022-08-03,92.63948059082031
2022-08-04,94.05924224853516
2022-08-05,92.81694793701172
2022-08-08,93.70429992675781
2022-08-09,94.14797973632812
2022-08-10,94.32544708251953
2022-08-11,94.14797973632812
2022-08-12,93.52684020996094
2022-08-15,97.608642578125
2022-08-16,97.6973876953125
2022-08-17,98.14105987548828
2022-08-18,95.03532409667969
2022-08-19,96.81002807617188
2022-08-22,97.16497039794922
2022-08-23,97.51991271972656
2022-08-24,100.80311584472656
2022-08-25,100.53691101074219
2022-08-26,97.25370788574219
2022-08-29,87.00479888916016
2022-08-30,84.78642272949219
2022-08-31,84.60895538330078
2022-09-01,77.95381927490234
2022-09-02,78.6636962890625
2022-09-05,77.19956970214844
2022-09-06,75.42486572265625
2022-09-07,85.49629974365234
2022-09-08,83.54412841796875
2022-09-09,82.12437438964844
2022-09-12,83.14482116699219
2022-09-13,84.69767761230469
2022-09-14,83.41102600097656
2022-09-15,81.68069458007812
2022-09-16,80.21656036376953
2022-09-19,81.45884704589844
2022-09-20,78.30875396728516
2022-09-21,80.70459747314453
2022-09-22,79.06300354003906
2022-09-23,77.7763442993164
2022-09-26,78.13129425048828
2022-09-27,78.8411636352539
2022-09-28,80.26092529296875
2022-09-29,76.97772216796875
2022-09-30,77.59886932373047
2022-10-03,78.35311889648438
2022-10-04,77.68761444091797
2022-10-05,77.02210235595703
2022-10-06,77.68761444091797
2022-10-07,76.04600524902344
2022-10-10,76.31221771240234
2022-10-11,74.22694396972656
2022-10-12,72.14167022705078
2022-10-13,70.94373321533203
2022-10-14,71.56488800048828
2022-10-17,71.87545776367188
2022-10-18,72.09729766845703
2022-10-19,71.07683563232422
2022-10-20,70.41133117675781
2022-10-21,68.5035171508789
2022-10-24,70.2782211303711
2022-10-25,72.49659729003906
2022-10-27,72.18602752685547
2022-10-28,72.27476501464844
2022-10-31,70.32259368896484
2022-11-01,70.54443359375
2022-11-02,71.60924530029297
2022-11-03,67.21686553955078
2022-11-04,68.90283966064453
2022-11-07,70.10076141357422
2022-11-08,69.79019165039062
2022-11-09,72.05292510986328
2022-11-10,75.73543548583984
2022-11-11,73.47269439697266
2022-11-14,73.07337951660156
2022-11-15,73.7388916015625
2022-11-16,72.674072265625
2022-11-17,71.96419525146484
2022-11-18,78.35311889648438
2022-11-21,77.28829956054688
2022-11-22,79.50667572021484
2022-11-23,78.75243377685547
2022-11-24,79.01863861083984
2022-11-25,78.48622131347656
2022-11-28,77.64324951171875
2022-11-29,76.04600524902344
2022-11-30,76.35658264160156
2022-12-01,76.93335723876953
2022-12-02,75.02555847167969
2022-12-05,75.46923065185547
2022-12-06,75.91291046142578
2022-12-07,75.3804931640625
2022-12-08,74.53751373291016
2022-12-09,74.36003875732422
2022-12-12,74.0494613647461
2022-12-13,73.91636657714844
2022-12-14,74.36003875732422
2022-12-15,71.78672790527344
2022-12-16,70.76626586914062
2022-12-19,71.20994567871094
2022-12-20,69.79019165039062
2022-12-21,70.98810577392578
2022-12-22,70.85501098632812
2022-12-23,71.25431823730469
2022-12-27,69.9676513671875
2022-12-28,69.6570816040039
2022-12-29,70.67753601074219
2022-12-30,69.79019165039062
2023-01-02,70.18948364257812
2023-01-03,69.74581146240234
2023-01-04,66.24078369140625
2023-01-05,66.81755828857422
2023-01-06,66.59571838378906
2023-01-09,65.66400146484375
2023-01-10,64.90975189208984
2023-01-11,64.02239990234375
2023-01-12,66.15204620361328
2023-01-13,66.19640350341797
2023-01-16,66.46261596679688
2023-01-17,66.10768127441406
2023-01-18,66.81755828857422
2023-01-19,67.88237762451172
2023-01-20,67.26123809814453
2023-01-23,68.41478729248047
2023-01-24,68.5922622680664
2023-01-25,69.16903686523438
2023-01-26,68.0154800415039
2023-01-27,68.94719696044922
2023-01-30,68.85845947265625
