Date,SCHAEFFLER.NS
2019-06-10,968.5757446289062
2019-06-11,972.5073852539062
2019-06-12,952.315673828125
2019-06-13,941.967529296875
2019-06-14,926.002685546875
2019-06-17,915.121337890625
2019-06-18,914.5025634765625
2019-06-19,914.3787841796875
2019-06-20,920.0811767578125
2019-06-21,906.458251953125
2019-06-24,933.4090576171875
2019-06-25,934.303955078125
2019-06-26,934.9512939453125
2019-06-27,930.4960327148438
2019-06-28,930.6959838867188
2019-07-01,928.3731689453125
2019-07-02,930.1151733398438
2019-07-03,916.9015502929688
2019-07-04,930.4484252929688
2019-07-05,907.9814453125
2019-07-08,896.8431396484375
2019-07-09,889.2937622070312
2019-07-10,871.1964721679688
2019-07-11,856.2216186523438
2019-07-12,851.7377319335938
2019-07-15,847.2443237304688
2019-07-16,836.2869873046875
2019-07-17,832.2409057617188
2019-07-18,826.9002075195312
2019-07-19,813.2487182617188
2019-07-22,802.862548828125
2019-07-23,799.9017333984375
2019-07-24,778.491455078125
2019-07-25,765.5348510742188
2019-07-26,766.0394287109375
2019-07-29,754.9391479492188
2019-07-30,789.125244140625
2019-07-31,795.8939208984375
2019-08-01,787.8970947265625
2019-08-02,779.6148071289062
2019-08-05,821.5595703125
2019-08-06,812.9059448242188
2019-08-07,839.390380859375
2019-08-08,836.3535766601562
2019-08-09,837.4673461914062
2019-08-13,808.098388671875
2019-08-14,789.00146484375
2019-08-16,784.7269287109375
2019-08-19,794.5134887695312
2019-08-20,783.4037475585938
2019-08-21,783.9083251953125
2019-08-22,763.478515625
2019-08-23,762.5075073242188
2019-08-26,774.7977294921875
2019-08-27,786.6976928710938
2019-08-28,775.435546875
2019-08-29,765.8014526367188
2019-08-30,773.5411376953125
2019-09-03,763.1358032226562
2019-09-04,760.8701171875
2019-09-05,768.124267578125
2019-09-06,783.1942749023438
2019-09-09,789.7059326171875
2019-09-11,769.7997436523438
2019-09-12,772.9033203125
2019-09-13,788.1350708007812
2019-09-16,795.7320556640625
2019-09-17,781.2998046875
2019-09-18,770.5137939453125
2019-09-19,761.5841064453125
2019-09-20,789.5059814453125
2019-09-23,783.241943359375
2019-09-24,797.4741821289062
2019-09-25,793.4567260742188
2019-09-26,821.0455932617188
2019-09-27,818.5988159179688
2019-09-30,832.7741088867188
2019-10-01,810.3737182617188
2019-10-03,812.0586547851562
2019-10-04,800.1778564453125
2019-10-07,794.3992309570312
2019-10-09,783.8796997070312
2019-10-10,786.9070434570312
2019-10-11,790.1629638671875
2019-10-14,786.0693359375
2019-10-15,786.1360473632812
2019-10-16,789.6583862304688
2019-10-17,778.8912963867188
2019-10-18,786.3168334960938
2019-10-22,772.9984130859375
2019-10-23,766.44873046875
2019-10-24,761.8887329101562
2019-10-25,759.0613403320312
2019-10-27,766.3060302734375
2019-10-29,767.3721313476562
2019-10-30,790.657958984375
2019-10-31,818.4561157226562
2019-11-01,826.033935546875
2019-11-04,801.07275390625
2019-11-05,809.43115234375
2019-11-06,792.1049194335938
2019-11-07,819.7222290039062
2019-11-08,815.4287109375
2019-11-11,812.5538330078125
2019-11-13,810.6307373046875
2019-11-14,810.8401489257812
2019-11-15,814.552978515625
2019-11-18,834.754150390625
2019-11-19,837.6672973632812
2019-11-20,826.319580078125
2019-11-21,826.6336669921875
2019-11-22,803.60498046875
2019-11-25,804.0809936523438
2019-11-26,824.8344116210938
2019-11-27,817.8944091796875
2019-11-28,823.3016967773438
2019-11-29,827.833251953125
2019-12-02,821.6357421875
2019-12-03,820.2457885742188
2019-12-04,837.990966796875
2019-12-05,848.510498046875
2019-12-06,842.6651611328125
2019-12-09,840.4375610351562
2019-12-10,821.9689331054688
2019-12-11,819.2747802734375
2019-12-12,829.4039916992188
2019-12-13,827.1668090820312
2019-12-16,842.7604370117188
2019-12-17,847.2443237304688
2019-12-18,842.8937377929688
2019-12-19,856.5452270507812
2019-12-20,865.9129028320312
2019-12-23,855.4886474609375
2019-12-24,865.6082763671875
2019-12-26,868.0739135742188
2019-12-27,871.99609375
2019-12-30,881.8777465820312
2019-12-31,895.2056274414062
2020-01-01,885.209716796875
2020-01-02,879.9927978515625
2020-01-03,882.6298828125
2020-01-06,878.2601928710938
2020-01-07,880.630615234375
2020-01-08,882.4585571289062
2020-01-09,894.07275390625
2020-01-10,898.4424438476562
2020-01-13,883.962646484375
2020-01-14,882.9439697265625
2020-01-15,867.6455688476562
2020-01-16,869.4447631835938
2020-01-17,870.2730712890625
2020-01-20,858.8872680664062
2020-01-21,882.4109497070312
2020-01-22,876.0706787109375
2020-01-23,881.5446166992188
2020-01-24,881.7540283203125
2020-01-27,872.672119140625
2020-01-28,870.1873168945312
2020-01-29,889.76025390625
2020-01-30,883.4866943359375
2020-01-31,870.9298706054688
2020-02-03,876.0896606445312
2020-02-04,882.8392944335938
2020-02-05,912.5510864257812
2020-02-06,903.6878662109375
2020-02-07,895.1009521484375
2020-02-10,892.8638305664062
2020-02-11,885.8475952148438
2020-02-12,883.3438720703125
2020-02-13,876.5466918945312
2020-02-14,856.9357299804688
2020-02-17,848.834228515625
2020-02-18,861.4956665039062
2020-02-19,875.4804077148438
2020-02-20,884.7719116210938
2020-02-24,875.8707275390625
2020-02-25,865.5225830078125
2020-02-26,856.6310424804688
2020-02-27,859.9248657226562
2020-02-28,831.2318725585938
2020-03-02,834.4685668945312
2020-03-03,833.5927734375
2020-03-04,836.305908203125
2020-03-05,852.0804443359375
2020-03-06,833.2596435546875
2020-03-09,827.928466796875
2020-03-11,816.6663208007812
2020-03-12,789.2489624023438
2020-03-13,818.2847900390625
2020-03-16,789.1823120117188
2020-03-17,789.1823120117188
2020-03-18,763.411865234375
2020-03-19,763.507080078125
2020-03-20,745.82861328125
2020-03-23,683.425537109375
2020-03-24,675.971435546875
2020-03-25,719.7440185546875
2020-03-26,724.2088623046875
2020-03-27,712.8326416015625
2020-03-30,699.7616577148438
2020-03-31,707.644287109375
2020-04-01,679.4938354492188
2020-04-03,677.713623046875
2020-04-07,671.0973510742188
2020-04-08,654.5516357421875
2020-04-09,660.9776000976562
2020-04-13,653.1140747070312
2020-04-15,659.9494018554688
2020-04-16,663.576416015625
2020-04-17,674.35302734375
2020-04-20,656.6649780273438
2020-04-21,646.9927978515625
2020-04-22,664.7474365234375
2020-04-23,648.6492309570312
2020-04-24,634.1219482421875
2020-04-27,637.76806640625
2020-04-28,633.103271484375
2020-04-29,628.7811889648438
2020-04-30,655.7892456054688
2020-05-04,641.89013671875
2020-05-05,638.9960327148438
2020-05-06,635.2357788085938
2020-05-07,626.820068359375
2020-05-08,628.2100219726562
2020-05-11,630.475830078125
2020-05-12,628.38134765625
2020-05-13,628.4861450195312
2020-05-14,628.4194946289062
2020-05-15,626.4393920898438
2020-05-18,608.5799560546875
2020-05-19,603.8675537109375
2020-05-20,609.1226196289062
2020-05-21,605.4382934570312
2020-05-22,602.7346801757812
2020-05-26,596.841796875
2020-05-27,587.7217407226562
2020-05-28,591.8247680664062
2020-05-29,608.6942138671875
2020-06-01,611.9024047851562
2020-06-02,618.6615600585938
2020-06-03,630.7233276367188
2020-06-04,644.260498046875
2020-06-05,679.3319091796875
2020-06-08,713.7750854492188
2020-06-09,697.5150146484375
2020-06-10,675.923828125
2020-06-11,675.7715454101562
2020-06-12,674.514892578125
2020-06-15,672.7537231445312
2020-06-16,678.9512329101562
2020-06-17,683.9396362304688
2020-06-18,685.8150634765625
2020-06-19,691.3907470703125
2020-06-22,696.5242309570312
2020-06-23,693.5344848632812
2020-06-24,694.0536499023438
2020-06-25,693.5825805664062
2020-06-26,692.2559814453125
2020-06-29,682.8541259765625
2020-06-30,685.853515625
2020-07-01,680.787353515625
2020-07-02,679.979736328125
2020-07-03,703.6862182617188
2020-07-06,717.5678100585938
2020-07-07,714.4627075195312
2020-07-08,701.0328979492188
2020-07-09,691.1696166992188
2020-07-10,692.2655029296875
2020-07-13,691.8810424804688
2020-07-14,687.94921875
2020-07-15,678.5953979492188
2020-07-16,690.0737915039062
2020-07-17,700.9559936523438
2020-07-20,706.4644775390625
2020-07-21,709.5407104492188
2020-07-22,705.8684692382812
2020-07-23,712.7901000976562
2020-07-24,696.2647094726562
2020-07-27,691.8522338867188
2020-07-28,707.6468505859375
2020-07-29,703.5611572265625
2020-07-30,684.6806640625
2020-07-31,693.5825805664062
2020-08-03,684.95947265625
2020-08-04,696.9857177734375
2020-08-05,690.987060546875
2020-08-06,686.9878540039062
2020-08-07,681.364013671875
2020-08-10,692.217529296875
2020-08-11,683.8154296875
2020-08-12,676.5285034179688
2020-08-13,674.0867919921875
2020-08-14,672.5293579101562
2020-08-17,673.1542358398438
2020-08-18,672.798583984375
2020-08-19,672.9043579101562
2020-08-20,671.95263671875
2020-08-21,671.5007934570312
2020-08-24,703.8880615234375
2020-08-25,720.9229125976562
2020-08-26,749.359130859375
2020-08-27,771.3160400390625
2020-08-28,760.4818115234375
2020-08-31,762.644775390625
2020-09-01,756.8478393554688
2020-09-02,763.5772705078125
2020-09-03,765.201904296875
2020-09-04,761.5968627929688
2020-09-07,757.4534912109375
2020-09-08,750.35888671875
2020-09-09,744.9948120117188
2020-09-10,777.8050537109375
2020-09-11,765.355712890625
2020-09-14,791.5040283203125
2020-09-15,807.3756103515625
2020-09-16,775.1708984375
2020-09-17,767.7110595703125
2020-09-18,743.63916015625
2020-09-21,729.9498291015625
2020-09-22,711.0404663085938
2020-09-23,700.67724609375
2020-09-24,682.2965698242188
2020-09-25,691.4195556640625
2020-09-28,694.0247802734375
2020-09-29,694.1785888671875
2020-09-30,680.8737182617188
2020-10-01,693.83251953125
2020-10-05,700.24462890625
2020-10-06,698.1201782226562
2020-10-07,698.1777954101562
2020-10-08,694.8419189453125
2020-10-09,701.5135498046875
2020-10-12,694.7362060546875
2020-10-13,683.4982299804688
2020-10-14,676.7688598632812
2020-10-15,673.3369750976562
2020-10-16,674.9327392578125
2020-10-19,667.7708740234375
2020-10-20,673.538818359375
2020-10-21,693.3038330078125
2020-10-22,700.5426635742188
2020-10-23,724.0087890625
2020-10-26,713.0111694335938
2020-10-27,713.3572387695312
2020-10-28,710.742431640625
2020-10-29,733.0357666015625
2020-10-30,723.826171875
2020-11-02,706.9931640625
2020-11-03,701.3982543945312
2020-11-04,712.0690307617188
2020-11-05,730.3054809570312
2020-11-06,725.229736328125
2020-11-09,724.8932495117188
2020-11-10,712.3381958007812
2020-11-11,722.4129638671875
2020-11-12,740.2937622070312
2020-11-13,727.1138916015625
2020-11-14,741.7261962890625
2020-11-17,729.786376953125
2020-11-18,730.5747680664062
2020-11-19,751.4356079101562
2020-11-20,751.0991821289062
2020-11-23,764.1541137695312
2020-11-24,758.3380737304688
2020-11-25,756.5787963867188
2020-11-26,753.7140502929688
2020-11-27,766.01904296875
2020-12-01,759.42431640625
2020-12-02,762.5101928710938
2020-12-03,759.2897338867188
2020-12-04,752.3585205078125
2020-12-07,814.4894409179688
2020-12-08,835.1004638671875
2020-12-09,834.2640991210938
2020-12-10,836.9654541015625
2020-12-11,835.1773681640625
2020-12-14,824.3046875
2020-12-15,814.8162841796875
2020-12-16,825.4102172851562
2020-12-17,822.0840454101562
2020-12-18,818.8731689453125
2020-12-21,807.5775146484375
2020-12-22,804.6741943359375
2020-12-23,815.2393798828125
2020-12-24,816.027587890625
2020-12-28,849.6261596679688
2020-12-29,887.03173828125
2020-12-30,893.7129516601562
2020-12-31,872.1694946289062
2021-01-01,884.9647827148438
2021-01-04,891.7133178710938
2021-01-05,886.6087036132812
2021-01-06,884.6091918945312
2021-01-07,879.2351684570312
2021-01-08,878.9949340820312
2021-01-11,884.5706787109375
2021-01-12,874.899658203125
2021-01-13,863.7770385742188
2021-01-14,865.3440551757812
2021-01-15,868.6510009765625
2021-01-18,865.3344116210938
2021-01-19,883.7247314453125
2021-01-20,882.6671752929688
2021-01-21,872.496337890625
2021-01-22,867.8146362304688
2021-01-25,853.5964965820312
2021-01-27,836.802001953125
2021-01-28,826.3715209960938
2021-01-29,826.4964599609375
2021-02-01,827.063720703125
2021-02-02,827.6116943359375
2021-02-03,868.2664184570312
2021-02-04,885.926025390625
2021-02-05,889.4830322265625
2021-02-08,937.8765258789062
2021-02-09,952.1715698242188
2021-02-10,949.9317626953125
2021-02-11,949.489501953125
2021-02-12,950.33544921875
2021-02-15,964.5439453125
2021-02-16,967.5144653320312
2021-02-17,988.5196533203125
2021-02-18,994.6529541015625
2021-02-19,1000.988037109375
2021-02-22,1008.390380859375
2021-02-23,1000.5458984375
2021-02-24,994.364501953125
2021-02-25,1003.5164184570312
2021-02-26,998.4501342773438
2021-03-01,992.470703125
2021-03-02,1000.8438720703125
2021-03-03,1004.83349609375
2021-03-04,1008.7365112304688
2021-03-05,1000.4882202148438
2021-03-08,993.54736328125
2021-03-09,1008.46728515625
2021-03-10,1016.6769409179688
2021-03-12,1029.73193359375
2021-03-15,1011.1781005859375
2021-03-16,1021.0031127929688
2021-03-17,1006.49658203125
2021-03-18,998.9501342773438
2021-03-19,1011.5146484375
2021-03-22,1017.8113403320312
2021-03-23,1013.1297607421875
2021-03-24,1017.7728881835938
2021-03-25,1015.4946899414062
2021-03-26,1029.6455078125
2021-03-30,1036.1343994140625
2021-03-31,1046.3245849609375
2021-04-01,1055.8994140625
2021-04-05,1029.587890625
2021-04-06,1030.7606201171875
2021-04-07,1021.0992431640625
2021-04-08,1023.78125
2021-04-09,1022.964111328125
2021-04-12,985.7413330078125
2021-04-13,1019.2918701171875
2021-04-15,1001.21875
2021-04-16,993.4800415039062
2021-04-19,988.7250366210938
2021-04-20,974.2271728515625
2021-04-22,966.9346923828125
2021-04-23,968.1549682617188
2021-04-26,1003.852294921875
2021-04-27,1027.124267578125
2021-04-28,1027.947509765625
2021-04-29,1026.3978271484375
2021-04-30,1013.6627807617188
2021-05-03,1006.78662109375
2021-05-04,1008.88818359375
2021-05-05,1000.8113403320312
2021-05-06,982.962646484375
2021-05-07,965.7725219726562
2021-05-10,962.4797973632812
2021-05-11,962.1505737304688
2021-05-12,962.5573120117188
2021-05-14,953.2892456054688
2021-05-17,962.634765625
2021-05-18,970.2080688476562
2021-05-19,985.1126708984375
2021-05-20,976.92919921875
2021-05-21,980.4349975585938
2021-05-24,998.4483032226562
2021-05-25,1000.1139526367188
2021-05-26,999.3004760742188
2021-05-27,1009.3917846679688
2021-05-28,1024.0928955078125
2021-05-31,1024.2867431640625
2021-06-01,1007.4549560546875
2021-06-02,1010.3215942382812
2021-06-03,1010.1277465820312
2021-06-04,1007.939208984375
2021-06-07,1007.5518188476562
2021-06-08,1016.151611328125
2021-06-09,1017.4203491210938
2021-06-10,1018.15625
2021-06-11,1017.0811767578125
2021-06-14,1017.6333618164062
2021-06-15,1015.338134765625
2021-06-16,1012.5780639648438
2021-06-17,1029.4969482421875
2021-06-18,1025.962158203125
2021-06-21,1020.7322998046875
2021-06-22,1027.927978515625
2021-06-23,1041.292724609375
2021-06-24,1056.95263671875
2021-06-25,1085.5511474609375
2021-06-28,1094.99365234375
2021-06-29,1075.04345703125
2021-06-30,1091.332763671875
2021-07-01,1073.97802734375
2021-07-02,1081.832275390625
2021-07-05,1084.621337890625
2021-07-06,1064.603515625
2021-07-07,1055.2191162109375
2021-07-08,1049.25341796875
2021-07-09,1038.0677490234375
2021-07-12,1044.730712890625
2021-07-13,1055.025390625
2021-07-14,1046.958251953125
2021-07-15,1050.628662109375
2021-07-16,1046.4061279296875
2021-07-19,1056.9429931640625
2021-07-20,1046.0380859375
2021-07-22,1125.490234375
2021-07-23,1272.4825439453125
2021-07-26,1328.9722900390625
2021-07-27,1286.6798095703125
2021-07-28,1321.6121826171875
2021-07-29,1324.3720703125
2021-07-30,1329.3597412109375
2021-08-02,1319.2393798828125
2021-08-03,1330.647705078125
2021-08-04,1329.10791015625
2021-08-05,1317.5155029296875
2021-08-06,1317.7091064453125
2021-08-09,1299.269775390625
2021-08-10,1302.1849365234375
2021-08-11,1299.637939453125
2021-08-12,1300.093017578125
2021-08-13,1320.169189453125
2021-08-16,1316.2371826171875
2021-08-17,1315.9757080078125
2021-08-18,1318.706787109375
2021-08-20,1320.1788330078125
2021-08-23,1353.4644775390625
2021-08-24,1355.8275146484375
2021-08-25,1372.4754638671875
2021-08-26,1373.482421875
2021-08-27,1393.548828125
2021-08-30,1389.510498046875
2021-08-31,1404.3760986328125
2021-09-01,1412.8114013671875
2021-09-02,1405.073486328125
2021-09-03,1434.4468994140625
2021-09-06,1427.6483154296875
2021-09-07,1436.519287109375
2021-09-08,1458.1060791015625
2021-09-09,1429.3431396484375
2021-09-13,1415.3101806640625
2021-09-14,1405.7418212890625
2021-09-15,1401.7420654296875
2021-09-16,1391.786376953125
2021-09-17,1413.9154052734375
2021-09-20,1418.7965087890625
2021-09-21,1409.5574951171875
2021-09-22,1414.0704345703125
2021-09-23,1435.182861328125
2021-09-24,1405.828857421875
2021-09-27,1413.469970703125
2021-09-28,1427.0767822265625
2021-09-29,1440.1025390625
2021-09-30,1464.0234375
2021-10-01,1420.133056640625
2021-10-04,1408.056396484375
2021-10-05,1424.3846435546875
2021-10-06,1392.6966552734375
2021-10-07,1390.1593017578125
2021-10-08,1384.3389892578125
2021-10-11,1396.76416015625
2021-10-12,1477.6591796875
2021-10-13,1518.285888671875
2021-10-14,1509.8507080078125
2021-10-18,1541.2093505859375
2021-10-19,1522.6732177734375
2021-10-20,1471.4417724609375
2021-10-21,1462.0283203125
2021-10-22,1444.450927734375
2021-10-25,1403.2430419921875
2021-10-26,1396.30908203125
2021-10-27,1393.6943359375
2021-10-28,1424.8785400390625
2021-10-29,1433.6527099609375
2021-11-01,1454.3292236328125
2021-11-02,1457.6412353515625
2021-11-03,1491.846923828125
2021-11-04,1514.412109375
2021-11-08,1542.9815673828125
2021-11-09,1534.65283203125
2021-11-10,1582.8140869140625
2021-11-11,1558.2637939453125
2021-11-12,1523.6416015625
2021-11-15,1511.1290283203125
2021-11-16,1501.2508544921875
2021-11-17,1508.7757568359375
2021-11-18,1502.3355712890625
2021-11-22,1464.89501953125
2021-11-23,1469.4273681640625
2021-11-24,1484.5643310546875
2021-11-25,1478.3759765625
2021-11-26,1456.885986328125
2021-11-29,1477.8529052734375
2021-11-30,1509.5892333984375
2021-12-01,1472.739501953125
2021-12-02,1521.8111572265625
2021-12-03,1526.9827880859375
2021-12-06,1520.203369140625
2021-12-07,1548.685791015625
2021-12-08,1547.1846923828125
2021-12-09,1525.859375
2021-12-10,1539.77587890625
2021-12-13,1595.89794921875
2021-12-14,1625.54248046875
2021-12-15,1609.1561279296875
2021-12-16,1579.5504150390625
2021-12-17,1544.715087890625
2021-12-20,1530.1785888671875
2021-12-21,1587.685546875
2021-12-22,1632.06982421875
2021-12-23,1645.8895263671875
2021-12-24,1654.6927490234375
2021-12-27,1672.987060546875
2021-12-28,1665.1134033203125
2021-12-29,1686.6614990234375
2021-12-30,1698.8736572265625
2021-12-31,1701.459716796875
2022-01-03,1772.360107421875
2022-01-04,1800.948974609375
2022-01-05,1828.02685546875
2022-01-06,1830.5159912109375
2022-01-07,1819.2333984375
2022-01-10,1792.978515625
2022-01-11,1851.3570556640625
2022-01-12,1830.457763671875
2022-01-13,1809.4713134765625
2022-01-14,1810.5853271484375
2022-01-17,1853.2164306640625
2022-01-18,1817.761474609375
2022-01-19,1813.8487548828125
2022-01-20,1781.02783203125
2022-01-21,1744.27490234375
2022-01-24,1665.093994140625
2022-01-25,1675.9310302734375
2022-01-27,1650.208984375
2022-01-28,1698.3604736328125
2022-01-31,1735.0843505859375
2022-02-01,1805.39404296875
2022-02-02,1779.0909423828125
2022-02-03,1781.114990234375
2022-02-04,1747.926025390625
2022-02-07,1730.3001708984375
2022-02-08,1709.2266845703125
2022-02-09,1648.794921875
2022-02-10,1656.4942626953125
2022-02-11,1653.0562744140625
2022-02-14,1641.822265625
2022-02-15,1626.714111328125
2022-02-16,1575.2891845703125
2022-02-17,1729.903076171875
2022-02-18,1786.17041015625
2022-02-21,1808.251220703125
2022-02-22,1762.3948974609375
2022-02-23,1748.3521728515625
2022-02-24,1677.364501953125
2022-02-25,1745.301513671875
2022-02-28,1765.832763671875
2022-03-02,1785.6861572265625
2022-03-03,1807.3310546875
2022-03-04,1717.603759765625
2022-03-07,1731.694580078125
2022-03-08,1760.4095458984375
2022-03-09,1760.26416015625
2022-03-10,1753.1944580078125
2022-03-11,1751.98388671875
2022-03-14,1733.0506591796875
2022-03-15,1742.5413818359375
2022-03-16,1732.5179443359375
2022-03-17,1707.822265625
2022-03-21,1751.451171875
2022-03-22,1808.590087890625
2022-03-23,1809.07421875
2022-03-24,1804.571044921875
2022-03-25,1793.3369140625
2022-03-28,1804.1834716796875
2022-03-29,1821.6641845703125
2022-03-30,1861.17724609375
2022-03-31,1880.739990234375
2022-04-01,1863.985595703125
2022-04-04,1884.1295166015625
2022-04-05,1899.285888671875
2022-04-06,1914.684326171875
2022-04-07,1915.1685791015625
2022-04-08,1948.2896728515625
2022-04-11,1957.53857421875
2022-04-12,1950.904541015625
2022-04-13,1957.92578125
2022-04-18,1984.8974609375
2022-04-19,1987.2398681640625
2022-04-20,1996.0245361328125
2022-04-21,1968.15771484375
2022-04-22,1914.9127197265625
2022-04-25,1950.7835693359375
2022-04-26,2048.58642578125
2022-04-27,2181.43017578125
2022-04-28,2173.621337890625
2022-04-29,2252.390869140625
2022-05-02,2214.958251953125
2022-05-04,2219.740966796875
2022-05-05,2244.191650390625
2022-05-06,2233.454833984375
2022-05-09,2140.7275390625
2022-05-10,2112.909423828125
2022-05-11,2024.037841796875
2022-05-12,1932.5308837890625
2022-05-13,1936.87451171875
2022-05-16,1936.1424560546875
2022-05-17,1957.3720703125
2022-05-18,2039.5089111328125
2022-05-19,2026.7711181640625
2022-05-20,2066.985107421875
2022-05-23,2029.2601318359375
2022-05-24,2054.44287109375
2022-05-25,2061.76318359375
2022-05-26,2063.61767578125
2022-05-27,2094.1201171875
2022-05-30,2261.37060546875
2022-05-31,2245.558349609375
2022-06-01,2343.604736328125
2022-06-02,2321.1064453125
2022-06-03,2274.010986328125
2022-06-06,2255.172607421875
2022-06-07,2202.708251953125
2022-06-08,2213.640380859375
2022-06-09,2199.7802734375
2022-06-10,2171.03466796875
2022-06-13,2128.966064453125
2022-06-14,2191.483642578125
2022-06-15,2208.711669921875
2022-06-16,2184.504638671875
2022-06-17,2157.32080078125
2022-06-20,2130.771728515625
2022-06-21,2110.71337890625
2022-06-22,2099.19580078125
2022-06-23,2101.489501953125
2022-06-24,2131.455078125
2022-06-27,2216.12939453125
2022-06-28,2198.316162109375
2022-06-29,2194.021484375
2022-06-30,2235.69970703125
2022-07-01,2205.00244140625
2022-07-04,2218.66748046875
2022-07-05,2278.64697265625
2022-07-06,2359.36865234375
2022-07-07,2331.159912109375
2022-07-08,2314.61572265625
2022-07-11,2320.618408203125
2022-07-12,2249.56005859375
2022-07-13,2237.017578125
2022-07-14,2335.161865234375
2022-07-15,2389.675537109375
2022-07-18,2498.26416015625
2022-07-19,2399.4853515625
2022-07-20,2353.560791015625
2022-07-21,2430.03662109375
2022-07-22,2423.78955078125
2022-07-25,2478.30322265625
2022-07-26,2438.674560546875
2022-07-27,2444.140625
2022-07-28,2522.6171875
2022-07-29,2713.9765625
2022-08-01,2765.318359375
2022-08-02,2769.173828125
2022-08-03,2739.012939453125
2022-08-04,2732.42431640625
2022-08-05,2758.583251953125
2022-08-08,2754.04443359375
2022-08-10,2809.38818359375
2022-08-11,2899.430908203125
2022-08-12,2926.468017578125
2022-08-16,2883.471923828125
2022-08-17,2840.280517578125
2022-08-18,2884.88720703125
2022-08-19,2879.42138671875
2022-08-22,2908.0693359375
2022-08-23,2927.688232421875
2022-08-24,2921.978271484375
2022-08-25,2945.940673828125
2022-08-26,2939.498779296875
2022-08-29,2905.7265625
2022-08-30,2967.80517578125
2022-09-01,3110.702392578125
2022-09-02,3066.53466796875
2022-09-05,3240.86181640625
2022-09-06,3252.0380859375
2022-09-07,3300.40234375
2022-09-08,3426.80419921875
2022-09-09,3535.197509765625
2022-09-12,3513.382080078125
2022-09-13,3561.160888671875
2022-09-14,3538.711181640625
2022-09-15,3621.336181640625
2022-09-16,3439.7373046875
2022-09-19,3301.37841796875
2022-09-20,3234.17578125
2022-09-21,3260.334716796875
2022-09-22,3246.523193359375
2022-09-23,3162.970947265625
2022-09-26,3112.31298828125
2022-09-27,3085.421875
2022-09-28,3072.68408203125
2022-09-29,3040.619873046875
2022-09-30,3135.49462890625
2022-10-03,3109.77490234375
2022-10-04,3199.915771484375
2022-10-06,3307.13720703125
2022-10-07,3215.044677734375
2022-10-10,3189.9111328125
2022-10-11,3213.141357421875
2022-10-12,3212.360595703125
2022-10-13,3221.19384765625
2022-10-14,3125.53857421875
2022-10-17,3207.08935546875
2022-10-18,3115.77783203125
2022-10-19,3112.751953125
2022-10-20,2875.51708984375
2022-10-21,2974.73486328125
2022-10-24,3010.849609375
2022-10-25,2890.939208984375
2022-10-27,2797.43115234375
2022-10-28,2670.931396484375
2022-10-31,2688.696533203125
2022-11-01,2740.67236328125
2022-11-02,2771.662841796875
2022-11-03,2754.9716796875
2022-11-04,2850.28564453125
2022-11-07,2939.791748046875
2022-11-09,2879.567626953125
2022-11-10,2947.74658203125
2022-11-11,2878.88427734375
2022-11-14,2846.625
2022-11-15,2833.838623046875
2022-11-16,2847.650146484375
2022-11-17,2916.170654296875
2022-11-18,2889.52392578125
2022-11-21,2986.2041015625
2022-11-22,2978.737060546875
2022-11-23,2876.932373046875
2022-11-24,2913.486328125
2022-11-25,2871.71044921875
2022-11-28,2825.737060546875
2022-11-29,2765.171875
2022-11-30,2611.342529296875
2022-12-01,2706.36328125
2022-12-02,2736.2802734375
2022-12-05,2670.590087890625
2022-12-06,2619.39501953125
2022-12-07,2659.072509765625
2022-12-08,2703.727783203125
2022-12-09,2674.20166015625
2022-12-12,2670.443359375
2022-12-13,2687.183349609375
2022-12-14,2702.947021484375
2022-12-15,2696.846435546875
2022-12-16,2662.439697265625
2022-12-19,2695.33349609375
2022-12-20,2713.19580078125
2022-12-21,2646.090576171875
2022-12-22,2647.066650390625
2022-12-23,2645.9931640625
2022-12-26,2711.389892578125
2022-12-27,2720.565185546875
2022-12-28,2709.877197265625
2022-12-29,2686.20751953125
2022-12-30,2680.9365234375
2023-01-02,2655.607177734375
2023-01-03,2686.40234375
2023-01-04,2669.711669921875
2023-01-05,2638.477294921875
2023-01-06,2624.12890625
2023-01-09,2612.952880859375
2023-01-10,2610.903076171875
2023-01-11,2597.67724609375
2023-01-12,2641.7958984375
2023-01-13,2636.036865234375
2023-01-16,2651.410400390625
2023-01-17,2635.792724609375
2023-01-18,2615.832275390625
2023-01-19,2598.5068359375
2023-01-20,2604.8515625
2023-01-23,2586.257080078125
2023-01-24,2593.040771484375
2023-01-25,2576.35009765625
2023-01-27,2544.48095703125
2023-01-30,2567.2724609375
2023-01-31,2627.496337890625
2023-02-01,2608.21875
2023-02-02,2593.91943359375
2023-02-03,2522.32421875
2023-02-06,2572.78759765625
2023-02-07,2584.548828125
2023-02-08,2550.630615234375
2023-02-09,2657.4130859375
2023-02-10,2673.908447265625
2023-02-13,2649.946044921875
2023-02-14,2622.85986328125
2023-02-15,2640.820068359375
2023-02-16,2762.29248046875
2023-02-17,2872.5888671875
2023-02-20,2862.486328125
2023-02-21,2917.927490234375
2023-02-22,2923.2958984375
2023-02-23,2921.978271484375
2023-02-24,2863.023193359375
2023-02-27,2883.8623046875
2023-02-28,2910.509521484375
2023-03-01,3015.82763671875
2023-03-02,2991.1328125
2023-03-03,2920.22119140625
2023-03-06,2935.935791015625
2023-03-08,2927.93212890625
2023-03-09,2897.08837890625
2023-03-10,2849.94384765625
2023-03-13,2751.94580078125
2023-03-14,2724.0302734375
