Date,DEMANT.CO
2019-08-20,205.6999969482422
2019-08-21,209.8000030517578
2019-08-22,211.60000610351562
2019-08-23,207.89999389648438
2019-08-26,203.5
2019-08-27,204.39999389648438
2019-08-28,203.0
2019-08-29,202.5
2019-08-30,205.5
2019-09-02,208.39999389648438
2019-09-03,200.10000610351562
2019-09-04,200.0
2019-09-05,205.39999389648438
2019-09-06,201.60000610351562
2019-09-09,195.75
2019-09-10,193.9499969482422
2019-09-11,200.10000610351562
2019-09-12,204.60000610351562
2019-09-13,202.0
2019-09-16,192.0
2019-09-17,186.0
2019-09-18,187.89999389648438
2019-09-19,187.8000030517578
2019-09-20,182.39999389648438
2019-09-23,181.9499969482422
2019-09-24,187.0
2019-09-25,183.0500030517578
2019-09-26,177.35000610351562
2019-09-27,178.0
2019-09-30,175.4499969482422
2019-10-01,172.0
2019-10-02,167.9499969482422
2019-10-03,167.60000610351562
2019-10-04,167.5500030517578
2019-10-07,167.6999969482422
2019-10-08,164.6999969482422
2019-10-09,164.89999389648438
2019-10-10,161.6999969482422
2019-10-11,164.0500030517578
2019-10-14,172.14999389648438
2019-10-15,174.60000610351562
2019-10-16,175.0
2019-10-17,176.60000610351562
2019-10-18,172.6999969482422
2019-10-21,171.0500030517578
2019-10-22,174.3000030517578
2019-10-23,174.39999389648438
2019-10-24,172.4499969482422
2019-10-25,172.1999969482422
2019-10-28,173.4499969482422
2019-10-29,174.3000030517578
2019-10-30,177.5500030517578
2019-10-31,176.8000030517578
2019-11-01,177.75
2019-11-04,179.1999969482422
2019-11-05,178.14999389648438
2019-11-06,181.39999389648438
2019-11-07,183.64999389648438
2019-11-08,184.75
2019-11-11,184.89999389648438
2019-11-12,184.5500030517578
2019-11-13,187.0500030517578
2019-11-14,186.5500030517578
2019-11-15,191.1999969482422
2019-11-18,204.3000030517578
2019-11-19,198.25
2019-11-20,198.64999389648438
2019-11-21,197.3000030517578
2019-11-22,201.5
2019-11-25,206.60000610351562
2019-11-26,206.39999389648438
2019-11-27,207.6999969482422
2019-11-28,208.3000030517578
2019-11-29,207.5
2019-12-02,204.39999389648438
2019-12-03,206.0
2019-12-04,207.3000030517578
2019-12-05,208.0
2019-12-06,210.0
2019-12-09,208.8000030517578
2019-12-10,210.39999389648438
2019-12-11,208.60000610351562
2019-12-12,210.39999389648438
2019-12-13,211.0
2019-12-16,218.0
2019-12-17,214.60000610351562
2019-12-18,212.89999389648438
2019-12-19,211.39999389648438
2019-12-20,208.5
2019-12-23,211.0
2019-12-27,212.5
2019-12-30,209.8000030517578
2020-01-02,208.60000610351562
2020-01-03,206.60000610351562
2020-01-06,206.5
2020-01-07,204.39999389648438
2020-01-08,205.60000610351562
2020-01-09,208.6999969482422
2020-01-10,209.5
2020-01-13,212.10000610351562
2020-01-14,213.1999969482422
2020-01-15,215.39999389648438
2020-01-16,214.5
2020-01-17,219.89999389648438
2020-01-20,219.8000030517578
2020-01-21,221.0
2020-01-22,220.60000610351562
2020-01-23,220.5
2020-01-24,224.0
2020-01-27,221.6999969482422
2020-01-28,222.1999969482422
2020-01-29,224.0
2020-01-30,222.39999389648438
2020-01-31,219.0
2020-02-03,222.0
2020-02-04,218.1999969482422
2020-02-05,224.0
2020-02-06,227.39999389648438
2020-02-07,232.8000030517578
2020-02-10,230.10000610351562
2020-02-11,232.0
2020-02-12,230.89999389648438
2020-02-13,228.6999969482422
2020-02-14,232.1999969482422
2020-02-17,230.5
2020-02-18,230.5
2020-02-19,230.10000610351562
2020-02-20,232.5
2020-02-21,225.1999969482422
2020-02-24,218.0
2020-02-25,212.5
2020-02-26,214.5
2020-02-27,211.8000030517578
2020-02-28,206.5
2020-03-02,212.5
2020-03-03,213.6999969482422
2020-03-04,211.8000030517578
2020-03-05,207.1999969482422
2020-03-06,203.1999969482422
2020-03-09,194.9499969482422
2020-03-10,189.89999389648438
2020-03-11,180.1999969482422
2020-03-12,158.9499969482422
2020-03-13,158.75
2020-03-16,143.5500030517578
2020-03-17,142.3000030517578
2020-03-18,149.8000030517578
2020-03-19,145.0
2020-03-20,145.4499969482422
2020-03-23,138.85000610351562
2020-03-24,140.6999969482422
2020-03-25,140.1999969482422
2020-03-26,145.60000610351562
2020-03-27,140.89999389648438
2020-03-30,146.39999389648438
2020-03-31,150.60000610351562
2020-04-01,149.0
2020-04-02,147.39999389648438
2020-04-03,138.75
2020-04-06,143.64999389648438
2020-04-07,149.75
2020-04-08,151.39999389648438
2020-04-14,163.0
2020-04-15,163.3000030517578
2020-04-16,165.4499969482422
2020-04-17,165.5
2020-04-20,166.6999969482422
2020-04-21,169.0
2020-04-22,162.35000610351562
2020-04-23,165.3000030517578
2020-04-24,160.0
2020-04-27,164.0
2020-04-28,169.5
2020-04-29,163.39999389648438
2020-04-30,162.75
2020-05-01,158.39999389648438
2020-05-04,150.35000610351562
2020-05-05,158.60000610351562
2020-05-06,170.4499969482422
2020-05-07,171.8000030517578
2020-05-11,172.85000610351562
2020-05-12,169.6999969482422
2020-05-13,166.8000030517578
2020-05-14,160.5
2020-05-15,165.14999389648438
2020-05-18,170.0
2020-05-19,168.0
2020-05-20,178.10000610351562
2020-05-25,185.5
2020-05-26,188.3000030517578
2020-05-27,182.5
2020-05-28,187.89999389648438
2020-05-29,189.3000030517578
2020-06-02,187.0500030517578
2020-06-03,190.60000610351562
2020-06-04,192.3000030517578
2020-06-08,190.14999389648438
2020-06-09,191.1999969482422
2020-06-10,188.3000030517578
2020-06-11,179.5
2020-06-12,183.0
2020-06-15,182.0
2020-06-16,186.35000610351562
2020-06-17,190.89999389648438
2020-06-18,185.64999389648438
2020-06-19,191.89999389648438
2020-06-22,188.60000610351562
2020-06-23,187.5
2020-06-24,184.0
2020-06-25,178.0
2020-06-26,177.6999969482422
2020-06-29,174.89999389648438
2020-06-30,174.89999389648438
2020-07-01,176.0
2020-07-02,181.0
2020-07-03,181.85000610351562
2020-07-06,188.5500030517578
2020-07-07,184.5
2020-07-08,184.75
2020-07-09,186.5500030517578
2020-07-10,185.39999389648438
2020-07-13,188.8000030517578
2020-07-14,186.4499969482422
2020-07-15,196.3000030517578
2020-07-16,191.0
2020-07-17,191.14999389648438
2020-07-20,196.60000610351562
2020-07-21,196.0
2020-07-22,196.85000610351562
2020-07-23,195.75
2020-07-24,195.3000030517578
2020-07-27,195.64999389648438
2020-07-28,196.5500030517578
2020-07-29,199.4499969482422
2020-07-30,196.14999389648438
2020-07-31,195.39999389648438
2020-08-03,199.10000610351562
2020-08-04,190.6999969482422
2020-08-05,191.6999969482422
2020-08-06,193.1999969482422
2020-08-07,198.1999969482422
2020-08-10,199.5
2020-08-11,205.0
2020-08-12,210.3000030517578
2020-08-13,205.8000030517578
2020-08-14,201.8000030517578
2020-08-17,201.60000610351562
2020-08-18,190.4499969482422
2020-08-19,189.8000030517578
2020-08-20,186.0500030517578
2020-08-21,186.0
2020-08-24,184.89999389648438
2020-08-25,188.6999969482422
2020-08-26,186.85000610351562
2020-08-27,187.0
2020-08-28,184.4499969482422
2020-08-31,186.1999969482422
2020-09-01,185.5
2020-09-02,192.85000610351562
2020-09-03,189.5
2020-09-04,184.64999389648438
2020-09-07,190.89999389648438
2020-09-08,185.4499969482422
2020-09-09,187.9499969482422
2020-09-10,186.89999389648438
2020-09-11,189.0
2020-09-14,190.14999389648438
2020-09-15,191.10000610351562
2020-09-16,186.39999389648438
2020-09-17,187.35000610351562
2020-09-18,185.0
2020-09-21,183.0
2020-09-22,183.60000610351562
2020-09-23,186.14999389648438
2020-09-24,179.25
2020-09-25,179.9499969482422
2020-09-28,198.0
2020-09-29,199.5
2020-09-30,199.5
2020-10-01,196.0
2020-10-02,191.60000610351562
2020-10-05,199.25
2020-10-06,200.0
2020-10-07,198.3000030517578
2020-10-08,205.8000030517578
2020-10-09,204.6999969482422
2020-10-12,209.0
2020-10-13,201.60000610351562
2020-10-14,204.6999969482422
2020-10-15,205.5
2020-10-16,203.39999389648438
2020-10-19,204.0
2020-10-20,214.5
2020-10-21,213.5
2020-10-22,216.8000030517578
2020-10-23,217.10000610351562
2020-10-26,215.5
2020-10-27,216.0
2020-10-28,205.10000610351562
2020-10-29,200.3000030517578
2020-10-30,201.3000030517578
2020-11-02,200.60000610351562
2020-11-03,208.89999389648438
2020-11-04,216.39999389648438
2020-11-05,213.3000030517578
2020-11-06,214.5
2020-11-09,234.3000030517578
2020-11-10,227.10000610351562
2020-11-11,227.8000030517578
2020-11-12,224.39999389648438
2020-11-13,222.10000610351562
2020-11-16,226.3000030517578
2020-11-17,219.39999389648438
2020-11-18,216.60000610351562
2020-11-19,215.0
2020-11-20,219.0
2020-11-23,222.89999389648438
2020-11-24,218.3000030517578
2020-11-25,217.3000030517578
2020-11-26,216.8000030517578
2020-11-27,218.6999969482422
2020-11-30,235.0
2020-12-01,225.0
2020-12-02,220.89999389648438
2020-12-03,216.39999389648438
2020-12-04,216.5
2020-12-07,216.39999389648438
2020-12-08,216.6999969482422
2020-12-09,221.0
2020-12-10,222.89999389648438
2020-12-11,229.0
2020-12-14,230.5
2020-12-15,231.8000030517578
2020-12-16,234.60000610351562
2020-12-17,232.1999969482422
2020-12-18,231.8000030517578
2020-12-21,230.0
2020-12-22,236.0
2020-12-23,233.89999389648438
2020-12-28,241.60000610351562
2020-12-29,241.39999389648438
2020-12-30,240.60000610351562
2021-01-04,234.3000030517578
2021-01-05,230.6999969482422
2021-01-06,227.60000610351562
2021-01-07,226.60000610351562
2021-01-08,229.3000030517578
2021-01-11,227.3000030517578
2021-01-12,226.10000610351562
2021-01-13,226.5
2021-01-14,230.3000030517578
2021-01-15,227.1999969482422
2021-01-18,233.0
2021-01-19,239.5
2021-01-20,239.0
2021-01-21,238.60000610351562
2021-01-22,239.8000030517578
2021-01-25,238.39999389648438
2021-01-26,236.39999389648438
2021-01-27,235.3000030517578
2021-01-28,229.0
2021-01-29,220.8000030517578
2021-02-01,221.6999969482422
2021-02-02,231.0
2021-02-03,225.89999389648438
2021-02-04,231.1999969482422
2021-02-05,235.1999969482422
2021-02-08,234.8000030517578
2021-02-09,262.3999938964844
2021-02-10,264.0
2021-02-11,256.5
2021-02-12,265.29998779296875
2021-02-15,267.29998779296875
2021-02-16,261.79998779296875
2021-02-17,262.8999938964844
2021-02-18,258.1000061035156
2021-02-19,258.6000061035156
2021-02-22,254.60000610351562
2021-02-23,251.39999389648438
2021-02-24,257.8999938964844
2021-02-25,258.79998779296875
2021-02-26,253.89999389648438
2021-03-01,259.5
2021-03-02,261.29998779296875
2021-03-03,247.89999389648438
2021-03-04,239.5
2021-03-05,234.39999389648438
2021-03-08,233.5
2021-03-09,243.6999969482422
2021-03-10,247.6999969482422
2021-03-11,253.5
2021-03-12,251.60000610351562
2021-03-15,257.70001220703125
2021-03-16,267.70001220703125
2021-03-17,258.0
2021-03-18,257.8999938964844
2021-03-19,251.6999969482422
2021-03-22,252.0
2021-03-23,262.8999938964844
2021-03-24,260.5
2021-03-25,260.3999938964844
2021-03-26,267.6000061035156
2021-03-29,267.1000061035156
2021-03-30,265.5
2021-03-31,268.70001220703125
2021-04-06,279.3999938964844
2021-04-07,282.0
2021-04-08,288.79998779296875
2021-04-09,289.79998779296875
2021-04-12,291.1000061035156
2021-04-13,295.8999938964844
2021-04-14,297.20001220703125
2021-04-15,297.70001220703125
2021-04-16,304.70001220703125
2021-04-19,305.0
2021-04-20,302.6000061035156
2021-04-21,305.6000061035156
2021-04-22,311.1000061035156
2021-04-23,311.3999938964844
2021-04-26,312.29998779296875
2021-04-27,310.6000061035156
2021-04-28,310.5
2021-04-29,310.20001220703125
2021-05-03,309.70001220703125
2021-05-04,313.29998779296875
2021-05-05,327.5
2021-05-06,318.79998779296875
2021-05-07,324.0
2021-05-10,315.70001220703125
2021-05-11,303.0
2021-05-12,298.70001220703125
2021-05-17,298.0
2021-05-18,307.1000061035156
2021-05-19,301.0
2021-05-20,305.5
2021-05-21,310.3999938964844
2021-05-25,314.3999938964844
2021-05-26,320.0
2021-05-27,316.5
2021-05-28,326.1000061035156
2021-05-31,333.6000061035156
2021-06-01,336.8999938964844
2021-06-02,338.1000061035156
2021-06-03,339.6000061035156
2021-06-04,345.29998779296875
2021-06-07,348.6000061035156
2021-06-08,349.1000061035156
2021-06-09,343.20001220703125
2021-06-10,340.20001220703125
2021-06-11,341.70001220703125
2021-06-14,343.79998779296875
2021-06-15,354.79998779296875
2021-06-16,350.6000061035156
2021-06-17,351.0
2021-06-18,347.79998779296875
2021-06-21,342.3999938964844
2021-06-22,348.0
2021-06-23,348.0
2021-06-24,353.0
2021-06-25,356.0
2021-06-28,357.79998779296875
2021-06-29,356.79998779296875
2021-06-30,353.0
2021-07-01,358.29998779296875
2021-07-02,363.8999938964844
2021-07-05,359.5
2021-07-06,366.3999938964844
2021-07-07,377.6000061035156
2021-07-08,371.6000061035156
2021-07-09,337.1000061035156
2021-07-12,352.0
2021-07-13,352.8999938964844
2021-07-14,355.20001220703125
2021-07-15,347.70001220703125
2021-07-16,352.29998779296875
2021-07-19,356.1000061035156
2021-07-20,347.29998779296875
2021-07-21,357.0
2021-07-22,365.70001220703125
2021-07-23,367.70001220703125
2021-07-26,362.5
2021-07-27,366.3999938964844
2021-07-28,376.0
2021-07-29,379.3999938964844
2021-07-30,383.29998779296875
2021-08-02,387.0
2021-08-03,385.29998779296875
2021-08-04,389.79998779296875
2021-08-05,389.29998779296875
2021-08-06,376.3999938964844
2021-08-09,378.70001220703125
2021-08-10,370.29998779296875
2021-08-11,363.6000061035156
2021-08-12,350.20001220703125
2021-08-13,352.20001220703125
2021-08-16,348.0
2021-08-17,353.0
2021-08-18,355.79998779296875
2021-08-19,350.0
2021-08-20,356.8999938964844
2021-08-23,359.5
2021-08-24,354.20001220703125
2021-08-25,354.70001220703125
2021-08-26,354.6000061035156
2021-08-27,356.3999938964844
2021-08-30,358.3999938964844
2021-08-31,357.0
2021-09-01,362.0
2021-09-02,371.5
2021-09-03,364.8999938964844
2021-09-06,364.1000061035156
2021-09-07,360.79998779296875
2021-09-08,356.5
2021-09-09,358.79998779296875
2021-09-10,358.1000061035156
2021-09-13,352.79998779296875
2021-09-14,359.6000061035156
2021-09-15,350.70001220703125
2021-09-16,356.70001220703125
2021-09-17,358.5
2021-09-20,340.3999938964844
2021-09-21,354.70001220703125
2021-09-22,356.8999938964844
2021-09-23,363.0
2021-09-24,347.0
2021-09-27,334.0
2021-09-28,333.0
2021-09-29,325.29998779296875
2021-09-30,323.6000061035156
2021-10-01,317.29998779296875
2021-10-04,307.1000061035156
2021-10-05,306.3999938964844
2021-10-06,304.20001220703125
2021-10-07,307.1000061035156
2021-10-08,294.5
2021-10-11,292.70001220703125
2021-10-12,295.0
2021-10-13,301.70001220703125
2021-10-14,287.0
2021-10-15,290.3999938964844
2021-10-18,291.3999938964844
2021-10-19,291.0
2021-10-20,300.5
2021-10-21,304.8999938964844
2021-10-22,307.0
2021-10-25,308.70001220703125
2021-10-26,307.29998779296875
2021-10-27,306.1000061035156
2021-10-28,319.0
2021-10-29,311.70001220703125
2021-11-01,319.1000061035156
2021-11-02,330.70001220703125
2021-11-03,331.29998779296875
2021-11-04,330.20001220703125
2021-11-05,333.79998779296875
2021-11-08,331.3999938964844
2021-11-09,335.20001220703125
2021-11-10,323.20001220703125
2021-11-11,331.3999938964844
2021-11-12,335.3999938964844
2021-11-15,336.70001220703125
2021-11-16,334.0
2021-11-17,332.8999938964844
2021-11-18,338.20001220703125
2021-11-19,341.1000061035156
2021-11-22,336.6000061035156
2021-11-23,318.20001220703125
2021-11-24,315.20001220703125
2021-11-25,323.6000061035156
2021-11-26,315.20001220703125
2021-11-29,314.6000061035156
2021-11-30,313.70001220703125
2021-12-01,322.0
2021-12-02,304.3999938964844
2021-12-03,303.20001220703125
2021-12-06,296.8999938964844
2021-12-07,312.20001220703125
2021-12-08,315.29998779296875
2021-12-09,318.20001220703125
2021-12-10,315.29998779296875
2021-12-13,319.5
2021-12-14,308.1000061035156
2021-12-15,311.3999938964844
2021-12-16,311.6000061035156
2021-12-17,312.0
2021-12-20,308.1000061035156
2021-12-21,313.1000061035156
2021-12-22,327.1000061035156
2021-12-23,330.8999938964844
2021-12-27,334.5
2021-12-28,335.8999938964844
2021-12-29,337.20001220703125
2021-12-30,335.1000061035156
2022-01-03,339.29998779296875
2022-01-04,338.5
2022-01-05,333.0
2022-01-06,332.0
2022-01-07,329.6000061035156
2022-01-10,323.1000061035156
2022-01-11,328.5
2022-01-12,324.1000061035156
2022-01-13,316.79998779296875
2022-01-14,308.20001220703125
2022-01-17,315.0
2022-01-18,302.1000061035156
2022-01-19,301.70001220703125
2022-01-20,304.0
2022-01-21,296.5
2022-01-24,279.6000061035156
2022-01-25,280.79998779296875
2022-01-26,288.79998779296875
2022-01-27,289.1000061035156
2022-01-28,284.29998779296875
2022-01-31,291.0
2022-02-01,294.1000061035156
2022-02-02,305.0
2022-02-03,288.0
2022-02-04,286.5
2022-02-07,279.20001220703125
2022-02-08,263.29998779296875
2022-02-09,279.79998779296875
2022-02-10,272.79998779296875
2022-02-11,273.70001220703125
2022-02-14,267.29998779296875
2022-02-15,278.29998779296875
2022-02-16,278.79998779296875
2022-02-17,274.8999938964844
2022-02-18,267.8999938964844
2022-02-21,262.5
2022-02-22,266.8999938964844
2022-02-23,266.5
2022-02-24,264.29998779296875
2022-02-25,266.70001220703125
2022-02-28,279.8999938964844
2022-03-01,278.79998779296875
2022-03-02,270.6000061035156
2022-03-03,270.6000061035156
2022-03-04,269.3999938964844
2022-03-07,264.79998779296875
2022-03-08,256.70001220703125
2022-03-09,263.20001220703125
2022-03-10,257.3999938964844
2022-03-11,258.6000061035156
2022-03-14,264.3999938964844
2022-03-15,262.0
2022-03-16,282.20001220703125
2022-03-17,289.79998779296875
2022-03-18,290.20001220703125
2022-03-21,290.79998779296875
2022-03-22,290.1000061035156
2022-03-23,284.6000061035156
2022-03-24,280.1000061035156
2022-03-25,283.0
2022-03-28,292.8999938964844
2022-03-29,305.0
2022-03-30,302.8999938964844
2022-03-31,306.0
2022-04-01,311.0
2022-04-04,311.0
2022-04-05,314.1000061035156
2022-04-06,302.3999938964844
2022-04-07,307.1000061035156
2022-04-08,308.0
2022-04-11,302.0
2022-04-12,298.20001220703125
2022-04-13,296.0
2022-04-19,297.20001220703125
2022-04-20,297.0
2022-04-21,308.6000061035156
2022-04-22,299.5
2022-04-25,298.0
2022-04-26,294.29998779296875
2022-04-27,304.3999938964844
2022-04-28,302.8999938964844
2022-04-29,312.8999938964844
2022-05-02,306.1000061035156
2022-05-03,309.20001220703125
2022-05-04,311.3999938964844
2022-05-05,306.5
2022-05-06,295.8999938964844
2022-05-09,276.79998779296875
2022-05-10,283.0
2022-05-11,284.0
2022-05-12,280.0
2022-05-16,293.8999938964844
2022-05-17,300.5
2022-05-18,293.29998779296875
2022-05-19,283.8999938964844
2022-05-20,294.70001220703125
2022-05-23,286.3999938964844
2022-05-24,286.20001220703125
2022-05-25,282.0
2022-05-30,307.1000061035156
2022-05-31,305.1000061035156
2022-06-01,302.6000061035156
2022-06-02,302.1000061035156
2022-06-03,305.70001220703125
2022-06-07,306.1000061035156
2022-06-08,307.70001220703125
2022-06-09,300.3999938964844
2022-06-10,289.3999938964844
2022-06-13,275.6000061035156
2022-06-14,273.29998779296875
2022-06-15,273.1000061035156
2022-06-16,254.3000030517578
2022-06-17,252.89999389648438
2022-06-20,260.3999938964844
2022-06-21,266.3999938964844
2022-06-22,267.0
2022-06-23,274.8999938964844
2022-06-24,288.79998779296875
2022-06-27,283.6000061035156
2022-06-28,275.6000061035156
2022-06-29,271.8999938964844
2022-06-30,266.29998779296875
2022-07-01,272.1000061035156
2022-07-04,268.20001220703125
2022-07-05,269.3999938964844
2022-07-06,270.8999938964844
2022-07-07,267.1000061035156
2022-07-08,276.1000061035156
2022-07-11,274.70001220703125
2022-07-12,266.70001220703125
2022-07-13,261.6000061035156
2022-07-14,260.29998779296875
2022-07-15,269.3999938964844
2022-07-18,269.70001220703125
2022-07-19,269.20001220703125
2022-07-20,269.5
2022-07-21,279.5
2022-07-22,285.8999938964844
2022-07-25,267.70001220703125
2022-07-26,265.79998779296875
2022-07-27,275.6000061035156
2022-07-28,272.70001220703125
2022-07-29,276.79998779296875
2022-08-01,279.20001220703125
2022-08-02,274.6000061035156
2022-08-03,276.1000061035156
2022-08-04,282.0
2022-08-05,276.79998779296875
2022-08-08,280.20001220703125
2022-08-09,267.79998779296875
2022-08-10,267.29998779296875
2022-08-11,277.20001220703125
2022-08-12,272.70001220703125
2022-08-15,273.0
2022-08-16,243.39999389648438
2022-08-17,241.89999389648438
2022-08-18,238.3000030517578
2022-08-19,239.0
2022-08-22,234.0
2022-08-23,235.5
2022-08-24,236.6999969482422
2022-08-25,238.89999389648438
2022-08-26,228.0
2022-08-29,223.5
2022-08-30,226.0
2022-08-31,228.5
2022-09-01,221.8000030517578
2022-09-02,227.10000610351562
2022-09-05,227.3000030517578
2022-09-06,229.89999389648438
2022-09-07,225.39999389648438
2022-09-08,229.0
2022-09-09,235.6999969482422
2022-09-12,234.8000030517578
2022-09-13,224.6999969482422
2022-09-14,222.8000030517578
2022-09-15,220.5
2022-09-16,212.89999389648438
2022-09-19,211.39999389648438
2022-09-20,206.8000030517578
2022-09-21,207.1999969482422
2022-09-22,197.39999389648438
2022-09-23,193.39999389648438
2022-09-26,196.5
2022-09-27,193.35000610351562
2022-09-28,189.5
2022-09-29,181.64999389648438
2022-09-30,188.9499969482422
2022-10-03,189.75
2022-10-04,197.6999969482422
2022-10-05,193.14999389648438
2022-10-06,199.64999389648438
2022-10-07,190.0
2022-10-10,191.39999389648438
2022-10-11,190.14999389648438
2022-10-12,192.39999389648438
2022-10-13,193.85000610351562
2022-10-14,202.3000030517578
2022-10-17,203.8000030517578
2022-10-18,209.60000610351562
2022-10-19,200.6999969482422
2022-10-20,205.6999969482422
2022-10-21,202.39999389648438
2022-10-24,208.8000030517578
2022-10-25,210.0
2022-10-26,216.10000610351562
2022-10-27,208.0
2022-10-28,206.0
2022-10-31,205.89999389648438
2022-11-01,208.3000030517578
2022-11-02,176.9499969482422
2022-11-03,173.10000610351562
2022-11-04,177.9499969482422
2022-11-07,184.1999969482422
2022-11-08,191.85000610351562
2022-11-09,190.75
2022-11-10,201.39999389648438
2022-11-11,205.0
2022-11-14,206.89999389648438
2022-11-15,209.10000610351562
2022-11-16,201.10000610351562
2022-11-17,199.75
2022-11-18,203.3000030517578
2022-11-21,199.6999969482422
2022-11-22,199.35000610351562
2022-11-23,202.0
2022-11-24,207.0
2022-11-25,211.39999389648438
2022-11-28,208.39999389648438
2022-11-29,200.60000610351562
2022-11-30,200.0
2022-12-01,206.1999969482422
2022-12-02,206.39999389648438
2022-12-05,201.5
2022-12-06,192.10000610351562
2022-12-07,193.85000610351562
2022-12-08,192.5
2022-12-09,192.75
2022-12-12,190.9499969482422
2022-12-13,197.25
2022-12-14,198.0
2022-12-15,187.35000610351562
2022-12-16,181.3000030517578
2022-12-19,180.64999389648438
2022-12-20,178.60000610351562
2022-12-21,181.75
2022-12-22,184.5500030517578
2022-12-23,187.10000610351562
2022-12-27,187.4499969482422
2022-12-28,189.64999389648438
2022-12-29,193.5500030517578
2022-12-30,192.5500030517578
2023-01-02,198.0
2023-01-03,197.60000610351562
2023-01-04,196.6999969482422
2023-01-05,199.5
2023-01-06,192.0
2023-01-09,199.39999389648438
2023-01-10,199.14999389648438
2023-01-11,198.8000030517578
2023-01-12,192.85000610351562
2023-01-13,198.75
2023-01-16,204.89999389648438
2023-01-17,201.60000610351562
2023-01-18,204.1999969482422
2023-01-19,196.0
2023-01-20,194.5
2023-01-23,197.85000610351562
2023-01-24,197.0
2023-01-25,190.0
2023-01-26,197.60000610351562
2023-01-27,192.9499969482422
2023-01-30,193.39999389648438
2023-01-31,192.85000610351562
2023-02-01,198.10000610351562
2023-02-02,211.8000030517578
2023-02-03,218.8000030517578
2023-02-06,216.1999969482422
2023-02-07,224.0
2023-02-08,226.8000030517578
2023-02-09,218.3000030517578
2023-02-10,212.3000030517578
2023-02-13,214.89999389648438
2023-02-14,214.8000030517578
2023-02-15,219.60000610351562
2023-02-16,222.89999389648438
2023-02-17,217.60000610351562
2023-02-20,213.60000610351562
2023-02-21,210.6999969482422
2023-02-22,206.89999389648438
2023-02-23,213.39999389648438
2023-02-24,209.10000610351562
2023-02-27,216.89999389648438
2023-02-28,210.89999389648438
2023-03-01,210.0
2023-03-02,209.39999389648438
2023-03-03,216.1999969482422
2023-03-06,216.1999969482422
2023-03-07,215.39999389648438
2023-03-08,212.1999969482422
2023-03-09,218.60000610351562
2023-03-10,211.3000030517578
2023-03-13,217.6999969482422
2023-03-14,231.39999389648438
2023-03-15,218.60000610351562
2023-03-16,223.0
2023-03-17,221.0
2023-03-20,223.5
2023-03-21,223.3000030517578
2023-03-22,223.8000030517578
2023-03-23,224.89999389648438
2023-03-24,225.0
2023-03-27,226.39999389648438
2023-03-28,233.0
2023-03-29,240.0
2023-03-30,245.1999969482422
2023-03-31,240.1999969482422
2023-04-03,240.8000030517578
2023-04-04,248.5
2023-04-05,247.39999389648438
2023-04-11,251.0
2023-04-12,255.0
2023-04-13,263.1000061035156
2023-04-14,267.79998779296875
2023-04-17,264.70001220703125
2023-04-18,291.70001220703125
2023-04-19,283.0
2023-04-20,279.6000061035156
2023-04-21,285.3999938964844
2023-04-24,282.79998779296875
2023-04-25,285.20001220703125
2023-04-26,289.1000061035156
2023-04-27,290.6000061035156
2023-04-28,289.3999938964844
2023-05-01,292.3999938964844
2023-05-02,287.29998779296875
2023-05-03,288.8999938964844
2023-05-04,292.5
2023-05-08,292.0
2023-05-09,284.79998779296875
2023-05-10,284.20001220703125
2023-05-11,283.0
2023-05-12,279.29998779296875
2023-05-15,277.0
2023-05-16,274.1000061035156
2023-05-17,280.3999938964844
2023-05-22,290.3999938964844
2023-05-23,275.0
2023-05-24,270.8999938964844
2023-05-25,270.29998779296875
2023-05-26,272.70001220703125
2023-05-30,268.8999938964844
2023-05-31,264.79998779296875
2023-06-01,269.5
2023-06-02,269.8999938964844
2023-06-06,273.0
2023-06-07,270.70001220703125
2023-06-08,276.29998779296875
2023-06-09,282.3999938964844
2023-06-12,281.29998779296875
2023-06-13,284.70001220703125
2023-06-14,290.79998779296875
2023-06-15,283.3999938964844
2023-06-16,284.8999938964844
2023-06-19,276.1000061035156
2023-06-20,277.6000061035156
2023-06-21,279.20001220703125
2023-06-22,279.0
2023-06-23,280.29998779296875
2023-06-26,280.5
2023-06-27,272.79998779296875
2023-06-28,277.1000061035156
2023-06-29,282.3999938964844
2023-06-30,288.5
2023-07-03,280.5
2023-07-04,283.70001220703125
2023-07-05,277.8999938964844
2023-07-06,268.5
2023-07-07,271.3999938964844
2023-07-10,270.3999938964844
2023-07-11,268.0
2023-07-12,268.1000061035156
2023-07-13,269.5
2023-07-14,263.29998779296875
2023-07-17,263.6000061035156
2023-07-18,268.20001220703125
2023-07-19,268.6000061035156
2023-07-20,268.0
2023-07-21,269.0
2023-07-24,270.0
2023-07-25,272.20001220703125
2023-07-26,268.20001220703125
2023-07-27,274.8999938964844
2023-07-28,270.0
2023-07-31,270.29998779296875
2023-08-01,265.70001220703125
2023-08-02,258.3999938964844
2023-08-03,260.3999938964844
2023-08-04,264.20001220703125
2023-08-07,260.20001220703125
2023-08-08,264.3999938964844
2023-08-09,265.79998779296875
2023-08-10,267.6000061035156
2023-08-11,268.3999938964844
2023-08-14,268.0
2023-08-15,264.6000061035156
2023-08-16,270.0
2023-08-17,278.0
2023-08-18,275.5
2023-08-21,284.5
2023-08-22,287.8999938964844
2023-08-23,290.8999938964844
2023-08-24,291.5
2023-08-25,291.70001220703125
