Date,EXIDEIND.NS
2019-06-14,192.65928649902344
2019-06-17,188.0298309326172
2019-06-18,187.18814086914062
2019-06-19,183.58743286132812
2019-06-20,191.67726135253906
2019-06-21,189.2924041748047
2019-06-24,186.7205047607422
2019-06-25,190.6484832763672
2019-06-26,190.18087768554688
2019-06-27,191.58372497558594
2019-06-28,188.26364135742188
2019-07-01,193.82830810546875
2019-07-02,193.5009765625
2019-07-03,194.24917602539062
2019-07-04,193.12689208984375
2019-07-05,189.6197509765625
2019-07-08,186.25286865234375
2019-07-09,186.86077880859375
2019-07-10,186.34640502929688
2019-07-11,189.5729522705078
2019-07-12,192.00457763671875
2019-07-15,190.83555603027344
2019-07-16,192.5189666748047
2019-07-17,191.9110870361328
2019-07-18,188.40390014648438
2019-07-19,176.1522979736328
2019-07-22,179.2385711669922
2019-07-23,176.8537139892578
2019-07-24,171.9437255859375
2019-07-25,170.39381408691406
2019-07-26,173.39967346191406
2019-07-29,170.95742797851562
2019-07-30,170.01808166503906
2019-07-31,172.131591796875
2019-08-01,171.1922607421875
2019-08-02,169.83023071289062
2019-08-05,168.2333984375
2019-08-06,168.28033447265625
2019-08-07,166.9183349609375
2019-08-08,169.40753173828125
2019-08-09,169.1727294921875
2019-08-13,166.82440185546875
2019-08-14,169.73629760742188
2019-08-16,167.9045867919922
2019-08-19,168.09246826171875
2019-08-20,167.57583618164062
2019-08-21,164.66395568847656
2019-08-22,160.2490997314453
2019-08-23,166.2607879638672
2019-08-26,168.93788146972656
2019-08-27,171.755859375
2019-08-28,167.57583618164062
2019-08-29,166.07293701171875
2019-08-30,167.7167510986328
2019-09-03,165.0396728515625
2019-09-04,162.59742736816406
2019-09-05,167.29405212402344
2019-09-06,169.2196807861328
2019-09-09,170.29991149902344
2019-09-11,172.08462524414062
2019-09-12,173.0709228515625
2019-09-13,170.8634796142578
2019-09-16,169.5954132080078
2019-09-17,164.3351593017578
2019-09-18,163.6306915283203
2019-09-19,158.69920349121094
2019-09-20,170.58172607421875
2019-09-23,186.2214813232422
2019-09-24,185.28216552734375
2019-09-25,178.425048828125
2019-09-26,183.73226928710938
2019-09-27,182.3702392578125
2019-09-30,183.35653686523438
2019-10-01,181.38394165039062
2019-10-03,184.34283447265625
2019-10-04,178.51901245117188
2019-10-07,174.902587890625
2019-10-09,179.22349548339844
2019-10-10,172.88304138183594
2019-10-11,172.31944274902344
2019-10-14,173.44662475585938
2019-10-15,176.07675170898438
2019-10-16,171.755859375
2019-10-17,166.96527099609375
2019-10-18,171.89674377441406
2019-10-22,169.2666473388672
2019-10-23,168.75
2019-10-24,165.18055725097656
2019-10-25,165.8850555419922
2019-10-27,166.871337890625
2019-10-29,172.17855834960938
2019-10-30,170.48776245117188
2019-10-31,181.38394165039062
2019-11-01,183.63833618164062
2019-11-04,176.12371826171875
2019-11-05,177.25091552734375
2019-11-06,175.13743591308594
2019-11-07,177.25091552734375
2019-11-08,175.23138427734375
2019-11-11,179.03564453125
2019-11-13,175.9828338623047
2019-11-14,179.1295623779297
2019-11-15,178.65989685058594
2019-11-18,179.79666137695312
2019-11-19,180.0334930419922
2019-11-20,178.75462341308594
2019-11-21,177.8546905517578
2019-11-22,182.92271423339844
2019-11-25,187.32765197753906
2019-11-26,183.2542724609375
2019-11-27,182.07017517089844
2019-11-28,183.9647674560547
2019-11-29,184.76995849609375
2019-12-02,183.3016357421875
2019-12-03,181.5965118408203
2019-12-04,177.99681091308594
2019-12-05,177.1442108154297
2019-12-06,172.78665161132812
2019-12-09,172.02886962890625
2019-12-10,168.57119750976562
2019-12-11,170.60791015625
2019-12-12,174.53916931152344
2019-12-13,176.00746154785156
2019-12-16,174.30235290527344
2019-12-17,174.87071228027344
2019-12-18,173.5445098876953
2019-12-19,171.50782775878906
2019-12-20,168.57119750976562
2019-12-23,168.9974822998047
2019-12-24,167.3397216796875
2019-12-26,168.6659393310547
2019-12-27,174.7760009765625
2019-12-30,175.48648071289062
2019-12-31,176.67059326171875
2020-01-01,176.1969451904297
2020-01-02,179.133544921875
2020-01-03,174.39707946777344
2020-01-06,172.076171875
2020-01-07,173.02346801757812
2020-01-08,171.12889099121094
2020-01-09,176.3390350341797
2020-01-10,176.00746154785156
2020-01-13,175.1549072265625
2020-01-14,180.6965789794922
2020-01-15,183.77528381347656
2020-01-16,184.8173370361328
2020-01-17,186.19091796875
2020-01-20,184.76995849609375
2020-01-21,183.82266235351562
2020-01-22,187.37501525878906
2020-01-23,188.84332275390625
2020-01-24,193.86398315429688
2020-01-27,192.0641326904297
2020-01-28,192.2535858154297
2020-01-29,192.0641326904297
2020-01-30,189.1748809814453
2020-01-31,186.75926208496094
2020-02-03,185.10150146484375
2020-02-04,178.42308044433594
2020-02-05,175.86538696289062
2020-02-06,173.30767822265625
2020-02-07,172.4551239013672
2020-02-10,169.0922088623047
2020-02-11,168.38174438476562
2020-02-12,170.89207458496094
2020-02-13,171.50782775878906
2020-02-14,169.6132354736328
2020-02-17,167.90809631347656
2020-02-18,168.1923065185547
2020-02-19,168.8553924560547
2020-02-20,168.6659393310547
2020-02-24,164.4031219482422
2020-02-25,164.49783325195312
2020-02-26,161.13494873046875
2020-02-27,162.1295928955078
2020-02-28,155.68797302246094
2020-03-02,151.4725341796875
2020-03-03,153.17767333984375
2020-03-04,155.67929077148438
2020-03-05,155.7274169921875
2020-03-06,153.27386474609375
2020-03-09,148.99221801757812
2020-03-11,147.2602996826172
2020-03-12,137.87913513183594
2020-03-13,143.1229705810547
2020-03-16,135.9066925048828
2020-03-17,135.13693237304688
2020-03-18,128.25741577148438
2020-03-19,134.4634246826172
2020-03-20,141.92025756835938
2020-03-23,127.4876937866211
2020-03-24,130.90338134765625
2020-03-25,127.15093231201172
2020-03-26,122.00331115722656
2020-03-27,125.65955352783203
2020-03-30,122.09952545166016
2020-03-31,126.62173461914062
2020-04-01,126.76605987548828
2020-04-03,123.68711853027344
2020-04-07,134.22288513183594
2020-04-08,134.5596466064453
2020-04-09,142.40133666992188
2020-04-13,137.44618225097656
2020-04-15,135.13693237304688
2020-04-16,137.2056121826172
2020-04-17,140.66943359375
2020-04-20,144.08514404296875
2020-04-21,135.8104705810547
2020-04-22,141.63160705566406
2020-04-23,143.8446044921875
2020-04-24,142.83432006835938
2020-04-27,142.40133666992188
2020-04-28,140.57322692871094
2020-04-29,149.37709045410156
2020-04-30,151.3014373779297
2020-05-04,141.67971801757812
2020-05-05,141.4872589111328
2020-05-06,141.82403564453125
2020-05-07,141.4872589111328
2020-05-08,141.15049743652344
2020-05-11,142.68997192382812
2020-05-12,146.5867919921875
2020-05-13,147.11598205566406
2020-05-14,145.19163513183594
2020-05-15,148.94410705566406
2020-05-18,145.52841186523438
2020-05-19,144.22946166992188
2020-05-20,143.74838256835938
2020-05-21,149.18463134765625
2020-05-22,148.2705841064453
2020-05-26,153.46630859375
2020-05-27,150.0987091064453
2020-05-28,152.69656372070312
2020-05-29,156.73770141601562
2020-06-01,167.27346801757812
2020-06-02,164.1945037841797
2020-06-03,162.60691833496094
2020-06-04,164.8680419921875
2020-06-05,166.59994506835938
2020-06-08,152.69656372070312
2020-06-09,152.69656372070312
2020-06-10,152.3116912841797
2020-06-11,145.52841186523438
2020-06-12,148.70358276367188
2020-06-15,144.0370330810547
2020-06-16,145.287841796875
2020-06-17,142.35321044921875
2020-06-18,142.59376525878906
2020-06-19,146.25001525878906
2020-06-22,148.36680603027344
2020-06-23,148.55923461914062
2020-06-24,143.8927001953125
2020-06-25,144.42190551757812
2020-06-26,143.26730346679688
2020-06-29,141.67971801757812
2020-06-30,142.59376525878906
2020-07-01,143.1229705810547
2020-07-02,147.2602996826172
2020-07-03,147.5008544921875
2020-07-06,151.686279296875
2020-07-07,149.37709045410156
2020-07-08,149.08840942382812
2020-07-09,150.57980346679688
2020-07-10,148.7997589111328
2020-07-13,150.29115295410156
2020-07-14,147.64515686035156
2020-07-15,149.37709045410156
2020-07-16,149.47329711914062
2020-07-17,153.41819763183594
2020-07-20,152.45602416992188
2020-07-21,154.57278442382812
2020-07-22,152.6484375
2020-07-23,153.08143615722656
2020-07-24,152.16738891601562
2020-07-27,147.69329833984375
2020-07-28,148.2705841064453
2020-07-29,147.98191833496094
2020-07-30,148.12625122070312
2020-07-31,149.76194763183594
2020-08-03,148.70358276367188
2020-08-04,149.76194763183594
2020-08-05,148.6073455810547
2020-08-06,151.39764404296875
2020-08-07,155.7755126953125
2020-08-10,156.88201904296875
2020-08-11,156.73770141601562
2020-08-12,161.50042724609375
2020-08-13,159.86474609375
2020-08-14,156.73770141601562
2020-08-17,158.08473205566406
2020-08-18,162.55882263183594
2020-08-19,160.00906372070312
2020-08-20,163.42477416992188
2020-08-21,164.24261474609375
2020-08-24,166.9366912841797
2020-08-25,164.53125
2020-08-26,163.42477416992188
2020-08-27,167.75454711914062
2020-08-28,165.8302001953125
2020-08-31,157.84417724609375
2020-09-01,158.66204833984375
2020-09-02,160.29771423339844
2020-09-03,158.56582641601562
2020-09-04,157.45932006835938
2020-09-07,155.15013122558594
2020-09-08,151.9749298095703
2020-09-09,149.85818481445312
2020-09-10,150.29115295410156
2020-09-11,149.76194763183594
2020-09-14,154.1879425048828
2020-09-15,156.9782257080078
2020-09-16,159.816650390625
2020-09-17,161.0193634033203
2020-09-18,160.9231414794922
2020-09-21,153.80307006835938
2020-09-22,150.82032775878906
2020-09-23,151.4938507080078
2020-09-24,148.89599609375
2020-09-25,155.0057830810547
2020-09-28,157.94039916992188
2020-09-29,158.03662109375
2020-09-30,158.66204833984375
2020-10-01,156.8339080810547
2020-10-05,159.76852416992188
2020-10-06,158.08473205566406
2020-10-07,157.6036376953125
2020-10-08,159.86474609375
2020-10-09,158.13282775878906
2020-10-12,154.8133544921875
2020-10-13,154.57278442382812
2020-10-14,154.71714782714844
2020-10-15,150.5316925048828
2020-10-16,153.7549591064453
2020-10-19,152.93710327148438
2020-10-20,152.4079132080078
2020-10-21,151.44573974609375
2020-10-22,154.47659301757812
2020-10-23,155.91986083984375
2020-10-26,153.51441955566406
2020-10-27,156.20848083496094
2020-10-28,152.8408966064453
2020-10-29,151.10897827148438
2020-10-30,153.0333251953125
2020-11-02,153.27386474609375
2020-11-03,154.09173583984375
2020-11-04,156.8339080810547
2020-11-05,156.8339080810547
2020-11-06,157.988525390625
2020-11-09,159.96095275878906
2020-11-10,156.16038513183594
2020-11-11,157.31500244140625
2020-11-12,163.71343994140625
2020-11-13,162.3663787841797
2020-11-14,162.99180603027344
2020-11-17,163.90585327148438
2020-11-18,163.9539794921875
2020-11-19,163.85775756835938
2020-11-20,165.30101013183594
2020-11-23,167.3696746826172
2020-11-24,168.2356414794922
2020-11-25,164.8680419921875
2020-11-26,166.1188507080078
2020-11-27,177.8573455810547
2020-12-01,176.8951873779297
2020-12-02,176.7508544921875
2020-12-03,176.84706115722656
2020-12-04,179.7816925048828
2020-12-07,181.75413513183594
2020-12-08,184.59255981445312
2020-12-09,185.45849609375
2020-12-10,184.06336975097656
2020-12-11,186.37255859375
2020-12-14,186.32444763183594
2020-12-15,186.22824096679688
2020-12-16,185.65093994140625
2020-12-17,184.4001007080078
2020-12-18,183.1492919921875
2020-12-21,174.68218994140625
2020-12-22,177.32815551757812
2020-12-23,178.48275756835938
2020-12-24,176.4622039794922
2020-12-28,179.3006134033203
2020-12-29,184.11146545410156
2020-12-30,184.11146545410156
2020-12-31,184.01524353027344
2021-01-01,184.11146545410156
2021-01-04,188.9223175048828
2021-01-05,188.68179321289062
2021-01-06,186.46876525878906
2021-01-07,189.5958251953125
2021-01-08,190.84666442871094
2021-01-11,191.2315216064453
2021-01-12,196.57156372070312
2021-01-13,193.3483123779297
2021-01-14,195.2726593017578
2021-01-15,192.72288513183594
2021-01-18,187.28660583496094
2021-01-19,191.76071166992188
2021-01-20,192.67477416992188
2021-01-21,190.1250457763672
2021-01-22,193.05963134765625
2021-01-25,192.2899169921875
2021-01-27,189.40341186523438
2021-01-28,190.6061248779297
2021-01-29,186.18011474609375
2021-02-01,187.28660583496094
2021-02-02,193.78128051757812
2021-02-03,196.76402282714844
2021-02-04,197.58993530273438
2021-02-05,197.97860717773438
2021-02-08,208.47268676757812
2021-02-09,205.46047973632812
2021-02-10,208.42410278320312
2021-02-11,206.23782348632812
2021-02-12,205.3633270263672
2021-02-15,206.1892547607422
2021-02-16,205.4119110107422
2021-02-17,203.5657196044922
2021-02-18,204.2458953857422
2021-02-19,198.65878295898438
2021-02-22,196.66683959960938
2021-02-23,194.91783142089844
2021-02-24,197.83285522460938
2021-02-25,202.05963134765625
2021-02-26,196.95834350585938
2021-03-01,200.69931030273438
2021-03-02,202.8369598388672
2021-03-03,201.6223907470703
2021-03-04,203.37139892578125
2021-03-05,198.31869506835938
2021-03-08,199.0960235595703
2021-03-09,197.34701538085938
2021-03-10,197.05551147460938
2021-03-12,195.74374389648438
2021-03-15,194.14048767089844
2021-03-16,192.00282287597656
2021-03-17,187.04727172851562
2021-03-18,183.0634002685547
2021-03-19,181.89739990234375
2021-03-22,184.0350799560547
2021-03-23,184.1322479248047
2021-03-24,178.3507843017578
2021-03-25,175.97018432617188
2021-03-26,177.2333526611328
2021-03-30,180.92572021484375
2021-03-31,178.39938354492188
2021-04-01,180.53704833984375
2021-04-05,177.47625732421875
2021-04-06,178.39938354492188
2021-04-07,180.29412841796875
2021-04-08,181.0228729248047
2021-04-09,180.97430419921875
2021-04-12,171.30613708496094
2021-04-13,174.3668975830078
2021-04-15,172.61788940429688
2021-04-16,172.47215270996094
2021-04-19,168.14820861816406
2021-04-20,168.536865234375
2021-04-22,166.98219299316406
2021-04-23,166.25344848632812
2021-04-26,166.69068908691406
2021-04-27,168.19679260253906
2021-04-28,171.7919921875
2021-04-29,173.15234375
2021-04-30,172.90939331054688
2021-05-03,176.5531768798828
2021-05-04,176.3102569580078
2021-05-05,177.6220245361328
2021-05-06,177.6220245361328
2021-05-07,178.2050323486328
2021-05-10,180.24554443359375
2021-05-11,181.31439208984375
2021-05-12,181.07147216796875
2021-05-14,176.21310424804688
2021-05-17,178.6422882080078
2021-05-18,182.0431671142578
2021-05-19,181.94598388671875
2021-05-20,181.6544647216797
2021-05-21,181.8488006591797
2021-05-24,187.33877563476562
2021-05-25,185.0553436279297
2021-05-26,184.8124237060547
2021-05-27,183.50067138671875
2021-05-28,186.46426391601562
2021-05-31,185.88125610351562
2021-06-01,184.61807250976562
2021-06-02,187.67884826660156
2021-06-03,187.3873748779297
2021-06-04,188.06753540039062
2021-06-07,191.32264709472656
2021-06-08,191.1282958984375
2021-06-09,188.50477600097656
2021-06-10,186.80435180664062
2021-06-11,186.1241912841797
2021-06-14,185.78408813476562
2021-06-15,187.82460021972656
2021-06-16,185.63832092285156
2021-06-17,182.43182373046875
2021-06-18,179.66253662109375
2021-06-21,180.24554443359375
2021-06-22,180.58563232421875
2021-06-23,179.46820068359375
2021-06-24,176.74752807617188
2021-06-25,177.5734405517578
2021-06-28,178.2050323486328
2021-06-29,177.67062377929688
2021-06-30,177.1847686767578
2021-07-01,176.74752807617188
2021-07-02,177.2819366455078
2021-07-05,180.14837646484375
2021-07-06,177.7677764892578
2021-07-07,177.8649444580078
2021-07-08,178.3507843017578
2021-07-09,176.89328002929688
2021-07-12,178.05929565429688
2021-07-13,178.59368896484375
2021-07-14,178.9337921142578
2021-07-15,177.6220245361328
2021-07-16,178.8366241455078
2021-07-19,176.5531768798828
2021-07-20,173.29808044433594
2021-07-22,174.12400817871094
2021-07-23,173.63815307617188
2021-07-26,173.15234375
2021-07-27,172.37498474121094
2021-07-28,171.50048828125
2021-07-29,169.26564025878906
2021-07-30,173.58956909179688
2021-08-02,171.01463317871094
2021-08-03,168.09962463378906
2021-08-04,167.95388793945312
2021-08-05,166.88504028320312
2021-08-06,167.079345703125
2021-08-09,164.1157684326172
2021-08-10,162.4639129638672
2021-08-11,164.35867309570312
2021-08-12,163.04690551757812
2021-08-13,161.54083251953125
2021-08-16,159.0144500732422
2021-08-17,158.6258087158203
2021-08-18,158.33428955078125
2021-08-20,155.7107696533203
2021-08-23,153.91317749023438
2021-08-24,154.83628845214844
2021-08-25,155.27352905273438
2021-08-26,152.84434509277344
2021-08-27,153.13583374023438
2021-08-30,156.9739532470703
2021-08-31,156.5852813720703
2021-09-01,165.23318481445312
2021-09-02,173.15234375
2021-09-03,184.27798461914062
2021-09-06,183.2577362060547
2021-09-07,180.58563232421875
2021-09-08,177.8163604736328
2021-09-09,176.8446807861328
2021-09-13,178.8366241455078
2021-09-14,177.42770385742188
2021-09-15,177.7677764892578
2021-09-16,177.67062377929688
2021-09-17,179.2252960205078
2021-09-20,174.99851989746094
2021-09-21,173.34664916992188
2021-09-22,177.3305206298828
2021-09-23,176.60177612304688
2021-09-24,174.12400817871094
2021-09-27,176.6503448486328
2021-09-28,174.80416870117188
2021-09-29,175.2899932861328
2021-09-30,173.20091247558594
2021-10-01,173.783935546875
2021-10-04,174.85275268554688
2021-10-05,175.87301635742188
2021-10-06,174.26976013183594
2021-10-07,178.9823760986328
2021-10-08,179.5653839111328
2021-10-11,181.75164794921875
2021-10-12,182.4803924560547
2021-10-13,182.23748779296875
2021-10-14,180.73138427734375
2021-10-18,180.39129638671875
2021-10-19,177.9135284423828
2021-10-20,175.2899932861328
2021-10-21,176.8446807861328
2021-10-22,173.58956909179688
2021-10-25,170.62599182128906
2021-10-26,171.64620971679688
2021-10-27,171.35472106933594
2021-10-28,167.12794494628906
2021-10-29,168.00245666503906
2021-11-01,173.54100036621094
2021-11-02,174.22117614746094
2021-11-03,173.492431640625
2021-11-04,174.75559997558594
2021-11-08,178.1078643798828
2021-11-09,178.8366241455078
2021-11-10,177.9135284423828
2021-11-11,176.06735229492188
2021-11-12,176.21310424804688
2021-11-15,175.9215850830078
2021-11-16,175.38717651367188
2021-11-17,172.47215270996094
2021-11-18,171.06321716308594
2021-11-22,164.79592895507812
2021-11-23,166.69068908691406
2021-11-24,166.49636840820312
2021-11-25,165.28176879882812
2021-11-26,161.0063934326172
2021-11-29,159.06304931640625
2021-11-30,158.1885528564453
2021-12-01,158.52862548828125
2021-12-02,161.54083251953125
2021-12-03,160.27764892578125
2021-12-06,157.8484649658203
2021-12-07,159.79180908203125
2021-12-08,162.6096649169922
2021-12-09,163.62991333007812
2021-12-10,163.92141723632812
2021-12-13,162.6096649169922
2021-12-14,162.90115356445312
2021-12-15,160.9578094482422
2021-12-16,158.33428955078125
2021-12-17,155.27352905273438
2021-12-20,150.8524169921875
2021-12-21,152.06700134277344
2021-12-22,154.54476928710938
2021-12-23,159.79180908203125
2021-12-24,157.99420166015625
2021-12-27,158.9173126220703
2021-12-28,163.67849731445312
2021-12-29,162.2209930419922
2021-12-30,160.47198486328125
2021-12-31,163.5813446044922
2022-01-03,165.52468872070312
2022-01-04,165.23318481445312
2022-01-05,165.67044067382812
2022-01-06,166.10769653320312
2022-01-07,164.84451293945312
2022-01-10,166.49636840820312
2022-01-11,165.37893676757812
2022-01-12,166.93360900878906
2022-01-13,167.17654418945312
2022-01-14,168.97412109375
2022-01-17,177.3305206298828
2022-01-18,173.92965698242188
2022-01-19,174.85275268554688
2022-01-20,172.66648864746094
2022-01-21,171.11183166503906
2022-01-24,168.09962463378906
2022-01-25,170.188720703125
2022-01-27,168.731201171875
2022-01-28,170.383056640625
2022-01-31,168.731201171875
2022-02-01,170.091552734375
2022-02-02,170.091552734375
2022-02-03,168.63404846191406
2022-02-04,166.30201721191406
2022-02-07,164.18821716308594
2022-02-08,163.7458038330078
2022-02-09,164.43402099609375
2022-02-10,163.50001525878906
2022-02-11,160.99295043945312
2022-02-14,153.570068359375
2022-02-15,156.7653350830078
2022-02-16,156.8144989013672
2022-02-17,155.388916015625
2022-02-18,153.81585693359375
2022-02-21,151.65289306640625
2022-02-22,148.55593872070312
2022-02-23,150.37478637695312
2022-02-24,139.01925659179688
2022-02-25,146.4912872314453
2022-02-28,146.5404510498047
2022-03-02,145.90138244628906
2022-03-03,145.85223388671875
2022-03-04,142.46031188964844
2022-03-07,138.9209442138672
2022-03-08,142.5586395263672
2022-03-09,145.45896911621094
2022-03-10,148.65423583984375
2022-03-11,151.06300354003906
2022-03-14,152.046142578125
2022-03-15,151.4071044921875
2022-03-16,153.6683807373047
2022-03-17,153.6683807373047
2022-03-21,152.24281311035156
2022-03-22,152.24281311035156
2022-03-23,151.8495330810547
2022-03-24,151.60374450683594
2022-03-25,150.86636352539062
2022-03-28,149.29330444335938
2022-03-29,148.90003967285156
2022-03-30,149.93235778808594
2022-03-31,148.55593872070312
2022-04-01,154.25827026367188
2022-04-04,156.27377319335938
2022-04-05,157.060302734375
2022-04-06,156.5687255859375
2022-04-07,157.6501922607422
2022-04-08,159.3215789794922
2022-04-11,158.14178466796875
2022-04-12,153.76669311523438
2022-04-13,154.30743408203125
2022-04-18,152.3411102294922
2022-04-19,150.12899780273438
2022-04-20,151.89869689941406
2022-04-21,153.81585693359375
2022-04-22,153.76669311523438
2022-04-25,149.04751586914062
2022-04-26,151.70204162597656
2022-04-27,150.27647399902344
2022-04-28,151.06300354003906
2022-04-29,150.62057495117188
2022-05-02,148.99835205078125
2022-05-04,149.73573303222656
2022-05-05,146.39297485351562
2022-05-06,143.78758239746094
2022-05-09,145.90138244628906
2022-05-10,143.24685668945312
2022-05-11,141.77212524414062
2022-05-12,138.62599182128906
2022-05-13,139.75662231445312
2022-05-16,140.5431671142578
2022-05-17,142.5094757080078
2022-05-18,142.31285095214844
2022-05-19,139.26504516601562
2022-05-20,141.67379760742188
2022-05-23,140.88726806640625
2022-05-24,138.5768280029297
2022-05-25,135.7748260498047
2022-05-26,140.1990509033203
2022-05-27,142.4111785888672
2022-05-30,145.06570434570312
2022-05-31,143.98422241210938
2022-06-01,144.67242431640625
2022-06-02,144.81993103027344
2022-06-03,144.81993103027344
2022-06-06,144.08255004882812
2022-06-07,145.75392150878906
2022-06-08,145.80308532714844
2022-06-09,145.36065673828125
2022-06-10,144.32833862304688
2022-06-13,138.67515563964844
2022-06-14,137.88861083984375
2022-06-15,138.82261657714844
2022-06-16,136.06976318359375
2022-06-17,133.80848693847656
2022-06-20,129.6300506591797
2022-06-21,134.10342407226562
2022-06-22,132.08795166015625
2022-06-23,133.9068145751953
2022-06-24,134.79165649414062
2022-06-27,136.7088165283203
2022-06-28,137.88861083984375
2022-06-29,137.0037841796875
2022-06-30,135.4798583984375
2022-07-01,139.01925659179688
2022-07-04,140.3956756591797
2022-07-05,138.3802032470703
2022-07-06,139.41250610351562
2022-07-07,142.31285095214844
2022-07-08,142.70611572265625
2022-07-11,149.14584350585938
2022-07-12,148.75257873535156
2022-07-13,147.81857299804688
2022-07-14,146.29466247558594
2022-07-15,146.93370056152344
2022-07-18,146.78623962402344
2022-07-19,148.11349487304688
2022-07-20,147.81857299804688
2022-07-21,149.44078063964844
2022-07-22,148.31015014648438
2022-07-25,148.26100158691406
2022-07-26,147.57278442382812
2022-07-27,153.47177124023438
2022-07-28,153.37342834472656
2022-07-29,155.8313446044922
2022-08-01,155.53639221191406
2022-08-02,155.58554077148438
2022-08-03,154.74986267089844
2022-08-04,153.86500549316406
2022-08-05,153.76669311523438
2022-08-08,155.3397674560547
2022-08-10,154.40576171875
2022-08-11,156.4703826904297
2022-08-12,156.51956176757812
2022-08-16,161.48452758789062
2022-08-17,160.50137329101562
2022-08-18,161.4353790283203
2022-08-19,157.5027313232422
2022-08-22,151.70204162597656
2022-08-23,153.6683807373047
2022-08-24,155.1431121826172
2022-08-25,155.388916015625
2022-08-26,158.19091796875
2022-08-29,157.01113891601562
2022-08-30,157.8468475341797
2022-09-01,157.060302734375
2022-09-02,156.7161865234375
2022-09-05,169.49729919433594
2022-09-06,171.02120971679688
2022-09-07,168.2683563232422
2022-09-08,166.94107055664062
2022-09-09,168.31752014160156
2022-09-12,171.41448974609375
2022-09-13,172.49594116210938
2022-09-14,170.18553161621094
2022-09-15,170.5296173095703
2022-09-16,164.5814971923828
2022-09-19,162.71348571777344
2022-09-20,163.59832763671875
2022-09-21,160.05894470214844
2022-09-22,158.33840942382812
2022-09-23,155.6838836669922
2022-09-26,151.89869689941406
2022-09-27,154.74986267089844
2022-09-28,153.1768035888672
2022-09-29,151.89869689941406
2022-09-30,154.30743408203125
2022-10-03,151.11215209960938
2022-10-04,153.86500549316406
2022-10-06,155.04481506347656
2022-10-07,154.55322265625
2022-10-10,154.30743408203125
2022-10-11,151.65289306640625
2022-10-12,153.0784912109375
2022-10-13,152.53773498535156
2022-10-14,151.65289306640625
2022-10-17,152.09530639648438
2022-10-18,153.0784912109375
2022-10-19,153.1768035888672
2022-10-20,154.3566131591797
2022-10-21,156.32290649414062
2022-10-24,157.1094512939453
2022-10-25,161.38621520996094
2022-10-27,163.64749145507812
2022-10-28,162.32022094726562
2022-10-31,162.9592742919922
2022-11-01,163.2542266845703
2022-11-02,162.4676971435547
2022-11-03,162.07443237304688
2022-11-04,172.59426879882812
2022-11-07,173.92152404785156
2022-11-09,171.61111450195312
2022-11-10,173.18417358398438
2022-11-11,167.97341918945312
2022-11-14,176.28114318847656
2022-11-15,178.7882080078125
2022-11-16,179.08314514160156
2022-11-17,183.55653381347656
2022-11-18,181.1477813720703
2022-11-21,179.42726135253906
2022-11-22,178.88650512695312
2022-11-23,179.62388610839844
2022-11-24,178.7882080078125
2022-11-25,182.4259033203125
2022-11-28,182.5733642578125
2022-11-29,182.77000427246094
2022-11-30,185.6703338623047
2022-12-01,185.08042907714844
2022-12-02,187.390869140625
2022-12-05,188.37405395507812
2022-12-06,188.42318725585938
2022-12-07,187.390869140625
2022-12-08,189.79962158203125
2022-12-09,188.22654724121094
2022-12-12,187.98077392578125
2022-12-13,188.91477966308594
2022-12-14,188.81646728515625
2022-12-15,187.83328247070312
2022-12-16,186.35855102539062
2022-12-19,186.99761962890625
2022-12-20,187.2925567626953
2022-12-21,183.99896240234375
2022-12-22,180.8036651611328
2022-12-23,174.3639678955078
2022-12-26,177.6575469970703
2022-12-27,174.953857421875
2022-12-28,174.90469360351562
2022-12-29,174.2164764404297
2022-12-30,177.2151336669922
2023-01-02,178.3457794189453
2023-01-03,177.8542022705078
2023-01-04,176.1828155517578
2023-01-05,177.5592498779297
2023-01-06,175.3962860107422
2023-01-09,177.75587463378906
2023-01-10,177.9525146484375
2023-01-11,179.9188232421875
2023-01-12,179.57470703125
2023-01-13,179.96798706054688
2023-01-16,179.96798706054688
2023-01-17,181.1477813720703
2023-01-18,181.8851776123047
2023-01-19,186.30938720703125
2023-01-20,183.3599090576172
2023-01-23,181.1477813720703
2023-01-24,180.5087432861328
2023-01-25,179.13230895996094
2023-01-27,180.11546325683594
2023-01-30,173.47911071777344
2023-01-31,177.80503845214844
2023-02-01,179.3780975341797
2023-02-02,177.6575469970703
2023-02-03,177.16598510742188
2023-02-06,179.23062133789062
2023-02-07,174.75723266601562
2023-02-08,175.83871459960938
2023-02-09,176.7235565185547
2023-02-10,176.82186889648438
2023-02-13,176.96934509277344
2023-02-14,178.14913940429688
2023-02-15,178.3457794189453
2023-02-16,178.8373565673828
2023-02-17,177.7067108154297
2023-02-20,175.59291076660156
2023-02-21,174.51144409179688
2023-02-22,170.72625732421875
2023-02-23,170.3821563720703
2023-02-24,172.6925811767578
2023-02-27,170.5296173095703
2023-02-28,172.39764404296875
2023-03-01,175.93702697753906
2023-03-02,176.7235565185547
2023-03-03,177.5592498779297
2023-03-06,179.3289337158203
2023-03-08,182.47506713867188
2023-03-09,181.78684997558594
2023-03-10,180.410400390625
2023-03-13,175.78955078125
2023-03-14,173.28248596191406
2023-03-15,174.51144409179688
2023-03-16,173.57745361328125
2023-03-17,175.6912384033203
2023-03-20,174.2164764404297
2023-03-21,174.70806884765625
2023-03-22,174.8555450439453
