Date,WM
2019-04-17,94.82176971435547
2019-04-18,95.38990020751953
2019-04-22,95.36286163330078
2019-04-23,95.78668975830078
2019-04-24,95.68749237060547
2019-04-25,95.15543365478516
2019-04-26,95.42597961425781
2019-04-29,95.99409484863281
2019-04-30,96.79669952392578
2019-05-01,95.63339233398438
2019-05-02,95.74158477783203
2019-05-03,95.9489974975586
2019-05-06,95.48909759521484
2019-05-07,94.43400573730469
2019-05-08,94.52421569824219
2019-05-09,94.88489532470703
2019-05-10,96.48104858398438
2019-05-13,96.0391845703125
2019-05-14,95.82276153564453
2019-05-15,96.75160217285156
2019-05-16,97.39183807373047
2019-05-17,97.50907897949219
2019-05-20,97.75255584716797
2019-05-21,98.55516052246094
2019-05-22,98.681396484375
2019-05-23,98.82569885253906
2019-05-24,97.77960968017578
2019-05-28,97.54517364501953
2019-05-29,96.70649719238281
2019-05-30,97.76158142089844
2019-05-31,98.60924530029297
2019-06-03,100.43085479736328
2019-06-04,100.50296783447266
2019-06-05,102.2975082397461
2019-06-06,102.87997436523438
2019-06-07,103.59564208984375
2019-06-10,103.1064682006836
2019-06-11,102.49046325683594
2019-06-12,103.41445922851562
2019-06-13,102.95245361328125
2019-06-14,103.79490661621094
2019-06-17,103.2423324584961
2019-06-18,103.1789321899414
2019-06-19,103.64997863769531
2019-06-20,105.13562774658203
2019-06-21,104.93632507324219
2019-06-24,105.9599380493164
2019-06-25,105.46172332763672
2019-06-26,103.80396270751953
2019-06-27,104.93632507324219
2019-06-28,104.51056671142578
2019-07-01,104.43809509277344
2019-07-02,104.98162841796875
2019-07-03,106.17736053466797
2019-07-05,105.51607513427734
2019-07-08,105.88746643066406
2019-07-09,105.99617767333984
2019-07-10,106.70276641845703
2019-07-11,106.21361541748047
2019-07-12,106.81148529052734
2019-07-15,106.92018127441406
2019-07-16,107.04700469970703
2019-07-17,107.06514739990234
2019-07-18,106.8658218383789
2019-07-19,105.79689025878906
2019-07-22,106.1048812866211
2019-07-23,106.1592788696289
2019-07-24,104.90008544921875
2019-07-25,105.73351287841797
2019-07-26,107.34593963623047
2019-07-29,106.85677337646484
2019-07-30,106.90206909179688
2019-07-31,105.98715209960938
2019-08-01,105.30772399902344
2019-08-02,105.74256134033203
2019-08-05,103.06117248535156
2019-08-06,105.17185974121094
2019-08-07,105.85124206542969
2019-08-08,107.31875610351562
2019-08-09,107.85324096679688
2019-08-12,106.64842987060547
2019-08-13,107.8169937133789
2019-08-14,105.08124542236328
2019-08-15,107.07415771484375
2019-08-16,107.90757751464844
2019-08-19,108.72286987304688
2019-08-20,106.9926528930664
2019-08-21,107.53617858886719
2019-08-22,106.95640563964844
2019-08-23,105.0178451538086
2019-08-26,106.03241729736328
2019-08-27,106.66653442382812
2019-08-28,107.11945343017578
2019-08-29,108.08875274658203
2019-08-30,108.11592864990234
2019-09-03,108.27899169921875
2019-09-04,109.2936019897461
2019-09-05,108.34105682373047
2019-09-06,108.55940246582031
2019-09-09,107.00375366210938
2019-09-10,103.41936492919922
2019-09-11,102.0911636352539
2019-09-12,102.86444854736328
2019-09-13,101.84552001953125
2019-09-16,101.80003356933594
2019-09-17,103.58311462402344
2019-09-18,104.01070404052734
2019-09-19,104.37460327148438
2019-09-20,104.87496185302734
2019-09-23,104.57474517822266
2019-09-24,104.72940063476562
2019-09-25,103.6376953125
2019-09-26,104.70211029052734
2019-09-27,103.33747100830078
2019-09-30,104.62023162841797
2019-10-01,104.50196838378906
2019-10-02,104.41099548339844
2019-10-03,104.61113739013672
2019-10-04,106.08491516113281
2019-10-07,105.26614379882812
2019-10-08,104.41099548339844
2019-10-09,105.16607666015625
2019-10-10,106.8399887084961
2019-10-11,105.83929443359375
2019-10-14,105.66644287109375
2019-10-15,105.21155548095703
2019-10-16,104.5292739868164
2019-10-17,105.78467559814453
2019-10-18,106.48519134521484
2019-10-21,106.68533325195312
2019-10-22,106.36693572998047
2019-10-23,103.1373519897461
2019-10-24,102.95539855957031
2019-10-25,101.2996597290039
2019-10-28,101.23600006103516
2019-10-29,101.91830444335938
2019-10-30,102.50053405761719
2019-10-31,102.08204650878906
2019-11-01,101.19049835205078
2019-11-04,100.81752014160156
2019-11-05,98.53404998779297
2019-11-06,100.0078353881836
2019-11-07,100.38993072509766
2019-11-08,101.00856018066406
2019-11-11,100.49910736083984
2019-11-12,100.07151794433594
2019-11-13,100.92668914794922
2019-11-14,101.93649291992188
2019-11-15,102.03656768798828
2019-11-18,102.25491333007812
2019-11-19,102.37316131591797
2019-11-20,102.40956115722656
2019-11-21,101.17230987548828
2019-11-22,100.7719955444336
2019-11-25,100.3535385131836
2019-11-26,102.69158935546875
2019-11-27,102.74618530273438
2019-11-29,102.71886444091797
2019-12-02,101.57262420654297
2019-12-03,101.91830444335938
2019-12-04,102.6733627319336
2019-12-05,101.87189483642578
2019-12-06,102.00900268554688
2019-12-09,102.14605712890625
2019-12-10,101.67998504638672
2019-12-11,101.80792999267578
2019-12-12,101.13164520263672
2019-12-13,102.37454223632812
2019-12-16,102.3836669921875
2019-12-17,103.23360443115234
2019-12-18,102.8863296508789
2019-12-19,102.79493713378906
2019-12-20,103.4163818359375
2019-12-23,103.18789672851562
2019-12-24,102.90460205078125
2019-12-26,103.43466186523438
2019-12-27,104.08353424072266
2019-12-30,103.97384643554688
2019-12-31,104.1474838256836
2020-01-02,104.38511657714844
2020-01-03,105.39952850341797
2020-01-06,105.9478530883789
2020-01-07,106.0209732055664
2020-01-08,106.08494567871094
2020-01-09,106.13065338134766
2020-01-10,106.19462585449219
2020-01-13,107.52892303466797
2020-01-14,107.90360260009766
2020-01-15,108.04069519042969
2020-01-16,109.20132446289062
2020-01-17,109.3475570678711
2020-01-21,110.04212188720703
2020-01-22,109.95987701416016
2020-01-23,110.7092514038086
2020-01-24,110.5813217163086
2020-01-27,110.75495147705078
2020-01-28,110.62700653076172
2020-01-29,111.0108642578125
2020-01-30,112.18978118896484
2020-01-31,111.22102355957031
2020-02-03,112.12579345703125
2020-02-04,112.28116607666016
2020-02-05,112.96656799316406
2020-02-06,113.08538818359375
2020-02-07,113.2407455444336
2020-02-10,114.27346801757812
2020-02-11,114.2186279296875
2020-02-12,114.79436492919922
2020-02-13,113.53318786621094
2020-02-14,114.92234802246094
2020-02-18,115.35185241699219
2020-02-19,114.44709777832031
2020-02-20,113.36868286132812
2020-02-21,113.83479309082031
2020-02-24,113.3138656616211
2020-02-25,111.44952392578125
2020-02-26,110.51734924316406
2020-02-27,103.83678436279297
2020-02-28,101.26870727539062
2020-03-02,106.9531478881836
2020-03-03,103.005126953125
2020-03-04,109.93244934082031
2020-03-05,108.06420135498047
2020-03-06,107.53173065185547
2020-03-09,102.88639068603516
2020-03-10,104.1624984741211
2020-03-11,100.9584732055664
2020-03-12,89.73065185546875
2020-03-13,96.68952941894531
2020-03-16,91.70447540283203
2020-03-17,100.00370788574219
2020-03-18,94.0638656616211
2020-03-19,91.66776275634766
2020-03-20,90.25395202636719
2020-03-23,80.6694564819336
2020-03-24,84.52529907226562
2020-03-25,83.4878921508789
2020-03-26,89.67558288574219
2020-03-27,87.4906005859375
2020-03-30,86.84796142578125
2020-03-31,84.97514343261719
2020-04-01,81.18356323242188
2020-04-02,83.6715087890625
2020-04-03,81.72522735595703
2020-04-06,83.80918884277344
2020-04-07,83.93772888183594
2020-04-08,87.78438568115234
2020-04-09,91.66776275634766
2020-04-13,88.82177734375
2020-04-14,91.46578216552734
2020-04-15,88.71163177490234
2020-04-16,89.55622863769531
2020-04-17,92.05333709716797
2020-04-20,90.15296936035156
2020-04-21,88.80343627929688
2020-04-22,90.66708374023438
2020-04-23,89.77657318115234
2020-04-24,90.41004180908203
2020-04-27,92.84284973144531
2020-04-28,93.32943725585938
2020-04-29,92.66844177246094
2020-04-30,91.82382202148438
2020-05-01,90.16214752197266
2020-05-04,91.4015121459961
2020-05-05,90.90576934814453
2020-05-06,88.86769104003906
2020-05-07,93.13665771484375
2020-05-08,92.69598388671875
2020-05-11,92.26449584960938
2020-05-12,90.25395202636719
2020-05-13,88.61064147949219
2020-05-14,89.216552734375
2020-05-15,88.06898498535156
2020-05-18,91.49333190917969
2020-05-19,90.27229309082031
2020-05-20,91.30052947998047
2020-05-21,90.82315063476562
2020-05-22,90.81397247314453
2020-05-26,93.27434539794922
2020-05-27,95.75309753417969
2020-05-28,97.7728271484375
2020-05-29,98.00233459472656
2020-06-01,97.3229751586914
2020-06-02,98.6266098022461
2020-06-03,101.17881774902344
2020-06-04,99.63340759277344
2020-06-05,103.51762390136719
2020-06-08,104.74473571777344
2020-06-09,102.64117431640625
2020-06-10,100.86973571777344
2020-06-11,95.21407318115234
2020-06-12,95.8506851196289
2020-06-15,96.40425109863281
2020-06-16,97.52061462402344
2020-06-17,97.52061462402344
2020-06-18,96.54264831542969
2020-06-19,93.89473724365234
2020-06-22,95.67540740966797
2020-06-23,95.822998046875
2020-06-24,93.52570343017578
2020-06-25,94.46674346923828
2020-06-26,94.8542709350586
2020-06-29,95.54621887207031
2020-06-30,97.7143783569336
2020-07-01,96.95783233642578
2020-07-02,96.84711456298828
2020-07-06,97.06855010986328
2020-07-07,96.52420806884766
2020-07-08,95.1402816772461
2020-07-09,94.18075561523438
2020-07-10,95.7861099243164
2020-07-13,96.25662231445312
2020-07-14,97.98193359375
2020-07-15,98.52629089355469
2020-07-16,99.14442443847656
2020-07-17,100.28848266601562
2020-07-20,98.32330322265625
2020-07-21,99.19976806640625
2020-07-22,99.83639526367188
2020-07-23,99.67031860351562
2020-07-24,98.9783706665039
2020-07-27,98.78459930419922
2020-07-28,99.19976806640625
2020-07-29,101.16495513916016
2020-07-30,100.91584777832031
2020-07-31,101.11883544921875
2020-08-03,100.54680633544922
2020-08-04,100.39917755126953
2020-08-05,100.73133087158203
2020-08-06,101.8292465209961
2020-08-07,103.99740600585938
2020-08-10,102.97330474853516
2020-08-11,102.95482635498047
2020-08-12,103.56376647949219
2020-08-13,102.72418212890625
2020-08-14,102.84413146972656
2020-08-17,102.29055786132812
2020-08-18,102.41973876953125
2020-08-19,102.00456237792969
2020-08-20,101.62625122070312
2020-08-21,102.55811309814453
2020-08-24,103.80367279052734
2020-08-25,104.4310302734375
2020-08-26,105.08609771728516
2020-08-27,105.42743682861328
2020-08-28,105.18756866455078
2020-08-31,105.17833709716797
2020-09-01,104.84620666503906
2020-09-02,105.31674194335938
2020-09-03,103.10575103759766
2020-09-04,103.09646606445312
2020-09-08,102.40118408203125
2020-09-09,104.34799194335938
2020-09-10,103.53216552734375
2020-09-11,104.89492797851562
2020-09-14,107.87074279785156
2020-09-15,108.52893829345703
2020-09-16,108.32498931884766
2020-09-17,107.12911224365234
2020-09-18,106.86026000976562
2020-09-21,105.96102905273438
2020-09-22,106.58213806152344
2020-09-23,103.57852935791016
2020-09-24,103.17991638183594
2020-09-25,105.33989715576172
2020-09-28,105.72000885009766
2020-09-29,105.1359634399414
2020-09-30,104.91349029541016
2020-10-01,104.65390014648438
2020-10-02,105.58092498779297
2020-10-05,105.90541076660156
2020-10-06,104.98763275146484
2020-10-07,105.57166290283203
2020-10-08,106.33184051513672
2020-10-09,106.93443298339844
2020-10-12,108.29717254638672
2020-10-13,107.07347869873047
2020-10-14,106.22061157226562
2020-10-15,106.86026000976562
2020-10-16,107.41650390625
2020-10-19,105.40480041503906
2020-10-20,105.97029876708984
2020-10-21,105.84051513671875
2020-10-22,107.32378387451172
2020-10-23,108.18592834472656
2020-10-26,105.12669372558594
2020-10-27,102.55877685546875
2020-10-28,99.15653228759766
2020-10-29,99.70349884033203
2020-10-30,100.0372314453125
2020-11-02,102.59585571289062
2020-11-03,106.34110260009766
2020-11-04,107.58335876464844
2020-11-05,110.95780944824219
2020-11-06,110.57770538330078
2020-11-09,112.1351318359375
2020-11-10,114.37859344482422
2020-11-11,113.84091186523438
2020-11-12,112.25566101074219
2020-11-13,113.02508544921875
2020-11-16,113.0899887084961
2020-11-17,112.4503402709961
2020-11-18,111.73650360107422
2020-11-19,111.78286743164062
2020-11-20,111.56962585449219
2020-11-23,111.34716796875
2020-11-24,111.64379119873047
2020-11-25,110.91144561767578
2020-11-27,110.49427032470703
2020-11-30,110.43862915039062
2020-12-01,110.91144561767578
2020-12-02,108.58454895019531
2020-12-03,109.10147094726562
2020-12-04,109.47402954101562
2020-12-07,108.75687408447266
2020-12-08,108.73824310302734
2020-12-09,108.57991790771484
2020-12-10,107.05245208740234
2020-12-11,107.49019622802734
2020-12-14,106.90342712402344
2020-12-15,108.76619720458984
2020-12-16,108.11422729492188
2020-12-17,109.44609069824219
2020-12-18,109.35295104980469
2020-12-21,108.51472473144531
2020-12-22,109.82794189453125
2020-12-23,108.2725601196289
2020-12-24,108.9710922241211
2020-12-28,109.98628997802734
2020-12-29,108.80342864990234
2020-12-30,108.9058837890625
2020-12-31,109.83727264404297
2021-01-04,106.95000457763672
2021-01-05,107.30390930175781
2021-01-06,109.67892456054688
2021-01-07,109.94904327392578
2021-01-08,110.46129608154297
2021-01-11,109.00834655761719
2021-01-12,108.41226959228516
2021-01-13,108.23530578613281
2021-01-14,106.77303314208984
2021-01-15,106.84754943847656
2021-01-19,107.11763763427734
2021-01-20,107.1549072265625
2021-01-21,106.71717071533203
2021-01-22,107.44363403320312
2021-01-25,106.35391998291016
2021-01-26,106.1303939819336
2021-01-27,103.34557342529297
2021-01-28,104.41666412353516
2021-01-29,103.68087005615234
2021-02-01,104.3980484008789
2021-02-02,105.2455825805664
2021-02-03,104.51910400390625
2021-02-04,105.3200912475586
2021-02-05,105.92546081542969
2021-02-08,106.53086853027344
2021-02-09,105.75785827636719
2021-02-10,105.88825225830078
2021-02-11,105.45049285888672
2021-02-12,105.47842407226562
2021-02-16,104.87303161621094
2021-02-17,104.5097885131836
2021-02-18,105.64608001708984
2021-02-19,103.96957397460938
2021-02-22,102.97300720214844
2021-02-23,102.37693786621094
2021-02-24,104.19310760498047
2021-02-25,104.56568145751953
2021-02-26,103.28038024902344
2021-03-01,104.76126861572266
2021-03-02,106.48430633544922
2021-03-03,106.14901733398438
2021-03-04,107.5926513671875
2021-03-05,110.53580474853516
2021-03-08,113.37650299072266
2021-03-09,111.39266967773438
2021-03-10,113.3392333984375
2021-03-11,112.29584503173828
2021-03-12,113.97090148925781
2021-03-15,114.74764251708984
2021-03-16,115.01899719238281
2021-03-17,111.35066986083984
2021-03-18,114.07384490966797
2021-03-19,113.7650146484375
2021-03-22,115.449462890625
2021-03-23,116.13259887695312
2021-03-24,116.80635833740234
2021-03-25,119.24881744384766
2021-03-26,121.46664428710938
2021-03-29,121.97199249267578
2021-03-30,120.98004150390625
2021-03-31,120.73674011230469
2021-04-01,120.98004150390625
2021-04-05,122.58024597167969
2021-04-06,123.15106201171875
2021-04-07,123.90908813476562
2021-04-08,124.31146240234375
2021-04-09,126.03331756591797
2021-04-12,125.83682250976562
2021-04-13,125.82749938964844
2021-04-14,125.28470611572266
2021-04-15,125.88365173339844
2021-04-16,126.37958526611328
2021-04-19,125.79937744140625
2021-04-20,126.21112823486328
2021-04-21,126.85686492919922
2021-04-22,126.0988540649414
2021-04-23,126.80067443847656
2021-04-26,125.33146667480469
2021-04-27,126.38894653320312
2021-04-28,127.48387145996094
2021-04-29,128.372802734375
2021-04-30,129.11212158203125
2021-05-03,131.32998657226562
2021-05-04,131.83531188964844
2021-05-05,132.54649353027344
2021-05-06,132.39678955078125
2021-05-07,132.30320739746094
2021-05-10,134.06248474121094
2021-05-11,132.13478088378906
2021-05-12,129.30862426757812
2021-05-13,132.34060668945312
2021-05-14,132.82723999023438
2021-05-17,132.4248504638672
2021-05-18,131.4515838623047
2021-05-19,130.2163543701172
2021-05-20,131.41416931152344
2021-05-21,131.9195098876953
2021-05-24,132.050537109375
2021-05-25,131.65750122070312
2021-05-26,130.79660034179688
2021-05-27,131.5264892578125
2021-05-28,131.6481170654297
2021-06-01,131.0773468017578
2021-06-02,132.05990600585938
2021-06-03,132.09275817871094
2021-06-04,132.2525177001953
2021-06-07,131.14378356933594
2021-06-08,130.9276580810547
2021-06-09,131.15316772460938
2021-06-10,131.48202514648438
2021-06-11,131.46322631835938
2021-06-14,131.78273010253906
2021-06-15,132.35589599609375
2021-06-16,131.37867736816406
2021-06-17,130.89004516601562
2021-06-18,128.79469299316406
2021-06-21,130.9464111328125
2021-06-22,131.2377166748047
2021-06-23,130.15716552734375
2021-06-24,130.17593383789062
2021-06-25,130.71153259277344
2021-06-28,130.77728271484375
2021-06-29,131.0404052734375
2021-06-30,131.65113830566406
2021-07-01,132.6471710205078
2021-07-02,133.3988494873047
2021-07-06,134.15054321289062
2021-07-07,135.34388732910156
2021-07-08,133.58676147460938
2021-07-09,134.40426635742188
2021-07-12,134.4700164794922
2021-07-13,133.91567993164062
2021-07-14,135.29689025878906
2021-07-15,136.58419799804688
2021-07-16,136.9976348876953
2021-07-19,134.95863342285156
2021-07-20,136.40567016601562
2021-07-21,136.10499572753906
2021-07-22,136.22714233398438
2021-07-23,137.55203247070312
2021-07-26,137.83392333984375
2021-07-27,138.08761596679688
2021-07-28,136.87548828125
2021-07-29,137.3828887939453
2021-07-30,139.30911254882812
2021-08-02,138.37889099121094
2021-08-03,140.3897247314453
2021-08-04,139.87289428710938
2021-08-05,139.37489318847656
2021-08-06,138.91448974609375
2021-08-09,138.34127807617188
2021-08-10,138.1063995361328
2021-08-11,140.12660217285156
2021-08-12,141.0192413330078
2021-08-13,141.51724243164062
2021-08-16,142.75755310058594
2021-08-17,142.54144287109375
2021-08-18,140.5306396484375
2021-08-19,142.4662628173828
2021-08-20,143.70655822753906
2021-08-23,142.59779357910156
2021-08-24,143.18978881835938
2021-08-25,143.60321044921875
2021-08-26,144.3267364501953
2021-08-27,144.84352111816406
2021-08-30,145.76437377929688
2021-08-31,145.7455596923828
2021-09-01,146.44090270996094
2021-09-02,146.9454345703125
2021-09-03,146.5587921142578
2021-09-07,144.54049682617188
2021-09-08,145.46475219726562
2021-09-09,145.0498046875
2021-09-10,145.66281127929688
2021-09-13,146.30413818359375
2021-09-14,145.78546142578125
2021-09-15,146.7756805419922
2021-09-16,145.13467407226562
2021-09-17,143.99351501464844
2021-09-20,144.04066467285156
2021-09-21,144.0595245361328
2021-09-22,144.6914520263672
2021-09-23,144.76687622070312
2021-09-24,145.4176483154297
2021-09-27,143.3993682861328
2021-09-28,141.3905792236328
2021-09-29,142.97496032714844
2021-09-30,140.86244201660156
2021-10-01,141.3151092529297
2021-10-04,140.36256408691406
2021-10-05,141.3245391845703
2021-10-06,142.67320251464844
2021-10-07,145.22901916503906
2021-10-08,145.91746520996094
2021-10-11,145.31385803222656
2021-10-12,145.6722869873047
2021-10-13,146.15321350097656
2021-10-14,148.97312927246094
2021-10-15,149.17120361328125
2021-10-18,148.21865844726562
2021-10-19,149.8030548095703
2021-10-20,151.36862182617188
2021-10-21,152.6701202392578
2021-10-22,155.06561279296875
2021-10-25,151.9816436767578
2021-10-26,150.21804809570312
2021-10-27,146.322998046875
2021-10-28,148.53927612304688
2021-10-29,151.11402893066406
2021-11-01,150.21804809570312
2021-11-02,152.05709838867188
2021-11-03,150.6330108642578
2021-11-04,151.56668090820312
2021-11-05,150.79335021972656
2021-11-08,150.94424438476562
2021-11-09,150.50099182128906
2021-11-10,152.85873413085938
2021-11-11,152.06649780273438
2021-11-12,153.70753479003906
2021-11-15,153.72637939453125
2021-11-16,155.26365661621094
2021-11-17,155.99925231933594
2021-11-18,155.13162231445312
2021-11-19,154.0941925048828
2021-11-22,153.74525451660156
2021-11-23,155.46168518066406
2021-11-24,156.2916259765625
2021-11-26,154.16961669921875
2021-11-29,157.33848571777344
2021-11-30,151.52896118164062
2021-12-01,151.3780517578125
2021-12-02,154.9794921875
2021-12-03,154.48731994628906
2021-12-06,154.73338317871094
2021-12-07,155.46218872070312
2021-12-08,154.7807159423828
2021-12-09,154.08029174804688
2021-12-10,155.9070587158203
2021-12-13,155.44325256347656
2021-12-14,153.88156127929688
2021-12-15,153.83424377441406
2021-12-16,157.15638732910156
2021-12-17,152.6794891357422
2021-12-20,151.998046875
2021-12-21,151.46795654296875
2021-12-22,152.0642547607422
2021-12-23,153.27578735351562
2021-12-27,155.02679443359375
2021-12-28,156.30458068847656
2021-12-29,157.47824096679688
2021-12-30,156.863037109375
2021-12-31,157.9704132080078
2022-01-03,154.0330047607422
2022-01-04,155.509521484375
2022-01-05,153.18112182617188
2022-01-06,154.13710021972656
2022-01-07,153.10540771484375
2022-01-10,150.88113403320312
2022-01-11,150.92849731445312
2022-01-12,150.9001007080078
2022-01-13,149.02603149414062
2022-01-14,148.26881408691406
2022-01-18,147.03836059570312
2022-01-19,146.78282165527344
2022-01-20,145.0317840576172
2022-01-21,143.2997283935547
2022-01-24,141.77584838867188
2022-01-25,140.091064453125
2022-01-26,140.0437774658203
2022-01-27,138.4252471923828
2022-01-28,139.98695373535156
2022-01-31,142.3910675048828
2022-02-01,141.7474365234375
2022-02-02,140.1951446533203
2022-02-03,138.59559631347656
2022-02-04,137.27049255371094
2022-02-07,137.3273162841797
2022-02-08,137.3840789794922
2022-02-09,138.7943572998047
2022-02-10,136.12525939941406
2022-02-11,135.0083770751953
2022-02-14,134.18492126464844
2022-02-15,135.0462188720703
2022-02-16,134.942138671875
2022-02-17,135.40591430664062
2022-02-18,134.71499633789062
2022-02-22,133.95774841308594
2022-02-23,133.0775146484375
2022-02-24,134.31744384765625
2022-02-25,137.39356994628906
2022-02-28,136.67417907714844
2022-03-01,138.7375946044922
2022-03-02,142.12606811523438
2022-03-03,144.63424682617188
2022-03-04,149.376220703125
2022-03-07,147.51162719726562
2022-03-08,140.0437774658203
2022-03-09,141.95567321777344
2022-03-10,143.34703063964844
2022-03-11,143.36595153808594
2022-03-14,146.18649291992188
2022-03-15,146.8679962158203
2022-03-16,146.8489990234375
2022-03-17,147.92303466796875
2022-03-18,147.96107482910156
2022-03-21,148.30323791503906
2022-03-22,147.1626434326172
2022-03-23,145.946044921875
2022-03-24,147.36224365234375
2022-03-25,148.5408477783203
2022-03-28,150.32774353027344
2022-03-29,149.93804931640625
2022-03-30,151.55386352539062
2022-03-31,150.65089416503906
2022-04-01,151.8960418701172
2022-04-04,151.49684143066406
2022-04-05,152.6374053955078
2022-04-06,153.1221466064453
2022-04-07,155.66941833496094
2022-04-08,156.9715576171875
2022-04-11,156.03062438964844
2022-04-12,153.8350067138672
2022-04-13,151.8295135498047
2022-04-14,151.27822875976562
2022-04-18,150.18516540527344
2022-04-19,151.20217895507812
2022-04-20,152.6374053955078
2022-04-21,153.17918395996094
2022-04-22,149.7099151611328
2022-04-25,148.2366943359375
2022-04-26,156.02110290527344
2022-04-27,159.1576690673828
2022-04-28,161.24874877929688
2022-04-29,156.29673767089844
2022-05-02,151.1641387939453
2022-05-03,151.43978881835938
2022-05-04,154.29122924804688
2022-05-05,150.7839813232422
2022-05-06,153.76846313476562
2022-05-09,151.35426330566406
2022-05-10,149.17764282226562
2022-05-11,149.96658325195312
2022-05-12,147.78045654296875
2022-05-13,150.08062744140625
2022-05-16,149.6338653564453
2022-05-17,149.44378662109375
2022-05-18,145.48031616210938
2022-05-19,145.2046661376953
2022-05-20,146.8489990234375
2022-05-23,148.3507537841797
2022-05-24,149.7954864501953
2022-05-25,148.28419494628906
2022-05-26,150.1661834716797
2022-05-27,153.02711486816406
2022-05-31,150.660400390625
2022-06-01,150.67942810058594
2022-06-02,152.11099243164062
2022-06-03,151.8628387451172
2022-06-06,150.73670959472656
2022-06-07,152.5118408203125
2022-06-08,149.8968048095703
2022-06-09,146.3560028076172
2022-06-10,144.5045166015625
2022-06-13,141.1164093017578
2022-06-14,138.9785614013672
2022-06-15,138.77813720703125
2022-06-16,135.84815979003906
2022-06-17,134.23521423339844
2022-06-21,137.4229278564453
2022-06-22,138.3009490966797
2022-06-23,140.47695922851562
2022-06-24,143.4546661376953
2022-06-27,142.7102508544922
2022-06-28,142.08987426757812
2022-06-29,144.35179138183594
2022-06-30,146.00289916992188
2022-07-01,148.55111694335938
2022-07-05,144.78128051757812
2022-07-06,147.51083374023438
2022-07-07,146.55642700195312
2022-07-08,145.79290771484375
2022-07-11,145.6211395263672
2022-07-12,144.14183044433594
2022-07-13,143.56919860839844
2022-07-14,144.18002319335938
2022-07-15,145.07713317871094
2022-07-18,142.46209716796875
2022-07-19,145.2012176513672
2022-07-20,145.7834014892578
2022-07-21,148.16937255859375
2022-07-22,147.8639678955078
2022-07-25,148.78970336914062
2022-07-26,147.94029235839844
2022-07-27,152.03465270996094
2022-07-28,157.06430053710938
2022-07-29,157.0547332763672
2022-08-01,155.90948486328125
2022-08-02,155.88084411621094
2022-08-03,158.60086059570312
2022-08-04,161.41632080078125
2022-08-05,161.12998962402344
2022-08-08,161.76947021484375
2022-08-09,162.1511993408203
2022-08-10,162.31346130371094
2022-08-11,161.99851989746094
2022-08-12,163.90731811523438
2022-08-15,164.82351684570312
2022-08-16,166.83729553222656
2022-08-17,167.29537963867188
2022-08-18,167.00906372070312
2022-08-19,166.36961364746094
2022-08-22,166.29327392578125
2022-08-23,165.5201873779297
2022-08-24,165.5679168701172
2022-08-25,166.6654815673828
2022-08-26,163.68775939941406
2022-08-29,163.89772033691406
2022-08-30,162.94334411621094
2022-08-31,161.3208770751953
2022-09-01,162.28480529785156
2022-09-02,160.76734924316406
2022-09-06,161.4449462890625
2022-09-07,165.80653381347656
2022-09-08,166.2855224609375
2022-09-09,166.1130828857422
2022-09-12,166.41004943847656
2022-09-13,164.01510620117188
2022-09-14,164.5132598876953
2022-09-15,163.84268188476562
2022-09-16,162.2237091064453
2022-09-19,163.7277374267578
2022-09-20,162.56858825683594
2022-09-21,161.79261779785156
2022-09-22,159.85748291015625
2022-09-23,158.77499389648438
2022-09-26,158.27684020996094
2022-09-27,156.36090087890625
2022-09-28,157.74993896484375
2022-09-29,155.10592651367188
2022-09-30,153.47738647460938
2022-10-03,158.15231323242188
2022-10-04,161.11245727539062
2022-10-05,159.62757873535156
2022-10-06,152.70140075683594
2022-10-07,148.71624755859375
2022-10-10,148.96531677246094
2022-10-11,149.7029266357422
2022-10-12,147.86366271972656
2022-10-13,150.7663116455078
2022-10-14,148.2276611328125
2022-10-17,151.18780517578125
2022-10-18,154.34912109375
2022-10-19,154.7131805419922
2022-10-20,152.58644104003906
2022-10-21,153.1133575439453
2022-10-24,155.85316467285156
2022-10-25,158.11398315429688
2022-10-26,153.2474822998047
2022-10-27,151.6476593017578
2022-10-28,151.27403259277344
2022-10-31,151.71470642089844
2022-11-01,149.9424591064453
2022-11-02,148.6970977783203
2022-11-03,150.52679443359375
2022-11-04,149.2239532470703
2022-11-07,150.73760986328125
2022-11-08,152.9313201904297
2022-11-09,151.55186462402344
2022-11-10,154.44496154785156
2022-11-11,151.5135498046875
2022-11-14,150.96749877929688
2022-11-15,150.488525390625
2022-11-16,151.43687438964844
2022-11-17,152.40443420410156
2022-11-18,154.4066162109375
2022-11-21,155.95851135253906
2022-11-22,156.3800506591797
2022-11-23,157.11770629882812
2022-11-25,157.5487518310547
2022-11-28,157.67330932617188
2022-11-29,158.1427001953125
2022-11-30,160.67178344726562
2022-12-01,161.39306640625
2022-12-02,163.30685424804688
2022-12-05,161.36419677734375
2022-12-06,159.21958923339844
2022-12-07,158.8830108642578
2022-12-08,159.65237426757812
2022-12-09,160.44097900390625
2022-12-12,160.40249633789062
2022-12-13,160.364013671875
2022-12-14,160.1620635986328
2022-12-15,157.1134796142578
2022-12-16,155.593994140625
2022-12-19,151.55482482910156
2022-12-20,151.74717712402344
2022-12-21,153.17051696777344
2022-12-22,151.689453125
2022-12-23,153.11279296875
2022-12-27,153.3916778564453
2022-12-28,151.34324645996094
2022-12-29,152.7858123779297
2022-12-30,150.87203979492188
