Date,RENT3.SA
2019-05-21,30.041410446166992
2019-05-22,29.78493881225586
2019-05-23,30.082782745361328
2019-05-24,30.074512481689453
2019-05-27,30.794313430786133
2019-05-28,31.298994064331055
2019-05-29,31.547208786010742
2019-05-30,31.572036743164062
2019-05-31,31.472747802734375
2019-06-03,31.67131805419922
2019-06-04,31.439655303955078
2019-06-05,31.067340850830078
2019-06-06,31.6878604888916
2019-06-07,32.10153579711914
2019-06-10,32.043617248535156
2019-06-11,32.51521682739258
2019-06-12,32.25874328613281
2019-06-13,32.614498138427734
2019-06-14,32.58140182495117
2019-06-17,32.887535095214844
2019-06-18,33.19365310668945
2019-06-19,33.88863754272461
2019-06-21,33.838985443115234
2019-06-24,34.39332580566406
2019-06-25,33.41851806640625
2019-06-26,33.46000671386719
2019-06-27,33.401939392089844
2019-06-28,33.990840911865234
2019-07-01,33.84154510498047
2019-07-02,34.08209228515625
2019-07-03,34.67928695678711
2019-07-04,35.37602615356445
2019-07-05,35.56678771972656
2019-07-08,36.0810546875
2019-07-10,36.60360336303711
2019-07-11,35.75757598876953
2019-07-12,35.04423904418945
2019-07-15,34.82029342651367
2019-07-16,35.66632843017578
2019-07-17,35.823936462402344
2019-07-18,36.164005279541016
2019-07-19,35.55020523071289
2019-07-22,35.724388122558594
2019-07-23,35.25160217285156
2019-07-24,35.84880828857422
2019-07-25,35.9151611328125
2019-07-26,35.85710525512695
2019-07-29,36.32990264892578
2019-07-30,36.49578857421875
2019-07-31,36.49578857421875
2019-08-01,37.2257080078125
2019-08-02,37.91413879394531
2019-08-05,36.57872772216797
2019-08-06,37.2422981262207
2019-08-07,36.0727653503418
2019-08-08,37.32522201538086
2019-08-09,36.99345397949219
2019-08-12,36.429420471191406
2019-08-13,37.30863571166992
2019-08-14,36.5538444519043
2019-08-15,36.03957748413086
2019-08-16,37.31693649291992
2019-08-19,37.11787414550781
2019-08-20,36.72802734375
2019-08-21,37.657012939453125
2019-08-22,37.018341064453125
2019-08-23,36.29671096801758
2019-08-26,35.5916862487793
2019-08-27,37.07640075683594
2019-08-28,37.3832893371582
2019-08-29,38.32057571411133
2019-08-30,39.017311096191406
2019-09-02,38.90118408203125
2019-09-03,38.619178771972656
2019-09-04,39.1334228515625
2019-09-05,39.191490173339844
2019-09-06,38.84312057495117
2019-09-09,37.75654602050781
2019-09-10,37.31882095336914
2019-09-11,37.95063018798828
2019-09-12,37.784358978271484
2019-09-13,36.57892608642578
2019-09-16,36.7784423828125
2019-09-17,36.994598388671875
2019-09-18,37.51833724975586
2019-09-19,38.133522033691406
2019-09-20,38.21665954589844
2019-09-23,36.94471740722656
2019-09-24,36.24639129638672
2019-09-25,37.110984802246094
2019-09-26,36.88651657104492
2019-09-27,36.711944580078125
2019-09-30,37.79268264770508
2019-10-01,36.919769287109375
2019-10-02,35.49818420410156
2019-10-03,35.86397171020508
2019-10-04,36.454219818115234
2019-10-07,35.91386032104492
2019-10-08,35.706024169921875
2019-10-09,35.814083099365234
2019-10-10,34.97443771362305
2019-10-11,35.99699783325195
2019-10-14,36.6287956237793
2019-10-15,37.33543395996094
2019-10-16,36.820003509521484
2019-10-17,36.7784423828125
2019-10-18,37.35206604003906
2019-10-21,37.07771682739258
2019-10-22,37.15254211425781
2019-10-23,36.894840240478516
2019-10-24,34.616966247558594
2019-10-25,34.725040435791016
2019-10-28,34.442378997802734
2019-10-29,34.442378997802734
2019-10-30,35.689395904541016
2019-10-31,35.89722442626953
2019-11-01,35.99699783325195
2019-11-04,35.12407302856445
2019-11-05,35.065887451171875
2019-11-06,35.07420349121094
2019-11-07,35.20721435546875
2019-11-08,34.54214859008789
2019-11-11,35.024314880371094
2019-11-12,34.325992584228516
2019-11-13,34.21791458129883
2019-11-14,34.708404541015625
2019-11-18,34.2096061706543
2019-11-19,34.101539611816406
2019-11-21,36.013607025146484
2019-11-22,36.80339050292969
2019-11-25,36.6287956237793
2019-11-26,36.17988204956055
2019-11-27,35.9720458984375
2019-11-28,37.202430725097656
2019-11-29,37.44351577758789
2019-12-02,37.04447555541992
2019-12-03,37.277252197265625
2019-12-04,36.911460876464844
2019-12-05,37.44351577758789
2019-12-06,37.99219512939453
2019-12-09,37.526641845703125
2019-12-10,36.953025817871094
2019-12-11,37.91737365722656
2019-12-12,38.89004135131836
2019-12-13,38.931617736816406
2019-12-16,39.48860549926758
2019-12-17,39.32234191894531
2019-12-18,40.263343811035156
2019-12-19,40.73821258544922
2019-12-20,39.838470458984375
2019-12-23,40.93816375732422
2019-12-26,42.215274810791016
2019-12-27,41.952850341796875
2019-12-30,41.47174835205078
2020-01-02,43.404937744140625
2020-01-03,42.77511215209961
2020-01-06,42.276512145996094
2020-01-07,42.6876335144043
2020-01-08,42.47771072387695
2020-01-09,42.70512771606445
2020-01-10,41.85662078857422
2020-01-13,41.987850189208984
2020-01-14,42.16279220581055
2020-01-15,42.171539306640625
2020-01-16,42.993812561035156
2020-01-17,43.29121398925781
2020-01-20,43.38744354248047
2020-01-21,43.037532806396484
2020-01-22,43.5886344909668
2020-01-23,45.2594108581543
2020-01-24,44.970733642578125
2020-01-27,44.996971130371094
2020-01-28,46.274105072021484
2020-01-29,47.45500564575195
2020-01-30,47.08762741088867
2020-01-31,46.91267013549805
2020-02-03,47.638702392578125
2020-02-04,48.111083984375
2020-02-05,48.565948486328125
2020-02-06,47.096370697021484
2020-02-07,46.300357818603516
2020-02-10,45.76675796508789
2020-02-11,47.32380294799805
2020-02-12,48.53095626831055
2020-02-13,48.12857437133789
2020-02-14,48.111083984375
2020-02-17,48.312259674072266
2020-02-18,48.373504638671875
2020-02-19,48.154815673828125
2020-02-20,47.86614990234375
2020-02-21,47.58623123168945
2020-02-26,44.28843307495117
2020-02-27,43.16875457763672
2020-02-28,43.33494567871094
2020-03-02,43.606136322021484
2020-03-03,43.43994140625
2020-03-04,44.4371452331543
2020-03-05,42.206539154052734
2020-03-06,39.407344818115234
2020-03-09,34.81492614746094
2020-03-10,36.69563293457031
2020-03-11,34.08013916015625
2020-03-12,28.866649627685547
2020-03-13,31.490896224975586
2020-03-16,24.11503791809082
2020-03-17,24.2904109954834
2020-03-18,20.931846618652344
2020-03-19,22.86981773376465
2020-03-20,24.158878326416016
2020-03-23,21.133533477783203
2020-03-24,23.83441925048828
2020-03-25,30.227094650268555
2020-03-26,30.420021057128906
2020-03-27,27.464826583862305
2020-03-30,25.16732406616211
2020-03-31,23.06273651123047
2020-04-01,20.78277015686035
2020-04-02,22.92243766784668
2020-04-03,20.440776824951172
2020-04-06,24.553491592407227
2020-04-07,25.62331771850586
2020-04-08,27.973440170288086
2020-04-09,26.438844680786133
2020-04-13,26.08807945251465
2020-04-14,26.73699188232422
2020-04-15,26.41253662109375
2020-04-16,25.921466827392578
2020-04-17,28.08743667602539
2020-04-20,29.814950942993164
2020-04-22,32.007225036621094
2020-04-23,30.674325942993164
2020-04-24,28.920503616333008
2020-04-27,29.376489639282227
2020-04-28,30.86724281311035
2020-04-29,31.70030975341797
2020-04-30,29.9815616607666
2020-05-04,29.297574996948242
2020-05-05,29.490488052368164
2020-05-06,28.49958610534668
2020-05-07,26.10561752319336
2020-05-08,26.00038719177246
2020-05-11,24.64118194580078
2020-05-12,24.123804092407227
2020-05-13,23.94841957092285
2020-05-14,25.684703826904297
2020-05-15,26.482683181762695
2020-05-18,29.38526153564453
2020-05-19,30.753246307373047
2020-05-20,30.954927444458008
2020-05-21,31.823078155517578
2020-05-22,31.735387802124023
2020-05-25,32.1826057434082
2020-05-26,32.34044647216797
2020-05-27,34.287193298339844
2020-05-28,32.72628402709961
2020-05-29,33.74351119995117
2020-06-01,32.9806022644043
2020-06-02,33.54181671142578
2020-06-03,35.97085189819336
2020-06-04,35.076416015625
2020-06-05,35.813018798828125
2020-06-08,37.88252639770508
2020-06-09,37.61944580078125
2020-06-10,36.041011810302734
2020-06-12,35.330718994140625
2020-06-15,35.690250396728516
2020-06-16,35.22549057006836
2020-06-17,35.80424499511719
2020-06-18,36.137474060058594
2020-06-19,36.74253463745117
2020-06-22,36.163787841796875
2020-06-23,36.619781494140625
2020-06-24,36.00997543334961
2020-06-25,36.42298126220703
2020-06-26,35.36851119995117
2020-06-29,36.21207809448242
2020-06-30,35.948463439941406
2020-07-01,37.21381759643555
2020-07-02,37.24897384643555
2020-07-03,37.5213737487793
2020-07-06,38.004661560058594
2020-07-07,38.67250061035156
2020-07-08,39.032772064208984
2020-07-09,38.0749626159668
2020-07-10,38.259498596191406
2020-07-13,36.99413299560547
2020-07-14,38.57583999633789
2020-07-15,39.31396484375
2020-07-16,39.18214797973633
2020-07-17,40.37721252441406
2020-07-20,40.60568618774414
2020-07-21,41.20322036743164
2020-07-22,40.76383972167969
2020-07-23,40.31570053100586
2020-07-24,39.278812408447266
2020-07-27,39.9026985168457
2020-07-28,39.44577407836914
2020-07-29,39.603939056396484
2020-07-30,43.90088653564453
2020-07-31,44.744468688964844
2020-08-03,44.19086456298828
2020-08-04,43.84816360473633
2020-08-05,44.82354736328125
2020-08-06,45.368350982666016
2020-08-07,44.647804260253906
2020-08-10,44.73567199707031
2020-08-11,44.63021469116211
2020-08-12,44.331459045410156
2020-08-13,43.074886322021484
2020-08-14,43.56697463989258
2020-08-17,41.932552337646484
2020-08-18,43.58454513549805
2020-08-19,43.066104888916016
2020-08-20,43.88330841064453
2020-08-21,43.03096008300781
2020-08-24,43.09246063232422
2020-08-25,43.206703186035156
2020-08-26,42.54764938354492
2020-08-27,43.153968811035156
2020-08-28,43.936031341552734
2020-08-31,42.38068771362305
2020-09-01,44.28752136230469
2020-09-02,44.85869216918945
2020-09-03,44.54235076904297
2020-09-04,44.59506607055664
2020-09-08,47.213661193847656
2020-09-09,48.21540451049805
2020-09-10,45.62318420410156
2020-09-11,44.4852294921875
2020-09-14,46.50088119506836
2020-09-15,46.49207305908203
2020-09-16,46.36885070800781
2020-09-17,46.606502532958984
2020-09-18,46.38645553588867
2020-09-21,44.72287368774414
2020-09-22,45.54146957397461
2020-09-23,51.90528869628906
2020-09-24,51.042701721191406
2020-09-25,51.93169403076172
2020-09-28,49.86323165893555
2020-09-29,49.986454010009766
2020-09-30,49.880836486816406
2020-10-01,50.27692794799805
2020-10-02,49.90725326538086
2020-10-05,50.39134979248047
2020-10-06,50.44416809082031
2020-10-07,50.074485778808594
2020-10-08,52.77668762207031
2020-10-09,52.94392013549805
2020-10-13,52.25736618041992
2020-10-14,54.299434661865234
2020-10-15,54.906768798828125
2020-10-16,54.80995178222656
2020-10-19,54.29063034057617
2020-10-20,56.74639129638672
2020-10-21,55.35567092895508
2020-10-22,56.332698822021484
2020-10-23,55.06521987915039
2020-10-26,55.35567092895508
2020-10-27,56.83439636230469
2020-10-28,55.0564079284668
2020-10-29,55.06521987915039
2020-10-30,53.41043472290039
2020-11-03,56.1302490234375
2020-11-04,58.357139587402344
2020-11-05,59.747867584228516
2020-11-06,59.853477478027344
2020-11-09,58.18110656738281
2020-11-10,58.37474822998047
2020-11-11,58.28672409057617
2020-11-12,57.60898208618164
2020-11-13,58.97328567504883
2020-11-16,58.814842224121094
2020-11-17,58.09309005737305
2020-11-18,56.76399230957031
2020-11-19,57.63539123535156
2020-11-23,57.52976608276367
2020-11-24,57.74101257324219
2020-11-25,57.87303924560547
2020-11-26,57.60017776489258
2020-11-27,58.48037338256836
2020-11-30,59.166927337646484
2020-12-01,57.60898208618164
2020-12-02,57.714603424072266
2020-12-03,59.932701110839844
2020-12-04,58.99089431762695
2020-12-07,57.177677154541016
2020-12-08,58.05788040161133
2020-12-09,56.2182731628418
2020-12-10,55.91899871826172
2020-12-11,56.068634033203125
2020-12-14,55.7077522277832
2020-12-15,56.948829650878906
2020-12-16,58.13400650024414
2020-12-17,59.165191650390625
2020-12-18,58.79502868652344
2020-12-21,57.94010925292969
2020-12-22,57.18214416503906
2020-12-23,58.69807815551758
2020-12-28,58.78620910644531
2020-12-29,59.10349655151367
2020-12-30,60.76925277709961
2021-01-04,59.73807907104492
2021-01-05,59.385536193847656
2021-01-06,55.965877532958984
2021-01-07,58.61874771118164
2021-01-08,62.57603454589844
2021-01-11,61.35974884033203
2021-01-12,62.64654541015625
2021-01-13,62.62008285522461
2021-01-14,65.15837097167969
2021-01-15,62.320438385009766
2021-01-18,62.30280303955078
2021-01-19,60.63705825805664
2021-01-20,61.315696716308594
2021-01-21,59.852657318115234
2021-01-22,59.50010299682617
2021-01-26,58.13400650024414
2021-01-27,57.27028274536133
2021-01-28,59.26213455200195
2021-01-29,56.30078887939453
2021-02-01,56.36249542236328
2021-02-02,59.50010299682617
2021-02-03,60.63705825805664
2021-02-04,61.342124938964844
2021-02-05,60.698734283447266
2021-02-08,61.04247283935547
2021-02-09,60.390262603759766
2021-02-10,59.35908889770508
2021-02-11,59.015350341796875
2021-02-12,58.96247100830078
2021-02-17,58.08994674682617
2021-02-18,56.944183349609375
2021-02-19,57.37603759765625
2021-02-22,53.84182357788086
2021-02-23,54.02690505981445
2021-02-24,53.35708236694336
2021-02-25,52.75775909423828
2021-02-26,51.11845016479492
2021-03-01,52.14081954956055
2021-03-02,51.647254943847656
2021-03-03,51.84114456176758
2021-03-04,53.691986083984375
2021-03-05,53.612674713134766
2021-03-08,48.58014678955078
2021-03-09,48.985572814941406
2021-03-10,49.83167266845703
2021-03-11,52.48453140258789
2021-03-12,52.44047164916992
2021-03-15,52.29945373535156
2021-03-16,51.11845016479492
2021-03-17,52.687252044677734
2021-03-18,50.89810562133789
2021-03-19,52.26420211791992
2021-03-22,50.97742462158203
2021-03-23,49.840484619140625
2021-03-24,48.58895492553711
2021-03-25,50.06081008911133
2021-03-26,50.6160774230957
2021-03-29,50.72183609008789
2021-03-30,52.7824821472168
2021-03-31,52.720699310302734
2021-04-01,52.99431610107422
2021-04-05,54.309478759765625
2021-04-06,55.04206848144531
2021-04-07,55.0773811340332
2021-04-08,56.13655471801758
2021-04-09,55.598148345947266
2021-04-12,55.58932113647461
2021-04-13,55.78350067138672
2021-04-14,56.180686950683594
2021-04-15,56.13655471801758
2021-04-16,56.64849853515625
2021-04-19,55.11267852783203
2021-04-20,54.53013610839844
2021-04-22,53.72691345214844
2021-04-23,54.45952224731445
2021-04-26,54.65370178222656
2021-04-27,53.87697219848633
2021-04-28,55.7128791809082
2021-04-29,55.93354797363281
2021-04-30,56.75441360473633
2021-05-03,56.607887268066406
2021-05-04,55.39821243286133
2021-05-05,54.3916130065918
2021-05-06,54.541709899902344
2021-05-07,55.81320571899414
2021-05-10,55.58363723754883
2021-05-11,55.48649978637695
2021-05-12,51.47777557373047
2021-05-13,51.910430908203125
2021-05-14,51.910430908203125
2021-05-17,52.9081916809082
2021-05-18,53.86181640625
2021-05-19,52.766929626464844
2021-05-20,55.1598014831543
2021-05-21,55.52181625366211
2021-05-24,56.731502532958984
2021-05-25,55.804386138916016
2021-05-26,55.98098373413086
2021-05-27,54.51522445678711
2021-05-28,54.691829681396484
2021-05-31,55.31874084472656
2021-06-01,56.652042388916016
2021-06-02,57.15534210205078
2021-06-04,58.85065841674805
2021-06-07,59.159698486328125
2021-06-08,58.912471771240234
2021-06-09,57.870548248291016
2021-06-10,57.746917724609375
2021-06-11,56.546085357666016
2021-06-14,57.00522232055664
2021-06-15,56.86396026611328
2021-06-16,56.61671447753906
2021-06-17,55.256927490234375
2021-06-18,55.46001052856445
2021-06-21,55.8220329284668
2021-06-22,55.62778091430664
2021-06-23,56.51076126098633
2021-06-24,56.95225143432617
2021-06-25,56.15757369995117
2021-06-28,56.731502532958984
2021-06-29,56.978736877441406
2021-06-30,56.59495162963867
2021-07-01,55.26850128173828
2021-07-02,57.0017204284668
2021-07-05,56.69221878051758
2021-07-06,55.6576042175293
2021-07-07,58.673038482666016
2021-07-08,57.93023681640625
2021-07-12,58.460811614990234
2021-07-13,58.513877868652344
2021-07-14,60.64501953125
2021-07-15,60.759986877441406
2021-07-16,59.86684799194336
2021-07-19,59.46891403198242
2021-07-20,59.68998336791992
2021-07-21,59.079833984375
2021-07-22,60.397422790527344
2021-07-23,60.41511917114258
2021-07-26,60.14981460571289
2021-07-27,59.079833984375
2021-07-28,58.48735046386719
2021-07-29,59.32743453979492
2021-07-30,54.959007263183594
2021-08-02,54.0923957824707
2021-08-03,54.039337158203125
2021-08-04,52.3149528503418
2021-08-05,51.73133087158203
2021-08-06,51.51024627685547
2021-08-09,51.81975173950195
2021-08-10,50.785125732421875
2021-08-11,50.749752044677734
2021-08-12,51.35107421875
2021-08-13,50.80281066894531
2021-08-16,49.609004974365234
2021-08-17,48.28257369995117
2021-08-18,48.821990966796875
2021-08-19,51.41297149658203
2021-08-20,51.934715270996094
2021-08-23,49.90083312988281
2021-08-24,50.44908905029297
2021-08-25,50.873558044433594
2021-08-26,49.485206604003906
2021-08-27,51.554466247558594
2021-08-30,50.183799743652344
2021-08-31,49.043060302734375
2021-09-01,48.60974884033203
2021-09-02,47.946537017822266
2021-09-03,48.450584411621094
2021-09-06,49.01652908325195
2021-09-08,52.9516487121582
2021-09-09,53.057762145996094
2021-09-10,50.64363098144531
2021-09-13,52.173465728759766
2021-09-14,51.28917694091797
2021-09-15,50.75859832763672
2021-09-16,50.608272552490234
2021-09-17,50.35182189941406
2021-09-20,49.0253791809082
2021-09-21,50.48447036743164
2021-09-22,51.041568756103516
2021-09-23,51.377601623535156
2021-09-24,50.27223205566406
2021-09-27,50.060001373291016
2021-09-28,49.11380386352539
2021-09-29,48.41521453857422
2021-09-30,48.263671875
2021-10-01,49.44213104248047
2021-10-04,47.04977798461914
2021-10-05,47.35988998413086
2021-10-06,47.54595184326172
2021-10-07,46.775089263916016
2021-10-08,48.77758026123047
2021-10-11,48.43202209472656
2021-10-13,49.211753845214844
2021-10-14,49.2294807434082
2021-10-15,50.17756271362305
2021-10-18,49.84086227416992
2021-10-19,47.46621322631836
2021-10-20,45.93333053588867
2021-10-21,43.78020477294922
2021-10-22,42.39795684814453
2021-10-25,42.96503448486328
2021-10-26,40.31571578979492
2021-10-27,41.07773208618164
2021-10-28,40.714439392089844
2021-10-29,40.13851547241211
2021-11-01,40.38660430908203
2021-11-03,42.79668426513672
2021-11-04,42.76123809814453
2021-11-05,44.38273239135742
2021-11-08,42.96503448486328
2021-11-09,43.94855880737305
2021-11-10,44.74601745605469
2021-11-11,47.0674934387207
2021-11-12,45.75612258911133
2021-11-16,45.091575622558594
2021-11-17,45.640933990478516
2021-11-18,46.62446212768555
2021-11-19,47.68772888183594
2021-11-22,46.7662239074707
2021-11-23,47.39533233642578
2021-11-24,46.84597396850586
2021-11-25,47.94468688964844
2021-11-26,46.394081115722656
2021-11-29,46.29662322998047
2021-11-30,45.28650665283203
2021-12-01,44.666263580322266
2021-12-02,47.599117279052734
2021-12-03,48.609230041503906
2021-12-06,48.52948760986328
2021-12-07,47.749752044677734
2021-12-08,49.59276580810547
2021-12-09,48.9459342956543
2021-12-10,50.23957824707031
2021-12-13,50.709190368652344
2021-12-14,50.939571380615234
2021-12-15,52.53446960449219
2021-12-16,52.92434310913086
2021-12-17,50.29275131225586
2021-12-20,49.73227310180664
2021-12-21,49.643470764160156
2021-12-22,49.41257095336914
2021-12-23,48.62217330932617
2021-12-27,48.88859939575195
2021-12-28,47.55648422241211
2021-12-29,46.26878356933594
2021-12-30,47.06804656982422
2022-01-03,45.19420623779297
2022-01-04,45.45173645019531
2022-01-05,44.13740158081055
2022-01-06,44.306129455566406
2022-01-07,43.93313217163086
2022-01-10,43.07170486450195
2022-01-11,43.6933479309082
2022-01-12,44.06635284423828
2022-01-13,43.91537094116211
2022-01-14,45.53167724609375
2022-01-17,44.83009719848633
2022-01-18,44.14627456665039
2022-01-19,44.27061080932617
2022-01-20,48.071571350097656
2022-01-21,48.75538635253906
2022-01-24,47.618656158447266
2022-01-25,49.51025390625
2022-01-26,51.40186309814453
2022-01-27,51.304161071777344
2022-01-28,51.01110076904297
2022-01-31,52.04127502441406
2022-02-01,52.10344696044922
2022-02-02,51.916954040527344
2022-02-03,51.064388275146484
2022-02-04,50.815731048583984
2022-02-07,49.46585464477539
2022-02-08,49.8299674987793
2022-02-09,50.38944625854492
2022-02-10,50.52265930175781
2022-02-11,50.93117904663086
2022-02-14,52.05903625488281
2022-02-15,53.80854797363281
2022-02-16,53.328983306884766
2022-02-17,52.76949691772461
2022-02-18,51.8991813659668
2022-02-21,51.552833557128906
2022-02-22,54.6877326965332
2022-02-23,51.82814025878906
2022-02-24,51.81037521362305
2022-02-25,51.08214569091797
2022-03-02,50.22959899902344
2022-03-03,49.34152603149414
2022-03-04,47.254547119140625
2022-03-07,45.291900634765625
2022-03-08,45.984596252441406
2022-03-09,49.53689956665039
2022-03-10,48.897483825683594
2022-03-11,47.69857406616211
2022-03-14,47.5120849609375
2022-03-15,47.19237518310547
2022-03-16,47.9383544921875
2022-03-17,48.48896408081055
2022-03-18,50.01646041870117
2022-03-21,49.06621551513672
2022-03-22,50.966697692871094
2022-03-23,51.08214569091797
2022-03-24,52.538597106933594
2022-03-25,54.02167892456055
2022-03-28,54.37691116333008
2022-03-29,55.193946838378906
2022-03-30,54.83466720581055
2022-03-31,54.38957977294922
2022-04-01,55.4844856262207
2022-04-04,55.21743392944336
2022-04-05,54.21154022216797
2022-04-06,52.58252716064453
2022-04-07,51.799171447753906
2022-04-08,51.425289154052734
2022-04-11,51.36298370361328
2022-04-12,51.621131896972656
2022-04-13,51.31846618652344
2022-04-14,50.90009307861328
2022-04-18,51.015811920166016
2022-04-19,51.94159698486328
2022-04-20,51.772464752197266
2022-04-22,49.760677337646484
2022-04-25,49.27107620239258
2022-04-26,47.348304748535156
2022-04-27,47.80229949951172
2022-04-28,48.60344696044922
2022-04-29,47.12575912475586
2022-05-02,46.05518341064453
2022-05-03,46.932090759277344
2022-05-04,48.94538116455078
2022-05-05,47.64792251586914
2022-05-06,46.601009368896484
2022-05-09,46.26993942260742
2022-05-10,47.02156448364258
2022-05-11,48.25638198852539
2022-05-12,49.491207122802734
2022-05-13,50.2070426940918
2022-05-16,50.019142150878906
2022-05-17,50.627593994140625
2022-05-18,49.57173538208008
2022-05-19,49.14223861694336
2022-05-20,49.491207122802734
2022-05-23,50.19809341430664
2022-05-24,49.45541000366211
2022-05-25,50.91393280029297
2022-05-26,51.7729377746582
2022-05-27,52.27402114868164
2022-05-30,51.00341033935547
2022-05-31,51.46870422363281
2022-06-01,51.352378845214844
2022-06-02,50.36810302734375
2022-06-03,48.91853713989258
2022-06-06,47.70161437988281
2022-06-07,47.90740966796875
2022-06-08,46.57416915893555
2022-06-09,47.343692779541016
2022-06-10,46.323631286621094
2022-06-13,43.7376594543457
2022-06-14,44.015052795410156
2022-06-15,46.12677001953125
2022-06-17,45.097747802734375
2022-06-20,44.659297943115234
2022-06-21,44.47140121459961
2022-06-22,45.15143966674805
2022-06-23,45.57199478149414
2022-06-24,45.01722717285156
2022-06-27,46.24309539794922
2022-06-28,46.252037048339844
2022-06-29,46.466796875
2022-06-30,46.896297454833984
2022-07-01,47.68146896362305
2022-07-04,47.331329345703125
2022-07-05,46.70288848876953
2022-07-06,47.887969970703125
2022-07-07,50.27607345581055
2022-07-08,50.14141082763672
2022-07-11,48.51640701293945
2022-07-12,48.42662811279297
2022-07-13,49.52193069458008
2022-07-14,48.92939376831055
2022-07-15,48.83961486816406
2022-07-18,48.74983215332031
2022-07-19,48.83063507080078
2022-07-20,48.444583892822266
2022-07-21,49.207698822021484
2022-07-22,49.75535202026367
2022-07-25,50.50052261352539
2022-07-26,49.333396911621094
2022-07-27,51.62275314331055
2022-07-28,51.658668518066406
2022-07-29,51.72151565551758
2022-08-01,51.317508697509766
2022-08-02,51.55990982055664
2022-08-03,53.16694641113281
2022-08-04,55.788490295410156
2022-08-05,55.797462463378906
2022-08-08,56.919700622558594
2022-08-09,55.48323440551758
2022-08-10,57.323707580566406
2022-08-11,56.479793548583984
2022-08-12,57.00050354003906
2022-08-15,57.6558837890625
2022-08-16,56.56058883666992
2022-08-17,57.18903732299805
2022-08-18,57.458377838134766
2022-08-19,56.336143493652344
2022-08-22,55.64484786987305
2022-08-23,56.80298614501953
2022-08-24,57.33268356323242
2022-08-25,57.144142150878906
2022-08-26,55.2588005065918
2022-08-29,55.0792350769043
2022-08-30,55.869293212890625
2022-08-31,54.60340881347656
2022-09-01,56.20146942138672
2022-09-02,56.398983001708984
2022-09-05,57.00947189331055
2022-09-06,55.438350677490234
2022-09-08,55.734619140625
2022-09-09,56.80298614501953
2022-09-12,58.26637649536133
2022-09-13,56.964595794677734
2022-09-14,57.35063934326172
2022-09-15,55.94110870361328
2022-09-16,55.537109375
2022-09-19,56.80298614501953
2022-09-20,57.64691162109375
2022-09-21,56.75809860229492
2022-09-22,58.44593811035156
2022-09-23,57.99703598022461
2022-09-26,56.09373474121094
2022-09-27,54.94457244873047
2022-09-28,54.39692306518555
2022-09-29,53.69709396362305
2022-09-30,55.19696044921875
2022-10-03,58.37741470336914
2022-10-04,59.31708526611328
2022-10-05,59.64236068725586
2022-10-06,60.23869705200195
2022-10-07,58.404510498046875
2022-10-10,59.0369873046875
2022-10-11,59.443580627441406
2022-10-13,59.561038970947266
2022-10-14,58.368370056152344
2022-10-17,59.90437316894531
2022-10-18,61.0609130859375
2022-10-19,62.506568908691406
2022-10-20,60.98863983154297
2022-10-21,61.57592010498047
2022-10-24,61.214500427246094
2022-10-25,59.443580627441406
2022-10-26,57.26605987548828
2022-10-27,60.1121940612793
2022-10-28,60.5458984375
2022-10-31,63.73538589477539
2022-11-01,63.77149963378906
2022-11-03,65.39788818359375
2022-11-04,66.46403503417969
2022-11-07,64.40398406982422
2022-11-08,64.44916534423828
2022-11-09,63.46430969238281
2022-11-10,58.67557144165039
2022-11-11,58.115386962890625
2022-11-14,59.08216857910156
2022-11-16,54.745201110839844
2022-11-17,54.55545425415039
2022-11-18,54.410888671875
2022-11-21,55.67584228515625
2022-11-22,54.772300720214844
2022-11-23,53.66095733642578
2022-11-24,55.4770622253418
2022-11-25,52.8206672668457
2022-11-28,52.9019889831543
2022-11-29,54.59159469604492
2022-11-30,54.30246353149414
2022-12-01,52.44118881225586
2022-12-02,53.191123962402344
2022-12-05,50.89613342285156
2022-12-06,50.679283142089844
2022-12-07,50.426300048828125
2022-12-08,48.492733001708984
2022-12-09,47.71569061279297
2022-12-12,46.550132751464844
2022-12-13,44.68885040283203
2022-12-14,45.37554168701172
2022-12-15,45.46589660644531
2022-12-16,44.905696868896484
2022-12-19,46.721805572509766
2022-12-20,48.7908935546875
2022-12-21,48.02289581298828
2022-12-22,48.30751037597656
2022-12-23,50.94826889038086
2022-12-26,49.55504608154297
2022-12-27,47.706520080566406
2022-12-28,49.436668395996094
2022-12-29,48.444114685058594
2023-01-02,46.668434143066406
2023-01-03,45.52107238769531
2023-01-04,46.05833053588867
2023-01-05,46.44078063964844
2023-01-06,47.32406997680664
2023-01-09,47.26942443847656
2023-01-10,48.790138244628906
2023-01-11,50.10140609741211
2023-01-12,49.65521240234375
2023-01-13,48.90851974487305
2023-01-16,48.944942474365234
2023-01-17,50.62044906616211
2023-01-18,52.769474029541016
2023-01-19,51.82244873046875
2023-01-20,50.26531219482422
2023-01-23,51.2943000793457
2023-01-24,53.02444839477539
2023-01-25,53.898624420166016
2023-01-26,53.98967742919922
2023-01-27,53.57991027832031
2023-01-30,53.27030944824219
2023-01-31,53.916839599609375
2023-02-01,53.29762268066406
2023-02-02,54.77280044555664
2023-02-03,52.75126266479492
2023-02-06,52.641990661621094
2023-02-07,52.16847610473633
2023-02-08,53.315834045410156
2023-02-09,51.60390090942383
2023-02-10,51.731388092041016
2023-02-13,51.540164947509766
2023-02-14,50.5020751953125
2023-02-15,51.558372497558594
2023-02-16,52.89695358276367
2023-02-17,52.53272247314453
