Date,O
2019-04-17,48.51686096191406
2019-04-18,49.060951232910156
2019-04-22,48.60276412963867
2019-04-23,49.440406799316406
2019-04-24,50.056053161621094
2019-04-25,50.170597076416016
2019-04-26,50.52854537963867
2019-04-29,49.755367279052734
2019-04-30,50.284019470214844
2019-05-01,50.276824951171875
2019-05-02,50.442012786865234
2019-05-03,50.492286682128906
2019-05-06,50.24810791015625
2019-05-07,47.85635757446289
2019-05-08,47.99281692504883
2019-05-09,48.38066864013672
2019-05-10,49.01271057128906
2019-05-13,49.199466705322266
2019-05-14,49.56575012207031
2019-05-15,49.75250244140625
2019-05-16,49.781227111816406
2019-05-17,49.75250244140625
2019-05-20,49.06300354003906
2019-05-21,49.594512939453125
2019-05-22,50.07571792602539
2019-05-23,50.693397521972656
2019-05-24,50.657493591308594
2019-05-28,50.090084075927734
2019-05-29,49.414939880371094
2019-05-30,49.716609954833984
2019-05-31,50.49916076660156
2019-06-03,51.392696380615234
2019-06-04,50.729740142822266
2019-06-05,52.22859191894531
2019-06-06,52.3222541809082
2019-06-07,52.351070404052734
2019-06-10,51.71694564819336
2019-06-11,52.048439025878906
2019-06-12,52.65373229980469
2019-06-13,52.38712692260742
2019-06-14,52.79785919189453
2019-06-17,52.8050422668457
2019-06-18,52.31505584716797
2019-06-19,52.76183319091797
2019-06-20,52.81226348876953
2019-06-21,52.062835693359375
2019-06-24,51.72415542602539
2019-06-25,50.736942291259766
2019-06-26,49.360626220703125
2019-06-27,50.02356719970703
2019-06-28,49.862361907958984
2019-07-01,49.182777404785156
2019-07-02,49.95634460449219
2019-07-03,51.084136962890625
2019-07-05,50.59978485107422
2019-07-08,50.6865234375
2019-07-09,51.12027359008789
2019-07-10,51.50345993041992
2019-07-11,51.084136962890625
2019-07-12,51.13473892211914
2019-07-15,50.88895034790039
2019-07-16,50.50578689575195
2019-07-17,50.54915237426758
2019-07-18,50.67927169799805
2019-07-19,49.696067810058594
2019-07-22,49.522560119628906
2019-07-23,50.317806243896484
2019-07-24,50.10091781616211
2019-07-25,49.79729080200195
2019-07-26,50.27444839477539
2019-07-29,50.737125396728516
2019-07-30,50.6214599609375
2019-07-31,50.19860076904297
2019-08-01,50.53225326538086
2019-08-02,50.80784606933594
2019-08-05,50.01726531982422
2019-08-06,50.67728805541992
2019-08-07,51.729007720947266
2019-08-08,52.21494674682617
2019-08-09,52.715431213378906
2019-08-12,52.758941650390625
2019-08-13,52.42528533935547
2019-08-14,52.05538558959961
2019-08-15,52.374542236328125
2019-08-16,52.809722900390625
2019-08-19,53.230384826660156
2019-08-20,52.599395751953125
2019-08-21,52.693668365478516
2019-08-22,52.998287200927734
2019-08-23,52.584861755371094
2019-08-26,53.07807922363281
2019-08-27,53.04182815551758
2019-08-28,53.230384826660156
2019-08-29,53.62206268310547
2019-08-30,53.69991683959961
2019-09-03,54.90033721923828
2019-09-04,55.649723052978516
2019-09-05,54.56566619873047
2019-09-06,55.256866455078125
2019-09-09,54.74757385253906
2019-09-10,53.61989212036133
2019-09-11,53.561676025390625
2019-09-12,54.194618225097656
2019-09-13,52.84141159057617
2019-09-16,53.81631088256836
2019-09-17,55.125885009765625
2019-09-18,54.83486557006836
2019-09-19,55.01674270629883
2019-09-20,55.21319580078125
2019-09-23,55.32231521606445
2019-09-24,55.3659782409668
2019-09-25,55.38780975341797
2019-09-26,56.2244873046875
2019-09-27,56.11531448364258
2019-09-30,55.9526252746582
2019-10-01,56.069393157958984
2019-10-02,55.98911666870117
2019-10-03,56.77717208862305
2019-10-04,57.21498489379883
2019-10-07,56.78446960449219
2019-10-08,56.857421875
2019-10-09,57.12742233276367
2019-10-10,57.44847869873047
2019-10-11,56.835540771484375
2019-10-14,56.89392852783203
2019-10-15,56.974185943603516
2019-10-16,57.3536376953125
2019-10-17,57.346309661865234
2019-10-18,57.98847961425781
2019-10-21,58.338722229003906
2019-10-22,58.170875549316406
2019-10-23,58.59410095214844
2019-10-24,58.99543762207031
2019-10-25,59.0173225402832
2019-10-28,59.0173225402832
2019-10-29,58.99543762207031
2019-10-30,59.790809631347656
2019-10-31,59.84712600708008
2019-11-01,59.32762145996094
2019-11-04,58.65442657470703
2019-11-05,57.242218017578125
2019-11-06,57.65932083129883
2019-11-07,56.759281158447266
2019-11-08,55.844661712646484
2019-11-11,56.0202522277832
2019-11-12,55.434871673583984
2019-11-13,56.21049118041992
2019-11-14,56.517826080322266
2019-11-15,56.67881774902344
2019-11-18,57.271514892578125
2019-11-19,56.920265197753906
2019-11-20,57.06661605834961
2019-11-21,55.97636795043945
2019-11-22,55.771480560302734
2019-11-25,55.83002853393555
2019-11-26,56.1446533203125
2019-11-27,56.84708023071289
2019-11-29,56.23580551147461
2019-12-02,55.399166107177734
2019-12-03,55.333168029785156
2019-12-04,55.729434967041016
2019-12-05,55.538658142089844
2019-12-06,55.729434967041016
2019-12-09,55.59001159667969
2019-12-10,55.48725891113281
2019-12-11,54.73137664794922
2019-12-12,53.674625396728516
2019-12-13,53.2049446105957
2019-12-16,53.60122299194336
2019-12-17,52.63984680175781
2019-12-18,52.889373779296875
2019-12-19,53.0948600769043
2019-12-20,53.2049446105957
2019-12-23,52.80131530761719
2019-12-24,53.102195739746094
2019-12-26,53.454463958740234
2019-12-27,53.755340576171875
2019-12-30,53.755340576171875
2019-12-31,54.20291519165039
2020-01-02,53.35634994506836
2020-01-03,54.320701599121094
2020-01-06,54.59308624267578
2020-01-07,54.60780334472656
2020-01-08,54.85810852050781
2020-01-09,53.92319869995117
2020-01-10,54.283905029296875
2020-01-13,55.1819953918457
2020-01-14,55.1819953918457
2020-01-15,55.93286895751953
2020-01-16,56.05801773071289
2020-01-17,56.205265045166016
2020-01-21,57.21378707885742
2020-01-22,56.60277557373047
2020-01-23,56.86043930053711
2020-01-24,56.779441833496094
2020-01-27,56.978233337402344
2020-01-28,57.515594482421875
2020-01-29,57.522987365722656
2020-01-30,58.1413459777832
2020-01-31,57.89250564575195
2020-02-03,57.737464904785156
2020-02-04,57.826072692871094
2020-02-05,57.9589729309082
2020-02-06,58.43888473510742
2020-02-07,58.704681396484375
2020-02-10,59.125526428222656
2020-02-11,58.09186935424805
2020-02-12,57.80392837524414
2020-02-13,58.173091888427734
2020-02-14,59.25104904174805
2020-02-18,59.36177444458008
2020-02-19,58.82281494140625
2020-02-20,60.4766845703125
2020-02-21,60.86799240112305
2020-02-24,60.66865158081055
2020-02-25,59.74574279785156
2020-02-26,58.88927459716797
2020-02-27,53.816932678222656
2020-02-28,53.61915969848633
2020-03-02,55.54497146606445
2020-03-03,55.25613784790039
2020-03-04,57.88559341430664
2020-03-05,57.500404357910156
2020-03-06,56.77452087402344
2020-03-09,54.30801773071289
2020-03-10,56.730079650878906
2020-03-11,54.48577880859375
2020-03-12,50.17491149902344
2020-03-13,53.27103805541992
2020-03-16,39.990325927734375
2020-03-17,40.827308654785156
2020-03-18,31.479700088500977
2020-03-19,35.61277770996094
2020-03-20,35.12391662597656
2020-03-23,32.101863861083984
2020-03-24,37.53118896484375
2020-03-25,40.36807632446289
2020-03-26,43.227169036865234
2020-03-27,42.14573669433594
2020-03-30,39.35330581665039
2020-03-31,37.09388732910156
2020-04-01,34.57186508178711
2020-04-02,33.93950271606445
2020-04-03,32.43670654296875
2020-04-06,34.82482147216797
2020-04-07,36.699615478515625
2020-04-08,39.52663803100586
2020-04-09,42.167724609375
2020-04-13,39.83169174194336
2020-04-14,41.892452239990234
2020-04-15,38.31399917602539
2020-04-16,37.05671310424805
2020-04-17,38.96125793457031
2020-04-20,37.84531021118164
2020-04-21,37.08646774291992
2020-04-22,37.331966400146484
2020-04-23,36.692169189453125
2020-04-24,37.13854217529297
2020-04-27,38.172645568847656
2020-04-28,39.57128143310547
2020-04-29,41.11872482299805
2020-04-30,41.03131103515625
2020-05-01,38.69287109375
2020-05-04,37.811279296875
2020-05-05,38.88711166381836
2020-05-06,39.208370208740234
2020-05-07,40.650291442871094
2020-05-08,40.986488342285156
2020-05-11,40.35891342163086
2020-05-12,38.60321807861328
2020-05-13,37.519901275634766
2020-05-14,37.63942337036133
2020-05-15,37.34806442260742
2020-05-18,39.64917755126953
2020-05-19,39.29054641723633
2020-05-20,38.431373596191406
2020-05-21,38.66297149658203
2020-05-22,38.96181869506836
2020-05-26,41.45718765258789
2020-05-27,41.382469177246094
2020-05-28,41.614078521728516
2020-05-29,41.496273040771484
2020-06-01,42.441585540771484
2020-06-02,42.914249420166016
2020-06-03,45.1349983215332
2020-06-04,45.09747314453125
2020-06-05,46.673004150390625
2020-06-08,48.14348602294922
2020-06-09,47.15314483642578
2020-06-10,46.61296844482422
2020-06-11,43.42441940307617
2020-06-12,45.337554931640625
2020-06-15,46.94308853149414
2020-06-16,47.38572311401367
2020-06-17,47.31071090698242
2020-06-18,47.558284759521484
2020-06-19,46.16282653808594
2020-06-22,46.095306396484375
2020-06-23,45.9677619934082
2020-06-24,44.60980224609375
2020-06-25,44.69234085083008
2020-06-26,43.82204818725586
2020-06-29,44.84990310668945
2020-06-30,44.81525421142578
2020-07-01,46.0128288269043
2020-07-02,46.02037048339844
2020-07-06,45.387672424316406
2020-07-07,44.114768981933594
2020-07-08,44.08463668823242
2020-07-09,43.02263641357422
2020-07-10,42.92471694946289
2020-07-13,42.80421447753906
2020-07-14,43.34650421142578
2020-07-15,44.159950256347656
2020-07-16,43.42936706542969
2020-07-17,44.12984085083008
2020-07-20,43.21846389770508
2020-07-21,43.07536315917969
2020-07-22,44.06206130981445
2020-07-23,43.19587326049805
2020-07-24,43.248600006103516
2020-07-27,44.167503356933594
2020-07-28,45.078861236572266
2020-07-29,45.658809661865234
2020-07-30,45.6060905456543
2020-07-31,45.40497589111328
2020-08-03,44.921058654785156
2020-08-04,46.77354431152344
2020-08-05,47.14405059814453
2020-08-06,46.98525619506836
2020-08-07,47.4238166809082
2020-08-10,47.22720718383789
2020-08-11,47.39357376098633
2020-08-12,47.63554000854492
2020-08-13,46.44840621948242
2020-08-14,46.1308479309082
2020-08-17,46.864280700683594
2020-08-18,46.561832427978516
2020-08-19,45.40497589111328
2020-08-20,46.1308479309082
2020-08-21,46.21401596069336
2020-08-24,47.21209716796875
2020-08-25,47.310401916503906
2020-08-26,46.637447357177734
2020-08-27,47.25747299194336
2020-08-28,47.96820831298828
2020-08-31,47.07572937011719
2020-09-01,47.394474029541016
2020-09-02,48.22170639038086
2020-09-03,48.7529296875
2020-09-04,48.85160446166992
2020-09-08,48.570804595947266
2020-09-09,49.048912048339844
2020-09-10,48.38865280151367
2020-09-11,48.08510208129883
2020-09-14,49.709171295166016
2020-09-15,49.94444274902344
2020-09-16,49.6408805847168
2020-09-17,48.62391662597656
2020-09-18,47.318580627441406
2020-09-21,45.60342788696289
2020-09-22,46.013240814208984
2020-09-23,44.798973083496094
2020-09-24,44.55612564086914
2020-09-25,45.481998443603516
2020-09-28,46.80252456665039
2020-09-29,46.36994552612305
2020-09-30,46.28157043457031
2020-10-01,47.447181701660156
2020-10-02,48.65088653564453
2020-10-05,48.1861457824707
2020-10-06,47.9271240234375
2020-10-07,47.77474594116211
2020-10-08,48.567073822021484
2020-10-09,48.14044952392578
2020-10-12,48.24708938598633
2020-10-13,46.982452392578125
2020-10-14,46.4720344543457
2020-10-15,46.022544860839844
2020-10-16,46.113948822021484
2020-10-19,44.75788497924805
2020-10-20,45.024532318115234
2020-10-21,45.466392517089844
2020-10-22,45.77876281738281
2020-10-23,46.28157043457031
2020-10-26,45.58066940307617
2020-10-27,44.742652893066406
2020-10-28,44.04176330566406
2020-10-29,44.58266067504883
2020-10-30,44.25682067871094
2020-11-02,45.61832046508789
2020-11-03,45.32002258300781
2020-11-04,44.74635696411133
2020-11-05,44.36390686035156
2020-11-06,44.35626220703125
2020-11-09,47.11752700805664
2020-11-10,49.46577453613281
2020-11-11,48.52492904663086
2020-11-12,47.247562408447266
2020-11-13,48.22662353515625
2020-11-16,49.312782287597656
2020-11-17,48.05070495605469
2020-11-18,46.803924560546875
2020-11-19,46.74272918701172
2020-11-20,46.19198989868164
2020-11-23,46.574459075927734
2020-11-24,47.30109786987305
2020-11-25,48.11189270019531
2020-11-27,47.14812088012695
2020-11-30,46.04555130004883
2020-12-01,46.352664947509766
2020-12-02,46.667476654052734
2020-12-03,46.90549850463867
2020-12-04,47.0360221862793
2020-12-07,46.644447326660156
2020-12-08,46.37571334838867
2020-12-09,46.59837341308594
2020-12-10,46.014835357666016
2020-12-11,46.4217643737793
2020-12-14,46.54462432861328
2020-12-15,47.41225051879883
2020-12-16,47.105133056640625
2020-12-17,46.85942840576172
2020-12-18,45.70002746582031
2020-12-21,45.89198303222656
2020-12-22,46.78263854980469
2020-12-23,46.4217643737793
2020-12-24,46.90549850463867
2020-12-28,47.427608489990234
2020-12-29,46.8133544921875
2020-12-30,47.05137252807617
2020-12-31,47.91849136352539
2021-01-04,46.138023376464844
2021-01-05,46.3692512512207
2021-01-06,45.97616958618164
2021-01-07,45.39808654785156
2021-01-08,46.045536041259766
2021-01-11,45.79887771606445
2021-01-12,44.55794906616211
2021-01-13,44.53483581542969
2021-01-14,44.57337188720703
2021-01-15,45.205387115478516
2021-01-19,44.81230926513672
2021-01-20,45.45973587036133
2021-01-21,45.544525146484375
2021-01-22,46.12260055541992
2021-01-25,46.538814544677734
2021-01-26,46.7623405456543
2021-01-27,46.523406982421875
2021-01-28,46.978153228759766
2021-01-29,45.69759750366211
2021-02-01,46.548728942871094
2021-02-02,46.67253494262695
2021-02-03,46.78083801269531
2021-02-04,47.15999221801758
2021-02-05,47.337947845458984
2021-02-08,47.121307373046875
2021-02-09,47.77124786376953
2021-02-10,48.35930633544922
2021-02-11,48.6920051574707
2021-02-12,48.328346252441406
2021-02-16,47.74029541015625
2021-02-17,47.78672790527344
2021-02-18,47.13677978515625
2021-02-19,47.2683219909668
2021-02-22,48.049808502197266
2021-02-23,48.266441345214844
2021-02-24,48.25871276855469
2021-02-25,47.65520477294922
2021-02-26,46.804683685302734
2021-03-01,46.998870849609375
2021-03-02,46.890113830566406
2021-03-03,47.20857238769531
2021-03-04,46.1755485534668
2021-03-05,46.5716667175293
2021-03-08,46.94449996948242
2021-03-09,47.154205322265625
2021-03-10,47.70567321777344
2021-03-11,48.0163688659668
2021-03-12,48.878517150878906
2021-03-15,49.647457122802734
2021-03-16,49.67852020263672
2021-03-17,49.61638259887695
2021-03-18,49.09598159790039
2021-03-19,47.96198654174805
2021-03-22,48.513450622558594
2021-03-23,48.894046783447266
2021-03-24,49.111515045166016
2021-03-25,49.63969802856445
2021-03-26,49.880462646484375
2021-03-29,49.87269592285156
2021-03-30,49.80278778076172
2021-03-31,49.502655029296875
2021-04-01,50.757774353027344
2021-04-05,50.86691665649414
2021-04-06,50.773345947265625
2021-04-07,51.100772857666016
2021-04-08,50.99163818359375
2021-04-09,50.82012939453125
2021-04-12,51.1943244934082
2021-04-13,51.45159149169922
2021-04-14,50.95267868041992
2021-04-15,52.16880798339844
2021-04-16,52.246742248535156
2021-04-19,52.49622344970703
2021-04-20,53.47067642211914
2021-04-21,54.05535888671875
2021-04-22,53.85266876220703
2021-04-23,54.102108001708984
2021-04-26,54.039764404296875
2021-04-27,53.68115997314453
2021-04-28,53.478477478027344
2021-04-29,54.03195571899414
2021-04-30,54.09064865112305
2021-05-03,53.722984313964844
2021-05-04,54.059329986572266
2021-05-05,52.518375396728516
2021-05-06,52.83906173706055
2021-05-07,53.269290924072266
2021-05-10,52.83125686645508
2021-05-11,51.775245666503906
2021-05-12,50.641029357910156
2021-05-13,50.6175651550293
2021-05-14,51.11036682128906
2021-05-17,51.15730285644531
2021-05-18,51.219886779785156
2021-05-19,51.36067581176758
2021-05-20,52.338462829589844
2021-05-21,52.080326080322266
2021-05-24,53.30058288574219
2021-05-25,53.848148345947266
2021-05-26,54.067161560058594
2021-05-27,53.35533905029297
2021-05-28,53.68893814086914
2021-06-01,54.434600830078125
2021-06-02,55.423614501953125
2021-06-03,55.09394073486328
2021-06-04,55.27449035644531
2021-06-07,55.219547271728516
2021-06-08,55.30588150024414
2021-06-09,55.69834899902344
2021-06-10,55.792545318603516
2021-06-11,55.24309158325195
2021-06-14,55.415771484375
2021-06-15,54.63869857788086
2021-06-16,53.728179931640625
2021-06-17,53.555503845214844
2021-06-18,52.46445083618164
2021-06-21,53.422054290771484
2021-06-22,52.966800689697266
2021-06-23,52.919715881347656
2021-06-24,52.59003448486328
2021-06-25,53.47700881958008
2021-06-28,53.24152374267578
2021-06-29,53.33572006225586
2021-06-30,52.56853103637695
2021-07-01,52.81271743774414
2021-07-02,53.15140914916992
2021-07-06,53.757911682128906
2021-07-07,53.71064758300781
2021-07-08,53.48222732543945
2021-07-09,54.24626159667969
2021-07-12,54.5849494934082
2021-07-13,53.923309326171875
2021-07-14,54.23837661743164
2021-07-15,54.5692024230957
2021-07-16,54.78975296020508
2021-07-19,54.11235427856445
2021-07-20,55.333229064941406
2021-07-21,55.27809143066406
2021-07-22,55.065425872802734
2021-07-23,55.51437759399414
2021-07-26,55.65617370605469
2021-07-27,55.95547866821289
2021-07-28,55.396240234375
2021-07-29,55.30957794189453
2021-07-30,55.55143737792969
2021-08-02,55.26692199707031
2021-08-03,55.64628219604492
2021-08-04,55.44080352783203
2021-08-05,55.94660186767578
2021-08-06,55.81222152709961
2021-08-09,55.81222152709961
2021-08-10,55.393375396728516
2021-08-11,56.041446685791016
2021-08-12,56.0572395324707
2021-08-13,56.86336135864258
2021-08-16,57.31383514404297
2021-08-17,57.147884368896484
2021-08-18,56.67368698120117
2021-08-19,56.53932571411133
2021-08-20,56.831756591796875
2021-08-23,56.22321319580078
2021-08-24,55.9860954284668
2021-08-25,56.0572395324707
2021-08-26,56.096763610839844
2021-08-27,56.547237396240234
2021-08-30,56.95029830932617
2021-08-31,57.26428985595703
2021-09-01,57.41494369506836
2021-09-02,57.6290168762207
2021-09-03,57.32771682739258
2021-09-07,56.463436126708984
2021-09-08,56.851993560791016
2021-09-09,55.24235153198242
2021-09-10,53.854766845703125
2021-09-13,54.338436126708984
2021-09-14,54.084720611572266
2021-09-15,54.28292465209961
2021-09-16,54.2274169921875
2021-09-17,53.66445541381836
2021-09-20,53.608951568603516
2021-09-21,53.32350158691406
2021-09-22,53.7279052734375
2021-09-23,53.74374771118164
2021-09-24,52.69710159301758
2021-09-27,52.07862854003906
2021-09-28,51.539451599121094
2021-09-29,52.372013092041016
2021-09-30,51.61285400390625
2021-10-01,52.40064239501953
2021-10-04,52.91790008544922
2021-10-05,52.71896743774414
2021-10-06,53.912593841552734
2021-10-07,53.96831130981445
2021-10-08,53.47492599487305
2021-10-11,53.92056655883789
2021-10-12,54.5889892578125
2021-10-13,54.716304779052734
2021-10-14,55.400665283203125
2021-10-15,55.4325065612793
2021-10-18,55.9815673828125
2021-10-19,55.73486328125
2021-10-20,56.7852783203125
2021-10-21,56.63407516479492
2021-10-22,57.09563064575195
2021-10-25,58.78263473510742
2021-10-26,58.965641021728516
2021-10-27,58.34495544433594
2021-10-28,58.2097053527832
2021-10-29,56.840972900390625
2021-11-01,56.574317932128906
2021-11-02,57.47650909423828
2021-11-03,57.70805358886719
2021-11-04,56.9096565246582
2021-11-05,57.30084991455078
2021-11-08,57.06134796142578
2021-11-09,56.65416717529297
2021-11-10,56.79787063598633
2021-11-11,57.81980895996094
2021-11-12,58.0753059387207
2021-11-15,58.615421295166016
2021-11-16,58.837867736816406
2021-11-17,59.29927444458008
2021-11-18,58.53300094604492
2021-11-19,58.425907135009766
2021-11-22,58.24462127685547
2021-11-23,57.59371566772461
2021-11-24,58.20342254638672
2021-11-26,57.23942565917969
2021-11-29,57.511322021484375
2021-11-30,56.16022872924805
2021-12-01,54.50651550292969
2021-12-02,55.8294792175293
2021-12-03,55.606239318847656
2021-12-06,56.29254150390625
2021-12-07,56.54884719848633
2021-12-08,56.92921829223633
2021-12-09,55.69718933105469
2021-12-10,55.34990310668945
2021-12-13,56.35867691040039
2021-12-14,55.639320373535156
2021-12-15,55.58143997192383
2021-12-16,55.95350646972656
2021-12-17,56.04447937011719
2021-12-20,55.61450958251953
2021-12-21,56.82999801635742
2021-12-22,57.16899490356445
2021-12-23,57.235145568847656
2021-12-27,58.65734100341797
2021-12-28,59.03771209716797
2021-12-29,59.45111846923828
2021-12-30,59.459407806396484
2021-12-31,59.3988151550293
2022-01-03,59.075233459472656
2022-01-04,59.94643783569336
2022-01-05,58.97567367553711
2022-01-06,59.24948501586914
2022-01-07,59.24948501586914
2022-01-10,59.43203353881836
2022-01-11,59.14989471435547
2022-01-12,59.63115692138672
2022-01-13,59.49007797241211
2022-01-14,59.32415771484375
2022-01-18,57.85555648803711
2022-01-19,56.89310073852539
2022-01-20,55.85598373413086
2022-01-21,56.35379409790039
2022-01-24,56.760353088378906
2022-01-25,57.183502197265625
2022-01-26,56.36210250854492
2022-01-27,56.22104263305664
2022-01-28,57.65644836425781
2022-01-31,57.795501708984375
2022-02-01,57.562355041503906
2022-02-02,58.120235443115234
2022-02-03,57.17930603027344
2022-02-04,56.77962875366211
2022-02-07,56.654727935791016
2022-02-08,56.24673080444336
2022-02-09,57.087730407714844
2022-02-10,55.988616943359375
2022-02-11,56.1967887878418
2022-02-14,55.69717025756836
2022-02-15,55.830413818359375
2022-02-16,56.155147552490234
2022-02-17,55.88869094848633
2022-02-18,55.48068618774414
2022-02-22,54.98940658569336
2022-02-23,54.33159255981445
2022-02-24,54.739593505859375
2022-02-25,56.121829986572266
2022-02-28,55.23344421386719
2022-03-01,55.00780487060547
2022-03-02,55.2418098449707
2022-03-03,55.676395416259766
2022-03-04,55.84352111816406
2022-03-07,54.04671096801758
2022-03-08,54.23893737792969
2022-03-09,54.4645881652832
2022-03-10,54.17205810546875
2022-03-11,54.615013122558594
2022-03-14,54.22222137451172
2022-03-15,54.422794342041016
2022-03-16,54.82394027709961
2022-03-17,55.567745208740234
2022-03-18,55.89366912841797
2022-03-21,55.64295959472656
2022-03-22,56.370052337646484
2022-03-23,55.910404205322266
2022-03-24,55.810096740722656
2022-03-25,56.787899017333984
2022-03-28,57.43141174316406
2022-03-29,59.019325256347656
2022-03-30,58.73516845703125
2022-03-31,58.12040710449219
2022-04-01,59.462310791015625
2022-04-04,59.1855354309082
2022-04-05,59.269412994384766
2022-04-06,60.20034408569336
2022-04-07,60.06615447998047
2022-04-08,60.51903533935547
2022-04-11,59.98227310180664
2022-04-12,60.01582717895508
2022-04-13,60.54420852661133
2022-04-14,60.89646530151367
2022-04-18,61.433197021484375
2022-04-19,62.16286087036133
2022-04-20,62.8421630859375
2022-04-21,62.5318603515625
2022-04-22,61.67642593383789
2022-04-25,61.013885498046875
2022-04-26,60.32615280151367
2022-04-27,60.09968185424805
2022-04-28,60.980316162109375
2022-04-29,58.3690299987793
2022-05-02,56.702762603759766
2022-05-03,56.94681167602539
2022-05-04,57.71261215209961
2022-05-05,56.46714782714844
2022-05-06,55.6424446105957
2022-05-09,54.32963943481445
2022-05-10,53.43760681152344
2022-05-11,53.6900749206543
2022-05-12,55.028106689453125
2022-05-13,56.72803497314453
2022-05-16,57.2750244140625
2022-05-17,57.73786163330078
2022-05-18,56.85426712036133
2022-05-19,56.50923156738281
2022-05-20,57.21610641479492
2022-05-23,56.56812286376953
2022-05-24,57.59481430053711
2022-05-25,58.2175407409668
2022-05-26,57.2834358215332
2022-05-27,58.3606071472168
2022-05-31,57.6148796081543
2022-06-01,57.496612548828125
2022-06-02,57.8006706237793
2022-06-03,56.88857650756836
2022-06-06,56.5676383972168
2022-06-07,57.479732513427734
2022-06-08,56.67742156982422
2022-06-09,55.97644805908203
2022-06-10,55.706199645996094
2022-06-13,53.383689880371094
2022-06-14,53.028987884521484
2022-06-15,54.72652816772461
2022-06-16,54.245140075683594
2022-06-17,54.785648345947266
2022-06-21,55.2923698425293
2022-06-22,56.0693359375
2022-06-23,57.420616149902344
2022-06-24,58.4340934753418
2022-06-27,58.64521789550781
2022-06-28,58.383399963378906
2022-06-29,58.5776481628418
2022-06-30,57.85551834106445
2022-07-01,59.45744323730469
2022-07-05,58.72852325439453
2022-07-06,58.90650939941406
2022-07-07,58.304752349853516
2022-07-08,58.46577072143555
2022-07-11,58.95735168457031
2022-07-12,58.787845611572266
2022-07-13,57.677513122558594
2022-07-14,58.016536712646484
2022-07-15,59.593040466308594
2022-07-18,58.88108444213867
2022-07-19,59.39809036254883
2022-07-20,59.54219436645508
2022-07-21,59.8218994140625
2022-07-22,60.47453689575195
2022-07-25,60.69489669799805
2022-07-26,61.38991165161133
2022-07-27,60.9152717590332
2022-07-28,62.330711364746094
2022-07-29,62.92434310913086
2022-08-01,62.65217971801758
2022-08-02,61.912288665771484
2022-08-03,61.23191833496094
2022-08-04,61.63164138793945
2022-08-05,61.87828063964844
2022-08-08,62.303497314453125
2022-08-09,62.55012893676758
2022-08-10,63.04338073730469
2022-08-11,62.81376266479492
2022-08-12,63.50259017944336
2022-08-15,63.57066345214844
2022-08-16,62.67768859863281
2022-08-17,62.57563018798828
2022-08-18,62.073883056640625
2022-08-19,62.005859375
2022-08-22,61.05332946777344
2022-08-23,60.04982376098633
2022-08-24,60.07534408569336
2022-08-25,60.39851379394531
2022-08-26,59.45451354980469
2022-08-29,59.52253341674805
2022-08-30,58.655113220214844
2022-08-31,58.27783966064453
2022-09-01,58.42292404174805
2022-09-02,57.7742805480957
2022-09-06,57.82547378540039
2022-09-07,58.26932144165039
2022-09-08,56.63909912109375
2022-09-09,57.00611877441406
2022-09-12,57.69744873046875
2022-09-13,56.255008697509766
2022-09-14,55.82826614379883
2022-09-15,54.1383056640625
2022-09-16,54.88938903808594
2022-09-19,54.59920883178711
2022-09-20,53.848114013671875
2022-09-21,53.37867736816406
2022-09-22,53.34454345703125
2022-09-23,52.755615234375
2022-09-26,51.97892379760742
2022-09-27,50.77546691894531
2022-09-28,51.52656173706055
2022-09-29,49.46105194091797
2022-09-30,49.88792419433594
2022-10-03,50.76225662231445
2022-10-04,51.66231155395508
2022-10-05,51.019412994384766
2022-10-06,50.1622314453125
2022-10-07,49.74220275878906
2022-10-10,49.159324645996094
2022-10-11,49.76792526245117
2022-10-12,49.31361770629883
2022-10-13,49.330753326416016
2022-10-14,47.60783004760742
2022-10-17,49.279327392578125
2022-10-18,50.256534576416016
2022-10-19,49.57077407836914
2022-10-20,49.262203216552734
2022-10-21,49.39935302734375
2022-10-24,50.58224868774414
2022-10-25,51.85087585449219
2022-10-26,51.9451789855957
2022-10-27,52.408042907714844
2022-10-28,53.410953521728516
2022-10-31,53.5899658203125
2022-11-01,53.53831481933594
2022-11-02,52.55722427368164
2022-11-03,53.03915786743164
2022-11-04,54.226802825927734
2022-11-07,54.330081939697266
2022-11-08,54.510807037353516
2022-11-09,54.43335723876953
2022-11-10,56.257835388183594
2022-11-11,55.92220687866211
2022-11-14,55.14766311645508
2022-11-15,55.71564865112305
2022-11-16,54.941104888916016
2022-11-17,55.4316520690918
2022-11-18,55.68122863769531
2022-11-21,56.19759750366211
2022-11-22,56.19759750366211
2022-11-23,55.526329040527344
2022-11-25,55.81032180786133
2022-11-28,53.133827209472656
2022-11-29,53.61576843261719
2022-11-30,54.49536895751953
2022-12-01,54.27072525024414
2022-12-02,54.348487854003906
2022-12-05,53.77821731567383
2022-12-06,54.18431854248047
2022-12-07,54.927391052246094
2022-12-08,55.35076904296875
2022-12-09,55.687747955322266
2022-12-12,55.877838134765625
2022-12-13,56.128421783447266
2022-12-14,55.86920928955078
2022-12-15,55.851924896240234
2022-12-16,54.84962844848633
2022-12-19,54.90147399902344
2022-12-20,54.52993392944336
2022-12-21,55.50630569458008
2022-12-22,54.8237190246582
2022-12-23,55.65319061279297
2022-12-27,55.393978118896484
2022-12-28,54.63361740112305
