Date,LDOS
2016-09-14,35.62660598754883
2016-09-15,36.29034423828125
2016-09-16,36.07320022583008
2016-09-19,36.60305404663086
2016-09-20,36.54224395751953
2016-09-21,36.933109283447266
2016-09-22,37.57588195800781
2016-09-23,37.480342864990234
2016-09-26,37.57588195800781
2016-09-27,37.91465377807617
2016-09-28,38.140472412109375
2016-09-29,37.766971588134766
2016-09-30,37.59324264526367
2016-10-03,37.13290023803711
2016-10-04,36.80282211303711
2016-10-05,36.62910461425781
2016-10-06,37.17631530761719
2016-10-07,36.54224395751953
2016-10-10,36.44668960571289
2016-10-11,35.916847229003906
2016-10-12,36.4814453125
2016-10-13,36.177425384521484
2016-10-14,36.3772087097168
2016-10-17,36.0992546081543
2016-10-18,36.22085189819336
2016-10-19,36.26427459716797
2016-10-20,36.385894775390625
2016-10-21,36.420631408691406
2016-10-24,36.75939178466797
2016-10-25,36.27296447753906
2016-10-26,36.21217727661133
2016-10-27,35.769168853759766
2016-10-28,35.960269927978516
2016-10-31,36.107933044433594
2016-11-01,35.960269927978516
2016-11-02,35.79523468017578
2016-11-03,38.55739212036133
2016-11-04,38.01018524169922
2016-11-07,38.374996185302734
2016-11-08,37.793033599853516
2016-11-09,39.10462188720703
2016-11-10,39.816871643066406
2016-11-11,40.34672927856445
2016-11-14,41.17190933227539
2016-11-15,41.62357711791992
2016-11-16,41.58015823364258
2016-11-17,41.302207946777344
2016-11-18,42.005767822265625
2016-11-21,42.95254898071289
2016-11-22,42.96992111206055
2016-11-23,43.16969299316406
2016-11-25,43.41291427612305
2016-11-28,43.64743423461914
2016-11-29,44.52471923828125
2016-11-30,44.472618103027344
2016-12-01,44.472618103027344
2016-12-02,44.79399871826172
2016-12-05,45.063255310058594
2016-12-06,45.4975700378418
2016-12-07,45.271732330322266
2016-12-08,45.40202713012695
2016-12-09,45.3846549987793
2016-12-12,43.69084930419922
2016-12-13,44.600006103515625
2016-12-14,44.58250427246094
2016-12-15,44.73112106323242
2016-12-16,44.73112106323242
2016-12-19,44.87972640991211
2016-12-20,44.98461151123047
2016-12-21,44.897216796875
2016-12-22,44.65245819091797
2016-12-23,44.634971618652344
2016-12-27,44.801055908203125
2016-12-28,44.49509811401367
2016-12-29,44.923439025878906
2016-12-30,44.704898834228516
2017-01-03,44.538814544677734
2017-01-04,44.888484954833984
2017-01-05,44.3814697265625
2017-01-06,44.28529357910156
2017-01-09,43.69085693359375
2017-01-10,43.944366455078125
2017-01-11,43.795753479003906
2017-01-12,43.69960021972656
2017-01-13,43.67338180541992
2017-01-17,43.20132827758789
2017-01-18,43.55099868774414
2017-01-19,43.43735885620117
2017-01-20,43.411136627197266
2017-01-23,43.07894515991211
2017-01-24,43.24504089355469
2017-01-25,43.40238571166992
2017-01-26,43.30624771118164
2017-01-27,43.31497573852539
2017-01-30,42.50199890136719
2017-01-31,42.239742279052734
2017-02-01,42.23101043701172
2017-02-02,42.912864685058594
2017-02-03,43.43735885620117
2017-02-06,43.8132438659668
2017-02-07,44.119205474853516
2017-02-08,43.787017822265625
2017-02-09,44.42516326904297
2017-02-10,44.442657470703125
2017-02-13,44.57378005981445
2017-02-14,44.634971618652344
2017-02-15,45.124507904052734
2017-02-16,45.46543502807617
2017-02-17,45.41297912597656
2017-02-21,46.03363037109375
2017-02-22,46.44450378417969
2017-02-23,45.8850212097168
2017-02-24,47.27495574951172
2017-02-27,47.23997497558594
2017-02-28,46.59309768676758
2017-03-01,47.808197021484375
2017-03-02,46.80290222167969
2017-03-03,46.934017181396484
2017-03-06,46.47945785522461
2017-03-07,46.34833526611328
2017-03-08,46.07732391357422
2017-03-09,46.2696647644043
2017-03-10,46.16475296020508
2017-03-13,47.448822021484375
2017-03-14,47.21134948730469
2017-03-15,48.25795364379883
2017-03-16,47.264129638671875
2017-03-17,47.448822021484375
2017-03-20,47.38726806640625
2017-03-21,46.4286003112793
2017-03-22,46.49896240234375
2017-03-23,46.33185577392578
2017-03-24,46.279090881347656
2017-03-27,45.4875373840332
2017-03-28,45.469966888427734
2017-03-29,45.936092376708984
2017-03-30,45.1357536315918
2017-03-31,44.97744369506836
2017-04-03,44.45853805541992
2017-04-04,44.59925079345703
2017-04-05,43.93083190917969
2017-04-06,44.0187873840332
2017-04-07,44.52889633178711
2017-04-10,44.52009201049805
2017-04-11,44.85430908203125
2017-04-12,44.634429931640625
2017-04-13,44.53769302368164
2017-04-17,45.10055923461914
2017-04-18,45.170928955078125
2017-04-19,45.50513458251953
2017-04-20,46.261505126953125
2017-04-21,45.91849899291992
2017-04-24,46.551734924316406
2017-04-25,46.74522399902344
2017-04-26,46.96510314941406
2017-04-27,46.92112350463867
2017-04-28,46.314273834228516
2017-05-01,47.04426193237305
2017-05-02,47.10581588745117
2017-05-03,47.14100646972656
2017-05-04,47.8358039855957
2017-05-05,47.906158447265625
2017-05-08,46.88594055175781
2017-05-09,46.21752166748047
2017-05-10,46.111995697021484
2017-05-11,46.34944534301758
2017-05-12,46.32306671142578
2017-05-15,46.437408447265625
2017-05-16,47.23774337768555
2017-05-17,45.97127151489258
2017-05-18,45.3204345703125
2017-05-19,45.83054733276367
2017-05-22,46.938716888427734
2017-05-23,48.08204650878906
2017-05-24,48.28434753417969
2017-05-25,48.48663330078125
2017-05-26,48.26675796508789
2017-05-30,48.24037170410156
2017-05-31,48.86479949951172
2017-06-01,49.577205657958984
2017-06-02,49.207820892333984
2017-06-05,49.14625549316406
2017-06-06,49.19021987915039
2017-06-07,48.9615478515625
2017-06-08,49.01433181762695
2017-06-09,48.69771194458008
2017-06-12,48.91757583618164
2017-06-13,49.2625732421875
2017-06-14,48.77604675292969
2017-06-15,48.80258560180664
2017-06-16,47.74992752075195
2017-06-19,47.70569610595703
2017-06-20,47.219173431396484
2017-06-21,47.54646682739258
2017-06-22,47.42263412475586
2017-06-23,47.37840270996094
2017-06-26,47.51110076904297
2017-06-27,46.13113784790039
2017-06-28,46.246131896972656
2017-06-29,45.52077865600586
2017-06-30,45.7242317199707
2017-07-03,46.007293701171875
2017-07-05,46.31690216064453
2017-07-06,45.281944274902344
2017-07-07,46.06036376953125
2017-07-10,46.06036376953125
2017-07-11,46.19304656982422
2017-07-12,46.962650299072266
2017-07-13,46.538047790527344
2017-07-14,47.09532928466797
2017-07-17,46.95379638671875
2017-07-18,46.52035140991211
2017-07-19,47.22803497314453
2017-07-20,47.43147277832031
2017-07-21,47.272247314453125
2017-07-24,47.19263458251953
2017-07-25,47.670310974121094
2017-07-26,47.307640075683594
2017-07-27,47.23686599731445
2017-07-28,47.41377258300781
2017-07-31,47.272247314453125
2017-08-01,47.16610336303711
2017-08-02,46.237281799316406
2017-08-03,50.102928161621094
2017-08-04,49.704864501953125
2017-08-07,49.84639358520508
2017-08-08,50.1206169128418
2017-08-09,49.69602584838867
2017-08-10,49.952545166015625
2017-08-11,50.1383171081543
2017-08-14,50.7486686706543
2017-08-15,50.68674850463867
2017-08-16,50.607147216796875
2017-08-17,49.48371887207031
2017-08-18,48.95295715332031
2017-08-21,48.926429748535156
2017-08-22,49.45717239379883
2017-08-23,49.73140335083008
2017-08-24,49.138736724853516
2017-08-25,49.412960052490234
2017-08-28,49.44833755493164
2017-08-29,50.08523178100586
2017-08-30,50.72212600708008
2017-08-31,51.58903121948242
2017-09-01,51.96055603027344
2017-09-05,51.1290397644043
2017-09-06,51.270572662353516
2017-09-07,51.04058837890625
2017-09-08,50.51868438720703
2017-09-11,50.78406524658203
2017-09-12,51.022891998291016
2017-09-13,50.54521560668945
2017-09-14,49.828704833984375
2017-09-15,50.175662994384766
2017-09-18,51.003021240234375
2017-09-19,51.61687469482422
2017-09-20,51.750328063964844
2017-09-21,51.839290618896484
2017-09-22,52.33749771118164
2017-09-25,52.11508560180664
2017-09-26,52.248531341552734
2017-09-27,52.87126541137695
2017-09-28,52.408653259277344
2017-09-29,52.68445587158203
2017-10-02,53.74312210083008
2017-10-03,53.30720138549805
2017-10-04,53.600772857666016
2017-10-05,54.73952102661133
2017-10-06,54.93523406982422
2017-10-09,55.157649993896484
2017-10-10,55.29108810424805
2017-10-11,55.282196044921875
2017-10-12,55.442325592041016
2017-10-13,55.833770751953125
2017-10-16,55.22882843017578
2017-10-17,54.997501373291016
2017-10-18,54.62385940551758
2017-10-19,54.730613708496094
2017-10-20,55.31777572631836
2017-10-23,54.9619255065918
2017-10-24,54.48152160644531
2017-10-25,55.815975189208984
2017-10-26,55.575775146484375
2017-10-27,55.47792053222656
2017-10-30,55.1042594909668
2017-10-31,55.62025833129883
2017-11-01,55.896053314208984
2017-11-02,55.887149810791016
2017-11-03,56.634437561035156
2017-11-06,56.0027961730957
2017-11-07,55.67363357543945
2017-11-08,55.35337829589844
2017-11-09,54.84626388549805
2017-11-10,55.0420036315918
2017-11-13,54.82847213745117
2017-11-14,54.60607147216797
2017-11-15,54.970829010009766
2017-11-16,55.01530456542969
2017-11-17,54.34807586669922
2017-11-20,54.83737564086914
2017-11-21,54.6683464050293
2017-11-22,54.35696792602539
2017-11-24,54.543785095214844
2017-11-27,54.76620864868164
2017-11-28,55.860443115234375
2017-11-29,55.50459671020508
2017-11-30,56.55437469482422
2017-12-01,55.442325592041016
2017-12-04,56.456520080566406
2017-12-05,56.34975814819336
2017-12-06,55.70032501220703
2017-12-07,56.20742416381836
2017-12-08,57.05257034301758
2017-12-11,57.194915771484375
2017-12-12,57.06147384643555
2017-12-13,56.990299224853516
2017-12-14,56.82127380371094
2017-12-15,57.760101318359375
2017-12-18,58.287628173828125
2017-12-19,57.88526916503906
2017-12-20,58.14456558227539
2017-12-21,58.20716094970703
2017-12-22,58.314456939697266
2017-12-26,57.92999267578125
2017-12-27,57.79585647583008
2017-12-28,57.956809997558594
2017-12-29,57.7332649230957
2018-01-02,57.223628997802734
2018-01-03,57.15209197998047
2018-01-04,57.93891525268555
2018-01-05,57.87632751464844
2018-01-08,59.351627349853516
2018-01-09,59.2264404296875
2018-01-10,59.530452728271484
2018-01-11,60.29938507080078
2018-01-12,59.93280792236328
2018-01-16,59.405296325683594
2018-01-17,59.834449768066406
2018-01-18,59.30691909790039
2018-01-19,60.03115463256836
2018-01-22,60.0222053527832
2018-01-23,59.85233688354492
2018-01-24,58.86881637573242
2018-01-25,58.940330505371094
2018-01-26,59.27114486694336
2018-01-29,60.53186798095703
2018-01-30,59.61986541748047
2018-01-31,59.54833221435547
2018-02-01,60.7553825378418
2018-02-02,59.21751403808594
2018-02-05,56.44573974609375
2018-02-06,55.40856170654297
2018-02-07,57.49186325073242
2018-02-08,55.93609619140625
2018-02-09,55.989742279052734
2018-02-12,57.52761459350586
2018-02-13,57.77798843383789
2018-02-14,58.770450592041016
2018-02-15,59.083396911621094
2018-02-16,59.38739776611328
2018-02-20,59.21751403808594
2018-02-21,58.305511474609375
2018-02-22,58.7883415222168
2018-02-23,58.859859466552734
2018-02-26,59.369510650634766
2018-02-27,58.314456939697266
2018-02-28,56.60667419433594
2018-03-01,57.009037017822266
2018-03-02,58.11773681640625
2018-03-05,58.94926834106445
2018-03-06,59.190673828125
2018-03-07,59.58409881591797
2018-03-08,60.71961975097656
2018-03-09,62.06975173950195
2018-03-12,61.998226165771484
2018-03-13,61.962467193603516
2018-03-14,61.5582275390625
2018-03-15,61.100128173828125
2018-03-16,60.8216552734375
2018-03-19,60.31863784790039
2018-03-20,60.70488739013672
2018-03-21,60.6779670715332
2018-03-22,59.26765823364258
2018-03-23,58.405311584472656
2018-03-26,58.95325469970703
2018-03-27,57.938209533691406
2018-03-28,57.72263717651367
2018-03-29,58.74666213989258
2018-04-02,58.279563903808594
2018-04-03,58.70173645019531
2018-04-04,59.079017639160156
2018-04-05,59.71678161621094
2018-04-06,58.26160430908203
2018-04-09,58.189727783203125
2018-04-10,59.132911682128906
2018-04-11,58.44124984741211
2018-04-12,59.007164001464844
2018-04-13,58.59395980834961
2018-04-16,59.21376037597656
2018-04-17,60.03118133544922
2018-04-18,60.35455322265625
2018-04-19,59.986270904541016
2018-04-20,59.40238571166992
2018-04-23,59.501197814941406
2018-04-24,58.9352912902832
2018-04-25,58.85445022583008
2018-04-26,58.9352912902832
2018-04-27,59.088016510009766
2018-04-30,57.69568634033203
2018-05-01,57.0219841003418
2018-05-02,55.728477478027344
2018-05-03,54.1385498046875
2018-05-04,54.01279067993164
2018-05-07,54.64158248901367
2018-05-08,55.270362854003906
2018-05-09,56.16862487792969
2018-05-10,56.662689208984375
2018-05-11,56.83335494995117
2018-05-14,55.96202850341797
2018-05-15,55.270362854003906
2018-05-16,55.22545623779297
2018-05-17,54.57870864868164
2018-05-18,55.072750091552734
2018-05-21,55.153602600097656
2018-05-22,53.725341796875
2018-05-23,54.43498611450195
2018-05-24,54.20144271850586
2018-05-25,54.12956619262695
2018-05-29,53.70737838745117
2018-05-30,54.425994873046875
2018-05-31,53.94990158081055
2018-06-01,54.65056610107422
2018-06-04,55.32426452636719
2018-06-05,55.6117057800293
2018-06-06,55.63865280151367
2018-06-07,54.830223083496094
2018-06-08,55.054771423339844
2018-06-11,55.32426452636719
2018-06-12,55.58475875854492
2018-06-13,55.476966857910156
2018-06-14,54.85394287109375
2018-06-15,54.33926773071289
2018-06-18,53.72524642944336
2018-06-19,53.72524642944336
2018-06-20,52.68687438964844
2018-06-21,52.298606872558594
2018-06-22,52.822303771972656
2018-06-25,53.13833999633789
2018-06-26,53.8607063293457
2018-06-27,52.86745071411133
2018-06-28,52.9577522277832
2018-06-29,53.273773193359375
2018-07-02,53.616905212402344
2018-07-03,53.47243118286133
2018-07-05,53.833614349365234
2018-07-06,54.33926773071289
2018-07-09,55.386680603027344
2018-07-10,55.32346725463867
2018-07-11,55.47697830200195
2018-07-12,56.39797592163086
2018-07-13,56.37088394165039
2018-07-16,56.425071716308594
2018-07-17,57.40927505493164
2018-07-18,57.3460578918457
2018-07-19,57.83366012573242
2018-07-20,58.09550476074219
2018-07-23,58.26707458496094
2018-07-24,57.0842170715332
2018-07-25,57.56277847290039
2018-07-26,61.58991622924805
2018-07-27,61.82468795776367
2018-07-30,61.012027740478516
2018-07-31,61.77952575683594
2018-08-01,61.96010208129883
2018-08-02,62.483821868896484
2018-08-03,62.83596420288086
2018-08-06,62.91724395751953
2018-08-07,63.007530212402344
2018-08-08,64.04591369628906
2018-08-09,63.78404998779297
2018-08-10,63.70279312133789
2018-08-13,63.459014892578125
2018-08-14,64.16329956054688
2018-08-15,63.76603698730469
2018-08-16,63.928565979003906
2018-08-17,64.75924682617188
2018-08-20,64.57865905761719
2018-08-21,65.00303649902344
2018-08-22,64.42515563964844
2018-08-23,62.781803131103516
2018-08-24,63.386783599853516
2018-08-27,64.00980377197266
2018-08-28,63.56737518310547
2018-08-29,64.22653198242188
2018-08-30,64.11817169189453
2018-08-31,63.90145492553711
2018-09-04,64.31680297851562
2018-09-05,63.8653450012207
2018-09-06,64.06396484375
2018-09-07,63.05268859863281
2018-09-10,63.206199645996094
2018-09-11,63.395809173583984
2018-09-12,63.395809173583984
2018-09-13,64.00076293945312
2018-09-14,64.5540542602539
2018-09-17,64.0188980102539
2018-09-18,63.71052551269531
2018-09-19,62.077850341796875
2018-09-20,62.35905075073242
2018-09-21,63.2751350402832
2018-09-24,61.678749084472656
2018-09-25,62.440673828125
2018-09-26,61.62432861328125
2018-09-27,62.06878662109375
2018-09-28,62.730918884277344
2018-10-01,61.5517692565918
2018-10-02,62.15947341918945
2018-10-03,61.42477798461914
2018-10-04,61.40664291381836
2018-10-05,61.23429870605469
2018-10-08,60.944061279296875
2018-10-09,60.953125
2018-10-10,59.89188003540039
2018-10-11,58.73086929321289
2018-10-12,59.03021240234375
2018-10-15,59.764892578125
2018-10-16,61.343162536621094
2018-10-17,61.40664291381836
2018-10-18,60.50867462158203
2018-10-19,61.28873825073242
2018-10-22,60.89870071411133
2018-10-23,60.28190231323242
2018-10-24,56.7898063659668
2018-10-25,55.52901840209961
2018-10-26,55.538089752197266
2018-10-29,56.08232116699219
2018-10-30,57.25239181518555
2018-10-31,58.75807571411133
2018-11-01,57.4700927734375
2018-11-02,56.599327087402344
2018-11-05,56.75353240966797
2018-11-06,57.60614013671875
2018-11-07,59.547218322753906
2018-11-08,59.710487365722656
2018-11-09,59.166259765625
2018-11-12,58.395267486572266
2018-11-13,58.46783447265625
2018-11-14,57.40659713745117
2018-11-15,58.36805725097656
2018-11-16,58.676448822021484
2018-11-19,57.96895980834961
2018-11-20,56.6356086730957
2018-11-21,57.179840087890625
2018-11-23,57.052852630615234
2018-11-26,57.86918640136719
2018-11-27,56.91679000854492
2018-11-28,57.34310531616211
2018-11-29,56.309078216552734
2018-11-30,57.14354705810547
2018-12-03,56.76258850097656
2018-12-04,53.470035552978516
2018-12-06,54.658260345458984
2018-12-07,53.39746856689453
2018-12-10,53.950767517089844
2018-12-11,53.134437561035156
2018-12-12,53.950767517089844
2018-12-13,53.00743865966797
2018-12-14,52.03156661987305
2018-12-17,50.62702560424805
2018-12-18,50.57231903076172
2018-12-19,49.69675827026367
2018-12-20,48.912410736083984
2018-12-21,46.887699127197266
2018-12-24,46.0942268371582
2018-12-26,47.78148651123047
2018-12-27,47.93653869628906
2018-12-28,47.790611267089844
2018-12-31,48.082462310791016
2019-01-02,47.471397399902344
2019-01-03,46.814727783203125
2019-01-04,48.684410095214844
2019-01-07,48.793853759765625
2019-01-08,49.167781829833984
2019-01-09,49.76972198486328
2019-01-10,50.0798225402832
2019-01-11,50.54494094848633
2019-01-14,50.462867736816406
2019-01-15,50.5175895690918
2019-01-16,50.417274475097656
2019-01-17,51.14689636230469
2019-01-18,51.87653350830078
2019-01-22,51.183380126953125
2019-01-23,51.21073913574219
2019-01-24,51.411376953125
2019-01-25,52.03156661987305
2019-01-28,52.06804656982422
2019-01-29,52.45110321044922
2019-01-30,53.071285247802734
2019-01-31,52.89801025390625
2019-02-01,53.937721252441406
2019-02-04,55.37874221801758
2019-02-05,55.88947296142578
2019-02-06,56.05363464355469
2019-02-07,57.202796936035156
2019-02-08,56.619102478027344
2019-02-11,56.49142074584961
2019-02-12,56.56437683105469
2019-02-13,56.74679183959961
2019-02-14,56.84711837768555
2019-02-15,57.795623779296875
2019-02-19,56.82887268066406
2019-02-20,56.25428771972656
2019-02-21,57.41257095336914
2019-02-22,58.81710433959961
2019-02-25,58.97216033935547
2019-02-26,57.95979309082031
2019-02-27,58.297237396240234
2019-02-28,58.90830612182617
2019-03-01,59.26401138305664
2019-03-04,58.46140670776367
2019-03-05,57.987152099609375
2019-03-06,57.485530853271484
2019-03-07,56.93832015991211
2019-03-08,56.94742965698242
2019-03-11,57.62233352661133
2019-03-12,57.485530853271484
2019-03-13,57.77738952636719
2019-03-14,57.51156234741211
2019-03-15,57.594058990478516
2019-03-18,58.19905090332031
2019-03-19,58.0248908996582
2019-03-20,57.98822784423828
2019-03-21,58.4373893737793
2019-03-22,57.740726470947266
2019-03-25,57.41073226928711
2019-03-26,58.089054107666016
2019-03-27,57.99738693237305
2019-03-28,58.41905975341797
2019-03-29,58.749053955078125
2019-04-01,59.482391357421875
2019-04-02,58.3365478515625
2019-04-03,58.37322998046875
2019-04-04,58.64821243286133
2019-04-05,59.216556549072266
2019-04-08,59.39988708496094
2019-04-09,58.66654968261719
2019-04-10,59.23489761352539
2019-04-11,59.8123893737793
2019-04-12,59.89487838745117
2019-04-15,59.546546936035156
2019-04-16,59.70237731933594
