Date,WRB
2017-07-24,17.75177574157715
2017-07-25,17.98594093322754
2017-07-26,17.20621681213379
2017-07-27,17.059242248535156
2017-07-28,17.178817749023438
2017-07-31,17.181310653686523
2017-08-01,17.27098274230957
2017-08-02,17.223657608032227
2017-08-03,17.238601684570312
2017-08-04,17.096607208251953
2017-08-07,16.97454833984375
2017-08-08,16.717954635620117
2017-08-09,17.036823272705078
2017-08-10,17.074190139770508
2017-08-11,17.034332275390625
2017-08-14,17.223657608032227
2017-08-15,17.001943588256836
2017-08-16,16.994474411010742
2017-08-17,16.842512130737305
2017-08-18,16.767780303955078
2017-08-21,16.68308448791504
2017-08-22,16.74286651611328
2017-08-23,16.650697708129883
2017-08-24,16.68308448791504
2017-08-25,16.812623977661133
2017-08-28,16.61831283569336
2017-08-29,16.613327026367188
2017-08-30,16.406566619873047
2017-08-31,16.600873947143555
2017-09-01,16.511194229125977
2017-09-05,15.80869197845459
2017-09-06,15.86599349975586
2017-09-07,15.57951545715332
2017-09-08,16.065279006958008
2017-09-11,16.389131546020508
2017-09-12,16.428985595703125
2017-09-13,16.379169464111328
2017-09-14,16.291973114013672
2017-09-15,16.3168888092041
2017-09-18,16.244646072387695
2017-09-19,16.217182159423828
2017-09-20,16.277095794677734
2017-09-21,16.269609451293945
2017-09-22,16.309558868408203
2017-09-25,16.41939353942871
2017-09-26,16.601642608642578
2017-09-27,16.58666229248047
2017-09-28,16.65906524658203
2017-09-29,16.661558151245117
2017-10-02,16.813844680786133
2017-10-03,16.791370391845703
2017-10-04,16.878751754760742
2017-10-05,16.908710479736328
2017-10-06,16.868764877319336
2017-10-09,16.788881301879883
2017-10-10,16.81634521484375
2017-10-11,16.798858642578125
2017-10-12,16.78638458251953
2017-10-13,16.828828811645508
2017-10-16,17.02853775024414
2017-10-17,17.088451385498047
2017-10-18,17.1683406829834
2017-10-19,17.33561134338379
2017-10-20,17.50786781311035
2017-10-23,17.485397338867188
2017-10-24,17.50536346435547
2017-10-25,17.547807693481445
2017-10-26,17.61771583557129
2017-10-27,17.365568161010742
2017-10-30,17.163352966308594
2017-10-31,17.120906829833984
2017-11-01,17.110931396484375
2017-11-02,17.27069854736328
2017-11-03,17.288177490234375
2017-11-06,17.330608367919922
2017-11-07,17.233251571655273
2017-11-08,17.15336799621582
2017-11-09,17.143375396728516
2017-11-10,17.160858154296875
2017-11-13,17.008563995361328
2017-11-14,16.921194076538086
2017-11-15,17.001083374023438
2017-11-16,16.746435165405273
2017-11-17,16.736452102661133
2017-11-20,16.71148681640625
2017-11-21,16.726463317871094
2017-11-22,16.581668853759766
2017-11-24,16.524250030517578
2017-11-27,16.57168197631836
2017-11-28,16.776397705078125
2017-11-29,17.26536750793457
2017-11-30,17.421649932861328
2017-12-01,17.522459030151367
2017-12-04,17.58043098449707
2017-12-05,17.51238250732422
2017-12-06,17.570348739624023
2017-12-07,17.610679626464844
2017-12-08,17.744260787963867
2017-12-11,17.766944885253906
2017-12-12,17.900537490844727
2017-12-13,17.769474029541016
2017-12-14,17.706451416015625
2017-12-15,17.95598602294922
2017-12-18,17.782068252563477
2017-12-19,17.66864585876465
2017-12-20,17.832477569580078
2017-12-21,17.824922561645508
2017-12-22,17.870285034179688
2017-12-26,17.870285034179688
2017-12-27,17.910619735717773
2017-12-28,18.089570999145508
2017-12-29,18.0593204498291
2018-01-02,17.653526306152344
2018-01-03,17.507339477539062
2018-01-04,17.57790756225586
2018-01-05,17.504819869995117
2018-01-08,17.41659927368164
2018-01-09,17.33846664428711
2018-01-10,17.126741409301758
2018-01-11,17.293100357055664
2018-01-12,17.502300262451172
2018-01-16,17.497249603271484
2018-01-17,17.67116928100586
2018-01-18,17.64848518371582
2018-01-19,17.82744026184082
2018-01-22,18.056808471679688
2018-01-23,18.157623291015625
2018-01-24,18.0946102142334
2018-01-25,18.22819709777832
2018-01-26,18.170228958129883
2018-01-29,18.0668888092041
2018-01-30,18.04167938232422
2018-01-31,18.394548416137695
2018-02-01,18.507976531982422
2018-02-02,18.47772789001465
2018-02-05,17.920696258544922
2018-02-06,17.847604751586914
2018-02-07,17.676212310791016
2018-02-08,17.078855514526367
2018-02-09,17.14438819885254
2018-02-12,17.14438819885254
2018-02-13,17.19479751586914
2018-02-14,17.499773025512695
2018-02-15,17.57790756225586
2018-02-16,17.60059356689453
2018-02-20,17.32334327697754
2018-02-21,17.426679611206055
2018-02-22,17.33342170715332
2018-02-23,17.401477813720703
2018-02-26,17.663606643676758
2018-02-27,17.517419815063477
2018-02-28,17.235122680664062
2018-03-01,17.114139556884766
2018-03-02,17.19479751586914
2018-03-05,17.688814163208008
2018-03-06,17.774507522583008
2018-03-07,17.802228927612305
2018-03-08,17.769474029541016
2018-03-09,18.1450252532959
2018-03-12,18.303808212280273
2018-03-13,18.202796936035156
2018-03-14,18.013397216796875
2018-03-15,17.978042602539062
2018-03-16,18.015920639038086
2018-03-19,18.0765323638916
2018-03-20,18.197744369506836
2018-03-21,18.041173934936523
2018-03-22,17.980573654174805
2018-03-23,17.733081817626953
2018-03-26,18.114410400390625
2018-03-27,17.985614776611328
2018-03-28,18.336641311645508
2018-03-29,18.359371185302734
2018-04-02,18.06390380859375
2018-04-03,18.356842041015625
2018-04-04,18.49826431274414
2018-04-05,18.51847267150879
2018-04-06,18.233097076416016
2018-04-09,18.25078582763672
2018-04-10,18.346744537353516
2018-04-11,18.377046585083008
2018-04-12,18.493209838867188
2018-04-13,18.45280647277832
2018-04-16,18.773534774780273
2018-04-17,18.763427734375
2018-04-18,18.71292495727539
2018-04-19,18.728073120117188
2018-04-20,18.874542236328125
2018-04-23,18.86191177368164
2018-04-24,18.768474578857422
2018-04-25,19.22556495666504
2018-04-26,19.0866756439209
2018-04-27,19.147279739379883
2018-04-30,18.829086303710938
2018-05-01,18.932632446289062
2018-05-02,18.669984817504883
2018-05-03,18.642210006713867
2018-05-04,18.899799346923828
2018-05-07,18.978084564208984
2018-05-08,19.02353858947754
2018-05-09,19.008384704589844
2018-05-10,19.22556495666504
2018-05-11,19.422548294067383
2018-05-14,19.220518112182617
2018-05-15,19.24324607849121
2018-05-16,19.306381225585938
2018-05-17,19.372039794921875
2018-05-18,19.326587677001953
2018-05-21,19.536184310913086
2018-05-22,19.442752838134766
2018-05-23,19.3947696685791
2018-05-24,19.399818420410156
2018-05-25,19.374568939208984
2018-05-29,19.01343536376953
2018-05-30,19.43517303466797
2018-05-31,19.311433792114258
2018-06-01,19.452848434448242
2018-06-04,19.596797943115234
2018-06-05,19.468002319335938
2018-06-06,19.64729881286621
2018-06-07,19.74831771850586
2018-06-08,19.903356552124023
2018-06-11,19.81694221496582
2018-06-12,19.570409774780273
2018-06-13,19.45603370666504
2018-06-14,19.17081642150879
2018-06-15,19.191190719604492
2018-06-18,18.916149139404297
2018-06-19,19.043481826782227
2018-06-20,18.900875091552734
2018-06-21,18.702238082885742
2018-06-22,18.776092529296875
2018-06-25,18.763357162475586
2018-06-26,18.61819839477539
2018-06-27,18.29987907409668
2018-06-28,18.366086959838867
2018-06-29,18.43994140625
2018-07-02,18.30752182006836
2018-07-03,18.37882423400879
2018-07-05,18.424652099609375
2018-07-06,18.45012664794922
2018-07-09,18.748071670532227
2018-07-10,18.799009323120117
2018-07-11,18.82447624206543
2018-07-12,18.689504623413086
2018-07-13,18.684410095214844
2018-07-16,18.951807022094727
2018-07-17,18.79391860961914
2018-07-18,19.00274085998535
2018-07-19,18.949264526367188
2018-07-20,19.007837295532227
2018-07-23,19.018016815185547
2018-07-24,18.916149139404297
2018-07-25,18.93143653869629
2018-07-26,19.379636764526367
2018-07-27,19.20391845703125
2018-07-30,19.19881820678711
2018-07-31,19.3057804107666
2018-08-01,19.313417434692383
2018-08-02,19.298145294189453
2018-08-03,19.35162353515625
2018-08-06,19.336341857910156
2018-08-07,19.21155548095703
2018-08-08,19.249759674072266
2018-08-09,19.400012969970703
2018-08-10,19.346529006958008
2018-08-13,19.34907341003418
2018-08-14,19.45857810974121
2018-08-15,19.481496810913086
2018-08-16,19.667400360107422
2018-08-17,19.72088050842285
2018-08-20,19.87367820739746
2018-08-21,19.888952255249023
2018-08-22,19.6368408203125
2018-08-23,19.774354934692383
2018-08-24,19.89150619506836
2018-08-27,19.944988250732422
2018-08-28,20.072315216064453
2018-08-29,20.008644104003906
2018-08-30,19.89914321899414
2018-08-31,19.929702758789062
2018-09-04,20.057029724121094
2018-09-05,20.031564712524414
2018-09-06,20.059579849243164
2018-09-07,20.003557205200195
2018-09-10,19.929702758789062
2018-09-11,20.034114837646484
2018-09-12,20.006093978881836
2018-09-13,20.293867111206055
2018-09-14,20.482315063476562
2018-09-17,20.270946502685547
2018-09-18,20.281213760375977
2018-09-19,20.08864974975586
2018-09-20,20.245271682739258
2018-09-21,20.235002517700195
2018-09-24,20.065540313720703
2018-09-25,20.365943908691406
2018-09-26,20.26581573486328
2018-09-27,20.317157745361328
2018-09-28,20.522573471069336
2018-10-01,20.150264739990234
2018-10-02,20.26837921142578
2018-10-03,20.324867248535156
2018-10-04,20.35823631286621
2018-10-05,20.22216033935547
2018-10-08,20.2966251373291
2018-10-09,20.3736515045166
2018-10-10,19.783111572265625
2018-10-11,19.105270385742188
2018-10-12,18.897302627563477
2018-10-15,18.856216430664062
2018-10-16,19.184865951538086
2018-10-17,19.154054641723633
2018-10-18,19.017972946166992
2018-10-19,18.982023239135742
2018-10-22,18.8485107421875
2018-10-23,18.5378360748291
2018-10-24,18.750947952270508
2018-10-25,19.02824592590332
2018-10-26,18.99486541748047
2018-10-29,19.1566162109375
2018-10-30,19.33378028869629
2018-10-31,19.48784065246582
2018-11-01,19.451889038085938
2018-11-02,19.42108154296875
2018-11-05,19.629051208496094
2018-11-06,19.831892013549805
2018-11-07,20.16053581237793
2018-11-08,20.227296829223633
2018-11-09,20.13229751586914
2018-11-12,19.878108978271484
2018-11-13,19.819053649902344
2018-11-14,19.441617965698242
2018-11-15,19.816486358642578
2018-11-16,20.14256477355957
2018-11-19,20.165678024291992
2018-11-20,20.08864974975586
2018-11-21,20.02189064025879
2018-11-23,19.934595108032227
2018-11-26,20.119462966918945
2018-11-27,20.070266723632812
2018-11-28,20.362829208374023
2018-11-29,20.311046600341797
2018-11-30,20.396486282348633
2018-12-03,20.251501083374023
2018-12-04,19.839841842651367
2018-12-06,19.775115966796875
2018-12-07,19.606828689575195
2018-12-10,19.472200393676758
2018-12-11,19.391937255859375
2018-12-12,19.446304321289062
2018-12-13,19.456666946411133
2018-12-14,19.342744827270508
2018-12-17,18.92072868347168
2018-12-18,19.02946662902832
2018-12-19,18.923322677612305
2018-12-20,18.553089141845703
2018-12-21,18.43916893005371
2018-12-24,18.009389877319336
2018-12-26,18.659238815307617
2018-12-27,18.879308700561523
2018-12-28,18.892253875732422
2018-12-31,19.135618209838867
2019-01-02,18.749860763549805
2019-01-03,18.43916893005371
2019-01-04,18.723968505859375
2019-01-07,18.778339385986328
2019-01-08,18.64111328125
2019-01-09,18.69289207458496
2019-01-10,18.89484214782715
2019-01-11,18.793867111206055
2019-01-14,18.95956802368164
2019-01-15,19.127851486206055
2019-01-16,19.38935089111328
2019-01-17,19.394535064697266
2019-01-18,19.593883514404297
2019-01-22,19.34015464782715
2019-01-23,19.52915382385254
2019-01-24,19.332386016845703
2019-01-25,19.417831420898438
2019-01-28,19.4437198638916
2019-01-29,19.327213287353516
2019-01-30,19.951171875
2019-01-31,19.90715789794922
2019-02-01,20.1246337890625
2019-02-04,20.365421295166016
2019-02-05,20.619140625
2019-02-06,20.681283950805664
2019-02-07,20.929826736450195
2019-02-08,20.756364822387695
2019-02-11,20.771900177001953
2019-02-12,20.872873306274414
2019-02-13,21.103296279907227
2019-02-14,20.929826736450195
2019-02-15,21.07481575012207
2019-02-19,21.219799041748047
2019-02-20,21.382911682128906
2019-02-21,21.3363094329834
2019-02-22,21.37255859375
2019-02-25,21.16025161743164
2019-02-26,21.297475814819336
2019-02-27,21.50200653076172
2019-02-28,21.659944534301758
2019-03-01,21.83599853515625
2019-03-04,21.72467041015625
2019-03-05,21.70395278930664
2019-03-06,21.514951705932617
2019-03-07,21.429513931274414
2019-03-08,21.437284469604492
2019-03-11,21.496829986572266
2019-03-12,21.592628479003906
2019-03-13,21.48628044128418
2019-03-14,21.621156692504883
2019-03-15,21.693782806396484
2019-03-18,21.802719116210938
2019-03-19,21.548534393310547
2019-03-20,21.46812629699707
2019-03-21,21.776775360107422
2019-03-22,21.665250778198242
2019-03-25,21.776775360107422
2019-03-26,21.813098907470703
2019-03-27,21.94537353515625
2019-03-28,21.94537353515625
2019-03-29,21.973901748657227
2019-04-01,21.999834060668945
2019-04-02,21.929805755615234
2019-04-03,22.086727142333984
2019-04-04,22.12563133239746
2019-04-05,22.24623680114746
2019-04-08,22.19955825805664
2019-04-09,22.078947067260742
2019-04-10,22.12563133239746
2019-04-11,22.33961296081543
2019-04-12,22.545814514160156
2019-04-15,22.51468849182129
2019-04-16,22.81036949157715
