Date,MCD
2016-08-24,92.46586608886719
2016-08-25,92.9166488647461
2016-08-26,92.1197280883789
2016-08-29,92.90054321289062
2016-08-30,93.58198547363281
2016-08-31,93.82533264160156
2016-09-01,93.61441040039062
2016-09-02,93.96324157714844
2016-09-06,95.11516571044922
2016-09-07,94.84745025634766
2016-09-08,94.23905944824219
2016-09-09,92.94921875
2016-09-12,94.06057739257812
2016-09-13,93.0708999633789
2016-09-14,93.43594360351562
2016-09-15,94.21472930908203
2016-09-16,93.51708984375
2016-09-19,93.46031188964844
2016-09-20,94.46619415283203
2016-09-21,94.8555679321289
2016-09-22,95.20439910888672
2016-09-23,95.05029296875
2016-09-26,94.53109741210938
2016-09-27,94.81502532958984
2016-09-28,93.43594360351562
2016-09-29,93.11958312988281
2016-09-30,93.58198547363281
2016-10-03,92.99787139892578
2016-10-04,92.07308959960938
2016-10-05,92.00010681152344
2016-10-06,92.41381072998047
2016-10-07,92.03254699707031
2016-10-10,93.05469512939453
2016-10-11,92.21913146972656
2016-10-12,93.05469512939453
2016-10-13,93.62254333496094
2016-10-14,92.55170440673828
2016-10-17,91.18889617919922
2016-10-18,90.24786376953125
2016-10-19,90.25598907470703
2016-10-20,89.69623565673828
2016-10-21,92.42191314697266
2016-10-24,92.12989044189453
2016-10-25,91.44036102294922
2016-10-26,90.94550323486328
2016-10-27,90.92118835449219
2016-10-28,90.93739318847656
2016-10-31,91.31867980957031
2016-11-01,91.05907440185547
2016-11-02,91.17268371582031
2016-11-03,90.629150390625
2016-11-04,90.0775146484375
2016-11-07,91.52147674560547
2016-11-08,92.56794738769531
2016-11-09,93.2737045288086
2016-11-10,92.8924560546875
2016-11-11,92.65718078613281
2016-11-14,95.6100082397461
2016-11-15,95.98314666748047
2016-11-16,96.70513916015625
2016-11-17,96.89983367919922
2016-11-18,97.34603118896484
2016-11-21,96.94039916992188
2016-11-22,97.09453582763672
2016-11-23,97.45958709716797
2016-11-25,97.88142395019531
2016-11-28,98.82244873046875
2016-11-29,98.6589126586914
2016-11-30,97.50621795654297
2016-12-01,96.8521957397461
2016-12-02,96.6641616821289
2016-12-05,97.52256774902344
2016-12-06,97.4898681640625
2016-12-07,98.0376205444336
2016-12-08,98.47089385986328
2016-12-09,99.13310241699219
2016-12-12,99.52549743652344
2016-12-13,100.29397583007812
2016-12-14,100.42478942871094
2016-12-15,100.0323715209961
2016-12-16,100.75179290771484
2016-12-19,100.54743194580078
2016-12-20,100.82537841796875
2016-12-21,100.70272064208984
2016-12-22,101.14420318603516
2016-12-23,100.67003631591797
2016-12-27,100.61282348632812
2016-12-28,100.29397583007812
2016-12-29,100.3838882446289
2016-12-30,99.5091552734375
2017-01-03,97.79235076904297
2017-01-04,97.67789459228516
2017-01-05,97.8577651977539
2017-01-06,98.72433471679688
2017-01-09,98.4545669555664
2017-01-10,98.30740356445312
2017-01-11,98.82243347167969
2017-01-12,99.8198013305664
2017-01-13,99.32930755615234
2017-01-17,100.35120391845703
2017-01-18,100.31851196289062
2017-01-19,99.88520812988281
2017-01-20,99.95062255859375
2017-01-23,99.23118591308594
2017-01-24,98.96142578125
2017-01-25,99.5663833618164
2017-01-26,99.63996124267578
2017-01-27,100.44113159179688
2017-01-30,100.57194519042969
2017-01-31,100.20404052734375
2017-02-01,100.0814208984375
2017-02-02,100.73544311523438
2017-02-03,101.56932067871094
2017-02-06,101.74100494384766
2017-02-07,101.85543060302734
2017-02-08,101.92085266113281
2017-02-09,101.76553344726562
2017-02-10,102.86100769042969
2017-02-13,102.63208770751953
2017-02-14,102.85281372070312
2017-02-15,103.40058898925781
2017-02-16,103.58040618896484
2017-02-17,104.47970581054688
2017-02-21,104.6759033203125
2017-02-22,104.52058410644531
2017-02-23,104.86395263671875
2017-02-24,105.17457580566406
2017-02-27,104.58164978027344
2017-02-28,105.12521362304688
2017-03-01,106.27815246582031
2017-03-02,105.60284423828125
2017-03-03,105.3310546875
2017-03-06,105.43814086914062
2017-03-07,105.4710922241211
2017-03-08,105.48754119873047
2017-03-09,105.52872467041016
2017-03-10,105.39696502685547
2017-03-13,105.09225463867188
2017-03-14,105.24871063232422
2017-03-15,105.31460571289062
2017-03-16,105.39696502685547
2017-03-17,105.94049072265625
2017-03-20,106.0557861328125
2017-03-21,105.8416748046875
2017-03-22,106.31932067871094
2017-03-23,106.2369613647461
2017-03-24,106.51697540283203
2017-03-27,106.64051055908203
2017-03-28,106.60755157470703
2017-03-29,106.1052017211914
2017-03-30,106.50049591064453
2017-03-31,106.73936462402344
2017-04-03,106.73936462402344
2017-04-04,106.47576904296875
2017-04-05,107.39814758300781
2017-04-06,107.18404388427734
2017-04-07,107.02757263183594
2017-04-10,107.04405212402344
2017-04-11,108.04877471923828
2017-04-12,108.0981674194336
2017-04-13,107.68638610839844
2017-04-17,108.17229461669922
2017-04-18,108.95465850830078
2017-04-19,109.23464965820312
2017-04-20,109.75350952148438
2017-04-21,109.8687973022461
2017-04-24,110.54409790039062
2017-04-25,116.69599151611328
2017-04-26,115.98770904541016
2017-04-27,116.01239013671875
2017-04-28,115.23827362060547
2017-05-01,116.24304962158203
2017-05-02,116.30890655517578
2017-05-03,117.4536361694336
2017-05-04,118.13716125488281
2017-05-05,118.55718231201172
2017-05-08,118.78780364990234
2017-05-09,118.88658142089844
2017-05-10,119.01837158203125
2017-05-11,118.76302337646484
2017-05-12,119.71009826660156
2017-05-15,120.4677734375
2017-05-16,121.29954528808594
2017-05-17,120.5748519897461
2017-05-18,121.06897735595703
2017-05-19,122.0077896118164
2017-05-22,122.04073333740234
2017-05-23,121.73604583740234
2017-05-24,123.1196060180664
2017-05-25,123.35017395019531
2017-05-26,123.41607666015625
2017-05-30,123.47372436523438
2017-05-31,124.26432037353516
2017-06-01,126.28633880615234
2017-06-02,127.40509796142578
2017-06-05,126.61783599853516
2017-06-06,125.32505798339844
2017-06-07,125.9134750366211
2017-06-08,125.49081420898438
2017-06-09,125.53221130371094
2017-06-12,123.03781127929688
2017-06-13,124.15658569335938
2017-06-14,124.86920928955078
2017-06-15,125.27535247802734
2017-06-16,125.95487213134766
2017-06-19,126.90789031982422
2017-06-20,127.67857360839844
2017-06-21,127.39681243896484
2017-06-22,128.2834930419922
2017-06-23,128.15093994140625
2017-06-26,127.58746337890625
2017-06-27,127.38855743408203
2017-06-28,127.86919403076172
2017-06-29,126.89958953857422
2017-06-30,126.92440032958984
2017-07-03,126.37748718261719
2017-07-05,126.84988403320312
2017-07-06,126.8664321899414
2017-07-07,129.50173950195312
2017-07-10,128.88023376464844
2017-07-11,128.3747100830078
2017-07-12,129.75865173339844
2017-07-13,128.482421875
2017-07-14,128.6813201904297
2017-07-17,128.6647491455078
2017-07-18,127.58746337890625
2017-07-19,127.52943420410156
2017-07-20,127.79459381103516
2017-07-21,127.55424499511719
2017-07-24,125.83883666992188
2017-07-25,131.82212829589844
2017-07-26,129.70062255859375
2017-07-27,130.06524658203125
2017-07-28,129.15367126464844
2017-07-31,128.5653076171875
2017-08-01,127.65374755859375
2017-08-02,129.76687622070312
2017-08-03,128.21725463867188
2017-08-04,127.47138214111328
2017-08-07,128.42437744140625
2017-08-08,128.38296508789062
2017-08-09,128.38296508789062
2017-08-10,129.79173278808594
2017-08-11,130.35533142089844
2017-08-14,130.32211303710938
2017-08-15,130.6204833984375
2017-08-16,131.68118286132812
2017-08-17,130.84423828125
2017-08-18,130.7364959716797
2017-08-21,131.23373413085938
2017-08-22,132.29444885253906
2017-08-23,131.6066131591797
2017-08-24,131.275146484375
2017-08-25,131.61495971679688
2017-08-28,132.3193359375
2017-08-29,132.07899475097656
2017-08-30,132.98768615722656
2017-08-31,133.35446166992188
2017-09-01,133.22105407714844
2017-09-05,132.62921142578125
2017-09-06,131.8955841064453
2017-09-07,133.2960968017578
2017-09-08,133.13771057128906
2017-09-11,134.65492248535156
2017-09-12,130.32003784179688
2017-09-13,130.8785858154297
2017-09-14,130.8785858154297
2017-09-15,130.81190490722656
2017-09-18,130.61183166503906
2017-09-19,131.237060546875
2017-09-20,133.27943420410156
2017-09-21,132.5708465576172
2017-09-22,132.4708251953125
2017-09-25,130.26168823242188
2017-09-26,127.83586883544922
2017-09-27,128.41937255859375
2017-09-28,131.2870330810547
2017-09-29,130.61183166503906
2017-10-02,130.84519958496094
2017-10-03,130.76182556152344
2017-10-04,131.0536651611328
2017-10-05,132.37913513183594
2017-10-06,133.04605102539062
2017-10-09,133.47950744628906
2017-10-10,133.86297607421875
2017-10-11,136.00538635253906
2017-10-12,136.638916015625
2017-10-13,137.85601806640625
2017-10-16,137.55587768554688
2017-10-17,137.88101196289062
2017-10-18,138.18943786621094
2017-10-19,138.79800415039062
2017-10-20,138.6312713623047
2017-10-23,136.16375732421875
2017-10-24,136.6139373779297
2017-10-25,136.36380004882812
2017-10-26,136.7222900390625
2017-10-27,137.87266540527344
2017-10-30,138.57290649414062
2017-10-31,139.13978576660156
2017-11-01,138.68959045410156
2017-11-02,140.13180541992188
2017-11-03,140.5902557373047
2017-11-06,141.77407836914062
2017-11-07,142.35752868652344
2017-11-08,141.79904174804688
2017-11-09,139.2147979736328
2017-11-10,138.03939819335938
2017-11-13,139.52325439453125
2017-11-14,140.14015197753906
2017-11-15,139.48155212402344
2017-11-16,140.1234588623047
2017-11-17,138.9813995361328
2017-11-20,139.1564483642578
2017-11-21,140.29849243164062
2017-11-22,140.92372131347656
2017-11-24,140.9737548828125
2017-11-27,140.84872436523438
2017-11-28,142.83273315429688
2017-11-29,142.07411193847656
2017-11-30,144.21255493164062
2017-12-01,144.96728515625
2017-12-04,143.10556030273438
2017-12-05,145.06790161132812
2017-12-06,145.4788055419922
2017-12-07,145.00082397460938
2017-12-08,145.20208740234375
2017-12-11,145.28591918945312
2017-12-12,144.4305419921875
2017-12-13,145.53750610351562
2017-12-14,145.1936798095703
2017-12-15,145.96524047851562
2017-12-18,146.08258056640625
2017-12-19,145.40335083007812
2017-12-20,144.38023376464844
2017-12-21,144.1119384765625
2017-12-22,143.75131225585938
2017-12-26,143.64227294921875
2017-12-27,144.799560546875
2017-12-28,145.16015625
2017-12-29,144.33831787109375
2018-01-02,145.2607879638672
2018-01-03,144.6486053466797
2018-01-04,145.6632843017578
2018-01-05,145.95681762695312
2018-01-08,145.85617065429688
2018-01-09,145.52914428710938
2018-01-10,145.50396728515625
2018-01-11,145.40335083007812
2018-01-12,145.55430603027344
2018-01-16,145.6465301513672
2018-01-17,146.73672485351562
2018-01-18,146.3928985595703
2018-01-19,147.69265747070312
2018-01-22,147.76812744140625
2018-01-23,148.2713165283203
2018-01-24,147.69265747070312
2018-01-25,147.30691528320312
2018-01-26,149.57110595703125
2018-01-29,149.07635498046875
2018-01-30,144.64028930664062
2018-01-31,143.5165252685547
2018-02-01,144.15386962890625
2018-02-02,142.04055786132812
2018-02-05,137.40318298339844
2018-02-06,138.5185089111328
2018-02-07,138.96295166015625
2018-02-08,133.31085205078125
2018-02-09,134.84547424316406
2018-02-12,137.44508361816406
2018-02-13,136.18714904785156
2018-02-14,134.16619873046875
2018-02-15,134.82872009277344
2018-02-16,132.32127380371094
2018-02-20,131.79299926757812
2018-02-21,133.03411865234375
2018-02-22,134.72808837890625
2018-02-23,136.74072265625
2018-02-26,137.17672729492188
2018-02-27,134.72808837890625
2018-02-28,133.1162109375
2018-03-01,131.39468383789062
2018-03-02,125.12450408935547
2018-03-05,127.45368957519531
2018-03-06,127.59712982177734
2018-03-07,128.59295654296875
2018-03-08,130.33132934570312
2018-03-09,132.6942901611328
2018-03-12,133.1162109375
2018-03-13,133.5213165283203
2018-03-14,133.53814697265625
2018-03-15,136.38211059570312
2018-03-16,137.01504516601562
2018-03-19,134.18795776367188
2018-03-20,134.50021362304688
2018-03-21,133.8926239013672
2018-03-22,132.52545166015625
2018-03-23,130.7870330810547
2018-03-26,133.34405517578125
2018-03-27,132.89682006835938
2018-03-28,133.68161010742188
2018-03-29,131.968505859375
2018-04-02,133.09933471679688
2018-04-03,135.36099243164062
2018-04-04,136.48341369628906
2018-04-05,138.35679626464844
2018-04-06,136.0782928466797
2018-04-09,136.06141662597656
2018-04-10,137.3610076904297
2018-04-11,137.84201049804688
2018-04-12,136.3905029296875
2018-04-13,136.48341369628906
2018-04-16,136.3990020751953
2018-04-17,137.1753692626953
2018-04-18,136.55087280273438
2018-04-19,134.62681579589844
2018-04-20,133.98544311523438
2018-04-23,134.17108154296875
2018-04-24,132.76177978515625
2018-04-25,131.5972900390625
2018-04-26,134.09510803222656
2018-04-27,133.5888214111328
2018-04-30,141.30203247070312
2018-05-01,137.9264678955078
2018-05-02,135.5972442626953
2018-05-03,135.09092712402344
2018-05-04,139.2682342529297
2018-05-07,139.24290466308594
2018-05-08,139.04881286621094
2018-05-09,138.60154724121094
2018-05-10,139.30203247070312
2018-05-11,139.572021484375
2018-05-14,139.0066375732422
2018-05-15,137.60572814941406
2018-05-16,137.44540405273438
2018-05-17,136.12892150878906
2018-05-18,135.85043334960938
2018-05-21,136.27239990234375
2018-05-22,134.5592803955078
2018-05-23,136.3905029296875
2018-05-24,137.04034423828125
2018-05-25,137.7323455810547
2018-05-29,135.54660034179688
2018-05-30,136.55934143066406
2018-05-31,135.03182983398438
2018-06-01,135.1677703857422
2018-06-04,136.06802368164062
2018-06-05,135.4395294189453
2018-06-06,137.90237426757812
2018-06-07,143.9320831298828
2018-06-08,143.44798278808594
2018-06-11,141.39283752441406
2018-06-12,141.59666442871094
2018-06-13,141.46929931640625
2018-06-14,141.86837768554688
2018-06-15,141.3673095703125
2018-06-18,141.21449279785156
2018-06-19,140.1019744873047
2018-06-20,138.05519104003906
2018-06-21,136.33128356933594
2018-06-22,139.74526977539062
2018-06-25,135.71978759765625
2018-06-26,136.65391540527344
2018-06-27,133.69004821777344
2018-06-28,132.75587463378906
2018-06-29,133.07005310058594
2018-07-02,133.22296142578125
2018-07-03,132.89178466796875
2018-07-05,133.60511779785156
2018-07-06,135.3885955810547
2018-07-09,135.83016967773438
2018-07-10,136.40762329101562
2018-07-11,134.70916748046875
2018-07-12,135.1337890625
2018-07-13,134.61575317382812
2018-07-16,134.84500122070312
2018-07-17,135.66879272460938
2018-07-18,134.1231689453125
2018-07-19,133.68153381347656
2018-07-20,134.1571807861328
2018-07-23,134.81956481933594
2018-07-24,134.1316680908203
2018-07-25,134.9384765625
2018-07-26,132.60302734375
2018-07-27,133.74099731445312
2018-07-30,134.7261199951172
2018-07-31,133.79197692871094
2018-08-01,133.265380859375
2018-08-02,131.98306274414062
2018-08-03,132.66241455078125
2018-08-06,133.0955352783203
2018-08-07,132.51808166503906
2018-08-08,134.96392822265625
2018-08-09,135.28665161132812
2018-08-10,134.76010131835938
2018-08-13,134.30149841308594
2018-08-14,136.39064025878906
2018-08-15,135.77920532226562
2018-08-16,137.350341796875
2018-08-17,136.8577423095703
2018-08-20,137.30787658691406
2018-08-21,136.76437377929688
2018-08-22,136.34823608398438
2018-08-23,135.07435607910156
2018-08-24,135.3545684814453
2018-08-27,136.2887725830078
2018-08-28,137.27394104003906
2018-08-29,138.52230834960938
2018-08-30,138.259033203125
2018-08-31,138.63504028320312
2018-09-04,138.19920349121094
2018-09-05,139.4981689453125
2018-09-06,139.92544555664062
2018-09-07,140.06216430664062
2018-09-10,141.06204223632812
2018-09-11,140.67739868164062
2018-09-12,140.7799835205078
2018-09-13,138.7803192138672
2018-09-14,137.44720458984375
2018-09-17,135.13990783691406
2018-09-18,134.8237762451172
2018-09-19,136.02865600585938
2018-09-20,137.4044952392578
2018-09-21,141.25856018066406
2018-09-24,139.55801391601562
2018-09-25,142.2071075439453
2018-09-26,141.6516571044922
2018-09-27,142.30963134765625
2018-09-28,142.95913696289062
2018-10-01,142.42929077148438
2018-10-02,141.156005859375
2018-10-03,140.711669921875
2018-10-04,141.68588256835938
2018-10-05,142.34384155273438
2018-10-08,143.3693389892578
2018-10-09,145.1296844482422
2018-10-10,143.88204956054688
2018-10-11,139.26744079589844
2018-10-12,139.9938201904297
2018-10-15,139.86566162109375
2018-10-16,140.20742797851562
2018-10-17,142.51480102539062
2018-10-18,142.54893493652344
2018-10-19,143.13006591796875
2018-10-22,142.39511108398438
2018-10-23,151.38511657714844
2018-10-24,151.5559844970703
2018-10-25,149.81265258789062
2018-10-26,148.12916564941406
2018-10-29,148.0352020263672
2018-10-30,152.53016662597656
2018-10-31,151.17140197753906
2018-11-01,149.44520568847656
2018-11-02,151.0432891845703
2018-11-05,154.1538543701172
2018-11-06,156.13644409179688
2018-11-07,157.45245361328125
2018-11-08,158.5035858154297
2018-11-09,158.8966522216797
2018-11-12,157.55496215820312
2018-11-13,157.247314453125
2018-11-14,157.11061096191406
2018-11-15,156.86277770996094
2018-11-16,160.30661010742188
2018-11-19,159.56317138671875
2018-11-20,156.99099731445312
2018-11-21,156.14498901367188
2018-11-23,155.46987915039062
2018-11-26,157.14476013183594
2018-11-27,157.77719116210938
2018-11-28,160.5288848876953
2018-11-29,161.73377990722656
2018-11-30,162.0863037109375
2018-12-03,159.386474609375
2018-12-04,159.1027069091797
2018-12-06,159.45521545410156
2018-12-07,157.3142852783203
2018-12-10,158.76734924316406
2018-12-11,157.85595703125
2018-12-12,157.76138305664062
2018-12-13,160.29788208007812
2018-12-14,157.59799194335938
2018-12-17,155.4484100341797
2018-12-18,154.5198516845703
2018-12-19,154.04689025878906
2018-12-20,149.3350067138672
2018-12-21,149.73915100097656
2018-12-24,146.41165161132812
2018-12-26,149.63600158691406
2018-12-27,151.08053588867188
2018-12-28,150.95152282714844
2018-12-31,152.6798095703125
2019-01-02,151.38143920898438
2019-01-03,150.384033203125
2019-01-04,153.29025268554688
2019-01-07,154.9583282470703
2019-01-08,155.28506469726562
2019-01-09,155.01853942871094
2019-01-10,156.10191345214844
2019-01-11,156.8069610595703
2019-01-14,155.81814575195312
2019-01-15,155.6461944580078
2019-01-16,154.2102813720703
2019-01-17,155.7235870361328
2019-01-18,156.9789581298828
2019-01-22,158.69859313964844
2019-01-23,160.00552368164062
2019-01-24,161.10609436035156
2019-01-25,158.2084503173828
2019-01-28,157.8646240234375
2019-01-29,156.6349639892578
2019-01-30,156.29107666015625
2019-01-31,153.72019958496094
2019-02-01,151.94891357421875
2019-02-04,152.66259765625
2019-02-05,152.6798095703125
2019-02-06,151.48460388183594
2019-02-07,150.7107391357422
2019-02-08,150.25509643554688
2019-02-11,149.83377075195312
2019-02-12,149.58441162109375
2019-02-13,149.73915100097656
2019-02-14,151.2180633544922
2019-02-15,154.74337768554688
2019-02-19,154.12428283691406
2019-02-20,155.19049072265625
2019-02-21,157.185302734375
2019-02-22,157.4948272705078
2019-02-25,157.01336669921875
2019-02-26,157.5292510986328
2019-02-27,157.658203125
2019-02-28,159.07730102539062
2019-03-01,160.1243133544922
2019-03-04,156.2650604248047
2019-03-05,156.92269897460938
2019-03-06,157.51109313964844
2019-03-07,156.20449829101562
2019-03-08,155.3218994140625
2019-03-11,156.68905639648438
2019-03-12,157.33804321289062
2019-03-13,157.53704833984375
2019-03-14,158.12542724609375
2019-03-15,160.3665771484375
2019-03-18,159.17247009277344
2019-03-19,158.44564819335938
2019-03-20,160.0550994873047
2019-03-21,161.26651000976562
2019-03-22,161.6472625732422
2019-03-25,160.70404052734375
2019-03-26,162.2269744873047
2019-03-27,162.2529296875
2019-03-28,163.87973022460938
2019-03-29,164.32102966308594
2019-04-01,163.014404296875
2019-04-02,162.97979736328125
2019-04-03,162.97979736328125
2019-04-04,164.29507446289062
2019-04-05,165.0219268798828
2019-04-08,164.2777862548828
2019-04-09,164.47677612304688
2019-04-10,163.73263549804688
2019-04-11,163.43841552734375
2019-04-12,165.79205322265625
2019-04-15,166.00840759277344
2019-04-16,165.87855529785156
2019-04-17,165.8007049560547
2019-04-18,168.65621948242188
2019-04-22,167.79957580566406
