Date,CVX
2016-12-29,82.02879333496094
2016-12-30,81.94522094726562
2017-01-03,82.04969024658203
2017-01-04,82.02879333496094
2017-01-05,81.6737289428711
2017-01-06,81.34651184082031
2017-01-09,80.6502914428711
2017-01-10,80.03760528564453
2017-01-11,80.71296691894531
2017-01-12,80.87307739257812
2017-01-13,81.02623748779297
2017-01-17,80.95662689208984
2017-01-18,80.71989440917969
2017-01-19,80.4692611694336
2017-01-20,80.48320007324219
2017-01-23,80.33698272705078
2017-01-24,81.01929473876953
2017-01-25,81.62501525878906
2017-01-26,81.14459991455078
2017-01-27,79.2230453491211
2017-01-30,77.8514633178711
2017-01-31,77.52423095703125
2017-02-01,77.28057098388672
2017-02-02,78.12299346923828
2017-02-03,79.06986236572266
2017-02-06,78.6590805053711
2017-02-07,77.55209350585938
2017-02-08,77.68437194824219
2017-02-09,78.15782928466797
2017-02-10,78.70783233642578
2017-02-13,79.30656433105469
2017-02-14,79.08866882324219
2017-02-15,79.12381744384766
2017-02-16,77.79536437988281
2017-02-17,77.54934692382812
2017-02-21,78.5263671875
2017-02-22,77.58450317382812
2017-02-23,78.03435516357422
2017-02-24,77.40176391601562
2017-02-27,78.54747009277344
2017-02-28,79.07464599609375
2017-03-01,80.04461669921875
2017-03-02,79.67910766601562
2017-03-03,79.81266784667969
2017-03-06,79.5455322265625
2017-03-07,78.58963775634766
2017-03-08,77.04327392578125
2017-03-09,77.34552001953125
2017-03-10,77.74617767333984
2017-03-13,76.86051940917969
2017-03-14,75.46180725097656
2017-03-15,76.5301742553711
2017-03-16,75.81322479248047
2017-03-17,75.68672943115234
2017-03-20,75.67266845703125
2017-03-21,75.93975067138672
2017-03-22,76.18577575683594
2017-03-23,75.82025909423828
2017-03-24,75.90461730957031
2017-03-27,74.70267486572266
2017-03-28,75.32823944091797
2017-03-29,75.96083068847656
2017-03-30,75.75702667236328
2017-03-31,75.46883392333984
2017-04-03,75.77106475830078
2017-04-04,76.37554931640625
2017-04-05,76.36150360107422
2017-04-06,76.818359375
2017-04-07,76.51612091064453
2017-04-10,76.9167709350586
2017-04-11,76.59344482421875
2017-04-12,76.59344482421875
2017-04-13,74.5761489868164
2017-04-17,74.62535858154297
2017-04-18,74.28094482421875
2017-04-19,73.26177215576172
2017-04-20,73.71863555908203
2017-04-21,73.72565460205078
2017-04-24,74.45667266845703
2017-04-25,75.01897430419922
2017-04-26,74.56212615966797
2017-04-27,74.13335418701172
2017-04-28,74.99789428710938
2017-05-01,74.44964599609375
2017-05-02,74.05602264404297
2017-05-03,75.0119400024414
2017-05-04,73.66943359375
2017-05-05,74.3582763671875
2017-05-08,74.98382568359375
2017-05-09,73.85921478271484
2017-05-10,74.8572998046875
2017-05-11,74.65347290039062
2017-05-12,74.4777603149414
2017-05-15,75.10331726074219
2017-05-16,75.38448333740234
2017-05-17,74.34072875976562
2017-05-18,74.6744384765625
2017-05-19,75.63299560546875
2017-05-22,75.3489761352539
2017-05-23,75.45549774169922
2017-05-24,75.41999816894531
2017-05-25,74.63185119628906
2017-05-26,74.35491180419922
2017-05-30,73.88628387451172
2017-05-31,73.47447967529297
2017-06-01,74.035400390625
2017-06-02,73.21178436279297
2017-06-05,73.2685775756836
2017-06-06,73.96440887451172
2017-06-07,73.68037414550781
2017-06-08,73.84369659423828
2017-06-09,75.54779052734375
2017-06-12,76.71224212646484
2017-06-13,76.77611541748047
2017-06-14,75.68978118896484
2017-06-15,75.4980697631836
2017-06-16,76.93233489990234
2017-06-19,76.3004150390625
2017-06-20,75.60459899902344
2017-06-21,74.19160461425781
2017-06-22,74.16319274902344
2017-06-23,74.5537338256836
2017-06-26,73.9430923461914
2017-06-27,73.89339447021484
2017-06-28,74.04249572753906
2017-06-29,73.92891693115234
2017-06-30,74.07801055908203
2017-07-03,75.47679138183594
2017-07-05,74.28394317626953
2017-07-06,73.71589660644531
2017-07-07,73.48157501220703
2017-07-10,73.16205596923828
2017-07-11,73.2188720703125
2017-07-12,73.76558685302734
2017-07-13,73.93600463867188
2017-07-14,74.1561050415039
2017-07-17,73.99281311035156
2017-07-18,73.64488220214844
2017-07-19,74.17029571533203
2017-07-20,74.29102325439453
2017-07-21,73.31117248535156
2017-07-24,73.27566528320312
2017-07-25,74.1206283569336
2017-07-26,74.63893127441406
2017-07-27,75.34187316894531
2017-07-28,76.76905059814453
2017-07-31,77.52879333496094
2017-08-01,78.6577377319336
2017-08-02,78.4305191040039
2017-08-03,77.69921112060547
2017-08-04,78.1820297241211
2017-08-07,77.94770050048828
2017-08-08,78.3524169921875
2017-08-09,78.73584747314453
2017-08-10,78.1820297241211
2017-08-11,77.55718231201172
2017-08-14,77.18798065185547
2017-08-15,77.08853149414062
2017-08-16,76.62240600585938
2017-08-17,75.96259307861328
2017-08-18,76.36421966552734
2017-08-21,75.86219787597656
2017-08-22,76.27816009521484
2017-08-23,76.45744323730469
2017-08-24,77.05270385742188
2017-08-25,77.61927032470703
2017-08-28,77.28219604492188
2017-08-29,77.3539047241211
2017-08-30,77.26065826416016
2017-08-31,77.18179321289062
2017-09-01,77.99937438964844
2017-09-05,78.48705291748047
2017-09-06,80.17239379882812
2017-09-07,80.17957305908203
2017-09-08,79.44803619384766
2017-09-11,80.6958999633789
2017-09-12,80.67440795898438
2017-09-13,81.88641357421875
2017-09-14,82.08007049560547
2017-09-15,82.20915985107422
2017-09-18,82.61074829101562
2017-09-19,83.43547058105469
2017-09-20,83.45703887939453
2017-09-21,83.52875518798828
2017-09-22,84.1168212890625
2017-09-25,84.61885070800781
2017-09-26,84.2817611694336
2017-09-27,84.23155975341797
2017-09-28,84.35348510742188
2017-09-29,84.2674331665039
2017-10-02,84.21723175048828
2017-10-03,84.49691772460938
2017-10-04,84.32479858398438
2017-10-05,85.0419692993164
2017-10-06,83.93035125732422
2017-10-09,84.41802978515625
2017-10-10,85.19973754882812
2017-10-11,85.57987976074219
2017-10-12,85.44358825683594
2017-10-13,85.45793151855469
2017-10-16,86.15357208251953
2017-10-17,86.2181167602539
2017-10-18,84.73358917236328
2017-10-19,84.76943969726562
2017-10-20,85.08500671386719
2017-10-23,85.29296875
2017-10-24,85.50814819335938
2017-10-25,84.94155883789062
2017-10-26,84.94155883789062
2017-10-27,81.42744445800781
2017-10-30,82.0370101928711
2017-10-31,83.11277770996094
2017-11-01,83.11996459960938
2017-11-02,82.7111587524414
2017-11-03,82.46732330322266
2017-11-06,83.93753051757812
2017-11-07,84.0809555053711
2017-11-08,83.67217254638672
2017-11-09,84.0809555053711
2017-11-10,84.03792572021484
2017-11-13,84.07378387451172
2017-11-14,83.85145568847656
2017-11-15,83.51438903808594
2017-11-16,82.935302734375
2017-11-17,83.03662872314453
2017-11-20,83.04387664794922
2017-11-21,83.3696060180664
2017-11-22,83.90528106689453
2017-11-24,84.33964538574219
2017-11-27,83.67363739013672
2017-11-28,84.29618072509766
2017-11-29,84.82463073730469
2017-11-30,86.13484954833984
2017-12-01,86.51128387451172
2017-12-04,87.47403717041016
2017-12-05,87.14830017089844
2017-12-06,86.58368682861328
2017-12-07,86.59813690185547
2017-12-08,86.80806732177734
2017-12-11,87.17000579833984
2017-12-12,86.63433074951172
2017-12-13,86.81531524658203
2017-12-14,86.52576446533203
2017-12-15,86.67051696777344
2017-12-18,86.6488265991211
2017-12-19,86.75016021728516
2017-12-20,87.5102310180664
2017-12-21,90.3550796508789
2017-12-22,90.47091674804688
2017-12-26,91.1948013305664
2017-12-27,90.88351440429688
2017-12-28,90.90524291992188
2017-12-29,90.62293243408203
2018-01-02,92.35298919677734
2018-01-03,93.02621459960938
2018-01-04,92.7366714477539
2018-01-05,92.58464050292969
2018-01-08,93.04070281982422
2018-01-09,92.54120635986328
2018-01-10,93.13480377197266
2018-01-11,95.96520233154297
2018-01-12,96.71077728271484
2018-01-16,95.55979919433594
2018-01-17,95.81319427490234
2018-01-18,95.25577545166016
2018-01-19,95.04586029052734
2018-01-22,95.95794677734375
2018-01-23,94.84317779541016
2018-01-24,95.11101531982422
2018-01-25,94.57533264160156
2018-01-26,94.96621704101562
2018-01-29,93.00450134277344
2018-01-30,90.65190124511719
2018-01-31,90.73873901367188
2018-02-01,90.8979721069336
2018-02-02,85.83805847167969
2018-02-05,81.52373504638672
2018-02-06,84.82463073730469
2018-02-07,83.45648956298828
2018-02-08,81.29206848144531
2018-02-09,82.16073608398438
2018-02-12,82.50820922851562
2018-02-13,82.00870513916016
2018-02-14,82.25484466552734
2018-02-15,82.26947784423828
2018-02-16,81.98432922363281
2018-02-20,81.13626861572266
2018-02-21,79.73257446289062
2018-02-22,80.3393783569336
2018-02-23,82.31334686279297
2018-02-26,83.78280639648438
2018-02-27,83.0590591430664
2018-02-28,81.823486328125
2018-03-01,81.91122436523438
2018-03-02,81.6187973022461
2018-03-05,82.72272491455078
2018-03-06,83.08828735351562
2018-03-07,83.2271957397461
2018-03-08,82.86894989013672
2018-03-09,85.69825744628906
2018-03-12,85.3839111328125
2018-03-13,85.14264678955078
2018-03-14,84.1702880859375
2018-03-15,84.49929809570312
2018-03-16,84.3676986694336
2018-03-19,83.26375579833984
2018-03-20,83.709716796875
2018-03-21,85.56665802001953
2018-03-22,83.12483215332031
2018-03-23,82.59845733642578
2018-03-26,84.33113098144531
2018-03-27,83.8266830444336
2018-03-28,81.95508575439453
2018-03-29,83.37340545654297
2018-04-02,82.05744934082031
2018-04-03,83.95095825195312
2018-04-04,83.69509887695312
2018-04-05,85.74944305419922
2018-04-06,83.8998031616211
2018-04-09,84.7917251586914
2018-04-10,86.88994598388672
2018-04-11,87.1823959350586
2018-04-12,87.1677474975586
2018-04-13,87.67219543457031
2018-04-16,88.24246978759766
2018-04-17,88.79808807373047
2018-04-18,90.5234603881836
2018-04-19,90.44304656982422
2018-04-20,89.41950988769531
2018-04-23,90.34797668457031
2018-04-24,89.5876693725586
2018-04-25,89.71927642822266
2018-04-26,90.81591033935547
2018-04-27,92.57050323486328
2018-04-30,91.46656799316406
2018-05-01,91.28376770019531
2018-05-02,91.74436950683594
2018-05-03,92.1245346069336
2018-05-04,91.77362060546875
2018-05-07,91.34228515625
2018-05-08,92.53395080566406
2018-05-09,94.10578918457031
2018-05-10,94.17889404296875
2018-05-11,94.92460632324219
2018-05-14,95.32670593261719
2018-05-15,94.85151672363281
2018-05-16,94.71991729736328
2018-05-17,95.47212982177734
2018-05-18,94.29219818115234
2018-05-21,95.40576171875
2018-05-22,94.5650405883789
2018-05-23,94.91165924072266
2018-05-24,93.37035369873047
2018-05-25,90.11076354980469
2018-05-29,89.52078247070312
2018-05-30,92.30103302001953
2018-05-31,91.66681671142578
2018-06-01,91.33495330810547
2018-06-04,90.16239166259766
2018-06-05,90.50899505615234
2018-06-06,90.98831939697266
2018-06-07,93.62847137451172
2018-06-08,93.2449951171875
2018-06-11,94.07093048095703
2018-06-12,93.71694946289062
2018-06-13,93.70957946777344
2018-06-14,93.29662322998047
2018-06-15,91.47505187988281
2018-06-18,92.89834594726562
2018-06-19,92.5812759399414
2018-06-20,92.39690399169922
2018-06-21,90.4057388305664
2018-06-22,92.25679779052734
2018-06-25,90.42049407958984
2018-06-26,91.5635757446289
2018-06-27,92.9205093383789
2018-06-28,92.66974639892578
2018-06-29,93.23761749267578
2018-07-02,91.62993621826172
2018-07-03,91.98391723632812
2018-07-05,91.43082427978516
2018-07-06,91.5488052368164
2018-07-09,92.91313171386719
2018-07-10,94.09306335449219
2018-07-11,91.09159851074219
2018-07-12,91.63731384277344
2018-07-13,91.47505187988281
2018-07-16,90.693359375
2018-07-17,89.90428924560547
2018-07-18,89.62403869628906
2018-07-19,89.72725677490234
2018-07-20,90.16976165771484
2018-07-23,89.47653198242188
2018-07-24,91.33495330810547
2018-07-25,92.10928344726562
2018-07-26,91.40869140625
2018-07-27,92.89834594726562
2018-07-30,94.27006530761719
2018-07-31,93.11964416503906
2018-08-01,92.47064208984375
2018-08-02,91.26859283447266
2018-08-03,91.4824447631836
2018-08-06,91.66681671142578
2018-08-07,92.31578826904297
2018-08-08,91.35708618164062
2018-08-09,90.36151885986328
2018-08-10,90.9588394165039
2018-08-13,90.2951431274414
2018-08-14,90.39836883544922
2018-08-15,86.9765396118164
2018-08-16,87.60193634033203
2018-08-17,87.70618438720703
2018-08-20,87.66897583007812
2018-08-21,87.81041717529297
2018-08-22,88.54006958007812
2018-08-23,87.9295654296875
2018-08-24,88.6070785522461
2018-08-27,89.60474395751953
2018-08-28,89.23991394042969
2018-08-29,89.5079574584961
2018-08-30,89.20269012451172
2018-08-31,88.19757080078125
2018-09-04,88.5028305053711
2018-09-05,88.54006958007812
2018-09-06,85.79271697998047
2018-09-07,85.32366180419922
2018-09-10,85.23433685302734
2018-09-11,85.63638305664062
2018-09-12,86.20967102050781
2018-09-13,86.58938598632812
2018-09-14,87.39347839355469
2018-09-17,87.49027252197266
2018-09-18,87.95186614990234
2018-09-19,88.97932434082031
2018-09-20,88.91232299804688
2018-09-21,90.18548583984375
2018-09-24,91.29483795166016
2018-09-25,91.85324096679688
2018-09-26,90.79598999023438
2018-09-27,91.18315887451172
2018-09-28,91.04168701171875
2018-10-01,92.61266326904297
2018-10-02,92.87324523925781
2018-10-03,93.29762268066406
2018-10-04,93.02959442138672
2018-10-05,93.31253814697266
2018-10-08,92.94769287109375
2018-10-09,94.42186737060547
2018-10-10,91.27993774414062
2018-10-11,88.17522430419922
2018-10-12,87.68384552001953
2018-10-15,87.06587982177734
2018-10-16,87.49027252197266
2018-10-17,87.32646942138672
2018-10-18,87.4604721069336
2018-10-19,87.95932006835938
2018-10-22,87.2668685913086
2018-10-23,84.43022918701172
2018-10-24,82.05516052246094
2018-10-25,83.0751724243164
2018-10-26,83.0379409790039
2018-10-29,81.1021728515625
2018-10-30,82.53166198730469
2018-10-31,83.1272964477539
2018-11-01,82.76992797851562
2018-11-02,85.42044830322266
2018-11-05,88.55494689941406
2018-11-06,88.52516174316406
2018-11-07,89.99190521240234
2018-11-08,88.8676528930664
2018-11-09,88.97932434082031
2018-11-12,87.40092468261719
2018-11-13,85.88206481933594
2018-11-14,86.15753173828125
2018-11-15,87.92428588867188
2018-11-16,89.51062774658203
2018-11-19,89.7812728881836
2018-11-20,87.2852783203125
2018-11-21,88.39042663574219
2018-11-23,85.40574645996094
2018-11-26,86.4432373046875
2018-11-27,86.61614227294922
2018-11-28,88.81895446777344
2018-11-29,89.35274505615234
2018-11-30,89.42040252685547
2018-12-03,90.7210464477539
2018-12-04,88.14232635498047
2018-12-06,87.1424331665039
2018-12-07,86.82666778564453
2018-12-10,86.41316986083984
2018-12-11,86.81163024902344
2018-12-12,86.92440032958984
2018-12-13,87.16499328613281
2018-12-14,85.57865905761719
2018-12-17,84.5411605834961
2018-12-18,82.5037612915039
2018-12-19,81.06778717041016
2018-12-20,78.92511749267578
2018-12-21,78.34623718261719
2018-12-24,75.92537689208984
2018-12-26,80.73699951171875
2018-12-27,82.18798828125
2018-12-28,81.68427276611328
2018-12-31,81.78952026367188
2019-01-02,83.21797943115234
2019-01-03,81.62411499023438
2019-01-04,83.31570434570312
2019-01-07,84.39830017089844
2019-01-08,84.02991485595703
2019-01-09,85.15765380859375
2019-01-10,85.29296875
2019-01-11,84.60881805419922
2019-01-14,83.9923324584961
2019-01-15,84.29305267333984
2019-01-16,83.75174713134766
2019-01-17,84.17277526855469
2019-01-18,85.98463439941406
2019-01-22,84.45845794677734
2019-01-23,83.74425506591797
2019-01-24,85.33807373046875
2019-01-25,85.12004852294922
2019-01-28,84.33065795898438
2019-01-29,84.07504272460938
2019-01-30,84.962158203125
2019-01-31,86.19513702392578
2019-02-01,88.99186706542969
2019-02-04,90.02185821533203
2019-02-05,89.82640838623047
2019-02-06,89.37530517578125
2019-02-07,88.88662719726562
2019-02-08,88.39794921875
2019-02-11,87.92428588867188
2019-02-12,89.25502014160156
2019-02-13,89.89405822753906
2019-02-14,89.72700500488281
2019-02-15,90.63063049316406
2019-02-19,90.60025024414062
2019-02-20,91.33683776855469
2019-02-21,90.4711685180664
2019-02-22,90.66101837158203
2019-02-25,90.83565521240234
2019-02-26,91.07866668701172
2019-02-27,91.18496704101562
2019-02-28,90.80529022216797
2019-03-01,92.66574096679688
2019-03-04,92.73407745361328
2019-03-05,93.62255859375
2019-03-06,93.8047866821289
2019-03-07,92.597412109375
2019-03-08,92.3543930053711
2019-03-11,93.87313842773438
2019-03-12,94.08576202392578
2019-03-13,94.67047882080078
2019-03-14,94.61732482910156
2019-03-15,95.15644836425781
2019-03-18,95.58930969238281
2019-03-19,95.1336898803711
2019-03-20,94.68565368652344
2019-03-21,95.57413482666016
2019-03-22,93.47066497802734
2019-03-25,93.31880950927734
2019-03-26,94.26042175292969
2019-03-27,93.24287414550781
2019-03-28,93.41751098632812
2019-03-29,93.53900909423828
2019-04-01,94.87551879882812
2019-04-02,94.867919921875
2019-04-03,94.07817840576172
2019-04-04,94.76919555664062
2019-04-05,95.99937438964844
2019-04-08,96.1968002319336
2019-04-09,95.33113098144531
2019-04-10,95.29317474365234
2019-04-11,95.67284393310547
2019-04-12,90.94196319580078
2019-04-15,91.23054504394531
2019-04-16,92.0126953125
2019-04-17,91.3292465209961
