Date,DSV.CO
2019-05-27,582.5679931640625
2019-05-28,596.5636596679688
2019-05-29,580.6242065429688
2019-06-03,570.9050903320312
2019-06-04,564.4902954101562
2019-06-06,578.2915649414062
2019-06-07,594.0366821289062
2019-06-11,595.2030029296875
2019-06-12,599.8682250976562
2019-06-13,596.758056640625
2019-06-14,602.3951416015625
2019-06-17,605.1165771484375
2019-06-18,612.8919067382812
2019-06-19,616.1964111328125
2019-06-20,619.3065185546875
2019-06-21,612.3087768554688
2019-06-24,618.1401977539062
2019-06-25,612.8919067382812
2019-06-26,613.2807006835938
2019-06-27,614.4469604492188
2019-06-28,626.4987182617188
2019-07-01,630.7752075195312
2019-07-02,628.2482299804688
2019-07-03,632.1358642578125
2019-07-04,629.4144897460938
2019-07-05,613.0862426757812
2019-07-08,616.779541015625
2019-07-09,607.6435546875
2019-07-10,616.973876953125
2019-07-11,615.4189453125
2019-07-12,616.973876953125
2019-07-15,627.8594360351562
2019-07-16,629.4144897460938
2019-07-17,633.3021850585938
2019-07-18,619.6953125
2019-07-19,617.36279296875
2019-07-22,613.8638916015625
2019-07-23,608.615478515625
2019-07-24,618.1401977539062
2019-07-25,620.667236328125
2019-07-26,616.1964111328125
2019-07-29,612.6975708007812
2019-07-30,605.3109741210938
2019-07-31,626.8875122070312
2019-08-01,639.5225219726562
2019-08-02,615.2245483398438
2019-08-05,599.8682250976562
2019-08-06,626.3043823242188
2019-08-07,625.72119140625
2019-08-08,619.3065185546875
2019-08-09,603.9503173828125
2019-08-12,598.701904296875
2019-08-13,621.2504272460938
2019-08-14,617.5570678710938
2019-08-15,599.8682250976562
2019-08-16,616.3908081054688
2019-08-19,617.36279296875
2019-08-20,616.585205078125
2019-08-21,631.1640014648438
2019-08-22,636.412353515625
2019-08-23,640.494384765625
2019-08-26,632.1358642578125
2019-08-27,647.8809814453125
2019-08-28,641.4661865234375
2019-08-29,644.1876831054688
2019-08-30,653.51806640625
2019-09-02,669.6519775390625
2019-09-03,666.5418090820312
2019-09-04,667.513671875
2019-09-05,673.7340698242188
2019-09-06,673.5396118164062
2019-09-09,666.3474731445312
2019-09-10,634.662841796875
2019-09-11,644.7708129882812
2019-09-12,640.2999877929688
2019-09-13,635.4404296875
2019-09-16,635.634765625
2019-09-17,637.1898803710938
2019-09-18,636.6067504882812
2019-09-19,635.634765625
2019-09-20,633.6909790039062
2019-09-23,632.9134521484375
2019-09-24,632.718994140625
2019-09-25,622.0279541015625
2019-09-26,632.5245971679688
2019-09-27,628.442626953125
2019-09-30,633.4965209960938
2019-10-01,622.0279541015625
2019-10-02,597.5355834960938
2019-10-03,604.9221801757812
2019-10-04,609.9761962890625
2019-10-07,612.6975708007812
2019-10-08,603.7557983398438
2019-10-09,610.3648681640625
2019-10-10,614.4469604492188
2019-10-11,619.6953125
2019-10-14,619.1121215820312
2019-10-15,633.4965209960938
2019-10-16,626.6931762695312
2019-10-17,628.0537109375
2019-10-18,623.5828857421875
2019-10-21,626.4987182617188
2019-10-22,628.8313598632812
2019-10-23,620.2784423828125
2019-10-24,623.1942749023438
2019-10-25,621.0559692382812
2019-10-28,636.6067504882812
2019-10-29,631.9415893554688
2019-10-30,629.60888671875
2019-10-31,631.7471923828125
2019-11-01,678.3992309570312
2019-11-04,704.6409912109375
2019-11-05,697.2544555664062
2019-11-06,696.86572265625
2019-11-07,700.5589599609375
2019-11-08,707.1680297851562
2019-11-11,712.6107788085938
2019-11-12,720.5805053710938
2019-11-13,723.885009765625
2019-11-14,722.71875
2019-11-15,723.107421875
2019-11-18,708.1399536132812
2019-11-19,714.1658325195312
2019-11-20,720.77490234375
2019-11-21,708.1399536132812
2019-11-22,713.971435546875
2019-11-25,718.4422607421875
2019-11-26,733.2155151367188
2019-11-27,736.90869140625
2019-11-28,727.5781860351562
2019-11-29,717.6647338867188
2019-12-02,716.6928100585938
2019-12-03,709.6950073242188
2019-12-04,716.4984130859375
2019-12-05,720.5805053710938
2019-12-06,740.60205078125
2019-12-09,724.0794067382812
2019-12-10,722.71875
2019-12-11,725.0513305664062
2019-12-12,732.0491333007812
2019-12-13,735.9368896484375
2019-12-16,744.87841796875
2019-12-17,747.4053955078125
2019-12-18,730.8828125
2019-12-19,734.7705078125
2019-12-20,733.7986450195312
2019-12-23,744.4896850585938
2019-12-27,749.3492431640625
2019-12-30,746.2391357421875
2020-01-02,748.1830444335938
2020-01-03,730.2997436523438
2020-01-06,731.2716674804688
2020-01-07,732.63232421875
2020-01-08,734.5761108398438
2020-01-09,732.8265991210938
2020-01-10,725.0513305664062
2020-01-13,731.8546752929688
2020-01-14,737.1031494140625
2020-01-15,744.6841430664062
2020-01-16,750.3211669921875
2020-01-17,747.9886474609375
2020-01-20,742.1570434570312
2020-01-21,726.80078125
2020-01-22,750.3211669921875
2020-01-23,731.8546752929688
2020-01-24,737.1031494140625
2020-01-27,721.5524291992188
2020-01-28,731.0772094726562
2020-01-29,744.6841430664062
2020-01-30,718.0535888671875
2020-01-31,712.9994506835938
2020-02-03,722.5244140625
2020-02-04,731.8546752929688
2020-02-05,761.401123046875
2020-02-06,768.78759765625
2020-02-07,762.5673828125
2020-02-10,746.044677734375
2020-02-11,756.9302978515625
2020-02-12,748.3773193359375
2020-02-13,750.515625
2020-02-14,756.1527099609375
2020-02-17,750.126708984375
2020-02-18,751.0987548828125
2020-02-19,768.9820556640625
2020-02-20,760.42919921875
2020-02-21,750.904296875
2020-02-24,702.308349609375
2020-02-25,683.2588500976562
2020-02-26,689.8677978515625
2020-02-27,670.6239013671875
2020-02-28,662.6541137695312
2020-03-02,666.3474731445312
2020-03-03,701.9196166992188
2020-03-04,691.8117065429688
2020-03-05,684.425048828125
2020-03-06,657.4058837890625
2020-03-09,610.3648681640625
2020-03-10,618.334716796875
2020-03-11,616.1964111328125
2020-03-12,577.3197021484375
2020-03-13,593.2590942382812
2020-03-16,553.4105224609375
2020-03-17,525.1981811523438
2020-03-18,447.8827209472656
2020-03-19,461.9400939941406
2020-03-20,499.81683349609375
2020-03-23,463.697265625
2020-03-24,506.2597961425781
2020-03-25,533.0078125
2020-03-26,573.0321655273438
2020-03-27,574.5940551757812
2020-03-30,594.899169921875
2020-03-31,603.4898071289062
2020-04-01,592.7515258789062
2020-04-02,586.6990356445312
2020-04-03,579.4751586914062
2020-04-06,597.4373168945312
2020-04-07,620.8661499023438
2020-04-08,614.2279663085938
2020-04-14,627.114013671875
2020-04-15,619.8900756835938
2020-04-16,615.3995361328125
2020-04-17,639.4141845703125
2020-04-20,644.0999145507812
2020-04-21,637.461669921875
2020-04-22,638.6331787109375
2020-04-23,647.2237548828125
2020-04-24,644.2950439453125
2020-04-27,659.133544921875
2020-04-28,672.0193481445312
2020-04-29,675.9241943359375
2020-04-30,685.8815307617188
2020-05-01,652.4953002929688
2020-05-04,646.0523071289062
2020-05-05,666.3572998046875
2020-05-06,676.3146362304688
2020-05-07,675.9241943359375
2020-05-11,694.0814819335938
2020-05-12,694.0814819335938
2020-05-13,688.224365234375
2020-05-14,667.9193115234375
2020-05-15,669.481201171875
2020-05-18,697.9864501953125
2020-05-19,701.3056030273438
2020-05-20,722.1962280273438
2020-05-25,717.9010620117188
2020-05-26,710.28662109375
2020-05-27,679.2432861328125
2020-05-28,706.1865234375
2020-05-29,691.1529541015625
2020-06-02,720.6343994140625
2020-06-03,721.8058471679688
2020-06-04,722.0010375976562
2020-06-08,715.9486694335938
2020-06-09,723.36767578125
2020-06-10,730.201171875
2020-06-11,722.3916015625
2020-06-12,750.5062255859375
2020-06-15,738.0108032226562
2020-06-16,753.6300659179688
2020-06-17,750.1156616210938
2020-06-18,759.8778076171875
2020-06-19,758.5111694335938
2020-06-22,755.7777709960938
2020-06-23,800.2926635742188
2020-06-24,784.4781494140625
2020-06-25,768.66357421875
2020-06-26,772.9589233398438
2020-06-29,790.5306396484375
2020-06-30,790.5306396484375
2020-07-01,804.002197265625
2020-07-02,811.2261352539062
2020-07-03,810.25
2020-07-06,820.011962890625
2020-07-07,824.3073120117188
2020-07-08,817.8643188476562
2020-07-09,820.2072143554688
2020-07-10,815.9119262695312
2020-07-13,831.53125
2020-07-14,819.0357666015625
2020-07-15,829.9692993164062
2020-07-16,830.750244140625
2020-07-17,834.0693969726562
2020-07-20,836.9979858398438
2020-07-21,852.6172485351562
2020-07-22,847.1505126953125
2020-07-23,856.131591796875
2020-07-24,842.6599731445312
2020-07-27,845.97900390625
2020-07-28,850.2743530273438
2020-07-29,855.936279296875
2020-07-30,852.4219970703125
2020-07-31,846.3695678710938
2020-08-03,877.0223999023438
2020-08-04,874.0938110351562
2020-08-05,868.4317626953125
2020-08-06,878.5842895507812
2020-08-07,891.0796508789062
2020-08-10,876.8271484375
2020-08-11,889.908203125
2020-08-12,908.4561767578125
2020-08-13,919.9754028320312
2020-08-14,901.8179321289062
2020-08-17,911.1895141601562
2020-08-18,907.8704223632812
2020-08-19,912.7514038085938
2020-08-20,908.4561767578125
2020-08-21,916.6561889648438
2020-08-24,926.2230834960938
2020-08-25,938.5233154296875
2020-08-26,950.628173828125
2020-08-27,950.628173828125
2020-08-28,942.0376586914062
2020-08-31,952.190185546875
2020-09-01,940.6709594726562
2020-09-02,960.3901977539062
2020-09-03,945.5519409179688
2020-09-04,927.58984375
2020-09-07,946.9185791015625
2020-09-08,930.5183715820312
2020-09-09,965.075927734375
2020-09-10,963.904541015625
2020-09-11,956.2901611328125
2020-09-14,944.7709350585938
2020-09-15,949.652099609375
2020-09-16,968.9808349609375
2020-09-17,973.0808715820312
2020-09-18,965.6618041992188
2020-09-21,958.828369140625
2020-09-22,976.2047729492188
2020-09-23,988.8954467773438
2020-09-24,989.87158203125
2020-09-25,1001.0980224609375
2020-09-28,1001.5860595703125
2020-09-29,1026.9674072265625
2020-09-30,1012.8123779296875
2020-10-01,1040.1461181640625
2020-10-02,1021.110107421875
2020-10-05,1045.027099609375
2020-10-06,1024.0386962890625
2020-10-07,1029.89599609375
2020-10-08,1042.0987548828125
2020-10-09,1039.6580810546875
2020-10-12,1050.3963623046875
2020-10-13,1067.47998046875
2020-10-14,1056.2535400390625
2020-10-15,1031.3603515625
2020-10-16,1043.5628662109375
2020-10-19,1029.407958984375
2020-10-20,1038.681884765625
2020-10-21,1043.5628662109375
2020-10-22,1035.2650146484375
2020-10-23,1020.1340942382812
2020-10-26,997.6812744140625
2020-10-27,1004.5146484375
2020-10-28,980.109619140625
2020-10-29,997.6812744140625
2020-10-30,1010.3718872070312
2020-11-02,1014.2766723632812
2020-11-03,1039.6580810546875
2020-11-04,1066.99169921875
2020-11-05,1089.444580078125
2020-11-06,1091.8851318359375
2020-11-09,998.657470703125
2020-11-10,996.7051391601562
2020-11-11,998.657470703125
2020-11-12,997.1931762695312
2020-11-13,990.847900390625
2020-11-16,975.0332641601562
2020-11-17,976.2047729492188
2020-11-18,976.2047729492188
2020-11-19,981.0858154296875
2020-11-20,1004.5146484375
2020-11-23,1001.5860595703125
2020-11-24,998.657470703125
2020-11-25,994.752685546875
2020-11-26,1005.4910278320312
2020-11-27,996.2169189453125
2020-11-30,961.1712036132812
2020-12-01,971.5189819335938
2020-12-02,974.6428833007812
2020-12-03,959.0234985351562
2020-12-04,967.8093872070312
2020-12-07,967.4189453125
2020-12-08,983.5263671875
2020-12-09,979.1333618164062
2020-12-10,962.537841796875
2020-12-11,957.6569213867188
2020-12-14,956.6807250976562
2020-12-15,959.0234985351562
2020-12-16,969.95703125
2020-12-17,978.1572265625
2020-12-18,1003.5385131835938
2020-12-21,987.919189453125
2020-12-22,1000.60986328125
2020-12-23,991.3359375
2020-12-28,998.657470703125
2020-12-29,1008.41943359375
2020-12-30,995.7288208007812
2021-01-04,1038.19384765625
2021-01-05,996.7051391601562
2021-01-06,980.109619140625
2021-01-07,972.8856201171875
2021-01-08,984.9905395507812
2021-01-11,982.5501098632812
2021-01-12,975.0332641601562
2021-01-13,977.180908203125
2021-01-14,976.6928100585938
2021-01-15,959.6093139648438
2021-01-18,969.5665893554688
2021-01-19,954.3378295898438
2021-01-20,964.4902954101562
2021-01-21,960.9760131835938
2021-01-22,957.461669921875
2021-01-25,959.0234985351562
2021-01-26,964.4902954101562
2021-01-27,940.4756469726562
2021-01-28,939.30419921875
2021-01-29,936.7660522460938
2021-02-01,957.266357421875
2021-02-02,976.2047729492188
2021-02-03,983.0382080078125
2021-02-04,988.4073486328125
2021-02-05,990.847900390625
2021-02-08,1005.4910278320312
2021-02-09,1008.41943359375
2021-02-10,1000.60986328125
2021-02-11,1037.7056884765625
2021-02-12,1094.32568359375
2021-02-15,1088.46826171875
2021-02-16,1106.0400390625
2021-02-17,1102.1351318359375
2021-02-18,1101.64697265625
2021-02-19,1107.992431640625
2021-02-22,1118.7305908203125
2021-02-23,1075.2896728515625
2021-02-24,1083.09912109375
2021-02-25,1097.7423095703125
2021-02-26,1105.063720703125
2021-03-01,1115.8018798828125
2021-03-02,1116.2901611328125
2021-03-03,1113.8497314453125
2021-03-04,1094.8135986328125
2021-03-05,1078.7061767578125
2021-03-08,1086.02783203125
2021-03-09,1124.587890625
2021-03-10,1134.349853515625
2021-03-11,1142.647705078125
2021-03-12,1127.5166015625
2021-03-15,1130.9332275390625
2021-03-16,1147.586181640625
2021-03-17,1136.8106689453125
2021-03-18,1160.3209228515625
2021-03-19,1152.973876953125
2021-03-22,1156.8922119140625
2021-03-23,1145.13720703125
2021-03-24,1132.8924560546875
2021-03-25,1146.11669921875
2021-03-26,1187.7491455078125
2021-03-29,1181.3818359375
2021-03-30,1188.7288818359375
2021-03-31,1219.095947265625
2021-04-06,1225.9532470703125
2021-04-07,1186.27978515625
2021-04-08,1233.789794921875
2021-04-09,1243.095947265625
2021-04-12,1243.585693359375
2021-04-13,1270.5242919921875
2021-04-14,1260.7283935546875
2021-04-15,1263.667236328125
2021-04-16,1283.259033203125
2021-04-19,1275.9122314453125
2021-04-20,1275.9122314453125
2021-04-21,1270.5242919921875
2021-04-22,1280.8099365234375
2021-04-23,1291.095703125
2021-04-26,1272.973388671875
2021-04-27,1359.177001953125
2021-04-28,1351.3402099609375
2021-04-29,1351.3402099609375
2021-05-03,1367.50341796875
2021-05-04,1341.054443359375
2021-05-05,1370.4422607421875
2021-05-06,1389.0543212890625
2021-05-07,1376.8095703125
2021-05-10,1402.7685546875
2021-05-11,1360.6463623046875
2021-05-12,1336.646484375
2021-05-17,1340.5648193359375
2021-05-18,1374.3604736328125
2021-05-19,1372.4013671875
2021-05-20,1415.5032958984375
2021-05-21,1420.890869140625
2021-05-25,1435.094970703125
2021-05-26,1443.42138671875
2021-05-27,1441.9520263671875
2021-05-28,1458.115234375
2021-05-31,1442.44189453125
2021-06-01,1461.5438232421875
2021-06-02,1439.9927978515625
2021-06-03,1439.9927978515625
2021-06-04,1441.4622802734375
2021-06-07,1457.62548828125
2021-06-08,1432.64599609375
2021-06-09,1446.85009765625
2021-06-10,1439.9927978515625
2021-06-11,1435.584716796875
2021-06-14,1416.9727783203125
2021-06-15,1421.8704833984375
2021-06-16,1436.074462890625
2021-06-17,1405.707275390625
2021-06-18,1405.707275390625
2021-06-21,1429.217529296875
2021-06-22,1435.094970703125
2021-06-23,1439.9927978515625
2021-06-24,1460.074462890625
2021-06-25,1455.666259765625
2021-06-28,1454.1968994140625
2021-06-29,1446.85009765625
2021-06-30,1432.64599609375
2021-07-01,1453.70703125
2021-07-02,1463.01318359375
2021-07-05,1470.8499755859375
2021-07-06,1487.9925537109375
2021-07-07,1487.0130615234375
2021-07-08,1469.3804931640625
2021-07-09,1488.482421875
2021-07-12,1509.0538330078125
2021-07-13,1512.4822998046875
2021-07-14,1524.2374267578125
2021-07-15,1527.6658935546875
2021-07-16,1496.319091796875
2021-07-19,1463.5030517578125
2021-07-20,1477.70703125
2021-07-21,1485.5435791015625
2021-07-22,1492.890625
2021-07-23,1503.17626953125
2021-07-26,1491.4212646484375
2021-07-27,1486.033447265625
2021-07-28,1486.523193359375
2021-07-29,1471.339599609375
2021-07-30,1496.8089599609375
2021-08-02,1475.2579345703125
2021-08-03,1467.4212646484375
2021-08-04,1474.2784423828125
2021-08-05,1471.8294677734375
2021-08-06,1455.666259765625
2021-08-09,1451.7479248046875
2021-08-10,1458.115234375
2021-08-11,1463.01318359375
2021-08-12,1489.9517822265625
2021-08-13,1499.7476806640625
2021-08-16,1524.2374267578125
2021-08-17,1565.3800048828125
2021-08-18,1567.8289794921875
2021-08-19,1547.257568359375
2021-08-20,1545.298583984375
2021-08-23,1558.033203125
2021-08-24,1548.2371826171875
2021-08-25,1552.6453857421875
2021-08-26,1534.5230712890625
2021-08-27,1556.5638427734375
2021-08-30,1579.09423828125
2021-08-31,1572.2371826171875
2021-09-01,1573.70654296875
2021-09-02,1613.8695068359375
2021-09-03,1612.400146484375
2021-09-06,1626.114501953125
2021-09-07,1631.991943359375
2021-09-08,1601.624755859375
2021-09-09,1601.624755859375
2021-09-10,1597.706298828125
2021-09-13,1592.80859375
2021-09-14,1607.0125732421875
2021-09-15,1607.9920654296875
2021-09-16,1644.23681640625
2021-09-17,1633.951171875
2021-09-20,1583.5023193359375
2021-09-21,1632.4818115234375
2021-09-22,1622.196044921875
2021-09-23,1644.7265625
2021-09-24,1598.1961669921875
2021-09-27,1539.4208984375
2021-09-28,1480.6458740234375
2021-09-29,1497.298828125
2021-09-30,1509.0538330078125
2021-10-01,1486.033447265625
2021-10-04,1438.5234375
2021-10-05,1480.156005859375
2021-10-06,1476.2376708984375
2021-10-07,1492.890625
2021-10-08,1463.5030517578125
2021-10-11,1431.1766357421875
2021-10-12,1453.70703125
2021-10-13,1479.6661376953125
2021-10-14,1484.5640869140625
2021-10-15,1475.2579345703125
2021-10-18,1470.360107421875
2021-10-19,1493.3804931640625
2021-10-20,1482.115234375
2021-10-21,1485.0538330078125
2021-10-22,1518.35986328125
2021-10-25,1491.9110107421875
2021-10-26,1484.5640869140625
2021-10-27,1467.4212646484375
2021-10-28,1463.01318359375
2021-10-29,1464.972412109375
2021-11-01,1477.70703125
2021-11-02,1473.78857421875
2021-11-03,1516.890380859375
2021-11-04,1532.56396484375
2021-11-05,1506.604736328125
2021-11-08,1514.9312744140625
2021-11-09,1542.3597412109375
2021-11-10,1492.890625
2021-11-11,1512.97216796875
2021-11-12,1535.992431640625
2021-11-15,1536.9720458984375
2021-11-16,1511.99267578125
2021-11-17,1504.6456298828125
2021-11-18,1510.523193359375
2021-11-19,1528.1558837890625
2021-11-22,1529.13525390625
2021-11-23,1441.4622802734375
2021-11-24,1421.8704833984375
2021-11-25,1405.707275390625
2021-11-26,1407.6663818359375
2021-11-29,1398.3604736328125
2021-11-30,1398.8502197265625
2021-12-01,1420.401123046875
2021-12-02,1344.483154296875
2021-12-03,1333.707763671875
2021-12-06,1321.462890625
2021-12-07,1388.07470703125
2021-12-08,1415.9930419921875
2021-12-09,1415.013427734375
2021-12-10,1410.605224609375
2021-12-13,1416.9727783203125
2021-12-14,1375.3402099609375
2021-12-15,1407.1766357421875
2021-12-16,1421.3807373046875
2021-12-17,1399.829833984375
2021-12-20,1413.05419921875
2021-12-21,1429.7071533203125
2021-12-22,1457.1356201171875
2021-12-23,1458.60498046875
2021-12-27,1481.1356201171875
2021-12-28,1486.033447265625
2021-12-29,1497.298828125
2021-12-30,1496.319091796875
2022-01-03,1503.17626953125
2022-01-04,1498.76806640625
2022-01-05,1501.217041015625
2022-01-06,1440.9725341796875
2022-01-07,1438.5234375
2022-01-10,1351.830078125
2022-01-11,1379.7484130859375
2022-01-12,1400.8094482421875
2022-01-13,1393.4625244140625
2022-01-14,1337.6260986328125
2022-01-17,1346.9320068359375
2022-01-18,1327.34033203125
2022-01-19,1341.5443115234375
2022-01-20,1344.972900390625
2022-01-21,1301.87109375
2022-01-24,1242.1163330078125
2022-01-25,1257.2999267578125
2022-01-26,1297.95263671875
2022-01-27,1314.1158447265625
2022-01-28,1276.40185546875
2022-01-31,1310.1976318359375
2022-02-01,1346.9320068359375
2022-02-02,1368.972900390625
2022-02-03,1322.9322509765625
2022-02-04,1296.9732666015625
2022-02-07,1287.17724609375
2022-02-08,1266.1160888671875
2022-02-09,1310.1976318359375
2022-02-10,1298.932373046875
2022-02-11,1269.5447998046875
2022-02-14,1235.2591552734375
2022-02-15,1255.3408203125
2022-02-16,1244.0755615234375
2022-02-17,1211.2593994140625
2022-02-18,1187.7491455078125
2022-02-21,1182.361572265625
2022-02-22,1163.7493896484375
2022-02-23,1144.1575927734375
2022-02-24,1125.54541015625
2022-02-25,1182.851318359375
2022-02-28,1201.9532470703125
2022-03-01,1185.30029296875
2022-03-02,1178.9329833984375
2022-03-03,1200.48388671875
2022-03-04,1170.6065673828125
2022-03-07,1175.994140625
2022-03-08,1159.3411865234375
2022-03-09,1173.5452880859375
2022-03-10,1168.647216796875
2022-03-11,1171.09619140625
2022-03-14,1186.769775390625
2022-03-15,1247.9937744140625
2022-03-16,1271.01416015625
2022-03-17,1301.87109375
2022-03-18,1330.8890380859375
2022-03-21,1330.8890380859375
2022-03-22,1305.8057861328125
2022-03-23,1299.4119873046875
2022-03-24,1284.6571044921875
2022-03-25,1279.2470703125
2022-03-28,1313.1832275390625
2022-03-29,1307.28125
2022-03-30,1303.3465576171875
2022-03-31,1279.2470703125
2022-04-01,1284.6571044921875
2022-04-04,1248.753662109375
2022-04-05,1226.1295166015625
2022-04-06,1172.5201416015625
2022-04-07,1165.142822265625
2022-04-08,1150.879638671875
2022-04-11,1087.433837890625
2022-04-12,1109.56591796875
2022-04-13,1087.433837890625
2022-04-19,1126.2882080078125
2022-04-20,1140.0594482421875
2022-04-21,1138.09228515625
2022-04-22,1120.878173828125
2022-04-25,1111.04150390625
2022-04-26,1112.5169677734375
2022-04-27,1107.1068115234375
2022-04-28,1108.5823974609375
2022-04-29,1150.879638671875
2022-05-02,1133.173828125
2022-05-03,1102.6805419921875
2022-05-04,1132.6820068359375
2022-05-05,1138.5838623046875
2022-05-06,1091.8602294921875
2022-05-09,1022.0204467773438
2022-05-10,1024.9715576171875
2022-05-11,1025.46337890625
2022-05-12,1039.2344970703125
2022-05-16,1061.8585205078125
2022-05-17,1091.3682861328125
2022-05-18,1080.548095703125
2022-05-19,1082.023681640625
2022-05-20,1109.07421875
2022-05-23,1099.2376708984375
2022-05-24,1083.990966796875
2022-05-25,1075.137939453125
2022-05-30,1125.7962646484375
2022-05-31,1118.910888671875
2022-06-01,1084.4827880859375
2022-06-02,1104.156005859375
2022-06-03,1097.270263671875
2022-06-07,1105.6314697265625
2022-06-08,1055.9566650390625
2022-06-09,1021.036865234375
2022-06-10,1027.9224853515625
2022-06-13,993.0025634765625
2022-06-14,978.3460693359375
2022-06-15,1008.7411499023438
2022-06-16,954.3448486328125
2022-06-17,957.0990600585938
2022-06-20,983.6578369140625
2022-06-21,998.4127807617188
2022-06-22,977.165771484375
2022-06-23,964.5748291015625
2022-06-24,1010.2166137695312
2022-06-27,1034.8079833984375
2022-06-28,1010.2166137695312
2022-06-29,991.0353393554688
2022-06-30,975.001708984375
2022-07-01,981.8872680664062
2022-07-04,969.8865966796875
2022-07-05,966.1487426757812
2022-07-06,958.6729125976562
2022-07-07,1003.3309936523438
2022-07-08,1030.3814697265625
2022-07-11,1023.0042114257812
2022-07-12,1026.9388427734375
2022-07-13,1029.39794921875
2022-07-14,1010.2166137695312
2022-07-15,1032.8406982421875
2022-07-18,1071.6953125
2022-07-19,1082.515380859375
2022-07-20,1094.8111572265625
2022-07-21,1113.5006103515625
2022-07-22,1130.2227783203125
2022-07-25,1110.5496826171875
2022-07-26,1125.3045654296875
2022-07-27,1125.3045654296875
2022-07-28,1159.24072265625
2022-07-29,1200.0626220703125
2022-08-01,1194.16064453125
2022-08-02,1190.7177734375
2022-08-03,1182.356689453125
2022-08-04,1203.9971923828125
2022-08-05,1181.864990234375
2022-08-08,1181.3731689453125
2022-08-09,1172.0281982421875
2022-08-10,1203.013427734375
2022-08-11,1214.8175048828125
2022-08-12,1193.177001953125
2022-08-15,1214.8175048828125
2022-08-16,1203.013427734375
2022-08-17,1190.7177734375
2022-08-18,1194.16064453125
2022-08-19,1199.078857421875
2022-08-22,1162.1917724609375
2022-08-23,1140.0594482421875
2022-08-24,1134.6492919921875
2022-08-25,1141.534912109375
2022-08-26,1115.9598388671875
2022-08-29,1079.0726318359375
2022-08-30,1076.12158203125
2022-08-31,1078.580810546875
2022-09-01,1021.036865234375
2022-09-02,1047.103759765625
2022-09-05,1031.8570556640625
2022-09-06,1030.3814697265625
2022-09-07,1015.6266479492188
2022-09-08,1023.98779296875
2022-09-09,1057.43212890625
2022-09-12,1080.0562744140625
2022-09-13,1033.33251953125
2022-09-14,1036.2835693359375
2022-09-15,1015.6266479492188
2022-09-16,952.77099609375
2022-09-19,964.9683837890625
2022-09-20,932.5076293945312
2022-09-21,909.2933349609375
2022-09-22,887.2593994140625
2022-09-23,854.4051513671875
2022-09-26,870.5372314453125
2022-09-27,882.9312744140625
2022-09-28,890.6038818359375
2022-09-29,862.2744140625
2022-09-30,881.357421875
2022-10-03,896.30908203125
2022-10-04,932.3109130859375
2022-10-05,899.6534423828125
2022-10-06,910.2769775390625
2022-10-07,872.7012329101562
2022-10-10,893.1613159179688
2022-10-11,878.9966430664062
2022-10-12,887.0626220703125
2022-10-13,875.4555053710938
2022-10-14,902.40771484375
2022-10-17,926.605712890625
2022-10-18,956.9024047851562
2022-10-19,931.3272094726562
2022-10-20,941.95068359375
2022-10-21,936.2455444335938
2022-10-24,937.4259033203125
2022-10-25,997.9208984375
2022-10-26,1017.1022338867188
2022-10-27,1001.85546875
2022-10-28,991.0353393554688
2022-10-31,1003.3309936523438
2022-11-01,1000.3800048828125
2022-11-02,995.9535522460938
2022-11-03,984.6414794921875
2022-11-04,1004.314697265625
2022-11-07,1029.8897705078125
2022-11-08,1043.660888671875
2022-11-09,1032.8406982421875
2022-11-10,1087.9256591796875
2022-11-11,1095.7947998046875
2022-11-14,1082.515380859375
2022-11-15,1088.9093017578125
2022-11-16,1065.793212890625
2022-11-17,1073.1707763671875
2022-11-18,1070.2197265625
2022-11-21,1068.7442626953125
2022-11-22,1085.9583740234375
2022-11-23,1083.990966796875
2022-11-24,1095.302978515625
2022-11-25,1105.1395263671875
2022-11-28,1098.7457275390625
2022-11-29,1088.4173583984375
2022-11-30,1100.713134765625
2022-12-01,1101.2049560546875
2022-12-02,1106.614990234375
2022-12-05,1102.1885986328125
2022-12-06,1079.564453125
2022-12-07,1077.1053466796875
2022-12-08,1058.4158935546875
2022-12-09,1069.236083984375
2022-12-12,1056.9404296875
2022-12-13,1086.4500732421875
2022-12-14,1094.3193359375
2022-12-15,1058.9075927734375
2022-12-16,1066.2850341796875
2022-12-19,1070.7115478515625
2022-12-20,1058.9075927734375
2022-12-21,1071.6953125
2022-12-22,1054.97314453125
2022-12-23,1070.2197265625
2022-12-27,1076.12158203125
2022-12-28,1086.4500732421875
2022-12-29,1093.8275146484375
2022-12-30,1078.580810546875
2023-01-02,1107.5986328125
2023-01-03,1097.270263671875
2023-01-04,1093.8275146484375
2023-01-05,1051.5301513671875
2023-01-06,1048.579345703125
2023-01-09,1084.4827880859375
2023-01-10,1069.236083984375
2023-01-11,1076.6134033203125
2023-01-12,1086.4500732421875
2023-01-13,1062.84228515625
2023-01-16,1105.6314697265625
2023-01-17,1115.9598388671875
2023-01-18,1149.89599609375
2023-01-19,1105.1395263671875
2023-01-20,1115.4678955078125
2023-01-23,1116.45166015625
2023-01-24,1111.04150390625
2023-01-25,1083.4991455078125
2023-01-26,1103.6640625
2023-01-27,1108.0904541015625
2023-01-30,1107.5986328125
2023-01-31,1107.5986328125
2023-02-01,1132.190185546875
2023-02-02,1229.5723876953125
2023-02-03,1248.753662109375
