Date,CMPC.SN
2019-04-29,2102.583984375
2019-04-30,2109.801513671875
2019-05-02,2072.411865234375
2019-05-03,2019.8031005859375
2019-05-06,2005.7115478515625
2019-05-07,1971.8912353515625
2019-05-08,1945.023193359375
2019-05-09,2029.2913818359375
2019-05-10,2024.50048828125
2019-05-13,1958.7388916015625
2019-05-14,1946.5263671875
2019-05-15,1949.3447265625
2019-05-16,1917.403564453125
2019-05-17,1878.8863525390625
2019-05-20,1858.21875
2019-05-22,1818.1043701171875
2019-05-23,1773.668701171875
2019-05-24,1737.9698486328125
2019-05-27,1713.5443115234375
2019-05-28,1681.603271484375
2019-05-29,1709.69287109375
2019-05-30,1766.1534423828125
2019-05-31,1770.850341796875
2019-06-03,1765.2139892578125
2019-06-04,1771.7896728515625
2019-06-05,1728.5755615234375
2019-06-06,1698.513427734375
2019-06-07,1699.4530029296875
2019-06-10,1713.4503173828125
2019-06-11,1734.2122802734375
2019-06-12,1737.0306396484375
2019-06-13,1732.4273681640625
2019-06-14,1745.485595703125
2019-06-17,1720.5902099609375
2019-06-18,1711.6654052734375
2019-06-19,1719.1812744140625
2019-06-20,1737.876220703125
2019-06-21,1775.5477294921875
2019-06-24,1775.5477294921875
2019-06-25,1768.0323486328125
2019-06-26,1766.1534423828125
2019-06-27,1748.303955078125
2019-06-28,1747.364501953125
2019-07-01,1719.27490234375
2019-07-02,1705.089599609375
2019-07-03,1719.1812744140625
2019-07-04,1729.5150146484375
2019-07-05,1736.0911865234375
2019-07-08,1723.878173828125
2019-07-09,1723.878173828125
2019-07-10,1711.9473876953125
2019-07-11,1714.48388671875
2019-07-12,1705.089599609375
2019-07-15,1719.08740234375
2019-07-17,1714.48388671875
2019-07-18,1705.089599609375
2019-07-19,1690.9976806640625
2019-07-22,1696.4466552734375
2019-07-23,1649.2864990234375
2019-07-24,1596.1141357421875
2019-07-25,1524.7161865234375
2019-07-26,1555.060546875
2019-07-29,1553.8389892578125
2019-07-30,1572.628173828125
2019-07-31,1551.02099609375
2019-08-01,1512.503662109375
2019-08-02,1479.7171630859375
2019-08-05,1456.1370849609375
2019-08-06,1458.2979736328125
2019-08-07,1504.1424560546875
2019-08-08,1578.2646484375
2019-08-09,1580.1436767578125
2019-08-12,1587.6590576171875
2019-08-13,1620.539794921875
2019-08-14,1554.7784423828125
2019-08-16,1531.2926025390625
2019-08-19,1512.503662109375
2019-08-20,1504.048583984375
2019-08-21,1506.021484375
2019-08-22,1475.9593505859375
2019-08-23,1442.04541015625
2019-08-26,1418.55908203125
2019-08-27,1415.740966796875
2019-08-28,1456.1370849609375
2019-08-29,1527.628662109375
2019-08-30,1564.1728515625
2019-09-02,1552.899658203125
2019-09-03,1504.048583984375
2019-09-04,1550.17529296875
2019-09-05,1601.7508544921875
2019-09-06,1560.97900390625
2019-09-09,1564.1728515625
2019-09-10,1576.3856201171875
2019-09-11,1627.11572265625
2019-09-12,1644.4954833984375
2019-09-13,1642.146728515625
2019-09-16,1699.4530029296875
2019-09-17,1719.1812744140625
2019-09-23,1651.1497802734375
2019-09-24,1608.78369140625
2019-09-25,1632.3726806640625
2019-09-26,1622.9371337890625
2019-09-27,1608.878173828125
2019-09-30,1600.2916259765625
2019-10-01,1572.2679443359375
2019-10-02,1566.2286376953125
2019-10-03,1556.88720703125
2019-10-04,1580.4766845703125
2019-10-07,1618.219482421875
2019-10-08,1613.5015869140625
2019-10-09,1604.065673828125
2019-10-10,1665.397705078125
2019-10-11,1722.0118408203125
2019-10-14,1736.1654052734375
2019-10-15,1740.883056640625
2019-10-16,1715.40673828125
2019-10-17,1736.0712890625
2019-10-18,1758.8109130859375
2019-10-21,1651.2442626953125
2019-10-22,1698.422607421875
2019-10-23,1678.419189453125
2019-10-24,1736.0712890625
2019-10-25,1698.422607421875
2019-10-28,1726.7298583984375
2019-10-29,1697.47900390625
2019-10-30,1594.6300048828125
2019-11-04,1651.1497802734375
2019-11-05,1624.824462890625
2019-11-06,1604.065673828125
2019-11-07,1693.7047119140625
2019-11-08,1717.2940673828125
2019-11-11,1697.47900390625
2019-11-12,1688.987060546875
2019-11-13,1608.78369140625
2019-11-14,1662.6612548828125
2019-11-15,1768.24658203125
2019-11-18,1769.1900634765625
2019-11-19,1745.6009521484375
2019-11-20,1745.6009521484375
2019-11-21,1736.1654052734375
2019-11-22,1703.1402587890625
2019-11-25,1679.55126953125
2019-11-26,1613.5015869140625
2019-11-27,1669.1719970703125
2019-11-28,1606.0474853515625
2019-11-29,1646.5264892578125
2019-12-02,1624.824462890625
2019-12-03,1642.752197265625
2019-12-04,1726.7298583984375
2019-12-05,1765.4158935546875
2019-12-06,1744.56298828125
2019-12-09,1792.7794189453125
2019-12-10,1773.9080810546875
2019-12-11,1835.240234375
2019-12-12,1827.6915283203125
2019-12-13,1868.264892578125
2019-12-16,1882.41845703125
2019-12-17,1851.2808837890625
2019-12-18,1790.8922119140625
2019-12-19,1792.96826171875
2019-12-20,1778.625732421875
2019-12-23,1769.1900634765625
2019-12-24,1779.5694580078125
2019-12-26,1764.378173828125
2019-12-27,1768.15234375
2019-12-30,1736.1654052734375
2020-01-02,1806.9329833984375
2020-01-03,1811.6507568359375
2020-01-06,1852.2239990234375
2020-01-07,1849.3934326171875
2020-01-08,1849.3934326171875
2020-01-09,1862.6033935546875
2020-01-10,1962.62158203125
2020-01-13,1953.1856689453125
2020-01-14,1926.7659912109375
2020-01-15,1886.287109375
2020-01-16,1941.7685546875
2020-01-17,1959.7908935546875
2020-01-20,1910.7254638671875
2020-01-21,1858.8292236328125
2020-01-22,1858.8292236328125
2020-01-23,1835.240234375
2020-01-24,1821.08642578125
2020-01-27,1764.4725341796875
2020-01-28,1788.0616455078125
2020-01-29,1764.4725341796875
2020-01-30,1755.2252197265625
2020-01-31,1731.4473876953125
2020-02-03,1731.4473876953125
2020-02-04,1762.58544921875
2020-02-05,1819.199462890625
2020-02-06,1853.073486328125
2020-02-07,1792.7794189453125
2020-02-10,1736.259765625
2020-02-11,1802.215087890625
2020-02-12,1839.9578857421875
2020-02-13,1855.9986572265625
2020-02-14,1848.44970703125
2020-02-17,1822.030029296875
2020-02-18,1764.4725341796875
2020-02-19,1726.7298583984375
2020-02-20,1699.1776123046875
2020-02-21,1712.576171875
2020-02-24,1660.6798095703125
2020-02-25,1616.332275390625
2020-02-26,1605.00927734375
2020-02-27,1622.9371337890625
2020-02-28,1556.88720703125
2020-03-02,1589.912353515625
2020-03-03,1594.724365234375
2020-03-04,1641.8084716796875
2020-03-05,1604.065673828125
2020-03-06,1586.137939453125
2020-03-09,1486.11962890625
2020-03-10,1509.709228515625
2020-03-11,1483.289306640625
2020-03-12,1415.3521728515625
2020-03-13,1454.9820556640625
2020-03-16,1250.227783203125
2020-03-17,1293.7261962890625
2020-03-18,1155.87109375
2020-03-19,1226.638427734375
2020-03-20,1264.2867431640625
2020-03-23,1207.7674560546875
2020-03-24,1253.5303955078125
2020-03-25,1349.302490234375
2020-03-26,1453.0948486328125
2020-03-27,1556.88720703125
2020-03-30,1641.8084716796875
2020-03-31,1725.7861328125
2020-04-01,1641.8084716796875
2020-04-02,1674.739013671875
2020-04-03,1649.35693359375
2020-04-06,1622.9371337890625
2020-04-07,1524.8060302734375
2020-04-08,1566.51171875
2020-04-09,1529.618408203125
2020-04-13,1575.66455078125
2020-04-14,1612.086181640625
2020-04-15,1580.4766845703125
2020-04-16,1561.60546875
2020-04-17,1543.0169677734375
2020-04-20,1500.2733154296875
2020-04-21,1480.4581298828125
2020-04-22,1486.11962890625
2020-04-23,1564.4359130859375
2020-04-24,1608.78369140625
2020-04-27,1679.55126953125
2020-04-28,1679.55126953125
2020-04-29,1711.5380859375
2020-04-30,1698.3282470703125
2020-05-04,1641.8084716796875
2020-05-05,1670.1156005859375
2020-05-06,1699.2718505859375
2020-05-07,1755.03662109375
2020-05-08,1622.5811767578125
2020-05-11,1627.0279541015625
2020-05-12,1594.1976318359375
2020-05-13,1604.7943115234375
2020-05-14,1627.3115234375
2020-05-15,1585.6826171875
2020-05-18,1674.6171875
2020-05-19,1671.779052734375
2020-05-20,1683.983642578125
2020-05-22,1625.41943359375
2020-05-25,1651.9105224609375
2020-05-26,1641.503173828125
2020-05-27,1636.77294921875
2020-05-28,1588.61572265625
2020-05-29,1542.16162109375
2020-06-01,1551.6229248046875
2020-06-02,1573.383056640625
2020-06-03,1603.6588134765625
2020-06-04,1598.92822265625
2020-06-05,1634.7860107421875
2020-06-08,1677.45556640625
2020-06-09,1669.8865966796875
2020-06-10,1656.640869140625
2020-06-11,1617.8505859375
2020-06-12,1598.92822265625
2020-06-15,1590.413330078125
2020-06-16,1632.98828125
2020-06-17,1674.6171875
2020-06-18,1674.5225830078125
2020-06-19,1679.3477783203125
2020-06-22,1627.40625
2020-06-23,1597.9822998046875
2020-06-24,1633.9345703125
2020-06-25,1631.09619140625
2020-06-26,1598.92822265625
2020-06-30,1544.0537109375
2020-07-01,1591.359375
2020-07-02,1643.963134765625
2020-07-03,1646.2340087890625
2020-07-06,1674.8065185546875
2020-07-07,1644.3416748046875
2020-07-08,1636.77294921875
2020-07-09,1561.0841064453125
2020-07-10,1551.6229248046875
2020-07-13,1624.4735107421875
2020-07-14,1603.564208984375
2020-07-15,1567.7066650390625
2020-07-17,1565.814453125
2020-07-20,1560.1376953125
2020-07-21,1531.754638671875
2020-07-22,1551.6229248046875
2020-07-23,1592.3055419921875
2020-07-24,1608.389404296875
2020-07-27,1620.688720703125
2020-07-28,1608.389404296875
2020-07-29,1566.19287109375
2020-07-30,1537.4312744140625
2020-07-31,1586.6287841796875
2020-08-03,1532.700439453125
2020-08-04,1518.5087890625
2020-08-05,1514.7242431640625
2020-08-06,1542.16162109375
2020-08-07,1591.359375
2020-08-10,1584.736572265625
2020-08-11,1606.4971923828125
2020-08-12,1611.227783203125
2020-08-13,1569.504150390625
2020-08-14,1551.6229248046875
2020-08-17,1603.6588134765625
2020-08-18,1621.6348876953125
2020-08-19,1611.227783203125
2020-08-20,1627.3115234375
2020-08-21,1655.69482421875
2020-08-24,1660.42578125
2020-08-25,1632.0421142578125
2020-08-26,1579.91162109375
2020-08-27,1589.46728515625
2020-08-28,1575.2752685546875
2020-08-31,1527.969970703125
2020-09-01,1516.6165771484375
2020-09-02,1537.4312744140625
2020-09-03,1561.0841064453125
2020-09-04,1527.969970703125
2020-09-07,1548.6898193359375
2020-09-08,1550.6768798828125
2020-09-09,1505.35791015625
2020-09-10,1466.47265625
2020-09-11,1493.9097900390625
2020-09-14,1471.2978515625
2020-09-15,1504.222412109375
2020-09-16,1499.586669921875
2020-09-17,1504.31689453125
2020-09-21,1504.31689453125
2020-09-22,1532.700439453125
2020-09-23,1457.011474609375
2020-09-24,1485.39501953125
2020-09-25,1537.4312744140625
2020-09-28,1532.700439453125
2020-09-29,1513.7784423828125
2020-09-30,1561.0841064453125
2020-10-01,1548.5953369140625
2020-10-02,1559.1915283203125
2020-10-05,1527.78076171875
2020-10-06,1509.0477294921875
2020-10-07,1512.3592529296875
2020-10-08,1536.48486328125
2020-10-09,1561.0841064453125
2020-10-13,1546.89208984375
2020-10-14,1573.383056640625
2020-10-15,1561.0841064453125
2020-10-16,1577.2623291015625
2020-10-19,1579.249267578125
2020-10-20,1627.3115234375
2020-10-21,1684.0782470703125
2020-10-22,1669.224609375
2020-10-23,1646.0447998046875
2020-10-26,1563.070556640625
2020-10-27,1570.16650390625
2020-10-28,1561.273193359375
2020-10-29,1513.7784423828125
2020-10-30,1521.44189453125
2020-11-02,1513.7784423828125
2020-11-03,1513.7784423828125
2020-11-04,1556.35302734375
2020-11-05,1608.2947998046875
2020-11-06,1615.8638916015625
2020-11-09,1611.889892578125
2020-11-10,1612.173828125
2020-11-11,1589.3726806640625
2020-11-12,1556.35302734375
2020-11-13,1561.0841064453125
2020-11-16,1565.814453125
2020-11-17,1574.329345703125
2020-11-18,1627.2171630859375
2020-11-19,1574.424072265625
2020-11-20,1575.2752685546875
2020-11-23,1584.6422119140625
2020-11-24,1587.5748291015625
2020-11-25,1625.7032470703125
2020-11-26,1613.0255126953125
2020-11-27,1641.503173828125
2020-11-30,1561.1787109375
2020-12-01,1660.42578125
2020-12-02,1696.8507080078125
2020-12-03,1703.0003662109375
2020-12-04,1691.7418212890625
2020-12-07,1683.13232421875
2020-12-09,1670.832763671875
2020-12-10,1627.3115234375
2020-12-11,1674.6171875
2020-12-14,1627.3115234375
2020-12-15,1646.2340087890625
2020-12-16,1688.80908203125
2020-12-17,1732.424560546875
2020-12-18,1775.4725341796875
2020-12-21,1754.090576171875
2020-12-22,1740.844970703125
2020-12-23,1712.461669921875
2020-12-24,1726.6533203125
2020-12-28,1745.6702880859375
2020-12-29,1769.3228759765625
2020-12-30,1769.2283935546875
2021-01-04,1811.803466796875
2021-01-05,1881.815673828125
2021-01-06,1863.839599609375
2021-01-07,1892.2227783203125
2021-01-08,1938.4874267578125
2021-01-11,1929.97265625
2021-01-12,2005.756103515625
2021-01-13,2005.756103515625
2021-01-14,2005.756103515625
2021-01-15,1977.372802734375
2021-01-18,2020.893798828125
2021-01-19,2068.199462890625
2021-01-20,2081.445068359375
2021-01-21,2062.522705078125
2021-01-22,1996.2950439453125
2021-01-25,1987.7802734375
2021-01-26,2032.2474365234375
2021-01-27,1969.8038330078125
2021-01-28,1930.0672607421875
2021-01-29,1859.10888671875
2021-02-01,1940.5693359375
2021-02-02,1933.0003662109375
2021-02-03,1892.2227783203125
2021-02-04,1892.2227783203125
2021-02-05,1948.989501953125
2021-02-08,1931.959716796875
2021-02-09,2005.09423828125
2021-02-10,1986.834228515625
2021-02-11,2029.408935546875
2021-02-12,2071.0380859375
2021-02-15,2078.70166015625
2021-02-16,2034.1390380859375
2021-02-17,1986.834228515625
2021-02-18,1996.2950439453125
2021-02-19,2071.984375
2021-02-22,2065.361328125
2021-02-23,1992.605224609375
2021-02-24,2019.947998046875
2021-02-25,2019.947998046875
2021-02-26,1996.4842529296875
2021-03-01,2057.886962890625
2021-03-02,2109.828369140625
2021-03-03,2128.750732421875
2021-03-04,2119.28955078125
2021-03-05,2110.7744140625
2021-03-08,2124.02001953125
2021-03-09,2223.36181640625
2021-03-10,2250.799072265625
2021-03-11,2223.36181640625
2021-03-12,2180.69189453125
2021-03-15,2199.708984375
2021-03-16,2231.876953125
2021-03-17,2223.36181640625
2021-03-18,2203.49365234375
2021-03-19,2194.505615234375
2021-03-22,2157.1337890625
2021-03-23,2142.9423828125
2021-03-24,2142.9423828125
2021-03-25,2119.28955078125
2021-03-26,2180.78662109375
2021-03-29,2232.444580078125
2021-03-30,2223.36181640625
2021-03-31,2188.35595703125
2021-04-01,2124.96630859375
2021-04-05,2109.828369140625
2021-04-06,2098.474853515625
2021-04-07,2086.17578125
2021-04-08,2118.24853515625
2021-04-09,2165.648681640625
2021-04-12,2170.569091796875
2021-04-13,2160.729248046875
2021-04-14,2212.0087890625
2021-04-15,2203.49365234375
2021-04-16,2218.063720703125
2021-04-19,2226.199951171875
2021-04-20,2176.056640625
2021-04-21,2147.673095703125
2021-04-22,2128.750732421875
2021-04-23,2123.074462890625
2021-04-26,2107.65234375
2021-04-27,2071.889892578125
2021-04-28,1979.07568359375
2021-04-29,1920.6063232421875
2021-04-30,1868.5701904296875
2021-05-03,1949.935302734375
2021-05-04,1958.45068359375
2021-05-05,1966.02001953125
2021-05-06,1939.5284423828125
2021-05-07,1898.9869384765625
2021-05-10,1870.0556640625
2021-05-11,1831.03662109375
2021-05-12,1846.263671875
2021-05-13,1817.7130126953125
2021-05-14,1907.9324951171875
2021-05-17,1722.544677734375
2021-05-18,1744.433349609375
2021-05-19,1741.57861328125
2021-05-20,1736.820068359375
2021-05-24,1727.3035888671875
2021-05-25,1710.077880859375
2021-05-26,1738.7235107421875
2021-05-27,1702.5594482421875
2021-05-28,1721.593017578125
2021-05-31,1779.645751953125
2021-06-01,1813.240234375
2021-06-02,1779.550537109375
2021-06-03,1684.4776611328125
2021-06-04,1636.9886474609375
2021-06-07,1579.7926025390625
2021-06-08,1542.9625244140625
2021-06-09,1583.408935546875
2021-06-10,1617.8599853515625
2021-06-11,1636.7984619140625
2021-06-14,1655.9271240234375
2021-06-15,1684.4776611328125
2021-06-16,1689.236083984375
2021-06-17,1702.5594482421875
2021-06-18,1670.2974853515625
2021-06-22,1698.7529296875
2021-06-23,1713.0279541015625
2021-06-24,1736.820068359375
2021-06-25,1684.4776611328125
2021-06-29,1674.960693359375
2021-06-30,1665.44384765625
2021-07-01,1694.946044921875
2021-07-02,1641.556640625
2021-07-05,1624.521728515625
2021-07-06,1560.759033203125
2021-07-07,1556.000244140625
2021-07-08,1536.01513671875
2021-07-09,1567.1351318359375
2021-07-12,1617.8599853515625
2021-07-13,1592.164306640625
2021-07-14,1572.17919921875
2021-07-15,1543.6285400390625
2021-07-19,1581.6959228515625
2021-07-20,1589.3094482421875
2021-07-21,1584.5509033203125
2021-07-22,1567.2303466796875
2021-07-23,1527.449951171875
2021-07-26,1510.3497314453125
2021-07-27,1498.9295654296875
2021-07-28,1511.3013916015625
2021-07-29,1547.466064453125
2021-07-30,1560.7900390625
2021-08-02,1522.721923828125
2021-08-03,1486.65234375
2021-08-04,1480.8468017578125
2021-08-05,1463.7164306640625
2021-08-06,1507.4945068359375
2021-08-09,1475.13671875
2021-08-10,1541.7559814453125
2021-08-11,1567.451904296875
2021-08-12,1546.7047119140625
2021-08-13,1541.8511962890625
2021-08-16,1500.832763671875
2021-08-17,1555.07958984375
2021-08-18,1513.2047119140625
2021-08-19,1503.68798828125
2021-08-20,1531.287109375
2021-08-23,1551.273193359375
2021-08-24,1522.721923828125
2021-08-25,1547.466064453125
2021-08-26,1606.471435546875
2021-08-27,1660.7186279296875
2021-08-30,1685.462890625
2021-08-31,1635.9744873046875
2021-09-01,1605.519775390625
2021-09-02,1541.7559814453125
2021-09-03,1606.471435546875
2021-09-06,1601.7132568359375
2021-09-07,1565.453125
2021-09-08,1540.8043212890625
2021-09-09,1561.7418212890625
2021-09-10,1608.375
2021-09-13,1556.03125
2021-09-14,1541.7559814453125
2021-09-15,1561.8370361328125
2021-09-16,1617.89208984375
2021-09-20,1520.342529296875
2021-09-21,1513.2047119140625
2021-09-22,1546.5145263671875
2021-09-23,1560.7900390625
2021-09-24,1560.7900390625
2021-09-27,1545.518798828125
2021-09-28,1542.5196533203125
2021-09-29,1514.0283203125
2021-09-30,1527.5242919921875
2021-10-01,1519.2266845703125
2021-10-04,1484.5377197265625
2021-10-05,1438.4520263671875
2021-10-06,1399.5640869140625
2021-10-07,1353.5784912109375
2021-10-08,1320.5888671875
2021-10-12,1284.599853515625
2021-10-13,1246.6116943359375
2021-10-14,1224.61865234375
2021-10-15,1304.5936279296875
2021-10-18,1338.5830078125
2021-10-19,1373.572509765625
2021-10-20,1419.5577392578125
2021-10-21,1464.5438232421875
2021-10-22,1488.536376953125
2021-10-25,1539.020751953125
2021-10-26,1598.5020751953125
2021-10-27,1559.514404296875
2021-10-28,1551.616943359375
2021-10-29,1500.53271484375
2021-11-02,1499.5328369140625
2021-11-03,1509.030029296875
2021-11-04,1470.5419921875
2021-11-05,1400.2640380859375
2021-11-08,1419.457763671875
2021-11-09,1548.5179443359375
2021-11-10,1544.518798828125
2021-11-11,1519.5267333984375
2021-11-12,1464.5438232421875
2021-11-15,1399.5640869140625
2021-11-16,1364.574951171875
2021-11-17,1349.5797119140625
2021-11-18,1379.67041015625
2021-11-19,1399.5640869140625
2021-11-22,1576.509033203125
2021-11-23,1531.52294921875
2021-11-24,1493.534912109375
2021-11-25,1459.5452880859375
2021-11-26,1440.4515380859375
2021-11-29,1404.862548828125
2021-11-30,1339.582763671875
2021-12-01,1324.6873779296875
2021-12-02,1399.5640869140625
2021-12-03,1360.5762939453125
2021-12-06,1374.57177734375
2021-12-07,1378.5706787109375
2021-12-09,1384.56884765625
2021-12-10,1383.169189453125
2021-12-13,1329.5859375
2021-12-14,1314.590576171875
2021-12-15,1379.5704345703125
2021-12-16,1470.7418212890625
2021-12-17,1449.5484619140625
2021-12-20,1342.581787109375
2021-12-21,1364.574951171875
2021-12-22,1356.57763671875
2021-12-23,1391.321044921875
2021-12-24,1412.6153564453125
2021-12-27,1429.6107177734375
2021-12-28,1377.624755859375
2021-12-29,1406.4168701171875
2021-12-30,1427.611083984375
2022-01-03,1405.51708984375
2022-01-04,1357.630126953125
2022-01-05,1399.6187744140625
2022-01-06,1429.6107177734375
2022-01-07,1404.9173583984375
2022-01-10,1379.5242919921875
2022-01-11,1404.6173095703125
2022-01-12,1424.6121826171875
2022-01-13,1429.5108642578125
2022-01-14,1454.60400390625
2022-01-17,1449.4052734375
2022-01-18,1489.4942626953125
2022-01-19,1444.6065673828125
2022-01-20,1448.205322265625
2022-01-21,1549.3779296875
2022-01-24,1474.5982666015625
2022-01-25,1488.4945068359375
2022-01-26,1489.4942626953125
2022-01-27,1459.602294921875
2022-01-28,1454.60400390625
2022-01-31,1469.2996826171875
2022-02-01,1454.60400390625
2022-02-02,1451.6046142578125
2022-02-03,1400.7186279296875
2022-02-04,1360.62939453125
2022-02-07,1404.6173095703125
2022-02-08,1453.6041259765625
2022-02-09,1417.6138916015625
2022-02-10,1421.61279296875
2022-02-11,1419.51318359375
2022-02-14,1387.6219482421875
2022-02-15,1439.60791015625
2022-02-16,1449.6051025390625
2022-02-17,1388.6217041015625
2022-02-18,1413.6151123046875
2022-02-21,1387.6219482421875
2022-02-22,1365.6279296875
2022-02-23,1299.64599609375
2022-02-24,1358.6300048828125
2022-02-25,1327.6383056640625
2022-02-28,1320.0404052734375
2022-03-01,1302.6451416015625
2022-03-02,1354.3309326171875
2022-03-03,1349.6324462890625
2022-03-04,1378.5245361328125
2022-03-07,1389.521484375
2022-03-08,1330.6375732421875
2022-03-09,1344.6337890625
2022-03-10,1315.6417236328125
2022-03-11,1336.635986328125
2022-03-14,1409.6160888671875
2022-03-15,1415.41455078125
2022-03-16,1464.60107421875
2022-03-17,1507.28955078125
2022-03-18,1502.0909423828125
2022-03-21,1583.568603515625
2022-03-22,1494.593017578125
2022-03-23,1434.709228515625
2022-03-24,1507.5894775390625
2022-03-25,1548.578369140625
2022-03-28,1519.5860595703125
2022-03-29,1452.604248046875
2022-03-30,1425.51171875
2022-03-31,1456.603271484375
2022-04-01,1461.6019287109375
2022-04-04,1448.6053466796875
2022-04-05,1424.51220703125
2022-04-06,1429.310791015625
2022-04-07,1419.6131591796875
2022-04-08,1404.2177734375
2022-04-11,1402.6180419921875
2022-04-12,1412.6153564453125
2022-04-13,1379.624267578125
2022-04-14,1374.62548828125
2022-04-18,1318.6407470703125
2022-04-19,1319.6405029296875
2022-04-20,1358.6300048828125
2022-04-21,1370.4268798828125
2022-04-22,1348.6328125
2022-04-25,1324.6392822265625
2022-04-26,1285.649658203125
2022-04-27,1292.64794921875
2022-04-28,1274.552734375
2022-04-29,1270.65380859375
2022-05-02,1254.658203125
2022-05-03,1257.657470703125
2022-05-04,1287.749267578125
2022-05-05,1266.6551513671875
2022-05-06,1288.6922607421875
2022-05-09,1254.700439453125
2022-05-10,1224.707763671875
2022-05-11,1213.7103271484375
2022-05-12,1213.810302734375
2022-05-13,1231.8057861328125
2022-05-16,1219.8087158203125
2022-05-17,1276.6951904296875
2022-05-18,1259.69921875
2022-05-19,1281.6942138671875
2022-05-20,1303.68896484375
2022-05-23,1361.47509765625
2022-05-24,1366.673828125
2022-05-25,1363.1746826171875
2022-05-26,1337.48095703125
2022-05-27,1383.6697998046875
2022-05-30,1370.6728515625
2022-05-31,1423.6602783203125
2022-06-01,1447.654296875
2022-06-02,1437.6568603515625
2022-06-03,1444.6552734375
2022-06-06,1446.654541015625
2022-06-07,1476.6475830078125
2022-06-08,1449.6539306640625
2022-06-09,1397.7662353515625
2022-06-10,1459.151611328125
2022-06-13,1399.6658935546875
2022-06-14,1404.6646728515625
2022-06-15,1420.6610107421875
2022-06-16,1424.66015625
2022-06-17,1457.65185546875
2022-06-20,1455.6524658203125
2022-06-22,1422.6605224609375
2022-06-23,1360.6751708984375
2022-06-24,1429.6588134765625
2022-06-28,1479.6468505859375
2022-06-29,1526.6356201171875
2022-06-30,1524.635986328125
2022-07-01,1549.6300048828125
2022-07-04,1579.6229248046875
2022-07-05,1594.5194091796875
2022-07-06,1580.6226806640625
2022-07-07,1634.6097412109375
2022-07-08,1689.5968017578125
2022-07-11,1675.6998291015625
2022-07-12,1699.5943603515625
2022-07-13,1759.580078125
2022-07-14,1719.3896484375
2022-07-15,1665.602294921875
2022-07-18,1690.596435546875
2022-07-19,1738.085205078125
2022-07-20,1711.6912841796875
2022-07-21,1699.5943603515625
2022-07-22,1657.6043701171875
2022-07-25,1609.6158447265625
2022-07-26,1589.6204833984375
2022-07-27,1608.6160888671875
2022-07-28,1569.625244140625
2022-07-29,1530.6346435546875
2022-08-01,1579.6229248046875
2022-08-02,1549.6300048828125
2022-08-03,1559.52783203125
2022-08-04,1537.633056640625
2022-08-05,1597.6187744140625
2022-08-08,1610.615478515625
2022-08-09,1593.61962890625
2022-08-10,1588.52099609375
2022-08-11,1648.506591796875
2022-08-12,1619.0137939453125
2022-08-16,1684.5980224609375
2022-08-17,1733.5863037109375
2022-08-18,1749.5823974609375
2022-08-19,1723.388671875
2022-08-22,1719.58935546875
2022-08-23,1732.58642578125
2022-08-24,1741.5843505859375
2022-08-25,1739.584716796875
2022-08-26,1738.9852294921875
2022-08-29,1714.6658935546875
2022-08-30,1719.66455078125
2022-08-31,1699.668701171875
2022-09-01,1649.6785888671875
2022-09-02,1734.661865234375
2022-09-05,1799.649169921875
2022-09-06,1734.661865234375
2022-09-07,1714.86572265625
2022-09-08,1608.6865234375
2022-09-09,1629.6824951171875
2022-09-12,1639.6805419921875
2022-09-13,1634.6812744140625
2022-09-14,1615.7850341796875
2022-09-15,1549.6978759765625
2022-09-20,1532.201416015625
2022-09-21,1531.701416015625
2022-09-22,1529.701904296875
2022-09-23,1527.7022705078125
2022-09-26,1484.7105712890625
2022-09-27,1517.7042236328125
2022-09-28,1469.7135009765625
2022-09-29,1474.7125244140625
2022-09-30,1472.8128662109375
2022-10-03,1489.7095947265625
2022-10-04,1539.699951171875
2022-10-05,1509.705810546875
2022-10-06,1518.7039794921875
2022-10-07,1489.7095947265625
2022-10-11,1389.72900390625
2022-10-12,1395.72802734375
2022-10-13,1377.7314453125
2022-10-14,1354.8358154296875
2022-10-17,1369.7330322265625
2022-10-18,1378.731201171875
2022-10-19,1374.73193359375
2022-10-20,1349.936767578125
2022-10-21,1404.42626953125
2022-10-24,1457.7156982421875
2022-10-25,1424.7225341796875
2022-10-26,1454.4166259765625
2022-10-27,1489.7095947265625
2022-10-28,1496.7083740234375
2022-11-02,1471.7132568359375
2022-11-03,1487.7099609375
2022-11-04,1504.7066650390625
2022-11-07,1568.59423828125
2022-11-08,1639.5806884765625
2022-11-09,1609.6861572265625
2022-11-10,1576.692626953125
2022-11-11,1547.6982421875
2022-11-14,1559.696044921875
2022-11-15,1525.70263671875
2022-11-16,1508.705810546875
2022-11-17,1499.7076416015625
2022-11-18,1499.7076416015625
2022-11-21,1503.70703125
2022-11-22,1494.708740234375
2022-11-23,1449.7174072265625
2022-11-24,1467.614013671875
2022-11-25,1477.9117431640625
2022-11-28,1449.7174072265625
2022-11-29,1473.6129150390625
2022-11-30,1474.7125244140625
2022-12-01,1460.8153076171875
2022-12-02,1476.9119873046875
2022-12-05,1469.7135009765625
2022-12-06,1423.800048828125
2022-12-07,1416.8009033203125
2022-12-09,1449.6962890625
2022-12-12,1464.794189453125
2022-12-13,1443.697265625
2022-12-14,1428.79931640625
2022-12-15,1400.203369140625
2022-12-16,1469.79345703125
2022-12-19,1432.9986572265625
