Date,COLR.BR
2017-09-21,35.939762115478516
2017-09-22,35.80595397949219
2017-09-25,35.98698806762695
2017-09-26,35.80595397949219
2017-09-27,34.810245513916016
2017-09-28,35.026710510253906
2017-09-29,35.03883361816406
2017-10-02,35.38247299194336
2017-10-03,36.11421585083008
2017-10-04,35.8554801940918
2017-10-05,36.02123260498047
2017-10-06,35.835262298583984
2017-10-09,35.718021392822266
2017-10-10,35.9848518371582
2017-10-11,36.118255615234375
2017-10-12,36.118255615234375
2017-10-13,36.0940055847168
2017-10-16,36.089962005615234
2017-10-17,36.02123260498047
2017-10-18,35.99293899536133
2017-10-19,36.04548645019531
2017-10-20,36.102088928222656
2017-10-23,36.219329833984375
2017-10-24,35.79483413696289
2017-10-25,35.45928955078125
2017-10-26,35.722068786621094
2017-10-27,35.65737533569336
2017-10-30,35.64929962158203
2017-10-31,35.503753662109375
2017-11-01,35.410770416259766
2017-11-02,35.43907165527344
2017-11-03,35.588653564453125
2017-11-06,35.47141647338867
2017-11-07,35.41481399536133
2017-11-08,36.102088928222656
2017-11-09,36.0940055847168
2017-11-10,36.23146057128906
2017-11-13,35.996978759765625
2017-11-14,36.27592468261719
2017-11-15,36.029319763183594
2017-11-16,36.46189880371094
2017-11-17,36.15060043334961
2017-11-20,36.110172271728516
2017-11-21,36.21125030517578
2017-11-22,36.71658706665039
2017-11-23,36.46593475341797
2017-11-24,36.32848358154297
2017-11-27,34.53348922729492
2017-11-28,35.55630874633789
2017-11-29,35.697811126708984
2017-11-30,35.972721099853516
2017-12-01,36.00505828857422
2017-12-04,35.59269714355469
2017-12-05,36.08187484741211
2017-12-06,36.288055419921875
2017-12-07,36.36891174316406
2017-12-08,36.45381164550781
2017-12-11,36.389129638671875
2017-12-12,36.195072174072266
2017-12-13,33.466182708740234
2017-12-14,34.480934143066406
2017-12-15,34.735626220703125
2017-12-18,34.767967224121094
2017-12-19,34.590084075927734
2017-12-20,34.602210998535156
2017-12-21,34.630516052246094
2017-12-22,34.784141540527344
2017-12-27,35.01862335205078
2017-12-28,35.11564636230469
2017-12-29,35.05904769897461
2018-01-02,35.11564636230469
2018-01-03,35.03479766845703
2018-01-04,35.212677001953125
2018-01-05,35.57652282714844
2018-01-08,35.62504196166992
2018-01-09,35.697811126708984
2018-01-10,35.78675079345703
2018-01-11,35.342044830322266
2018-01-12,35.41481399536133
2018-01-15,35.45524215698242
2018-01-16,35.57652282714844
2018-01-17,35.60887145996094
2018-01-18,35.835262298583984
2018-01-19,35.9565544128418
2018-01-22,36.06166458129883
2018-01-23,36.110172271728516
2018-01-24,36.126346588134766
2018-01-25,36.02123260498047
2018-01-26,36.00505828857422
2018-01-29,35.98080825805664
2018-01-30,35.819095611572266
2018-01-31,36.03739929199219
2018-02-01,36.21528625488281
2018-02-02,35.851436614990234
2018-02-05,35.38247299194336
2018-02-06,34.6224250793457
2018-02-07,35.342044830322266
2018-02-08,35.25309753417969
2018-02-09,35.12373352050781
2018-02-12,35.398643493652344
2018-02-13,35.325870513916016
2018-02-14,35.1399040222168
2018-02-15,35.36629867553711
2018-02-16,35.78675079345703
2018-02-19,35.77058410644531
2018-02-20,35.85951614379883
2018-02-21,35.77866744995117
2018-02-22,35.988887786865234
2018-02-23,36.32848358154297
2018-02-26,36.013145446777344
2018-02-27,36.07783126831055
2018-02-28,35.843353271484375
2018-03-01,35.722068786621094
2018-03-02,35.49567413330078
2018-03-05,35.5118408203125
2018-03-06,35.6169548034668
2018-03-07,35.697811126708984
2018-03-08,35.681636810302734
2018-03-09,36.3608283996582
2018-03-12,36.32848358154297
2018-03-13,36.04548645019531
2018-03-14,35.77866744995117
2018-03-15,35.79483413696289
2018-03-16,35.77866744995117
2018-03-19,35.57652282714844
2018-03-20,35.57652282714844
2018-03-21,35.64929962158203
2018-03-22,35.58460998535156
2018-03-23,35.47949981689453
2018-03-26,35.39055633544922
2018-03-27,35.63312530517578
2018-03-28,35.81100845336914
2018-03-29,36.32040023803711
2018-04-03,36.44976806640625
2018-04-04,36.38508987426758
2018-04-05,36.62765121459961
2018-04-06,36.58721923828125
2018-04-09,36.36891174316406
2018-04-10,36.58721923828125
2018-04-11,36.70851135253906
2018-04-12,36.765106201171875
2018-04-13,36.81361770629883
2018-04-16,36.78935623168945
2018-04-17,36.6680793762207
2018-04-18,36.78935623168945
2018-04-19,36.82170486450195
2018-04-20,36.959163665771484
2018-04-23,37.08852767944336
2018-04-24,37.16938781738281
2018-04-25,37.31492233276367
2018-04-26,37.59791564941406
2018-04-27,37.694942474365234
2018-04-30,37.743465423583984
2018-05-02,37.14512252807617
2018-05-03,37.59791564941406
2018-05-04,37.42003631591797
2018-05-07,37.61408996582031
2018-05-08,37.994117736816406
2018-05-09,38.05071258544922
2018-05-10,38.27710723876953
2018-05-11,38.24477005004883
2018-05-14,38.31753921508789
2018-05-15,38.810752868652344
2018-05-16,38.71372604370117
2018-05-17,38.810752868652344
2018-05-18,38.778411865234375
2018-05-21,38.964378356933594
2018-05-22,38.446903228759766
2018-05-23,38.36604690551758
2018-05-24,35.932289123535156
2018-05-25,36.82978820800781
2018-05-28,37.01575469970703
2018-05-29,36.54679489135742
2018-05-30,36.96724319458008
2018-05-31,36.765106201171875
2018-06-01,36.86213302612305
2018-06-04,36.85404968261719
2018-06-05,36.70042037963867
2018-06-06,36.75701904296875
2018-06-07,36.73276901245117
2018-06-08,36.773189544677734
2018-06-11,36.68424987792969
2018-06-12,36.75701904296875
2018-06-13,36.748931884765625
2018-06-14,37.16129684448242
2018-06-15,36.70042037963867
2018-06-18,36.894474029541016
2018-06-19,36.44976806640625
2018-06-20,37.79197692871094
2018-06-21,38.996726989746094
2018-06-22,38.915870666503906
2018-06-25,38.810752868652344
2018-06-26,38.55201721191406
2018-06-27,38.98863983154297
2018-06-28,39.07758331298828
2018-06-29,39.51420211791992
2018-07-02,39.22311782836914
2018-07-03,39.52228546142578
2018-07-04,39.886138916015625
2018-07-05,40.27424621582031
2018-07-06,41.31728744506836
2018-07-09,41.52750778198242
2018-07-10,41.65687561035156
2018-07-11,41.94796371459961
2018-07-12,39.9427375793457
2018-07-13,39.70016860961914
2018-07-16,39.95890426635742
2018-07-17,40.4197883605957
2018-07-18,39.8780517578125
2018-07-19,40.16104507446289
2018-07-20,40.605751037597656
2018-07-23,40.65427017211914
2018-07-24,40.58958053588867
2018-07-25,40.76746368408203
2018-07-26,41.01002883911133
2018-07-27,41.398136138916016
2018-07-30,41.22024917602539
2018-07-31,41.33345413208008
2018-08-01,41.398136138916016
2018-08-02,41.34962463378906
2018-08-03,41.57602310180664
2018-08-06,41.80241775512695
2018-08-07,41.592193603515625
2018-08-08,41.46282196044922
2018-08-09,41.88327407836914
2018-08-10,41.81858825683594
2018-08-13,41.57602310180664
2018-08-14,41.70539093017578
2018-08-15,41.284942626953125
2018-08-16,41.31728744506836
2018-08-17,41.446651458740234
2018-08-20,41.81858825683594
2018-08-21,41.931785583496094
2018-08-22,41.80241775512695
2018-08-23,41.915618896484375
2018-08-24,41.96413040161133
2018-08-27,41.49516677856445
2018-08-28,41.608360290527344
2018-08-29,41.54368209838867
2018-08-30,41.49516677856445
2018-08-31,41.398136138916016
2018-09-03,41.640708923339844
2018-09-04,41.18791198730469
2018-09-05,40.89683151245117
2018-09-06,40.75129318237305
2018-09-07,40.88066864013672
2018-09-10,40.977691650390625
2018-09-11,41.26877212524414
2018-09-12,41.38196563720703
2018-09-13,41.446651458740234
2018-09-14,41.737735748291016
2018-09-17,42.04498291015625
2018-09-18,42.04498291015625
2018-09-19,41.12322998046875
2018-09-20,40.33084487915039
2018-09-21,39.886138916015625
2018-09-24,39.999332427978516
2018-09-25,40.039764404296875
2018-09-26,39.83761978149414
2018-09-27,40.10444641113281
2018-09-28,40.41115951538086
2018-10-01,40.369712829589844
2018-10-02,40.35313034057617
2018-10-03,40.916812896728516
2018-10-04,40.4194450378418
2018-10-05,39.7977294921875
2018-10-08,39.665103912353516
2018-10-09,40.10444641113281
2018-10-10,39.82260513305664
2018-10-11,39.73141860961914
2018-10-12,39.938655853271484
2018-10-15,40.57695007324219
2018-10-16,41.12405014038086
2018-10-17,41.4224739074707
2018-10-18,41.91155242919922
2018-10-19,41.56338882446289
2018-10-22,41.62970733642578
2018-10-23,42.02760314941406
2018-10-24,41.86181640625
2018-10-25,42.35918045043945
2018-10-26,41.71260070800781
2018-10-29,41.994449615478516
2018-10-30,42.392337799072266
2018-10-31,42.54154968261719
2018-11-01,42.72391891479492
2018-11-02,43.0223388671875
2018-11-05,43.30418395996094
2018-11-06,43.420230865478516
2018-11-07,45.641815185546875
2018-11-08,45.8739128112793
2018-11-09,45.840755462646484
2018-11-12,45.57549285888672
2018-11-13,45.44286346435547
2018-11-14,46.00654602050781
2018-11-15,46.61996841430664
2018-11-16,46.43760299682617
2018-11-19,46.736019134521484
2018-11-20,46.934967041015625
2018-11-21,47.001285552978516
2018-11-22,46.50391387939453
2018-11-23,46.818912506103516
2018-11-26,46.7857551574707
2018-11-27,46.736019134521484
2018-11-28,46.88523483276367
2018-11-29,46.934967041015625
2018-11-30,46.7857551574707
2018-12-03,46.868656158447266
2018-12-04,47.97944259643555
2018-12-05,47.962860107421875
2018-12-06,47.167076110839844
2018-12-07,47.68102264404297
2018-12-10,47.581546783447266
2018-12-11,47.84680938720703
2018-12-12,49.53786087036133
2018-12-13,50.416542053222656
2018-12-14,51.477596282958984
2018-12-17,51.46101760864258
2018-12-18,50.864173889160156
2018-12-19,51.162593841552734
2018-12-20,51.39470291137695
2018-12-21,51.41128158569336
2018-12-24,51.31180953979492
2018-12-27,51.228912353515625
2018-12-28,50.93048858642578
2018-12-31,51.593650817871094
2019-01-02,51.626808166503906
2019-01-03,52.00812530517578
2019-01-04,52.43917465209961
2019-01-07,52.654701232910156
2019-01-08,52.63811492919922
2019-01-09,52.38943862915039
2019-01-10,53.00285720825195
2019-01-11,53.26811981201172
2019-01-14,52.90338134765625
2019-01-15,52.837074279785156
2019-01-16,52.10759735107422
2019-01-17,52.15732955932617
2019-01-18,51.67654037475586
2019-01-21,51.809173583984375
2019-01-22,51.427860260009766
2019-01-23,51.82575607299805
2019-01-24,51.6931266784668
2019-01-25,51.31180953979492
2019-01-28,51.26206970214844
2019-01-29,51.75943374633789
2019-01-30,51.70970153808594
2019-01-31,52.00812530517578
2019-02-01,51.84233093261719
2019-02-04,52.28996276855469
2019-02-05,52.63811492919922
2019-02-06,52.687862396240234
2019-02-07,52.37286376953125
2019-02-08,52.19049072265625
2019-02-11,51.875492095947266
2019-02-12,52.09101486206055
2019-02-13,51.89207077026367
2019-02-14,51.6931266784668
2019-02-15,51.809173583984375
2019-02-18,51.726287841796875
2019-02-19,51.626808166503906
2019-02-20,51.593650817871094
2019-02-21,51.92523193359375
2019-02-22,51.97496032714844
2019-02-25,51.560489654541016
2019-02-26,51.726287841796875
2019-02-27,51.67654037475586
2019-02-28,51.97496032714844
2019-03-01,51.85891342163086
2019-03-04,51.54391860961914
2019-03-05,52.074440002441406
2019-03-06,51.90864944458008
2019-03-07,52.02470016479492
2019-03-08,51.64338684082031
2019-03-11,51.41128158569336
2019-03-12,51.809173583984375
2019-03-13,52.240230560302734
2019-03-14,52.12417221069336
2019-03-15,51.46101760864258
2019-03-18,52.10759735107422
2019-03-19,52.80391311645508
2019-03-20,53.56654357910156
2019-03-21,54.24627685546875
2019-03-22,54.693912506103516
2019-03-25,53.83180618286133
2019-03-26,53.914703369140625
2019-03-27,54.561279296875
2019-03-28,55.141536712646484
2019-03-29,54.62759780883789
2019-04-01,54.08048629760742
2019-04-02,54.14680480957031
2019-04-03,54.04732894897461
2019-04-04,53.931278228759766
2019-04-05,54.04732894897461
2019-04-08,54.4618034362793
2019-04-09,54.378910064697266
2019-04-10,54.71049118041992
2019-04-11,54.6607551574707
2019-04-12,54.24627685546875
2019-04-15,54.4618034362793
